Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-03 00:00:00-04:00,19.413264038016873,19.413264038016873,19.00799310150221,19.103351593017578,591700,0.0,0.0
2005-08-04 00:00:00-04:00,19.071558520025086,19.111290327339955,18.992093389724054,19.00004005432129,241300,0.0,0.0
2005-08-05 00:00:00-04:00,19.01593855215201,19.047723703509025,18.658346126437444,18.682186126708984,329300,0.0,0.0
2005-08-08 00:00:00-04:00,18.753708130415077,19.04772727723596,18.753708130415077,18.968263626098633,465200,0.0,0.0
2005-08-09 00:00:00-04:00,19.007988504159133,19.13513211831366,18.841111563286667,18.93647003173828,221500,0.0,0.0
2005-08-10 00:00:00-04:00,18.952367069813004,19.23843949978534,18.76959827817229,18.872901916503906,290400,0.0,0.0
2005-08-11 00:00:00-04:00,18.841112449838988,19.055667877197266,18.713968829701827,19.055667877197266,290700,0.0,0.0
2005-08-12 00:00:00-04:00,18.952370243994547,19.047727231398664,18.7298680805983,18.88085174560547,116900,0.0,0.0
2005-08-15 00:00:00-04:00,18.912640982577916,19.071571350097656,18.841122468761263,19.071571350097656,261100,0.0,0.0
2005-08-16 00:00:00-04:00,19.031836438255926,19.06362159721624,18.634512099383542,18.674243927001953,311800,0.0,0.0
2005-08-17 00:00:00-04:00,18.698075079560788,18.71396689368024,18.562984807681648,18.64244842529297,101400,0.0,0.0
2005-08-18 00:00:00-04:00,18.594770991538134,18.682182794604874,18.427895566415927,18.634504318237305,231200,0.0,0.0
2005-08-19 00:00:00-04:00,18.634504363753514,18.69807617095603,18.58682437159805,18.61066436767578,122900,0.0,0.0
2005-08-22 00:00:00-04:00,18.650403921027667,18.72192242327846,18.547100259816556,18.674243927001953,433800,0.0,0.0
2005-08-23 00:00:00-04:00,18.674237883421196,18.674237883421196,18.434825182180074,18.498668670654297,427200,0.1,0.0
2005-08-24 00:00:00-04:00,18.5066535617805,18.59443742731904,18.418868174092776,18.44281005859375,251600,0.0,0.0
2005-08-25 00:00:00-04:00,19.759574851694616,19.823418327703784,19.153061068533237,19.520160675048828,2778800,0.0,0.0
2005-08-26 00:00:00-04:00,19.552096645037334,19.560077275305503,19.081250114262428,19.153074264526367,498100,0.0,0.0
2005-08-29 00:00:00-04:00,19.009413776587444,19.256807067692325,18.91364931906557,19.177003860473633,520600,0.0,0.0
2005-08-30 00:00:00-04:00,19.169025704495567,19.169025704495567,18.83384701569723,18.921630859375,382700,0.0,0.0
2005-08-31 00:00:00-04:00,18.953554143677863,19.58400993845692,18.82586716385026,19.46430206298828,584800,0.0,0.0
2005-09-01 00:00:00-04:00,19.448342576407054,19.448342576407054,19.08922198978805,19.27277183532715,419600,0.0,0.0
2005-09-02 00:00:00-04:00,19.23287022443565,19.33661532604287,19.177007360328005,19.27277183532715,622400,0.0,0.0
2005-09-06 00:00:00-04:00,19.208931590394545,19.59997322737229,19.161049344804187,19.472286224365234,462100,0.0,0.0
2005-09-07 00:00:00-04:00,19.512186550932377,19.831404012426074,19.320654551887237,19.823423385620117,470100,0.0,0.0
2005-09-08 00:00:00-04:00,19.671783447265625,19.679764069579253,19.512175567437264,19.671783447265625,174900,0.0,0.0
2005-09-09 00:00:00-04:00,19.711699272034675,19.831405639648438,19.520167257273794,19.831405639648438,290200,0.0,0.0
2005-09-12 00:00:00-04:00,19.831399890484555,19.8713014940719,19.49622124504557,19.59198570251465,416000,0.0,0.0
2005-09-13 00:00:00-04:00,19.59198636368221,19.99100850161585,19.4004559201319,19.911205291748047,553600,0.0,0.0
2005-09-14 00:00:00-04:00,19.927156703277557,20.142628933144053,19.871293870826545,19.975040435791016,719300,0.0,0.0
2005-09-15 00:00:00-04:00,20.00696860031995,20.20647965779765,19.943125122813033,20.118694305419922,525600,0.0,0.0
2005-09-16 00:00:00-04:00,20.23840432940526,20.461855763583735,19.631890466930322,19.83938217163086,821100,0.0,0.0
2005-09-19 00:00:00-04:00,19.352576169100672,19.911207842635285,19.352576169100672,19.751598358154297,415700,0.0,0.0
2005-09-20 00:00:00-04:00,19.855348023846908,20.310234702586797,19.671798139985615,19.871309280395508,525900,0.0,0.0
2005-09-21 00:00:00-04:00,19.85535307055552,20.206493193129294,19.759588551221505,19.847373962402344,393800,0.0,0.0
2005-09-22 00:00:00-04:00,19.839383934635258,20.82097816467285,19.75159856503635,20.82097816467285,584600,0.0,0.0
2005-09-23 00:00:00-04:00,20.749153226562175,21.188077012879926,20.573584016464835,21.116252899169922,663000,0.0,0.0
2005-09-26 00:00:00-04:00,21.2279826431125,21.347689006006103,20.81299916440896,20.828960418701172,383600,0.0,0.0
2005-09-27 00:00:00-04:00,20.90876500711807,20.956647247477253,20.581566907390524,20.876842498779297,452200,0.0,0.0
2005-09-28 00:00:00-04:00,20.972605030671122,21.044429140397465,20.52569912078528,20.964624404907227,335500,0.0,0.0
2005-09-29 00:00:00-04:00,20.996544458374114,21.88237409110513,20.90876062314621,21.547195434570312,1192600,0.0,0.0
2005-09-30 00:00:00-04:00,21.547201068504922,21.874399185180664,21.427494700331927,21.874399185180664,433700,0.0,0.0
2005-10-03 00:00:00-04:00,21.890352104617172,22.04198092504419,21.84246988001071,21.938234329223633,508400,0.0,0.0
2005-10-04 00:00:00-04:00,21.986119240861356,22.18563031027806,21.523253620700547,21.730745315551758,608900,0.0,0.0
2005-10-05 00:00:00-04:00,21.64296949440415,21.64296949440415,20.940689417601636,21.028474807739258,480800,0.0,0.0
2005-10-06 00:00:00-04:00,20.964627404564872,21.068372510042117,20.42195695216343,20.749155044555664,273400,0.0,0.0
2005-10-07 00:00:00-04:00,20.828957443334566,21.25191996661604,20.81299619132238,21.044429779052734,390400,0.0,0.0
2005-10-10 00:00:00-04:00,21.164134550268095,21.531234186344058,21.00452508631849,21.21999740600586,451000,0.0,0.0
2005-10-11 00:00:00-04:00,21.387585449027455,21.547194909065162,20.852895736694336,20.852895736694336,416700,0.0,0.0
2005-10-12 00:00:00-04:00,20.749151883230173,20.812995366600315,20.10273642383887,20.501758575439453,312400,0.0,0.0
2005-10-13 00:00:00-04:00,20.533678115267225,20.645405344936968,20.04687215953327,20.390029907226562,230100,0.0,0.0
2005-10-14 00:00:00-04:00,20.70924934669846,20.805013806377712,20.222441856524892,20.757131576538086,465900,0.0,0.0
2005-10-17 00:00:00-04:00,20.84492442701325,21.100298440832535,20.429940893482318,20.805021286010742,180100,0.0,0.0
2005-10-18 00:00:00-04:00,20.709251250058067,20.82097697066864,20.24638559333727,20.517719268798828,281800,0.0,0.0
2005-10-19 00:00:00-04:00,20.350132008599264,20.781076711177533,19.959090438935025,20.773096084594727,331500,0.0,0.0
2005-10-20 00:00:00-04:00,20.70925472096377,20.757136963229332,19.79948298502386,20.062837600708008,384700,0.0,0.0
2005-10-21 00:00:00-04:00,20.11071865429273,20.46983770610045,20.030913913174736,20.270326614379883,297200,0.0,0.0
2005-10-24 00:00:00-04:00,20.390026164955138,21.251913732864494,20.390026164955138,21.243934631347656,515600,0.0,0.0
2005-10-25 00:00:00-04:00,21.28384691921378,21.531240288515658,20.75713766991348,21.395572662353516,424000,0.0,0.0
2005-10-26 00:00:00-04:00,22.345249440040686,22.345249440040686,21.267888894751717,21.411537170410156,1512800,0.0,0.0
2005-10-27 00:00:00-04:00,21.411529387329214,21.4673922470793,21.19605705216565,21.45941162109375,589600,0.0,0.0
2005-10-28 00:00:00-04:00,21.547196225819913,21.906316771776396,21.3077835432814,21.579118728637695,626800,0.0,0.0
2005-10-31 00:00:00-05:00,21.68286817370909,22.54475613497436,21.68286817370909,22.25745964050293,750000,0.0,0.0
2005-11-01 00:00:00-05:00,21.946216102118964,22.34523821306658,21.946216102118964,22.145727157592773,328500,0.0,0.0
2005-11-02 00:00:00-05:00,22.177654858706124,22.39312569232204,22.177654858706124,22.345243453979492,348000,0.0,0.0
2005-11-03 00:00:00-05:00,22.425048547932043,22.5447549067238,22.37716630884513,22.433029174804688,408000,0.0,0.0
2005-11-04 00:00:00-05:00,22.433027112848414,22.504851225951462,22.20159352126108,22.48090934753418,387000,0.0,0.0
2005-11-07 00:00:00-05:00,22.53677486173839,23.04752281758321,22.425049126934578,23.023582458496094,437400,0.0,0.0
2005-11-08 00:00:00-05:00,23.023582046751894,23.326838259574206,22.74426619258856,23.26299476623535,609900,0.0,0.0
2005-11-09 00:00:00-05:00,23.262993171097726,23.35875916561383,23.071462704214365,23.16722869873047,495600,0.0,0.0
2005-11-10 00:00:00-05:00,23.167223678373254,23.23106715349944,22.82406442876432,23.10338020324707,309900,0.0,0.0
2005-11-11 00:00:00-05:00,23.127326054731437,23.19116954503954,22.959737463478497,23.05550193786621,252200,0.0,0.0
2005-11-14 00:00:00-05:00,22.784171265600527,23.14329192151824,22.784171265600527,23.08742904663086,248500,0.0,0.0
2005-11-15 00:00:00-05:00,22.991662411651536,23.143291298082108,22.800131907704614,22.824073791503906,223700,0.0,0.0
2005-11-16 00:00:00-05:00,22.90387074853222,23.199146270751953,22.84800637202574,23.199146270751953,318900,0.0,0.0
2005-11-17 00:00:00-05:00,23.111363295767912,23.350777510435623,23.055500435656743,23.32683563232422,300000,0.0,0.0
2005-11-18 00:00:00-05:00,23.326829815937753,23.342791064032195,23.127318781202433,23.143280029296875,237600,0.0,0.0
2005-11-21 00:00:00-05:00,23.223091169075186,23.430582885231594,23.071462314547652,23.406641006469727,389900,0.0,0.0
2005-11-22 00:00:00-05:00,23.255010198325024,23.462501897050377,23.17520698678724,23.22308921813965,505700,0.0,0.0
2005-11-23 00:00:00-05:00,23.231065982949602,23.54230271823882,23.231065982949602,23.36673355102539,403500,0.0,0.0
2005-11-25 00:00:00-05:00,23.366730676463202,23.502398227849245,23.25500347275524,23.438554763793945,57000,0.0,0.0
2005-11-28 00:00:00-05:00,23.462502379425892,23.502405508163857,23.11136245727539,23.11136245727539,328000,0.0,0.0
2005-11-29 00:00:00-05:00,23.223082501801716,23.677967373464256,23.215101878526273,23.438554763793945,385200,0.0,0.0
2005-11-30 00:00:00-05:00,23.470488260051987,23.654038126896005,23.30289964827677,23.31087875366211,639000,0.0,0.0
2005-12-01 00:00:00-05:00,23.46250603273908,23.82162663655533,23.310877164222333,23.638076782226562,430100,0.0,0.0
2005-12-02 00:00:00-05:00,23.693933023761893,23.805658726086907,23.406636621042107,23.5103816986084,281000,0.0,0.0
2005-12-05 00:00:00-05:00,23.510390743481814,24.02912089732377,23.454527870827846,23.98921775817871,645800,0.0,0.0
2005-12-06 00:00:00-05:00,24.100938493458848,24.42015590935493,24.061035365128898,24.19670295715332,396200,0.0,0.0
2005-12-07 00:00:00-05:00,24.260547333347514,24.260547333347514,23.725857571234233,23.757780075073242,303100,0.0,0.0
2005-12-08 00:00:00-05:00,23.821627585417083,23.933353323432854,23.35078122928059,23.470487594604492,324800,0.0,0.0
2005-12-09 00:00:00-05:00,23.34279546576689,23.54230653812387,23.310872963558403,23.45452117919922,253500,0.0,0.0
2005-12-12 00:00:00-05:00,23.566250292525094,24.11689980015874,23.566250292525094,24.021135330200195,451500,0.0,0.0
2005-12-13 00:00:00-05:00,23.757787583673032,23.98921972105444,23.622119943777296,23.90143585205078,547700,0.0,0.0
2005-12-14 00:00:00-05:00,24.021139322355108,24.22065044376645,24.021139322355108,24.15680694580078,365400,0.0,0.0
2005-12-15 00:00:00-05:00,24.292466140916364,24.292466140916364,23.42259783159392,23.566246032714844,775900,0.0,0.0
2005-12-16 00:00:00-05:00,23.566250600846015,23.566250600846015,23.143286540240457,23.175209045410156,972700,0.0,0.0
2005-12-19 00:00:00-05:00,23.17520970095947,23.17520970095947,22.504852294921875,22.504852294921875,698300,0.0,0.0
2005-12-20 00:00:00-05:00,22.62455840683521,23.127325694920945,22.504852054638494,22.696382522583008,374900,0.0,0.0
2005-12-21 00:00:00-05:00,22.744259194031013,23.071457186980282,22.744259194031013,23.0634765625,255500,0.0,0.0
2005-12-22 00:00:00-05:00,23.087518065674477,23.191661092754607,22.847190588968505,22.99939727783203,234900,0.11,0.0
2005-12-23 00:00:00-05:00,23.039449305895445,23.039449305895445,22.83917593035181,22.943317413330078,95600,0.0,0.0
2005-12-27 00:00:00-05:00,22.967349465156364,22.991382818925054,22.598845680525617,22.670944213867188,204800,0.0,0.0
2005-12-28 00:00:00-05:00,22.64690856333286,22.743038906243612,22.358514478672106,22.622875213623047,210600,0.0,0.0
2005-12-29 00:00:00-05:00,22.590834094429994,22.94331408410513,22.438625923273147,22.831161499023438,217600,0.0,0.0
2005-12-30 00:00:00-05:00,22.751055263046535,22.751055263046535,22.510727822450974,22.590837478637695,182300,0.0,0.0
2006-01-03 00:00:00-05:00,22.62288009722425,23.528116601505356,22.350508186906445,23.40795135498047,475800,0.0,0.0
2006-01-04 00:00:00-05:00,23.45602109405776,23.960709388376003,23.431987736056023,23.840545654296875,366700,0.0,0.0
2006-01-05 00:00:00-05:00,23.79248253494398,23.848558847192255,23.520110565768142,23.584197998046875,338200,0.0,0.0
2006-01-06 00:00:00-05:00,23.57618867111157,24.152975605487885,23.57618867111157,24.08888816833496,292400,0.0,0.0
2006-01-09 00:00:00-05:00,24.193016507156692,24.57754089640776,24.136938696755657,24.385278701782227,393300,0.0,0.0
2006-01-10 00:00:00-05:00,24.27313484740103,24.72975947120146,24.27313484740103,24.72174835205078,572000,0.0,0.0
2006-01-11 00:00:00-05:00,24.721743547853478,24.962070963811946,24.585557604686493,24.89798355102539,334100,0.0,0.0
2006-01-12 00:00:00-05:00,24.817874495055484,24.825885612840455,24.513459659048966,24.577547073364258,207100,0.0,0.0
2006-01-13 00:00:00-05:00,24.593567897239993,24.697709366537843,24.353238961379393,24.513458251953125,127900,0.0,0.0
2006-01-17 00:00:00-05:00,24.393297457113935,24.577548593672173,24.249100383993724,24.481416702270508,96600,0.0,0.0
2006-01-18 00:00:00-05:00,24.313184981848487,24.433348686187678,24.000757517009312,24.257108688354492,224600,0.0,0.0
2006-01-19 00:00:00-05:00,24.409318045612256,24.67367883571042,24.120925428755353,24.593570709228516,186100,0.0,0.0
2006-01-20 00:00:00-05:00,24.737769215956824,24.737769215956824,24.19302686201141,24.20103645324707,169200,0.0,0.0
2006-01-23 00:00:00-05:00,24.353240669814245,25.082235589933024,24.28114213679463,25.0742244720459,274400,0.0,0.0
2006-01-24 00:00:00-05:00,25.082239642230746,25.61897240366683,25.026163335925666,25.474775314331055,339500,0.0,0.0
2006-01-25 00:00:00-05:00,25.466758808243334,25.466758808243334,25.122288416799147,25.258474349975586,320300,0.0,0.0
2006-01-26 00:00:00-05:00,25.458752575433095,25.634992599487305,25.154336182653992,25.634992599487305,252600,0.0,0.0
2006-01-27 00:00:00-05:00,25.634992599487305,25.699081547832066,25.490795521640848,25.634992599487305,329900,0.0,0.0
2006-01-30 00:00:00-05:00,25.63499221116016,25.659024038460775,25.346598059835934,25.490795135498047,252200,0.0,0.0
2006-01-31 00:00:00-05:00,25.354611197647277,25.63499425288111,25.242458586739637,25.594940185546875,373000,0.0,0.0
2006-02-01 00:00:00-05:00,25.434715524117355,25.61896663994281,25.290518467222856,25.42670440673828,260500,0.0,0.0
2006-02-02 00:00:00-05:00,25.314552393618243,25.48278127850181,24.946048625643453,25.058202743530273,196600,0.0,0.0
2006-02-03 00:00:00-05:00,24.857939368927134,25.034179442132327,24.705731130088754,24.994125366210938,290800,0.0,0.0
2006-02-06 00:00:00-05:00,24.914007440757732,25.02616003859117,24.6176021819578,24.905996322631836,254100,0.0,0.0
2006-02-07 00:00:00-05:00,24.79384691528716,24.833900983106272,24.257114155501434,24.265125274658203,319600,0.0,0.0
2006-02-08 00:00:00-05:00,24.401303665183256,24.705720005789797,24.225063671334034,24.673675537109375,246300,0.0,0.0
2006-02-09 00:00:00-05:00,24.673685174322372,24.801860043178724,24.072864903571357,24.12093162536621,293900,0.0,0.0
2006-02-10 00:00:00-05:00,24.072855155853826,24.329206317728325,23.68031958793336,24.22506332397461,293300,0.0,0.0
2006-02-13 00:00:00-05:00,24.225065378540517,24.56152468357432,24.04882537227118,24.377273559570312,260700,0.0,0.0
2006-02-14 00:00:00-05:00,24.377276119058966,25.106271101845522,24.241090159199683,24.922019958496094,158700,0.0,0.0
2006-02-15 00:00:00-05:00,24.857929388403488,25.21040939329223,24.593568620754713,25.058202743530273,171200,0.0,0.0
2006-02-16 00:00:00-05:00,25.234453288226252,25.442737847929326,25.010146486707924,25.386661529541016,236100,0.0,0.0
2006-02-17 00:00:00-05:00,24.625619490127452,25.562899154953772,24.625619490127452,25.498811721801758,172500,0.0,0.0
2006-02-21 00:00:00-05:00,25.594934223246295,25.883328330358957,25.034168243408203,25.034168243408203,402000,0.0,0.0
2006-02-22 00:00:00-05:00,24.83390364437586,24.873957716487276,24.32120418711816,24.74578285217285,508300,0.0,0.0
2006-02-23 00:00:00-05:00,24.737767677278327,25.634993108375934,24.5855610058319,25.61897087097168,437000,0.0,0.0
2006-02-24 00:00:00-05:00,25.554882053484693,25.634991708165625,25.35460868076465,25.602947235107422,270800,0.0,0.0
2006-02-27 00:00:00-05:00,25.610960516215375,25.675047939779382,25.506819025910627,25.546873092651367,398800,0.0,0.0
2006-02-28 00:00:00-05:00,25.39466666204298,25.763168969105536,25.314556999822724,25.755159378051758,512800,0.0,0.0
2006-03-01 00:00:00-05:00,25.77117414670805,26.035536445150843,25.394662313071375,26.02752685546875,233300,0.0,0.0
2006-03-02 00:00:00-05:00,26.019518920053375,26.139684178540147,25.739137391490196,25.89134407043457,244800,0.0,0.0
2006-03-03 00:00:00-05:00,25.79521486413874,25.79521486413874,25.314558392341688,25.554885864257812,307300,0.0,0.0
2006-03-06 00:00:00-05:00,24.793843133466115,25.699079596563294,24.793843133466115,25.274497985839844,157700,0.0,0.0
2006-03-07 00:00:00-05:00,25.074231132974177,25.17036304519245,24.689706540030905,24.74578285217285,184200,0.0,0.0
2006-03-08 00:00:00-05:00,24.6736822875499,24.6736822875499,24.289157725969464,24.4974422454834,140200,0.0,0.0
2006-03-09 00:00:00-05:00,24.57754143892693,24.64162883855009,24.072851829925906,24.11290740966797,189100,0.0,0.0
2006-03-10 00:00:00-05:00,24.1209274266148,24.513463085153965,23.952696985546755,24.433353424072266,215100,0.0,0.0
2006-03-13 00:00:00-05:00,24.569542029623086,24.922023659479393,24.569542029623086,24.817880630493164,197700,0.0,0.0
2006-03-14 00:00:00-05:00,24.75378904540829,25.482784014090573,24.449374185240856,25.442729949951172,243300,0.0,0.0
2006-03-15 00:00:00-05:00,25.418699641136243,25.60295080300348,25.114284744484486,25.466766357421875,461200,0.0,0.0
2006-03-16 00:00:00-05:00,25.514828490763268,25.795211523665753,25.274499522004877,25.490795135498047,251500,0.0,0.0
2006-03-17 00:00:00-05:00,25.498803282141818,25.498803282141818,24.986103986620225,25.21040916442871,579000,0.0,0.0
2006-03-20 00:00:00-05:00,25.274500008043358,25.362620784412492,24.905997721344498,24.922019958496094,282900,0.0,0.0
2006-03-21 00:00:00-05:00,24.914009336333958,24.930031573804797,23.664303844937184,23.68032455444336,859900,0.0,0.0
2006-03-22 00:00:00-05:00,23.720528620825373,24.717594724575385,23.704446538424943,24.677391052246094,637400,0.11,0.0
2006-03-23 00:00:00-05:00,24.444199269147358,24.894486726643503,24.315545709862747,24.870365142822266,233500,0.0,0.0
2006-03-24 00:00:00-05:00,24.846253026875075,24.918620877724987,24.645231559774675,24.806049346923828,322300,0.0,0.0
2006-03-27 00:00:00-05:00,24.685432570434294,24.685432570434294,24.235143456552123,24.275348663330078,221000,0.0,0.0
2006-03-28 00:00:00-05:00,24.275346154477482,24.275346154477482,22.948605141359824,23.069217681884766,697500,0.0,0.0
2006-03-29 00:00:00-05:00,23.149634901687094,23.479310013722912,23.149634901687094,23.302410125732422,589900,0.0,0.0
2006-03-30 00:00:00-05:00,23.366735239445898,23.519511986048418,22.868202852786037,22.892324447631836,503500,0.0,0.0
2006-03-31 00:00:00-05:00,24.042168590069448,24.548743576182936,23.68837035747757,24.010005950927734,926600,0.0,0.0
2006-04-03 00:00:00-04:00,24.066279613856267,24.58893488979839,23.937626054660402,24.307504653930664,460400,0.0,0.0
2006-04-04 00:00:00-04:00,24.339675194658238,24.950780527962102,24.339675194658238,24.942739486694336,386500,0.0,0.0
2006-04-05 00:00:00-04:00,24.886450806219187,25.167879549151444,24.725633067110792,24.91861343383789,372600,0.0,0.0
2006-04-06 00:00:00-04:00,24.910577047009834,24.910577047009834,24.259267995927196,24.524616241455078,353700,0.0,0.0
2006-04-07 00:00:00-04:00,24.564814049902136,24.645222915272683,24.02607664569248,24.15473175048828,299600,0.0,0.0
2006-04-10 00:00:00-04:00,24.20297791986634,24.492447705565223,24.074324340962026,24.40399932861328,389800,0.0,0.0
2006-04-11 00:00:00-04:00,24.50852901166409,24.605019959628194,24.178854034433424,24.484407424926758,373500,0.0,0.0
2006-04-12 00:00:00-04:00,24.44421139316444,24.99099005815499,24.339680899526677,24.846254348754883,362300,0.0,0.0
2006-04-13 00:00:00-04:00,24.7819237433823,25.007068316167906,24.524616536582712,24.69347381591797,230100,0.0,0.0
2006-04-17 00:00:00-04:00,24.61305816708371,24.8703652871461,24.331627929388695,24.51656723022461,207000,0.0,0.0
2006-04-18 00:00:00-04:00,24.63718635528986,25.42519153880288,24.63718635528986,25.417150497436523,332900,0.0,0.0
2006-04-19 00:00:00-04:00,25.384981893960873,26.896663665771484,25.384981893960873,26.896663665771484,822500,0.0,0.0
2006-04-20 00:00:00-04:00,26.75997354330197,27.162016429793134,26.22927705582738,27.05748748779297,527600,0.0,0.0
2006-04-21 00:00:00-04:00,27.740952923899815,27.78919916366316,26.711724347693327,26.896663665771484,551700,0.0,0.0
2006-04-24 00:00:00-04:00,26.824299104146544,26.824299104146544,26.229274344026955,26.30968475341797,301600,0.0,0.0
2006-04-25 00:00:00-04:00,26.28555959531498,26.671520350996023,25.875477250948688,26.414213180541992,374400,0.0,0.0
2006-04-26 00:00:00-04:00,26.53483321784842,27.017283503962563,26.13279029030526,26.14887237548828,592200,0.0,0.0
2006-04-27 00:00:00-04:00,25.746823352801382,26.534826936157582,25.497555692490828,26.2453556060791,559000,0.0,0.0
2006-04-28 00:00:00-04:00,26.18102847712136,26.52678553363711,25.996089155529262,26.237314224243164,329700,0.0,0.0
2006-05-01 00:00:00-04:00,26.414216841732994,27.081609516401926,26.213195395243872,26.671524047851562,461900,0.0,0.0
2006-05-02 00:00:00-04:00,26.623278104096904,26.623278104096904,25.971967580741463,26.534828186035156,359400,0.0,0.0
2006-05-03 00:00:00-04:00,26.486590948681187,26.695655020181658,26.076508450498835,26.19712257385254,342500,0.0,0.0
2006-05-04 00:00:00-04:00,26.13278146685013,26.542863764852825,26.00412789616859,26.478538513183594,481900,0.0,0.0
2006-05-05 00:00:00-04:00,26.75997966551172,27.3389225360609,26.75997966551172,27.330883026123047,448100,0.0,0.0
2006-05-08 00:00:00-04:00,27.330866993432146,27.740949241281164,27.202213438485128,27.58013153076172,449400,0.0,0.0
2006-05-09 00:00:00-04:00,27.58012570336969,27.87763641119701,27.4836363243823,27.773107528686523,268300,0.0,0.0
2006-05-10 00:00:00-04:00,27.652509878402764,27.950020762396022,27.354998994409506,27.387163162231445,294900,0.0,0.0
2006-05-11 00:00:00-04:00,27.29871374213098,27.338917418984227,26.67152472731335,26.687606811523438,389100,0.0,0.0
2006-05-12 00:00:00-04:00,26.615235648643573,26.615235648643573,25.76290676315988,25.971967697143555,348100,0.0,0.0
2006-05-15 00:00:00-04:00,25.851356944578693,25.97196796133106,25.344782085656735,25.610130310058594,534600,0.0,0.0
2006-05-16 00:00:00-04:00,25.730751385985545,25.811158757128915,25.248299490763856,25.376953125,296800,0.0,0.0
2006-05-17 00:00:00-04:00,25.175213686850974,25.376938150562808,24.852453313683625,25.046110153198242,350900,0.11,0.0
2006-05-18 00:00:00-04:00,25.094533036856408,25.296257576478993,24.521634544029506,24.553911209106445,403900,0.0,0.0
2006-05-19 00:00:00-04:00,24.570046551761923,24.691080952999805,24.085907407774496,24.56197738647461,546600,0.0,0.0
2006-05-22 00:00:00-04:00,24.561979647398875,24.674944893747863,23.981012005521663,24.368324279785156,572200,0.0,0.0
2006-05-23 00:00:00-04:00,24.61039752693111,25.094536802481283,24.594259191970963,24.73143196105957,681800,0.0,0.0
2006-05-24 00:00:00-04:00,24.610391667298273,24.68301261829187,23.60176905798277,24.57004737854004,847800,0.0,0.0
2006-05-25 00:00:00-04:00,24.691084003330076,24.80404925323634,24.04556455192089,24.319910049438477,822000,0.0,0.0
2006-05-26 00:00:00-04:00,24.42480358676727,24.489355367207548,24.126250640333566,24.336044311523438,772800,0.0,0.0
2006-05-30 00:00:00-04:00,24.142390737066066,24.150459902591123,23.02080289269422,23.09342384338379,1084100,0.0,0.0
2006-05-31 00:00:00-04:00,23.222520199208173,23.279002801300262,22.67382942625278,22.964311599731445,1182800,0.0,0.0
2006-06-01 00:00:00-04:00,23.036938278209366,23.464594790711544,22.75452519725458,23.295146942138672,465900,0.0,0.0
2006-06-02 00:00:00-04:00,23.408119751797738,23.521085020746842,22.633496587333756,22.843290328979492,386200,0.0,0.0
2006-06-05 00:00:00-04:00,22.76259537285347,22.770664538789685,21.08424733402112,21.100385665893555,1293200,0.0,0.0
2006-06-06 00:00:00-04:00,21.26176802914345,21.487698541768413,20.92287072116981,21.22142219543457,951700,0.0,0.0
2006-06-07 00:00:00-04:00,21.18106673745548,21.221411010865054,20.527479966201046,20.57589340209961,351000,0.0,0.0
2006-06-08 00:00:00-04:00,20.57590698091896,20.57590698091896,19.62376672536002,20.16438865661621,927100,0.0,0.0
