Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-09 00:00:00-04:00,20.164381049709778,20.616243503584098,19.970725712335067,20.26120948791504,577700,0.0,0.0
2006-06-12 00:00:00-04:00,20.237004943755085,20.317695064183173,19.551141228670406,19.583417892456055,674900,0.0,0.0
2006-06-13 00:00:00-04:00,19.534999727954506,19.849690992673555,18.96210289001465,18.96210289001465,587700,0.0,0.0
2006-06-14 00:00:00-04:00,18.84913984947362,19.236450562782704,18.49410425942231,18.808794021606445,620500,0.0,0.0
2006-06-15 00:00:00-04:00,19.010522923814268,20.099835902627685,19.010522923814268,19.99493980407715,722600,0.0,0.0
2006-06-16 00:00:00-04:00,20.035279514876912,20.253142368564447,19.526934395308633,19.615692138671875,1112000,0.0,0.0
2006-06-19 00:00:00-04:00,19.688309570499737,20.059483425881133,19.2687222692984,19.422033309936523,762200,0.0,0.0
2006-06-20 00:00:00-04:00,19.357485643715336,19.66410779006037,19.12348599006509,19.365554809570312,934100,0.0,0.0
2006-06-21 00:00:00-04:00,19.38976511775173,20.059490590433718,19.38976511775173,19.672178268432617,477200,0.0,0.0
2006-06-22 00:00:00-04:00,19.56728916879272,19.88197910004648,19.45432386814507,19.74480628967285,610300,0.0,0.0
2006-06-23 00:00:00-04:00,19.7448016183783,20.059493014218056,19.47852523053631,19.930389404296875,624300,0.0,0.0
2006-06-26 00:00:00-04:00,20.059487944607394,20.293487601312417,19.946521160198998,20.253143310546875,817200,0.0,0.0
2006-06-27 00:00:00-04:00,20.317705040893337,20.737292641922878,19.607633479299224,19.74480628967285,691400,0.0,0.0
2006-06-28 00:00:00-04:00,19.809348020510075,19.841624683705405,19.34134717742988,19.68024444580078,531500,0.0,0.0
2006-06-29 00:00:00-04:00,19.898115013105173,20.60011731917497,19.865839876443577,20.527496337890625,615700,0.0,0.0
2006-06-30 00:00:00-04:00,20.61624560120131,21.366661071777344,20.18859059812514,21.366661071777344,3179200,0.0,0.0
2006-07-03 00:00:00-04:00,21.36666354697685,21.463492006250995,21.05197374764913,21.294042587280273,542100,0.0,0.0
2006-07-05 00:00:00-04:00,21.22141877001404,21.277902928089173,20.737281155943286,20.98741912841797,500600,0.0,0.0
2006-07-06 00:00:00-04:00,21.068106758164266,21.528038360690413,21.027760935727734,21.19721031188965,613300,0.0,0.0
2006-07-07 00:00:00-04:00,21.19721568060268,21.261767473814693,20.624317169189453,20.624317169189453,288000,0.0,0.0
2006-07-10 00:00:00-04:00,20.680796291413508,20.93093579437938,20.608176883012323,20.66465950012207,212000,0.0,0.0
2006-07-11 00:00:00-04:00,20.72921542331717,20.72921542331717,20.22086868970899,20.60818099975586,219600,0.0,0.0
2006-07-12 00:00:00-04:00,20.503291331682128,20.608189001457912,19.712531149075005,19.74480628967285,364400,0.0,0.0
2006-07-13 00:00:00-04:00,19.4785169182194,19.486586082775567,18.502171092459463,18.566722869873047,784300,0.0,0.0
2006-07-14 00:00:00-04:00,18.639353815515516,18.752319101858397,18.461835178077727,18.671628952026367,496700,0.0,0.0
2006-07-17 00:00:00-04:00,18.671627024966472,18.873351609208676,18.243971891356328,18.276247024536133,314300,0.0,0.0
2006-07-18 00:00:00-04:00,18.227830747484507,18.461830428861862,17.800174140712944,17.969623565673828,362500,0.0,0.0
2006-07-19 00:00:00-04:00,18.155204403784968,18.85720631790705,18.155204403784968,18.760377883911133,423300,0.0,0.0
2006-07-20 00:00:00-04:00,18.711961459302085,18.760374899079444,17.348303670116476,17.356372833251953,738200,0.0,0.0
2006-07-21 00:00:00-04:00,17.396721235402275,17.396721235402275,17.0658931635717,17.299894332885742,590400,0.0,0.0
2006-07-24 00:00:00-04:00,17.291824210360026,17.96154948198641,17.291824210360026,17.880859375,833600,0.0,0.0
2006-07-25 00:00:00-04:00,17.824374565979067,18.453755476094706,17.792097911546453,18.074512481689453,552000,0.0,0.0
2006-07-26 00:00:00-04:00,18.04224763227168,18.098730270631595,17.687211926676746,17.727556228637695,390100,0.0,0.0
2006-07-27 00:00:00-04:00,18.744237670810268,18.744237670810268,18.026099039076126,18.074512481689453,720900,0.0,0.0
2006-07-28 00:00:00-04:00,18.235896775019373,18.833001164925193,18.12292999814707,18.38920783996582,626600,0.0,0.0
2006-07-31 00:00:00-04:00,18.356936264534962,18.453764737392028,18.22783266008312,18.405349731445312,570800,0.0,0.0
2006-08-01 00:00:00-04:00,18.373075179160658,18.46183294812214,18.276246703250557,18.33272933959961,553400,0.0,0.0
2006-08-02 00:00:00-04:00,18.54252382925479,19.083145788687347,18.494110358883116,18.97018051147461,758900,0.0,0.0
2006-08-03 00:00:00-04:00,18.800727020376407,19.067003358809682,18.55865818145021,18.88948631286621,546100,0.0,0.0
2006-08-04 00:00:00-04:00,19.083137089181722,19.405895976249642,18.348860043963786,18.566722869873047,756200,0.0,0.0
2006-08-07 00:00:00-04:00,18.34079284743372,18.582863192986416,18.211689278753322,18.38920783996582,790300,0.0,0.0
2006-08-08 00:00:00-04:00,18.38921464329993,18.48604158611467,17.95348878352407,17.98576545715332,717700,0.0,0.0
2006-08-09 00:00:00-04:00,18.171346348924626,18.29238076122991,18.001896940468384,18.131000518798828,590600,0.0,0.0
2006-08-10 00:00:00-04:00,18.034174425832397,18.292381594251857,18.034174425832397,18.139070510864258,553300,0.0,0.0
2006-08-11 00:00:00-04:00,18.114863725784563,18.316588259305387,17.977690981428957,18.131000518798828,473100,0.0,0.0
2006-08-14 00:00:00-04:00,18.243962439807138,18.316583375634917,17.82437515258789,17.82437515258789,421400,0.0,0.0
2006-08-15 00:00:00-04:00,18.155212143407542,18.42955769447528,18.098729507429432,18.171350479125977,445300,0.0,0.0
2006-08-16 00:00:00-04:00,18.397273242454947,18.671618677496383,18.316584676060437,18.582860946655273,416100,0.0,0.0
2006-08-17 00:00:00-04:00,18.590925182454484,18.76844213611087,18.42954501437752,18.631269454956055,578900,0.0,0.0
2006-08-18 00:00:00-04:00,18.687763272555117,18.79266090649825,18.445694414132344,18.647418975830078,479900,0.0,0.0
2006-08-21 00:00:00-04:00,18.60687082589067,18.631192542350597,18.20959859789038,18.298782348632812,304400,0.11,0.0
2006-08-22 00:00:00-04:00,18.282570040018026,18.720379569677657,18.282570040018026,18.598766326904297,534900,0.0,0.0
2006-08-23 00:00:00-04:00,18.785242433205315,19.004147225586234,18.598768667723707,18.704166412353516,868600,0.0,0.0
2006-08-24 00:00:00-04:00,18.89063429949849,18.97171029512128,18.533902392991802,18.56633186340332,697400,0.0,0.0
2006-08-25 00:00:00-04:00,18.55011688842116,18.866313125802893,18.525795171512133,18.80145263671875,532800,0.0,0.0
2006-08-28 00:00:00-04:00,18.801459324080877,19.563569955290447,18.801459324080877,19.37709617614746,755500,0.0,0.0
2006-08-29 00:00:00-04:00,19.433845805762626,19.555460599590994,19.12575880917506,19.25547981262207,816600,0.0,0.0
2006-08-30 00:00:00-04:00,19.239268051200444,19.368989079935982,19.06900978088379,19.06900978088379,426900,0.0,0.0
2006-08-31 00:00:00-04:00,19.174410219543955,19.393315066061117,19.028473655199182,19.085227966308594,401600,0.0,0.0
2006-09-01 00:00:00-04:00,19.21493823215784,19.32844369789779,19.020355224609375,19.020355224609375,391200,0.0,0.0
2006-09-05 00:00:00-04:00,19.028466379379392,19.21494166607212,18.9230686489846,18.963605880737305,591300,0.0,0.0
2006-09-06 00:00:00-04:00,18.809569887356528,18.898752138374267,18.485265731811523,18.485265731811523,392700,0.0,0.0
2006-09-07 00:00:00-04:00,18.33121912661523,18.64741391113101,18.128529844972505,18.387971878051758,451300,0.0,0.0
2006-09-08 00:00:00-04:00,17.674509498786215,18.582558405413074,17.674509498786215,18.323116302490234,516400,0.0,0.0
2006-09-11 00:00:00-04:00,18.24203675538678,18.37986553939446,18.023131943186954,18.05556297302246,326100,0.0,0.0
2006-09-12 00:00:00-04:00,18.055566463747617,18.623095678021215,18.047458704721247,18.420406341552734,400200,0.0,0.0
2006-09-13 00:00:00-04:00,18.420397653736455,18.825776135480275,18.420397653736455,18.57444190979004,320100,0.0,0.0
2006-09-14 00:00:00-04:00,18.56634018218646,18.606878971359553,18.225822085115936,18.30689811706543,583500,0.0,0.0
2006-09-15 00:00:00-04:00,18.566341770697775,18.728493848470276,18.428512968510194,18.485265731811523,490600,0.0,0.0
2006-09-18 00:00:00-04:00,18.647413716479516,18.947394530593854,18.525800458042642,18.841995239257812,617300,0.0,0.0
2006-09-19 00:00:00-04:00,18.81767089142632,19.117651688362397,18.67984367378123,18.99603843688965,664200,0.0,0.0
2006-09-20 00:00:00-04:00,19.133871872727582,19.34466894840098,19.012258591561288,19.247377395629883,460000,0.0,0.0
2006-09-21 00:00:00-04:00,19.26359442223349,19.401423230732178,18.93118403933611,19.101442337036133,398400,0.0,0.0
2006-09-22 00:00:00-04:00,19.028469419050413,19.052792689825274,18.720382387884726,18.939287185668945,325900,0.0,0.0
2006-09-25 00:00:00-04:00,19.06089935191824,19.133867613655116,18.793349574348504,19.052791595458984,331500,0.0,0.0
2006-09-26 00:00:00-04:00,18.979828668457866,19.158194721506273,18.785247097933194,19.093334197998047,246600,0.0,0.0
2006-09-27 00:00:00-04:00,19.077122106550544,19.206843166348158,18.85821723824319,18.94740104675293,269500,0.0,0.0
2006-09-28 00:00:00-04:00,18.94738958798769,19.109540041472883,18.744700361334147,18.906850814819336,398400,0.0,0.0
2006-09-29 00:00:00-04:00,18.906849807902248,18.906849807902248,18.56633186340332,18.56633186340332,259300,0.0,0.0
2006-10-02 00:00:00-04:00,18.51769981410851,18.647420879121064,18.35554770964428,18.371763229370117,332100,0.0,0.0
2006-10-03 00:00:00-04:00,18.363641627939394,18.74469832229029,18.19338343834118,18.720375061035156,360800,0.0,0.0
2006-10-04 00:00:00-04:00,18.720385782247334,18.947398378118216,18.566341465535064,18.931182861328125,217000,0.0,0.0
2006-10-05 00:00:00-04:00,18.890643642690772,18.96361192020133,18.501480526898966,18.736600875854492,314100,0.0,0.0
2006-10-06 00:00:00-04:00,18.73659626010119,18.833886241883413,18.49336821285288,18.631196975708008,211600,0.0,0.0
2006-10-09 00:00:00-04:00,18.56634825300359,18.801468693224635,18.444734925412213,18.63931655883789,195500,0.0,0.0
2006-10-10 00:00:00-04:00,18.671741903627836,18.931184002318794,18.647418626976727,18.82578468322754,177100,0.0,0.0
2006-10-11 00:00:00-04:00,18.809561145994696,18.882529392442127,18.590656406652396,18.777130126953125,122700,0.0,0.0
2006-10-12 00:00:00-04:00,18.84199873201,19.133871843480375,18.76903045414241,19.109548568725586,257100,0.0,0.0
2006-10-13 00:00:00-04:00,18.931181502963973,19.563571148433866,18.931181502963973,19.49871063232422,540800,0.0,0.0
2006-10-16 00:00:00-04:00,19.579786063034522,20.195961720360234,19.579786063034522,20.033809661865234,469100,0.0,0.0
2006-10-17 00:00:00-04:00,19.79868745793204,20.06623722575289,19.620321461516927,19.993268966674805,752700,0.0,0.0
2006-10-18 00:00:00-04:00,20.06623614422694,20.22028041024429,19.944622901116944,20.106773376464844,481600,0.0,0.0
2006-10-19 00:00:00-04:00,20.147317593931252,20.520265179666463,20.1392098360157,20.463512420654297,513300,0.0,0.0
2006-10-20 00:00:00-04:00,20.50405108328533,20.50405108328533,19.960843677480074,20.001380920410156,196000,0.0,0.0
2006-10-23 00:00:00-04:00,20.033806680197724,20.260819219024714,19.920301183982435,20.228389739990234,236600,0.0,0.0
2006-10-24 00:00:00-04:00,20.114884614862326,20.23649787902832,20.041916347083422,20.23649787902832,207700,0.0,0.0
2006-10-25 00:00:00-04:00,20.14731226717644,20.512151998535995,20.017591267617977,20.333786010742188,377200,0.0,0.0
2006-10-26 00:00:00-04:00,20.731065060367094,21.485069638500228,20.731065060367094,21.355348587036133,784900,0.0,0.0
2006-10-27 00:00:00-04:00,21.193193092205508,21.517497215123182,20.763492758213918,21.363452911376953,777500,0.0,0.0
2006-10-30 00:00:00-05:00,21.371562268869525,21.760725389825755,21.314809507029672,21.679649353027344,672200,0.0,0.0
2006-10-31 00:00:00-05:00,21.76883281307636,22.044490406109926,21.48506746184807,21.858015060424805,1047100,0.0,0.0
2006-11-01 00:00:00-05:00,21.906656997956897,22.085023001502176,21.736397204503124,21.833688735961914,830400,0.0,0.0
2006-11-02 00:00:00-05:00,21.793149980412267,21.98773304356994,21.622891733144847,21.882333755493164,464300,0.0,0.0
2006-11-03 00:00:00-05:00,21.890448415507283,22.214751045716895,21.849911166629926,22.141782760620117,443900,0.0,0.0
2006-11-06 00:00:00-05:00,22.16610871095397,22.43365860644227,22.117463697155312,22.34447479248047,441400,0.0,0.0
2006-11-07 00:00:00-05:00,22.498508615737034,22.92821041807363,22.466077590777417,22.86334991455078,486400,0.0,0.0
2006-11-08 00:00:00-05:00,22.66066707812764,22.879570373137387,22.547160004955632,22.839033126831055,387000,0.0,0.0
2006-11-09 00:00:00-05:00,22.920098105192707,23.14710904919346,22.757946105424107,22.895774841308594,396000,0.0,0.0
2006-11-10 00:00:00-05:00,22.782274798180616,23.171437834685065,22.782274798180616,23.163330078125,228600,0.0,0.0
2006-11-13 00:00:00-05:00,23.14710807800293,23.17953909515436,22.936312652102664,23.14710807800293,316400,0.0,0.0
2006-11-14 00:00:00-05:00,23.130895244061744,23.73896292774626,23.106571980011772,23.71463966369629,415800,0.0,0.0
2006-11-15 00:00:00-05:00,23.001184952579635,23.747081719771842,23.001184952579635,23.520069122314453,486100,0.0,0.0
2006-11-16 00:00:00-05:00,23.4308773433823,23.593029364381373,23.325479612210295,23.511953353881836,433000,0.0,0.0
2006-11-17 00:00:00-05:00,23.455200610451044,23.528168865260998,23.366016844261924,23.511953353881836,358500,0.0,0.0
2006-11-20 00:00:00-05:00,23.536286961211406,23.83626632153528,23.536286961211406,23.76329803466797,215700,0.0,0.0
2006-11-21 00:00:00-05:00,23.682224650678396,23.706547931167346,23.455213551703416,23.50385856628418,316600,0.0,0.0
2006-11-22 00:00:00-05:00,23.6092483506799,23.755183335382924,23.43898854893161,23.593032836914062,180900,0.0,0.0
2006-11-24 00:00:00-05:00,23.511960999248547,23.560606002807617,23.301163921963532,23.560606002807617,157800,0.0,0.0
2006-11-27 00:00:00-05:00,23.511959712507256,23.552496955521868,23.03361282223072,23.066043853759766,286200,0.0,0.0
2006-11-28 00:00:00-05:00,23.049835195609692,23.16334074693728,22.709316995229774,23.139019012451172,378800,0.0,0.0
2006-11-29 00:00:00-05:00,23.268735148622742,23.430885680924465,23.163335833549635,23.390348434448242,406500,0.0,0.0
2006-11-30 00:00:00-05:00,23.430883481329527,23.706541061401367,23.18765693251164,23.706541061401367,352900,0.0,0.0
2006-12-01 00:00:00-05:00,23.706535134280156,23.706535134280156,23.066037891118963,23.333587646484375,256300,0.0,0.0
2006-12-04 00:00:00-05:00,23.34981158296325,23.876805109351277,23.34981158296325,23.803836822509766,280700,0.0,0.0
2006-12-05 00:00:00-05:00,23.779507091575663,23.88490484041267,23.617355043399375,23.876798629760742,325900,0.0,0.0
2006-12-06 00:00:00-05:00,23.836262148091226,23.96598318061008,23.71464887340439,23.93355369567871,223300,0.0,0.0
2006-12-07 00:00:00-05:00,23.876794653387442,24.99563865100581,23.836255874896313,24.971315383911133,1479000,0.0,0.0
2006-12-08 00:00:00-05:00,24.987534764003097,25.16590232418726,24.84970598858648,25.109148025512695,505600,0.0,0.0
2006-12-11 00:00:00-05:00,25.117258110611598,25.33616292945731,24.98753708012451,25.25508689880371,572600,0.0,0.0
2006-12-12 00:00:00-05:00,25.214557260935354,25.417246625498503,25.05240515072598,25.29563331604004,652500,0.0,0.0
2006-12-13 00:00:00-05:00,25.328057039826152,25.44967032157782,25.068614959716797,25.068614959716797,334000,0.0,0.0
2006-12-14 00:00:00-05:00,25.036182384458336,25.052397900065607,24.874031867575663,24.987537384033203,604400,0.0,0.0
2006-12-15 00:00:00-05:00,25.060508347663113,25.092939382358544,24.93078730167509,25.052400588989258,345400,0.0,0.0
2006-12-18 00:00:00-05:00,25.052398597490953,25.157797905475714,24.663235490462746,24.72809600830078,364500,0.0,0.0
2006-12-19 00:00:00-05:00,24.711878608375365,24.963214448934735,24.58215758258835,24.817277908325195,177900,0.0,0.0
2006-12-20 00:00:00-05:00,24.80106277475558,24.987536558891396,24.728094503329107,24.82538604736328,199700,0.0,0.0
2006-12-21 00:00:00-05:00,24.849709285947505,25.011861353740954,24.525406696757333,24.72809600830078,127200,0.0,0.0
2006-12-22 00:00:00-05:00,24.687382916249703,24.687382916249703,24.434972771243704,24.443115234375,106900,0.13,0.0
2006-12-26 00:00:00-05:00,24.467539926296965,24.711809149762157,24.418686702810316,24.70366668701172,186400,0.0,0.0
2006-12-27 00:00:00-05:00,24.711808044519536,25.03749877489054,24.703665582133272,24.988645553588867,120700,0.0,0.0
2006-12-28 00:00:00-05:00,24.956073808714358,25.102635014504457,24.956073808714358,24.99678611755371,141800,0.0,0.0
2006-12-29 00:00:00-05:00,24.97235517902408,25.1596271139915,24.92350196838379,24.92350196838379,114100,0.0,0.0
2007-01-03 00:00:00-05:00,25.004928981647584,25.086352052677647,24.353547519438898,24.516393661499023,265600,0.0,0.0
2007-01-04 00:00:00-05:00,24.426831763222353,24.467542528287932,23.938294817354677,24.109283447265625,368200,0.0,0.0
2007-01-05 00:00:00-05:00,24.10114346162623,24.190707464582328,23.889444044883668,23.946439743041992,170800,0.0,0.0
2007-01-08 00:00:00-05:00,23.881301289523574,24.08485823933302,23.783593270287877,24.01972007751465,133000,0.0,0.0
2007-01-09 00:00:00-05:00,24.141850077794988,24.141850077794988,23.79173193160547,23.995288848876953,142900,0.0,0.0
2007-01-10 00:00:00-05:00,24.00343075516765,24.21513013058153,23.816158768345524,24.141849517822266,344200,0.0,0.0
2007-01-11 00:00:00-05:00,24.182562393058905,24.329122068960906,23.95457808662907,23.995288848876953,305700,0.0,0.0
2007-01-12 00:00:00-05:00,23.881292052660513,24.418682068063156,23.881292052660513,24.394254684448242,161100,0.0,0.0
2007-01-16 00:00:00-05:00,24.329119876130992,24.4675386295203,24.02785653541161,24.08485221862793,242900,0.0,0.0
2007-01-17 00:00:00-05:00,24.019717594117882,24.345408369536596,24.019717594117882,24.15813636779785,144800,0.0,0.0
2007-01-18 00:00:00-05:00,24.10113879021445,24.2802683144231,24.036000640228032,24.174419403076172,141900,0.0,0.0
2007-01-19 00:00:00-05:00,24.304690717224922,24.44310945167807,24.076706462532776,24.394254684448242,215600,0.0,0.0
2007-01-22 00:00:00-05:00,24.41054403824315,24.42682896360939,24.239556980945547,24.30469512939453,99200,0.0,0.0
2007-01-23 00:00:00-05:00,24.30469964056318,24.630390443259227,24.288414712174315,24.54082489013672,207200,0.0,0.0
2007-01-24 00:00:00-05:00,24.49197488455685,24.73624263050463,24.443121645970585,24.711816787719727,163700,0.0,0.0
2007-01-25 00:00:00-05:00,24.752513824578745,24.817651957550705,24.19883891780929,24.26397705078125,188500,0.0,0.0
2007-01-26 00:00:00-05:00,24.26398439065865,24.361692396181144,23.66145609014876,24.32912254333496,149600,0.0,0.0
2007-01-29 00:00:00-05:00,24.32912014410518,24.353547531330896,23.979003578631986,24.003429412841797,305500,0.0,0.0
2007-01-30 00:00:00-05:00,23.97900815798011,24.345409718243328,23.97900815798011,24.312841415405273,184500,0.0,0.0
2007-01-31 00:00:00-05:00,24.223272255847746,24.74437744774793,24.223272255847746,24.70366668701172,270300,0.0,0.0
2007-02-01 00:00:00-05:00,24.882794721879286,25.550461097366426,24.86651135036722,25.485322952270508,236700,0.0,0.0
2007-02-02 00:00:00-05:00,25.48533031439803,25.64003403607215,25.412049685869043,25.5911808013916,147700,0.0,0.0
2007-02-05 00:00:00-05:00,25.61559406824829,25.908716438478702,25.61559406824829,25.819150924682617,248000,0.0,0.0
2007-02-06 00:00:00-05:00,25.819148192195236,25.827290651952747,25.49345756697186,25.583023071289062,226800,0.0,0.0
2007-02-07 00:00:00-05:00,25.574890162264442,25.729593849399148,25.322480027582756,25.59931755065918,224100,0.0,0.0
2007-02-08 00:00:00-05:00,26.055296429949195,29.067940700868746,25.729605535178166,28.864383697509766,1424900,0.0,0.0
2007-02-09 00:00:00-05:00,28.799231183053205,29.0353579475932,28.49796782148645,28.70152473449707,737000,0.0,0.0
2007-02-12 00:00:00-05:00,28.432829595847277,28.51425422890169,28.294412378703015,28.416547775268555,616000,0.0,0.0
2007-02-13 00:00:00-05:00,28.48168663736961,28.734098360833702,28.25370385877779,28.652673721313477,627400,0.0,0.0
2007-02-14 00:00:00-05:00,28.652663982173927,28.905075619842428,28.449107111611657,28.774799346923828,454000,0.0,0.0
2007-02-15 00:00:00-05:00,28.742232696838784,29.002785271635975,28.416543531358137,28.856224060058594,325000,0.0,0.0
2007-02-16 00:00:00-05:00,28.65267449697369,29.067932404687326,28.65267449697369,28.97836685180664,298100,0.0,0.0
2007-02-20 00:00:00-05:00,28.74223413666502,29.165632868428307,28.465396623821018,29.084211349487305,464300,0.0,0.0
2007-02-21 00:00:00-05:00,29.084211331845044,29.20634361018246,28.799229803660698,29.06792640686035,287600,0.0,0.0
2007-02-22 00:00:00-05:00,29.05978239135208,29.320334979043462,28.905080263045274,29.06792640686035,317800,0.0,0.0
2007-02-23 00:00:00-05:00,28.90508270263672,29.027218097314226,28.823661176873124,28.90508270263672,298200,0.0,0.0
2007-02-26 00:00:00-05:00,28.84808699715089,28.94579344921861,28.70966667619219,28.888797760009766,541400,0.0,0.0
2007-02-27 00:00:00-05:00,28.33513060527426,28.68524885454387,27.846595102403295,27.911731719970703,302100,0.0,0.0
2007-02-28 00:00:00-05:00,27.903598449236306,28.17229211759008,27.455773597957464,27.94430923461914,541900,0.0,0.0
2007-03-01 00:00:00-05:00,27.740752201671135,28.00944897605874,27.4964843833403,27.94430923461914,494600,0.0,0.0
2007-03-02 00:00:00-05:00,27.82216454818867,28.090861233491726,27.732602092453785,27.838449478149414,328700,0.0,0.0
2007-03-05 00:00:00-05:00,27.602310071055417,28.1722667655831,27.358039366508084,27.520885467529297,347600,0.0,0.0
2007-03-06 00:00:00-05:00,27.928003614377744,28.489822597064542,27.846582103916933,28.367687225341797,485400,0.0,0.0
2007-03-07 00:00:00-05:00,28.367684775207348,28.774798504411798,28.33511493142349,28.497961044311523,368000,0.0,0.0
2007-03-08 00:00:00-05:00,28.514249262641496,29.00278455175228,28.45725358244629,28.660810470581055,523600,0.0,0.0
2007-03-09 00:00:00-05:00,28.905080263045274,29.39361558845865,28.839940563106506,29.06792640686035,562200,0.0,0.0
2007-03-12 00:00:00-04:00,28.986502280857216,29.18191827800521,28.81551522462266,28.87251091003418,791500,0.0,0.0
2007-03-13 00:00:00-04:00,28.88064894948867,28.88064894948867,27.439465975091988,27.602312088012695,824100,0.0,0.0
2007-03-14 00:00:00-04:00,27.78143673574565,28.253690096838366,27.61859064205744,27.90357208251953,1120300,0.0,0.0
2007-03-15 00:00:00-04:00,27.838442864211494,28.8073757774606,27.838442864211494,28.57124900817871,503600,0.0,0.0
2007-03-16 00:00:00-04:00,28.57125221715446,28.84808977974259,28.497971594527236,28.685243606567383,211500,0.0,0.0
2007-03-19 00:00:00-04:00,28.685246189294777,29.01093856496949,28.67710527761762,28.91322898864746,306500,0.0,0.0
2007-03-20 00:00:00-04:00,29.05978738695788,30.012435473123062,28.970224943193358,29.67860221862793,443400,0.0,0.0
2007-03-21 00:00:00-04:00,29.6786076515807,29.971730193290405,29.47505067606373,29.768173217773438,503500,0.0,0.0
2007-03-22 00:00:00-04:00,29.76002387305675,30.167137751227244,29.605321717523623,30.053146362304688,574800,0.0,0.0
2007-03-23 00:00:00-04:00,30.085702382615324,30.818505162711713,30.085702382615324,30.647518157958984,467500,0.0,0.0
2007-03-26 00:00:00-04:00,30.647523285113007,30.688234039812762,30.191557862825345,30.264835357666016,473100,0.0,0.0
2007-03-27 00:00:00-04:00,30.264827423098446,30.297397260731973,29.670441863424628,29.90656852722168,911300,0.0,0.0
2007-03-28 00:00:00-04:00,29.91475259251761,29.963777779394544,28.97506369456228,29.203859329223633,858200,0.13,0.0
2007-03-29 00:00:00-04:00,29.399963077693634,29.416305843876792,29.05677433903909,29.18751335144043,643400,0.0,0.0
2007-03-30 00:00:00-04:00,29.261054845688193,29.457161809812636,29.056774939771234,29.171171188354492,451400,0.0,0.0
2007-04-02 00:00:00-04:00,29.1221426317995,29.416306192454275,29.1221426317995,29.40813636779785,561800,0.0,0.0
2007-04-03 00:00:00-04:00,29.416310069942202,29.416310069942202,28.901523770940187,29.032262802124023,605300,0.0,0.0
2007-04-04 00:00:00-04:00,29.122138099097697,29.41630161396753,28.893345639560486,29.334590911865234,421000,0.0,0.0
2007-04-05 00:00:00-04:00,29.3264240093626,29.3264240093626,29.056776143257103,29.138486862182617,290000,0.0,0.0
2007-04-09 00:00:00-04:00,29.171177430781103,29.261061107349278,29.089463580689735,29.105806350708008,435100,0.0,0.0
2007-04-10 00:00:00-04:00,29.195688116052708,29.195688116052708,28.901524509109795,29.073122024536133,907300,0.0,0.0
2007-04-11 00:00:00-04:00,29.00774059710966,29.048595946368977,28.550152581040617,28.59101104736328,738500,0.0,0.0
2007-04-12 00:00:00-04:00,28.599173514747722,28.787110566654274,28.239642169847695,28.754425048828125,650100,0.0,0.0
2007-04-13 00:00:00-04:00,28.75444270563834,29.138489983265412,28.74627287969635,29.073122024536133,562900,0.0,0.0
2007-04-16 00:00:00-04:00,29.187511265970702,29.53887292114373,29.09762761691755,29.498014450073242,962800,0.0,0.0
2007-04-17 00:00:00-04:00,29.514362289954065,30.462221004384705,29.3672804965886,29.922922134399414,674500,0.0,0.0
