Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-18 00:00:00-04:00,29.92292180566643,29.947437515667506,29.57973303629344,29.702299118041992,315900,0.0,0.0
2007-04-19 00:00:00-04:00,29.702305046829085,30.39685878363213,29.040439968907094,29.841217041015625,503400,0.0,0.0
2007-04-20 00:00:00-04:00,29.55521741934344,29.94743760995344,29.24471418428483,29.751327514648438,385300,0.0,0.0
2007-04-23 00:00:00-04:00,29.751323507797782,30.184395883729692,29.694125387092203,30.029144287109375,374200,0.0,0.0
2007-04-24 00:00:00-04:00,28.051716546853207,28.87700594729879,26.76066612027962,27.708524703979492,1687000,0.0,0.0
2007-04-25 00:00:00-04:00,27.708523021258813,27.79840666791154,27.20190978756409,27.438875198364258,971400,0.0,0.0
2007-04-26 00:00:00-04:00,27.47973820107483,27.945496211511312,27.218260129147843,27.929153442382812,778600,0.0,0.0
2007-04-27 00:00:00-04:00,27.757565368945706,28.174295166982418,27.700367222490964,27.953672409057617,442700,0.0,0.0
2007-04-30 00:00:00-04:00,27.87195106133883,28.002690077377977,27.447048479945607,27.626815795898438,685500,0.0,0.0
2007-05-01 00:00:00-04:00,27.536932005168506,27.536932005168506,26.964947643855737,27.128372192382812,1023700,0.0,0.0
2007-05-02 00:00:00-04:00,27.177394190395315,27.749378484683938,27.103853308028725,27.520586013793945,684200,0.0,0.0
2007-05-03 00:00:00-04:00,27.504243513924127,27.79023410528976,27.438875571782127,27.692180633544922,510700,0.0,0.0
2007-05-04 00:00:00-04:00,27.692188911570515,27.7820725863154,27.479739139771823,27.71670150756836,316100,0.0,0.0
2007-05-07 00:00:00-04:00,27.692192002697155,27.692192002697155,27.373515750894743,27.61048126220703,484500,0.0,0.0
2007-05-08 00:00:00-04:00,27.5941306504819,27.904636986838312,27.438879040835726,27.888294219970703,419200,0.0,0.0
2007-05-09 00:00:00-04:00,27.733044621318346,28.06806361139178,27.69218925512688,27.945497512817383,354600,0.0,0.0
2007-05-10 00:00:00-04:00,27.961839935805173,28.321371517720117,27.65133354588591,27.71670150756836,343300,0.0,0.0
2007-05-11 00:00:00-04:00,27.798405237353926,27.888288879381072,27.536927251673205,27.741207122802734,232700,0.0,0.0
2007-05-14 00:00:00-04:00,27.7412177446488,27.888864926938655,27.560759382062006,27.683799743652344,237600,0.13,0.0
2007-05-15 00:00:00-04:00,27.724812645563976,27.733017005306714,27.199846267700195,27.199846267700195,935000,0.0,0.0
2007-05-16 00:00:00-04:00,27.167024530410437,27.60176468550019,27.167024530410437,27.536142349243164,570300,0.0,0.0
2007-05-17 00:00:00-04:00,27.42951059898383,28.044705987562782,27.191637426807922,27.970882415771484,353500,0.0,0.0
2007-05-18 00:00:00-04:00,28.011907908298493,28.282592348447647,27.82324516846989,28.085731506347656,312300,0.0,0.0
2007-05-21 00:00:00-04:00,27.938084286418302,28.315403507660324,27.806842682114702,28.233375549316406,383300,0.0,0.0
2007-05-22 00:00:00-04:00,28.159549420882907,28.56967974303468,27.929874312726607,28.553274154663086,438200,0.0,0.0
2007-05-23 00:00:00-04:00,28.668105859811547,28.946994562357087,28.47944631530215,28.71731948852539,495200,0.0,0.0
2007-05-24 00:00:00-04:00,28.709118735033496,29.234084976969665,28.143140092142115,28.208759307861328,437700,0.0,0.0
2007-05-25 00:00:00-04:00,28.27439066675464,28.610697468277966,28.192362709647355,28.438440322875977,247500,0.0,0.0
2007-05-29 00:00:00-04:00,28.47125331880126,28.47125331880126,27.89707009867208,28.06112289428711,750200,0.0,0.0
2007-05-30 00:00:00-04:00,27.872452138978918,28.167746427301523,27.69199382299387,27.94627571105957,685000,0.0,0.0
2007-05-31 00:00:00-04:00,27.970892730760422,28.528670339090546,27.913474723642324,28.09393310546875,620300,0.0,0.0
2007-06-01 00:00:00-04:00,28.05291151615886,28.92238569905999,28.03650592962639,28.659902572631836,691600,0.0,0.0
2007-06-04 00:00:00-04:00,28.545081901667235,28.553286263855448,28.1349514055828,28.446651458740234,340500,0.0,0.0
2007-06-05 00:00:00-04:00,28.46303998506601,28.504052384270253,27.47872675893679,27.798627853393555,587100,0.0,0.0
2007-06-06 00:00:00-04:00,27.79863523657642,27.79863523657642,26.724095698423568,26.765108108520508,569300,0.0,0.0
2007-06-07 00:00:00-04:00,26.765109010617692,28.06932372155432,26.043278678206836,26.07608985900879,609800,0.0,0.0
2007-06-08 00:00:00-04:00,26.076087239566917,26.174517643038648,25.805399718712025,26.06788444519043,392300,0.0,0.0
2007-06-11 00:00:00-04:00,26.125301462934505,26.560040161469402,25.953045916525205,26.38778305053711,335700,0.0,0.0
2007-06-12 00:00:00-04:00,26.338573047331572,26.363179868409823,25.953049495524677,26.07608985900879,340900,0.0,0.0
2007-06-13 00:00:00-04:00,26.174510463055256,26.27294083952635,25.903824580975815,26.051471710205078,366500,0.0,0.0
2007-06-14 00:00:00-04:00,26.051473748604884,26.56003594857344,26.035068163068505,26.37957763671875,222000,0.0,0.0
2007-06-15 00:00:00-04:00,26.691281966503933,26.896347126426587,26.330365282450604,26.33856964111328,403500,0.0,0.0
2007-06-18 00:00:00-04:00,27.97908536474101,28.668104290425802,27.478725973237776,28.5778751373291,897400,0.0,0.0
2007-06-19 00:00:00-04:00,28.577873456713775,28.88957329570492,27.380293981965167,28.397415161132812,1331500,0.0,0.0
2007-06-20 00:00:00-04:00,28.405625347575587,28.897780454111032,28.331801768690685,28.58608055114746,917300,0.0,0.0
2007-06-21 00:00:00-04:00,28.627089684575314,28.659897723043066,28.10212039150424,28.20055389404297,883200,0.0,0.0
2007-06-22 00:00:00-04:00,28.200568324693023,28.266187564252025,27.83965155545486,27.88886833190918,1022000,0.0,0.0
2007-06-25 00:00:00-04:00,27.888861748396863,27.97088656074433,27.25726068037412,27.29827308654785,1087400,0.0,0.0
2007-06-26 00:00:00-04:00,27.33928733353676,27.445918958754767,26.748698699516364,26.978370666503906,980200,0.0,0.0
2007-06-27 00:00:00-04:00,26.986571922405,27.897058456455806,26.978367565072404,27.749414443969727,820800,0.0,0.0
2007-06-28 00:00:00-04:00,27.78223327276034,28.356416476196653,27.6263848424327,28.003704071044922,335800,0.0,0.0
2007-06-29 00:00:00-04:00,28.151347775445057,28.586084957531856,27.83964782443469,28.077524185180664,294000,0.0,0.0
2007-07-02 00:00:00-04:00,28.077519296063503,28.134937286376953,27.8970609670522,28.134937286376953,378400,0.0,0.0
2007-07-03 00:00:00-04:00,28.134932861503003,28.134932861503003,27.847842955087327,27.897056579589844,183800,0.0,0.0
2007-07-05 00:00:00-04:00,27.798629858542117,28.175948964910393,27.733010640891237,28.05291175842285,343800,0.0,0.0
2007-07-06 00:00:00-04:00,27.929880315539883,28.298998310618156,27.774031886083147,28.09393310546875,315300,0.0,0.0
2007-07-09 00:00:00-04:00,28.05291539431152,28.05291539431152,27.74941982411853,27.823240280151367,326700,0.0,0.0
2007-07-10 00:00:00-04:00,27.64278066905542,27.667387483823056,27.126015655615667,27.15882682800293,511200,0.0,0.0
2007-07-11 00:00:00-04:00,27.109606368140494,27.347482641902424,26.90454126228611,27.13421630859375,367200,0.0,0.0
2007-07-12 00:00:00-04:00,27.117815376181262,27.683794038965882,27.117815376181262,27.61817169189453,410500,0.0,0.0
2007-07-13 00:00:00-04:00,27.84784841007318,28.290789891633377,27.69199689116538,27.864253997802734,343800,0.0,0.0
2007-07-16 00:00:00-04:00,27.724802039975327,28.266173801186824,27.683789644089426,28.069313049316406,437100,0.0,0.0
2007-07-17 00:00:00-04:00,28.216971964851147,29.12745879841973,28.05291918373235,28.356414794921875,481100,0.0,0.0
2007-07-18 00:00:00-04:00,28.2497711170891,28.37281144642311,27.618170142662574,27.970882415771484,331700,0.0,0.0
2007-07-19 00:00:00-04:00,28.192357397359455,28.4630449112379,27.9954965954897,28.298992156982422,436800,0.0,0.0
2007-07-20 00:00:00-04:00,28.504053976500334,28.65170112511953,27.32287991659244,27.72480583190918,831600,0.0,0.0
2007-07-23 00:00:00-04:00,27.314684208632585,27.765827026034756,27.306482977354722,27.454130172729492,382400,0.0,0.0
2007-07-24 00:00:00-04:00,27.273670667204964,27.757624647814975,26.67488067916996,26.85533905029297,900400,0.0,0.0
2007-07-25 00:00:00-04:00,27.51974214142172,31.63745067462701,27.51974214142172,30.349641799926758,2190100,0.0,0.0
2007-07-26 00:00:00-04:00,29.73444635803635,30.489084598146587,29.36532846709294,30.349641799926758,1231100,0.0,0.0
2007-07-27 00:00:00-04:00,29.94771120208381,30.849999681449045,29.94771120208381,30.423463821411133,930000,0.0,0.0
2007-07-30 00:00:00-04:00,30.612131968092683,31.16170831615988,30.202001579314327,30.923831939697266,777400,0.0,0.0
2007-07-31 00:00:00-04:00,31.169905623590964,31.555429141809093,30.981246043986346,31.415983200073242,878400,0.0,0.0
2007-08-01 00:00:00-04:00,30.85821284828157,31.41599048650011,30.18559918967337,30.497299194335938,1050200,0.0,0.0
2007-08-02 00:00:00-04:00,30.69414912850844,30.77617706320594,30.366046776855722,30.66954231262207,717000,0.0,0.0
2007-08-03 00:00:00-04:00,30.759775605791795,30.759775605791795,28.586083544697367,29.06183624267578,1330300,0.0,0.0
2007-08-06 00:00:00-04:00,29.62779303866264,29.701616570588836,28.569659919779017,28.709102630615234,977800,0.0,0.0
2007-08-07 00:00:00-04:00,28.545065752927865,29.152059920520152,27.929870356834396,28.110328674316406,1168600,0.0,0.0
2007-08-08 00:00:00-04:00,28.143144905476426,28.4466404793067,26.371381971393657,27.216249465942383,1561200,0.0,0.0
2007-08-09 00:00:00-04:00,26.494420309781844,28.5204652649748,23.959814590472114,25.87922477722168,2493800,0.0,0.0
2007-08-10 00:00:00-04:00,25.6085336709201,29.242289702847845,24.714449551036246,27.790428161621094,1855400,0.0,0.0
2007-08-13 00:00:00-04:00,28.348214690997892,29.93951953430989,28.093932713701747,28.233375549316406,980000,0.0,0.0
2007-08-14 00:00:00-04:00,28.463040460509347,28.74192916042039,27.503334032062746,27.56895637512207,581100,0.0,0.0
2007-08-15 00:00:00-04:00,27.470527203969535,28.167747420046428,26.65026665373993,26.86353302001953,698600,0.0,0.0
2007-08-16 00:00:00-04:00,26.79791163468156,27.011181137651892,25.936640216398533,26.83072280883789,1010000,0.0,0.0
2007-08-17 00:00:00-04:00,27.954490101215413,28.241580135093965,27.4213193193876,27.5279541015625,698900,0.0,0.0
2007-08-20 00:00:00-04:00,27.67560152716873,28.233376007730396,27.339294715114857,27.880666732788086,695500,0.0,0.0
2007-08-21 00:00:00-04:00,27.683793753506116,29.029020564140286,27.683793753506116,28.848562240600586,729500,0.0,0.0
2007-08-22 00:00:00-04:00,29.210819698083867,30.00119062617461,28.576875368056434,28.82386589050293,832000,0.13,0.0
2007-08-23 00:00:00-04:00,29.07086134818636,30.182320338134836,28.3134201398504,28.40398406982422,1141900,0.0,0.0
2007-08-24 00:00:00-04:00,28.403980404187795,29.34254621069099,28.0911240884685,28.428678512573242,1135700,0.0,0.0
2007-08-27 00:00:00-04:00,28.88149911132317,29.54014153002936,28.618039003185906,29.103788375854492,630900,0.0,0.0
2007-08-28 00:00:00-04:00,28.848562233764046,29.383707751255123,28.412209139660074,28.914424896240234,791300,0.0,0.0
2007-08-29 00:00:00-04:00,29.07086448259217,29.507214584252978,28.667444153027247,29.227291107177734,444900,0.0,0.0
2007-08-30 00:00:00-04:00,29.013232853901247,29.498982314615077,28.74154104032072,28.93090057373047,394300,0.0,0.0
2007-08-31 00:00:00-04:00,29.474279256314503,29.77066916547856,29.227288712229512,29.614242553710938,285100,0.0,0.0
2007-09-04 00:00:00-04:00,29.43310768646028,29.7788937377801,29.02145583070559,29.416641235351562,374600,0.0,0.0
2007-09-05 00:00:00-04:00,29.120251178733604,29.359010007041235,28.79916323615305,28.99675750732422,384700,0.0,0.0
2007-09-06 00:00:00-04:00,29.02145620924477,29.1778827858363,28.56040499415024,28.733301162719727,331400,0.0,0.0
2007-09-07 00:00:00-04:00,28.403979471436696,28.790933240259935,28.15698897372903,28.478076934814453,313900,0.0,0.0
2007-09-10 00:00:00-04:00,28.626281591253804,28.626281591253804,27.5312857203477,27.753578186035156,448300,0.0,0.0
2007-09-11 00:00:00-04:00,27.868830014273474,27.90999771331189,27.588906620346496,27.62183952331543,913300,0.0,0.0
2007-09-12 00:00:00-04:00,27.687711407075973,27.819439907213393,27.078465131030914,27.374855041503906,578100,0.0,0.0
2007-09-13 00:00:00-04:00,27.580681513373012,27.64654733494931,27.053767503383558,27.152563095092773,717000,0.0,0.0
2007-09-14 00:00:00-04:00,26.97966306046374,27.201955439922923,26.73267257461612,27.1196231842041,641700,0.0,0.0
2007-09-17 00:00:00-04:00,27.243128642082272,27.58891480386086,26.68328168816468,27.004369735717773,700900,0.0,0.0
2007-09-18 00:00:00-04:00,27.119627644424007,27.901766928787744,26.930268136109408,27.811203002929688,722100,0.0,0.0
2007-09-19 00:00:00-04:00,28.609813810460395,28.68391129559572,27.92646998747289,27.98410415649414,652000,0.0,0.0
2007-09-20 00:00:00-04:00,28.074668664132062,28.354592184859005,27.588919117595776,28.280494689941406,655400,0.0,0.0
2007-09-21 00:00:00-04:00,28.371046502931083,28.708600915181922,27.72063578594753,27.852367401123047,668300,0.0,0.0
2007-09-24 00:00:00-04:00,27.95939604413851,28.124057430796523,27.745338439941406,27.745338439941406,484400,0.0,0.0
2007-09-25 00:00:00-04:00,27.498347930281756,27.802969454173503,27.012598567000722,27.745338439941406,513100,0.0,0.0
2007-09-26 00:00:00-04:00,27.720631165120583,27.95115831259597,27.49834195320231,27.827661514282227,330700,0.0,0.0
2007-09-27 00:00:00-04:00,28.05819509528762,28.165222328335748,27.654774850195036,27.89353370666504,317500,0.0,0.0
2007-09-28 00:00:00-04:00,27.992322865149205,28.379276568588505,27.737097614272685,27.827661514282227,338100,0.0,0.0
2007-10-01 00:00:00-04:00,27.827667798253707,28.93089501534012,27.761805127426406,28.88973045349121,339500,0.0,0.0
2007-10-02 00:00:00-04:00,28.76622919051124,29.177881026818437,27.975858418558452,28.222848892211914,350900,0.0,0.0
2007-10-03 00:00:00-04:00,28.14051813402122,28.807395200439103,27.802963773634065,27.97585678100586,502200,0.0,0.0
2007-10-04 00:00:00-04:00,28.115827229549943,28.428680425667864,27.959397490836093,28.198156356811523,252500,0.0,0.0
2007-10-05 00:00:00-04:00,28.214619538734713,28.939127709113993,28.124055624855487,28.766231536865234,184100,0.0,0.0
2007-10-08 00:00:00-04:00,28.81563217811692,29.120253696045136,28.57687332916969,28.799165725708008,148600,0.0,0.0
2007-10-09 00:00:00-04:00,28.79094270500367,28.96383579617051,28.379290693279422,28.519250869750977,265300,0.0,0.0
2007-10-10 00:00:00-04:00,28.519232157088055,28.519232157088055,28.181677854583914,28.231077194213867,293900,0.0,0.0
2007-10-11 00:00:00-04:00,28.37105341884661,28.963833269018096,27.844139392318777,28.15699577331543,323700,0.0,0.0
2007-10-12 00:00:00-04:00,28.22285873168982,28.403986607821878,27.96763651421868,28.37105369567871,193500,0.0,0.0
2007-10-15 00:00:00-04:00,28.56041480940858,28.955600355021165,28.24756154870833,28.552183151245117,288400,0.0,0.0
2007-10-16 00:00:00-04:00,28.412208954378517,28.412208954378517,26.81500092673077,27.127857208251953,714200,0.0,0.0
2007-10-17 00:00:00-04:00,27.267827790326436,27.44072401842752,26.510389612571373,26.559785842895508,710900,0.0,0.0
2007-10-18 00:00:00-04:00,26.181067690291123,26.181067690291123,24.839082803907434,25.193103790283203,921000,0.0,0.0
2007-10-19 00:00:00-04:00,25.21779888891401,25.604752744153323,25.119003295898438,25.119003295898438,447800,0.0,0.0
2007-10-22 00:00:00-04:00,24.839074910037944,26.403351765668443,24.839074910037944,26.205759048461914,951600,0.0,0.0
2007-10-23 00:00:00-04:00,26.617415576456064,26.658580141750583,26.106964916707998,26.36219024658203,512800,0.0,0.0
2007-10-24 00:00:00-04:00,27.802968829650315,27.88529795080264,26.164594507547225,27.778270721435547,1495900,0.0,0.0
2007-10-25 00:00:00-04:00,27.910009380542313,28.609816587573146,27.65478398682284,28.49455451965332,1342800,0.0,0.0
2007-10-26 00:00:00-04:00,28.55217564907359,28.758001596289716,27.753569968865506,28.412212371826172,559500,0.0,0.0
2007-10-29 00:00:00-04:00,28.33812172412275,28.906203485154155,28.33812172412275,28.585115432739258,388400,0.0,0.0
2007-10-30 00:00:00-04:00,28.576877929778842,29.037929249489327,28.28872281786927,28.659210205078125,394500,0.0,0.0
2007-10-31 00:00:00-04:00,28.42044435206654,29.630701806772542,28.42044435206654,29.391942977905273,599400,0.0,0.0
2007-11-01 00:00:00-04:00,28.980293070696803,29.515438631976416,28.35458045237482,28.626272201538086,561500,0.0,0.0
2007-11-02 00:00:00-04:00,28.865034724512306,29.18612273032501,28.40398342808726,28.66744041442871,741400,0.0,0.0
2007-11-05 00:00:00-05:00,28.543947720866196,28.815639544082167,28.34635652275955,28.585115432739258,316500,0.0,0.0
2007-11-06 00:00:00-05:00,28.30519553700112,29.227295239831893,28.264030960569148,29.21082878112793,285400,0.0,0.0
2007-11-07 00:00:00-05:00,28.856796820850427,28.947360739029584,27.984096825279686,28.033493041992188,639700,0.0,0.0
2007-11-08 00:00:00-05:00,28.066430971258086,28.922667808308308,27.580681529148368,28.856801986694336,618200,0.0,0.0
2007-11-09 00:00:00-05:00,28.601579779578284,29.15319190264674,28.255790497415404,28.856801986694336,664900,0.0,0.0
2007-11-12 00:00:00-05:00,28.65097412247916,29.326083046384813,28.27225509505014,28.46161460876465,404400,0.0,0.0
2007-11-13 00:00:00-05:00,28.601571067345827,29.43310639767189,28.24755023564596,29.38370704650879,406300,0.0,0.0
2007-11-14 00:00:00-05:00,29.52366708637084,29.770657533955607,29.153179844666717,29.219045639038086,383100,0.0,0.0
2007-11-15 00:00:00-05:00,29.021455710971896,29.754195508687477,28.815629783943727,29.622467041015625,782000,0.0,0.0
2007-11-16 00:00:00-05:00,29.688341848024827,29.885933039123977,28.766239154044275,28.93090057373047,601800,0.0,0.0
2007-11-19 00:00:00-05:00,28.55216810975169,29.424871026142835,28.222845424903063,28.6756649017334,451900,0.0,0.0
2007-11-20 00:00:00-05:00,28.70861205504908,28.897971614359648,26.600955644875274,27.201967239379883,1139600,0.0,0.0
2007-11-21 00:00:00-05:00,26.749141637179925,27.43248215275883,26.485681533813477,26.485681533813477,570200,0.0,0.0
2007-11-23 00:00:00-05:00,26.732674648902865,27.58067653435257,26.732674648902865,27.47364616394043,192800,0.0,0.0
2007-11-26 00:00:00-05:00,27.53951106369022,28.107589520514544,26.444515568753193,26.592710494995117,532400,0.0,0.0
2007-11-27 00:00:00-05:00,26.584479428615396,27.704173055858668,26.584479428615396,27.42424964904785,522300,0.0,0.0
2007-11-28 00:00:00-05:00,27.42425754351823,28.585116065210048,27.366626514407365,28.552183151245117,585200,0.0,0.0
2007-11-29 00:00:00-05:00,28.115822063088867,28.255782181845973,27.60537151776995,27.77003288269043,600300,0.0,0.0
2007-11-30 00:00:00-05:00,28.132290052930202,28.40398182134434,27.547745093842302,27.8606014251709,645200,0.0,0.0
2007-12-03 00:00:00-05:00,27.844132982382167,28.124056387116447,27.070228576660156,27.070228576660156,574700,0.0,0.0
2007-12-04 00:00:00-05:00,26.93027583158216,27.99233885360884,26.839711879844963,27.79474449157715,867500,0.0,0.0
2007-12-05 00:00:00-05:00,28.033493845568636,28.412212840942235,27.621841944339568,27.89353370666504,465500,0.0,0.0
2007-12-06 00:00:00-05:00,27.893533466264795,28.947361319319278,27.893533466264795,28.865032196044922,517300,0.0,0.0
2007-12-07 00:00:00-05:00,28.69214149124263,29.243756772613768,28.618044009883977,29.13672637939453,387600,0.0,0.0
2007-12-10 00:00:00-05:00,28.930899711385045,30.05059356308995,28.930899711385045,29.894166946411133,747100,0.0,0.0
2007-12-11 00:00:00-05:00,29.927094326664715,30.05059116304884,28.585111283942638,28.66744041442871,592800,0.0,0.0
2007-12-12 00:00:00-05:00,29.186127413574315,29.86123644198516,28.379289870855395,28.75800895690918,512100,0.0,0.0
2007-12-13 00:00:00-05:00,28.535719677544847,29.424889603623562,28.06643659677748,29.21082878112793,529900,0.0,0.0
2007-12-14 00:00:00-05:00,28.543947720866196,29.062630112043205,28.543947720866196,28.585115432739258,348000,0.0,0.0
2007-12-17 00:00:00-05:00,29.301392059427087,30.7586406443088,29.169663533482424,29.30962371826172,982500,0.0,0.0
2007-12-18 00:00:00-05:00,29.416642755692028,30.289345865631475,28.85679595167873,29.968257904052734,578700,0.0,0.0
2007-12-19 00:00:00-05:00,29.721261597348832,30.40460515939189,29.655398936076633,30.10821533203125,653900,0.0,0.0
2007-12-20 00:00:00-05:00,29.927096273003244,31.260850886335792,29.927096273003244,31.162052154541016,745800,0.0,0.0
2007-12-21 00:00:00-05:00,31.359645177309513,32.059452224904945,31.170285660203163,32.018287658691406,703400,0.0,0.0
2007-12-24 00:00:00-05:00,31.99357506883261,32.75924758839898,31.828913737838633,32.685150146484375,407800,0.0,0.0
2007-12-26 00:00:00-05:00,32.652103796769254,34.668072610039474,32.02417696603744,34.28801345825195,958300,0.14,0.0
2007-12-27 00:00:00-05:00,34.10625379711403,34.35412154240796,33.131316997717086,33.263511657714844,610700,0.0,0.0
2007-12-28 00:00:00-05:00,33.83360386833527,34.10625397712056,33.131317172578086,33.883174896240234,469100,0.0,0.0
2007-12-31 00:00:00-05:00,34.131031146229866,34.6432848899073,33.841853256523116,34.2219123840332,500800,0.0,0.0
2008-01-02 00:00:00-05:00,34.21365242452245,34.8828894578787,32.957801964762275,33.50310516357422,968600,0.0,0.0
2008-01-03 00:00:00-05:00,33.41223069891003,33.66835922890799,32.87519127711785,32.89171600341797,801300,0.0,0.0
2008-01-04 00:00:00-05:00,33.065222596824675,33.065222596824675,31.39626297619363,31.528457641601562,946300,0.0,0.0
2008-01-07 00:00:00-05:00,31.454101484994066,32.34641794074103,31.032731926515638,32.20595932006836,940700,0.0,0.0
2008-01-08 00:00:00-05:00,32.552950571381714,32.61904629146896,30.016464671650763,30.049510955810547,894600,0.0,0.0
2008-01-09 00:00:00-05:00,29.752098292333976,30.33871526063619,29.586857272072383,30.231306076049805,515300,0.0,0.0
2008-01-10 00:00:00-05:00,30.156924438877883,30.247808825031377,29.363756771704352,29.719030380249023,811400,0.0,0.0
2008-01-11 00:00:00-05:00,29.578589512726705,29.859503623396595,28.64496274024,28.78542137145996,673400,0.0,0.0
2008-01-14 00:00:00-05:00,28.90935171089332,29.851239156581332,28.843252798045917,29.272886276245117,452800,0.0,0.0
2008-01-15 00:00:00-05:00,28.711049702920317,29.380286816243828,28.529280897673967,28.768884658813477,477500,0.0,0.0
2008-01-16 00:00:00-05:00,28.65322238891592,29.1489516150035,28.554077174052313,28.975446701049805,833800,0.0,0.0
2008-01-17 00:00:00-05:00,29.091120909245628,29.495968919602355,27.141246870995307,27.339540481567383,747500,0.0,0.0
2008-01-18 00:00:00-05:00,27.513035725386395,28.554071298432014,27.298220612089864,27.686540603637695,664400,0.0,0.0
2008-01-22 00:00:00-05:00,26.96772823655588,28.62016259567591,21.903017619242053,27.66175079345703,588100,0.0,0.0
2008-01-23 00:00:00-05:00,26.653769670721825,29.066325912490445,26.405905102152804,28.777151107788086,682800,0.0,0.0
2008-01-24 00:00:00-05:00,29.140689747867903,29.776877560575123,28.388831996808353,28.727581024169922,640400,0.0,0.0
2008-01-25 00:00:00-05:00,29.16548086857731,29.942127435540037,28.90935542778751,29.48770523071289,596400,0.0,0.0
2008-01-28 00:00:00-05:00,29.652950271574543,29.72730998443351,28.68627715617808,29.033287048339844,521200,0.0,0.0
2008-01-29 00:00:00-05:00,29.305927585287062,29.776871177203386,29.000224926011107,29.586841583251953,676900,0.0,0.0
2008-01-30 00:00:00-05:00,29.743835512481713,30.115634086741778,29.44639665307366,29.529020309448242,509500,0.0,0.0
2008-01-31 00:00:00-05:00,29.16548178198086,30.884015969551676,29.16548178198086,30.68572235107422,577000,0.0,0.0
2008-02-01 00:00:00-05:00,30.768333468225343,31.255801798593996,29.89254200044318,30.429584503173828,643100,0.0,0.0
2008-02-04 00:00:00-05:00,30.239564483603925,30.56179201197289,29.487706554283367,30.206518173217773,588200,0.0,0.0
2008-02-05 00:00:00-05:00,29.760355081401734,30.206513293121354,28.975447816732697,29.215051651000977,436500,0.0,0.0
2008-02-06 00:00:00-05:00,32.98259757653561,32.98259757653561,30.049526394080946,30.669189453125,1174700,0.0,0.0
2008-02-07 00:00:00-05:00,30.27260849781714,30.87574689066191,29.801664778037388,30.156938552856445,604800,0.0,0.0
2008-02-08 00:00:00-05:00,29.950371273877504,30.570034127819795,29.206774588439448,29.289398193359375,529500,0.0,0.0
2008-02-11 00:00:00-05:00,29.28941248282062,30.330445198555534,28.942399476395785,30.08258056640625,512100,0.0,0.0
2008-02-12 00:00:00-05:00,30.363485781899474,30.900528287729056,30.223030353716617,30.842693328857422,508800,0.0,0.0
2008-02-13 00:00:00-05:00,31.189701468165524,31.255800361609293,30.79311756280904,31.007932662963867,403100,0.0,0.0
2008-02-14 00:00:00-05:00,31.30537585191326,32.64384711766382,30.67745203334175,31.77631950378418,1405500,0.0,0.0
2008-02-15 00:00:00-05:00,31.586302339906457,31.726760988036595,31.01621326069337,31.602827072143555,581300,0.0,0.0
2008-02-19 00:00:00-05:00,31.809365353012623,33.098265447407826,31.445830883614963,32.51991271972656,1157500,0.0,0.0
2008-02-20 00:00:00-05:00,32.272039932840485,32.29682543640852,31.50365780455133,31.825881958007812,501700,0.0,0.0
2008-02-21 00:00:00-05:00,31.809368398840284,32.445556145029386,31.338424755206777,31.544979095458984,544200,0.0,0.0
