Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-22 00:00:00-05:00,31.611087862376902,31.792856765214584,31.231028476234844,31.602827072143555,308800,0.0,0.0
2008-02-25 00:00:00-05:00,31.553237605025114,32.222474753778855,31.189703127055175,31.941560745239258,502700,0.0,0.0
2008-02-26 00:00:00-05:00,31.85068160984223,32.420773659289445,31.693701431233112,32.33815002441406,914400,0.0,0.0
2008-02-27 00:00:00-05:00,31.96635154689836,32.949552315414266,31.867206336817308,32.33815002441406,837200,0.0,0.0
2008-02-28 00:00:00-05:00,31.89200262523874,32.52819064573563,31.78459659127065,32.115081787109375,538300,0.0,0.0
2008-02-29 00:00:00-05:00,31.93329708217474,32.395976712132665,31.016195455981578,31.09881591796875,1185100,0.0,0.0
2008-03-03 00:00:00-05:00,30.90052472310607,31.173174761795845,29.537265074351666,29.77686882019043,1562500,0.0,0.0
2008-03-04 00:00:00-05:00,29.628159936276425,30.346968275917966,29.39682004576412,29.611635208129883,1418300,0.0,0.0
2008-03-05 00:00:00-05:00,29.58685319736644,29.983437264563424,29.215054649441143,29.45465850830078,872500,0.0,0.0
2008-03-06 00:00:00-05:00,29.289418811166662,29.628167950374635,28.917620206726088,29.347253799438477,1107500,0.0,0.0
2008-03-07 00:00:00-05:00,29.2480921810925,29.661200809911495,28.496234602712672,28.768884658813477,729000,0.0,0.0
2008-03-10 00:00:00-04:00,28.777148489630356,28.95065335666622,27.61217913498432,27.67001724243164,730500,0.0,0.0
2008-03-11 00:00:00-04:00,28.256644244869968,28.942403255073675,28.256644244869968,28.51276969909668,1209600,0.0,0.0
2008-03-12 00:00:00-04:00,28.463187614348833,29.73556305743093,28.463187614348833,29.33071517944336,1158500,0.0,0.0
2008-03-13 00:00:00-04:00,28.644962492032356,29.6612129069515,28.438408093381636,29.45465850830078,703600,0.0,0.0
2008-03-14 00:00:00-04:00,29.61989492518527,29.71077935081981,28.380568724938698,28.82672691345215,1108000,0.0,0.0
2008-03-17 00:00:00-04:00,28.471457850030394,28.91761611218607,27.901368838455937,28.570606231689453,787700,0.0,0.0
2008-03-18 00:00:00-04:00,28.752376015593907,29.628167933125095,28.752376015593907,29.553808212280273,578100,0.0,0.0
2008-03-19 00:00:00-04:00,29.47943859225489,30.14041191571521,29.190263748168945,29.190263748168945,542300,0.0,0.0
2008-03-20 00:00:00-04:00,29.62814935402454,29.917324113880706,28.917602056356813,29.231565475463867,771100,0.0,0.0
2008-03-24 00:00:00-04:00,29.289413007816115,30.603099048701147,29.23983881978975,30.099105834960938,761900,0.0,0.0
2008-03-25 00:00:00-04:00,29.942125169710987,31.189712273887782,29.7355707837912,31.123613357543945,533900,0.0,0.0
2008-03-26 00:00:00-04:00,31.032365726111724,31.173348195077722,30.23623947961684,30.592838287353516,309200,0.14,0.0
2008-03-27 00:00:00-04:00,29.854773357770224,30.186494327155696,28.411791253526722,29.56451988220215,1099900,0.0,0.0
2008-03-28 00:00:00-04:00,29.448419114968615,29.639160753182743,28.60253654496956,28.677173614501953,839200,0.0,0.0
2008-03-31 00:00:00-04:00,28.818165506632504,30.086993076322376,28.818165506632504,29.829912185668945,758200,0.0,0.0
2008-04-01 00:00:00-04:00,30.103579901087276,30.99093036897363,30.02065119257596,30.8167781829834,830400,0.0,0.0
2008-04-02 00:00:00-04:00,30.742134875746117,31.79534571163078,30.59286069972928,31.54655647277832,859500,0.0,0.0
2008-04-03 00:00:00-04:00,31.355817950873874,31.65436313938074,30.858236309642145,31.54655647277832,500500,0.0,0.0
2008-04-04 00:00:00-04:00,31.59631382475305,31.911448561833566,31.248009507606383,31.364110946655273,533900,0.0,0.0
2008-04-07 00:00:00-04:00,31.704112486587835,31.704112486587835,31.024087300216777,31.098724365234375,411900,0.0,0.0
2008-04-08 00:00:00-04:00,31.057260425796326,31.057260425796326,30.41869956444611,30.833349227905273,365200,0.0,0.0
2008-04-09 00:00:00-04:00,30.83336317735382,31.256304633475462,30.211388400774915,30.327489852905273,347300,0.0,0.0
2008-04-10 00:00:00-04:00,28.97572862978785,30.136749405104837,28.320584310621413,29.87966537475586,773100,0.0,0.0
2008-04-11 00:00:00-04:00,29.680630307386885,29.838196075869835,28.41179990224483,28.917673110961914,1115600,0.0,0.0
2008-04-14 00:00:00-04:00,28.71863130899617,28.776681998149915,28.196171943087176,28.320568084716797,532200,0.0,0.0
2008-04-15 00:00:00-04:00,28.362051963663152,28.62742762946711,27.856178612122026,27.99715805053711,564700,0.0,0.0
2008-04-16 00:00:00-04:00,28.171305447934344,29.124997989057334,28.030322885795634,28.917673110961914,724100,0.0,0.0
2008-04-17 00:00:00-04:00,28.859613065551788,28.9425448880874,28.320570454935314,28.70204734802246,468600,0.0,0.0
2008-04-18 00:00:00-04:00,28.088363407264566,29.299142660314356,28.088363407264566,28.834733963012695,343700,0.0,0.0
2008-04-21 00:00:00-04:00,28.668878633784008,29.116701047612477,28.668878633784008,28.892789840698242,510500,0.0,0.0
2008-04-22 00:00:00-04:00,28.925967888430787,29.17475710953261,28.022031293057122,28.063495635986328,583100,0.0,0.0
2008-04-23 00:00:00-04:00,27.275650257584406,27.922502623052686,20.873460985239163,26.78636360168457,1914400,0.0,0.0
2008-04-24 00:00:00-04:00,26.778076712658173,27.342000522516965,25.849260746697286,27.126380920410156,847800,0.0,0.0
2008-04-25 00:00:00-04:00,27.27565905592046,27.673722421806584,26.89418205905373,27.557621002197266,665500,0.0,0.0
2008-04-28 00:00:00-04:00,27.46639251039734,28.096661763285226,27.06832921761197,27.963973999023438,883900,0.0,0.0
2008-04-29 00:00:00-04:00,27.96397936276196,28.337161596403885,27.35859112447836,27.972270965576172,563000,0.0,0.0
2008-04-30 00:00:00-04:00,28.022028531025647,28.31228206644742,27.482982635498047,27.482982635498047,668900,0.0,0.0
2008-05-01 00:00:00-04:00,27.75665749946598,28.146426144471963,27.28395699970473,27.856172561645508,790400,0.0,0.0
2008-05-02 00:00:00-04:00,27.889348623572296,28.503028604181463,27.30054345706069,27.897640228271484,775200,0.0,0.0
2008-05-05 00:00:00-04:00,27.939099222118582,27.939099222118582,27.035162633913018,27.184436798095703,426700,0.0,0.0
2008-05-06 00:00:00-04:00,27.093210220336914,27.408344882088596,26.943939236903166,27.093210220336914,429000,0.0,0.0
2008-05-07 00:00:00-04:00,27.17614841429986,27.22590752943079,26.355141995801134,26.421485900878906,853600,0.0,0.0
2008-05-08 00:00:00-04:00,26.37172218490917,26.943940836740705,26.02341634857581,26.695148468017578,637300,0.0,0.0
2008-05-09 00:00:00-04:00,26.50441074299013,27.15126649155185,26.20586400442126,27.051748275756836,340200,0.0,0.0
2008-05-12 00:00:00-04:00,27.184433439705874,27.82299436014861,26.728319400397112,27.78982162475586,381100,0.0,0.0
2008-05-13 00:00:00-04:00,27.69860759299941,28.527907183645773,27.69860759299941,28.42009735107422,525400,0.0,0.0
2008-05-14 00:00:00-04:00,28.444970968805496,29.224514489247234,28.212768131325692,28.237646102905273,719100,0.0,0.0
2008-05-15 00:00:00-04:00,27.690305912832887,29.19133893605043,27.690305912832887,29.008892059326172,493000,0.0,0.0
2008-05-16 00:00:00-04:00,29.738670230074124,29.738670230074124,28.52789414054977,28.834733963012695,390400,0.0,0.0
2008-05-19 00:00:00-04:00,28.83473918664031,29.199629766927906,28.461553841160942,28.635705947875977,403300,0.0,0.0
2008-05-20 00:00:00-04:00,28.619112517291708,28.619112517291708,27.706884709964417,28.138120651245117,555300,0.0,0.0
2008-05-21 00:00:00-04:00,27.96398508180587,28.22936071550403,27.623972353409656,27.74836540222168,535800,0.0,0.0
2008-05-22 00:00:00-04:00,27.74835976722856,27.92251189831574,27.10150718688965,27.10150718688965,581000,0.0,0.0
2008-05-23 00:00:00-04:00,27.151267171676704,27.151267171676704,26.645393967722832,26.811254501342773,433900,0.0,0.0
2008-05-27 00:00:00-04:00,26.902469716772757,27.45810192510096,26.695144879722495,27.126380920410156,655500,0.0,0.0
2008-05-28 00:00:00-04:00,27.259649606029303,27.509508273879067,27.026448606319565,27.35959243774414,339100,0.14,0.0
2008-05-29 00:00:00-04:00,27.20966675365679,27.651086856791732,26.984796257966767,27.259639739990234,261000,0.0,0.0
2008-05-30 00:00:00-04:00,27.20134566893408,27.259645910958863,26.401796769344294,26.83488655090332,827600,0.0,0.0
2008-06-02 00:00:00-04:00,27.54281237900807,27.54281237900807,26.801563923225494,27.151365280151367,422500,0.0,0.0
2008-06-03 00:00:00-04:00,27.401234240021523,28.267410618353075,27.143045186820604,27.4428768157959,1160300,0.0,0.0
2008-06-04 00:00:00-04:00,27.5345005230216,28.092518192922615,27.134725958661363,27.392911911010742,529700,0.0,0.0
2008-06-05 00:00:00-04:00,27.342929699199505,27.85097412716342,26.851539757226742,27.009782791137695,941500,0.0,0.0
2008-06-06 00:00:00-04:00,26.60168049875492,26.85986793175107,26.060319137222773,26.143604278564453,1195500,0.0,0.0
2008-06-09 00:00:00-04:00,26.17692744687828,26.210241195681167,25.027573724768448,25.71885108947754,1595000,0.0,0.0
2008-06-10 00:00:00-04:00,25.485639806941855,26.218559459298785,25.33572402636469,26.12694549560547,1126700,0.0,0.0
2008-06-11 00:00:00-04:00,25.918737238274993,26.076980308599556,25.28576019128908,25.42734718322754,742800,0.0,0.0
2008-06-12 00:00:00-04:00,25.568938813543024,26.26021623168904,25.18582034703646,25.77715492248535,672900,0.0,0.0
2008-06-13 00:00:00-04:00,26.01034593166908,26.6183363543986,25.7854722393514,26.201904296875,436200,0.0,0.0
2008-06-16 00:00:00-04:00,26.176919045426324,26.39346390311477,25.93538769273306,26.13527488708496,418300,0.0,0.0
2008-06-17 00:00:00-04:00,26.185251811434824,26.185251811434824,25.76881969682545,25.952049255371094,448800,0.0,0.0
2008-06-18 00:00:00-04:00,25.643890157800115,25.868762290431878,24.985926659912455,25.702190399169922,551200,0.0,0.0
2008-06-19 00:00:00-04:00,25.68552945191356,25.68552945191356,24.90263673846053,25.435670852661133,474600,0.0,0.0
2008-06-20 00:00:00-04:00,25.07754683959483,25.902082380217458,24.69442840104214,25.135847091674805,944600,0.0,0.0
2008-06-23 00:00:00-04:00,25.294091621194514,25.727179886378057,24.994259939591302,25.285762786865234,406000,0.0,0.0
2008-06-24 00:00:00-04:00,24.99425697967804,25.310744703897438,24.652782755429797,25.027570724487305,496100,0.0,0.0
2008-06-25 00:00:00-04:00,25.21080063430542,25.3773725272403,24.752724354468985,25.16082763671875,514100,0.0,0.0
2008-06-26 00:00:00-04:00,25.08586857648501,25.18581138361331,24.56949211111452,24.594478607177734,502100,0.0,0.0
2008-06-27 00:00:00-04:00,24.619466224448914,24.744395541390922,23.953175475049907,24.302978515625,1128500,0.0,0.0
2008-06-30 00:00:00-04:00,23.60337409915183,24.47788096798475,23.60337409915183,24.119749069213867,433000,0.0,0.0
2008-07-01 00:00:00-04:00,24.028139811432585,25.735511306410416,23.73663693487072,25.45233726501465,1236200,0.0,0.0
2008-07-02 00:00:00-04:00,25.593915896423148,25.61057356129522,23.83657355504123,23.94484519958496,1255600,0.0,0.0
2008-07-03 00:00:00-04:00,24.094762456521938,24.80269737057038,23.48677194915899,24.61113739013672,632100,0.0,0.0
2008-07-07 00:00:00-04:00,24.827683956238076,25.12751560796531,23.5867163589574,23.719974517822266,838500,0.0,0.0
2008-07-08 00:00:00-04:00,23.728307726523095,24.711088020785738,23.203603827814202,24.494543075561523,807100,0.0,0.0
2008-07-09 00:00:00-04:00,24.744394628958112,25.1774843943788,23.97816108968482,24.22801971435547,626900,0.0,0.0
2008-07-10 00:00:00-04:00,24.253007426835186,25.11918541249226,23.645015322846955,24.644453048706055,735200,0.0,0.0
2008-07-11 00:00:00-04:00,24.336287254768468,24.60280508828893,23.645010148696983,23.97815704345703,614100,0.0,0.0
2008-07-14 00:00:00-04:00,24.336291917013686,24.652781209955002,23.95317513863069,24.511194229125977,842500,0.0,0.0
2008-07-15 00:00:00-04:00,24.352944917218895,24.611132330952017,23.703310378711354,23.97815704345703,782100,0.0,0.0
2008-07-16 00:00:00-04:00,24.003149435754555,25.28576125039799,24.003149435754555,25.110858917236328,751800,0.0,0.0
2008-07-17 00:00:00-04:00,25.71884442038159,27.875964298564956,25.202469533616497,27.342931747436523,1240300,0.0,0.0
2008-07-18 00:00:00-04:00,27.559472250646596,27.759361025724072,26.72660817921832,27.576129913330078,912500,0.0,0.0
2008-07-21 00:00:00-04:00,26.8681966212405,28.575570704766314,26.8681966212405,27.509502410888672,706900,0.0,0.0
2008-07-22 00:00:00-04:00,27.309613544728066,27.942588838299507,27.051424539954247,27.484514236450195,1232000,0.0,0.0
2008-07-23 00:00:00-04:00,27.959250264063094,31.79042422061482,27.959250264063094,31.390649795532227,2756600,0.0,0.0
2008-07-24 00:00:00-04:00,31.398980380424252,31.432295710302885,28.192451364912085,28.34236717224121,1601100,0.0,0.0
2008-07-25 00:00:00-04:00,28.21744663938222,30.008103185351356,27.234666397468708,29.525043487548828,826500,0.0,0.0
2008-07-28 00:00:00-04:00,29.41676009292136,29.458402662970837,28.64219621692822,28.933700561523438,738400,0.0,0.0
2008-07-29 00:00:00-04:00,29.041966352889325,29.94146098435801,28.692165003178598,29.899818420410156,709800,0.0,0.0
2008-07-30 00:00:00-04:00,30.541119604349838,30.70769303022658,29.316811754972047,30.18299102783203,721000,0.0,0.0
2008-07-31 00:00:00-04:00,29.891486950549343,30.182991242184798,29.258511740271086,29.733243942260742,1013500,0.0,0.0
2008-08-01 00:00:00-04:00,29.73325055762658,30.232967772864175,29.17522992939085,29.56667709350586,462400,0.0,0.0
2008-08-04 00:00:00-04:00,29.616659079492116,29.808217509407392,29.166911542929892,29.525043487548828,449200,0.0,0.0
2008-08-05 00:00:00-04:00,30.38288667981941,30.607760402809326,29.883169413480648,30.199655532836914,646800,0.0,0.0
2008-08-06 00:00:00-04:00,30.207975929720195,30.557777264649896,29.63330094642547,30.18299102783203,684300,0.0,0.0
2008-08-07 00:00:00-04:00,29.974772909710605,30.307916560666513,29.483383085711296,30.06638526916504,426000,0.0,0.0
2008-08-08 00:00:00-04:00,30.149681758239325,31.199089150767154,30.124693674212235,31.04917335510254,674700,0.0,0.0
2008-08-11 00:00:00-04:00,31.23240168369875,32.806514220217295,31.007528010321213,32.5483283996582,1031900,0.0,0.0
2008-08-12 00:00:00-04:00,32.26515740802112,32.80651717976801,31.74045212280534,32.540000915527344,753400,0.0,0.0
2008-08-13 00:00:00-04:00,32.36510148233784,32.6232873363157,31.299036383559212,31.64051055908203,825300,0.0,0.0
2008-08-14 00:00:00-04:00,31.490603406715852,32.731569555898936,31.3073722261148,32.03196334838867,680100,0.0,0.0
2008-08-15 00:00:00-04:00,32.20684461633067,34.66379369026023,32.20684461633067,34.14741897583008,1274900,0.0,0.0
2008-08-18 00:00:00-04:00,32.873150438516085,33.073036063968765,31.457280686873215,31.88204002380371,724100,0.0,0.0
2008-08-19 00:00:00-04:00,31.6904806087414,31.740453602037146,30.815973877375928,31.165775299072266,519300,0.0,0.0
2008-08-20 00:00:00-04:00,31.241013393758056,31.374771957281485,30.413383278536752,31.073814392089844,567700,0.14,0.0
2008-08-21 00:00:00-04:00,30.83973254722201,31.709164659295432,30.4050164911853,31.60048484802246,466000,0.0,0.0
2008-08-22 00:00:00-04:00,31.99340207960158,31.99340207960158,31.082171017896773,31.87636375427246,552800,0.0,0.0
2008-08-25 00:00:00-04:00,31.734251327455834,31.834572650213104,31.015297792975232,31.257736206054688,462600,0.0,0.0
2008-08-26 00:00:00-04:00,31.27444999700293,31.391488327102625,30.338140167150048,30.806293487548828,333600,0.0,0.0
2008-08-27 00:00:00-04:00,30.93170749151017,31.34970353869274,30.697630725586095,31.123985290527344,291900,0.0,0.0
2008-08-28 00:00:00-04:00,31.249378507538164,31.767692599114334,31.057100750809198,31.633934020996094,307700,0.0,0.0
2008-08-29 00:00:00-04:00,31.500172547472964,31.709170505888228,30.806297794787522,30.931697845458984,387600,0.0,0.0
2008-09-02 00:00:00-04:00,31.190865880171526,32.436492302577584,31.190865880171526,31.608861923217773,465000,0.0,0.0
2008-09-03 00:00:00-04:00,31.650658272611988,32.77924621989458,31.50853797141827,32.428131103515625,614300,0.0,0.0
2008-09-04 00:00:00-04:00,32.3696132943303,32.37797181167066,30.881545272274362,31.24102210998535,517400,0.0,0.0
2008-09-05 00:00:00-04:00,30.83138110736473,31.032017370611186,30.012109456153922,30.9400577545166,678500,0.0,0.0
2008-09-08 00:00:00-04:00,31.14068794194252,32.327794515291664,31.14068794194252,32.02684020996094,825500,0.0,0.0
2008-09-09 00:00:00-04:00,31.851306748679004,31.91818766635436,30.455201077311614,30.75615882873535,606000,0.0,0.0
2008-09-10 00:00:00-04:00,31.015296646266673,31.617211804332204,30.672540112158437,31.04037857055664,416000,0.0,0.0
2008-09-11 00:00:00-04:00,30.463547174344836,32.50336968478847,30.271269398026302,32.185691833496094,417900,0.0,0.0
2008-09-12 00:00:00-04:00,32.0352119363252,32.79596449911314,31.717534095770684,32.74580383300781,413500,0.0,0.0
2008-09-15 00:00:00-04:00,31.399851557941634,31.826205951057535,30.52205766137309,30.95677375793457,660100,0.0,0.0
2008-09-16 00:00:00-04:00,30.062285524168633,33.15545799933581,29.159415402926285,32.8377799987793,766600,0.0,0.0
2008-09-17 00:00:00-04:00,32.2692861669816,32.62876294024908,31.098899416693826,31.567052841186523,650400,0.0,0.0
2008-09-18 00:00:00-04:00,31.801139036597313,31.85965822624107,29.493799142718817,30.363231658935547,1443400,0.0,0.0
2008-09-19 00:00:00-04:00,32.662202903344856,34.26730899124857,30.647462575009705,31.851289749145508,1386200,0.0,0.0
2008-09-22 00:00:00-04:00,31.959976598091405,33.439682951376625,31.541980561199196,31.759340286254883,682500,0.0,0.0
2008-09-23 00:00:00-04:00,31.842933479930103,32.93808408169477,31.12397989320339,31.37477684020996,769200,0.0,0.0
2008-09-24 00:00:00-04:00,31.49181526737544,32.25257100437488,29.669355747898422,30.104068756103516,637400,0.0,0.0
2008-09-25 00:00:00-04:00,30.313065814235927,30.321427519362018,29.017278967573848,29.40183448791504,800100,0.0,0.0
2008-09-26 00:00:00-04:00,28.774835165413688,29.184472535510334,28.11440409142108,29.059072494506836,704200,0.0,0.0
2008-09-29 00:00:00-04:00,28.524033720084866,28.524033720084866,26.860412150741414,27.671321868896484,673200,0.0,0.0
2008-09-30 00:00:00-04:00,28.231449666075193,28.231449666075193,27.24497887039995,27.813453674316406,652700,0.0,0.0
2008-10-01 00:00:00-04:00,27.537571809030528,28.13112847677909,27.19481526044197,27.780010223388672,428600,0.0,0.0
2008-10-02 00:00:00-04:00,27.42890187867033,27.55429877991446,26.39227027414563,26.751747131347656,748600,0.0,0.0
2008-10-03 00:00:00-04:00,27.144656352812664,27.571010792544044,25.756908416748047,25.756908416748047,589600,0.0,0.0
2008-10-06 00:00:00-04:00,25.113197312111044,26.367185155656532,24.118366509763785,26.041147232055664,797800,0.0,0.0
2008-10-07 00:00:00-04:00,26.634700533070163,26.676499487259665,24.293922424316406,24.293922424316406,847600,0.0,0.0
2008-10-08 00:00:00-04:00,23.717090542579594,25.639871245419467,23.717090542579594,24.91255760192871,1409300,0.0,0.0
2008-10-09 00:00:00-04:00,25.11320479285931,25.71511856302978,24.335731843142156,24.452770233154297,1499400,0.0,0.0
2008-10-10 00:00:00-04:00,23.081735531666723,25.949187837622883,22.906176413685778,25.288753509521484,1125200,0.0,0.0
2008-10-13 00:00:00-04:00,26.14982816149224,27.596092224121094,26.03278820693679,27.596092224121094,704100,0.0,0.0
2008-10-14 00:00:00-04:00,28.331770048594144,28.40700946061483,25.071401374301562,25.606435775756836,1022700,0.0,0.0
2008-10-15 00:00:00-04:00,25.129917828595335,25.24695778707635,22.98977886108577,23.173696517944336,1047300,0.0,0.0
2008-10-16 00:00:00-04:00,23.207132705416324,24.77879659771663,23.190412486624407,24.40260124206543,1207200,0.0,0.0
2008-10-17 00:00:00-04:00,23.909367330285843,26.116385313395085,23.867566780891853,24.954357147216797,862400,0.0,0.0
2008-10-20 00:00:00-04:00,25.221877069950498,26.04950890499452,24.82896142943306,25.85723114013672,387100,0.0,0.0
2008-10-21 00:00:00-04:00,25.455950844475808,26.082944691930603,24.787156450474008,24.87911605834961,556400,0.0,0.0
2008-10-22 00:00:00-04:00,23.53316916743222,25.246953337185957,22.814217294046834,24.594879150390625,1423500,0.0,0.0
2008-10-23 00:00:00-04:00,24.201958681598033,25.230228018906526,22.889450463827195,23.95952033996582,1050700,0.0,0.0
2008-10-24 00:00:00-04:00,22.295902221261063,24.04312527754969,22.27082189227323,22.496540069580078,957600,0.0,0.0
2008-10-27 00:00:00-04:00,22.15379071703144,23.056662123982154,21.317798614501953,21.317798614501953,604500,0.0,0.0
2008-10-28 00:00:00-04:00,22.212304479101885,25.63151147015625,20.983396962830394,23.03157615661621,769600,0.0,0.0
2008-10-29 00:00:00-04:00,23.01485784612803,24.9543588213438,22.697180027533154,23.825769424438477,838400,0.0,0.0
2008-10-30 00:00:00-04:00,24.377518936721707,24.720275421517393,23.01485310625687,23.391048431396484,805800,0.0,0.0
2008-10-31 00:00:00-04:00,23.365977084549943,24.946001457461424,23.223858380484536,24.92928123474121,749200,0.0,0.0
2008-11-03 00:00:00-05:00,24.78715681597755,25.58970978170834,24.511279582810555,25.129913330078125,443300,0.0,0.0
2008-11-04 00:00:00-05:00,25.52283367625184,25.52283367625184,24.34408520656113,24.695201873779297,428100,0.0,0.0
2008-11-05 00:00:00-05:00,24.32736235937208,24.33572246894239,22.797497387618705,22.839296340942383,554600,0.0,0.0
2008-11-06 00:00:00-05:00,22.588508452087865,22.68882661793533,21.811035491391767,21.92807388305664,738100,0.0,0.0
2008-11-07 00:00:00-05:00,22.145420974798775,22.86437438058868,22.02002253285413,22.387859344482422,347900,0.0,0.0
2008-11-10 00:00:00-05:00,22.571788090348356,23.165341752535696,21.627117660752237,21.802675247192383,398200,0.0,0.0
2008-11-11 00:00:00-05:00,21.585305249690368,21.62710579104058,20.707514610194846,21.00847053527832,500800,0.0,0.0
2008-11-12 00:00:00-05:00,20.565401209512675,20.71588000773916,19.486970885241536,19.553850173950195,362100,0.0,0.0
2008-11-13 00:00:00-05:00,19.687619234415116,20.231015538358694,17.940395092714645,20.113975524902344,656600,0.0,0.0
2008-11-14 00:00:00-05:00,19.86316912258824,20.331324172816373,19.102416568019475,19.186016082763672,540700,0.0,0.0
2008-11-17 00:00:00-05:00,19.052260287792695,19.445175991758845,18.809821818974527,18.951940536499023,807800,0.0,0.0
2008-11-18 00:00:00-05:00,18.94358283001851,19.74613615870017,18.826544434086657,19.66253662109375,508600,0.0,0.0
2008-11-19 00:00:00-05:00,19.39501481570762,19.787930477177962,17.263234283402966,17.296674728393555,623600,0.0,0.0
2008-11-20 00:00:00-05:00,17.12947364221079,17.756467559983633,16.48575950394395,16.627878189086914,923500,0.0,0.0
2008-11-21 00:00:00-05:00,16.895400063148436,18.241347893235265,16.561003532404996,18.19118881225586,1091000,0.0,0.0
2008-11-24 00:00:00-05:00,18.232984217251154,19.15257569296975,17.89022764091039,18.642620086669922,804300,0.0,0.0
2008-11-25 00:00:00-05:00,19.177653795793045,20.732597577675552,19.002094675297702,20.590478897094727,650700,0.0,0.0
2008-11-26 00:00:00-05:00,20.105606309997704,22.764061038886553,20.105606309997704,22.56342315673828,628000,0.0,0.0
2008-11-28 00:00:00-05:00,22.471463165053315,23.90937035558965,22.42966420489833,23.1068172454834,370100,0.0,0.0
2008-12-01 00:00:00-05:00,22.203945886510947,22.78914089303775,21.050277689778362,21.117156982421875,773200,0.0,0.0
2008-12-02 00:00:00-05:00,21.459914697719913,22.362785993683772,21.075357548673864,22.203947067260742,462500,0.0,0.0
2008-12-03 00:00:00-05:00,21.819393460893604,23.073381572502104,21.484996950037004,22.738985061645508,444200,0.0,0.0
2008-12-04 00:00:00-05:00,22.446386109257734,23.47465591361502,21.936430465596604,22.521625518798828,661000,0.0,0.0
2008-12-05 00:00:00-05:00,22.2206595630102,23.148610870314666,21.576945564348048,23.023212432861328,555200,0.0,0.0
2008-12-08 00:00:00-05:00,23.79233060971132,26.21670858904943,23.79233060971132,25.698392868041992,960600,0.0,0.0
2008-12-09 00:00:00-05:00,25.42250633883015,26.668133725090414,25.046309452749593,25.556264877319336,952900,0.0,0.0
2008-12-10 00:00:00-05:00,25.723475448018036,26.41734877728939,25.088121306409718,25.35563850402832,517000,0.0,0.0
2008-12-11 00:00:00-05:00,25.08811103745146,25.09647114577115,22.12033955412096,22.755693435668945,739500,0.0,0.0
2008-12-12 00:00:00-05:00,22.095271474005507,23.57497787475586,21.560237039870035,23.57497787475586,679700,0.0,0.0
2008-12-15 00:00:00-05:00,23.508098570488926,23.917734508439946,22.973062541825065,23.57497787475586,458200,0.0,0.0
2008-12-16 00:00:00-05:00,23.859208899863706,23.926088186144227,22.52998168982636,23.12353515625,848700,0.0,0.0
2008-12-17 00:00:00-05:00,22.964699525608516,25.52283617803337,22.75570152688592,24.937641143798828,680400,0.0,0.0
2008-12-18 00:00:00-05:00,25.104833529519237,25.656587972407326,24.18524225986316,24.62831687927246,610800,0.0,0.0
2008-12-19 00:00:00-05:00,24.678479899088707,26.693220138549805,24.076564744044447,26.693220138549805,1768300,0.0,0.0
2008-12-22 00:00:00-05:00,26.12474822456514,26.425705834361118,24.56980269999003,25.054677963256836,1389500,0.0,0.0
2008-12-23 00:00:00-05:00,25.44103651347838,26.457333309744367,24.676712077346405,24.811100006103516,637900,0.14,0.0
2008-12-24 00:00:00-05:00,24.819497831794195,25.382241177656077,24.75230466819926,25.256254196166992,197100,0.0,0.0
