Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-26 00:00:00-05:00,25.298252772268096,25.83579812028594,25.1470677426352,25.751806259155273,341500,0.0,0.0
2008-12-29 00:00:00-05:00,25.911392644775194,26.045778992202585,25.147069693027557,25.55862808227539,489100,0.0,0.0
2008-12-30 00:00:00-05:00,25.72660714617651,26.297749855607115,25.340246843921353,26.289350509643555,627900,0.0,0.0
2008-12-31 00:00:00-05:00,26.35654605852925,27.549226059003864,26.280955142045066,27.12087059020996,477300,0.0,0.0
2009-01-02 00:00:00-05:00,27.179667698545813,28.237959881304395,26.55813038406388,28.086774826049805,454100,0.0,0.0
2009-01-05 00:00:00-05:00,27.809602339259545,28.683115216339925,27.767607205635613,28.439538955688477,788100,0.0,0.0
2009-01-06 00:00:00-05:00,28.38913800939854,29.37184062876664,28.380740265721755,28.977079391479492,649000,0.0,0.0
2009-01-07 00:00:00-05:00,28.456334563476144,28.657912464616548,27.67521298750539,27.927186965942383,627500,0.0,0.0
2009-01-08 00:00:00-05:00,27.784394750967703,28.12035888917162,27.31404111265578,28.05316734313965,605600,0.0,0.0
2009-01-09 00:00:00-05:00,28.03637344044374,28.053172130824183,26.558122329201826,27.2132568359375,443100,0.0,0.0
2009-01-12 00:00:00-05:00,27.179666139804382,27.179666139804382,25.667817275974098,26.180166244506836,489600,0.0,0.0
2009-01-13 00:00:00-05:00,26.163368792706798,26.423742161962572,25.32345325135498,25.61742401123047,776300,0.0,0.0
2009-01-14 00:00:00-05:00,25.75179894639565,25.75179894639565,24.055169920993094,24.491926193237305,975800,0.0,0.0
2009-01-15 00:00:00-05:00,24.441536806547074,24.995880804876045,23.50923026298863,24.811100006103516,777900,0.0,0.0
2009-01-16 00:00:00-05:00,25.12187129524719,25.64261958563925,24.20636331514661,25.583824157714844,650500,0.0,0.0
2009-01-20 00:00:00-05:00,25.09667757972018,25.432645103426143,23.55963208620936,23.652023315429688,490500,0.0,0.0
2009-01-21 00:00:00-05:00,23.878799880780242,24.21476578794676,22.828905419627482,24.10557746887207,646500,0.0,0.0
2009-01-22 00:00:00-05:00,23.92919495927688,24.181170597404154,23.013686838306,23.42524528503418,658600,0.0,0.0
2009-01-23 00:00:00-05:00,22.912896169328295,23.75281169691642,22.90449682181101,23.34125328063965,604500,0.0,0.0
2009-01-26 00:00:00-05:00,23.484034014431963,24.273554945698816,23.324451240525253,23.73600959777832,731800,0.0,0.0
2009-01-27 00:00:00-05:00,23.895597883502397,24.69351668962619,23.75281217684693,24.567529678344727,406100,0.0,0.0
2009-01-28 00:00:00-05:00,25.18066857058454,25.75181141828221,25.096676692626914,25.575429916381836,399400,0.0,0.0
2009-01-29 00:00:00-05:00,25.14707834534591,25.57543557590932,23.971196599766532,24.189573287963867,714800,0.0,0.0
2009-01-30 00:00:00-05:00,24.2399600776678,24.24835942429762,23.274056041388494,23.610023498535156,548400,0.0,0.0
2009-02-02 00:00:00-05:00,23.274056428267652,24.10557413631504,22.828902263568295,23.727611541748047,689600,0.0,0.0
2009-02-03 00:00:00-05:00,23.853595710722683,24.592722118672658,23.15646603163998,24.181163787841797,831100,0.0,0.0
2009-02-04 00:00:00-05:00,24.407939586550896,24.811100171486807,23.694011219698275,23.769603729248047,671900,0.0,0.0
2009-02-05 00:00:00-05:00,23.517629964473358,25.197460676221453,23.39164298149453,24.626317977905273,835400,0.0,0.0
2009-02-06 00:00:00-05:00,24.634720841726043,25.760207707486042,24.609522800727248,25.063077926635742,666100,0.0,0.0
2009-02-09 00:00:00-05:00,24.92868921128853,25.34864690931694,24.483533474654273,25.138668060302734,463500,0.0,0.0
2009-02-10 00:00:00-05:00,24.928688118249593,25.457834089679075,23.568024531412988,23.93758773803711,856800,0.0,0.0
2009-02-11 00:00:00-05:00,23.945993031793677,24.139173227917542,23.156471949446466,23.551233291625977,420600,0.0,0.0
2009-02-12 00:00:00-05:00,22.90449505592518,23.694014437539376,22.324952938007502,23.593225479125977,562100,0.0,0.0
2009-02-13 00:00:00-05:00,23.206859740060313,23.710809255792554,22.249356781576992,23.290851593017578,798700,0.0,0.0
2009-02-17 00:00:00-05:00,22.728106322243686,23.215257105431085,22.014178036017874,22.820497512817383,1062900,0.0,0.0
2009-02-18 00:00:00-05:00,23.148077242244593,23.265666534686613,22.2829650592039,22.40055274963379,1156000,0.0,0.0
2009-02-19 00:00:00-05:00,22.576925853221912,23.274055589856808,22.12337235809165,22.14017105102539,636100,0.0,0.0
2009-02-20 00:00:00-05:00,21.837798548617826,22.20736174184992,20.661917408709904,22.106571197509766,943000,0.0,0.0
2009-02-23 00:00:00-05:00,22.056176004501918,22.308149954088798,21.073475037895008,21.157466888427734,603100,0.0,0.0
2009-02-24 00:00:00-05:00,21.2918632630533,22.282964042938467,21.1994720236366,22.165374755859375,693900,0.0,0.0
2009-02-25 00:00:00-05:00,22.551732627641957,22.887698524107236,21.854602791722098,22.29975700378418,765700,0.0,0.0
2009-02-26 00:00:00-05:00,22.6357226096963,22.6357226096963,21.720214617116376,21.829402923583984,662600,0.0,0.0
2009-02-27 00:00:00-05:00,21.300262953509613,22.19057315902027,21.165876567848084,21.753816604614258,834300,0.0,0.0
2009-03-02 00:00:00-05:00,21.275057748001984,21.594224906069584,20.157970291748075,20.3763484954834,731800,0.0,0.0
2009-03-03 00:00:00-05:00,20.74591227762269,21.11547392256301,20.082378302459304,20.275558471679688,5222300,0.0,0.0
2009-03-04 00:00:00-05:00,20.334353799689872,21.74541211777718,20.334353799689872,21.48503875732422,1234900,0.0,0.0
2009-03-05 00:00:00-05:00,21.098673934498898,21.350647894366492,19.92279118308648,20.23356056213379,868600,0.0,0.0
2009-03-06 00:00:00-05:00,20.359554228492797,20.62832696782415,19.71281882321929,20.38475227355957,788300,0.0,0.0
2009-03-09 00:00:00-04:00,19.989985020121274,20.661918272451686,19.931191200969792,20.04878044128418,904700,0.0,0.0
2009-03-10 00:00:00-04:00,20.32595145994552,21.862996437147213,20.32595145994552,21.854597091674805,617100,0.0,0.0
2009-03-11 00:00:00-04:00,22.0309809212372,22.366946766381524,21.552229391655104,21.946989059448242,1022800,0.0,0.0
2009-03-12 00:00:00-04:00,21.711814903117013,22.333352149607105,21.10707474825301,22.15696907043457,1154100,0.0,0.0
2009-03-13 00:00:00-04:00,22.089785439346514,22.25776924425905,20.93910166233623,21.26666831970215,819200,0.0,0.0
2009-03-16 00:00:00-04:00,21.84620664511514,21.84620664511514,20.964294235406697,21.18267250061035,610100,0.0,0.0
2009-03-17 00:00:00-04:00,21.006288290658784,21.34225419334187,20.258763956937447,21.115476608276367,906200,0.0,0.0
2009-03-18 00:00:00-04:00,21.20786447364313,22.383745747819056,20.603125944584193,22.114973068237305,1145400,0.0,0.0
2009-03-19 00:00:00-04:00,22.28295219382133,22.492931006647353,21.459834030014814,21.661415100097656,596300,0.0,0.0
2009-03-20 00:00:00-04:00,21.728604876860352,21.728604876860352,20.502327967622758,20.84669303894043,712100,0.0,0.0
2009-03-23 00:00:00-04:00,21.476636646322476,23.047279158323093,21.132271458484798,22.98848533630371,775600,0.0,0.0
2009-03-24 00:00:00-04:00,22.66091771587908,22.862497225049363,22.11497301162478,22.14017105102539,709200,0.0,0.0
2009-03-25 00:00:00-04:00,22.385049595727015,23.989409660813916,22.258389887271708,23.440549850463867,1455800,0.14,0.0
2009-03-26 00:00:00-04:00,23.62631502462032,24.740922927856445,23.516543717420276,24.740922927856445,874000,0.0,0.0
2009-03-27 00:00:00-04:00,24.656488528483866,24.681819505822084,23.7951998665391,23.888084411621094,964500,0.0,0.0
2009-03-30 00:00:00-04:00,23.3307725260038,23.524985760311004,21.72641276321494,22.317493438720703,741400,0.0,0.0
2009-03-31 00:00:00-04:00,22.477930427967166,22.81569013168909,21.574421005983716,22.342824935913086,578000,0.0,0.0
2009-04-01 00:00:00-04:00,21.954403545360346,22.65525559411654,21.28732666456452,22.4694881439209,587000,0.0,0.0
2009-04-02 00:00:00-04:00,23.077455243556077,24.732480318285305,23.069011049077844,23.972518920898438,684300,0.0,0.0
2009-04-03 00:00:00-04:00,23.97252035770553,24.33561268920465,23.676981586081144,24.065404891967773,729000,0.0,0.0
2009-04-06 00:00:00-04:00,23.82896768713075,24.048511882857927,23.25477703357337,23.837411880493164,429500,0.0,0.0
2009-04-07 00:00:00-04:00,23.254777855144305,23.575649161426153,22.435708786270308,22.8072452545166,662000,0.0,0.0
2009-04-08 00:00:00-04:00,22.97612244778119,23.38987985104755,22.52859149371921,23.128114700317383,447400,0.0,0.0
2009-04-09 00:00:00-04:00,23.812077882218617,24.9182413029544,23.575645329839404,24.75780487060547,612200,0.0,0.0
2009-04-13 00:00:00-04:00,24.318720304043627,24.842249033106476,23.871189317354588,24.555152893066406,624500,0.0,0.0
2009-04-14 00:00:00-04:00,24.259616124796672,24.512937138243505,23.55876405888842,23.95563316345215,458600,0.0,0.0
2009-04-15 00:00:00-04:00,23.75297264263006,24.98579755025792,23.54187263062083,23.93874168395996,672000,0.0,0.0
2009-04-16 00:00:00-04:00,24.19206459560187,24.42849722346689,23.474324127587973,24.065404891967773,970700,0.0,0.0
2009-04-17 00:00:00-04:00,24.124507543252047,24.80002850401726,23.710751739933876,24.132951736450195,855900,0.0,0.0
2009-04-20 00:00:00-04:00,23.59254327302675,23.845862702051043,22.275277732516592,23.09434700012207,823700,0.0,0.0
2009-04-21 00:00:00-04:00,22.942349136046396,24.428493398731153,22.942349136046396,24.386272430419922,910400,0.0,0.0
2009-04-22 00:00:00-04:00,22.33438437649671,26.024412091216057,22.33438437649671,25.137792587280273,1486600,0.0,0.0
2009-04-23 00:00:00-04:00,25.32355838204605,25.652873900155377,24.29339085708522,25.087125778198242,1138300,0.0,0.0
2009-04-24 00:00:00-04:00,25.20534602860461,27.561221724481086,24.8084769079917,27.248794555664062,1493000,0.0,0.0
2009-04-27 00:00:00-04:00,26.471945320422616,27.3501206487417,26.26084528056369,26.623937606811523,983700,0.0,0.0
2009-04-28 00:00:00-04:00,25.880861493005458,26.89414220829658,25.872417299145415,26.48883056640625,520600,0.0,0.0
2009-04-29 00:00:00-04:00,26.488831639392107,27.367006899060154,26.21017967298446,27.11368751525879,554200,0.0,0.0
2009-04-30 00:00:00-04:00,27.443003977859682,27.822984677163905,26.86881163694015,26.927919387817383,690300,0.0,0.0
2009-05-01 00:00:00-04:00,26.86881039109783,26.919473945134104,26.51416229171321,26.792814254760742,520600,0.0,0.0
2009-05-04 00:00:00-04:00,27.096796170391663,27.86520004272461,26.826588427667794,27.86520004272461,508900,0.0,0.0
2009-05-05 00:00:00-04:00,27.696321482810248,28.059413768385628,26.885698193626876,27.299455642700195,673300,0.0,0.0
2009-05-06 00:00:00-04:00,27.95809246238104,28.101638957041104,27.020807680579917,27.941204071044922,1210100,0.0,0.0
2009-05-07 00:00:00-04:00,28.126965092073394,28.126965092073394,26.51415961422581,26.691484451293945,559800,0.0,0.0
2009-05-08 00:00:00-04:00,26.978580685591268,28.05096907377116,26.86036359022568,27.86520004272461,608500,0.0,0.0
2009-05-11 00:00:00-04:00,27.51055521597416,27.603436515862345,26.835034208632376,26.93636131286621,347000,0.0,0.0
2009-05-12 00:00:00-04:00,27.02924695916298,27.367008302304004,26.007523566801176,26.514163970947266,409800,0.0,0.0
2009-05-13 00:00:00-04:00,26.091963157318407,26.091963157318407,25.137791738725838,25.76264762878418,950100,0.0,0.0
2009-05-14 00:00:00-04:00,25.889307888846442,26.319952148944783,25.374223293530996,25.711984634399414,515200,0.0,0.0
2009-05-15 00:00:00-04:00,25.610658265168343,26.666158526031804,25.492442751332625,25.939973831176758,693700,0.0,0.0
2009-05-18 00:00:00-04:00,26.19329181185398,26.775926728438694,26.04974372865947,26.61549186706543,785000,0.0,0.0
2009-05-19 00:00:00-04:00,26.632377740223227,26.9870242069596,26.23550869504925,26.34528160095215,596000,0.0,0.0
2009-05-20 00:00:00-04:00,26.61549322163802,26.87725681823304,25.348892991541145,25.450220108032227,579900,0.0,0.0
2009-05-21 00:00:00-04:00,25.146235538229032,25.382666535283146,24.445383520197208,24.876026153564453,507800,0.0,0.0
2009-05-22 00:00:00-04:00,24.95203084830717,24.95203084830717,24.11607465654604,24.217403411865234,389600,0.0,0.0
2009-05-26 00:00:00-04:00,24.06539714858393,25.517764396695068,23.837408789061744,25.247556686401367,477100,0.0,0.0
2009-05-27 00:00:00-04:00,25.281348593215178,25.678216204021343,24.715600257072033,24.850704193115234,583100,0.0,0.0
2009-05-28 00:00:00-04:00,25.078674850212654,25.112450004915566,23.660082920264447,25.104005813598633,662900,0.0,0.0
2009-05-29 00:00:00-04:00,25.120904405544756,26.243956538075903,25.120904405544756,26.18484878540039,914000,0.0,0.0
2009-06-01 00:00:00-04:00,26.59016575375257,27.56967160189239,26.387509871209573,27.206579208374023,399400,0.0,0.0
2009-06-02 00:00:00-04:00,27.003909462203097,28.498497729672657,26.8519172166211,28.481609344482422,624400,0.0,0.0
2009-06-03 00:00:00-04:00,28.118509462979176,28.90380144438425,27.93274371870486,28.650482177734375,839100,0.0,0.0
2009-06-04 00:00:00-04:00,28.785595034557197,28.98825244415051,28.126964090356854,28.498498916625977,475700,0.0,0.0
2009-06-05 00:00:00-04:00,28.96291732850261,28.96291732850261,28.3296173728307,28.557605743408203,449900,0.0,0.0
2009-06-08 00:00:00-04:00,28.287400889908444,28.90381252276482,28.101631853302518,28.616716384887695,258200,0.0,0.0
2009-06-09 00:00:00-04:00,28.582928655358817,28.760255041030042,28.397162911084504,28.650482177734375,430100,0.0,0.0
2009-06-10 00:00:00-04:00,28.937578205572027,29.300670335517566,28.118509462979176,28.650482177734375,410800,0.0,0.0
2009-06-11 00:00:00-04:00,28.76870509095755,28.962916686523172,28.194512886185233,28.69270896911621,427000,0.0,0.0
2009-06-12 00:00:00-04:00,28.574493852463654,28.574493852463654,27.932751320885313,28.481609344482422,359200,0.0,0.0
2009-06-15 00:00:00-04:00,27.907412155207606,28.169177247274884,27.189673628847967,27.4936580657959,352200,0.0,0.0
2009-06-16 00:00:00-04:00,27.544323205927107,27.932749599099516,26.902580713906026,27.012351989746094,459400,0.0,0.0
2009-06-17 00:00:00-04:00,26.902588033454446,27.23190356113845,26.091963089954458,26.61549186706543,440200,0.0,0.0
2009-06-18 00:00:00-04:00,26.556385301516357,26.640824027872537,25.973748748379005,26.18484878540039,335200,0.0,0.0
2009-06-19 00:00:00-04:00,26.463502075167163,26.666157927435904,25.821757737700043,26.117298126220703,830400,0.0,0.0
2009-06-22 00:00:00-04:00,25.91464615184788,26.007529091433355,25.47555760094381,25.669769287109375,443900,0.0,0.0
2009-06-23 00:00:00-04:00,25.821757737700043,26.2186252470723,25.39111344766689,26.117298126220703,448300,0.0,0.0
2009-06-24 00:00:00-04:00,26.583826009803236,27.27090116840026,26.10881234369878,26.660167694091797,393900,0.14,0.0
2009-06-25 00:00:00-04:00,26.660166233480226,27.737430725743046,26.532930639266212,27.508405685424805,648200,0.0,0.0
2009-06-26 00:00:00-04:00,27.432061636771248,27.559298837887667,27.041870681264783,27.109729766845703,329000,0.0,0.0
2009-06-29 00:00:00-04:00,27.007944023964,27.678053961250185,26.990978846792324,27.610193252563477,591200,0.0,0.0
2009-06-30 00:00:00-04:00,27.51689596208632,27.79681662906666,27.1097412757513,27.23697853088379,554700,0.0,0.0
2009-07-01 00:00:00-04:00,27.4999240043978,27.4999240043978,26.906157304239496,26.948570251464844,705700,0.0,0.0
2009-07-02 00:00:00-04:00,26.58382934104513,27.135184760528954,26.312392926400086,26.990983963012695,432900,0.0,0.0
2009-07-06 00:00:00-04:00,26.677131246013126,26.940085021482794,26.151222077185437,26.380247116088867,446800,0.0,0.0
2009-07-07 00:00:00-04:00,26.33783644003232,26.414178126237857,25.98157577703598,26.023988723754883,466700,0.0,0.0
2009-07-08 00:00:00-04:00,26.134259342988013,26.320873074156204,25.565938795853846,25.896753311157227,453000,0.0,0.0
2009-07-09 00:00:00-04:00,26.05792727048246,26.125786392883878,25.506571698734767,25.794973373413086,457700,0.0,0.0
2009-07-10 00:00:00-04:00,25.684696803745126,26.363287866531653,25.616837697466472,26.25301742553711,239500,0.0,0.0
2009-07-13 00:00:00-04:00,26.30391381586684,26.838304125655966,25.66773402817609,26.821340560913086,227600,0.0,0.0
2009-07-14 00:00:00-04:00,26.728028480902502,27.482962782438115,26.329356473854116,27.338760375976562,615500,0.0,0.0
2009-07-15 00:00:00-04:00,27.695017791549333,28.755317044889253,27.695017791549333,28.662010192871094,707000,0.0,0.0
2009-07-16 00:00:00-04:00,28.37360589494532,29.43390504471326,28.339675545566454,29.272737503051758,447200,0.0,0.0
2009-07-17 00:00:00-04:00,29.27274290313613,30.316080306460346,29.094613389700996,30.010713577270508,740400,0.0,0.0
2009-07-20 00:00:00-04:00,30.163392602133328,30.952255460451173,30.10401610619769,30.570547103881836,483400,0.0,0.0
2009-07-21 00:00:00-04:00,30.825018441817992,30.918325289051364,28.831657242069394,29.908918380737305,1065900,0.0,0.0
2009-07-22 00:00:00-04:00,30.4772521740055,30.502698329134297,28.831668348198605,29.1624813079834,1042600,0.0,0.0
2009-07-23 00:00:00-04:00,29.22185595406454,30.528145763238633,28.882558807133446,29.83258628845215,596000,0.0,0.0
2009-07-24 00:00:00-04:00,29.459360158127378,30.11250502153564,28.967382885450093,30.036163330078125,452400,0.0,0.0
2009-07-27 00:00:00-04:00,29.82410995201835,30.10403062711661,29.459366594890383,29.90045166015625,418000,0.0,0.0
2009-07-28 00:00:00-04:00,29.645975716980217,30.112506866345587,29.349089905000515,29.535703659057617,370000,0.0,0.0
2009-07-29 00:00:00-04:00,29.086139038568547,29.65445806385925,28.9334556392235,29.56963539123535,278100,0.0,0.0
2009-07-30 00:00:00-04:00,29.917400377318746,30.112495027230203,29.39149291948021,29.48479652404785,442200,0.0,0.0
2009-07-31 00:00:00-04:00,29.586585623277575,30.06159752719939,29.450867474189067,29.56113624572754,333100,0.0,0.0
2009-08-03 00:00:00-04:00,29.917411245388436,30.120986938476562,29.493291443047987,30.120986938476562,514900,0.0,0.0
2009-08-04 00:00:00-04:00,29.976785271848588,30.485727698122115,29.637488163814883,30.23125648498535,552800,0.0,0.0
2009-08-05 00:00:00-04:00,30.316084134500205,30.40938777062147,29.433914191176445,29.807138442993164,209700,0.0,0.0
2009-08-06 00:00:00-04:00,30.10402484485115,30.112505817113966,29.476326116752404,29.696866989135742,376900,0.0,0.0
2009-08-07 00:00:00-04:00,30.070097828372887,30.528148040160012,29.86651887787495,30.43484115600586,494800,0.0,0.0
2009-08-10 00:00:00-04:00,30.23126064465586,30.23126064465586,29.459362691658058,29.849552154541016,257400,0.0,0.0
2009-08-11 00:00:00-04:00,29.696862802607185,29.764723514252154,29.069167398775363,29.332122802734375,196500,0.0,0.0
2009-08-12 00:00:00-04:00,29.54417763978725,30.256695576013264,29.35756395033209,29.874990463256836,237000,0.0,0.0
2009-08-13 00:00:00-04:00,30.146425006011526,30.26517798834699,29.264255371839383,30.248212814331055,210000,0.0,0.0
2009-08-14 00:00:00-04:00,30.21428858798392,30.21428858798392,29.069166613993044,29.46784019470215,179900,0.0,0.0
2009-08-17 00:00:00-04:00,28.780774216126535,28.891046286731527,28.365135325863257,28.619609832763672,224300,0.0,0.0
2009-08-18 00:00:00-04:00,28.78925814987233,29.39999185198667,28.62809374993798,29.349096298217773,185600,0.0,0.0
2009-08-19 00:00:00-04:00,29.09461260546363,29.662934721865042,28.848622387382772,29.41694450378418,180000,0.0,0.0
2009-08-20 00:00:00-04:00,29.213370087456894,29.993752186790136,29.213370087456894,29.807138442993164,378900,0.0,0.0
2009-08-21 00:00:00-04:00,30.154923766674802,30.672350554228718,29.942863820023394,30.56207847595215,244700,0.0,0.0
2009-08-24 00:00:00-04:00,30.901369091677562,31.367900227614292,30.25670517936943,31.274593353271484,524500,0.0,0.0
2009-08-25 00:00:00-04:00,31.308502852134264,32.1397767234439,31.19823087086381,31.554492950439453,390800,0.0,0.0
2009-08-26 00:00:00-04:00,31.43575058860569,32.06344587785425,30.918324081985833,31.410301208496094,344800,0.0,0.0
2009-08-27 00:00:00-04:00,31.622358374930712,31.630842579510954,30.68081228463358,31.22368812561035,246800,0.0,0.0
2009-08-28 00:00:00-04:00,31.579960364461268,31.775055086915597,30.918334502592028,31.452726364135742,222500,0.0,0.0
2009-08-31 00:00:00-04:00,31.198254939873422,31.249150486442318,30.25670836090355,30.43484115600586,282200,0.0,0.0
2009-09-01 00:00:00-04:00,30.38393698088997,31.724156871271294,29.908921721809868,30.14643096923828,444300,0.0,0.0
2009-09-02 00:00:00-04:00,30.34153063683747,30.42635330184595,29.79017360695056,30.002233505249023,545800,0.0,0.0
2009-09-03 00:00:00-04:00,30.18884521398162,30.350009560932868,29.569630741029517,30.15491485595703,369400,0.0,0.0
2009-09-04 00:00:00-04:00,30.392416725542624,30.392416725542624,29.75623722849329,29.976778030395508,402600,0.0,0.0
2009-09-08 00:00:00-04:00,30.290629803027905,30.536620018653462,29.756241282460685,30.044639587402344,696400,0.0,0.0
2009-09-09 00:00:00-04:00,30.027682348978097,30.027682348978097,29.450879177201408,29.662939071655273,670600,0.0,0.0
2009-09-10 00:00:00-04:00,29.713828499117593,30.214289931014953,29.425426941146622,30.197324752807617,481100,0.0,0.0
2009-09-11 00:00:00-04:00,30.55359158220633,31.08798345024968,30.392427218856216,30.79109764099121,768300,0.0,0.0
2009-09-14 00:00:00-04:00,30.536628366548758,31.172808124185188,30.26519192881942,30.918336868286133,340400,0.0,0.0
2009-09-15 00:00:00-04:00,31.172820492627856,31.376399519587718,30.79959605161012,31.206750869750977,286200,0.0,0.0
2009-09-16 00:00:00-04:00,31.24914430014704,31.944700453336644,31.087979954917206,31.919254302978516,481300,0.0,0.0
2009-09-17 00:00:00-04:00,31.76657068405198,32.25854792324768,31.461203939003692,31.571475982666016,263600,0.0,0.0
2009-09-18 00:00:00-04:00,31.817459171193434,32.054968408753766,31.35092813807111,32.02103805541992,662700,0.0,0.0
2009-09-21 00:00:00-04:00,31.758088317487847,32.08890446764866,31.257626842047227,31.81746482849121,238700,0.0,0.0
2009-09-22 00:00:00-04:00,31.987108571997165,32.17372228463182,31.25762213436354,31.283071517944336,367000,0.0,0.0
2009-09-23 00:00:00-04:00,31.38487045079061,31.546034836874114,30.621453388757548,30.960750579833984,533000,0.0,0.0
2009-09-24 00:00:00-04:00,30.9861859725618,31.401824725455615,30.689303460335285,30.977705001831055,438500,0.0,0.0
2009-09-25 00:00:00-04:00,30.884401927375762,31.24914519322576,30.31608298128866,30.60448455810547,314400,0.0,0.0
2009-09-28 00:00:00-04:00,30.638412697821934,31.393345405662842,30.536624854325133,30.986190795898438,167700,0.0,0.0
2009-09-29 00:00:00-04:00,30.969226790210303,31.57996034590133,30.714755553931486,31.249147415161133,469200,0.0,0.0
2009-09-30 00:00:00-04:00,31.34244897210505,31.461201979833888,30.22277313383773,30.638408660888672,350600,0.0,0.0
2009-10-01 00:00:00-04:00,30.519196579582353,30.715050408065597,29.505865054377484,29.531410217285156,385100,0.14,0.0
2009-10-02 00:00:00-04:00,29.24188010316963,29.642104893008728,28.722440247855115,28.739471435546875,471900,0.0,0.0
2009-10-05 00:00:00-04:00,29.046027546885604,29.53140504736434,28.739472652190184,29.301488876342773,325900,0.0,0.0
2009-10-06 00:00:00-04:00,29.582494272733385,29.94013943183205,29.22484586526815,29.505855560302734,315700,0.0,0.0
2009-10-07 00:00:00-04:00,29.361101186475025,29.591017394886887,28.824630033514012,29.267431259155273,386500,0.0,0.0
2009-10-08 00:00:00-04:00,29.378129186476478,30.485130506148526,29.378129186476478,30.127485275268555,647400,0.0,0.0
2009-10-09 00:00:00-04:00,29.982718912507128,30.544735113069358,29.795382344564324,30.02529525756836,227800,0.0,0.0
2009-10-12 00:00:00-04:00,30.170061135720417,30.42552247483488,29.89756860754936,30.076391220092773,278000,0.0,0.0
2009-10-13 00:00:00-04:00,29.957177641879554,30.280763753388406,29.735775421448693,29.97420883178711,489000,0.0,0.0
2009-10-14 00:00:00-04:00,30.34888316416028,30.51919180308117,29.999751916137654,30.39997673034668,168600,0.0,0.0
2009-10-15 00:00:00-04:00,30.27224946441877,30.885359366966643,30.136003180337873,30.749113082885742,280400,0.0,0.0
2009-10-16 00:00:00-04:00,30.57028706754297,30.979025874639568,30.187093420775135,30.919418334960938,649100,0.0,0.0
2009-10-19 00:00:00-04:00,30.89386967233052,31.651739740615714,30.81723094360689,31.46440315246582,743000,0.0,0.0
2009-10-20 00:00:00-04:00,31.336676821289984,31.489954307919565,30.851299196418946,31.038639068603516,1067300,0.0,0.0
2009-10-21 00:00:00-04:00,31.225980740373096,31.50699059407765,29.846486386067443,30.144527435302734,782700,0.0,0.0
2009-10-22 00:00:00-04:00,30.229667020645962,30.97902305633431,29.68468199409698,30.60434341430664,507700,0.0,0.0
2009-10-23 00:00:00-04:00,30.570277632359783,31.01307543377425,30.212629256304982,30.451059341430664,735300,0.0,0.0
2009-10-26 00:00:00-04:00,30.417008431536544,31.081208561314543,30.15302987434334,30.35740089416504,660900,0.0,0.0
2009-10-27 00:00:00-04:00,30.49365395391513,30.64693144084992,29.965696721865132,30.136005401611328,439400,0.0,0.0
2009-10-28 00:00:00-04:00,29.854992198739055,30.153029885708918,28.969389859789807,29.12266731262207,571000,0.0,0.0
2009-10-29 00:00:00-04:00,29.344073723998555,29.77836103341659,29.173765038900658,29.454774856567383,664700,0.0,0.0
2009-10-30 00:00:00-04:00,29.41218871084335,29.454765055859077,28.637287537436272,28.67134666442871,496300,0.0,0.0
