Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-02 00:00:00-05:00,28.91830729893306,29.46329256159301,28.237075720608118,28.952369689941406,673100,0.0,0.0
2009-11-03 00:00:00-05:00,28.679873884690466,30.229676772005533,28.679873884690466,30.153038024902344,767200,0.0,0.0
2009-11-04 00:00:00-05:00,30.297795091378223,31.072696369938956,30.05936167987445,30.689502716064453,1371700,0.0,0.0
2009-11-05 00:00:00-05:00,31.004575949076674,31.787994556456177,30.936454427947215,31.4814395904541,463000,0.0,0.0
2009-11-06 00:00:00-05:00,31.31964659924,31.779479073380873,31.03864003062145,31.719871520996094,304700,0.0,0.0
2009-11-09 00:00:00-05:00,31.873146717541537,32.4266490908263,31.830570361527574,32.358524322509766,297100,0.0,0.0
2009-11-10 00:00:00-05:00,32.196744715022454,32.6395461268769,31.98385960826756,32.409629821777344,423800,0.0,0.0
2009-11-11 00:00:00-05:00,32.56289944035145,32.963121134839845,32.40962194089015,32.741722106933594,376200,0.0,0.0
2009-11-12 00:00:00-05:00,32.74172483348637,32.988672297446044,32.16267717582775,32.29892349243164,318300,0.0,0.0
2009-11-13 00:00:00-05:00,32.32446738001591,32.809845066695075,31.83057572004777,32.75875473022461,362400,0.0,0.0
2009-11-16 00:00:00-05:00,32.90351644537064,34.0616117651238,32.90351644537064,33.92536544799805,598400,0.0,0.0
2009-11-17 00:00:00-05:00,33.755030202748316,34.04455380507562,33.559176478874825,33.68690872192383,612200,0.0,0.0
2009-11-18 00:00:00-05:00,33.75504702936923,33.84871695451675,33.13342318327906,33.42294692993164,336500,0.0,0.0
2009-11-19 00:00:00-05:00,33.16748936369727,33.29521843668177,32.27337285933426,32.61398696899414,252200,0.0,0.0
2009-11-20 00:00:00-05:00,32.503289011330246,32.95460754200185,32.452198676499336,32.84390640258789,392400,0.0,0.0
2009-11-23 00:00:00-05:00,33.3548223878287,33.74653328180223,32.82686846338723,32.99717712402344,296900,0.0,0.0
2009-11-24 00:00:00-05:00,32.96311702366419,32.99717940782246,32.23079200610013,32.358524322509766,406500,0.0,0.0
2009-11-25 00:00:00-05:00,32.290415120516805,32.97165013861593,32.13714081465074,32.93758773803711,445200,0.0,0.0
2009-11-27 00:00:00-05:00,32.02642045197026,32.50328078093989,31.85611179946652,32.26485061645508,166500,0.0,0.0
2009-11-30 00:00:00-05:00,32.25633354457685,32.25633354457685,31.38776242383999,31.609161376953125,387100,0.0,0.0
2009-12-01 00:00:00-05:00,31.91571717161038,32.281879612680605,31.813533286399448,31.92423439025879,334200,0.0,0.0
2009-12-02 00:00:00-05:00,31.873141795353472,32.179696708700945,31.609163231444867,31.7965030670166,530500,0.0,0.0
2009-12-03 00:00:00-05:00,31.822055865563343,32.10306568637446,31.57511168019457,31.72838592529297,229400,0.0,0.0
2009-12-04 00:00:00-05:00,32.179702669823605,32.88647929686388,31.873147699688417,32.23079299926758,474400,0.0,0.0
2009-12-07 00:00:00-05:00,32.256346142222746,32.40962364976598,31.643236112049813,31.668781280517578,355900,0.0,0.0
2009-12-08 00:00:00-05:00,31.46439893158447,31.660252712412102,31.081205339370914,31.268545150756836,254100,0.0,0.0
2009-12-09 00:00:00-05:00,31.217462355862143,31.54956250086579,30.962000955733792,31.45589256286621,263100,0.0,0.0
2009-12-10 00:00:00-05:00,31.541041367162236,31.822047868991117,31.081209002314385,31.50697898864746,332600,0.0,0.0
2009-12-11 00:00:00-05:00,31.575112524508945,32.12861171161106,31.387772638958758,31.94978904724121,368900,0.0,0.0
2009-12-14 00:00:00-05:00,32.10306293805824,32.358524322509766,32.00087903395117,32.358524322509766,275500,0.0,0.0
2009-12-15 00:00:00-05:00,32.21376902218286,32.7672682323194,31.81354406762191,32.70766067504883,422400,0.0,0.0
2009-12-16 00:00:00-05:00,32.80982489921463,33.35480980903125,32.588425997738995,33.269657135009766,543700,0.0,0.0
2009-12-17 00:00:00-05:00,33.073814589474445,33.61028571295939,32.758745690829116,33.601768493652344,521300,0.0,0.0
2009-12-18 00:00:00-05:00,33.60177488186018,34.07863855432442,33.60177488186018,34.061607360839844,1190400,0.0,0.0
2009-12-21 00:00:00-05:00,34.292336258239786,34.292336258239786,33.38653205790118,33.565982818603516,377800,0.14,0.0
2009-12-22 00:00:00-05:00,33.69415954372682,34.1726981049831,33.66852465536966,33.89070129394531,244900,0.0,0.0
2009-12-23 00:00:00-05:00,33.924875971054696,34.18123457843767,33.69415224647706,34.07014465332031,278600,0.0,0.0
2009-12-24 00:00:00-05:00,34.121429312323585,35.12977633696302,33.97615732075129,34.8306884765625,185200,0.0,0.0
2009-12-28 00:00:00-05:00,34.873396256908066,35.052846907238006,34.223951151272566,34.33504104614258,221700,0.0,0.0
2009-12-29 00:00:00-05:00,34.309417980138086,34.309417980138086,33.873605382437034,34.01033020019531,198700,0.0,0.0
2009-12-30 00:00:00-05:00,33.79668691922698,34.18122636782011,33.668509276213115,33.813777923583984,159000,0.0,0.0
2009-12-31 00:00:00-05:00,33.8821499672716,33.98469275792896,33.36088562011719,33.36088562011719,211000,0.0,0.0
2010-01-04 00:00:00-05:00,33.59161589174941,34.18978500366211,33.377983134701395,34.18978500366211,379400,0.0,0.0
2010-01-05 00:00:00-05:00,34.03597804785397,34.326515516114235,33.642891232430095,33.69416427612305,333600,0.0,0.0
2010-01-06 00:00:00-05:00,33.77106684044008,34.29233129252196,33.38652722334875,33.55743408203125,527200,0.0,0.0
2010-01-07 00:00:00-05:00,33.642888953127375,34.55723698181623,33.50616410565364,33.83088684082031,469100,0.0,0.0
2010-01-08 00:00:00-05:00,33.856526611463934,34.565789101071225,33.83943559559386,34.39488220214844,361200,0.0,0.0
2010-01-11 00:00:00-05:00,34.608499862268054,34.608499862268054,34.26668621403874,34.47177505493164,250300,0.0,0.0
2010-01-12 00:00:00-05:00,34.28378510695434,34.51450888360411,33.61725192537321,33.94197463989258,210200,0.0,0.0
2010-01-13 00:00:00-05:00,34.147057554667526,34.147057554667526,33.37798162006045,34.05305862426758,285000,0.0,0.0
2010-01-14 00:00:00-05:00,34.05306615661579,34.129974093065805,33.745437670593475,33.84798049926758,453100,0.0,0.0
2010-01-15 00:00:00-05:00,33.899234153664,34.24959489949801,33.514697914163044,33.54033279418945,341200,0.0,0.0
2010-01-19 00:00:00-05:00,33.40361335145516,34.3350521723287,33.40361335145516,34.28377914428711,286300,0.0,0.0
2010-01-20 00:00:00-05:00,33.97615414492486,34.03597431923558,33.2925299361313,33.66852569580078,226400,0.0,0.0
2010-01-21 00:00:00-05:00,33.617252968042365,33.69416089597765,33.24126046467949,33.36943817138672,293700,0.0,0.0
2010-01-22 00:00:00-05:00,33.36944203409008,34.26669912401283,33.258352067595936,33.47198486328125,413400,0.0,0.0
2010-01-25 00:00:00-05:00,33.72832616157474,34.01031958402586,33.266878823262985,33.813777923583984,224200,0.0,0.0
2010-01-26 00:00:00-05:00,33.61724524095691,34.010328666817436,33.52324632177795,33.745426177978516,199200,0.0,0.0
2010-01-27 00:00:00-05:00,33.58306322311426,33.89069486414481,33.35233949234135,33.745426177978516,605400,0.0,0.0
2010-01-28 00:00:00-05:00,33.75396677418209,33.91632645350045,33.36088338649996,33.49760818481445,559100,0.0,0.0
2010-01-29 00:00:00-05:00,33.60015025507035,33.90778185968915,32.6601676940918,32.6601676940918,551000,0.0,0.0
2010-02-01 00:00:00-05:00,33.01052430898813,33.36088179165592,32.523442034542086,32.984886169433594,544000,0.0,0.0
2010-02-02 00:00:00-05:00,33.20707212519259,33.839423181515976,33.18143724068068,33.32670593261719,2195300,0.0,0.0
2010-02-03 00:00:00-05:00,33.258341401892345,34.36923419102309,33.20707163362747,34.28377914428711,526100,0.0,0.0
2010-02-04 00:00:00-05:00,34.12996045929947,34.12996045929947,33.420701559610066,33.45488357543945,583500,0.0,0.0
2010-02-05 00:00:00-05:00,33.78815898082216,35.01013866051735,33.78815898082216,34.5999641418457,808100,0.0,0.0
2010-02-08 00:00:00-05:00,34.728150716755394,35.02723862078694,34.30943221480062,34.6854248046875,632900,0.0,0.0
2010-02-09 00:00:00-05:00,35.069961891314875,35.8219470144476,34.83069093415638,35.223777770996094,585200,0.0,0.0
2010-02-10 00:00:00-05:00,35.181034727499174,35.548483266290596,34.78795130546353,35.2835807800293,512500,0.0,0.0
2010-02-11 00:00:00-05:00,35.266491010007734,36.01847912275913,35.17249208844172,35.97574996948242,523100,0.0,0.0
2010-02-12 00:00:00-05:00,35.035774044662915,36.14666378924554,34.693960311047945,36.121028900146484,702100,0.0,0.0
2010-02-16 00:00:00-05:00,36.309019593766315,36.53119619480137,36.08683973295455,36.37738037109375,499900,0.0,0.0
2010-02-17 00:00:00-05:00,36.599569986700246,36.74483871459961,36.027032432574465,36.74483871459961,396100,0.0,0.0
2010-02-18 00:00:00-05:00,36.58247573067068,37.018285135521836,36.565384718354146,36.97555923461914,425300,0.0,0.0
2010-02-19 00:00:00-05:00,37.0951828274821,37.44554033387353,36.95845802644584,37.43699645996094,607300,0.0,0.0
2010-02-22 00:00:00-05:00,37.44554096994204,37.7702636003352,37.112274465491154,37.291725158691406,423700,0.0,0.0
2010-02-23 00:00:00-05:00,37.1635678227852,37.428470440606915,36.44576139746821,36.693572998046875,662100,0.0,0.0
2010-02-24 00:00:00-05:00,36.693562660226036,36.82174362354687,36.001394585669956,36.57392883300781,523200,0.0,0.0
2010-02-25 00:00:00-05:00,35.99284064999605,36.21502050980885,35.46303240392785,36.17229461669922,628900,0.0,0.0
2010-02-26 00:00:00-05:00,36.06974687724198,36.403013391622764,35.66811958903321,36.06120300292969,561400,0.0,0.0
2010-03-01 00:00:00-05:00,36.25774679419154,36.96700575484014,36.14665686308632,36.93282699584961,694900,0.0,0.0
2010-03-02 00:00:00-05:00,36.967003277429185,37.402815838063134,36.91573351249097,37.120819091796875,521000,0.0,0.0
2010-03-03 00:00:00-05:00,37.16354912049045,37.47972463092821,36.770462441274844,36.924278259277344,249500,0.0,0.0
2010-03-04 00:00:00-05:00,36.97556187952733,37.29173748055646,36.787563990375,36.992652893066406,272500,0.0,0.0
2010-03-05 00:00:00-05:00,37.129378513795494,37.437010244341785,37.0353795672644,37.402828216552734,201800,0.0,0.0
2010-03-08 00:00:00-05:00,37.34299531934079,38.14625307001683,37.34299531934079,38.0778923034668,804900,0.0,0.0
2010-03-09 00:00:00-05:00,37.82153277660059,38.24025431400528,37.82153277660059,38.0437126159668,239700,0.0,0.0
2010-03-10 00:00:00-05:00,37.906993594972896,38.07790043752074,37.59936193034216,37.727542877197266,420800,0.0,0.0
2010-03-11 00:00:00-05:00,37.54808308386121,37.94971361267397,37.35154138629524,37.94116973876953,206500,0.0,0.0
2010-03-12 00:00:00-05:00,38.12917665379064,38.45389938354492,37.53100423364668,38.45389938354492,452000,0.0,0.0
2010-03-15 00:00:00-04:00,38.45389523348965,38.881160736083984,38.32571427880052,38.881160736083984,528400,0.0,0.0
2010-03-16 00:00:00-04:00,38.77861461842274,38.88115741755571,38.49661784608606,38.530799865722656,323900,0.0,0.0
2010-03-17 00:00:00-04:00,38.65042635495611,38.7358813878639,37.96680239057477,38.0778923034668,636100,0.0,0.0
2010-03-18 00:00:00-04:00,37.983909302200615,38.069361111113544,37.744638369644825,37.93263626098633,406400,0.0,0.0
2010-03-19 00:00:00-04:00,37.103736877441406,38.120630920081645,36.88156023723961,37.103736877441406,402500,0.0,0.0
2010-03-22 00:00:00-04:00,37.00119474029633,37.90699884951563,36.83028787405794,37.88990783691406,326300,0.0,0.0
2010-03-23 00:00:00-04:00,38.035176133968044,38.86407230720736,37.82154336847562,38.795711517333984,466100,0.0,0.0
2010-03-24 00:00:00-04:00,38.58137327056673,38.88144930999328,38.0926761374529,38.33273696899414,274600,0.15,0.0
2010-03-25 00:00:00-04:00,38.624241540465604,38.8814500463572,38.11839672829257,38.12697219848633,181400,0.0,0.0
2010-03-26 00:00:00-04:00,38.16983759445105,38.478489092423494,37.79259869169775,38.27272033691406,348600,0.0,0.0
2010-03-29 00:00:00-04:00,38.31557819160564,38.45275623708671,38.066945232696725,38.22984313964844,291500,0.0,0.0
2010-03-30 00:00:00-04:00,38.33273526489769,38.84715551465329,38.28986772839724,38.66710662841797,202100,0.0,0.0
2010-03-31 00:00:00-04:00,38.538484262021235,38.85570779419884,37.99834442138672,37.99834442138672,321500,0.0,0.0
2010-04-01 00:00:00-04:00,38.221284013658554,38.50421239833966,37.989795369510176,38.38418197631836,160100,0.0,0.0
2010-04-05 00:00:00-04:00,38.40989315295809,38.804279670501536,38.255567425122315,38.70139694213867,164100,0.0,0.0
2010-04-06 00:00:00-04:00,38.59850607885642,38.855714480846494,38.35844533974332,38.52134323120117,328800,0.0,0.0
2010-04-07 00:00:00-04:00,38.36703576409534,38.87288061225537,38.32416822182764,38.73570251464844,385300,0.0,0.0
2010-04-08 00:00:00-04:00,38.67566317411684,39.198655367039784,38.18696630184697,39.16436004638672,315700,0.0,0.0
2010-04-09 00:00:00-04:00,39.224390123438106,39.875985110475845,38.94145852643837,39.764530181884766,501100,0.0,0.0
2010-04-12 00:00:00-04:00,39.76453317534895,41.4706852721659,39.75595770599145,40.956268310546875,1171100,0.0,0.0
2010-04-13 00:00:00-04:00,40.89625130053352,41.29921003678471,40.793368566871855,41.00770950317383,303200,0.0,0.0
2010-04-14 00:00:00-04:00,41.213478812579396,41.82220634348502,41.213478812579396,41.78791427612305,365700,0.0,0.0
2010-04-15 00:00:00-04:00,41.63357529956638,41.985094225375796,41.10200754203418,41.33349609375,461000,0.0,0.0
2010-04-16 00:00:00-04:00,41.29065101256856,41.55643503579389,40.673347872475766,41.153472900390625,256300,0.0,0.0
2010-04-19 00:00:00-04:00,41.11915610035049,41.367792321002,40.57044393793505,41.222042083740234,159000,0.0,0.0
2010-04-20 00:00:00-04:00,41.47925460484778,41.75361071319924,41.20489849649633,41.30778121948242,413600,0.0,0.0
2010-04-21 00:00:00-04:00,41.23919390145644,41.71931876529932,41.23919390145644,41.60786056518555,392900,0.0,0.0
2010-04-22 00:00:00-04:00,41.607852744950826,42.851030567782104,41.0334207265277,42.69670486450195,350500,0.0,0.0
2010-04-23 00:00:00-04:00,42.69671332325853,43.8027133256847,42.55953525656418,42.77387619018555,364400,0.0,0.0
2010-04-26 00:00:00-04:00,42.81672725480574,43.57120796673104,42.58523874305883,42.80815505981445,458600,0.0,0.0
2010-04-27 00:00:00-04:00,42.30231782264823,43.24541642242109,39.12149982695017,39.267250061035156,1105500,0.0,0.0
2010-04-28 00:00:00-04:00,39.550193099556296,40.244655685959636,39.121511198583036,39.27583694458008,706300,0.0,0.0
2010-04-29 00:00:00-04:00,39.6359223129674,39.92742609336564,39.24153580730592,39.71308517456055,589800,0.0,0.0
2010-04-30 00:00:00-04:00,39.644498625106095,40.25322606252984,38.778559463175014,38.80427932739258,455800,0.0,0.0
2010-05-03 00:00:00-04:00,38.85572765478849,39.38729230187134,38.19555712781594,39.15580368041992,613700,0.0,0.0
2010-05-04 00:00:00-04:00,38.49561651404289,38.49561651404289,37.37246932506084,37.70684051513672,417800,0.0,0.0
2010-05-05 00:00:00-04:00,37.35534804614963,37.58683671135565,36.223627863309524,36.83235549926758,435400,0.0,0.0
2010-05-06 00:00:00-04:00,36.55798212060451,37.50965620709485,34.56032670216382,36.103580474853516,590600,0.0,0.0
2010-05-07 00:00:00-04:00,36.11215984016884,36.5922847123395,35.19478089932624,35.434844970703125,945400,0.0,0.0
2010-05-10 00:00:00-04:00,37.038109189124235,38.169828910491745,36.575132047496794,38.10123825073242,550700,0.0,0.0
2010-05-11 00:00:00-04:00,37.44107628050411,38.53850418914685,37.321045869539304,37.98979187011719,498700,0.0,0.0
2010-05-12 00:00:00-04:00,38.16125745693004,39.44730302745306,38.16125745693004,39.181522369384766,409700,0.0,0.0
2010-05-13 00:00:00-04:00,38.98433066192774,39.66164553709651,38.82142945666052,39.52446746826172,675300,0.0,0.0
2010-05-14 00:00:00-04:00,39.06148581648862,39.13007320207032,38.27270962351284,38.555641174316406,419800,0.0,0.0
2010-05-17 00:00:00-04:00,38.761401133026766,39.0186095161895,37.218147563468335,38.19554138183594,320800,0.0,0.0
2010-05-18 00:00:00-04:00,38.74426481777854,39.28440487000933,37.981211640347816,38.10981750488281,597700,0.0,0.0
2010-05-19 00:00:00-04:00,38.00693213171694,38.53849667835708,36.86663690861719,37.08955001831055,590600,0.0,0.0
2010-05-20 00:00:00-04:00,35.99211924751143,36.60084654604923,35.297653636838746,35.683467864990234,632900,0.0,0.0
2010-05-21 00:00:00-04:00,34.997593305509845,36.0607259553279,34.73180932540942,35.96641540527344,578300,0.0,0.0
2010-05-24 00:00:00-04:00,35.91495505354875,36.712303338266764,35.76062936808191,36.120723724365234,445600,0.0,0.0
2010-05-25 00:00:00-04:00,35.066171441413935,36.64372054644391,34.72322470400558,36.583702087402344,596900,0.0,0.0
2010-05-26 00:00:00-04:00,36.87520236698228,38.332720958096274,36.84091031293067,37.16670608520508,707300,0.0,0.0
2010-05-27 00:00:00-04:00,37.89546944652722,39.473018504455396,37.7411437463595,39.17293930053711,780700,0.0,0.0
2010-05-28 00:00:00-04:00,39.21581882255103,39.21581882255103,37.8611825463764,38.367027282714844,539500,0.0,0.0
2010-06-01 00:00:00-04:00,38.08409074943275,38.5384956958341,37.56110168414272,37.71542739868164,400900,0.0,0.0
2010-06-02 00:00:00-04:00,38.01550649079435,38.478483672540406,37.5525293090483,38.4184684753418,278500,0.0,0.0
2010-06-03 00:00:00-04:00,38.315573041971305,38.79569777191732,38.0497924542755,38.65851974487305,220000,0.0,0.0
2010-06-04 00:00:00-04:00,37.78401939026917,37.98978812491138,36.395091060829266,36.51512145996094,335800,0.0,0.0
2010-06-07 00:00:00-04:00,36.49796493124067,36.49796493124067,35.14333226490653,35.16905212402344,315500,0.0,0.0
2010-06-08 00:00:00-04:00,35.19479524766172,35.85496598956839,34.80898075296505,35.649200439453125,724200,0.0,0.0
2010-06-09 00:00:00-04:00,35.74348982425767,36.377940372002854,35.391970854321,35.61488723754883,459300,0.0,0.0
2010-06-10 00:00:00-04:00,36.3436412730511,37.321035221280255,36.3436412730511,37.2867431640625,414300,0.0,0.0
2010-06-11 00:00:00-04:00,36.90093576698783,37.86118222993957,36.86664043280807,37.492515563964844,356700,0.0,0.0
2010-06-14 00:00:00-04:00,37.732573469337,38.229845965071526,37.201008912634755,37.37248229980469,323000,0.0,0.0
2010-06-15 00:00:00-04:00,37.50110311401765,38.178418194062296,37.41536475094709,38.058387756347656,632400,0.0,0.0
2010-06-16 00:00:00-04:00,37.70686264557974,38.15269225086892,37.56111235742284,37.92120361328125,323400,0.0,0.0
2010-06-17 00:00:00-04:00,38.04979591427483,38.04979591427483,36.97809145848078,37.38105010986328,233000,0.0,0.0
2010-06-18 00:00:00-04:00,37.466785269877406,37.715421467599064,36.99523600320051,37.16670608520508,377700,0.0,0.0
2010-06-21 00:00:00-04:00,37.75829214414795,38.76998141133191,37.75829214414795,38.07551574707031,515200,0.0,0.0
2010-06-22 00:00:00-04:00,38.25556714572269,38.49563120426001,37.080979799624956,37.14957046508789,373300,0.0,0.0
2010-06-23 00:00:00-04:00,37.04668126177069,37.663984115198886,36.11215478447864,37.13241958618164,302300,0.0,0.0
2010-06-24 00:00:00-04:00,36.90012688292694,37.57119366619039,36.44414594372993,36.80548858642578,345100,0.15,0.0
2010-06-25 00:00:00-04:00,36.99476819144629,37.7432660707924,36.59040572145538,37.71745681762695,414900,0.0,0.0
2010-06-28 00:00:00-04:00,37.88950970294788,38.328283225893166,37.304476151055255,37.77766418457031,205500,0.0,0.0
2010-06-29 00:00:00-04:00,37.19263521973264,37.218444464868895,36.2204465088987,36.44413757324219,791600,0.0,0.0
2010-06-30 00:00:00-04:00,36.41833963276393,36.81409683012828,35.6526312092332,35.76447677612305,331300,0.0,0.0
2010-07-01 00:00:00-04:00,35.84189858028339,36.22044841733883,35.110608152668654,35.89352035522461,542200,0.0,0.0
2010-07-02 00:00:00-04:00,36.10860992111744,36.10860992111744,35.411730655617035,35.73005676269531,224900,0.0,0.0
2010-07-06 00:00:00-04:00,36.17742890930688,36.64201499936401,35.83329361744687,36.254859924316406,700800,0.0,0.0
2010-07-07 00:00:00-04:00,36.44414352837832,37.46795089677948,36.41833427902471,37.42493438720703,390500,0.0,0.0
2010-07-08 00:00:00-04:00,37.889520106984016,38.09600066320314,37.2528646144183,37.58839797973633,464500,0.0,0.0
2010-07-09 00:00:00-04:00,37.424940315597205,38.070197907245436,37.0377851042183,38.06159591674805,330700,0.0,0.0
2010-07-12 00:00:00-04:00,38.01857777027178,38.28528543457644,37.68304433314817,38.19064712524414,326600,0.0,0.0
2010-07-13 00:00:00-04:00,38.526169554499965,39.25746328369652,38.345498260278674,39.04237747192383,408800,0.0,0.0
2010-07-14 00:00:00-04:00,38.97354879225928,39.02517056905716,38.379913127854365,38.71544647216797,385700,0.0,0.0
2010-07-15 00:00:00-04:00,38.7928833458191,38.92193616629866,37.958349212470274,38.164833068847656,470400,0.0,0.0
2010-07-16 00:00:00-04:00,38.01857261568254,38.027177887336926,36.75387008429753,36.80548858642578,337900,0.0,0.0
2010-07-19 00:00:00-04:00,36.93453005285658,37.14101056180147,35.9709466865672,36.719444274902344,405900,0.0,0.0
2010-07-20 00:00:00-04:00,36.20325390481959,37.53678559421622,35.988168042595944,37.46795654296875,658600,0.0,0.0
2010-07-21 00:00:00-04:00,37.69165006913111,38.302493168936664,37.442149665452774,37.769081115722656,577400,0.0,0.0
2010-07-22 00:00:00-04:00,38.28527386081623,39.20584085738556,38.17342832160296,38.68963623046875,1374000,0.0,0.0
2010-07-23 00:00:00-04:00,38.6552307791987,39.429541183119895,38.50036869841446,39.31769561767578,777100,0.0,0.0
2010-07-26 00:00:00-04:00,39.40373461842457,39.601613244529574,38.69825315771972,39.025184631347656,893900,0.0,0.0
2010-07-27 00:00:00-04:00,40.427540449908825,40.427540449908825,37.356111291955976,37.390525817871094,1059100,0.0,0.0
2010-07-28 00:00:00-04:00,37.46795722874112,37.545388271836835,36.392527897939424,36.54738998413086,623700,0.0,0.0
2010-07-29 00:00:00-04:00,36.94313796866591,37.13241453386484,36.03977821267388,36.93453598022461,670200,0.0,0.0
2010-07-30 00:00:00-04:00,36.58179706653024,37.82069022201543,36.45274426031443,37.571189880371094,652100,0.0,0.0
2010-08-02 00:00:00-04:00,38.0787917847918,39.085395119913116,38.01856801829171,38.982154846191406,654900,0.0,0.0
2010-08-03 00:00:00-04:00,38.672428239525736,39.19723812672239,38.311082381968646,38.9305305480957,592700,0.0,0.0
2010-08-04 00:00:00-04:00,38.973558588633594,39.575799674858374,38.896127544948264,39.35211181640625,695000,0.0,0.0
2010-08-05 00:00:00-04:00,39.05099255464322,39.31770023217356,38.887528464385994,39.17144012451172,659400,0.0,0.0
2010-08-06 00:00:00-04:00,38.68103642945743,39.48976128311009,38.62941792863666,39.3262939453125,616900,0.0,0.0
2010-08-09 00:00:00-04:00,39.57577690164595,40.03175762876764,39.386500396675586,39.95432662963867,535200,0.0,0.0
2010-08-10 00:00:00-04:00,39.52418084281952,39.64463169463814,39.00797603425449,39.17144012451172,629800,0.0,0.0
2010-08-11 00:00:00-04:00,38.38852447204079,38.38852447204079,37.39052618436889,37.4765625,367900,0.0,0.0
2010-08-12 00:00:00-04:00,36.86570316716383,36.99475595420216,36.55598238577952,36.68503189086914,570600,0.0,0.0
2010-08-13 00:00:00-04:00,36.47855510800795,37.25286206373724,36.43553531995434,36.93453598022461,330200,0.0,0.0
2010-08-16 00:00:00-04:00,36.61621864045925,37.321700011276036,36.332303724863564,37.132423400878906,291000,0.0,0.0
2010-08-17 00:00:00-04:00,37.47656618956356,38.577804882459766,37.47656618956356,38.242271423339844,328700,0.0,0.0
2010-08-18 00:00:00-04:00,38.15622941288846,38.96495432916779,37.84650853813115,38.706851959228516,352300,0.0,0.0
2010-08-19 00:00:00-04:00,38.37130586168224,38.629411450298264,37.72604845403994,37.90672302246094,397600,0.0,0.0
2010-08-20 00:00:00-04:00,37.57120003180991,37.96696054622678,37.18404807245549,37.880924224853516,337700,0.0,0.0
2010-08-23 00:00:00-04:00,38.1476293521734,38.1476293521734,37.41633872003315,37.4765625,264400,0.0,0.0
2010-08-24 00:00:00-04:00,36.805493378608794,36.891529696607265,35.6612382458037,36.47856521606445,558000,0.0,0.0
2010-08-25 00:00:00-04:00,36.22905389878433,36.564587232986966,35.81608954269271,36.409725189208984,433700,0.0,0.0
2010-08-26 00:00:00-04:00,36.62480978148742,36.814086335814636,35.86770684612741,35.962345123291016,304200,0.0,0.0
2010-08-27 00:00:00-04:00,36.297885341128364,36.83130058974542,35.549387533487625,36.71084976196289,346000,0.0,0.0
2010-08-30 00:00:00-04:00,36.65063208685962,36.934547019516785,36.297891380253766,36.332305908203125,292900,0.0,0.0
2010-08-31 00:00:00-04:00,36.19464961050341,36.95175278493529,36.005372996407964,36.4699592590332,426000,0.0,0.0
2010-09-01 00:00:00-04:00,37.020562325529426,37.622803148385,36.82268380752445,37.4593391418457,244200,0.0,0.0
2010-09-02 00:00:00-04:00,37.545387865604596,37.769079001882986,36.771080724975114,37.132423400878906,557900,0.0,0.0
2010-09-03 00:00:00-04:00,37.588399964690616,38.070193424559726,37.184040819929386,37.54538345336914,309500,0.0,0.0
2010-09-07 00:00:00-04:00,37.38191401288868,37.442137776453706,36.693640085039135,36.917327880859375,341100,0.0,0.0
2010-09-08 00:00:00-04:00,36.90872817519611,37.295880027214565,36.67643509481553,36.79688262939453,262000,0.0,0.0
2010-09-09 00:00:00-04:00,37.31308210035683,37.41632564303056,36.839894016589405,37.19263458251953,251200,0.0,0.0
2010-09-10 00:00:00-04:00,37.201247566569094,37.62281396642097,36.76247062408722,36.848506927490234,283100,0.0,0.0
2010-09-13 00:00:00-04:00,37.2528646694891,37.32169370963007,35.79888565697847,36.22905731201172,766000,0.0,0.0
