Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-14 00:00:00-04:00,36.203247372923016,36.39252066580471,35.945141759262974,36.125816345214844,529800,0.0,0.0
2010-09-15 00:00:00-04:00,36.12582728802594,36.392531689402766,35.79889581845573,36.28929138183594,286500,0.0,0.0
2010-09-16 00:00:00-04:00,36.1258101370435,36.32368866674829,35.60100029298146,35.988155364990234,248600,0.0,0.0
2010-09-17 00:00:00-04:00,36.117207555594355,36.521569914446665,35.72145046673191,36.04838180541992,658600,0.0,0.0
2010-09-20 00:00:00-04:00,36.151635760307,36.78828813876881,35.92794460315546,36.69365310668945,222500,0.0,0.0
2010-09-21 00:00:00-04:00,36.633411440578385,36.76246093875982,36.05697984646602,36.1344108581543,341700,0.0,0.0
2010-09-22 00:00:00-04:00,35.97955995524395,36.28067882601817,35.50637175176322,35.70425033569336,483500,0.0,0.0
2010-09-23 00:00:00-04:00,35.36872597836444,35.68705219193362,34.59441542433089,34.62882995605469,518800,0.0,0.0
2010-09-24 00:00:00-04:00,35.033183548282494,35.790283361071836,34.49976828869738,35.70425033569336,564000,0.0,0.0
2010-09-27 00:00:00-04:00,35.70425829424587,36.16884461152581,35.49777439258247,35.88492965698242,530500,0.0,0.0
2010-09-28 00:00:00-04:00,35.85050766336395,36.04838953215876,35.23106265122445,35.79888916015625,739700,0.0,0.0
2010-09-29 00:00:00-04:00,35.65210235507181,35.98884969946174,35.31535501068188,35.539852142333984,524500,0.15,0.0
2010-09-30 00:00:00-04:00,35.68664088204437,36.239252238716276,35.38442928186077,35.99748229980469,490000,0.0,0.0
2010-10-01 00:00:00-04:00,36.24788727041717,36.55873199846858,36.04929275945625,36.368770599365234,424900,0.0,0.0
2010-10-04 00:00:00-04:00,36.204695887521616,36.567345681685914,35.35850974064966,35.479393005371094,268000,0.0,0.0
2010-10-05 00:00:00-04:00,35.83341597003998,36.6882386677638,35.75570481570145,36.437835693359375,474200,0.0,0.0
2010-10-06 00:00:00-04:00,36.46373553736902,36.72277160083493,36.32558275059905,36.541446685791016,276500,0.0,0.0
2010-10-07 00:00:00-04:00,36.645077685106116,36.645077685106116,35.84206320506108,35.88523864746094,662800,0.0,0.0
2010-10-08 00:00:00-04:00,35.893868972907235,36.8695752653281,35.816157793974185,36.731422424316406,668400,0.0,0.0
2010-10-11 00:00:00-04:00,36.64509351663178,37.35312759940228,36.62782399097576,37.17180252075195,428700,0.0,0.0
2010-10-12 00:00:00-04:00,37.17178488667728,37.17178488667728,36.39467636376363,36.98182678222656,360600,0.0,0.0
2010-10-13 00:00:00-04:00,37.171779245368235,37.86254336995567,37.03362642045075,37.63804626464844,273300,0.0,0.0
2010-10-14 00:00:00-04:00,37.57760647473372,37.81073999594514,36.85230328446151,37.266761779785156,318500,0.0,0.0
2010-10-15 00:00:00-04:00,37.4999011398323,37.62942088083522,36.8609421347478,37.189056396484375,318200,0.0,0.0
2010-10-18 00:00:00-04:00,37.11998261699641,37.13724884202648,36.56736789514042,37.00773239135742,318900,0.0,0.0
2010-10-19 00:00:00-04:00,36.524175897800184,37.024981790957916,36.28240935286728,36.74003982543945,615200,0.0,0.0
2010-10-20 00:00:00-04:00,36.91275095230134,36.91275095230134,36.54146453886585,36.58463668823242,788400,0.0,0.0
2010-10-21 00:00:00-04:00,36.78322030413882,37.18904563426975,36.50691467752884,36.86956787109375,610000,0.0,0.0
2010-10-22 00:00:00-04:00,37.007725374672724,37.1372418007854,36.247883158283166,36.39467239379883,587600,0.0,0.0
2010-10-25 00:00:00-04:00,36.731417651232434,37.931620919152415,36.731417651232434,37.36174011230469,1004700,0.0,0.0
2010-10-26 00:00:00-04:00,36.43785852098863,36.886856216919526,33.88202852306619,35.842071533203125,1464900,0.0,0.0
2010-10-27 00:00:00-04:00,35.496686040209866,35.496686040209866,34.918168654985365,35.31536102294922,610700,0.0,0.0
2010-10-28 00:00:00-04:00,35.47941507466717,35.71254864185563,35.03041745939575,35.22037887573242,440900,0.0,0.0
2010-10-29 00:00:00-04:00,35.17719390825496,35.66936349505877,35.03904109957007,35.41032409667969,285500,0.0,0.0
2010-11-01 00:00:00-04:00,35.73842918697985,35.73842918697985,34.86634042096478,35.168548583984375,386700,0.0,0.0
2010-11-02 00:00:00-04:00,35.56574644402523,35.729805168960915,34.90952142575083,34.96996307373047,701500,0.0,0.0
2010-11-03 00:00:00-04:00,34.98723345925247,35.11674986794392,34.520966482788374,34.78000259399414,603700,0.0,0.0
2010-11-04 00:00:00-04:00,35.3153562293712,35.824795466209395,35.26354767697584,35.781620025634766,467200,0.0,0.0
2010-11-05 00:00:00-04:00,35.816150549547274,35.98884238933792,35.617556086626045,35.97157287597656,795100,0.0,0.0
2010-11-08 00:00:00-05:00,35.73844878347367,36.15290733165607,35.43624045474393,36.049293518066406,542900,0.0,0.0
2010-11-09 00:00:00-05:00,36.109716459025755,36.109716459025755,35.10810799684902,35.27216339111328,593600,0.0,0.0
2010-11-10 00:00:00-05:00,35.31533775875242,35.367142990228956,34.86634042096478,35.168548583984375,444900,0.0,0.0
2010-11-11 00:00:00-05:00,34.86635698876475,35.393065717870655,34.74547366611556,35.263545989990234,529100,0.0,0.0
2010-11-12 00:00:00-05:00,34.98724419888294,35.30672205764238,34.33965207517321,34.814552307128906,589300,0.0,0.0
2010-11-15 00:00:00-05:00,34.95269029299083,35.34124606069091,34.805904388427734,34.805904388427734,339800,0.0,0.0
2010-11-16 00:00:00-05:00,34.58142915567814,34.59006556446836,33.92520372209025,34.11516189575195,675600,0.0,0.0
2010-11-17 00:00:00-05:00,34.192854698252106,34.719563360860434,33.79566574717219,34.693660736083984,569500,0.0,0.0
2010-11-18 00:00:00-05:00,35.04767170139692,35.997471781419236,35.04767170139692,35.81614685058594,1386300,0.0,0.0
2010-11-19 00:00:00-05:00,35.85069418142036,36.4205750202567,35.41896617339818,36.39467239379883,849900,0.0,0.0
2010-11-22 00:00:00-05:00,36.265141312357805,36.99044427035785,35.902491480268914,36.83502197265625,761600,0.0,0.0
2010-11-23 00:00:00-05:00,36.394678572254726,36.67098428078943,36.29969786735394,36.58463668823242,495500,0.0,0.0
2010-11-24 00:00:00-05:00,36.869579302700586,37.258135239914346,36.78323170897314,37.154518127441406,506400,0.0,0.0
2010-11-26 00:00:00-05:00,36.860940615648104,37.46536055904618,36.83503798604455,37.25813293457031,192700,0.0,0.0
2010-11-29 00:00:00-05:00,36.90410482766372,37.49125178090556,36.67097135069786,37.102699279785156,830100,0.0,0.0
2010-11-30 00:00:00-05:00,36.731417160068816,38.49286810088923,36.68824502103189,37.983428955078125,1085700,0.0,0.0
2010-12-01 00:00:00-05:00,38.54467169478734,40.0643559566751,38.44969101669149,39.82258605957031,915600,0.0,0.0
2010-12-02 00:00:00-05:00,39.727624669353055,40.21979781242151,39.56356915087992,39.96939468383789,630400,0.0,0.0
2010-12-03 00:00:00-05:00,39.770786526444894,40.09026434008505,39.57219203181326,39.908939361572266,321700,0.0,0.0
2010-12-06 00:00:00-05:00,39.89168746859324,40.1938958996226,39.64128431498328,40.10755157470703,406600,0.0,0.0
2010-12-07 00:00:00-05:00,40.51335456305561,41.60131098435612,40.444279794779625,40.5565299987793,977400,0.0,0.0
2010-12-08 00:00:00-05:00,40.521989436442006,40.79829508675119,40.03845290148936,40.452911376953125,429100,0.0,0.0
2010-12-09 00:00:00-05:00,40.69469065017737,40.72059328153112,40.064368034586,40.40111541748047,257200,0.0,0.0
2010-12-10 00:00:00-05:00,40.470184326171875,40.755126405009264,40.34930100563121,40.470184326171875,333800,0.0,0.0
2010-12-13 00:00:00-05:00,40.5824299483418,40.72921587988583,40.40973809830764,40.50471878051758,303500,0.0,0.0
2010-12-14 00:00:00-05:00,40.59107435852961,41.13505268473399,40.58244124584497,40.660152435302734,427700,0.0,0.0
2010-12-15 00:00:00-05:00,40.73786153632401,42.5856571755655,40.73786153632401,41.186859130859375,991000,0.0,0.0
2010-12-16 00:00:00-05:00,41.37680829329252,41.7567310262288,41.14367808112922,41.67038345336914,367200,0.0,0.0
2010-12-17 00:00:00-05:00,41.5235948480627,41.63584503864503,41.31636398035862,41.34226989746094,582700,0.0,0.0
2010-12-20 00:00:00-05:00,41.58403649826329,41.65311455210561,41.09186689301685,41.34226989746094,323000,0.0,0.0
2010-12-21 00:00:00-05:00,41.592674611428095,42.1280197116362,41.44588867009004,42.0244026184082,229100,0.0,0.0
2010-12-22 00:00:00-05:00,42.119382613998944,42.240265926952844,41.8258074423295,42.06757736206055,133800,0.0,0.0
2010-12-23 00:00:00-05:00,42.05025265132011,42.31008877720762,41.91167316391373,41.9723014831543,150300,0.15,0.0
2010-12-27 00:00:00-05:00,41.84239824248666,42.0416061118361,41.695155632273895,41.90302658081055,84300,0.0,0.0
2010-12-28 00:00:00-05:00,41.95497407346273,42.032925233154764,41.14082008645331,41.84238052368164,177100,0.0,0.0
2010-12-29 00:00:00-05:00,41.89434894684077,41.99828603699797,41.625853057256734,41.677818298339844,140700,0.0,0.0
2010-12-30 00:00:00-05:00,41.591207360537666,42.01560558136201,41.44396480147938,41.677818298339844,144400,0.0,0.0
2010-12-31 00:00:00-05:00,41.65183601870787,41.85970689672815,40.950275522384395,40.95893859863281,184100,0.0,0.0
2011-01-03 00:00:00-05:00,41.37469179837646,41.747124913916956,41.331386313685016,41.51327133178711,147400,0.0,0.0
2011-01-04 00:00:00-05:00,41.72113165543414,41.72113165543414,40.447933448242686,41.140830993652344,351700,0.0,0.0
2011-01-05 00:00:00-05:00,41.036892765374,41.47861387047045,40.915636120994414,41.175472259521484,338700,0.0,0.0
2011-01-06 00:00:00-05:00,41.14948332415626,41.296725884419686,40.77705364536227,40.95893859863281,189500,0.0,0.0
2011-01-07 00:00:00-05:00,41.062877243658,41.51326144598913,40.56052779367061,40.9156379699707,229200,0.0,0.0
2011-01-10 00:00:00-05:00,40.88965021036318,42.04159494041202,40.629814071734316,41.88569259643555,363000,0.0,0.0
2011-01-11 00:00:00-05:00,42.076241470109615,42.734493254556185,42.041595769876686,42.3793830871582,202900,0.0,0.0
2011-01-12 00:00:00-05:00,42.613227271115406,43.011642824513196,42.483307575705425,42.80377197265625,270100,0.0,0.0
2011-01-13 00:00:00-05:00,42.82110896180545,42.87307751793248,42.42269327682011,42.68252944946289,114600,0.0,0.0
2011-01-14 00:00:00-05:00,42.67386656989338,43.21952480553083,42.61323824415543,43.011653900146484,136300,0.0,0.0
2011-01-18 00:00:00-05:00,43.13291003047688,43.28881238163249,42.95102505546064,43.21086120605469,263100,0.0,0.0
2011-01-19 00:00:00-05:00,43.176213310377264,43.184876387221095,41.95498049106096,42.06757736206055,378300,0.0,0.0
2011-01-20 00:00:00-05:00,41.894340121303735,42.67385161329198,41.65182690334952,42.29275894165039,530300,0.0,0.0
2011-01-21 00:00:00-05:00,42.55260870960918,42.55260870960918,41.03689400122615,41.10618209838867,318300,0.0,0.0
2011-01-24 00:00:00-05:00,41.17548392559845,41.85105873797576,41.123515361570696,41.51327133178711,269900,0.0,0.0
2011-01-25 00:00:00-05:00,41.340025224693235,41.478604688162754,40.854995450552394,41.41797637939453,328400,0.0,0.0
2011-01-26 00:00:00-05:00,41.52191504747446,41.96363941087054,41.33137032773075,41.72978591918945,534300,0.0,0.0
2011-01-27 00:00:00-05:00,41.74712419540722,42.188845418052225,41.617204439572234,41.90302658081055,313900,0.0,0.0
2011-01-28 00:00:00-05:00,42.00696160437079,42.15420091479757,41.20146702475074,41.66917419433594,467500,0.0,0.0
2011-01-31 00:00:00-05:00,41.573877350261874,43.028963321840635,41.573877350261874,42.561256408691406,587800,0.0,0.0
2011-02-01 00:00:00-05:00,42.80379448244852,43.85180576003253,42.80379448244852,43.70456314086914,487600,0.0,0.0
2011-02-02 00:00:00-05:00,43.44470582850873,44.111620570875615,43.19352950268317,43.28014373779297,815500,0.0,0.0
2011-02-03 00:00:00-05:00,43.098269764234885,43.20220688077622,42.07624788354913,42.613243103027344,580100,0.0,0.0
2011-02-04 00:00:00-05:00,42.64788350299294,44.40611153913314,42.621897575092184,44.284854888916016,949200,0.0,0.0
2011-02-07 00:00:00-05:00,44.27618742276424,45.0730219514846,44.042333918813554,44.83050537109375,544300,0.0,0.0
2011-02-08 00:00:00-05:00,44.79587282890089,45.8178980098972,44.79587282890089,45.79191207885742,405200,0.0,0.0
2011-02-09 00:00:00-05:00,45.55804313927527,45.80921946253171,44.631292309048604,44.726566314697266,515200,0.0,0.0
2011-02-10 00:00:00-05:00,44.54467580485714,45.142299078241706,44.37145066208059,44.639949798583984,426500,0.0,0.0
2011-02-11 00:00:00-05:00,44.475400345222894,44.960430257804965,44.20690441661158,44.76988220214844,361700,0.0,0.0
2011-02-14 00:00:00-05:00,44.71791653282077,45.194283363484615,44.53602825231616,44.977752685546875,204800,0.0,0.0
2011-02-15 00:00:00-05:00,44.61396627539395,44.69191742862972,43.973037507895306,44.3454704284668,238700,0.0,0.0
2011-02-16 00:00:00-05:00,44.49272713152153,44.80453186690398,44.18958547434207,44.423439025878906,262800,0.0,0.0
2011-02-17 00:00:00-05:00,44.26753665818768,44.57067831536714,44.26753665818768,44.423439025878906,262500,0.0,0.0
2011-02-18 00:00:00-05:00,44.58799880826829,44.58799880826829,43.903761042275995,44.17226028442383,261200,0.0,0.0
2011-02-22 00:00:00-05:00,43.70455814076412,43.99038026667704,43.089611711310596,43.418739318847656,541300,0.0,0.0
2011-02-23 00:00:00-05:00,43.48800716030473,43.66989208075335,42.431340024368794,42.561256408691406,552900,0.0,0.0
2011-02-24 00:00:00-05:00,42.561265038702885,42.71716737469778,41.980964468940684,42.16284942626953,694100,0.0,0.0
2011-02-25 00:00:00-05:00,42.31876597034353,42.34474860040087,41.87704143538844,42.04160690307617,443500,0.0,0.0
2011-02-28 00:00:00-05:00,42.214821277347696,42.78646211940963,41.894353503831205,42.00695037841797,533700,0.0,0.0
2011-03-01 00:00:00-05:00,42.29275768159476,42.59589919500583,41.4266352958549,41.6258430480957,483500,0.0,0.0
2011-03-02 00:00:00-05:00,41.651836921915475,42.16284939980114,41.556562905090004,41.8077392578125,271400,0.0,0.0
2011-03-03 00:00:00-05:00,42.13687131437459,43.08094520382376,42.13687131437459,42.84709167480469,232500,0.0,0.0
2011-03-04 00:00:00-05:00,42.68252346740999,43.08960217336159,42.41402755837446,42.60457229614258,301700,0.0,0.0
2011-03-07 00:00:00-05:00,42.68252697776223,42.751818381919016,42.21482321568795,42.62189865112305,502200,0.0,0.0
2011-03-08 00:00:00-05:00,42.665201859206924,44.38012767698859,42.61323661284712,44.15493392944336,389100,0.0,0.0
2011-03-09 00:00:00-05:00,44.128950699229435,44.93444504668433,44.0509995267662,44.89979934692383,492800,0.0,0.0
2011-03-10 00:00:00-05:00,44.336820136725684,44.518708416047296,43.85179353585717,44.284854888916016,412300,0.0,0.0
2011-03-11 00:00:00-05:00,43.825814377852105,44.80453411206951,43.825814377852105,44.66595458984375,233400,0.0,0.0
2011-03-14 00:00:00-04:00,44.32815623598753,44.882474187650445,44.18091367157953,44.30217361450195,332600,0.0,0.0
2011-03-15 00:00:00-04:00,43.10692708593811,44.25886855646744,42.7691397622791,43.93840408325195,236600,0.0,0.0
2011-03-16 00:00:00-04:00,43.886449752197706,44.3108514655908,43.28882608623301,43.297489166259766,315600,0.0,0.0
2011-03-17 00:00:00-04:00,43.921088852881255,44.1462826437211,43.33212505160292,43.418739318847656,137500,0.0,0.0
2011-03-18 00:00:00-04:00,43.98171294146987,44.22422956234341,43.791168179921705,44.146278381347656,522200,0.0,0.0
2011-03-21 00:00:00-04:00,44.726571773786944,44.93444265730067,44.35413878115507,44.64862060546875,175300,0.0,0.0
2011-03-22 00:00:00-04:00,44.72656934469307,44.86514882484412,44.21555689213693,44.24154281616211,99100,0.0,0.0
2011-03-23 00:00:00-04:00,44.30238596389639,44.30238596389639,43.598344515762214,44.11116409301758,128000,0.18,0.0
2011-03-24 00:00:00-04:00,44.337154371034174,44.51099214779465,43.55488934913173,44.345848083496094,193900,0.0,0.0
2011-03-25 00:00:00-04:00,44.510998029652264,44.63268349476065,44.07640518816217,44.17201614379883,215800,0.0,0.0
2011-03-28 00:00:00-04:00,44.198091726952136,44.36323913276557,44.02425723867742,44.13724899291992,282500,0.0,0.0
2011-03-29 00:00:00-04:00,44.067697733203595,44.476212591420236,43.928628210382804,44.450138092041016,92700,0.0,0.0
2011-03-30 00:00:00-04:00,44.56313583286148,45.74522850675951,44.45014080252968,45.38016891479492,315300,0.0,0.0
2011-03-31 00:00:00-04:00,45.267189409569,45.78000575056847,45.12811652507823,45.7017822265625,172200,0.0,0.0
2011-04-01 00:00:00-04:00,45.97122707328173,46.849106409355954,45.693087939156044,46.27544403076172,248700,0.0,0.0
2011-04-04 00:00:00-04:00,46.362353338798236,46.99685833725162,46.03206193012405,46.50142288208008,270200,0.0,0.0
2011-04-05 00:00:00-04:00,46.36235723992446,46.9273291721158,46.1711353584419,46.61442184448242,302400,0.0,0.0
2011-04-06 00:00:00-04:00,46.88385733029201,47.02292685587452,46.33627293838032,46.562259674072266,174100,0.0,0.0
2011-04-07 00:00:00-04:00,46.49274127070703,46.82302942610735,46.17114019711397,46.57965850830078,266800,0.0,0.0
2011-04-08 00:00:00-04:00,45.68438286354826,46.04074872187735,44.86734651834574,45.24979019165039,668100,0.0,0.0
2011-04-11 00:00:00-04:00,45.29325795734534,45.84084576308944,45.29325795734534,45.64093017578125,433100,0.0,0.0
2011-04-12 00:00:00-04:00,45.45840146519503,45.75392467093182,45.19764647558718,45.66700744628906,272000,0.0,0.0
2011-04-13 00:00:00-04:00,45.87560072013427,46.032054345005996,44.98034089000741,45.154178619384766,457700,0.0,0.0
2011-04-14 00:00:00-04:00,44.80651656444051,44.876053003264744,44.25023831656619,44.415382385253906,563300,0.0,0.0
2011-04-15 00:00:00-04:00,44.51969008504979,44.98904781646006,44.18070821182232,44.771751403808594,136000,0.0,0.0
2011-04-18 00:00:00-04:00,44.32845886459867,44.684824773824154,43.9373247408928,44.16331481933594,299300,0.0,0.0
2011-04-19 00:00:00-04:00,44.38061748152169,44.797826167427424,44.04163231577337,44.415382385253906,136600,0.0,0.0
2011-04-20 00:00:00-04:00,45.08465468719618,46.0494512025382,45.06727057787616,45.67570114135742,310500,0.0,0.0
2011-04-21 00:00:00-04:00,45.99729273810362,46.16244009677163,45.7278473687895,46.07551956176758,182600,0.0,0.0
2011-04-25 00:00:00-04:00,45.97122794752066,46.457973099337096,45.51056061955444,46.023380279541016,277400,0.0,0.0
2011-04-26 00:00:00-04:00,44.86735889179048,44.86735889179048,43.18114005344859,43.42451095581055,1700000,0.0,0.0
2011-04-27 00:00:00-04:00,43.41581127969245,43.4505794913646,41.94688583549601,42.4597053527832,1204200,0.0,0.0
2011-04-28 00:00:00-04:00,42.372795638453745,42.58140162972676,42.09465652720956,42.355411529541016,650300,0.0,0.0
2011-04-29 00:00:00-04:00,42.329333087199004,42.65093078297515,42.164185725727364,42.25110626220703,300000,0.0,0.0
2011-05-02 00:00:00-04:00,42.32063464506206,42.781305147711386,42.13810651237713,42.38147735595703,506100,0.0,0.0
2011-05-03 00:00:00-04:00,42.242416034016216,42.38148558817187,41.84259148027868,41.92951202392578,531100,0.0,0.0
2011-05-04 00:00:00-04:00,41.85999512537645,42.18159299776355,41.451476668775776,41.79915237426758,361500,0.0,0.0
2011-05-05 00:00:00-04:00,41.53838171212511,43.00730422110955,41.5036134914476,42.59009552001953,576700,0.0,0.0
2011-05-06 00:00:00-04:00,43.42451106455087,43.8417197477932,42.71177914955191,42.98122787475586,585700,0.0,0.0
2011-05-09 00:00:00-04:00,42.90299213189814,43.155056695173364,42.53793253755486,42.78999710083008,387800,0.0,0.0
2011-05-10 00:00:00-04:00,42.91169409012198,43.11160638930859,42.69439768026523,42.90300369262695,482000,0.0,0.0
2011-05-11 00:00:00-04:00,42.79000151025036,42.88561244518514,42.13811238916365,42.3293342590332,392300,0.0,0.0
2011-05-12 00:00:00-04:00,42.172881475839574,42.95514644789435,42.05119603456525,42.633548736572266,326000,0.0,0.0
2011-05-13 00:00:00-04:00,42.72047409494685,42.894308564554144,41.7556775364985,41.93820571899414,274500,0.0,0.0
2011-05-16 00:00:00-04:00,41.764365598882954,42.112041150020794,41.46015197839719,41.790443420410156,217700,0.0,0.0
2011-05-17 00:00:00-04:00,41.62530109514964,41.64268520638506,40.9907959556178,41.29500961303711,253800,0.0,0.0
2011-05-18 00:00:00-04:00,41.08641441899929,41.69484516072192,41.01687796134834,41.19071578979492,792400,0.0,0.0
2011-05-19 00:00:00-04:00,41.3558520443891,41.64268156549501,40.65181052147114,40.964717864990234,965700,0.0,0.0
2011-05-20 00:00:00-04:00,40.89517505600893,40.89517505600893,40.48666014620761,40.58226776123047,591900,0.0,0.0
2011-05-23 00:00:00-04:00,40.25197959116202,40.3128223077221,39.852151762179446,40.03468322753906,410000,0.0,0.0
2011-05-24 00:00:00-04:00,40.10421334296893,40.434504719385124,39.400175299474384,39.773921966552734,421600,0.0,0.0
2011-05-25 00:00:00-04:00,39.6783207920463,40.5040443934453,39.4610244094298,40.26936721801758,457800,0.0,0.0
2011-05-26 00:00:00-04:00,40.10422279844759,40.599658322042465,39.93038501641713,40.51274108886719,386800,0.0,0.0
2011-05-27 00:00:00-04:00,40.53881219322608,40.6518072394141,40.14767804540575,40.39105224609375,367700,0.0,0.0
2011-05-31 00:00:00-04:00,40.68657887089765,40.79088021384396,40.11291651117306,40.51274108886719,528800,0.0,0.0
2011-06-01 00:00:00-04:00,40.45188068196617,40.51272338173197,38.974265154057264,39.11333465576172,599700,0.0,0.0
2011-06-02 00:00:00-04:00,39.09597006879069,39.487104273723126,38.95690049766806,38.982975006103516,278300,0.0,0.0
2011-06-03 00:00:00-04:00,38.46145472234127,38.93950603880514,38.16593154777973,38.504913330078125,420500,0.0,0.0
2011-06-06 00:00:00-04:00,38.50491397431543,39.3306407978481,38.33107622478025,38.60052490234375,660900,0.0,0.0
2011-06-07 00:00:00-04:00,38.66137650831956,38.86998251887095,37.548819960525634,37.56620407104492,742400,0.0,0.0
2011-06-08 00:00:00-04:00,37.50537119187351,37.783510401867986,37.25330649666572,37.60097885131836,451900,0.0,0.0
2011-06-09 00:00:00-04:00,37.661819383927785,37.72266211995348,37.32283416305263,37.548824310302734,553300,0.0,0.0
2011-06-10 00:00:00-04:00,37.42712427518697,37.91386597399913,37.244592822453264,37.6444206237793,471000,0.0,0.0
2011-06-13 00:00:00-04:00,37.74002823198944,38.14854642836034,37.627036518010414,37.6444206237793,423100,0.0,0.0
2011-06-14 00:00:00-04:00,38.00078594270838,38.71351769033115,38.00078594270838,38.557064056396484,339000,0.0,0.0
2011-06-15 00:00:00-04:00,38.16594411671467,38.19201862680788,37.227225280875516,37.366294860839844,616700,0.0,0.0
2011-06-16 00:00:00-04:00,37.444521706799804,37.65312441890614,37.28806801487989,37.366294860839844,748100,0.0,0.0
2011-06-17 00:00:00-04:00,37.679194869409585,37.92256909488605,37.035999374753125,37.69657897949219,1028100,0.0,0.0
2011-06-20 00:00:00-04:00,37.50535626522249,37.50535626522249,37.13160622884996,37.374977111816406,459900,0.0,0.0
2011-06-21 00:00:00-04:00,37.548815531357164,37.6009645410836,37.33151914901792,37.46189498901367,474500,0.0,0.0
2011-06-22 00:00:00-04:00,37.314147430309774,37.62705485528457,36.93170686405212,37.322837829589844,640600,0.0,0.0
2011-06-23 00:00:00-04:00,36.89693930880459,37.566212798727854,36.77525382257869,37.52275085449219,857200,0.0,0.0
2011-06-24 00:00:00-04:00,37.6274825263708,37.86314565239208,37.11251569459751,37.41800308227539,829200,0.18,0.0
2011-06-27 00:00:00-04:00,37.374360011064915,37.55765243145285,37.112513220573206,37.287078857421875,480500,0.0,0.0
2011-06-28 00:00:00-04:00,37.40054662779288,37.53147169809976,37.31326546729685,37.37436294555664,320900,0.0,0.0
2011-06-29 00:00:00-04:00,37.54892393053842,38.06389070442954,37.26089014347753,37.50528335571289,288300,0.0,0.0
2011-06-30 00:00:00-04:00,37.644934315457824,38.02024924342187,37.522739376969504,37.59256362915039,296700,0.0,0.0
2011-07-01 00:00:00-04:00,37.66239790055564,38.14245095684008,37.45291844768015,38.09008026123047,514500,0.0,0.0
2011-07-05 00:00:00-04:00,38.04643718810866,38.07262086941729,37.45291599498637,37.618751525878906,560500,0.0,0.0
2011-07-06 00:00:00-04:00,37.54892307422875,37.854410420603216,37.339443658456005,37.409271240234375,766400,0.0,0.0
2011-07-07 00:00:00-04:00,37.758393657332604,37.95041614967439,37.65365562949248,37.74094009399414,355000,0.0,0.0
2011-07-08 00:00:00-04:00,37.39181348767468,37.671117149261086,37.19979097174817,37.31325912475586,287900,0.0,0.0
2011-07-11 00:00:00-04:00,36.92921572884307,36.92921572884307,36.388061995970425,36.7546501159668,356700,0.0,0.0
2011-07-12 00:00:00-04:00,36.66737190002296,37.47909930824654,36.49280958692934,37.18233871459961,617600,0.0,0.0
2011-07-13 00:00:00-04:00,37.24343276479219,38.52648629131575,37.234705981765195,38.2122688293457,1087300,0.0,0.0
2011-07-14 00:00:00-04:00,38.16862351837326,38.71850400858087,37.313255716695856,37.339439392089844,682900,0.0,0.0
2011-07-15 00:00:00-04:00,37.365627215691624,37.44418157315662,36.789563037469,36.8419303894043,471600,0.0,0.0
2011-07-18 00:00:00-04:00,36.79829234686177,36.79829234686177,35.79454252471307,36.01274871826172,359200,0.0,0.0
2011-07-19 00:00:00-04:00,36.204785407498335,36.85067745826364,36.204785407498335,36.80703353881836,489000,0.0,0.0
2011-07-20 00:00:00-04:00,36.92049239559614,37.400545421972716,36.719743069277314,37.06887435913086,556500,0.0,0.0
2011-07-21 00:00:00-04:00,37.13869087819038,37.98533191539594,35.96037884727633,36.248409271240234,2330500,0.0,0.0
2011-07-22 00:00:00-04:00,36.14367797754557,37.138697803333535,36.10876418341481,36.67610168457031,618100,0.0,0.0
