Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-25 00:00:00-04:00,36.27460099785727,36.7371970905682,35.855645480570715,35.977840423583984,824300,0.0,0.0
2011-07-26 00:00:00-04:00,32.24214430600454,35.00027031777831,32.24214430600454,32.713470458984375,3905700,0.0,0.0
2011-07-27 00:00:00-04:00,32.40799421184703,32.40799421184703,31.273322341712277,31.35187339782715,1157600,0.0,0.0
2011-07-28 00:00:00-04:00,30.767071651446525,31.334409056276762,30.5837792577243,31.15984344482422,1460800,0.0,0.0
2011-07-29 00:00:00-04:00,30.819438325508738,32.39052196512911,30.58377528013143,32.27705383300781,1673200,0.0,0.0
2011-08-01 00:00:00-04:00,32.6610936530811,32.844389342360415,31.43041114852194,31.901737213134766,1207800,0.0,0.0
2011-08-02 00:00:00-04:00,31.727180334413006,31.727180334413006,30.531411283671332,30.54886817932129,1003800,0.0,0.0
2011-08-03 00:00:00-04:00,30.618698368549403,30.83690458840658,29.457839680719125,30.129915237426758,1476300,0.0,0.0
2011-08-04 00:00:00-04:00,29.780777606936905,29.95534321153168,29.248354011225725,29.2919979095459,1167200,0.0,0.0
2011-08-05 00:00:00-04:00,29.684771294793038,30.033902562046457,28.803219672843813,29.19599151611328,995400,0.0,0.0
2011-08-08 00:00:00-04:00,28.253335925173474,28.864313909597353,27.31941371895666,27.328142166137695,1177000,0.0,0.0
2011-08-09 00:00:00-04:00,27.81693342469664,28.139879406529406,26.45532522888351,28.131149291992188,1657300,0.0,0.0
2011-08-10 00:00:00-04:00,27.476526660688382,27.659820750092894,25.966540026747715,25.992725372314453,1914800,0.0,0.0
2011-08-11 00:00:00-04:00,26.123655495589944,27.82566344082341,25.826894828563887,27.371795654296875,1013500,0.0,0.0
2011-08-12 00:00:00-04:00,27.616176419088443,28.01767503206162,27.136123440136824,27.36305809020996,583900,0.0,0.0
2011-08-15 00:00:00-04:00,27.63363809538572,28.04386689197118,27.581269063934077,28.008953094482422,498600,0.0,0.0
2011-08-16 00:00:00-04:00,27.703458381968314,27.851838661505248,27.2146769701683,27.232133865356445,639900,0.0,0.0
2011-08-17 00:00:00-04:00,27.4241557975533,27.624905105775422,26.429136039599115,26.690982818603516,452700,0.0,0.0
2011-08-18 00:00:00-04:00,26.00144863555821,26.027632311121998,24.57874344099702,24.831863403320312,783600,0.0,0.0
2011-08-19 00:00:00-04:00,24.482738342723103,25.050075872609312,24.05505433165083,24.116151809692383,1208900,0.0,0.0
2011-08-22 00:00:00-04:00,24.779497172263728,24.82313941400851,24.28198726984232,24.482736587524414,559400,0.0,0.0
2011-08-23 00:00:00-04:00,24.58747661275952,25.818159544188205,24.25580389522624,25.774518966674805,706500,0.0,0.0
2011-08-24 00:00:00-04:00,25.626135515038566,26.280754085771928,25.46029834431407,26.132373809814453,306000,0.0,0.0
2011-08-25 00:00:00-04:00,26.333117759078526,26.402943659189283,24.98896710097048,25.119892120361328,569900,0.0,0.0
2011-08-26 00:00:00-04:00,25.48648328844935,26.455317625953548,25.137352057685614,26.437862396240234,604400,0.0,0.0
2011-08-29 00:00:00-04:00,26.795721253748827,27.563806323111447,26.68225310074114,27.493980407714844,974900,0.0,0.0
2011-08-30 00:00:00-04:00,27.354336273828157,27.476531243959894,26.848097828563183,27.162315368652344,771700,0.0,0.0
2011-08-31 00:00:00-04:00,27.37178844117802,27.912938928008824,27.083756300824508,27.249591827392578,647500,0.0,0.0
2011-09-01 00:00:00-04:00,27.35432856805094,27.738371934998277,26.429134773150714,26.455318450927734,369600,0.0,0.0
2011-09-02 00:00:00-04:00,25.975268764124095,26.010180893819985,25.111172328188623,25.320650100708008,585200,0.0,0.0
2011-09-06 00:00:00-04:00,24.604929216896384,25.346830558655142,24.48273262457192,25.30318832397461,702800,0.0,0.0
2011-09-07 00:00:00-04:00,25.71341707623275,26.74335057725105,25.634864378069707,26.56878662109375,355200,0.0,0.0
2011-09-08 00:00:00-04:00,26.333124182545745,26.61242785111962,25.83561431480089,26.00145149230957,433700,0.0,0.0
2011-09-09 00:00:00-04:00,25.678504286329368,25.88798202716533,25.06752629363866,25.355558395385742,640300,0.0,0.0
2011-09-12 00:00:00-04:00,24.997707661831182,25.56504524807212,24.954067077404147,25.547588348388672,674000,0.0,0.0
2011-09-13 00:00:00-04:00,25.65232253907217,26.333126540775407,25.53012758932338,25.992725372314453,438600,0.0,0.0
2011-09-14 00:00:00-04:00,26.114920691473422,26.83063683260852,25.565041745044205,26.42913818359375,442400,0.0,0.0
2011-09-15 00:00:00-04:00,26.690982371100805,27.301960398242333,26.41167870090394,27.179763793945312,463200,0.0,0.0
2011-09-16 00:00:00-04:00,27.083755070561576,27.729645244900553,26.516417599313243,26.83063507080078,1521600,0.0,0.0
2011-09-19 00:00:00-04:00,26.289492098983764,26.359318038677966,25.661056976954224,26.167295455932617,351100,0.0,0.0
2011-09-20 00:00:00-04:00,26.254567857034093,26.43786191633598,25.37301467844183,25.407928466796875,514300,0.0,0.0
2011-09-21 00:00:00-04:00,25.434112066899758,25.434112066899758,23.86302822082407,23.88921356201172,733500,0.0,0.0
2011-09-22 00:00:00-04:00,23.182228240113258,23.217142034247832,21.27074296034121,22.073741912841797,1575800,0.0,0.0
2011-09-23 00:00:00-04:00,22.05628185885333,23.697191658343908,21.91663003186609,23.68846321105957,924200,0.0,0.0
2011-09-26 00:00:00-04:00,23.854300623517926,24.980245362980252,23.29569330986406,24.945331573486328,817200,0.0,0.0
2011-09-27 00:00:00-04:00,25.565041383412368,26.551332759487572,25.460301665926742,25.992725372314453,982700,0.0,0.0
2011-09-28 00:00:00-04:00,26.01907810917363,26.124454798259553,24.903850555419922,24.903850555419922,560000,0.18,0.0
2011-09-29 00:00:00-04:00,25.580007547963984,25.86979130293908,24.877501982844162,25.448287963867188,451500,0.0,0.0
2011-09-30 00:00:00-04:00,24.675523170819137,24.675523170819137,22.5328794378086,22.638256072998047,1720500,0.0,0.0
2011-10-03 00:00:00-04:00,22.488973940461538,24.02570582089344,22.251877762646316,22.322128295898438,1371600,0.0,0.0
2011-10-04 00:00:00-04:00,22.041127598385618,23.042198181152344,21.531810780410712,23.042198181152344,1300000,0.0,0.0
2011-10-05 00:00:00-04:00,23.103669632532792,23.858864250117605,22.963168542038655,23.551517486572266,752800,0.0,0.0
2011-10-06 00:00:00-04:00,23.507611225888695,25.02678029441453,23.44614220893986,24.675527572631836,385200,0.0,0.0
2011-10-07 00:00:00-04:00,24.816023712560238,24.912618819876997,23.81495323638568,24.052047729492188,478400,0.0,0.0
2011-10-10 00:00:00-04:00,24.684311152356127,25.492193317078254,24.535028523823605,25.48341178894043,370800,0.0,0.0
2011-10-11 00:00:00-04:00,25.228750770612432,25.544879062312397,25.044343717057533,25.33412742614746,393300,0.0,0.0
2011-10-12 00:00:00-04:00,25.588786210053954,26.440575996600106,25.580004682110623,26.203479766845703,336900,0.0,0.0
2011-10-13 00:00:00-04:00,25.93125731318633,26.221041015725266,25.263876309631936,25.790756225585938,360300,0.0,0.0
2011-10-14 00:00:00-04:00,26.177133503490822,26.177133503490822,25.14093672133265,25.913694381713867,604900,0.0,0.0
2011-10-17 00:00:00-04:00,25.74685736848468,25.869795443330208,24.824818457331897,24.903850555419922,483900,0.0,0.0
2011-10-18 00:00:00-04:00,24.99165453586369,25.975163845576557,24.666746391739835,25.738067626953125,933700,0.0,0.0
2011-10-19 00:00:00-04:00,25.755630049255835,25.96638168010836,25.14971806373915,25.237531661987305,641100,0.0,0.0
2011-10-20 00:00:00-04:00,25.29021742289416,25.448281553959305,24.052050629423807,24.543806076049805,1140200,0.0,0.0
2011-10-21 00:00:00-04:00,24.877498626708984,25.20240845356033,24.57015185534261,24.877498626708984,1195100,0.0,0.0
2011-10-24 00:00:00-04:00,25.044338501501493,26.440569265867076,24.98286949645096,25.86100196838379,956900,0.0,0.0
2011-10-25 00:00:00-04:00,30.67316774615602,30.67316774615602,27.74898665935003,28.188051223754883,2986800,0.0,0.0
2011-10-26 00:00:00-04:00,28.86421743013308,28.916906591710706,28.152932172790166,28.354902267456055,1559200,0.0,0.0
2011-10-27 00:00:00-04:00,29.268158605858957,30.339478006281144,28.697371125861025,30.02334976196289,1151600,0.0,0.0
2011-10-28 00:00:00-04:00,29.847721650977387,30.1550666500349,29.514030402136907,29.795032501220703,527200,0.0,0.0
2011-10-31 00:00:00-04:00,29.276939817570415,29.52281586354972,28.267086029052734,28.267086029052734,901100,0.0,0.0
2011-11-01 00:00:00-04:00,27.828025214614847,27.95974478218497,26.87086045541735,27.327489852905273,863000,0.0,0.0
2011-11-02 00:00:00-04:00,27.889492266134447,28.346119956489847,27.397738466956675,28.293434143066406,1114300,0.0,0.0
2011-11-03 00:00:00-04:00,28.53052624656925,29.259374475776337,28.152929005600768,29.136436462402344,687900,0.0,0.0
2011-11-04 00:00:00-04:00,28.758838352404144,29.32962579703216,28.35489822072161,29.197904586791992,582400,0.0,0.0
2011-11-07 00:00:00-05:00,29.10130797678446,29.36474703385416,28.21439570302763,29.022275924682617,576400,0.0,0.0
2011-11-08 00:00:00-05:00,29.180350899031094,29.549168396166536,28.363687173028257,29.47891616821289,516700,0.0,0.0
2011-11-09 00:00:00-05:00,28.319773934034156,28.627118977890476,27.538236522676883,27.819238662719727,513000,0.0,0.0
2011-11-10 00:00:00-05:00,27.74898997335752,28.416370937800746,27.362611167647238,27.959741592407227,502600,0.0,0.0
2011-11-11 00:00:00-05:00,28.310997879985184,29.259379392381472,28.267088567993625,29.057409286499023,422600,0.0,0.0
2011-11-14 00:00:00-05:00,28.85543520752309,29.320844372221938,28.837872155106755,29.074968338012695,648000,0.0,0.0
2011-11-15 00:00:00-05:00,28.881779142907348,29.118875334282425,28.39002705692335,28.706151962280273,846500,0.0,0.0
2011-11-16 00:00:00-05:00,28.363676956412426,28.56564701431351,27.85436021154183,27.88948631286621,862300,0.0,0.0
2011-11-17 00:00:00-05:00,27.89827397665167,27.90705550391496,27.06404731059456,27.178205490112305,562500,0.0,0.0
2011-11-18 00:00:00-05:00,27.38895392863434,27.64361148997947,27.090388736088418,27.54701805114746,749600,0.0,0.0
2011-11-21 00:00:00-05:00,27.099168082879743,27.34504409821015,26.76547681221028,27.14307403564453,411500,0.0,0.0
2011-11-22 00:00:00-05:00,27.064047724147436,27.24845644968432,26.651325985896456,26.870859146118164,534300,0.0,0.0
2011-11-23 00:00:00-05:00,26.624976525617736,26.730353160175852,25.957595639829098,25.97515869140625,345800,0.0,0.0
2011-11-25 00:00:00-05:00,25.86978716376295,26.185915454938907,25.553660547492104,25.606348037719727,109000,0.0,0.0
2011-11-28 00:00:00-05:00,26.502036080881783,27.020134330500703,26.25615840609335,26.57228660583496,777600,0.0,0.0
2011-11-29 00:00:00-05:00,26.67767306778429,27.081615016752906,26.563516543563697,26.967456817626953,418300,0.0,0.0
2011-11-30 00:00:00-05:00,28.21440423721663,29.101316779243497,27.880712877429623,29.09253692626953,519800,0.0,0.0
2011-12-01 00:00:00-05:00,28.943247762645917,29.628193422857247,28.66224561736274,29.28571891784668,866500,0.0,0.0
2011-12-02 00:00:00-05:00,29.672101725096528,29.909197932007398,29.435005518185662,29.83016586303711,534800,0.0,0.0
2011-12-05 00:00:00-05:00,30.2516631741888,30.831230449566227,29.85650290692932,30.39216423034668,632800,0.0,0.0
2011-12-06 00:00:00-05:00,30.22531757742508,30.629261053706013,29.944315459026726,30.488759994506836,332300,0.0,0.0
2011-12-07 00:00:00-05:00,30.25165711259724,30.67316019661337,29.733558943738274,30.567785263061523,356200,0.0,0.0
2011-12-08 00:00:00-05:00,30.198980077206954,30.348264363575776,29.47013174906061,29.549163818359375,317700,0.0,0.0
2011-12-09 00:00:00-05:00,29.795034051382842,30.576571389484194,29.698438946707945,30.51510238647461,390600,0.0,0.0
2011-12-12 00:00:00-05:00,30.023347448309035,30.269226813725176,29.5228122166472,30.198974609375,586000,0.0,0.0
2011-12-13 00:00:00-05:00,30.436072313563113,30.910264667479343,29.601845768668184,29.803815841674805,704000,0.0,0.0
2011-12-14 00:00:00-05:00,29.51404271753057,29.90920313107207,28.065122317815316,28.091466903686523,746400,0.0,0.0
2011-12-15 00:00:00-05:00,28.504178078393384,28.82030629143144,28.231959167017926,28.59199333190918,638600,0.0,0.0
2011-12-16 00:00:00-05:00,29.22424831411853,29.487690742037657,28.47783703450665,28.73249626159668,1187100,0.0,0.0
2011-12-19 00:00:00-05:00,28.785183144471723,29.259375512698846,28.091459319541702,28.22317886352539,400400,0.0,0.0
2011-12-20 00:00:00-05:00,28.90811796608677,29.85650259768649,28.899338115709458,29.57550048828125,349100,0.0,0.0
2011-12-21 00:00:00-05:00,29.60185547763431,30.049705075379716,29.16278908366236,29.935546875,245200,0.0,0.0
2011-12-22 00:00:00-05:00,30.102376248677864,30.427287633954318,29.812594311587834,29.891626358032227,162100,0.0,0.0
2011-12-23 00:00:00-05:00,29.988222700519287,30.08481445035932,29.636968401759912,29.795032501220703,132700,0.0,0.0
2011-12-27 00:00:00-05:00,29.426217807663832,29.90919334948907,29.3823118538096,29.58428192138672,183600,0.0,0.0
2011-12-28 00:00:00-05:00,29.469522035888232,29.504833462088563,28.516042804592846,28.683786392211914,234800,0.18,0.0
2011-12-29 00:00:00-05:00,28.816203058009926,30.237591090453456,28.772061262825357,30.06985092163086,471400,0.0,0.0
2011-12-30 00:00:00-05:00,30.069851901202195,30.361190453153622,29.787340361454,29.796167373657227,171300,0.0,0.0
2012-01-03 00:00:00-05:00,30.793783447931837,31.14692113487576,30.467126793560276,30.670185089111328,391500,0.0,0.0
2012-01-04 00:00:00-05:00,30.502441380733885,31.385290644244577,30.370016011888882,31.182235717773438,301500,0.0,0.0
2012-01-05 00:00:00-05:00,30.84676074512069,31.561870062441248,29.84914322111248,31.37647247314453,506800,0.0,0.0
2012-01-06 00:00:00-05:00,31.34999755101392,31.59719780589737,30.47597806152655,31.2352294921875,546300,0.0,0.0
2012-01-09 00:00:00-05:00,31.34998503086506,31.888523777901373,31.252874412442015,31.853212356567383,798200,0.0,0.0
2012-01-10 00:00:00-05:00,32.40939690467758,33.5306159166986,32.35642810221855,33.51295852661133,649900,0.0,0.0
2012-01-11 00:00:00-05:00,33.34522024602262,33.72484573472171,32.93027997516478,33.55710220336914,600200,0.0,0.0
2012-01-12 00:00:00-05:00,33.601242836616976,34.025010062003,33.150987844280074,33.795467376708984,625700,0.0,0.0
2012-01-13 00:00:00-05:00,33.46881975582905,33.53061894281044,32.453541624900836,33.407020568847656,409200,0.0,0.0
2012-01-17 00:00:00-05:00,33.99852512915385,34.05149729966879,33.01856523314858,33.680702209472656,357000,0.0,0.0
2012-01-18 00:00:00-05:00,33.371696574145986,33.96320724487305,32.48002043110637,33.96320724487305,666500,0.0,0.0
2012-01-19 00:00:00-05:00,33.85728971619033,33.96323412086894,33.17749830909587,33.36289596557617,770100,0.0,0.0
2012-01-20 00:00:00-05:00,33.34522255525146,33.40702174440751,32.60362891757569,32.75371170043945,395000,0.0,0.0
2012-01-23 00:00:00-05:00,32.86847972823324,33.65421508296009,32.329941105024176,32.59479522705078,414900,0.0,0.0
2012-01-24 00:00:00-05:00,32.37408466668387,33.09802424589847,32.303458468591636,32.886138916015625,432700,0.0,0.0
2012-01-25 00:00:00-05:00,32.833169106402515,33.70719152439148,32.31228780771892,33.6189079284668,226400,0.0,0.0
2012-01-26 00:00:00-05:00,33.84845051449394,33.98970630207614,32.78903042372565,32.92145919799805,262000,0.0,0.0
2012-01-27 00:00:00-05:00,32.753720664868574,33.43351529944261,32.67426406166371,33.21280288696289,249000,0.0,0.0
2012-01-30 00:00:00-05:00,32.77136690884339,32.91262267004433,32.25048565795189,32.4447135925293,394300,0.0,0.0
2012-01-31 00:00:00-05:00,32.79786969802296,32.96560993882116,31.74727633569474,31.95916175842285,493900,0.0,0.0
2012-02-01 00:00:00-05:00,32.45355363898047,32.63012425335099,32.0651009816088,32.31229782104492,831800,0.0,0.0
2012-02-02 00:00:00-05:00,32.444726378395075,34.45762261070424,32.02978594293318,34.113311767578125,572700,0.0,0.0
2012-02-03 00:00:00-05:00,34.51058123326457,35.28748960440817,34.51058123326457,35.18154525756836,453300,0.0,0.0
2012-02-06 00:00:00-05:00,34.84607632352101,35.11975755617314,34.63419092836069,34.83724594116211,513300,0.0,0.0
2012-02-07 00:00:00-05:00,34.74012736739635,34.92552832667424,34.351674789859345,34.731300354003906,642300,0.0,0.0
2012-02-08 00:00:00-05:00,34.70482169471245,34.86373490452892,34.12214104798682,34.43113708496094,299200,0.0,0.0
2012-02-09 00:00:00-05:00,34.43113209935938,34.748958472971296,34.289876307510056,34.581214904785156,390200,0.0,0.0
2012-02-10 00:00:00-05:00,34.025013587606196,34.64300878492218,33.91024223306681,34.55472183227539,406400,0.0,0.0
2012-02-13 00:00:00-05:00,34.8725505172683,35.29631781562025,34.448783218916354,34.943180084228516,323000,0.0,0.0
2012-02-14 00:00:00-05:00,34.793104760114936,34.90787615822133,34.14862491626301,34.590049743652344,335600,0.0,0.0
2012-02-15 00:00:00-05:00,34.73129873487261,34.899038923938456,34.06033461080575,34.263389587402344,512800,0.0,0.0
2012-02-16 00:00:00-05:00,34.28105610549557,35.102103243394765,34.219253526965474,34.987335205078125,309500,0.0,0.0
2012-02-17 00:00:00-05:00,35.04913108249081,35.28750088739332,34.91670229049916,35.1727294921875,280500,0.0,0.0
2012-02-21 00:00:00-05:00,35.172732837255225,35.24335906331128,34.71365058057546,34.987335205078125,408900,0.0,0.0
2012-02-22 00:00:00-05:00,34.9696752985478,35.0667892992386,34.42230945660457,34.93436050415039,408500,0.0,0.0
2012-02-23 00:00:00-05:00,34.810761834808005,35.38461545221876,34.616533834858984,35.26984405517578,325700,0.0,0.0
2012-02-24 00:00:00-05:00,35.24335716375246,35.24335716375246,34.34285346519811,34.43113708496094,346600,0.0,0.0
2012-02-27 00:00:00-05:00,34.060337734313,34.987329101282455,33.63656698068898,34.598873138427734,322500,0.0,0.0
2012-02-28 00:00:00-05:00,34.59004020558076,34.66066640722998,33.919072766995356,34.20158767700195,339100,0.0,0.0
2012-02-29 00:00:00-05:00,34.316359493740784,35.02263842783071,34.02502090684277,34.545902252197266,424300,0.0,0.0
2012-03-01 00:00:00-05:00,34.68716098924604,35.06678658007067,34.52824779458439,34.87255859375,365900,0.0,0.0
2012-03-02 00:00:00-05:00,34.73130523190196,35.66712706970599,34.55473462902141,35.26984405517578,693100,0.0,0.0
2012-03-05 00:00:00-05:00,35.137425895440145,35.375795776301146,34.748973145780646,34.99617004394531,499200,0.0,0.0
2012-03-06 00:00:00-05:00,34.44878092681053,34.51058010988725,33.74250214321736,33.87492752075195,546000,0.0,0.0
2012-03-07 00:00:00-05:00,34.02502490534643,34.342851304987654,33.874938719825174,34.21042251586914,242800,0.0,0.0
2012-03-08 00:00:00-05:00,34.501763120209134,35.225699504648794,34.30753513537766,34.9520149230957,327600,0.0,0.0
2012-03-09 00:00:00-05:00,34.90787706756189,36.461691018614935,34.60770804240566,36.073238372802734,444200,0.0,0.0
2012-03-12 00:00:00-04:00,36.082071895270545,36.302784354520945,35.98495787435159,36.13504409790039,396200,0.0,0.0
2012-03-13 00:00:00-04:00,36.49699436896152,37.450469970703125,36.30276642306095,37.450469970703125,559500,0.0,0.0
2012-03-14 00:00:00-04:00,37.326873193421626,37.79478568607504,36.938420652772834,37.229759216308594,457900,0.0,0.0
2012-03-15 00:00:00-04:00,37.12382130318453,37.759474029472806,36.911939306290854,37.724159240722656,504500,0.0,0.0
2012-03-16 00:00:00-04:00,37.52109845479329,37.52109845479329,36.75302044117416,37.079673767089844,1294400,0.0,0.0
2012-03-19 00:00:00-04:00,37.08849983528496,37.185613802957135,36.5323071677493,36.80598831176758,681600,0.0,0.0
2012-03-20 00:00:00-04:00,36.55879191880258,36.620591104672854,35.508202391204854,35.61414337158203,634000,0.0,0.0
2012-03-21 00:00:00-04:00,35.61413605409195,35.84367535904719,35.15505407637913,35.199195861816406,557900,0.0,0.0
2012-03-22 00:00:00-04:00,34.71362832566201,34.84605704534809,34.007349678874824,34.828399658203125,903000,0.0,0.0
2012-03-23 00:00:00-04:00,34.740117807211156,34.907861325738914,33.68070136587015,34.77543258666992,541600,0.0,0.0
2012-03-26 00:00:00-04:00,35.119752198401066,35.411094151324676,34.85489802070916,35.2256965637207,353200,0.0,0.0
2012-03-27 00:00:00-04:00,35.137418780975516,35.6847846737142,35.137418780975516,35.34930419921875,402800,0.0,0.0
2012-03-28 00:00:00-04:00,35.340421464477735,35.40249972827188,34.781717090330446,35.278343200683594,358400,0.18,0.0
2012-03-29 00:00:00-04:00,35.003427580976854,35.641947375255405,34.71076999704819,35.47344970703125,343400,0.0,0.0
2012-03-30 00:00:00-04:00,35.739498138427734,35.82818378812312,35.37589543220571,35.739498138427734,461400,0.0,0.0
2012-04-02 00:00:00-04:00,35.44685796627988,35.89914311800174,35.05664771936937,35.367042541503906,540300,0.0,0.0
2012-04-03 00:00:00-04:00,35.41138369237657,35.7483825284321,35.127596267175996,35.367042541503906,520300,0.0,0.0
2012-04-04 00:00:00-04:00,34.914727004098474,34.914727004098474,34.18752186655795,34.80830764770508,662500,0.0,0.0
2012-04-05 00:00:00-04:00,34.693037925154144,35.109852102555166,34.18754146375866,34.267356872558594,548100,0.0,0.0
2012-04-09 00:00:00-04:00,33.513551397371,33.83281307151256,33.48694400251741,33.65544509887695,393800,0.0,0.0
2012-04-10 00:00:00-04:00,33.48694346554889,33.77960112315673,32.60897725875065,32.76860809326172,737000,0.0,0.0
2012-04-11 00:00:00-04:00,33.18542117228644,33.48694572638529,33.0878719961772,33.362789154052734,494100,0.0,0.0
2012-04-12 00:00:00-04:00,33.398256240149,34.480197651392466,33.37165223266339,34.07225036621094,337000,0.0,0.0
2012-04-13 00:00:00-04:00,33.9569608304897,34.05451335928902,33.353911909741015,33.78845977783203,340300,0.0,0.0
2012-04-16 00:00:00-04:00,34.06337677426734,34.2762189412173,33.469198170843285,33.992431640625,337300,0.0,0.0
2012-04-17 00:00:00-04:00,34.32943101912798,34.79945654020269,34.285089882463694,34.2939567565918,272600,0.0,0.0
2012-04-18 00:00:00-04:00,34.072250765963034,34.22301470384534,33.77072965622279,33.8416748046875,283500,0.0,0.0
2012-04-19 00:00:00-04:00,33.921488668167704,34.16980175101789,33.12333464041777,33.49580764770508,324600,0.0,0.0
2012-04-20 00:00:00-04:00,33.67318747937559,34.54228695934698,33.57563491008059,34.38265609741211,456500,0.0,0.0
2012-04-23 00:00:00-04:00,33.84166652586962,33.974693298339844,33.282958817710565,33.974693298339844,559300,0.0,0.0
2012-04-24 00:00:00-04:00,34.67530579530825,38.4709683155942,34.586623498517156,37.77036666870117,1671700,0.0,0.0
2012-04-25 00:00:00-04:00,38.586249594775616,39.10948319686576,37.29146928553977,37.54865264892578,611400,0.0,0.0
2012-04-26 00:00:00-04:00,37.5486430574443,38.54189860696015,37.49543167009094,38.071876525878906,480500,0.0,0.0
2012-04-27 00:00:00-04:00,38.21377362544531,38.79021853327014,37.805829767944665,38.73700714111328,629600,0.0,0.0
2012-04-30 00:00:00-04:00,38.568512454900585,38.61285359361937,37.93885610625047,38.48869705200195,835000,0.0,0.0
2012-05-01 00:00:00-04:00,38.42661365321142,39.45534349605999,38.2403754826265,38.87889862060547,1052300,0.0,0.0
2012-05-02 00:00:00-04:00,38.70153692304358,39.57063612100144,38.67493291569156,39.26911163330078,530000,0.0,0.0
2012-05-03 00:00:00-04:00,39.3489249669272,39.455347756757114,38.56851147291284,38.6483268737793,455900,0.0,0.0
2012-05-04 00:00:00-04:00,38.55964862772664,38.55964862772664,38.107363524550685,38.240386962890625,510800,0.0,0.0
2012-05-07 00:00:00-04:00,38.018676632456526,39.07401414444347,37.947731477548466,38.807960510253906,485800,0.0,0.0
2012-05-08 00:00:00-04:00,38.42661904838451,38.55077559086523,37.823570085182126,38.23151397705078,815400,0.0,0.0
2012-05-09 00:00:00-04:00,37.83242747396402,38.50642141401518,37.69940070722478,38.116214752197266,468000,0.0,0.0
2012-05-10 00:00:00-04:00,38.54190051457669,38.75474269151322,37.841299103299676,38.39113998413086,283400,0.0,0.0
2012-05-11 00:00:00-04:00,38.33792770468867,39.49968431986525,37.98319526203989,38.90550231933594,570600,0.0,0.0
2012-05-14 00:00:00-04:00,38.426619007470805,38.47982702104186,37.70828037715314,38.00093460083008,435000,0.0,0.0
2012-05-15 00:00:00-04:00,37.92112471927727,38.68380459963109,37.628470452986015,38.16944122314453,619200,0.0,0.0
2012-05-16 00:00:00-04:00,38.37339467280931,38.94983605121749,37.78808303978864,37.83242416381836,517700,0.0,0.0
2012-05-17 00:00:00-04:00,37.89451449138166,37.90338474882119,36.315946968345905,36.32481384277344,575800,0.0,0.0
2012-05-18 00:00:00-04:00,36.519930183215024,36.723902188129905,35.79272446725309,35.99669647216797,415600,0.0,0.0
2012-05-21 00:00:00-04:00,36.19180119050829,37.264872614970244,35.97009205075931,37.22053146362305,508900,0.0,0.0
2012-05-22 00:00:00-04:00,37.25599452415849,37.97433320384424,37.25599452415849,37.62846755981445,628100,0.0,0.0
2012-05-23 00:00:00-04:00,37.176174081256036,37.89451266367112,36.68841481897944,37.814697265625,629000,0.0,0.0
2012-05-24 00:00:00-04:00,37.94773091189696,38.400015993854936,37.495442446926546,38.151702880859375,316000,0.0,0.0
2012-05-25 00:00:00-04:00,38.24037831723684,38.26698570529932,37.76148931126602,38.0452766418457,201200,0.0,0.0
2012-05-29 00:00:00-04:00,38.3024620494419,39.41100752487968,38.28472491587341,39.127220153808594,444100,0.0,0.0
2012-05-30 00:00:00-04:00,38.683798947670475,38.73701034422732,37.442230141785835,37.646202087402344,416000,0.0,0.0
