Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-31 00:00:00-04:00,37.62846736800942,38.32906891071061,36.82144640838281,38.03641128540039,506500,0.0,0.0
2012-06-01 00:00:00-04:00,36.86578072243153,37.087489773388185,36.18291643952364,36.555389404296875,698900,0.0,0.0
2012-06-04 00:00:00-04:00,36.67068920008594,36.768241759768536,34.34717843633505,34.88814926147461,761800,0.0,0.0
2012-06-05 00:00:00-04:00,34.71076424799074,35.171919423763576,34.37376558434689,35.003421783447266,545600,0.0,0.0
2012-06-06 00:00:00-04:00,35.24286708951275,36.56425094604492,35.20739283460971,36.56425094604492,507700,0.0,0.0
2012-06-07 00:00:00-04:00,36.981065701178,37.83242753730309,36.79483093384024,36.86577606201172,417800,0.0,0.0
2012-06-08 00:00:00-04:00,36.83917643394489,37.6107229780632,36.43123259526271,37.57524871826172,303800,0.0,0.0
2012-06-11 00:00:00-04:00,38.000938119276654,38.337936896147724,37.55751992239822,37.67280960083008,872400,0.0,0.0
2012-06-12 00:00:00-04:00,37.832435915259026,38.08074899336473,37.14070469310058,37.80583190917969,504500,0.0,0.0
2012-06-13 00:00:00-04:00,37.65443216273815,37.65443216273815,36.16713711590764,36.38087844848633,508400,0.18,0.0
2012-06-14 00:00:00-04:00,36.5055614369695,37.42287498119847,36.18494607077303,36.59461975097656,500500,0.0,0.0
2012-06-15 00:00:00-04:00,36.83507393472681,38.20659344018831,36.71929543170572,38.01956558227539,570400,0.0,0.0
2012-06-18 00:00:00-04:00,37.779106835892144,38.55392833823497,37.58317789049207,38.464866638183594,305000,0.0,0.0
2012-06-19 00:00:00-04:00,38.62518103307848,39.43562395934118,38.589559744205815,38.95470428466797,277900,0.0,0.0
2012-06-20 00:00:00-04:00,38.785476960262095,38.99031374792125,38.31346190162823,38.39361572265625,385600,0.0,0.0
2012-06-21 00:00:00-04:00,38.482697316812086,38.589571407803724,37.07555575900318,37.18242645263672,470600,0.0,0.0
2012-06-22 00:00:00-04:00,37.413971849278695,38.580654935712055,37.22694732776599,38.3134765625,802700,0.0,0.0
2012-06-25 00:00:00-04:00,37.8147445728769,38.322384547703884,37.62772003422646,37.88599395751953,638000,0.0,0.0
2012-06-26 00:00:00-04:00,38.01957269866863,38.892357075321314,37.56536986696371,38.63408660888672,619100,0.0,0.0
2012-06-27 00:00:00-04:00,38.91907388721594,39.40890136024484,38.580646212410485,39.06156921386719,464600,0.0,0.0
2012-06-28 00:00:00-04:00,38.60736906110591,39.150633640582235,38.39362773638687,39.07938766479492,515400,0.0,0.0
2012-06-29 00:00:00-04:00,39.99670252347239,41.662117603675654,39.71171181661485,41.52853012084961,773500,0.0,0.0
2012-07-02 00:00:00-04:00,41.564149866989275,41.644303712649894,40.57559030031776,41.154476165771484,577400,0.0,0.0
2012-07-03 00:00:00-04:00,41.10105127863795,42.20538961231306,41.10105127863795,42.178672790527344,209400,0.0,0.0
2012-07-05 00:00:00-04:00,41.8580445292857,43.09597338774494,41.599770673207466,43.01581954956055,571900,0.0,0.0
2012-07-06 00:00:00-04:00,42.472558985737365,42.74864520909465,41.97382696593979,42.36568832397461,248100,0.0,0.0
2012-07-09 00:00:00-04:00,41.92930520641341,42.19648360665098,41.190108121819875,42.107421875,436000,0.0,0.0
2012-07-10 00:00:00-04:00,42.241010758312136,42.668496857766726,41.10104782643323,41.43947219848633,287300,0.0,0.0
2012-07-11 00:00:00-04:00,41.52852358428906,41.61758189215537,40.76260990615473,41.08322525024414,413300,0.0,0.0
2012-07-12 00:00:00-04:00,40.762610515073575,41.79570252959603,40.27278301977837,41.466182708740234,469500,0.0,0.0
2012-07-13 00:00:00-04:00,41.671023002493186,43.41659182779367,41.671023002493186,42.766456604003906,753200,0.0,0.0
2012-07-16 00:00:00-04:00,42.69519874514648,42.87331874029649,41.83132237430688,42.21427917480469,376000,0.0,0.0
2012-07-17 00:00:00-04:00,41.86696165609585,41.8936818751383,40.61122007655056,41.14558029174805,1221900,0.0,0.0
2012-07-18 00:00:00-04:00,41.02979806245218,42.04507796387247,40.86949035197977,41.7066535949707,759600,0.0,0.0
2012-07-19 00:00:00-04:00,42.0094444172944,42.32115529854944,41.11884772346303,41.76007843017578,536500,0.0,0.0
2012-07-20 00:00:00-04:00,41.19009722850177,41.341497036232035,40.70026972471527,41.10994338989258,536100,0.0,0.0
2012-07-23 00:00:00-04:00,40.1748246116506,41.75118145029092,39.84530472706081,41.28807067871094,708400,0.0,0.0
2012-07-24 00:00:00-04:00,40.34403343761662,40.6112117920332,37.13788638990346,39.59593200683594,2007300,0.0,0.0
2012-07-25 00:00:00-04:00,39.00814029780389,39.00814029780389,37.440691378942354,37.45850372314453,988800,0.0,0.0
2012-07-26 00:00:00-04:00,37.75241077815536,38.625195534315196,37.155712347892766,38.52722930908203,903800,0.0,0.0
2012-07-27 00:00:00-04:00,38.732051548692525,40.09466339744085,38.45596535170307,39.72951889038086,626100,0.0,0.0
2012-07-30 00:00:00-04:00,39.8185632459132,40.06793254196061,39.275298911744045,39.756221771240234,702500,0.0,0.0
2012-07-31 00:00:00-04:00,39.81858608164208,40.19263854155234,38.80330617201891,38.892364501953125,477600,0.0,0.0
2012-08-01 00:00:00-04:00,39.115005819849074,39.4445290482027,37.86817246594049,37.9037971496582,461300,0.0,0.0
2012-08-02 00:00:00-04:00,37.43177294637706,38.25112356170205,37.24474848106112,38.01066207885742,625000,0.0,0.0
2012-08-03 00:00:00-04:00,38.99031154543142,40.05902796631653,38.90125325925593,39.765132904052734,594400,0.0,0.0
2012-08-06 00:00:00-04:00,39.693903435383035,39.898740314050805,39.061580453753294,39.106109619140625,677100,0.0,0.0
2012-08-07 00:00:00-04:00,39.41780692736506,40.1748161315918,39.28421946592975,40.1748161315918,532400,0.0,0.0
2012-08-08 00:00:00-04:00,40.121369793995406,40.539951216832506,39.916533016131,40.23714828491211,414700,0.0,0.0
2012-08-09 00:00:00-04:00,40.290593330138925,40.62901760591256,39.693891817057896,40.361839294433594,338000,0.0,0.0
2012-08-10 00:00:00-04:00,40.19263457388503,40.753708112327054,39.99670219054244,40.49543762207031,276300,0.0,0.0
2012-08-13 00:00:00-04:00,40.36184464646509,40.58449383511388,39.5692140784525,40.13029098510742,304800,0.0,0.0
2012-08-14 00:00:00-04:00,40.46871589006726,41.20791283778557,40.174820723433065,40.8160514831543,496500,0.0,0.0
2012-08-15 00:00:00-04:00,40.62902262502284,41.50180702893047,40.49543515145889,41.12775802612305,509000,0.0,0.0
2012-08-16 00:00:00-04:00,41.19900944652265,42.06288949202374,40.76261888554807,41.884769439697266,400100,0.0,0.0
2012-08-17 00:00:00-04:00,42.240999418099435,42.65958093111832,41.90257173954466,42.303340911865234,345200,0.0,0.0
2012-08-20 00:00:00-04:00,42.14304218177562,42.401316080648,41.74227292444904,42.02726364135742,215300,0.0,0.0
2012-08-21 00:00:00-04:00,41.982728598382636,42.45474377014314,41.83132878757525,42.053977966308594,341000,0.0,0.0
2012-08-22 00:00:00-04:00,42.08960836149154,42.534906815324895,41.89367935200802,42.249916076660156,323400,0.0,0.0
2012-08-23 00:00:00-04:00,42.06287940847289,42.57051922762675,41.89366726787381,42.303340911865234,293100,0.0,0.0
2012-08-24 00:00:00-04:00,42.10741978797482,42.615059742472674,41.95601994770871,42.04507827758789,296100,0.0,0.0
2012-08-27 00:00:00-04:00,42.338980515957246,42.561629757125694,41.88477416145325,42.178672790527344,224400,0.0,0.0
2012-08-28 00:00:00-04:00,42.143033393096594,42.499273413619,41.751172088407245,41.95600891113281,378100,0.0,0.0
2012-08-29 00:00:00-04:00,41.93819672229552,42.18756269915058,41.181190922638876,41.60867691040039,390300,0.0,0.0
2012-08-30 00:00:00-04:00,41.430563159452674,41.76008302113667,41.1722892744822,41.49290466308594,292500,0.0,0.0
2012-08-31 00:00:00-04:00,42.00944142505426,42.61504740551215,41.65320481130973,42.3122444152832,417600,0.0,0.0
2012-09-04 00:00:00-04:00,42.43694680400477,43.033645140706206,41.61759582836598,42.739749908447266,479800,0.0,0.0
2012-09-05 00:00:00-04:00,42.61505937716473,42.784274958785126,41.590875002903694,41.92039489746094,420300,0.0,0.0
2012-09-06 00:00:00-04:00,42.276629627100554,42.39240476074211,41.77789421440866,41.938201904296875,602800,0.0,0.0
2012-09-07 00:00:00-04:00,41.68883198036969,42.00053946067209,40.68245677668996,40.726985931396484,879900,0.0,0.0
2012-09-10 00:00:00-04:00,40.78043252935836,41.02089409805411,40.290604917877786,40.62012481689453,1033000,0.0,0.0
2012-09-11 00:00:00-04:00,40.67354005461294,41.528515266731155,40.67354005461294,41.0030632019043,517800,0.0,0.0
2012-09-12 00:00:00-04:00,41.26134775540143,41.43055990951003,40.664646185116695,41.2702522277832,371700,0.0,0.0
2012-09-13 00:00:00-04:00,41.20791761281451,41.72446203116759,40.52215761472852,40.93183135986328,685000,0.0,0.0
2012-09-14 00:00:00-04:00,40.95854888715754,41.58196393780023,40.89620398473605,41.39493942260742,813500,0.0,0.0
2012-09-17 00:00:00-04:00,41.34149689842293,41.67992459335104,40.85166939626924,41.54633712768555,546200,0.0,0.0
2012-09-18 00:00:00-04:00,41.51962688416206,42.36569462591695,41.40385173226285,42.249916076660156,521500,0.0,0.0
2012-09-19 00:00:00-04:00,42.35677528967991,43.55907933422669,42.26771359174835,43.41658401489258,625400,0.0,0.0
2012-09-20 00:00:00-04:00,43.229561485642996,43.6303306509327,42.91785062492587,43.612518310546875,783100,0.0,0.0
2012-09-21 00:00:00-04:00,44.218112719589975,45.68759474452136,42.944559592902706,45.04636764526367,2300500,0.0,0.0
2012-09-24 00:00:00-04:00,45.019656021088615,45.660886639882655,44.529828586112636,45.16215133666992,721200,0.0,0.0
2012-09-25 00:00:00-04:00,45.29575095696348,45.39371714240989,44.342812712387044,44.414058685302734,560500,0.0,0.0
2012-09-26 00:00:00-04:00,44.51202973373663,44.51202973373663,43.167229997810686,43.49674987792969,537400,0.0,0.0
2012-09-27 00:00:00-04:00,43.630339419381826,43.79955159101915,42.65958875607881,43.3809700012207,776500,0.0,0.0
2012-09-28 00:00:00-04:00,43.149409665654815,43.550178849641796,42.7575449535979,43.06925582885742,352700,0.0,0.0
2012-10-01 00:00:00-04:00,43.185037562093285,43.185037562093285,42.01835460573676,42.08069610595703,768700,0.0,0.0
2012-10-02 00:00:00-04:00,42.11647282285233,42.74254126653007,41.78555224717353,42.411617279052734,582300,0.2,0.0
2012-10-03 00:00:00-04:00,42.393713256880716,43.323868055641775,42.06278942063795,43.04661178588867,434500,0.0,0.0
2012-10-04 00:00:00-04:00,43.279175999907174,43.68164887581126,42.912479248927674,43.52960205078125,207200,0.0,0.0
2012-10-05 00:00:00-04:00,43.82473590466602,44.2719270873667,43.162891453077926,43.44015121459961,287000,0.0,0.0
2012-10-08 00:00:00-04:00,43.395437851690815,43.57431502804173,42.91247049908286,43.27916717529297,265700,0.0,0.0
2012-10-09 00:00:00-04:00,43.15395450592041,43.15395450592041,41.93759379157564,42.03597640991211,554400,0.0,0.0
2012-10-10 00:00:00-04:00,41.83921628365864,41.946544650479815,41.39202499063347,41.66928482055664,472000,0.0,0.0
2012-10-11 00:00:00-04:00,42.053856283908274,42.08068666121498,40.85538386177452,41.00742721557617,502200,0.0,0.0
2012-10-12 00:00:00-04:00,40.88222442125486,41.0432135487867,40.22038326300046,40.75701141357422,638200,0.0,0.0
2012-10-15 00:00:00-04:00,40.81068789070221,41.946554449755595,40.69441717204961,41.901832580566406,482200,0.0,0.0
2012-10-16 00:00:00-04:00,42.11647760934578,42.554726593266295,42.06281342402931,42.53683853149414,303500,0.0,0.0
2012-10-17 00:00:00-04:00,42.76042711685351,43.8157987043457,42.76042711685351,43.27916717529297,381100,0.0,0.0
2012-10-18 00:00:00-04:00,43.16289972712056,43.69058556033316,42.98402594918974,43.22550964355469,281300,0.0,0.0
2012-10-19 00:00:00-04:00,42.984024953619475,43.44910427142467,42.54577601952274,43.3775520324707,575500,0.0,0.0
2012-10-22 00:00:00-04:00,44.33453374086283,46.15012885743986,43.404375258638964,44.40608596801758,1066300,0.0,0.0
2012-10-23 00:00:00-04:00,43.44909952278321,44.880110027479176,42.81408541276359,44.423973083496094,693400,0.0,0.0
2012-10-24 00:00:00-04:00,44.74594374972224,45.211022938222065,44.56707002566641,44.90693283081055,726600,0.0,0.0
2012-10-25 00:00:00-04:00,45.32729873085939,45.45251171662341,44.2808695850638,44.611793518066406,444400,0.0,0.0
2012-10-26 00:00:00-04:00,44.56707444354301,44.772781976036796,44.236150515280976,44.48657989501953,271100,0.0,0.0
2012-10-31 00:00:00-04:00,44.862222334389465,45.32730160514591,44.62073867004679,44.76383972167969,716600,0.0,0.0
2012-11-01 00:00:00-04:00,45.264700191168664,46.81198155188395,44.719126304367606,46.463172912597656,761100,0.0,0.0
2012-11-02 00:00:00-04:00,46.75831217521828,46.75831217521828,45.69399831571271,45.863929748535156,411500,0.0,0.0
2012-11-05 00:00:00-05:00,45.854981863571886,46.695700014433456,45.640328606012666,46.588375091552734,246700,0.0,0.0
2012-11-06 00:00:00-05:00,46.9550813369105,47.071352017429284,46.46317164335971,46.62416076660156,227900,0.0,0.0
2012-11-07 00:00:00-05:00,46.23062865573096,46.38267544979794,45.38096803849177,46.16802215576172,294100,0.0,0.0
2012-11-08 00:00:00-05:00,46.16802058906589,46.26640320333564,45.38096649850435,45.6492805480957,389400,0.0,0.0
2012-11-09 00:00:00-05:00,45.49724366000074,45.97126877629123,44.82645668415096,44.98744583129883,270800,0.0,0.0
2012-11-12 00:00:00-05:00,44.88905015321378,45.24680446777527,43.92311896277456,44.808555603027344,369300,0.0,0.0
2012-11-13 00:00:00-05:00,44.531301168803786,45.372019408902986,44.468694672828214,44.84433364868164,339700,0.0,0.0
2012-11-14 00:00:00-05:00,45.094768746969116,45.14843293085093,43.672703697988865,43.86052322387695,325900,0.0,0.0
2012-11-15 00:00:00-05:00,43.97677862159779,44.012554734518574,42.93035290714903,43.314937591552734,318900,0.0,0.0
2012-11-16 00:00:00-05:00,43.30600039984109,44.039397212193386,43.00191361542483,43.98573303222656,309600,0.0,0.0
2012-11-19 00:00:00-05:00,44.79067896355231,45.6135092575946,42.41161814655502,45.01427459716797,460300,0.0,0.0
2012-11-20 00:00:00-05:00,45.023211228409934,45.926535972805894,44.638626514275515,45.66716766357422,415500,0.0,0.0
2012-11-21 00:00:00-05:00,45.76554150619078,46.176959964823936,45.54194592702401,45.97125244140625,463500,0.0,0.0
2012-11-23 00:00:00-05:00,46.39162192181734,47.116073015699484,46.293239295411276,46.50789260864258,144500,0.0,0.0
2012-11-26 00:00:00-05:00,46.44528607615678,46.95508385651217,45.9533763562102,46.713600158691406,444000,0.0,0.0
2012-11-27 00:00:00-05:00,46.79409469774926,47.86735443906984,46.72254586795384,46.919307708740234,748000,0.0,0.0
2012-11-28 00:00:00-05:00,46.77620028219812,46.77620028219812,45.72977447954515,46.55260467529297,486500,0.0,0.0
2012-11-29 00:00:00-05:00,46.84775157648987,47.16078405517297,46.30217776067236,46.98190689086914,210300,0.0,0.0
2012-11-30 00:00:00-05:00,46.99979974782558,47.07135198557286,46.50789005460769,47.03557586669922,372200,0.0,0.0
2012-12-03 00:00:00-05:00,47.36649713381501,47.40227325321512,46.2485189910505,46.33795928955078,190200,0.0,0.0
2012-12-04 00:00:00-05:00,46.212733062939996,46.8477471062146,45.908646347977424,46.65098190307617,264600,0.0,0.0
2012-12-05 00:00:00-05:00,46.77620578775435,46.77620578775435,45.38097121999804,46.11436462402344,306600,0.0,0.0
2012-12-06 00:00:00-05:00,46.15013475282261,46.32901193176191,45.09476315005898,45.67611312866211,412100,0.0,0.0
2012-12-07 00:00:00-05:00,45.93548459570404,46.454224658580046,45.47934762151816,45.68505859375,375900,0.0,0.0
2012-12-10 00:00:00-05:00,45.81922017124548,46.48106479618653,45.38097460801868,46.185916900634766,351700,0.0,0.0
2012-12-11 00:00:00-05:00,46.37373462128097,46.498951046266924,45.50618585342714,45.60456848144531,604400,0.0,0.0
2012-12-12 00:00:00-05:00,45.79238445274809,46.49894744303688,45.3362474694281,46.07858657836914,728500,0.0,0.0
2012-12-13 00:00:00-05:00,46.68912937636538,47.50618900344801,45.63862560944233,46.07857894897461,563200,0.2,0.0
2012-12-14 00:00:00-05:00,46.09654217724438,46.563433937319324,45.602715473830635,45.728416442871094,401500,0.0,0.0
2012-12-17 00:00:00-05:00,45.98879693475519,47.03930077941173,45.94390079772662,46.823814392089844,711600,0.0,0.0
2012-12-18 00:00:00-05:00,46.88666623643675,47.97308565225192,46.88666623643675,47.919212341308594,471300,0.0,0.0
2012-12-19 00:00:00-05:00,47.811467196756546,48.54771862418262,47.29070215413626,48.341209411621094,491700,0.0,0.0
2012-12-20 00:00:00-05:00,48.260399859816694,48.66444110180145,47.29070087905328,47.71269989013672,789400,0.0,0.0
2012-12-21 00:00:00-05:00,46.841772590509464,47.43436876713409,46.50956238475189,47.0572624206543,1559900,0.0,0.0
2012-12-24 00:00:00-05:00,47.10215267509882,47.48823617449262,46.92257839687702,47.012367248535156,237200,0.0,0.0
2012-12-26 00:00:00-05:00,47.10214920975178,47.389466663730666,46.383855574804564,46.43772888183594,266700,0.0,0.0
2012-12-27 00:00:00-05:00,46.482626378713036,46.59935017675441,45.73739430095714,46.39283752441406,316500,0.0,0.0
2012-12-28 00:00:00-05:00,46.105519364712364,46.55445335433993,46.01573393682467,46.1324577331543,203500,0.0,0.0
2012-12-31 00:00:00-05:00,46.141433194899435,47.26376812735017,45.96185892068844,47.15602493286133,295000,0.0,0.0
2013-01-02 00:00:00-05:00,48.27836429180957,49.34682601243271,48.27836429180957,48.897891998291016,442800,0.0,0.0
2013-01-03 00:00:00-05:00,48.96074248626327,49.37376438234562,48.52078907045745,48.897891998291016,293200,0.0,0.0
2013-01-04 00:00:00-05:00,49.11337081521485,49.42762318458438,48.7811606782965,49.13132858276367,274100,0.0,0.0
2013-01-07 00:00:00-05:00,49.02359524087517,49.09542633050446,48.5118107150985,48.74525833129883,154100,0.0,0.0
2013-01-08 00:00:00-05:00,48.790138164615406,49.2480492522388,48.50282073216661,49.23009490966797,265800,0.0,0.0
2013-01-09 00:00:00-05:00,49.43662052091547,49.885554586370255,49.16725734156651,49.553340911865234,347700,0.0,0.0
2013-01-10 00:00:00-05:00,49.975326725939894,50.15490098933798,48.93380010834405,49.436607360839844,378200,0.0,0.0
2013-01-11 00:00:00-05:00,49.44558961613095,49.60720612729532,49.158272135193094,49.490482330322266,225100,0.0,0.0
2013-01-14 00:00:00-05:00,49.5712875440542,49.77779675673782,49.13133417684389,49.652095794677734,214600,0.0,0.0
2013-01-15 00:00:00-05:00,49.40070434575823,49.81372285870422,49.25704558364245,49.526405334472656,258100,0.0,0.0
2013-01-16 00:00:00-05:00,49.499458691723454,49.499458691723454,48.65546066674575,48.75422668457031,473000,0.0,0.0
2013-01-17 00:00:00-05:00,49.050517800111024,50.49608547450615,48.81707025916483,50.298553466796875,797800,0.0,0.0
2013-01-18 00:00:00-05:00,50.289587053312616,51.01686139353985,49.84065303652674,50.84626770019531,368600,0.0,0.0
2013-01-22 00:00:00-05:00,50.900130378429836,50.900130378429836,49.97532753091073,50.505069732666016,329500,0.0,0.0
2013-01-23 00:00:00-05:00,50.567936141804026,51.555589779887214,50.567936141804026,51.070743560791016,593600,0.0,0.0
2013-01-24 00:00:00-05:00,51.23236110318983,52.23797253558573,51.23236110318983,51.564571380615234,263600,0.0,0.0
2013-01-25 00:00:00-05:00,51.83392270822885,51.84290330688463,51.367030905878394,51.80698776245117,450300,0.0,0.0
2013-01-28 00:00:00-05:00,51.87881637838078,52.507324717122295,51.34009690237086,51.528648376464844,395100,0.0,0.0
2013-01-29 00:00:00-05:00,51.55557646249452,51.708215796279816,50.59485802222138,51.69025802612305,561700,0.0,0.0
2013-01-30 00:00:00-05:00,51.753112606015264,51.753112606015264,50.40631056349192,50.747501373291016,1235800,0.0,0.0
2013-01-31 00:00:00-05:00,50.78342627144497,51.71720658987086,50.29857662479793,51.63639831542969,455200,0.0,0.0
2013-02-01 00:00:00-05:00,52.049403935540695,53.23458930493757,51.6184277489504,51.681278228759766,576300,0.0,0.0
2013-02-04 00:00:00-05:00,51.36702035163064,52.28284599594252,51.241319397035824,51.797996520996094,638500,0.0,0.0
2013-02-05 00:00:00-05:00,51.16951173364216,52.90239425964396,49.55334618591742,52.79465103149414,1050600,0.0,0.0
2013-02-06 00:00:00-05:00,52.87544063329523,52.91135617169164,52.29182854727772,52.45344161987305,752600,0.0,0.0
2013-02-07 00:00:00-05:00,52.39958281247681,52.70485810318035,51.83392495100657,52.291839599609375,315500,0.0,0.0
2013-02-08 00:00:00-05:00,52.480376485173245,52.74075898353533,52.25590952281159,52.55220413208008,203400,0.0,0.0
2013-02-11 00:00:00-05:00,52.534257172079286,52.866470810789345,52.3008129902375,52.5252799987793,149200,0.0,0.0
2013-02-12 00:00:00-05:00,52.53426287344471,53.51293927390314,52.53426287344471,53.31541061401367,278300,0.0,0.0
2013-02-13 00:00:00-05:00,53.3602927092626,53.81820385815207,53.171741261196026,53.7104606628418,253800,0.0,0.0
2013-02-14 00:00:00-05:00,53.44110046421767,53.557824256021604,52.84850775788952,53.243568420410156,327500,0.0,0.0
2013-02-15 00:00:00-05:00,53.27949586832729,53.521920678520665,53.04605165763839,53.30643081665039,266000,0.0,0.0
2013-02-19 00:00:00-05:00,53.360300007702925,53.854126764271236,52.58813291466035,52.97421646118164,511000,0.0,0.0
2013-02-20 00:00:00-05:00,52.97421476593803,53.019107483263085,52.04043117515976,52.04941177368164,446000,0.0,0.0
2013-02-21 00:00:00-05:00,52.06737261430469,52.30979398716645,51.48375697939825,51.88779830932617,506000,0.0,0.0
2013-02-22 00:00:00-05:00,51.968601098894354,52.426512274494954,51.968601098894354,52.23796081542969,417100,0.0,0.0
2013-02-25 00:00:00-05:00,52.47141387338142,52.47141387338142,51.05278396606445,51.05278396606445,688400,0.0,0.0
2013-02-26 00:00:00-05:00,51.43885348159755,51.91472237875249,50.78341031708975,51.681278228759766,447100,0.0,0.0
2013-02-27 00:00:00-05:00,51.63639258411464,53.432128772296046,51.63639258411464,53.064002990722656,349200,0.0,0.0
2013-02-28 00:00:00-05:00,52.99217850564665,53.6296640686999,52.69588037276279,53.037071228027344,245100,0.0,0.0
2013-03-01 00:00:00-05:00,52.72280806674751,52.93829446056402,51.780043962243234,52.56119155883789,283800,0.0,0.0
2013-03-04 00:00:00-05:00,52.42651236218146,54.35692994658689,52.23796090280083,54.321014404296875,431500,0.0,0.0
2013-03-05 00:00:00-05:00,54.65322718556589,55.425394255748785,54.5813995226926,54.904632568359375,359200,0.0,0.0
2013-03-06 00:00:00-05:00,55.16501296815975,55.45233047645005,54.56344300551909,54.95850372314453,260200,0.0,0.0
2013-03-07 00:00:00-05:00,55.039297501399915,55.35355329814058,54.87768101738334,55.1201057434082,262500,0.0,0.0
2013-03-08 00:00:00-05:00,55.61393427650633,55.81146630266396,54.95849114663992,55.54210662841797,224900,0.0,0.0
2013-03-11 00:00:00-04:00,55.64087864553488,56.053897085619234,55.515177678995684,55.89228057861328,220300,0.0,0.0
2013-03-12 00:00:00-04:00,55.91921622600783,55.91921622600783,55.05726379451162,55.416412353515625,419000,0.0,0.0
2013-03-13 00:00:00-04:00,55.44335473887124,56.12573298246173,55.35356929961551,56.089820861816406,252400,0.0,0.0
2013-03-14 00:00:00-04:00,56.23347685917968,57.014621102662055,56.16164577122532,56.98768615722656,324100,0.0,0.0
2013-03-15 00:00:00-04:00,56.91585722977115,57.203174742305464,56.56568922543838,56.933815002441406,629400,0.0,0.0
2013-03-18 00:00:00-04:00,56.188583548619,57.427638976899,56.09879468962387,57.19419479370117,356500,0.0,0.0
2013-03-19 00:00:00-04:00,57.32887552341593,57.714959071725566,56.58364679825437,57.37377166748047,313500,0.0,0.0
2013-03-20 00:00:00-04:00,57.63415187182223,58.81035681608324,57.63415187182223,58.66669464111328,329900,0.0,0.0
2013-03-21 00:00:00-04:00,58.208779352119905,58.612817179199055,56.96074005649642,57.25703811645508,682500,0.0,0.0
2013-03-22 00:00:00-04:00,57.4456042373413,57.63415915326383,57.122371153011485,57.23011779785156,248100,0.0,0.0
2013-03-25 00:00:00-04:00,57.47252010780927,57.8945190721284,56.71830758962049,57.292945861816406,252000,0.0,0.0
2013-03-26 00:00:00-04:00,57.68024690869297,57.91442847021954,57.094796440739714,57.56315612792969,143400,0.2,0.0
2013-03-27 00:00:00-04:00,57.265942896257144,57.265942896257144,56.64446382626837,57.0858039855957,266900,0.0,0.0
2013-03-28 00:00:00-04:00,57.25692516513543,57.500112141365435,57.04076125461769,57.184871673583984,407400,0.0,0.0
2013-04-01 00:00:00-04:00,57.292954883551225,57.662234619117584,56.57240277293976,57.00473403930664,268800,0.0,0.0
2013-04-02 00:00:00-04:00,57.19387712311836,57.527131823053836,56.55438735312064,56.6984977722168,228900,0.0,0.0
2013-04-03 00:00:00-04:00,56.82458650753422,56.833591904356524,54.06847123840759,54.37470626831055,664700,0.0,0.0
2013-04-04 00:00:00-04:00,54.581869764246846,55.36547335837493,54.36570586203882,55.167320251464844,335800,0.0,0.0
2013-04-05 00:00:00-04:00,54.19458367003666,55.518600731276464,53.88835198411267,55.464561462402344,224100,0.0,0.0
2013-04-08 00:00:00-04:00,55.33846412910443,56.14008215480963,55.14931980841782,55.91490936279297,229000,0.0,0.0
2013-04-09 00:00:00-04:00,56.02297839753572,56.20311727670312,55.27540325154315,55.824825286865234,196700,0.0,0.0
2013-04-10 00:00:00-04:00,55.90590374999847,56.54539369158494,55.69874518170416,56.48234558105469,118000,0.0,0.0
2013-04-11 00:00:00-04:00,56.37426102428186,57.256937967292274,56.284193280738336,56.842620849609375,326800,0.0,0.0
2013-04-12 00:00:00-04:00,56.63545229517505,57.247922463595835,56.230140649034304,56.47332763671875,193900,0.0,0.0
