Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-15 00:00:00-04:00,56.185103908528205,56.356233956641944,53.401968662009935,53.58210754394531,472400,0.0,0.0
2013-04-16 00:00:00-04:00,54.28465491083882,54.969178659036864,53.82530050966434,54.762020111083984,401500,0.0,0.0
2013-04-17 00:00:00-04:00,54.09549688489383,54.23960729197607,53.37494141361947,53.825286865234375,367200,0.0,0.0
2013-04-18 00:00:00-04:00,53.81627400064486,55.05922823667619,53.71719746529895,54.12250900268555,357700,0.0,0.0
2013-04-19 00:00:00-04:00,54.42875151589498,55.82482172767305,53.89734374595665,55.689720153808594,469900,0.0,0.0
2013-04-22 00:00:00-04:00,55.878871892501756,56.824596779495536,54.86109007445221,56.04099655151367,937500,0.0,0.0
2013-04-23 00:00:00-04:00,56.22113205832832,56.68949180302417,54.77102239608552,55.71674728393555,566300,0.0,0.0
2013-04-24 00:00:00-04:00,55.599670149344924,56.47334175659409,55.473573924765546,56.2481689453125,420400,0.0,0.0
2013-04-25 00:00:00-04:00,56.48232392366502,56.84260164786366,56.16708349188847,56.626434326171875,387100,0.0,0.0
2013-04-26 00:00:00-04:00,56.52736571920504,56.752538469487796,55.54561239053764,56.086029052734375,165100,0.0,0.0
2013-04-29 00:00:00-04:00,56.19411206604556,56.66247180773223,55.86085735141097,56.41928482055664,481900,0.0,0.0
2013-04-30 00:00:00-04:00,56.185113320873505,56.46432537057779,55.33846146470187,55.84284973144531,698700,0.0,0.0
2013-05-01 00:00:00-04:00,55.70774273682238,56.02298668094229,53.56410040895349,54.23060989379883,938400,0.0,0.0
2013-05-02 00:00:00-04:00,54.44676711854099,55.383486505408264,54.32967633621678,54.671939849853516,431800,0.0,0.0
2013-05-03 00:00:00-04:00,55.30242510785902,56.33821762766909,55.30242510785902,55.68071365356445,443800,0.0,0.0
2013-05-06 00:00:00-04:00,55.59064833215211,56.248152334622525,55.44653791292384,56.21212387084961,280100,0.0,0.0
2013-05-07 00:00:00-04:00,56.338231353161305,56.99573548745144,56.05901929260188,56.779571533203125,393200,0.0,0.0
2013-05-08 00:00:00-04:00,56.76154692865724,57.076787402625456,56.4553118528609,57.03175354003906,324100,0.0,0.0
2013-05-09 00:00:00-04:00,56.98672725907371,57.78834523755955,56.98672725907371,57.193885803222656,438500,0.0,0.0
2013-05-10 00:00:00-04:00,57.17585890132516,57.401031630191056,57.04075732552352,57.13082504272461,278700,0.0,0.0
2013-05-13 00:00:00-04:00,57.085793515646586,57.50011052907439,56.84260654623549,57.12181854248047,233000,0.0,0.0
2013-05-14 00:00:00-04:00,57.15785589392527,58.15762355613703,57.15785589392527,58.10358428955078,244800,0.0,0.0
2013-05-15 00:00:00-04:00,57.90543184387035,58.761085643138486,57.824366071291564,58.734066009521484,328800,0.0,0.0
2013-05-16 00:00:00-04:00,58.535922616705655,58.76109542998766,57.46410126239452,57.7162971496582,464600,0.0,0.0
2013-05-17 00:00:00-04:00,57.932444098628515,58.63498197009948,57.932444098628515,58.54491424560547,304100,0.0,0.0
2013-05-20 00:00:00-04:00,58.49987561145819,58.9232014658116,58.19364398082697,58.34675979614258,267200,0.0,0.0
2013-05-21 00:00:00-04:00,58.40080308212672,59.04029976049582,58.01351253611565,58.616973876953125,239300,0.0,0.0
2013-05-22 00:00:00-04:00,58.79712390472025,59.40959423171646,57.23892844911252,57.7162971496582,437800,0.0,0.0
2013-05-23 00:00:00-04:00,57.11282573893239,58.21166660660046,56.93268682158653,57.806358337402344,303800,0.0,0.0
2013-05-24 00:00:00-04:00,57.4370686616082,57.626212957470635,56.788570006235645,57.57217025756836,149300,0.0,0.0
2013-05-28 00:00:00-04:00,58.44583787489076,58.99525992931413,57.61720381212096,58.03152084350586,162700,0.0,0.0
2013-05-29 00:00:00-04:00,57.707288313042824,58.07657502525519,56.83361669803202,57.7162971496582,292200,0.0,0.0
2013-05-30 00:00:00-04:00,58.03152748540856,58.31073952571174,57.301966462054345,58.07656478881836,206500,0.0,0.0
2013-05-31 00:00:00-04:00,57.78833883320645,58.52690519079556,57.63521957397461,57.63521957397461,294900,0.0,0.0
2013-06-03 00:00:00-04:00,57.653242685585475,57.79734969691174,55.8428515421512,57.157859802246094,589300,0.0,0.0
2013-06-04 00:00:00-04:00,57.17586289124842,57.99549154408219,56.473325027637586,56.6984977722168,403800,0.0,0.0
2013-06-05 00:00:00-04:00,56.62643692263086,57.157844700465525,56.13105760604065,56.3202018737793,347100,0.0,0.0
2013-06-06 00:00:00-04:00,56.2301317078718,57.37400953359701,56.0950267020201,57.2479133605957,479700,0.0,0.0
2013-06-07 00:00:00-04:00,57.527142977453806,57.950465482957,56.77056227153363,57.77933883666992,286900,0.0,0.0
2013-06-10 00:00:00-04:00,57.959470548643964,58.24769142397464,56.788572813130074,58.07656478881836,357100,0.0,0.0
2013-06-11 00:00:00-04:00,57.22088523465899,57.79732679500826,56.66245790255348,57.022735595703125,305100,0.0,0.0
2013-06-12 00:00:00-04:00,57.464087434991804,57.491110502471,56.65346756375218,56.88764572143555,335900,0.0,0.0
2013-06-13 00:00:00-04:00,56.869627625076554,57.6802508771117,56.707502974669524,57.37401580810547,519500,0.0,0.0
2013-06-14 00:00:00-04:00,56.89665232920881,57.86940031840594,56.89665232920881,57.653236389160156,274200,0.0,0.0
2013-06-17 00:00:00-04:00,58.229677627288225,58.86916744675812,57.81536056981734,58.22066879272461,298900,0.0,0.0
2013-06-18 00:00:00-04:00,58.38279876553201,58.941229739894794,57.96848167038336,58.68903732299805,409600,0.0,0.0
2013-06-19 00:00:00-04:00,58.65300263745365,58.923205824753445,57.46408731098009,57.61720657348633,262200,0.0,0.0
2013-06-20 00:00:00-04:00,56.914672662886936,57.05878310978483,55.04123685321437,55.12229919433594,663100,0.0,0.0
2013-06-21 00:00:00-04:00,54.85209274291992,55.59966461531685,53.62715222173239,54.85209274291992,1000400,0.0,0.0
2013-06-24 00:00:00-04:00,54.06848237109431,55.44654200733124,53.41097832007101,55.050235748291016,673700,0.0,0.0
2013-06-25 00:00:00-04:00,55.82483174958982,56.56339814740147,55.81582635072742,56.14007568359375,577800,0.0,0.0
2013-06-26 00:00:00-04:00,56.67353284518918,57.595789213468166,56.47461379051791,57.270286560058594,539900,0.24,0.0
2013-06-27 00:00:00-04:00,57.794721788231314,58.988229568398616,57.2703033753192,58.789310455322266,381800,0.0,0.0
2013-06-28 00:00:00-04:00,58.5090009414825,58.78929220564929,58.02074696957706,58.35529327392578,403700,0.0,0.0
2013-07-01 00:00:00-04:00,58.73503985569457,59.77483952331422,58.43666130008153,59.096710205078125,456700,0.0,0.0
2013-07-02 00:00:00-04:00,59.02439710684008,59.61211078485712,58.581354382675556,58.870689392089844,310700,0.0,0.0
2013-07-03 00:00:00-04:00,58.59037897373854,59.63921545466447,58.445708066968876,59.04246520996094,261500,0.0,0.0
2013-07-05 00:00:00-04:00,59.37700019482984,59.95566998230391,58.60845503005534,59.91950225830078,250900,0.0,0.0
2013-07-08 00:00:00-04:00,60.25406592004583,60.416817275883545,59.40414140641665,59.67539596557617,346700,0.0,0.0
2013-07-09 00:00:00-04:00,60.127475074709274,60.57956135346649,59.85622054813928,60.07322692871094,435700,0.0,0.0
2013-07-10 00:00:00-04:00,60.009942293205604,60.4077735751923,59.67539592358294,60.29023361206055,279000,0.0,0.0
2013-07-11 00:00:00-04:00,61.73691693406832,62.23421472737395,61.34812235883598,62.143798828125,440700,0.0,0.0
2013-07-12 00:00:00-04:00,62.02623102315741,62.53257230503705,61.447561185256625,61.953895568847656,495300,0.0,0.0
2013-07-15 00:00:00-04:00,62.125689702803705,62.47831641490414,61.61935532610329,61.718814849853516,420800,0.0,0.0
2013-07-16 00:00:00-04:00,61.773065165337684,61.908692420525156,60.941228117678044,61.131103515625,264500,0.0,0.0
2013-07-17 00:00:00-04:00,61.52895089185288,61.601279460329756,60.579566860837275,61.10398864746094,274700,0.0,0.0
2013-07-18 00:00:00-04:00,61.16727056711894,62.96657189772742,60.95027110019202,62.794776916503906,672700,0.0,0.0
2013-07-19 00:00:00-04:00,62.85808163359304,63.74417389460972,62.59587762707503,63.29208755493164,598100,0.0,0.0
2013-07-22 00:00:00-04:00,66.91779668752433,67.90334122507006,63.90690114546738,65.42591094970703,1263200,0.0,0.0
2013-07-23 00:00:00-04:00,66.28488797205216,66.74601790782286,65.02808866919545,66.26680755615234,678300,0.0,0.0
2013-07-24 00:00:00-04:00,66.59230306215521,67.6049718025038,65.79662688240883,66.40242767333984,928100,0.0,0.0
2013-07-25 00:00:00-04:00,66.00456778294698,66.00456778294698,64.66638994881393,65.80564880371094,515300,0.0,0.0
2013-07-26 00:00:00-04:00,65.48921419845979,66.04075997319659,65.0190475355194,65.16371154785156,297000,0.0,0.0
2013-07-29 00:00:00-04:00,65.00097175867695,65.85993302349526,64.55792908827624,64.99192810058594,440400,0.0,0.0
2013-07-30 00:00:00-04:00,65.11851198449067,65.97748015107852,64.7749288568295,64.85630798339844,298700,0.0,0.0
2013-07-31 00:00:00-04:00,64.92861656194206,65.76046039631109,64.6302449184982,64.93766021728516,396200,0.0,0.0
2013-08-01 00:00:00-04:00,65.53442301773569,66.83642667092252,65.5072920493396,65.96842193603516,548200,0.0,0.0
2013-08-02 00:00:00-04:00,65.98649544555454,66.21253851355367,65.64290556729217,65.85086822509766,356700,0.0,0.0
2013-08-05 00:00:00-04:00,65.6429327033831,65.99555948337095,65.4440136175869,65.72431182861328,299300,0.0,0.0
2013-08-06 00:00:00-04:00,65.58866791355618,65.65195970677276,64.35899287538716,64.56695556640625,405200,0.0,0.0
2013-08-07 00:00:00-04:00,64.35898697068657,64.54886233291595,63.59044186691414,63.762229919433594,482200,0.0,0.0
2013-08-08 00:00:00-04:00,64.0606449216591,65.07332099512836,63.662813559249834,63.78035354614258,412900,0.0,0.0
2013-08-09 00:00:00-04:00,63.64469941581138,63.81649439203565,62.8490301280409,63.337284088134766,390100,0.0,0.0
2013-08-12 00:00:00-04:00,63.05700781558945,64.01543565428985,62.79479688130384,63.86172103881836,534400,0.0,0.0
2013-08-13 00:00:00-04:00,64.03348831197533,64.06965603532927,62.74956517520595,63.27398681640625,292000,0.0,0.0
2013-08-14 00:00:00-04:00,63.364405354163345,63.364405354163345,61.9358112635892,62.12568664550781,494800,0.0,0.0
2013-08-15 00:00:00-04:00,61.09493602924872,62.116648478895,60.52530983315564,61.6645622253418,756700,0.0,0.0
2013-08-16 00:00:00-04:00,61.74593117234626,62.89422703207086,61.31192540514209,62.64105987548828,509400,0.0,0.0
2013-08-19 00:00:00-04:00,62.55065792434616,62.55065792434616,61.601273977825585,61.6555290222168,354000,0.0,0.0
2013-08-20 00:00:00-04:00,61.782085949210476,62.88517709886366,61.46562706979019,62.577754974365234,291700,0.0,0.0
2013-08-21 00:00:00-04:00,62.18899077441771,63.29208245812856,61.94486720589804,62.30653762817383,348300,0.0,0.0
2013-08-22 00:00:00-04:00,62.51446990361527,63.472890297881804,62.44213446676464,63.26493453979492,251100,0.0,0.0
2013-08-23 00:00:00-04:00,63.4005959301591,63.744179092949224,62.1166653780683,62.695335388183594,232500,0.0,0.0
2013-08-26 00:00:00-04:00,62.65915431940135,63.255904556673144,62.33365168151186,62.50543975830078,195300,0.0,0.0
2013-08-27 00:00:00-04:00,61.88156232824738,62.05335039636751,61.185345705226325,61.456600189208984,315300,0.0,0.0
2013-08-28 00:00:00-04:00,61.33907024641872,62.243242910888036,61.085903004093716,61.872535705566406,357600,0.0,0.0
2013-08-29 00:00:00-04:00,61.79115280006483,63.011791341087154,61.700736918804914,62.839996337890625,339400,0.0,0.0
2013-08-30 00:00:00-04:00,62.821925762652455,62.821925762652455,61.96295751039318,62.07146072387695,454100,0.0,0.0
2013-09-03 00:00:00-04:00,62.56875175461404,63.50909224562406,62.098584958254364,62.695335388183594,557800,0.0,0.0
2013-09-04 00:00:00-04:00,62.541630038898504,63.02988417181158,61.999127746203165,62.758636474609375,461800,0.0,0.0
2013-09-05 00:00:00-04:00,62.76766211987448,63.156456625472586,62.69532665411444,62.85807800292969,193300,0.0,0.0
2013-09-06 00:00:00-04:00,63.2106911424554,64.10581982104742,62.46022645010543,63.762229919433594,304000,0.0,0.0
2013-09-09 00:00:00-04:00,63.69895340556899,65.54346623586709,63.69895340556899,65.51634216308594,355800,0.0,0.0
2013-09-10 00:00:00-04:00,65.55248170224185,66.07690321144847,65.15464374376978,65.80564880371094,319500,0.0,0.0
2013-09-11 00:00:00-04:00,65.6429323481067,66.4114777131953,65.38072145445722,66.38435363769531,233000,0.0,0.0
2013-09-12 00:00:00-04:00,66.42053109701551,67.05345617728278,65.67006603960715,65.78761291503906,284600,0.0,0.0
2013-09-13 00:00:00-04:00,66.01362391184882,66.21254292867812,65.29932694154701,65.81470489501953,225400,0.0,0.0
2013-09-16 00:00:00-04:00,66.85451767042244,66.92684622860254,65.82376155975125,66.0498046875,225500,0.0,0.0
2013-09-17 00:00:00-04:00,65.92321443651299,66.63750457763672,65.89608346935792,66.63750457763672,249100,0.0,0.0
2013-09-18 00:00:00-04:00,66.4566803276639,68.08419362561614,65.82376232195409,67.59593963623047,439000,0.0,0.0
2013-09-19 00:00:00-04:00,67.59592270466254,68.5091317558315,67.05342070732847,67.09862518310547,232600,0.0,0.0
2013-09-20 00:00:00-04:00,67.06248302273043,67.49648892498068,66.76410439607649,66.90877532958984,638700,0.0,0.0
2013-09-23 00:00:00-04:00,66.74601571855248,66.99013926578314,65.86896726296159,66.5923080444336,241200,0.0,0.0
2013-09-24 00:00:00-04:00,66.54709203829269,67.87622666544802,66.24871346928059,67.28851318359375,341200,0.0,0.0
2013-09-25 00:00:00-04:00,67.27043343891168,67.75868740262025,66.71888767796064,67.60497283935547,320200,0.0,0.0
2013-09-26 00:00:00-04:00,67.54169786432026,68.31928693741945,67.04440701878303,68.28311920166016,313800,0.0,0.0
2013-09-27 00:00:00-04:00,67.80387857496366,68.21076024731265,67.34275567057018,67.623046875,236600,0.0,0.0
2013-09-30 00:00:00-04:00,66.7369577566779,68.22884348724739,66.61037418179684,68.04801177978516,244500,0.0,0.0
2013-10-01 00:00:00-04:00,67.83939976580115,69.00951457707855,67.56727746723152,68.13873291015625,558400,0.24,0.0
2013-10-02 00:00:00-04:00,67.62171741117866,67.6489282615241,66.78721211855257,67.63078308105469,349600,0.0,0.0
2013-10-03 00:00:00-04:00,67.52191474982918,67.74868097946148,66.24294989293203,67.11373138427734,261000,0.0,0.0
2013-10-04 00:00:00-04:00,67.05934781811466,67.53101879887619,66.33369270270917,67.06842041015625,248300,0.0,0.0
2013-10-07 00:00:00-04:00,66.51507806969317,66.81441118039342,65.94362269101875,65.97084045410156,303300,0.0,0.0
2013-10-08 00:00:00-04:00,65.7712917624263,66.07969057195257,63.70318445980381,63.97529983520508,786000,0.0,0.0
2013-10-09 00:00:00-04:00,64.12949839451096,64.85515322672919,63.53991162873567,64.29277038574219,252700,0.0,0.0
2013-10-10 00:00:00-04:00,64.73723756057969,66.3155288696289,64.73723756057969,66.3155288696289,311800,0.0,0.0
2013-10-11 00:00:00-04:00,66.06157030819776,67.70335635747014,65.97086515835872,67.63986206054688,321600,0.0,0.0
2013-10-14 00:00:00-04:00,67.1228350940691,67.81220668949258,66.87793049746776,67.63986206054688,205400,0.0,0.0
2013-10-15 00:00:00-04:00,67.3858721491596,67.6126384411192,66.65115157772505,67.09561157226562,293000,0.0,0.0
2013-10-16 00:00:00-04:00,67.14096788673739,67.22260735919389,66.10691403801358,66.76000213623047,468800,0.0,0.0
2013-10-17 00:00:00-04:00,66.47881822162175,67.24074976966227,66.27926274369898,67.02305603027344,289100,0.0,0.0
2013-10-18 00:00:00-04:00,67.15002498899314,68.8734499794792,67.15002498899314,68.44712829589844,601300,0.0,0.0
2013-10-21 00:00:00-04:00,68.12060000024282,70.45175745389037,67.15004044375202,69.93473052978516,1207500,0.0,0.0
2013-10-22 00:00:00-04:00,70.46082996932212,70.69666887561233,69.73517499013322,70.41547393798828,710500,0.0,0.0
2013-10-23 00:00:00-04:00,70.13426556608236,70.93248027524216,69.7714381817891,70.35195922851562,354200,0.0,0.0
2013-10-24 00:00:00-04:00,70.61501045445965,71.53114806276866,70.49709449313549,70.96876525878906,350700,0.0,0.0
2013-10-25 00:00:00-04:00,71.24995546084574,71.94839243591922,70.86898291772194,71.24088287353516,294100,0.0,0.0
2013-10-28 00:00:00-04:00,71.12300872802734,71.43140767430845,70.7964645964588,71.12300872802734,429300,0.0,0.0
2013-10-29 00:00:00-04:00,71.45859897405168,71.91213159706076,70.97785550091946,71.34068298339844,356600,0.0,0.0
2013-10-30 00:00:00-04:00,71.5220913505913,71.67629077740207,70.5878152794504,70.82365417480469,230100,0.0,0.0
2013-10-31 00:00:00-04:00,70.76922040854092,71.8304919002687,70.40639988251762,70.80550384521484,394500,0.0,0.0
2013-11-01 00:00:00-04:00,70.91435903448813,71.36789164358045,69.93472693796272,71.1139144897461,327700,0.0,0.0
2013-11-04 00:00:00-05:00,71.30439998461307,71.85771034173878,71.03227764097926,71.72164916992188,189300,0.0,0.0
2013-11-05 00:00:00-05:00,71.35881804115617,71.90305578027284,70.92343061800618,71.31346893310547,391400,0.0,0.0
2013-11-06 00:00:00-05:00,71.62186669825294,72.61057135568267,71.40417298996937,72.4745101928711,519100,0.0,0.0
2013-11-07 00:00:00-05:00,72.54709282055666,73.00969118605414,71.74887084960938,71.74887084960938,568200,0.0,0.0
2013-11-08 00:00:00-05:00,71.38602781073678,72.62870961455704,71.07762896736489,72.4745101928711,434800,0.0,0.0
2013-11-11 00:00:00-05:00,72.28402439469717,73.19108954942402,71.79420838070172,72.6831283569336,412000,0.0,0.0
2013-11-12 00:00:00-05:00,72.3838053416724,72.61057164046164,71.7942115807487,72.22959899902344,323500,0.0,0.0
2013-11-13 00:00:00-05:00,71.84863695603833,72.51079762735807,71.60373238576635,72.11168670654297,846100,0.0,0.0
2013-11-14 00:00:00-05:00,72.07537255232116,73.20013103489123,71.82139550016232,73.12757110595703,266900,0.0,0.0
2013-11-15 00:00:00-05:00,73.29086722161468,73.73532720943675,72.90989459740926,73.5992660522461,176200,0.0,0.0
2013-11-18 00:00:00-05:00,73.608323721904,73.80787912262159,72.2749371083424,72.58333587646484,260400,0.0,0.0
2013-11-19 00:00:00-05:00,72.60148695730176,73.14572459966857,72.26587039966964,72.69219207763672,316500,0.0,0.0
2013-11-20 00:00:00-05:00,72.68311973232727,73.68996248823038,72.58334202351834,72.83732604980469,207300,0.0,0.0
2013-11-21 00:00:00-05:00,73.08223480996003,74.1616444931757,73.0096679410943,74.10721588134766,221100,0.0,0.0
2013-11-22 00:00:00-05:00,74.10720454031859,74.36118854248006,73.74438409222941,74.1344223022461,213200,0.0,0.0
2013-11-25 00:00:00-05:00,74.14351869350747,74.51541880337385,73.5992808754907,74.32493591308594,157300,0.0,0.0
2013-11-26 00:00:00-05:00,74.24329387526478,75.0142980009112,73.94396066354683,74.91452026367188,227900,0.0,0.0
2013-11-27 00:00:00-05:00,75.1956971746384,75.26826404255971,74.47911492471965,75.22290802001953,297700,0.0,0.0
2013-11-29 00:00:00-05:00,75.28641765027061,75.28641765027061,74.66054039745835,74.74217987060547,112000,0.0,0.0
2013-12-02 00:00:00-05:00,74.86913627921244,75.4496572507501,74.04370391384603,74.17069244384766,376800,0.0,0.0
2013-12-03 00:00:00-05:00,73.76253408887618,73.92580608465045,72.5289249919945,73.00060272216797,382000,0.0,0.0
2013-12-04 00:00:00-05:00,72.22049373006836,73.4722405217031,71.62182770775101,72.81915283203125,322200,0.0,0.0
2013-12-05 00:00:00-05:00,72.61056494163093,73.15480262444376,72.4563586132086,72.90082550048828,266200,0.0,0.0
2013-12-06 00:00:00-05:00,73.93487821823845,74.74216560338644,73.6355450744355,74.10721588134766,240400,0.0,0.0
2013-12-09 00:00:00-05:00,74.33399339675381,75.27734207358479,74.16165570758444,74.95079803466797,365600,0.0,0.0
2013-12-10 00:00:00-05:00,74.70586415205594,75.51315134250954,74.40653108044347,74.46095275878906,269200,0.0,0.0
2013-12-11 00:00:00-05:00,74.64238057060571,74.64238057060571,72.9189556659813,73.04594421386719,281100,0.0,0.0
2013-12-12 00:00:00-05:00,73.05502612970936,74.18885753800441,72.94617582318426,73.80789184570312,369700,0.0,0.0
2013-12-13 00:00:00-05:00,73.80788441061036,74.26141692824143,72.93710280720153,73.08222961425781,375600,0.0,0.0
2013-12-16 00:00:00-05:00,73.47227774243552,73.90767206290376,72.89175659538319,73.30900573730469,501000,0.0,0.0
2013-12-17 00:00:00-05:00,73.22736365250876,73.93487327575939,73.16386937658517,73.75345611572266,409600,0.0,0.0
2013-12-18 00:00:00-05:00,77.26380082356961,77.5812722053043,74.47003882359014,77.173095703125,653900,0.0,0.0
2013-12-19 00:00:00-05:00,77.15496271181735,77.2456747669451,75.72180497359847,75.79436492919922,767300,0.0,0.0
2013-12-20 00:00:00-05:00,76.07556101922111,77.05518617837434,75.88507815715359,76.17533874511719,974200,0.0,0.0
2013-12-23 00:00:00-05:00,76.6288609836759,76.97354322265872,76.25696097919989,76.57443237304688,366200,0.0,0.0
2013-12-24 00:00:00-05:00,76.81025630928887,77.51776582679963,76.60162833651611,77.2002944946289,147200,0.0,0.0
2013-12-26 00:00:00-05:00,77.3907980261264,77.69013118537107,76.77399344966372,76.97354888916016,184600,0.0,0.0
2013-12-27 00:00:00-05:00,77.28279760422714,77.3555702664681,76.84617551074744,76.92803955078125,330800,0.24,0.0
2013-12-30 00:00:00-05:00,77.00992749526436,77.46474632448756,76.80980610000863,77.42835998535156,294000,0.0,0.0
2013-12-31 00:00:00-05:00,77.53755258553883,78.35622829399473,77.29195334299617,77.37381744384766,462700,0.0,0.0
2014-01-02 00:00:00-05:00,77.22824639729753,77.79221736095744,76.50963174168012,76.66426849365234,372900,0.0,0.0
2014-01-03 00:00:00-05:00,76.91895927140952,77.94685428166328,76.78251917268972,77.47383880615234,373600,0.0,0.0
2014-01-06 00:00:00-05:00,77.79221731202054,77.93776268318656,76.71884448961963,76.97354888916016,375300,0.0,0.0
2014-01-07 00:00:00-05:00,77.31010084862133,77.92865471956623,76.90986500741069,77.69215393066406,268200,0.0,0.0
2014-01-08 00:00:00-05:00,77.81950236990035,79.09298950559804,77.21913820022768,79.05661010742188,552300,0.0,0.0
2014-01-09 00:00:00-05:00,79.12937514756453,79.56600426166534,78.51082128424592,79.36588287353516,384100,0.0,0.0
2014-01-10 00:00:00-05:00,79.42955305044545,80.28461459474423,79.42955305044545,80.05720520019531,326300,0.0,0.0
2014-01-13 00:00:00-05:00,80.01172132189515,80.13907002887989,78.44714356181521,78.75642395019531,250900,0.0,0.0
2014-01-14 00:00:00-05:00,78.96562255332954,79.82068395264812,78.48351582902703,79.7115249633789,178700,0.0,0.0
2014-01-15 00:00:00-05:00,80.30281604006515,80.30281604006515,79.44775437068098,80.0481185913086,206500,0.0,0.0
2014-01-16 00:00:00-05:00,79.87529689283686,80.10270635392794,79.08391640983092,80.03903198242188,160500,0.0,0.0
2014-01-17 00:00:00-05:00,79.90259034655861,79.96627166237734,79.27494491049384,79.8662109375,237600,0.0,0.0
2014-01-21 00:00:00-05:00,80.55751641883847,80.81221387685883,79.94806079572045,80.22095489501953,310700,0.0,0.0
2014-01-22 00:00:00-05:00,80.43926474109574,80.79402290059515,79.89348349109551,80.54842376708984,185100,0.0,0.0
2014-01-23 00:00:00-05:00,80.30282023842506,80.30282023842506,79.5933038969414,79.89348602294922,253500,0.0,0.0
2014-01-24 00:00:00-05:00,79.45684080533978,79.48412882219822,77.53750496647832,77.71943664550781,461300,0.0,0.0
2014-01-27 00:00:00-05:00,77.77403613875737,78.47445422933713,77.21005817362521,77.78313446044922,325900,0.0,0.0
2014-01-28 00:00:00-05:00,77.91045837073268,79.23852837500169,77.91045837073268,78.64726257324219,257900,0.0,0.0
2014-01-29 00:00:00-05:00,78.17427879665357,78.7473481419029,77.65578550143198,78.15608215332031,306300,0.0,0.0
2014-01-30 00:00:00-05:00,78.96563079786016,79.7388282409408,78.11966762765225,78.94744110107422,424200,0.0,0.0
2014-01-31 00:00:00-05:00,77.86497658759053,79.48413039304057,77.85587826846326,78.73822784423828,391600,0.0,0.0
2014-02-03 00:00:00-05:00,78.81098025034782,79.22031428601805,75.30887780522616,75.4999008178711,691200,0.0,0.0
2014-02-04 00:00:00-05:00,76.2549353977695,77.72854413339608,75.19975226066788,76.79161834716797,794300,0.0,0.0
2014-02-05 00:00:00-05:00,79.13849093508215,80.04812876192217,76.68247157860843,76.84620666503906,667900,0.0,0.0
2014-02-06 00:00:00-05:00,77.49205348612013,78.36530502114324,77.32831838955414,77.87409973144531,511000,0.0,0.0
2014-02-07 00:00:00-05:00,79.05661015327603,79.73883837921737,78.35618528825165,78.8292007446289,462600,0.0,0.0
2014-02-10 00:00:00-05:00,78.82013389142561,79.51146071289791,78.5381413929376,79.18399047851562,440000,0.0,0.0
2014-02-11 00:00:00-05:00,79.02023476029306,79.9480622224948,78.82921166336875,79.43866729736328,526500,0.0,0.0
2014-02-12 00:00:00-05:00,79.55689932455822,80.70304458124862,79.41136092528691,80.6302719116211,528500,0.0,0.0
2014-02-13 00:00:00-05:00,79.90257603286186,80.8849864611311,79.45685548188209,80.36649322509766,457000,0.0,0.0
2014-02-14 00:00:00-05:00,80.28461216563473,80.78490865451488,79.82069507159581,80.40286254882812,337700,0.0,0.0
2014-02-18 00:00:00-05:00,80.55750743334337,81.1032955710636,80.11178693152404,80.69395446777344,389200,0.0,0.0
2014-02-19 00:00:00-05:00,81.57630157703885,81.9765443483663,80.93045970329591,81.26702117919922,326500,0.0,0.0
2014-02-20 00:00:00-05:00,81.24884428668622,82.04023163473308,81.13968525730499,81.77643585205078,295700,0.0,0.0
2014-02-21 00:00:00-05:00,81.84011627552499,82.07662405336517,81.32162299255843,81.3580093383789,211800,0.0,0.0
2014-02-24 00:00:00-05:00,81.4125682785706,82.23124353752517,81.4125682785706,81.5399169921875,317400,0.0,0.0
2014-02-25 00:00:00-05:00,81.54903411865234,82.42228561626595,81.33072297924545,81.54903411865234,192700,0.0,0.0
