Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-26 00:00:00-05:00,81.85830926033148,83.8504183989593,81.57632374389965,83.1681900024414,498200,0.0,0.0
2014-02-27 00:00:00-05:00,82.958950381262,83.532026538741,82.85888968519374,83.11359405517578,279600,0.0,0.0
2014-02-28 00:00:00-05:00,83.11359680192366,83.96865149660424,83.07721046215231,83.57750701904297,302400,0.0,0.0
2014-03-03 00:00:00-05:00,82.38590560292354,83.47746832385536,82.25855685014771,83.07723236083984,209400,0.0,0.0
2014-03-04 00:00:00-05:00,84.02321852665709,85.02381839048556,83.95044586092834,84.96014404296875,298200,0.0,0.0
2014-03-05 00:00:00-05:00,84.86010502857349,85.26034785228589,84.55082459025432,85.06022644042969,233800,0.0,0.0
2014-03-06 00:00:00-05:00,85.18760067176589,85.77886676381513,85.15121431871809,85.52416229248047,200600,0.0,0.0
2014-03-07 00:00:00-05:00,85.76064726945742,86.13360208384663,85.11480528989146,85.37860107421875,203800,0.0,0.0
2014-03-10 00:00:00-04:00,85.22394912637087,85.64238159036609,84.39617557760911,85.15117645263672,191800,0.0,0.0
2014-03-11 00:00:00-04:00,85.17845872544149,85.56050482680257,84.00502546556072,84.28701782226562,137000,0.0,0.0
2014-03-12 00:00:00-04:00,83.83221179489922,84.35070499412615,83.28642363572585,84.32341003417969,324600,0.0,0.0
2014-03-13 00:00:00-04:00,84.60540949452397,84.72365990422163,81.98564831980978,82.60420227050781,363000,0.0,0.0
2014-03-14 00:00:00-04:00,82.35859011695945,83.66847049734345,82.35859011695945,83.31370544433594,292000,0.0,0.0
2014-03-17 00:00:00-04:00,83.45016698230349,84.65088855974723,82.79522667824592,84.01414489746094,241400,0.0,0.0
2014-03-18 00:00:00-04:00,84.1869698777481,84.932872496134,84.01413649812713,84.55081939697266,289800,0.0,0.0
2014-03-19 00:00:00-04:00,84.80552337492055,85.10569853286124,83.16817278622273,83.80491638183594,216200,0.0,0.0
2014-03-20 00:00:00-04:00,83.45016719645227,83.63209891470481,82.68607479974791,83.25004577636719,246900,0.0,0.0
2014-03-21 00:00:00-04:00,83.59569918063879,83.97774531779456,81.35799145446086,82.61328887939453,510400,0.0,0.0
2014-03-24 00:00:00-04:00,82.85890224933402,83.24095539224669,81.50354389705312,82.258544921875,229200,0.0,0.0
2014-03-25 00:00:00-04:00,82.47684818164822,83.23184913447534,82.14937805608429,82.85889434814453,154500,0.0,0.0
2014-03-26 00:00:00-04:00,83.24094007780428,83.30461443324417,81.13058108895963,81.26702117919922,436500,0.0,0.0
2014-03-27 00:00:00-04:00,81.21230794237785,81.51329862128168,80.16340545929627,81.47681427001953,300500,0.24,0.0
2014-03-28 00:00:00-04:00,81.85989177794487,82.58044207821837,81.49505521393975,82.28857421875,197700,0.0,0.0
2014-03-31 00:00:00-04:00,82.9270235828681,83.6110894533005,82.39801097298437,82.91790771484375,220900,0.0,0.0
2014-04-01 00:00:00-04:00,83.10034894829711,83.63847759749568,82.34331414063261,82.616943359375,552100,0.0,0.0
2014-04-02 00:00:00-04:00,83.21890188451223,84.33165028720586,82.64428898614302,84.21308135986328,325400,0.0,0.0
2014-04-03 00:00:00-04:00,84.30431293134411,84.49585061904536,83.64760831140799,84.22222137451172,330400,0.0,0.0
2014-04-04 00:00:00-04:00,84.49584244326861,85.57210669765162,81.81430115755434,82.4162826538086,354200,0.0,0.0
2014-04-07 00:00:00-04:00,83.65671091434294,83.96681748839771,80.33671121290955,80.87483978271484,523900,0.0,0.0
2014-04-08 00:00:00-04:00,80.87484407130634,80.98429714019508,79.16924390620325,80.13605499267578,690200,0.0,0.0
2014-04-09 00:00:00-04:00,80.25461671450438,82.38890613448646,79.60703510551033,82.09703826904297,866800,0.0,0.0
2014-04-10 00:00:00-04:00,82.00584688957677,82.35243787292679,80.75628364968723,81.62276458740234,797200,0.0,0.0
2014-04-11 00:00:00-04:00,81.07548917585518,82.0970300823794,80.70153677242669,81.17581939697266,724100,0.0,0.0
2014-04-14 00:00:00-04:00,81.83252721092137,81.95109613237626,79.4246157201626,79.83505249023438,403600,0.0,0.0
2014-04-15 00:00:00-04:00,79.62528457148966,80.25462055475087,78.43956739713114,79.39726257324219,694600,0.0,0.0
2014-04-16 00:00:00-04:00,79.83507871627562,81.13936511545478,79.80771718377294,80.69244384765625,925200,0.0,0.0
2014-04-17 00:00:00-04:00,80.69243381446528,81.82342108892782,80.54649638102245,81.44034576416016,939300,0.0,0.0
2014-04-21 00:00:00-04:00,81.61363099348416,81.72307709146982,76.67923195472306,79.0506591796875,1390800,0.0,0.0
2014-04-22 00:00:00-04:00,80.07220276932053,80.07220276932053,77.39978477064716,77.9835205078125,1057100,0.0,0.0
2014-04-23 00:00:00-04:00,77.94702425565693,78.66757446843816,76.96196774005641,77.16262817382812,747800,0.0,0.0
2014-04-24 00:00:00-04:00,77.5092412002538,78.12946131778824,76.26880096518488,77.60044860839844,713400,0.0,0.0
2014-04-25 00:00:00-04:00,77.19912843330697,77.39978890843715,76.25055607003291,76.60626983642578,492200,0.0,0.0
2014-04-28 00:00:00-04:00,76.84342263908822,77.3906741088769,75.24726845964129,76.28704833984375,481000,0.0,0.0
2014-04-29 00:00:00-04:00,76.29614481062815,76.95284913096937,75.7853709177641,76.06812286376953,310500,0.0,0.0
2014-04-30 00:00:00-04:00,75.98605272743254,76.60627287576966,75.63946177579807,76.46034240722656,349500,0.0,0.0
2014-05-01 00:00:00-04:00,76.57890168338268,77.77373464358902,76.18670359556766,76.8890151977539,425400,0.0,0.0
2014-05-02 00:00:00-04:00,77.04407155716926,78.23890456516592,76.86164978886664,77.34506225585938,293000,0.0,0.0
2014-05-05 00:00:00-04:00,76.63359444483906,79.49755581195897,76.63359444483906,78.56722259521484,934000,0.0,0.0
2014-05-06 00:00:00-04:00,78.13857812615265,78.40308448402489,76.64275434683874,76.72484588623047,526700,0.0,0.0
2014-05-07 00:00:00-04:00,76.68835037565184,77.39065497919125,75.67593227538977,76.46944427490234,519000,0.0,0.0
2014-05-08 00:00:00-04:00,76.46945241540618,77.57308498780613,75.96780820481247,76.35088348388672,446300,0.0,0.0
2014-05-09 00:00:00-04:00,76.29616546942161,76.98023149522274,75.51176920314195,76.89813995361328,353100,0.0,0.0
2014-05-12 00:00:00-04:00,77.20826539038652,78.20243816077543,77.0440892405714,78.00177764892578,319100,0.0,0.0
2014-05-13 00:00:00-04:00,78.05649761004543,78.35748833902299,76.63363550882403,76.90726470947266,340300,0.0,0.0
2014-05-14 00:00:00-04:00,76.87077216521047,77.13527850868566,76.19582902315453,76.4238510131836,375700,0.0,0.0
2014-05-15 00:00:00-04:00,76.12286066381627,76.60626617149634,75.17428834592299,76.18670654296875,443600,0.0,0.0
2014-05-16 00:00:00-04:00,76.34175445401262,76.84340558253318,76.04077073557873,76.47856903076172,207200,0.0,0.0
2014-05-19 00:00:00-04:00,76.35085792144274,77.39063730719744,75.92217560371154,76.69744873046875,304500,0.0,0.0
2014-05-20 00:00:00-04:00,76.30525320328593,76.98931891446618,74.68173140346336,75.3931655883789,607400,0.0,0.0
2014-05-21 00:00:00-04:00,75.6759434694416,76.28704076740192,75.27462251738204,75.76715087890625,294400,0.0,0.0
2014-05-22 00:00:00-04:00,75.48439880632866,76.34175672602728,75.32933857010309,75.73065948486328,489200,0.0,0.0
2014-05-23 00:00:00-04:00,75.8674756933382,77.27209196645475,75.66681523165316,77.09879302978516,347300,0.0,0.0
2014-05-27 00:00:00-04:00,77.5001155399074,77.82846776417317,77.28121637662319,77.34506225585938,193300,0.0,0.0
2014-05-28 00:00:00-04:00,77.22647848925232,77.84669852085736,77.09878674380523,77.14439392089844,341300,0.0,0.0
2014-05-29 00:00:00-04:00,77.40890218360744,77.85582330389973,76.79779800512634,77.67340850830078,420400,0.0,0.0
2014-05-30 00:00:00-04:00,77.52747462543464,77.62780485517361,76.91637737788174,77.45450592041016,317900,0.0,0.0
2014-06-02 00:00:00-04:00,77.45451709707328,78.02913703371013,76.43298291403839,77.7919921875,369500,0.0,0.0
2014-06-03 00:00:00-04:00,77.64602480256673,78.74053423760179,77.64602480256673,78.59459686279297,507900,0.0,0.0
2014-06-04 00:00:00-04:00,78.40309383436659,79.11452145343634,78.25716335391438,78.89562225341797,340100,0.0,0.0
2014-06-05 00:00:00-04:00,79.01417926963354,80.45527994934503,78.40308199259557,80.15428924560547,399800,0.0,0.0
2014-06-06 00:00:00-04:00,81.60450486826382,82.68989168728747,80.68329414826324,82.58956146240234,703500,0.0,0.0
2014-06-09 00:00:00-04:00,82.34330082080842,83.84824736309169,82.34330082080842,83.14594268798828,449400,0.0,0.0
2014-06-10 00:00:00-04:00,83.082081796688,83.39219529495183,82.55307611394335,82.82669830322266,220500,0.0,0.0
2014-06-11 00:00:00-04:00,82.52571061432657,83.17329214403192,81.9875751715879,82.20647430419922,301300,0.0,0.0
2014-06-12 00:00:00-04:00,82.10615585924144,82.17912456680145,81.23055224455821,81.38561248779297,405300,0.0,0.0
2014-06-13 00:00:00-04:00,81.50417131763656,81.67747023694466,80.64680650675834,80.97515869140625,262800,0.0,0.0
2014-06-16 00:00:00-04:00,81.06637943164509,81.56803061819086,80.12692989927687,80.96604919433594,225400,0.0,0.0
2014-06-17 00:00:00-04:00,80.64682523697236,82.29770937061366,80.43704887836338,81.31265258789062,334800,0.0,0.0
2014-06-18 00:00:00-04:00,81.22144968076613,81.66837091009734,80.45529204323252,81.37650299072266,200300,0.0,0.0
2014-06-19 00:00:00-04:00,81.412957959038,82.04229380127258,81.0846057984471,81.7413101196289,282400,0.0,0.0
2014-06-20 00:00:00-04:00,81.71395236828258,81.72307519579599,80.93867903792673,81.67747497558594,618700,0.0,0.0
2014-06-23 00:00:00-04:00,81.85079148722839,82.26123534425139,81.23969407549882,81.36738586425781,148600,0.0,0.0
2014-06-24 00:00:00-04:00,80.80183968615314,81.50415105710903,79.86239054198286,79.87151336669922,583000,0.0,0.0
2014-06-25 00:00:00-04:00,79.84419119741163,81.15760025674358,79.83506836819966,81.03902435302734,304900,0.0,0.0
2014-06-26 00:00:00-04:00,81.13966804936597,81.57894948844714,80.31600662327303,81.37760925292969,308600,0.3,0.0
2014-06-27 00:00:00-04:00,81.99080598821065,82.09147614191737,81.06648109654726,82.03656768798828,511100,0.0,0.0
2014-06-30 00:00:00-04:00,81.81694028778617,82.5673862041435,81.3685048820041,81.97251892089844,363100,0.0,0.0
2014-07-01 00:00:00-04:00,82.32941536484914,83.29950184967942,81.99995071297201,82.69548797607422,428500,0.0,0.0
2014-07-02 00:00:00-04:00,82.50329827068377,82.91512557865187,81.79860729913332,82.21044158935547,210500,0.0,0.0
2014-07-03 00:00:00-04:00,82.31110382080078,82.48498287653128,81.74369100050048,82.31110382080078,343200,0.0,0.0
2014-07-07 00:00:00-04:00,82.2745064352221,83.14392277231852,81.35017466829814,81.8169174194336,263400,0.0,0.0
2014-07-08 00:00:00-04:00,81.73453933899896,81.73453933899896,80.81021464962703,81.19458770751953,308500,0.0,0.0
2014-07-09 00:00:00-04:00,81.44168369431598,81.70708613729161,80.37092717014971,80.48075103759766,262400,0.0,0.0
2014-07-10 00:00:00-04:00,78.88836511755967,80.31604798545119,77.92743211078826,79.70287322998047,252500,0.0,0.0
2014-07-11 00:00:00-04:00,79.5198084933246,79.9865511851086,78.98900362676662,79.89503479003906,199500,0.0,0.0
2014-07-14 00:00:00-04:00,80.54481062919854,80.6271732904504,80.05061371492715,80.10552215576172,225600,0.0,0.0
2014-07-15 00:00:00-04:00,79.94078768981414,80.53565471770237,79.5472609158807,79.9865493774414,175500,0.0,0.0
2014-07-16 00:00:00-04:00,80.43500885442164,80.70041136176287,79.28188240444894,80.40755462646484,292400,0.0,0.0
2014-07-17 00:00:00-04:00,79.57474550689541,79.76693908248195,78.38501797928821,78.49483489990234,542200,0.0,0.0
2014-07-18 00:00:00-04:00,78.40330404937359,79.72116271236514,78.40330404937359,79.62964630126953,427100,0.0,0.0
2014-07-21 00:00:00-04:00,78.68701319097231,80.37093748101788,78.11044654071937,80.24281311035156,869100,0.0,0.0
2014-07-22 00:00:00-04:00,80.38924691399107,82.24706445985638,80.38924691399107,81.48746490478516,587000,0.0,0.0
2014-07-23 00:00:00-04:00,83.08901585035854,84.17807996225302,82.32941639446145,83.37271881103516,687400,0.0,0.0
2014-07-24 00:00:00-04:00,83.32697443619712,83.94929586559651,82.37518830992421,82.51246643066406,486700,0.0,0.0
2014-07-25 00:00:00-04:00,81.90843114433424,82.56736042265602,81.68879037897834,82.05486297607422,406800,0.0,0.0
2014-07-28 00:00:00-04:00,81.83523869714585,82.50332190210754,80.71872009782292,81.0298843383789,418000,0.0,0.0
2014-07-29 00:00:00-04:00,80.97494514057506,82.073155847697,80.36177062988281,80.36177062988281,322300,0.0,0.0
2014-07-30 00:00:00-04:00,80.48991450463943,80.77362447556592,79.39170353111679,79.666259765625,465900,0.0,0.0
2014-07-31 00:00:00-04:00,78.65041315483603,79.42831319290252,78.01893799131777,78.08300018310547,455500,0.0,0.0
2014-08-01 00:00:00-04:00,77.82674197578062,78.7144657987712,77.53388527995166,78.01892852783203,547100,0.0,0.0
2014-08-04 00:00:00-04:00,77.79928955204053,78.13790096871574,77.08545177582792,77.77183532714844,488800,0.0,0.0
2014-08-05 00:00:00-04:00,77.36001066780376,77.90911618098214,76.87496734812527,77.22273254394531,338100,0.0,0.0
2014-08-06 00:00:00-04:00,76.76513004188837,77.13120264747369,76.45397286560609,76.8200454711914,420700,0.0,0.0
2014-08-07 00:00:00-04:00,76.87497009288316,77.22273530111987,76.24349488994123,76.51805114746094,236200,0.0,0.0
2014-08-08 00:00:00-04:00,76.71022362029882,77.95486632279996,76.50888333279798,77.86334991455078,475100,0.0,0.0
2014-08-11 00:00:00-04:00,78.26602932953418,78.57719351943427,77.77183929177477,77.7992935180664,211400,0.0,0.0
2014-08-12 00:00:00-04:00,77.524721233162,78.03721863713363,76.87494574391127,77.02137756347656,330300,0.0,0.0
2014-08-13 00:00:00-04:00,77.40576173807975,77.63455625233354,77.36915377792862,77.56134033203125,259100,0.0,0.0
2014-08-14 00:00:00-04:00,77.79013726687847,77.79013726687847,76.84750495598176,77.42406463623047,437400,0.0,0.0
2014-08-15 00:00:00-04:00,77.9182714784778,77.95487944439031,76.28925539777678,76.92073059082031,444600,0.0,0.0
2014-08-18 00:00:00-04:00,77.51557807005933,78.21111534334146,77.22272137324387,77.76268005371094,484400,0.0,0.0
2014-08-19 00:00:00-04:00,78.21108994591646,78.55885497850085,77.79926274990198,77.89993286132812,362400,0.0,0.0
2014-08-20 00:00:00-04:00,77.57051296123642,78.14707276397517,77.52475125433784,77.84506225585938,346400,0.0,0.0
2014-08-21 00:00:00-04:00,77.79015507550277,77.79015507550277,77.00310118321717,77.1312255859375,265500,0.0,0.0
2014-08-22 00:00:00-04:00,77.05797919829385,77.56132985455817,76.88410013888269,77.28677368164062,376400,0.0,0.0
2014-08-25 00:00:00-04:00,77.60708362189946,77.75350844552234,77.24101108946306,77.38743591308594,306200,0.0,0.0
2014-08-26 00:00:00-04:00,77.41491883060411,77.55219695394149,76.83835909129354,76.8566665649414,190800,0.0,0.0
2014-08-27 00:00:00-04:00,76.89324951171875,77.14035147221712,76.63700079879729,76.89324951171875,258500,0.0,0.0
2014-08-28 00:00:00-04:00,76.6461510285417,76.89324599548696,76.10619940561331,76.3532943725586,519800,0.0,0.0
2014-08-29 00:00:00-04:00,76.3533087666908,76.93902218907574,76.12451424287623,76.65531921386719,253800,0.0,0.0
2014-09-02 00:00:00-04:00,76.59125791595292,77.40576587161141,76.32585542737529,76.66446685791016,316600,0.0,0.0
2014-09-03 00:00:00-04:00,76.83835998697222,76.94818388337339,76.28010073254669,76.55465698242188,303600,0.0,0.0
2014-09-04 00:00:00-04:00,76.57294088874069,77.3783019900681,76.02383549017907,76.13365936279297,452000,0.0,0.0
2014-09-05 00:00:00-04:00,75.73097472086619,75.88655329530717,74.38566202860382,75.74927520751953,806200,0.0,0.0
2014-09-08 00:00:00-04:00,75.63030062362553,76.23432138532314,75.41065988403241,75.72181701660156,346900,0.0,0.0
2014-09-09 00:00:00-04:00,75.85912048230328,75.85912048230328,74.91648805293129,74.96224975585938,284800,0.0,0.0
2014-09-10 00:00:00-04:00,74.9805355962351,75.35575495435525,74.4314301796728,75.07205200195312,507500,0.0,0.0
2014-09-11 00:00:00-04:00,74.70595941319097,75.20015625057704,74.42225653667859,74.57783508300781,386200,0.0,0.0
2014-09-12 00:00:00-04:00,74.52293892668398,74.6419095436654,73.54369882340367,73.83655548095703,424700,0.0,0.0
2014-09-15 00:00:00-04:00,73.79080097048514,73.96468702797375,73.10441745798268,73.26914978027344,434800,0.0,0.0
2014-09-16 00:00:00-04:00,73.0861280110791,74.35822508784771,72.85733347234726,74.1660385131836,509200,0.0,0.0
2014-09-17 00:00:00-04:00,74.42229399759937,75.41068816988579,74.111136748318,74.77921295166016,382300,0.0,0.0
2014-09-18 00:00:00-04:00,74.82495418019374,74.85240840264606,73.29660163522648,73.56200408935547,361400,0.0,0.0
2014-09-19 00:00:00-04:00,73.73589988889479,73.73589988889479,72.60108098990419,73.05867004394531,572000,0.0,0.0
2014-09-22 00:00:00-04:00,72.88476841733434,73.00373903238798,71.95129001846314,72.07941436767578,354100,0.0,0.0
2014-09-23 00:00:00-04:00,71.74080868908892,71.98791067922383,71.35643557360639,71.54862213134766,455300,0.0,0.0
2014-09-24 00:00:00-04:00,71.29235243361916,71.9238203713825,70.9994958151956,71.61266326904297,306100,0.0,0.0
2014-09-25 00:00:00-04:00,72.20756006148105,72.23501428982019,70.76157685607248,71.4021987915039,531700,0.0,0.0
2014-09-26 00:00:00-04:00,71.50287416231153,71.6584597713335,70.76158201409794,71.38390350341797,425100,0.0,0.0
2014-09-29 00:00:00-04:00,70.76836072078994,71.9351284982109,70.72242934158363,71.38389587402344,377400,0.3,0.0
2014-09-30 00:00:00-04:00,71.50333849262447,71.88919575247097,70.41925832742629,70.62137603759766,339000,0.0,0.0
2014-10-01 00:00:00-04:00,70.22631086197627,70.685666622174,69.48214976419136,69.53727722167969,660900,0.0,0.0
2014-10-02 00:00:00-04:00,69.2433044463082,70.6581213277669,69.2433044463082,70.52949523925781,556800,0.0,0.0
2014-10-03 00:00:00-04:00,71.08072502360845,71.44820408730001,70.68567872184755,70.94291687011719,542400,0.0,0.0
2014-10-06 00:00:00-04:00,71.10827047309287,71.32875926732348,70.25386851008533,70.55704498291016,450900,0.0,0.0
2014-10-07 00:00:00-04:00,70.5478597265826,71.20014407637026,70.08850395834796,70.16200256347656,697600,0.0,0.0
2014-10-08 00:00:00-04:00,70.15282268140786,70.87860573146229,69.26167125274337,70.80510711669922,543600,0.0,0.0
2014-10-09 00:00:00-04:00,70.74999957194203,70.74999957194203,69.13306479813632,69.25249481201172,503200,0.0,0.0
2014-10-10 00:00:00-04:00,69.09630484432654,69.7945276860572,68.56345038592121,68.57263946533203,551700,0.0,0.0
2014-10-13 00:00:00-04:00,68.66448225888917,69.22489672617002,67.6447121305067,67.67227935791016,670800,0.0,0.0
2014-10-14 00:00:00-04:00,67.9662839292408,68.65531759555455,67.57123768018575,68.51750946044922,895600,0.0,0.0
2014-10-15 00:00:00-04:00,67.74579080824576,69.51890446056565,66.98326551414954,68.89418029785156,738700,0.0,0.0
2014-10-16 00:00:00-04:00,67.79171616159404,70.11605492033205,67.71821756617491,70.02418518066406,717900,0.0,0.0
2014-10-17 00:00:00-04:00,70.53867725951933,71.41145750648974,69.84964354259115,70.14363098144531,1055100,0.0,0.0
2014-10-20 00:00:00-04:00,77.02478643135731,77.98943653091091,75.46297932744721,77.3739013671875,2339800,0.0,0.0
2014-10-21 00:00:00-04:00,78.0904758648909,79.92789882641775,78.0904758648909,79.55122375488281,1424700,0.0,0.0
2014-10-22 00:00:00-04:00,80.06570542472745,80.91091828871336,79.77171803685357,79.79927825927734,900600,0.0,0.0
2014-10-23 00:00:00-04:00,80.74555640545123,81.48971050728197,80.15758158265928,80.75474548339844,720200,0.0,0.0
2014-10-24 00:00:00-04:00,80.65368665361737,81.19572309588601,80.22189110986425,80.75474548339844,379100,0.0,0.0
2014-10-27 00:00:00-04:00,80.62613833658546,81.32435416101173,79.90035527424615,81.26923370361328,516900,0.0,0.0
2014-10-28 00:00:00-04:00,81.27841324328296,82.09606597505649,81.06710649936696,81.71939086914062,733800,0.0,0.0
2014-10-29 00:00:00-04:00,81.76535177935982,82.05933928066982,80.00142677149982,80.70883178710938,525500,0.0,0.0
2014-10-30 00:00:00-04:00,80.38725772146451,81.5907675655464,79.68903500610425,81.30596923828125,538600,0.0,0.0
2014-10-31 00:00:00-04:00,82.39925304617132,82.49112281257833,80.94768690561355,81.69184112548828,620200,0.0,0.0
2014-11-03 00:00:00-05:00,81.63670459747411,82.46354635080282,81.16815976905244,82.16036987304688,531400,0.0,0.0
2014-11-04 00:00:00-05:00,81.62752546284133,82.34411939994293,81.17735873477734,81.22329711914062,557400,0.0,0.0
2014-11-05 00:00:00-05:00,81.83884083483643,82.32575691981583,81.21411659147073,82.25225830078125,497900,0.0,0.0
2014-11-06 00:00:00-05:00,82.10525333493197,83.5843794837489,82.05012587594378,83.44657135009766,749400,0.0,0.0
2014-11-07 00:00:00-05:00,83.44658523687966,83.64870293197525,83.00560053765165,83.51089477539062,573400,0.0,0.0
2014-11-10 00:00:00-05:00,83.56601295301928,84.31016716536156,83.47414318754221,84.04374694824219,489500,0.0,0.0
2014-11-11 00:00:00-05:00,84.21828676832985,84.55821256781864,83.62112285429296,83.9702377319336,358800,0.0,0.0
2014-11-12 00:00:00-05:00,83.51088090374277,84.4387815274546,83.48332067884657,83.95185852050781,322300,0.0,0.0
2014-11-13 00:00:00-05:00,84.34690582560388,84.51227418627236,83.6578721576874,83.9702377319336,403600,0.0,0.0
2014-11-14 00:00:00-05:00,83.97944483994388,84.55823072193877,83.74057782120329,84.44798278808594,375800,0.0,0.0
2014-11-17 00:00:00-05:00,84.19072654308725,84.46634281393902,83.83242959650771,83.9702377319336,397800,0.0,0.0
2014-11-18 00:00:00-05:00,83.91511696344887,84.69602745672606,83.63950767983351,84.05292510986328,512200,0.0,0.0
2014-11-19 00:00:00-05:00,84.383660971244,84.67764840954054,83.46494935041562,84.52146911621094,380600,0.0,0.0
2014-11-20 00:00:00-05:00,84.22748159262439,85.42180950217725,83.79568600979815,85.31156158447266,491500,0.0,0.0
2014-11-21 00:00:00-05:00,86.23943897543717,86.96522180010679,85.75251606075133,85.8995132446289,701800,0.0,0.0
2014-11-24 00:00:00-05:00,85.8995393090914,87.20410817039787,85.76173115969398,86.6804428100586,553000,0.0,0.0
2014-11-25 00:00:00-05:00,86.73555094131441,87.25921618492463,86.28537728634915,86.87335205078125,393000,0.0,0.0
2014-11-26 00:00:00-05:00,86.77230081488447,87.24084565565853,85.91789881545542,86.36807250976562,276800,0.0,0.0
2014-11-28 00:00:00-05:00,86.19350269099853,86.79985557536368,85.58715681584508,86.05569458007812,156300,0.0,0.0
2014-12-01 00:00:00-05:00,85.88117004469879,85.91791234341163,84.236675313354,84.73278045654297,443600,0.0,0.0
2014-12-02 00:00:00-05:00,85.13699785171559,86.41400634840986,85.05431717644798,86.03733825683594,332100,0.0,0.0
2014-12-03 00:00:00-05:00,86.1843365544095,87.17654680608186,85.89953818945696,86.94686889648438,417400,0.0,0.0
2014-12-04 00:00:00-05:00,87.02954864501953,87.64508370434594,86.3680752042813,87.02954864501953,573700,0.0,0.0
2014-12-05 00:00:00-05:00,86.91930992424987,88.25143901547081,86.91930992424987,87.67265319824219,291200,0.0,0.0
2014-12-08 00:00:00-05:00,87.53483473295893,88.23305746851679,86.53344251508331,87.01116943359375,339200,0.0,0.0
2014-12-09 00:00:00-05:00,85.55041847397409,87.25922244609666,85.41261034540693,87.22247314453125,399100,0.0,0.0
2014-12-10 00:00:00-05:00,86.84579835234105,87.09385438643834,85.21968205557737,85.55960083007812,327300,0.0,0.0
2014-12-11 00:00:00-05:00,85.80766352301174,87.06629390977058,85.76172514003248,85.92709350585938,258100,0.0,0.0
2014-12-12 00:00:00-05:00,85.02673982005139,85.5595870859139,84.65925387140686,84.90730285644531,381800,0.0,0.0
2014-12-15 00:00:00-05:00,85.17375114936851,86.01896413473621,84.53983790573614,84.95326232910156,429800,0.0,0.0
2014-12-16 00:00:00-05:00,84.70520794646326,85.97303445877202,84.19073168593992,84.80626678466797,687700,0.0,0.0
2014-12-17 00:00:00-05:00,84.81545484884172,87.27760222351576,84.53983856445058,86.85499572753906,944800,0.0,0.0
2014-12-18 00:00:00-05:00,87.71857921063493,88.22386634224202,86.90091950752316,87.36027526855469,647500,0.0,0.0
2014-12-19 00:00:00-05:00,87.39703969749128,88.70161561162247,87.35110831896579,88.15038299560547,1044500,0.0,0.0
2014-12-22 00:00:00-05:00,88.22387273345821,88.22387273345821,87.2959720663749,87.81045532226562,309500,0.0,0.0
2014-12-23 00:00:00-05:00,88.24225182270358,88.74753899625382,87.77370694497864,88.23306274414062,268300,0.0,0.0
2014-12-24 00:00:00-05:00,88.26062546394196,88.56380198216468,87.59915197298824,87.90232849121094,138900,0.0,0.0
2014-12-26 00:00:00-05:00,88.2790047082263,88.85779757049723,87.83802701329178,87.92070770263672,155300,0.0,0.0
2014-12-29 00:00:00-05:00,87.83772316489348,88.65794687706808,87.83772316489348,88.10498809814453,217100,0.3,0.0
2014-12-30 00:00:00-05:00,87.9391273253076,88.55659803812699,87.64421541535992,87.92991638183594,221200,0.0,0.0
2014-12-31 00:00:00-05:00,88.38149201516187,88.81464538819368,87.37694378368857,87.61656188964844,284400,0.0,0.0
2015-01-02 00:00:00-05:00,87.63499485139573,88.14187797754263,86.6488825224635,87.13733673095703,264000,0.0,0.0
2015-01-05 00:00:00-05:00,86.75950205080768,87.55207933146673,86.2526187790177,86.93460845947266,619000,0.0,0.0
2015-01-06 00:00:00-05:00,86.99908583011599,87.54282673276342,85.6535499868024,86.49220275878906,597400,0.0,0.0
2015-01-07 00:00:00-05:00,87.70871969824077,87.98520266641874,86.7779082366331,87.23870849609375,295700,0.0,0.0
2015-01-08 00:00:00-05:00,87.76403267914863,89.03583904034511,87.616573200674,88.82386779785156,536700,0.0,0.0
