Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-09 00:00:00-05:00,88.81464970833576,89.3860375633168,88.35384942205849,88.3999252319336,306600,0.0,0.0
2015-01-12 00:00:00-05:00,88.17875232490847,89.358400056679,87.45990492781425,89.04505920410156,391200,0.0,0.0
2015-01-13 00:00:00-05:00,89.99428895075357,91.20158333857418,87.7087166495225,88.75012969970703,428300,0.0,0.0
2015-01-14 00:00:00-05:00,87.95757005233519,89.56115324678639,87.88384031135338,89.27545928955078,348900,0.0,0.0
2015-01-15 00:00:00-05:00,89.27543752426901,89.92055502244291,86.86084183020468,87.34928894042969,497400,0.0,0.0
2015-01-16 00:00:00-05:00,87.00829812747267,87.48752724716569,85.85629761438518,87.21104431152344,497600,0.0,0.0
2015-01-20 00:00:00-05:00,87.8008805611337,88.80542880837802,87.3308693471174,88.22482299804688,368500,0.0,0.0
2015-01-21 00:00:00-05:00,88.71327712119754,89.6072308422701,88.38150033747462,89.3399658203125,385300,0.0,0.0
2015-01-22 00:00:00-05:00,90.99883390324074,90.99883390324074,89.3491681191331,90.64862823486328,347800,0.0,0.0
2015-01-23 00:00:00-05:00,90.53802433587202,91.4411958516362,90.02193034472295,90.88823699951172,325300,0.0,0.0
2015-01-26 00:00:00-05:00,90.85137403990431,92.52868657749546,90.1140908674727,92.06788635253906,406400,0.0,0.0
2015-01-27 00:00:00-05:00,91.22923500340268,91.8190587833832,90.5841174413159,91.45042419433594,417000,0.0,0.0
2015-01-28 00:00:00-05:00,92.06790415191256,92.19692767734404,91.29375596806891,91.67161560058594,556200,0.0,0.0
2015-01-29 00:00:00-05:00,91.9296735476104,92.4181208133888,91.19239014525265,91.88359069824219,514800,0.0,0.0
2015-01-30 00:00:00-05:00,91.51492858130784,91.97572881176508,90.36292800516476,90.6025390625,635000,0.0,0.0
2015-02-02 00:00:00-05:00,93.06321609662369,93.37655687314688,90.1601732865401,92.4918212890625,857500,0.0,0.0
2015-02-03 00:00:00-05:00,92.79595827533959,93.45029379843776,92.69458165600356,93.14616394042969,426400,0.0,0.0
2015-02-04 00:00:00-05:00,93.13695156173212,93.8189410475549,92.48261599932461,93.11852264404297,498800,0.0,0.0
2015-02-05 00:00:00-05:00,93.22911687561606,93.97561108602883,92.69458685843573,93.08165740966797,341800,0.0,0.0
2015-02-06 00:00:00-05:00,93.25677490234375,93.89267458922063,92.95264499095404,93.25677490234375,346400,0.0,0.0
2015-02-09 00:00:00-05:00,92.94342514980131,93.81894999550772,92.57478347956993,92.76832580566406,267900,0.0,0.0
2015-02-10 00:00:00-05:00,93.08166372603785,94.00326435698871,92.65772827955102,93.66226959228516,259400,0.0,0.0
2015-02-11 00:00:00-05:00,93.64382131863456,94.1138395120251,93.29361568250727,93.83735656738281,284000,0.0,0.0
2015-02-12 00:00:00-05:00,94.19681258268501,95.95707340455691,94.19681258268501,95.2843017578125,448400,0.0,0.0
2015-02-13 00:00:00-05:00,95.34878933413727,96.30725472249439,95.21054784933743,96.09528350830078,361100,0.0,0.0
2015-02-17 00:00:00-05:00,96.00316270028661,97.02614024723991,95.78198045618385,96.55612182617188,271600,0.0,0.0
2015-02-18 00:00:00-05:00,96.07686470392801,97.11827087402344,96.07686470392801,97.11827087402344,253500,0.0,0.0
2015-02-19 00:00:00-05:00,96.65746854059682,97.51455738112256,96.25196905724646,97.09062194824219,306800,0.0,0.0
2015-02-20 00:00:00-05:00,97.01689942641715,98.49146612325815,96.34413487489444,98.24263000488281,375600,0.0,0.0
2015-02-23 00:00:00-05:00,98.04906297235739,98.3531927824871,97.36708066612186,98.05828094482422,344900,0.0,0.0
2015-02-24 00:00:00-05:00,98.09516976067728,98.2149753069941,97.16435118927866,97.51455688476562,364500,0.0,0.0
2015-02-25 00:00:00-05:00,97.32103446006559,97.47770489469755,96.02158110333069,96.49159240722656,366400,0.0,0.0
2015-02-26 00:00:00-05:00,96.49158566286869,96.66669203713315,95.45939743037508,96.1045150756836,315300,0.0,0.0
2015-02-27 00:00:00-05:00,96.02156307217578,96.59295091030296,95.82802780139843,96.08607482910156,842800,0.0,0.0
2015-03-02 00:00:00-05:00,96.08606227598493,99.22871606887642,95.8833090574913,98.79556274414062,768200,0.0,0.0
2015-03-03 00:00:00-05:00,98.53753046418342,99.12735426173805,97.93848869225172,98.68498992919922,358300,0.0,0.0
2015-03-04 00:00:00-05:00,98.52832241954903,99.17344001983538,97.91084468069836,98.86009216308594,367500,0.0,0.0
2015-03-05 00:00:00-05:00,99.04442690505103,99.46836237709852,98.46381397254157,98.96147918701172,364500,0.0,0.0
2015-03-06 00:00:00-05:00,98.74950384249024,98.82323357660725,97.83712123436909,98.25183868408203,337700,0.0,0.0
2015-03-09 00:00:00-04:00,98.3716528802464,99.00755958823761,98.18733555999783,98.59284210205078,288000,0.0,0.0
2015-03-10 00:00:00-04:00,97.94771992358977,99.14580362961058,97.49613755555343,98.7310791015625,376500,0.0,0.0
2015-03-11 00:00:00-04:00,98.95225232882636,99.69874651485034,98.38085746382713,99.54207611083984,425000,0.0,0.0
2015-03-12 00:00:00-04:00,99.85540451474925,100.80465182628431,99.7632458786178,100.17796325683594,210800,0.0,0.0
2015-03-13 00:00:00-04:00,99.95679805302177,99.95679805302177,98.75872151789461,99.40383911132812,430300,0.0,0.0
2015-03-16 00:00:00-04:00,99.02597974476002,100.50975724460046,98.74950378885305,99.90150451660156,371800,0.0,0.0
2015-03-17 00:00:00-04:00,99.06285520677588,99.9936738631009,98.7771612457401,99.61581420898438,365600,0.0,0.0
2015-03-18 00:00:00-04:00,99.2287185034331,101.10878426024662,98.65733072593571,100.66641998291016,352200,0.0,0.0
2015-03-19 00:00:00-04:00,100.3070002098934,101.17330697450153,100.09503602148132,100.8783950805664,225600,0.0,0.0
2015-03-20 00:00:00-04:00,101.2286124114713,101.53274231464563,100.71251829548214,101.16410064697266,602700,0.0,0.0
2015-03-23 00:00:00-04:00,102.260805178385,102.43591154828746,100.81389246887498,101.32998657226562,371300,0.0,0.0
2015-03-24 00:00:00-04:00,101.1272386767045,102.2331566032853,100.83232676086597,101.33920288085938,388100,0.0,0.0
2015-03-25 00:00:00-04:00,101.38527223796389,101.77234275765387,100.6295601146985,100.6387710571289,524400,0.0,0.0
2015-03-26 00:00:00-04:00,100.5742767911979,101.55117826521952,100.05818267520874,101.16410064697266,346900,0.0,0.0
2015-03-27 00:00:00-04:00,101.09940549307342,102.2638064539159,100.61885593122334,102.1344223022461,323000,0.3,0.0
2015-03-30 00:00:00-04:00,102.94766742307453,103.47441911257417,102.82752649618193,102.9199447631836,267600,0.0,0.0
2015-03-31 00:00:00-04:00,102.47634114716666,103.70543053408788,102.39317318364934,103.21564483642578,338500,0.0,0.0
2015-04-01 00:00:00-04:00,103.03082478394023,103.9364715333399,102.44862783466247,103.44668579101562,394600,0.0,0.0
2015-04-02 00:00:00-04:00,103.26186654808464,103.86255002852636,102.87373521014649,103.55758666992188,286700,0.0,0.0
2015-04-06 00:00:00-04:00,103.35428031842464,104.39854753269157,103.2064237791139,103.58531188964844,407500,0.0,0.0
2015-04-07 00:00:00-04:00,103.52060481510759,104.25066529565252,102.845996696094,102.93840789794922,287400,0.0,0.0
2015-04-08 00:00:00-04:00,102.86450373170942,103.71470534838546,102.62423595248707,103.65001678466797,261800,0.0,0.0
2015-04-09 00:00:00-04:00,103.52060842592182,103.99191473750227,102.56875961761918,102.9476547241211,240700,0.0,0.0
2015-04-10 00:00:00-04:00,102.76282501220703,103.23413132263524,101.34891313144541,102.76282501220703,395600,0.0,0.0
2015-04-13 00:00:00-04:00,102.87371909180246,103.27109360424687,101.51525257134081,101.84793853759766,426300,0.0,0.0
2015-04-14 00:00:00-04:00,102.16216364792534,103.16021467753191,101.42285979956401,103.04932403564453,321800,0.0,0.0
2015-04-15 00:00:00-04:00,103.39123107134284,105.42431283062488,103.39123107134284,104.96224975585938,1005300,0.0,0.0
2015-04-16 00:00:00-04:00,104.60184457184126,105.1840415270611,103.81633167841161,103.96419525146484,499200,0.0,0.0
2015-04-17 00:00:00-04:00,104.36156296819246,104.36156296819246,102.44862218264606,102.93840789794922,528300,0.0,0.0
2015-04-20 00:00:00-04:00,99.80562201726566,101.718562823909,98.08674685181536,98.62274169921875,1530700,0.0,0.0
2015-04-21 00:00:00-04:00,98.38246778210696,99.1772168246405,96.97779915490986,97.59696197509766,936500,0.0,0.0
2015-04-22 00:00:00-04:00,97.31972792182198,99.75942052718369,97.07021694990871,99.52838897705078,766800,0.0,0.0
2015-04-23 00:00:00-04:00,99.39902573407113,99.6393005538619,98.53035177879192,99.112548828125,532100,0.0,0.0
2015-04-24 00:00:00-04:00,99.47294753573024,99.99969920852972,98.49337598117913,99.80563354492188,392900,0.0,0.0
2015-04-27 00:00:00-04:00,99.9442444750982,100.97926125016795,99.02936156127105,99.12177276611328,470800,0.0,0.0
2015-04-28 00:00:00-04:00,98.82605451737886,99.88879396860422,98.15143931349651,99.43597412109375,366900,0.0,0.0
2015-04-29 00:00:00-04:00,99.00163888870856,99.47294523257153,97.9573788037999,98.58578491210938,354500,0.0,0.0
2015-04-30 00:00:00-04:00,98.32702793564336,98.91846813265737,97.66165595137177,97.92041015625,538300,0.0,0.0
2015-05-01 00:00:00-04:00,98.13295674743786,98.87225342674854,97.8834387421468,98.41943359375,420800,0.0,0.0
2015-05-04 00:00:00-04:00,98.87224428066476,99.69471590249812,98.40094507075277,99.27886199951172,413000,0.0,0.0
2015-05-05 00:00:00-04:00,98.94618912626525,99.77790409261775,98.24385126017613,98.6966781616211,352900,0.0,0.0
2015-05-06 00:00:00-04:00,98.63199591972794,98.81681834606117,97.69862645054083,98.4471664428711,411300,0.0,0.0
2015-05-07 00:00:00-04:00,98.25309944291018,99.93500888153798,97.88344754475081,99.57460021972656,324900,0.0,0.0
2015-05-08 00:00:00-04:00,100.43401586152227,100.99773329622556,100.33236143555793,100.37857055664062,245400,0.0,0.0
2015-05-11 00:00:00-04:00,100.39706055854225,101.86642474750285,100.39706055854225,101.21028900146484,361400,0.0,0.0
2015-05-12 00:00:00-04:00,101.00700144629457,102.04201832884699,100.43404063593611,101.7000961303711,433200,0.0,0.0
2015-05-13 00:00:00-04:00,101.80174126575916,103.57606180250522,101.60766856751601,103.38199615478516,560900,0.0,0.0
2015-05-14 00:00:00-04:00,103.91799069332706,105.19328939017684,103.10476215733223,104.94377136230469,381000,0.0,0.0
2015-05-15 00:00:00-04:00,104.96223856830895,105.57215809571832,104.79589559710234,105.40581512451172,317300,0.0,0.0
2015-05-18 00:00:00-04:00,105.22099779008144,106.21905566527487,105.22099779008144,105.37809753417969,264200,0.0,0.0
2015-05-19 00:00:00-04:00,105.368870637975,106.46858311823347,105.21177086951626,105.44280242919922,274900,0.0,0.0
2015-05-20 00:00:00-04:00,105.62764206786474,105.69233062877758,104.54640890614378,105.38736724853516,245700,0.0,0.0
2015-05-21 00:00:00-04:00,105.39658508853192,105.73850723502495,104.5094178233303,104.9899673461914,230100,0.0,0.0
2015-05-22 00:00:00-04:00,105.15630668519971,105.70153768397991,104.79589808079733,105.35037231445312,252100,0.0,0.0
2015-05-26 00:00:00-04:00,105.42431025533617,105.42431025533617,104.35232056381554,104.93452453613281,333300,0.0,0.0
2015-05-27 00:00:00-04:00,105.22103157771076,106.61646440405023,105.07316797070996,106.29301452636719,270800,0.0,0.0
2015-05-28 00:00:00-04:00,106.06198000058878,106.13591180204837,104.75896548985563,105.27647399902344,378200,0.0,0.0
2015-05-29 00:00:00-04:00,104.94377042527402,104.94377042527402,103.80709913230112,104.05661010742188,252700,0.0,0.0
2015-06-01 00:00:00-04:00,104.46323382613767,105.10088320506054,103.80710502414804,104.8328857421875,246700,0.0,0.0
2015-06-02 00:00:00-04:00,104.4355111662756,105.23949650437083,103.56683022113707,104.8328857421875,248500,0.0,0.0
2015-06-03 00:00:00-04:00,105.01771401746359,105.33192063126975,103.80711079931093,105.13784790039062,249100,0.0,0.0
2015-06-04 00:00:00-04:00,104.80515351778419,104.93453061901607,103.93647265192166,104.04736328125,190200,0.0,0.0
2015-06-05 00:00:00-04:00,103.89027531747749,104.8790901608815,103.4189759882784,104.67578125,208700,0.0,0.0
2015-06-08 00:00:00-04:00,104.50944638044703,105.09165049798004,104.08434910208022,104.1213150024414,215000,0.0,0.0
2015-06-09 00:00:00-04:00,104.38005522184025,105.24873613723338,103.71469025636266,104.82363891601562,394800,0.0,0.0
2015-06-10 00:00:00-04:00,104.96226358746496,109.44427459321152,104.69426612272233,106.62568664550781,1231000,0.0,0.0
2015-06-11 00:00:00-04:00,105.99727580169184,107.05077914025647,105.99727580169184,106.46858215332031,532400,0.0,0.0
2015-06-12 00:00:00-04:00,106.06198292832207,107.08776378768438,105.82171514273303,106.29301452636719,399400,0.0,0.0
2015-06-15 00:00:00-04:00,105.23025380316692,105.61838511825383,104.67577243815884,104.9807357788086,387200,0.0,0.0
2015-06-16 00:00:00-04:00,104.85135915875446,105.8032080289517,103.50213573540927,103.97344207763672,644500,0.0,0.0
2015-06-17 00:00:00-04:00,104.3061352278159,104.53716679663317,102.97539113526068,103.52062225341797,548600,0.0,0.0
2015-06-18 00:00:00-04:00,103.84404937569043,104.78665486805212,103.11398893185586,103.25260925292969,561400,0.0,0.0
2015-06-19 00:00:00-04:00,103.04007198663975,103.66847808884826,101.91263688704298,101.97732543945312,709200,0.0,0.0
2015-06-22 00:00:00-04:00,102.19910745128904,102.96613384721687,101.8109761607676,102.22683715820312,358200,0.0,0.0
2015-06-23 00:00:00-04:00,102.20835185334137,102.49483575720582,101.21953714447724,101.921875,372700,0.0,0.0
2015-06-24 00:00:00-04:00,101.99582219024275,102.4301556284663,100.75748928292867,101.55223846435547,430100,0.0,0.0
2015-06-25 00:00:00-04:00,101.57072045558937,102.19911954286404,100.37859673606617,100.65583038330078,262700,0.0,0.0
2015-06-26 00:00:00-04:00,100.85050683093291,100.9988607053151,99.9974932749416,100.62798309326172,487300,0.36,0.0
2015-06-29 00:00:00-04:00,100.00678565995382,100.84125867296032,99.34848113688852,99.39483642578125,377200,0.0,0.0
2015-06-30 00:00:00-04:00,100.35911750119115,100.71145448786778,99.57100683578338,99.84916687011719,366300,0.0,0.0
2015-07-01 00:00:00-04:00,100.43330326673413,100.83199557818334,99.77499867320712,100.23859405517578,263200,0.0,0.0
2015-07-02 00:00:00-04:00,100.40549176237862,100.82272478941563,99.82136410974593,100.1180648803711,216300,0.0,0.0
2015-07-06 00:00:00-04:00,99.6729985250306,101.38829987556437,99.21867707058624,100.60018920898438,307100,0.0,0.0
2015-07-07 00:00:00-04:00,101.12869063643518,101.2306821806287,99.71008997943913,101.16577911376953,351700,0.0,0.0
2015-07-08 00:00:00-04:00,100.5074900506333,101.28632697300137,99.580299196059,99.9882583618164,353200,0.0,0.0
2015-07-09 00:00:00-04:00,100.9154296680714,101.59228197331575,100.2200366618452,100.27567291259766,347200,0.0,0.0
2015-07-10 00:00:00-04:00,100.79489007565617,101.57373386425589,100.11804489367964,100.12731170654297,498400,0.0,0.0
2015-07-13 00:00:00-04:00,100.95251412996146,101.51810098511605,100.70217577019127,101.03596496582031,304900,0.0,0.0
2015-07-14 00:00:00-04:00,101.08232608955603,101.62009838844133,100.76708464987378,101.1379623413086,251500,0.0,0.0
2015-07-15 00:00:00-04:00,100.85053346577293,101.38830579158203,99.20940897193253,99.73790740966797,660800,0.0,0.0
2015-07-16 00:00:00-04:00,100.18297356541424,100.57239202231901,99.47830654298794,99.59883880615234,490300,0.0,0.0
2015-07-17 00:00:00-04:00,99.51538234277287,100.07169536372322,99.03323920375307,99.7564468383789,475800,0.0,0.0
2015-07-20 00:00:00-04:00,110.47476622700866,110.47476622700866,102.44529188504838,107.91571807861328,2153800,0.0,0.0
2015-07-21 00:00:00-04:00,107.49849715704512,108.80583242806897,106.41367861005462,107.28524017333984,786400,0.0,0.0
2015-07-22 00:00:00-04:00,107.50777477326288,109.31580115064156,107.47069336480084,108.9449234008789,548500,0.0,0.0
2015-07-23 00:00:00-04:00,109.0932714995094,110.14099454322817,108.62967610556059,108.84292602539062,347400,0.0,0.0
2015-07-24 00:00:00-04:00,109.00981043555551,109.72374416282061,107.94353971460579,108.68529510498047,312200,0.0,0.0
2015-07-27 00:00:00-04:00,108.01771054854491,108.28659668547405,107.09051990005955,107.27595520019531,299700,0.0,0.0
2015-07-28 00:00:00-04:00,107.36868295411907,108.18460820120649,107.00707915691756,107.84154510498047,267300,0.0,0.0
2015-07-29 00:00:00-04:00,107.79518255269915,108.78727622477525,107.46139336640223,108.46276092529297,202800,0.0,0.0
2015-07-30 00:00:00-04:00,108.19388071960753,109.77010201700762,107.85081762772248,109.0376205444336,272700,0.0,0.0
2015-07-31 00:00:00-04:00,109.38996778803975,110.07608696228718,108.99127548261815,109.4734115600586,278200,0.0,0.0
2015-08-03 00:00:00-04:00,109.362145974842,110.00190985506643,108.48131759317695,109.6866683959961,292800,0.0,0.0
2015-08-04 00:00:00-04:00,109.57540589002402,110.40060511248781,109.35288208508769,109.9740982055664,283500,0.0,0.0
2015-08-05 00:00:00-04:00,110.46551583273991,110.98474043817924,109.21380961668166,109.6959457397461,252400,0.0,0.0
2015-08-06 00:00:00-04:00,109.7886625044442,110.61386172408194,109.04690705865775,109.84429168701172,325100,0.0,0.0
2015-08-07 00:00:00-04:00,109.6588699210123,110.31718171680933,108.87075903277064,110.28936004638672,259400,0.0,0.0
2015-08-10 00:00:00-04:00,110.83639277514159,112.38479976501428,110.50260351010374,112.18081665039062,364100,0.0,0.0
2015-08-11 00:00:00-04:00,111.33706950837096,112.59804952317121,110.85492634593922,112.58877563476562,295400,0.0,0.0
2015-08-12 00:00:00-04:00,111.88412022380116,113.84049351909489,111.04964702871534,113.54379272460938,324700,0.0,0.0
2015-08-13 00:00:00-04:00,113.66430905798224,114.94383680239284,112.81129527764446,114.03518676757812,345500,0.0,0.0
2015-08-14 00:00:00-04:00,113.89612290263612,116.05647932419777,113.28418060779453,115.94522094726562,262300,0.0,0.0
2015-08-17 00:00:00-04:00,115.48159885834121,116.55713633923213,114.24843359000404,116.49223327636719,396400,0.0,0.0
2015-08-18 00:00:00-04:00,116.46444287452509,117.61415754427901,114.75840803736642,117.50289916992188,280500,0.0,0.0
2015-08-19 00:00:00-04:00,116.68695650888996,117.55851809274789,116.10282887280248,116.78894805908203,263600,0.0,0.0
2015-08-20 00:00:00-04:00,115.75049168695517,115.82466864587924,113.71994872221384,113.76630401611328,420800,0.0,0.0
2015-08-21 00:00:00-04:00,112.38478596613908,113.64576590725483,110.97545918872348,111.26288604736328,461000,0.0,0.0
2015-08-24 00:00:00-04:00,106.0613437264397,110.28006424574853,101.7962679164209,107.72101593017578,598200,0.0,0.0
2015-08-25 00:00:00-04:00,109.77941054097424,109.99266049934238,105.8481228705271,106.30244445800781,494200,0.0,0.0
2015-08-26 00:00:00-04:00,108.23098465340246,109.09327237603158,105.87591918435191,108.41641998291016,508900,0.0,0.0
2015-08-27 00:00:00-04:00,109.3436062157636,110.3171593398173,108.4349561617199,110.01118469238281,317900,0.0,0.0
2015-08-28 00:00:00-04:00,109.70522165382246,111.11454864055978,109.15818244498053,110.96620178222656,331600,0.0,0.0
2015-08-31 00:00:00-04:00,110.55821312880443,111.20725083990803,109.16742712860109,109.44558715820312,404000,0.0,0.0
2015-09-01 00:00:00-04:00,107.39650947648774,109.01909333742888,107.15543789359756,107.70248413085938,371300,0.0,0.0
2015-09-02 00:00:00-04:00,108.4813357172679,110.36353211968284,107.98065178047342,110.31717681884766,319700,0.0,0.0
2015-09-03 00:00:00-04:00,110.49334279909323,111.90267699153831,109.99265884182239,110.71587371826172,233900,0.0,0.0
2015-09-04 00:00:00-04:00,109.7052137410916,110.0297291020749,108.46278148078284,108.84292602539062,288300,0.0,0.0
2015-09-08 00:00:00-04:00,110.72513541137403,111.96757489390964,110.01120153198127,111.90267181396484,501200,0.0,0.0
2015-09-09 00:00:00-04:00,112.68150916709297,112.85767770208957,110.79003887849923,111.0032958984375,276400,0.0,0.0
2015-09-10 00:00:00-04:00,110.91985729018865,111.69870141217828,109.86286011127167,110.37281799316406,344300,0.0,0.0
2015-09-11 00:00:00-04:00,110.54895921020778,113.56232922880622,110.01118686299782,113.4696044921875,385800,0.0,0.0
2015-09-14 00:00:00-04:00,113.54378530472783,114.24845229829658,112.84839219991649,113.88684844970703,235700,0.0,0.0
2015-09-15 00:00:00-04:00,114.4709728585502,114.5451498186928,112.2086250915305,114.22063446044922,340600,0.0,0.0
2015-09-16 00:00:00-04:00,114.04445450383297,115.29616051653335,114.04445450383297,115.04582214355469,329700,0.0,0.0
2015-09-17 00:00:00-04:00,115.27762303359873,115.80612145700019,114.4246092754602,114.7120361328125,277900,0.0,0.0
2015-09-18 00:00:00-04:00,113.39543694004203,114.20208840355369,112.90401987712382,113.08946228027344,533500,0.0,0.0
2015-09-21 00:00:00-04:00,113.74777747562156,115.21274076420008,113.41398819280862,114.12792205810547,240400,0.0,0.0
2015-09-22 00:00:00-04:00,112.77419786350772,113.66430005166725,112.22715876747459,112.6165771484375,361800,0.0,0.0
2015-09-23 00:00:00-04:00,112.81128972899904,113.0709019907759,109.87209693489113,110.41913604736328,486700,0.0,0.0
2015-09-24 00:00:00-04:00,109.399234888154,109.399234888154,107.2852411046386,108.8521957397461,364400,0.0,0.0
2015-09-25 00:00:00-04:00,109.55686079463814,110.3264237295858,108.88000844463403,109.64030456542969,491900,0.0,0.0
2015-09-28 00:00:00-04:00,108.9078366877531,109.68668068229772,105.98718408754426,106.7845687866211,370100,0.0,0.0
2015-09-29 00:00:00-04:00,107.15660176355462,107.93788786126723,103.62223322424967,104.30120086669922,637300,0.36,0.0
2015-09-30 00:00:00-04:00,105.1010783344183,105.79865186318656,102.18987402894932,105.40801239013672,776800,0.0,0.0
2015-10-01 00:00:00-04:00,105.40802733715591,107.92859252699505,104.51513394524909,105.75215911865234,1019600,0.0,0.0
2015-10-02 00:00:00-04:00,104.58953832499341,105.43593108157019,104.04078380059961,105.42662811279297,400200,0.0,0.0
2015-10-05 00:00:00-04:00,105.73354479881735,107.86347014840604,105.60333164173201,107.42632293701172,580200,0.0,0.0
2015-10-06 00:00:00-04:00,107.40772313656407,107.92857576024022,105.38940502764942,105.85445404052734,464600,0.0,0.0
2015-10-07 00:00:00-04:00,106.5241303967839,107.71465478626108,106.06838433120578,107.5379409790039,671200,0.0,0.0
2015-10-08 00:00:00-04:00,107.51933871451222,110.19802577836964,107.24031354275063,109.63996124267578,350800,0.0,0.0
2015-10-09 00:00:00-04:00,109.71437806050389,110.5793696328196,108.81218171027196,109.44464874267578,216800,0.0,0.0
2015-10-12 00:00:00-04:00,109.54694815510423,110.92349640346339,109.03539848076541,110.73747253417969,282000,0.0,0.0
2015-10-13 00:00:00-04:00,110.0399107733295,111.54667234348462,109.88179578957161,110.28173828125,377200,0.0,0.0
2015-10-14 00:00:00-04:00,110.14220863860211,110.57005288719998,108.66335615514981,108.77496337890625,278600,0.0,0.0
2015-10-15 00:00:00-04:00,109.08190601640989,109.7608807640354,108.17041383564113,109.58415985107422,388800,0.0,0.0
2015-10-16 00:00:00-04:00,109.08190063371164,109.67716283147686,108.47733546833238,109.52835083007812,406400,0.0,0.0
2015-10-19 00:00:00-04:00,108.82144683934389,116.36454085888593,106.97985000132448,115.99250030517578,1184000,0.0,0.0
2015-10-20 00:00:00-04:00,116.06692656199944,118.47587689888812,114.9601077066266,115.47166442871094,557900,0.0,0.0
2015-10-21 00:00:00-04:00,116.26226148304688,118.0759499237483,115.86231901970179,116.30876922607422,614400,0.0,0.0
2015-10-22 00:00:00-04:00,116.69939164239565,119.49898138000017,116.457564186999,118.84791564941406,590100,0.0,0.0
2015-10-23 00:00:00-04:00,119.30368505963797,120.85694715491958,118.73632466141902,118.9688491821289,418600,0.0,0.0
2015-10-26 00:00:00-04:00,119.05253513070238,121.22896088244018,118.52237959404184,120.382568359375,442900,0.0,0.0
2015-10-27 00:00:00-04:00,120.23378601735445,120.38259092811725,117.387680990475,118.19686889648438,589700,0.0,0.0
2015-10-28 00:00:00-04:00,118.63401403379662,122.32650458073898,118.38288357607865,121.99166870117188,448100,0.0,0.0
2015-10-29 00:00:00-04:00,121.64750589506123,122.57760385468823,119.53619374506931,121.25686645507812,591400,0.0,0.0
2015-10-30 00:00:00-04:00,121.31268348086587,124.94937031139865,121.31268348086587,123.52632141113281,490700,0.0,0.0
2015-11-02 00:00:00-05:00,123.8425479809161,125.75856185904192,123.45190850833794,125.01448059082031,325800,0.0,0.0
2015-11-03 00:00:00-05:00,124.90287964432657,126.07481244628306,123.81466646548989,125.26561737060547,335900,0.0,0.0
2015-11-04 00:00:00-05:00,125.33070766314292,126.24219974506742,124.60523234599513,125.90736389160156,345300,0.0,0.0
2015-11-05 00:00:00-05:00,125.89809985024726,127.33044491254059,124.3355274082997,126.7630844116211,393200,0.0,0.0
2015-11-06 00:00:00-05:00,126.68864710640585,127.2466973571067,125.41440327336052,125.9631576538086,276300,0.0,0.0
2015-11-09 00:00:00-05:00,125.20050135309087,126.1213035485031,123.0891747674203,124.14019012451172,466200,0.0,0.0
2015-11-10 00:00:00-05:00,123.93555772160585,125.90736092772754,123.74023089827818,125.49811553955078,371700,0.0,0.0
2015-11-11 00:00:00-05:00,124.78195331545814,126.71655889308185,124.27969243887007,125.78646087646484,299700,0.0,0.0
2015-11-12 00:00:00-05:00,124.80056921106235,126.03760151563587,124.00999425923338,124.27971649169922,311100,0.0,0.0
2015-11-13 00:00:00-05:00,124.3634134103373,125.54462768603355,123.47051306003777,124.00997161865234,230900,0.0,0.0
