Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-16 00:00:00-05:00,123.95416567157045,126.1026898022778,123.7123311061673,125.66554260253906,202500,0.0,0.0
2015-11-17 00:00:00-05:00,123.95415442192096,126.80954767136036,123.95415442192096,124.7912368774414,282000,0.0,0.0
2015-11-18 00:00:00-05:00,125.38652104599599,127.36763451609129,124.99588155186758,127.1816177368164,300600,0.0,0.0
2015-11-19 00:00:00-05:00,126.53984037592697,127.59084150376951,125.49812092707448,126.95838165283203,212600,0.0,0.0
2015-11-20 00:00:00-05:00,127.18162683270069,127.64667591023293,126.27012042237396,126.78167724609375,241400,0.0,0.0
2015-11-23 00:00:00-05:00,127.15371488317945,128.88369788132374,126.63284803645726,127.1351089477539,308700,0.0,0.0
2015-11-24 00:00:00-05:00,126.34451996643224,127.52574850357288,125.74925776204579,127.06069946289062,236000,0.0,0.0
2015-11-25 00:00:00-05:00,127.01419261544558,128.79997924118922,126.42822627856215,127.30252075195312,158400,0.0,0.0
2015-11-27 00:00:00-05:00,127.22812143013947,128.59536686467104,127.00490695408315,128.00941467285156,68700,0.0,0.0
2015-11-30 00:00:00-05:00,128.26983809377677,128.30703577487947,125.81437956803015,126.41893768310547,509400,0.0,0.0
2015-12-01 00:00:00-05:00,127.35834856728589,128.65119877964588,125.98180710940153,128.15823364257812,206000,0.0,0.0
2015-12-02 00:00:00-05:00,128.1768363102987,128.47447455963575,125.51675477358347,125.98180389404297,313800,0.0,0.0
2015-12-03 00:00:00-05:00,126.54914735522372,126.90258918069513,123.96347572887316,124.16809844970703,454300,0.0,0.0
2015-12-04 00:00:00-05:00,124.36341770759546,126.83746775836983,124.04717358150106,126.8002700805664,562600,0.0,0.0
2015-12-07 00:00:00-05:00,125.77715140719103,128.04659284919924,125.01447840989209,127.85128021240234,448100,0.0,0.0
2015-12-08 00:00:00-05:00,126.17711319175523,128.6976711258959,125.69345820004578,126.11199951171875,601100,0.0,0.0
2015-12-09 00:00:00-05:00,125.47952564548709,127.5629361000881,123.80534639291892,124.48431396484375,248000,0.0,0.0
2015-12-10 00:00:00-05:00,124.43781229413966,125.1539917689174,123.26589385627881,123.70304107666016,323100,0.0,0.0
2015-12-11 00:00:00-05:00,122.41020858825758,124.75405971814642,120.6802255958442,121.06156921386719,404100,0.0,0.0
2015-12-14 00:00:00-05:00,121.04298114211869,121.85216204773837,118.84794878685578,120.63373565673828,505700,0.0,0.0
2015-12-15 00:00:00-05:00,121.67544139842087,121.81495043786445,119.35019612655535,120.1872787475586,550500,0.0,0.0
2015-12-16 00:00:00-05:00,122.25207585173679,122.25207585173679,118.57818472064662,121.31266784667969,614200,0.0,0.0
2015-12-17 00:00:00-05:00,119.14557243932612,120.31749093764424,117.3783775317624,117.50859069824219,658800,0.0,0.0
2015-12-18 00:00:00-05:00,117.266759290211,117.46207902159091,114.99731786565165,115.52747344970703,1071400,0.0,0.0
2015-12-21 00:00:00-05:00,116.19714823244563,117.25745942863786,114.6717880170082,115.0996322631836,367600,0.0,0.0
2015-12-22 00:00:00-05:00,115.83442782636129,117.11796075615501,114.9973380477628,116.56920623779297,231500,0.0,0.0
2015-12-23 00:00:00-05:00,117.10863819627006,117.61088485288876,116.17854023113505,116.3831558227539,163200,0.0,0.0
2015-12-24 00:00:00-05:00,116.30876601348847,117.83412627432696,115.95532420684789,117.57369995117188,156000,0.0,0.0
2015-12-28 00:00:00-05:00,116.87613129033286,118.22477070426308,116.33667268632661,118.19686889648438,212600,0.0,0.0
2015-12-29 00:00:00-05:00,118.73787787512795,119.69859952741227,118.29948866690209,119.27886199951172,239100,0.36,0.0
2015-12-30 00:00:00-05:00,119.04565462345512,119.64261502606561,117.79578590395275,118.04762268066406,183800,0.0,0.0
2015-12-31 00:00:00-05:00,117.52530359828263,118.47669578197794,116.41534012043368,116.4992904663086,253500,0.0,0.0
2016-01-04 00:00:00-05:00,115.31470236253179,115.93964388912875,114.13012509042828,115.88367462158203,407100,0.0,0.0
2016-01-05 00:00:00-05:00,115.88365744921973,116.48061069546054,114.27934293135601,114.81100463867188,243800,0.0,0.0
2016-01-06 00:00:00-05:00,113.23468128556347,114.16742164686754,111.20130701327082,112.65637969970703,329200,0.0,0.0
2016-01-07 00:00:00-05:00,110.96810422465785,112.54443746105073,110.2498902759048,110.93079376220703,364600,0.0,0.0
2016-01-08 00:00:00-05:00,111.45315298140758,111.87289044839507,109.335835317586,109.55036163330078,298200,0.0,0.0
2016-01-11 00:00:00-05:00,109.97941892600235,110.61367553726214,108.18855203195078,108.88810729980469,340900,0.0,0.0
2016-01-12 00:00:00-05:00,110.04471180220993,110.97745217067121,108.59896138459723,110.42713165283203,380000,0.0,0.0
2016-01-13 00:00:00-05:00,110.73492879621324,111.37852187600349,107.03194869197469,107.89006805419922,452500,0.0,0.0
2016-01-14 00:00:00-05:00,108.17921088807049,110.25921753668663,106.55623782596338,109.50370025634766,465800,0.0,0.0
2016-01-15 00:00:00-05:00,107.34908132175586,108.6176087417207,106.10854208937711,107.98334503173828,427700,0.0,0.0
2016-01-19 00:00:00-05:00,109.34517355162379,110.29656574444482,107.8341313575894,108.67359924316406,509300,0.0,0.0
2016-01-20 00:00:00-05:00,107.11591035912,108.58031970400857,103.62746305248542,107.38640594482422,467700,0.0,0.0
2016-01-21 00:00:00-05:00,107.58226746926198,109.5969900207599,106.34172822460651,106.6961669921875,480400,0.0,0.0
2016-01-22 00:00:00-05:00,108.4590432874574,112.3205876435438,108.42173282070249,110.73493194580078,537200,0.0,0.0
2016-01-25 00:00:00-05:00,109.65294444841555,109.65294444841555,107.14387794778867,108.2258529663086,412000,0.0,0.0
2016-01-26 00:00:00-05:00,108.6735936027993,112.61908178585385,108.04865208271275,112.33926391601562,393900,0.0,0.0
2016-01-27 00:00:00-05:00,112.17137606365347,112.32994024293309,108.56166771721196,109.38247680664062,237300,0.0,0.0
2016-01-28 00:00:00-05:00,110.07269042250442,110.43645858880087,107.65688922156103,107.93671417236328,389100,0.0,0.0
2016-01-29 00:00:00-05:00,108.82280723371119,111.77026994714664,107.9273774149601,111.76094055175781,675000,0.0,0.0
2016-02-01 00:00:00-05:00,111.15467125981363,111.36920468199563,109.35448201126619,110.74427032470703,332200,0.0,0.0
2016-02-02 00:00:00-05:00,109.32650542443785,109.7089324182077,107.81546335938192,108.89744567871094,313200,0.0,0.0
2016-02-03 00:00:00-05:00,110.51107402162958,110.60434662850446,107.41437650617466,109.54102325439453,408100,0.0,0.0
2016-02-04 00:00:00-05:00,109.17725516387775,112.28327496029009,109.17725516387775,110.2499008178711,361700,0.0,0.0
2016-02-05 00:00:00-05:00,110.08201241832315,110.91215787256333,105.23176546938572,106.64020538330078,725700,0.0,0.0
2016-02-08 00:00:00-05:00,101.56610444321325,107.19052807479916,98.5440274547668,106.77079772949219,1181400,0.0,0.0
2016-02-09 00:00:00-05:00,105.12917316452506,108.86013488996112,104.83069651113996,106.30442810058594,585100,0.0,0.0
2016-02-10 00:00:00-05:00,107.33043233674073,109.9700892485894,106.41634365793567,108.00200653076172,593400,0.0,0.0
2016-02-11 00:00:00-05:00,106.57490881181319,110.57636555806637,106.05256940407509,109.54102325439453,598600,0.0,0.0
2016-02-12 00:00:00-05:00,111.11736973102553,113.01083886450562,110.78158259221838,111.46248626708984,462500,0.0,0.0
2016-02-16 00:00:00-05:00,112.87091835450657,113.43056117402418,111.0613996923633,111.69566345214844,485900,0.0,0.0
2016-02-17 00:00:00-05:00,112.22732901540101,114.8856378357121,112.15270807259532,114.7270736694336,486800,0.0,0.0
2016-02-18 00:00:00-05:00,115.87435885219656,116.46198282262108,111.82626126275792,113.10411834716797,520900,0.0,0.0
2016-02-19 00:00:00-05:00,112.67504688896864,113.94357444417683,111.69566659011483,113.13208770751953,315200,0.0,0.0
2016-02-22 00:00:00-05:00,114.14875898590398,114.96957503042941,112.40453912377541,113.27198791503906,678500,0.0,0.0
2016-02-23 00:00:00-05:00,113.8689439048799,115.64115199731503,113.0761160287559,115.11881256103516,393100,0.0,0.0
2016-02-24 00:00:00-05:00,113.934244640808,118.6072761750673,113.77568047603391,118.07560729980469,528500,0.0,0.0
2016-02-25 00:00:00-05:00,118.20618982131364,120.7525741539458,118.20618982131364,120.01570129394531,562900,0.0,0.0
2016-02-26 00:00:00-05:00,121.42412732659169,122.86055538131089,120.99507475205624,122.78593444824219,777600,0.0,0.0
2016-02-29 00:00:00-05:00,122.68335979108501,123.77466449455788,120.51007266566793,120.5194091796875,572400,0.0,0.0
2016-03-01 00:00:00-05:00,121.72262666293781,122.59006843514769,119.81984243946775,120.61266326904297,573200,0.0,0.0
2016-03-02 00:00:00-05:00,120.2395578410588,120.49138747959438,117.41334869912455,120.37946319580078,423300,0.0,0.0
2016-03-03 00:00:00-05:00,120.27687841290371,120.27687841290371,118.69122249134443,119.86647033691406,328300,0.0,0.0
2016-03-04 00:00:00-05:00,119.88511413000894,120.46340858336612,118.72851810705059,120.45408630371094,439900,0.0,0.0
2016-03-07 00:00:00-05:00,119.9317618729763,120.42611314445256,119.18556670938361,120.22090911865234,331200,0.0,0.0
2016-03-08 00:00:00-05:00,119.4280950083042,121.65734437681097,118.11293451950216,119.91312408447266,334400,0.0,0.0
2016-03-09 00:00:00-05:00,120.37016211482639,121.25626272671586,119.64262567706531,120.65930938720703,235200,0.0,0.0
2016-03-10 00:00:00-05:00,121.27490265566945,121.75059510405491,119.77319014313333,120.92977905273438,237400,0.0,0.0
2016-03-11 00:00:00-05:00,121.9371487618172,122.43150003625153,120.46341721883763,122.17033386230469,311900,0.0,0.0
2016-03-14 00:00:00-04:00,121.84386762331715,124.7540127495079,121.84386762331715,123.75597381591797,429300,0.0,0.0
2016-03-15 00:00:00-04:00,122.47814137887543,124.17573576247737,122.44083802464306,123.94255065917969,305000,0.0,0.0
2016-03-16 00:00:00-04:00,122.09574329835743,123.90526240552742,120.56604922788769,123.46687316894531,419600,0.0,0.0
2016-03-17 00:00:00-04:00,123.47617206917066,124.25967054725784,121.81589538501478,123.41087341308594,378100,0.0,0.0
2016-03-18 00:00:00-04:00,122.77662787559083,124.86595733885159,122.59940491594149,123.84927368164062,682600,0.0,0.0
2016-03-21 00:00:00-04:00,123.73732925766397,124.37158581799285,122.89785446415627,123.75597381591797,260600,0.0,0.0
2016-03-22 00:00:00-04:00,122.97247994021194,124.60477549446722,122.97247994021194,123.78397369384766,224400,0.0,0.0
2016-03-23 00:00:00-04:00,123.12173786451662,124.19438367564346,122.37554266732467,123.08443450927734,262900,0.0,0.0
2016-03-24 00:00:00-04:00,122.49681691029204,124.28767704042397,121.92784461120134,123.96121215820312,418700,0.0,0.0
2016-03-28 00:00:00-04:00,123.05645736654466,124.77271084316847,121.57340326642482,124.76337432861328,314100,0.0,0.0
2016-03-29 00:00:00-04:00,124.62306962930167,126.29717437927324,123.19212670693723,126.22236633300781,371300,0.36,0.0
2016-03-30 00:00:00-04:00,127.29790301221949,127.29790301221949,124.92235516459695,126.58711242675781,245400,0.0,0.0
2016-03-31 00:00:00-04:00,126.24108197188633,127.49433815187008,125.9137503352213,126.43749237060547,235000,0.0,0.0
2016-04-01 00:00:00-04:00,126.08203025364207,128.5604705810547,125.12806384263189,128.5604705810547,366500,0.0,0.0
2016-04-04 00:00:00-04:00,128.4202064978655,128.54179454093125,126.85832816766236,128.06480407714844,418200,0.0,0.0
2016-04-05 00:00:00-04:00,127.8497099356235,129.0655476590551,126.6993470936443,128.16769409179688,349700,0.0,0.0
2016-04-06 00:00:00-04:00,128.15834248819777,129.3741801721141,127.45689931719579,129.27130126953125,348300,0.0,0.0
2016-04-07 00:00:00-04:00,128.6914632042954,129.85117360067943,127.73749636944743,129.2526092529297,339500,0.0,0.0
2016-04-08 00:00:00-04:00,130.4871211875952,131.2072591367305,129.49575059089807,130.55258178710938,389100,0.0,0.0
2016-04-11 00:00:00-04:00,131.2072506097132,131.57200041443286,130.03817889318935,130.30006408691406,412100,0.0,0.0
2016-04-12 00:00:00-04:00,130.5152119622419,131.6094617341942,129.9259950577677,131.1885986328125,364500,0.0,0.0
2016-04-13 00:00:00-04:00,132.0583403078203,133.264830329826,131.06696976006072,132.80654907226562,245700,0.0,0.0
2016-04-14 00:00:00-04:00,132.01159347448046,132.7785114922754,130.84252157240076,131.4410858154297,500600,0.0,0.0
2016-04-15 00:00:00-04:00,131.6375099267721,132.0209689757308,130.46843790255565,131.7216796875,693300,0.0,0.0
2016-04-18 00:00:00-04:00,128.54178436798742,132.48857189206012,125.38060966563354,128.2892608642578,1166000,0.0,0.0
2016-04-19 00:00:00-04:00,133.91952975673178,133.91952975673178,129.1029448516557,130.09432983398438,753500,0.0,0.0
2016-04-20 00:00:00-04:00,130.44038794631135,130.7303155397111,127.29792161464087,128.74757385253906,535800,0.0,0.0
2016-04-21 00:00:00-04:00,128.78500729793075,129.86056242310804,128.03679813930802,128.15838623046875,390000,0.0,0.0
2016-04-22 00:00:00-04:00,127.8403533241741,129.07488583581096,127.8216441778304,128.71949768066406,266700,0.0,0.0
2016-04-25 00:00:00-04:00,128.17702507293853,129.36480592554082,127.59715580086694,128.03672790527344,323200,0.0,0.0
2016-04-26 00:00:00-04:00,128.56050238035564,130.54324371599992,128.3266880050807,128.476318359375,525600,0.0,0.0
2016-04-27 00:00:00-04:00,128.47629052915948,128.98133746205357,127.01729142683227,128.65399169921875,309100,0.0,0.0
2016-04-28 00:00:00-04:00,127.77487216606015,129.42093446185262,126.1007675584766,126.38134765625,444800,0.0,0.0
2016-04-29 00:00:00-04:00,126.20363474133804,126.83960291777517,125.52090084112872,126.21298217773438,379400,0.0,0.0
2016-05-02 00:00:00-04:00,126.37202428699064,127.27922545817772,126.27850707329253,126.97058868408203,310900,0.0,0.0
2016-05-03 00:00:00-04:00,126.42810237047678,126.59645614183654,124.22090836406946,125.3525619506836,347800,0.0,0.0
2016-05-04 00:00:00-04:00,125.24033893195687,126.52163717793876,124.27702482030816,126.32524108886719,387800,0.0,0.0
2016-05-05 00:00:00-04:00,126.58712727669544,126.87705486173861,125.66121707561321,126.652587890625,434400,0.0,0.0
2016-05-06 00:00:00-04:00,126.48422455529692,128.02739366237262,126.0727089878377,127.92451477050781,224700,0.0,0.0
2016-05-09 00:00:00-04:00,127.75617340796491,129.252576765774,127.3540052835057,128.2705535888672,267900,0.0,0.0
2016-05-10 00:00:00-04:00,129.05620291074507,130.58066311283412,128.50439007423816,129.8043975830078,457900,0.0,0.0
2016-05-11 00:00:00-04:00,129.8511546291285,130.87994364099922,127.18567917802326,127.69071197509766,344500,0.0,0.0
2016-05-12 00:00:00-04:00,128.63528364167306,129.6266683739973,128.12090353987378,129.3086700439453,515400,0.0,0.0
2016-05-13 00:00:00-04:00,128.89719584164214,130.35619526216536,127.70005310924424,128.6072540283203,253900,0.0,0.0
2016-05-16 00:00:00-04:00,128.8130122206087,129.98208410233798,128.22380969642708,128.5417938232422,288600,0.0,0.0
2016-05-17 00:00:00-04:00,128.51370616746388,129.3554320104361,126.31584585285687,127.082763671875,383400,0.0,0.0
2016-05-18 00:00:00-04:00,126.62453387713076,126.90511402900167,123.76264772402604,125.69862365722656,565100,0.0,0.0
2016-05-19 00:00:00-04:00,124.8288230451885,125.37127412237767,123.3604618804165,124.46407318115234,417500,0.0,0.0
2016-05-20 00:00:00-04:00,125.09069560017677,125.25903510684154,124.23026037846269,124.91299438476562,257000,0.0,0.0
2016-05-23 00:00:00-04:00,124.71659876835916,124.97846973809943,123.80003610337067,124.57630157470703,266600,0.0,0.0
2016-05-24 00:00:00-04:00,125.34321511850821,127.51300511447927,124.2676604226238,126.74610137939453,390200,0.0,0.0
2016-05-25 00:00:00-04:00,127.2604877572779,127.73746391807747,126.52162638190057,127.41011810302734,285000,0.0,0.0
2016-05-26 00:00:00-04:00,127.89645488957171,128.36408360946047,127.04536719435916,127.62523651123047,189800,0.0,0.0
2016-05-27 00:00:00-04:00,127.47563047330073,129.39291165924305,127.31663837293092,128.01808166503906,399600,0.0,0.0
2016-05-31 00:00:00-04:00,128.17703100656036,128.9439346625641,126.95184608173422,128.45761108398438,514700,0.0,0.0
2016-06-01 00:00:00-04:00,127.98064746169393,129.0562022718194,126.82093716288892,128.9533233642578,230100,0.0,0.0
2016-06-02 00:00:00-04:00,128.68211020654456,129.13104420092694,127.78427075958119,128.9813995361328,220100,0.0,0.0
2016-06-03 00:00:00-04:00,128.02742963811272,129.860541061655,127.84038094695136,128.86915588378906,297800,0.0,0.0
2016-06-06 00:00:00-04:00,129.37417110637614,129.82309070850852,128.279921548799,129.2806396484375,289100,0.0,0.0
2016-06-07 00:00:00-04:00,129.6080072856259,130.53391749976518,128.89721660675787,130.22528076171875,269200,0.0,0.0
2016-06-08 00:00:00-04:00,130.34683794120446,132.21735300912283,130.22526416600002,131.96484375,384700,0.0,0.0
2016-06-09 00:00:00-04:00,131.4317263742918,132.57274158818632,130.88927534876032,131.6842498779297,318000,0.0,0.0
2016-06-10 00:00:00-04:00,130.83322340470914,130.93610234167085,128.83177212546542,129.09364318847656,291300,0.0,0.0
2016-06-13 00:00:00-04:00,127.9245066052858,128.29860385860903,125.86694317021714,126.06333923339844,562700,0.0,0.0
2016-06-14 00:00:00-04:00,125.79215257437139,127.02669950914769,124.1461042655687,126.652587890625,413300,0.0,0.0
2016-06-15 00:00:00-04:00,127.07344434773437,127.60654802474149,126.2410656624149,126.70869445800781,269900,0.0,0.0
2016-06-16 00:00:00-04:00,126.2317041221466,126.37198703679356,125.45543869567445,126.16622924804688,307300,0.0,0.0
2016-06-17 00:00:00-04:00,126.15689123286768,127.28855915549424,125.84825452669679,126.41876220703125,531400,0.0,0.0
2016-06-20 00:00:00-04:00,127.7187771058231,130.15980004196166,127.65331649390447,129.8043975830078,288600,0.0,0.0
2016-06-21 00:00:00-04:00,129.9166429392859,130.1598047895508,128.76626576046954,129.76699829101562,384000,0.0,0.0
2016-06-22 00:00:00-04:00,129.81375519131836,130.8051259445551,129.32741725299343,129.57994079589844,215000,0.0,0.0
2016-06-23 00:00:00-04:00,130.73967071942664,132.75983082458455,130.37492077857038,132.65695190429688,431300,0.0,0.0
2016-06-24 00:00:00-04:00,128.06482012327893,131.2447046203049,127.3072637281127,131.17922973632812,803100,0.0,0.0
2016-06-27 00:00:00-04:00,130.00084539682985,130.08501518106294,127.06413622273038,128.15838623046875,811500,0.0,0.0
2016-06-28 00:00:00-04:00,128.89953617290595,129.88465086067788,128.47734825409583,129.76268005371094,381600,0.43,0.0
2016-06-29 00:00:00-04:00,131.07616343888972,131.49835133310117,129.33110773577036,129.73452758789062,476200,0.0,0.0
2016-06-30 00:00:00-04:00,129.89402152350405,133.83446577066118,129.73452895360393,133.78756713867188,411000,0.0,0.0
2016-07-01 00:00:00-04:00,133.72188560457684,135.02598537981658,133.16835004379502,133.88137817382812,308000,0.0,0.0
2016-07-05 00:00:00-04:00,133.35599492193268,134.22852998547896,133.1308213503479,133.83447265625,224000,0.0,0.0
2016-07-06 00:00:00-04:00,133.88140118023097,137.08067292568523,133.69376367332796,136.59280395507812,401200,0.0,0.0
2016-07-07 00:00:00-04:00,136.292579596398,137.07128880887942,134.89465375965574,135.45758056640625,249600,0.0,0.0
2016-07-08 00:00:00-04:00,136.49897784314538,138.6099317819127,136.22689131862137,138.30032348632812,308500,0.0,0.0
2016-07-11 00:00:00-04:00,139.03208833875112,139.707594592018,138.1876983642578,138.1876983642578,320200,0.0,0.0
2016-07-12 00:00:00-04:00,138.81629891401948,139.74510922803037,138.3940967903942,138.9101104736328,347900,0.0,0.0
2016-07-13 00:00:00-04:00,139.2760159378485,139.42613162024782,138.70371242504316,138.9945526123047,345700,0.0,0.0
2016-07-14 00:00:00-04:00,139.59499324232027,139.82016675336362,137.68106850381682,137.78427124023438,407000,0.0,0.0
2016-07-15 00:00:00-04:00,138.0751270178243,139.06961841798997,137.31518601640786,138.8538360595703,377800,0.0,0.0
2016-07-18 00:00:00-04:00,140.45821320201065,140.7302854549272,136.53652180310436,139.97972106933594,731800,0.0,0.0
2016-07-19 00:00:00-04:00,140.6364449881177,142.09066065053116,139.79206908907682,141.63095092773438,300000,0.0,0.0
2016-07-20 00:00:00-04:00,142.03433982427356,142.43777395699124,140.95541370928822,141.66844177246094,374000,0.0,0.0
2016-07-21 00:00:00-04:00,141.4995799221693,142.34395568201987,140.8146824093218,140.90850830078125,260600,0.0,0.0
2016-07-22 00:00:00-04:00,140.41126254813997,142.62541901750626,140.32682783533278,142.22198486328125,243100,0.0,0.0
2016-07-25 00:00:00-04:00,141.70595646236933,142.70983899706275,141.33068156697755,142.65354919433594,265200,0.0,0.0
2016-07-26 00:00:00-04:00,143.00069536147012,145.18670694811902,141.98743585033108,145.14918518066406,537100,0.0,0.0
2016-07-27 00:00:00-04:00,145.18666918936756,147.21318768460827,145.18666918936756,147.1475067138672,657300,0.0,0.0
2016-07-28 00:00:00-04:00,147.02557414917138,149.71820807063028,147.02557414917138,149.14590454101562,505300,0.0,0.0
2016-07-29 00:00:00-04:00,148.75189955104412,149.1740875015631,147.06313343314477,147.11004638671875,354900,0.0,0.0
2016-08-01 00:00:00-04:00,147.05374824612602,147.9168921429079,146.36885065751974,146.7628936767578,245800,0.0,0.0
2016-08-02 00:00:00-04:00,146.40635674090552,146.60337105223823,145.02719929829755,145.48692321777344,261100,0.0,0.0
2016-08-03 00:00:00-04:00,145.11163402324266,145.95602401938754,144.42675089072026,145.74961853027344,211700,0.0,0.0
2016-08-04 00:00:00-04:00,146.0123214216774,147.29765304874724,145.5995104219649,146.69720458984375,340700,0.0,0.0
2016-08-05 00:00:00-04:00,147.37271858493037,149.1740640556281,146.83793676672167,148.2452392578125,346500,0.0,0.0
2016-08-08 00:00:00-04:00,148.35782617647894,149.02394130723687,146.64091550063694,148.91136169433594,343100,0.0,0.0
2016-08-09 00:00:00-04:00,149.54933886679464,149.736990651438,147.48529807810903,147.90748596191406,346900,0.0,0.0
2016-08-10 00:00:00-04:00,148.08570119519888,148.61109167325256,147.28823861808772,148.58294677734375,211800,0.0,0.0
2016-08-11 00:00:00-04:00,148.7894369047248,149.7182619457862,148.0951766560956,149.39927673339844,186100,0.0,0.0
2016-08-12 00:00:00-04:00,149.18344116978972,149.18344116978972,147.64479101623857,148.92074584960938,181000,0.0,0.0
2016-08-15 00:00:00-04:00,148.6111449320692,148.6111449320692,146.9880599844449,148.0106964111328,275800,0.0,0.0
2016-08-16 00:00:00-04:00,147.71047207779807,148.43289136656463,146.22811173271532,146.42514038085938,273300,0.0,0.0
2016-08-17 00:00:00-04:00,146.12489322947476,146.96926890864626,145.3555610773152,146.65028381347656,278700,0.0,0.0
2016-08-18 00:00:00-04:00,147.10061663630978,148.37657133351664,146.63151585521638,147.70106506347656,255300,0.0,0.0
2016-08-19 00:00:00-04:00,147.21320312821354,147.91685426433813,146.79101530970257,147.4852752685547,221900,0.0,0.0
2016-08-22 00:00:00-04:00,146.884850233519,148.67681884765625,146.86608219180798,148.67681884765625,277000,0.0,0.0
2016-08-23 00:00:00-04:00,149.1365277823318,149.42736797833714,148.59236915413928,148.69557189941406,220200,0.0,0.0
2016-08-24 00:00:00-04:00,148.59236095587895,149.69005501370066,148.16078195877222,148.94886779785156,206700,0.0,0.0
2016-08-25 00:00:00-04:00,149.08961477426413,149.76512104924902,148.3578186956671,149.67129516601562,186300,0.0,0.0
2016-08-26 00:00:00-04:00,150.13106465285193,151.03173041563446,148.84571837839107,149.4461669921875,188700,0.0,0.0
2016-08-29 00:00:00-04:00,149.64318143127645,151.33194747046795,148.88324029259596,150.77841186523438,176500,0.0,0.0
2016-08-30 00:00:00-04:00,151.09732818586718,152.18564517257485,150.3279962179412,152.15748596191406,233400,0.0,0.0
2016-08-31 00:00:00-04:00,151.98867058410266,152.13878628714335,150.1216441065652,151.11614990234375,167300,0.0,0.0
2016-09-01 00:00:00-04:00,151.7353292570996,152.9831390084064,150.72206988801247,152.72044372558594,197300,0.0,0.0
2016-09-02 00:00:00-04:00,153.60237121035772,153.88383456105868,152.45776408244234,153.0769805908203,190500,0.0,0.0
2016-09-06 00:00:00-04:00,153.43351809088125,153.43351809088125,151.29441910401528,152.2138671875,202500,0.0,0.0
2016-09-07 00:00:00-04:00,151.87608270078763,152.5234441085824,150.90034499993678,151.89483642578125,370300,0.0,0.0
2016-09-08 00:00:00-04:00,151.81980826261793,152.92687941377335,151.54772174864104,152.10125732421875,276600,0.0,0.0
2016-09-09 00:00:00-04:00,150.71271440689944,150.8628301086124,145.13041738131733,146.08738708496094,670500,0.0,0.0
2016-09-12 00:00:00-04:00,145.29927169132134,147.36332658556844,145.13040228133008,146.87545776367188,393000,0.0,0.0
2016-09-13 00:00:00-04:00,145.6651843580074,146.37822678065655,144.98967801856142,145.6558074951172,357500,0.0,0.0
2016-09-14 00:00:00-04:00,146.22813449426621,146.65971362528265,145.09290400663983,145.8528594970703,243700,0.0,0.0
2016-09-15 00:00:00-04:00,146.13427803241464,147.12878376711114,144.81142463860402,146.7722625732422,180300,0.0,0.0
2016-09-16 00:00:00-04:00,146.5752261709101,147.044326952384,145.29927147266827,145.74961853027344,542400,0.0,0.0
2016-09-19 00:00:00-04:00,146.53770448776945,147.77612310731394,145.85282135487122,146.80039978027344,488100,0.0,0.0
2016-09-20 00:00:00-04:00,147.90744726240501,147.90744726240501,145.25234985741852,146.41571044921875,314500,0.0,0.0
