Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-21 00:00:00-04:00,147.2976606092869,148.339065024444,146.36883581225882,147.90748596191406,394700,0.0,0.0
2016-09-22 00:00:00-04:00,149.17407971658105,149.88710789989491,147.99195065365527,148.99581909179688,347900,0.0,0.0
2016-09-23 00:00:00-04:00,148.42350015636552,148.8175431367489,147.2038351318524,147.47592163085938,483100,0.0,0.0
2016-09-26 00:00:00-04:00,146.73474937579505,147.8324580317081,146.31256144742537,147.26953125,369500,0.0,0.0
2016-09-27 00:00:00-04:00,147.35398861050774,148.44230625390287,146.9318006172773,147.95443725585938,278800,0.0,0.0
2016-09-28 00:00:00-04:00,148.3588695863895,148.5187981638438,146.90067868553794,148.20834350585938,187200,0.43,0.0
2016-09-29 00:00:00-04:00,148.22723089900995,148.4624226246951,146.08228350915854,146.83489990234375,330500,0.0,0.0
2016-09-30 00:00:00-04:00,147.60631814818868,148.47183631260847,146.53384447614883,147.72862243652344,347300,0.0,0.0
2016-10-03 00:00:00-04:00,147.96382494366037,149.09274241416335,146.74082503604697,148.78228759765625,459900,0.0,0.0
2016-10-04 00:00:00-04:00,148.93277659743535,149.98643072636403,148.3777276798719,149.74183654785156,323400,0.0,0.0
2016-10-05 00:00:00-04:00,150.1839913243188,151.41639337096703,149.60072057978857,149.8170928955078,267700,0.0,0.0
2016-10-06 00:00:00-04:00,149.5348930513616,153.30737743607602,148.84813724676067,152.77113342285156,404800,0.0,0.0
2016-10-07 00:00:00-04:00,152.66763320054136,152.9216442526779,150.54150542755494,151.8867950439453,351200,0.0,0.0
2016-10-10 00:00:00-04:00,151.88679979282628,153.87181835166805,151.88679979282628,153.326171875,321200,0.0,0.0
2016-10-11 00:00:00-04:00,153.4672698478142,153.4672698478142,149.0456550616034,150.2404327392578,391000,0.0,0.0
2016-10-12 00:00:00-04:00,150.07112210609282,151.2282612364442,149.34672765962998,149.7042236328125,541900,0.0,0.0
2016-10-13 00:00:00-04:00,149.07394345193345,150.3063459112152,148.41539507540162,149.64781188964844,263000,0.0,0.0
2016-10-14 00:00:00-04:00,150.68260363391553,152.6770244842676,148.02023209700465,148.2836456298828,579100,0.0,0.0
2016-10-17 00:00:00-04:00,148.93279928153996,148.94221613731455,142.05579583303924,146.0258331298828,1352100,0.0,0.0
2016-10-18 00:00:00-04:00,143.81500284269572,145.91292294854887,142.20629980202037,142.72372436523438,732300,0.0,0.0
2016-10-19 00:00:00-04:00,142.6954873351623,142.99653957201087,140.53173539139652,140.64462280273438,1002600,0.0,0.0
2016-10-20 00:00:00-04:00,140.64466394288084,141.03978435310117,139.10180666513077,140.08961486816406,564500,0.0,0.0
2016-10-21 00:00:00-04:00,139.0076995514147,141.31258973436977,138.001086522969,141.1620635986328,365200,0.0,0.0
2016-10-24 00:00:00-04:00,142.78019545080448,142.78019545080448,140.82339858966142,140.86102294921875,213400,0.0,0.0
2016-10-25 00:00:00-04:00,140.2589398736656,140.2589398736656,136.6369957615949,136.73106384277344,511800,0.0,0.0
2016-10-26 00:00:00-04:00,136.70284086565013,138.4056267191829,136.42060791449256,136.99447631835938,513900,0.0,0.0
2016-10-27 00:00:00-04:00,137.2954831675368,137.40837056863586,135.35750622221894,136.42056274414062,326700,0.0,0.0
2016-10-28 00:00:00-04:00,136.51466812653214,139.11117927357216,136.44880756149908,137.7470703125,352100,0.0,0.0
2016-10-31 00:00:00-04:00,138.17040624635493,138.20804495466137,136.64636872405293,137.2484588623047,329200,0.0,0.0
2016-11-01 00:00:00-04:00,137.0508827587219,137.73765276922362,135.70559329958186,135.77145385742188,380300,0.0,0.0
2016-11-02 00:00:00-04:00,135.49861453776361,136.7874602079414,133.11847614796702,133.14669799804688,427400,0.0,0.0
2016-11-03 00:00:00-04:00,133.30667557003133,134.41678804915355,132.61991970754457,134.12515258789062,364600,0.0,0.0
2016-11-04 00:00:00-04:00,134.40735371026588,138.37739091971326,133.68297357972324,136.05369567871094,438300,0.0,0.0
2016-11-07 00:00:00-05:00,138.2738982616782,138.2738982616782,135.50804161254834,136.495849609375,299100,0.0,0.0
2016-11-08 00:00:00-05:00,136.15716898778498,138.8101381381004,136.15716898778498,138.5373077392578,435900,0.0,0.0
2016-11-09 00:00:00-05:00,136.7310118085983,139.86376625442935,135.14111398559805,137.79408264160156,658300,0.0,0.0
2016-11-10 00:00:00-05:00,138.42442382337921,139.1676232654812,134.30386072183035,136.18539428710938,1024100,0.0,0.0
2016-11-11 00:00:00-05:00,136.17597721031393,138.49026956406036,135.61151145916787,138.16099548339844,432100,0.0,0.0
2016-11-14 00:00:00-05:00,138.55613691717758,140.22129821777344,136.71224197789763,140.22129821777344,480400,0.0,0.0
2016-11-15 00:00:00-05:00,139.94844028426445,142.63903345050952,139.94844028426445,142.18746948242188,430400,0.0,0.0
2016-11-16 00:00:00-05:00,142.0933910013521,142.78016100351368,141.34078915207053,141.81117248535156,226700,0.0,0.0
2016-11-17 00:00:00-05:00,142.3097742733342,145.28258595894036,141.5665605857128,144.84043884277344,361700,0.0,0.0
2016-11-18 00:00:00-05:00,144.68053886371766,145.69656886379752,143.12827918176907,143.18472290039062,232100,0.0,0.0
2016-11-21 00:00:00-05:00,143.76801115084632,144.44535014338612,142.1969177233267,144.0596466064453,252100,0.0,0.0
2016-11-22 00:00:00-05:00,144.0408054800575,145.00979413672246,143.49515901286404,144.7557830810547,236600,0.0,0.0
2016-11-23 00:00:00-05:00,144.54881484874306,144.6617166275004,142.98715285138388,143.9185028076172,350000,0.0,0.0
2016-11-25 00:00:00-05:00,143.78679314270184,144.95334913336822,143.78679314270184,144.39830017089844,133000,0.0,0.0
2016-11-28 00:00:00-05:00,144.0784230807121,144.0784230807121,141.63243812569024,141.76414489746094,225600,0.0,0.0
2016-11-29 00:00:00-05:00,141.6606594843015,143.0247684060737,141.01152812750252,142.3380126953125,437800,0.0,0.0
2016-11-30 00:00:00-05:00,142.65786306188062,146.18573821774515,139.4592619958811,139.86378479003906,302500,0.0,0.0
2016-12-01 00:00:00-05:00,139.67562745970707,140.24949569774262,137.58712432160792,139.05471801757812,497700,0.0,0.0
2016-12-02 00:00:00-05:00,138.87599292145626,140.4658911388601,138.19863966487046,139.4969024658203,373300,0.0,0.0
2016-12-05 00:00:00-05:00,140.25889955707657,141.51952345123175,139.24286982963562,140.55995178222656,352300,0.0,0.0
2016-12-06 00:00:00-05:00,141.43487097672514,144.35125366900866,140.43766050986838,144.05020141601562,592900,0.0,0.0
2016-12-07 00:00:00-05:00,144.48293084198164,147.70975327104088,143.10000284239666,147.58746337890625,424300,0.0,0.0
2016-12-08 00:00:00-05:00,146.9854176724539,148.32130487559203,146.9854176724539,147.7474365234375,265000,0.0,0.0
2016-12-09 00:00:00-05:00,147.43698752593284,148.5000587007272,146.78785607778275,148.03907775878906,186300,0.0,0.0
2016-12-12 00:00:00-05:00,148.01083346427464,148.2178032962231,146.41153287145926,147.0230255126953,214500,0.0,0.0
2016-12-13 00:00:00-05:00,147.16415616963207,148.650569562846,146.23280614547184,148.40597534179688,385200,0.0,0.0
2016-12-14 00:00:00-05:00,146.74078712458765,154.8219840577375,146.74078712458765,150.68260192871094,637300,0.0,0.0
2016-12-15 00:00:00-05:00,150.4192338216528,151.7080800074893,147.70982029029392,147.98265075683594,361100,0.0,0.0
2016-12-16 00:00:00-05:00,147.87913513183594,149.01745491753962,147.76624770977264,147.87913513183594,598600,0.0,0.0
2016-12-19 00:00:00-05:00,147.69096736999893,148.49061044102726,146.57145271559884,147.62510681152344,293400,0.0,0.0
2016-12-20 00:00:00-05:00,145.86589369763755,148.40596116029198,143.7679877747927,148.14254760742188,295600,0.0,0.0
2016-12-21 00:00:00-05:00,148.1519512443161,149.7888906396796,147.98262011115546,149.28086853027344,173700,0.0,0.0
2016-12-22 00:00:00-05:00,149.53488466727174,149.66659144919376,146.7972497484327,146.8725128173828,202500,0.0,0.0
2016-12-23 00:00:00-05:00,147.07006672085836,147.7380030699056,146.22336803880697,147.0230255126953,159100,0.0,0.0
2016-12-27 00:00:00-05:00,147.3993254935162,148.7634487464196,147.3993254935162,148.17076110839844,143200,0.0,0.0
2016-12-28 00:00:00-05:00,148.25564327787438,148.42543794134758,145.8595463576407,146.1614227294922,110600,0.43,0.0
2016-12-29 00:00:00-05:00,146.17089507815493,147.5670377336368,145.51055830828253,146.58596801757812,154200,0.0,0.0
2016-12-30 00:00:00-05:00,147.24627181086757,147.4915499806474,144.01061516600436,144.49171447753906,266800,0.0,0.0
2017-01-03 00:00:00-05:00,145.69919992959143,145.69919992959143,141.9258311291138,144.96339416503906,372900,0.0,0.0
2017-01-04 00:00:00-05:00,145.3407576637423,147.97267639423202,145.3407576637423,146.19918823242188,227000,0.0,0.0
2017-01-05 00:00:00-05:00,146.038822438523,146.09542067471187,143.14276899752176,144.54833984375,255100,0.0,0.0
2017-01-06 00:00:00-05:00,144.52002093896112,144.71812913276,142.8031456344955,143.30311584472656,257200,0.0,0.0
2017-01-09 00:00:00-05:00,143.24654038025196,143.87857802203575,141.55794952740501,141.9730224609375,296100,0.0,0.0
2017-01-10 00:00:00-05:00,141.57681615118824,143.01070049824116,141.33155233158843,141.7371826171875,307400,0.0,0.0
2017-01-11 00:00:00-05:00,141.67112756533137,142.81257798399844,140.91646530540532,142.74655151367188,271100,0.0,0.0
2017-01-12 00:00:00-05:00,142.85976467037142,142.85976467037142,139.1807209490784,140.09576416015625,415300,0.0,0.0
2017-01-13 00:00:00-05:00,140.78443653516013,141.84097550387915,139.31281017896217,140.91650390625,462500,0.0,0.0
2017-01-17 00:00:00-05:00,140.56745144776312,143.0201475432794,139.59580988855598,142.47300720214844,311400,0.0,0.0
2017-01-18 00:00:00-05:00,142.73711143470584,143.28425165893015,141.69000097691213,142.83145141601562,255100,0.0,0.0
2017-01-19 00:00:00-05:00,142.4823905971038,143.77477911795194,141.77488399158253,142.76539611816406,257200,0.0,0.0
2017-01-20 00:00:00-05:00,142.77486592735886,143.30313532361635,142.03906006910572,143.1804962158203,264700,0.0,0.0
2017-01-23 00:00:00-05:00,141.94471747976806,143.09559624093504,141.80322189202673,142.52015686035156,209400,0.0,0.0
2017-01-24 00:00:00-05:00,143.31256233575675,148.21793948012692,142.96353028642184,147.27459716796875,433700,0.0,0.0
2017-01-25 00:00:00-05:00,147.57645368046727,149.43483893590377,147.57645368046727,149.04806518554688,269700,0.0,0.0
2017-01-26 00:00:00-05:00,148.22738466281433,149.1518561142229,147.076505870663,147.1425323486328,266300,0.0,0.0
2017-01-27 00:00:00-05:00,147.06705404395774,148.9348821012654,146.34069086037658,147.8877716064453,354000,0.0,0.0
2017-01-30 00:00:00-05:00,146.70857100520055,148.40658970551993,144.52001037050925,147.70851135253906,355100,0.0,0.0
2017-01-31 00:00:00-05:00,146.9255508820925,148.6046988834899,144.86907175009836,147.9254913330078,360000,0.0,0.0
2017-02-01 00:00:00-05:00,148.8405345203798,149.56691206115022,146.80291186781503,148.28396606445312,263500,0.0,0.0
2017-02-02 00:00:00-05:00,148.10473865851083,148.3971724636083,146.21805408961262,146.60482788085938,264200,0.0,0.0
2017-02-03 00:00:00-05:00,147.5010172759208,148.79339174931167,147.227454315184,148.34059143066406,342700,0.0,0.0
2017-02-06 00:00:00-05:00,148.02925881200855,149.54804035558615,147.70852591318098,148.4254608154297,567100,0.0,0.0
2017-02-07 00:00:00-05:00,152.83091155143526,153.03844805067925,146.98219099502546,151.21780395507812,585300,0.0,0.0
2017-02-08 00:00:00-05:00,151.6422707830114,154.31193114992408,151.6422707830114,154.0760955810547,452900,0.0,0.0
2017-02-09 00:00:00-05:00,154.07606695228344,155.17034724313245,153.65156588604697,154.6609344482422,235900,0.0,0.0
2017-02-10 00:00:00-05:00,154.9911668868066,155.58546284018658,152.05737130151243,153.99122619628906,295300,0.0,0.0
2017-02-13 00:00:00-05:00,154.85903824411147,154.9156364654416,151.89694470902043,151.98184204101562,306400,0.0,0.0
2017-02-14 00:00:00-05:00,151.3970133094113,151.43474066853457,150.33103188734606,151.08570861816406,249900,0.0,0.0
2017-02-15 00:00:00-05:00,150.96308475260253,150.96308475260253,148.45379048685015,150.29331970214844,424500,0.0,0.0
2017-02-16 00:00:00-05:00,150.8215601400648,161.1228555507959,150.5291263522313,158.2079315185547,1793200,0.0,0.0
2017-02-17 00:00:00-05:00,152.9346221444953,154.6043417519212,151.25547429766337,153.32139587402344,731700,0.0,0.0
2017-02-21 00:00:00-05:00,154.06666842587407,155.94391035497554,153.538384656705,155.7363739013672,329200,0.0,0.0
2017-02-22 00:00:00-05:00,154.79303317093655,156.5570930442909,154.01005734161282,154.73643493652344,181600,0.0,0.0
2017-02-23 00:00:00-05:00,155.17978499324562,156.057086290954,153.5383644563686,155.2080841064453,314600,0.0,0.0
2017-02-24 00:00:00-05:00,154.53832713673066,156.62310535175246,154.17985249219345,156.5382080078125,250900,0.0,0.0
2017-02-27 00:00:00-05:00,156.2929284090179,159.283335842739,156.2929284090179,157.75511169433594,290900,0.0,0.0
2017-02-28 00:00:00-05:00,157.0570282293602,157.91545858333444,155.17977230645567,155.29296875,613600,0.0,0.0
2017-03-01 00:00:00-05:00,156.84953319350123,159.29278637286203,156.84009055787655,158.0004119873047,512700,0.0,0.0
2017-03-02 00:00:00-05:00,157.68909033561124,158.6229899292921,157.00988277970148,157.84945678710938,277500,0.0,0.0
2017-03-03 00:00:00-05:00,158.14187027866814,159.56631167863807,157.4532345707895,158.1135711669922,257600,0.0,0.0
2017-03-06 00:00:00-05:00,157.46268881351347,157.46268881351347,156.19861363570908,157.08535766601562,254100,0.0,0.0
2017-03-07 00:00:00-05:00,156.89670557564133,157.62306881670983,156.24579705514836,156.35899353027344,205300,0.0,0.0
2017-03-08 00:00:00-05:00,156.00995721448538,157.66080627159366,155.8967463481859,156.12315368652344,177100,0.0,0.0
2017-03-09 00:00:00-05:00,156.11371964722807,158.0947298056266,156.0382505372518,157.10421752929688,220300,0.0,0.0
2017-03-10 00:00:00-05:00,157.43437797973033,158.9908868401377,156.8872377805983,157.82115173339844,238100,0.0,0.0
2017-03-13 00:00:00-04:00,158.1324777197958,159.2361865069684,157.14196540486813,158.8588409423828,278800,0.0,0.0
2017-03-14 00:00:00-04:00,158.54755488016286,159.86822840584767,157.6419398952205,158.87771606445312,241700,0.0,0.0
2017-03-15 00:00:00-04:00,159.42483406533918,162.32090156973533,158.3399962776281,161.9341278076172,234600,0.0,0.0
2017-03-16 00:00:00-04:00,158.1890862384789,162.83032902760937,158.1890862384789,162.35865783691406,260700,0.0,0.0
2017-03-17 00:00:00-04:00,162.2642864742594,162.66048847054338,161.14172134858458,162.2831573486328,400600,0.0,0.0
2017-03-20 00:00:00-04:00,162.42465283085903,163.16047298841863,161.07568039622893,161.9246826171875,145400,0.0,0.0
2017-03-21 00:00:00-04:00,162.4435334110101,163.00010188676515,159.05693817062328,159.09466552734375,404900,0.0,0.0
2017-03-22 00:00:00-04:00,159.20786061232326,161.10397317483321,158.434313130719,160.3115692138672,173200,0.0,0.0
2017-03-23 00:00:00-04:00,160.34929167365937,162.20767682647656,160.34929167365937,160.93417358398438,145500,0.0,0.0
2017-03-24 00:00:00-04:00,160.96247837933208,162.21712518733423,159.6323624707442,160.028564453125,183200,0.0,0.0
2017-03-27 00:00:00-04:00,158.41545232248387,161.29264897646107,158.17018852686581,160.35874938964844,405800,0.0,0.0
2017-03-28 00:00:00-04:00,159.94367473716548,161.01908428182256,159.09465811079843,159.9908447265625,234000,0.0,0.0
2017-03-29 00:00:00-04:00,159.5936225833693,159.69765455902788,158.28849678526095,159.53688049316406,189900,0.43,0.0
2017-03-30 00:00:00-04:00,159.4517860657258,159.83952853790294,158.25069210235625,159.1018524169922,273100,0.0,0.0
2017-03-31 00:00:00-04:00,159.18699484463818,159.61257504166105,158.13722266219511,158.2223358154297,296100,0.0,0.0
2017-04-03 00:00:00-04:00,158.88434147951736,159.896290343129,156.58619989563906,157.3333282470703,297600,0.0,0.0
2017-04-04 00:00:00-04:00,157.2387263263694,158.02369225368528,156.4253893536798,156.86988830566406,197000,0.0,0.0
2017-04-05 00:00:00-04:00,157.4562843967064,158.0804619347148,155.14867609790977,155.56480407714844,240000,0.0,0.0
2017-04-06 00:00:00-04:00,155.78228255073046,157.69268125152067,155.59313745074587,156.2835235595703,223000,0.0,0.0
2017-04-07 00:00:00-04:00,155.72557358417174,157.6170538479974,155.10138163370544,155.67828369140625,294600,0.0,0.0
2017-04-10 00:00:00-04:00,155.6877633975253,158.08048519943523,155.6877633975253,157.31443786621094,251300,0.0,0.0
2017-04-11 00:00:00-04:00,157.5224458007286,158.8748614507632,156.18894899057577,158.78973388671875,219500,0.0,0.0
2017-04-12 00:00:00-04:00,158.11828171103681,158.5533140539797,155.90525345124567,156.49160766601562,210900,0.0,0.0
2017-04-13 00:00:00-04:00,156.50105292258567,157.7305178226069,155.79174791459428,156.26461791992188,324300,0.0,0.0
2017-04-17 00:00:00-04:00,157.13472798405408,158.3641931265185,156.78480872898083,158.2412567138672,225900,0.0,0.0
2017-04-18 00:00:00-04:00,157.71160301332162,158.31687605837956,156.84152391297877,158.04261779785156,159100,0.0,0.0
2017-04-19 00:00:00-04:00,158.4209238986746,160.2934997453106,157.89131173508633,158.68572998046875,249500,0.0,0.0
2017-04-20 00:00:00-04:00,159.68825855039395,160.70964539521987,158.78034149506288,160.123291015625,221800,0.0,0.0
2017-04-21 00:00:00-04:00,160.0003040098591,163.367150904999,157.83456551935117,163.07395935058594,330800,0.0,0.0
2017-04-24 00:00:00-04:00,160.27453045910124,160.27453045910124,152.3681448875514,159.1869354248047,1254200,0.0,0.0
2017-04-25 00:00:00-04:00,159.19641429875645,160.7757983508544,157.96694942519818,159.7071075439453,593300,0.0,0.0
2017-04-26 00:00:00-04:00,160.38805144418274,160.6244864564293,157.11579895596498,158.38308715820312,498000,0.0,0.0
2017-04-27 00:00:00-04:00,157.92916315607786,159.46125768124887,157.06853609997668,159.13970947265625,332000,0.0,0.0
2017-04-28 00:00:00-04:00,159.06401423937305,159.94354551992296,156.3024551479766,156.4159393310547,468000,0.0,0.0
2017-05-01 00:00:00-04:00,157.28600328955923,159.5557877488989,155.72553819882552,157.44677734375,318600,0.0,0.0
2017-05-02 00:00:00-04:00,157.88185377561373,157.88185377561373,155.79176181599266,156.48216247558594,283300,0.0,0.0
2017-05-03 00:00:00-04:00,155.67826823415663,157.88184425442304,155.67826823415663,157.6548614501953,232500,0.0,0.0
2017-05-04 00:00:00-04:00,158.43984189344292,158.83705101400702,156.90774750971718,158.75193786621094,263800,0.0,0.0
2017-05-05 00:00:00-04:00,158.81807812569104,159.6219627302482,157.97637027860085,158.742431640625,249300,0.0,0.0
2017-05-08 00:00:00-04:00,158.58168793815014,158.82758959198037,157.42789832965903,157.9480438232422,170500,0.0,0.0
2017-05-09 00:00:00-04:00,158.11829447156651,159.50853361562153,157.41844158102242,157.8913116455078,300300,0.0,0.0
2017-05-10 00:00:00-04:00,157.82511194503832,159.18697999313468,156.92664730855205,159.1018524169922,307100,0.0,0.0
2017-05-11 00:00:00-04:00,158.64788863933552,158.89377584987113,156.17005440036584,158.49656677246094,205400,0.0,0.0
2017-05-12 00:00:00-04:00,158.4020329935028,158.4020329935028,156.85101962608715,157.16310119628906,176400,0.0,0.0
2017-05-15 00:00:00-04:00,157.14416947262492,159.70711691545333,157.14416947262492,158.77084350585938,314200,0.0,0.0
2017-05-16 00:00:00-04:00,159.5179681495322,163.56573429862567,159.40448396449983,162.6862030029297,609500,0.0,0.0
2017-05-17 00:00:00-04:00,162.68619119065397,162.68619119065397,160.78524464429987,162.01470947265625,476500,0.0,0.0
2017-05-18 00:00:00-04:00,161.41888614178433,163.9912999347953,160.20834017223166,162.383544921875,382800,0.0,0.0
2017-05-19 00:00:00-04:00,163.23473786708678,166.89474723071413,162.93209412527213,165.96792602539062,410600,0.0,0.0
2017-05-22 00:00:00-04:00,167.09334740122083,167.21629822728013,165.84497802212286,166.15707397460938,217200,0.0,0.0
2017-05-23 00:00:00-04:00,166.44080891077468,167.78375814944752,165.50452099688664,165.86390686035156,267700,0.0,0.0
2017-05-24 00:00:00-04:00,166.09088508325846,167.40546335060122,165.52344963619566,166.04360961914062,258100,0.0,0.0
2017-05-25 00:00:00-04:00,166.3367626305333,167.45272894943332,165.53287782526965,166.59210205078125,344400,0.0,0.0
2017-05-26 00:00:00-04:00,165.9490312736049,166.52593336319242,164.3507280533944,165.5896453857422,272100,0.0,0.0
2017-05-30 00:00:00-04:00,164.9276287074724,166.3651578155612,164.28453231463124,166.04360961914062,264200,0.0,0.0
2017-05-31 00:00:00-04:00,166.72452368835528,168.01073086183172,165.6747515509528,167.49058532714844,1472400,0.0,0.0
2017-06-01 00:00:00-04:00,168.04857939186675,168.89028759736564,166.56376034270957,168.1620635986328,337800,0.0,0.0
2017-06-02 00:00:00-04:00,169.05106657121428,169.84548490316575,168.08640749335854,169.16455078125,230100,0.0,0.0
2017-06-05 00:00:00-04:00,168.91863790915,170.63987736745176,168.22825168467196,169.37258911132812,228100,0.0,0.0
2017-06-06 00:00:00-04:00,169.10776443157656,169.7697795349959,167.622960158968,168.0674591064453,369500,0.0,0.0
2017-06-07 00:00:00-04:00,167.77428575888328,170.3088766975563,167.52839853122597,169.05104064941406,346800,0.0,0.0
2017-06-08 00:00:00-04:00,168.8051461079968,170.0629821016412,167.4527303373559,168.7389373779297,279300,0.0,0.0
2017-06-09 00:00:00-04:00,169.20234686523693,170.3183131384424,168.3606388424617,168.96591186523438,213700,0.0,0.0
2017-06-12 00:00:00-04:00,168.40793530727092,172.32329848302808,168.08637272726216,171.64236450195312,407200,0.0,0.0
2017-06-13 00:00:00-04:00,171.7180298350818,175.3118305228836,170.9898059473365,174.5363311767578,379000,0.0,0.0
2017-06-14 00:00:00-04:00,174.56469511107335,177.41136738412249,174.56469511107335,176.2859344482422,326600,0.0,0.0
2017-06-15 00:00:00-04:00,175.24562790882763,178.21525098281415,175.20779022690058,177.53431701660156,348800,0.0,0.0
2017-06-16 00:00:00-04:00,177.64782888974307,178.5084559021321,176.45620147856187,178.3760528564453,386800,0.0,0.0
2017-06-19 00:00:00-04:00,179.55822172113116,181.38349324585482,178.05449837731493,180.68365478515625,342000,0.0,0.0
2017-06-20 00:00:00-04:00,179.95541845784322,181.20380227075634,179.89867636286502,180.87278747558594,358200,0.0,0.0
2017-06-21 00:00:00-04:00,180.76876597465974,182.1306340565093,179.76628375631188,181.4591522216797,403100,0.0,0.0
2017-06-22 00:00:00-04:00,180.6930745030427,181.10920239450337,178.36656228201662,178.45167541503906,332100,0.0,0.0
2017-06-23 00:00:00-04:00,178.4327493423144,179.0947644015091,176.65475367118057,177.43026733398438,629100,0.0,0.0
2017-06-26 00:00:00-04:00,178.46112349154663,178.49896117035686,176.14406352861465,176.43724060058594,292500,0.0,0.0
2017-06-27 00:00:00-04:00,175.59556673770638,177.05201460700837,174.12966666228908,174.26206970214844,304200,0.0,0.0
2017-06-28 00:00:00-04:00,175.0681851840828,175.49494654086715,173.92065716429227,174.9733428955078,428700,0.51,0.0
2017-06-29 00:00:00-04:00,175.51387201704617,175.51387201704617,171.89111170973965,173.96803283691406,282500,0.0,0.0
2017-06-30 00:00:00-04:00,174.0439614425732,175.41908789787254,173.85429132303233,174.1577606201172,478400,0.0,0.0
2017-07-03 00:00:00-04:00,174.97331371579864,177.00281390309715,174.17669071986444,174.37583923339844,250000,0.0,0.0
2017-07-05 00:00:00-04:00,174.6888280865307,177.11664014312254,174.6888280865307,176.22518920898438,293800,0.0,0.0
2017-07-06 00:00:00-04:00,175.73206056312628,177.808982502297,174.04397179823664,174.41383361816406,336400,0.0,0.0
2017-07-07 00:00:00-04:00,174.65090830723878,176.8985288093537,174.65090830723878,176.6045379638672,253800,0.0,0.0
2017-07-10 00:00:00-04:00,177.12611667658763,177.61925600624053,174.8595251412023,175.16299438476562,363200,0.0,0.0
2017-07-11 00:00:00-04:00,174.8405423017062,175.874256503229,171.59713628874448,173.49386596679688,389400,0.0,0.0
2017-07-12 00:00:00-04:00,174.2430682851529,176.10186974177608,173.8163070006376,174.31893920898438,218000,0.0,0.0
2017-07-13 00:00:00-04:00,174.669881782873,175.56134731575025,173.6361672696019,174.41383361816406,187700,0.0,0.0
2017-07-14 00:00:00-04:00,174.53706648592538,175.4190533509008,173.55077337601168,174.29049682617188,174500,0.0,0.0
2017-07-17 00:00:00-04:00,174.48018772608455,175.33372490411483,173.9301342924832,174.80264282226562,185400,0.0,0.0
2017-07-18 00:00:00-04:00,174.5465708820335,174.7267625367837,173.18092304698,174.42327880859375,255300,0.0,0.0
2017-07-19 00:00:00-04:00,175.00177892662487,175.56131076087445,174.38534751206518,174.9069366455078,253900,0.0,0.0
2017-07-20 00:00:00-04:00,175.38113288387655,175.5139178762296,173.06713443442123,173.14300537109375,210500,0.0,0.0
2017-07-21 00:00:00-04:00,172.7636286740631,173.3136820416746,172.09977615139397,172.99124145507812,425500,0.0,0.0
2017-07-24 00:00:00-04:00,169.2167595474172,171.805806409481,166.52340642770028,167.23468017578125,574900,0.0,0.0
2017-07-25 00:00:00-04:00,168.23996565332004,168.28738680326214,162.48339692874774,163.08087158203125,907600,0.0,0.0
2017-07-26 00:00:00-04:00,163.0713435520855,164.18092876144624,160.56766076588434,161.1461639404297,544700,0.0,0.0
2017-07-27 00:00:00-04:00,161.13668822637416,163.69727063520193,160.9185538741067,163.20411682128906,453300,0.0,0.0
