Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-28 00:00:00-04:00,163.08082685141017,163.44119565613937,161.1461544432881,162.18936157226562,370700,0.0,0.0
2017-07-31 00:00:00-04:00,162.71098513613669,163.61192896504673,162.00918984757354,162.17041015625,278900,0.0,0.0
2017-08-01 00:00:00-04:00,162.91012668117716,163.23256728468456,161.34533033346736,162.25575256347656,345800,0.0,0.0
2017-08-02 00:00:00-04:00,162.17988473019042,163.27999154412274,161.32636206439165,163.07135009765625,385800,0.0,0.0
2017-08-03 00:00:00-04:00,163.08082427726183,163.72570542252387,162.2936797234397,163.4980926513672,321400,0.0,0.0
2017-08-04 00:00:00-04:00,163.76366333658072,164.95861251315407,162.89116926199324,163.3843231201172,287900,0.0,0.0
2017-08-07 00:00:00-04:00,163.39379388374581,164.56977165297283,162.64459192661556,164.41802978515625,311100,0.0,0.0
2017-08-08 00:00:00-04:00,164.33265834137597,165.39482233164244,163.39377194011607,163.4980926513672,223300,0.0,0.0
2017-08-09 00:00:00-04:00,162.95756974978013,163.5740012494866,162.08507563240838,162.6446075439453,253500,0.0,0.0
2017-08-10 00:00:00-04:00,161.8574118873422,163.66879205234545,158.54761366471044,158.87954711914062,292200,0.0,0.0
2017-08-11 00:00:00-04:00,159.27788235903003,161.55396680583144,158.60455138247335,158.7278289794922,271600,0.0,0.0
2017-08-14 00:00:00-04:00,159.5908479323187,160.35902120387087,159.1830579618504,159.83741760253906,178400,0.0,0.0
2017-08-15 00:00:00-04:00,159.8374170437594,160.57715499363496,157.78895981708166,159.2494354248047,217000,0.0,0.0
2017-08-16 00:00:00-04:00,159.3822220240284,159.80898338637977,158.56662753270953,158.83216857910156,238900,0.0,0.0
2017-08-17 00:00:00-04:00,158.27266837383016,159.79953693165726,156.4043877636037,156.58457946777344,273300,0.0,0.0
2017-08-18 00:00:00-04:00,155.74997556712452,157.172523027567,155.4654631808558,155.5508270263672,247900,0.0,0.0
2017-08-21 00:00:00-04:00,155.48442467888057,156.55608166185627,155.1145629414403,155.8827362060547,186300,0.0,0.0
2017-08-22 00:00:00-04:00,156.3664008572174,157.6466847202008,155.24732281107796,157.28631591796875,184900,0.0,0.0
2017-08-23 00:00:00-04:00,156.7457466223525,157.40012070662323,154.2705137001848,155.07662963867188,372400,0.0,0.0
2017-08-24 00:00:00-04:00,154.74467824698309,155.07661170583455,151.9090623666831,152.30738830566406,342700,0.0,0.0
2017-08-25 00:00:00-04:00,152.86693460403396,154.30845324785062,152.09876138023873,153.49285888671875,275200,0.0,0.0
2017-08-28 00:00:00-04:00,154.12826977511244,154.3179398636093,153.0660912319096,153.8153076171875,229100,0.0,0.0
2017-08-29 00:00:00-04:00,153.17990870051153,153.5497704471645,152.30741469484053,152.91436767578125,391900,0.0,0.0
2017-08-30 00:00:00-04:00,153.0376258434755,154.94384838645857,152.18410329678665,154.5265655517578,445700,0.0,0.0
2017-08-31 00:00:00-04:00,155.01973789610147,157.41910001243,154.83005333329413,157.17251586914062,666700,0.0,0.0
2017-09-01 00:00:00-04:00,157.8553297839094,158.50970385982936,157.0776781150491,157.39064025878906,333600,0.0,0.0
2017-09-05 00:00:00-04:00,156.80264553506635,157.7889531123906,156.38536267319068,157.56134033203125,376700,0.0,0.0
2017-09-06 00:00:00-04:00,158.34847492358404,158.80368598467268,152.3358454465136,154.820556640625,692700,0.0,0.0
2017-09-07 00:00:00-04:00,155.42750909313608,155.42750909313608,152.7815776240706,154.76365661621094,430100,0.0,0.0
2017-09-08 00:00:00-04:00,154.74471309662192,161.6393305997022,154.51710029035817,160.150390625,638500,0.0,0.0
2017-09-11 00:00:00-04:00,161.02290572914836,161.02290572914836,158.44336594206678,159.8943634033203,290800,0.0,0.0
2017-09-12 00:00:00-04:00,160.18830846517238,163.2515228439918,160.03656661788187,162.96701049804688,328100,0.0,0.0
2017-09-13 00:00:00-04:00,162.73944227911608,162.73944227911608,158.47179971379907,158.83216857910156,628700,0.0,0.0
2017-09-14 00:00:00-04:00,158.5381534830676,159.18304911913538,157.390640094783,158.39590454101562,295900,0.0,0.0
2017-09-15 00:00:00-04:00,158.29156559850205,159.8089405322882,157.494942672947,158.87954711914062,514900,0.0,0.0
2017-09-18 00:00:00-04:00,159.24940377565213,160.36848168227405,158.35793861382552,158.60452270507812,375500,0.0,0.0
2017-09-19 00:00:00-04:00,158.7657828890637,158.90803184601364,156.21467880782043,157.26736450195312,405200,0.0,0.0
2017-09-20 00:00:00-04:00,157.6940979315834,161.7720694695194,157.50442786558838,161.57290649414062,442900,0.0,0.0
2017-09-21 00:00:00-04:00,161.5444716221293,163.0334114429961,160.78577681720543,162.81527709960938,298100,0.0,0.0
2017-09-22 00:00:00-04:00,162.83422323900854,164.41799062097738,162.4264333461502,164.0386505126953,400300,0.0,0.0
2017-09-25 00:00:00-04:00,163.2041434613804,163.93438862625243,160.7668527259128,161.74366760253906,415400,0.0,0.0
2017-09-26 00:00:00-04:00,161.89540522711033,165.5750518075895,161.74366334499302,164.7120361328125,464000,0.0,0.0
2017-09-27 00:00:00-04:00,164.892222441183,166.1535496622808,161.65830870038388,164.38011169433594,378900,0.0,0.0
2017-09-28 00:00:00-04:00,164.33254519085216,167.84234132421605,163.81890870062048,167.32870483398438,460600,0.51,0.0
2017-09-29 00:00:00-04:00,167.2145647000063,171.1714087809774,166.88165163273814,170.22975158691406,699900,0.0,0.0
2017-10-02 00:00:00-04:00,169.89683908091493,172.78838457794816,169.64003535645324,170.27731323242188,522400,0.0,0.0
2017-10-03 00:00:00-04:00,170.48656380706018,171.69453109325786,169.0027364438619,171.32357788085938,379100,0.0,0.0
2017-10-04 00:00:00-04:00,171.4377229023884,173.1307928546264,170.96214112898213,172.53155517578125,264000,0.0,0.0
2017-10-05 00:00:00-04:00,173.0927546207052,174.21513525959074,171.62796900551473,172.66473388671875,329900,0.0,0.0
2017-10-06 00:00:00-04:00,172.43647240519093,176.1840599578675,172.0750400440911,175.31851196289062,422500,0.0,0.0
2017-10-09 00:00:00-04:00,175.18528727714178,175.93671457324967,174.46240823868143,175.11871337890625,213300,0.0,0.0
2017-10-10 00:00:00-04:00,175.65137141066688,175.65137141066688,172.30327164373276,172.6361846923828,369000,0.0,0.0
2017-10-11 00:00:00-04:00,173.06419489364575,173.06419489364575,169.868284972097,171.48526000976562,471800,0.0,0.0
2017-10-12 00:00:00-04:00,171.22849365184354,172.88350920417082,169.91588309908218,172.23672485351562,457500,0.0,0.0
2017-10-13 00:00:00-04:00,172.93107159726858,173.7585793796783,171.7421169611138,172.36038208007812,236700,0.0,0.0
2017-10-16 00:00:00-04:00,171.90381156630013,172.63621167965997,171.38066862818596,172.24623107910156,202100,0.0,0.0
2017-10-17 00:00:00-04:00,172.35086791269188,172.82644978580285,170.42951308151365,171.39019775390625,360200,0.0,0.0
2017-10-18 00:00:00-04:00,171.80864972990148,173.64438812690645,171.80864972990148,172.94053649902344,206500,0.0,0.0
2017-10-19 00:00:00-04:00,172.5601183706149,172.5601183706149,169.49737006609436,170.62925720214844,448300,0.0,0.0
2017-10-20 00:00:00-04:00,171.53285217240088,172.33182616917742,169.42126767120163,171.49481201171875,806800,0.0,0.0
2017-10-23 00:00:00-04:00,176.64062602000962,186.9036764745325,174.82389977813654,183.9835968017578,1053200,0.0,0.0
2017-10-24 00:00:00-04:00,186.15222885100252,191.5643373781174,184.52573275874113,186.97023010253906,792800,0.0,0.0
2017-10-25 00:00:00-04:00,186.43756874690308,186.7419480601042,181.0635003064356,183.78382873535156,757700,0.0,0.0
2017-10-26 00:00:00-04:00,183.9455590877185,186.67539443637267,183.72679548658357,186.0000762939453,339900,0.0,0.0
2017-10-27 00:00:00-04:00,185.4008200705281,186.32344998781292,183.0038835679403,183.89797973632812,293600,0.0,0.0
2017-10-30 00:00:00-04:00,183.93601629033637,184.23087467562817,181.24422163858839,181.80540466308594,229500,0.0,0.0
2017-10-31 00:00:00-04:00,182.64246409700831,184.39260188267866,181.62471193604148,181.79592895507812,290900,0.0,0.0
2017-11-01 00:00:00-04:00,182.96584540652316,182.96584540652316,179.9791920426217,180.59744262695312,276200,0.0,0.0
2017-11-02 00:00:00-04:00,179.98871366499287,181.03499960308744,177.87712896346176,180.55941772460938,277600,0.0,0.0
2017-11-03 00:00:00-04:00,180.3882032755145,182.7280725370048,179.30387715765494,180.8828125,328800,0.0,0.0
2017-11-06 00:00:00-05:00,180.50234661341574,182.69002611340798,180.29308942997955,181.9385986328125,225600,0.0,0.0
2017-11-07 00:00:00-05:00,182.5187965913289,182.5187965913289,180.37867832754904,182.29051208496094,197000,0.0,0.0
2017-11-08 00:00:00-05:00,182.29049457148665,184.30697123332357,181.76736621259556,183.76480102539062,245300,0.0,0.0
2017-11-09 00:00:00-05:00,182.27152281717701,183.0990306750944,178.54296247960804,179.67483520507812,230100,0.0,0.0
2017-11-10 00:00:00-05:00,178.97096716162395,180.29308413801482,178.19100595287213,179.5701904296875,212500,0.0,0.0
2017-11-13 00:00:00-05:00,179.06604815611007,180.42621960595088,178.2005003392342,179.98867797851562,235800,0.0,0.0
2017-11-14 00:00:00-05:00,179.22775337844618,181.25373652693818,178.22904319151547,181.0444793701172,201100,0.0,0.0
2017-11-15 00:00:00-05:00,180.72106548645803,182.55680407986983,179.5035773642691,181.9766082763672,316900,0.0,0.0
2017-11-16 00:00:00-05:00,182.22393548092805,186.98926018626216,182.22393548092805,185.47691345214844,369100,0.0,0.0
2017-11-17 00:00:00-05:00,185.20107620030743,186.1141851546142,184.08820198473796,184.76353454589844,286100,0.0,0.0
2017-11-20 00:00:00-05:00,184.9918389537618,186.94171298812384,184.5257635014628,185.2866973876953,157900,0.0,0.0
2017-11-21 00:00:00-05:00,186.49468151889405,187.57900760224376,185.25816575383743,187.3602294921875,201400,0.0,0.0
2017-11-22 00:00:00-05:00,187.41724413805676,187.78819731159496,186.11415482576157,186.57070922851562,183400,0.0,0.0
2017-11-24 00:00:00-05:00,187.3792213977331,188.61573692896687,186.1997733579463,186.8085174560547,85400,0.0,0.0
2017-11-27 00:00:00-05:00,186.63734510266144,188.24481410133046,185.99054623013367,186.71343994140625,135500,0.0,0.0
2017-11-28 00:00:00-05:00,186.95120965112034,191.6309328507349,186.95120965112034,191.31704711914062,327000,0.0,0.0
2017-11-29 00:00:00-05:00,190.67023980735198,195.17874546635267,190.34683319004733,193.8756561279297,334700,0.0,0.0
2017-11-30 00:00:00-05:00,194.4844486600229,200.58141164085868,194.4844486600229,199.49708557128906,436800,0.0,0.0
2017-12-01 00:00:00-05:00,199.24022508455653,200.23894969024016,194.24661656974197,198.22247314453125,374600,0.0,0.0
2017-12-04 00:00:00-05:00,200.16289112492817,203.33977439608762,198.6600507389866,198.82174682617188,480200,0.0,0.0
2017-12-05 00:00:00-05:00,198.6790737784834,199.57316995831104,195.45462948941494,196.5104217529297,411100,0.0,0.0
2017-12-06 00:00:00-05:00,195.57826139257764,196.5674796976035,195.00757192146756,195.4736328125,224200,0.0,0.0
2017-12-07 00:00:00-05:00,195.21682156047734,195.99676816169358,194.20857595784443,194.56051635742188,378800,0.0,0.0
2017-12-08 00:00:00-05:00,195.62581717008044,196.78623793087849,194.1990717606013,196.56747436523438,317000,0.0,0.0
2017-12-11 00:00:00-05:00,196.2631087909784,197.95617896772146,193.98982819319832,196.41529846191406,262800,0.0,0.0
2017-12-12 00:00:00-05:00,196.20604240929703,197.67084260157793,195.33097356684618,196.5865020751953,222100,0.0,0.0
2017-12-13 00:00:00-05:00,193.81862477839766,198.90734169629812,192.08749993533672,196.3106689453125,349700,0.0,0.0
2017-12-14 00:00:00-05:00,196.09193275782349,196.3106963683107,194.08497655655103,194.18008422851562,297600,0.0,0.0
2017-12-15 00:00:00-05:00,193.1147595140438,197.53766479139398,193.1147595140438,194.67466735839844,477900,0.0,0.0
2017-12-18 00:00:00-05:00,196.12995035733078,196.99551280018233,194.43688014692125,196.8623504638672,211300,0.0,0.0
2017-12-19 00:00:00-05:00,196.96697082326796,198.40322271307573,195.3595019290032,195.9111785888672,228700,0.0,0.0
2017-12-20 00:00:00-05:00,196.71964016133464,198.62196714320106,194.8933934867722,197.337890625,137300,0.0,0.0
2017-12-21 00:00:00-05:00,197.43301240298342,198.07979660905497,196.93840332483262,197.31886291503906,128700,0.0,0.0
2017-12-22 00:00:00-05:00,197.38545134111104,197.6327486234041,195.3689748747721,195.6067657470703,238000,0.0,0.0
2017-12-26 00:00:00-05:00,195.93021946167156,197.88961439823402,195.64486744359982,197.4615936279297,159300,0.0,0.0
2017-12-27 00:00:00-05:00,197.84204567129999,199.45902102646923,197.08111182368918,198.3651885986328,148500,0.0,0.0
2017-12-28 00:00:00-05:00,198.88958473602509,201.02541948439978,197.74539326514662,200.8633270263672,254600,0.51,0.0
2017-12-29 00:00:00-05:00,201.18750294445692,201.48308415171928,198.45097616204112,198.57492065429688,257300,0.0,0.0
2018-01-02 00:00:00-05:00,199.7668066102977,200.22449485616082,196.30562836471276,197.49749755859375,253200,0.0,0.0
2018-01-03 00:00:00-05:00,197.63098222595954,201.5689080673941,197.63098222595954,201.16844177246094,201900,0.0,0.0
2018-01-04 00:00:00-05:00,201.9503149310334,201.9503149310334,199.99564658378648,201.16844177246094,220600,0.0,0.0
2018-01-05 00:00:00-05:00,202.5510120223329,204.02893273784326,201.0731058560071,203.55218505859375,169400,0.0,0.0
2018-01-08 00:00:00-05:00,203.25659640917678,204.34358049623785,202.58915259241718,204.18148803710938,139000,0.0,0.0
2018-01-09 00:00:00-05:00,204.3531263372995,204.71544466965872,201.59751086330706,201.82635498046875,268000,0.0,0.0
2018-01-10 00:00:00-05:00,202.16008812479666,202.16961784058765,194.76095489936733,195.4188690185547,665100,0.0,0.0
2018-01-11 00:00:00-05:00,196.47721806476702,199.2995702509466,194.7609237994674,199.23281860351562,367900,0.0,0.0
2018-01-12 00:00:00-05:00,200.01474596353856,201.97894427586004,198.41286603120392,200.88241577148438,270100,0.0,0.0
2018-01-16 00:00:00-05:00,202.09330677084733,202.86563556277696,198.81328092185737,200.2149200439453,247600,0.0,0.0
2018-01-17 00:00:00-05:00,200.9968534165663,202.2554599053957,199.97660625249085,201.2924346923828,210800,0.0,0.0
2018-01-18 00:00:00-05:00,201.93126656480737,204.40081630474057,201.49266680246762,204.0384979248047,198900,0.0,0.0
2018-01-19 00:00:00-05:00,204.79174986743257,206.70827046813264,204.03849486989947,206.41268920898438,208200,0.0,0.0
2018-01-22 00:00:00-05:00,206.05037017086227,206.05037017086227,202.9229062951308,205.59268188476562,136200,0.0,0.0
2018-01-23 00:00:00-05:00,205.78340675497216,205.9931623807003,203.03733504640354,205.41152954101562,199100,0.0,0.0
2018-01-24 00:00:00-05:00,205.85964129598312,208.37686845086304,205.03010499298838,207.14686584472656,276600,0.0,0.0
2018-01-25 00:00:00-05:00,207.9191838060792,210.08362222142665,205.51637156456698,209.33035278320312,266900,0.0,0.0
2018-01-26 00:00:00-05:00,209.84524829588628,212.6771305133172,207.74756153646652,210.8082733154297,164000,0.0,0.0
2018-01-29 00:00:00-05:00,209.8738341537192,212.1240834623656,209.81662676819826,210.68431091308594,412500,0.0,0.0
2018-01-30 00:00:00-05:00,208.9680579483163,211.12295234134382,206.09802744723146,209.94061279296875,303600,0.0,0.0
2018-01-31 00:00:00-05:00,210.26482307530912,211.61878488365213,207.0896814451554,207.7761993408203,269900,0.0,0.0
2018-02-01 00:00:00-05:00,207.2136328451087,208.43410582576578,203.6094067516099,204.21011352539062,259400,0.0,0.0
2018-02-02 00:00:00-05:00,202.9229051141895,204.48663704295487,200.19590759277344,200.19590759277344,242400,0.0,0.0
2018-02-05 00:00:00-05:00,198.02187227639752,203.4377324719645,186.8850555419922,186.8850555419922,542000,0.0,0.0
2018-02-06 00:00:00-05:00,186.98043159256463,192.45348522823863,182.66109910656968,188.62997436523438,703200,0.0,0.0
2018-02-07 00:00:00-05:00,188.83974960391126,193.6930372541058,188.83974960391126,191.63348388671875,349400,0.0,0.0
2018-02-08 00:00:00-05:00,191.43330573863574,193.5309930397994,183.67185253989902,184.06277465820312,343100,0.0,0.0
2018-02-09 00:00:00-05:00,185.70276634270184,190.38443243699055,181.3262257723064,188.84930419921875,577300,0.0,0.0
2018-02-12 00:00:00-05:00,190.9946683458579,195.51424194756788,190.31769473423688,192.42491149902344,463200,0.0,0.0
2018-02-13 00:00:00-05:00,191.0137431921545,193.47376317262638,189.5167483681289,190.72769165039062,267400,0.0,0.0
2018-02-14 00:00:00-05:00,189.2879123104249,194.96120707340714,189.09721613882266,194.255615234375,272700,0.0,0.0
2018-02-15 00:00:00-05:00,196.90633187234204,198.5272857086158,194.75143748354782,197.5928497314453,288900,0.0,0.0
2018-02-16 00:00:00-05:00,197.25917986681694,202.01711373158946,194.0077562886342,196.1721954345703,396800,0.0,0.0
2018-02-20 00:00:00-05:00,195.914699717234,198.38424929523558,192.3486217069117,193.71212768554688,273700,0.0,0.0
2018-02-21 00:00:00-05:00,194.46537160003294,197.36400557993701,192.95884721757483,193.17816162109375,282900,0.0,0.0
2018-02-22 00:00:00-05:00,194.63700961714073,197.1637664641388,194.19839535637922,196.49632263183594,354400,0.0,0.0
2018-02-23 00:00:00-05:00,198.02191055373885,200.4533266459729,197.49749974198133,199.95751953125,301400,0.0,0.0
2018-02-26 00:00:00-05:00,200.60587692367142,201.8549534471371,198.14585728735372,200.30076599121094,280200,0.0,0.0
2018-02-27 00:00:00-05:00,200.3007917956563,201.0635764996678,197.80262387770603,197.91705322265625,219300,0.0,0.0
2018-02-28 00:00:00-05:00,198.32704439283697,199.20425842021075,194.9707364908786,195.11376953125,367000,0.0,0.0
2018-03-01 00:00:00-05:00,195.9814298986684,195.9814298986684,186.50369824129766,187.19021606445312,607400,0.0,0.0
2018-03-02 00:00:00-05:00,185.73133195672332,189.1257872426489,182.51805764399484,188.6585693359375,492000,0.0,0.0
2018-03-05 00:00:00-05:00,187.60974175843728,191.08046428617698,186.5227576302217,189.9076690673828,346100,0.0,0.0
2018-03-06 00:00:00-05:00,190.6704556112206,193.49279354140927,189.48811620581617,193.20675659179688,282000,0.0,0.0
2018-03-07 00:00:00-05:00,191.6144623161559,195.65727392962432,190.68002624959783,194.78005981445312,324600,0.0,0.0
2018-03-08 00:00:00-05:00,196.17213216896968,197.03980185188078,194.81817056189035,196.4295654296875,258300,0.0,0.0
2018-03-09 00:00:00-05:00,197.3926058834577,199.9670403462716,197.0016693091399,199.7667999267578,169800,0.0,0.0
2018-03-12 00:00:00-04:00,200.2149395504744,203.1803105232952,200.00516941998418,201.77867126464844,223000,0.0,0.0
2018-03-13 00:00:00-04:00,202.42704991796305,204.4198515521458,201.54029174608743,202.36984252929688,234200,0.0,0.0
2018-03-14 00:00:00-04:00,203.67614275375905,203.67614275375905,199.07075845699435,202.3317108154297,320600,0.0,0.0
2018-03-15 00:00:00-04:00,202.3126022750655,202.90377918585477,200.64398569384824,201.60702514648438,263400,0.0,0.0
2018-03-16 00:00:00-04:00,194.35092587703892,203.61890026647833,190.72764125352782,202.24586486816406,650000,0.0,0.0
2018-03-19 00:00:00-04:00,201.9693889726827,201.9693889726827,197.9170337963369,199.0707550048828,210800,0.0,0.0
2018-03-20 00:00:00-04:00,199.1184573272916,201.54032937786798,197.45937000026981,199.8621826171875,256100,0.0,0.0
2018-03-21 00:00:00-04:00,200.54865842286608,203.04681133140105,200.41516966933787,201.4449462890625,187200,0.0,0.0
2018-03-22 00:00:00-04:00,199.52843970990884,201.78823367353456,196.43912396341977,196.4677276611328,318300,0.0,0.0
2018-03-23 00:00:00-04:00,196.35333085208248,197.68823334632063,193.09237782986924,193.27354431152344,332800,0.0,0.0
2018-03-26 00:00:00-04:00,195.2091113341074,196.87772830262102,191.7765365855335,195.07562255859375,371100,0.0,0.0
2018-03-27 00:00:00-04:00,196.2388855694055,196.2388855694055,191.49048256029297,192.4344482421875,403700,0.0,0.0
2018-03-28 00:00:00-04:00,193.33073624154792,193.96957646048628,190.24142023051388,191.3951416015625,277700,0.0,0.0
2018-03-29 00:00:00-04:00,192.48488670511156,196.15563192663754,191.79662015279482,195.36221313476562,441900,0.51,0.0
2018-04-02 00:00:00-04:00,194.96073937071932,195.67768252696337,189.45462118181342,191.20396423339844,574500,0.0,0.0
2018-04-03 00:00:00-04:00,192.36057510751772,195.87838287834649,188.99573325780236,195.0658416748047,340600,0.0,0.0
2018-04-04 00:00:00-04:00,191.0510185712446,197.00642248301259,190.89806719264072,196.68141174316406,381200,0.0,0.0
2018-04-05 00:00:00-04:00,198.10573044259212,199.04253204599271,194.75999584420182,196.08872985839844,319100,0.0,0.0
2018-04-06 00:00:00-04:00,194.00482048993234,195.60121221132457,189.37815069528403,191.08924865722656,397400,0.0,0.0
2018-04-09 00:00:00-04:00,193.1253662007545,193.46949949841687,189.93258285292623,190.28627014160156,274800,0.0,0.0
2018-04-10 00:00:00-04:00,192.3127944426382,195.40043964333296,191.27084072306624,192.12161254882812,406200,0.0,0.0
2018-04-11 00:00:00-04:00,191.08926115186554,192.30328909330683,188.68989641724284,190.77381896972656,255200,0.0,0.0
2018-04-12 00:00:00-04:00,191.68189698633878,194.8460032975939,190.48699190890142,193.20181274414062,268700,0.0,0.0
2018-04-13 00:00:00-04:00,195.0371838035432,195.33351792683797,189.77004751076328,189.95167541503906,266300,0.0,0.0
2018-04-16 00:00:00-04:00,191.92086827372282,195.85927054172825,190.2766778036104,194.42538452148438,302000,0.0,0.0
2018-04-17 00:00:00-04:00,196.2703237244803,197.7902393918597,194.79819258836073,196.77696228027344,212200,0.0,0.0
2018-04-18 00:00:00-04:00,197.38878362017164,198.47853657123102,196.38506034219049,196.69094848632812,326900,0.0,0.0
2018-04-19 00:00:00-04:00,196.71007764109132,197.05421093117383,190.67819836696745,193.899658203125,517600,0.0,0.0
2018-04-20 00:00:00-04:00,193.83273465557485,194.5305551673585,187.20817302989346,188.39352416992188,558800,0.0,0.0
2018-04-23 00:00:00-04:00,190.64951908860107,195.2666345870737,187.7435014390833,189.74139404296875,882800,0.0,0.0
2018-04-24 00:00:00-04:00,189.98036551905713,194.45408341478304,177.96439228756577,180.93731689453125,604900,0.0,0.0
2018-04-25 00:00:00-04:00,181.42482132137366,186.95962980902658,178.9776580562862,185.7647247314453,890300,0.0,0.0
2018-04-26 00:00:00-04:00,186.481684779301,188.69942122063347,184.98087686363513,187.6765899658203,626000,0.0,0.0
2018-04-27 00:00:00-04:00,187.92512727159954,189.91345127641958,186.75889862852006,189.50241088867188,530400,0.0,0.0
2018-04-30 00:00:00-04:00,190.17153465020584,191.5193910742286,184.81835408477508,184.84703063964844,469400,0.0,0.0
2018-05-01 00:00:00-04:00,184.43600322201237,188.31705284014723,182.02707034011175,187.86776733398438,366900,0.0,0.0
2018-05-02 00:00:00-04:00,187.32292058838473,190.12377161168223,184.27351992735683,184.6558837890625,440400,0.0,0.0
2018-05-03 00:00:00-04:00,183.62346017855128,187.56187746019668,182.66753606131846,185.95591735839844,254800,0.0,0.0
2018-05-04 00:00:00-04:00,184.94263374803435,191.96868160181833,184.94263374803435,190.75465393066406,363000,0.0,0.0
2018-05-07 00:00:00-04:00,191.20393747082792,194.49231862099617,190.61125462597604,193.0201873779297,480300,0.0,0.0
2018-05-08 00:00:00-04:00,192.07382952267645,198.66971480861983,191.89221618939777,194.87469482421875,474300,0.0,0.0
2018-05-09 00:00:00-04:00,195.14237311356885,195.4387072931724,192.17900214504095,193.59378051757812,331300,0.0,0.0
2018-05-10 00:00:00-04:00,194.3298323981082,196.30860257698313,194.0239442260517,195.257080078125,161100,0.0,0.0
2018-05-11 00:00:00-04:00,195.16147336874974,196.71961977790966,194.55923650083372,195.55340576171875,93700,0.0,0.0
2018-05-14 00:00:00-04:00,195.7636731380028,196.56666039829716,192.56133643092522,193.6702117919922,189200,0.0,0.0
2018-05-15 00:00:00-04:00,191.69146790204226,193.1827072365598,189.78917359974395,190.35317993164062,349000,0.0,0.0
2018-05-16 00:00:00-04:00,191.93999322218627,192.60915175979108,189.693580343601,190.90760803222656,328800,0.0,0.0
2018-05-17 00:00:00-04:00,190.71641470507342,194.77909218897656,190.71641470507342,194.148193359375,187900,0.0,0.0
2018-05-18 00:00:00-04:00,193.55551484978113,195.43868656340058,193.02975365806725,194.87469482421875,174500,0.0,0.0
2018-05-21 00:00:00-04:00,195.96444722885303,198.06747740381618,195.17102844826005,197.55128479003906,214200,0.0,0.0
2018-05-22 00:00:00-04:00,197.52261292313386,198.45941451139691,194.9702971782392,195.1041259765625,289500,0.0,0.0
2018-05-23 00:00:00-04:00,193.9761287410616,196.8725777781289,193.43125955486573,196.76742553710938,179900,0.0,0.0
2018-05-24 00:00:00-04:00,196.7483345497952,197.71381278346072,194.90339317732486,196.17477416992188,202400,0.0,0.0
2018-05-25 00:00:00-04:00,196.2225426337126,199.01383923463106,195.79237970915648,198.18218994140625,213900,0.0,0.0
2018-05-29 00:00:00-04:00,196.58576697518765,198.8704247774182,195.41953851517948,197.5225830078125,227800,0.0,0.0
2018-05-30 00:00:00-04:00,199.3292987790277,199.3292987790277,197.78069180779335,198.4976348876953,236800,0.0,0.0
2018-05-31 00:00:00-04:00,198.59325917035898,198.59325917035898,194.0430650777209,194.3489532470703,456900,0.0,0.0
2018-06-01 00:00:00-04:00,195.88796392177136,197.0159619394365,194.7982110362273,195.75413513183594,234100,0.0,0.0
2018-06-04 00:00:00-04:00,197.03507907510385,198.60279408130103,195.38133439700286,196.62403869628906,193400,0.0,0.0
