Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-05 00:00:00-04:00,196.8247798737738,198.4498626243827,194.99897580291997,197.84762573242188,236800,0.0,0.0
2018-06-06 00:00:00-04:00,197.6755384817061,198.95648786294075,195.47692471780238,197.75201416015625,187400,0.0,0.0
2018-06-07 00:00:00-04:00,198.33514311437125,200.54332561780248,198.08660808070962,200.42861938476562,167900,0.0,0.0
2018-06-08 00:00:00-04:00,199.86461528274555,204.51040705505815,199.86461528274555,204.3383331298828,257600,0.0,0.0
2018-06-11 00:00:00-04:00,204.41480775165516,205.4854526712489,200.97348971464157,201.33673095703125,252100,0.0,0.0
2018-06-12 00:00:00-04:00,202.08233373052596,204.95010581517624,200.3425595840179,203.01914978027344,261400,0.0,0.0
2018-06-13 00:00:00-04:00,203.4780016711369,203.4780016711369,198.98516138105634,199.35797119140625,252200,0.0,0.0
2018-06-14 00:00:00-04:00,200.3043270636311,202.44560227267615,198.8800095071238,202.1970672607422,180500,0.0,0.0
2018-06-15 00:00:00-04:00,201.22202314082384,202.50295793470337,199.78813699017664,202.01544189453125,466900,0.0,0.0
2018-06-18 00:00:00-04:00,200.38083069096712,202.2735711520852,199.44402903782284,200.0366973876953,159300,0.0,0.0
2018-06-19 00:00:00-04:00,198.86090655139256,199.778600184692,195.1614846321056,196.91082763671875,260300,0.0,0.0
2018-06-20 00:00:00-04:00,198.30647430120268,198.69840672771304,193.16361197383748,195.87843322753906,491600,0.0,0.0
2018-06-21 00:00:00-04:00,196.31813131679723,196.31813131679723,191.38557395671086,193.05844116210938,257600,0.0,0.0
2018-06-22 00:00:00-04:00,193.66061863799305,195.2952549185047,190.68769473724575,191.12742614746094,310900,0.0,0.0
2018-06-25 00:00:00-04:00,190.98406018862923,192.06425903644353,187.88687559116923,189.36856079101562,252900,0.0,0.0
2018-06-26 00:00:00-04:00,189.56927025448957,190.35313487033957,187.7147755157629,187.83905029296875,345400,0.0,0.0
2018-06-27 00:00:00-04:00,187.9729336014409,189.8465514463743,185.0573618819953,185.2867889404297,306300,0.0,0.0
2018-06-28 00:00:00-04:00,185.44024246382406,187.4447390524585,183.74264737157756,185.95814514160156,529200,0.64,0.0
2018-06-29 00:00:00-04:00,187.88588490803113,194.69543555210288,186.04443229836588,191.96202087402344,618500,0.0,0.0
2018-07-02 00:00:00-04:00,189.38207705521378,193.65002821642625,188.64357303666915,193.53492736816406,310000,0.0,0.0
2018-07-03 00:00:00-04:00,193.68837066142274,195.95182537737458,193.00742443614075,193.736328125,179600,0.0,0.0
2018-07-05 00:00:00-04:00,194.3213873878066,197.90839224482414,192.78683625544642,197.73574829101562,315400,0.0,0.0
2018-07-06 00:00:00-04:00,197.8892176635056,199.27031083480674,197.0931704985316,198.05226135253906,266200,0.0,0.0
2018-07-09 00:00:00-04:00,200.79528315820497,204.57410386683975,199.18400274195244,203.69174194335938,410100,0.0,0.0
2018-07-10 00:00:00-04:00,203.97944259921272,205.65785164962486,203.35603937717156,204.09454345703125,237300,0.0,0.0
2018-07-11 00:00:00-04:00,202.74221892107093,204.14249803391334,200.78567998068192,202.79017639160156,242100,0.0,0.0
2018-07-12 00:00:00-04:00,205.10158293783783,206.95262124302056,203.62457484204015,205.79212951660156,312600,0.0,0.0
2018-07-13 00:00:00-04:00,206.35799116253003,207.81579872021635,205.31258564648041,206.2908477783203,350300,0.0,0.0
2018-07-16 00:00:00-04:00,206.52100421036042,206.52100421036042,202.83809939857534,203.86431884765625,211400,0.0,0.0
2018-07-17 00:00:00-04:00,203.20257163524505,206.41553180382212,203.13544288640307,205.74417114257812,288300,0.0,0.0
2018-07-18 00:00:00-04:00,205.71540479551058,206.15657839782506,204.47816938494628,205.87844848632812,387500,0.0,0.0
2018-07-19 00:00:00-04:00,205.9168089252546,209.0338542839856,204.91936084966946,207.58563232421875,533600,0.0,0.0
2018-07-20 00:00:00-04:00,206.54982712576847,208.31455095761402,204.0945566406675,207.3842315673828,518700,0.0,0.0
2018-07-23 00:00:00-04:00,210.0408793664235,210.99997013978617,196.4217933115864,199.47169494628906,1074300,0.0,0.0
2018-07-24 00:00:00-04:00,198.82915510353624,203.183436487841,197.33297546824824,200.82406616210938,534500,0.0,0.0
2018-07-25 00:00:00-04:00,199.673161419886,200.38287940722827,193.34315484596124,196.93016052246094,577300,0.0,0.0
2018-07-26 00:00:00-04:00,196.53689662392864,202.2243130148602,194.8584876244892,201.08299255371094,504100,0.0,0.0
2018-07-27 00:00:00-04:00,201.49541386098352,203.84518375792922,201.16932645078478,202.4832763671875,254100,0.0,0.0
2018-07-30 00:00:00-04:00,203.1066947909754,206.18536854832857,202.5887774820781,204.75633239746094,266700,0.0,0.0
2018-07-31 00:00:00-04:00,205.12074446949254,208.92833611173864,205.12074446949254,208.19943237304688,250200,0.0,0.0
2018-08-01 00:00:00-04:00,207.31710472186666,209.6285174399133,205.1495497935048,205.2071075439453,351800,0.0,0.0
2018-08-02 00:00:00-04:00,204.20004006202532,209.5421685827263,204.20004006202532,208.3529052734375,181300,0.0,0.0
2018-08-03 00:00:00-04:00,204.20004639099776,209.2640451563536,204.20004639099776,208.93795776367188,128500,0.0,0.0
2018-08-06 00:00:00-04:00,209.3311674747124,212.49617026441484,209.3311674747124,211.18222045898438,180900,0.0,0.0
2018-08-07 00:00:00-04:00,209.33117475987564,215.06654888408704,209.33117475987564,210.90408325195312,223000,0.0,0.0
2018-08-08 00:00:00-04:00,210.90406042134848,210.9999753548809,207.0101541267841,207.24034118652344,204200,0.0,0.0
2018-08-09 00:00:00-04:00,207.99803342291105,211.66176759079016,206.61694022108364,208.0939483642578,238800,0.0,0.0
2018-08-10 00:00:00-04:00,207.99805807201835,208.1131589421877,206.25252008225954,206.7991943359375,154700,0.0,0.0
2018-08-13 00:00:00-04:00,207.0101576997892,207.72947581000543,203.77802634094508,204.85220336914062,151000,0.0,0.0
2018-08-14 00:00:00-04:00,205.53318296856003,210.40536650077684,205.18790965888905,208.63104248046875,146500,0.0,0.0
2018-08-15 00:00:00-04:00,207.25954422186817,213.55117802885394,206.16618120827084,212.99490356445312,410100,0.0,0.0
2018-08-16 00:00:00-04:00,213.79092584666722,215.40219130658497,211.7768293872064,212.218017578125,164500,0.0,0.0
2018-08-17 00:00:00-04:00,211.78643914614364,214.00193657003672,211.64256674427367,213.55116271972656,181100,0.0,0.0
2018-08-20 00:00:00-04:00,214.32804717562001,216.543544839778,213.80054424735243,216.1023712158203,217100,0.0,0.0
2018-08-21 00:00:00-04:00,204.28635452526407,213.53198989116572,201.6104974474517,213.0524444580078,868800,0.0,0.0
2018-08-22 00:00:00-04:00,212.50578968385219,214.27051352676241,210.38619223648763,213.69505310058594,331400,0.0,0.0
2018-08-23 00:00:00-04:00,212.61126465962718,213.79095700890895,210.99999896485082,212.06459045410156,306300,0.0,0.0
2018-08-24 00:00:00-04:00,212.85105457315814,212.8798407664147,210.29988368375862,211.24937438964844,149800,0.0,0.0
2018-08-27 00:00:00-04:00,212.1029345410375,216.85044593195678,210.9328425392448,213.1195831298828,366300,0.0,0.0
2018-08-28 00:00:00-04:00,213.7430007924443,215.40222396910048,212.63045182452527,214.7884063720703,140700,0.0,0.0
2018-08-29 00:00:00-04:00,215.21041798937338,215.47896228498772,213.40732231776295,214.04991149902344,195800,0.0,0.0
2018-08-30 00:00:00-04:00,213.9635842790333,214.56781622601713,211.73850101233936,214.1937713623047,151200,0.0,0.0
2018-08-31 00:00:00-04:00,213.2346935403847,214.52945754743192,212.42906065139087,213.69505310058594,196600,0.0,0.0
2018-09-04 00:00:00-04:00,213.10997385987167,216.12151840099904,212.2467979895385,215.219970703125,183400,0.0,0.0
2018-09-05 00:00:00-04:00,215.30630346813976,217.6848446042594,214.76920031586093,216.7257537841797,300200,0.0,0.0
2018-09-06 00:00:00-04:00,216.71619658552657,218.44254858057909,215.4406038712683,216.58192443847656,236700,0.0,0.0
2018-09-07 00:00:00-04:00,215.0377866342579,220.11137128033397,214.44314029846603,217.6944580078125,304700,0.0,0.0
2018-09-10 00:00:00-04:00,218.61518647792278,219.68936362443418,215.6324131336379,215.84341430664062,359900,0.0,0.0
2018-09-11 00:00:00-04:00,215.32547844771517,218.36579464346363,215.2391637847203,218.27947998046875,208100,0.0,0.0
2018-09-12 00:00:00-04:00,217.37793626091354,219.1906173900549,215.43098299756042,218.31785583496094,215300,0.0,0.0
2018-09-13 00:00:00-04:00,219.32487709083722,220.57169805758764,216.3325184782876,219.267333984375,321300,0.0,0.0
2018-09-14 00:00:00-04:00,218.67274867561216,218.67274867561216,215.7762897489844,216.84088134765625,241400,0.0,0.0
2018-09-17 00:00:00-04:00,216.5243560607061,217.76159151560668,213.6662692797485,214.79800415039062,244700,0.0,0.0
2018-09-18 00:00:00-04:00,214.86513164705968,215.13367592640822,210.0792628212311,214.34722900390625,302200,0.0,0.0
2018-09-19 00:00:00-04:00,214.45274310708407,215.77627867172149,211.00000981984186,211.6234130859375,243000,0.0,0.0
2018-09-20 00:00:00-04:00,212.67842356553678,213.8772872834936,210.2039670955259,210.95205688476562,353800,0.0,0.0
2018-09-21 00:00:00-04:00,211.5658486874075,213.4456732068166,207.56644156884312,207.8541717529297,933100,0.0,0.0
2018-09-24 00:00:00-04:00,208.1035267323477,208.41044282627982,204.90975247337022,207.25953674316406,344900,0.0,0.0
2018-09-25 00:00:00-04:00,207.50890634247875,208.22822451274044,206.36758583746635,207.22117614746094,290500,0.0,0.0
2018-09-26 00:00:00-04:00,207.0677413636311,210.14642991756065,206.24292251698387,208.1035614013672,235100,0.0,0.0
2018-09-27 00:00:00-04:00,208.49793893575477,210.26788331453,207.12238864466542,208.90194702148438,248600,0.64,0.0
2018-09-28 00:00:00-04:00,207.95926041776514,211.01818505591353,207.62257967579353,210.08511352539062,316600,0.0,0.0
2018-10-01 00:00:00-04:00,211.5472460657169,212.46107491186433,208.10354137957896,208.55564880371094,189800,0.0,0.0
2018-10-02 00:00:00-04:00,208.35366344229897,210.81619739754476,207.61297458489983,209.58493041992188,182200,0.0,0.0
2018-10-03 00:00:00-04:00,209.7580762203531,211.624219412723,209.7099768712781,209.90237426757812,193300,0.0,0.0
2018-10-04 00:00:00-04:00,209.2770699530206,210.01775868164836,205.81413768469693,206.3335723876953,303400,0.0,0.0
2018-10-05 00:00:00-04:00,206.76649690299828,208.59416958360833,203.66908642669816,206.35287475585938,154500,0.0,0.0
2018-10-08 00:00:00-04:00,205.69873136951742,207.94963992898474,204.3424090280973,207.0550537109375,188900,0.0,0.0
2018-10-09 00:00:00-04:00,207.70916188396285,208.1805120148197,202.64942452654256,203.10153198242188,269400,0.0,0.0
2018-10-10 00:00:00-04:00,203.6882972540215,203.6882972540215,196.45459304811578,197.00289916992188,420800,0.0,0.0
2018-10-11 00:00:00-04:00,196.3776375199633,198.22455259328075,190.72150964570474,190.9427490234375,442600,0.0,0.0
2018-10-12 00:00:00-04:00,194.67505704531834,196.9452084553512,186.07541556258482,189.6922607421875,383700,0.0,0.0
2018-10-15 00:00:00-04:00,189.8172805373698,193.2705990174504,189.2112611157356,192.10667419433594,396700,0.0,0.0
2018-10-16 00:00:00-04:00,192.9146849802494,196.43534537794667,191.25055346333667,196.0794219970703,289600,0.0,0.0
2018-10-17 00:00:00-04:00,195.51189220533126,195.95438560289747,191.07740294384263,193.0974578857422,310900,0.0,0.0
2018-10-18 00:00:00-04:00,191.85655204707268,192.78000945937032,187.84531372680303,189.5094451904297,431800,0.0,0.0
2018-10-19 00:00:00-04:00,190.4232907072551,190.74071405969443,184.90181819959906,185.76754760742188,357500,0.0,0.0
2018-10-22 00:00:00-04:00,179.59197456597346,188.86496092644828,170.60756957304915,187.4797821044922,1211500,0.0,0.0
2018-10-23 00:00:00-04:00,183.64171990193987,192.73193864037108,179.82286369641028,189.93272399902344,744000,0.0,0.0
2018-10-24 00:00:00-04:00,188.99963605542095,194.39605348560784,188.92268004319632,190.1443328857422,700100,0.0,0.0
2018-10-25 00:00:00-04:00,191.03895190342368,199.0710437984677,190.62531513300155,197.3299560546875,710900,0.0,0.0
2018-10-26 00:00:00-04:00,193.9728047912598,195.1559869790292,189.4998447830074,191.4910430908203,693700,0.0,0.0
2018-10-29 00:00:00-04:00,193.41491714564486,198.4554117003171,190.08663899619958,192.24136352539062,438000,0.0,0.0
2018-10-30 00:00:00-04:00,192.27021040043024,201.85100690770025,192.1547690372345,201.35081481933594,595300,0.0,0.0
2018-10-31 00:00:00-04:00,203.16884699649523,204.98689057687898,198.6189163690372,202.86102294921875,496200,0.0,0.0
2018-11-01 00:00:00-04:00,203.50551432727588,206.4778687480953,199.99448249816203,204.60211181640625,284900,0.0,0.0
2018-11-02 00:00:00-04:00,205.94882221082378,206.1412049047146,200.70630206568183,204.38087463378906,376200,0.0,0.0
2018-11-05 00:00:00-05:00,204.7367796669767,207.18969933405393,202.81292340697235,206.18930053710938,350200,0.0,0.0
2018-11-06 00:00:00-05:00,205.8430236509653,206.53561313877972,203.27467708276168,204.59251403808594,238600,0.0,0.0
2018-11-07 00:00:00-05:00,206.7279966280005,208.796136423305,203.3323911963861,208.4883270263672,169700,0.0,0.0
2018-11-08 00:00:00-05:00,207.54560961882103,209.4790945686142,205.57366867965234,207.1416015625,251600,0.0,0.0
2018-11-09 00:00:00-05:00,206.00652847633674,206.43939319218993,201.84137798017255,203.6882781982422,302600,0.0,0.0
2018-11-12 00:00:00-05:00,204.05383295442147,206.81456218056798,202.67826800138474,204.64060974121094,229200,0.0,0.0
2018-11-13 00:00:00-05:00,205.80452654482795,212.96127439145863,205.14079376710444,210.79693603515625,371200,0.0,0.0
2018-11-14 00:00:00-05:00,212.63424379258268,212.82662650809135,205.84303265788947,207.01658630371094,294600,0.0,0.0
2018-11-15 00:00:00-05:00,204.85224810557816,208.25746767770798,201.27387381467,207.0069580078125,300900,0.0,0.0
2018-11-16 00:00:00-05:00,205.41977855870581,209.03662345656792,205.1889104971086,207.64183044433594,226400,0.0,0.0
2018-11-19 00:00:00-05:00,207.38209176815323,211.22980446894343,207.24742241073994,208.2093505859375,184700,0.0,0.0
2018-11-20 00:00:00-05:00,205.6602618871196,209.64264423760764,203.27468394734214,204.50595092773438,326400,0.0,0.0
2018-11-21 00:00:00-05:00,204.9772557942239,208.25743414571767,204.86182911886368,205.67947387695312,226600,0.0,0.0
2018-11-23 00:00:00-05:00,204.49629999397936,206.57406830144362,203.55361452550076,203.81333923339844,189300,0.0,0.0
2018-11-26 00:00:00-05:00,206.1027252701001,208.89232578131933,205.2658524556639,208.41136169433594,134800,0.0,0.0
2018-11-27 00:00:00-05:00,206.88190291597476,207.04542894696905,202.1780599750543,206.80494689941406,208700,0.0,0.0
2018-11-28 00:00:00-05:00,207.5263840883341,212.79774623350534,205.33318908348699,212.3841094970703,165800,0.0,0.0
2018-11-29 00:00:00-05:00,211.11437965390562,215.73163787130392,209.38290598764885,214.0482635498047,191900,0.0,0.0
2018-11-30 00:00:00-05:00,214.26949240870022,218.48274234355034,213.34603493938815,217.30918884277344,250100,0.0,0.0
2018-12-03 00:00:00-05:00,220.28153983250277,221.87834403694401,212.43220283805599,217.1552734375,265500,0.0,0.0
2018-12-04 00:00:00-05:00,216.35685654198346,216.35685654198346,206.3431819587534,207.17044067382812,234500,0.0,0.0
2018-12-06 00:00:00-05:00,203.78447366743586,209.02697887200964,203.78447366743586,208.42095947265625,474100,0.0,0.0
2018-12-07 00:00:00-05:00,207.94961976752631,210.0177740902362,202.89949699591136,203.0149383544922,221200,0.0,0.0
2018-12-10 00:00:00-05:00,203.66902085595066,203.66902085595066,197.14714988514646,199.96560668945312,291100,0.0,0.0
2018-12-11 00:00:00-05:00,202.4281724423206,204.34240016351995,198.62855899378891,199.359619140625,260000,0.0,0.0
2018-12-12 00:00:00-05:00,202.00490994565317,207.79572147389564,201.2738498413075,205.5640411376953,310800,0.0,0.0
2018-12-13 00:00:00-05:00,207.6129608405368,212.5091717538099,207.30513677757952,208.97889709472656,299500,0.0,0.0
2018-12-14 00:00:00-05:00,206.40093064940848,209.61376715485997,204.4578316722913,205.73719787597656,306800,0.0,0.0
2018-12-17 00:00:00-05:00,204.77525676057877,204.77525676057877,201.25459642394603,202.1876678466797,415900,0.0,0.0
2018-12-18 00:00:00-05:00,204.1115266261151,208.04580904666693,203.06302851600663,206.06423950195312,313100,0.0,0.0
2018-12-19 00:00:00-05:00,206.00654011082392,210.68151159735154,203.0053142438367,203.54400634765625,313200,0.0,0.0
2018-12-20 00:00:00-05:00,203.06305185229274,204.6021281880205,200.30230789708997,202.0530242919922,196400,0.0,0.0
2018-12-21 00:00:00-05:00,202.3030977742175,206.40092090264127,198.38805801238442,198.6285400390625,366900,0.0,0.0
2018-12-24 00:00:00-05:00,198.10909916862238,201.62014571595577,195.87743349748314,197.1471710205078,188100,0.0,0.0
2018-12-26 00:00:00-05:00,197.3876705855238,207.02619559533133,196.5604117175705,206.8819122314453,171700,0.0,0.0
2018-12-27 00:00:00-05:00,204.05384285959832,210.78734055977642,203.84221747193533,210.75848388671875,197700,0.0,0.0
2018-12-28 00:00:00-05:00,211.24082955585817,212.74583123780045,208.32729197723296,210.31466674804688,227500,0.64,0.0
2018-12-31 00:00:00-05:00,211.4820457600197,212.6107971797804,209.19558698791525,211.14437866210938,196400,0.0,0.0
2019-01-02 00:00:00-05:00,208.3755562255846,209.86125903321636,205.95403361925128,208.5106201171875,251200,0.0,0.0
2019-01-03 00:00:00-05:00,207.3336390708809,208.41415025896498,202.97298150047445,204.7674102783203,217300,0.0,0.0
2019-01-04 00:00:00-05:00,208.28870493540512,212.12840552552387,208.05717526181428,211.867919921875,182100,0.0,0.0
2019-01-07 00:00:00-05:00,212.14768324374646,213.66234184198868,210.2181908460012,211.269775390625,248000,0.0,0.0
2019-01-08 00:00:00-05:00,213.49835997550866,214.36662576058612,210.90319006294416,214.10614013671875,287300,0.0,0.0
2019-01-09 00:00:00-05:00,215.05159877932655,218.8816427237079,213.72988635342475,216.7784881591797,182600,0.0,0.0
2019-01-10 00:00:00-05:00,215.61114946598207,217.3283966511766,214.4438000005652,217.12579345703125,217800,0.0,0.0
2019-01-11 00:00:00-05:00,216.56622031973802,218.93950242114192,215.80407730783506,217.10647583007812,198300,0.0,0.0
2019-01-14 00:00:00-05:00,215.91986881663948,217.72393970174448,214.77181835489614,216.2478790283203,133000,0.0,0.0
2019-01-15 00:00:00-05:00,216.65309454062788,217.7336057402323,211.5785193263549,216.48907470703125,193100,0.0,0.0
2019-01-16 00:00:00-05:00,216.151393772938,217.1836645746268,211.86791819608874,212.32135009765625,225700,0.0,0.0
2019-01-17 00:00:00-05:00,211.58816061075936,215.76549903725595,211.58816061075936,212.8616180419922,407200,0.0,0.0
2019-01-18 00:00:00-05:00,214.89725024590638,217.87831294526717,214.39557802023646,217.4248809814453,335500,0.0,0.0
2019-01-22 00:00:00-05:00,216.75919704621631,216.98109929979273,214.2122673392688,216.08387756347656,383600,0.0,0.0
2019-01-23 00:00:00-05:00,216.8363633544637,217.68534477102727,214.82004721098485,216.82672119140625,195600,0.0,0.0
2019-01-24 00:00:00-05:00,216.86529751141535,218.987750983796,216.21891930695728,217.61781311035156,173000,0.0,0.0
2019-01-25 00:00:00-05:00,219.76915887055773,220.65672349322207,216.02593938817864,216.39254760742188,237300,0.0,0.0
2019-01-28 00:00:00-05:00,214.95510626278173,217.01002045398536,214.1350807955558,216.05491638183594,298000,0.0,0.0
2019-01-29 00:00:00-05:00,215.74617529173779,219.93316983735215,215.74617529173779,218.7465362548828,308200,0.0,0.0
2019-01-30 00:00:00-05:00,219.63413951263882,220.0007330853069,215.15771740558682,216.3829345703125,274100,0.0,0.0
2019-01-31 00:00:00-05:00,215.8137504703879,222.51873450087464,214.89724440363543,221.19703674316406,494000,0.0,0.0
2019-02-01 00:00:00-05:00,221.19699399500777,222.79847612181445,220.0586006148238,221.6793670654297,288000,0.0,0.0
2019-02-04 00:00:00-05:00,222.24861009343502,225.16214816808423,221.91095770625526,224.2842254638672,252800,0.0,0.0
2019-02-05 00:00:00-05:00,227.8247955695472,229.34909624057468,220.74356241950878,226.7828826904297,622400,0.0,0.0
2019-02-06 00:00:00-05:00,226.7925578853593,230.5743615467356,225.6348652903845,226.7057342529297,241100,0.0,0.0
2019-02-07 00:00:00-05:00,225.98216797171375,228.11424895064837,223.72465054814938,224.7183380126953,192300,0.0,0.0
2019-02-08 00:00:00-05:00,223.63782741396963,225.05600558901074,222.28718854291125,224.9981231689453,201300,0.0,0.0
2019-02-11 00:00:00-05:00,225.5094452608296,229.75432304798352,225.5094452608296,229.22372436523438,373500,0.0,0.0
2019-02-12 00:00:00-05:00,231.11460865252525,237.09603244173434,231.11460865252525,235.29196166992188,516000,0.0,0.0
2019-02-13 00:00:00-05:00,236.23742349202948,238.59140683652302,233.1598804172626,235.9383544921875,292400,0.0,0.0
2019-02-14 00:00:00-05:00,234.9060756452634,238.22479046356543,234.9060756452634,235.61033630371094,298600,0.0,0.0
2019-02-15 00:00:00-05:00,237.01885578530326,240.33758529876735,236.20847245411593,238.01255798339844,246400,0.0,0.0
2019-02-19 00:00:00-05:00,237.12497323199676,239.07376476997533,236.31458991868828,237.9835968017578,280000,0.0,0.0
2019-02-20 00:00:00-05:00,238.15726373517418,239.83592753697096,236.3049526715673,239.7780303955078,274100,0.0,0.0
2019-02-21 00:00:00-05:00,238.88082419629592,240.9936208802161,238.20550475233645,240.15428161621094,189900,0.0,0.0
2019-02-22 00:00:00-05:00,240.8006840731164,241.55318501477498,238.47564194064955,239.93240356445312,318600,0.0,0.0
2019-02-25 00:00:00-05:00,241.7557324287824,241.76538931156094,238.0704098175603,239.2184600830078,264300,0.0,0.0
2019-02-26 00:00:00-05:00,236.87414662792293,240.2604006808251,236.4785971306748,236.78732299804688,265000,0.0,0.0
2019-02-27 00:00:00-05:00,235.5138487683265,238.16690094376176,235.45596634892723,237.9835968017578,168100,0.0,0.0
2019-02-28 00:00:00-05:00,237.73277051748838,237.76171172748505,235.27266462175336,236.60401916503906,164100,0.0,0.0
2019-03-01 00:00:00-05:00,238.2826622391949,239.72012461362732,235.50418855412332,236.94166564941406,243700,0.0,0.0
2019-03-04 00:00:00-05:00,237.655553374548,238.80360360160714,235.01215845260415,236.7583465576172,198000,0.0,0.0
2019-03-05 00:00:00-05:00,237.10568296701692,240.20251009418263,235.21477389580164,238.96763610839844,376900,0.0,0.0
2019-03-06 00:00:00-05:00,237.44330859582183,238.2344074744099,234.66484980085818,237.31790161132812,216000,0.0,0.0
2019-03-07 00:00:00-05:00,236.6136782670535,236.67157541205128,233.9606258744577,235.40774536132812,220300,0.0,0.0
2019-03-08 00:00:00-05:00,233.55542314117895,235.9480045120267,233.06340783841733,235.5235137939453,135000,0.0,0.0
2019-03-11 00:00:00-04:00,235.90938926646288,237.182861328125,234.95428522021632,237.182861328125,191600,0.0,0.0
2019-03-12 00:00:00-04:00,237.13462888801035,239.32460697605325,235.97693634344097,238.71681213378906,244900,0.0,0.0
2019-03-13 00:00:00-04:00,239.58508273686832,242.07412985481014,238.5528118932505,239.48861694335938,265300,0.0,0.0
2019-03-14 00:00:00-04:00,239.09307936256593,240.2893700844181,238.19585764096172,239.46932983398438,191300,0.0,0.0
2019-03-15 00:00:00-04:00,239.87449160731506,242.54684267004723,239.19917221985347,241.3312530517578,362000,0.0,0.0
2019-03-18 00:00:00-04:00,241.19621701811315,243.94574985980003,239.96134293252626,243.3572540283203,191400,0.0,0.0
2019-03-19 00:00:00-04:00,243.7720716635911,245.9041673207297,243.06781103368004,243.9071502685547,374400,0.0,0.0
2019-03-20 00:00:00-04:00,243.11605350227836,250.2744835875351,243.11605350227836,247.5442352294922,413600,0.0,0.0
2019-03-21 00:00:00-04:00,246.01992162638274,252.88892453767775,246.01992162638274,251.18130493164062,311500,0.0,0.0
2019-03-22 00:00:00-04:00,249.3869137593886,253.06259473644278,247.60212725032943,248.06521606445312,290600,0.0,0.0
2019-03-25 00:00:00-04:00,248.952775211636,253.59320263895222,248.49934326518394,250.99806213378906,274800,0.0,0.0
2019-03-26 00:00:00-04:00,252.71528016338047,254.18168379588636,251.36461192307613,252.86961364746094,267500,0.0,0.0
2019-03-27 00:00:00-04:00,253.46776178619604,255.30077354812371,250.9883571616602,253.58352661132812,281400,0.0,0.0
2019-03-28 00:00:00-04:00,254.74122782192893,256.1594059441535,251.33567484022208,254.93418884277344,348300,0.0,0.0
2019-03-29 00:00:00-04:00,256.5105319115399,256.82968762852255,253.72531244389748,255.69818115234375,363000,0.64,0.0
2019-04-01 00:00:00-04:00,257.99022622628405,261.11393316257465,257.4970310881773,259.0346984863281,470900,0.0,0.0
2019-04-02 00:00:00-04:00,259.2474405965271,259.42150945633045,256.93608474295615,258.6575012207031,412800,0.0,0.0
2019-04-03 00:00:00-04:00,260.2241268382222,262.4871396062818,258.8605582017177,260.97845458984375,382900,0.0,0.0
2019-04-04 00:00:00-04:00,261.50076463549044,262.8256713617405,259.66330210609544,261.5877990722656,396200,0.0,0.0
2019-04-05 00:00:00-04:00,262.7193079364742,264.9049377441406,262.2454439390683,264.9049377441406,356200,0.0,0.0
2019-04-08 00:00:00-04:00,264.52767928022627,267.8544656166593,263.8023630065248,267.2645263671875,282800,0.0,0.0
2019-04-09 00:00:00-04:00,264.015161041823,265.3303872381867,262.9997299200186,263.8894348144531,540100,0.0,0.0
2019-04-10 00:00:00-04:00,264.26659516882006,264.479355805029,259.208712029469,260.9107971191406,429300,0.0,0.0
