Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-11 00:00:00-04:00,261.84885160372227,262.71922521779027,261.2395812199164,262.1099548339844,366000,0.0,0.0
2019-04-12 00:00:00-04:00,262.9803518135938,265.7655712366308,262.5645108684979,264.4986877441406,323500,0.0,0.0
2019-04-15 00:00:00-04:00,265.32074253872014,267.93186384635504,265.32074253872014,267.2452392578125,306900,0.0,0.0
2019-04-16 00:00:00-04:00,265.97833122015874,266.8100426215046,262.00361191681054,263.01904296875,512200,0.0,0.0
2019-04-17 00:00:00-04:00,263.2511700246274,265.078981578881,259.23775838237015,259.82769775390625,312300,0.0,0.0
2019-04-18 00:00:00-04:00,259.9340491414491,262.9610409068968,258.9186180088686,261.73284912109375,299500,0.0,0.0
2019-04-22 00:00:00-04:00,256.12371424123654,260.1468059340684,250.20513735622382,258.8218994140625,767000,0.0,0.0
2019-04-23 00:00:00-04:00,256.0560098541035,257.80643766665764,250.52426248957036,255.86260986328125,711400,0.0,0.0
2019-04-24 00:00:00-04:00,255.572482419871,258.06758742516524,254.6053938625447,257.1391906738281,466800,0.0,0.0
2019-04-25 00:00:00-04:00,256.6459669794892,260.3885949875604,254.88585871571797,260.0984802246094,372000,0.0,0.0
2019-04-26 00:00:00-04:00,260.12751003887126,264.0151957024845,259.3925132366468,262.4485168457031,477900,0.0,0.0
2019-04-29 00:00:00-04:00,262.6902371294768,266.5295794087686,260.3208586511574,265.6205139160156,366600,0.0,0.0
2019-04-30 00:00:00-04:00,265.0112495578187,265.0112495578187,261.6554514205267,262.51617431640625,459900,0.0,0.0
2019-05-01 00:00:00-04:00,262.4968487759143,263.28018817238626,255.50481716198271,256.58795166015625,613800,0.0,0.0
2019-05-02 00:00:00-04:00,256.6459622220699,258.47374422118105,255.52413597078674,257.3229064941406,378100,0.0,0.0
2019-05-03 00:00:00-04:00,258.58979533193764,264.31494244006217,258.58979533193764,263.0577392578125,294300,0.0,0.0
2019-05-06 00:00:00-04:00,258.8702420140145,263.43490090426565,258.8702420140145,262.0519714355469,200400,0.0,0.0
2019-05-07 00:00:00-04:00,260.2338564204558,261.36536301864504,255.35007100990381,257.0037841796875,320000,0.0,0.0
2019-05-08 00:00:00-04:00,257.2648783174532,261.75218323144645,256.01735537202626,260.2918701171875,335400,0.0,0.0
2019-05-09 00:00:00-04:00,258.8025964451885,261.44275925771365,257.0425174167104,261.11395263671875,256000,0.0,0.0
2019-05-10 00:00:00-04:00,260.91082178641005,269.23743983190775,259.78899555426545,267.6030578613281,374400,0.0,0.0
2019-05-13 00:00:00-04:00,262.8933562864821,264.63413343999787,259.19907082432906,262.9610595703125,385000,0.0,0.0
2019-05-14 00:00:00-04:00,263.4349013997472,267.54502752322423,262.88365387178374,265.7752685546875,232400,0.0,0.0
2019-05-15 00:00:00-04:00,264.00548228133795,267.1195084567606,263.15443967242254,266.35552978515625,192300,0.0,0.0
2019-05-16 00:00:00-04:00,266.91643905105747,269.3921833710547,264.6824668678818,265.1273193359375,632500,0.0,0.0
2019-05-17 00:00:00-04:00,263.9861767942096,269.4115296835665,263.1835062405842,267.4386901855469,395200,0.0,0.0
2019-05-20 00:00:00-04:00,266.5682898948509,267.41930298883517,264.324637478313,264.8758850097656,220600,0.0,0.0
2019-05-21 00:00:00-04:00,267.02277361001626,272.54486982313017,265.6495245597656,271.3650207519531,253100,0.0,0.0
2019-05-22 00:00:00-04:00,269.9821241907987,272.9124013243844,268.2316667586062,268.579833984375,177800,0.0,0.0
2019-05-23 00:00:00-04:00,266.99379752760075,268.5121336549085,263.75407445162153,267.2742614746094,234500,0.0,0.0
2019-05-24 00:00:00-04:00,263.08684057497675,266.7327546591381,263.08684057497675,265.30145263671875,185100,0.0,0.0
2019-05-28 00:00:00-04:00,266.6939786518657,266.6939786518657,260.9784822117621,262.4194641113281,368500,0.0,0.0
2019-05-29 00:00:00-04:00,261.1429438881687,261.1429438881687,258.46411898412765,260.64971923828125,266000,0.0,0.0
2019-05-30 00:00:00-04:00,261.43301224757715,267.1678692858048,259.392469748938,266.9551086425781,216600,0.0,0.0
2019-05-31 00:00:00-04:00,260.97848337640517,261.6554571185403,253.3771820803304,255.417724609375,703300,0.0,0.0
2019-06-03 00:00:00-04:00,255.52410859488222,260.89143762735097,255.36937090302115,260.5046081542969,291500,0.0,0.0
2019-06-04 00:00:00-04:00,261.88756653804853,269.68229786032794,260.4562943779438,269.4792175292969,239300,0.0,0.0
2019-06-05 00:00:00-04:00,271.70352229820776,271.70352229820776,266.2974716828648,268.8312683105469,329500,0.0,0.0
2019-06-06 00:00:00-04:00,269.7693261457768,269.7693261457768,264.1408644669413,269.0826721191406,617300,0.0,0.0
2019-06-07 00:00:00-04:00,268.24132509910316,269.8080037036323,264.1311990878541,269.150390625,347400,0.0,0.0
2019-06-10 00:00:00-04:00,271.7131998552835,277.9606133472736,270.95887194151766,276.1037902832031,274700,0.0,0.0
2019-06-11 00:00:00-04:00,277.2062431627967,277.2062431627967,269.0923570271616,271.3650207519531,273700,0.0,0.0
2019-06-12 00:00:00-04:00,270.6203482436043,273.4829513079192,268.10594188169154,271.4037170410156,230100,0.0,0.0
2019-06-13 00:00:00-04:00,272.593258822313,274.15028681439213,267.3516551403514,268.0672912597656,264600,0.0,0.0
2019-06-14 00:00:00-04:00,267.20654067861614,267.32261608967445,263.1254260290978,266.7616882324219,326300,0.0,0.0
2019-06-17 00:00:00-04:00,265.94930497325464,267.2645310060614,263.13507424086333,263.30914306640625,289900,0.0,0.0
2019-06-18 00:00:00-04:00,264.87587937666916,266.6263071738181,260.4756090611083,261.8778991699219,294200,0.0,0.0
2019-06-19 00:00:00-04:00,262.50654158114554,263.338223641338,258.4737689853017,262.400146484375,158000,0.0,0.0
2019-06-20 00:00:00-04:00,264.7985470071687,265.82365863877266,258.1739836991287,263.19317626953125,324200,0.0,0.0
2019-06-21 00:00:00-04:00,261.5974752097991,262.8546786273377,259.2957995412936,259.44085693359375,402400,0.0,0.0
2019-06-24 00:00:00-04:00,259.93406885701444,262.7676313296538,259.1507294637346,261.5684509277344,417300,0.0,0.0
2019-06-25 00:00:00-04:00,262.34207370832354,265.8235980376194,259.83731815961835,261.9359130859375,295900,0.0,0.0
2019-06-26 00:00:00-04:00,262.4871650827315,264.3439584146955,261.30731597073856,261.974609375,302300,0.0,0.0
2019-06-27 00:00:00-04:00,262.21703512507844,265.20417483739504,260.0057893108493,265.0877685546875,186900,0.77,0.0
2019-06-28 00:00:00-04:00,264.6901932873848,267.95856722501867,264.65139118798754,266.70745849609375,349800,0.0,0.0
2019-07-01 00:00:00-04:00,269.42302998473605,274.7280853038902,267.8034048031384,274.5729064941406,344800,0.0,0.0
2019-07-02 00:00:00-04:00,274.747510271271,277.65704645663595,273.5545897802316,276.01800537109375,465000,0.0,0.0
2019-07-03 00:00:00-04:00,277.036294414655,280.14948943240046,274.29164533369686,279.8682556152344,208600,0.0,0.0
2019-07-05 00:00:00-04:00,279.3251801312139,279.7519144704266,275.8531170619227,279.36395263671875,248100,0.0,0.0
2019-07-08 00:00:00-04:00,275.17420499467505,279.79064828461514,274.3983110318876,278.7335205078125,441800,0.0,0.0
2019-07-09 00:00:00-04:00,278.84987535470265,282.39951226335046,277.7733614121745,278.79168701171875,504400,0.0,0.0
2019-07-10 00:00:00-04:00,279.2960612200946,282.24436963332346,275.65914133114757,275.8434143066406,465600,0.0,0.0
2019-07-11 00:00:00-04:00,275.6785764603555,278.51053827215117,274.6505426239278,276.03741455078125,320200,0.0,0.0
2019-07-12 00:00:00-04:00,276.2022204727125,281.36177439935835,276.2022204727125,280.7410888671875,291200,0.0,0.0
2019-07-15 00:00:00-04:00,282.8068825606847,286.0170679901633,281.6915664357834,283.87371826171875,512400,0.0,0.0
2019-07-16 00:00:00-04:00,284.41682972222515,289.4891014773132,279.315434195973,283.5439453125,587600,0.0,0.0
2019-07-17 00:00:00-04:00,284.1064929688136,284.61080188471925,276.939321782708,277.4533386230469,313100,0.0,0.0
2019-07-18 00:00:00-04:00,276.4156025794769,279.8197392611611,274.69895755458725,275.3972473144531,402500,0.0,0.0
2019-07-19 00:00:00-04:00,276.4835054559564,279.1409018997787,270.4898681640625,270.4898681640625,457100,0.0,0.0
2019-07-22 00:00:00-04:00,256.7181187850127,263.79797918146306,255.06936957619408,256.0392150878906,1073900,0.0,0.0
2019-07-23 00:00:00-04:00,256.28160946658727,256.66954165038226,250.00670946245262,256.54345703125,754200,0.0,0.0
2019-07-24 00:00:00-04:00,255.53485336689783,256.01006809845757,251.90761177516626,252.5089111328125,437500,0.0,0.0
2019-07-25 00:00:00-04:00,252.5089292007275,254.18677236496544,251.20933994181442,252.82899475097656,250600,0.0,0.0
2019-07-26 00:00:00-04:00,252.82895869293893,256.2816053892424,251.21901203834133,255.1274871826172,215700,0.0,0.0
2019-07-29 00:00:00-04:00,254.4680251558649,254.69107064187048,247.3590570347215,248.08644104003906,271800,0.0,0.0
2019-07-30 00:00:00-04:00,246.87414576324488,252.17918640553432,245.86549827538036,251.88824462890625,264900,0.0,0.0
2019-07-31 00:00:00-04:00,251.8106405131118,253.6145385114852,247.11657815180334,248.7459259033203,318000,0.0,0.0
2019-08-01 00:00:00-04:00,248.9786806657332,251.00565374274274,243.00443020844398,246.4570770263672,400700,0.0,0.0
2019-08-02 00:00:00-04:00,246.51525640150115,248.3288622676837,243.97426660413345,245.58421325683594,255700,0.0,0.0
2019-08-05 00:00:00-04:00,242.47102817754958,243.88700888566413,240.59923377431014,242.70379638671875,312200,0.0,0.0
2019-08-06 00:00:00-04:00,243.65420645535306,246.83529754055465,241.80181336271198,245.89454650878906,284200,0.0,0.0
2019-08-07 00:00:00-04:00,243.84818050967633,248.15429572398793,241.84060856707444,247.09716796875,359500,0.0,0.0
2019-08-08 00:00:00-04:00,248.56163557310762,252.11127257075128,248.56163557310762,251.03472900390625,390100,0.0,0.0
2019-08-09 00:00:00-04:00,250.2685657768784,252.38285100753728,248.84289201365857,250.0358123779297,210900,0.0,0.0
2019-08-12 00:00:00-04:00,249.10475591046446,249.10475591046446,245.00229988862895,245.3805389404297,194900,0.0,0.0
2019-08-13 00:00:00-04:00,244.99258905427806,249.75451759332827,244.99258905427806,246.81590270996094,184200,0.0,0.0
2019-08-14 00:00:00-04:00,243.1595846256208,245.2738400138985,240.7931600194899,241.42355346679688,244200,0.0,0.0
2019-08-15 00:00:00-04:00,241.76304059504983,244.32343165223838,240.7641010976517,243.45057678222656,154600,0.0,0.0
2019-08-16 00:00:00-04:00,245.06050408157412,248.57133934318935,244.65317083011587,248.3967742919922,221000,0.0,0.0
2019-08-19 00:00:00-04:00,250.80201109773964,253.2751048783146,240.76410589909662,249.51210021972656,210900,0.0,0.0
2019-08-20 00:00:00-04:00,248.85259704532908,251.33539859635619,245.7781892810756,250.65652465820312,256800,0.0,0.0
2019-08-21 00:00:00-04:00,253.12960018352578,254.8171213802713,250.70498715494793,253.5175323486328,367700,0.0,0.0
2019-08-22 00:00:00-04:00,254.29345098747507,255.69970892230896,247.80516872604375,248.8428955078125,293200,0.0,0.0
2019-08-23 00:00:00-04:00,247.9894738893127,251.82036038422828,243.26633137320502,244.11009216308594,274600,0.0,0.0
2019-08-26 00:00:00-04:00,245.53573338960643,245.57453548894793,241.81153098072465,242.40313720703125,260200,0.0,0.0
2019-08-27 00:00:00-04:00,243.39235861864825,244.22642608504577,238.63041512097553,239.939697265625,334800,0.0,0.0
2019-08-28 00:00:00-04:00,239.10563781188446,241.50115672709316,239.10563781188446,241.14231872558594,240200,0.0,0.0
2019-08-29 00:00:00-04:00,242.7522632568423,246.2534051179561,241.09382140740365,244.4106903076172,273300,0.0,0.0
2019-08-30 00:00:00-04:00,245.67150612808476,246.7383418582389,243.98398480777766,246.12733459472656,257200,0.0,0.0
2019-09-03 00:00:00-04:00,245.0993169681948,245.0993169681948,237.28236584903343,238.98928833007812,322600,0.0,0.0
2019-09-04 00:00:00-04:00,241.76301675002784,245.21566338675368,240.94835031187847,245.1865692138672,338000,0.0,0.0
2019-09-05 00:00:00-04:00,245.90426882975308,249.50240125864818,242.84924737910683,244.06155395507812,390200,0.0,0.0
2019-09-06 00:00:00-04:00,245.28357814053257,247.70819138821804,239.36751589671408,239.590576171875,446100,0.0,0.0
2019-09-09 00:00:00-04:00,241.171431504767,241.171431504767,232.0936788096054,233.95578002929688,676600,0.0,0.0
2019-09-10 00:00:00-04:00,233.6357326646421,238.00974454763644,227.3511391078739,234.31463623046875,628100,0.0,0.0
2019-09-11 00:00:00-04:00,235.95362085793226,240.12395797726106,227.67114975935493,234.7510223388672,791000,0.0,0.0
2019-09-12 00:00:00-04:00,235.32325837107777,235.32325837107777,225.4211315414471,226.02244567871094,554500,0.0,0.0
2019-09-13 00:00:00-04:00,226.76922495471354,230.95894876705444,225.97394474110706,227.91363525390625,461000,0.0,0.0
2019-09-16 00:00:00-04:00,226.9437673879755,229.3877813342408,224.8586062139186,227.72933959960938,401100,0.0,0.0
2019-09-17 00:00:00-04:00,228.46645975643875,232.27794460420515,228.11731486362572,230.38674926757812,273500,0.0,0.0
2019-09-18 00:00:00-04:00,229.7078787319453,231.64756944600464,227.5742071075474,231.15293884277344,271300,0.0,0.0
2019-09-19 00:00:00-04:00,232.11307650990392,237.0980807403076,231.01714658965108,234.57647705078125,646200,0.0,0.0
2019-09-20 00:00:00-04:00,235.91483019226854,236.49674319545542,231.0268172004157,231.82208251953125,563800,0.0,0.0
2019-09-23 00:00:00-04:00,231.4244782544198,233.35447570812335,230.47403401429688,231.8900146484375,231100,0.0,0.0
2019-09-24 00:00:00-04:00,231.90938386178217,234.20792709221922,231.06562325744278,232.58828735351562,327200,0.0,0.0
2019-09-25 00:00:00-04:00,233.44174388222464,234.8771106788817,232.35552196028567,233.15078735351562,267300,0.0,0.0
2019-09-26 00:00:00-04:00,233.00531416693232,234.66375600498515,231.85119598703938,233.81028747558594,202000,0.0,0.0
2019-09-27 00:00:00-04:00,234.8286602138086,234.84804646584223,231.6087665363453,234.2952423095703,190000,0.0,0.0
2019-09-30 00:00:00-04:00,234.46062085749026,237.02919877654793,233.37092563303668,236.39678955078125,305900,0.77,0.0
2019-10-01 00:00:00-04:00,238.0702400910881,239.3253343257578,230.81205393010356,231.90176391601562,330800,0.0,0.0
2019-10-02 00:00:00-04:00,230.16020253971936,230.2088528298739,223.30092731548663,224.3614501953125,363800,0.0,0.0
2019-10-03 00:00:00-04:00,223.85550590310422,227.49433072529538,221.40367685755356,226.18084716796875,408200,0.0,0.0
2019-10-04 00:00:00-04:00,226.45327232521677,230.71478226512363,225.14952772534937,230.60775756835938,302800,0.0,0.0
2019-10-07 00:00:00-04:00,229.4402217530085,229.96560626436215,226.51164365677334,227.4456787109375,351100,0.0,0.0
2019-10-08 00:00:00-04:00,225.13006428506588,227.8640412619265,223.41768398552617,226.1419219970703,304900,0.0,0.0
2019-10-09 00:00:00-04:00,228.40888869483226,229.595884475832,224.61440372015022,224.70196533203125,296900,0.0,0.0
2019-10-10 00:00:00-04:00,224.68251178621983,227.3483903469855,224.48792546956184,226.33653259277344,406100,0.0,0.0
2019-10-11 00:00:00-04:00,229.67373645083237,236.21193777793331,229.4013126327019,231.72665405273438,445900,0.0,0.0
2019-10-14 00:00:00-04:00,230.63692990451372,235.68652371962753,229.80019546901917,234.10061645507812,373500,0.0,0.0
2019-10-15 00:00:00-04:00,234.39250873184835,237.45728379582843,233.46821266858316,235.74490356445312,326500,0.0,0.0
2019-10-16 00:00:00-04:00,234.89846647422675,237.61299552419544,234.12012115066617,235.1903533935547,396300,0.0,0.0
2019-10-17 00:00:00-04:00,236.82489393991324,244.5987264092784,236.82489393991324,244.0538787841797,409400,0.0,0.0
2019-10-18 00:00:00-04:00,242.50687436042762,247.77051760366376,241.72851432207017,246.48622131347656,603700,0.0,0.0
2019-10-21 00:00:00-04:00,234.56765316050567,248.41269166153535,230.47155697051932,241.45611572265625,786600,0.0,0.0
2019-10-22 00:00:00-04:00,242.75985238554244,244.79332165677093,236.4065135428515,240.86260986328125,475800,0.0,0.0
2019-10-23 00:00:00-04:00,238.42053053953575,239.15024037702912,232.06719140877212,232.80662536621094,451500,0.0,0.0
2019-10-24 00:00:00-04:00,233.25418288786446,238.58592517687748,231.405575759984,238.255126953125,334100,0.0,0.0
2019-10-25 00:00:00-04:00,238.25513657308022,240.81397569658216,236.04654392699842,236.5038299560547,203200,0.0,0.0
2019-10-28 00:00:00-04:00,237.22380136993226,241.0766608488384,237.19459931925832,240.2107391357422,314000,0.0,0.0
2019-10-29 00:00:00-04:00,239.40319575250433,242.65283325972356,238.55673711066774,241.53395080566406,336900,0.0,0.0
2019-10-30 00:00:00-04:00,241.13504588230154,242.30257865928925,238.46918209661013,241.44639587402344,239900,0.0,0.0
2019-10-31 00:00:00-04:00,241.12528521987775,241.6312214567591,239.27667832765007,240.66799926757812,242000,0.0,0.0
2019-11-01 00:00:00-04:00,242.3998476097984,243.10037015376915,238.34266320279113,241.95228576660156,219000,0.0,0.0
2019-11-04 00:00:00-05:00,243.37279197982005,244.5403245950498,240.7653029673397,242.13714599609375,289500,0.0,0.0
2019-11-05 00:00:00-05:00,242.93499551347662,243.60633092285752,240.43451607227354,241.7869110107422,153100,0.0,0.0
2019-11-06 00:00:00-05:00,241.76747294810625,244.42361264634616,239.65618089607096,244.35549926757812,227100,0.0,0.0
2019-11-07 00:00:00-05:00,245.45493448906086,245.49386066164814,239.20861992744975,239.63671875,266100,0.0,0.0
2019-11-08 00:00:00-05:00,240.03559718676112,241.53392801259267,238.20645332360482,238.38157653808594,175800,0.0,0.0
2019-11-11 00:00:00-05:00,237.06812982567274,241.81609829135581,237.06812982567274,241.4269256591797,180200,0.0,0.0
2019-11-12 00:00:00-05:00,242.16634793717972,244.60845285133598,240.4734307381532,244.33602905273438,201100,0.0,0.0
2019-11-13 00:00:00-05:00,242.91552714549664,246.32083956286579,241.91339353606386,245.58140563964844,203300,0.0,0.0
2019-11-14 00:00:00-05:00,244.58898566463373,248.96724429927764,244.58898566463373,248.0915985107422,241700,0.0,0.0
2019-11-15 00:00:00-05:00,248.9867094413267,249.61911864427555,246.5154173444848,247.6537628173828,188300,0.0,0.0
2019-11-18 00:00:00-05:00,248.10132160423348,248.67535639314454,245.22139384867327,246.1846160888672,205000,0.0,0.0
2019-11-19 00:00:00-05:00,246.57380702071072,248.43213826800044,245.33817574175566,247.29379272460938,241200,0.0,0.0
2019-11-20 00:00:00-05:00,247.22568628284412,249.13265291389882,245.32842892525542,248.39321899414062,226800,0.0,0.0
2019-11-21 00:00:00-05:00,248.13051225599546,248.13051225599546,242.91551910419003,243.6549530029297,242100,0.0,0.0
2019-11-22 00:00:00-05:00,244.67655927404542,245.49384554220873,243.23660274268428,245.28952026367188,125100,0.0,0.0
2019-11-25 00:00:00-05:00,245.84409889824718,250.4947816855417,245.43546317568817,249.88182067871094,216400,0.0,0.0
2019-11-26 00:00:00-05:00,250.20285873350014,252.68385976962787,250.10555817107175,252.12930297851562,353300,0.0,0.0
2019-11-27 00:00:00-05:00,252.1195640146839,254.02653033203597,251.9930762527233,252.12930297851562,196100,0.0,0.0
2019-11-29 00:00:00-05:00,251.15638492196672,253.0341642505038,248.8115658105603,248.92832946777344,127500,0.0,0.0
2019-12-02 00:00:00-05:00,249.16184507588065,249.16184507588065,243.98577784261568,244.1317138671875,231300,0.0,0.0
2019-12-03 00:00:00-05:00,242.30257757004514,243.83011062384256,240.85289685981297,241.84530639648438,336700,0.0,0.0
2019-12-04 00:00:00-05:00,243.0323032126067,248.88944538407068,243.0323032126067,247.35218811035156,262800,0.0,0.0
2019-12-05 00:00:00-05:00,247.93592458759022,255.17463309046485,247.92620046847017,254.4644012451172,329000,0.0,0.0
2019-12-06 00:00:00-05:00,257.92805891262884,257.92805891262884,254.31843660950037,255.71945190429688,252200,0.0,0.0
2019-12-09 00:00:00-05:00,254.73683486482852,255.3400568851702,252.52822752277808,253.54010009765625,150300,0.0,0.0
2019-12-10 00:00:00-05:00,252.20716594879437,253.98764478893796,250.75748532024153,251.2050323486328,177400,0.0,0.0
2019-12-11 00:00:00-05:00,252.547685826579,253.25791764412156,251.10771457008397,251.38987731933594,176400,0.0,0.0
2019-12-12 00:00:00-05:00,250.91319401559696,254.16283185164497,250.1737451538953,252.67422485351562,301900,0.0,0.0
2019-12-13 00:00:00-05:00,253.3357972347681,253.3357972347681,246.91434483199632,248.4807891845703,255700,0.0,0.0
2019-12-16 00:00:00-05:00,249.32723972248996,251.99310320477153,248.00401725425644,251.02015686035156,319800,0.0,0.0
2019-12-17 00:00:00-05:00,250.43638781556993,252.61580785851157,247.81917457058535,251.58445739746094,197100,0.0,0.0
2019-12-18 00:00:00-05:00,249.74563381573958,249.74563381573958,233.86714016854387,238.73187255859375,752600,0.0,0.0
2019-12-19 00:00:00-05:00,237.49623219840097,238.39134114264772,231.6293663465556,231.91151428222656,431400,0.0,0.0
2019-12-20 00:00:00-05:00,233.6920084510843,237.68107995862528,233.51687037148363,237.204345703125,796300,0.0,0.0
2019-12-23 00:00:00-05:00,238.74160698659918,241.36855945809376,237.09732509466062,237.9145965576172,240300,0.0,0.0
2019-12-24 00:00:00-05:00,238.02161231065753,238.17728730136184,235.62815757802773,237.36001586914062,90300,0.0,0.0
2019-12-26 00:00:00-05:00,237.42810967837988,237.97295728902824,234.70385677915414,237.26271057128906,171600,0.0,0.0
2019-12-27 00:00:00-05:00,237.71998615588603,238.25510962361295,236.23137941128957,236.74703979492188,141800,0.0,0.0
2019-12-30 00:00:00-05:00,236.86417088220855,238.33799329012598,236.3859232552578,236.8544158935547,121700,0.77,0.0
2019-12-31 00:00:00-05:00,236.2882947882965,238.93335602573305,236.2882947882965,238.1232452392578,191000,0.0,0.0
2020-01-02 00:00:00-05:00,239.0895278175184,239.8898687318077,236.30782225379127,238.5819854736328,262000,0.0,0.0
2020-01-03 00:00:00-05:00,235.6050752924503,238.59173984777615,234.7754396301436,237.65475463867188,226100,0.0,0.0
2020-01-06 00:00:00-05:00,236.51281054256498,238.18182206790374,235.73197955669963,237.32290649414062,183300,0.0,0.0
2020-01-07 00:00:00-05:00,236.2102346416642,236.75682677421597,233.66278259183318,234.18984985351562,287200,0.0,0.0
2020-01-08 00:00:00-05:00,235.45867236419676,238.5917361558676,234.93160516075886,237.92803955078125,275600,0.0,0.0
2020-01-09 00:00:00-05:00,238.97240162939943,241.4417689445894,237.40098471126834,241.38320922851562,284900,0.0,0.0
2020-01-10 00:00:00-05:00,241.19774663202264,243.52071452636628,240.90494806812308,241.57839965820312,255400,0.0,0.0
2020-01-13 00:00:00-05:00,242.02738455475387,242.60324159332143,239.5189676176034,239.78250122070312,347400,0.0,0.0
2020-01-14 00:00:00-05:00,239.78251382689893,240.065572313694,236.1223826201876,236.73728942871094,253500,0.0,0.0
2020-01-15 00:00:00-05:00,236.63967072521518,239.47993600497819,236.63967072521518,238.25013732910156,205500,0.0,0.0
2020-01-16 00:00:00-05:00,240.1045976053142,242.91558302600134,239.48969082126104,241.5003204345703,282100,0.0,0.0
2020-01-17 00:00:00-05:00,242.25188456918377,242.38852887376828,236.55184373064117,237.79141235351562,291100,0.0,0.0
2020-01-21 00:00:00-05:00,237.81090927857707,240.26076653125153,237.72306970754633,239.0797576904297,288200,0.0,0.0
2020-01-22 00:00:00-05:00,239.05048556882065,241.92978578185344,239.05048556882065,241.28561401367188,165100,0.0,0.0
2020-01-23 00:00:00-05:00,240.29981902595048,242.21285421876144,239.6165974903439,240.03628540039062,214600,0.0,0.0
2020-01-24 00:00:00-05:00,240.16317458853285,240.4559880730947,234.4143289176487,235.19515991210938,208500,0.0,0.0
2020-01-27 00:00:00-05:00,231.54477909438936,235.605088272497,230.82252272531218,232.45249938964844,213600,0.0,0.0
2020-01-28 00:00:00-05:00,233.33092071411397,236.17118608973377,230.92988299544862,234.38504028320312,193400,0.0,0.0
2020-01-29 00:00:00-05:00,234.99017815744196,236.12238231694417,231.1153180667976,231.23245239257812,233900,0.0,0.0
2020-01-30 00:00:00-05:00,229.88549182446482,233.57490244297716,227.9236670965607,230.36375427246094,244800,0.0,0.0
2020-01-31 00:00:00-05:00,230.16858776494928,232.22800737944436,226.00091401964488,227.39663696289062,361300,0.0,0.0
2020-02-03 00:00:00-05:00,228.27507028078344,234.21911984901507,227.3087902704695,228.10914611816406,343200,0.0,0.0
2020-02-04 00:00:00-05:00,237.03984494981597,243.99897880333563,226.20585121224366,233.2821044921875,772100,0.0,0.0
2020-02-05 00:00:00-05:00,235.62459670192854,241.2465525533445,234.638791888208,236.7665557861328,415000,0.0,0.0
2020-02-06 00:00:00-05:00,237.99636537879522,238.4843828676263,229.417024478114,232.8624267578125,388000,0.0,0.0
2020-02-07 00:00:00-05:00,231.62285620366984,234.3069523694996,229.1437339343817,229.74887084960938,376200,0.0,0.0
2020-02-10 00:00:00-05:00,228.9778111193456,232.28656908926274,228.34337944965344,231.271484375,194700,0.0,0.0
2020-02-11 00:00:00-05:00,232.28658161691735,233.89703345546792,230.70539474463777,231.80831909179688,214400,0.0,0.0
2020-02-12 00:00:00-05:00,232.9502691593804,235.70269497849478,231.1836482112637,235.5758056640625,268800,0.0,0.0
2020-02-13 00:00:00-05:00,234.14102937127691,237.27410819151058,233.86774076994266,235.84909057617188,226400,0.0,0.0
2020-02-14 00:00:00-05:00,236.04431863632334,239.98750867399866,235.36109706339343,238.9138641357422,373100,0.0,0.0
2020-02-18 00:00:00-05:00,238.3965378272824,242.7398903996587,237.44978272921134,240.10459899902344,343500,0.0,0.0
