Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-19 00:00:00-05:00,239.45065736615882,242.7691702568682,239.45065736615882,240.10459899902344,280100,0.0,0.0
2020-02-20 00:00:00-05:00,238.71862010327814,244.81883829150146,238.71862010327814,242.74964904785156,375900,0.0,0.0
2020-02-21 00:00:00-05:00,241.79314120109052,242.35924327613893,239.01145044653737,241.1196746826172,470500,0.0,0.0
2020-02-24 00:00:00-05:00,234.53144918314888,243.26697455570314,234.53144918314888,241.29537963867188,359100,0.0,0.0
2020-02-25 00:00:00-05:00,241.64673778562337,243.9306560233631,239.42137926273162,240.13388061523438,483600,0.0,0.0
2020-02-26 00:00:00-05:00,241.24656501909826,244.53579814680543,236.20046594294513,237.80116271972656,448000,0.0,0.0
2020-02-27 00:00:00-05:00,234.1117536131734,240.56334550150746,232.95026959060746,234.0824737548828,352300,0.0,0.0
2020-02-28 00:00:00-05:00,228.03106488674794,231.06653437335186,219.67620755712892,222.66287231445312,668100,0.0,0.0
2020-03-02 00:00:00-05:00,224.76134601572167,234.6583406461597,222.07724967726534,234.3264923095703,354300,0.0,0.0
2020-03-03 00:00:00-05:00,234.39479040695224,240.6609479753437,232.64769437615323,239.13832092285156,475000,0.0,0.0
2020-03-04 00:00:00-05:00,243.49144835570883,252.83211028999588,242.08595559754923,251.63157653808594,622800,0.0,0.0
2020-03-05 00:00:00-05:00,246.75140230205199,252.66617193130074,246.18530022328696,249.64047241210938,512400,0.0,0.0
2020-03-06 00:00:00-05:00,240.51454390598465,255.47716230494333,240.51454390598465,253.97406005859375,515700,0.0,0.0
2020-03-09 00:00:00-04:00,239.98749595488755,246.44884303418587,232.89171717547535,245.04335021972656,597600,0.0,0.0
2020-03-10 00:00:00-04:00,249.92351280878967,252.236710929053,227.123335243301,240.59262084960938,571800,0.0,0.0
2020-03-11 00:00:00-04:00,235.65389838909928,236.44448437500938,221.33546638563755,223.619384765625,766200,0.0,0.0
2020-03-12 00:00:00-04:00,212.44377458348367,214.142065895207,201.69762006057272,203.24952697753906,670700,0.0,0.0
2020-03-13 00:00:00-04:00,210.23792062537757,212.4925738524242,196.77840532331237,206.7437286376953,813900,0.0,0.0
2020-03-16 00:00:00-04:00,190.67822033210177,198.0765682781705,187.39874175565328,194.23098754882812,797300,0.0,0.0
2020-03-17 00:00:00-04:00,196.82722392111424,201.79523855347682,176.0474301937717,189.89736938476562,899900,0.0,0.0
2020-03-18 00:00:00-04:00,180.8397623613022,182.70399277279157,164.93038899240645,180.42007446289062,570100,0.0,0.0
2020-03-19 00:00:00-04:00,178.68274796366916,195.9097610449572,173.59759868034467,191.097900390625,462600,0.0,0.0
2020-03-20 00:00:00-04:00,192.16175827007527,194.5920756697402,174.7395291309364,177.43338012695312,761600,0.0,0.0
2020-03-23 00:00:00-04:00,171.38198285084428,176.2621578729182,159.48411376413017,162.87095642089844,506800,0.0,0.0
2020-03-24 00:00:00-04:00,167.7511289324374,171.22581111325457,160.96768873189694,166.1602020263672,664200,0.0,0.0
2020-03-25 00:00:00-04:00,165.896669809405,184.56822408782958,163.60298160675097,176.10598754882812,706200,0.0,0.0
2020-03-26 00:00:00-04:00,177.5700465096575,194.1821669511804,174.64194140893161,192.8059539794922,516400,0.0,0.0
2020-03-27 00:00:00-04:00,186.99855265025465,193.7234335848162,178.64369496069284,180.8592987060547,407600,0.0,0.0
2020-03-30 00:00:00-04:00,181.90362794458866,184.94886710048408,178.721759385221,182.6942138671875,230900,0.0,0.0
2020-03-31 00:00:00-04:00,181.54756291721094,183.04706378857054,176.86284523531359,178.16632080078125,384100,0.77,0.0
2020-04-01 00:00:00-04:00,172.873964331079,177.1862518221489,170.4140023017837,172.276123046875,404000,0.0,0.0
2020-04-02 00:00:00-04:00,172.1291083184352,178.36233273071585,170.74721077053866,173.40318298339844,405100,0.0,0.0
2020-04-03 00:00:00-04:00,175.43192956823145,176.53940966327792,165.0530273800937,167.5522003173828,325900,0.0,0.0
2020-04-06 00:00:00-04:00,173.05038049174468,176.7256305338,170.3747876937943,174.86349487304688,475500,0.0,0.0
2020-04-07 00:00:00-04:00,183.42928373492896,186.46748147540137,176.8628399585064,184.43875122070312,549900,0.0,0.0
2020-04-08 00:00:00-04:00,185.65403243505457,193.38677324744097,182.4394147752167,191.77944946289062,352900,0.0,0.0
2020-04-09 00:00:00-04:00,196.01333965823568,208.0877685594059,193.3671625637757,200.2178192138672,384700,0.0,0.0
2020-04-13 00:00:00-04:00,198.06166108082115,198.39488014492278,191.8088461690938,192.8183135986328,298600,0.0,0.0
2020-04-14 00:00:00-04:00,196.50337672749515,201.2273054809128,193.73958140776818,198.24789428710938,234700,0.0,0.0
2020-04-15 00:00:00-04:00,192.73991394909558,194.00419336704647,185.08559568734916,187.95718383789062,336900,0.0,0.0
2020-04-16 00:00:00-04:00,189.6134923792974,191.24040657658384,182.65501331428635,183.26266479492188,356000,0.0,0.0
2020-04-17 00:00:00-04:00,188.80005511282383,190.35835763137683,180.165669575675,180.2146759033203,793700,0.0,0.0
2020-04-20 00:00:00-04:00,168.5714741912336,186.0166646275317,166.43493594075372,177.39207458496094,1181300,0.0,0.0
2020-04-21 00:00:00-04:00,170.45319885539195,176.19639032184244,167.8952241674162,169.50253295898438,866900,0.0,0.0
2020-04-22 00:00:00-04:00,170.90401816337797,174.51065606618954,165.57245347693524,167.3169708251953,691400,0.0,0.0
2020-04-23 00:00:00-04:00,168.77728037819261,176.0983643219958,167.2973702007884,174.0010223388672,368400,0.0,0.0
2020-04-24 00:00:00-04:00,174.275461784426,174.618476144862,166.93475706997245,172.99156188964844,410000,0.0,0.0
2020-04-27 00:00:00-04:00,175.745572097204,181.50835426423356,173.77562841132158,180.9693145751953,282900,0.0,0.0
2020-04-28 00:00:00-04:00,185.49721551821384,189.88790983972766,182.74323067663394,183.26266479492188,545500,0.0,0.0
2020-04-29 00:00:00-04:00,187.33975471439177,189.13327867517373,184.34075282918096,186.2812957763672,349100,0.0,0.0
2020-04-30 00:00:00-04:00,184.1349390667544,184.1349390667544,179.25419606224332,182.95884704589844,383000,0.0,0.0
2020-05-01 00:00:00-04:00,180.47926024710154,180.93989275016543,175.36331134660335,179.6756134033203,285200,0.0,0.0
2020-05-04 00:00:00-04:00,175.79455003844978,182.66482681862183,174.5008698382305,182.3708038330078,319200,0.0,0.0
2020-05-05 00:00:00-04:00,184.5073348596563,188.06498144415653,182.82161909185007,186.9281005859375,369900,0.0,0.0
2020-05-06 00:00:00-04:00,188.43743453853213,188.55503776075872,184.50735737663618,184.84059143066406,456600,0.0,0.0
2020-05-07 00:00:00-04:00,186.24207329072573,190.22114168900518,185.22281050557586,188.79025268554688,317900,0.0,0.0
2020-05-08 00:00:00-04:00,191.6618204652095,193.5337512462754,187.10451679125504,187.66314697265625,380200,0.0,0.0
2020-05-11 00:00:00-04:00,185.39922059727212,187.09473184444096,182.5766236434311,182.97845458984375,432900,0.0,0.0
2020-05-12 00:00:00-04:00,183.7625121525627,184.92879395576534,177.89190704732815,178.04872131347656,250700,0.0,0.0
2020-05-13 00:00:00-04:00,176.88242606766818,178.11731962644885,173.22678162436284,174.98109436035156,296000,0.0,0.0
2020-05-14 00:00:00-04:00,172.80535733677772,181.52794446070575,169.78675028763755,180.8125,528900,0.0,0.0
2020-05-15 00:00:00-04:00,179.59721679752155,183.3606692111523,176.05917553009184,177.31365966796875,925400,0.0,0.0
2020-05-18 00:00:00-04:00,182.4491988301199,191.22079176424256,181.82195681467033,189.95651245117188,325100,0.0,0.0
2020-05-19 00:00:00-04:00,189.10386106936605,192.31847855202003,185.4874126627227,185.49722290039062,301500,0.0,0.0
2020-05-20 00:00:00-04:00,187.888596751622,193.18095103749965,185.9774546912366,188.05520629882812,368600,0.0,0.0
2020-05-21 00:00:00-04:00,187.72197519132916,193.08294140957176,187.3299544805403,191.32862854003906,451200,0.0,0.0
2020-05-22 00:00:00-04:00,191.34820946496032,194.7098307440155,189.8585040371213,194.474609375,245100,0.0,0.0
2020-05-26 00:00:00-04:00,200.7274569574018,209.15603649724073,199.1397537005653,208.0779571533203,513100,0.0,0.0
2020-05-27 00:00:00-04:00,212.5274838019889,214.21319983281015,208.38179062202218,210.54774475097656,495000,0.0,0.0
2020-05-28 00:00:00-04:00,212.68425160764897,213.28209284343015,206.16681457308576,210.07728576660156,392100,0.0,0.0
2020-05-29 00:00:00-04:00,207.43109010570726,210.37128990850752,204.69671086914,209.5774383544922,495600,0.0,0.0
2020-06-01 00:00:00-04:00,209.24423762540127,213.71333932433168,207.4507137940564,212.8508758544922,254400,0.0,0.0
2020-06-02 00:00:00-04:00,214.7228023800288,214.7228023800288,211.23376743993782,212.34124755859375,248800,0.0,0.0
2020-06-03 00:00:00-04:00,214.79143937130766,220.02499239415485,214.64442038133842,219.08412170410156,250400,0.0,0.0
2020-06-04 00:00:00-04:00,217.32977550699084,221.30884363762493,216.93775483629358,221.21084594726562,274300,0.0,0.0
2020-06-05 00:00:00-04:00,227.3264613107016,235.01999065865766,227.17945729192766,231.17813110351562,325900,0.0,0.0
2020-06-08 00:00:00-04:00,234.36335392707167,237.6857794301284,231.84457533876272,233.24607849121094,319100,0.0,0.0
2020-06-09 00:00:00-04:00,230.91350262380027,230.91350262380027,226.199384458232,228.49273681640625,251700,0.0,0.0
2020-06-10 00:00:00-04:00,228.120317178292,228.120317178292,219.61334549486418,219.95635986328125,254800,0.0,0.0
2020-06-11 00:00:00-04:00,213.08609256120155,216.0752988810995,211.57679647677452,214.03675842285156,307700,0.0,0.0
2020-06-12 00:00:00-04:00,220.63260004700922,220.63260004700922,208.57779218377834,214.6248016357422,346300,0.0,0.0
2020-06-15 00:00:00-04:00,209.871452058049,221.3578333101355,207.84272206011022,220.42677307128906,207800,0.0,0.0
2020-06-16 00:00:00-04:00,226.7188115870064,227.8360869286621,222.43592526976448,224.10203552246094,383600,0.0,0.0
2020-06-17 00:00:00-04:00,224.99391069646092,227.01284562674817,221.96549334639954,225.60154724121094,254000,0.0,0.0
2020-06-18 00:00:00-04:00,224.7782868722379,224.7782868722379,219.15269904989307,220.58360290527344,190900,0.0,0.0
2020-06-19 00:00:00-04:00,223.30820395174135,224.43527467678103,214.58560133431925,217.35919189453125,409000,0.0,0.0
2020-06-22 00:00:00-04:00,215.24224817318895,219.53494519052137,214.02697501184835,219.250732421875,150800,0.0,0.0
2020-06-23 00:00:00-04:00,221.44605076305598,225.28791013564182,220.5149904609247,224.4352569580078,245600,0.0,0.0
2020-06-24 00:00:00-04:00,223.28860096822694,224.16085974441984,218.88809604415772,220.93643188476562,369600,0.0,0.0
2020-06-25 00:00:00-04:00,219.1429217979203,221.48528063086388,216.81035824838537,220.7698211669922,294000,0.0,0.0
2020-06-26 00:00:00-04:00,220.46599456230442,222.01450169642047,217.378790531742,220.8384246826172,903600,0.0,0.0
2020-06-29 00:00:00-04:00,224.79179254687514,233.20992702924062,223.18880139921387,226.00140380859375,433700,0.77,0.0
2020-06-30 00:00:00-04:00,225.99157272835785,232.629706303895,224.79179034830662,229.1287078857422,293600,0.0,0.0
2020-07-01 00:00:00-04:00,229.7384244270574,231.24306681399557,226.10957572706258,227.51588439941406,253000,0.0,0.0
2020-07-02 00:00:00-04:00,231.73477613240388,233.9868177334955,228.863170616616,229.3057098388672,221800,0.0,0.0
2020-07-06 00:00:00-04:00,232.74771435879273,234.7735719962493,230.74152946705266,234.2917022705078,204500,0.0,0.0
2020-07-07 00:00:00-04:00,232.66903832112772,235.7078247765197,231.79378871082656,233.58363342285156,207100,0.0,0.0
2020-07-08 00:00:00-04:00,235.92419036290065,241.51989379476876,233.76065342242515,240.5463104248047,481300,0.0,0.0
2020-07-09 00:00:00-04:00,240.57579852896274,242.53280903521255,236.91744817808046,238.41224670410156,312900,0.0,0.0
2020-07-10 00:00:00-04:00,238.3532492913708,238.46142688525427,233.56396355633782,234.77357482910156,273500,0.0,0.0
2020-07-13 00:00:00-04:00,235.7176773317858,237.0748117235826,226.19809385459027,227.94859313964844,395500,0.0,0.0
2020-07-14 00:00:00-04:00,227.44703165669253,235.76683200700722,225.56868218551864,234.98008728027344,432700,0.0,0.0
2020-07-15 00:00:00-04:00,238.95313456481864,243.88994326317095,237.45833603939494,242.9458465576172,312700,0.0,0.0
2020-07-16 00:00:00-04:00,242.24762705738846,249.8495152084079,241.33303194668522,248.37437438964844,539500,0.0,0.0
2020-07-17 00:00:00-04:00,248.9840872836952,248.9840872836952,239.6907033945311,243.7325897216797,365500,0.0,0.0
2020-07-20 00:00:00-04:00,235.2849670108639,255.6910822270621,235.2849670108639,250.5379180908203,707800,0.0,0.0
2020-07-21 00:00:00-04:00,250.35109699140733,251.7573908389601,246.55506698242723,249.82003784179688,467900,0.0,0.0
2020-07-22 00:00:00-04:00,250.77396403076406,255.54359248626216,250.1248984047955,253.498046875,287800,0.0,0.0
2020-07-23 00:00:00-04:00,254.53065908637072,260.6278902937059,254.53065908637072,259.89031982421875,494300,0.0,0.0
2020-07-24 00:00:00-04:00,260.89337448254497,262.94873344701995,258.14960456783086,261.375244140625,389100,0.0,0.0
2020-07-27 00:00:00-04:00,260.6770742245991,267.54137737645686,260.6770742245991,267.4922180175781,229500,0.0,0.0
2020-07-28 00:00:00-04:00,265.64339424456807,269.36074847277735,265.17136831833284,266.45965576171875,324300,0.0,0.0
2020-07-29 00:00:00-04:00,264.9451472295426,272.82240934979126,264.9451472295426,270.0294494628906,185800,0.0,0.0
2020-07-30 00:00:00-04:00,266.96113885575386,268.35761868258373,265.0827893055228,266.38092041015625,227700,0.0,0.0
2020-07-31 00:00:00-04:00,266.11542014410884,266.11542014410884,259.54613330974314,263.6961975097656,193800,0.0,0.0
2020-08-03 00:00:00-04:00,265.1811772863189,267.17753359400865,263.2143225984741,265.702392578125,224900,0.0,0.0
2020-08-04 00:00:00-04:00,266.7153296647825,269.2820907167383,263.68638655845524,268.4953308105469,207500,0.0,0.0
2020-08-05 00:00:00-04:00,270.0687520045953,270.8751694491513,265.72202092291224,268.7411193847656,190700,0.0,0.0
2020-08-06 00:00:00-04:00,269.1246733045203,269.56719750808134,266.07604318434835,266.3907470703125,156100,0.0,0.0
2020-08-07 00:00:00-04:00,266.73500212008486,266.9808589494509,260.5393920129681,262.3390808105469,419200,0.0,0.0
2020-08-10 00:00:00-04:00,263.13560270184644,265.31881211702097,260.6573471424616,265.2008056640625,393900,0.0,0.0
2020-08-11 00:00:00-04:00,267.7872126722511,274.0614829660224,266.4399222196156,268.9378356933594,259300,0.0,0.0
2020-08-12 00:00:00-04:00,271.80945502269617,276.43154480134416,269.6164015881882,272.910888671875,171700,0.0,0.0
2020-08-13 00:00:00-04:00,271.7701211429164,276.10703883070994,269.5475659982713,272.7142028808594,169300,0.0,0.0
2020-08-14 00:00:00-04:00,271.24888832634633,274.89739471155303,268.93782848220144,273.3632507324219,122300,0.0,0.0
2020-08-17 00:00:00-04:00,272.64534409635695,274.4155310424894,268.93783440050424,272.2716369628906,260400,0.0,0.0
2020-08-18 00:00:00-04:00,272.8715692775396,275.1039384045744,272.01599234365,273.6386413574219,199700,0.0,0.0
2020-08-19 00:00:00-04:00,273.78617156283025,277.4445225497346,273.7665138198471,275.1629638671875,190500,0.0,0.0
2020-08-20 00:00:00-04:00,274.02218118145834,274.74006386072506,270.76700939879504,271.1407165527344,140700,0.0,0.0
2020-08-21 00:00:00-04:00,271.042378344392,273.3632823322734,269.85243973842154,272.79290771484375,161700,0.0,0.0
2020-08-24 00:00:00-04:00,274.09096194729443,277.8968200683594,273.5500890404888,277.8968200683594,184200,0.0,0.0
2020-08-25 00:00:00-04:00,279.57850671388064,279.57850671388064,275.95947207267807,279.2933044433594,130900,0.0,0.0
2020-08-26 00:00:00-04:00,279.29331588234464,283.1680213275731,277.7198264102219,281.86004638671875,215700,0.0,0.0
2020-08-27 00:00:00-04:00,284.1908122024977,284.515329983738,276.89376893855706,278.3787536621094,174000,0.0,0.0
2020-08-28 00:00:00-04:00,280.375102065897,281.49619347312466,278.84095802749084,279.9718933105469,201200,0.0,0.0
2020-08-31 00:00:00-04:00,278.7229596272685,285.1348943832142,274.37619805150376,275.68414306640625,312200,0.0,0.0
2020-09-01 00:00:00-04:00,275.7431717588127,283.17787911780795,273.72712795702967,281.9387512207031,203400,0.0,0.0
2020-09-02 00:00:00-04:00,281.44703109574084,284.35796718712675,277.08061195275394,283.03033447265625,199800,0.0,0.0
2020-09-03 00:00:00-04:00,283.1975677670056,283.2172255092355,272.74373050825346,274.0812072753906,210100,0.0,0.0
2020-09-04 00:00:00-04:00,278.25088659700066,278.25088659700066,268.00356225402385,272.9305419921875,256700,0.0,0.0
2020-09-08 00:00:00-04:00,270.7964788842385,270.7964788842385,264.26653837676696,264.6304016113281,245700,0.0,0.0
2020-09-09 00:00:00-04:00,265.73187918838596,271.0817260380892,265.73187918838596,268.8887023925781,208400,0.0,0.0
2020-09-10 00:00:00-04:00,269.9212969522967,269.9212969522967,264.63045318387066,265.9482421875,150100,0.0,0.0
2020-09-11 00:00:00-04:00,267.62990236936423,270.9932067093468,266.76448159992714,270.0884704589844,155500,0.0,0.0
2020-09-14 00:00:00-04:00,272.9993828247887,273.04854217755957,269.2230261704496,271.89794921875,153800,0.0,0.0
2020-09-15 00:00:00-04:00,272.6846807227859,275.7333109099516,268.51495918348166,268.7018127441406,194200,0.0,0.0
2020-09-16 00:00:00-04:00,270.40313212406267,272.3011694123047,268.8001410003085,269.5770568847656,196100,0.0,0.0
2020-09-17 00:00:00-04:00,267.0988301038598,270.26546684780385,266.1449045315961,270.07861328125,231800,0.0,0.0
2020-09-18 00:00:00-04:00,271.5537997064306,272.0160117626784,262.12273499533495,263.2143249511719,433600,0.0,0.0
2020-09-21 00:00:00-04:00,259.33956730448847,263.0471068958748,255.5140512679061,262.53570556640625,321400,0.0,0.0
2020-09-22 00:00:00-04:00,263.3027988823305,266.90214617187576,262.04401321919585,265.97772216796875,212400,0.0,0.0
2020-09-23 00:00:00-04:00,265.42702774185966,269.55743449177385,255.96646172263405,256.0353088378906,263400,0.0,0.0
2020-09-24 00:00:00-04:00,256.241811863659,261.54249935378954,255.31738781162068,259.6838073730469,170100,0.0,0.0
2020-09-25 00:00:00-04:00,257.9333250685852,261.37532080574283,257.10724969308586,259.60516357421875,179200,0.0,0.0
2020-09-28 00:00:00-04:00,261.85715047812215,267.96425501585054,261.85715047812215,267.2955017089844,155900,0.0,0.0
2020-09-29 00:00:00-04:00,267.2857061623127,271.03256166070787,267.2758622858291,268.1314392089844,239000,0.0,0.0
2020-09-30 00:00:00-04:00,268.2596455122927,272.7468999095804,266.1984652005549,268.8513488769531,226600,0.77,0.0
2020-10-01 00:00:00-04:00,271.0801687945889,271.8789983460399,267.352287522214,270.24188232421875,160700,0.0,0.0
2020-10-02 00:00:00-04:00,266.58309701358564,273.3090734501452,265.51800076199305,271.7804260253906,157500,0.0,0.0
2020-10-05 00:00:00-04:00,275.63651633889066,281.248067756506,275.63651633889066,278.0428771972656,197300,0.0,0.0
2020-10-06 00:00:00-04:00,279.32497718385224,280.8634662759637,273.5556280400259,274.5615539550781,198000,0.0,0.0
2020-10-07 00:00:00-04:00,276.7114686844756,278.5458394434669,271.780406564455,273.9007873535156,277100,0.0,0.0
2020-10-08 00:00:00-04:00,274.30513401976714,276.2676870836556,269.7981360851995,273.0033264160156,294100,0.0,0.0
2020-10-09 00:00:00-04:00,275.5674827392853,283.14158676697883,275.547739229275,279.5715026855469,244300,0.0,0.0
2020-10-12 00:00:00-04:00,281.16916566664923,285.9621435593078,280.4097628447848,285.41973876953125,263600,0.0,0.0
2020-10-13 00:00:00-04:00,283.82207435516955,287.6781684417124,281.3663850191152,281.4748840332031,369800,0.0,0.0
2020-10-14 00:00:00-04:00,282.5498865445455,286.15942797380075,281.93843959857867,284.0292053222656,147400,0.0,0.0
2020-10-15 00:00:00-04:00,281.8792174262897,285.4493012712681,281.5833356670587,284.18695068359375,156200,0.0,0.0
2020-10-16 00:00:00-04:00,286.504589732635,287.2935476573569,283.11201648206264,284.24615478515625,230700,0.0,0.0
2020-10-19 00:00:00-04:00,288.86162228981294,292.9050993780311,271.2281387642915,274.6108703613281,638000,0.0,0.0
2020-10-20 00:00:00-04:00,279.44327442910793,285.81419776105093,275.71539296282396,280.1138916015625,633100,0.0,0.0
2020-10-21 00:00:00-04:00,280.02514879013125,284.13763760758764,279.08823497968194,280.0646057128906,281200,0.0,0.0
2020-10-22 00:00:00-04:00,282.0962404334532,284.99570767862923,279.54195359304913,284.6406555175781,294400,0.0,0.0
2020-10-23 00:00:00-04:00,286.2777581836275,288.6249487072009,283.5065035158634,284.1179504394531,183800,0.0,0.0
2020-10-26 00:00:00-04:00,281.208634364495,282.2342736498089,276.94818932809426,277.9245300292969,246000,0.0,0.0
2020-10-27 00:00:00-04:00,278.9797780015968,284.7787119260179,276.3860344860235,279.72930908203125,240700,0.0,0.0
2020-10-28 00:00:00-04:00,275.76469991467303,278.4965274596696,268.72315919646803,269.26556396484375,350500,0.0,0.0
2020-10-29 00:00:00-04:00,268.75272483468495,275.2321168041908,268.52588516970985,272.7567443847656,261400,0.0,0.0
2020-10-30 00:00:00-04:00,272.8060952894886,275.4984662331077,265.6165977807325,267.91448974609375,255500,0.0,0.0
2020-11-02 00:00:00-05:00,272.51022327302013,279.9364015959819,272.51022327302013,279.67010498046875,353300,0.0,0.0
2020-11-03 00:00:00-05:00,283.1316975298709,288.44739649740603,281.9088038573033,287.2343444824219,399700,0.0,0.0
2020-11-04 00:00:00-05:00,287.0075210427589,293.87158099804043,281.21845908578825,289.4533386230469,428400,0.0,0.0
2020-11-05 00:00:00-05:00,292.23444834519626,302.2247841831129,292.23444834519626,299.8775939941406,291600,0.0,0.0
2020-11-06 00:00:00-05:00,299.4633894435772,303.8224614971294,296.9091029374639,302.4023132324219,265900,0.0,0.0
2020-11-09 00:00:00-05:00,308.89159295785834,315.36114422044733,287.50064251512083,287.8063659667969,505800,0.0,0.0
2020-11-10 00:00:00-05:00,291.208809964781,295.01560565817226,288.72356543474353,290.2620544433594,338800,0.0,0.0
2020-11-11 00:00:00-05:00,292.40209996195284,292.4711420520352,285.429601283971,288.5558776855469,264300,0.0,0.0
2020-11-12 00:00:00-05:00,288.0036276173764,290.8833812844458,283.74318250588317,287.1061706542969,272300,0.0,0.0
2020-11-13 00:00:00-05:00,290.80446098188514,296.7316074509379,290.80446098188514,294.70001220703125,173100,0.0,0.0
2020-11-16 00:00:00-05:00,296.5638853208351,298.3883840522243,291.9385473350322,297.59942626953125,199800,0.0,0.0
2020-11-17 00:00:00-05:00,294.23649049411006,296.2680857334839,291.36660865282397,294.9662780761719,169600,0.0,0.0
2020-11-18 00:00:00-05:00,295.8144282430604,296.66255648015573,291.57369676713984,292.0668029785156,192900,0.0,0.0
2020-11-19 00:00:00-05:00,290.68611867862603,294.7986378241591,289.9661727576473,294.394287109375,174200,0.0,0.0
2020-11-20 00:00:00-05:00,290.87350162981164,294.3844155346403,286.9089384263092,290.54803466796875,210500,0.0,0.0
2020-11-23 00:00:00-05:00,292.5500974151751,294.4534803622787,289.57171633226557,291.78082275390625,168500,0.0,0.0
2020-11-24 00:00:00-05:00,294.4139984307811,299.04920893627053,292.39227496804654,296.5639343261719,196900,0.0,0.0
2020-11-25 00:00:00-05:00,297.73749703931276,297.73749703931276,283.8713540578395,284.98577880859375,312300,0.0,0.0
2020-11-27 00:00:00-05:00,285.00556132275744,287.2541247812416,282.5203164781652,285.9621887207031,87500,0.0,0.0
2020-11-30 00:00:00-05:00,282.0567860449745,284.0292111222121,278.47682971429737,283.8615417480469,466500,0.0,0.0
2020-12-01 00:00:00-05:00,287.14564445587393,287.4908248614702,282.38222107164574,284.3743896484375,249900,0.0,0.0
2020-12-02 00:00:00-05:00,281.9285666112188,283.6248533394695,272.47079221191535,277.1158447265625,235000,0.0,0.0
2020-12-03 00:00:00-05:00,278.34858522997354,281.3269660157448,275.5970742336439,276.66217041015625,325900,0.0,0.0
2020-12-04 00:00:00-05:00,277.18484271554604,278.37815124068777,271.85930200586216,272.1946105957031,251200,0.0,0.0
2020-12-07 00:00:00-05:00,273.5950569255308,275.65623722746415,269.90660208807964,273.2301330566406,252600,0.0,0.0
2020-12-08 00:00:00-05:00,273.6049013680088,279.3742499792283,273.1216669186458,279.05865478515625,196300,0.0,0.0
2020-12-09 00:00:00-05:00,276.28741697991967,283.6938822479689,276.28741697991967,282.1159362792969,231900,0.0,0.0
2020-12-10 00:00:00-05:00,280.36047097768665,281.55377960186473,269.29516620734046,273.97967529296875,379500,0.0,0.0
2020-12-11 00:00:00-05:00,272.4115765113418,277.19471242803695,271.1295124951116,276.5536804199219,250700,0.0,0.0
2020-12-14 00:00:00-05:00,278.9008305594325,278.9008305594325,268.7724409222794,269.2359619140625,264100,0.0,0.0
2020-12-15 00:00:00-05:00,270.3701054777661,273.9993596454101,268.36809564264837,273.1808166503906,479200,0.0,0.0
2020-12-16 00:00:00-05:00,272.92440860168017,275.9225027100314,267.8848777089555,272.65814208984375,455800,0.0,0.0
2020-12-17 00:00:00-05:00,274.59109123666013,277.64835547254256,270.5771998388329,276.7213134765625,256400,0.0,0.0
2020-12-18 00:00:00-05:00,279.1473893492335,281.10010060714944,270.9618390084492,273.73309326171875,482900,0.0,0.0
2020-12-21 00:00:00-05:00,270.57722093983807,275.42939921414876,270.57722093983807,273.5358581542969,322900,0.0,0.0
2020-12-22 00:00:00-05:00,272.87513976704537,275.7450217613862,268.82179073079305,269.0585021972656,234800,0.0,0.0
2020-12-23 00:00:00-05:00,269.08805922856914,273.7824097844539,267.362187529408,269.65020751953125,184700,0.0,0.0
