Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-24 00:00:00-05:00,269.5219801017762,271.2675651169884,268.2497577500454,269.6600341796875,72400,0.0,0.0
2020-12-28 00:00:00-05:00,270.10384968509914,272.24391368150106,267.31285181371936,268.4272766113281,163300,0.0,0.0
2020-12-29 00:00:00-05:00,270.51803537396364,270.51803537396364,264.32462302423903,266.38580322265625,166900,0.0,0.0
2020-12-30 00:00:00-05:00,267.0485110713509,271.954100809135,267.0485110713509,269.00677490234375,181900,0.77,0.0
2020-12-31 00:00:00-05:00,268.7595054799177,271.5683523142682,265.5847216900255,270.9650573730469,251200,0.0,0.0
2021-01-04 00:00:00-05:00,271.66726224703643,273.06180078226816,263.8440166647281,265.28802490234375,233900,0.0,0.0
2021-01-05 00:00:00-05:00,265.5550459686219,268.86830863087243,264.3879956548054,265.31768798828125,254300,0.0,0.0
2021-01-06 00:00:00-05:00,266.95949284584214,273.64532769295016,266.95949284584214,270.5002136230469,249400,0.0,0.0
2021-01-07 00:00:00-05:00,269.90682519425,275.17838262600475,268.91779320000006,275.0992431640625,253800,0.0,0.0
2021-01-08 00:00:00-05:00,276.928919292084,277.2058470040618,268.3441300379151,270.9156188964844,168900,0.0,0.0
2021-01-11 00:00:00-05:00,268.8980098442127,274.683852754911,268.8980098442127,270.8958435058594,189900,0.0,0.0
2021-01-12 00:00:00-05:00,271.6079372114056,280.05427814031066,267.6320398148959,279.7476806640625,262400,0.0,0.0
2021-01-13 00:00:00-05:00,280.6971276046601,282.8532097989269,277.8091714981585,277.9080505371094,242300,0.0,0.0
2021-01-14 00:00:00-05:00,278.2641210193278,284.1983122043163,276.52341527988347,281.38946533203125,251900,0.0,0.0
2021-01-15 00:00:00-05:00,278.6201771699282,280.6773804913133,275.24757465917014,278.3531494140625,205100,0.0,0.0
2021-01-19 00:00:00-05:00,280.77627063920795,285.3257930718669,278.46190951422176,278.70916748046875,272000,0.0,0.0
2021-01-20 00:00:00-05:00,279.84658890404256,286.76981222200084,277.6904764174775,286.42364501953125,255600,0.0,0.0
2021-01-21 00:00:00-05:00,286.1664770784704,291.576482603996,284.5148107612337,290.2808532714844,285500,0.0,0.0
2021-01-22 00:00:00-05:00,289.39073691670734,291.556719169434,285.642297604141,289.9346923828125,190700,0.0,0.0
2021-01-25 00:00:00-05:00,289.0050196950654,289.0050196950654,283.29831616917687,287.2148742675781,201200,0.0,0.0
2021-01-26 00:00:00-05:00,287.9170559981281,289.7863407384447,284.70270238925457,287.4522399902344,190700,0.0,0.0
2021-01-27 00:00:00-05:00,284.1191580562761,290.6863437824036,280.12349126338967,290.17205810546875,348400,0.0,0.0
2021-01-28 00:00:00-05:00,291.76441122170456,295.79964810322844,282.01257115135456,282.1114501953125,413400,0.0,0.0
2021-01-29 00:00:00-05:00,281.37957071340395,282.5960907953223,271.3903426585358,272.4683837890625,246400,0.0,0.0
2021-02-01 00:00:00-05:00,275.1585291852792,280.97404101033953,273.18046558126434,280.0146789550781,361000,0.0,0.0
2021-02-02 00:00:00-05:00,279.0553351350653,282.94222312706313,267.4836804051265,273.7145690917969,440200,0.0,0.0
2021-02-03 00:00:00-05:00,272.320046664174,273.9519433041915,267.1078592841696,267.8793029785156,212800,0.0,0.0
2021-02-04 00:00:00-05:00,267.4935068971512,272.1716377348692,265.7923711546039,269.7781677246094,307600,0.0,0.0
2021-02-05 00:00:00-05:00,271.8156173204405,276.6025581633052,269.738674526211,271.25189208984375,248700,0.0,0.0
2021-02-08 00:00:00-05:00,272.04309123416,280.6674499511719,271.6672543115905,280.6674499511719,309500,0.0,0.0
2021-02-09 00:00:00-05:00,279.84659059970653,282.86312584766586,275.1486890340547,281.6960754394531,219000,0.0,0.0
2021-02-10 00:00:00-05:00,282.6059399332475,286.41371844104515,281.19163168782006,283.5455322265625,177600,0.0,0.0
2021-02-11 00:00:00-05:00,284.4356867954263,289.5786648624164,282.78402038826505,288.75775146484375,252500,0.0,0.0
2021-02-12 00:00:00-05:00,287.03682923596995,291.3489936821277,285.5335116661168,289.6478576660156,163300,0.0,0.0
2021-02-16 00:00:00-05:00,289.49951800255815,290.3006314241754,286.9873987168522,287.83795166015625,187600,0.0,0.0
2021-02-17 00:00:00-05:00,286.9181492249203,293.34685632841655,286.32472407110305,290.3797607421875,274700,0.0,0.0
2021-02-18 00:00:00-05:00,289.3709019063827,290.0236664963453,283.0905743148972,287.1851501464844,324200,0.0,0.0
2021-02-19 00:00:00-05:00,288.3126498312354,292.55557422952853,288.1346011805209,290.4588317871094,208200,0.0,0.0
2021-02-22 00:00:00-05:00,288.6390350211193,291.635800148401,283.45651808118976,286.4730529785156,237800,0.0,0.0
2021-02-23 00:00:00-05:00,286.14670953891135,287.10607166571333,279.97513010982277,285.1873474121094,202500,0.0,0.0
2021-02-24 00:00:00-05:00,284.6038191877261,288.52037692270795,282.00266055299977,287.3335266113281,290400,0.0,0.0
2021-02-25 00:00:00-05:00,279.17404279675,285.6917598452159,277.3146880501449,279.1246032714844,283900,0.0,0.0
2021-02-26 00:00:00-05:00,279.9256693444162,283.71364786063555,275.7321841679677,276.701416015625,405000,0.0,0.0
2021-03-01 00:00:00-05:00,279.62901150447124,281.8345334155534,277.9476451318697,278.8872375488281,327400,0.0,0.0
2021-03-02 00:00:00-05:00,280.1135974399097,282.43782828809947,275.10909877079786,281.8345031738281,248700,0.0,0.0
2021-03-03 00:00:00-05:00,282.3784960046477,288.12476869656894,280.855378489061,285.4346008300781,258100,0.0,0.0
2021-03-04 00:00:00-05:00,285.1379201925027,287.22479345637527,274.35747717706136,275.3366394042969,559700,0.0,0.0
2021-03-05 00:00:00-05:00,278.5410197123443,283.1400113649627,276.78054438487203,279.97509765625,447100,0.0,0.0
2021-03-08 00:00:00-05:00,280.9246191724548,292.8622108349674,277.6706958878759,289.014892578125,325900,0.0,0.0
2021-03-09 00:00:00-05:00,290.57755558272476,291.9918941164819,287.0368347167969,287.0368347167969,194600,0.0,0.0
2021-03-10 00:00:00-05:00,289.8259010253532,291.764394995138,286.542308047963,288.9456481933594,234300,0.0,0.0
2021-03-11 00:00:00-05:00,289.5490014207921,293.0106132228414,287.51159803192894,289.4105224609375,221000,0.0,0.0
2021-03-12 00:00:00-05:00,288.817068167153,296.2743767207728,286.087360802546,293.9897155761719,193800,0.0,0.0
2021-03-15 00:00:00-04:00,293.78201684140157,301.43711338050485,293.5446286830252,300.8931579589844,162700,0.0,0.0
2021-03-16 00:00:00-04:00,298.3414451469913,301.6349380395822,296.4721906854813,299.5480651855469,186500,0.0,0.0
2021-03-17 00:00:00-04:00,299.52830078834734,301.65471322202967,296.92714220245443,301.24920654296875,188300,0.0,0.0
2021-03-18 00:00:00-04:00,299.6865467284499,301.65471042648903,296.45239330291486,301.3975524902344,226400,0.0,0.0
2021-03-19 00:00:00-04:00,301.6547090837227,301.9316367896656,296.81832893228153,297.8172607421875,475800,0.0,0.0
2021-03-22 00:00:00-04:00,296.9271400454009,300.4184212313264,294.25674200575764,300.0326843261719,212900,0.0,0.0
2021-03-23 00:00:00-04:00,298.4996804110079,300.9030204030205,294.3853045662939,298.2919921875,205000,0.0,0.0
2021-03-24 00:00:00-04:00,301.2392937762083,305.48224866930514,300.43818042907986,302.9404296875,168300,0.0,0.0
2021-03-25 00:00:00-04:00,301.5854615416952,309.77464369300304,300.4085112772165,308.5680236816406,187000,0.0,0.0
2021-03-26 00:00:00-04:00,310.3977905974658,318.17159759565214,307.38125515477645,317.3210144042969,224300,0.0,0.0
2021-03-29 00:00:00-04:00,317.4396584918462,323.24527070195745,312.9989150827687,313.5725402832031,270900,0.0,0.0
2021-03-30 00:00:00-04:00,313.8006248457895,315.37701051745296,310.79656342312103,313.5527648925781,196200,0.77,0.0
2021-03-31 00:00:00-04:00,312.66038494294264,314.48466047458584,307.24713307388635,308.92266845703125,388500,0.0,0.0
2021-04-01 00:00:00-04:00,310.0628362455313,314.4549370284759,308.57567672359187,314.0285949707031,155200,0.0,0.0
2021-04-05 00:00:00-04:00,317.2508067786002,321.4346838770499,315.78349526243807,320.48291015625,209700,0.0,0.0
2021-04-06 00:00:00-04:00,322.50542829098083,326.14399504424483,319.4220350925376,323.8339538574219,263900,0.0,0.0
2021-04-07 00:00:00-04:00,322.8623394915564,325.45990672277367,320.03673023194506,323.9231872558594,240800,0.0,0.0
2021-04-08 00:00:00-04:00,322.8821648371583,325.132721955318,318.67844013762016,322.8424987792969,228000,0.0,0.0
2021-04-09 00:00:00-04:00,323.8537753622041,329.5942197573955,323.46712960843075,329.57440185546875,226000,0.0,0.0
2021-04-12 00:00:00-04:00,329.58430543713496,331.9439368588514,327.3238240406655,328.2359619140625,197400,0.0,0.0
2021-04-13 00:00:00-04:00,327.47252221524064,330.1296036174804,326.0052108169894,328.6622619628906,236600,0.0,0.0
2021-04-14 00:00:00-04:00,327.6014374360969,330.14944491815817,324.75601012421316,325.4202880859375,163800,0.0,0.0
2021-04-15 00:00:00-04:00,325.8565122141808,329.70327298480913,323.80422469365817,325.8465881347656,219100,0.0,0.0
2021-04-16 00:00:00-04:00,327.2345999893207,332.13231475274904,326.9569980708257,331.1309509277344,189000,0.0,0.0
2021-04-19 00:00:00-04:00,332.0430799399767,333.61946546251585,330.6848123658835,332.9254455566406,180800,0.0,0.0
2021-04-20 00:00:00-04:00,334.05571275901104,336.1178941322311,327.4329024712325,331.6861572265625,284700,0.0,0.0
2021-04-21 00:00:00-04:00,331.0219025809265,336.5937890340847,330.3278826659493,330.8335266113281,288300,0.0,0.0
2021-04-22 00:00:00-04:00,331.97365452390693,335.0371994646968,330.38734500517,332.1917724609375,226800,0.0,0.0
2021-04-23 00:00:00-04:00,331.30945858193166,333.39145800275253,330.15938475781934,331.5969543457031,337700,0.0,0.0
2021-04-26 00:00:00-04:00,344.1584596954835,345.26886729199146,317.26069643485215,329.6437683105469,514100,0.0,0.0
2021-04-27 00:00:00-04:00,329.88174436795686,336.2765123197591,325.75735155900725,336.1872863769531,264200,0.0,0.0
2021-04-28 00:00:00-04:00,336.0386092748669,336.0386092748669,328.47391873638725,328.8110046386719,242600,0.0,0.0
2021-04-29 00:00:00-04:00,329.30670583881545,339.72674725941044,329.30670583881545,338.24951171875,322400,0.0,0.0
2021-04-30 00:00:00-04:00,337.69426728232315,338.9930811466481,331.38872520901776,332.4693908691406,239100,0.0,0.0
2021-05-03 00:00:00-04:00,334.87856816433765,339.43919672103925,334.1250945855756,337.0696716308594,177500,0.0,0.0
2021-05-04 00:00:00-04:00,336.4252321014599,341.80877285951544,336.2467802106089,338.4081115722656,144900,0.0,0.0
2021-05-05 00:00:00-04:00,338.4477760014341,341.6501372236255,336.5144866805247,341.0552673339844,150200,0.0,0.0
2021-05-06 00:00:00-04:00,341.9277555783429,343.29594731340035,337.93225448207994,339.3500061035156,186200,0.0,0.0
2021-05-07 00:00:00-04:00,338.4279584471784,346.57759425152716,336.75242288019666,345.0210266113281,142600,0.0,0.0
2021-05-10 00:00:00-04:00,345.80428974143655,353.3094658899739,345.2986457710175,350.48388671875,195700,0.0,0.0
2021-05-11 00:00:00-04:00,346.9245793522031,347.0336231918279,340.67849133658,343.4346923828125,234200,0.0,0.0
2021-05-12 00:00:00-04:00,341.87814293001986,341.87814293001986,333.15348555792525,333.1832275390625,217500,0.0,0.0
2021-05-13 00:00:00-04:00,334.5514362020188,346.7957233320021,332.18188064430905,344.9516296386719,257100,0.0,0.0
2021-05-14 00:00:00-04:00,346.3197989099181,350.07736384169203,346.18101308532493,347.8367004394531,165000,0.0,0.0
2021-05-17 00:00:00-04:00,345.169753667367,347.06340727963754,341.2436606067978,345.34820556640625,136800,0.0,0.0
2021-05-18 00:00:00-04:00,344.41622732178126,344.76320698694326,336.950657867585,337.24810791015625,241200,0.0,0.0
2021-05-19 00:00:00-04:00,332.7073304831392,336.67308939363363,329.2968056559462,335.8700256347656,187700,0.0,0.0
2021-05-20 00:00:00-04:00,336.57398207346563,340.95612888807693,335.87003805625454,340.22247314453125,132100,0.0,0.0
2021-05-21 00:00:00-04:00,341.35267992744656,343.05795743828554,338.1106829691969,339.796142578125,158200,0.0,0.0
2021-05-24 00:00:00-04:00,342.11609579303746,342.11609579303746,339.13185269031254,339.8159484863281,173400,0.0,0.0
2021-05-25 00:00:00-04:00,340.5992159925478,343.9800291291764,340.50006596750075,341.6104736328125,155200,0.0,0.0
2021-05-26 00:00:00-04:00,343.603274176504,345.52666967146956,342.0665244425918,343.3950500488281,140200,0.0,0.0
2021-05-27 00:00:00-04:00,346.42885292753994,346.99395052851247,343.1967500134588,343.801513671875,210100,0.0,0.0
2021-05-28 00:00:00-04:00,346.04218910212234,347.8466165749964,343.1967620713875,346.9344787597656,135200,0.0,0.0
2021-06-01 00:00:00-04:00,347.33107216510297,349.423025758013,341.3130559144932,346.0818786621094,231400,0.0,0.0
2021-06-02 00:00:00-04:00,346.33962707190847,346.33962707190847,339.5879249407888,342.58209228515625,191000,0.0,0.0
2021-06-03 00:00:00-04:00,342.07644432350753,342.07644432350753,335.3743021550047,338.77496337890625,193200,0.0,0.0
2021-06-04 00:00:00-04:00,340.4703374901782,341.40229330117455,336.7921043888532,338.5370178222656,145300,0.0,0.0
2021-06-07 00:00:00-04:00,340.0142732577493,340.0142732577493,334.5514305710107,338.24951171875,175000,0.0,0.0
2021-06-08 00:00:00-04:00,338.9930858296936,339.81596749288997,336.544228486085,339.0723876953125,335500,0.0,0.0
2021-06-09 00:00:00-04:00,338.1106747789376,339.2904904253401,335.22558166300405,335.33465576171875,235700,0.0,0.0
2021-06-10 00:00:00-04:00,336.6830262147601,338.0908839940555,333.5005130404206,335.4933166503906,167200,0.0,0.0
2021-06-11 00:00:00-04:00,335.41396170366755,337.97189306724715,333.52030825032654,335.989013671875,210300,0.0,0.0
2021-06-14 00:00:00-04:00,334.97772367538204,335.6023355219466,329.08856948825644,330.7541809082031,268400,0.0,0.0
2021-06-15 00:00:00-04:00,331.8447976030305,334.0061593007357,329.9214020249088,330.912841796875,303900,0.0,0.0
2021-06-16 00:00:00-04:00,330.37746122923556,330.37746122923556,323.883513058006,325.7672424316406,225500,0.0,0.0
2021-06-17 00:00:00-04:00,326.0448294917718,326.114237528945,320.2647496323702,322.8424987792969,213300,0.0,0.0
2021-06-18 00:00:00-04:00,319.739321176363,322.3666304773969,317.3003878493976,318.3116455078125,289400,0.0,0.0
2021-06-21 00:00:00-04:00,321.37515934555955,326.2827977591057,320.3143116491332,325.73748779296875,156700,0.0,0.0
2021-06-22 00:00:00-04:00,325.1922315912483,326.897509137895,321.3851066570383,324.8848876953125,123100,0.0,0.0
2021-06-23 00:00:00-04:00,326.59014655461544,326.59014655461544,322.5054199398562,323.69512939453125,158000,0.0,0.0
2021-06-24 00:00:00-04:00,326.01509768539006,329.97096259532236,323.05070271490916,327.80963134765625,245500,0.0,0.0
2021-06-25 00:00:00-04:00,327.8195491090154,329.7330205756333,327.6510212941287,328.1764831542969,249200,0.0,0.0
2021-06-28 00:00:00-04:00,328.67219715692977,336.88131697558083,326.42160958808813,334.8984375,259600,0.0,0.0
2021-06-29 00:00:00-04:00,336.52883313344444,346.71884359135106,335.57442982210904,345.8638610839844,380500,0.92,0.0
2021-06-30 00:00:00-04:00,345.45623159145396,350.92404167850566,342.55333849869567,348.7468566894531,662200,0.0,0.0
2021-07-01 00:00:00-04:00,348.418828523594,348.70713975460257,342.811822817485,344.0445861816406,298800,0.0,0.0
2021-07-02 00:00:00-04:00,343.78608637886873,345.93344825620943,343.6170983222872,345.05859375,118100,0.0,0.0
2021-07-06 00:00:00-04:00,346.5100462989609,346.5100462989609,338.7060138818243,343.1001281738281,197500,0.0,0.0
2021-07-07 00:00:00-04:00,342.03637566314154,352.5445201891752,341.94690604440234,351.83868408203125,185300,0.0,0.0
2021-07-08 00:00:00-04:00,347.17615433847646,347.17615433847646,338.30834622993905,339.5311584472656,226800,0.0,0.0
2021-07-09 00:00:00-04:00,342.05629830247744,343.03054332358874,337.5925559098801,340.14752197265625,220100,0.0,0.0
2021-07-12 00:00:00-04:00,339.8989588178407,342.0264486214207,336.47908964838166,340.61474609375,235200,0.0,0.0
2021-07-13 00:00:00-04:00,338.606579951658,340.9030578113043,333.67561778754396,334.2025146484375,164200,0.0,0.0
2021-07-14 00:00:00-04:00,318.1271619812781,326.2195362268826,308.2353834028346,308.5932922363281,1039200,0.0,0.0
2021-07-15 00:00:00-04:00,306.54533238002693,317.32188569483833,296.91204241613127,315.562255859375,687800,0.0,0.0
2021-07-16 00:00:00-04:00,317.4809520061509,319.55871625966967,314.43886364081067,316.04937744140625,251800,0.0,0.0
2021-07-19 00:00:00-04:00,310.48215634068595,317.6102061867911,310.48215634068595,315.2839050292969,279900,0.0,0.0
2021-07-20 00:00:00-04:00,317.65991003316515,326.0107419288565,315.06519994293075,323.7142639160156,319000,0.0,0.0
2021-07-21 00:00:00-04:00,324.59905260988364,326.54757287086585,317.9283022188644,318.82305908203125,296100,0.0,0.0
2021-07-22 00:00:00-04:00,320.2844946941731,320.56285476433584,312.9079073264013,314.2002868652344,225200,0.0,0.0
2021-07-23 00:00:00-04:00,316.6955915201196,320.39382104069665,315.54237690198585,318.73358154296875,237400,0.0,0.0
2021-07-26 00:00:00-04:00,310.17398226415213,326.08034032898047,308.18568750604857,325.4043273925781,390400,0.0,0.0
2021-07-27 00:00:00-04:00,324.81777995262274,331.7768115175667,321.96455152626095,330.1364440917969,397600,0.0,0.0
2021-07-28 00:00:00-04:00,330.27565610782716,331.66745642391095,320.6125420004862,325.3546142578125,277500,0.0,0.0
2021-07-29 00:00:00-04:00,328.2674915929963,332.8902710475428,324.84762202677047,331.99554443359375,176100,0.0,0.0
2021-07-30 00:00:00-04:00,331.0510664338871,334.3317405422388,326.95518421993114,327.501953125,380500,0.0,0.0
2021-08-02 00:00:00-04:00,329.9078073675506,333.6457808093341,326.51776123046875,326.51776123046875,331200,0.0,0.0
2021-08-03 00:00:00-04:00,328.95344039983917,334.69961102991005,327.1838289419604,330.4844055175781,501500,0.0,0.0
2021-08-04 00:00:00-04:00,329.1423028463969,335.49491919866875,326.7265319824219,326.7265319824219,415200,0.0,0.0
2021-08-05 00:00:00-04:00,328.10838671621224,331.1603959005652,324.34055991606925,327.67095947265625,373300,0.0,0.0
2021-08-06 00:00:00-04:00,328.943481228893,333.73527875482336,326.7961193043395,331.84637451171875,233100,0.0,0.0
2021-08-09 00:00:00-04:00,331.62766430297256,335.3557169176241,329.79843679405997,332.80078125,222500,0.0,0.0
2021-08-10 00:00:00-04:00,333.20838550005396,339.2329161016516,332.15456138185874,337.2744445800781,288200,0.0,0.0
2021-08-11 00:00:00-04:00,339.28263133844735,343.1399281942703,337.6522453408457,342.3943176269531,205400,0.0,0.0
2021-08-12 00:00:00-04:00,342.9708852509385,343.62702614392134,338.49722216703077,338.984375,241800,0.0,0.0
2021-08-13 00:00:00-04:00,338.51709737453,339.4714702609573,335.7931132181301,338.4872741699219,170700,0.0,0.0
2021-08-16 00:00:00-04:00,336.9761640999414,340.117673243921,335.62413831945224,337.2247009277344,293700,0.0,0.0
2021-08-17 00:00:00-04:00,333.158667651191,335.6142129119222,330.3154206855921,332.1645202636719,233800,0.0,0.0
2021-08-18 00:00:00-04:00,331.59782258488184,332.3633354292979,323.5551745005135,323.9230041503906,223700,0.0,0.0
2021-08-19 00:00:00-04:00,320.8213018486982,328.88385311158186,320.62249057029015,328.2674865722656,213000,0.0,0.0
2021-08-20 00:00:00-04:00,328.2475428197496,333.79490165209404,328.05865240874704,331.6972351074219,182500,0.0,0.0
2021-08-23 00:00:00-04:00,331.7370422200774,332.56217119772526,328.8838440888897,329.3908386230469,163500,0.0,0.0
2021-08-24 00:00:00-04:00,329.3908412445936,333.23821712705256,327.3031559976255,328.6551818847656,207700,0.0,0.0
2021-08-25 00:00:00-04:00,330.9814835268196,332.0750517244578,328.9931887452849,329.5002136230469,196600,0.0,0.0
2021-08-26 00:00:00-04:00,329.99726351678,329.99726351678,326.61716869976055,327.0545959472656,214100,0.0,0.0
2021-08-27 00:00:00-04:00,327.35286466140485,332.97974275802255,325.4043441927755,331.8663024902344,273100,0.0,0.0
2021-08-30 00:00:00-04:00,332.73118933376634,337.19490136544596,331.3990354840639,333.7452087402344,116800,0.0,0.0
2021-08-31 00:00:00-04:00,334.75923878940915,334.75923878940915,330.82239354869915,333.2182922363281,220700,0.0,0.0
2021-09-01 00:00:00-04:00,334.22239959574114,334.4510644079774,329.3311812908564,332.8206481933594,132300,0.0,0.0
2021-09-02 00:00:00-04:00,333.80485268309536,335.5645129511578,331.1305938212225,333.0294189453125,145100,0.0,0.0
2021-09-03 00:00:00-04:00,332.4428477305531,333.18845819810326,330.4843763555628,330.84228515625,121300,0.0,0.0
2021-09-07 00:00:00-04:00,328.8838496770497,332.37328641553836,322.7499468787112,322.83941650390625,262200,0.0,0.0
2021-09-08 00:00:00-04:00,323.03825572766925,327.6411630032179,321.6762786559436,326.5972900390625,202200,0.0,0.0
2021-09-09 00:00:00-04:00,327.2435032147814,328.0686321829432,323.02829773441607,323.843505859375,222800,0.0,0.0
2021-09-10 00:00:00-04:00,325.0563620986454,326.62710157146546,319.46925881398647,319.509033203125,237300,0.0,0.0
2021-09-13 00:00:00-04:00,324.39028570672406,326.85578219004367,317.90845555632984,318.84295654296875,340900,0.0,0.0
2021-09-14 00:00:00-04:00,319.3698563261022,320.13533891184244,305.81962223692585,311.4564514160156,427100,0.0,0.0
2021-09-15 00:00:00-04:00,312.3113776809177,314.79674600615016,304.0102414068475,310.5915222167969,510500,0.0,0.0
2021-09-16 00:00:00-04:00,311.7546511939363,312.18212725573545,306.3464874022973,308.8020324707031,263900,0.0,0.0
2021-09-17 00:00:00-04:00,307.36054841512555,307.9570125517503,302.8272086039923,304.0400695800781,630300,0.0,0.0
2021-09-20 00:00:00-04:00,299.5763614613583,306.9827714200369,299.5763614613583,305.11376953125,317000,0.0,0.0
2021-09-21 00:00:00-04:00,305.9588000496978,306.41609933863396,302.61844915663306,304.1494445800781,231200,0.0,0.0
2021-09-22 00:00:00-04:00,305.9090737046861,306.02836653289205,302.1015026892541,303.9108581542969,319600,0.0,0.0
2021-09-23 00:00:00-04:00,304.7359893286714,307.49971777846497,304.5172756957106,306.8038024902344,159300,0.0,0.0
2021-09-24 00:00:00-04:00,306.7441511737466,308.9114154435309,305.6704853902595,306.8236999511719,121700,0.0,0.0
2021-09-27 00:00:00-04:00,304.9547068731429,308.8915219779628,304.3880355887984,306.4260559082031,155000,0.0,0.0
2021-09-28 00:00:00-04:00,305.1237434385786,308.5237106690913,300.4611895514079,300.5506591796875,275800,0.0,0.0
2021-09-29 00:00:00-04:00,301.4381366197119,303.691747106574,298.51637041278303,299.63323974609375,158600,0.92,0.0
2021-09-30 00:00:00-04:00,300.5506088453977,301.21873408666534,293.34100341796875,293.34100341796875,328000,0.0,0.0
2021-10-01 00:00:00-04:00,294.7769279152519,298.6759128101067,291.80534531874093,296.55194091796875,292100,0.0,0.0
2021-10-04 00:00:00-04:00,294.7968754006808,296.98070608830784,292.86234017573645,295.1857604980469,215600,0.0,0.0
2021-10-05 00:00:00-04:00,295.4051663759841,300.0221235992366,293.1714885820353,298.4665222167969,603400,0.0,0.0
2021-10-06 00:00:00-04:00,297.060477809759,298.93518462484883,294.11880950444345,296.1829528808594,495800,0.0,0.0
2021-10-07 00:00:00-04:00,297.07045313373715,305.546498988514,297.07045313373715,303.1133728027344,416100,0.0,0.0
2021-10-08 00:00:00-04:00,303.5022668645302,303.5022668645302,293.97919194275084,294.218505859375,280900,0.0,0.0
2021-10-11 00:00:00-04:00,293.291122644753,298.53630894590145,292.8723233068764,294.5276184082031,124200,0.0,0.0
2021-10-12 00:00:00-04:00,295.20574431668047,299.174508884747,293.93930380121725,296.9208984375,331400,0.0,0.0
2021-10-13 00:00:00-04:00,297.81835746303756,300.93954175829094,295.42512692862374,300.43096923828125,269900,0.0,0.0
2021-10-14 00:00:00-04:00,303.462393717171,308.5679600180637,301.2187345116289,308.31866455078125,152700,0.0,0.0
2021-10-15 00:00:00-04:00,309.9340990381689,312.4370353059745,307.9098210302153,308.2987365722656,140900,0.0,0.0
2021-10-18 00:00:00-04:00,307.0721868815254,313.13503924936987,304.85844191719366,312.22760009765625,146200,0.0,0.0
2021-10-19 00:00:00-04:00,314.5809606729307,314.5809606729307,307.4012391520875,308.3385925292969,274700,0.0,0.0
2021-10-20 00:00:00-04:00,309.2959134097431,310.94125740574657,307.949711801531,310.14349365234375,226300,0.0,0.0
2021-10-21 00:00:00-04:00,309.7147193707362,311.02102521129785,305.01800119259786,309.7247009277344,232200,0.0,0.0
2021-10-22 00:00:00-04:00,310.5623270806432,315.79753194961353,308.49815328587096,311.30023193359375,244800,0.0,0.0
2021-10-25 00:00:00-04:00,295.73424947347667,323.7650186522583,289.69132946962543,303.4324951171875,859200,0.0,0.0
2021-10-26 00:00:00-04:00,302.05637282406576,308.45826357706125,301.4879718377823,301.8968200683594,456900,0.0,0.0
2021-10-27 00:00:00-04:00,303.38261450036885,306.71319842732174,295.71428317945737,296.1530456542969,345700,0.0,0.0
2021-10-28 00:00:00-04:00,297.78843959180796,299.8625645812575,294.8567223326329,297.06048583984375,301700,0.0,0.0
2021-10-29 00:00:00-04:00,296.50204923861656,300.7300905674908,295.91371559570814,298.43658447265625,291300,0.0,0.0
2021-11-01 00:00:00-04:00,299.6232514436848,304.21029434246583,296.5120487355865,302.1361389160156,461200,0.0,0.0
2021-11-02 00:00:00-04:00,302.2358708040704,307.3913148282211,298.24714304062246,304.8385314941406,352000,0.0,0.0
2021-11-03 00:00:00-04:00,304.1005852617106,305.7459293188279,298.7557048574742,299.1545715332031,231500,0.0,0.0
