Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-04 00:00:00-04:00,299.94236422947415,304.13051011819283,299.4736875004485,300.1517639160156,292700,0.0,0.0
2021-11-05 00:00:00-04:00,302.8042703967176,305.047929753156,298.77564685364865,301.32843017578125,443300,0.0,0.0
2021-11-08 00:00:00-05:00,302.0862857408394,302.8940006413569,296.1929370889172,300.7301025390625,311000,0.0,0.0
2021-11-09 00:00:00-05:00,300.9494763143719,308.74744584448536,300.9494763143719,308.7075500488281,170500,0.0,0.0
2021-11-10 00:00:00-05:00,308.7773691819149,310.9711815340711,307.0323008572922,308.4084167480469,153800,0.0,0.0
2021-11-11 00:00:00-05:00,308.8771026600472,311.73900992863594,306.67333911671227,310.45263671875,194200,0.0,0.0
2021-11-12 00:00:00-05:00,310.64207812059686,321.6709069173888,308.0992765825703,318.7691345214844,271200,0.0,0.0
2021-11-15 00:00:00-05:00,318.6893585430787,321.7507142678787,313.2447539108678,313.7533264160156,201300,0.0,0.0
2021-11-16 00:00:00-05:00,313.0452918382148,323.51570129570155,312.1179200184154,320.454345703125,251600,0.0,0.0
2021-11-17 00:00:00-05:00,321.0925576673635,321.99001525154733,317.6622496478197,321.232177734375,176500,0.0,0.0
2021-11-18 00:00:00-05:00,322.60827384654567,322.60827384654567,316.3958501528857,318.1907653808594,160300,0.0,0.0
2021-11-19 00:00:00-05:00,320.0853984540493,324.71233693425955,319.6665991106707,322.9074401855469,162900,0.0,0.0
2021-11-22 00:00:00-05:00,323.83482245268806,328.37198793104966,320.05549452585524,321.6908874511719,223000,0.0,0.0
2021-11-23 00:00:00-05:00,320.51422842397386,324.4231645368347,317.23349136271116,320.7435607910156,127600,0.0,0.0
2021-11-24 00:00:00-05:00,320.9230453765331,323.1068762257455,317.4129759576107,317.75201416015625,118800,0.0,0.0
2021-11-26 00:00:00-05:00,314.2917950571742,321.9800896888994,314.2917950571742,316.56536865234375,161700,0.0,0.0
2021-11-29 00:00:00-05:00,318.76914191463953,321.91025872022215,313.81314680127116,321.21221923828125,218100,0.0,0.0
2021-11-30 00:00:00-05:00,320.2250280228903,327.23521555402033,308.1292067216889,308.1491394042969,582500,0.0,0.0
2021-12-01 00:00:00-05:00,310.4825431209026,315.18924292654066,300.70019107408154,301.1090393066406,273800,0.0,0.0
2021-12-02 00:00:00-05:00,300.40104977258227,312.8259278249071,300.40104977258227,310.7418212890625,170200,0.0,0.0
2021-12-03 00:00:00-05:00,311.2105027754516,316.15651659393234,308.29874860124346,315.1493835449219,230300,0.0,0.0
2021-12-06 00:00:00-05:00,322.6381929912838,328.5515048122878,320.01563014527443,326.89617919921875,420700,0.0,0.0
2021-12-07 00:00:00-05:00,330.31651049449096,333.0886750105854,325.6297433050326,326.876220703125,317400,0.0,0.0
2021-12-08 00:00:00-05:00,327.3349307125313,332.9889348794183,325.53998508578604,331.7624206542969,349900,0.0,0.0
2021-12-09 00:00:00-05:00,330.595725125937,333.8365664091253,326.806445952071,326.9859313964844,285100,0.0,0.0
2021-12-10 00:00:00-05:00,328.0529133874275,330.96466750235476,324.48298513318827,330.80511474609375,234800,0.0,0.0
2021-12-13 00:00:00-05:00,331.45331861641,333.0587669276766,328.0030472039682,330.3663635253906,253500,0.0,0.0
2021-12-14 00:00:00-05:00,329.07999392659025,330.65552786865015,318.17082199107324,323.1866455078125,235100,0.0,0.0
2021-12-15 00:00:00-05:00,326.06848789765013,326.06848789765013,311.90852369099184,321.3518371582031,352200,0.0,0.0
2021-12-16 00:00:00-05:00,324.2735897804708,325.47022025260384,319.3475086796604,324.0143127441406,259800,0.0,0.0
2021-12-17 00:00:00-05:00,321.48147154702866,324.2336727622832,310.9811174418178,311.5993957519531,488800,0.0,0.0
2021-12-20 00:00:00-05:00,310.20333525937434,310.32302265113225,302.2557942171959,307.0921325683594,245400,0.0,0.0
2021-12-21 00:00:00-05:00,310.3230268095976,313.25474409962726,306.0251751532326,313.0652770996094,157700,0.0,0.0
2021-12-22 00:00:00-05:00,312.8259110786926,315.08953336479186,310.3728522372728,312.6364440917969,110700,0.0,0.0
2021-12-23 00:00:00-05:00,312.7162409250318,316.9143680823507,312.7162409250318,315.2191467285156,148700,0.0,0.0
2021-12-27 00:00:00-05:00,319.008466313219,320.12530517578125,312.7561467353517,320.12530517578125,96600,0.0,0.0
2021-12-28 00:00:00-05:00,320.2350130025855,324.68243579781677,320.1951172053666,321.940185546875,120200,0.0,0.0
2021-12-29 00:00:00-05:00,321.6011279812427,326.1682074615044,321.6011279812427,325.53997802734375,86900,0.0,0.0
2021-12-30 00:00:00-05:00,327.1199951171875,327.32000732421875,322.6600036621094,323.1099853515625,96400,0.92,0.0
2021-12-31 00:00:00-05:00,321.489990234375,326.1000061035156,321.45001220703125,324.3599853515625,81200,0.0,0.0
2022-01-03 00:00:00-05:00,323.8900146484375,324.0400085449219,311.1300048828125,314.1199951171875,335800,0.0,0.0
2022-01-04 00:00:00-05:00,316.1499938964844,323.8900146484375,313.5400085449219,315.1700134277344,208700,0.0,0.0
2022-01-05 00:00:00-05:00,316.55999755859375,318.4100036621094,308.7099914550781,308.760009765625,193800,0.0,0.0
2022-01-06 00:00:00-05:00,309.69000244140625,312.42999267578125,307.82000732421875,309.0400085449219,208500,0.0,0.0
2022-01-07 00:00:00-05:00,308.0199890136719,312.9599914550781,304.3500061035156,304.9800109863281,247600,0.0,0.0
2022-01-10 00:00:00-05:00,303.8299865722656,305.9800109863281,297.0,305.79998779296875,186000,0.0,0.0
2022-01-11 00:00:00-05:00,307.7200012207031,308.6499938964844,303.2200012207031,308.5799865722656,216100,0.0,0.0
2022-01-12 00:00:00-05:00,309.4700012207031,311.8800048828125,304.8800048828125,305.8800048828125,163200,0.0,0.0
2022-01-13 00:00:00-05:00,307.5400085449219,309.2799987792969,299.2699890136719,300.95001220703125,223300,0.0,0.0
2022-01-14 00:00:00-05:00,297.6499938964844,297.7200012207031,289.8299865722656,291.4200134277344,219700,0.0,0.0
2022-01-18 00:00:00-05:00,287.0400085449219,294.2699890136719,283.0899963378906,292.8399963378906,269600,0.0,0.0
2022-01-19 00:00:00-05:00,294.6099853515625,297.30999755859375,290.5,290.7699890136719,220800,0.0,0.0
2022-01-20 00:00:00-05:00,292.510009765625,295.5299987792969,283.05999755859375,283.8299865722656,233500,0.0,0.0
2022-01-21 00:00:00-05:00,283.2799987792969,287.9800109863281,280.1400146484375,280.4599914550781,167400,0.0,0.0
2022-01-24 00:00:00-05:00,276.4200134277344,289.19000244140625,273.9700012207031,288.6000061035156,275800,0.0,0.0
2022-01-25 00:00:00-05:00,284.95001220703125,286.3399963378906,276.2099914550781,283.79998779296875,339400,0.0,0.0
2022-01-26 00:00:00-05:00,285.9100036621094,288.8399963378906,271.5199890136719,275.1300048828125,265000,0.0,0.0
2022-01-27 00:00:00-05:00,276.1300048828125,279.7200012207031,269.45001220703125,272.45001220703125,244700,0.0,0.0
2022-01-28 00:00:00-05:00,273.5299987792969,279.5299987792969,269.0299987792969,279.2300109863281,256300,0.0,0.0
2022-01-31 00:00:00-05:00,277.70001220703125,283.79998779296875,277.70001220703125,283.6199951171875,379700,0.0,0.0
2022-02-01 00:00:00-05:00,284.7300109863281,287.32000732421875,271.3399963378906,277.2699890136719,500800,0.0,0.0
2022-02-02 00:00:00-05:00,279.94000244140625,284.1400146484375,270.1199951171875,272.1499938964844,470500,0.0,0.0
2022-02-03 00:00:00-05:00,269.4599914550781,271.239990234375,265.20001220703125,268.739990234375,352500,0.0,0.0
2022-02-04 00:00:00-05:00,267.5799865722656,270.5199890136719,260.489990234375,266.9800109863281,336200,0.0,0.0
2022-02-07 00:00:00-05:00,268.1300048828125,271.0299987792969,264.1199951171875,268.95001220703125,338300,0.0,0.0
2022-02-08 00:00:00-05:00,268.3800048828125,276.8699951171875,267.2099914550781,273.260009765625,330900,0.0,0.0
2022-02-09 00:00:00-05:00,276.5400085449219,279.5,273.0400085449219,275.5199890136719,1512200,0.0,0.0
2022-02-10 00:00:00-05:00,270.2099914550781,273.1700134277344,264.8900146484375,266.5799865722656,332900,0.0,0.0
2022-02-11 00:00:00-05:00,266.7900085449219,269.95001220703125,261.2200012207031,263.2300109863281,248800,0.0,0.0
2022-02-14 00:00:00-05:00,263.9800109863281,265.55999755859375,260.32000732421875,262.75,344200,0.0,0.0
2022-02-15 00:00:00-05:00,264.3500061035156,268.239990234375,263.69000244140625,265.1499938964844,192300,0.0,0.0
2022-02-16 00:00:00-05:00,263.20001220703125,265.6300048828125,260.0,261.92999267578125,296700,0.0,0.0
2022-02-17 00:00:00-05:00,258.7200012207031,259.1700134277344,252.57000732421875,252.74000549316406,546700,0.0,0.0
2022-02-18 00:00:00-05:00,253.2100067138672,255.27999877929688,249.24000549316406,251.97999572753906,391800,0.0,0.0
2022-02-22 00:00:00-05:00,250.74000549316406,253.82000732421875,246.3300018310547,251.8699951171875,354200,0.0,0.0
2022-02-23 00:00:00-05:00,251.64999389648438,253.1999969482422,248.86000061035156,249.14999389648438,461700,0.0,0.0
2022-02-24 00:00:00-05:00,244.27000427246094,257.0299987792969,243.9199981689453,255.82000732421875,563400,0.0,0.0
2022-02-25 00:00:00-05:00,255.11000061035156,264.8699951171875,253.72000122070312,264.3800048828125,388900,0.0,0.0
2022-02-28 00:00:00-05:00,260.80999755859375,272.2099914550781,260.80999755859375,266.92999267578125,665000,0.0,0.0
2022-03-01 00:00:00-05:00,271.5199890136719,271.5199890136719,262.70001220703125,267.5199890136719,439800,0.0,0.0
2022-03-02 00:00:00-05:00,266.30999755859375,275.2300109863281,264.3900146484375,274.6499938964844,450300,0.0,0.0
2022-03-03 00:00:00-05:00,276.6700134277344,277.7900085449219,271.05999755859375,273.6700134277344,275400,0.0,0.0
2022-03-04 00:00:00-05:00,271.1700134277344,275.07000732421875,266.760009765625,269.6400146484375,272000,0.0,0.0
2022-03-07 00:00:00-05:00,268.8500061035156,269.3299865722656,258.9700012207031,259.1099853515625,320800,0.0,0.0
2022-03-08 00:00:00-05:00,259.70001220703125,260.9599914550781,252.2100067138672,252.6300048828125,551700,0.0,0.0
2022-03-09 00:00:00-05:00,257.739990234375,263.30999755859375,255.14999389648438,261.29998779296875,277500,0.0,0.0
2022-03-10 00:00:00-05:00,257.20001220703125,259.8699951171875,254.5,255.99000549316406,330400,0.0,0.0
2022-03-11 00:00:00-05:00,257.9800109863281,260.3500061035156,256.239990234375,256.2799987792969,263600,0.0,0.0
2022-03-14 00:00:00-04:00,257.3399963378906,263.8800048828125,255.8000030517578,263.19000244140625,433200,0.0,0.0
2022-03-15 00:00:00-04:00,264.8399963378906,269.25,262.6400146484375,268.489990234375,305300,0.0,0.0
2022-03-16 00:00:00-04:00,270.0,271.8299865722656,263.4599914550781,269.4700012207031,269400,0.0,0.0
2022-03-17 00:00:00-04:00,267.6400146484375,272.20001220703125,267.6400146484375,271.42999267578125,185300,0.0,0.0
2022-03-18 00:00:00-04:00,270.75,277.4800109863281,267.79998779296875,276.6600036621094,422500,0.0,0.0
2022-03-21 00:00:00-04:00,274.2799987792969,279.30999755859375,268.7300109863281,274.5899963378906,356000,0.0,0.0
2022-03-22 00:00:00-04:00,275.010009765625,276.67999267578125,272.42999267578125,275.4200134277344,219200,0.0,0.0
2022-03-23 00:00:00-04:00,271.32000732421875,271.510009765625,261.0199890136719,262.8500061035156,403100,0.0,0.0
2022-03-24 00:00:00-04:00,263.9700012207031,263.9700012207031,258.94000244140625,261.3900146484375,318000,0.0,0.0
2022-03-25 00:00:00-04:00,262.239990234375,262.239990234375,256.92999267578125,260.2300109863281,295300,0.0,0.0
2022-03-28 00:00:00-04:00,258.32000732421875,263.3599853515625,258.32000732421875,262.5,242700,0.0,0.0
2022-03-29 00:00:00-04:00,266.44000244140625,270.6199951171875,264.3399963378906,268.2799987792969,240200,0.0,0.0
2022-03-30 00:00:00-04:00,265.69000244140625,268.8299865722656,264.80999755859375,266.9599914550781,203100,0.0,0.0
2022-03-31 00:00:00-04:00,267.3900146484375,267.8900146484375,256.9599914550781,257.8599853515625,341200,0.0,0.0
2022-04-01 00:00:00-04:00,259.4800109863281,262.2900085449219,256.17999267578125,262.2300109863281,257900,0.0,0.0
2022-04-04 00:00:00-04:00,260.7699890136719,265.0400085449219,259.29998779296875,261.67999267578125,343400,0.0,0.0
2022-04-05 00:00:00-04:00,262.3599853515625,266.1400146484375,260.19000244140625,262.1600036621094,322500,0.0,0.0
2022-04-06 00:00:00-04:00,259.9599914550781,260.94000244140625,257.3999938964844,259.2799987792969,239100,0.0,0.0
2022-04-07 00:00:00-04:00,257.4100036621094,258.8999938964844,253.41000366210938,257.7900085449219,359900,0.0,0.0
2022-04-08 00:00:00-04:00,256.8900146484375,260.3299865722656,253.7100067138672,254.89999389648438,358400,0.0,0.0
2022-04-11 00:00:00-04:00,253.1300048828125,255.3300018310547,246.8800048828125,247.22999572753906,614900,0.0,0.0
2022-04-12 00:00:00-04:00,249.3300018310547,253.5399932861328,242.1699981689453,242.6199951171875,408900,0.0,0.0
2022-04-13 00:00:00-04:00,243.1300048828125,247.94000244140625,243.11000061035156,247.07000732421875,349200,0.0,0.0
2022-04-14 00:00:00-04:00,246.91000366210938,246.91000366210938,239.5500030517578,239.9600067138672,250100,0.0,0.0
2022-04-18 00:00:00-04:00,239.99000549316406,242.47999572753906,236.77999877929688,237.82000732421875,312600,0.0,0.0
2022-04-19 00:00:00-04:00,239.00999450683594,246.86000061035156,239.00999450683594,246.47000122070312,296500,0.0,0.0
2022-04-20 00:00:00-04:00,249.5500030517578,252.97000122070312,248.6199951171875,250.77000427246094,232500,0.0,0.0
2022-04-21 00:00:00-04:00,254.69000244140625,258.5299987792969,250.24000549316406,252.27999877929688,286500,0.0,0.0
2022-04-22 00:00:00-04:00,250.47999572753906,250.47999572753906,245.3300018310547,246.83999633789062,358200,0.0,0.0
2022-04-25 00:00:00-04:00,240.92999267578125,247.5,232.0,238.94000244140625,422900,0.0,0.0
2022-04-26 00:00:00-04:00,234.64999389648438,236.0,223.6199951171875,224.07000732421875,547300,0.0,0.0
2022-04-27 00:00:00-04:00,224.3800048828125,228.72999572753906,223.19000244140625,223.6999969482422,318900,0.0,0.0
2022-04-28 00:00:00-04:00,222.52000427246094,224.66000366210938,216.8300018310547,222.99000549316406,332000,0.0,0.0
2022-04-29 00:00:00-04:00,220.3300018310547,221.94000244140625,212.60000610351562,213.19000244140625,340000,0.0,0.0
2022-05-02 00:00:00-04:00,213.77000427246094,219.30999755859375,210.91000366210938,216.58999633789062,233100,0.0,0.0
2022-05-03 00:00:00-04:00,217.55999755859375,218.50999450683594,214.1199951171875,215.74000549316406,275300,0.0,0.0
2022-05-04 00:00:00-04:00,213.52999877929688,222.2899932861328,210.2899932861328,221.85000610351562,356100,0.0,0.0
2022-05-05 00:00:00-04:00,219.25,219.9499969482422,211.64999389648438,213.52000427246094,317600,0.0,0.0
2022-05-06 00:00:00-04:00,212.3300018310547,213.41000366210938,206.57000732421875,212.74000549316406,253100,0.0,0.0
2022-05-09 00:00:00-04:00,209.66000366210938,218.8000030517578,209.5500030517578,215.8300018310547,363300,0.0,0.0
2022-05-10 00:00:00-04:00,218.3800048828125,220.6300048828125,212.77000427246094,216.25,524400,0.0,0.0
2022-05-11 00:00:00-04:00,215.94000244140625,218.82000732421875,208.8000030517578,209.50999450683594,294100,0.0,0.0
2022-05-12 00:00:00-04:00,207.5399932861328,218.52000427246094,207.0800018310547,217.82000732421875,411500,0.0,0.0
2022-05-13 00:00:00-04:00,216.97000122070312,222.9499969482422,216.97000122070312,221.6300048828125,485500,0.0,0.0
2022-05-16 00:00:00-04:00,220.27999877929688,220.49000549316406,214.49000549316406,215.22000122070312,283700,0.0,0.0
2022-05-17 00:00:00-04:00,217.27000427246094,218.67999267578125,210.5,215.5800018310547,668700,0.0,0.0
2022-05-18 00:00:00-04:00,212.35000610351562,212.35000610351562,201.82000732421875,202.55999755859375,426600,0.0,0.0
2022-05-19 00:00:00-04:00,201.30999755859375,208.6699981689453,199.6699981689453,206.55999755859375,430900,0.0,0.0
2022-05-20 00:00:00-04:00,210.25999450683594,210.4499969482422,203.61000061035156,207.75,342600,0.0,0.0
2022-05-23 00:00:00-04:00,209.27999877929688,209.27999877929688,203.88999938964844,204.97000122070312,282100,0.0,0.0
2022-05-24 00:00:00-04:00,202.99000549316406,203.5800018310547,198.7100067138672,201.72000122070312,360400,0.0,0.0
2022-05-25 00:00:00-04:00,201.32000732421875,207.9499969482422,199.99000549316406,205.3000030517578,269800,0.0,0.0
2022-05-26 00:00:00-04:00,206.89999389648438,212.66000366210938,205.39999389648438,208.47999572753906,210800,0.0,0.0
2022-05-27 00:00:00-04:00,209.25,212.4600067138672,208.58999633789062,211.50999450683594,297900,0.0,0.0
2022-05-31 00:00:00-04:00,209.30999755859375,209.44000244140625,205.07000732421875,208.89999389648438,589700,0.0,0.0
2022-06-01 00:00:00-04:00,209.83999633789062,210.77999877929688,205.1999969482422,206.7899932861328,407600,0.0,0.0
2022-06-02 00:00:00-04:00,209.0399932861328,214.44000244140625,207.42999267578125,213.85000610351562,248200,0.0,0.0
2022-06-03 00:00:00-04:00,211.16000366210938,212.80999755859375,209.52999877929688,210.75,172300,0.0,0.0
2022-06-06 00:00:00-04:00,212.36000061035156,213.4499969482422,210.3000030517578,211.60000610351562,148500,0.0,0.0
2022-06-07 00:00:00-04:00,209.38999938964844,213.8800048828125,207.5,213.7100067138672,151700,0.0,0.0
2022-06-08 00:00:00-04:00,212.86000061035156,212.86000061035156,209.5800018310547,209.9600067138672,177200,0.0,0.0
2022-06-09 00:00:00-04:00,208.58999633789062,210.5399932861328,206.0800018310547,206.25999450683594,506400,0.0,0.0
2022-06-10 00:00:00-04:00,203.00999450683594,204.74000549316406,199.80999755859375,201.39999389648438,276800,0.0,0.0
2022-06-13 00:00:00-04:00,196.74000549316406,199.89999389648438,195.4199981689453,197.4600067138672,307400,0.0,0.0
2022-06-14 00:00:00-04:00,198.27999877929688,200.3000030517578,192.9499969482422,195.49000549316406,330000,0.0,0.0
2022-06-15 00:00:00-04:00,197.5500030517578,200.27000427246094,195.16000366210938,197.3699951171875,323100,0.0,0.0
2022-06-16 00:00:00-04:00,192.4600067138672,192.99000549316406,184.77000427246094,186.27000427246094,442900,0.0,0.0
2022-06-17 00:00:00-04:00,188.07000732421875,190.3800048828125,182.85000610351562,186.4499969482422,509800,0.0,0.0
2022-06-21 00:00:00-04:00,187.83999633789062,190.7100067138672,185.02000427246094,186.88999938964844,277500,0.0,0.0
2022-06-22 00:00:00-04:00,184.27000427246094,188.91000366210938,184.27000427246094,188.2899932861328,307900,0.0,0.0
2022-06-23 00:00:00-04:00,187.22999572753906,198.5399932861328,187.22999572753906,198.16000366210938,441900,0.0,0.0
2022-06-24 00:00:00-04:00,199.6999969482422,205.82000732421875,199.6999969482422,203.63999938964844,440000,0.0,0.0
2022-06-27 00:00:00-04:00,204.5,204.67999267578125,201.83999633789062,203.32000732421875,267800,0.0,0.0
2022-06-28 00:00:00-04:00,203.7100067138672,206.38999938964844,201.9499969482422,202.4600067138672,351800,0.0,0.0
2022-06-29 00:00:00-04:00,200.2899932861328,203.8300018310547,197.9199981689453,202.58999633789062,288700,0.0,0.0
2022-06-30 00:00:00-04:00,201.8300018310547,209.14999389648438,200.5,206.58999633789062,459600,0.0,0.0
2022-07-01 00:00:00-04:00,205.8300018310547,212.49000549316406,205.8300018310547,211.97000122070312,474000,0.0,0.0
2022-07-05 00:00:00-04:00,209.3800048828125,217.27000427246094,208.1699981689453,216.86000061035156,560100,0.0,0.0
2022-07-06 00:00:00-04:00,218.10000610351562,220.22000122070312,214.75999450683594,216.88999938964844,468200,0.0,0.0
2022-07-07 00:00:00-04:00,215.64999389648438,218.32000732421875,213.2899932861328,218.14999389648438,362500,0.0,0.0
2022-07-08 00:00:00-04:00,221.47999572753906,221.5500030517578,212.91000366210938,214.49000549316406,448800,0.0,0.0
2022-07-11 00:00:00-04:00,213.22999572753906,217.91000366210938,211.52999877929688,215.97999572753906,319200,0.0,0.0
2022-07-12 00:00:00-04:00,215.74000549316406,220.36000061035156,215.74000549316406,216.22999572753906,357700,0.0,0.0
2022-07-13 00:00:00-04:00,213.7100067138672,218.57000732421875,211.08999633789062,215.85000610351562,343200,0.0,0.0
2022-07-14 00:00:00-04:00,213.9199981689453,214.52999877929688,209.6999969482422,213.22999572753906,234500,0.0,0.0
2022-07-15 00:00:00-04:00,215.9199981689453,218.33999633789062,210.8000030517578,216.22000122070312,329800,0.0,0.0
2022-07-18 00:00:00-04:00,216.08999633789062,220.0399932861328,211.77999877929688,212.22999572753906,232000,0.0,0.0
2022-07-19 00:00:00-04:00,214.8300018310547,220.50999450683594,213.4600067138672,219.8300018310547,242100,0.0,0.0
2022-07-20 00:00:00-04:00,220.27999877929688,222.9199981689453,219.22000122070312,220.9600067138672,245600,0.0,0.0
2022-07-21 00:00:00-04:00,220.4199981689453,226.0399932861328,218.49000549316406,225.38999938964844,215700,0.0,0.0
2022-07-22 00:00:00-04:00,226.1699981689453,230.80999755859375,225.02999877929688,227.66000366210938,343300,0.0,0.0
2022-07-25 00:00:00-04:00,227.8699951171875,228.2899932861328,222.25999450683594,224.35000610351562,327900,0.0,0.0
2022-07-26 00:00:00-04:00,223.08999633789062,224.8800048828125,218.24000549316406,224.42999267578125,270900,0.0,0.0
2022-07-27 00:00:00-04:00,225.47000122070312,229.1199951171875,222.77000427246094,227.05999755859375,454200,0.0,0.0
2022-07-28 00:00:00-04:00,233.8699951171875,237.77000427246094,220.5,234.57000732421875,554200,0.0,0.0
2022-07-29 00:00:00-04:00,235.3699951171875,240.72000122070312,231.3699951171875,239.52999877929688,328000,0.0,0.0
2022-08-01 00:00:00-04:00,238.9199981689453,246.75999450683594,237.0,244.3699951171875,305000,0.0,0.0
2022-08-02 00:00:00-04:00,243.27999877929688,243.4600067138672,238.52999877929688,239.30999755859375,245800,0.0,0.0
2022-08-03 00:00:00-04:00,240.3800048828125,244.35000610351562,238.0399932861328,244.05999755859375,177800,0.0,0.0
2022-08-04 00:00:00-04:00,241.2100067138672,246.91000366210938,241.2100067138672,244.5,264500,0.0,0.0
2022-08-05 00:00:00-04:00,242.05999755859375,244.25999450683594,238.27999877929688,244.07000732421875,193400,0.0,0.0
2022-08-08 00:00:00-04:00,244.97999572753906,249.94000244140625,244.97999572753906,246.5800018310547,174500,0.0,0.0
2022-08-09 00:00:00-04:00,245.1300048828125,245.1300048828125,240.8699951171875,243.1199951171875,239700,0.0,0.0
2022-08-10 00:00:00-04:00,248.27000427246094,253.1300048828125,246.57000732421875,249.50999450683594,230100,0.0,0.0
2022-08-11 00:00:00-04:00,251.16000366210938,255.07000732421875,250.00999450683594,251.3300018310547,205400,0.0,0.0
2022-08-12 00:00:00-04:00,252.8699951171875,262.1700134277344,252.0,261.80999755859375,313300,0.0,0.0
2022-08-15 00:00:00-04:00,261.6700134277344,267.67999267578125,259.0,267.32000732421875,372600,0.0,0.0
2022-08-16 00:00:00-04:00,265.3399963378906,267.2900085449219,263.20001220703125,266.9599914550781,309300,0.0,0.0
2022-08-17 00:00:00-04:00,265.19000244140625,271.19000244140625,264.25,267.489990234375,411300,0.0,0.0
2022-08-18 00:00:00-04:00,266.239990234375,267.17999267578125,262.25,267.1000061035156,192000,0.0,0.0
2022-08-19 00:00:00-04:00,264.94000244140625,264.94000244140625,257.0199890136719,258.67999267578125,288500,0.0,0.0
2022-08-22 00:00:00-04:00,255.3699951171875,255.3699951171875,249.9199981689453,250.2899932861328,179800,0.0,0.0
2022-08-23 00:00:00-04:00,248.32000732421875,250.57000732421875,245.77000427246094,246.22000122070312,210900,0.0,0.0
2022-08-24 00:00:00-04:00,244.8800048828125,250.52999877929688,244.3000030517578,250.0399932861328,238600,0.0,0.0
2022-08-25 00:00:00-04:00,249.57000732421875,252.6699981689453,248.72000122070312,252.47000122070312,210400,0.0,0.0
2022-08-26 00:00:00-04:00,252.3800048828125,253.44000244140625,242.3800048828125,242.64999389648438,227600,0.0,0.0
2022-08-29 00:00:00-04:00,241.30999755859375,245.3000030517578,239.5500030517578,243.32000732421875,220800,0.0,0.0
2022-08-30 00:00:00-04:00,243.60000610351562,245.52000427246094,239.85000610351562,241.27999877929688,304200,0.0,0.0
2022-08-31 00:00:00-04:00,242.49000549316406,244.02999877929688,239.2100067138672,240.1199951171875,334800,0.0,0.0
2022-09-01 00:00:00-04:00,240.0,249.3699951171875,238.99000549316406,248.85000610351562,431300,0.0,0.0
2022-09-02 00:00:00-04:00,252.4600067138672,252.4600067138672,244.5800018310547,245.89999389648438,226000,0.0,0.0
2022-09-06 00:00:00-04:00,247.19000244140625,250.4199981689453,242.61000061035156,249.97999572753906,340800,0.0,0.0
2022-09-07 00:00:00-04:00,250.8000030517578,257.9599914550781,249.2899932861328,257.8999938964844,319800,0.0,0.0
2022-09-08 00:00:00-04:00,255.11000061035156,260.2099914550781,254.0,257.8900146484375,285500,0.0,0.0
2022-09-09 00:00:00-04:00,258.3699951171875,262.239990234375,256.9200134277344,258.2099914550781,357000,0.0,0.0
2022-09-12 00:00:00-04:00,259.0,263.69000244140625,257.4200134277344,262.80999755859375,406000,0.0,0.0
2022-09-13 00:00:00-04:00,255.97999572753906,257.7300109863281,253.33999633789062,254.0399932861328,454600,0.0,0.0
2022-09-14 00:00:00-04:00,254.9499969482422,255.30999755859375,246.5500030517578,250.3000030517578,369200,0.0,0.0
2022-09-15 00:00:00-04:00,248.9600067138672,254.33999633789062,248.00999450683594,250.0399932861328,322200,0.0,0.0
2022-09-16 00:00:00-04:00,247.75,247.75,240.1300048828125,244.42999267578125,636400,0.0,0.0
2022-09-19 00:00:00-04:00,243.30999755859375,246.4600067138672,241.75,245.58999633789062,292800,0.0,0.0
2022-09-20 00:00:00-04:00,244.25999450683594,244.25999450683594,232.27999877929688,235.30999755859375,515900,0.0,0.0
