Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 00:00:00-04:00,236.77999877929688,243.25,232.3300018310547,232.4600067138672,462400,0.0,0.0
2022-09-22 00:00:00-04:00,231.7899932861328,232.08999633789062,223.19000244140625,223.75999450683594,513800,0.0,0.0
2022-09-23 00:00:00-04:00,222.0800018310547,225.24000549316406,220.0399932861328,224.22000122070312,421600,0.0,0.0
2022-09-26 00:00:00-04:00,223.89999389648438,225.3699951171875,219.52999877929688,220.30999755859375,511100,0.0,0.0
2022-09-27 00:00:00-04:00,223.36000061035156,224.8800048828125,218.1199951171875,221.27999877929688,235300,0.0,0.0
2022-09-28 00:00:00-04:00,224.25,231.82000732421875,220.91000366210938,231.3800048828125,433100,0.0,0.0
2022-09-29 00:00:00-04:00,228.99000549316406,231.07000732421875,219.8699951171875,222.50999450683594,365400,0.0,0.0
2022-09-30 00:00:00-04:00,223.8300018310547,226.74000549316406,220.08999633789062,222.6699981689453,369400,0.0,0.0
2022-10-03 00:00:00-04:00,223.5399932861328,231.13999938964844,216.77999877929688,228.75999450683594,355500,0.0,0.0
2022-10-04 00:00:00-04:00,231.63999938964844,238.2100067138672,231.63999938964844,237.27999877929688,474100,0.0,0.0
2022-10-05 00:00:00-04:00,233.05999755859375,238.52999877929688,233.05999755859375,236.02999877929688,184900,0.0,0.0
2022-10-06 00:00:00-04:00,234.4199981689453,236.47999572753906,229.50999450683594,230.97000122070312,311600,0.0,0.0
2022-10-07 00:00:00-04:00,228.5500030517578,228.5500030517578,219.8000030517578,221.02999877929688,256500,0.0,0.0
2022-10-10 00:00:00-04:00,222.42999267578125,225.4199981689453,220.8800048828125,224.19000244140625,223500,0.0,0.0
2022-10-11 00:00:00-04:00,224.4600067138672,228.35000610351562,222.72999572753906,224.36000061035156,329300,0.0,0.0
2022-10-12 00:00:00-04:00,223.77999877929688,225.94000244140625,220.89999389648438,221.3800048828125,279500,0.0,0.0
2022-10-13 00:00:00-04:00,215.0,221.44000244140625,202.97000122070312,217.63999938964844,1175400,0.0,0.0
2022-10-14 00:00:00-04:00,219.52000427246094,221.72000122070312,211.25,214.58999633789062,354700,0.0,0.0
2022-10-17 00:00:00-04:00,219.72000122070312,223.33999633789062,219.3699951171875,221.67999267578125,254500,0.0,0.0
2022-10-18 00:00:00-04:00,228.39999389648438,230.97000122070312,224.99000549316406,227.52999877929688,273700,0.0,0.0
2022-10-19 00:00:00-04:00,224.27000427246094,225.97000122070312,214.22999572753906,216.5399932861328,434700,0.0,0.0
2022-10-20 00:00:00-04:00,217.3800048828125,218.5399932861328,211.75999450683594,214.0,402500,0.0,0.0
2022-10-21 00:00:00-04:00,215.58999633789062,225.25,215.10000610351562,224.55999755859375,340900,0.0,0.0
2022-10-24 00:00:00-04:00,226.7100067138672,229.7899932861328,222.6199951171875,227.3800048828125,331400,0.0,0.0
2022-10-25 00:00:00-04:00,227.55999755859375,236.58999633789062,227.55999755859375,235.5500030517578,297900,0.0,0.0
2022-10-26 00:00:00-04:00,235.1300048828125,240.25999450683594,232.8699951171875,234.1699981689453,479400,0.0,0.0
2022-10-27 00:00:00-04:00,230.0,230.41000366210938,219.60000610351562,227.61000061035156,681100,0.0,0.0
2022-10-28 00:00:00-04:00,224.02000427246094,237.44000244140625,224.02000427246094,237.4199981689453,223300,0.0,0.0
2022-10-31 00:00:00-04:00,233.86000061035156,235.75999450683594,231.6300048828125,233.57000732421875,326300,0.0,0.0
2022-11-01 00:00:00-04:00,238.42999267578125,240.22000122070312,234.22999572753906,234.74000549316406,339100,0.0,0.0
2022-11-02 00:00:00-04:00,235.49000549316406,242.55999755859375,231.17999267578125,231.44000244140625,347600,0.0,0.0
2022-11-03 00:00:00-04:00,227.3699951171875,237.0399932861328,227.3699951171875,235.9499969482422,283000,0.0,0.0
2022-11-04 00:00:00-04:00,239.77999877929688,241.19000244140625,229.9600067138672,234.3800048828125,299700,0.0,0.0
2022-11-07 00:00:00-05:00,235.5500030517578,238.0500030517578,231.83999633789062,237.66000366210938,223500,0.0,0.0
2022-11-08 00:00:00-05:00,240.1300048828125,246.72999572753906,237.5399932861328,245.49000549316406,323300,0.0,0.0
2022-11-09 00:00:00-05:00,243.67999267578125,244.08999633789062,236.22999572753906,236.2899932861328,304300,0.0,0.0
2022-11-10 00:00:00-05:00,249.5,263.6199951171875,247.77999877929688,263.239990234375,501800,0.0,0.0
2022-11-11 00:00:00-05:00,263.04998779296875,275.8500061035156,261.6600036621094,270.0299987792969,503400,0.0,0.0
2022-11-14 00:00:00-05:00,267.2699890136719,270.17999267578125,264.6199951171875,264.8599853515625,266700,0.0,0.0
2022-11-15 00:00:00-05:00,270.5400085449219,274.70001220703125,269.2900085449219,271.3399963378906,230800,0.0,0.0
2022-11-16 00:00:00-05:00,271.1099853515625,272.29998779296875,264.2799987792969,266.67999267578125,280900,0.0,0.0
2022-11-17 00:00:00-05:00,262.0299987792969,265.3800048828125,256.8999938964844,264.989990234375,342800,0.0,0.0
2022-11-18 00:00:00-05:00,270.3999938964844,272.80999755859375,265.2799987792969,268.57000732421875,331400,0.0,0.0
2022-11-21 00:00:00-05:00,267.1400146484375,270.8299865722656,263.760009765625,267.1499938964844,247600,0.0,0.0
2022-11-22 00:00:00-05:00,268.69000244140625,269.6099853515625,266.2300109863281,266.4100036621094,214800,0.0,0.0
2022-11-23 00:00:00-05:00,267.3800048828125,270.4200134277344,265.1499938964844,266.489990234375,203000,0.0,0.0
2022-11-25 00:00:00-05:00,267.6099853515625,268.54998779296875,264.7900085449219,267.44000244140625,51200,0.0,0.0
2022-11-28 00:00:00-05:00,264.94000244140625,266.0199890136719,257.2699890136719,260.0199890136719,235600,0.0,0.0
2022-11-29 00:00:00-05:00,258.45001220703125,262.0,257.4800109863281,260.8299865722656,178600,0.0,0.0
2022-11-30 00:00:00-05:00,258.6000061035156,260.5199890136719,250.77000427246094,260.42999267578125,723600,0.0,0.0
2022-12-01 00:00:00-05:00,266.6700134277344,272.69000244140625,263.6099853515625,268.3599853515625,484600,0.0,0.0
2022-12-02 00:00:00-05:00,261.8599853515625,268.510009765625,261.8599853515625,266.0899963378906,213200,0.0,0.0
2022-12-05 00:00:00-05:00,263.9800109863281,263.9800109863281,255.25,260.010009765625,258900,0.0,0.0
2022-12-06 00:00:00-05:00,261.25,261.57000732421875,251.13999938964844,256.0199890136719,324500,0.0,0.0
2022-12-07 00:00:00-05:00,256.760009765625,259.9200134277344,255.50999450683594,258.2900085449219,191600,0.0,0.0
2022-12-08 00:00:00-05:00,258.2200012207031,262.42999267578125,258.2200012207031,260.2200012207031,199200,0.0,0.0
2022-12-09 00:00:00-05:00,259.6000061035156,261.5199890136719,257.5899963378906,257.5899963378906,170100,0.0,0.0
2022-12-12 00:00:00-05:00,257.2799987792969,261.57000732421875,252.9499969482422,260.05999755859375,336900,0.0,0.0
2022-12-13 00:00:00-05:00,272.3900146484375,273.25,263.3999938964844,266.1499938964844,365700,0.0,0.0
2022-12-14 00:00:00-05:00,264.7799987792969,264.7799987792969,256.9700012207031,258.75,516700,0.0,0.0
2022-12-15 00:00:00-05:00,255.0,255.0,245.07000732421875,248.63999938964844,644400,0.0,0.0
2022-12-16 00:00:00-05:00,247.3300018310547,251.27000427246094,245.97999572753906,246.5,633000,0.0,0.0
2022-12-19 00:00:00-05:00,245.4499969482422,251.99000549316406,243.35000610351562,244.8800048828125,287800,0.0,0.0
2022-12-20 00:00:00-05:00,243.6999969482422,245.69000244140625,240.5399932861328,244.38999938964844,351600,0.0,0.0
2022-12-21 00:00:00-05:00,245.33999633789062,248.33999633789062,243.75999450683594,247.22000122070312,223500,0.0,0.0
2022-12-22 00:00:00-05:00,243.4199981689453,244.6999969482422,238.17999267578125,241.57000732421875,204300,0.0,0.0
2022-12-23 00:00:00-05:00,240.47000122070312,243.8699951171875,239.1199951171875,243.07000732421875,157200,0.0,0.0
2022-12-27 00:00:00-05:00,242.77999877929688,245.99000549316406,241.83999633789062,242.92999267578125,134400,0.0,0.0
2022-12-28 00:00:00-05:00,243.89999389648438,246.16000366210938,239.1999969482422,239.49000549316406,170700,0.0,0.0
2022-12-29 00:00:00-05:00,240.57000732421875,245.6199951171875,240.57000732421875,242.07000732421875,164600,0.0,0.0
2022-12-30 00:00:00-05:00,240.13999938964844,240.77999877929688,235.82000732421875,239.22999572753906,190700,0.0,0.0
2023-01-03 00:00:00-05:00,243.69000244140625,244.22000122070312,238.3300018310547,241.32000732421875,288400,0.0,0.0
2023-01-04 00:00:00-05:00,244.9499969482422,246.4499969482422,239.41000366210938,242.30999755859375,304500,0.0,0.0
2023-01-05 00:00:00-05:00,238.75,241.0399932861328,233.22999572753906,234.75,433100,0.0,0.0
2023-01-06 00:00:00-05:00,236.2899932861328,244.38999938964844,236.2899932861328,243.2100067138672,311800,0.0,0.0
2023-01-09 00:00:00-05:00,245.02000427246094,249.25999450683594,240.63999938964844,245.17999267578125,430000,0.0,0.0
2023-01-10 00:00:00-05:00,243.27000427246094,249.1300048828125,243.27000427246094,248.36000061035156,290700,0.0,0.0
2023-01-11 00:00:00-05:00,249.72000122070312,255.22999572753906,249.72000122070312,254.24000549316406,242900,0.0,0.0
2023-01-12 00:00:00-05:00,254.97000122070312,256.739990234375,250.57000732421875,252.61000061035156,225100,0.0,0.0
2023-01-13 00:00:00-05:00,251.75,253.36000061035156,250.24000549316406,253.0800018310547,209400,0.0,0.0
2023-01-17 00:00:00-05:00,253.02999877929688,254.3800048828125,251.55999755859375,252.72000122070312,344500,0.0,0.0
2023-01-18 00:00:00-05:00,253.67999267578125,254.64999389648438,241.88999938964844,242.0,402400,0.0,0.0
2023-01-19 00:00:00-05:00,238.9199981689453,241.57000732421875,232.97999572753906,233.13999938964844,303000,0.0,0.0
2023-01-20 00:00:00-05:00,234.77999877929688,239.66000366210938,232.44000244140625,239.66000366210938,245700,0.0,0.0
2023-01-23 00:00:00-05:00,240.9499969482422,245.16000366210938,239.47000122070312,244.67999267578125,300900,0.0,0.0
2023-01-24 00:00:00-05:00,244.58999633789062,251.50999450683594,243.14999389648438,249.5,271500,0.0,0.0
2023-01-25 00:00:00-05:00,247.25999450683594,250.6699981689453,245.4600067138672,247.72999572753906,459000,0.0,0.0
2023-01-26 00:00:00-05:00,248.9199981689453,250.85000610351562,245.5,248.24000549316406,256800,0.0,0.0
2023-01-27 00:00:00-05:00,247.72999572753906,251.67999267578125,246.67999267578125,249.13999938964844,267600,0.0,0.0
2023-01-30 00:00:00-05:00,247.57000732421875,251.0500030517578,243.47000122070312,245.1699981689453,616000,0.0,0.0
2023-01-31 00:00:00-05:00,266.9700012207031,268.8399963378906,244.00999450683594,260.6199951171875,735600,0.0,0.0
2023-02-01 00:00:00-05:00,256.489990234375,269.3800048828125,255.16000366210938,268.1600036621094,521700,0.0,0.0
2023-02-02 00:00:00-05:00,270.20001220703125,278.8399963378906,269.07000732421875,278.7799987792969,461700,0.0,0.0
2023-02-03 00:00:00-05:00,274.2300109863281,278.7200012207031,273.42999267578125,274.7900085449219,331900,0.0,0.0
2023-02-06 00:00:00-05:00,270.6600036621094,271.17999267578125,266.4599914550781,268.4100036621094,235600,0.0,0.0
2023-02-07 00:00:00-05:00,265.4599914550781,266.1600036621094,259.1199951171875,263.3500061035156,265700,0.0,0.0
2023-02-08 00:00:00-05:00,260.9599914550781,265.6400146484375,260.9599914550781,263.0799865722656,233500,0.0,0.0
2023-02-09 00:00:00-05:00,266.0199890136719,269.2699890136719,261.92999267578125,262.6700134277344,227900,0.0,0.0
2023-02-10 00:00:00-05:00,261.5899963378906,264.4599914550781,258.2900085449219,259.67999267578125,229700,0.0,0.0
2023-02-13 00:00:00-05:00,260.9100036621094,266.94000244140625,260.510009765625,265.7699890136719,184100,0.0,0.0
2023-02-14 00:00:00-05:00,264.1400146484375,266.7200012207031,261.5299987792969,264.3699951171875,194100,0.0,0.0
2023-02-15 00:00:00-05:00,262.3999938964844,266.6300048828125,261.1499938964844,266.05999755859375,159700,0.0,0.0
2023-02-16 00:00:00-05:00,261.42999267578125,269.75,261.3699951171875,266.8500061035156,284000,0.0,0.0
2023-02-17 00:00:00-05:00,265.739990234375,269.6199951171875,261.95001220703125,269.3699951171875,257800,0.0,0.0
2023-02-21 00:00:00-05:00,265.80999755859375,267.0400085449219,254.00999450683594,254.3000030517578,400800,0.0,0.0
2023-02-22 00:00:00-05:00,256.3599853515625,258.8900146484375,251.42999267578125,253.6699981689453,187100,0.0,0.0
2023-02-23 00:00:00-05:00,253.8300018310547,256.67999267578125,250.83999633789062,254.8000030517578,261400,0.0,0.0
2023-02-24 00:00:00-05:00,251.22000122070312,253.19000244140625,248.42999267578125,251.1199951171875,200800,0.0,0.0
2023-02-27 00:00:00-05:00,254.30999755859375,258.1000061035156,251.85000610351562,253.02999877929688,185600,0.0,0.0
2023-02-28 00:00:00-05:00,252.60000610351562,256.9800109863281,252.3300018310547,254.8300018310547,282600,0.0,0.0
2023-03-01 00:00:00-05:00,253.14999389648438,256.0299987792969,251.7899932861328,252.22999572753906,294400,0.0,0.0
2023-03-02 00:00:00-05:00,249.83999633789062,255.49000549316406,249.55999755859375,255.49000549316406,142400,0.0,0.0
2023-03-03 00:00:00-05:00,258.07000732421875,262.7699890136719,255.6199951171875,262.3399963378906,185300,0.0,0.0
2023-03-06 00:00:00-05:00,262.0799865722656,264.3999938964844,259.3299865722656,259.8800048828125,303600,0.0,0.0
2023-03-07 00:00:00-05:00,260.260009765625,263.2300109863281,255.9499969482422,257.07000732421875,270700,0.0,0.0
2023-03-08 00:00:00-05:00,257.8699951171875,258.4100036621094,254.4600067138672,257.92999267578125,123500,0.0,0.0
2023-03-09 00:00:00-05:00,259.2900085449219,259.2900085449219,250.3300018310547,251.1999969482422,370900,0.0,0.0
2023-03-10 00:00:00-05:00,251.13999938964844,252.41000366210938,242.52000427246094,245.2899932861328,296500,0.0,0.0
2023-03-13 00:00:00-04:00,242.11000061035156,246.25999450683594,240.0,244.10000610351562,415200,0.0,0.0
2023-03-14 00:00:00-04:00,249.49000549316406,251.97999572753906,244.47000122070312,247.75,240800,0.0,0.0
2023-03-15 00:00:00-04:00,244.08999633789062,244.9499969482422,236.50999450683594,241.9499969482422,435000,0.0,0.0
2023-03-16 00:00:00-04:00,240.1199951171875,249.05999755859375,237.8699951171875,245.35000610351562,381000,0.0,0.0
2023-03-17 00:00:00-04:00,243.4199981689453,244.4499969482422,240.66000366210938,243.99000549316406,477200,0.0,0.0
2023-03-20 00:00:00-04:00,245.7100067138672,251.11000061035156,243.4499969482422,249.49000549316406,343100,0.0,0.0
2023-03-21 00:00:00-04:00,252.44000244140625,253.75,246.5399932861328,249.3800048828125,261800,0.0,0.0
2023-03-22 00:00:00-04:00,249.77999877929688,253.80999755859375,244.7100067138672,244.94000244140625,221900,0.0,0.0
2023-03-23 00:00:00-04:00,246.25,253.69000244140625,244.52999877929688,245.97000122070312,398400,0.0,0.0
2023-03-24 00:00:00-04:00,243.00999450683594,244.39999389648438,238.89999389648438,244.14999389648438,304400,0.0,0.0
2023-03-27 00:00:00-04:00,247.36000061035156,247.36000061035156,242.50999450683594,242.8300018310547,258100,0.0,0.0
2023-03-28 00:00:00-04:00,242.86000061035156,246.33999633789062,242.35000610351562,244.2899932861328,287800,0.0,0.0
2023-03-29 00:00:00-04:00,247.22000122070312,248.77999877929688,243.19000244140625,245.2100067138672,266100,0.0,0.0
2023-03-30 00:00:00-04:00,246.35000610351562,247.17999267578125,243.8699951171875,245.32000732421875,225900,0.0,0.0
2023-03-31 00:00:00-04:00,247.5,251.8800048828125,247.39999389648438,251.27999877929688,288900,0.0,0.0
2023-04-03 00:00:00-04:00,250.3300018310547,251.57000732421875,245.5,247.32000732421875,312300,0.0,0.0
2023-04-04 00:00:00-04:00,247.25,248.52000427246094,236.05999755859375,237.66000366210938,230800,0.0,0.0
2023-04-05 00:00:00-04:00,237.57000732421875,240.50999450683594,233.08999633789062,235.47000122070312,348000,0.0,0.0
2023-04-06 00:00:00-04:00,235.35000610351562,236.41000366210938,232.0,235.17999267578125,181800,0.0,0.0
2023-04-10 00:00:00-04:00,232.16000366210938,237.72999572753906,232.16000366210938,236.94000244140625,336800,0.0,0.0
2023-04-11 00:00:00-04:00,238.50999450683594,244.25999450683594,238.50999450683594,242.82000732421875,388000,0.0,0.0
2023-04-12 00:00:00-04:00,246.55999755859375,248.8800048828125,245.41000366210938,247.10000610351562,364400,0.0,0.0
2023-04-13 00:00:00-04:00,248.55999755859375,251.74000549316406,243.6699981689453,251.22999572753906,310800,0.0,0.0
2023-04-14 00:00:00-04:00,251.8699951171875,255.1699981689453,246.22000122070312,249.27999877929688,333400,0.0,0.0
2023-04-17 00:00:00-04:00,250.08999633789062,253.25999450683594,248.0500030517578,250.49000549316406,339500,0.0,0.0
2023-04-18 00:00:00-04:00,253.47999572753906,254.99000549316406,250.9499969482422,254.42999267578125,394500,0.0,0.0
2023-04-19 00:00:00-04:00,254.25,258.8999938964844,253.5800018310547,258.8599853515625,300700,0.0,0.0
2023-04-20 00:00:00-04:00,257.79998779296875,265.2900085449219,257.32000732421875,263.5299987792969,375200,0.0,0.0
2023-04-21 00:00:00-04:00,264.69000244140625,266.0299987792969,259.8399963378906,262.6099853515625,215400,0.0,0.0
2023-04-24 00:00:00-04:00,260.0,263.9700012207031,258.0799865722656,260.9800109863281,310200,0.0,0.0
2023-04-25 00:00:00-04:00,260.8699951171875,263.6199951171875,258.9599914550781,258.9800109863281,425600,0.0,0.0
2023-04-26 00:00:00-04:00,258.1099853515625,261.1499938964844,256.739990234375,257.07000732421875,408100,0.0,0.0
2023-04-27 00:00:00-04:00,269.6400146484375,280.9100036621094,264.8800048828125,280.20001220703125,925800,0.0,0.0
2023-04-28 00:00:00-04:00,280.8900146484375,284.95001220703125,275.6300048828125,281.9100036621094,383800,0.0,0.0
2023-05-01 00:00:00-04:00,280.9800109863281,285.2200012207031,279.82000732421875,282.42999267578125,292800,0.0,0.0
2023-05-02 00:00:00-04:00,282.57000732421875,282.57000732421875,277.17999267578125,281.6099853515625,264000,0.0,0.0
2023-05-03 00:00:00-04:00,283.1499938964844,286.8699951171875,282.30999755859375,283.2699890136719,426300,0.0,0.0
2023-05-04 00:00:00-04:00,284.7799987792969,284.80999755859375,277.3800048828125,278.739990234375,326100,0.0,0.0
2023-05-05 00:00:00-04:00,280.0,284.8900146484375,279.6099853515625,282.55999755859375,183300,0.0,0.0
2023-05-08 00:00:00-04:00,283.7900085449219,283.7900085449219,279.2099914550781,281.95001220703125,189200,0.0,0.0
2023-05-09 00:00:00-04:00,280.8299865722656,284.510009765625,279.9800109863281,281.510009765625,183000,0.0,0.0
2023-05-10 00:00:00-04:00,284.2900085449219,288.9200134277344,279.8800048828125,288.0899963378906,367800,0.0,0.0
2023-05-11 00:00:00-04:00,286.57000732421875,290.6000061035156,285.4200134277344,289.4200134277344,468100,0.0,0.0
2023-05-12 00:00:00-04:00,289.7099914550781,291.79998779296875,283.9100036621094,288.9100036621094,365800,0.0,0.0
2023-05-15 00:00:00-04:00,288.010009765625,288.9200134277344,283.760009765625,286.4800109863281,382900,0.0,0.0
2023-05-16 00:00:00-04:00,283.5799865722656,284.6499938964844,279.8599853515625,280.9100036621094,365300,0.0,0.0
2023-05-17 00:00:00-04:00,281.42999267578125,288.3900146484375,280.54998779296875,286.6700134277344,275800,0.0,0.0
2023-05-18 00:00:00-04:00,285.8399963378906,293.0899963378906,284.8800048828125,292.4800109863281,235100,0.0,0.0
2023-05-19 00:00:00-04:00,293.9800109863281,294.7300109863281,285.7099914550781,288.04998779296875,272100,0.0,0.0
2023-05-22 00:00:00-04:00,287.25,288.45001220703125,279.95001220703125,280.9100036621094,414500,0.0,0.0
2023-05-23 00:00:00-04:00,278.55999755859375,279.0,273.94000244140625,275.4200134277344,337100,0.0,0.0
2023-05-24 00:00:00-04:00,274.0,275.8900146484375,271.510009765625,273.92999267578125,330500,0.0,0.0
2023-05-25 00:00:00-04:00,275.6099853515625,278.1700134277344,272.7300109863281,276.4100036621094,333600,0.0,0.0
2023-05-26 00:00:00-04:00,276.489990234375,282.0,276.1400146484375,280.5400085449219,281100,0.0,0.0
2023-05-30 00:00:00-04:00,281.3900146484375,282.510009765625,277.9100036621094,280.9700012207031,261400,0.0,0.0
2023-05-31 00:00:00-04:00,279.3599853515625,280.9100036621094,275.4599914550781,275.510009765625,520100,0.0,0.0
2023-06-01 00:00:00-04:00,275.5799865722656,283.1700134277344,273.8299865722656,282.9800109863281,414600,0.0,0.0
2023-06-02 00:00:00-04:00,286.0,299.25,284.6199951171875,298.2300109863281,454200,0.0,0.0
2023-06-05 00:00:00-04:00,297.6000061035156,297.79998779296875,294.1099853515625,294.69000244140625,284200,0.0,0.0
2023-06-06 00:00:00-04:00,300.57000732421875,303.44000244140625,295.04998779296875,299.739990234375,432400,0.0,0.0
2023-06-07 00:00:00-04:00,298.7900085449219,309.57000732421875,298.6199951171875,307.82000732421875,320900,0.0,0.0
2023-06-08 00:00:00-04:00,305.5299987792969,307.3399963378906,303.70001220703125,304.9800109863281,359800,0.0,0.0
2023-06-09 00:00:00-04:00,306.19000244140625,306.19000244140625,298.5799865722656,303.3800048828125,316400,0.0,0.0
2023-06-12 00:00:00-04:00,303.739990234375,307.20001220703125,301.2699890136719,305.05999755859375,280700,0.0,0.0
2023-06-13 00:00:00-04:00,305.6099853515625,311.510009765625,304.42999267578125,309.80999755859375,336800,0.0,0.0
2023-06-14 00:00:00-04:00,309.80999755859375,310.989990234375,304.4200134277344,306.6400146484375,347200,0.0,0.0
2023-06-15 00:00:00-04:00,305.7799987792969,309.94000244140625,304.3599853515625,308.739990234375,328200,0.0,0.0
2023-06-16 00:00:00-04:00,310.5400085449219,312.6199951171875,308.45001220703125,311.0400085449219,379400,0.0,0.0
2023-06-20 00:00:00-04:00,309.0799865722656,314.0400085449219,309.0799865722656,312.1700134277344,219600,0.0,0.0
2023-06-21 00:00:00-04:00,312.79998779296875,314.5400085449219,310.42999267578125,313.55999755859375,318900,0.0,0.0
2023-06-22 00:00:00-04:00,314.17999267578125,315.25,310.2099914550781,312.989990234375,210100,0.0,0.0
2023-06-23 00:00:00-04:00,310.0199890136719,314.760009765625,309.8900146484375,311.7099914550781,339400,0.0,0.0
2023-06-26 00:00:00-04:00,312.07000732421875,316.1000061035156,312.07000732421875,314.9800109863281,193400,0.0,0.0
2023-06-27 00:00:00-04:00,317.4100036621094,324.239990234375,315.7099914550781,322.70001220703125,333500,0.0,0.0
2023-06-28 00:00:00-04:00,321.3299865722656,322.8999938964844,320.739990234375,321.44000244140625,250700,0.0,0.0
2023-06-29 00:00:00-04:00,320.2799987792969,323.5199890136719,317.8800048828125,322.989990234375,193800,0.0,0.0
2023-06-30 00:00:00-04:00,325.1300048828125,328.7699890136719,323.57000732421875,326.07000732421875,231300,0.0,0.0
2023-07-03 00:00:00-04:00,324.7900085449219,327.9800109863281,323.3599853515625,327.04998779296875,98300,0.0,0.0
2023-07-05 00:00:00-04:00,324.260009765625,324.7900085449219,319.9599914550781,321.6400146484375,235400,0.0,0.0
2023-07-06 00:00:00-04:00,319.32000732421875,319.5400085449219,314.1099853515625,318.3999938964844,224400,0.0,0.0
2023-07-07 00:00:00-04:00,317.67999267578125,323.70001220703125,316.5899963378906,320.0799865722656,284100,0.0,0.0
2023-07-10 00:00:00-04:00,320.3599853515625,326.7900085449219,318.1000061035156,324.6400146484375,249900,0.0,0.0
2023-07-11 00:00:00-04:00,326.1499938964844,329.010009765625,326.1499938964844,327.1700134277344,125700,0.0,0.0
2023-07-12 00:00:00-04:00,332.0,337.45001220703125,328.0799865722656,334.29998779296875,288700,0.0,0.0
2023-07-13 00:00:00-04:00,334.2900085449219,337.3900146484375,332.1400146484375,337.3299865722656,236800,0.0,0.0
2023-07-14 00:00:00-04:00,337.2900085449219,337.7300109863281,333.75,336.1300048828125,213000,0.0,0.0
2023-07-17 00:00:00-04:00,336.8299865722656,342.17999267578125,334.3900146484375,340.4599914550781,257600,0.0,0.0
2023-07-18 00:00:00-04:00,338.3599853515625,342.8599853515625,338.3599853515625,339.3399963378906,169900,0.0,0.0
2023-07-19 00:00:00-04:00,338.2699890136719,339.5199890136719,332.05999755859375,334.25,496600,0.0,0.0
2023-07-20 00:00:00-04:00,335.30999755859375,336.6499938964844,330.6700134277344,332.010009765625,304100,0.0,0.0
2023-07-21 00:00:00-04:00,332.54998779296875,334.19000244140625,328.94000244140625,330.9599914550781,270400,0.0,0.0
2023-07-24 00:00:00-04:00,332.5400085449219,337.3500061035156,330.2200012207031,331.9100036621094,217900,0.0,0.0
2023-07-25 00:00:00-04:00,329.8299865722656,335.42999267578125,329.4800109863281,333.5299987792969,236000,0.0,0.0
2023-07-26 00:00:00-04:00,333.1000061035156,336.260009765625,331.6000061035156,335.989990234375,339700,0.0,0.0
2023-07-27 00:00:00-04:00,351.6400146484375,357.3399963378906,340.7699890136719,356.4599914550781,759500,0.0,0.0
2023-07-28 00:00:00-04:00,360.75,370.2799987792969,360.05999755859375,363.3599853515625,531100,0.0,0.0
2023-07-31 00:00:00-04:00,364.8699951171875,368.4200134277344,361.8699951171875,367.44000244140625,294000,0.0,0.0
2023-08-01 00:00:00-04:00,366.6300048828125,375.239990234375,366.6300048828125,374.9800109863281,369800,0.0,0.0
2023-08-02 00:00:00-04:00,373.4200134277344,374.6199951171875,366.7099914550781,372.75,272900,0.0,0.0
2023-08-03 00:00:00-04:00,371.8299865722656,375.20001220703125,369.4800109863281,373.6099853515625,265700,0.0,0.0
2023-08-04 00:00:00-04:00,376.57000732421875,379.8699951171875,371.260009765625,371.9100036621094,320400,0.0,0.0
2023-08-07 00:00:00-04:00,373.9100036621094,382.4100036621094,373.9100036621094,377.1499938964844,229800,0.0,0.0
2023-08-08 00:00:00-04:00,374.3999938964844,377.8900146484375,369.0,377.3800048828125,179700,0.0,0.0
2023-08-09 00:00:00-04:00,376.6199951171875,376.6199951171875,370.25,371.8699951171875,190700,0.0,0.0
