Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-15 00:00:00-05:00,12.945060358054112,13.811135172247473,12.641012751467946,12.852924346923828,9312100,0.0,0.0
2017-12-18 00:00:00-05:00,12.972701686496915,14.04147527019011,12.945061232759796,13.461020469665527,1746900,0.0,0.0
2017-12-19 00:00:00-05:00,13.451806128174567,14.179677775465747,13.451806128174567,14.133609771728516,1451700,0.0,0.0
2017-12-20 00:00:00-05:00,14.13360871206623,14.46529673249275,13.829561140340083,14.161249160766602,487200,0.0,0.0
2017-12-21 00:00:00-05:00,14.262599456552872,14.833841310183773,13.617650025387078,14.631142616271973,1443800,0.0,0.0
2017-12-22 00:00:00-05:00,14.483724037026,14.483724037026,13.949337351672439,14.244171142578125,403600,0.0,0.0
2017-12-26 00:00:00-05:00,14.244172177411851,14.456083760352108,13.976978815323573,14.317880630493164,137000,0.0,0.0
2017-12-27 00:00:00-05:00,14.096755701877555,14.373162848713212,14.096755701877555,14.281026840209961,246900,0.0,0.0
2017-12-28 00:00:00-05:00,14.281027169436715,14.479118977213535,14.032260467947467,14.27181339263916,349200,0.0,0.0
2017-12-29 00:00:00-05:00,14.299455709371994,14.741706482070503,14.253387700880689,14.64957046508789,310400,0.0,0.0
2018-01-02 00:00:00-05:00,14.483726433382804,14.907550517269138,14.442265314842631,14.88912296295166,845300,0.0,0.0
2018-01-03 00:00:00-05:00,14.925978028378774,14.944403825294609,14.415545670821707,14.511366844177246,283700,0.0,0.0
2018-01-04 00:00:00-05:00,14.566648997537836,14.833842390421681,14.234960041768806,14.40080451965332,216600,0.0,0.0
2018-01-05 00:00:00-05:00,14.308667478327116,14.58507462877583,14.12531806672621,14.327095031738281,263100,0.0,0.0
2018-01-08 00:00:00-05:00,14.631143271013157,14.631143271013157,14.152037405540652,14.336309432983398,162000,0.0,0.0
2018-01-09 00:00:00-05:00,14.557434097726235,14.621928776964408,14.069115357764133,14.253386497497559,762400,0.0,0.0
2018-01-10 00:00:00-05:00,15.41429452908325,15.423508305386932,14.317880630493164,14.317880630493164,2457200,0.0,0.0
2018-01-11 00:00:00-05:00,14.566646744061467,14.962829444077437,14.420150694103357,14.71406364440918,1903500,0.0,0.0
2018-01-12 00:00:00-05:00,14.861481217435422,15.202383933418028,14.594288716669169,14.621929168701172,975300,0.0,0.0
2018-01-16 00:00:00-05:00,14.74170622417132,15.059573631984618,14.695638216485952,14.732492446899414,641000,0.0,0.0
2018-01-17 00:00:00-05:00,14.732490949222093,14.907549184895569,14.677210048558734,14.796985626220703,353800,0.0,0.0
2018-01-18 00:00:00-05:00,14.861480303219313,14.953616309223676,14.723277172886842,14.796985626220703,642700,0.0,0.0
2018-01-19 00:00:00-05:00,14.778558782364858,15.064178799100413,14.704849455586574,14.967436790466309,695800,0.0,0.0
2018-01-22 00:00:00-05:00,14.953617465872904,15.156317046230766,14.750919642863325,15.045753479003906,400900,0.0,0.0
2018-01-23 00:00:00-05:00,15.018111140532287,15.326766500216092,14.999685345020609,15.24845027923584,317700,0.0,0.0
2018-01-24 00:00:00-05:00,15.27609146212852,15.368227468196595,15.106561843608592,15.230024337768555,239800,0.0,0.0
2018-01-25 00:00:00-05:00,15.202384804431398,15.331374173753888,15.018112770529251,15.054967880249023,226100,0.0,0.0
2018-01-26 00:00:00-05:00,15.064179133120323,15.349799156188965,15.064179133120323,15.349799156188965,189300,0.0,0.0
2018-01-29 00:00:00-05:00,15.322159725717947,15.358093983326494,15.05496722133726,15.073394775390625,135800,0.0,0.0
2018-01-30 00:00:00-05:00,15.008898278294069,15.20238230040856,14.879907172869673,15.147101402282715,191900,0.0,0.0
2018-01-31 00:00:00-05:00,15.147103131984096,15.368228507086634,15.065101747144078,15.303733825683594,264700,0.0,0.0
2018-02-01 00:00:00-05:00,15.30373203410785,15.644632955143441,15.165527153168386,15.349799156188965,362900,0.0,0.0
2018-02-02 00:00:00-05:00,15.312947393635197,15.644634573087531,14.695637525553469,14.778560638427734,211700,0.0,0.0
2018-02-05 00:00:00-05:00,14.714062883617961,15.359012228629092,14.649567334045056,14.760130882263184,525900,0.0,0.0
2018-02-06 00:00:00-05:00,14.741706334877238,14.787773464234393,14.492939618712583,14.704852104187012,443700,0.0,0.0
2018-02-07 00:00:00-05:00,14.667997617819493,15.211598170030479,14.667997617819493,14.861481666564941,337100,0.0,0.0
2018-02-08 00:00:00-05:00,14.916762353651313,15.018110374514741,14.667995674776575,14.686422348022461,364600,0.0,0.0
2018-02-09 00:00:00-05:00,14.677212668260715,14.833843379220344,13.41495408127812,13.820350646972656,1697800,0.0,0.0
2018-02-12 00:00:00-05:00,13.958551137304317,14.03225958972339,13.129330608252717,13.534727096557617,1212000,0.0,0.0
2018-02-13 00:00:00-05:00,13.617649212343474,14.216531481627875,13.590008762583903,14.096755027770996,279500,0.0,0.0
2018-02-14 00:00:00-05:00,13.986192736056836,13.995405633781585,13.562368687125597,13.958551406860352,322400,0.0,0.0
2018-02-15 00:00:00-05:00,14.032260925072919,14.115183161604005,13.70057285762272,13.7282133102417,341200,0.0,0.0
2018-02-16 00:00:00-05:00,13.737425614485092,13.765066064140608,13.470232258017624,13.691357612609863,374700,0.0,0.0
2018-02-20 00:00:00-05:00,13.59000906443513,13.82034820112047,13.40573793082167,13.580795288085938,316800,0.0,0.0
2018-02-21 00:00:00-05:00,13.562368474498172,13.824954947029465,13.525514248154728,13.636076927185059,180800,0.0,0.0
2018-02-22 00:00:00-05:00,13.645290679716421,14.069114721266214,13.359669767045752,13.433378219604492,249200,0.0,0.0
2018-02-23 00:00:00-05:00,13.433378566975756,13.783494165020382,13.405738116219995,13.626863479614258,195700,0.0,0.0
2018-02-26 00:00:00-05:00,13.608438014326575,13.783495389564173,13.424165983119634,13.746641159057617,216900,0.0,0.0
2018-02-27 00:00:00-05:00,13.700572931880748,13.912485412905898,13.590010242131424,13.801921844482422,306400,0.0,0.0
2018-02-28 00:00:00-05:00,13.746641196704214,13.930912349741638,13.405739343916443,13.442593574523926,322300,0.0,0.0
2018-03-01 00:00:00-05:00,13.147760258122883,13.963160252921796,13.101692248343335,13.654505729675293,431500,0.0,0.0
2018-03-02 00:00:00-05:00,13.553154953569676,13.553154953569676,13.156971353908466,13.249107360839844,381700,0.0,0.0
2018-03-05 00:00:00-05:00,13.212253907617749,13.516301518155048,13.000341430733915,13.405738830566406,352500,0.0,0.0
2018-03-06 00:00:00-05:00,13.470232775679316,13.856280871308,13.322815866952585,13.424164772033691,443500,0.0,0.0
2018-03-07 00:00:00-05:00,13.341242189289035,13.769673118146185,13.341242189289035,13.534727096557617,263400,0.0,0.0
2018-03-08 00:00:00-05:00,13.433379030285682,13.571582167505126,13.304388791186515,13.48866081237793,214500,0.0,0.0
2018-03-09 00:00:00-05:00,13.534728528878654,13.82034947123412,13.511694964562926,13.599224090576172,333100,0.0,0.0
2018-03-12 00:00:00-04:00,13.64529158130534,14.695637539004217,13.64529158130534,14.345521926879883,1024200,0.0,0.0
2018-03-13 00:00:00-04:00,14.22574645239725,14.539007857574804,13.58079696574156,14.041475296020508,779700,0.0,0.0
2018-03-14 00:00:00-04:00,14.032259146576445,14.382374723847217,13.875629349137924,14.105968475341797,637000,0.0,0.0
2018-03-15 00:00:00-04:00,14.05990204806729,14.792380621674619,14.05990204806729,14.188891410827637,656200,0.0,0.0
2018-03-16 00:00:00-04:00,14.152036941444193,14.603502339464763,14.11057582449665,14.474512100219727,7952700,0.0,0.0
2018-03-19 00:00:00-04:00,14.373163662737117,14.62192949390619,13.65450486452836,14.336309432983398,861000,0.0,0.0
2018-03-20 00:00:00-04:00,14.437658116735395,14.589681921898757,14.09675627723798,14.188891410827637,328400,0.0,0.0
2018-03-21 00:00:00-04:00,14.188889367446306,14.511364485254907,14.069113798896375,14.244171142578125,221300,0.0,0.0
2018-03-22 00:00:00-04:00,14.133610796141715,14.437658412701287,13.912485416584598,14.004620552062988,361600,0.0,0.0
2018-03-23 00:00:00-04:00,14.087543198565731,14.152037883142768,13.728213787334724,13.792709350585938,560600,0.0,0.0
2018-03-26 00:00:00-04:00,13.940124998706446,14.142823689977654,13.626863624562061,14.078328132629395,412800,0.0,0.0
2018-03-27 00:00:00-04:00,14.078329269977404,14.327095985544778,13.912485671606655,13.921698570251465,382700,0.0,0.0
2018-03-28 00:00:00-04:00,13.958553801972691,14.004621813197446,13.765068857768105,13.820350646972656,561600,0.0,0.0
2018-03-29 00:00:00-04:00,13.90327101944805,14.169542665022957,13.709786101295078,13.995406150817871,638000,0.0,0.0
2018-04-02 00:00:00-04:00,13.967765587620889,14.115182499573494,13.857202903656436,13.949338912963867,286500,0.0,0.0
2018-04-03 00:00:00-04:00,13.912484361926364,14.032259941101074,13.77428035117433,14.032259941101074,275500,0.0,0.0
2018-04-04 00:00:00-04:00,13.884843574154655,13.995406259864367,13.774280888444942,13.967765808105469,324500,0.0,0.0
2018-04-05 00:00:00-04:00,14.023048253783825,14.198105628105004,13.847990000788487,14.152037620544434,145400,0.0,0.0
2018-04-06 00:00:00-04:00,14.059901818867289,14.161250727765996,13.903271127776666,13.967765808105469,126900,0.0,0.0
2018-04-09 00:00:00-04:00,14.013833562008436,14.234958929459772,13.829562422465658,14.050687789916992,120100,0.0,0.0
2018-04-10 00:00:00-04:00,14.207318384876999,14.363949072128067,13.958551689122677,14.281026840209961,382000,0.0,0.0
2018-04-11 00:00:00-04:00,14.17046473557936,14.290241200052636,14.013834041935393,14.188891410827637,171100,0.0,0.0
2018-04-12 00:00:00-04:00,14.225745231800442,14.308667464723632,14.050687867931348,14.124396324157715,97500,0.0,0.0
2018-04-13 00:00:00-04:00,14.152037471767732,14.30866816862256,13.976980099286886,14.004620552062988,144400,0.0,0.0
2018-04-16 00:00:00-04:00,14.08754071178293,14.308666058733944,13.976978038307424,14.161249160766602,190600,0.0,0.0
2018-04-17 00:00:00-04:00,14.207319479332526,14.465299092871255,14.03226122542562,14.428444862365723,274000,0.0,0.0
2018-04-18 00:00:00-04:00,14.483725331815616,14.57586046037317,14.428443551741818,14.539006233215332,316300,0.0,0.0
2018-04-19 00:00:00-04:00,14.483726685073076,14.612716052840325,14.456085353116523,14.529794692993164,330400,0.0,0.0
2018-04-20 00:00:00-04:00,14.511366769264253,14.511366769264253,14.051610188306988,14.437658309936523,108500,0.0,0.0
2018-04-23 00:00:00-04:00,14.502151129804416,14.603500907370249,14.271812004317026,14.308666229248047,144600,0.0,0.0
2018-04-24 00:00:00-04:00,14.290239959190416,14.465297312881932,14.27181240686812,14.299453735351562,152200,0.0,0.0
2018-04-25 00:00:00-04:00,14.244171232187565,14.244171232187565,13.903269439639764,13.912483215332031,234000,0.0,0.0
2018-04-26 00:00:00-04:00,13.958551347190243,14.188890484131825,13.958551347190243,14.087541580200195,119100,0.0,0.0
2018-04-27 00:00:00-04:00,14.133610022379768,14.20731847819688,14.032260236625662,14.050687789916992,136800,0.0,0.0
2018-04-30 00:00:00-04:00,14.096754335807328,14.234957456495296,13.894055663947496,13.912483215332031,98900,0.0,0.0
2018-05-01 00:00:00-04:00,13.884843715616073,13.912485046330705,13.7558543536443,13.838776588439941,431700,0.0,0.0
2018-05-02 00:00:00-04:00,13.894057862284429,14.087542789065445,13.792708949655955,14.004620552062988,176200,0.0,0.0
2018-05-03 00:00:00-04:00,14.363948556473616,14.363948556473616,13.507086695645974,13.636076927185059,331800,0.0,0.0
2018-05-04 00:00:00-04:00,13.451805188372699,13.497872310217392,13.046407838216794,13.221466064453125,727300,0.0,0.0
2018-05-07 00:00:00-04:00,13.26753310064418,13.341241549528668,13.074048202653893,13.147757530212402,562200,0.0,0.0
2018-05-08 00:00:00-04:00,13.166184884738135,13.488660024308517,13.147758210900035,13.332029342651367,654400,0.0,0.0
2018-05-09 00:00:00-04:00,13.396524900320964,13.396524900320964,13.156971973949377,13.258321762084961,312800,0.0,0.0
2018-05-10 00:00:00-04:00,13.32281602377901,13.718999629651249,13.221467117504899,13.571581840515137,275500,0.0,0.0
2018-05-11 00:00:00-04:00,13.599223830037335,13.599223830037335,13.442593135403538,13.479447364807129,200200,0.0,0.0
2018-05-14 00:00:00-04:00,13.49787267321777,13.599222452819376,13.249106869605027,13.41495132446289,207000,0.0,0.0
2018-05-15 00:00:00-04:00,13.405738975195085,13.479447434382722,13.138545590971365,13.350457191467285,332300,0.0,0.0
2018-05-16 00:00:00-04:00,13.368884448408588,13.479447134732215,13.184613304535876,13.258321762084961,365300,0.0,0.0
2018-05-17 00:00:00-04:00,13.295176652192078,13.644370553101131,13.074050389871372,13.23989486694336,256700,0.0,0.0
2018-05-18 00:00:00-04:00,13.295526319666138,13.295526319666138,13.082278229402737,13.119364738464355,229700,0.09,0.0
2018-05-21 00:00:00-04:00,13.212079776393471,13.378969488095759,13.149032807411633,13.221351623535156,139400,0.0,0.0
2018-05-22 00:00:00-04:00,13.258436761701875,13.258436761701875,12.93392921887719,12.943201065063477,217600,0.0,0.0
2018-05-23 00:00:00-04:00,12.998832005678082,13.07300501101106,12.878300650958998,12.915387153625488,247300,0.0,0.0
2018-05-24 00:00:00-04:00,12.980288538547557,13.239894061739152,12.8041278688634,12.906115531921387,175200,0.0,0.0
2018-05-25 00:00:00-04:00,12.952474125532012,13.035918980607631,12.77631256832526,12.859757423400879,228300,0.0,0.0
2018-05-29 00:00:00-04:00,12.822670464712639,12.952473666251143,12.637237951237612,12.72995376586914,211400,0.0,0.0
2018-05-30 00:00:00-04:00,12.748498117282185,13.137906857783403,12.655781413653507,12.887572288513184,381800,0.0,0.0
2018-05-31 00:00:00-04:00,12.85975860364637,12.85975860364637,12.396176818868005,12.451807022094727,498200,0.0,0.0
2018-06-01 00:00:00-04:00,12.461075782775879,12.563064323292137,12.322001625614343,12.461075782775879,395100,0.0,0.0
2018-06-04 00:00:00-04:00,12.479620011124624,12.702139025821737,12.368360503776067,12.405447006225586,135600,0.0,0.0
2018-06-05 00:00:00-04:00,12.405447699012399,12.507435365391123,12.35908934730861,12.488892555236816,238200,0.0,0.0
2018-06-06 00:00:00-04:00,12.479620915212864,12.581608583284563,12.461077220538721,12.516707420349121,238700,0.0,0.0
2018-06-07 00:00:00-04:00,12.488890684333576,12.572335528057506,12.359087495850588,12.377631187438965,115100,0.0,0.0
2018-06-08 00:00:00-04:00,12.37763339614631,12.665053593359334,12.164385325886675,12.655781745910645,595000,0.0,0.0
2018-06-11 00:00:00-04:00,12.62796675624971,12.924658793122251,12.62796675624971,12.887572288513184,178300,0.0,0.0
2018-06-12 00:00:00-04:00,12.887573835776207,13.276982623029268,12.878302871669895,13.119364738464355,283900,0.0,0.0
2018-06-13 00:00:00-04:00,13.063733054277815,13.28625206840285,13.063733054277815,13.174992561340332,212700,0.0,0.0
2018-06-14 00:00:00-04:00,13.184265476830728,13.49950121450335,13.086912847626166,13.388240814208984,250900,0.0,0.0
2018-06-15 00:00:00-04:00,13.341882096157962,13.684932459670417,13.303868055933185,13.5829439163208,385500,0.0,0.0
2018-06-18 00:00:00-04:00,13.675661295398173,13.842551004323752,13.443870425984645,13.703475952148438,263400,0.0,0.0
2018-06-19 00:00:00-04:00,13.629302944673068,13.786920806611228,13.55605747558124,13.703475952148438,200400,0.0,0.0
2018-06-20 00:00:00-04:00,13.703476422202266,14.482293911620479,13.703476422202266,14.380306243896484,678600,0.0,0.0
2018-06-21 00:00:00-04:00,14.454479155769299,14.463751003011804,13.944539052187803,13.9816255569458,458300,0.0,0.0
2018-06-22 00:00:00-04:00,14.06507039570338,14.111428747644553,13.833279520209537,14.018712043762207,960100,0.0,0.0
2018-06-25 00:00:00-04:00,13.963079941833797,13.963079941833797,13.712745421844334,13.79619026184082,168600,0.0,0.0
2018-06-26 00:00:00-04:00,13.7961929150288,13.908379966751278,13.518043689619395,13.768378257751465,102700,0.0,0.0
2018-06-27 00:00:00-04:00,13.694203692626262,13.870364347646065,13.230621997697199,13.239892959594727,194400,0.0,0.0
2018-06-28 00:00:00-04:00,13.26770997503157,13.51804365837299,13.03591910176151,13.221351623535156,197800,0.0,0.0
2018-06-29 00:00:00-04:00,13.32334093548118,13.416057649928636,13.008105167414378,13.193537712097168,399000,0.0,0.0
2018-07-02 00:00:00-04:00,13.147177994646517,13.657117184416173,13.073004989435951,13.647846221923828,228300,0.0,0.0
2018-07-03 00:00:00-04:00,13.759106340890586,13.97235351928997,13.582944782531783,13.91672420501709,209100,0.0,0.0
2018-07-05 00:00:00-04:00,13.963083286587542,14.018712603769565,13.777649871415319,13.925996780395508,88000,0.0,0.0
2018-07-06 00:00:00-04:00,13.963081635115223,14.00016813692088,13.620030388147955,13.657116889953613,105300,0.0,0.0
2018-07-09 00:00:00-04:00,13.62003022206099,13.749833418903904,13.425325868902588,13.51804256439209,103200,0.0,0.0
2018-07-10 00:00:00-04:00,13.536585350469904,13.599632310126513,13.286250819943271,13.369695663452148,118900,0.0,0.0
2018-07-11 00:00:00-04:00,13.26770997503157,13.397512298167118,13.147178614825698,13.221351623535156,66900,0.0,0.0
2018-07-12 00:00:00-04:00,13.202806459368878,13.290887228984737,12.961743765794907,13.239892959594727,99600,0.0,0.0
2018-07-13 00:00:00-04:00,13.249165566048678,13.406783422106903,13.147177905627693,13.174992561340332,53100,0.0,0.0
2018-07-16 00:00:00-04:00,13.193534667315065,13.193534667315065,12.980287511195712,13.091547012329102,65300,0.0,0.0
2018-07-17 00:00:00-04:00,13.054461414683143,13.267709469760774,12.989560255586984,13.202807426452637,63100,0.0,0.0
2018-07-18 00:00:00-04:00,13.202809944625285,13.443872701834612,13.054463904561741,13.397514343261719,101900,0.0,0.0
2018-07-19 00:00:00-04:00,13.397512880455702,13.582945410288698,13.286253362555904,13.527316093444824,73500,0.0,0.0
2018-07-20 00:00:00-04:00,13.54585775050245,13.61075979357476,13.295524077604034,13.314066886901855,79600,0.0,0.0
2018-07-23 00:00:00-04:00,13.276979770984063,13.341881811059297,12.980287762223906,13.008102416992188,117200,0.0,0.0
2018-07-24 00:00:00-04:00,13.045188243740052,13.21207793214655,12.924656900358903,13.035917282104492,139600,0.0,0.0
2018-07-25 00:00:00-04:00,13.05446120763628,13.230622756977573,12.98956004956947,13.174992561340332,53800,0.0,0.0
2018-07-26 00:00:00-04:00,13.174992997464267,13.555129880230973,13.082276296403709,13.341882705688477,64600,0.0,0.0
2018-07-27 00:00:00-04:00,13.341882264040091,13.443869924461076,13.082275863348919,13.174992561340332,53600,0.0,0.0
2018-07-30 00:00:00-04:00,13.147176336545396,13.239892139259448,12.665050979269632,12.794854164123535,226500,0.0,0.0
2018-07-31 00:00:00-04:00,12.739226252539527,13.100820335139161,12.739226252539527,12.92465877532959,112500,0.0,0.0
2018-08-01 00:00:00-04:00,12.887571139134808,12.887571139134808,12.57697135915521,12.822669982910156,157500,0.0,0.0
2018-08-02 00:00:00-04:00,12.655779487569554,12.816179059803858,12.07166734992581,12.377631187438965,376000,0.0,0.0
2018-08-03 00:00:00-04:00,12.377633395590335,12.479621064885208,12.182929020236823,12.220015525817871,100500,0.0,0.0
2018-08-06 00:00:00-04:00,12.284914867428887,12.776311214546707,12.275643021355817,12.767040252685547,216200,0.0,0.0
2018-08-07 00:00:00-04:00,12.729954530174673,12.869029586789976,12.525979195211466,12.665053367614746,281100,0.0,0.0
2018-08-08 00:00:00-04:00,12.627966052941193,12.627966052941193,12.210742678273235,12.331274032592773,185600,0.0,0.0
2018-08-09 00:00:00-04:00,12.294186843883882,12.396174499133506,12.155111803948666,12.210741996765137,253400,0.0,0.0
2018-08-10 00:00:00-04:00,12.145841365201118,12.284915526915377,11.978951663774442,12.006766319274902,129800,0.0,0.0
2018-08-13 00:00:00-04:00,12.00676575206357,12.053124098515628,11.515369401780346,11.55245590209961,239400,0.0,0.0
2018-08-14 00:00:00-04:00,11.645174684608902,11.77312282419515,11.533914279474676,11.65444564819336,240700,0.0,0.0
2018-08-15 00:00:00-04:00,11.68226116622159,11.68226116622159,11.181592881052783,11.292852401733398,183900,0.0,0.0
2018-08-16 00:00:00-04:00,11.357752713548173,11.617358242278485,11.357752713548173,11.543185234069824,173200,0.0,0.0
2018-08-17 00:00:00-04:00,11.543185282449155,11.804682037703191,11.477811538960875,11.739307403564453,91800,0.09,0.0
2018-08-20 00:00:00-04:00,11.795343193461457,11.935430047255693,11.711290724924718,11.842039108276367,106000,0.0,0.0
2018-08-21 00:00:00-04:00,11.795343102357913,11.969985412717568,11.71502602261855,11.851377487182617,164500,0.0,0.0
2018-08-22 00:00:00-04:00,11.814019841357009,11.851376391336107,11.627237091461522,11.683272361755371,190500,0.0,0.0
2018-08-23 00:00:00-04:00,11.739306368050775,11.823358825493203,11.645915441398369,11.767324447631836,198000,0.0,0.0
2018-08-24 00:00:00-04:00,11.795342669295106,12.038160703021797,11.767325477911397,11.954108238220215,209400,0.0,0.0
2018-08-27 00:00:00-04:00,11.972785546757517,12.14462585687726,11.972785546757517,12.066177368164062,109100,0.0,0.0
2018-08-28 00:00:00-04:00,12.07551687498257,12.122211895602115,11.982125052442628,12.03816032409668,78100,0.0,0.0
2018-08-29 00:00:00-04:00,11.963447423894298,12.047498996815898,11.898072790754684,11.991464614868164,94900,0.0,0.0
2018-08-30 00:00:00-04:00,11.98212487735656,11.98212487735656,11.795342125656424,11.860715866088867,95500,0.0,0.0
2018-08-31 00:00:00-04:00,11.81402123848804,12.056839287393139,11.81402123848804,12.000804901123047,75600,0.0,0.0
2018-09-04 00:00:00-04:00,11.954109187805276,11.954109187805276,11.571204276093201,11.748647689819336,112900,0.0,0.0
2018-09-05 00:00:00-04:00,11.767323834349847,11.907410662352687,11.664592662540787,11.692610740661621,168900,0.0,0.0
2018-09-06 00:00:00-04:00,11.739307652319336,11.926091307358849,11.720629821205671,11.888733863830566,118200,0.0,0.0
2018-09-07 00:00:00-04:00,11.86071354893733,12.080184018627566,11.515165303137017,11.524504661560059,241500,0.0,0.0
2018-09-10 00:00:00-04:00,11.561863264147304,11.655254193062955,11.300367416272922,11.496489524841309,384800,0.0,0.0
2018-09-11 00:00:00-04:00,11.496488867832042,11.514233294722512,11.169618408681483,11.216314315795898,362300,0.0,0.0
2018-09-12 00:00:00-04:00,11.337724366442366,11.580541502720207,11.169619441545803,11.188297271728516,229100,0.0,0.0
2018-09-13 00:00:00-04:00,11.225654128780898,11.255539011777053,10.880104936566843,10.908123016357422,201100,0.0,0.0
2018-09-14 00:00:00-04:00,10.94547929686018,11.094905489475277,10.702661288535467,10.758696556091309,382800,0.0,0.0
2018-09-17 00:00:00-04:00,10.758698025754333,10.758698025754333,10.422488155792957,10.441166877746582,336900,0.0,0.0
2018-09-18 00:00:00-04:00,10.441165567838272,10.460777689038826,10.291739373557641,10.301077842712402,366700,0.0,0.0
2018-09-19 00:00:00-04:00,10.2450443643124,10.254382834286728,10.011565692595667,10.10495662689209,571600,0.0,0.0
2018-09-20 00:00:00-04:00,10.170330710002391,10.278664081043116,9.96486924063304,10.226365089416504,668000,0.0,0.0
2018-09-21 00:00:00-04:00,10.226365178854598,10.627948760986328,10.076938978242906,10.627948760986328,4685400,0.0,0.0
2018-09-24 00:00:00-04:00,10.618608859317476,10.814730960282192,10.34310398199441,10.749357223510742,425500,0.0,0.0
2018-09-25 00:00:00-04:00,10.768035930336254,10.768035930336254,10.301078593835024,10.347774505615234,357100,0.0,0.0
2018-09-26 00:00:00-04:00,10.450504770854158,10.599931866278313,10.347774477734836,10.3571138381958,228800,0.0,0.0
2018-09-27 00:00:00-04:00,10.310418580370973,10.796054667332342,10.310418580370973,10.413148880004883,486300,0.0,0.0
2018-09-28 00:00:00-04:00,10.394471821143936,10.599933326333684,10.360850653243673,10.450506210327148,230200,0.0,0.0
2018-10-01 00:00:00-04:00,10.506541221060758,10.553237137951134,10.28240188876759,10.310419082641602,238800,0.0,0.0
