Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-02 00:00:00-04:00,10.347774099014282,10.431826558785854,10.170330710002391,10.226365089416504,164600,0.0,0.0
2018-10-03 00:00:00-04:00,10.254382926786949,10.310418200390634,9.974209230719907,10.09561824798584,331000,0.0,0.0
2018-10-04 00:00:00-04:00,10.095619354940668,10.114297187756225,9.843461932051463,9.862140655517578,263500,0.0,0.0
2018-10-05 00:00:00-04:00,9.843461723090712,9.89949700164896,9.56889108478164,9.703374862670898,298700,0.0,0.0
2018-10-08 00:00:00-04:00,9.740729139002612,9.852798779246275,9.51658896786496,9.563284873962402,193600,0.0,0.0
2018-10-09 00:00:00-04:00,9.56328617802457,9.731391106638235,9.441877161875864,9.48857307434082,285600,0.0,0.0
2018-10-10 00:00:00-04:00,9.395182118180697,9.64733861986349,9.25509438111208,9.283111572265625,265400,0.0,0.0
2018-10-11 00:00:00-04:00,9.227074674056404,9.40451802384682,9.19905749054217,9.208395957946777,184500,0.0,0.0
2018-10-12 00:00:00-04:00,9.964867979808332,10.203016288812126,9.376501726501948,9.441875457763672,314600,0.0,0.0
2018-10-15 00:00:00-04:00,9.42320016194437,9.759409158158396,9.376504245363122,9.712713241577148,206000,0.0,0.0
2018-10-16 00:00:00-04:00,9.768747491506504,10.226365466410194,9.68469502863635,10.142313003540039,256300,0.0,0.0
2018-10-17 00:00:00-04:00,10.086278364220108,10.17966929451588,9.946190632800834,9.992886543273926,168500,0.0,0.0
2018-10-18 00:00:00-04:00,9.87147770443882,10.132974451387843,9.862139234701692,9.955530166625977,242300,0.0,0.0
2018-10-19 00:00:00-04:00,9.946189630426685,10.123633894211569,9.946189630426685,10.011564254760742,170900,0.0,0.0
2018-10-22 00:00:00-04:00,10.076940721091471,10.189010390933154,9.77808826818032,9.834122657775879,158500,0.0,0.0
2018-10-23 00:00:00-04:00,9.74073002152101,9.918173411987414,9.64733820086475,9.78742504119873,162700,0.0,0.0
2018-10-24 00:00:00-04:00,9.78742473774395,9.880816555504637,9.19905931406291,9.23641586303711,318100,0.0,0.0
2018-10-25 00:00:00-04:00,9.19906119533968,10.076940721091471,9.19906119533968,9.834122657775879,451100,0.0,0.0
2018-10-26 00:00:00-04:00,9.703373652657774,9.76874739394816,9.301790063244425,9.339146614074707,311600,0.0,0.0
2018-10-29 00:00:00-04:00,9.423198683119148,9.59130360016996,8.71342335629393,8.797475814819336,397200,0.0,0.0
2018-10-30 00:00:00-04:00,8.78813711316717,9.016946105931991,8.741441200416086,8.853510856628418,218700,0.0,0.0
2018-10-31 00:00:00-04:00,8.90020755077314,9.143025605876632,8.806816607722167,9.096329689025879,232500,0.0,0.0
2018-11-01 00:00:00-04:00,9.124344856658702,9.488570932227718,8.984257150889638,9.320466041564941,204400,0.0,0.0
2018-11-02 00:00:00-04:00,9.339147322132957,9.451216983120494,9.04963336326062,9.18972110748291,195400,0.0,0.0
2018-11-05 00:00:00-05:00,9.217737281522005,9.283111020545084,8.937562714686758,8.993597984313965,230800,0.0,0.0
2018-11-06 00:00:00-05:00,9.003027044845439,9.309412596043892,8.97474553679481,9.153862953186035,202300,0.09,0.0
2018-11-07 00:00:00-05:00,9.163286358563028,9.328263397292767,9.050159477476141,9.314122200012207,169600,0.0,0.0
2018-11-08 00:00:00-05:00,9.266986846923828,9.28584177881263,9.059587091410192,9.266986846923828,100300,0.0,0.0
2018-11-09 00:00:00-05:00,9.210426044750065,9.295270561315213,9.021880277131025,9.106725692749023,75200,0.0,0.0
2018-11-12 00:00:00-05:00,9.087870566547986,9.153861037876235,8.965316191900705,9.021879196166992,89500,0.0,0.0
2018-11-13 00:00:00-05:00,9.031306273613062,9.06901524118138,8.663643165532424,8.833333969116211,212000,0.0,0.0
2018-11-14 00:00:00-05:00,8.889898933029015,9.106725297711277,8.823907557603828,8.984170913696289,175600,0.0,0.0
2018-11-15 00:00:00-05:00,8.908752173971214,8.955888609621875,8.701352396539942,8.87104320526123,116800,0.0,0.0
2018-11-16 00:00:00-05:00,8.833334246028295,9.021879089780494,8.644789402276096,9.00302505493164,224000,0.0,0.0
2018-11-19 00:00:00-05:00,8.937033854493459,9.05016166193885,8.616508063574013,8.691926002502441,112000,0.0,0.0
2018-11-20 00:00:00-05:00,8.607081891498941,8.875758451739154,8.192282265927515,8.333691596984863,567900,0.0,0.0
2018-11-21 00:00:00-05:00,8.295981906193955,8.852189915788564,8.1828549905387,8.569372177124023,337500,0.0,0.0
2018-11-23 00:00:00-05:00,8.541089819130029,8.842761564052916,8.53166235233801,8.786197662353516,74400,0.0,0.0
2018-11-26 00:00:00-05:00,8.786197286429717,8.946460618826197,8.475098088025415,8.531661987304688,404300,0.0,0.0
2018-11-27 00:00:00-05:00,8.52223670223723,8.67778634125331,8.267701337962238,8.43739128112793,1067900,0.0,0.0
2018-11-28 00:00:00-05:00,8.550516148138234,8.607080048258366,8.211135444575524,8.484525680541992,1235300,0.0,0.0
2018-11-29 00:00:00-05:00,8.437390222057893,8.607081042976723,8.135718450693568,8.154572486877441,834500,0.0,0.0
2018-11-30 00:00:00-05:00,7.947173355070119,8.35254456091121,7.852900479821809,7.918890953063965,1074400,0.0,0.0
2018-12-03 00:00:00-05:00,7.749201143891641,8.229048089671263,7.551228822363479,8.201708793640137,9502000,0.0,0.0
2018-12-04 00:00:00-05:00,8.107437435219115,8.399681756567587,7.871756124881965,7.947174072265625,5295000,0.0,0.0
2018-12-06 00:00:00-05:00,7.815191004955619,8.168712915732959,7.739773069247336,8.107436180114746,17050600,0.0,0.0
2018-12-07 00:00:00-05:00,8.060298907421476,8.088580405608186,7.749199730209824,7.862326622009277,3715000,0.0,0.0
2018-12-10 00:00:00-05:00,7.966028494367164,8.164000840575117,7.8246200609555805,8.06972885131836,3294600,0.0,0.0
2018-12-11 00:00:00-05:00,8.305408708677506,8.833334272782642,8.305408708677506,8.607080459594727,3567100,0.0,0.0
2018-12-12 00:00:00-05:00,8.786199045515454,9.205712393274778,8.691927059912702,8.71078109741211,3591200,0.0,0.0
2018-12-13 00:00:00-05:00,8.767343481583612,9.526236564628562,8.757916014948842,9.427250862121582,3544200,0.0,0.0
2018-12-14 00:00:00-05:00,9.276414866645684,9.342405334090673,8.512807161563947,8.550516128540039,2103900,0.0,0.0
2018-12-17 00:00:00-05:00,8.493954560960528,8.734349603144638,8.248845784727374,8.343118667602539,1976700,0.0,0.0
2018-12-18 00:00:00-05:00,8.352544296762646,8.63536201451072,8.145145416259766,8.145145416259766,1877000,0.0,0.0
2018-12-19 00:00:00-05:00,8.107436167250771,8.347830275031546,7.852899960349655,7.975454330444336,1752000,0.0,0.0
2018-12-20 00:00:00-05:00,8.06972885131836,8.314836742628245,8.032019875805076,8.06972885131836,1423300,0.0,0.0
2018-12-21 00:00:00-05:00,8.050872587441575,8.116863058952923,7.390965175169854,7.4852375984191895,4811900,0.0,0.0
2018-12-24 00:00:00-05:00,7.447528426108918,7.465440253466992,7.221274166951555,7.258983135223389,980500,0.0,0.0
2018-12-26 00:00:00-05:00,7.2872658496581275,7.631360783096482,6.919603145725514,7.570083141326904,2300600,0.0,0.0
2018-12-27 00:00:00-05:00,7.438100131778336,7.607790470123291,7.211846347318396,7.607790470123291,1296900,0.0,0.0
2018-12-28 00:00:00-05:00,7.579510423638566,7.6549283662377325,7.353256595841067,7.475810527801514,1478500,0.0,0.0
2018-12-31 00:00:00-05:00,7.560657024383545,7.6266475049532945,7.306120772381023,7.560657024383545,1372100,0.0,0.0
2019-01-02 00:00:00-05:00,7.400392058184312,7.805763695549536,7.295749512945836,7.796337127685547,1843300,0.0,0.0
2019-01-03 00:00:00-05:00,7.7774818709167555,7.98488163920929,7.494664168527426,7.758626937866211,1329600,0.0,0.0
2019-01-04 00:00:00-05:00,7.834046705697225,8.277126896616704,7.7869102664996985,8.088582038879395,1293400,0.0,0.0
2019-01-07 00:00:00-05:00,8.01316274309335,8.173426069879428,7.9094633136063885,8.1639986038208,1031700,0.0,0.0
2019-01-08 00:00:00-05:00,8.211136261106427,8.305409137663753,7.994309004645686,8.201708793640137,1666600,0.0,0.0
2019-01-09 00:00:00-05:00,8.258273479864583,8.465672389407274,8.083868911466595,8.446818351745605,1541500,0.0,0.0
2019-01-10 00:00:00-05:00,8.361971845401007,8.852189347488538,8.29598137360182,8.691926002502441,1970400,0.0,0.0
2019-01-11 00:00:00-05:00,8.644789402276096,9.069015525481728,8.505266307804742,9.00302505493164,1312400,0.0,0.0
2019-01-14 00:00:00-05:00,8.861616952968985,9.059589290595346,8.795626473444482,8.908753395080566,952600,0.0,0.0
2019-01-15 00:00:00-05:00,8.880472644555471,9.210426868340225,8.578800827874279,9.153862953186035,2062000,0.0,0.0
2019-01-16 00:00:00-05:00,9.427250573987395,9.691213338324294,9.257559775958766,9.45553207397461,1574500,0.0,0.0
2019-01-17 00:00:00-05:00,9.502669835930137,9.860905515739555,9.219852099338198,9.644078254699707,1192600,0.0,0.0
2019-01-18 00:00:00-05:00,9.672361341680778,9.89861518733284,9.587515924798039,9.738351821899414,832900,0.0,0.0
2019-01-22 00:00:00-05:00,9.757204311907497,9.757204311907497,9.323550766954883,9.398968696594238,1006200,0.0,0.0
2019-01-23 00:00:00-05:00,9.446108305151508,9.606370785259633,9.106726608550222,9.172717094421387,938500,0.0,0.0
2019-01-24 00:00:00-05:00,9.163286757389377,9.361259032671178,9.10672286485776,9.238704681396484,645300,0.0,0.0
2019-01-25 00:00:00-05:00,9.361260291515464,9.361260291515464,8.8616153539635,9.210424423217773,2223100,0.0,0.0
2019-01-28 00:00:00-05:00,9.144432651801022,9.521523204907316,9.050160687813937,9.483814239501953,747500,0.0,0.0
2019-01-29 00:00:00-05:00,9.502668669355716,9.64407707076559,9.380114301909234,9.474387168884277,765100,0.0,0.0
2019-01-30 00:00:00-05:00,9.493242525041286,9.705356055751398,9.39897054398898,9.662933349609375,780900,0.0,0.0
2019-01-31 00:00:00-05:00,9.71949573667872,9.936322068319855,9.681786770347538,9.851476669311523,949600,0.0,0.0
2019-02-01 00:00:00-05:00,9.870331744947151,10.077730613245905,9.79491381119257,9.936322212219238,901800,0.0,0.0
2019-02-04 00:00:00-05:00,10.011740416259572,10.09658581878721,9.757205107729376,9.974031448364258,939100,0.0,0.0
2019-02-05 00:00:00-05:00,9.992886510280417,10.322839758842251,9.879758706087689,10.25684928894043,1203700,0.0,0.0
2019-02-06 00:00:00-05:00,10.27570385620235,10.360549264218143,10.106013939223535,10.332267761230469,1069000,0.0,0.0
2019-02-07 00:00:00-05:00,10.294558257320432,10.426540096176799,10.08715848170406,10.25684928894043,1091600,0.0,0.0
2019-02-08 00:00:00-05:00,10.209713939068633,10.245537597695858,9.945751132347466,10.07773208618164,746200,0.0,0.0
2019-02-11 00:00:00-05:00,10.106013404626518,10.30398571317326,10.00231306740273,10.12486743927002,972600,0.0,0.0
2019-02-12 00:00:00-05:00,10.313413448350625,10.530240715136411,9.889187281747091,9.945751190185547,1998600,0.0,0.0
2019-02-13 00:00:00-05:00,9.94575106158969,10.058877977951077,9.361261544196116,9.728923797607422,2229600,0.0,0.0
2019-02-14 00:00:00-05:00,9.747776985168457,9.89861284660158,9.578086191529867,9.747776985168457,759300,0.0,0.0
2019-02-15 00:00:00-05:00,9.747778733194059,10.115440986605364,9.710069761073598,9.728923797607422,1147500,0.0,0.0
2019-02-19 00:00:00-05:00,9.73835086507721,9.75720579988876,9.342406224562417,9.606369018554688,1899900,0.0,0.0
2019-02-20 00:00:00-05:00,9.644076905643821,9.700640804670924,9.436678040334025,9.45553207397461,1301100,0.0,0.0
2019-02-21 00:00:00-05:00,9.427250573987395,9.513981286460501,9.36126010766634,9.45553207397461,750000,0.0,0.0
2019-02-22 00:00:00-05:00,9.464960631944518,9.677074153944016,9.45553316451059,9.67236042022705,930500,0.0,0.0
2019-02-25 00:00:00-05:00,9.691213338687954,9.747777237717177,9.182141843635637,9.257559776306152,1339800,0.0,0.0
2019-02-26 00:00:00-05:00,9.257561319714236,9.28584372347039,8.970030740615941,9.069016456604004,1653200,0.0,0.0
2019-02-27 00:00:00-05:00,9.069015552988079,9.107080640745531,8.702639423651341,8.850141525268555,1044700,0.09,0.0
2019-02-28 00:00:00-05:00,8.8120756149292,9.04046612015431,8.688363864379799,8.8120756149292,1362000,0.0,0.0
2019-03-01 00:00:00-05:00,8.907239104121619,8.98336928306377,8.602718388353011,8.735946655273438,831300,0.0,0.0
2019-03-04 00:00:00-05:00,8.73594583081274,8.783526507503638,8.574168988942635,8.697880744934082,962000,0.0,0.0
2019-03-05 00:00:00-05:00,8.650300227507792,8.850142179902285,8.593202137876503,8.793044090270996,1823300,0.0,0.0
2019-03-06 00:00:00-05:00,8.802560609942994,8.802560609942994,8.145937569169021,8.17448616027832,2772600,0.0,0.0
2019-03-07 00:00:00-05:00,8.164968490600586,8.37432691299997,8.069805323816352,8.164968490600586,1856700,0.0,0.0
2019-03-08 00:00:00-05:00,8.117387082675549,8.26964742678704,8.041256910619804,8.2601318359375,2060700,0.0,0.0
2019-03-11 00:00:00-04:00,8.279163786450594,8.298196782917223,8.041256775877052,8.07932186126709,1555900,0.0,0.0
2019-03-12 00:00:00-04:00,8.117386670852621,8.521828756594553,8.10787108048584,8.459973335266113,2409000,0.0,0.0
2019-03-13 00:00:00-04:00,8.498040472536584,8.498040472536584,8.355295692028632,8.421910285949707,1021800,0.0,0.0
2019-03-14 00:00:00-04:00,8.421909453877985,8.650299991073979,8.369569615441824,8.517071723937988,1359800,0.0,0.0
2019-03-15 00:00:00-04:00,8.51707163960003,8.613185921652516,8.33626269299611,8.469490051269531,1561100,0.0,0.0
2019-03-18 00:00:00-04:00,8.479006117679507,8.640782965220197,8.383843853418863,8.536104202270508,874700,0.0,0.0
2019-03-19 00:00:00-04:00,8.602718004987848,8.869173619411248,8.5836859148721,8.631266593933105,1242500,0.0,0.0
2019-03-20 00:00:00-04:00,8.612233671652914,8.6550570047046,8.288680003059367,8.459973335266113,904400,0.0,0.0
2019-03-21 00:00:00-04:00,8.421909502823516,8.602718452268652,8.337213929397869,8.431425094604492,787800,0.0,0.0
2019-03-22 00:00:00-04:00,8.421908028502596,8.56465186320542,7.917544543127196,7.946094036102295,1040900,0.0,0.0
2019-03-25 00:00:00-04:00,7.927061904036417,8.041257165743085,7.660606293387527,7.965126991271973,937600,0.0,0.0
2019-03-26 00:00:00-04:00,8.003191601758418,8.145936351045915,7.927061431822372,8.031740188598633,646400,0.0,0.0
2019-03-27 00:00:00-04:00,8.03174009534454,8.041256593361856,7.755768005644796,7.917544841766357,2141300,0.0,0.0
2019-03-28 00:00:00-04:00,7.927060822702321,8.041256068831562,7.79383258177997,7.936577320098877,535200,0.0,0.0
2019-03-29 00:00:00-04:00,7.965125904745402,8.098354145667752,7.841414161219606,7.936577320098877,723400,0.0,0.0
2019-04-01 00:00:00-04:00,7.936577979370286,8.174484988787652,7.898512894165235,8.164968490600586,1061200,0.0,0.0
2019-04-02 00:00:00-04:00,8.18400169998661,8.343874517483032,7.7843178411590666,7.955610275268555,791600,0.0,0.0
2019-04-03 00:00:00-04:00,8.003190369762294,8.184000176184291,7.888995132437225,7.9080281257629395,897300,0.0,0.0
2019-04-04 00:00:00-04:00,7.908028282823138,8.088837185293082,7.85093020925505,8.069804191589355,804200,0.0,0.0
2019-04-05 00:00:00-04:00,8.07932186126709,8.098354857733721,7.927061519706939,8.07932186126709,579000,0.0,0.0
2019-04-08 00:00:00-04:00,8.031740667048378,8.056483019128653,7.946094901425829,7.965126991271973,683000,0.0,0.0
2019-04-09 00:00:00-04:00,7.965128194815853,8.022226288068435,7.698672543905079,7.755769729614258,1132300,0.0,0.0
2019-04-10 00:00:00-04:00,7.765283997133446,7.974642402141957,7.739590543214518,7.936577320098877,580100,0.0,0.0
2019-04-11 00:00:00-04:00,7.936578273247395,8.069805622626628,7.879480189553973,8.003191947937012,766900,0.0,0.0
2019-04-12 00:00:00-04:00,8.041258021623953,8.145937703320888,7.979402588611243,8.136421203613281,704100,0.0,0.0
2019-04-15 00:00:00-04:00,8.117386690408763,8.198275107752023,8.031740024099053,8.155451774597168,699400,0.0,0.0
2019-04-16 00:00:00-04:00,8.18400113136123,8.260131298463302,7.993674806062874,8.06028938293457,735500,0.0,0.0
2019-04-17 00:00:00-04:00,8.117386986951116,8.135467970666879,7.9746431429157125,7.993675231933594,918900,0.0,0.0
2019-04-18 00:00:00-04:00,7.974643707275391,8.107871970001934,7.827141603661095,7.974643707275391,1413900,0.0,0.0
2019-04-22 00:00:00-04:00,8.03174009534454,8.03174009534454,7.874721508231638,7.917544841766357,655300,0.0,0.0
2019-04-23 00:00:00-04:00,7.946094901425829,8.02222507589694,7.81286664232975,7.965126991271973,742700,0.0,0.0
2019-04-24 00:00:00-04:00,7.946093817495433,8.012707484185038,7.879479243262686,7.936577320098877,922000,0.0,0.0
2019-04-25 00:00:00-04:00,7.993675007632577,8.031740092143467,7.746252412083391,7.850931167602539,589600,0.0,0.0
2019-04-26 00:00:00-04:00,7.860447372263335,7.955609626217494,7.793832796197938,7.946094036102295,505500,0.0,0.0
2019-04-29 00:00:00-04:00,7.96512669236952,8.184001616417829,7.927061606562408,8.126903533935547,514600,0.0,0.0
2019-04-30 00:00:00-04:00,8.117387600734176,8.193517777648616,7.9746437459054285,8.107872009277344,1093300,0.0,0.0
2019-05-01 00:00:00-04:00,8.126904819631696,8.345779778306557,8.050774635973495,8.231583595275879,938100,0.0,0.0
2019-05-02 00:00:00-04:00,8.231581705507942,8.288679783914972,7.8985124553536314,7.946094036102295,719600,0.0,0.0
2019-05-03 00:00:00-04:00,7.946095276846431,8.26013248826256,7.946095276846431,8.203034400939941,817900,0.0,0.0
2019-05-06 00:00:00-04:00,8.069805108287458,8.217308103617823,7.984159349520941,8.155451774597168,1518400,0.0,0.0
2019-05-07 00:00:00-04:00,8.107871970001934,8.16496914863953,7.888997031775705,7.974643707275391,703300,0.0,0.0
2019-05-08 00:00:00-04:00,7.993677231566215,7.993677231566215,7.679639970096765,7.774803161621094,770500,0.0,0.0
2019-05-09 00:00:00-04:00,7.670123445920196,7.846174149063319,6.994466955463813,7.22285795211792,2679500,0.0,0.0
2019-05-10 00:00:00-04:00,6.880270498490549,7.403666083067903,6.680428581017129,7.384633541107178,2687700,0.0,0.0
2019-05-13 00:00:00-04:00,7.194308321477474,7.441731843221962,6.946885253504622,7.394150257110596,1647700,0.0,0.0
2019-05-14 00:00:00-04:00,7.327536562370653,7.717703958071581,7.322778766494338,7.613025188446045,1202500,0.0,0.0
2019-05-15 00:00:00-04:00,7.660605705277615,7.8985127091213725,7.565442540722834,7.869964122772217,1224500,0.0,0.0
2019-05-16 00:00:00-04:00,7.8889963468543485,8.117386856662488,7.850931261886325,8.031740188598633,1590600,0.0,0.0
2019-05-17 00:00:00-04:00,8.003192335362519,8.126904099734306,7.860448480533772,8.107872009277344,2116200,0.0,0.0
2019-05-20 00:00:00-04:00,8.145938113415017,8.164970206245004,7.936579647024696,8.022226333618164,1499200,0.0,0.0
2019-05-21 00:00:00-04:00,8.0698054982549,8.2601318359375,8.0698054982549,8.2601318359375,1249800,0.0,0.0
2019-05-22 00:00:00-04:00,8.269648788926963,8.298198288807843,8.09835632735862,8.1459379196167,924100,0.0,0.0
2019-05-23 00:00:00-04:00,8.069806613203406,8.164969795192736,7.9270627477627755,8.136421203613281,1255900,0.0,0.0
2019-05-24 00:00:00-04:00,8.213450990478192,8.598607520233587,8.213450990478192,8.483060836791992,1090500,0.1,0.0
2019-05-28 00:00:00-04:00,8.483060560966267,8.579349001561749,8.338626522647969,8.386771202087402,1352000,0.0,0.0
2019-05-29 00:00:00-04:00,8.300110799672717,8.348255478166204,8.097903884626765,8.223079681396484,771000,0.0,0.0
2019-05-30 00:00:00-04:00,8.223079002622978,8.34825478906007,7.953470110911009,7.982356548309326,679400,0.0,0.0
2019-05-31 00:00:00-04:00,7.886068197286156,7.895697317065297,7.558685930204285,7.68386173248291,1028600,0.0,0.0
2019-06-03 00:00:00-04:00,7.664604534787342,7.943842601628395,7.597202068634015,7.654975414276123,1135600,0.0,0.0
2019-06-04 00:00:00-04:00,7.760893445408654,7.809037208557129,7.654974962601802,7.809037208557129,1137200,0.0,0.0
2019-06-05 00:00:00-04:00,7.818667063691303,7.972729324133141,7.549058107918087,7.828296184539795,996800,0.0,0.0
2019-06-06 00:00:00-04:00,7.809037940167132,7.982358442246566,7.693491244875345,7.789780616760254,691400,0.0,0.0
2019-06-07 00:00:00-04:00,7.818666020336503,8.107533179259086,7.780150460365718,8.01124382019043,748600,0.0,0.0
2019-06-10 00:00:00-04:00,8.049758470775295,8.213449811729673,7.9823564780117096,8.165305137634277,927800,0.0,0.0
2019-06-11 00:00:00-04:00,8.232708914753067,8.377142033950179,8.016058317674021,8.155677795410156,775400,0.0,0.0
2019-06-12 00:00:00-04:00,8.117161597681227,8.146048035593326,7.99680036838362,8.030501365661621,747800,0.0,0.0
2019-06-13 00:00:00-04:00,8.078646288126993,8.179749283053285,7.876439379991077,8.126790046691895,756500,0.0,0.0
2019-06-14 00:00:00-04:00,8.146049229673007,8.174935671819394,8.00161610065763,8.049759864807129,528300,0.0,0.0
2019-06-17 00:00:00-04:00,8.069017556578538,8.21345067577565,8.001615556724335,8.155677795410156,631400,0.0,0.0
2019-06-18 00:00:00-04:00,8.174936212916517,8.454174287570138,8.04013219512177,8.31937026977539,1406600,0.0,0.0
2019-06-19 00:00:00-04:00,8.280854716431236,8.483061661687547,8.23271003074478,8.473432540893555,777000,0.0,0.0
2019-06-20 00:00:00-04:00,8.540833359594412,8.666009157620717,8.500392159835924,8.608235359191895,761900,0.0,0.0
2019-06-21 00:00:00-04:00,8.550462934194599,8.685267858848713,8.483060931009254,8.49268913269043,1162900,0.0,0.0
2019-06-24 00:00:00-04:00,8.463804468544343,8.536021046878027,8.357886881540514,8.406030654907227,858500,0.0,0.0
2019-06-25 00:00:00-04:00,8.406028877180947,8.560092041537088,8.377142435613168,8.415657997131348,877300,0.0,0.0
2019-06-26 00:00:00-04:00,8.454172993198297,8.528316109917265,8.290481638123556,8.444544792175293,769000,0.0,0.0
2019-06-27 00:00:00-04:00,8.463803170305443,8.588978982082484,8.444545847569307,8.531205177307129,447700,0.0,0.0
2019-06-28 00:00:00-04:00,8.550463901790899,8.704526165524937,8.511948335857388,8.64675235748291,1915700,0.0,0.0
2019-07-01 00:00:00-04:00,8.743040826538735,8.8200719504329,8.661195142615753,8.800814628601074,515700,0.0,0.0
2019-07-02 00:00:00-04:00,8.771927840200993,8.911547335287008,8.694896711285775,8.848958969116211,482300,0.0,0.0
2019-07-03 00:00:00-04:00,8.906731398716463,9.012648955038113,8.868215840210103,8.964505195617676,298100,0.0,0.0
2019-07-05 00:00:00-04:00,8.897102279519036,8.993391634926608,8.72859636669746,8.964505195617676,461100,0.0,0.0
2019-07-08 00:00:00-04:00,8.906732206087565,8.983763330082946,8.815257401986765,8.877845764160156,633000,0.0,0.0
2019-07-09 00:00:00-04:00,8.848958131303942,8.887473692114927,8.71896868749399,8.781556129455566,1027400,0.0,0.0
2019-07-10 00:00:00-04:00,8.839331023649734,8.90673303383887,8.72378432691828,8.868217468261719,532500,0.0,0.0
2019-07-11 00:00:00-04:00,8.983763727391143,9.3207755984879,8.91636172048518,9.291888236999512,940700,0.0,0.0
2019-07-12 00:00:00-04:00,9.291887685004266,9.48446641035261,9.234114802026498,9.397806167602539,837400,0.0,0.0
2019-07-15 00:00:00-04:00,9.407434201981419,9.417062402511082,9.277443852856194,9.388175964355469,540900,0.0,0.0
2019-07-16 00:00:00-04:00,9.378546845542495,9.522980872887182,9.349660407386882,9.388175964355469,448300,0.0,0.0
2019-07-17 00:00:00-04:00,9.378546182497868,9.556681194810862,9.277443196959348,9.484464645385742,747300,0.0,0.0
2019-07-18 00:00:00-04:00,9.455580239103563,9.571126937866211,9.287075210668577,9.571126937866211,720500,0.0,0.0
2019-07-19 00:00:00-04:00,9.54223931877093,9.667415123267716,9.522981997154805,9.551868438720703,767500,0.0,0.0
2019-07-22 00:00:00-04:00,9.50372406818289,9.570163712413201,9.253372450998713,9.27263069152832,350700,0.0,0.0
2019-07-23 00:00:00-04:00,9.330403468263167,9.455579275402487,9.263001463758703,9.41706371307373,416400,0.0,0.0
2019-07-24 00:00:00-04:00,9.388177664408287,9.532610799624255,9.287074653413807,9.522982597351074,403200,0.0,0.0
2019-07-25 00:00:00-04:00,9.503724088361563,9.575940653934019,9.388177399788946,9.426692962646484,727100,0.0,0.0
2019-07-26 00:00:00-04:00,9.445949091140127,9.54223751761254,9.368917064365652,9.484464645385742,586800,0.0,0.0
2019-07-29 00:00:00-04:00,9.465208525504025,9.600013454647138,9.301517153788618,9.426692962646484,599300,0.0,0.0
