Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-30 00:00:00-04:00,9.368918373102087,9.686672887869326,9.368918373102087,9.590383529663086,828000,0.0,0.0
2019-07-31 00:00:00-04:00,9.590383250360482,9.705929925872855,9.46520745565124,9.494093894958496,1029400,0.0,0.0
2019-08-01 00:00:00-04:00,9.6770450848211,10.034276650504935,9.502762222676724,9.619271278381348,982600,0.0,0.0
2019-08-02 00:00:00-04:00,9.638529339749791,9.638529339749791,9.02516831498146,9.07042407989502,1024100,0.0,0.0
2019-08-05 00:00:00-04:00,8.887474627804803,8.954877555032889,8.304926594421465,8.396401405334473,1440900,0.0,0.0
2019-08-06 00:00:00-04:00,8.42528772701436,8.588979104887605,8.338627477753997,8.4638032913208,986100,0.0,0.0
2019-08-07 00:00:00-04:00,8.348257322075305,8.714155673846358,8.328999079110929,8.675640106201172,1027400,0.0,0.0
2019-08-08 00:00:00-04:00,8.685267495325164,8.964505534627005,8.675638375763594,8.916360855102539,995100,0.0,0.0
2019-08-09 00:00:00-04:00,8.87784611613146,8.945248122728781,8.791185868630064,8.906732559204102,533600,0.0,0.0
2019-08-12 00:00:00-04:00,8.810443742271207,8.810443742271207,8.521577456911647,8.64675235748291,723900,0.0,0.0
2019-08-13 00:00:00-04:00,8.608235981859664,8.844144834081817,8.56201785805684,8.73341178894043,1134200,0.0,0.0
2019-08-14 00:00:00-04:00,8.598607603055267,8.694896047709006,8.406028877180947,8.415657997131348,843000,0.0,0.0
2019-08-15 00:00:00-04:00,8.406029952679498,8.406029952679498,8.203823917550633,8.271225929260254,806100,0.0,0.0
2019-08-16 00:00:00-04:00,8.309740432527208,8.454173558649527,8.239449509799446,8.415657997131348,639500,0.0,0.0
2019-08-19 00:00:00-04:00,8.542284004040782,8.776052088280874,8.542284004040782,8.68838882446289,748200,0.1,0.0
2019-08-20 00:00:00-04:00,8.629945885520788,8.678647799406574,8.513061849541948,8.561763763427734,680300,0.0,0.0
2019-08-21 00:00:00-04:00,8.649426005935577,8.707867552599563,8.552022189613421,8.668906211853027,517500,0.0,0.0
2019-08-22 00:00:00-04:00,8.69813016498764,8.717610375946155,8.41566013925012,8.425399780273438,508000,0.0,0.0
2019-08-23 00:00:00-04:00,8.366957238063275,8.386437446739139,7.840978599050224,7.9676032066345215,1270200,0.0,0.0
2019-08-26 00:00:00-04:00,8.055265563899072,8.259811912142002,7.972472596267173,8.133188247680664,1404200,0.0,0.0
2019-08-27 00:00:00-04:00,8.201371453405145,8.259813009550118,8.08448741220341,8.211112022399902,2119500,0.0,0.0
2019-08-28 00:00:00-04:00,8.172148732609404,8.415657326119572,8.140979105018333,8.318253517150879,665800,0.0,0.0
2019-08-29 00:00:00-04:00,8.38643741607666,8.513062023197993,8.352346354334717,8.38643741607666,460300,0.0,0.0
2019-08-30 00:00:00-04:00,8.444879792693364,8.532543052582708,8.318255187176728,8.454620361328125,415800,0.0,0.0
2019-09-03 00:00:00-04:00,8.357214854956043,8.5130602061767,8.230590274861367,8.318253517150879,492200,0.0,0.0
2019-09-04 00:00:00-04:00,8.42539806682127,8.566633515423268,8.327995174013532,8.396177291870117,623700,0.0,0.0
2019-09-05 00:00:00-04:00,8.513062171957419,8.91241620890447,8.464360256227144,8.610466003417969,715200,0.0,0.0
2019-09-06 00:00:00-04:00,8.668907033359817,8.795531635013514,8.454620103402844,8.590984344482422,569400,0.0,0.0
2019-09-09 00:00:00-04:00,8.610465167585897,9.14131404680078,8.610465167585897,9.08774185180664,655300,0.0,0.0
2019-09-10 00:00:00-04:00,9.019561108000241,9.379953818072151,8.969884761065723,9.360472679138184,771900,0.0,0.0
2019-09-11 00:00:00-04:00,9.350731387193612,9.828008059844205,9.32150968395337,9.76956558227539,1001500,0.0,0.0
2019-09-12 00:00:00-04:00,9.740345135494604,9.857229165651136,9.555278986641353,9.818267822265625,778800,0.0,0.0
2019-09-13 00:00:00-04:00,9.857228971202469,10.003334702699751,9.730604375469495,9.847488403320312,772700,0.0,0.0
2019-09-16 00:00:00-04:00,9.847489310592245,10.198142355362855,9.847489310592245,10.100738525390625,1139800,0.0,0.0
2019-09-17 00:00:00-04:00,10.022814137357784,10.022814137357784,9.516316722360003,9.565017700195312,772900,0.0,0.0
2019-09-18 00:00:00-04:00,9.56501981647091,9.613721733993204,9.30690123275283,9.389694213867188,1109100,0.0,0.0
2019-09-19 00:00:00-04:00,9.428654973371817,9.49683709629861,9.311770935963706,9.33125114440918,676800,0.0,0.0
2019-09-20 00:00:00-04:00,9.321510881260375,9.409174144417724,9.1851466309372,9.233847618103027,940100,0.0,0.0
2019-09-23 00:00:00-04:00,9.165665689134629,9.272810092581189,9.078002424100829,9.20462703704834,731600,0.0,0.0
2019-09-24 00:00:00-04:00,9.233846506378528,9.253327642028824,8.82475287575073,8.863714218139648,639600,0.0,0.0
2019-09-25 00:00:00-04:00,8.844232543159103,9.087741150468355,8.761439579517495,9.024429321289062,658900,0.0,0.0
2019-09-26 00:00:00-04:00,9.019561308709417,9.15884792532182,8.970859389202584,9.039041519165039,463100,0.0,0.0
2019-09-27 00:00:00-04:00,9.078002108688107,9.204626717236081,8.970858637876026,9.009819984436035,453800,0.0,0.0
2019-09-30 00:00:00-04:00,9.000078382557838,9.02930008580767,8.780921181654108,8.824752807617188,670800,0.0,0.0
2019-10-01 00:00:00-04:00,8.922156439923759,9.039040475902597,8.532542986660962,8.561763763427734,911600,0.0,0.0
2019-10-02 00:00:00-04:00,8.366955898137967,8.561762598258136,8.298773785323812,8.444878578186035,718600,0.0,0.0
2019-10-03 00:00:00-04:00,8.454620358907126,8.873454592052642,8.410788728975005,8.746829986572266,566200,0.0,0.0
2019-10-04 00:00:00-04:00,8.776050584856119,8.951376153545278,8.771180301154804,8.922155380249023,605100,0.0,0.0
2019-10-07 00:00:00-04:00,8.883194356293515,8.956246756594759,8.78579146552908,8.824752807617188,709300,0.0,0.0
2019-10-08 00:00:00-04:00,8.678647996717752,8.766311257922863,8.581245095643448,8.605595588684082,444700,0.0,0.0
2019-10-09 00:00:00-04:00,8.688387346682113,8.756569460760641,8.629944871106492,8.668906211853027,403300,0.0,0.0
2019-10-10 00:00:00-04:00,8.668907296560091,8.785792262336699,8.581244965595262,8.600725173950195,656200,0.0,0.0
2019-10-11 00:00:00-04:00,8.756570321302839,9.058521438446125,8.746829752931053,8.883194923400879,786400,0.0,0.0
2019-10-14 00:00:00-04:00,8.873454917368074,8.897806339840766,8.72735009817906,8.868584632873535,550900,0.0,0.0
2019-10-15 00:00:00-04:00,8.9611177444458,9.107223485437869,8.88319505414806,8.9611177444458,716000,0.0,0.0
2019-10-16 00:00:00-04:00,8.961118500077093,9.087743114716266,8.834493885437922,8.990339279174805,654900,0.0,0.0
2019-10-17 00:00:00-04:00,9.048782088848776,9.136445358178706,9.014691023867549,9.039041519165039,306600,0.0,0.0
2019-10-18 00:00:00-04:00,9.068262783806256,9.282549732875761,8.883195684532275,9.20462703704834,572200,0.0,0.0
2019-10-21 00:00:00-04:00,9.331250119896376,9.86696926254876,9.18514532140557,9.691642761230469,1293700,0.0,0.0
2019-10-22 00:00:00-04:00,9.701384479998213,9.803657665295102,9.613721218937012,9.662423133850098,598400,0.0,0.0
2019-10-23 00:00:00-04:00,9.681902454954086,9.750085501146954,9.599109485864783,9.701383590698242,514700,0.0,0.0
2019-10-24 00:00:00-04:00,9.691644557985859,9.701385127400846,9.32151128042278,9.46761703491211,629200,0.0,0.0
2019-10-25 00:00:00-04:00,9.360470086678614,9.672161720913696,9.350730448820936,9.623459815979004,415600,0.0,0.0
2019-10-28 00:00:00-04:00,9.672161720913696,9.808525940036942,9.603978682440497,9.623459815979004,460700,0.0,0.0
2019-10-29 00:00:00-04:00,9.633201666286864,9.691643216866051,9.526057275372189,9.672163009643555,677800,0.0,0.0
2019-10-30 00:00:00-04:00,9.886450239835135,10.651068136372105,9.759826566688096,10.412428855895996,1314300,0.0,0.0
2019-10-31 00:00:00-04:00,10.266324174219069,10.456260615223313,10.159180707559809,10.344246864318848,746100,0.0,0.0
2019-11-01 00:00:00-04:00,10.451390320198092,11.055292561216092,10.402689335619765,11.035811424255371,1902000,0.0,0.0
2019-11-04 00:00:00-05:00,11.152695167864172,11.493607624474821,11.084513048106729,11.425424575805664,1323100,0.0,0.0
2019-11-05 00:00:00-05:00,11.542310065450055,11.581271411226531,11.162436247445596,11.29880142211914,1228500,0.0,0.0
2019-11-06 00:00:00-05:00,11.396204322104452,11.50334871967358,11.269579716102967,11.29880142211914,916600,0.0,0.0
2019-11-07 00:00:00-05:00,11.396203246348003,11.581270318000485,11.308539994398057,11.513087272644043,1041000,0.0,0.0
2019-11-08 00:00:00-05:00,11.513088186515015,11.83938980083408,11.415685287992629,11.766337394714355,1316100,0.0,0.0
2019-11-11 00:00:00-05:00,11.766336874952586,12.146210670471191,11.717634963386862,12.146210670471191,1116200,0.0,0.0
2019-11-12 00:00:00-05:00,12.165691177455223,12.224133658556177,12.004002016080744,12.048807144165039,1347100,0.0,0.0
2019-11-13 00:00:00-05:00,12.029325414206898,12.097507526103763,11.766335675899091,11.990364074707031,872600,0.0,0.0
2019-11-14 00:00:00-05:00,11.990366024008791,12.136470838657992,11.863741417820664,11.883221626281738,875400,0.0,0.0
2019-11-15 00:00:00-05:00,11.970885650018404,12.263096226862807,11.81504025674454,12.2046537399292,890900,0.0,0.0
2019-11-18 00:00:00-05:00,12.175196172363655,12.41084584944036,12.027915943527466,12.224289894104004,887400,0.1,0.0
2019-11-19 00:00:00-05:00,12.293021202087402,12.410845569778308,12.057371530320752,12.293021202087402,1128000,0.0,0.0
2019-11-20 00:00:00-05:00,12.243928215670518,12.607220271932126,12.243928215670518,12.56794548034668,1070100,0.0,0.0
2019-11-21 00:00:00-05:00,12.558127098515675,12.793775858351943,12.293022477796107,12.725045204162598,840000,0.0,0.0
2019-11-22 00:00:00-05:00,12.813412088014006,12.833049013968596,12.538488569956057,12.558125495910645,599300,0.0,0.0
2019-11-25 00:00:00-05:00,12.636676289725877,12.887053440361955,12.558126705571604,12.8821439743042,838700,0.0,0.0
2019-11-26 00:00:00-05:00,12.872323716506358,12.981311417163447,12.774137214617907,12.941055297851562,1038500,0.0,0.0
2019-11-27 00:00:00-05:00,12.990148739288381,12.990148739288381,12.82323158397575,12.911599159240723,783500,0.0,0.0
2019-11-29 00:00:00-05:00,12.823230643528541,12.950872999456138,12.774136925503042,12.813411712646484,803600,0.0,0.0
2019-12-02 00:00:00-05:00,12.931236836092218,12.960692694089385,12.614092653714346,12.793774604797363,794900,0.0,0.0
2019-12-03 00:00:00-05:00,12.617038618283697,12.813412567095906,12.3617520166354,12.803593635559082,829000,0.0,0.0
2019-12-04 00:00:00-05:00,12.852686039407159,13.10797261488757,12.774136467933916,13.058878898620605,766900,0.0,0.0
2019-12-05 00:00:00-05:00,13.0883353268745,13.117791183370446,12.859559666532562,13.019604682922363,755800,0.0,0.0
2019-12-06 00:00:00-05:00,13.157067699209717,13.34362366642222,12.975422134507191,12.999968528747559,730300,0.0,0.0
2019-12-09 00:00:00-05:00,12.970512488784282,13.083427398942353,12.887053438583772,12.980331420898438,750100,0.0,0.0
2019-12-10 00:00:00-05:00,13.009787258685842,13.333804526821565,12.931237674676268,13.274892807006836,995900,0.0,0.0
2019-12-11 00:00:00-05:00,13.255255148941027,13.28471100930645,12.980331600632248,12.999968528747559,956400,0.0,0.0
2019-12-12 00:00:00-05:00,13.009785942170701,13.373077965548159,13.008803674506398,13.137429237365723,705000,0.0,0.0
2019-12-13 00:00:00-05:00,13.14724826048885,13.255253694232207,13.009786033227908,13.049060821533203,975000,0.0,0.0
2019-12-16 00:00:00-05:00,13.196341289172024,13.392716170737945,13.17670436284633,13.26998233795166,518000,0.0,0.0
2019-12-17 00:00:00-05:00,13.284709837280765,13.30434770004847,12.94105566630945,13.078516960144043,977000,0.0,0.0
2019-12-18 00:00:00-05:00,13.078516211354165,13.37307758131124,13.053969820684733,13.294528007507324,656900,0.0,0.0
2019-12-19 00:00:00-05:00,13.373079201176079,13.422172924846386,13.250345360192762,13.363260269165039,537900,0.0,0.0
2019-12-20 00:00:00-05:00,13.402534011496641,13.598908890803042,13.225797931059631,13.451627731323242,1863700,0.0,0.0
2019-12-23 00:00:00-05:00,13.500720872838798,13.598908308286084,13.166884715979766,13.294528007507324,496500,0.0,0.0
2019-12-24 00:00:00-05:00,13.30434809103267,13.38289767164221,13.235616505710675,13.314167022705078,158000,0.0,0.0
2019-12-26 00:00:00-05:00,13.323984724661551,13.490902813878293,13.323984724661551,13.38289737701416,262800,0.0,0.0
2019-12-27 00:00:00-05:00,13.451628216959271,13.451628216959271,13.147248828538203,13.206160545349121,450300,0.0,0.0
2019-12-30 00:00:00-05:00,13.186523816281376,13.235616602231703,12.842868696319881,13.225798606872559,471100,0.0,0.0
2019-12-31 00:00:00-05:00,13.225798458180416,13.481084125960594,13.13742994624753,13.21107006072998,573300,0.0,0.0
2020-01-02 00:00:00-05:00,13.353440328324897,13.373077253101544,12.459937309560846,12.577762603759766,1457900,0.0,0.0
2020-01-03 00:00:00-05:00,12.518852131907714,12.75450088848183,12.342115096284665,12.607220649719238,850300,0.0,0.0
2020-01-06 00:00:00-05:00,12.50903118844786,12.50903118844786,12.175195035448803,12.302838325500488,967200,0.0,0.0
2020-01-07 00:00:00-05:00,12.243927193495567,12.37157048958829,12.126102828575704,12.165377616882324,887700,0.0,0.0
2020-01-08 00:00:00-05:00,12.185016469068778,12.283203923549358,11.939548769252292,11.96900463104248,1108000,0.0,0.0
2020-01-09 00:00:00-05:00,11.978821481695002,12.072099453600151,11.644985318147986,12.047553062438965,1403100,0.0,0.0
2020-01-10 00:00:00-05:00,12.067189967973402,12.165377405224056,11.507524010245145,11.654804229736328,1095700,0.0,0.0
2020-01-13 00:00:00-05:00,11.654806449467479,11.733356039674348,11.478069403309538,11.48788833618164,1107900,0.0,0.0
2020-01-14 00:00:00-05:00,11.458430487447503,11.694079217214618,11.242418683635242,11.674442291259766,1117600,0.0,0.0
2020-01-15 00:00:00-05:00,11.586073224577099,11.919909377168327,11.557598700112147,11.910090446472168,802500,0.0,0.0
2020-01-16 00:00:00-05:00,11.988642620825054,12.165379666169025,11.733355985635976,11.880637168884277,1408300,0.0,0.0
2020-01-17 00:00:00-05:00,12.008279425557719,12.126104745488401,11.890455042012002,11.96900463104248,853000,0.0,0.0
2020-01-21 00:00:00-05:00,11.900271116114316,11.929726970828769,11.649894010079624,11.772627830505371,716900,0.0,0.0
2020-01-22 00:00:00-05:00,11.772628876728495,11.880635247587817,11.644985579776003,11.684260368347168,637400,0.0,0.0
2020-01-23 00:00:00-05:00,11.615530794156244,12.047554444684751,11.507525349716571,11.993551254272461,966700,0.0,0.0
2020-01-24 00:00:00-05:00,11.91990926760238,12.01809576450714,11.478066754184296,11.703897476196289,764300,0.0,0.0
2020-01-27 00:00:00-05:00,11.468249791709667,11.752992250204555,11.419156070648167,11.713717460632324,599600,0.0,0.0
2020-01-28 00:00:00-05:00,11.76281128443581,11.890454595917785,11.689171164530613,11.723536491394043,628800,0.0,0.0
2020-01-29 00:00:00-05:00,11.723535074339303,11.762809862633823,11.522251667281791,11.674442291259766,651000,0.0,0.0
2020-01-30 00:00:00-05:00,11.55661932325523,11.74317435610739,11.487887733143443,11.723536491394043,594000,0.0,0.0
2020-01-31 00:00:00-05:00,11.63516731211702,11.684260094391302,11.448611368489464,11.556617736816406,973900,0.0,0.0
2020-02-03 00:00:00-05:00,11.615529722443835,11.752991950635325,11.527161214062506,11.684260368347168,592800,0.0,0.0
2020-02-04 00:00:00-05:00,11.831541531365243,12.008277611796666,11.77262888029822,11.978821754455566,897500,0.0,0.0
2020-02-05 00:00:00-05:00,12.10646649004091,12.194835008949738,12.00827903872334,12.126104354858398,801300,0.0,0.0
2020-02-06 00:00:00-05:00,12.126102537340985,12.234107968494005,12.018096169803174,12.037734031677246,624600,0.0,0.0
2020-02-07 00:00:00-05:00,11.949366193465968,11.978822051537591,11.551708832152094,11.615530014038086,724500,0.0,0.0
2020-02-10 00:00:00-05:00,11.605710051995956,11.90027141571045,11.536979410470321,11.90027141571045,621600,0.0,0.0
2020-02-11 00:00:00-05:00,11.949367178235109,12.04755462841212,11.497706592913715,11.517343521118164,1373500,0.0,0.0
2020-02-12 00:00:00-05:00,11.674442952041806,12.106465647734318,11.620439763935916,11.841361045837402,1251600,0.0,0.0
2020-02-13 00:00:00-05:00,11.497705268128502,11.843323966722298,10.95767622714785,11.576254844665527,2070900,0.0,0.0
2020-02-14 00:00:00-05:00,11.271876156063822,11.674443964253202,11.119686446661284,11.252239227294922,1296400,0.0,0.0
2020-02-18 00:00:00-05:00,11.232600025400318,11.340606398123244,10.908582780001211,11.114775657653809,2033700,0.0,0.0
2020-02-19 00:00:00-05:00,11.144232125750852,11.595892657087353,11.124594263508703,11.571345329284668,1322700,0.0,0.0
2020-02-20 00:00:00-05:00,11.566435448955083,11.890452673252886,11.4387921581128,11.821722030639648,1261100,0.0,0.0
2020-02-21 00:00:00-05:00,11.762810824255046,11.8217234797054,11.257148000672787,11.478068351745605,791000,0.0,0.0
2020-02-24 00:00:00-05:00,11.095139423725259,11.26205752254722,10.672934710659725,10.888946533203125,1488700,0.0,0.0
2020-02-25 00:00:00-05:00,10.928220658444411,11.079429018641822,10.33909788248464,10.42746639251709,1490700,0.0,0.0
2020-02-26 00:00:00-05:00,10.48637995084136,10.633660189366019,10.358736640473694,10.520745277404785,930800,0.0,0.0
2020-02-27 00:00:00-05:00,10.270367943822333,10.339098595751409,9.789251507548993,9.80888843536377,2094400,0.0,0.0
2020-02-28 00:00:00-05:00,9.37686538696289,9.700882643559572,9.195218895169056,9.37686538696289,3015300,0.0,0.0
2020-03-02 00:00:00-05:00,9.416140684443315,9.956169786636039,9.28849737400613,9.926712989807129,1496700,0.0,0.0
2020-03-03 00:00:00-05:00,9.926711943385541,10.358735554152041,9.489779803383243,9.524145126342773,1270600,0.0,0.0
2020-03-04 00:00:00-05:00,9.71264542052778,9.782092020938604,9.524147099638842,9.653119087219238,699600,0.1,0.0
2020-03-05 00:00:00-05:00,9.42493642085212,9.479502145000456,8.998333732722777,9.147149085998535,859300,0.0,0.0
2020-03-06 00:00:00-05:00,8.82967543635223,9.087621249026661,8.442757663479355,8.710623741149902,774900,0.0,0.0
2020-03-09 00:00:00-04:00,7.9863931264385455,8.174891425425653,7.321687054731137,7.401054859161377,1373400,0.0,0.0
2020-03-10 00:00:00-04:00,7.698684526334373,7.867340872625434,7.247279315017424,7.77805233001709,1977400,0.0,0.0
2020-03-11 00:00:00-04:00,7.470502034008268,7.659000335756694,6.924847660952905,6.954610824584961,1331300,0.0,0.0
2020-03-12 00:00:00-04:00,6.33950925990172,6.528008030996909,5.813697321698313,6.220457553863525,1689900,0.0,0.0
2020-03-13 00:00:00-04:00,6.617297143563615,6.6440837541593805,5.828578751686802,6.518087387084961,1516700,0.0,0.0
2020-03-16 00:00:00-04:00,5.357331410231644,5.813696708296486,5.0795436523824185,5.109306812286377,1928100,0.0,0.0
2020-03-17 00:00:00-04:00,5.188675478758305,5.268043287730068,4.464443512286782,4.543811321258545,2434800,0.0,0.0
2020-03-18 00:00:00-04:00,4.166813603954597,4.439640792169712,2.4703253297052243,2.4802463054656982,3909100,0.0,0.0
2020-03-19 00:00:00-04:00,2.847322312596965,4.216418226852917,2.5298508888048117,4.117208480834961,4691900,0.0,0.0
2020-03-20 00:00:00-04:00,4.176734411694273,4.874179673359176,3.7898159214429965,3.839420795440674,3561100,0.0,0.0
2020-03-23 00:00:00-04:00,4.067603389451535,4.105303235027488,3.3235295813907886,3.8096578121185303,2442900,0.0,0.0
2020-03-24 00:00:00-04:00,3.978315348698053,4.568613768319743,3.978315348698053,4.315628528594971,1963200,0.0,0.0
2020-03-25 00:00:00-04:00,4.315628307930735,4.881124613741574,4.246181716861114,4.365233421325684,1881300,0.0,0.0
2020-03-26 00:00:00-04:00,4.394995823553924,5.337489604949951,4.325549237024853,5.337489604949951,2342300,0.0,0.0
2020-03-27 00:00:00-04:00,4.990254923772465,5.2928447511344325,4.76207228365823,5.0894646644592285,957600,0.0,0.0
2020-03-30 00:00:00-04:00,5.04978192452452,5.099386569692096,4.504127516194914,4.771994113922119,1437600,0.0,0.0
2020-03-31 00:00:00-04:00,4.762073122649192,4.762073122649192,3.998157275168951,4.216418743133545,2287900,0.0,0.0
2020-04-01 00:00:00-04:00,3.87910544218012,3.958473251031772,3.303688118401462,3.383056163787842,3060000,0.0,0.0
2020-04-02 00:00:00-04:00,3.4326609765656815,3.561633663403931,2.906848780232604,2.966374635696411,2572300,0.0,0.0
2020-04-03 00:00:00-04:00,2.9762953772047904,3.293766817876917,2.7282707624377243,2.847322463989258,2476700,0.0,0.0
2020-04-06 00:00:00-04:00,3.10526861718799,3.353293258054709,2.966374714227346,3.0953474044799805,3333800,0.0,0.0
2020-04-07 00:00:00-04:00,3.2540831969367474,3.8791053933856645,3.154873437120122,3.402898073196411,3358900,0.0,0.0
2020-04-08 00:00:00-04:00,3.4921864983298674,3.809657933668573,3.3830557737409905,3.7501320838928223,2141400,0.0,0.0
2020-04-09 00:00:00-04:00,4.130105429969754,4.464442459286571,3.730289689853614,4.1072869300842285,2707300,0.0,0.0
2020-04-13 00:00:00-04:00,4.236260435137165,4.335470187222579,3.6618354265327966,3.8791050910949707,1637100,0.0,0.0
2020-04-14 00:00:00-04:00,3.9981572208471357,4.186655522266218,3.9187891788581855,4.017999172210693,1316200,0.0,0.0
2020-04-15 00:00:00-04:00,3.7699739135341748,3.879104871175846,3.601317344550664,3.8096578121185303,1133300,0.0,0.0
2020-04-16 00:00:00-04:00,3.779895273433321,3.908868193512299,3.3731350349513205,3.512028694152832,1718000,0.0,0.0
2020-04-17 00:00:00-04:00,3.7203694194898165,3.857279025480708,3.49218674283833,3.512028694152832,1167300,0.0,0.0
2020-04-20 00:00:00-04:00,3.3830561874896365,3.621159852247481,3.194557403611608,3.4822659492492676,1492100,0.0,0.0
2020-04-21 00:00:00-04:00,3.293766933854155,3.5120286309185773,3.2342410809824162,3.3136088848114014,1494200,0.0,0.0
2020-04-22 00:00:00-04:00,3.452502895815677,3.650922648691179,3.194557288037941,3.2044782638549805,1319500,0.0,0.0
2020-04-23 00:00:00-04:00,3.2243204221482773,3.48226604645875,3.2243204221482773,3.273925304412842,1539400,0.0,0.0
2020-04-24 00:00:00-04:00,3.323529960012414,3.531870687849469,3.214399226473096,3.4921867847442627,1271800,0.0,0.0
2020-04-27 00:00:00-04:00,3.6310803628575057,3.9187888716060666,3.482265502763912,3.8195788860321045,1791300,0.0,0.0
2020-04-28 00:00:00-04:00,4.067603389451535,4.127129237328068,3.7302900149498193,3.8096578121185303,1968900,0.0,0.0
2020-04-29 00:00:00-04:00,4.047762112354159,4.236260898467741,3.799737468478836,4.067604064941406,2371600,0.0,0.0
2020-04-30 00:00:00-04:00,4.0576828205641515,4.067603559089287,3.7501321206397327,3.849342107772827,1376700,0.0,0.0
2020-05-01 00:00:00-04:00,3.7005274242682558,3.7402113264264063,3.492186701403251,3.5318706035614014,1262300,0.0,0.0
2020-05-04 00:00:00-04:00,3.4723448211130385,3.6608435967417936,3.283846045484284,3.611238718032837,1397800,0.0,0.0
2020-05-05 00:00:00-04:00,3.740211444519413,4.017999241466736,3.7302904686666314,3.7600533962249756,2279200,0.0,0.0
2020-05-06 00:00:00-04:00,3.799737423414817,3.928710350237067,3.3830561874896365,3.4822659492492676,1574100,0.0,0.0
2020-05-07 00:00:00-04:00,3.383055797864341,4.03784085967074,3.2342409358291175,3.561633348464966,2695600,0.0,0.0
2020-05-08 00:00:00-04:00,3.660843226959843,4.166813175217872,3.65092225222017,4.146971225738525,1686100,0.0,0.0
2020-05-11 00:00:00-04:00,4.1469716290254395,4.166813580434386,3.695566879669815,3.730290412902832,1669900,0.0,0.0
2020-05-12 00:00:00-04:00,3.720369349775414,4.057682988870601,3.5417915547564744,3.6013176441192627,1758200,0.0,0.0
2020-05-13 00:00:00-04:00,3.571554329235947,3.6459617603730923,3.3235297164685975,3.4425816535949707,2285000,0.0,0.0
2020-05-14 00:00:00-04:00,3.3235298578521513,3.6707644724186843,3.194557176724654,3.6013176441192627,1508600,0.0,0.0
2020-05-15 00:00:00-04:00,3.551712414203653,3.621159476769153,3.4326607124365767,3.5417914390563965,1123700,0.0,0.0
2020-05-18 00:00:00-04:00,3.700527458723019,3.9088681835278365,3.690606483091109,3.7997372150421143,1860100,0.0,0.0
