Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-19 00:00:00-04:00,3.7699740179023262,3.810650180651657,3.581475257873535,3.581475257873535,1005200,0.0,0.0
2020-05-20 00:00:00-04:00,3.7104483457389024,4.00807784412267,3.6707644441590284,3.958472967147827,2422300,0.0,0.0
2020-05-21 00:00:00-04:00,3.9287099671376775,4.008077768806008,3.769974127266309,3.8791050910949707,666200,0.0,0.0
2020-05-22 00:00:00-04:00,3.859263129299765,3.8741444738013495,3.582467614302409,3.7104482650756836,1442400,0.0,0.0
2020-05-26 00:00:00-04:00,3.769973584979503,4.315627616029816,3.769973584979503,4.1072869300842285,1913300,0.0,0.0
2020-05-27 00:00:00-04:00,4.276353299157899,4.56475847092928,4.107288100350903,4.51503324508667,1662000,0.01,0.0
2020-05-28 00:00:00-04:00,4.485198474230687,4.634373202839065,4.36585802744313,4.574703216552734,2260400,0.0,0.0
2020-05-29 00:00:00-04:00,4.524978215907729,4.604538193241644,4.059551494917554,4.226627826690674,2260400,0.0,0.0
2020-06-01 00:00:00-04:00,4.0575632546944895,4.385748448204346,4.017783259979049,4.206738471984863,1764100,0.0,0.0
2020-06-02 00:00:00-04:00,4.256463192771707,4.380775779924661,4.147067983296939,4.326077938079834,1216800,0.0,0.0
2020-06-03 00:00:00-04:00,4.375803530363838,6.04656467139079,4.375803530363838,5.7482147216796875,6692500,0.0,0.0
2020-06-04 00:00:00-04:00,5.648764317788337,5.907334750871272,5.380249123394867,5.569204330444336,2330000,0.0,0.0
2020-06-05 00:00:00-04:00,5.967004211166183,7.006257520485343,5.797939015975426,6.354859352111816,5281600,0.0,0.0
2020-06-08 00:00:00-04:00,6.673099380220761,6.896861930983422,6.3996116074153475,6.543814182281494,2278500,0.0,0.0
2020-06-09 00:00:00-04:00,6.305134799928991,6.474200000439123,5.857609185481895,6.200712203979492,2095800,0.0,0.0
2020-06-10 00:00:00-04:00,6.076399093496176,6.1857938233673275,5.579148769378662,5.579148769378662,1371100,0.0,0.0
2020-06-11 00:00:00-04:00,5.062008576163171,5.290743749869549,4.873053391430522,4.878026008605957,1919100,0.0,0.0
2020-06-12 00:00:00-04:00,5.350413555919455,5.698488685005435,4.694042811187328,4.882997989654541,2037700,0.0,0.0
2020-06-15 00:00:00-04:00,4.674152777654302,5.1614583336070305,4.554812815703988,5.15151309967041,1329600,0.0,0.0
2020-06-16 00:00:00-04:00,5.469753624210611,5.509533612631317,5.151513242630096,5.2509636878967285,1098900,0.0,0.0
2020-06-17 00:00:00-04:00,5.25096324714289,5.25096324714289,4.863107681274414,4.863107681274414,1146500,0.0,0.0
2020-06-18 00:00:00-04:00,4.823328177487841,4.992393368062477,4.654262986913206,4.818355560302734,697100,0.0,0.0
2020-06-19 00:00:00-04:00,4.88299801350173,4.972503223269333,4.5846481046344865,4.7487406730651855,2246500,0.0,0.0
2020-06-22 00:00:00-04:00,4.723878212127073,4.912833397517941,4.631389713730229,4.788520812988281,1021900,0.0,0.0
2020-06-23 00:00:00-04:00,4.912833217502989,4.9178058345135405,4.70398804520843,4.882997989654541,952900,0.0,0.0
2020-06-24 00:00:00-04:00,4.753713813232033,4.783548570294553,4.515033385657309,4.584648609161377,1345900,0.0,0.0
2020-06-25 00:00:00-04:00,4.544868426131822,4.723878383636475,4.485198440296939,4.723878383636475,1203300,0.0,0.0
2020-06-26 00:00:00-04:00,4.644318303781005,4.679125676224262,4.326077911879468,4.445417881011963,3722200,0.0,0.0
2020-06-29 00:00:00-04:00,4.574703341177014,4.813383767039376,4.47525336132391,4.703988552093506,798300,0.0,0.0
2020-06-30 00:00:00-04:00,4.703988673384211,4.8531638841177545,4.599566073292224,4.833273887634277,837600,0.0,0.0
2020-07-01 00:00:00-04:00,4.873053265029002,4.962558000790802,4.6443180972557565,4.674152851104736,966900,0.0,0.0
2020-07-02 00:00:00-04:00,4.843218733243994,4.8631087300743925,4.520006166196278,4.564758777618408,817300,0.0,0.0
2020-07-06 00:00:00-04:00,4.674153164181682,4.763658380153445,4.594593182968956,4.694043159484863,1119600,0.0,0.0
2020-07-07 00:00:00-04:00,4.664208312568363,4.664208312568363,4.385747909545898,4.385747909545898,1206100,0.0,0.0
2020-07-08 00:00:00-04:00,4.326077760262252,4.542878838852465,4.266407777787275,4.4354729652404785,1064900,0.0,0.0
2020-07-09 00:00:00-04:00,4.415582682684643,4.475252661262361,4.137122308440457,4.1769022941589355,1071700,0.0,0.0
2020-07-10 00:00:00-04:00,4.1669579654828,4.395693144110754,4.147067970567973,4.385747909545898,778300,0.0,0.0
2020-07-13 00:00:00-04:00,4.415583018408186,4.425527778486503,4.1470678572854185,4.181875228881836,1441900,0.0,0.0
2020-07-14 00:00:00-04:00,4.117232813863153,4.2266280249357795,3.948167854098786,4.057562828063965,1099300,0.0,0.0
2020-07-15 00:00:00-04:00,4.2266274929659735,4.435472654085008,4.137122288425006,4.370830059051514,1497500,0.0,0.0
2020-07-16 00:00:00-04:00,4.316133191317801,4.316133191317801,4.1769027518324675,4.2664079666137695,751700,0.0,0.0
2020-07-17 00:00:00-04:00,4.216682608714422,4.296243060570718,4.097342642252286,4.137122631072998,704100,0.0,0.0
2020-07-20 00:00:00-04:00,4.077452823330361,4.147068043870195,3.992920224894454,4.057562828063965,809800,0.0,0.0
2020-07-21 00:00:00-04:00,4.087398316481338,4.181875681415972,3.9680581002306803,3.9978930950164795,1204200,0.0,0.0
2020-07-22 00:00:00-04:00,3.9382225384229304,4.157012468684268,3.9382225384229304,4.127177715301514,948400,0.0,0.0
2020-07-23 00:00:00-04:00,4.117232973661067,4.147068204826072,3.9521459591211374,4.067508220672607,607600,0.0,0.0
2020-07-24 00:00:00-04:00,4.06750839430404,4.097343152527702,3.97800317120319,4.017783164978027,598200,0.0,0.0
2020-07-27 00:00:00-04:00,4.037672612073085,4.052589989153682,3.9382226411776626,3.968057632446289,708600,0.0,0.0
2020-07-28 00:00:00-04:00,3.928277390203718,4.176902301373656,3.928277390203718,4.117232322692871,1215200,0.0,0.0
2020-07-29 00:00:00-04:00,4.067508016227419,4.286297961652404,4.017782791523387,4.2664079666137695,1196200,0.0,0.0
2020-07-30 00:00:00-04:00,4.13712337590566,4.28430974041309,4.0923707618715435,4.27635383605957,863700,0.0,0.0
2020-07-31 00:00:00-04:00,4.20673786832063,4.306187840838223,4.017782683429765,4.0476179122924805,1484500,0.0,0.0
2020-08-03 00:00:00-04:00,4.047617851959422,4.047617851959422,3.8487174356741343,3.938222646713257,1609000,0.0,0.0
2020-08-04 00:00:00-04:00,3.878553037312642,4.027728245327535,3.878553037312642,4.007838249206543,1136500,0.0,0.0
2020-08-05 00:00:00-04:00,4.0575626420568796,4.1967926025390625,4.0476178819870166,4.1967926025390625,1003900,0.0,0.0
2020-08-06 00:00:00-04:00,4.166957859795969,4.286297826258103,4.0277278989234775,4.137122631072998,1074500,0.0,0.0
2020-08-07 00:00:00-04:00,4.13712273101105,4.435473128588336,4.037672756556916,4.41558313369751,1062800,0.0,0.0
2020-08-10 00:00:00-04:00,4.4454179795354944,4.783548373786412,4.4454179795354944,4.708961009979248,1226600,0.0,0.0
2020-08-11 00:00:00-04:00,4.7736036046606865,4.952613562004877,4.723878379402075,4.738795757293701,932500,0.0,0.0
2020-08-12 00:00:00-04:00,4.873053754951239,4.952613738833723,4.619455950664639,4.703988552093506,637300,0.0,0.0
2020-08-13 00:00:00-04:00,4.644318604767179,4.694043358020808,4.505088631756136,4.554813385009766,556500,0.0,0.0
2020-08-14 00:00:00-04:00,4.524977521898462,4.694042210695643,4.488180824628453,4.604537487030029,956200,0.0,0.0
2020-08-17 00:00:00-04:00,4.6045387604320975,4.634373518499948,4.5001161587647625,4.594593524932861,722400,0.0,0.0
2020-08-18 00:00:00-04:00,4.574703805928753,4.634373799902589,4.271381218008011,4.27635383605957,682000,0.0,0.0
2020-08-19 00:00:00-04:00,4.256463210274682,4.375803180620682,4.2166827459444605,4.251490592956543,611000,0.0,0.0
2020-08-20 00:00:00-04:00,4.17690275985393,4.291270587206884,4.157012764777098,4.236573219299316,599700,0.0,0.0
2020-08-21 00:00:00-04:00,4.236572911355168,4.256462904986255,4.127177709276764,4.157012462615967,719500,0.0,0.0
2020-08-24 00:00:00-04:00,4.186848132152288,4.342984812035484,4.122205527473582,4.306188106536865,831300,0.0,0.0
2020-08-25 00:00:00-04:00,4.3460601043083456,4.415835992306788,4.2463799248015786,4.2762837409973145,681900,0.01,0.0
2020-08-26 00:00:00-04:00,4.246379826879788,4.27628364238594,4.1317472666059984,4.2364115715026855,774400,0.0,0.0
2020-08-27 00:00:00-04:00,4.236412165379539,4.395900471270252,4.236412165379539,4.286252498626709,469100,0.0,0.0
2020-08-28 00:00:00-04:00,4.296219475154729,4.445739971569638,4.196539302648974,4.440755844116211,662900,0.0,0.0
2020-08-31 00:00:00-04:00,4.365996006817007,4.465676183278282,4.316155680930082,4.415835857391357,1416800,0.0,0.0
2020-09-01 00:00:00-04:00,4.375963896235286,4.430788351144397,4.246379901251447,4.266315937042236,763800,0.0,0.0
2020-09-02 00:00:00-04:00,4.266315782358528,4.395899772644043,4.23641149210029,4.395899772644043,633200,0.0,0.0
2020-09-03 00:00:00-04:00,4.405868337154608,4.545420592427859,4.2862521183489655,4.32612419128418,880500,0.0,0.0
2020-09-04 00:00:00-04:00,4.435772104467154,4.485612432733678,4.226443486247907,4.306188106536865,1608200,0.0,0.0
2020-09-08 00:00:00-04:00,4.246379508240352,4.555388272054492,4.196539185719909,4.485611915588379,1179700,0.0,0.0
2020-09-09 00:00:00-04:00,4.525484289155047,4.586289125499539,4.351043623863386,4.415835857391357,1206400,0.0,0.0
2020-09-10 00:00:00-04:00,4.435772178114709,4.485612507208737,4.316155958664168,4.336091995239258,848800,0.0,0.0
2020-09-11 00:00:00-04:00,4.346060004087924,4.35204086225167,4.206507280683956,4.2364115715026855,914900,0.0,0.0
2020-09-14 00:00:00-04:00,4.276283682433809,4.475644038717113,4.226443355706692,4.445740222930908,1037400,0.0,0.0
2020-09-15 00:00:00-04:00,4.485612308047457,4.694940920448011,4.4158359454764105,4.6451005935668945,1320400,0.0,0.0
2020-09-16 00:00:00-04:00,4.645100927531873,4.739797460351795,4.500564539560123,4.585292816162109,1337700,0.0,0.0
2020-09-17 00:00:00-04:00,4.485612513547939,4.605228733167525,4.415836147780211,4.535452842712402,813100,0.0,0.0
2020-09-18 00:00:00-04:00,4.605228063095704,4.605228063095704,4.346059624962901,4.3709797859191895,2283200,0.0,0.0
2020-09-21 00:00:00-04:00,4.276283702295082,4.286251957811836,4.037051273643998,4.066955089569092,1800500,0.0,0.0
2020-09-22 00:00:00-04:00,4.08689082447599,4.2862516423239345,4.08689082447599,4.136731147766113,1062800,0.0,0.0
2020-09-23 00:00:00-04:00,4.136731961727206,4.226443895863963,4.047019552277805,4.076923847198486,1632600,0.0,0.0
2020-09-24 00:00:00-04:00,4.116795923550966,4.196540076255925,4.007147475925326,4.076923847198486,976900,0.0,0.0
2020-09-25 00:00:00-04:00,4.027082890175631,4.23641149625067,4.027082890175631,4.206507205963135,750100,0.0,0.0
2020-09-28 00:00:00-04:00,4.246379997804595,4.425804324001407,4.211491577892989,4.306188106536865,843000,0.0,0.0
2020-09-29 00:00:00-04:00,4.306188032505639,4.356027884602728,4.256347705095961,4.2762837409973145,532900,0.0,0.0
2020-09-30 00:00:00-04:00,4.276283814514431,4.365996215269136,4.261331906159513,4.306188106536865,932800,0.0,0.0
2020-10-01 00:00:00-04:00,4.326124378297556,4.615197157230445,4.326124378297556,4.605228900909424,1427300,0.0,0.0
2020-10-02 00:00:00-04:00,4.356027816071312,4.709892804237579,4.347056766416246,4.635132789611816,1253500,0.0,0.0
2020-10-05 00:00:00-04:00,4.585292462986254,4.7348129675503605,4.515516576085563,4.635132789611816,862000,0.0,0.0
2020-10-06 00:00:00-04:00,4.684972364601734,5.302990381994718,4.550404251149769,4.904269218444824,4665400,0.0,0.0
2020-10-07 00:00:00-04:00,4.924205898183245,4.984014009256813,4.744781564962541,4.774685382843018,1541700,0.0,0.0
2020-10-08 00:00:00-04:00,4.85442955530516,5.113598513237321,4.85442955530516,4.98401403427124,2077500,0.0,0.0
2020-10-09 00:00:00-04:00,5.063757672315269,5.1285499052669,4.964077496740671,4.974045276641846,1508300,0.0,0.0
2020-10-12 00:00:00-04:00,4.974045276641846,5.0338538572991745,4.889317483887865,4.974045276641846,710800,0.0,0.0
2020-10-13 00:00:00-04:00,4.974045633738413,5.048806127270992,4.90426974348313,4.924205780029297,588000,0.0,0.0
2020-10-14 00:00:00-04:00,4.934173377094729,5.143501990698756,4.884333525239657,5.043821811676025,873300,0.0,0.0
2020-10-15 00:00:00-04:00,4.9840135751875945,5.253150289235221,4.934173249310689,5.183373928070068,1584900,0.0,0.0
2020-10-16 00:00:00-04:00,5.153470443171036,5.193342516303637,4.9740456387617265,5.123566150665283,716600,0.0,0.0
2020-10-19 00:00:00-04:00,5.1734066246110615,5.223246479766203,4.98401403427124,4.98401403427124,865900,0.0,0.0
2020-10-20 00:00:00-04:00,5.053789867925481,5.1135979729804335,4.934173182503007,4.964077472686768,719600,0.0,0.0
2020-10-21 00:00:00-04:00,4.934173753336905,4.9411513426349245,4.774685454739185,4.804589748382568,523300,0.0,0.0
2020-10-22 00:00:00-04:00,4.844461286051153,4.993981787069336,4.754748890377731,4.974045276641846,613800,0.0,0.0
2020-10-23 00:00:00-04:00,5.043822170463862,5.093662501176869,4.87934974454861,4.993982315063477,560200,0.0,0.0
2020-10-26 00:00:00-04:00,4.884332941795837,4.944141042065272,4.5952602195039685,4.625164031982422,1184500,0.0,0.0
2020-10-27 00:00:00-04:00,4.585292265057,4.71487672843974,4.515516381168264,4.555388450622559,890500,0.0,0.0
2020-10-28 00:00:00-04:00,4.435772154199718,4.455708190667325,4.266316081881358,4.32612419128418,1198200,0.0,0.0
2020-10-29 00:00:00-04:00,4.296219407920836,4.704908346454908,4.286251628482529,4.694940567016602,835400,0.0,0.0
2020-10-30 00:00:00-04:00,4.655068796490012,4.78963691704897,4.495580512771964,4.719861030578613,1014500,0.0,0.0
2020-11-02 00:00:00-05:00,4.784653285192172,4.869381555108992,4.7049086676784855,4.824525356292725,895400,0.0,0.0
2020-11-03 00:00:00-05:00,4.9142374992370605,5.01391815677618,4.82950922551637,4.9142374992370605,989600,0.0,0.0
2020-11-04 00:00:00-05:00,4.744781233581161,5.114594860917231,4.535452621787135,4.929189682006836,690200,0.0,0.0
2020-11-05 00:00:00-05:00,4.984014013382149,5.582095599925483,4.984014013382149,5.572127819061279,1224300,0.0,0.0
2020-11-06 00:00:00-05:00,5.572127391460288,5.611999462482583,5.442542922981542,5.5920634269714355,904500,0.0,0.0
2020-11-09 00:00:00-05:00,6.000752510561829,6.728418533991153,5.881136295143674,6.608802318572998,2782900,0.0,0.0
2020-11-10 00:00:00-05:00,6.598833636903129,6.668609995714815,6.489185684172341,6.628737926483154,1325100,0.0,0.0
2020-11-11 00:00:00-05:00,6.698514255058543,6.698514255058543,6.329697352503721,6.41940975189209,1275000,0.0,0.0
2020-11-12 00:00:00-05:00,6.269888956931411,6.339665317176996,6.055576223922705,6.110400676727295,1257900,0.0,0.0
2020-11-13 00:00:00-05:00,6.220049074243228,6.369569585228664,6.0007526733604974,6.289825439453125,1312900,0.0,0.0
2020-11-16 00:00:00-05:00,6.578897903815684,6.7284184079436145,6.449313435217307,6.558961868286133,1376000,0.0,0.0
2020-11-17 00:00:00-05:00,6.419410063606544,6.698514580325787,6.140305071574689,6.548994541168213,1264900,0.0,0.0
2020-11-18 00:00:00-05:00,6.548994262597624,6.648674442900175,6.230017210316867,6.239985466003418,1104100,0.0,0.0
2020-11-19 00:00:00-05:00,6.230017354759518,6.319729756768088,6.080496843182769,6.299793720245361,587400,0.0,0.0
2020-11-20 00:00:00-05:00,6.180177048666874,6.418413232604569,6.105417030258143,6.3097615242004395,607500,0.0,0.0
2020-11-23 00:00:00-05:00,6.439345693841837,6.818130846494317,6.369569331412407,6.7682905197143555,1603600,0.0,0.0
2020-11-24 00:00:00-05:00,6.868118160518355,7.317340807441935,6.828187279725754,7.267427444458008,1637100,0.01,0.0
2020-11-25 00:00:00-05:00,7.197547912597656,7.297375111077545,7.067772316566985,7.197547912597656,906000,0.0,0.0
2020-11-27 00:00:00-05:00,7.1975480762713655,7.257444396721354,6.928014396239599,7.167599678039551,605900,0.0,0.0
2020-11-30 00:00:00-05:00,7.03782479543384,7.1077036003385725,6.952971552894958,7.007876396179199,1106600,0.0,0.0
2020-12-01 00:00:00-05:00,7.137651815740086,7.233485738859112,7.04780709630406,7.127668857574463,1300900,0.0,0.0
2020-12-02 00:00:00-05:00,7.077755915094224,7.427151379407632,7.077755915094224,7.352280616760254,853900,0.0,0.0
2020-12-03 00:00:00-05:00,7.347288973895048,7.566908811315146,7.097720738819938,7.382228374481201,909900,0.0,0.0
2020-12-04 00:00:00-05:00,7.487047511659775,7.781538123280578,7.477064553157671,7.746598720550537,947800,0.0,0.0
2020-12-07 00:00:00-05:00,7.686702170032605,7.711659091080919,7.48704775367345,7.586874961853027,951100,0.0,0.0
2020-12-08 00:00:00-05:00,7.477064693111108,7.706667506806857,7.227496438051106,7.576892375946045,719100,0.0,0.0
2020-12-09 00:00:00-05:00,7.696684706612092,7.696684706612092,7.477064384651864,7.546943664550781,829900,0.0,0.0
2020-12-10 00:00:00-05:00,7.437133385353389,7.686701626150667,7.367254582578884,7.626805305480957,972300,0.0,0.0
2020-12-11 00:00:00-05:00,7.507012485308831,7.546943364804067,7.287392648085033,7.427150726318359,952300,0.0,0.0
2020-12-14 00:00:00-05:00,7.576892070988065,7.646770874943605,7.217513664882249,7.227496147155762,1076900,0.0,0.0
2020-12-15 00:00:00-05:00,7.337306156323151,7.4970301535150305,7.217513515439471,7.48704719543457,603400,0.0,0.0
2020-12-16 00:00:00-05:00,7.526978492736816,7.59685777513055,7.2973756803158825,7.526978492736816,1141600,0.0,0.0
2020-12-17 00:00:00-05:00,7.526977840160344,7.706666795862211,7.512003879521929,7.646770477294922,749500,0.0,0.0
2020-12-18 00:00:00-05:00,7.716650465495818,7.806495189641794,7.457099251746855,7.576892375946045,2631300,0.0,0.0
2020-12-21 00:00:00-05:00,7.327324037188826,7.417168284294875,7.177582990660525,7.247462272644043,963600,0.0,0.0
2020-12-22 00:00:00-05:00,7.26742769034875,7.26742769034875,7.017859438944123,7.107703685760498,612700,0.0,0.0
2020-12-23 00:00:00-05:00,7.127669149813204,7.367254919461217,7.127669149813204,7.247462272644043,670100,0.0,0.0
2020-12-24 00:00:00-05:00,7.317341016552592,7.397202780420035,7.222505290963418,7.287393093109131,493800,0.0,0.0
2020-12-28 00:00:00-05:00,7.357271860857662,7.487047464485354,7.197548333939679,7.4670820236206055,1928100,0.0,0.0
2020-12-29 00:00:00-05:00,7.5369615574115825,7.586874923240505,7.187565616540757,7.307358741760254,696000,0.0,0.0
2020-12-30 00:00:00-05:00,7.207530706595086,7.387220147654819,7.147634384913058,7.227496147155762,724100,0.0,0.0
2020-12-31 00:00:00-05:00,7.2075307499752155,7.297375471045832,7.057790182875725,7.27741003036499,743800,0.0,0.0
2021-01-04 00:00:00-05:00,7.227495827571792,7.277409664773226,6.7183768777798525,6.878100395202637,1122900,0.0,0.0
2021-01-05 00:00:00-05:00,6.888083649314154,7.0827465755424805,6.888083649314154,6.997893810272217,824200,0.0,0.0
2021-01-06 00:00:00-05:00,7.167599885961509,7.427151091454313,7.057790199957927,7.187565326690674,1277100,0.0,0.0
2021-01-07 00:00:00-05:00,7.257444563979369,7.257444563979369,7.057790157878093,7.1376519203186035,630600,0.0,0.0
2021-01-08 00:00:00-05:00,7.157617092132568,7.187565013916274,6.918031337794754,7.157617092132568,938300,0.0,0.0
2021-01-11 00:00:00-05:00,7.017859233411372,7.127668918083563,6.957962435936441,7.087738037109375,557400,0.0,0.0
2021-01-12 00:00:00-05:00,7.137651981415572,7.197548303758656,7.037824777510431,7.097721099853516,635000,0.0,0.0
2021-01-13 00:00:00-05:00,7.047807259894117,7.189562222648976,6.957962538372662,7.097721099853516,754300,0.0,0.0
2021-01-14 00:00:00-05:00,7.18756530125384,7.317340903540965,7.02784177598578,7.047807216644287,799800,0.0,0.0
2021-01-15 00:00:00-05:00,6.9379973612476284,7.177583135738299,6.788256787706342,7.077755928039551,947400,0.0,0.0
2021-01-19 00:00:00-05:00,7.177582606507133,7.177582606507133,6.85314361039126,7.027841567993164,625900,0.0,0.0
2021-01-20 00:00:00-05:00,7.047807259894117,7.167599904580285,7.047807259894117,7.097721099853516,456400,0.0,0.0
2021-01-21 00:00:00-05:00,7.147634075350896,7.237478791989612,7.012867476406454,7.197547912597656,730800,0.0,0.0
2021-01-22 00:00:00-05:00,7.167599808963113,7.337306291344763,7.05779012413917,7.317340850830078,740900,0.0,0.0
2021-01-25 00:00:00-05:00,7.447116539541542,7.686701828528246,7.287393013550407,7.417168140411377,729800,0.0,0.0
2021-01-26 00:00:00-05:00,7.407185781271681,7.616823150629458,7.3223325376738355,7.337306499481201,565000,0.0,0.0
2021-01-27 00:00:00-05:00,7.187565211989606,7.362263172592167,6.927016286033956,6.947979927062988,922400,0.0,0.0
2021-01-28 00:00:00-05:00,6.997893792924278,7.197548197795216,6.928014513212625,7.087738037109375,798200,0.0,0.0
2021-01-29 00:00:00-05:00,7.047806946289866,7.092729305051695,6.748325347900391,6.748325347900391,1162700,0.0,0.0
2021-02-01 00:00:00-05:00,6.9479797182223,6.9479797182223,6.5486704459999645,6.928014278411865,831900,0.0,0.0
2021-02-02 00:00:00-05:00,7.576891741595573,8.16587292655103,7.477064067118382,7.9262871742248535,3000500,0.0,0.0
2021-02-03 00:00:00-05:00,7.856408355097784,7.996166917104333,7.472073499613919,7.741607189178467,1176700,0.0,0.0
2021-02-04 00:00:00-05:00,7.76656464410426,8.170865444300489,7.746599201873193,8.115960121154785,872300,0.0,0.0
2021-02-05 00:00:00-05:00,8.195821704561466,8.23575258811974,7.846426235419728,8.006150245666504,845700,0.0,0.0
2021-02-08 00:00:00-05:00,8.036097582192044,8.330588183891749,7.966218303072465,8.315613746643066,618300,0.0,0.0
2021-02-09 00:00:00-05:00,8.315614223203074,8.605113362410806,8.275683340278812,8.545217514038086,779100,0.0,0.0
2021-02-10 00:00:00-05:00,8.605113152449736,8.684974916349667,8.385492825711266,8.525251388549805,838600,0.0,0.0
2021-02-11 00:00:00-05:00,8.58514835418749,9.024388064165889,8.505286588736872,8.724905967712402,911600,0.0,0.0
2021-02-12 00:00:00-05:00,8.665009810186673,8.744871572785208,8.555199172593209,8.694957733154297,372600,0.0,0.0
2021-02-16 00:00:00-05:00,8.68497510556985,8.744871905813433,8.51526861557826,8.635061264038086,570700,0.0,0.0
2021-02-17 00:00:00-05:00,8.495303528614983,8.754854739244125,8.455372646366447,8.714922904968262,706200,0.0,0.0
2021-02-18 00:00:00-05:00,8.81475098899805,9.313887515904065,8.734889220855278,9.214059829711914,1258200,0.0,0.0
2021-02-19 00:00:00-05:00,9.422698991621287,10.082557697017123,9.393748792774666,9.99271297454834,1717400,0.0,0.0
2021-02-22 00:00:00-05:00,10.01766981119617,10.292195468607718,9.763110071571946,10.122488975524902,1099500,0.0,0.0
2021-02-23 00:00:00-05:00,9.654298179947114,10.43195316653751,9.654298179947114,10.222315788269043,1163800,0.0,0.0
2021-02-24 00:00:00-05:00,10.272228578484736,10.68152033410906,10.242280656665882,10.486857414245605,1466800,0.0,0.0
2021-02-25 00:00:00-05:00,11.150709254573115,11.150709254573115,10.481866282302128,10.611641883850098,2462000,0.0,0.0
2021-02-26 00:00:00-05:00,10.521797508482386,10.916115805198634,10.00269603729248,10.00269603729248,1631300,0.0,0.0
2021-03-01 00:00:00-05:00,10.32214236460173,10.501831798671143,10.14544800830741,10.481865882873535,799700,0.0,0.0
2021-03-02 00:00:00-05:00,10.202350011241977,10.636598219685299,10.202350011241977,10.327134132385254,632500,0.0,0.0
2021-03-03 00:00:00-05:00,10.421969997235626,10.481866797829543,10.042627084241099,10.202350616455078,542200,0.0,0.0
2021-03-04 00:00:00-05:00,10.232298894907743,10.290198344129806,9.473611138603621,9.683248519897461,1089000,0.0,0.0
2021-03-05 00:00:00-05:00,9.922833705850067,10.172401968544786,9.333853405593516,10.132471084594727,826700,0.0,0.0
2021-03-08 00:00:00-05:00,10.132470543286258,10.511814396559776,10.022660856296813,10.446927070617676,636700,0.0,0.0
2021-03-09 00:00:00-05:00,10.551846443506527,10.671753670338223,10.35200011251577,10.441930770874023,810700,0.01,0.0
2021-03-10 00:00:00-05:00,10.48189984648459,10.61179958045341,10.317027290473765,10.441930770874023,536800,0.0,0.0
2021-03-11 00:00:00-05:00,10.4818998432459,10.756688071804323,10.322023540853035,10.751691818237305,785900,0.0,0.0
