Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-12 00:00:00-05:00,10.841622321676862,10.961529546758433,10.681745068630185,10.941544532775879,727600,0.0,0.0
2021-03-15 00:00:00-04:00,10.961529096073813,11.301266696305534,10.421946128922809,11.201343536376953,787000,0.0,0.0
2021-03-16 00:00:00-04:00,11.091429618197898,11.281282492151536,11.051460541947767,11.081437110900879,949800,0.0,0.0
2021-03-17 00:00:00-04:00,11.07144456995732,11.221328367205324,10.751691960928007,11.18135929107666,1300400,0.0,0.0
2021-03-18 00:00:00-04:00,11.191351271434955,11.441158223712243,10.951536825953854,11.021482467651367,788200,0.0,0.0
2021-03-19 00:00:00-04:00,10.991506052312731,11.131398290581632,10.781668171378335,10.831629753112793,2157700,0.0,0.0
2021-03-22 00:00:00-04:00,10.831629492261483,10.881591072792746,10.356995906621297,10.391968727111816,691800,0.0,0.0
2021-03-23 00:00:00-04:00,10.23209246900283,10.481899419630464,10.032247099088298,10.087204933166504,1013800,0.0,0.0
2021-03-24 00:00:00-04:00,11.33224188027482,11.33224188027482,9.912339674580323,9.962301254272461,1449900,0.0,0.0
2021-03-25 00:00:00-04:00,9.882363769179463,10.651768717343728,9.872371261984853,10.551846504211426,909700,0.0,0.0
2021-03-26 00:00:00-04:00,10.631784562812415,10.641776116981616,10.264068687123876,10.541853904724121,577700,0.0,0.0
2021-03-29 00:00:00-04:00,10.541853306927216,10.551845813467699,10.252077287818334,10.272061347961426,604700,0.0,0.0
2021-03-30 00:00:00-04:00,10.222100350251376,10.361992590970088,9.962301835970807,10.23209285736084,600200,0.0,0.0
2021-03-31 00:00:00-04:00,10.232092592162461,10.322023247940932,9.982285638527998,9.997274398803711,677400,0.0,0.0
2021-04-01 00:00:00-04:00,10.032247565346884,10.561838058468101,10.032247565346884,10.551846504211426,618800,0.0,0.0
2021-04-05 00:00:00-04:00,10.631784530760823,10.731706742717083,10.461915722203464,10.641776084899902,721000,0.0,0.0
2021-04-06 00:00:00-04:00,10.681745413118767,10.711722935059377,10.401961878905357,10.461915969848633,445200,0.0,0.0
2021-04-07 00:00:00-04:00,10.481899474987099,10.63178421791798,10.312030671428172,10.401961326599121,508900,0.0,0.0
2021-04-08 00:00:00-04:00,10.391968608135514,10.541853348013298,10.34200798111413,10.48189926147461,548300,0.0,0.0
2021-04-09 00:00:00-04:00,10.441930770874023,10.551846443506527,10.371985126790017,10.441930770874023,430900,0.0,0.0
2021-04-12 00:00:00-04:00,10.471907154501604,10.521868736367393,10.282054286937107,10.42194652557373,493900,0.0,0.0
2021-04-13 00:00:00-04:00,10.391969405097852,10.441930988888677,10.212109037564009,10.361992835998535,835600,0.0,0.0
2021-04-14 00:00:00-04:00,10.391968582534796,10.828631399013716,10.361992015808237,10.581822395324707,680900,0.0,0.0
2021-04-15 00:00:00-04:00,10.591815580051934,10.631784655892442,10.381977693654783,10.551846504211426,372200,0.0,0.0
2021-04-16 00:00:00-04:00,10.541853506124983,10.656764474698258,10.481899418687075,10.601806640625,398500,0.0,0.0
2021-04-19 00:00:00-04:00,10.591815425351577,10.621791993559645,10.242085302151715,10.431938171386719,513200,0.0,0.0
2021-04-20 00:00:00-04:00,10.431938033266713,10.52186868963815,10.33201582291682,10.416950225830078,978500,0.0,0.0
2021-04-21 00:00:00-04:00,10.37198482773687,10.831629660474501,10.282054171971566,10.821637153625488,676900,0.0,0.0
2021-04-22 00:00:00-04:00,10.831630062387255,10.831630062387255,10.601807161021801,10.76168441772461,538600,0.0,0.0
2021-04-23 00:00:00-04:00,10.671753824242078,10.831630128990012,10.441930921463461,10.561838150024414,688000,0.0,0.0
2021-04-26 00:00:00-04:00,10.811644893457261,10.811644893457261,10.571830441236727,10.641776084899902,570100,0.0,0.0
2021-04-27 00:00:00-04:00,10.711722867187683,10.776672258438248,10.61179970056134,10.661761283874512,598300,0.0,0.0
2021-04-28 00:00:00-04:00,10.661761007585548,11.0114911287769,10.551846289495256,10.941544532775879,847300,0.0,0.0
2021-04-29 00:00:00-04:00,11.091429404225375,11.141390033870755,10.801653368767706,10.851613998413086,810700,0.0,0.0
2021-04-30 00:00:00-04:00,10.691737636447298,10.831629876307277,10.491892260174419,10.74169921875,697100,0.0,0.0
2021-05-03 00:00:00-04:00,10.831630029270613,10.966526017511518,10.7566881312272,10.86160659790039,658400,0.0,0.0
2021-05-04 00:00:00-04:00,10.741698702250444,10.91156750214897,10.591814915487216,10.891582489013672,739000,0.0,0.0
2021-05-05 00:00:00-04:00,10.901575116294495,11.071443918073978,10.791660401646899,10.801652908325195,672000,0.0,0.0
2021-05-06 00:00:00-04:00,11.031474882899653,12.06067925091832,11.031474882899653,12.040695190429688,1927600,0.0,0.0
2021-05-07 00:00:00-04:00,12.050687775966354,12.780123617923643,11.965753374223858,12.77013111114502,1318200,0.0,0.0
2021-05-10 00:00:00-04:00,12.989961903260989,13.169823219169354,12.700185868151914,12.71017837524414,1535000,0.0,0.0
2021-05-11 00:00:00-04:00,12.540309235807204,12.910023412030853,12.400416999018026,12.880046844482422,973000,0.0,0.0
2021-05-12 00:00:00-04:00,12.780123710632324,13.209791975850985,12.7501471430169,12.780123710632324,1426200,0.0,0.0
2021-05-13 00:00:00-04:00,12.760140045637918,13.169823309861142,12.667211444328546,13.02993106842041,826000,0.0,0.0
2021-05-14 00:00:00-04:00,13.119861112344475,13.219783320459824,12.969976370764623,13.169822692871094,592300,0.0,0.0
2021-05-17 00:00:00-04:00,13.159830462984258,13.309714254778903,12.800108790914363,13.199799537658691,639700,0.0,0.0
2021-05-18 00:00:00-04:00,13.199799439500085,13.219783500219737,12.820092756447659,12.880046844482422,727300,0.0,0.0
2021-05-19 00:00:00-04:00,12.690193054848148,12.895034680606368,12.680200547997039,12.780123710632324,618100,0.0,0.0
2021-05-20 00:00:00-04:00,12.750147450675119,12.840078108629301,12.58027864185898,12.71017837524414,534200,0.0,0.0
2021-05-21 00:00:00-04:00,12.605258404985435,12.939999754421724,12.605258404985435,12.650223731994629,389700,0.0,0.0
2021-05-24 00:00:00-04:00,12.700186077518334,12.940000534057617,12.550302280415766,12.940000534057617,576600,0.0,0.0
2021-05-25 00:00:00-04:00,13.069999694824219,13.199999809265137,12.625,12.630000114440918,488000,0.01,0.0
2021-05-26 00:00:00-04:00,12.640000343322754,12.880000114440918,12.571999549865723,12.680000305175781,349400,0.0,0.0
2021-05-27 00:00:00-04:00,12.720000267028809,12.960000038146973,12.680000305175781,12.949999809265137,1266500,0.0,0.0
2021-05-28 00:00:00-04:00,13.0,13.109999656677246,12.425000190734863,12.899999618530273,840100,0.0,0.0
2021-06-01 00:00:00-04:00,13.0,13.09000015258789,12.859999656677246,12.989999771118164,515300,0.0,0.0
2021-06-02 00:00:00-04:00,12.949999809265137,13.100000381469727,12.770000457763672,13.050000190734863,670100,0.0,0.0
2021-06-03 00:00:00-04:00,13.029999732971191,13.029999732971191,12.5600004196167,12.960000038146973,728500,0.0,0.0
2021-06-04 00:00:00-04:00,12.970000267028809,13.017999649047852,12.8100004196167,12.859999656677246,409300,0.0,0.0
2021-06-07 00:00:00-04:00,12.930000305175781,13.020000457763672,12.739999771118164,12.9399995803833,821500,0.0,0.0
2021-06-08 00:00:00-04:00,12.920000076293945,13.279999732971191,12.899999618530273,13.09000015258789,533800,0.0,0.0
2021-06-09 00:00:00-04:00,13.09000015258789,13.210000038146973,12.930000305175781,13.0,564900,0.0,0.0
2021-06-10 00:00:00-04:00,13.100000381469727,13.270000457763672,12.9399995803833,12.949999809265137,610700,0.0,0.0
2021-06-11 00:00:00-04:00,12.949999809265137,13.079999923706055,12.854999542236328,13.0600004196167,652100,0.0,0.0
2021-06-14 00:00:00-04:00,13.170000076293945,13.260000228881836,12.779999732971191,12.8100004196167,682100,0.0,0.0
2021-06-15 00:00:00-04:00,12.949999809265137,13.708999633789062,12.949999809265137,13.460000038146973,1365100,0.0,0.0
2021-06-16 00:00:00-04:00,13.369999885559082,13.600000381469727,13.244999885559082,13.34000015258789,888600,0.0,0.0
2021-06-17 00:00:00-04:00,13.34000015258789,13.380000114440918,12.779999732971191,12.949999809265137,815400,0.0,0.0
2021-06-18 00:00:00-04:00,12.692000389099121,12.760000228881836,12.0,12.180000305175781,1480400,0.0,0.0
2021-06-21 00:00:00-04:00,12.3100004196167,12.6899995803833,12.199999809265137,12.649999618530273,781500,0.0,0.0
2021-06-22 00:00:00-04:00,12.600000381469727,12.8100004196167,12.470000267028809,12.720000267028809,820300,0.0,0.0
2021-06-23 00:00:00-04:00,12.739999771118164,13.069999694824219,12.630000114440918,12.970000267028809,846100,0.0,0.0
2021-06-24 00:00:00-04:00,12.989999771118164,13.069999694824219,12.680000305175781,12.970000267028809,712800,0.0,0.0
2021-06-25 00:00:00-04:00,12.930000305175781,13.050000190734863,12.300000190734863,12.510000228881836,6530000,0.0,0.0
2021-06-28 00:00:00-04:00,12.569999694824219,12.569999694824219,12.050000190734863,12.300000190734863,573700,0.0,0.0
2021-06-29 00:00:00-04:00,12.40999984741211,12.460000038146973,12.039999961853027,12.050000190734863,359400,0.0,0.0
2021-06-30 00:00:00-04:00,12.020000457763672,12.140000343322754,11.770000457763672,12.010000228881836,385300,0.0,0.0
2021-07-01 00:00:00-04:00,12.180000305175781,12.180000305175781,12.010000228881836,12.100000381469727,433400,0.0,0.0
2021-07-02 00:00:00-04:00,12.1899995803833,12.1899995803833,11.800000190734863,11.869999885559082,325500,0.0,0.0
2021-07-06 00:00:00-04:00,11.824999809265137,11.824999809265137,11.36299991607666,11.779999732971191,620100,0.0,0.0
2021-07-07 00:00:00-04:00,11.760000228881836,11.84000015258789,11.4399995803833,11.640000343322754,585000,0.0,0.0
2021-07-08 00:00:00-04:00,11.369999885559082,11.680000305175781,11.199999809265137,11.399999618530273,435800,0.0,0.0
2021-07-09 00:00:00-04:00,11.539999961853027,11.739999771118164,11.489999771118164,11.550000190734863,542500,0.0,0.0
2021-07-12 00:00:00-04:00,11.420000076293945,11.84000015258789,11.380000114440918,11.739999771118164,487500,0.0,0.0
2021-07-13 00:00:00-04:00,11.609999656677246,11.609999656677246,11.25,11.319999694824219,481400,0.0,0.0
2021-07-14 00:00:00-04:00,11.229999542236328,11.59000015258789,11.229999542236328,11.479999542236328,504800,0.0,0.0
2021-07-15 00:00:00-04:00,11.420000076293945,11.619999885559082,11.369999885559082,11.510000228881836,360200,0.0,0.0
2021-07-16 00:00:00-04:00,11.649999618530273,11.704999923706055,11.350000381469727,11.399999618530273,647100,0.0,0.0
2021-07-19 00:00:00-04:00,11.079999923706055,11.300000190734863,10.9399995803833,11.140000343322754,744400,0.0,0.0
2021-07-20 00:00:00-04:00,11.734999656677246,11.850000381469727,11.140000343322754,11.65999984741211,883900,0.0,0.0
2021-07-21 00:00:00-04:00,11.710000038146973,12.085000038146973,11.710000038146973,11.859999656677246,414700,0.0,0.0
2021-07-22 00:00:00-04:00,11.75,11.829999923706055,11.5,11.75,500900,0.0,0.0
2021-07-23 00:00:00-04:00,11.920000076293945,12.029999732971191,11.6899995803833,11.9399995803833,341700,0.0,0.0
2021-07-26 00:00:00-04:00,12.0,12.25,11.869999885559082,12.100000381469727,320400,0.0,0.0
2021-07-27 00:00:00-04:00,12.09000015258789,12.260000228881836,12.015000343322754,12.210000038146973,362500,0.0,0.0
2021-07-28 00:00:00-04:00,12.329999923706055,12.569999694824219,12.039999961853027,12.520000457763672,567300,0.0,0.0
2021-07-29 00:00:00-04:00,12.65999984741211,13.010000228881836,12.65999984741211,13.010000228881836,623400,0.0,0.0
2021-07-30 00:00:00-04:00,12.90999984741211,13.239999771118164,12.8100004196167,12.880000114440918,563200,0.0,0.0
2021-08-02 00:00:00-04:00,13.039999961853027,13.40999984741211,12.4399995803833,12.470000267028809,704700,0.0,0.0
2021-08-03 00:00:00-04:00,12.529999732971191,12.710000038146973,12.239999771118164,12.609999656677246,722400,0.0,0.0
2021-08-04 00:00:00-04:00,12.510000228881836,13.0600004196167,12.430000305175781,12.819999694824219,760900,0.0,0.0
2021-08-05 00:00:00-04:00,12.819999694824219,13.319999694824219,12.795000076293945,13.300000190734863,689400,0.0,0.0
2021-08-06 00:00:00-04:00,13.5,13.739999771118164,13.199999809265137,13.25,1516900,0.0,0.0
2021-08-09 00:00:00-04:00,13.149999618530273,13.239999771118164,12.84000015258789,12.979999542236328,959400,0.0,0.0
2021-08-10 00:00:00-04:00,13.0600004196167,13.600000381469727,13.02400016784668,13.25,1044100,0.0,0.0
2021-08-11 00:00:00-04:00,13.350000381469727,13.6899995803833,13.25,13.59000015258789,1003100,0.0,0.0
2021-08-12 00:00:00-04:00,13.65999984741211,13.675000190734863,13.210000038146973,13.25,889200,0.0,0.0
2021-08-13 00:00:00-04:00,13.220000267028809,13.364999771118164,12.96500015258789,13.3100004196167,841600,0.0,0.0
2021-08-16 00:00:00-04:00,13.289999961853027,13.289999961853027,12.920000076293945,13.149999618530273,766600,0.0,0.0
2021-08-17 00:00:00-04:00,13.039999961853027,13.069999694824219,12.6899995803833,12.899999618530273,886900,0.0,0.0
2021-08-18 00:00:00-04:00,12.8100004196167,13.079999923706055,12.619999885559082,12.630000114440918,761200,0.0,0.0
2021-08-19 00:00:00-04:00,12.479999542236328,12.595000267028809,12.244999885559082,12.539999961853027,815200,0.0,0.0
2021-08-20 00:00:00-04:00,12.449999809265137,13.25,12.430000305175781,13.239999771118164,1078400,0.0,0.0
2021-08-23 00:00:00-04:00,13.449999809265137,13.489999771118164,13.069999694824219,13.319999694824219,744600,0.0,0.0
2021-08-24 00:00:00-04:00,13.350000381469727,13.6899995803833,13.289999961853027,13.40999984741211,817800,0.0,0.0
2021-08-25 00:00:00-04:00,13.380000114440918,13.420000076293945,13.119999885559082,13.140000343322754,484000,0.0,0.0
2021-08-26 00:00:00-04:00,13.079999923706055,13.149999618530273,12.800000190734863,13.029999732971191,470100,0.0,0.0
2021-08-27 00:00:00-04:00,13.0600004196167,13.47700023651123,13.029999732971191,13.390000343322754,498100,0.0,0.0
2021-08-30 00:00:00-04:00,13.460000038146973,13.468999862670898,13.199999809265137,13.319999694824219,462600,0.0,0.0
2021-08-31 00:00:00-04:00,13.359999656677246,13.899999618530273,13.329999923706055,13.619999885559082,1852100,0.0,0.0
2021-09-01 00:00:00-04:00,13.619999885559082,13.869999885559082,13.3100004196167,13.40999984741211,562500,0.0,0.0
2021-09-02 00:00:00-04:00,13.390000343322754,13.390000343322754,13.100000381469727,13.25,523500,0.0,0.0
2021-09-03 00:00:00-04:00,13.15999984741211,13.319999694824219,12.960000038146973,13.300000190734863,460500,0.0,0.0
2021-09-07 00:00:00-04:00,13.350000381469727,13.675000190734863,13.3100004196167,13.640000343322754,776900,0.0,0.0
2021-09-08 00:00:00-04:00,13.550000190734863,14.0,13.4399995803833,13.960000038146973,1715300,0.0,0.0
2021-09-09 00:00:00-04:00,13.930000305175781,14.15999984741211,13.779999732971191,13.800000190734863,1514200,0.0,0.0
2021-09-10 00:00:00-04:00,13.729999542236328,13.84000015258789,13.020000457763672,13.0600004196167,1176700,0.0,0.0
2021-09-13 00:00:00-04:00,13.229999542236328,13.854999542236328,13.100000381469727,13.569999694824219,1008600,0.0,0.0
2021-09-14 00:00:00-04:00,13.630000114440918,13.652999877929688,13.319999694824219,13.359999656677246,892100,0.0,0.0
2021-09-15 00:00:00-04:00,13.329999923706055,13.454999923706055,13.1899995803833,13.430000305175781,938800,0.0,0.0
2021-09-16 00:00:00-04:00,13.430000305175781,13.609999656677246,13.270000457763672,13.460000038146973,606300,0.0,0.0
2021-09-17 00:00:00-04:00,13.569999694824219,13.65999984741211,13.329999923706055,13.520000457763672,2089500,0.0,0.0
2021-09-20 00:00:00-04:00,13.09000015258789,13.177000045776367,12.609999656677246,12.800000190734863,1004700,0.0,0.0
2021-09-21 00:00:00-04:00,12.9399995803833,13.350000381469727,12.829999923706055,13.210000038146973,746900,0.0,0.0
2021-09-22 00:00:00-04:00,13.359999656677246,14.015000343322754,13.359999656677246,13.890000343322754,879700,0.0,0.0
2021-09-23 00:00:00-04:00,14.130000114440918,14.385000228881836,13.960000038146973,14.300000190734863,1168100,0.0,0.0
2021-09-24 00:00:00-04:00,13.970000267028809,14.460000038146973,13.880000114440918,14.239999771118164,908300,0.0,0.0
2021-09-27 00:00:00-04:00,14.45199966430664,14.640000343322754,14.359999656677246,14.430000305175781,839900,0.0,0.0
2021-09-28 00:00:00-04:00,14.430000305175781,14.550000190734863,14.085000038146973,14.130000114440918,1038600,0.0,0.0
2021-09-29 00:00:00-04:00,14.170000076293945,14.529999732971191,14.109999656677246,14.529999732971191,825100,0.0,0.0
2021-09-30 00:00:00-04:00,14.609999656677246,14.720000267028809,14.305000305175781,14.3100004196167,1358200,0.0,0.0
2021-10-01 00:00:00-04:00,14.3100004196167,14.890000343322754,14.140000343322754,14.739999771118164,929300,0.0,0.0
2021-10-04 00:00:00-04:00,14.729999542236328,14.930000305175781,14.40999984741211,14.539999961853027,1058600,0.0,0.0
2021-10-05 00:00:00-04:00,14.65999984741211,15.045000076293945,14.470000267028809,14.850000381469727,817500,0.0,0.0
2021-10-06 00:00:00-04:00,14.699999809265137,14.869999885559082,14.489999771118164,14.779999732971191,953900,0.0,0.0
2021-10-07 00:00:00-04:00,14.949999809265137,15.055000305175781,14.649999618530273,14.729999542236328,1418500,0.0,0.0
2021-10-08 00:00:00-04:00,14.6899995803833,14.890000343322754,14.25,14.279999732971191,837400,0.0,0.0
2021-10-11 00:00:00-04:00,14.279999732971191,14.479999542236328,14.140000343322754,14.3100004196167,792200,0.0,0.0
2021-10-12 00:00:00-04:00,14.329999923706055,14.5,14.197999954223633,14.40999984741211,829800,0.0,0.0
2021-10-13 00:00:00-04:00,14.479999542236328,14.800000190734863,14.380000114440918,14.550000190734863,582500,0.0,0.0
2021-10-14 00:00:00-04:00,14.699999809265137,15.0,14.489999771118164,15.0,620300,0.0,0.0
2021-10-15 00:00:00-04:00,15.0,15.10200023651123,14.739999771118164,14.760000228881836,789900,0.0,0.0
2021-10-18 00:00:00-04:00,14.739999771118164,14.989999771118164,14.699999809265137,14.869999885559082,541600,0.0,0.0
2021-10-19 00:00:00-04:00,14.960000038146973,14.960000038146973,14.630000114440918,14.649999618530273,723500,0.0,0.0
2021-10-20 00:00:00-04:00,14.600000381469727,14.850000381469727,14.517999649047852,14.8100004196167,507000,0.0,0.0
2021-10-21 00:00:00-04:00,14.491000175476074,15.010000228881836,14.491000175476074,14.949999809265137,570200,0.0,0.0
2021-10-22 00:00:00-04:00,14.9399995803833,15.029999732971191,14.835000038146973,15.0,746300,0.0,0.0
2021-10-25 00:00:00-04:00,15.270000457763672,15.300000190734863,15.020000457763672,15.039999961853027,1112800,0.0,0.0
2021-10-26 00:00:00-04:00,14.880000114440918,15.1899995803833,14.61299991607666,14.920000076293945,863500,0.0,0.0
2021-10-27 00:00:00-04:00,14.930000305175781,15.020000457763672,14.697999954223633,14.829999923706055,692400,0.0,0.0
2021-10-28 00:00:00-04:00,14.869999885559082,15.149999618530273,14.789999961853027,14.930000305175781,763000,0.0,0.0
2021-10-29 00:00:00-04:00,14.829999923706055,15.210000038146973,14.770000457763672,14.880000114440918,993400,0.0,0.0
2021-11-01 00:00:00-04:00,14.960000038146973,15.25,14.880000114440918,15.039999961853027,1126000,0.0,0.0
2021-11-02 00:00:00-04:00,15.0600004196167,15.329999923706055,14.940999984741211,15.0,1426200,0.0,0.0
2021-11-03 00:00:00-04:00,15.029999732971191,15.520000457763672,15.029999732971191,15.479999542236328,944900,0.0,0.0
2021-11-04 00:00:00-04:00,15.5,15.680000305175781,15.029999732971191,15.359999656677246,1357300,0.0,0.0
2021-11-05 00:00:00-04:00,15.75,16.639999389648438,15.75,16.34000015258789,2106000,0.0,0.0
2021-11-08 00:00:00-05:00,16.450000762939453,16.479999542236328,15.600000381469727,15.880000114440918,1445700,0.0,0.0
2021-11-09 00:00:00-05:00,15.880000114440918,16.354999542236328,15.84000015258789,16.270000457763672,1169100,0.0,0.0
2021-11-10 00:00:00-05:00,16.170000076293945,16.520000457763672,15.789999961853027,15.829999923706055,665500,0.0,0.0
2021-11-11 00:00:00-05:00,15.90999984741211,16.174999237060547,15.890000343322754,16.110000610351562,1317200,0.0,0.0
2021-11-12 00:00:00-05:00,16.209999084472656,16.90999984741211,16.110000610351562,16.81999969482422,1524600,0.0,0.0
2021-11-15 00:00:00-05:00,16.93000030517578,17.139999389648438,16.524999618530273,16.75,1245900,0.0,0.0
2021-11-16 00:00:00-05:00,16.6200008392334,16.989999771118164,16.507999420166016,16.84000015258789,1178700,0.0,0.0
2021-11-17 00:00:00-05:00,16.81999969482422,16.8799991607666,16.540000915527344,16.760000228881836,1061300,0.0,0.0
2021-11-18 00:00:00-05:00,16.829999923706055,17.040000915527344,16.709999084472656,16.8700008392334,1068900,0.0,0.0
2021-11-19 00:00:00-05:00,16.690000534057617,17.030000686645508,16.6200008392334,16.84000015258789,814400,0.0,0.0
2021-11-22 00:00:00-05:00,17.065000534057617,17.75,16.979999542236328,17.59000015258789,1741600,0.0,0.0
2021-11-23 00:00:00-05:00,17.6200008392334,17.969999313354492,17.309999465942383,17.579999923706055,1361000,0.0,0.0
2021-11-24 00:00:00-05:00,17.530000686645508,17.780000686645508,17.34000015258789,17.549999237060547,754500,0.0,0.0
2021-11-26 00:00:00-05:00,16.739999771118164,16.989999771118164,15.9399995803833,16.459999084472656,1019900,0.0,0.0
2021-11-29 00:00:00-05:00,16.799999237060547,16.999000549316406,16.31999969482422,16.549999237060547,1036200,0.0,0.0
2021-11-30 00:00:00-05:00,16.3799991607666,16.559999465942383,15.869999885559082,16.059999465942383,1592700,0.0,0.0
2021-12-01 00:00:00-05:00,16.420000076293945,16.5,15.479999542236328,15.489999771118164,1317600,0.0,0.0
2021-12-02 00:00:00-05:00,15.600000381469727,16.229999542236328,15.505000114440918,16.139999389648438,1204600,0.0,0.0
2021-12-03 00:00:00-05:00,16.31999969482422,16.469999313354492,15.689000129699707,15.949999809265137,1115400,0.0,0.0
2021-12-06 00:00:00-05:00,15.75,15.9399995803833,15.510000228881836,15.710000038146973,2253000,0.0,0.0
2021-12-07 00:00:00-05:00,15.979999542236328,16.264999389648438,15.829999923706055,15.960000038146973,1158800,0.0,0.0
2021-12-08 00:00:00-05:00,15.90999984741211,16.0,15.699999809265137,15.920000076293945,1164800,0.0,0.0
2021-12-09 00:00:00-05:00,15.760000228881836,15.973999977111816,15.609999656677246,15.930000305175781,1276800,0.0,0.0
2021-12-10 00:00:00-05:00,16.059999465942383,16.815000534057617,15.949999809265137,16.770000457763672,1635900,0.0,0.0
2021-12-13 00:00:00-05:00,16.608999252319336,16.760000228881836,16.09000015258789,16.270000457763672,1181100,0.0,0.0
2021-12-14 00:00:00-05:00,16.100000381469727,16.559999465942383,15.930000305175781,16.0,1247200,0.0,0.0
2021-12-15 00:00:00-05:00,15.979999542236328,16.420000076293945,15.84000015258789,16.350000381469727,1406700,0.0,0.0
2021-12-16 00:00:00-05:00,16.489999771118164,16.739999771118164,16.03499984741211,16.06999969482422,1485400,0.0,0.0
2021-12-17 00:00:00-05:00,15.930000305175781,16.459999084472656,15.729999542236328,15.850000381469727,2040600,0.0,0.0
2021-12-20 00:00:00-05:00,15.220000267028809,15.510000228881836,14.949999809265137,15.460000038146973,1624500,0.0,0.0
2021-12-21 00:00:00-05:00,15.699999809265137,16.520000457763672,15.600000381469727,16.469999313354492,1449100,0.0,0.0
2021-12-22 00:00:00-05:00,16.3700008392334,17.25,16.3700008392334,17.170000076293945,1176000,0.0,0.0
2021-12-23 00:00:00-05:00,17.209999084472656,17.524999618530273,17.010000228881836,17.3700008392334,1025800,0.0,0.0
2021-12-27 00:00:00-05:00,17.3799991607666,17.899999618530273,17.329999923706055,17.889999389648438,1127500,0.0,0.0
2021-12-28 00:00:00-05:00,17.950000762939453,18.229999542236328,17.709999084472656,18.100000381469727,1060800,0.0,0.0
2021-12-29 00:00:00-05:00,18.020000457763672,18.475000381469727,18.0,18.329999923706055,1185100,0.0,0.0
2021-12-30 00:00:00-05:00,18.360000610351562,18.780000686645508,18.360000610351562,18.469999313354492,1107600,0.0,0.0
