Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-31 00:00:00-05:00,18.389999389648438,18.889999389648438,18.350000381469727,18.700000762939453,1021800,0.0,0.0
2022-01-03 00:00:00-05:00,18.860000610351562,19.100000381469727,18.040000915527344,18.350000381469727,1892800,0.0,0.0
2022-01-04 00:00:00-05:00,18.600000381469727,18.790000915527344,18.399999618530273,18.43000030517578,1414300,0.0,0.0
2022-01-05 00:00:00-05:00,18.389999389648438,18.489999771118164,17.389999389648438,17.469999313354492,1542400,0.0,0.0
2022-01-06 00:00:00-05:00,17.540000915527344,17.801000595092773,17.299999237060547,17.3700008392334,745800,0.0,0.0
2022-01-07 00:00:00-05:00,17.18000030517578,17.31999969482422,16.790000915527344,16.809999465942383,1244500,0.0,0.0
2022-01-10 00:00:00-05:00,16.6299991607666,16.780000686645508,16.350000381469727,16.670000076293945,1000100,0.0,0.0
2022-01-11 00:00:00-05:00,16.64299964904785,16.959999084472656,16.239999771118164,16.84000015258789,1360900,0.0,0.0
2022-01-12 00:00:00-05:00,17.0,17.099000930786133,16.549999237060547,16.989999771118164,874800,0.0,0.0
2022-01-13 00:00:00-05:00,16.920000076293945,17.110000610351562,16.65999984741211,16.760000228881836,634500,0.0,0.0
2022-01-14 00:00:00-05:00,16.520000457763672,16.55500030517578,16.190000534057617,16.440000534057617,719500,0.0,0.0
2022-01-18 00:00:00-05:00,16.3700008392334,16.3700008392334,15.8100004196167,16.049999237060547,1110900,0.0,0.0
2022-01-19 00:00:00-05:00,16.200000762939453,16.229999542236328,15.479999542236328,15.489999771118164,750300,0.0,0.0
2022-01-20 00:00:00-05:00,15.609999656677246,15.8100004196167,15.199999809265137,15.260000228881836,1030200,0.0,0.0
2022-01-21 00:00:00-05:00,14.9399995803833,15.404999732971191,14.75,14.9399995803833,1473400,0.0,0.0
2022-01-24 00:00:00-05:00,14.550000190734863,15.16100025177002,13.989999771118164,15.069999694824219,1397300,0.0,0.0
2022-01-25 00:00:00-05:00,14.75,14.899999618530273,14.494999885559082,14.710000038146973,1165000,0.0,0.0
2022-01-26 00:00:00-05:00,14.970000267028809,15.354999542236328,14.479999542236328,14.710000038146973,1139500,0.0,0.0
2022-01-27 00:00:00-05:00,15.050000190734863,15.350000381469727,14.4399995803833,14.569999694824219,857500,0.0,0.0
2022-01-28 00:00:00-05:00,13.920000076293945,14.760000228881836,13.869999885559082,14.760000228881836,1171500,0.0,0.0
2022-01-31 00:00:00-05:00,14.739999771118164,15.3100004196167,14.640000343322754,15.3100004196167,1505500,0.0,0.0
2022-02-01 00:00:00-05:00,15.260000228881836,15.479999542236328,15.119999885559082,15.34000015258789,846800,0.0,0.0
2022-02-02 00:00:00-05:00,15.40999984741211,15.755000114440918,15.34000015258789,15.609999656677246,1026000,0.0,0.0
2022-02-03 00:00:00-05:00,15.350000381469727,15.850000381469727,15.1899995803833,15.539999961853027,731300,0.0,0.0
2022-02-04 00:00:00-05:00,15.430000305175781,15.729999542236328,15.270000457763672,15.479999542236328,831000,0.0,0.0
2022-02-07 00:00:00-05:00,15.460000038146973,15.869999885559082,15.460000038146973,15.720000267028809,905000,0.0,0.0
2022-02-08 00:00:00-05:00,15.800000190734863,16.229999542236328,15.800000190734863,16.1200008392334,506800,0.0,0.0
2022-02-09 00:00:00-05:00,16.31999969482422,16.670000076293945,16.31999969482422,16.6200008392334,836700,0.0,0.0
2022-02-10 00:00:00-05:00,16.360000610351562,17.0,16.350000381469727,16.700000762939453,1802800,0.0,0.0
2022-02-11 00:00:00-05:00,16.825000762939453,17.71500015258789,16.25,17.049999237060547,2222500,0.0,0.0
2022-02-14 00:00:00-05:00,16.690000534057617,17.0,16.024999618530273,16.09000015258789,1678800,0.0,0.0
2022-02-15 00:00:00-05:00,16.3799991607666,16.780000686645508,16.260000228881836,16.360000610351562,1412100,0.0,0.0
2022-02-16 00:00:00-05:00,16.770000457763672,17.959999084472656,16.709999084472656,17.93000030517578,2242000,0.0,0.0
2022-02-17 00:00:00-05:00,17.850000381469727,17.98900032043457,17.540000915527344,17.549999237060547,1448200,0.0,0.0
2022-02-18 00:00:00-05:00,17.600000381469727,17.979999542236328,17.520000457763672,17.540000915527344,1220700,0.0,0.0
2022-02-22 00:00:00-05:00,17.510000228881836,18.420000076293945,17.280000686645508,18.079999923706055,3607200,0.0,0.0
2022-02-23 00:00:00-05:00,18.25,18.43000030517578,16.604999542236328,16.690000534057617,2449300,0.0,0.0
2022-02-24 00:00:00-05:00,16.09000015258789,17.05500030517578,16.010000228881836,16.950000762939453,1809800,0.0,0.0
2022-02-25 00:00:00-05:00,17.450000762939453,18.0049991607666,17.239999771118164,18.0,1893900,0.0,0.0
2022-02-28 00:00:00-05:00,17.65999984741211,18.05900001525879,17.34000015258789,17.68000030517578,2739500,0.0,0.0
2022-03-01 00:00:00-05:00,17.5,17.690000534057617,16.530000686645508,16.700000762939453,1775500,0.0,0.0
2022-03-02 00:00:00-05:00,16.829999923706055,17.665000915527344,16.760000228881836,17.59000015258789,1150500,0.0,0.0
2022-03-03 00:00:00-05:00,17.68000030517578,17.799999237060547,17.020000457763672,17.280000686645508,1034000,0.0,0.0
2022-03-04 00:00:00-05:00,17.010000228881836,17.18000030517578,16.44499969482422,16.719999313354492,1372000,0.0,0.0
2022-03-07 00:00:00-05:00,16.639999389648438,16.739999771118164,15.850000381469727,15.949999809265137,2331100,0.0,0.0
2022-03-08 00:00:00-05:00,15.930000305175781,16.559999465942383,15.8100004196167,16.1200008392334,1566100,0.0,0.0
2022-03-09 00:00:00-05:00,16.600000381469727,16.790000915527344,16.399999618530273,16.56999969482422,1187700,0.0,0.0
2022-03-10 00:00:00-05:00,15.800000190734863,16.315000534057617,15.770000457763672,15.859999656677246,1476200,0.0,0.0
2022-03-11 00:00:00-05:00,16.06999969482422,16.100000381469727,15.649999618530273,15.699999809265137,1935500,0.0,0.0
2022-03-14 00:00:00-04:00,15.890000343322754,16.079999923706055,15.524999618530273,15.630000114440918,779700,0.0,0.0
2022-03-15 00:00:00-04:00,15.630000114440918,15.859999656677246,15.260000228881836,15.380000114440918,1036800,0.0,0.0
2022-03-16 00:00:00-04:00,15.649999618530273,16.219999313354492,15.529999732971191,16.040000915527344,1104300,0.0,0.0
2022-03-17 00:00:00-04:00,15.869999885559082,16.43000030517578,15.789999961853027,16.43000030517578,1946100,0.0,0.0
2022-03-18 00:00:00-04:00,16.25,16.384000778198242,15.9399995803833,15.949999809265137,3646800,0.0,0.0
2022-03-21 00:00:00-04:00,16.040000915527344,16.389999389648438,15.59000015258789,15.710000038146973,1041700,0.0,0.0
2022-03-22 00:00:00-04:00,15.760000228881836,16.094999313354492,15.760000228881836,15.960000038146973,737800,0.0,0.0
2022-03-23 00:00:00-04:00,15.770000457763672,15.907999992370605,15.579999923706055,15.649999618530273,679500,0.0,0.0
2022-03-24 00:00:00-04:00,15.619999885559082,15.829999923706055,15.420000076293945,15.550000190734863,865200,0.0,0.0
2022-03-25 00:00:00-04:00,15.520000457763672,15.579999923706055,15.279999732971191,15.550000190734863,737300,0.0,0.0
2022-03-28 00:00:00-04:00,15.529999732971191,15.720000267028809,15.345000267028809,15.720000267028809,805500,0.0,0.0
2022-03-29 00:00:00-04:00,15.970000267028809,16.5,15.90999984741211,16.219999313354492,1682900,0.0,0.0
2022-03-30 00:00:00-04:00,16.1200008392334,16.350000381469727,15.979000091552734,16.139999389648438,736500,0.0,0.0
2022-03-31 00:00:00-04:00,16.059999465942383,16.219999313354492,15.895000457763672,15.920000076293945,1806100,0.0,0.0
2022-04-01 00:00:00-04:00,15.960000038146973,16.139999389648438,15.859999656677246,16.100000381469727,1134800,0.0,0.0
2022-04-04 00:00:00-04:00,16.06999969482422,16.18000030517578,15.904999732971191,15.960000038146973,816600,0.0,0.0
2022-04-05 00:00:00-04:00,15.630000114440918,16.010000228881836,15.5,15.520000457763672,1169100,0.0,0.0
2022-04-06 00:00:00-04:00,15.369999885559082,15.399999618530273,14.539999961853027,14.550000190734863,1952800,0.0,0.0
2022-04-07 00:00:00-04:00,14.470000267028809,14.524999618530273,13.720000267028809,13.890000343322754,1745600,0.0,0.0
2022-04-08 00:00:00-04:00,13.720000267028809,13.930000305175781,13.413999557495117,13.520000457763672,1944100,0.0,0.0
2022-04-11 00:00:00-04:00,13.380000114440918,13.720000267028809,13.239999771118164,13.550000190734863,1724600,0.0,0.0
2022-04-12 00:00:00-04:00,13.680000305175781,13.829999923706055,13.1850004196167,13.25,1606600,0.0,0.0
2022-04-13 00:00:00-04:00,13.15999984741211,13.664999961853027,13.15999984741211,13.59000015258789,1331200,0.0,0.0
2022-04-14 00:00:00-04:00,13.619999885559082,13.789999961853027,13.289999961853027,13.289999961853027,1137600,0.0,0.0
2022-04-18 00:00:00-04:00,13.010000228881836,13.1899995803833,12.8100004196167,12.859999656677246,1802700,0.0,0.0
2022-04-19 00:00:00-04:00,12.84000015258789,13.524999618530273,12.84000015258789,13.399999618530273,1491700,0.0,0.0
2022-04-20 00:00:00-04:00,13.5,13.869999885559082,13.5,13.600000381469727,1503800,0.0,0.0
2022-04-21 00:00:00-04:00,13.75,13.8100004196167,13.449999809265137,13.510000228881836,1319300,0.0,0.0
2022-04-22 00:00:00-04:00,13.329999923706055,13.520000457763672,13.0600004196167,13.109999656677246,1354100,0.0,0.0
2022-04-25 00:00:00-04:00,12.890000343322754,13.21500015258789,12.8100004196167,13.109999656677246,1630400,0.0,0.0
2022-04-26 00:00:00-04:00,12.90999984741211,13.095000267028809,12.829999923706055,12.84000015258789,1409700,0.0,0.0
2022-04-27 00:00:00-04:00,12.84000015258789,13.130000114440918,12.664999961853027,12.869999885559082,1366100,0.0,0.0
2022-04-28 00:00:00-04:00,12.989999771118164,13.475000381469727,12.789999961853027,13.40999984741211,1534700,0.0,0.0
2022-04-29 00:00:00-04:00,13.3100004196167,13.390000343322754,12.09000015258789,12.149999618530273,1565500,0.0,0.0
2022-05-02 00:00:00-04:00,12.109999656677246,12.255000114440918,11.630000114440918,12.020000457763672,2424600,0.0,0.0
2022-05-03 00:00:00-04:00,12.119999885559082,12.34000015258789,11.920000076293945,12.199999809265137,2820500,0.0,0.0
2022-05-04 00:00:00-04:00,12.220000267028809,12.829999923706055,11.970000267028809,12.729999542236328,1958600,0.0,0.0
2022-05-05 00:00:00-04:00,12.520000457763672,12.670000076293945,11.9399995803833,12.1899995803833,1704000,0.0,0.0
2022-05-06 00:00:00-04:00,12.0600004196167,12.460000038146973,11.850000381469727,12.119999885559082,2083600,0.0,0.0
2022-05-09 00:00:00-04:00,12.0,12.079999923706055,11.640000343322754,11.680000305175781,2685300,0.0,0.0
2022-05-10 00:00:00-04:00,11.859999656677246,11.960000038146973,11.130000114440918,11.229999542236328,2348900,0.0,0.0
2022-05-11 00:00:00-04:00,11.210000038146973,11.600000381469727,10.949999809265137,11.399999618530273,3315900,0.0,0.0
2022-05-12 00:00:00-04:00,11.390000343322754,11.489999771118164,10.850000381469727,11.0,2630100,0.0,0.0
2022-05-13 00:00:00-04:00,11.050000190734863,11.484999656677246,10.930000305175781,11.350000381469727,2603400,0.0,0.0
2022-05-16 00:00:00-04:00,11.359999656677246,11.524999618530273,11.050000190734863,11.329999923706055,2002400,0.0,0.0
2022-05-17 00:00:00-04:00,11.59000015258789,11.649999618530273,11.119999885559082,11.430000305175781,1481800,0.0,0.0
2022-05-18 00:00:00-04:00,11.289999961853027,11.390000343322754,10.914999961853027,10.970000267028809,1695800,0.0,0.0
2022-05-19 00:00:00-04:00,10.859999656677246,11.364999771118164,10.829999923706055,11.109999656677246,2028600,0.0,0.0
2022-05-20 00:00:00-04:00,11.289999961853027,11.359999656677246,10.510000228881836,10.729999542236328,1400200,0.0,0.0
2022-05-23 00:00:00-04:00,10.800000190734863,10.970000267028809,10.53499984741211,10.819999694824219,1795000,0.0,0.0
2022-05-24 00:00:00-04:00,10.609999656677246,10.680000305175781,10.140000343322754,10.350000381469727,1328900,0.0,0.0
2022-05-25 00:00:00-04:00,10.289999961853027,10.550000190734863,10.210000038146973,10.460000038146973,1472300,0.0,0.0
2022-05-26 00:00:00-04:00,10.789999961853027,11.15999984741211,10.739999771118164,11.069999694824219,1519400,0.0,0.0
2022-05-27 00:00:00-04:00,11.09000015258789,11.335000038146973,11.09000015258789,11.289999961853027,1192800,0.0,0.0
2022-05-31 00:00:00-04:00,11.270000457763672,11.270000457763672,10.954999923706055,11.069999694824219,2546800,0.0,0.0
2022-06-01 00:00:00-04:00,11.199999809265137,11.220000267028809,10.654999732971191,10.670000076293945,1467200,0.0,0.0
2022-06-02 00:00:00-04:00,10.75,10.800000190734863,10.489999771118164,10.800000190734863,1376900,0.0,0.0
2022-06-03 00:00:00-04:00,10.640000343322754,10.670000076293945,10.210000038146973,10.3100004196167,1524100,0.0,0.0
2022-06-06 00:00:00-04:00,10.4399995803833,10.65999984741211,10.270000457763672,10.630000114440918,1887000,0.0,0.0
2022-06-07 00:00:00-04:00,10.539999961853027,10.539999961853027,10.239999771118164,10.489999771118164,1264200,0.0,0.0
2022-06-08 00:00:00-04:00,10.449999809265137,10.449999809265137,10.010000228881836,10.109999656677246,1180500,0.0,0.0
2022-06-09 00:00:00-04:00,10.039999961853027,10.0600004196167,9.694999694824219,9.720000267028809,1268400,0.0,0.0
2022-06-10 00:00:00-04:00,9.510000228881836,9.729999542236328,9.444999694824219,9.520000457763672,1474200,0.0,0.0
2022-06-13 00:00:00-04:00,9.130000114440918,9.25,8.755000114440918,8.850000381469727,1830500,0.0,0.0
2022-06-14 00:00:00-04:00,8.890000343322754,9.229999542236328,8.890000343322754,9.079999923706055,2231500,0.0,0.0
2022-06-15 00:00:00-04:00,9.130000114440918,9.470000267028809,9.039999961853027,9.170000076293945,2667500,0.0,0.0
2022-06-16 00:00:00-04:00,8.920000076293945,8.949999809265137,8.65999984741211,8.8100004196167,2551000,0.0,0.0
2022-06-17 00:00:00-04:00,9.210000038146973,9.5,9.109999656677246,9.479999542236328,3651500,0.0,0.0
2022-06-21 00:00:00-04:00,9.609999656677246,9.680000305175781,9.345000267028809,9.380000114440918,1864400,0.0,0.0
2022-06-22 00:00:00-04:00,9.260000228881836,9.550000190734863,9.1899995803833,9.329999923706055,2031300,0.0,0.0
2022-06-23 00:00:00-04:00,9.359999656677246,9.680000305175781,9.319999694824219,9.649999618530273,1300200,0.0,0.0
2022-06-24 00:00:00-04:00,9.65999984741211,10.069999694824219,9.609999656677246,10.0600004196167,7066600,0.0,0.0
2022-06-27 00:00:00-04:00,10.1899995803833,10.3100004196167,9.859999656677246,9.970000267028809,1661600,0.0,0.0
2022-06-28 00:00:00-04:00,10.079999923706055,10.180000305175781,9.720000267028809,9.739999771118164,1114900,0.0,0.0
2022-06-29 00:00:00-04:00,9.699999809265137,9.739999771118164,9.529999732971191,9.739999771118164,927200,0.0,0.0
2022-06-30 00:00:00-04:00,9.529999732971191,9.869999885559082,9.385000228881836,9.670000076293945,1191200,0.0,0.0
2022-07-01 00:00:00-04:00,9.59000015258789,10.015000343322754,9.510000228881836,9.970000267028809,807100,0.0,0.0
2022-07-05 00:00:00-04:00,9.569999694824219,9.930000305175781,9.529999732971191,9.930000305175781,1054900,0.0,0.0
2022-07-06 00:00:00-04:00,9.9399995803833,10.010000228881836,9.529999732971191,9.569999694824219,962500,0.0,0.0
2022-07-07 00:00:00-04:00,9.670000076293945,9.944999694824219,9.619999885559082,9.819999694824219,1013300,0.0,0.0
2022-07-08 00:00:00-04:00,9.890000343322754,9.913999557495117,9.630000114440918,9.859999656677246,696900,0.0,0.0
2022-07-11 00:00:00-04:00,9.739999771118164,10.170000076293945,9.739999771118164,9.979999542236328,1620200,0.0,0.0
2022-07-12 00:00:00-04:00,10.010000228881836,10.364999771118164,10.0,10.119999885559082,1652400,0.0,0.0
2022-07-13 00:00:00-04:00,9.9399995803833,10.210000038146973,9.90999984741211,10.119999885559082,1718300,0.0,0.0
2022-07-14 00:00:00-04:00,10.0,10.199999809265137,9.899999618530273,10.130000114440918,1641900,0.0,0.0
2022-07-15 00:00:00-04:00,10.359999656677246,10.53499984741211,10.1850004196167,10.4399995803833,2238200,0.0,0.0
2022-07-18 00:00:00-04:00,10.5600004196167,10.670000076293945,10.482999801635742,10.640000343322754,1217500,0.0,0.0
2022-07-19 00:00:00-04:00,10.84000015258789,10.989999771118164,10.770000457763672,10.960000038146973,742100,0.0,0.0
2022-07-20 00:00:00-04:00,10.920000076293945,11.225000381469727,10.720000267028809,11.199999809265137,1032800,0.0,0.0
2022-07-21 00:00:00-04:00,11.100000381469727,11.170000076293945,10.890000343322754,11.170000076293945,606600,0.0,0.0
2022-07-22 00:00:00-04:00,11.109999656677246,11.3100004196167,11.0600004196167,11.210000038146973,743200,0.0,0.0
2022-07-25 00:00:00-04:00,11.229999542236328,11.454999923706055,11.1899995803833,11.319999694824219,774400,0.0,0.0
2022-07-26 00:00:00-04:00,11.210000038146973,11.369999885559082,11.15999984741211,11.229999542236328,770400,0.0,0.0
2022-07-27 00:00:00-04:00,11.279999732971191,11.574999809265137,11.09000015258789,11.5,809400,0.0,0.0
2022-07-28 00:00:00-04:00,11.539999961853027,11.710000038146973,11.444999694824219,11.699999809265137,864800,0.0,0.0
2022-07-29 00:00:00-04:00,11.930000305175781,11.930000305175781,11.359999656677246,11.399999618530273,1126500,0.0,0.0
2022-08-01 00:00:00-04:00,10.869999885559082,11.25,10.739999771118164,10.829999923706055,1735100,0.0,0.0
2022-08-02 00:00:00-04:00,10.199999809265137,10.739999771118164,10.149999618530273,10.680000305175781,1156400,0.0,0.0
2022-08-03 00:00:00-04:00,10.890000343322754,10.890000343322754,10.420000076293945,10.4399995803833,1482600,0.0,0.0
2022-08-04 00:00:00-04:00,10.34000015258789,10.574999809265137,10.0600004196167,10.489999771118164,1540000,0.0,0.0
2022-08-05 00:00:00-04:00,10.289999961853027,10.75,10.289999961853027,10.699999809265137,971300,0.0,0.0
2022-08-08 00:00:00-04:00,10.770000457763672,10.989999771118164,10.65999984741211,10.729999542236328,914100,0.0,0.0
2022-08-09 00:00:00-04:00,10.65999984741211,10.65999984741211,10.470000267028809,10.609999656677246,930300,0.0,0.0
2022-08-10 00:00:00-04:00,10.819999694824219,10.960000038146973,10.779999732971191,10.800000190734863,462800,0.0,0.0
2022-08-11 00:00:00-04:00,10.890000343322754,10.979999542236328,10.805000305175781,10.920000076293945,551700,0.0,0.0
2022-08-12 00:00:00-04:00,10.960000038146973,11.079999923706055,10.75,11.069999694824219,954500,0.0,0.0
2022-08-15 00:00:00-04:00,10.979999542236328,11.279999732971191,10.885000228881836,11.229999542236328,829500,0.0,0.0
2022-08-16 00:00:00-04:00,11.199999809265137,11.3100004196167,11.005000114440918,11.220000267028809,840600,0.0,0.0
2022-08-17 00:00:00-04:00,11.020000457763672,11.319999694824219,10.90999984741211,11.170000076293945,802900,0.0,0.0
2022-08-18 00:00:00-04:00,11.140000343322754,11.345000267028809,11.119999885559082,11.239999771118164,574200,0.0,0.0
2022-08-19 00:00:00-04:00,11.050000190734863,11.1850004196167,10.819999694824219,11.079999923706055,3223100,0.0,0.0
2022-08-22 00:00:00-04:00,10.84000015258789,10.873000144958496,10.079999923706055,10.119999885559082,1620900,0.0,0.0
2022-08-23 00:00:00-04:00,10.170000076293945,10.640000343322754,10.135000228881836,10.420000076293945,1304000,0.0,0.0
2022-08-24 00:00:00-04:00,10.420000076293945,10.640000343322754,10.359999656677246,10.550000190734863,1077600,0.0,0.0
2022-08-25 00:00:00-04:00,10.609999656677246,10.829999923706055,10.5600004196167,10.819999694824219,817900,0.0,0.0
2022-08-26 00:00:00-04:00,10.899999618530273,10.979999542236328,10.154999732971191,10.380000114440918,1188600,0.0,0.0
2022-08-29 00:00:00-04:00,10.3100004196167,10.510000228881836,10.279999732971191,10.3100004196167,860800,0.0,0.0
2022-08-30 00:00:00-04:00,10.300000190734863,10.515000343322754,10.180000305175781,10.220000267028809,1381200,0.0,0.0
2022-08-31 00:00:00-04:00,10.300000190734863,10.428000450134277,10.1899995803833,10.25,4209500,0.0,0.0
2022-09-01 00:00:00-04:00,10.15999984741211,10.270000457763672,9.765000343322754,10.260000228881836,1128200,0.0,0.0
2022-09-02 00:00:00-04:00,10.380000114440918,10.489999771118164,10.15999984741211,10.180000305175781,955700,0.0,0.0
2022-09-06 00:00:00-04:00,10.09000015258789,10.109999656677246,9.494999885559082,9.600000381469727,2012800,0.0,0.0
2022-09-07 00:00:00-04:00,9.510000228881836,10.03499984741211,9.460000038146973,9.949999809265137,1209100,0.0,0.0
2022-09-08 00:00:00-04:00,9.800000190734863,10.164999961853027,9.65999984741211,10.149999618530273,1105100,0.0,0.0
2022-09-09 00:00:00-04:00,10.239999771118164,10.470000267028809,10.239999771118164,10.4399995803833,879100,0.0,0.0
2022-09-12 00:00:00-04:00,10.539999961853027,10.6850004196167,10.539999961853027,10.619999885559082,765000,0.0,0.0
2022-09-13 00:00:00-04:00,10.229999542236328,10.380000114440918,10.08899974822998,10.270000457763672,1118500,0.0,0.0
2022-09-14 00:00:00-04:00,10.25,10.420000076293945,10.15999984741211,10.329999923706055,1564800,0.0,0.0
2022-09-15 00:00:00-04:00,10.319999694824219,10.515000343322754,10.270000457763672,10.329999923706055,1634600,0.0,0.0
2022-09-16 00:00:00-04:00,10.229999542236328,10.350000381469727,10.09000015258789,10.260000228881836,3964900,0.0,0.0
2022-09-19 00:00:00-04:00,10.15999984741211,10.505000114440918,10.15999984741211,10.430000305175781,1953600,0.0,0.0
2022-09-20 00:00:00-04:00,10.25,10.25,9.819999694824219,10.09000015258789,1792300,0.0,0.0
2022-09-21 00:00:00-04:00,10.109999656677246,10.220000267028809,9.479999542236328,9.489999771118164,976600,0.0,0.0
2022-09-22 00:00:00-04:00,9.399999618530273,9.414999961853027,9.114999771118164,9.140000343322754,1078800,0.0,0.0
2022-09-23 00:00:00-04:00,8.920000076293945,9.010000228881836,8.609999656677246,8.710000038146973,1087000,0.0,0.0
2022-09-26 00:00:00-04:00,8.5600004196167,8.680000305175781,8.359999656677246,8.479999542236328,1155400,0.0,0.0
2022-09-27 00:00:00-04:00,8.520000457763672,8.600000381469727,8.135000228881836,8.170000076293945,950200,0.0,0.0
2022-09-28 00:00:00-04:00,8.1899995803833,8.40999984741211,8.100000381469727,8.319999694824219,933400,0.0,0.0
2022-09-29 00:00:00-04:00,8.1899995803833,8.1899995803833,7.800000190734863,7.960000038146973,1349900,0.0,0.0
2022-09-30 00:00:00-04:00,7.980000019073486,8.180000305175781,7.920000076293945,8.0600004196167,1263300,0.0,0.0
2022-10-03 00:00:00-04:00,8.15999984741211,8.487000465393066,8.09000015258789,8.4399995803833,1161100,0.0,0.0
2022-10-04 00:00:00-04:00,8.529999732971191,8.984999656677246,8.399999618530273,8.960000038146973,1136400,0.0,0.0
2022-10-05 00:00:00-04:00,8.800000190734863,8.880000114440918,8.6850004196167,8.850000381469727,818800,0.0,0.0
2022-10-06 00:00:00-04:00,8.819999694824219,9.0,8.770000457763672,8.859999656677246,843100,0.0,0.0
2022-10-07 00:00:00-04:00,8.670000076293945,8.770000457763672,8.270000457763672,8.380000114440918,1355500,0.0,0.0
2022-10-10 00:00:00-04:00,8.430000305175781,8.5,8.279999732971191,8.399999618530273,629500,0.0,0.0
2022-10-11 00:00:00-04:00,8.420000076293945,8.600000381469727,8.279999732971191,8.5,973200,0.0,0.0
2022-10-12 00:00:00-04:00,8.479999542236328,8.484999656677246,8.289999961853027,8.430000305175781,644300,0.0,0.0
2022-10-13 00:00:00-04:00,8.300000190734863,8.6850004196167,7.989999771118164,8.649999618530273,1311600,0.0,0.0
2022-10-14 00:00:00-04:00,8.800000190734863,8.850000381469727,8.454999923706055,8.510000228881836,832600,0.0,0.0
2022-10-17 00:00:00-04:00,8.789999961853027,8.904999732971191,8.730999946594238,8.880000114440918,754300,0.0,0.0
2022-10-18 00:00:00-04:00,9.09000015258789,9.1850004196167,8.854999542236328,8.949999809265137,606500,0.0,0.0
2022-10-19 00:00:00-04:00,8.75,8.789999961853027,8.399999618530273,8.449999809265137,920300,0.0,0.0
2022-10-20 00:00:00-04:00,8.470000267028809,8.675000190734863,8.354999542236328,8.40999984741211,747400,0.0,0.0
2022-10-21 00:00:00-04:00,8.420000076293945,8.585000038146973,8.3100004196167,8.569999694824219,891000,0.0,0.0
2022-10-24 00:00:00-04:00,8.649999618530273,8.989999771118164,8.600000381469727,8.890000343322754,918700,0.0,0.0
