Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 00:00:00-04:00,8.90999984741211,9.279999732971191,8.90999984741211,9.220000267028809,1117700,0.0,0.0
2022-10-26 00:00:00-04:00,9.300000190734863,9.489999771118164,9.170000076293945,9.359999656677246,692300,0.0,0.0
2022-10-27 00:00:00-04:00,9.449999809265137,9.5,9.220000267028809,9.34000015258789,1032800,0.0,0.0
2022-10-28 00:00:00-04:00,8.40999984741211,8.90999984741211,7.96999979019165,7.96999979019165,4510600,0.0,0.0
2022-10-31 00:00:00-04:00,7.929999828338623,8.324999809265137,7.849999904632568,8.1899995803833,2656400,0.0,0.0
2022-11-01 00:00:00-04:00,8.319999694824219,8.395000457763672,8.059000015258789,8.199999809265137,1482300,0.0,0.0
2022-11-02 00:00:00-04:00,8.149999618530273,8.15999984741211,7.690000057220459,7.690000057220459,2202900,0.0,0.0
2022-11-03 00:00:00-04:00,7.53000020980835,7.650000095367432,7.414999961853027,7.5,1294600,0.0,0.0
2022-11-04 00:00:00-04:00,7.579999923706055,7.860000133514404,7.550000190734863,7.840000152587891,1182800,0.0,0.0
2022-11-07 00:00:00-05:00,7.940000057220459,8.069999694824219,7.84499979019165,8.050000190734863,1123800,0.0,0.0
2022-11-08 00:00:00-05:00,8.050000190734863,8.109999656677246,7.789999961853027,7.880000114440918,969400,0.0,0.0
2022-11-09 00:00:00-05:00,7.820000171661377,7.855000019073486,7.639999866485596,7.730000019073486,1332400,0.0,0.0
2022-11-10 00:00:00-05:00,8.130000114440918,8.770000457763672,8.130000114440918,8.470000267028809,1468200,0.0,0.0
2022-11-11 00:00:00-05:00,8.539999961853027,8.880000114440918,8.5,8.739999771118164,1165000,0.0,0.0
2022-11-14 00:00:00-05:00,8.680000305175781,8.680000305175781,8.239999771118164,8.399999618530273,918800,0.0,0.0
2022-11-15 00:00:00-05:00,8.520000457763672,8.739999771118164,8.40999984741211,8.510000228881836,933600,0.0,0.0
2022-11-16 00:00:00-05:00,8.369999885559082,8.489999771118164,8.270000457763672,8.300000190734863,981200,0.0,0.0
2022-11-17 00:00:00-05:00,8.109999656677246,8.154999732971191,8.0,8.130000114440918,615700,0.0,0.0
2022-11-18 00:00:00-05:00,8.329999923706055,8.335000038146973,8.109999656677246,8.119999885559082,772900,0.0,0.0
2022-11-21 00:00:00-05:00,8.029999732971191,8.180000305175781,8.0,8.130000114440918,808000,0.0,0.0
2022-11-22 00:00:00-05:00,8.1899995803833,8.265000343322754,8.079999923706055,8.260000228881836,598900,0.0,0.0
2022-11-23 00:00:00-05:00,8.199999809265137,8.369999885559082,8.109999656677246,8.369999885559082,1053200,0.0,0.0
2022-11-25 00:00:00-05:00,8.34000015258789,8.449999809265137,8.270000457763672,8.449999809265137,342100,0.0,0.0
2022-11-28 00:00:00-05:00,8.34000015258789,8.399999618530273,8.050000190734863,8.079999923706055,756900,0.0,0.0
2022-11-29 00:00:00-05:00,8.0600004196167,8.479999542236328,8.0600004196167,8.350000381469727,711400,0.0,0.0
2022-11-30 00:00:00-05:00,8.270000457763672,8.524999618530273,8.114999771118164,8.479999542236328,1868500,0.0,0.0
2022-12-01 00:00:00-05:00,8.550000190734863,8.760000228881836,8.524999618530273,8.699999809265137,1036800,0.0,0.0
2022-12-02 00:00:00-05:00,8.579999923706055,8.739999771118164,8.579999923706055,8.600000381469727,826100,0.0,0.0
2022-12-05 00:00:00-05:00,8.59000015258789,8.640000343322754,8.335000038146973,8.479999542236328,960100,0.0,0.0
2022-12-06 00:00:00-05:00,8.510000228881836,8.59000015258789,8.369999885559082,8.5,730300,0.0,0.0
2022-12-07 00:00:00-05:00,8.479999542236328,8.5600004196167,8.359999656677246,8.40999984741211,1204800,0.0,0.0
2022-12-08 00:00:00-05:00,8.430000305175781,8.670000076293945,8.319999694824219,8.34000015258789,567300,0.0,0.0
2022-12-09 00:00:00-05:00,8.229999542236328,8.428999900817871,8.140000343322754,8.329999923706055,526300,0.0,0.0
2022-12-12 00:00:00-05:00,7.860000133514404,8.0,7.485000133514404,7.78000020980835,1396700,0.0,0.0
2022-12-13 00:00:00-05:00,8.130000114440918,8.600000381469727,8.109999656677246,8.479999542236328,2184300,0.0,0.0
2022-12-14 00:00:00-05:00,8.430000305175781,8.614999771118164,8.3100004196167,8.40999984741211,1477900,0.0,0.0
2022-12-15 00:00:00-05:00,8.25,8.260000228881836,8.0,8.119999885559082,1588200,0.0,0.0
2022-12-16 00:00:00-05:00,7.929999828338623,8.029999732971191,7.784999847412109,7.909999847412109,3195700,0.0,0.0
2022-12-19 00:00:00-05:00,7.960000038146973,8.010000228881836,7.710000038146973,7.789999961853027,1626200,0.0,0.0
2022-12-20 00:00:00-05:00,7.739999771118164,7.940000057220459,7.625,7.849999904632568,942500,0.0,0.0
2022-12-21 00:00:00-05:00,7.949999809265137,8.135000228881836,7.949999809265137,8.0,693300,0.0,0.0
2022-12-22 00:00:00-05:00,7.690000057220459,7.920000076293945,7.690000057220459,7.920000076293945,502200,0.0,0.0
2022-12-23 00:00:00-05:00,7.920000076293945,8.010000228881836,7.829999923706055,8.0,369100,0.0,0.0
2022-12-27 00:00:00-05:00,8.029999732971191,8.029999732971191,7.880000114440918,7.940000057220459,385800,0.0,0.0
2022-12-28 00:00:00-05:00,7.929999828338623,8.010000228881836,7.84499979019165,7.849999904632568,670300,0.0,0.0
2022-12-29 00:00:00-05:00,7.949999809265137,8.164999961853027,7.900000095367432,8.119999885559082,713100,0.0,0.0
2022-12-30 00:00:00-05:00,8.029999732971191,8.079999923706055,7.769999980926514,7.96999979019165,573300,0.0,0.0
2023-01-03 00:00:00-05:00,8.119999885559082,8.319999694824219,8.024999618530273,8.130000114440918,872700,0.0,0.0
2023-01-04 00:00:00-05:00,8.239999771118164,8.520000457763672,8.164999961853027,8.430000305175781,1065700,0.0,0.0
2023-01-05 00:00:00-05:00,8.350000381469727,8.350000381469727,8.079999923706055,8.220000267028809,656300,0.0,0.0
2023-01-06 00:00:00-05:00,8.300000190734863,8.5649995803833,8.210000038146973,8.479999542236328,499900,0.0,0.0
2023-01-09 00:00:00-05:00,8.489999771118164,8.529999732971191,8.329999923706055,8.350000381469727,806900,0.0,0.0
2023-01-10 00:00:00-05:00,8.34000015258789,8.40999984741211,8.289999961853027,8.399999618530273,711100,0.0,0.0
2023-01-11 00:00:00-05:00,8.449999809265137,8.579999923706055,8.399999618530273,8.569999694824219,623200,0.0,0.0
2023-01-12 00:00:00-05:00,8.680000305175781,8.835000038146973,8.609999656677246,8.789999961853027,520100,0.0,0.0
2023-01-13 00:00:00-05:00,8.710000038146973,8.824999809265137,8.670000076293945,8.729999542236328,873200,0.0,0.0
2023-01-17 00:00:00-05:00,8.739999771118164,9.015000343322754,8.699999809265137,8.8100004196167,659400,0.0,0.0
2023-01-18 00:00:00-05:00,8.8100004196167,8.90999984741211,8.704999923706055,8.729999542236328,449000,0.0,0.0
2023-01-19 00:00:00-05:00,8.670000076293945,8.765000343322754,8.569999694824219,8.720000267028809,303900,0.0,0.0
2023-01-20 00:00:00-05:00,8.770000457763672,8.8149995803833,8.600000381469727,8.770000457763672,453700,0.0,0.0
2023-01-23 00:00:00-05:00,8.789999961853027,8.994999885559082,8.760000228881836,8.949999809265137,425500,0.0,0.0
2023-01-24 00:00:00-05:00,8.899999618530273,8.899999618530273,8.600000381469727,8.609999656677246,473200,0.0,0.0
2023-01-25 00:00:00-05:00,8.520000457763672,8.640000343322754,8.404999732971191,8.630000114440918,257800,0.0,0.0
2023-01-26 00:00:00-05:00,8.699999809265137,8.819999694824219,8.630000114440918,8.720000267028809,545700,0.0,0.0
2023-01-27 00:00:00-05:00,8.640000343322754,8.729999542236328,8.475000381469727,8.5600004196167,724400,0.0,0.0
2023-01-30 00:00:00-05:00,8.460000038146973,8.630000114440918,8.380000114440918,8.399999618530273,1848800,0.0,0.0
2023-01-31 00:00:00-05:00,8.430000305175781,8.600000381469727,8.380000114440918,8.569999694824219,3354700,0.0,0.0
2023-02-01 00:00:00-05:00,8.489999771118164,8.619999885559082,8.260000228881836,8.550000190734863,1201000,0.0,0.0
2023-02-02 00:00:00-05:00,8.670000076293945,9.359999656677246,8.649999618530273,9.079999923706055,1553000,0.0,0.0
2023-02-03 00:00:00-05:00,8.9399995803833,9.074999809265137,8.84000015258789,9.010000228881836,886700,0.0,0.0
2023-02-06 00:00:00-05:00,8.859999656677246,8.930000305175781,8.515000343322754,8.649999618530273,626700,0.0,0.0
2023-02-07 00:00:00-05:00,8.5600004196167,8.75,8.279999732971191,8.710000038146973,584000,0.0,0.0
2023-02-08 00:00:00-05:00,8.630000114440918,8.670000076293945,8.25,8.260000228881836,1060400,0.0,0.0
2023-02-09 00:00:00-05:00,8.359999656677246,8.697999954223633,8.359999656677246,8.649999618530273,1036400,0.0,0.0
2023-02-10 00:00:00-05:00,8.59000015258789,8.729999542236328,8.484999656677246,8.729999542236328,545600,0.0,0.0
2023-02-13 00:00:00-05:00,8.6899995803833,8.84000015258789,8.640000343322754,8.800000190734863,669400,0.0,0.0
2023-02-14 00:00:00-05:00,8.729999542236328,8.920000076293945,8.649999618530273,8.789999961853027,456700,0.0,0.0
2023-02-15 00:00:00-05:00,8.619999885559082,8.90999984741211,8.619999885559082,8.890000343322754,865300,0.0,0.0
2023-02-16 00:00:00-05:00,8.300000190734863,8.649999618530273,8.149999618530273,8.510000228881836,1225700,0.0,0.0
2023-02-17 00:00:00-05:00,8.529999732971191,8.920000076293945,8.229999542236328,8.460000038146973,1119700,0.0,0.0
2023-02-21 00:00:00-05:00,8.270000457763672,8.40999984741211,7.940000057220459,8.0,836500,0.0,0.0
2023-02-22 00:00:00-05:00,8.050000190734863,8.1899995803833,8.029999732971191,8.140000343322754,756700,0.0,0.0
2023-02-23 00:00:00-05:00,8.199999809265137,8.269000053405762,8.0600004196167,8.199999809265137,681200,0.0,0.0
2023-02-24 00:00:00-05:00,8.039999961853027,8.095000267028809,7.860000133514404,8.09000015258789,490100,0.0,0.0
2023-02-27 00:00:00-05:00,8.220000267028809,8.220000267028809,7.945000171661377,7.980000019073486,424200,0.0,0.0
2023-02-28 00:00:00-05:00,7.960000038146973,8.130000114440918,7.849999904632568,8.020000457763672,1827400,0.0,0.0
2023-03-01 00:00:00-05:00,8.0600004196167,8.079999923706055,7.909999847412109,8.010000228881836,664000,0.0,0.0
2023-03-02 00:00:00-05:00,7.869999885559082,7.880000114440918,7.639999866485596,7.730000019073486,966200,0.0,0.0
2023-03-03 00:00:00-05:00,7.829999923706055,7.929999828338623,7.75,7.920000076293945,983600,0.0,0.0
2023-03-06 00:00:00-05:00,7.980000019073486,7.980000019073486,7.735000133514404,7.769999980926514,827000,0.0,0.0
2023-03-07 00:00:00-05:00,7.730000019073486,7.769999980926514,7.550000190734863,7.679999828338623,1237300,0.0,0.0
2023-03-08 00:00:00-05:00,7.679999828338623,7.909999847412109,7.554999828338623,7.909999847412109,912700,0.0,0.0
2023-03-09 00:00:00-05:00,7.880000114440918,7.900000095367432,7.559999942779541,7.590000152587891,865400,0.0,0.0
2023-03-10 00:00:00-05:00,7.590000152587891,7.635000228881836,7.235000133514404,7.309999942779541,1101900,0.0,0.0
2023-03-13 00:00:00-04:00,7.190000057220459,7.360000133514404,6.985000133514404,7.059999942779541,1021100,0.0,0.0
2023-03-14 00:00:00-04:00,7.320000171661377,7.380000114440918,6.849999904632568,7.010000228881836,1290200,0.0,0.0
2023-03-15 00:00:00-04:00,6.760000228881836,7.085000038146973,6.71999979019165,6.989999771118164,1140500,0.0,0.0
2023-03-16 00:00:00-04:00,6.840000152587891,7.099999904632568,6.820000171661377,7.059999942779541,816900,0.0,0.0
2023-03-17 00:00:00-04:00,6.949999809265137,7.025000095367432,6.619999885559082,6.659999847412109,1613600,0.0,0.0
2023-03-20 00:00:00-04:00,6.71999979019165,6.889999866485596,6.659999847412109,6.71999979019165,851700,0.0,0.0
2023-03-21 00:00:00-04:00,6.869999885559082,6.929999828338623,6.789999961853027,6.860000133514404,721000,0.0,0.0
2023-03-22 00:00:00-04:00,6.840000152587891,6.840000152587891,6.489999771118164,6.5,936400,0.0,0.0
2023-03-23 00:00:00-04:00,6.550000190734863,6.695000171661377,6.420000076293945,6.449999809265137,967900,0.0,0.0
2023-03-24 00:00:00-04:00,6.409999847412109,6.494999885559082,6.28000020980835,6.46999979019165,1061000,0.0,0.0
2023-03-27 00:00:00-04:00,6.559999942779541,6.590000152587891,6.434999942779541,6.5,760500,0.0,0.0
2023-03-28 00:00:00-04:00,6.440000057220459,6.614999771118164,6.409999847412109,6.460000038146973,714600,0.0,0.0
2023-03-29 00:00:00-04:00,6.760000228881836,7.005000114440918,6.690000057220459,6.989999771118164,1723000,0.0,0.0
2023-03-30 00:00:00-04:00,7.070000171661377,7.130000114440918,6.920000076293945,6.949999809265137,797400,0.0,0.0
2023-03-31 00:00:00-04:00,6.980000019073486,7.090000152587891,6.949999809265137,7.079999923706055,1121900,0.0,0.0
2023-04-03 00:00:00-04:00,7.079999923706055,7.135000228881836,6.974999904632568,7.079999923706055,958400,0.0,0.0
2023-04-04 00:00:00-04:00,7.079999923706055,7.079999923706055,6.820000171661377,7.019999980926514,1153900,0.0,0.0
2023-04-05 00:00:00-04:00,6.989999771118164,7.019999980926514,6.889999866485596,7.019999980926514,1080500,0.0,0.0
2023-04-06 00:00:00-04:00,7.03000020980835,7.139999866485596,6.949999809265137,7.119999885559082,1088600,0.0,0.0
2023-04-10 00:00:00-04:00,6.949999809265137,6.949999809265137,6.585000038146973,6.760000228881836,2217700,0.0,0.0
2023-04-11 00:00:00-04:00,6.75,6.817999839782715,6.679999828338623,6.710000038146973,1058100,0.0,0.0
2023-04-12 00:00:00-04:00,6.820000171661377,6.829999923706055,6.5,6.519999980926514,764700,0.0,0.0
2023-04-13 00:00:00-04:00,6.550000190734863,6.659999847412109,6.485000133514404,6.570000171661377,676900,0.0,0.0
2023-04-14 00:00:00-04:00,6.579999923706055,6.659999847412109,6.309999942779541,6.429999828338623,791900,0.0,0.0
2023-04-17 00:00:00-04:00,6.400000095367432,6.574999809265137,6.349999904632568,6.559999942779541,647300,0.0,0.0
2023-04-18 00:00:00-04:00,6.570000171661377,6.579999923706055,6.349999904632568,6.409999847412109,989700,0.0,0.0
2023-04-19 00:00:00-04:00,6.389999866485596,6.510000228881836,6.355000019073486,6.420000076293945,866300,0.0,0.0
2023-04-20 00:00:00-04:00,6.360000133514404,6.389999866485596,6.239999771118164,6.349999904632568,778000,0.0,0.0
2023-04-21 00:00:00-04:00,6.340000152587891,6.389999866485596,6.269999980926514,6.329999923706055,626300,0.0,0.0
2023-04-24 00:00:00-04:00,6.320000171661377,6.320000171661377,6.150000095367432,6.239999771118164,681400,0.0,0.0
2023-04-25 00:00:00-04:00,6.150000095367432,6.170000076293945,5.994999885559082,6.039999961853027,499800,0.0,0.0
2023-04-26 00:00:00-04:00,6.010000228881836,6.0920000076293945,5.900000095367432,5.940000057220459,631200,0.0,0.0
2023-04-27 00:00:00-04:00,5.980000019073486,6.25,5.980000019073486,6.190000057220459,674600,0.0,0.0
2023-04-28 00:00:00-04:00,6.179999828338623,6.429999828338623,6.119999885559082,6.340000152587891,675300,0.0,0.0
2023-05-01 00:00:00-04:00,6.320000171661377,6.449999809265137,6.269999980926514,6.349999904632568,619900,0.0,0.0
2023-05-02 00:00:00-04:00,6.28000020980835,6.300000190734863,5.96999979019165,6.070000171661377,831300,0.0,0.0
2023-05-03 00:00:00-04:00,6.099999904632568,6.204999923706055,5.994999885559082,6.019999980926514,794100,0.0,0.0
2023-05-04 00:00:00-04:00,5.949999809265137,6.005000114440918,5.849999904632568,5.909999847412109,1159700,0.0,0.0
2023-05-05 00:00:00-04:00,6.340000152587891,6.340000152587891,5.75,5.849999904632568,1297300,0.0,0.0
2023-05-08 00:00:00-04:00,5.820000171661377,5.849999904632568,5.320000171661377,5.389999866485596,1852700,0.0,0.0
2023-05-09 00:00:00-04:00,5.309999942779541,5.309999942779541,5.065000057220459,5.179999828338623,1309500,0.0,0.0
2023-05-10 00:00:00-04:00,5.269999980926514,5.269999980926514,5.144999980926514,5.230000019073486,857200,0.0,0.0
2023-05-11 00:00:00-04:00,5.170000076293945,5.349999904632568,5.079999923706055,5.269999980926514,1207500,0.0,0.0
2023-05-12 00:00:00-04:00,5.269999980926514,5.409999847412109,5.199999809265137,5.400000095367432,1305700,0.0,0.0
2023-05-15 00:00:00-04:00,5.420000076293945,5.539999961853027,5.369999885559082,5.519999980926514,829900,0.0,0.0
2023-05-16 00:00:00-04:00,5.46999979019165,5.630000114440918,5.389999866485596,5.550000190734863,1016300,0.0,0.0
2023-05-17 00:00:00-04:00,5.599999904632568,5.789999961853027,5.519999980926514,5.769999980926514,979600,0.0,0.0
2023-05-18 00:00:00-04:00,5.71999979019165,5.9679999351501465,5.679999828338623,5.900000095367432,1199800,0.0,0.0
2023-05-19 00:00:00-04:00,6.0,6.0,5.754000186920166,5.929999828338623,967800,0.0,0.0
2023-05-22 00:00:00-04:00,5.980000019073486,6.130000114440918,5.894999980926514,6.059999942779541,725900,0.0,0.0
2023-05-23 00:00:00-04:00,6.03000020980835,6.210000038146973,5.949999809265137,5.960000038146973,747600,0.0,0.0
2023-05-24 00:00:00-04:00,5.909999847412109,5.929999828338623,5.670000076293945,5.679999828338623,758500,0.0,0.0
2023-05-25 00:00:00-04:00,5.650000095367432,5.755000114440918,5.510000228881836,5.690000057220459,959400,0.0,0.0
2023-05-26 00:00:00-04:00,5.650000095367432,5.974999904632568,5.650000095367432,5.929999828338623,882600,0.0,0.0
2023-05-30 00:00:00-04:00,5.989999771118164,6.0,5.730000019073486,5.900000095367432,1152200,0.0,0.0
2023-05-31 00:00:00-04:00,5.860000133514404,5.880000114440918,5.650000095367432,5.71999979019165,1497800,0.0,0.0
2023-06-01 00:00:00-04:00,5.730000019073486,5.800000190734863,5.630000114440918,5.769999980926514,581700,0.0,0.0
2023-06-02 00:00:00-04:00,5.900000095367432,6.059999942779541,5.900000095367432,6.03000020980835,790300,0.0,0.0
2023-06-05 00:00:00-04:00,6.010000228881836,6.039999961853027,5.800000190734863,5.829999923706055,559800,0.0,0.0
2023-06-06 00:00:00-04:00,5.849999904632568,6.304999828338623,5.800000190734863,6.25,1158200,0.0,0.0
2023-06-07 00:00:00-04:00,6.340000152587891,6.71999979019165,6.340000152587891,6.679999828338623,1272400,0.0,0.0
2023-06-08 00:00:00-04:00,6.630000114440918,6.730000019073486,6.5,6.699999809265137,871900,0.0,0.0
2023-06-09 00:00:00-04:00,6.690000057220459,6.75,6.570000171661377,6.670000076293945,724700,0.0,0.0
2023-06-12 00:00:00-04:00,6.650000095367432,6.710000038146973,6.420000076293945,6.630000114440918,505500,0.0,0.0
2023-06-13 00:00:00-04:00,6.650000095367432,6.788000106811523,6.610000133514404,6.710000038146973,674400,0.0,0.0
2023-06-14 00:00:00-04:00,6.710000038146973,6.795000076293945,6.494999885559082,6.53000020980835,652800,0.0,0.0
2023-06-15 00:00:00-04:00,6.480000019073486,6.485000133514404,6.369999885559082,6.440000057220459,778200,0.0,0.0
2023-06-16 00:00:00-04:00,6.510000228881836,6.590000152587891,6.269999980926514,6.320000171661377,1221000,0.0,0.0
2023-06-20 00:00:00-04:00,6.28000020980835,6.28000020980835,6.03000020980835,6.050000190734863,699200,0.0,0.0
2023-06-21 00:00:00-04:00,5.989999771118164,6.144999980926514,5.90500020980835,6.119999885559082,788400,0.0,0.0
2023-06-22 00:00:00-04:00,6.059999942779541,6.105000019073486,5.894999980926514,6.059999942779541,771800,0.0,0.0
2023-06-23 00:00:00-04:00,5.940000057220459,5.949999809265137,5.815000057220459,5.889999866485596,1610600,0.0,0.0
2023-06-26 00:00:00-04:00,5.920000076293945,6.179999828338623,5.920000076293945,6.039999961853027,807400,0.0,0.0
2023-06-27 00:00:00-04:00,6.050000190734863,6.204999923706055,5.960000038146973,6.159999847412109,661900,0.0,0.0
2023-06-28 00:00:00-04:00,6.130000114440918,6.159999847412109,5.9120001792907715,6.150000095367432,670400,0.0,0.0
2023-06-29 00:00:00-04:00,6.150000095367432,6.429999828338623,6.130000114440918,6.400000095367432,715500,0.0,0.0
2023-06-30 00:00:00-04:00,6.46999979019165,6.46999979019165,6.144999980926514,6.21999979019165,1091200,0.0,0.0
2023-07-03 00:00:00-04:00,6.179999828338623,6.360000133514404,6.156000137329102,6.349999904632568,328300,0.0,0.0
2023-07-05 00:00:00-04:00,6.28000020980835,6.320000171661377,6.130000114440918,6.210000038146973,506200,0.0,0.0
2023-07-06 00:00:00-04:00,6.090000152587891,6.114999771118164,6.005000114440918,6.079999923706055,344100,0.0,0.0
2023-07-07 00:00:00-04:00,6.099999904632568,6.28000020980835,6.099999904632568,6.239999771118164,766400,0.0,0.0
2023-07-10 00:00:00-04:00,6.190000057220459,6.389999866485596,6.179999828338623,6.329999923706055,610200,0.0,0.0
2023-07-11 00:00:00-04:00,6.389999866485596,6.75,6.385000228881836,6.730000019073486,799500,0.0,0.0
2023-07-12 00:00:00-04:00,6.909999847412109,7.014999866485596,6.829999923706055,6.949999809265137,699500,0.0,0.0
2023-07-13 00:00:00-04:00,6.980000019073486,7.195000171661377,6.940000057220459,7.119999885559082,602300,0.0,0.0
2023-07-14 00:00:00-04:00,7.070000171661377,7.070000171661377,6.869999885559082,6.96999979019165,575600,0.0,0.0
2023-07-17 00:00:00-04:00,6.980000019073486,7.034999847412109,6.880000114440918,7.0,437500,0.0,0.0
2023-07-18 00:00:00-04:00,7.0,7.239999771118164,6.949999809265137,7.179999828338623,638400,0.0,0.0
2023-07-19 00:00:00-04:00,7.25,7.309999942779541,7.125,7.260000228881836,584100,0.0,0.0
2023-07-20 00:00:00-04:00,7.25,7.25,6.96999979019165,6.989999771118164,878600,0.0,0.0
2023-07-21 00:00:00-04:00,7.059999942779541,7.059999942779541,6.829999923706055,6.840000152587891,649800,0.0,0.0
2023-07-24 00:00:00-04:00,6.880000114440918,7.050000190734863,6.860000133514404,6.909999847412109,661800,0.0,0.0
2023-07-25 00:00:00-04:00,6.889999866485596,7.070000171661377,6.820000171661377,6.920000076293945,497300,0.0,0.0
2023-07-26 00:00:00-04:00,6.900000095367432,7.159999847412109,6.900000095367432,7.079999923706055,475800,0.0,0.0
2023-07-27 00:00:00-04:00,7.159999847412109,7.159999847412109,6.78000020980835,6.820000171661377,738100,0.0,0.0
2023-07-28 00:00:00-04:00,6.610000133514404,6.860000133514404,6.34499979019165,6.800000190734863,1457800,0.0,0.0
2023-07-31 00:00:00-04:00,6.789999961853027,6.929999828338623,6.760000228881836,6.920000076293945,943600,0.0,0.0
2023-08-01 00:00:00-04:00,6.889999866485596,6.965000152587891,6.590000152587891,6.949999809265137,869000,0.0,0.0
2023-08-02 00:00:00-04:00,6.849999904632568,7.539999961853027,6.800000190734863,7.519999980926514,2158000,0.0,0.0
2023-08-03 00:00:00-04:00,7.5,7.670000076293945,7.400000095367432,7.599999904632568,1503300,0.0,0.0
2023-08-04 00:00:00-04:00,7.570000171661377,7.804999828338623,7.429999828338623,7.760000228881836,988500,0.0,0.0
2023-08-07 00:00:00-04:00,7.769999980926514,7.909999847412109,7.605000019073486,7.880000114440918,738400,0.0,0.0
2023-08-08 00:00:00-04:00,7.690000057220459,7.909999847412109,7.539999961853027,7.889999866485596,976000,0.0,0.0
2023-08-09 00:00:00-04:00,7.880000114440918,7.880000114440918,7.644999980926514,7.710000038146973,923700,0.0,0.0
2023-08-10 00:00:00-04:00,7.800000190734863,7.835000038146973,7.659999847412109,7.699999809265137,642200,0.0,0.0
2023-08-11 00:00:00-04:00,7.579999923706055,7.690000057220459,7.559999942779541,7.659999847412109,632600,0.0,0.0
2023-08-14 00:00:00-04:00,7.559999942779541,7.619999885559082,7.414999961853027,7.46999979019165,791600,0.0,0.0
2023-08-15 00:00:00-04:00,7.309999942779541,7.375,7.204999923706055,7.25,717500,0.0,0.0
2023-08-16 00:00:00-04:00,7.190000057220459,7.28000020980835,6.860000133514404,6.940000057220459,746400,0.0,0.0
2023-08-17 00:00:00-04:00,6.960000038146973,7.010000228881836,6.855000019073486,6.900000095367432,773300,0.0,0.0
2023-08-18 00:00:00-04:00,6.78000020980835,6.929999828338623,6.744999885559082,6.889999866485596,540100,0.0,0.0
2023-08-21 00:00:00-04:00,6.869999885559082,6.900000095367432,6.650000095367432,6.739999771118164,655000,0.0,0.0
2023-08-22 00:00:00-04:00,6.78000020980835,6.804999828338623,6.639999866485596,6.650000095367432,630600,0.0,0.0
2023-08-23 00:00:00-04:00,6.639999866485596,6.730000019073486,6.570000171661377,6.730000019073486,701500,0.0,0.0
2023-08-24 00:00:00-04:00,6.699999809265137,6.795000076293945,6.650000095367432,6.769999980926514,626300,0.0,0.0
2023-08-25 00:00:00-04:00,6.769999980926514,6.820000171661377,6.570000171661377,6.590000152587891,492400,0.0,0.0
2023-08-28 00:00:00-04:00,6.619999885559082,6.864999771118164,6.599999904632568,6.800000190734863,590900,0.0,0.0
2023-08-29 00:00:00-04:00,6.789999961853027,6.96999979019165,6.730000019073486,6.96999979019165,686400,0.0,0.0
