Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,6.949999809265137,7.230000019073486,6.869999885559082,7.150000095367432,1106600,0.0,0.0
2023-08-31 00:00:00-04:00,7.150000095367432,7.204999923706055,7.054999828338623,7.090000152587891,622000,0.0,0.0
2023-09-01 00:00:00-04:00,7.139999866485596,7.25,7.139999866485596,7.230000019073486,510700,0.0,0.0
2023-09-05 00:00:00-04:00,7.150000095367432,7.230000019073486,7.019999980926514,7.110000133514404,568800,0.0,0.0
2023-09-06 00:00:00-04:00,7.139999866485596,7.21999979019165,6.900000095367432,7.010000228881836,621400,0.0,0.0
2023-09-07 00:00:00-04:00,6.96999979019165,6.989999771118164,6.829999923706055,6.900000095367432,828200,0.0,0.0
2023-09-08 00:00:00-04:00,6.909999847412109,7.059999942779541,6.829999923706055,7.019999980926514,652900,0.0,0.0
2023-09-11 00:00:00-04:00,7.099999904632568,7.139999866485596,7.045000076293945,7.090000152587891,651200,0.0,0.0
2023-09-12 00:00:00-04:00,7.070000171661377,7.244999885559082,7.070000171661377,7.139999866485596,606900,0.0,0.0
2023-09-13 00:00:00-04:00,7.150000095367432,7.150000095367432,6.565000057220459,6.610000133514404,973900,0.0,0.0
2023-09-14 00:00:00-04:00,6.699999809265137,6.90500020980835,6.550000190734863,6.875,782300,0.0,0.0
2023-09-15 00:00:00-04:00,6.880000114440918,6.889999866485596,6.730000019073486,6.820000171661377,1213500,0.0,0.0
2023-09-18 00:00:00-04:00,6.800000190734863,6.894999980926514,6.724999904632568,6.730000019073486,791400,0.0,0.0
2023-09-19 00:00:00-04:00,6.75,6.889999866485596,6.710000038146973,6.820000171661377,737100,0.0,0.0
2023-09-20 00:00:00-04:00,6.880000114440918,6.96999979019165,6.739999771118164,6.769999980926514,608100,0.0,0.0
2023-09-21 00:00:00-04:00,6.739999771118164,6.739999771118164,6.460000038146973,6.480000019073486,932600,0.0,0.0
2023-09-22 00:00:00-04:00,6.480000019073486,6.590000152587891,6.429999828338623,6.489999771118164,698800,0.0,0.0
2023-09-25 00:00:00-04:00,6.460000038146973,6.59499979019165,6.449999809265137,6.570000171661377,613900,0.0,0.0
2023-09-26 00:00:00-04:00,6.440000057220459,6.545000076293945,6.320000171661377,6.380000114440918,816800,0.0,0.0
2023-09-27 00:00:00-04:00,6.409999847412109,6.5,6.170000076293945,6.260000228881836,1154900,0.0,0.0
2023-09-28 00:00:00-04:00,6.269999980926514,6.380000114440918,6.204999923706055,6.289999961853027,1095100,0.0,0.0
2023-09-29 00:00:00-04:00,6.349999904632568,6.489999771118164,6.25,6.429999828338623,959000,0.0,0.0
2023-10-02 00:00:00-04:00,6.429999828338623,6.429999828338623,6.159999847412109,6.230000019073486,665800,0.0,0.0
2023-10-03 00:00:00-04:00,6.059999942779541,6.060999870300293,5.599999904632568,5.860000133514404,1359200,0.0,0.0
2023-10-04 00:00:00-04:00,5.579999923706055,5.880000114440918,5.579999923706055,5.829999923706055,2137100,0.0,0.0
2023-10-05 00:00:00-04:00,5.800000190734863,5.920000076293945,5.735000133514404,5.889999866485596,1325000,0.0,0.0
2023-10-06 00:00:00-04:00,5.849999904632568,5.929999828338623,5.730000019073486,5.889999866485596,1928900,0.0,0.0
2023-10-09 00:00:00-04:00,5.829999923706055,6.070000171661377,5.7820000648498535,6.039999961853027,880900,0.0,0.0
2023-10-10 00:00:00-04:00,6.050000190734863,6.179999828338623,5.988999843597412,6.139999866485596,753800,0.0,0.0
2023-10-11 00:00:00-04:00,6.199999809265137,6.320000171661377,6.110000133514404,6.309999942779541,984900,0.0,0.0
2023-10-12 00:00:00-04:00,6.309999942779541,6.309999942779541,5.949999809265137,6.010000228881836,967600,0.0,0.0
2023-10-13 00:00:00-04:00,6.090000152587891,6.090000152587891,5.760000228881836,5.829999923706055,906400,0.0,0.0
2023-10-16 00:00:00-04:00,5.929999828338623,6.090000152587891,5.800000190734863,5.829999923706055,1294800,0.0,0.0
2023-10-17 00:00:00-04:00,5.75,5.96999979019165,5.739999771118164,5.840000152587891,1538100,0.0,0.0
2023-10-18 00:00:00-04:00,5.730000019073486,5.78000020980835,5.489999771118164,5.550000190734863,980400,0.0,0.0
2023-10-19 00:00:00-04:00,5.550000190734863,5.630000114440918,5.389999866485596,5.400000095367432,803600,0.0,0.0
2023-10-20 00:00:00-04:00,5.429999828338623,5.489999771118164,5.269999980926514,5.28000020980835,911600,0.0,0.0
2023-10-23 00:00:00-04:00,5.21999979019165,5.414999961853027,5.210000038146973,5.269999980926514,724700,0.0,0.0
2023-10-24 00:00:00-04:00,5.320000171661377,5.400000095367432,5.215000152587891,5.289999961853027,807500,0.0,0.0
2023-10-25 00:00:00-04:00,5.210000038146973,5.300000190734863,5.085000038146973,5.260000228881836,1080400,0.0,0.0
2023-10-26 00:00:00-04:00,5.260000228881836,5.510000228881836,5.25,5.460000038146973,926400,0.0,0.0
2023-10-27 00:00:00-04:00,5.460000038146973,5.519999980926514,5.380000114440918,5.440000057220459,1212700,0.0,0.0
2023-10-30 00:00:00-04:00,5.510000228881836,5.619999885559082,5.429999828338623,5.550000190734863,1088500,0.0,0.0
2023-10-31 00:00:00-04:00,5.579999923706055,5.695000171661377,5.519999980926514,5.670000076293945,1284500,0.0,0.0
2023-11-01 00:00:00-04:00,5.949999809265137,6.519999980926514,5.869999885559082,6.510000228881836,2589200,0.0,0.0
2023-11-02 00:00:00-04:00,6.630000114440918,6.840000152587891,6.514999866485596,6.809999942779541,1581300,0.0,0.0
2023-11-03 00:00:00-04:00,6.980000019073486,7.585000038146973,6.880000114440918,7.519999980926514,1657400,0.0,0.0
2023-11-06 00:00:00-05:00,7.5,7.510000228881836,7.079999923706055,7.159999847412109,2117100,0.0,0.0
2023-11-07 00:00:00-05:00,7.099999904632568,7.159999847412109,6.909999847412109,7.059999942779541,1132500,0.0,0.0
2023-11-08 00:00:00-05:00,7.110000133514404,7.178999900817871,6.954999923706055,7.03000020980835,899500,0.0,0.0
2023-11-09 00:00:00-05:00,7.059999942779541,7.059999942779541,6.789999961853027,6.820000171661377,644000,0.0,0.0
2023-11-10 00:00:00-05:00,6.860000133514404,6.929999828338623,6.789999961853027,6.820000171661377,798300,0.0,0.0
2023-11-13 00:00:00-05:00,6.75,6.855000019073486,6.639999866485596,6.800000190734863,594600,0.0,0.0
2023-11-14 00:00:00-05:00,7.239999771118164,7.730000019073486,7.179999828338623,7.639999866485596,1346800,0.0,0.0
2023-11-15 00:00:00-05:00,7.579999923706055,7.869999885559082,7.579999923706055,7.789999961853027,1049400,0.0,0.0
2023-11-16 00:00:00-05:00,7.760000228881836,7.793000221252441,7.644999980926514,7.699999809265137,820200,0.0,0.0
2023-11-17 00:00:00-05:00,7.800000190734863,7.84499979019165,7.679999828338623,7.829999923706055,876900,0.0,0.0
2023-11-20 00:00:00-05:00,7.800000190734863,7.900000095367432,7.63100004196167,7.840000152587891,859700,0.0,0.0
2023-11-21 00:00:00-05:00,7.800000190734863,7.860000133514404,7.710000038146973,7.789999961853027,953300,0.0,0.0
2023-11-22 00:00:00-05:00,7.900000095367432,7.999000072479248,7.789999961853027,7.920000076293945,922900,0.0,0.0
2023-11-24 00:00:00-05:00,7.889999866485596,7.960000038146973,7.71999979019165,7.909999847412109,320600,0.0,0.0
2023-11-27 00:00:00-05:00,7.840000152587891,7.96999979019165,7.730000019073486,7.900000095367432,859500,0.0,0.0
2023-11-28 00:00:00-05:00,7.880000114440918,8.020000457763672,7.800000190734863,8.0,1094000,0.0,0.0
2023-11-29 00:00:00-05:00,8.149999618530273,8.414999961853027,8.149999618530273,8.260000228881836,1093900,0.0,0.0
2023-11-30 00:00:00-05:00,8.260000228881836,8.321000099182129,8.140000343322754,8.229999542236328,1271500,0.0,0.0
2023-12-01 00:00:00-05:00,8.170000076293945,8.4350004196167,8.118000030517578,8.40999984741211,964400,0.0,0.0
2023-12-04 00:00:00-05:00,8.350000381469727,8.529999732971191,8.300000190734863,8.520000457763672,849300,0.0,0.0
2023-12-05 00:00:00-05:00,8.399999618530273,8.449999809265137,8.300000190734863,8.34000015258789,521400,0.0,0.0
2023-12-06 00:00:00-05:00,8.479999542236328,8.5600004196167,8.3100004196167,8.329999923706055,995200,0.0,0.0
2023-12-07 00:00:00-05:00,8.369999885559082,8.529999732971191,8.279999732971191,8.520000457763672,820700,0.0,0.0
2023-12-08 00:00:00-05:00,8.5,8.699999809265137,8.329999923706055,8.680000305175781,837700,0.0,0.0
2023-12-11 00:00:00-05:00,8.65999984741211,8.824999809265137,8.539999961853027,8.739999771118164,677500,0.0,0.0
2023-12-12 00:00:00-05:00,8.710000038146973,8.8149995803833,8.619999885559082,8.75,589500,0.0,0.0
2023-12-13 00:00:00-05:00,8.800000190734863,9.354999542236328,8.649999618530273,9.3100004196167,1115400,0.0,0.0
2023-12-14 00:00:00-05:00,9.569999694824219,10.095000267028809,9.569999694824219,9.989999771118164,1938200,0.0,0.0
2023-12-15 00:00:00-05:00,10.029999732971191,10.149999618530273,9.619999885559082,9.920000076293945,1822200,0.0,0.0
2023-12-18 00:00:00-05:00,9.960000038146973,10.111000061035156,9.720000267028809,9.970000267028809,1192900,0.0,0.0
2023-12-19 00:00:00-05:00,10.069999694824219,10.210000038146973,9.991000175476074,10.069999694824219,798800,0.0,0.0
2023-12-20 00:00:00-05:00,10.430000305175781,10.670000076293945,10.180000305175781,10.199999809265137,2299700,0.0,0.0
2023-12-21 00:00:00-05:00,10.380000114440918,10.550000190734863,10.260000228881836,10.380000114440918,1077400,0.0,0.0
2023-12-22 00:00:00-05:00,10.489999771118164,10.5,10.289999961853027,10.449999809265137,1486900,0.0,0.0
2023-12-26 00:00:00-05:00,10.520000457763672,10.949999809265137,10.34000015258789,10.899999618530273,1167200,0.0,0.0
2023-12-27 00:00:00-05:00,10.949999809265137,11.170000076293945,10.850000381469727,11.130000114440918,779800,0.0,0.0
2023-12-28 00:00:00-05:00,11.0600004196167,11.22599983215332,11.029999732971191,11.050000190734863,618400,0.0,0.0
2023-12-29 00:00:00-05:00,10.979999542236328,11.119999885559082,10.883999824523926,10.960000038146973,742600,0.0,0.0
2024-01-02 00:00:00-05:00,10.770000457763672,11.098999977111816,10.60099983215332,10.850000381469727,829500,0.0,0.0
2024-01-03 00:00:00-05:00,10.670000076293945,10.670000076293945,10.295000076293945,10.359999656677246,1096500,0.0,0.0
2024-01-04 00:00:00-05:00,10.380000114440918,10.390000343322754,10.170000076293945,10.270000457763672,1011200,0.0,0.0
2024-01-05 00:00:00-05:00,10.210000038146973,10.449999809265137,10.0600004196167,10.130000114440918,1323800,0.0,0.0
2024-01-08 00:00:00-05:00,10.140000343322754,10.420000076293945,10.100000381469727,10.3100004196167,1695200,0.0,0.0
2024-01-09 00:00:00-05:00,10.149999618530273,10.289999961853027,9.949999809265137,9.979999542236328,1873400,0.0,0.0
2024-01-10 00:00:00-05:00,9.930000305175781,10.100000381469727,9.84000015258789,10.0,988500,0.0,0.0
2024-01-11 00:00:00-05:00,9.90999984741211,9.970000267028809,9.6899995803833,9.75,1094100,0.0,0.0
2024-01-12 00:00:00-05:00,10.0,10.039999961853027,9.640000343322754,9.699999809265137,1040900,0.0,0.0
2024-01-16 00:00:00-05:00,9.449999809265137,9.600000381469727,9.420000076293945,9.59000015258789,843000,0.0,0.0
2024-01-17 00:00:00-05:00,9.390000343322754,9.579999923706055,9.220000267028809,9.539999961853027,543500,0.0,0.0
2024-01-18 00:00:00-05:00,9.630000114440918,9.739999771118164,9.449999809265137,9.609999656677246,894300,0.0,0.0
2024-01-19 00:00:00-05:00,9.680000305175781,9.760000228881836,9.5,9.739999771118164,596900,0.0,0.0
2024-01-22 00:00:00-05:00,9.930000305175781,10.369999885559082,9.920000076293945,10.329999923706055,1087800,0.0,0.0
2024-01-23 00:00:00-05:00,10.430000305175781,10.569999694824219,10.199999809265137,10.229999542236328,911700,0.0,0.0
2024-01-24 00:00:00-05:00,10.460000038146973,10.479999542236328,10.15999984741211,10.199999809265137,669600,0.0,0.0
2024-01-25 00:00:00-05:00,10.460000038146973,10.529999732971191,10.220000267028809,10.279999732971191,811100,0.0,0.0
2024-01-26 00:00:00-05:00,10.4399995803833,10.5600004196167,10.319999694824219,10.399999618530273,983400,0.0,0.0
2024-01-29 00:00:00-05:00,10.369999885559082,10.489999771118164,10.277999877929688,10.479999542236328,891700,0.0,0.0
2024-01-30 00:00:00-05:00,10.380000114440918,10.475000381469727,10.279999732971191,10.390000343322754,771500,0.0,0.0
2024-01-31 00:00:00-05:00,10.3100004196167,10.710000038146973,10.130000114440918,10.149999618530273,1306700,0.0,0.0
2024-02-01 00:00:00-05:00,10.199999809265137,10.430000305175781,9.970000267028809,10.380000114440918,711900,0.0,0.0
2024-02-02 00:00:00-05:00,10.149999618530273,10.234999656677246,9.989999771118164,10.140000343322754,692300,0.0,0.0
2024-02-05 00:00:00-05:00,9.960000038146973,10.059000015258789,9.760000228881836,9.930000305175781,684100,0.0,0.0
2024-02-06 00:00:00-05:00,9.930000305175781,10.069999694824219,9.755000114440918,9.970000267028809,815500,0.0,0.0
2024-02-07 00:00:00-05:00,9.989999771118164,9.989999771118164,9.739999771118164,9.930000305175781,598400,0.0,0.0
2024-02-08 00:00:00-05:00,9.9399995803833,10.539999961853027,9.875,10.489999771118164,869200,0.0,0.0
2024-02-09 00:00:00-05:00,10.510000228881836,10.579999923706055,10.229999542236328,10.529999732971191,944200,0.0,0.0
2024-02-12 00:00:00-05:00,10.600000381469727,10.770000457763672,10.539999961853027,10.680000305175781,915800,0.0,0.0
2024-02-13 00:00:00-05:00,10.100000381469727,10.1899995803833,9.739999771118164,9.899999618530273,1135100,0.0,0.0
2024-02-14 00:00:00-05:00,10.069999694824219,10.569999694824219,10.020000457763672,10.529999732971191,1056800,0.0,0.0
2024-02-15 00:00:00-05:00,10.75,11.109999656677246,10.75,11.010000228881836,1895600,0.0,0.0
2024-02-16 00:00:00-05:00,10.8100004196167,11.024999618530273,10.597999572753906,10.890000343322754,1013200,0.0,0.0
2024-02-20 00:00:00-05:00,10.59000015258789,10.760000228881836,10.550000190734863,10.65999984741211,663300,0.0,0.0
2024-02-21 00:00:00-05:00,10.640000343322754,10.680000305175781,10.3149995803833,10.390000343322754,1225500,0.0,0.0
2024-02-22 00:00:00-05:00,11.0,11.354999542236328,10.53600025177002,10.869999885559082,3124900,0.0,0.0
2024-02-23 00:00:00-05:00,10.600000381469727,10.729999542236328,10.170000076293945,10.289999961853027,1857100,0.0,0.0
2024-02-26 00:00:00-05:00,10.25,10.609999656677246,10.199999809265137,10.510000228881836,1271100,0.0,0.0
2024-02-27 00:00:00-05:00,10.609999656677246,10.84000015258789,10.5649995803833,10.770000457763672,1146000,0.0,0.0
2024-02-28 00:00:00-05:00,10.569999694824219,10.739999771118164,10.4399995803833,10.479999542236328,1302800,0.0,0.0
2024-02-29 00:00:00-05:00,10.760000228881836,10.875,10.635000228881836,10.789999961853027,1555800,0.0,0.0
2024-03-01 00:00:00-05:00,10.90999984741211,10.960000038146973,10.720000267028809,10.760000228881836,951200,0.0,0.0
2024-03-04 00:00:00-05:00,10.760000228881836,11.180000305175781,10.729999542236328,11.0,1420400,0.0,0.0
2024-03-05 00:00:00-05:00,10.890000343322754,10.989999771118164,10.59000015258789,10.800000190734863,1060600,0.0,0.0
2024-03-06 00:00:00-05:00,10.960000038146973,11.09000015258789,10.649999618530273,10.670000076293945,1091300,0.0,0.0
2024-03-07 00:00:00-05:00,10.789999961853027,10.890000343322754,10.725000381469727,10.829999923706055,995400,0.0,0.0
2024-03-08 00:00:00-05:00,11.0,11.300000190734863,10.640000343322754,10.800000190734863,1486100,0.0,0.0
2024-03-11 00:00:00-04:00,10.760000228881836,10.84000015258789,10.364999771118164,10.630000114440918,1065000,0.0,0.0
2024-03-12 00:00:00-04:00,10.550000190734863,10.789999961853027,10.40999984741211,10.75,1041400,0.0,0.0
2024-03-13 00:00:00-04:00,10.720000267028809,10.930000305175781,10.640000343322754,10.680000305175781,651800,0.0,0.0
2024-03-14 00:00:00-04:00,10.600000381469727,10.779999732971191,10.4350004196167,10.739999771118164,1373500,0.0,0.0
2024-03-15 00:00:00-04:00,10.670000076293945,10.829999923706055,10.470000267028809,10.569999694824219,2127900,0.0,0.0
2024-03-18 00:00:00-04:00,10.539999961853027,10.619999885559082,10.430000305175781,10.479999542236328,737600,0.0,0.0
2024-03-19 00:00:00-04:00,10.449999809265137,10.845000267028809,10.449999809265137,10.729999542236328,865700,0.0,0.0
2024-03-20 00:00:00-04:00,10.640000343322754,11.220000267028809,10.460000038146973,11.0600004196167,1016500,0.0,0.0
2024-03-21 00:00:00-04:00,11.210000038146973,11.390000343322754,11.0600004196167,11.329999923706055,1365300,0.0,0.0
2024-03-22 00:00:00-04:00,11.300000190734863,11.324999809265137,10.829999923706055,10.920000076293945,1254600,0.0,0.0
2024-03-25 00:00:00-04:00,10.989999771118164,11.020000457763672,10.800999641418457,10.84000015258789,686000,0.0,0.0
2024-03-26 00:00:00-04:00,10.989999771118164,11.050000190734863,10.869999885559082,10.899999618530273,741100,0.0,0.0
2024-03-27 00:00:00-04:00,10.970000267028809,11.119999885559082,10.954999923706055,11.079999923706055,681000,0.0,0.0
2024-03-28 00:00:00-04:00,11.149999618530273,11.510000228881836,11.069999694824219,11.09000015258789,1454100,0.0,0.0
2024-04-01 00:00:00-04:00,11.09000015258789,11.09000015258789,10.739999771118164,10.869999885559082,1135600,0.0,0.0
2024-04-02 00:00:00-04:00,10.699999809265137,10.78499984741211,10.539999961853027,10.649999618530273,841200,0.0,0.0
2024-04-03 00:00:00-04:00,10.5,10.869999885559082,10.5,10.770000457763672,607300,0.0,0.0
2024-04-04 00:00:00-04:00,10.970000267028809,11.114999771118164,10.664999961853027,10.699999809265137,640600,0.0,0.0
2024-04-05 00:00:00-04:00,10.59000015258789,11.0,10.59000015258789,10.949999809265137,1440300,0.0,0.0
2024-04-08 00:00:00-04:00,11.010000228881836,11.100000381469727,10.949999809265137,11.039999961853027,741000,0.0,0.0
2024-04-09 00:00:00-04:00,11.039999961853027,11.154999732971191,10.835000038146973,11.050000190734863,749000,0.0,0.0
2024-04-10 00:00:00-04:00,10.640000343322754,10.6899995803833,10.3100004196167,10.510000228881836,922200,0.0,0.0
2024-04-11 00:00:00-04:00,10.550000190734863,10.600000381469727,10.140000343322754,10.369999885559082,963100,0.0,0.0
2024-04-12 00:00:00-04:00,10.289999961853027,10.385000228881836,10.170000076293945,10.270000457763672,518700,0.0,0.0
2024-04-15 00:00:00-04:00,10.300000190734863,10.369999885559082,9.774999618530273,9.800000190734863,1162300,0.0,0.0
2024-04-16 00:00:00-04:00,9.720000267028809,9.729999542236328,9.460000038146973,9.59000015258789,814100,0.0,0.0
2024-04-17 00:00:00-04:00,9.670000076293945,9.720000267028809,9.46500015258789,9.510000228881836,656800,0.0,0.0
2024-04-18 00:00:00-04:00,9.550000190734863,9.798999786376953,9.520000457763672,9.640000343322754,585800,0.0,0.0
2024-04-19 00:00:00-04:00,9.569999694824219,9.725000381469727,9.4399995803833,9.569999694824219,630400,0.0,0.0
2024-04-22 00:00:00-04:00,9.640000343322754,9.6899995803833,9.479999542236328,9.5600004196167,1115100,0.0,0.0
2024-04-23 00:00:00-04:00,9.640000343322754,9.89799976348877,9.550000190734863,9.779999732971191,747800,0.0,0.0
2024-04-24 00:00:00-04:00,9.75,9.800000190734863,9.5600004196167,9.75,845500,0.0,0.0
2024-04-25 00:00:00-04:00,9.510000228881836,9.75,9.449999809265137,9.65999984741211,980100,0.0,0.0
2024-04-26 00:00:00-04:00,9.720000267028809,9.890000343322754,9.579999923706055,9.760000228881836,666200,0.0,0.0
2024-04-29 00:00:00-04:00,9.789999961853027,9.90999984741211,9.75,9.819999694824219,455900,0.0,0.0
2024-04-30 00:00:00-04:00,9.6899995803833,9.805000305175781,9.529999732971191,9.569999694824219,1077400,0.0,0.0
2024-05-01 00:00:00-04:00,9.600000381469727,9.90999984741211,9.510000228881836,9.600000381469727,789600,0.0,0.0
2024-05-02 00:00:00-04:00,9.800000190734863,9.979999542236328,9.680000305175781,9.979999542236328,946300,0.0,0.0
2024-05-03 00:00:00-04:00,10.25,10.399999618530273,9.729999542236328,9.989999771118164,1282200,0.0,0.0
2024-05-06 00:00:00-04:00,10.079999923706055,10.329999923706055,9.930000305175781,10.100000381469727,1005600,0.0,0.0
2024-05-07 00:00:00-04:00,10.199999809265137,10.279999732971191,9.975000381469727,9.989999771118164,3760300,0.0,0.0
2024-05-08 00:00:00-04:00,9.869999885559082,10.0600004196167,9.840999603271484,10.050000190734863,749200,0.0,0.0
2024-05-09 00:00:00-04:00,10.029999732971191,10.3100004196167,10.015000343322754,10.279999732971191,1156300,0.0,0.0
2024-05-10 00:00:00-04:00,10.359999656677246,10.479999542236328,10.109999656677246,10.289999961853027,659200,0.0,0.0
2024-05-13 00:00:00-04:00,10.449999809265137,10.489999771118164,10.039999961853027,10.069999694824219,1126700,0.0,0.0
2024-05-14 00:00:00-04:00,10.25,10.350000381469727,10.130000114440918,10.239999771118164,665200,0.0,0.0
2024-05-15 00:00:00-04:00,10.390000343322754,10.8100004196167,10.3100004196167,10.8100004196167,944300,0.0,0.0
2024-05-16 00:00:00-04:00,10.770000457763672,10.9399995803833,10.510000228881836,10.920000076293945,1350600,0.0,0.0
2024-05-17 00:00:00-04:00,10.979999542236328,11.399999618530273,10.869999885559082,11.220000267028809,2465500,0.0,0.0
2024-05-20 00:00:00-04:00,11.15999984741211,11.170000076293945,10.850000381469727,10.890000343322754,923500,0.0,0.0
2024-05-21 00:00:00-04:00,10.800000190734863,10.869999885559082,10.430000305175781,10.479999542236328,1143100,0.0,0.0
2024-05-22 00:00:00-04:00,10.470000267028809,10.635000228881836,10.420000076293945,10.5,990800,0.0,0.0
2024-05-23 00:00:00-04:00,10.520000457763672,10.590999603271484,10.305000305175781,10.350000381469727,1109000,0.0,0.0
2024-05-24 00:00:00-04:00,10.430000305175781,10.553000450134277,10.270000457763672,10.40999984741211,1175600,0.0,0.0
2024-05-28 00:00:00-04:00,10.5,10.609999656677246,10.069999694824219,10.199999809265137,599800,0.0,0.0
2024-05-29 00:00:00-04:00,9.979999542236328,10.220000267028809,9.920000076293945,10.140000343322754,788800,0.0,0.0
2024-05-30 00:00:00-04:00,10.270000457763672,10.345000267028809,10.079999923706055,10.279999732971191,506300,0.0,0.0
2024-05-31 00:00:00-04:00,10.34000015258789,10.40999984741211,10.170000076293945,10.40999984741211,762600,0.0,0.0
2024-06-03 00:00:00-04:00,10.539999961853027,10.539999961853027,10.079999923706055,10.100000381469727,500500,0.0,0.0
2024-06-04 00:00:00-04:00,9.9399995803833,10.095000267028809,9.84000015258789,10.020000457763672,835100,0.0,0.0
2024-06-05 00:00:00-04:00,10.109999656677246,10.225000381469727,10.039999961853027,10.149999618530273,805000,0.0,0.0
2024-06-06 00:00:00-04:00,10.020000457763672,10.130000114440918,9.824999809265137,10.050000190734863,1517700,0.0,0.0
2024-06-07 00:00:00-04:00,10.0,10.039999961853027,9.859999656677246,9.90999984741211,794200,0.0,0.0
2024-06-10 00:00:00-04:00,9.760000228881836,10.114999771118164,9.710000038146973,10.09000015258789,588700,0.0,0.0
2024-06-11 00:00:00-04:00,9.979999542236328,10.095000267028809,9.829999923706055,10.069999694824219,505000,0.0,0.0
2024-06-12 00:00:00-04:00,10.5600004196167,10.6899995803833,10.234999656677246,10.3100004196167,676200,0.0,0.0
2024-06-13 00:00:00-04:00,10.25,10.279999732971191,9.975000381469727,10.09000015258789,491300,0.0,0.0
2024-06-14 00:00:00-04:00,9.890000343322754,10.140000343322754,9.800000190734863,10.119999885559082,647600,0.0,0.0
2024-06-17 00:00:00-04:00,10.119999885559082,10.199999809265137,9.96500015258789,10.119999885559082,826700,0.0,0.0
2024-06-18 00:00:00-04:00,10.130000114440918,10.210000038146973,10.045000076293945,10.0600004196167,894300,0.0,0.0
2024-06-20 00:00:00-04:00,9.989999771118164,10.149999618530273,9.979999542236328,10.010000228881836,608600,0.0,0.0
2024-06-21 00:00:00-04:00,10.020000457763672,10.100000381469727,9.9350004196167,10.09000015258789,1038300,0.0,0.0
2024-06-24 00:00:00-04:00,10.15999984741211,10.180000305175781,9.869999885559082,9.890000343322754,798400,0.0,0.0
2024-06-25 00:00:00-04:00,9.899999618530273,9.984999656677246,9.699999809265137,9.850000381469727,1243300,0.0,0.0
2024-06-26 00:00:00-04:00,9.739999771118164,9.904999732971191,9.640000343322754,9.859999656677246,1733900,0.0,0.0
2024-06-27 00:00:00-04:00,9.899999618530273,10.079999923706055,9.8100004196167,10.029999732971191,1038900,0.0,0.0
2024-06-28 00:00:00-04:00,10.149999618530273,10.270000457763672,10.079999923706055,10.229999542236328,2531600,0.0,0.0
