Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-04-30 00:00:00-04:00,4.517846038481404,4.517846038481404,3.6707499466588303,4.023706436157227,18757440,0.0,0.0
1999-05-03 00:00:00-04:00,4.0766518890594154,4.200187010216268,4.059003829956055,4.059003829956055,3721440,0.0,0.0
1999-05-04 00:00:00-04:00,4.1295940296069995,4.164889489646019,3.91781997680664,3.9178199768066406,2863440,0.0,0.0
1999-05-05 00:00:00-04:00,3.9354690056779273,4.076651527120128,3.900172890604917,3.9531164169311523,1455600,0.0,0.0
1999-05-06 00:00:00-04:00,3.953116801933737,3.953116801933737,3.9178213297065043,3.935469388961792,514080,0.0,0.0
1999-05-07 00:00:00-04:00,3.953114612046296,4.006058114199965,3.6707496980820515,3.706045150756836,724320,0.0,0.0
1999-05-10 00:00:00-04:00,3.670750620431486,3.847228574432005,3.670750620431486,3.7942850589752197,399840,0.0,0.0
1999-05-11 00:00:00-04:00,3.8295806151528566,3.86487607161204,3.758989055951436,3.8119325637817383,423600,0.0,0.0
1999-05-12 00:00:00-04:00,3.8119331128885303,3.9178201438021008,3.7589895974317455,3.7942850589752197,316800,0.0,0.0
1999-05-13 00:00:00-04:00,3.8119331128885303,3.8825246822586266,3.7942850589752197,3.7942850589752197,483120,0.0,0.0
1999-05-14 00:00:00-04:00,3.7413415435184345,3.847228574432005,3.7236941358882714,3.7942850589752197,123360,0.0,0.0
1999-05-17 00:00:00-04:00,3.7766371367632767,3.8472280502319336,3.741341033745889,3.8472280502319336,191520,0.0,0.0
1999-05-18 00:00:00-04:00,3.8295811668018414,3.847228574432005,3.7942850589752197,3.7942850589752197,244800,0.0,0.0
1999-05-19 00:00:00-04:00,3.811933404062143,3.8295814593234967,3.7413418292999268,3.7413418292999268,160560,0.0,0.0
1999-05-20 00:00:00-04:00,3.758988857269287,3.7942843118629215,3.7413408068309595,3.758988857269287,333120,0.0,0.0
1999-05-21 00:00:00-04:00,3.7589898845612804,3.7589898845612804,3.706046365060417,3.7413418292999268,451680,0.0,0.0
1999-05-24 00:00:00-04:00,3.7236932002357204,3.74134060343162,3.688397101277951,3.706045150756836,145440,0.0,0.0
1999-05-25 00:00:00-04:00,3.70604627795944,3.70604627795944,3.5825111865997314,3.5825111865997314,674880,0.0,0.0
1999-05-26 00:00:00-04:00,3.582512272700946,3.582512272700946,3.458977790172782,3.4766252040863037,631200,0.0,0.0
1999-05-27 00:00:00-04:00,3.388385948768029,3.4589775381284733,3.3177943594075847,3.4413294792175293,7303920,0.0,0.0
1999-05-28 00:00:00-04:00,3.4413280089696245,3.811932563781738,3.4413280089696245,3.8119325637817383,3036000,0.0,0.0
1999-06-01 00:00:00-04:00,3.741340639476006,3.741340639476006,3.5295666288210814,3.5648627281188965,99120,0.0,0.0
1999-06-02 00:00:00-04:00,3.529567129088237,3.6001586914062504,3.3883846507352944,3.60015869140625,186960,0.0,0.0
1999-06-03 00:00:00-04:00,3.5648628925147134,3.6707499027252197,3.5648628925147134,3.6707499027252197,680640,0.0,0.0
1999-06-04 00:00:00-04:00,3.706045050766416,3.794284003214151,3.688397001763682,3.7766366004943848,470160,0.0,0.0
1999-06-07 00:00:00-04:00,3.7413406722405393,3.8472276784953,3.688397169113159,3.688397169113159,403200,0.0,0.0
1999-06-08 00:00:00-04:00,3.6707493194996386,3.6707493194996386,3.5295662307954365,3.635453224182129,171600,0.0,0.0
1999-06-09 00:00:00-04:00,3.635454107553106,3.6707502114471384,3.6178067018891658,3.653102159500122,211440,0.0,0.0
1999-06-10 00:00:00-04:00,3.653102201573989,3.6707502537242633,3.529567129088237,3.60015869140625,167760,0.0,0.0
1999-06-11 00:00:00-04:00,3.600159807521329,3.670751391724018,3.600159807521329,3.6178078651428223,99600,0.0,0.0
1999-06-14 00:00:00-04:00,3.6531018245682874,3.6531018245682874,3.4942713104566225,3.529566764831543,138000,0.0,0.0
1999-06-15 00:00:00-04:00,3.4942717125166705,3.5825106817484853,3.4942717125166705,3.547215223312378,93360,0.0,0.0
1999-06-16 00:00:00-04:00,3.5472152233123775,3.653102244903792,3.5472152233123775,3.547215223312378,77280,0.0,0.0
1999-06-17 00:00:00-04:00,3.529568820114352,3.5648649413253684,3.494273345186728,3.5119214057922363,154320,0.0,0.0
1999-06-18 00:00:00-04:00,3.4942713104566225,3.582510269535431,3.4942713104566225,3.529566764831543,130800,0.0,0.0
1999-06-21 00:00:00-04:00,3.5119207480602013,3.564864273677776,3.4413291651423448,3.458977222442627,78960,0.0,0.0
1999-06-22 00:00:00-04:00,3.458976384854941,3.458976384854941,3.2472023336655185,3.3883848190307617,211920,0.0,0.0
1999-06-23 00:00:00-04:00,3.353090141780686,3.388385609788225,3.3177940274898816,3.3707375526428223,112560,0.0,0.0
1999-06-24 00:00:00-04:00,3.3530900478363037,3.38838551485496,3.3354419911853515,3.3530900478363037,64320,0.0,0.0
1999-06-25 00:00:00-04:00,3.335440880870595,3.3530889316467944,3.07072335064277,3.247201919555664,202560,0.0,0.0
1999-06-28 00:00:00-04:00,3.317793607711792,3.3707371261661456,3.317793607711792,3.317793607711792,145200,0.0,0.0
1999-06-29 00:00:00-04:00,3.317793607711792,3.4589767544455254,3.1766111072612424,3.317793607711792,180240,0.0,0.0
1999-06-30 00:00:00-04:00,3.335441306233406,3.5295673043960054,3.300145846462874,3.3883848190307617,639120,0.0,0.0
1999-07-01 00:00:00-04:00,3.3883861956685606,3.511921324480103,3.3883861956685606,3.4766252040863037,109440,0.0,0.0
1999-07-02 00:00:00-04:00,3.4766235765854203,3.5119196804561654,3.3883846094747083,3.423680067062378,98880,0.0,0.0
1999-07-06 00:00:00-04:00,3.38838551485496,3.529568029212834,3.3354419911853515,3.3530900478363037,89280,0.0,0.0
1999-07-07 00:00:00-04:00,3.3707367660039385,3.458976384854941,3.317793253206583,3.3883848190307617,53040,0.0,0.0
1999-07-08 00:00:00-04:00,3.388385591052827,3.388385591052827,3.317794009144806,3.335442066192627,95040,0.0,0.0
1999-07-09 00:00:00-04:00,3.3354406702903012,3.3530887199523054,3.2119056152222556,3.2824971675872803,108720,0.0,0.0
1999-07-12 00:00:00-04:00,3.264850191638638,3.300146302570501,3.1413157422267313,3.211906671524048,84720,0.0,0.0
1999-07-13 00:00:00-04:00,3.1766119784383577,3.1942600381908024,3.0354294392688845,3.158963918685913,164160,0.0,0.0
1999-07-14 00:00:00-04:00,3.1942600381908024,3.317794517607831,3.1236684454643853,3.158963918685913,237600,0.0,0.0
1999-07-15 00:00:00-04:00,3.1942588241542165,3.1942588241542165,3.000132179508797,3.035428285598755,1224720,0.0,0.0
1999-07-16 00:00:00-04:00,3.000131793821006,3.2648493240488308,3.000131793821006,3.247201919555664,127680,0.0,0.0
1999-07-19 00:00:00-04:00,3.2824975904286235,3.423680067062378,3.2824975904286235,3.423680067062378,97200,0.0,0.0
1999-07-20 00:00:00-04:00,3.4236810588652067,3.4413291159130277,3.317794009144806,3.335442066192627,180000,0.0,0.0
1999-07-21 00:00:00-04:00,3.370737534005006,3.388385591052827,3.317794009144806,3.335442066192627,164640,0.0,0.0
1999-07-22 00:00:00-04:00,3.3177928300943957,3.3707363361399607,3.123666856688335,3.247201919555664,84240,0.0,0.0
1999-07-23 00:00:00-04:00,3.247201714546264,3.317792620628297,3.1766101621812393,3.2824971675872803,92880,0.0,0.0
1999-07-26 00:00:00-04:00,3.2472029678462406,3.2824984345099986,3.2472029678462406,3.264850378036499,57120,0.0,0.0
1999-07-27 00:00:00-04:00,3.2119071144936693,3.2119071144936693,3.1060200596610947,3.1413161754608154,189120,0.0,0.0
1999-07-28 00:00:00-04:00,3.141315308070807,3.423680278801294,3.141315308070807,3.3883848190307617,327360,0.0,0.0
1999-07-29 00:00:00-04:00,3.3883857546423917,3.3883857546423917,3.123668117560955,3.1413161754608154,221760,0.0,0.0
1999-07-30 00:00:00-04:00,3.1060200596610947,3.1413161754608154,3.0707245901446676,3.1413161754608154,498480,0.0,0.0
1999-08-02 00:00:00-04:00,3.110929457801053,3.2194502451387836,3.110929457801053,3.1471028327941895,205680,0.1125,0.0
1999-08-03 00:00:00-04:00,3.165189719976465,3.165189719976465,3.0747552927131157,3.1290156841278076,97920,0.0,0.0
1999-08-04 00:00:00-04:00,3.129014611544757,3.183274984359741,3.110928262178473,3.183274984359741,104160,0.0,0.0
1999-08-05 00:00:00-04:00,3.1832760688143398,3.2194501045865396,3.165189713286532,3.2013630867004395,426960,0.0,0.0
1999-08-06 00:00:00-04:00,3.219450640646835,3.364144820753316,3.219450640646835,3.291797399520874,213600,0.0,0.0
1999-08-09 00:00:00-04:00,3.3279715997483437,3.508839167902261,3.3279715997483437,3.472665786743164,1553280,0.0,0.0
1999-08-10 00:00:00-04:00,3.508838097198022,3.508838097198022,3.4364913569560716,3.4907517433166504,204960,0.0,0.0
1999-08-11 00:00:00-04:00,3.4907523921990746,3.5630991458892827,3.4907523921990746,3.5630991458892822,991680,0.0,0.0
1999-08-12 00:00:00-04:00,3.581187292803563,3.6173606810355934,3.545013904571533,3.545013904571533,225120,0.0,0.0
1999-08-13 00:00:00-04:00,3.545012788645908,3.581186165491012,3.5269257690441784,3.5630991458892822,732480,0.0,0.0
1999-08-16 00:00:00-04:00,3.689707168819838,3.762054588994593,3.6354467692783694,3.707794189453125,356640,0.0,0.0
1999-08-17 00:00:00-04:00,3.707792748426089,3.707792748426089,3.5992719915195512,3.6354453563690186,167760,0.0,0.0
1999-08-18 00:00:00-04:00,3.65353236997282,3.6897057348222875,3.617358342765217,3.6354453563690186,156240,0.0,0.0
1999-08-19 00:00:00-04:00,3.6354468780405385,3.7620547015445056,3.6354468780405385,3.6897072792053223,481200,0.0,0.0
1999-08-20 00:00:00-04:00,3.7077933141387462,3.906747844703298,3.7077933141387462,3.870574474334717,735120,0.0,0.0
1999-08-23 00:00:00-04:00,3.87057496078724,3.9790957478900757,3.7439671550478253,3.798227548599243,285120,0.0,0.0
1999-08-24 00:00:00-04:00,3.7620535697210427,3.8344003079361113,3.725879538255295,3.780139923095703,170640,0.0,0.0
1999-08-25 00:00:00-04:00,3.798226858023021,3.870574257057145,3.743966474336978,3.7620534896850586,272880,0.0,0.0
1999-08-26 00:00:00-04:00,3.7620541736844046,3.798227548599243,3.7258801364112464,3.798227548599243,84480,0.0,0.0
1999-08-27 00:00:00-04:00,3.7620534896850586,3.78013984267494,3.743966474336978,3.7620534896850586,89520,0.0,0.0
1999-08-30 00:00:00-04:00,3.762054536894184,3.8163149356842037,3.7439675165113826,3.816314935684204,331920,0.0,0.0
1999-08-31 00:00:00-04:00,3.8344005199053877,3.8886609077453613,3.780140132065414,3.8886609077453613,138000,0.0,0.0
1999-09-01 00:00:00-04:00,3.8344005199053877,3.9067479244781027,3.8344005199053877,3.8886609077453613,373440,0.0,0.0
1999-09-02 00:00:00-04:00,3.888659250851217,3.9067462598773797,3.8343988861306983,3.8524858951568604,51600,0.0,0.0
1999-09-03 00:00:00-04:00,3.8886605599895194,3.8886605599895194,3.780139794014387,3.834400177001953,549600,0.0,0.0
1999-09-07 00:00:00-04:00,3.7982281740160952,3.7982281740160952,3.689707369044207,3.7439677715301514,188880,0.0,0.0
1999-09-08 00:00:00-04:00,3.7801411524013044,3.7801411524013044,3.72588074991536,3.7439677715301514,180480,0.0,0.0
1999-09-09 00:00:00-04:00,3.7439676803701065,3.7439676803701065,3.6716202580309236,3.6897072792053223,145680,0.0,0.0
1999-09-10 00:00:00-04:00,3.7077931848806345,3.8344003079361113,3.6897061691477604,3.780139923095703,57840,0.0,0.0
1999-09-13 00:00:00-04:00,3.762053441257325,3.834400177001953,3.7439664261420726,3.834400177001953,39600,0.0,0.0
1999-09-14 00:00:00-04:00,3.8344013468109552,3.888661746352424,3.707794189453125,3.707794189453125,72960,0.0,0.0
1999-09-15 00:00:00-04:00,3.7439664261420726,3.8524871921172053,3.7439664261420726,3.834400177001953,48480,0.0,0.0
1999-09-16 00:00:00-04:00,3.7982271487981554,3.9248349412108436,3.7620537776909226,3.8886609077453613,110160,0.0,0.0
1999-09-17 00:00:00-04:00,3.852488372060988,3.9067487716674805,3.798227972454495,3.9067487716674805,101040,0.0,0.0
1999-09-20 00:00:00-04:00,3.7982279153014025,3.870575334474224,3.762054536894184,3.816314935684204,118320,0.0,0.0
1999-09-21 00:00:00-04:00,3.7982279153014025,3.9067487128814427,3.7982279153014025,3.816314935684204,102000,0.0,0.0
1999-09-22 00:00:00-04:00,3.798226809129639,3.870574207232458,3.762053441257325,3.834400177001953,175920,0.0,0.0
1999-09-23 00:00:00-04:00,3.834401351406026,3.9429221506190113,3.834401351406026,3.9067487716674805,251280,0.0,0.0
1999-09-24 00:00:00-04:00,3.9067491364088416,3.9429225187375865,3.8886621140652413,3.9248361587524414,103680,0.0,0.0
1999-09-27 00:00:00-04:00,3.906749681623249,4.015270506112784,3.888662656755477,3.942923069000244,199680,0.0,0.0
1999-09-28 00:00:00-04:00,3.9610091712739735,3.9610091712739735,3.852488372060988,3.9067487716674805,212160,0.0,0.0
1999-09-29 00:00:00-04:00,3.8886618951235525,4.087617142626095,3.8705755361567165,4.051443099975586,308400,0.0,0.0
1999-09-30 00:00:00-04:00,4.051441419066281,4.214222556381777,3.997181039961116,4.159962177276611,559440,0.0,0.0
1999-10-01 00:00:00-04:00,4.141875368605542,4.196135741721082,4.069527983665466,4.123788356781006,109920,0.0,0.0
1999-10-04 00:00:00-04:00,4.123790802714075,4.250398635864258,4.123790802714075,4.250398635864258,116160,0.0,0.0
1999-10-05 00:00:00-04:00,4.232309614985124,4.268482980651938,4.051441461934752,4.087615489959717,163920,0.0,0.0
1999-10-06 00:00:00-04:00,4.123788811992549,4.178049191097714,4.123788811992549,4.159962177276611,82080,0.0,0.0
1999-10-07 00:00:00-04:00,4.141875825813652,4.159962177276611,4.123788811992549,4.159962177276611,107040,0.0,0.0
1999-10-08 00:00:00-04:00,4.141877174377441,4.21422392850112,4.087616777605502,4.141877174377441,179040,0.0,0.0
1999-10-11 00:00:00-04:00,4.141875368605542,4.2142220911875485,4.123788356781006,4.123788356781006,156000,0.0,0.0
1999-10-12 00:00:00-04:00,4.159964717979314,4.159964717979314,3.9429230690002446,3.942923069000244,141600,0.0,0.0
1999-10-13 00:00:00-04:00,3.9429225187375865,4.0152699457535315,3.9067491364088416,3.9248361587524414,143520,0.0,0.0
1999-10-14 00:00:00-04:00,3.9248361587524414,3.9429225187375865,3.9067491364088416,3.9248361587524414,200880,0.0,0.0
1999-10-15 00:00:00-04:00,3.9248357923224426,3.9248357923224426,3.87057539271595,3.9067487716674805,93360,0.0,0.0
1999-10-18 00:00:00-04:00,3.8886609077453613,3.9067479244781027,3.852487536638129,3.8886609077453613,125280,0.0,0.0
1999-10-19 00:00:00-04:00,3.852487536638129,3.9067479244781027,3.852487536638129,3.8886609077453613,109680,0.0,0.0
1999-10-20 00:00:00-04:00,3.888659250851217,3.888659250851217,3.8163125394625035,3.8524858951568604,123120,0.0,0.0
1999-10-21 00:00:00-04:00,3.8344009235140817,3.852487942150661,3.798227548599243,3.798227548599243,1126560,0.0,0.0
1999-10-22 00:00:00-04:00,3.7982279153014025,3.8163149356842037,3.762054536894184,3.816314935684204,71040,0.0,0.0
1999-10-25 00:00:00-04:00,3.7801411524013044,3.7982281740160952,3.707794390658998,3.7439677715301514,78480,0.0,0.0
1999-10-26 00:00:00-04:00,3.743968361689944,3.8344021593020736,3.436492919921875,3.436492919921875,355920,0.0,0.0
1999-10-27 00:00:00-04:00,3.4364911875688,3.8163138733711017,3.4364911875688,3.7620534896850586,328080,0.0,0.0
1999-10-28 00:00:00-04:00,3.79822804296888,3.834401422591972,3.3279714584350586,3.3279714584350586,403680,0.0,0.0
1999-10-29 00:00:00-04:00,3.545012269281799,3.707793434773949,3.3641440868377686,3.3641440868377686,425040,0.0,0.0
1999-11-01 00:00:00-05:00,3.4003170822480326,3.7077930246264303,3.3460566997528076,3.3460566997528076,360240,0.0,0.0
1999-11-02 00:00:00-05:00,3.382231103789649,3.6897064178220687,3.3641440868377686,3.3641440868377686,303120,0.0,0.0
1999-11-03 00:00:00-05:00,3.4003188709901964,3.5811871285729895,3.38223250888289,3.436492919921875,360240,0.0,0.0
1999-11-04 00:00:00-05:00,3.519479767537062,3.5750504971384176,3.4083383083343506,3.4083383083343506,336000,0.11667,0.0
1999-11-05 00:00:00-05:00,3.4453844758647207,3.519478991786091,3.260148525238037,3.260148525238037,339360,0.0,0.0
1999-11-08 00:00:00-05:00,3.2786722220189093,3.4453843689012267,3.2786722220189093,3.4268605709075928,286080,0.0,0.0
1999-11-09 00:00:00-05:00,3.4083383083343506,3.4824321622337364,3.371290703031025,3.4083383083343506,406560,0.0,0.0
1999-11-10 00:00:00-05:00,3.389815289214839,3.4268622247276728,3.1490085124969482,3.1490085124969482,214320,0.0,0.0
1999-11-11 00:00:00-05:00,3.1860552802167423,3.3527674632800557,3.1860552802167423,3.278672933578491,158880,0.0,0.0
1999-11-12 00:00:00-05:00,3.3157199881229737,3.334243790856723,3.223102331161499,3.223102331161499,238560,0.0,0.0
1999-11-15 00:00:00-05:00,3.2045794292114445,3.5380039020202823,3.149008683743305,3.334244728088379,546720,0.0,0.0
1999-11-16 00:00:00-05:00,3.3712907193396005,3.4824321790799573,3.260149259599244,3.297196865081787,447120,0.0,0.0
1999-11-17 00:00:00-05:00,3.260149657796124,3.297197267803687,3.1304850578308105,3.1304850578308105,451440,0.0,0.0
1999-11-18 00:00:00-05:00,3.1675314903259277,3.2416260203110716,3.149007688241239,3.1675314903259277,375120,0.0,0.0
1999-11-19 00:00:00-05:00,3.1860549454366702,3.1860549454366702,3.0378659016047536,3.074913501739502,366240,0.0,0.0
1999-11-22 00:00:00-05:00,3.074913369506989,3.093436490424263,3.056389570236206,3.056389570236206,492240,0.0,0.0
1999-11-23 00:00:00-05:00,3.074912975534323,3.0934360940783256,2.9267239570617676,2.9267239570617676,395520,0.0,0.0
1999-11-24 00:00:00-05:00,2.9637733454283355,3.074914837402475,2.9637733454283355,3.0193440914154053,467040,0.0,0.0
1999-11-26 00:00:00-05:00,2.9822959745079967,3.2045789211384985,2.9822959745079967,3.1304850578308105,94320,0.0,0.0
1999-11-29 00:00:00-05:00,3.1675320549715233,3.1860558603582736,2.8896783659389333,2.9082021713256836,356400,0.0,0.0
1999-11-30 00:00:00-05:00,2.926724929223254,3.1119609246665245,2.889678001476059,2.9637725353240967,5243040,0.0,0.0
1999-12-01 00:00:00-05:00,2.963772605463619,3.1490079269369513,2.963772605463619,3.0934371948242188,432480,0.0,0.0
1999-12-02 00:00:00-05:00,3.0749138248412002,3.3157198592524684,3.0749138248412002,3.278672933578491,426240,0.0,0.0
1999-12-03 00:00:00-05:00,3.26014830061782,3.315719014141723,3.1490068735700145,3.1860544681549072,677280,0.0,0.0
1999-12-06 00:00:00-05:00,3.1860561983702977,3.1860561983702977,2.982296352560149,3.0008201599121094,260400,0.0,0.0
1999-12-07 00:00:00-05:00,2.982295679197295,3.000819482366826,2.852631092071533,2.852631092071533,1227360,0.0,0.0
1999-12-08 00:00:00-05:00,2.852630126178912,3.074912975534323,2.852630126178912,2.9267239570617676,701280,0.0,0.0
1999-12-09 00:00:00-05:00,2.945248587230315,3.037866241214026,2.926724785092127,2.982295513153076,188880,0.0,0.0
1999-12-10 00:00:00-05:00,3.0193440914154053,3.074914837402475,2.9637733454283355,3.0193440914154053,1480560,0.0,0.0
1999-12-13 00:00:00-05:00,2.982296475188137,3.074914837402475,2.982296475188137,3.0193440914154053,106320,0.0,0.0
1999-12-14 00:00:00-05:00,2.9637733454283355,3.0193440914154053,2.9082025994412657,3.0193440914154053,312240,0.0,0.0
1999-12-15 00:00:00-05:00,3.0563905161694036,3.1304850578308105,3.000819779511778,3.1304850578308105,203760,0.0,0.0
1999-12-16 00:00:00-05:00,3.111960871466275,3.2601492582753617,3.0749139443524123,3.223102331161499,390480,0.0,0.0
1999-12-17 00:00:00-05:00,3.315720831237468,3.797334397949544,3.1490085993033974,3.556527614593506,587760,0.0,0.0
1999-12-20 00:00:00-05:00,3.519478991786091,3.519478991786091,3.2231016064540934,3.260148525238037,301680,0.0,0.0
1999-12-21 00:00:00-05:00,3.2231033487997793,3.3342448435859784,3.1860564099889963,3.315721035003662,151200,0.0,0.0
1999-12-22 00:00:00-05:00,3.278673062340516,3.389814522080872,3.1860554053414307,3.297196865081787,110880,0.0,0.0
1999-12-23 00:00:00-05:00,3.2601492582753617,3.334243790856723,3.223102331161499,3.223102331161499,264960,0.0,0.0
1999-12-27 00:00:00-05:00,3.241625667285254,3.241625667285254,3.074913501739502,3.074913501739502,221760,0.0,0.0
1999-12-28 00:00:00-05:00,3.037866241214026,3.0749138454904013,2.982295513153076,2.982295513153076,144240,0.0,0.0
1999-12-29 00:00:00-05:00,2.982295513153076,3.019343117429452,2.9637723893685024,2.982295513153076,526080,0.0,0.0
1999-12-30 00:00:00-05:00,2.9637733454283355,3.1490087131493465,2.945249537314701,3.0193440914154053,210240,0.0,0.0
1999-12-31 00:00:00-05:00,2.9822956600208705,3.0934371216161036,2.9637725353240967,2.9637725353240967,324960,0.0,0.0
2000-01-03 00:00:00-05:00,3.037867221175207,3.1304855833895453,2.982296475188137,3.0193440914154053,348240,0.0,0.0
2000-01-04 00:00:00-05:00,2.9822956600208705,3.0934371216161036,2.9452487322736753,2.9637725353240967,468720,0.0,0.0
2000-01-05 00:00:00-05:00,2.9637732235619936,3.037867096262225,2.945249416210033,3.0008201599121094,431040,0.0,0.0
2000-01-06 00:00:00-05:00,3.037866711165622,3.2045789211384985,3.037866711165622,3.1304850578308105,115200,0.0,0.0
2000-01-07 00:00:00-05:00,3.1304846742000243,3.2601492582753617,3.1304846742000243,3.223102331161499,118320,0.0,0.0
2000-01-10 00:00:00-05:00,3.2601498673425913,3.2786736735369924,3.1860559992725124,3.241626739501953,80160,0.0,0.0
2000-01-11 00:00:00-05:00,3.241625521287224,3.241625521287224,3.149007203475284,3.204577922821045,76320,0.0,0.0
2000-01-12 00:00:00-05:00,3.1675308891014367,3.2971961223754636,3.1304839703174934,3.260148525238037,526560,0.0,0.0
2000-01-13 00:00:00-05:00,3.2601484240252754,3.482431286535032,3.241625304385104,3.4268605709075928,166320,0.0,0.0
2000-01-14 00:00:00-05:00,3.4268614326323807,3.4824321622337364,3.371290703031025,3.4083383083343506,348720,0.0,0.0
2000-01-18 00:00:00-05:00,3.4453867687850046,3.538004466559096,3.4083398253461548,3.4639105796813965,89760,0.0,0.0
2000-01-19 00:00:00-05:00,3.4268614326323807,3.4824321622337364,3.4083383083343506,3.4083383083343506,54000,0.0,0.0
2000-01-20 00:00:00-05:00,3.4453860313173323,3.538003709267073,3.4453860313173323,3.5009567737579346,104640,0.0,0.0
2000-01-21 00:00:00-05:00,3.500956423346659,3.5935740920262824,3.500956423346659,3.5194802284240723,301200,0.0,0.0
2000-01-24 00:00:00-05:00,3.5565271602251776,3.6120978971036957,3.500956423346659,3.5194802284240723,125760,0.0,0.0
2000-01-25 00:00:00-05:00,3.4824326038360596,3.538003340484261,3.445385672188498,3.4824326038360596,174720,0.0,0.0
2000-01-26 00:00:00-05:00,3.408337679324507,3.4824315195498494,3.186054801941463,3.204577922821045,284640,0.0,0.0
2000-01-27 00:00:00-05:00,3.241626119530284,3.4268614326323807,3.241626119530284,3.4083383083343506,96240,0.0,0.0
2000-01-28 00:00:00-05:00,3.371290431341087,3.612097132991728,3.371290431341087,3.5935733318328857,158160,0.0,0.0
2000-01-31 00:00:00-05:00,3.575050209027621,3.612097132991728,3.538002606709936,3.5935733318328857,86400,0.0,0.0
2000-02-01 00:00:00-05:00,3.612097501679106,3.6306213047286766,3.4824322370394096,3.5380029678344727,140640,0.0,0.0
2000-02-02 00:00:00-05:00,3.575050209027621,3.6861916592735207,3.538002606709936,3.5935733318328857,102240,0.0,0.0
2000-02-03 00:00:00-05:00,3.5935750057759104,3.68619337635962,3.5935750057759104,3.630622625350952,99600,0.0,0.0
2000-02-04 00:00:00-05:00,3.6120965568026806,3.6306203550066716,3.5194789224896663,3.575049638748169,201360,0.0,0.0
2000-02-07 00:00:00-05:00,3.575050965302591,3.575050965302591,3.463909491545554,3.5194802284240723,172320,0.0,0.0
2000-02-08 00:00:00-05:00,3.490645542962304,3.6613836288452144,3.490645542962304,3.661383628845215,552000,0.11667,0.0
2000-02-09 00:00:00-05:00,3.6613834571284447,3.8321215350038385,3.6613834571284447,3.813150405883789,396240,0.0,0.0
2000-02-10 00:00:00-05:00,3.775210857391357,3.775210857391357,3.7372685788996285,3.7752108573913574,61680,0.0,0.0
2000-02-11 00:00:00-05:00,3.775209019433822,3.7941794547085563,3.64241249883543,3.661383628845215,100320,0.0,0.0
2000-02-14 00:00:00-05:00,3.661385644283728,3.7752110975284507,3.661385644283728,3.699327230453491,39120,0.0,0.0
2000-02-15 00:00:00-05:00,3.7182963241395184,3.7182963241395184,3.64241249883543,3.661383628845215,45360,0.0,0.0
2000-02-16 00:00:00-05:00,3.6993275316326355,3.756240262888522,3.6803563896355103,3.7182986736297607,80400,0.0,0.0
2000-02-17 00:00:00-05:00,3.7182983709060893,3.7562399570758527,3.661385644283728,3.699327230453491,77280,0.0,0.0
2000-02-18 00:00:00-05:00,3.6993275316326355,3.737269120891397,3.6424148003767485,3.7182986736297607,76080,0.0,0.0
2000-02-22 00:00:00-05:00,3.6803560900008936,3.7562399570758527,3.670871214510027,3.699327230453491,72960,0.0,0.0
2000-02-23 00:00:00-05:00,3.699325438468687,3.7182965697315074,3.5285873413085938,3.5285873413085938,64080,0.0,0.0
2000-02-24 00:00:00-05:00,3.566528909099138,3.5855000403619584,3.5285873413085938,3.5285873413085938,104880,0.0,0.0
2000-02-25 00:00:00-05:00,3.547558398281995,3.6234415322740148,3.5096161365509033,3.5096161365509033,74400,0.0,0.0
2000-02-28 00:00:00-05:00,3.4906467022471084,3.5096171438221497,3.4337339880514235,3.452704429626465,88080,0.0,0.0
2000-02-29 00:00:00-05:00,3.4906457735180494,3.5285873413085938,3.414761943201865,3.5285873413085938,116160,0.0,0.0
2000-03-01 00:00:00-05:00,3.5285882801324715,3.5285882801324715,3.4147628517411017,3.452704429626465,108240,0.0,0.0
2000-03-02 00:00:00-05:00,3.4527047348155286,3.4716758728027344,3.4147631535764598,3.4716758728027344,109920,0.0,0.0
2000-03-03 00:00:00-05:00,3.4527038575520734,3.4906461238861084,3.433733419120222,3.4906461238861084,193200,0.0,0.0
2000-03-06 00:00:00-05:00,3.4906457735180494,3.547558472571414,3.4716746422552296,3.5285873413085938,60960,0.0,0.0
2000-03-07 00:00:00-05:00,3.5285873413085938,3.5285873413085938,3.509616210045774,3.5285873413085938,290880,0.0,0.0
2000-03-08 00:00:00-05:00,3.5285885920290085,3.5285885920290085,3.4527047348155286,3.4716758728027344,19200,0.0,0.0
