Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-09 00:00:00-05:00,3.5096161365509033,3.528587267416449,3.490645700420439,3.5096161365509033,36960,0.0,0.0
2000-03-10 00:00:00-05:00,3.5096171438221497,3.5096171438221497,3.4337339880514235,3.452704429626465,125040,0.0,0.0
2000-03-13 00:00:00-05:00,3.4716759995863433,3.4716759995863433,3.4147632782816495,3.43373441696167,49440,0.0,0.0
2000-03-14 00:00:00-05:00,3.4337339880514235,3.4716755659367866,3.4337339880514235,3.452704429626465,71760,0.0,0.0
2000-03-15 00:00:00-05:00,3.4906470107899397,3.4906470107899397,3.4337342915636655,3.4716758728027344,127200,0.0,0.0
2000-03-16 00:00:00-05:00,3.4716755659367866,3.4906467022471084,3.4337339880514235,3.452704429626465,105600,0.0,0.0
2000-03-17 00:00:00-05:00,3.4147628517411017,3.4716755659367866,3.4147628517411017,3.452704429626465,48000,0.0,0.0
2000-03-20 00:00:00-05:00,3.4337345902600402,3.4337345902600402,3.338879586808034,3.4147634506225586,49680,0.0,0.0
2000-03-21 00:00:00-05:00,3.3768216956569757,3.4716759995863433,3.3768216956569757,3.43373441696167,99360,0.0,0.0
2000-03-22 00:00:00-05:00,3.3957906120391463,3.452703307742233,3.3009363507790206,3.3388779163360596,33120,0.0,0.0
2000-03-23 00:00:00-05:00,3.3388787711017183,3.4147626163774047,3.3388787711017183,3.3768210411071777,130080,0.0,0.0
2000-03-24 00:00:00-05:00,3.4147617421851937,3.4906455680343274,3.3199074809250675,3.3388779163360596,124560,0.0,0.0
2000-03-27 00:00:00-05:00,3.33887929636298,3.4716758728027344,3.33887929636298,3.4716758728027344,64800,0.0,0.0
2000-03-28 00:00:00-05:00,3.452704119922197,3.471675254530826,3.3578498363494873,3.3578498363494873,117840,0.0,0.0
2000-03-29 00:00:00-05:00,3.357849443167971,3.357849443167971,3.2060824682754814,3.2440240383148193,175680,0.0,0.0
2000-03-30 00:00:00-05:00,3.2440248775847933,3.319908732030713,3.206083297729492,3.206083297729492,183840,0.0,0.0
2000-03-31 00:00:00-05:00,3.2440251646239457,3.3768217479706366,3.2060835814114816,3.2250540256500244,263040,0.0,0.0
2000-04-03 00:00:00-04:00,3.26299583638947,3.3957917059865554,3.2250535638743494,3.3009374141693115,318480,0.0,0.0
2000-04-04 00:00:00-04:00,3.262995057163873,3.3199077576101312,3.244023925436749,3.281965494155884,75360,0.0,0.0
2000-04-05 00:00:00-04:00,3.2819663456290136,3.4147629127013874,3.2629959037153125,3.319908618927002,86400,0.0,0.0
2000-04-06 00:00:00-04:00,3.3199074809250675,3.3388779163360596,3.3199074809250675,3.3388779163360596,44160,0.0,0.0
2000-04-07 00:00:00-04:00,3.357849046482107,3.357849046482107,3.3199074809250675,3.3388779163360596,113520,0.0,0.0
2000-04-10 00:00:00-04:00,3.3388787289870745,3.3578498637505136,3.149170160293579,3.149170160293579,356160,0.0,0.0
2000-04-11 00:00:00-04:00,3.1871118545532227,3.2250534307671064,3.168140719078656,3.1871118545532227,151200,0.0,0.0
2000-04-12 00:00:00-04:00,3.2250537402894843,3.2629960148801027,3.187112160434183,3.206083297729492,107760,0.0,0.0
2000-04-13 00:00:00-04:00,3.2060836621912525,3.244025246359684,3.0922582149505615,3.0922582149505615,85680,0.0,0.0
2000-04-14 00:00:00-04:00,3.0543151812116074,3.149170160293579,3.0543151812116074,3.149170160293579,80400,0.0,0.0
2000-04-17 00:00:00-04:00,3.1112280073902054,3.1871118545532227,3.073286431176322,3.1871118545532227,62400,0.0,0.0
2000-04-18 00:00:00-04:00,3.168140411376953,3.187111545008972,3.1301988388480977,3.168140411376953,108480,0.0,0.0
2000-04-19 00:00:00-04:00,3.1491702783393394,3.1871118545532227,3.1491702783393394,3.1871118545532227,1233840,0.0,0.0
2000-04-20 00:00:00-04:00,3.168140719078656,3.2250534307671064,3.168140719078656,3.1871118545532227,85200,0.0,0.0
2000-04-24 00:00:00-04:00,3.187111545008972,3.187111545008972,3.1301988388480977,3.168140411376953,39360,0.0,0.0
2000-04-25 00:00:00-04:00,3.1491702783393394,3.1871118545532227,3.1491702783393394,3.1871118545532227,439680,0.0,0.0
2000-04-26 00:00:00-04:00,3.18711232438342,3.18711232438342,3.0732868842268695,3.1112284660339355,314640,0.0,0.0
2000-04-27 00:00:00-04:00,3.111228834917064,3.1491711159581124,3.054316108090926,3.07328724861145,98160,0.0,0.0
2000-04-28 00:00:00-04:00,3.0732863159750465,3.149170160293579,3.016373606419953,3.149170160293579,162480,0.0,0.0
2000-05-01 00:00:00-04:00,3.3009374233497315,3.4716755659367866,3.2819662870394097,3.452704429626465,145680,0.0,0.0
2000-05-02 00:00:00-04:00,3.4527038575520734,3.6613842381837687,3.376820714354335,3.4906461238861084,213120,0.0,0.0
2000-05-03 00:00:00-04:00,3.490647957176999,3.5665311402286415,3.4716768140463232,3.547560691833496,31440,0.0,0.0
2000-05-04 00:00:00-04:00,3.547559859571058,3.547559859571058,3.4147632782816495,3.43373441696167,92400,0.0,0.0
2000-05-05 00:00:00-04:00,3.4716768140463232,3.5665311402286415,3.4716768140463232,3.547560691833496,38400,0.0,0.0
2000-05-08 00:00:00-04:00,3.528587267416449,3.528587267416449,3.490645700420439,3.5096161365509033,31440,0.0,0.0
2000-05-09 00:00:00-04:00,3.4606266254089024,3.655043363571167,3.4606266254089024,3.655043363571167,73920,0.11667,0.0
2000-05-10 00:00:00-04:00,3.6161606300629416,3.6356025912062147,3.4411851157050575,3.538393497467041,60240,0.0,0.0
2000-05-11 00:00:00-04:00,3.5383931308295637,3.55783508995832,3.421742800011258,3.4411847591400146,62640,0.0,0.0
2000-05-12 00:00:00-04:00,3.441183645796495,3.441183645796495,3.2856501590183274,3.343975305557251,75840,0.0,0.0
2000-05-15 00:00:00-04:00,3.3828601882071236,3.3828601882071236,3.2856517994349654,3.3050930500030518,74160,0.0,0.0
2000-05-16 00:00:00-04:00,3.3439765056498896,3.4606268405914307,3.324534545833919,3.4606268405914307,75360,0.0,0.0
2000-05-17 00:00:00-04:00,3.4800693551200483,3.6550449212206777,3.4800693551200483,3.635603666305542,77280,0.0,0.0
2000-05-18 00:00:00-04:00,3.6356028400195157,3.655044090516118,3.4995105266571045,3.4995105266571045,106080,0.0,0.0
2000-05-19 00:00:00-04:00,3.499509134600239,3.6356013938270118,3.499509134600239,3.616159439086914,69120,0.0,0.0
2000-05-22 00:00:00-04:00,3.6356030567486415,3.732811450958252,3.6356030567486415,3.732811450958252,72960,0.0,0.0
2000-05-23 00:00:00-04:00,3.7328112017755064,4.0438790392492105,3.7328112017755064,3.9272286891937256,359040,0.0,0.0
2000-05-24 00:00:00-04:00,3.9272273809962384,3.966110580736618,3.8883434692788614,3.9466686248779297,76800,0.0,0.0
2000-05-25 00:00:00-04:00,3.9272270458759486,4.0438773471200165,3.9272270458759486,4.004993438720703,152400,0.0,0.0
2000-05-26 00:00:00-04:00,4.004994622273388,4.024436582218517,3.7522527028724486,3.849461078643799,114240,0.0,0.0
2000-05-30 00:00:00-04:00,3.8689020909916945,3.946668487770853,3.849460135808419,3.888343334197998,88080,0.0,0.0
2000-05-31 00:00:00-04:00,3.9272272445645493,4.024435596526984,3.888343334197998,3.888343334197998,110880,0.0,0.0
2000-06-01 00:00:00-04:00,3.8883433920572443,4.082760810852051,3.8883433920572443,4.082760810852051,299520,0.0,0.0
2000-06-02 00:00:00-04:00,4.082761536093081,4.238295071570923,4.082761536093081,4.160528659820557,96480,0.0,0.0
2000-06-05 00:00:00-04:00,4.316059562312202,4.335501509377906,4.238292486026064,4.277176380157471,315840,0.0,0.0
2000-06-06 00:00:00-04:00,4.238295202356389,4.2966203689575195,4.199411995281347,4.2966203689575195,269280,0.0,0.0
2000-06-07 00:00:00-04:00,4.257737401359119,4.335504531860352,4.218854192097088,4.335504531860352,102240,0.0,0.0
2000-06-08 00:00:00-04:00,4.296617615246499,4.354942744466935,4.277176380157471,4.277176380157471,43440,0.0,0.0
2000-06-09 00:00:00-04:00,4.257737401359119,4.335504531860352,4.179970270857886,4.335504531860352,72960,0.0,0.0
2000-06-12 00:00:00-04:00,4.296619923419585,4.452154159545898,4.296619923419585,4.452154159545898,192960,0.0,0.0
2000-06-13 00:00:00-04:00,4.452152618009961,4.491035807589897,4.33550233729334,4.471593856811523,114720,0.0,0.0
2000-06-14 00:00:00-04:00,4.588244335391936,5.0548454783801615,4.588244335391936,4.860428810119629,529680,0.0,0.0
2000-06-15 00:00:00-04:00,4.8409868585028395,5.035404238740214,4.763219764012521,4.860428810119629,356400,0.0,0.0
2000-06-16 00:00:00-04:00,4.8993137049120525,5.035405989596417,4.782663378604623,5.015964031219482,269040,0.0,0.0
2000-06-19 00:00:00-04:00,4.957638735044518,4.957638735044518,4.860430369722276,4.918755531311035,209040,0.0,0.0
2000-06-20 00:00:00-04:00,4.704897139122829,5.3270328040485015,4.646571965034623,5.288148880004883,224880,0.0,0.0
2000-06-21 00:00:00-04:00,5.24926518363437,5.24926518363437,4.899314171392079,5.054847717285156,281760,0.0,0.0
2000-06-22 00:00:00-04:00,5.054848564530189,5.074290528016932,4.821547850598376,4.957640171051025,204000,0.0,0.0
2000-06-23 00:00:00-04:00,5.035406589328684,5.074289798736572,4.918756249127843,5.074289798736572,225600,0.0,0.0
2000-06-26 00:00:00-04:00,5.054847838044041,5.132614968836993,4.9381974978432,5.074289798736572,199440,0.0,0.0
2000-06-27 00:00:00-04:00,5.015964031219482,5.035405989596417,4.938196909688833,5.015964031219482,329040,0.0,0.0
2000-06-28 00:00:00-04:00,4.977080490762226,5.1131720542907715,4.977080490762226,5.1131720542907715,218640,0.0,0.0
2000-06-29 00:00:00-04:00,5.074288224379445,5.074288224379445,4.549361856340192,4.646570205688477,332400,0.0,0.0
2000-06-30 00:00:00-04:00,4.685455057812058,4.782663426720517,4.666013099239528,4.709757328033447,343440,0.0,0.0
2000-07-03 00:00:00-04:00,4.704894348012465,4.821544626987789,4.666011159012958,4.782661437988281,63120,0.0,0.0
2000-07-05 00:00:00-04:00,4.782661587358957,4.840986728668213,4.704894494954342,4.840986728668213,247200,0.0,0.0
2000-07-06 00:00:00-04:00,4.782663135896849,4.938196659088135,4.685454772899426,4.938196659088135,76320,0.0,0.0
2000-07-07 00:00:00-04:00,4.899312973022461,4.996521326431372,4.879871017549885,4.899312973022461,95760,0.0,0.0
2000-07-10 00:00:00-04:00,4.8215473904767805,4.8215473904767805,4.685455794988666,4.7632222175598145,94080,0.0,0.0
2000-07-11 00:00:00-04:00,4.724338663847988,4.977081298828125,4.685455455380719,4.977081298828125,103200,0.0,0.0
2000-07-12 00:00:00-04:00,5.054848558695167,5.1131737371107935,4.938198201863915,4.996523380279541,129600,0.0,0.0
2000-07-13 00:00:00-04:00,5.015965343743842,5.074290522159468,4.977082128792516,4.996523380279541,170880,0.0,0.0
2000-07-14 00:00:00-04:00,5.0159646288148325,5.035406589508057,4.957639458712334,5.035406589508057,61920,0.0,0.0
2000-07-17 00:00:00-04:00,5.093731759429104,5.132614968836993,5.054847838044041,5.074289798736572,123840,0.0,0.0
2000-07-18 00:00:00-04:00,5.074289102232858,5.249264588516749,5.0548471442089555,5.190939426422119,147840,0.0,0.0
2000-07-19 00:00:00-04:00,5.229821527735939,5.268705435584707,5.035404836399803,5.132613182067871,126960,0.0,0.0
2000-07-20 00:00:00-04:00,5.171499729156494,5.288150104340305,5.171499729156494,5.171499729156494,232080,0.0,0.0
2000-07-21 00:00:00-04:00,5.171496377939713,5.171496377939713,5.132613182067871,5.132613182067871,59040,0.0,0.0
2000-07-24 00:00:00-04:00,5.0742896759848755,5.0742896759848755,4.977081298828125,4.977081298828125,194160,0.0,0.0
2000-07-25 00:00:00-04:00,4.977080826442703,5.035405989596417,4.957638868065768,5.015964031219482,60960,0.0,0.0
2000-07-26 00:00:00-04:00,4.977082128792516,5.035407307208143,4.957640165328216,4.996523380279541,114960,0.0,0.0
2000-07-27 00:00:00-04:00,4.977080573868746,4.996521819281999,4.918755413674882,4.938196659088135,59520,0.0,0.0
2000-07-28 00:00:00-04:00,4.9965209285510355,5.210380285788481,4.977079686603577,5.132613182067871,99840,0.0,0.0
2000-07-31 00:00:00-04:00,5.171495877215002,5.365913261703802,5.171495877215002,5.346471309661865,127440,0.0,0.0
2000-08-01 00:00:00-04:00,5.443681261417396,5.5408896138076615,5.443681261417396,5.521447658538818,180960,0.0,0.0
2000-08-02 00:00:00-04:00,5.560333480168265,5.910284523424088,5.560333480168265,5.7547502517700195,295200,0.0,0.0
2000-08-03 00:00:00-04:00,5.715868307812379,5.988052275620509,5.638101154734037,5.890843868255615,381360,0.0,0.0
2000-08-04 00:00:00-04:00,5.910283643901225,6.026933974294163,5.502007487525942,5.540890693664551,244080,0.0,0.0
2000-08-07 00:00:00-04:00,5.638098325825448,5.735307396393194,5.443681608643998,5.623517036437988,316080,0.0,0.0
2000-08-08 00:00:00-04:00,5.657541865969143,5.774192213721084,5.579774730142108,5.7547502517700195,299520,0.0,0.0
2000-08-09 00:00:00-04:00,5.823450734947775,5.922153044720085,5.744488453378483,5.803709983825684,274560,0.11667,0.0
2000-08-10 00:00:00-04:00,5.823448985346937,5.84318900761925,5.764227472692286,5.7839674949646,281520,0.0,0.0
2000-08-11 00:00:00-04:00,5.803708864349515,5.843189636059187,5.783968117035212,5.823449611663818,143040,0.0,0.0
2000-08-14 00:00:00-04:00,5.843190759084357,6.020855350302318,5.843190759084357,6.001115322113037,286080,0.0,0.0
2000-08-15 00:00:00-04:00,6.080075347128691,6.119556839386966,6.020853831660169,6.040594577789307,243120,0.0,0.0
2000-08-16 00:00:00-04:00,6.099816887455868,6.198519185114845,6.060336112976074,6.060336112976074,368400,0.0,0.0
2000-08-17 00:00:00-04:00,6.080076138756479,6.139297661935662,6.040595364276685,6.060336112976074,163440,0.0,0.0
2000-08-18 00:00:00-04:00,6.060336112976074,6.080076138756479,6.060336112976074,6.060336112976074,51120,0.0,0.0
2000-08-21 00:00:00-04:00,6.139296862597214,6.159037608726352,5.922151546852261,6.040594577789307,301440,0.0,0.0
2000-08-22 00:00:00-04:00,6.020855350302318,6.040596101410672,5.862931510192711,6.001115322113037,492240,0.0,0.0
2000-08-23 00:00:00-04:00,6.001113510020544,6.001113510020544,5.862929739826102,5.902410507202148,847680,0.0,0.0
2000-08-24 00:00:00-04:00,5.92215126546507,5.92215126546507,5.764227472692286,5.7839674949646,137280,0.0,0.0
2000-08-25 00:00:00-04:00,5.882671269745973,5.922152042388916,5.764228228898196,5.922152042388916,57600,0.0,0.0
2000-08-28 00:00:00-04:00,5.941893609719524,6.0998174449922615,5.86293133062363,6.080076694488525,216960,0.0,0.0
2000-08-29 00:00:00-04:00,6.080076182674994,6.257740753495876,6.020854659068033,6.198519229888916,482400,0.0,0.0
2000-08-30 00:00:00-04:00,6.198518341137174,6.395923632495808,6.198518341137174,6.277480602264404,308880,0.0,0.0
2000-08-31 00:00:00-04:00,6.316957891476026,6.632806039071298,6.316957891476026,6.57358455657959,209520,0.0,0.0
2000-09-01 00:00:00-04:00,6.593331263161424,6.6525527992888644,6.435406684875488,6.435406684875488,285360,0.0,0.0
2000-09-05 00:00:00-04:00,6.474886557213896,6.494626582329633,6.238000472473375,6.257740497589111,224400,0.0,0.0
2000-09-06 00:00:00-04:00,6.257739325359726,6.257739325359726,5.705005713118496,5.961631774902344,196800,0.0,0.0
2000-09-07 00:00:00-04:00,6.020852571849055,6.277479326155363,6.001112552769235,6.13929557800293,219360,0.0,0.0
2000-09-08 00:00:00-04:00,6.139298052995611,6.159038802952442,6.080076526044144,6.099817276000977,173520,0.0,0.0
2000-09-11 00:00:00-04:00,6.099816093257829,6.159037608726352,5.961632316191646,6.040594577789307,678480,0.0,0.0
2000-09-12 00:00:00-04:00,6.040595364276685,6.080076138756479,6.001114589796891,6.060336112976074,356640,0.0,0.0
2000-09-13 00:00:00-04:00,6.060335323918443,6.080075347128691,6.001113808449921,6.040594577789307,117120,0.0,0.0
2000-09-14 00:00:00-04:00,5.941893609719524,6.119558195495998,5.941893609719524,6.080076694488525,209040,0.0,0.0
2000-09-15 00:00:00-04:00,6.001114972054877,6.099817276000977,6.001114972054877,6.099817276000977,356640,0.0,0.0
2000-09-18 00:00:00-04:00,6.099816887455868,6.139297661935662,6.040595364276685,6.060336112976074,323520,0.0,0.0
2000-09-19 00:00:00-04:00,6.119557790250953,6.119557790250953,5.8431901931762695,5.8431901931762695,193440,0.0,0.0
2000-09-20 00:00:00-04:00,5.606305167291095,5.8037105282734425,4.974609024234379,5.349678993225098,610080,0.0,0.0
2000-09-21 00:00:00-04:00,5.270715094831506,5.270715094831506,4.994348252180355,5.172012805938721,418560,0.0,0.0
2000-09-22 00:00:00-04:00,5.112790199079592,5.823448262754651,5.073308713596245,5.606302261352539,296880,0.0,0.0
2000-09-25 00:00:00-04:00,5.62604358461168,5.62604358461168,5.3101952827482535,5.3299360275268555,220800,0.0,0.0
2000-09-26 00:00:00-04:00,5.250974014135251,5.310195528290606,5.073309471669183,5.27071475982666,247200,0.0,0.0
2000-09-27 00:00:00-04:00,5.231234600222633,5.428639188437025,5.211493852233611,5.369417667388916,140400,0.0,0.0
2000-09-28 00:00:00-04:00,5.369416313795955,5.487859326033504,5.211492538452148,5.211492538452148,120720,0.0,0.0
2000-09-29 00:00:00-04:00,5.2904569449822825,5.2904569449822825,5.053570823907242,5.073310852050781,276480,0.0,0.0
2000-10-02 00:00:00-04:00,5.152272331185501,5.369417667388916,5.093050810137393,5.369417667388916,276240,0.0,0.0
2000-10-03 00:00:00-04:00,5.369419023279934,5.448381312256701,5.310197487277144,5.349678993225098,205200,0.0,0.0
2000-10-04 00:00:00-04:00,5.290455505518071,5.389157788137372,5.231233991362714,5.27071475982666,110640,0.0,0.0
2000-10-05 00:00:00-04:00,5.231235921219517,5.369419023279934,5.231235921219517,5.349678993225098,212880,0.0,0.0
2000-10-06 00:00:00-04:00,5.231233583140946,5.507600386659901,5.231233583140946,5.4681196212768555,204480,0.0,0.0
2000-10-09 00:00:00-04:00,5.5470812042620095,5.961631774902344,5.5470812042620095,5.961631774902344,326880,0.0,0.0
2000-10-10 00:00:00-04:00,5.961632124941708,6.2972211837768555,5.882670588796035,6.2972211837768555,258240,0.0,0.0
2000-10-11 00:00:00-04:00,6.376182905112532,6.514366681759173,6.020853813380214,6.1590375900268555,407760,0.0,0.0
2000-10-12 00:00:00-04:00,6.238000682513624,6.297222205692806,5.941893066617707,6.060336112976074,215760,0.0,0.0
2000-10-13 00:00:00-04:00,6.139298599141518,6.316963195800781,6.119558570347663,6.316963195800781,729360,0.0,0.0
2000-10-16 00:00:00-04:00,6.3169622314732115,6.4156652520511726,5.9813738410975015,6.060336112976074,165360,0.0,0.0
2000-10-17 00:00:00-04:00,6.139296680452396,6.198518194163894,5.9616321393179,6.178778171539307,272400,0.0,0.0
2000-10-18 00:00:00-04:00,6.139298052995611,6.23800107986074,5.843190418238281,6.099817276000977,177120,0.0,0.0
2000-10-19 00:00:00-04:00,6.060336156752,6.2182599787309,6.060336156752,6.198519229888916,123600,0.0,0.0
2000-10-20 00:00:00-04:00,6.19851994152028,6.19851994152028,5.902412289490345,6.001115322113037,108480,0.0,0.0
2000-10-23 00:00:00-04:00,6.0011149230744865,6.020854949951172,5.744488067406349,6.020854949951172,100320,0.0,0.0
2000-10-24 00:00:00-04:00,6.02085328499382,6.080074795085297,5.8431887547193915,5.961631774902344,743040,0.0,0.0
2000-10-25 00:00:00-04:00,5.902412076781794,5.981374355450526,5.783969020238219,5.941893577575684,104400,0.0,0.0
2000-10-26 00:00:00-04:00,5.9221498893968985,6.001112128895087,5.843187649898711,5.86292839050293,165840,0.0,0.0
2000-10-27 00:00:00-04:00,5.862930942372747,5.922152467043179,5.764228642228362,5.8431901931762695,319200,0.0,0.0
2000-10-30 00:00:00-05:00,5.8431906892921885,5.8431906892921885,5.369418451703117,5.389159202575684,342000,0.0,0.0
2000-10-31 00:00:00-05:00,5.389159776253911,5.428640559282724,5.310197487277144,5.349678993225098,796560,0.0,0.0
2000-11-01 00:00:00-05:00,5.349678214189348,5.54708282350592,5.270715936711298,5.527342796325684,434640,0.0,0.0
2000-11-02 00:00:00-05:00,5.527342796325684,5.62604510098397,5.487861296127141,5.527342796325684,110400,0.0,0.0
2000-11-03 00:00:00-05:00,5.527343616192747,5.547083646301007,5.389159790839206,5.4878621101379395,144720,0.0,0.0
2000-11-06 00:00:00-05:00,5.5470807560462845,5.606302261352539,5.48785925074003,5.606302261352539,91200,0.0,0.0
2000-11-07 00:00:00-05:00,5.685264587402344,5.803707599639893,5.645783824296086,5.685264587402344,158640,0.0,0.0
2000-11-08 00:00:00-05:00,5.734999147731998,5.815208433036834,5.674841816582161,5.795156478881836,110880,0.11667,0.0
2000-11-09 00:00:00-05:00,5.755050601656606,5.855313301086426,5.654788636569145,5.855313301086426,87600,0.0,0.0
2000-11-10 00:00:00-05:00,5.895417443679292,6.015732085387032,5.765076459438857,5.935522079467773,239760,0.0,0.0
2000-11-13 00:00:00-05:00,5.835260561836373,6.055837176781363,5.775103236456617,5.975627899169922,140160,0.0,0.0
2000-11-14 00:00:00-05:00,5.975627903101801,6.0357852285211395,5.95557521651457,5.99567985534668,266160,0.0,0.0
2000-11-15 00:00:00-05:00,5.9956788850303875,6.055836200714111,5.95557425268865,6.055836200714111,90960,0.0,0.0
2000-11-16 00:00:00-05:00,6.0558371807660185,6.075889867353249,5.975627903101801,5.99567985534668,98400,0.0,0.0
2000-11-17 00:00:00-05:00,6.075888876831405,6.075888876831405,5.975626928925162,6.0357842445373535,157440,0.0,0.0
2000-11-20 00:00:00-05:00,6.035784031747078,6.035784031747078,5.915469404764361,5.955574035644531,146640,0.0,0.0
2000-11-21 00:00:00-05:00,5.955575212595886,6.055837176781363,5.935522526021851,5.975627899169922,128160,0.0,0.0
2000-11-22 00:00:00-05:00,5.955574021339417,6.015731334686279,5.915469390555576,6.015731334686279,591120,0.0,0.0
2000-11-24 00:00:00-05:00,6.075889518627754,6.276414169963895,6.075889518627754,6.256361484527588,306480,0.0,0.0
2000-11-27 00:00:00-05:00,6.336571263907767,6.416780534082029,6.15609930450225,6.236308574676514,227040,0.0,0.0
2000-11-28 00:00:00-05:00,6.2964659372237195,6.2964659372237195,6.095942026084465,6.115993976593018,154560,0.0,0.0
2000-11-29 00:00:00-05:00,6.075889341233625,6.276413986715167,6.075889341233625,6.115993976593018,150000,0.0,0.0
2000-11-30 00:00:00-05:00,6.136046661443858,6.2563613018643265,6.055836656382784,6.115993976593018,169200,0.0,0.0
2000-12-01 00:00:00-05:00,6.115993929362121,6.25636125354944,6.075889294312437,6.216256618499756,148560,0.0,0.0
2000-12-04 00:00:00-05:00,6.136046614058104,6.25636125354944,6.015731974566769,6.216256618499756,585600,0.0,0.0
2000-12-05 00:00:00-05:00,6.256364503738529,6.356626510620117,6.15610249685694,6.356626510620117,154080,0.0,0.0
2000-12-06 00:00:00-05:00,6.3165188064942,6.396728813897118,6.2162568479972835,6.256361484527588,264240,0.0,0.0
2000-12-07 00:00:00-05:00,6.336571468932864,6.436833427065895,6.296466098205807,6.316518783569336,215760,0.0,0.0
2000-12-08 00:00:00-05:00,6.29646695642856,6.577201652413512,6.276415002674211,6.4969916343688965,132240,0.0,0.0
2000-12-11 00:00:00-05:00,6.476938750578085,6.557148766199237,6.316519453678164,6.396729469299316,150000,0.0,0.0
2000-12-12 00:00:00-05:00,6.396726620235641,6.496988544349233,6.396726620235641,6.416778564453125,159360,0.0,0.0
2000-12-13 00:00:00-05:00,6.476937853883868,6.517043223313283,6.15609930450225,6.236308574676514,168480,0.0,0.0
2000-12-14 00:00:00-05:00,6.196204162560977,6.356623443024504,6.196204162560977,6.256361484527588,215520,0.0,0.0
2000-12-15 00:00:00-05:00,6.176150549387388,6.296465175247805,6.136045918881314,6.196203231811523,206880,0.0,0.0
2000-12-18 00:00:00-05:00,6.236307862317596,6.296465175247805,6.05583592352697,6.196203231811523,215040,0.0,0.0
2000-12-19 00:00:00-05:00,6.2563620174632355,6.27641470460769,6.13604736328125,6.13604736328125,137040,0.0,0.0
2000-12-20 00:00:00-05:00,6.075889341233625,6.216256666504933,6.075889341233625,6.115993976593018,269760,0.0,0.0
2000-12-21 00:00:00-05:00,6.115993976593018,6.115993976593018,5.9355220159623165,6.115993976593018,195840,0.0,0.0
2000-12-22 00:00:00-05:00,6.2563618053089485,6.797777730768377,6.2563618053089485,6.617305755615234,477360,0.0,0.0
2000-12-26 00:00:00-05:00,6.61730582292152,7.0384071025619805,6.577201183927023,7.018354415893555,351600,0.0,0.0
2000-12-27 00:00:00-05:00,7.058458540801802,8.101184844970703,6.998301225778896,8.101184844970703,984240,0.0,0.0
2000-12-28 00:00:00-05:00,8.020972528922595,8.542335482611172,7.619923425154201,8.301706314086914,811200,0.0,0.0
2000-12-29 00:00:00-05:00,8.241553914626973,8.98349453615034,8.201449274178438,8.963441848754883,473280,0.0,0.0
2001-01-02 00:00:00-05:00,8.903281467528783,8.92333414804717,8.241551088185428,8.823071479797363,682320,0.0,0.0
2001-01-03 00:00:00-05:00,8.742864242132217,8.742864242132217,8.08113371022259,8.44207763671875,471600,0.0,0.0
2001-01-04 00:00:00-05:00,8.422026785293344,8.722813456196679,8.241554782751344,8.582446098327637,425040,0.0,0.0
2001-01-05 00:00:00-05:00,8.502233741075067,8.96343955859332,8.502233741075067,8.542338371276855,585840,0.0,0.0
2001-01-08 00:00:00-05:00,8.361867725632614,8.361867725632614,8.141291123933865,8.221500396728516,554400,0.0,0.0
2001-01-09 00:00:00-05:00,8.16134159622174,8.80302006836815,7.980869663619721,8.522285461425781,379440,0.0,0.0
2001-01-10 00:00:00-05:00,8.442080505798842,9.123863220214844,8.341817780358069,9.123863220214844,637440,0.0,0.0
2001-01-11 00:00:00-05:00,9.123860922300814,9.986116178476127,8.96344163007797,9.444700241088867,1194000,0.0,0.0
2001-01-12 00:00:00-05:00,9.444701866508222,9.565016539966926,8.742866516113281,8.742866516113281,477120,0.0,0.0
2001-01-16 00:00:00-05:00,8.622544821942933,8.983488548428795,8.40196761064031,8.923331260681152,907440,0.0,0.0
2001-01-17 00:00:00-05:00,8.943388122749543,9.464752059745575,8.943388122749543,9.204070091247559,457920,0.0,0.0
2001-01-18 00:00:00-05:00,9.224122912850275,9.324384870983305,8.702758968136983,8.84312629699707,542400,0.0,0.0
2001-01-19 00:00:00-05:00,8.843125376208075,8.92333537496803,8.66265342975485,8.722810745239258,188400,0.0,0.0
2001-01-22 00:00:00-05:00,8.742863698313128,8.742863698313128,8.301709793033037,8.642601013183594,292800,0.0,0.0
2001-01-23 00:00:00-05:00,8.66265250252677,8.823071748533586,8.582442512352285,8.602495193481445,396240,0.0,0.0
