Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-24 00:00:00-05:00,8.602497827138333,9.224123789031685,8.602497827138333,9.083756446838379,304320,0.0,0.0
2001-01-25 00:00:00-05:00,9.063703360939806,9.123860685756537,8.863179434445605,8.903284072875977,192960,0.0,0.0
2001-01-26 00:00:00-05:00,8.983491455260202,9.043648762473236,8.823071479797363,8.823071479797363,243600,0.0,0.0
2001-01-29 00:00:00-05:00,8.82307570595344,8.82307570595344,8.598488807678223,8.598488807678223,178800,0.0,0.0
2001-01-30 00:00:00-05:00,8.598492468897698,8.598492468897698,8.322570507672191,8.348237991333008,261120,0.0,0.0
2001-01-31 00:00:00-05:00,8.412403489960708,8.74286794498156,8.412403489960708,8.60169792175293,461280,0.0,0.0
2001-02-01 00:00:00-05:00,8.630571486378772,10.189849208011157,8.502236336815335,9.878636360168457,614160,0.0,0.0
2001-02-02 00:00:00-05:00,9.878633633442352,10.02621879440074,9.657254423320339,9.817673683166504,630480,0.0,0.0
2001-02-05 00:00:00-05:00,9.785592744089655,9.798426847183025,9.602714302019324,9.644423484802246,438480,0.0,0.0
2001-02-06 00:00:00-05:00,9.724625996134485,9.942796768080472,9.577040166478216,9.641207695007324,785520,0.0,0.0
2001-02-07 00:00:00-05:00,9.715701415002599,10.023365046061283,9.634736989461178,9.82905101776123,428160,0.11667,0.0
2001-02-08 00:00:00-05:00,9.82905202980299,9.958594975757725,9.74808833717439,9.845245361328125,405840,0.0,0.0
2001-02-09 00:00:00-05:00,9.829053323014532,9.829053323014532,9.336791101368426,9.391846656799316,290880,0.0,0.0
2001-02-12 00:00:00-05:00,9.31088276696397,9.424232394035924,9.13276128906574,9.246110916137695,208320,0.0,0.0
2001-02-13 00:00:00-05:00,9.294688983228175,9.343267498369174,9.003217892382176,9.148953437805176,199200,0.0,0.0
2001-02-14 00:00:00-05:00,9.116569724951116,9.116569724951116,9.009697122661166,9.051797866821289,103440,0.0,0.0
2001-02-15 00:00:00-05:00,9.035605652356505,9.255827903747559,9.035605652356505,9.255827903747559,488160,0.0,0.0
2001-02-16 00:00:00-05:00,9.229921071317184,9.310885538324209,9.181342539362882,9.278499603271484,288000,0.0,0.0
2001-02-20 00:00:00-05:00,9.391846529597501,9.456618380844295,9.278496901789646,9.28173542022705,143280,0.0,0.0
2001-02-21 00:00:00-05:00,9.262305466822209,9.265543244414781,9.132762489393059,9.19753360748291,187680,0.0,0.0
2001-02-22 00:00:00-05:00,9.197528275144732,9.343263762292707,9.106849058890697,9.307640075683594,171120,0.0,0.0
2001-02-23 00:00:00-05:00,9.2946896198626,9.634739249141102,9.2946896198626,9.391846656799316,526800,0.0,0.0
2001-02-26 00:00:00-05:00,9.5537739363531,9.754565013362154,9.5537739363531,9.715702056884766,476880,0.0,0.0
2001-02-27 00:00:00-05:00,9.660646510728984,9.754565013362154,9.660646510728984,9.715702056884766,451200,0.0,0.0
2001-02-28 00:00:00-05:00,9.73189464656316,9.874392400729993,9.667123546600342,9.715702056884766,338640,0.0,0.0
2001-03-01 00:00:00-05:00,9.715704183646052,9.780475297787223,9.667125662727821,9.773998260498047,271680,0.0,0.0
2001-03-02 00:00:00-05:00,9.796667563731488,10.525345298027649,9.796667563731488,10.411994934082031,679920,0.0,0.0
2001-03-05 00:00:00-05:00,10.492959946468916,10.492959946468916,10.233874762775027,10.331031799316406,417360,0.0,0.0
2001-03-06 00:00:00-05:00,10.35370264659048,10.428190062617851,10.282454490661621,10.282454490661621,491040,0.0,0.0
2001-03-07 00:00:00-05:00,10.201489912053802,10.201489912053802,9.974789889147237,10.02984619140625,332640,0.0,0.0
2001-03-08 00:00:00-05:00,10.055750939136583,10.169100541609005,9.974786513799602,10.023365020751953,371760,0.0,0.0
2001-03-09 00:00:00-05:00,10.029842950122825,10.039558503411367,9.877629650272194,10.007172584533691,304800,0.0,0.0
2001-03-12 00:00:00-05:00,10.007170826937068,10.029841188544522,9.929444931781617,9.990978240966797,452400,0.0,0.0
2001-03-13 00:00:00-05:00,9.974784835316116,9.974784835316116,9.330310282528822,9.586156845092773,624240,0.0,0.0
2001-03-14 00:00:00-05:00,9.521390062700345,9.780475259500214,9.489004135131836,9.489004135131836,163200,0.0,0.0
2001-03-15 00:00:00-05:00,9.440424850400735,9.505196700295839,9.310882633109207,9.365938186645508,293760,0.0,0.0
2001-03-16 00:00:00-05:00,9.391844621117919,9.391844621117919,8.922252871874006,9.067988395690918,450240,0.0,0.0
2001-03-19 00:00:00-05:00,9.06798594647452,9.197528105156968,9.06798594647452,9.129518508911133,319920,0.0,0.0
2001-03-20 00:00:00-05:00,9.1651447688064,9.252586225214015,9.103611452816358,9.181337356567383,234720,0.0,0.0
2001-03-21 00:00:00-05:00,9.262301368707778,9.537579054729845,9.20400731409423,9.527863502502441,283200,0.0,0.0
2001-03-22 00:00:00-05:00,9.59263688631814,9.71570205028887,9.476048016965128,9.696270942687988,456000,0.0,0.0
2001-03-23 00:00:00-05:00,9.663886136072867,10.055752781188888,9.576444659290924,9.718941688537598,991440,0.0,0.0
2001-03-26 00:00:00-05:00,9.718940592383769,10.120522747127582,9.718940592383769,10.071944236755371,722160,0.0,0.0
2001-03-27 00:00:00-05:00,10.23387539618714,10.56097022920535,10.18853465232887,10.363417625427246,612720,0.0,0.0
2001-03-28 00:00:00-05:00,10.428189999025806,12.209402040129216,10.395804069483209,11.60055160522461,2222880,0.0,0.0
2001-03-29 00:00:00-05:00,11.600550972482718,12.144630259875248,11.542256895485197,11.626459121704102,942960,0.0,0.0
2001-03-30 00:00:00-05:00,11.658842667289402,11.755999689516814,11.173057556152344,11.173057556152344,732240,0.0,0.0
2001-04-02 00:00:00-04:00,11.092093869643804,11.09857164731051,10.894542035165102,11.007891654968262,614640,0.0,0.0
2001-04-03 00:00:00-04:00,10.975507290022154,10.975507290022154,10.30836206681279,10.363417625427246,905280,0.0,0.0
2001-04-04 00:00:00-04:00,10.331029350962664,10.548013001899019,10.256541961350692,10.431424140930176,863280,0.0,0.0
2001-04-05 00:00:00-04:00,10.573922281346332,11.01112885856702,10.55772895098683,10.897778511047363,806160,0.0,0.0
2001-04-06 00:00:00-04:00,10.865394813941524,11.334986633395125,10.816816298739473,10.904257774353027,648240,0.0,0.0
2001-04-09 00:00:00-04:00,10.96902769328048,11.99889195581296,10.836246235104346,11.309077262878418,870720,0.0,0.0
2001-04-10 00:00:00-04:00,11.373848890992079,13.116198294075321,11.334985932982,12.662799835205078,936960,0.0,0.0
2001-04-11 00:00:00-04:00,13.116198706599858,13.537213480576195,12.322749896123211,12.763195037841797,825360,0.0,0.0
2001-04-12 00:00:00-04:00,12.75995855516658,12.75995855516658,12.306557812300008,12.598028182983398,411360,0.0,0.0
2001-04-16 00:00:00-04:00,12.614219195206696,12.7599547072245,12.403711109099067,12.517062187194824,468480,0.0,0.0
2001-04-17 00:00:00-04:00,12.630414389244546,13.391478808723788,12.50087068922753,13.171255111694336,1219920,0.0,0.0
2001-04-18 00:00:00-04:00,13.326707987131764,13.440059857877547,12.72757382103891,12.82473087310791,771360,0.0,0.0
2001-04-19 00:00:00-04:00,13.035235709833454,13.09676978901737,12.727572726408056,12.905694961547852,402240,0.0,0.0
2001-04-20 00:00:00-04:00,12.776145221896693,12.983413286385252,12.436095729298682,12.55268383026123,324000,0.0,0.0
2001-04-23 00:00:00-04:00,12.604506472841535,12.614222769395113,11.853158335992108,12.232070922851562,809520,0.0,0.0
2001-04-24 00:00:00-04:00,12.232072256271579,13.116201227823101,12.209401883507741,12.951034545898438,415920,0.0,0.0
2001-04-25 00:00:00-04:00,12.95103302691025,13.342900425514589,12.79558117833195,13.300797462463379,1101600,0.0,0.0
2001-04-26 00:00:00-04:00,13.342901703630531,13.757438029549483,13.213357989906727,13.326706886291504,916800,0.0,0.0
2001-04-27 00:00:00-04:00,13.284604372812604,13.287842149669249,12.598026674367738,12.87006664276123,366480,0.0,0.0
2001-04-30 00:00:00-04:00,12.870066659764143,13.11295922427591,12.387520790100098,12.387520790100098,1324320,0.0,0.0
2001-05-01 00:00:00-04:00,12.468483955177096,12.714614256843847,12.35189509827009,12.419904708862305,942720,0.0,0.0
2001-05-02 00:00:00-04:00,12.338940666943062,12.695182060071113,11.853155601315382,11.950312614440918,858480,0.0,0.0
2001-05-03 00:00:00-04:00,11.966509806102954,11.966509806102954,11.237831927356844,11.642653465270996,980400,0.0,0.0
2001-05-04 00:00:00-04:00,12.015084318961037,12.274170194605226,11.75599918456607,12.011846542358398,597600,0.0,0.0
2001-05-07 00:00:00-04:00,12.274171067469474,12.695183606895764,12.209399223327637,12.209399223327637,784560,0.0,0.0
2001-05-08 00:00:00-04:00,12.35513425849269,12.468485351757417,12.274170568480768,12.30655574798584,822960,0.0,0.0
2001-05-09 00:00:00-04:00,12.388122443479405,12.707859121864711,12.104275398884125,12.397910118103027,489120,0.11667,0.0
2001-05-10 00:00:00-04:00,12.561044089588641,12.655659041899128,12.332660492211888,12.365286827087402,366960,0.0,0.0
2001-05-11 00:00:00-04:00,12.430541666158243,12.512107149105493,12.342451064055536,12.362027168273926,469440,0.0,0.0
2001-05-14 00:00:00-04:00,12.362025932208375,12.786164608920059,12.362025932208375,12.77637767791748,845760,0.0,0.0
2001-05-15 00:00:00-04:00,12.870991498074286,13.125475577566993,12.779638353654116,12.98518180847168,771840,0.0,0.0
2001-05-16 00:00:00-04:00,13.047168731689453,13.089582732138775,12.972129151472696,13.047168731689453,569040,0.0,0.0
2001-05-17 00:00:00-04:00,13.083059857918064,13.213565201253925,12.642607684542932,13.037384033203125,697200,0.0,0.0
2001-05-18 00:00:00-04:00,13.040643941883385,13.409318229737565,12.942765706629826,13.083056449890137,758160,0.0,0.0
2001-05-21 00:00:00-04:00,13.083062530948864,13.304921062546766,12.985184250201097,13.21683120727539,639360,0.0,0.0
2001-05-22 00:00:00-04:00,13.22009019924591,13.24619216377874,12.711123546659685,12.93298053741455,725760,0.0,0.0
2001-05-23 00:00:00-04:00,12.929718190816795,12.93298000280874,12.234781977115187,12.404438018798828,895440,0.0,0.0
2001-05-24 00:00:00-04:00,12.397912532896765,12.397912532896765,11.092869580014066,11.353878021240234,1848960,0.0,0.0
2001-05-25 00:00:00-04:00,11.337565849115022,11.517008835600102,11.056981292681325,11.415868759155273,849120,0.0,0.0
2001-05-29 00:00:00-04:00,11.565949328551683,11.712766742087961,10.685044847334014,10.86448860168457,949680,0.0,0.0
2001-05-30 00:00:00-04:00,10.864486962158578,10.887325621307657,9.944431160156938,9.973794937133789,1692720,0.0,0.0
2001-05-31 00:00:00-04:00,10.277215894216841,10.603476965172725,9.879177790896614,9.918329238891602,1393920,0.0,0.0
2001-06-01 00:00:00-04:00,9.983583821472163,10.30984497958792,9.872654564726592,10.048835754394531,1058160,0.0,0.0
2001-06-04 00:00:00-04:00,10.440347500085934,10.440347500085934,9.78782601469052,9.866128921508789,1041360,0.0,0.0
2001-06-05 00:00:00-04:00,10.146714427017933,10.342470980251411,9.771514864488427,10.016210556030273,1500960,0.0,0.0
2001-06-06 00:00:00-04:00,10.375094343750954,10.375094343750954,9.546391789781104,9.999894142150879,1658160,0.0,0.0
2001-06-07 00:00:00-04:00,9.543127653638109,9.813923698191747,8.809040911050563,9.474613189697266,2465760,0.0,0.0
2001-06-08 00:00:00-04:00,9.461567145391749,9.7845657792776,9.29843692199342,9.57249641418457,483600,0.0,0.0
2001-06-11 00:00:00-04:00,9.592067940342359,9.98358091749919,9.32453367435093,9.422411918640137,667920,0.0,0.0
2001-06-12 00:00:00-04:00,9.406100907269352,9.5137668470166,9.118991236775436,9.187505722045898,941040,0.0,0.0
2001-06-13 00:00:00-04:00,9.233181058708245,9.579016716532738,9.233181058708245,9.477876663208008,662640,0.0,0.0
2001-06-14 00:00:00-04:00,9.494193149649579,9.494193149649579,8.815570309489134,9.004801750183105,882720,0.0,0.0
2001-06-15 00:00:00-04:00,8.998277163670501,9.291912020729717,8.978701805234042,9.167932510375977,638880,0.0,0.0
2001-06-18 00:00:00-04:00,9.363686757795525,9.621433393751653,9.233182907104492,9.233182907104492,833280,0.0,0.0
2001-06-19 00:00:00-04:00,9.118991273076444,9.49419153094876,8.776417351856644,8.825356483459473,926160,0.0,0.0
2001-06-20 00:00:00-04:00,8.85798104422433,8.85798104422433,8.287024374408647,8.564346313476562,1279440,0.0,0.0
2001-06-21 00:00:00-04:00,8.56434841488683,8.610024989549686,8.384904675371894,8.41753101348877,872160,0.0,0.0
2001-06-22 00:00:00-04:00,8.499094637503559,8.580659344933798,8.156520775391636,8.411004066467285,785040,0.0,0.0
2001-06-25 00:00:00-04:00,8.809044486597966,8.809044486597966,8.303340329803177,8.368592262268066,708240,0.0,0.0
2001-06-26 00:00:00-04:00,8.238086091891521,8.384903472222767,8.179359289109385,8.306600570678711,604800,0.0,0.0
2001-06-27 00:00:00-04:00,8.306602377829734,8.466470774366524,8.28702702156089,8.349017143249512,390960,0.0,0.0
2001-06-28 00:00:00-04:00,8.349012571980582,8.499092461458917,8.313123691719015,8.450153350830078,510960,0.0,0.0
2001-06-29 00:00:00-04:00,8.417527521682935,8.67527406705774,8.25439739227295,8.25439739227295,1439280,0.0,0.0
2001-07-02 00:00:00-04:00,8.352277614126674,8.53172057531032,8.335964074563224,8.381641387939453,563280,0.0,0.0
2001-07-03 00:00:00-04:00,8.35227772752932,8.629598942851828,8.35227772752932,8.469731330871582,378240,0.0,0.0
2001-07-05 00:00:00-04:00,8.43384407732382,8.43384407732382,8.088008317347985,8.247875213623047,600240,0.0,0.0
2001-07-06 00:00:00-04:00,8.32943969758603,8.384903944825979,8.205460967697173,8.267450332641602,534480,0.0,0.0
2001-07-09 00:00:00-04:00,8.228298645213798,8.335964577773725,7.699755911940166,7.71933126449585,584400,0.0,0.0
2001-07-10 00:00:00-04:00,7.637768128594883,7.928140398743865,7.4746371698807215,7.536627292633057,1155360,0.0,0.0
2001-07-11 00:00:00-04:00,7.536627862188551,7.539890421869232,6.688349650426668,7.047236442565918,1640880,0.0,0.0
2001-07-12 00:00:00-04:00,7.203837784064833,7.569250251418659,7.083120898688425,7.363706111907959,658800,0.0,0.0
2001-07-13 00:00:00-04:00,7.504001441098146,7.732384350146398,7.344133778140388,7.608405590057373,586080,0.0,0.0
2001-07-16 00:00:00-04:00,7.611662370883985,7.6181882326157195,7.1222712798540995,7.239725589752197,748560,0.0,0.0
2001-07-17 00:00:00-04:00,7.242991821867801,7.30824375152588,7.102699538363799,7.308243751525879,481200,0.0,0.0
2001-07-18 00:00:00-04:00,7.2756180218235755,7.373496287826798,7.112487080650265,7.1320624351501465,468720,0.0,0.0
2001-07-19 00:00:00-04:00,7.213627178308557,7.373495544277294,7.119012227681606,7.301717758178711,475440,0.0,0.0
2001-07-20 00:00:00-04:00,7.112486597312439,7.30824311601601,5.970573820458898,6.280521392822266,4593360,0.0,0.0
2001-07-23 00:00:00-04:00,7.014607703559114,7.014607703559114,6.280520824811586,6.57089376449585,1847040,0.0,0.0
2001-07-24 00:00:00-04:00,6.835163965031163,6.867789546987213,6.459963798522949,6.459963798522949,1038000,0.0,0.0
2001-07-25 00:00:00-04:00,6.541530985204736,7.0472351074218755,6.476278310449561,6.851478576660156,1036560,0.0,0.0
2001-07-26 00:00:00-04:00,6.933044375563916,8.156522750854492,6.933044375563916,8.156522750854492,1523040,0.0,0.0
2001-07-27 00:00:00-04:00,7.993391693473351,7.993391693473351,7.6345049572220995,7.660605430603027,1225200,0.0,0.0
2001-07-30 00:00:00-04:00,7.663868618619378,8.221774442824564,7.66060531274504,7.670392990112305,599520,0.0,0.0
2001-07-31 00:00:00-04:00,7.928138372364429,8.058642956629257,7.813947327852577,7.918350696563721,952320,0.0,0.0
2001-08-01 00:00:00-04:00,7.918349452545874,7.99665159340162,7.833521448763109,7.960763454437256,509760,0.0,0.0
2001-08-02 00:00:00-04:00,7.993390513689031,8.026016847351636,7.826997780188566,7.882462024688721,456000,0.0,0.0
2001-08-03 00:00:00-04:00,7.836786450288589,7.846574127603305,7.634504798776809,7.76500940322876,412080,0.0,0.0
2001-08-06 00:00:00-04:00,7.585564752838443,7.977077772339782,7.569251959276494,7.631241321563721,645840,0.0,0.0
2001-08-07 00:00:00-04:00,7.765008683350529,7.78132147736273,7.654079443812036,7.745433330535889,542400,0.0,0.0
2001-08-08 00:00:00-04:00,7.735529995325341,8.02936793859022,7.715721001441511,7.818068981170654,567840,0.11667,0.0
2001-08-09 00:00:00-04:00,7.59356483563279,7.646389585863976,7.514327332453593,7.610073089599609,340560,0.0,0.0
2001-08-10 00:00:00-04:00,7.709118515488744,7.758641759152131,7.524231537634841,7.692610263824463,306480,0.0,0.0
2001-08-13 00:00:00-04:00,7.748737647101336,8.088796615600586,7.742133892708208,8.088796615600586,708240,0.0,0.0
2001-08-14 00:00:00-04:00,8.253877582052919,8.749110221862793,8.174640057417323,8.749110221862793,954960,0.0,0.0
2001-08-15 00:00:00-04:00,8.653363061437283,8.742505073547363,8.524603048980426,8.742505073547363,660960,0.0,0.0
2001-08-16 00:00:00-04:00,8.584027257842173,8.775517203045284,8.567519764519355,8.696280479431152,567120,0.0,0.0
2001-08-17 00:00:00-04:00,8.686377387900688,8.914184630729698,8.468475399193213,8.801931381225586,612240,0.0,0.0
2001-08-20 00:00:00-04:00,8.683075608402131,8.933993339538574,8.48828412237538,8.933993339538574,500640,0.0,0.0
2001-08-21 00:00:00-04:00,8.930693062963478,9.349990342504586,8.930693062963478,9.102374076843262,728400,0.0,0.0
2001-08-22 00:00:00-04:00,9.145292742639104,9.409416461602866,9.112276994394355,9.25094223022461,766080,0.0,0.0
2001-08-23 00:00:00-04:00,9.250943642256415,9.250943642256415,8.930692875695195,9.029739379882812,665520,0.0,0.0
2001-08-24 00:00:00-04:00,9.079260332348698,9.211322556371274,9.013229598169742,9.112276077270508,288960,0.0,0.0
2001-08-27 00:00:00-04:00,9.161798704620232,9.161798704620232,8.788724061291058,9.095767974853516,331440,0.0,0.0
2001-08-28 00:00:00-04:00,9.161799046314702,9.320273257063972,9.042943577168908,9.125482559204102,432960,0.0,0.0
2001-08-29 00:00:00-04:00,9.145290896560658,9.175005139549256,8.418949871449378,8.603836059570312,592560,0.0,0.0
2001-08-30 00:00:00-04:00,8.666567920726376,8.81183615720382,8.352920952626434,8.597235679626465,418320,0.0,0.0
2001-08-31 00:00:00-04:00,8.597232130433966,8.67646883674192,8.471772941588412,8.584025382995605,186480,0.0,0.0
2001-09-04 00:00:00-04:00,8.534508309846979,8.973614653817318,8.534508309846979,8.831647872924805,223920,0.0,0.0
2001-09-05 00:00:00-04:00,8.914183260386313,8.914183260386313,8.765613539379874,8.858057022094727,594480,0.0,0.0
2001-09-06 00:00:00-04:00,8.749109581693256,8.749109581693256,8.501493279906326,8.590635299682617,880560,0.0,0.0
2001-09-07 00:00:00-04:00,8.508091439026538,8.551011674334632,8.309998510321215,8.448663711547852,547200,0.0,0.0
2001-09-10 00:00:00-04:00,8.366126864548537,8.402444112213786,8.306698366309135,8.382635116577148,427200,0.0,0.0
2001-09-17 00:00:00-04:00,8.382637460735817,8.38593820526688,7.9732446354448046,8.253876686096191,234720,0.0,0.0
2001-09-18 00:00:00-04:00,8.253872161839116,8.253872161839116,8.072286727932015,8.07558822631836,325920,0.0,0.0
2001-09-19 00:00:00-04:00,8.072288097432281,8.174636076101836,7.461501724361416,7.6430864334106445,988560,0.0,0.0
2001-09-20 00:00:00-04:00,7.676106730290102,7.728931500421951,7.471410651571048,7.662899971008301,341040,0.0,0.0
2001-09-21 00:00:00-04:00,7.629881047731873,7.629881047731873,7.2634093457181645,7.408677577972412,436320,0.0,0.0
2001-09-24 00:00:00-04:00,7.511023169713685,7.742131063408912,7.352548991151803,7.3888654708862305,413040,0.0,0.0
2001-09-25 00:00:00-04:00,7.382264533140369,7.44499377129295,6.966269603955771,7.075220584869385,546720,0.0,0.0
2001-09-26 00:00:00-04:00,7.1313485672224814,7.164364321736807,6.626211528177199,6.636116027832031,532560,0.0,0.0
2001-09-27 00:00:00-04:00,6.622908354520157,6.916747093200684,6.47433861329865,6.916747093200684,758400,0.0,0.0
2001-09-28 00:00:00-04:00,7.048807836578208,7.154458074078213,7.03560184026497,7.075220584869385,570960,0.0,0.0
2001-10-01 00:00:00-04:00,7.075220163163532,7.6001667976379395,7.075220163163532,7.6001667976379395,348480,0.0,0.0
2001-10-02 00:00:00-04:00,7.600166120426707,7.900606270198513,7.448294162750245,7.448294162750244,576960,0.0,0.0
2001-10-03 00:00:00-04:00,7.507726503982356,7.695914287092342,7.494519747186499,7.6232805252075195,173280,0.0,0.0
2001-10-04 00:00:00-04:00,7.705816944625025,7.9468301623007225,7.55394496018263,7.8973069190979,383760,0.0,0.0
2001-10-05 00:00:00-04:00,7.940226456012478,7.940226456012478,7.758641733620754,7.844481468200684,133200,0.0,0.0
2001-10-08 00:00:00-04:00,7.8444825230320046,8.03927402403785,7.775150275074343,7.808166027069092,196560,0.0,0.0
2001-10-09 00:00:00-04:00,7.791657052442337,8.617044730636795,7.791657052442337,8.48498249053955,427920,0.0,0.0
2001-10-10 00:00:00-04:00,8.484979999203862,8.914181586750393,8.402441784584383,8.86465835571289,627360,0.0,0.0
2001-10-11 00:00:00-04:00,8.933992112623262,9.112276077270508,8.815136639968209,9.112276077270508,355680,0.0,0.0
2001-10-12 00:00:00-04:00,9.145292382488515,9.145292382488515,8.088796036909843,8.491585731506348,1001040,0.0,0.0
2001-10-15 00:00:00-04:00,8.451970019548938,8.798632842050644,8.451970019548938,8.590635299682617,318000,0.0,0.0
2001-10-16 00:00:00-04:00,8.666570589769897,8.854759130852184,8.617047329256925,8.831647872924805,538320,0.0,0.0
2001-10-17 00:00:00-04:00,8.88116703521824,8.990118006938292,8.88116703521824,8.963706016540527,412080,0.0,0.0
2001-10-18 00:00:00-04:00,8.815136583682998,8.914183062151347,8.405743918526408,8.409046173095703,550560,0.0,0.0
2001-10-19 00:00:00-04:00,8.402444505856321,8.620346490726712,8.329810007123005,8.445363998413086,337200,0.0,0.0
2001-10-22 00:00:00-04:00,8.534504958231011,8.953802135598462,8.521298962124389,8.815136909484863,400080,0.0,0.0
2001-10-23 00:00:00-04:00,8.745808637676236,8.973615196411345,8.633555352905063,8.91418743133545,576000,0.0,0.0
2001-10-24 00:00:00-04:00,8.887773451957042,8.887773451957042,8.65666468839509,8.745806694030762,490080,0.0,0.0
2001-10-25 00:00:00-04:00,8.745802414897746,8.765611403940287,8.716088175669439,8.759008407592773,323760,0.0,0.0
2001-10-26 00:00:00-04:00,8.759012639838087,8.98351764678955,8.749108140531087,8.98351764678955,282960,0.0,0.0
2001-10-29 00:00:00-05:00,9.062753389752102,9.39290859208668,8.980214400252278,9.359892845153809,556800,0.0,0.0
2001-10-30 00:00:00-05:00,9.363196819203873,9.363196819203873,8.854758262634277,8.854758262634277,411360,0.0,0.0
2001-10-31 00:00:00-05:00,8.861358380592877,9.112276077270508,8.749105905789254,9.112276077270508,378720,0.0,0.0
2001-11-01 00:00:00-05:00,8.914185208948165,9.23773671351096,8.68307645164271,9.092469215393066,802320,0.0,0.0
2001-11-02 00:00:00-05:00,9.138688180146007,9.211322668727021,8.947198973124864,9.042943954467773,299760,0.0,0.0
2001-11-05 00:00:00-05:00,9.0099330712295,9.06275783885609,8.716094970703125,8.716094970703125,507840,0.0,0.0
2001-11-06 00:00:00-05:00,8.712790646117707,8.749107898235811,8.409048141792274,8.623648643493652,584880,0.0,0.0
2001-11-07 00:00:00-05:00,8.660363448210926,8.827229541342815,8.50017190714189,8.623653411865234,324000,0.11667,0.0
2001-11-08 00:00:00-05:00,8.62365179539928,8.62365179539928,8.176449252479086,8.343316078186035,700560,0.0,0.0
2001-11-09 00:00:00-05:00,8.303268009462233,8.380026107650592,8.296592694797118,8.343316078186035,418800,0.0,0.0
2001-11-12 00:00:00-05:00,8.159759590686395,8.25987934026537,8.042953470795283,8.176445960998535,557520,0.0,0.0
2001-11-13 00:00:00-05:00,8.179787460697291,8.32662988686137,8.176450184910843,8.28991985321045,516720,0.0,0.0
2001-11-14 00:00:00-05:00,8.333300479366365,8.33997502715644,8.176445550887447,8.306601524353027,417600,0.0,0.0
2001-11-15 00:00:00-05:00,8.259882403144939,8.259882403144939,7.675850059415897,7.689199924468994,503760,0.0,0.0
2001-11-16 00:00:00-05:00,7.6892001944813035,7.859403532314924,7.542357784567572,7.659163951873779,660720,0.0,0.0
2001-11-19 00:00:00-05:00,7.692537952794166,7.88610223069859,7.6424780545413915,7.84271764755249,466320,0.0,0.0
2001-11-20 00:00:00-05:00,7.9027881877846085,8.00958251953125,7.7359213760588315,8.00958251953125,527520,0.0,0.0
2001-11-21 00:00:00-05:00,8.009581932654747,8.009581932654747,7.789318735048045,7.809342384338379,317280,0.0,0.0
2001-11-23 00:00:00-05:00,7.839377269495069,7.856063641024559,7.759281158447266,7.759281158447266,103200,0.0,0.0
2001-11-26 00:00:00-05:00,7.679186404770518,7.952847529345177,7.532344781649067,7.916136741638184,487920,0.0,0.0
2001-11-27 00:00:00-05:00,7.942837843586191,7.942837843586191,7.6758511969062315,7.846054553985596,294480,0.0,0.0
2001-11-28 00:00:00-05:00,7.842714254183705,7.9161350500552885,7.7092209953180735,7.712558269500732,210720,0.0,0.0
2001-11-29 00:00:00-05:00,7.792657273680932,7.792657273680932,7.3921781121016705,7.432226181030273,376080,0.0,0.0
2001-11-30 00:00:00-05:00,7.675848396718641,7.775968161736072,7.308742846272457,7.342116355895996,728640,0.0,0.0
2001-12-03 00:00:00-05:00,7.175251413109106,7.5924177169799805,7.175251413109106,7.5924177169799805,846000,0.0,0.0
2001-12-04 00:00:00-05:00,7.592416326465284,7.742595985029301,7.428886804758753,7.675848960876465,232560,0.0,0.0
2001-12-05 00:00:00-05:00,7.709222413832163,7.959521842852688,7.709222413832163,7.856064796447754,258960,0.0,0.0
2001-12-06 00:00:00-05:00,7.742596716143323,7.742596716143323,7.5156581875302795,7.615777969360352,257280,0.0,0.0
2001-12-07 00:00:00-05:00,7.59241811645971,7.976210158482036,7.59241811645971,7.909463882446289,274080,0.0,0.0
2001-12-10 00:00:00-05:00,7.849389349467664,7.849389349467664,7.512319286561586,7.60910177230835,327360,0.0,0.0
2001-12-11 00:00:00-05:00,7.575729060395838,7.609102571907915,7.302068710327148,7.302068710327148,427680,0.0,0.0
