Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-12 00:00:00-05:00,7.275369336648917,7.462259768375638,7.145213336584982,7.342116355895996,519120,0.0,0.0
2001-12-13 00:00:00-05:00,7.325431337138224,7.4989727207323185,7.2953950934074285,7.348793029785156,243840,0.0,0.0
2001-12-14 00:00:00-05:00,7.358805015157074,7.522334575653077,7.275371597102111,7.522334575653076,169200,0.0,0.0
2001-12-17 00:00:00-05:00,7.512321705607071,7.642477741270461,7.262022224603163,7.29205846786499,206880,0.0,0.0
2001-12-18 00:00:00-05:00,7.278705894046768,7.60910139159132,7.278705894046768,7.492295265197754,186720,0.0,0.0
2001-12-19 00:00:00-05:00,7.525671838301736,7.739261318171326,7.2953959786976075,7.652490615844727,599760,0.0,0.0
2001-12-20 00:00:00-05:00,7.699214302221048,7.77263591086144,7.67918987993112,7.709226131439209,469440,0.0,0.0
2001-12-21 00:00:00-05:00,7.682527688788855,7.88610383498712,7.682527688788855,7.862742900848389,402960,0.0,0.0
2001-12-24 00:00:00-05:00,7.8093469289836905,7.9962367226803295,7.785985227363047,7.97287654876709,131040,0.0,0.0
2001-12-26 00:00:00-05:00,7.992895276303692,8.209821191376799,7.959521764810433,8.079665184020996,199200,0.0,0.0
2001-12-27 00:00:00-05:00,8.10970230102539,8.183123881509527,7.992896143899998,8.00958251953125,465600,0.0,0.0
2001-12-28 00:00:00-05:00,8.15976148452154,8.356663755316982,8.133063285825616,8.22317123413086,331200,0.0,0.0
2001-12-31 00:00:00-05:00,8.176450184910843,8.360003408579308,8.14307742704637,8.28991985321045,242640,0.0,0.0
2002-01-02 00:00:00-05:00,8.319952316355337,8.343314002237038,8.009581197714537,8.012918472290039,487440,0.0,0.0
2002-01-03 00:00:00-05:00,8.009584594777145,8.126390782166476,7.942838311105174,7.976211071014404,694800,0.0,0.0
2002-01-04 00:00:00-05:00,8.009580916158438,8.169772381710974,8.009580916158438,8.133062362670898,446400,0.0,0.0
2002-01-07 00:00:00-05:00,8.0763298953566,8.556905218086527,8.0763298953566,8.516857147216797,610560,0.0,0.0
2002-01-08 00:00:00-05:00,8.1764479880974,8.259881388048981,8.062979114137597,8.25654411315918,1502160,0.0,0.0
2002-01-09 00:00:00-05:00,8.206484757139501,8.36333897867269,8.176448517333865,8.19647216796875,425280,0.0,0.0
2002-01-10 00:00:00-05:00,8.176447392960876,8.276567160074084,8.042954879378735,8.056303977966309,423120,0.0,0.0
2002-01-11 00:00:00-05:00,8.042959721627563,8.139742272361632,7.75928662273755,7.79599666595459,468240,0.0,0.0
2002-01-14 00:00:00-05:00,7.759283548759567,7.759283548759567,7.448912359579856,7.455586910247803,734880,0.0,0.0
2002-01-15 00:00:00-05:00,7.5023102192614415,7.55904466901398,7.442238493867778,7.539021015167236,529440,0.0,0.0
2002-01-16 00:00:00-05:00,7.609101839599003,7.652487171233278,7.492295706328141,7.62578821182251,257760,0.0,0.0
2002-01-17 00:00:00-05:00,7.549031626538965,7.562380726953977,7.345454025943487,7.445573806762695,433680,0.0,0.0
2002-01-18 00:00:00-05:00,7.448912404015937,7.448912404015937,7.342118064984984,7.365478992462158,561360,0.0,0.0
2002-01-22 00:00:00-05:00,7.275372657705102,7.362143364023414,7.258686277202941,7.318758010864258,492720,0.0,0.0
2002-01-23 00:00:00-05:00,7.325428349100378,7.358801854760073,7.24533224105835,7.24533224105835,452880,0.0,0.0
2002-01-24 00:00:00-05:00,7.328767855951975,7.5490318382432795,7.328767855951975,7.475610256195068,910800,0.0,0.0
2002-01-25 00:00:00-05:00,7.475608672791131,7.5456922009443215,7.3454526761030134,7.508982181549072,502800,0.0,0.0
2002-01-28 00:00:00-05:00,7.542358347881457,7.609104625062438,7.468936755514284,7.502310276031494,460560,0.0,0.0
2002-01-29 00:00:00-05:00,7.5356819736005765,7.709223339275746,7.362141371778737,7.475610256195068,554160,0.0,0.0
2002-01-30 00:00:00-05:00,7.478948036951365,7.525670656725837,7.378828246556549,7.432226181030273,361200,0.0,0.0
2002-01-31 00:00:00-05:00,7.425548689727799,7.62578821182251,7.425548689727799,7.62578821182251,400800,0.0,0.0
2002-02-01 00:00:00-05:00,7.629125833330056,7.745931971914642,7.555705028353422,7.569054126739502,270960,0.0,0.0
2002-02-04 00:00:00-05:00,7.458921450628541,7.775967074225483,7.392175204569469,7.602426528930664,453360,0.0,0.0
2002-02-05 00:00:00-05:00,7.592418352951956,7.595754864811576,7.21530008654778,7.268697261810303,750000,0.0,0.0
2002-02-06 00:00:00-05:00,7.255347705790228,7.358804774140296,7.0884816389989505,7.171915054321289,582480,0.0,0.0
2002-02-07 00:00:00-05:00,7.17191641501954,7.269976619851226,7.1651545229600435,7.2023491859436035,321840,0.11667,0.0
2002-02-08 00:00:00-05:00,7.202348741325172,7.506673336029053,7.198967408535404,7.506673336029053,421200,0.0,0.0
2002-02-11 00:00:00-05:00,7.557394976541853,7.841431607382878,7.526962203974045,7.767040729522705,714000,0.0,0.0
2002-02-12 00:00:00-05:00,7.739989655712712,7.760277653729155,7.439046374843721,7.574301242828369,292560,0.0,0.0
2002-02-13 00:00:00-05:00,7.557395385119173,7.648692933820883,7.543869277725795,7.587828159332275,246240,0.0,0.0
2002-02-14 00:00:00-05:00,7.587824092441461,7.587824092441461,7.334220356383086,7.4255170822143555,449040,0.0,0.0
2002-02-15 00:00:00-05:00,7.4390442003550215,7.5235782746511015,7.30378859796909,7.374797344207764,363120,0.0,0.0
2002-02-19 00:00:00-05:00,7.374799108712223,7.513436076282975,7.303790345483897,7.4559526443481445,238560,0.0,0.0
2002-02-20 00:00:00-05:00,7.45933589161026,7.472861226375033,7.307173553693544,7.4086151123046875,419040,0.0,0.0
2002-02-21 00:00:00-05:00,7.388330311908964,7.658840994119271,7.388330311908964,7.618264198303223,415920,0.0,0.0
2002-02-22 00:00:00-05:00,7.68588868156361,7.797474246139422,7.625023898516595,7.763660907745361,419280,0.0,0.0
2002-02-25 00:00:00-05:00,7.878624760212837,7.925964963537783,7.810997335632385,7.8650994300842285,525360,0.0,0.0
2002-02-26 00:00:00-05:00,7.865102470802956,7.942874696984708,7.692652123180128,7.763660907745361,322560,0.0,0.0
2002-02-27 00:00:00-05:00,7.777183532714845,7.878625060419549,7.773802973991287,7.777183532714844,193200,0.0,0.0
2002-02-28 00:00:00-05:00,7.946251593943499,7.946251593943499,7.726461147416088,7.8617167472839355,354480,0.0,0.0
2002-03-01 00:00:00-05:00,7.86172195016879,8.000358199800186,7.844815279222958,7.949637413024902,490560,0.0,0.0
2002-03-04 00:00:00-05:00,7.953017980572571,8.301300752155353,7.953017980572571,8.284393310546875,412800,0.0,0.0
2002-03-05 00:00:00-05:00,8.253956577262759,8.368924184113668,8.1356084124362,8.25057601928711,314400,0.0,0.0
2002-03-06 00:00:00-05:00,8.216761488584057,8.27424490197923,8.115319988724995,8.19309139251709,318720,0.0,0.0
2002-03-07 00:00:00-05:00,8.233670913644202,8.791599350325047,8.233670913644202,8.673251152038574,968880,0.0,0.0
2002-03-08 00:00:00-05:00,8.673249654991682,8.791597832850659,8.625910229060622,8.723970413208008,755040,0.0,0.0
2002-03-11 00:00:00-05:00,8.75778498706158,9.295425363016502,8.74425888324636,9.14664363861084,610080,0.0,0.0
2002-03-12 00:00:00-05:00,9.062110647249707,9.126356745864936,8.893040907610962,9.04520320892334,438480,0.0,0.0
2002-03-13 00:00:00-05:00,9.058731108574857,9.058731108574857,8.62253211550933,8.727355003356934,353280,0.0,0.0
2002-03-14 00:00:00-05:00,8.730735311652518,8.757786750793457,8.605624437211741,8.757786750793457,417120,0.0,0.0
2002-03-15 00:00:00-05:00,8.75778651128151,9.02829702560511,8.727353739822439,8.97757625579834,204720,0.0,0.0
2002-03-18 00:00:00-05:00,8.859229575936785,9.028298579750649,8.659727021487441,8.83894157409668,1194240,0.0,0.0
2002-03-19 00:00:00-05:00,8.893044298198646,9.129741559574276,8.791602725314487,9.001249313354492,519120,0.0,0.0
2002-03-20 00:00:00-05:00,8.537996223669905,8.74426064153173,8.318206473210598,8.663107872009277,1417440,0.0,0.0
2002-03-21 00:00:00-05:00,8.62253353087836,8.788221997653523,8.524473294029383,8.75440788269043,476400,0.0,0.0
2002-03-22 00:00:00-05:00,8.605623151159232,8.757785442001317,8.581953048706055,8.581953048706055,675120,0.0,0.0
2002-03-25 00:00:00-05:00,8.41964595593258,8.58533433547086,8.399357961999252,8.480510711669922,516720,0.0,0.0
2002-03-26 00:00:00-05:00,8.483894429505476,8.622530628926198,8.453461658887205,8.595479965209961,418800,0.0,0.0
2002-03-27 00:00:00-05:00,8.605627140289847,8.828798294067383,8.521092237101247,8.828798294067383,458640,0.0,0.0
2002-03-28 00:00:00-05:00,8.99448404581311,8.99448404581311,8.79160094121629,8.87613582611084,212640,0.0,0.0
2002-04-01 00:00:00-05:00,8.876140704979928,9.26500046051078,8.845707912987635,9.075642585754395,474240,0.0,0.0
2002-04-02 00:00:00-05:00,9.05872776106142,9.532121248214107,9.045201657932166,9.481400489807129,716640,0.0,0.0
2002-04-03 00:00:00-05:00,9.43406367657859,9.57608199423933,9.146645708022634,9.187222480773926,984240,0.0,0.0
2002-04-04 00:00:00-05:00,9.163548531950843,9.214269278854745,8.81188386121746,8.967428207397461,552240,0.0,0.0
2002-04-05 00:00:00-05:00,8.899805284584474,8.960670056731885,8.751023526543477,8.761167526245117,448560,0.0,0.0
2002-04-08 00:00:00-04:00,8.994481355673114,9.325857355241611,8.977574693325831,9.14664363861084,336720,0.0,0.0
2002-04-09 00:00:00-04:00,9.143262240771774,9.14664279899352,8.87613235658157,8.997861862182617,329760,0.0,0.0
2002-04-10 00:00:00-04:00,8.997864180851556,9.129738490849952,8.96066951751709,8.96066951751709,495360,0.0,0.0
2002-04-11 00:00:00-04:00,9.04182217896171,9.248085795573482,9.021533408814483,9.024914741516113,274800,0.0,0.0
2002-04-12 00:00:00-04:00,8.967434287903343,8.991104398608206,8.66310960012792,8.764551162719727,431760,0.0,0.0
2002-04-15 00:00:00-04:00,8.825413468839805,8.842320133214743,8.713827936090249,8.815269470214844,191040,0.0,0.0
2002-04-16 00:00:00-04:00,8.859228371114886,9.085780789936429,8.859228371114886,9.011390686035156,222720,0.0,0.0
2002-04-17 00:00:00-04:00,9.062111956993164,9.062111956993164,8.6766337617138,8.707066535949707,479280,0.0,0.0
2002-04-18 00:00:00-04:00,8.723971775334363,8.876134073741358,8.6732510091987,8.82203197479248,306960,0.0,0.0
2002-04-19 00:00:00-04:00,8.825413463600903,8.825413463600903,8.693539159742217,8.767930030822754,295440,0.0,0.0
2002-04-22 00:00:00-04:00,8.771309935005107,8.78483526429399,8.480510711669922,8.480510711669922,618000,0.0,0.0
2002-04-23 00:00:00-04:00,8.487275452491792,8.791600079560473,8.48389489327997,8.663107872009277,635040,0.0,0.0
2002-04-24 00:00:00-04:00,8.717208659019875,8.723971324296665,8.487274169921875,8.487274169921875,279840,0.0,0.0
2002-04-25 00:00:00-04:00,8.487276150945998,8.490657484373633,8.318207157751393,8.456843376159668,785520,0.0,0.0
2002-04-26 00:00:00-04:00,8.456840611477014,8.690156411397076,8.436552617543686,8.480510711669922,539040,0.0,0.0
2002-04-29 00:00:00-04:00,8.453463551164127,8.453463551164127,7.932729644749639,7.963162422180176,870240,0.0,0.0
2002-04-30 00:00:00-04:00,8.132229151783184,8.145755256817178,7.709556363516895,7.773803234100342,1338240,0.0,0.0
2002-05-01 00:00:00-04:00,7.777180141349884,7.912435710621594,7.709552743682578,7.807612895965576,1855680,0.0,0.0
2002-05-02 00:00:00-04:00,7.844811633915015,8.182949539333276,7.844811633915015,8.11532211303711,563040,0.0,0.0
2002-05-03 00:00:00-04:00,8.132230451301838,8.250579439120868,8.037552344559236,8.199858665466309,241440,0.0,0.0
2002-05-06 00:00:00-04:00,8.196476044048795,8.21338270796418,8.08827184711539,8.118703842163086,531120,0.0,0.0
2002-05-07 00:00:00-04:00,8.118702560533663,8.122083892782959,7.912438197577258,8.044312477111816,775440,0.0,0.0
2002-05-08 00:00:00-04:00,8.099063769535647,8.297520016562379,8.099063769535647,8.21882152557373,486960,0.11667,0.0
2002-05-09 00:00:00-04:00,8.218822326664446,8.263303984625587,8.143546216914682,8.16407585144043,455520,0.0,0.0
2002-05-10 00:00:00-04:00,8.146964071169943,8.188024108416583,8.013519929062204,8.092218399047852,380640,0.0,0.0
2002-05-13 00:00:00-04:00,8.058007198044017,8.160656971267507,7.921140572694156,8.109332084655762,167280,0.0,0.0
2002-05-14 00:00:00-04:00,8.058009032844213,8.283838272094727,8.058009032844213,8.283838272094727,267600,0.0,0.0
2002-05-15 00:00:00-04:00,8.280411742050843,8.297520553417007,8.020366580624877,8.088799476623535,345840,0.0,0.0
2002-05-16 00:00:00-04:00,8.071687404403018,8.208553127829008,8.023783383102502,8.051156997680664,213360,0.0,0.0
2002-05-17 00:00:00-04:00,8.044317591633963,8.078534433570265,7.8698133423851235,7.934825420379639,312000,0.0,0.0
2002-05-20 00:00:00-04:00,8.09222114760014,8.259882174885934,8.04089627939793,8.211978912353516,505680,0.0,0.0
2002-05-21 00:00:00-04:00,8.129854967675021,8.211975031249503,8.109325343358885,8.12301254272461,345120,0.0,0.0
2002-05-22 00:00:00-04:00,8.064845304454348,8.276988713502853,8.037472466612684,8.15380859375,307680,0.0,0.0
2002-05-23 00:00:00-04:00,8.140124839811309,8.331737116899951,8.13670245080553,8.287256240844727,259200,0.0,0.0
2002-05-24 00:00:00-04:00,8.338579163298359,8.41727686262386,8.21539903200099,8.389904022216797,210960,0.0,0.0
2002-05-28 00:00:00-04:00,8.468606524545637,8.54046105452195,8.417281636518087,8.47887134552002,448800,0.0,0.0
2002-05-29 00:00:00-04:00,8.468604168123944,8.468604168123944,8.229087829589844,8.229087829589844,317040,0.0,0.0
2002-05-30 00:00:00-04:00,8.22908602986693,8.33857974864697,8.18118277263668,8.246194839477539,252960,0.0,0.0
2002-05-31 00:00:00-04:00,8.246193051842232,8.393323613773385,8.211976223193897,8.266722679138184,705600,0.0,0.0
2002-06-03 00:00:00-04:00,8.29751870531293,8.314626729713297,8.123014506963726,8.160652160644531,661200,0.0,0.0
2002-06-04 00:00:00-04:00,8.16065264106708,8.232507130933891,7.955353203555958,8.133279800415039,297120,0.0,0.0
2002-06-05 00:00:00-04:00,8.133280326914527,8.211978032038763,7.941666514170301,8.006678581237793,619200,0.0,0.0
2002-06-06 00:00:00-04:00,8.006678603019969,8.143545164978045,7.756897499445226,7.763741493225098,486000,0.0,0.0
2002-06-07 00:00:00-04:00,7.7603200091116245,7.869812958175817,7.7261031688458095,7.866392135620117,293760,0.0,0.0
2002-06-10 00:00:00-04:00,7.832172103176648,7.869809750658094,7.698727185368253,7.732944011688232,399120,0.0,0.0
2002-06-11 00:00:00-04:00,7.7192612372632965,7.835598200193388,7.702153205871581,7.702153205871582,148560,0.0,0.0
2002-06-12 00:00:00-04:00,7.702153205871581,7.756899689480546,7.698731599593239,7.702153205871582,501600,0.0,0.0
2002-06-13 00:00:00-04:00,7.7363670633693316,8.109328306638279,7.7363670633693316,8.006678581237793,359760,0.0,0.0
2002-06-14 00:00:00-04:00,7.938244232091378,7.938244232091378,7.76716086578453,7.921135425567627,248160,0.0,0.0
2002-06-17 00:00:00-04:00,7.886921969096769,8.078534243221236,7.88007797434646,7.958776473999023,264480,0.0,0.0
2002-06-18 00:00:00-04:00,7.8869162875968755,7.992986774063815,7.732941788163237,7.907445907592773,629280,0.0,0.0
2002-06-19 00:00:00-04:00,7.852701729075618,8.027205898681954,7.732944011688232,7.732944011688232,163680,0.0,0.0
2002-06-20 00:00:00-04:00,7.784273186363349,7.818489248546792,7.6953098583754755,7.7363691329956055,302400,0.0,0.0
2002-06-21 00:00:00-04:00,7.661093334919178,7.797959141723208,7.661093334919178,7.708995819091797,193680,0.0,0.0
2002-06-24 00:00:00-04:00,7.698728174203959,7.698728174203959,7.510536780005042,7.555018424987793,258000,0.0,0.0
2002-06-25 00:00:00-04:00,7.527646873245571,7.7329463263054015,7.527646873245571,7.613187789916992,239760,0.0,0.0
2002-06-26 00:00:00-04:00,7.66451114453326,7.66451114453326,7.5310662130489785,7.62687349319458,259920,0.0,0.0
2002-06-27 00:00:00-04:00,7.633717466303121,7.647404670900475,7.424997189845505,7.483165264129639,528960,0.0,0.0
2002-06-28 00:00:00-04:00,7.442103466541838,7.507115519413863,7.271020889282227,7.271020889282227,1390560,0.0,0.0
2002-07-01 00:00:00-04:00,7.305235494598095,7.370247534652854,7.134152951067777,7.2196946144104,720480,0.0,0.0
2002-07-02 00:00:00-04:00,7.219697191668915,7.349719751883509,6.843314365125686,6.983602523803711,570480,0.0,0.0
2002-07-03 00:00:00-04:00,6.928857172295386,6.997290068500846,6.798834591189478,6.874110698699951,543120,0.0,0.0
2002-07-05 00:00:00-04:00,6.723556620219316,6.9870241289064525,6.723556620219316,6.983602523803711,260880,0.0,0.0
2002-07-08 00:00:00-04:00,6.774880971264525,6.976758789790327,6.774880971264525,6.9220123291015625,531360,0.0,0.0
2002-07-09 00:00:00-04:00,6.922011262940142,6.959649693602399,6.853577610253305,6.904902458190918,248880,0.0,0.0
2002-07-10 00:00:00-04:00,6.932278129584179,6.959651755399356,6.583269686738673,6.682497024536133,464400,0.0,0.0
2002-07-11 00:00:00-04:00,6.682498510272574,6.805678679094934,6.504572252380916,6.692763328552246,424560,0.0,0.0
2002-07-12 00:00:00-04:00,6.668811938056367,6.7064503874028425,6.586691827328677,6.638016700744629,466560,0.0,0.0
2002-07-15 00:00:00-04:00,6.638017642868547,6.638017642868547,6.227418597265224,6.360863208770752,678720,0.0,0.0
2002-07-16 00:00:00-04:00,6.350596134477981,6.3711261577845,6.24794640952301,6.3266448974609375,776880,0.0,0.0
2002-07-17 00:00:00-04:00,6.3300655618433055,6.446402089432721,6.3300655618433055,6.367704391479492,497040,0.0,0.0
2002-07-18 00:00:00-04:00,6.3505957510728415,6.531943953017187,6.3505957510728415,6.518257141113281,476160,0.0,0.0
2002-07-19 00:00:00-04:00,4.87586126607463,4.961402952846952,3.989651912872936,4.441310405731201,5302080,0.0,0.0
2002-07-22 00:00:00-04:00,4.441311914829984,4.53369684263044,4.037556926972593,4.283916473388672,1975920,0.0,0.0
2002-07-23 00:00:00-04:00,4.2839141571654205,4.342081818971741,3.832255363464356,3.8322553634643555,1263120,0.0,0.0
2002-07-24 00:00:00-04:00,3.4900902697914526,4.396829669563503,3.35322372364987,3.900689125061035,1189200,0.0,0.0
2002-07-25 00:00:00-04:00,3.900689425821217,4.171000542452064,3.8835813999176025,3.8835813999176025,522240,0.0,0.0
2002-07-26 00:00:00-04:00,3.8870022336676957,4.294179867202148,3.88358102039892,4.259963035583496,940320,0.0,0.0
2002-07-29 00:00:00-04:00,4.174420104425445,4.482369147780311,4.174420104425445,4.400249481201172,805680,0.0,0.0
2002-07-30 00:00:00-04:00,4.413937121198479,4.6705613724309485,4.328395443069301,4.653453350067139,1144560,0.0,0.0
2002-07-31 00:00:00-04:00,4.602130207944656,4.869019371653842,4.4994804693522505,4.790320873260498,1233840,0.0,0.0
2002-08-01 00:00:00-04:00,4.7047784153860945,4.807428120571573,4.619236733346497,4.622658729553223,913680,0.0,0.0
2002-08-02 00:00:00-04:00,4.622660590646335,4.715045127560949,4.482372003326786,4.502902030944824,793920,0.0,0.0
2002-08-05 00:00:00-04:00,4.362612761710959,4.499479305483019,4.362612761710959,4.448154449462891,891120,0.0,0.0
2002-08-06 00:00:00-04:00,4.451574651451665,4.4960562876512995,4.448153438948793,4.465261459350586,849360,0.0,0.0
2002-08-07 00:00:00-04:00,4.496387982247826,4.496387982247826,4.046748946528856,4.1850996017456055,1000560,0.05833,0.0
2002-08-08 00:00:00-04:00,4.230064872562435,4.4272144354726315,4.230064872562435,4.423756122589111,468240,0.0,0.0
2002-08-09 00:00:00-04:00,4.4133796815125566,4.579400062561035,4.358039158672586,4.579400062561035,588480,0.0,0.0
2002-08-12 00:00:00-04:00,4.548269782375657,4.665867018509718,4.461800516240482,4.631279945373535,502320,0.0,0.0
2002-08-13 00:00:00-04:00,4.624364344525202,4.721209778875684,4.468720066100729,4.49984884262085,432000,0.0,0.0
2002-08-14 00:00:00-04:00,4.499846455580119,4.562103975594515,4.409918882690031,4.5344343185424805,645600,0.0,0.0
2002-08-15 00:00:00-04:00,4.579399291119414,4.842264652252197,4.579399291119414,4.842264652252197,276000,0.0,0.0
2002-08-16 00:00:00-04:00,4.773089026593368,4.783465148756487,4.600151282265922,4.686619758605957,410160,0.0,0.0
2002-08-19 00:00:00-04:00,4.690080520129627,4.887229681702437,4.690080520129627,4.859560012817383,344640,0.0,0.0
2002-08-20 00:00:00-04:00,4.859559218711397,5.015203455698799,4.780007350371212,4.8145952224731445,403680,0.0,0.0
2002-08-21 00:00:00-04:00,4.842263588098416,4.997907783340658,4.821510949568053,4.987531661987305,314160,0.0,0.0
2002-08-22 00:00:00-04:00,5.004825878108911,5.361077453215273,4.994449361162275,5.350701332092285,647280,0.0,0.0
2002-08-23 00:00:00-04:00,5.326492235547299,5.326492235547299,5.195058947330427,5.309197902679443,442560,0.0,0.0
2002-08-26 00:00:00-04:00,5.309196467536786,5.395665733559618,5.1881401284227096,5.343784332275391,322080,0.0,0.0
2002-08-27 00:00:00-04:00,5.343785235953309,5.371454899105473,5.208893648967781,5.212352752685547,408720,0.0,0.0
2002-08-28 00:00:00-04:00,5.188139841408058,5.257314775411061,4.9460263849265775,4.987531661987305,488160,0.0,0.0
2002-08-29 00:00:00-04:00,4.977157667346363,5.015204652396036,4.911441802978516,4.911441802978516,307680,0.0,0.0
2002-08-30 00:00:00-04:00,4.9114392765361625,4.980614210015046,4.84226355140997,4.887227535247803,284160,0.0,0.0
2002-09-03 00:00:00-04:00,4.818053729761334,4.818053729761334,4.499847457130811,4.5586466789245605,675120,0.0,0.0
2002-09-04 00:00:00-04:00,4.558646692922676,4.762713626317394,4.558646692922676,4.6589508056640625,266400,0.0,0.0
2002-09-05 00:00:00-04:00,4.645117753331017,4.679705643241534,4.530978745768626,4.548273086547852,296880,0.0,0.0
2002-09-06 00:00:00-04:00,4.582856406294318,4.824969852752121,4.582856406294318,4.738500595092773,283920,0.0,0.0
2002-09-09 00:00:00-04:00,4.731585502624512,4.755797254973063,4.617446533167874,4.731585502624512,322320,0.0,0.0
2002-09-10 00:00:00-04:00,4.700456202510929,4.842265221287422,4.634739557637282,4.70737361907959,401520,0.0,0.0
2002-09-11 00:00:00-04:00,4.807676891358943,4.883769245523848,4.738501160320983,4.863016605377197,268320,0.0,0.0
2002-09-12 00:00:00-04:00,4.831889637394932,4.831889637394932,4.652034411531089,4.731585502624512,343440,0.0,0.0
2002-09-13 00:00:00-04:00,4.696995880769076,4.7177485209190015,4.586316056891409,4.686619758605957,267600,0.0,0.0
2002-09-16 00:00:00-04:00,4.65203417158475,4.65203417158475,4.530976999381317,4.62090539932251,284880,0.0,0.0
2002-09-17 00:00:00-04:00,4.6209039232022855,4.624362234766892,4.496388478105225,4.510222911834717,403920,0.0,0.0
2002-09-18 00:00:00-04:00,4.499847382086239,4.555187895055743,4.4963890700663365,4.541352272033691,359040,0.0,0.0
2002-09-19 00:00:00-04:00,4.530975791119412,4.551728432368133,4.444507310201116,4.447965621948242,190320,0.0,0.0
2002-09-20 00:00:00-04:00,4.447967345598845,4.468719994889511,4.2196889950492364,4.333827972412109,307440,0.0,0.0
2002-09-23 00:00:00-04:00,4.323450991034128,4.403002863560126,4.185101078641841,4.226606369018555,215280,0.0,0.0
2002-09-24 00:00:00-04:00,4.288863182067871,4.458341835614853,4.216229134127407,4.288863182067871,667440,0.0,0.0
2002-09-25 00:00:00-04:00,4.32345124955239,4.472178087167567,4.278488039907267,4.420296669006348,276240,0.0,0.0
2002-09-26 00:00:00-04:00,4.427213769270107,4.5655644716886465,4.42375545690699,4.4929304122924805,929520,0.0,0.0
2002-09-27 00:00:00-04:00,4.496391285787768,4.517143938899809,4.3511231098274115,4.371875762939453,414000,0.0,0.0
2002-09-30 00:00:00-04:00,4.323450344572266,4.489470689607438,4.243899275588672,4.378790855407715,343200,0.0,0.0
2002-10-01 00:00:00-04:00,4.392626046448597,4.575939928548441,4.392626046448597,4.56210470199585,528240,0.0,0.0
2002-10-02 00:00:00-04:00,4.596693378153821,4.596693378153821,4.492930546160173,4.517142295837402,432960,0.0,0.0
2002-10-03 00:00:00-04:00,4.461802172513459,4.600152891357668,4.409920751902837,4.4168381690979,360720,0.0,0.0
2002-10-04 00:00:00-04:00,4.420296547444996,4.496389714200895,4.261193588902544,4.30615758895874,212160,0.0,0.0
2002-10-07 00:00:00-04:00,4.323450362286728,4.330368569383059,4.185100470014282,4.202394008636475,173040,0.0,0.0
2002-10-08 00:00:00-04:00,4.188559028928921,4.2542756670399715,3.92569366395597,3.9429872035980225,671760,0.0,0.0
2002-10-09 00:00:00-04:00,3.946445905403981,4.064043150463889,3.693955898284912,3.693955898284912,858480,0.0,0.0
2002-10-10 00:00:00-04:00,3.697414813854979,3.801177619162854,3.683579588429541,3.7700488567352295,420480,0.0,0.0
2002-10-11 00:00:00-04:00,3.804637429889457,3.974116930057096,3.801179116950023,3.9706578254699707,443520,0.0,0.0
2002-10-14 00:00:00-04:00,3.936070884158265,4.081339032559355,3.936070884158265,4.070962905883789,257280,0.0,0.0
2002-10-15 00:00:00-04:00,4.1055500176863635,4.368415853171174,4.1055500176863635,4.333827972412109,393360,0.0,0.0
2002-10-16 00:00:00-04:00,4.3684146168471045,4.3684146168471045,4.195476845291101,4.257734775543213,433680,0.0,0.0
2002-10-17 00:00:00-04:00,4.29232149388555,4.371873352932522,4.275027955678571,4.288863182067871,299760,0.0,0.0
2002-10-18 00:00:00-04:00,4.29232235977845,4.31653371397611,4.202394755489855,4.30615758895874,904800,0.0,0.0
2002-10-21 00:00:00-04:00,4.236982630528681,4.351121589014936,4.236982630528681,4.30615758895874,429600,0.0,0.0
2002-10-22 00:00:00-04:00,4.30615672027485,4.30615672027485,4.236981775799499,4.288863182067871,310560,0.0,0.0
2002-10-23 00:00:00-04:00,4.288864047263124,4.30615758895874,4.226606505511311,4.30615758895874,288240,0.0,0.0
2002-10-24 00:00:00-04:00,4.306157015618824,4.382250172243359,4.2888634762257425,4.358038425445557,428880,0.0,0.0
2002-10-25 00:00:00-04:00,4.326909423726223,4.596692581844212,4.230063629265797,4.589775562286377,459840,0.0,0.0
2002-10-28 00:00:00-05:00,4.596692357870726,4.735043033703096,4.544810953389513,4.582857131958008,481440,0.0,0.0
2002-10-29 00:00:00-05:00,4.562106211491614,4.579400547272441,4.271570315992797,4.33036994934082,555360,0.0,0.0
