Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-30 00:00:00-05:00,4.295780911452359,4.461801265320845,4.295780911452359,4.441048622131348,421920,0.0,0.0
2002-10-31 00:00:00-05:00,4.444507513448497,4.461801052093506,4.409919644511024,4.461801052093506,467760,0.0,0.0
2002-11-01 00:00:00-05:00,4.437588196341153,4.558645311517803,4.434130281124555,4.530974864959717,557760,0.0,0.0
2002-11-04 00:00:00-05:00,4.541352051817305,4.690079252648138,4.513682390409903,4.5966925621032715,315600,0.0,0.0
2002-11-05 00:00:00-05:00,4.593233232160223,4.596692335489338,4.323450088500977,4.323450088500977,468480,0.0,0.0
2002-11-06 00:00:00-05:00,4.32344627806302,4.5822930335998535,4.32344627806302,4.5822930335998535,323040,0.05833,0.0
2002-11-07 00:00:00-05:00,4.5892915096380476,4.596286873135421,4.421390376186429,4.459867477416992,268080,0.0,0.0
2002-11-08 00:00:00-05:00,4.459868029556129,4.522830712203544,4.38990958223833,4.428386688232422,513840,0.0,0.0
2002-11-11 00:00:00-05:00,4.3969034488916865,4.400401329716945,4.25348833352211,4.323446750640869,182880,0.0,0.0
2002-11-12 00:00:00-05:00,4.323448811617739,4.323448811617739,4.134560354863569,4.229004383087158,411360,0.0,0.0
2002-11-13 00:00:00-05:00,4.194025688810526,4.27797608819685,4.106577806461905,4.155548572540283,289440,0.0,0.0
2002-11-14 00:00:00-05:00,4.166040438251886,4.2115136975247145,4.1205667786721865,4.190526008605957,306480,0.0,0.0
2002-11-15 00:00:00-05:00,4.194026269479839,4.2989643833183555,4.155549147882381,4.295466899871826,391200,0.0,0.0
2002-11-18 00:00:00-05:00,4.295463750315851,4.358426812636937,4.253488775741969,4.305957794189453,572640,0.0,0.0
2002-11-19 00:00:00-05:00,4.284970376719215,4.347933042700357,4.267480169058978,4.2709784507751465,371280,0.0,0.0
2002-11-20 00:00:00-05:00,4.2709777376483995,4.386409406109112,4.267479456516341,4.323446750640869,456720,0.0,0.0
2002-11-21 00:00:00-05:00,4.3934070455104015,4.603283187181754,4.375917633909103,4.550814151763916,401280,0.0,0.0
2002-11-22 00:00:00-05:00,4.547317417040632,4.6207741587586195,4.522831436160931,4.5543131828308105,444960,0.0,0.0
2002-11-25 00:00:00-05:00,4.550813460806052,4.739701879569621,4.550813460806052,4.683735370635986,559680,0.0,0.0
2002-11-26 00:00:00-05:00,4.662747750140535,4.809661189349923,4.652254104614258,4.652254104614258,419520,0.0,0.0
2002-11-27 00:00:00-05:00,4.65575176098045,4.872624046096344,4.65575176098045,4.7536940574646,337680,0.0,0.0
2002-11-29 00:00:00-05:00,4.8271511496073565,4.918097288804535,4.823652867058998,4.890113830566406,114960,0.0,0.0
2002-12-02 00:00:00-05:00,4.942583526272941,5.103488933060044,4.907603898563693,5.096492767333984,692880,0.0,0.0
2002-12-03 00:00:00-05:00,5.065009433001019,5.065009433001019,4.9530760204985125,5.019536972045898,353760,0.0,0.0
2002-12-04 00:00:00-05:00,5.002046988964569,5.1034875618200255,4.949577961805452,5.0720062255859375,292080,0.0,0.0
2002-12-05 00:00:00-05:00,5.079002837132187,5.2119239678008595,5.079002837132187,5.201430320739746,450000,0.0,0.0
2002-12-06 00:00:00-05:00,5.2049288527645245,5.222418266716049,5.120978464876134,5.218921184539795,768480,0.0,0.0
2002-12-09 00:00:00-05:00,5.229414939880371,5.253900119913358,5.211924724957027,5.229414939880371,359040,0.0,0.0
2002-12-10 00:00:00-05:00,5.194434385299682,5.271389395779697,5.194434385299682,5.246903419494629,598560,0.0,0.0
2002-12-11 00:00:00-05:00,5.246904108783986,5.316862563363096,5.211924481187416,5.299373149871826,499920,0.0,0.0
2002-12-12 00:00:00-05:00,5.264393266175121,5.561718084746749,5.250402136369756,5.547726154327393,1056960,0.0,0.0
2002-12-13 00:00:00-05:00,5.614187212313635,6.261305097640446,5.607191447146514,6.191346645355225,1908000,0.0,0.0
2002-12-16 00:00:00-05:00,6.191345645486315,6.222826983961299,5.908012798597587,5.970975875854492,1086240,0.0,0.0
2002-12-17 00:00:00-05:00,5.946488242420876,5.970974210335438,5.806571399474084,5.813567161560059,711600,0.0,0.0
2002-12-18 00:00:00-05:00,5.7820864863218,5.7820864863218,5.568712501321511,5.701634407043457,943920,0.0,0.0
2002-12-19 00:00:00-05:00,5.698137864759663,5.754105189664875,5.638673457719484,5.740113258361816,306960,0.0,0.0
2002-12-20 00:00:00-05:00,5.775092499159719,5.956984391444737,5.775092499159719,5.929001331329346,767760,0.0,0.0
2002-12-23 00:00:00-05:00,5.92900257468306,5.93599834117897,5.7645996601867155,5.8940229415893555,634560,0.0,0.0
2002-12-24 00:00:00-05:00,5.911511108365501,6.173856264053114,5.859042077227979,6.135378360748291,431520,0.0,0.0
2002-12-26 00:00:00-05:00,6.138876443069971,6.191345472497919,5.970975709023306,6.016448974609375,369840,0.0,0.0
2002-12-27 00:00:00-05:00,5.963980574742432,5.981469986193322,5.876531916260106,5.915009021759033,261600,0.0,0.0
2002-12-30 00:00:00-05:00,5.8590415512795895,6.002456703371637,5.841551342061206,5.922004222869873,495600,0.0,0.0
2002-12-31 00:00:00-05:00,5.922003290541714,6.051426495067507,5.9045130840768945,6.044430732727051,496560,0.0,0.0
2003-01-02 00:00:00-05:00,6.044433175003656,6.299783006980621,6.005956466584486,6.191346645355225,1042080,0.0,0.0
2003-01-03 00:00:00-05:00,6.173856124054243,6.261303973557887,6.156365913662426,6.229822635650635,299760,0.0,0.0
2003-01-06 00:00:00-05:00,6.22982272171046,6.243814650033042,6.17035792703009,6.222826957702637,737040,0.0,0.0
2003-01-07 00:00:00-05:00,6.226325022730639,6.226325022730639,5.9814692879323035,6.0094523429870605,674640,0.0,0.0
2003-01-08 00:00:00-05:00,5.946489306917373,5.946489306917373,5.719123795967308,5.768094539642334,859440,0.0,0.0
2003-01-09 00:00:00-05:00,5.771593044493123,5.918506482112077,5.736613425837041,5.859041690826416,448560,0.0,0.0
2003-01-10 00:00:00-05:00,5.848548023710976,5.929000105523451,5.8240620505584335,5.925501823425293,402480,0.0,0.0
2003-01-13 00:00:00-05:00,5.9359978422953645,5.939495725249344,5.789084356385956,5.876533031463623,427680,0.0,0.0
2003-01-14 00:00:00-05:00,5.873033071583306,5.9884651776465745,5.806572914123535,5.806572914123535,332160,0.0,0.0
2003-01-15 00:00:00-05:00,5.83455786787938,5.848550200866911,5.631677446008452,5.733118057250977,415200,0.0,0.0
2003-01-16 00:00:00-05:00,5.764597630340443,5.949988179351355,5.764597630340443,5.9394941329956055,209280,0.0,0.0
2003-01-17 00:00:00-05:00,5.929001674734261,5.93949532288532,5.754105137041173,5.845051288604736,526320,0.0,0.0
2003-01-21 00:00:00-05:00,5.876531514797715,5.949988238794075,5.824062483415592,5.8835272789001465,497520,0.0,0.0
2003-01-22 00:00:00-05:00,5.887024212076472,5.887024212076472,5.617683734782865,5.656160831451416,873360,0.0,0.0
2003-01-23 00:00:00-05:00,5.659659367247407,5.796079162869618,5.659659367247407,5.757601261138916,215280,0.0,0.0
2003-01-24 00:00:00-05:00,5.635175321406997,5.635175321406997,5.386822036996873,5.407809734344482,593040,0.0,0.0
2003-01-27 00:00:00-05:00,5.4043093721372815,5.4078076539386055,5.089495233954527,5.162951946258545,663600,0.0,0.0
2003-01-28 00:00:00-05:00,5.246903555733818,5.593199110350855,5.246903555733818,5.509248733520508,620640,0.0,0.0
2003-01-29 00:00:00-05:00,5.421797488565832,5.537229151623391,5.369328478029344,5.456777095794678,497280,0.0,0.0
2003-01-30 00:00:00-05:00,5.544230261154221,5.771595893101983,5.491761207580566,5.491761207580566,652080,0.0,0.0
2003-01-31 00:00:00-05:00,5.491758989603174,5.491758989603174,5.351841303044439,5.414803981781006,519840,0.0,0.0
2003-02-03 00:00:00-05:00,5.474269001741561,5.579207070788453,5.4357918965676175,5.498754978179932,336240,0.0,0.0
2003-02-04 00:00:00-05:00,5.502253270235887,5.596697699534881,5.498755387714738,5.5862040519714355,349200,0.0,0.0
2003-02-05 00:00:00-05:00,5.589700203993096,5.614186178181715,5.439289679377557,5.4497833251953125,197280,0.0,0.0
2003-02-06 00:00:00-05:00,5.439192028380081,5.523903571995902,5.365069276240049,5.463899612426758,298560,0.05833,0.0
2003-02-07 00:00:00-05:00,5.485077632119928,5.495666827595552,5.400366087997465,5.421544075012207,180480,0.0,0.0
2003-02-10 00:00:00-05:00,5.425072727453991,5.629791736602783,5.421542727215339,5.629791736602783,573120,0.0,0.0
2003-02-11 00:00:00-05:00,5.629791873905877,5.629791873905877,5.442720841705912,5.481546401977539,177120,0.0,0.0
2003-02-12 00:00:00-05:00,5.48154759821974,5.513314780520113,5.389777264223229,5.463899612426758,298800,0.0,0.0
2003-02-13 00:00:00-05:00,5.463897169846457,5.463897169846457,5.259177394673763,5.3333001136779785,276000,0.0,0.0
2003-02-14 00:00:00-05:00,5.358008670206228,5.3968346326575105,5.290945130053147,5.336831092834473,302880,0.0,0.0
2003-02-18 00:00:00-05:00,5.305064274835133,5.435661767674809,5.305064274835133,5.432131767272949,246240,0.0,0.0
2003-02-19 00:00:00-05:00,5.432132324477867,5.432132324477867,5.2980060292874995,5.340361595153809,439920,0.0,0.0
2003-02-20 00:00:00-05:00,5.3368323536104,5.435662687105238,5.153290074870562,5.343891143798828,407040,0.0,0.0
2003-02-21 00:00:00-05:00,5.365068829412221,5.725093364715576,5.365068829412221,5.725093364715576,492720,0.0,0.0
2003-02-24 00:00:00-05:00,5.795685547453089,5.958048580583931,5.7427407991285975,5.94040060043335,474720,0.0,0.0
2003-02-25 00:00:00-05:00,5.943932332866998,6.120414609430021,5.943932332866998,6.003936290740967,1063920,0.0,0.0
2003-02-26 00:00:00-05:00,6.003935648456142,6.070999197210087,5.866279358203405,5.975698471069336,432480,0.0,0.0
2003-02-27 00:00:00-05:00,5.975699668892632,6.06394041148567,5.859221339316141,5.94746208190918,351360,0.0,0.0
2003-02-28 00:00:00-05:00,5.965110618298503,6.282779216766357,5.965110618298503,6.282779216766357,696720,0.0,0.0
2003-03-03 00:00:00-05:00,6.3145447248429125,6.328662707008296,6.092176912247908,6.127472877502441,642960,0.0,0.0
2003-03-04 00:00:00-05:00,6.0921767987392235,6.353370572184115,6.0921767987392235,6.325133800506592,572880,0.0,0.0
2003-03-05 00:00:00-05:00,6.32513442399308,6.32513442399308,6.2157149032747725,6.258070468902588,423600,0.0,0.0
2003-03-06 00:00:00-05:00,6.258069777626418,6.2827777604233495,6.1310026908425375,6.198066234588623,650400,0.0,0.0
2003-03-07 00:00:00-05:00,6.201595900591618,6.27571823889634,6.201595900591618,6.233362674713135,521280,0.0,0.0
2003-03-10 00:00:00-05:00,6.205126553152018,6.2404233339033635,6.166300982985877,6.180418968200684,277920,0.0,0.0
2003-03-11 00:00:00-05:00,6.2333642288041515,6.2333642288041515,6.106296696701392,6.145123481750488,502800,0.0,0.0
2003-03-12 00:00:00-05:00,5.859219281248997,5.859219281248997,5.428601280213747,5.566257953643799,2193840,0.0,0.0
2003-03-13 00:00:00-05:00,5.594497788146435,5.714505317446512,5.4886082452027996,5.7109761238098145,688800,0.0,0.0
2003-03-14 00:00:00-05:00,5.707447021264973,5.710976619144356,5.527434701860336,5.541553497314453,621840,0.0,0.0
2003-03-17 00:00:00-05:00,5.541550664300281,5.643910162282769,5.463897934906018,5.580376625061035,702240,0.0,0.0
2003-03-18 00:00:00-05:00,5.59802761247098,5.6545023918151855,5.559201630854471,5.6545023918151855,767760,0.0,0.0
2003-03-19 00:00:00-05:00,5.654499889474555,5.947460430778643,5.5803771530780955,5.668618679046631,487440,0.0,0.0
2003-03-20 00:00:00-05:00,5.629791764781874,5.753330059597323,5.587435801070087,5.714503288269043,603120,0.0,0.0
2003-03-21 00:00:00-05:00,5.728622653550887,5.728622653550887,5.594496364160874,5.661559104919434,501840,0.0,0.0
2003-03-24 00:00:00-05:00,5.647441438605909,5.650970631542065,5.566259094789635,5.587436676025391,380880,0.0,0.0
2003-03-25 00:00:00-05:00,5.5944984184366735,5.700387973310092,5.5944984184366735,5.6545023918151855,108960,0.0,0.0
2003-03-26 00:00:00-05:00,5.6545020131570665,5.682738795033378,5.612146032469462,5.647442817687988,175680,0.0,0.0
2003-03-27 00:00:00-05:00,5.636853902799033,5.675679477040816,5.6297938996092265,5.65097188949585,124080,0.0,0.0
2003-03-28 00:00:00-05:00,5.629793070872836,5.781568171458857,5.629793070872836,5.767449378967285,355200,0.0,0.0
2003-03-31 00:00:00-05:00,5.7674482130085805,5.834511756896973,5.742741441968475,5.834511756896973,205440,0.0,0.0
2003-04-01 00:00:00-05:00,5.7886272245075645,5.996877086042567,5.7886272245075645,5.919224739074707,408000,0.0,0.0
2003-04-02 00:00:00-05:00,5.919223373615545,6.032171665054792,5.753329926790519,5.827452659606934,668400,0.0,0.0
2003-04-03 00:00:00-05:00,5.8239231113257555,5.972168588461346,5.8239231113257555,5.869808673858643,393120,0.0,0.0
2003-04-04 00:00:00-05:00,5.887456511148076,5.929812476123526,5.763919020519781,5.834511756896973,344160,0.0,0.0
2003-04-07 00:00:00-04:00,5.859219835885617,5.905104590166334,5.68626678065717,5.700385570526123,480480,0.0,0.0
2003-04-08 00:00:00-04:00,5.700385714307543,5.710974504024021,5.523902654208087,5.6897969245910645,1207440,0.0,0.0
2003-04-09 00:00:00-04:00,5.689797957811201,5.806276281589702,5.672149163872659,5.763920307159424,775440,0.0,0.0
2003-04-10 00:00:00-04:00,5.763918785221016,5.873337481745253,5.728622014536911,5.85215950012207,723360,0.0,0.0
2003-04-11 00:00:00-04:00,5.8133351592177815,5.926283475691542,5.781567978157973,5.792157173156738,368160,0.0,0.0
2003-04-14 00:00:00-04:00,5.806275743596859,5.947461234785253,5.788626951293603,5.859220504760742,254880,0.0,0.0
2003-04-15 00:00:00-04:00,5.859222516769379,5.968641269620234,5.816866531718988,5.890989303588867,344640,0.0,0.0
2003-04-16 00:00:00-04:00,5.898047568761707,6.035703892541125,5.898047568761707,5.968640327453613,317280,0.0,0.0
2003-04-17 00:00:00-04:00,5.933342014021197,6.085116264221455,5.933342014021197,6.053349494934082,441840,0.0,0.0
2003-04-21 00:00:00-04:00,6.088646507564063,6.159239241259377,6.06040973723506,6.116883277893066,331200,0.0,0.0
2003-04-22 00:00:00-04:00,6.099236658111149,6.099236658111149,5.98628833976986,6.092177867889404,293280,0.0,0.0
2003-04-23 00:00:00-04:00,6.071000074827987,6.176889606319912,5.9474617495054005,6.067470073699951,467040,0.0,0.0
2003-04-24 00:00:00-04:00,6.155709802969193,6.155709802969193,5.9827567640591175,6.053349494934082,312480,0.0,0.0
2003-04-25 00:00:00-04:00,6.032174356253182,6.088649133073097,6.010996365437786,6.0145263671875,224640,0.0,0.0
2003-04-28 00:00:00-04:00,6.014524103015384,6.035702085858313,5.873337820020146,5.965109348297119,476400,0.0,0.0
2003-04-29 00:00:00-04:00,6.088647856781303,6.092177857791064,5.965110343470938,6.0074663162231445,444480,0.0,0.0
2003-04-30 00:00:00-04:00,6.010994858815204,6.102766398637609,6.007466069759694,6.070999622344971,317760,0.0,0.0
2003-05-01 00:00:00-04:00,5.947461211737946,6.138062270402025,5.947461211737946,6.07805871963501,310080,0.0,0.0
2003-05-02 00:00:00-04:00,6.05335034978649,6.236892607003067,6.018054383300908,6.1521806716918945,492480,0.0,0.0
2003-05-05 00:00:00-04:00,6.12394500765887,6.201596955864187,6.120415006434522,6.180418968200684,390720,0.0,0.0
2003-05-06 00:00:00-04:00,6.1804184965603115,6.349841577066283,6.1804184965603115,6.311015605926514,605280,0.0,0.0
2003-05-07 00:00:00-04:00,6.346585697691119,6.474655901211845,6.314568248591926,6.407063961029053,328080,0.05833,0.0
2003-05-08 00:00:00-04:00,6.40350719953948,6.456869759535643,6.332357390960613,6.382162094116211,509520,0.0,0.0
2003-05-09 00:00:00-04:00,6.3857194272508275,6.766372215438929,6.3857194272508275,6.7592573165893555,510720,0.0,0.0
2003-05-12 00:00:00-04:00,6.7414698022447235,6.937132793476749,6.7414698022447235,6.880212783813477,675840,0.0,0.0
2003-05-13 00:00:00-04:00,6.883770148249722,6.883770148249722,6.734354819391593,6.7663726806640625,505200,0.0,0.0
2003-05-14 00:00:00-04:00,6.780602690019787,7.029627009529947,6.780602690019787,7.015398025512695,641280,0.0,0.0
2003-05-15 00:00:00-04:00,7.015399701371539,7.5419096911926315,7.00472735012315,7.470759868621826,1335600,0.0,0.0
2003-05-16 00:00:00-04:00,7.467202418205696,7.488547120702476,7.364034727641514,7.470759868621826,778320,0.0,0.0
2003-05-19 00:00:00-04:00,7.3106707692753305,7.552580608640224,7.239520960211783,7.463643550872803,429120,0.0,0.0
2003-05-20 00:00:00-04:00,7.463645023772513,7.463645023772513,7.150584499315649,7.275096893310547,492720,0.0,0.0
2003-05-21 00:00:00-04:00,7.257307718304933,7.737570729075113,7.232404757554955,7.6735358238220215,807840,0.0,0.0
2003-05-22 00:00:00-04:00,7.669980188807709,7.669980188807709,7.4458575364842865,7.509892463684082,374880,0.0,0.0
2003-05-23 00:00:00-04:00,7.506333360068352,7.637960621924876,7.46720060076722,7.584598064422607,195600,0.0,0.0
2003-05-27 00:00:00-04:00,7.584597969456423,7.762473701735487,7.570368171433458,7.666420936584473,373200,0.0,0.0
2003-05-28 00:00:00-04:00,7.755358693182525,7.8620838165485605,7.637961220329501,7.677093982696533,251040,0.0,0.0
2003-05-29 00:00:00-04:00,7.709114392565406,7.819396187950449,7.673539068272968,7.805167198181152,923760,0.0,0.0
2003-05-30 00:00:00-04:00,7.801607739728416,8.004385672959705,7.783820487426801,7.951023101806641,410400,0.0,0.0
2003-06-02 00:00:00-04:00,7.951021690769614,7.972366389743591,7.64863356981649,7.677093982696533,1476240,0.0,0.0
2003-06-03 00:00:00-04:00,7.7197866804293325,7.808723769037353,7.2928860495161585,7.769591808319092,1398960,0.0,0.0
2003-06-04 00:00:00-04:00,7.76958955190991,8.011499404907227,7.76958955190991,8.011499404907227,615360,0.0,0.0
2003-06-05 00:00:00-04:00,7.986597955947968,8.232066094668482,7.972367340686484,8.189375877380371,402480,0.0,0.0
2003-06-06 00:00:00-04:00,8.2036026146638,8.34234557924389,8.16091322332957,8.164470672607422,322560,0.0,0.0
2003-06-09 00:00:00-04:00,8.16447189566027,8.22850680650211,8.111109334250727,8.146684646606445,936480,0.0,0.0
2003-06-10 00:00:00-04:00,8.128896138910939,8.232064620527277,8.07553358041864,8.210719108581543,299760,0.0,0.0
2003-06-11 00:00:00-04:00,8.23562337039275,8.755019290205565,8.23562337039275,8.53801155090332,948480,0.0,0.0
2003-06-12 00:00:00-04:00,8.520220025893884,8.60915705878724,8.431282178752703,8.530892372131348,372240,0.0,0.0
2003-06-13 00:00:00-04:00,8.484646733225905,8.484646733225905,8.164471384802285,8.356576919555664,689280,0.0,0.0
2003-06-16 00:00:00-04:00,8.338788305930914,8.34234494068858,8.235619842026262,8.288982391357422,274800,0.0,0.0
2003-06-17 00:00:00-04:00,8.146681299285737,8.260521274951614,8.14312385093666,8.153796195983887,391200,0.0,0.0
2003-06-18 00:00:00-04:00,8.335228616877385,8.498874500131507,8.317441374892262,8.413494110107422,972000,0.0,0.0
2003-06-19 00:00:00-04:00,8.42061267237945,8.477532685756774,8.324559895352683,8.342347145080566,598320,0.0,0.0
2003-06-20 00:00:00-04:00,8.331674117932927,8.335231567589307,7.862083435058594,7.862083435058594,832560,0.0,0.0
2003-06-23 00:00:00-04:00,7.883428583968771,7.901216647516267,7.755358760516819,7.798048973083496,482880,0.0,0.0
2003-06-24 00:00:00-04:00,7.773146287456317,7.883428039747632,7.719783728993797,7.858526706695557,166800,0.0,0.0
2003-06-25 00:00:00-04:00,7.737570576471826,7.965251411239516,7.737570576471826,7.790933132171631,186480,0.0,0.0
2003-06-26 00:00:00-04:00,7.794490154135886,7.879870564272331,7.7802603571957905,7.84785270690918,632640,0.0,0.0
2003-06-27 00:00:00-04:00,7.879871063722101,8.253408956811104,7.876313614261596,8.114665985107422,633840,0.0,0.0
2003-06-30 00:00:00-04:00,8.114666743582873,8.136012256589053,8.079091431404615,8.089764595031738,371520,0.0,0.0
2003-07-01 00:00:00-04:00,8.07553768157959,8.079095133002527,8.029290813081417,8.07553768157959,427440,0.0,0.0
2003-07-02 00:00:00-04:00,8.075534021895008,8.16447189566027,8.075534021895008,8.146684646606445,234960,0.0,0.0
2003-07-03 00:00:00-04:00,8.111112577006253,8.111112577006253,8.011502313985337,8.054192543029785,173760,0.0,0.0
2003-07-07 00:00:00-04:00,8.07553288762807,8.160913299590272,7.883427367837091,8.004383087158203,862560,0.0,0.0
2003-07-08 00:00:00-04:00,8.004385836411842,8.004385836411842,7.929678560971292,7.990155220031738,514080,0.0,0.0
2003-07-09 00:00:00-04:00,8.004384400642989,8.004384400642989,7.790934149959176,7.833624362945557,1246080,0.0,0.0
2003-07-10 00:00:00-04:00,7.862088625742016,7.862088625742016,7.556143682063243,7.6486382484436035,1179600,0.0,0.0
2003-07-11 00:00:00-04:00,7.64863283135977,7.64863283135977,7.495660874985849,7.499217510223389,582480,0.0,0.0
2003-07-14 00:00:00-04:00,7.577481126077184,7.6628615208025215,7.577481126077184,7.609498977661133,652560,0.0,0.0
2003-07-15 00:00:00-04:00,7.645077742878037,7.684209695136099,7.4458564601416555,7.527679443359375,880800,0.0,0.0
2003-07-16 00:00:00-04:00,7.559696715227346,7.588156314632514,7.392493311729602,7.435183525085449,687120,0.0,0.0
2003-07-17 00:00:00-04:00,7.3996092951345664,7.435183795685746,7.3711488804454985,7.417396545410156,512640,0.0,0.0
2003-07-18 00:00:00-04:00,7.396052595634891,7.517007538279722,7.367592178057644,7.470759868621826,426720,0.0,0.0
2003-07-21 00:00:00-04:00,7.4778724854304155,7.484988198337476,7.3711473770479685,7.381819725036621,213840,0.0,0.0
2003-07-22 00:00:00-04:00,7.378264590825611,7.3996092911448095,7.132796465914205,7.243078231811523,958320,0.0,0.0
2003-07-23 00:00:00-04:00,7.257307730400349,7.257307730400349,7.082989447603965,7.111450672149658,790560,0.0,0.0
2003-07-24 00:00:00-04:00,7.061644375189103,7.0758749867054895,6.826849056144188,6.912229061126709,1267920,0.0,0.0
2003-07-25 00:00:00-04:00,6.983382066018829,7.182602552951659,6.9335769442856225,7.1576995849609375,477120,0.0,0.0
2003-07-28 00:00:00-04:00,7.122125035371437,7.171929342547022,6.883771779789989,7.036744594573975,512640,0.0,0.0
2003-07-29 00:00:00-04:00,6.9869383361372,7.011840485672565,6.780603390118699,6.830408096313477,505440,0.0,0.0
2003-07-30 00:00:00-04:00,6.8837705018654844,6.8837705018654844,6.599170442455031,6.680992603302002,636000,0.0,0.0
2003-07-31 00:00:00-04:00,6.688105281118543,6.705893338717794,6.552920603151961,6.634742736816406,2040480,0.0,0.0
2003-08-01 00:00:00-04:00,6.638300592610599,6.7201227262750445,6.58138019251427,6.634742736816406,356880,0.0,0.0
2003-08-04 00:00:00-04:00,6.599170174798546,6.752142140731705,6.552922514348596,6.57782506942749,382800,0.0,0.0
2003-08-05 00:00:00-04:00,6.599172168784279,6.705897320763279,6.599172168784279,6.641862392425537,1044000,0.0,0.0
2003-08-06 00:00:00-04:00,6.666947240635366,6.706375231814718,6.566584484615542,6.634687900543213,1103520,0.05833,0.0
2003-08-07 00:00:00-04:00,6.634688498644033,6.71354489831121,6.631103762577514,6.666947841644287,404880,0.0,0.0
2003-08-08 00:00:00-04:00,6.738635789061461,6.9644516206939,6.738635789061461,6.925024032592773,436800,0.0,0.0
2003-08-11 00:00:00-04:00,6.889179060428712,6.993126147340875,6.846166331292719,6.92860746383667,319920,0.0,0.0
2003-08-12 00:00:00-04:00,6.964451264010183,7.007463996499107,6.903516901484056,6.9823737144470215,238800,0.0,0.0
2003-08-13 00:00:00-04:00,6.982372534829738,7.046891212463379,6.917853857196097,7.046891212463379,291600,0.0,0.0
2003-08-14 00:00:00-04:00,7.0325550989508265,7.0325550989508265,6.8103236048909634,6.9823737144470215,232560,0.0,0.0
2003-08-15 00:00:00-04:00,6.953698709683573,6.953698709683573,6.849752018534766,6.950115203857422,64320,0.0,0.0
2003-08-18 00:00:00-04:00,6.968036401606128,7.000295335632302,6.831829962496528,6.8820109367370605,228240,0.0,0.0
2003-08-19 00:00:00-04:00,6.846166025683243,6.9214376830114634,6.828244397843081,6.88917875289917,301440,0.0,0.0
2003-08-20 00:00:00-04:00,6.917853549495898,6.993125199987211,6.828243777635247,6.978787899017334,263280,0.0,0.0
2003-08-21 00:00:00-04:00,7.014631732974941,7.132916102747452,6.9859563116122,6.993124961853027,252240,0.0,0.0
2003-08-22 00:00:00-04:00,6.9716210864379615,7.13291822606969,6.950115129313602,6.953698635101318,308400,0.0,0.0
2003-08-25 00:00:00-04:00,6.989541642202203,7.021801393326034,6.846166155562308,6.917854309082031,300000,0.0,0.0
2003-08-26 00:00:00-04:00,6.925022960354093,6.942944588534249,6.824659791546346,6.917854309082031,330480,0.0,0.0
2003-08-27 00:00:00-04:00,6.882011297900957,6.9644516206939,6.864089666945898,6.925024032592773,300720,0.0,0.0
2003-08-28 00:00:00-04:00,6.889180647070521,7.168762220245334,6.8497526447817165,7.089906215667725,936000,0.0,0.0
2003-08-29 00:00:00-04:00,7.089902470608557,7.2404465675354,7.079149496627924,7.2404465675354,1444800,0.0,0.0
2003-09-02 00:00:00-04:00,7.312136342180961,7.330057971513889,7.143670565252621,7.193851947784424,459600,0.0,0.0
2003-09-03 00:00:00-04:00,7.222527513205696,7.247618618001194,7.032555755867032,7.043308734893799,1274160,0.0,0.0
2003-09-04 00:00:00-04:00,7.025386143227356,7.025386143227356,6.853336041109052,6.914270401000977,874320,0.0,0.0
2003-09-05 00:00:00-04:00,6.860503915188255,6.953697612961239,6.846166202346377,6.899931907653809,609360,0.0,0.0
2003-09-08 00:00:00-04:00,6.917852762235266,6.9823714296568635,6.892761667993921,6.939358711242676,443760,0.0,0.0
2003-09-09 00:00:00-04:00,6.94294672454497,7.061231147723524,6.928609417589946,7.032556533813477,720960,0.0,0.0
2003-09-10 00:00:00-04:00,7.04330872669767,7.107827421182897,6.975204885474647,7.071983337402344,798960,0.0,0.0
2003-09-11 00:00:00-04:00,7.0970736139910695,7.143670671348334,7.0074638251963615,7.100657939910889,557760,0.0,0.0
2003-09-12 00:00:00-04:00,7.0648146260368625,7.0648146260368625,7.003881078795622,7.01821756362915,488160,0.0,0.0
2003-09-15 00:00:00-04:00,7.021801188357055,7.025385513888458,6.835412979125977,6.835412979125977,805440,0.0,0.0
2003-09-16 00:00:00-04:00,6.810323091542792,6.8139070070802665,6.5701691651484,6.627519607543945,923760,0.0,0.0
