Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-17 00:00:00-04:00,6.674115764893179,6.699206453421332,6.516402982773287,6.631103038787842,755280,0.0,0.0
2003-09-18 00:00:00-04:00,6.720713977735753,6.806739034610805,6.613182554091981,6.763726711273193,5334000,0.0,0.0
2003-09-19 00:00:00-04:00,6.774479458248674,6.8640892483587175,6.738635378124731,6.799570560455322,1975440,0.0,0.0
2003-09-22 00:00:00-04:00,6.756557878044833,6.7601417938437915,6.699207431464982,6.702792167663574,751680,0.0,0.0
2003-09-23 00:00:00-04:00,6.684869007598125,6.752972424944379,6.631103302924682,6.7422194480896,2098800,0.0,0.0
2003-09-24 00:00:00-04:00,6.760141968758256,6.795986050073083,6.742220338300669,6.792401313781738,562800,0.0,0.0
2003-09-25 00:00:00-04:00,6.817491557400573,6.842582247078058,6.631103342539385,6.645441055297852,668880,0.0,0.0
2003-09-26 00:00:00-04:00,6.638274067583624,6.692039782729713,6.631104594551067,6.659780025482178,779760,0.0,0.0
2003-09-29 00:00:00-04:00,6.638273826455584,6.7350518640832755,6.616767459138373,6.674117088317871,1036320,0.0,0.0
2003-09-30 00:00:00-04:00,6.67411733074788,6.774480108407206,6.656195699165751,6.659780025482178,690000,0.0,0.0
2003-10-01 00:00:00-04:00,6.702792464837683,6.795986175537109,6.6920394863646155,6.795986175537109,1787280,0.0,0.0
2003-10-02 00:00:00-04:00,6.810322601983565,7.236863897252408,6.810322601983565,7.233278751373291,3806400,0.0,0.0
2003-10-03 00:00:00-04:00,7.2332786608946655,7.864130602607325,7.161591331799809,7.84979248046875,5289120,0.0,0.0
2003-10-06 00:00:00-04:00,7.849793973380063,7.9752470282551995,7.731509570737829,7.774522304534912,1958160,0.0,0.0
2003-10-07 00:00:00-04:00,7.756600071951345,7.860546341660685,7.688496240225078,7.824702262878418,2320080,0.0,0.0
2003-10-08 00:00:00-04:00,7.796030019085875,8.05768998658437,7.778108384462637,7.9465742111206055,2082000,0.0,0.0
2003-10-09 00:00:00-04:00,8.011089444507196,8.064855145477043,7.978829695765492,7.989583492279053,1926720,0.0,0.0
2003-10-10 00:00:00-04:00,7.97524248110205,7.97882680517487,7.806776788481995,7.842620849609375,2401680,0.0,0.0
2003-10-13 00:00:00-04:00,7.849792328082505,8.043349179400499,7.849792328082505,7.968076705932617,3998400,0.0,0.0
2003-10-14 00:00:00-04:00,7.978831354863047,8.294257795927862,7.960909724279683,8.21181583404541,2285520,0.0,0.0
2003-10-15 00:00:00-04:00,8.215399417611579,8.215399417611579,7.634729672784675,7.84979248046875,6232800,0.0,0.0
2003-10-16 00:00:00-04:00,7.8139479768254825,8.100698918264582,7.8139479768254825,8.029010772705078,4241520,0.0,0.0
2003-10-17 00:00:00-04:00,8.036180528670128,8.179555184076541,7.964492380567432,7.968076705932617,920640,0.0,0.0
2003-10-20 00:00:00-04:00,7.8677144091970925,7.874883880740924,7.749430024517137,7.810365200042725,3501840,0.0,0.0
2003-10-21 00:00:00-04:00,7.8139490406403125,7.849793118299987,7.735093054268514,7.760183334350586,839040,0.0,0.0
2003-10-22 00:00:00-04:00,7.684913110741082,7.742263153480959,7.455512939781572,7.552291393280029,862320,0.0,0.0
2003-10-23 00:00:00-04:00,7.43758792240773,7.645482063293457,7.419666296607044,7.645482063293457,1175280,0.0,0.0
2003-10-24 00:00:00-04:00,7.591717099053663,7.80677991104045,7.520029768524575,7.731508255004883,1913280,0.0,0.0
2003-10-27 00:00:00-05:00,7.688494785614545,7.688494785614545,7.5881320403318195,7.645482063293457,1750320,0.0,0.0
2003-10-28 00:00:00-05:00,7.616809660019607,7.616809660019607,7.448343047280439,7.584549903869629,5171760,0.0,0.0
2003-10-29 00:00:00-05:00,7.52002987362871,7.688495635986328,7.494938774333153,7.688495635986328,1056240,0.0,0.0
2003-10-30 00:00:00-05:00,7.652652096644781,7.770936489105225,7.598886389126434,7.770936489105225,1037040,0.0,0.0
2003-10-31 00:00:00-05:00,7.720755230792738,7.77810525894165,7.63831410385395,7.77810525894165,1154640,0.0,0.0
2003-11-03 00:00:00-05:00,7.742259464995826,7.788856506347656,7.6634026810467795,7.788856506347656,965280,0.0,0.0
2003-11-04 00:00:00-05:00,7.778103357237647,7.842622020580771,7.695662250455261,7.8067779541015625,609840,0.0,0.0
2003-11-05 00:00:00-05:00,7.803169724178142,7.842853193919338,7.777916306813083,7.810384750366211,918720,0.05833,0.0
2003-11-06 00:00:00-05:00,7.828422898179356,8.333482147004647,7.712980005638599,7.821207046508789,558480,0.0,0.0
2003-11-07 00:00:00-05:00,7.817600618085213,7.828423157389222,7.727411139138158,7.7743096351623535,615840,0.0,0.0
2003-11-10 00:00:00-05:00,7.738235204346679,7.738235204346679,7.528996100381968,7.557857036590576,639360,0.0,0.0
2003-11-11 00:00:00-05:00,7.557855003918554,7.626398573632221,7.536209926863742,7.5506391525268555,474480,0.0,0.0
2003-11-12 00:00:00-05:00,7.53260238914543,7.673297882080079,7.521779849467422,7.673297882080078,596880,0.0,0.0
2003-11-13 00:00:00-05:00,7.648044912306909,7.770702846304756,7.648044912306909,7.723803520202637,629040,0.0,0.0
2003-11-14 00:00:00-05:00,7.738231301554629,7.915002692050017,7.738231301554629,7.803167343139648,861600,0.0,0.0
2003-11-17 00:00:00-05:00,7.792346498930362,7.792346498930362,7.630005946869312,7.680511951446533,474000,0.0,0.0
2003-11-18 00:00:00-05:00,7.644438008368961,7.6841206550598145,7.572286090244567,7.6841206550598145,764880,0.0,0.0
2003-11-19 00:00:00-05:00,7.666084126119356,7.756272797423135,7.619185620702038,7.749057769775391,899760,0.0,0.0
2003-11-20 00:00:00-05:00,7.702160403823922,7.785134885462277,7.611971719177533,7.644440174102783,533520,0.0,0.0
2003-11-21 00:00:00-05:00,7.6408302104778905,7.651652751250978,7.525388124151083,7.5362114906311035,480960,0.0,0.0
2003-11-24 00:00:00-05:00,7.467666062212631,7.496526167003632,7.189883425065148,7.373869895935059,1824240,0.0,0.0
2003-11-25 00:00:00-05:00,7.359440161033919,7.543425834776987,7.2872890621417845,7.48209810256958,587040,0.0,0.0
2003-11-26 00:00:00-05:00,7.48209630440008,7.485702991485596,7.35943839234275,7.485702991485596,321600,0.0,0.0
2003-11-28 00:00:00-05:00,7.48570063550953,7.756268138307543,7.438802983970166,7.666079521179199,388800,0.0,0.0
2003-12-01 00:00:00-05:00,7.539816953785311,7.543424466790355,7.099693761515652,7.175453186035156,4240320,0.0,0.0
2003-12-02 00:00:00-05:00,7.204313991618029,7.258427517669949,7.121340358715421,7.207921504974365,2392560,0.0,0.0
2003-12-03 00:00:00-05:00,7.243998724337987,7.474882922133312,7.236782870663238,7.330580711364746,826560,0.0,0.0
2003-12-04 00:00:00-05:00,7.2512127466649,7.64804500980396,7.2512127466649,7.478489398956299,1080960,0.0,0.0
2003-12-05 00:00:00-05:00,7.521776044697292,8.073733546145304,7.377473111529972,7.936646461486816,1921440,0.0,0.0
2003-12-08 00:00:00-05:00,8.207217498176702,8.60044219108738,8.178356568766194,8.506645202636719,3667680,0.0,0.0
2003-12-09 00:00:00-05:00,8.53189914912565,8.557151741435213,8.261331531560428,8.319051742553711,2080080,0.0,0.0
2003-12-10 00:00:00-05:00,8.355130938457641,8.535509144844125,8.27937230645918,8.322663307189941,1251600,0.0,0.0
2003-12-11 00:00:00-05:00,8.322655895446152,8.322655895446152,8.22885894834493,8.24328899383545,837840,0.0,0.0
2003-12-12 00:00:00-05:00,8.261330117225162,8.315443631474002,8.232469190962654,8.297405242919922,833040,0.0,0.0
2003-12-15 00:00:00-05:00,8.658163706186706,8.658163706186706,8.445317126695826,8.513860702514648,1784400,0.0,0.0
2003-12-16 00:00:00-05:00,8.531901016172066,8.849366374640669,8.52468516251201,8.737532615661621,1467360,0.0,0.0
2003-12-17 00:00:00-05:00,8.773607284132149,8.972023845010265,8.661772705453533,8.957592964172363,1041120,0.0,0.0
2003-12-18 00:00:00-05:00,8.957594696158173,9.249808323301892,8.943165463944277,9.23537826538086,1640640,0.0,0.0
2003-12-19 00:00:00-05:00,9.37967999077642,9.66828608789434,9.332782305059173,9.664678573608398,1920480,0.0,0.0
2003-12-22 00:00:00-05:00,9.65024715992243,9.653854674009931,9.282274943047888,9.332781791687012,1650720,0.0,0.0
2003-12-23 00:00:00-05:00,9.325561676956767,9.325561676956767,8.925122016255548,9.018918991088867,1708800,0.0,0.0
2003-12-24 00:00:00-05:00,9.000881432235815,9.076640026144258,8.968412991585485,9.004488945007324,331200,0.0,0.0
2003-12-26 00:00:00-05:00,9.018921572665702,9.195692209906824,9.018921572665702,9.127148628234863,405120,0.0,0.0
2003-12-29 00:00:00-05:00,9.098283435991714,9.343598365783691,9.08385338885881,9.343598365783691,1312320,0.0,0.0
2003-12-30 00:00:00-05:00,9.37967479890561,9.386890649190443,9.22815680564354,9.307523727416992,1148400,0.0,0.0
2003-12-31 00:00:00-05:00,9.30752242224491,9.451825370693516,9.30752242224491,9.343598365783691,599040,0.0,0.0
2004-01-02 00:00:00-05:00,9.397717778981843,9.668285461431347,9.390501925170422,9.487906455993652,615360,0.0,0.0
2004-01-05 00:00:00-05:00,9.21733701624272,10.000179801923363,9.21733701624272,9.545625686645508,2078160,0.0,0.0
2004-01-06 00:00:00-05:00,9.560053948675991,9.635812534296065,9.415750976482848,9.505940437316895,684240,0.0,0.0
2004-01-07 00:00:00-05:00,9.505940914274031,9.570876966021759,9.430182324852797,9.444611549377441,687840,0.0,0.0
2004-01-08 00:00:00-05:00,9.444612141545797,9.578092591674885,9.43739711597775,9.480688095092773,739680,0.0,0.0
2004-01-09 00:00:00-05:00,9.523982168047027,9.866700948100927,9.480691174869047,9.751258850097656,1022640,0.0,0.0
2004-01-12 00:00:00-05:00,9.830620763349597,9.902771831146095,9.704355362572482,9.845050811767578,1023840,0.0,0.0
2004-01-13 00:00:00-05:00,9.845052759353292,9.866697836262174,9.520371651479508,9.63581371307373,1391280,0.0,0.0
2004-01-14 00:00:00-05:00,9.63581606900013,9.711575508117676,9.538412373388505,9.711575508117676,513840,0.0,0.0
2004-01-15 00:00:00-05:00,9.657460063929909,9.66467508990108,9.17043837951465,9.26423454284668,845520,0.0,0.0
2004-01-16 00:00:00-05:00,9.264235587052102,9.379677667016336,9.127148426734658,9.336386680603027,713760,0.0,0.0
2004-01-20 00:00:00-05:00,9.33277575840986,9.852264882544032,9.33277575840986,9.830619812011719,1250160,0.0,0.0
2004-01-21 00:00:00-05:00,9.834232158794729,10.090370595103392,9.762081056449222,9.956890106201172,782160,0.0,0.0
2004-01-22 00:00:00-05:00,10.011004501217913,10.28157219044002,9.873917312389144,9.913599967956543,1032000,0.0,0.0
2004-01-23 00:00:00-05:00,9.917205655476579,9.931634882480425,9.523980113455703,9.621384620666504,1116960,0.0,0.0
2004-01-26 00:00:00-05:00,9.632206868359528,9.635814381427899,9.307525737965387,9.365246772766113,958560,0.0,0.0
2004-01-27 00:00:00-05:00,9.365248916159702,9.45904592881795,9.32195874943159,9.368856430053711,590400,0.0,0.0
2004-01-28 00:00:00-05:00,9.289486887953124,9.289486887953124,7.987155033411485,8.297405242919922,4604160,0.0,0.0
2004-01-29 00:00:00-05:00,7.575889665183249,8.163923115955951,7.301714665680857,8.037657737731934,4469040,0.0,0.0
2004-01-30 00:00:00-05:00,7.91500633235334,8.463355838885272,7.91500633235334,8.333483695983887,1776240,0.0,0.0
2004-02-02 00:00:00-05:00,8.297407866765317,8.297407866765317,7.983549219730844,8.026840209960938,846960,0.0,0.0
2004-02-03 00:00:00-05:00,8.055701036650538,8.098992026296484,7.969119883065593,8.023233413696289,900960,0.0,0.0
2004-02-04 00:00:00-05:00,8.04488004272464,8.098993583761562,7.7923499093166395,7.835640907287598,1151040,0.0,0.0
2004-02-05 00:00:00-05:00,7.936650814824113,8.189180054248855,7.936650814824113,8.098991394042969,2842800,0.0,0.0
2004-02-06 00:00:00-05:00,8.095358923428366,8.4656400680542,7.9864527532965415,8.4656400680542,1233120,0.05833,0.0
2004-02-09 00:00:00-05:00,8.458378380973917,8.821399201195694,8.353102368036243,8.628998756408691,1865520,0.0,0.0
2004-02-10 00:00:00-05:00,8.748794794510511,8.748794794510511,8.52372135237935,8.527352333068848,882960,0.0,0.0
2004-02-11 00:00:00-05:00,8.50920099600211,8.614476163857287,8.327690194920562,8.349471092224121,2238960,0.0,0.0
2004-02-12 00:00:00-05:00,8.349471885502812,8.821398849909198,8.338581435816337,8.74516487121582,3912960,0.0,0.0
2004-02-13 00:00:00-05:00,8.912154706576366,9.12633688471726,8.614477414870542,8.658040046691895,3175200,0.0,0.0
2004-02-17 00:00:00-05:00,8.71249600100491,9.151750952329683,8.71249600100491,9.035584449768066,2369520,0.0,0.0
2004-02-18 00:00:00-05:00,9.093665169229864,9.257024423766929,8.44022815108161,8.647150039672852,7046640,0.0,0.0
2004-02-19 00:00:00-05:00,8.585438436357222,8.712495383740672,8.440229902998775,8.443860054016113,5240640,0.0,0.0
2004-02-20 00:00:00-05:00,8.476531016348353,8.494681768806151,8.280499566251398,8.316801071166992,2326800,0.0,0.0
2004-02-23 00:00:00-05:00,8.324059393133764,8.465637707177368,8.207892123953213,8.226043701171875,2059440,0.0,0.0
2004-02-24 00:00:00-05:00,8.204263948084746,8.276867774406337,8.186112368338332,8.24782657623291,1938960,0.0,0.0
2004-02-25 00:00:00-05:00,8.276865831813831,8.701599902518685,8.276865831813831,8.687078475952148,4025760,0.0,0.0
2004-02-26 00:00:00-05:00,8.65077744842733,9.03920921977729,8.570912506156569,8.92667293548584,21660240,0.0,0.0
2004-02-27 00:00:00-05:00,8.984759269238253,9.166269280542972,8.78509767518135,9.159008979797363,2737200,0.0,0.0
2004-03-01 00:00:00-05:00,9.983065688565485,10.894247567352966,9.482097453563886,9.62004566192627,5065440,0.0,0.0
2004-03-02 00:00:00-05:00,9.620043204625688,9.801553171581206,9.27517318725586,9.27517318725586,3233520,0.0,0.0
2004-03-03 00:00:00-05:00,9.362298235175828,9.413121157771522,9.166266843608438,9.322365760803223,2315040,0.0,0.0
2004-03-04 00:00:00-05:00,9.420383551587552,9.420383551587552,9.209831515564675,9.26065444946289,1382640,0.0,0.0
2004-03-05 00:00:00-05:00,9.220717975285188,9.656342459643351,9.202567232066187,9.474832534790039,2609040,0.0,0.0
2004-03-08 00:00:00-05:00,9.474840120482401,9.623677995815475,9.275178461670345,9.2860689163208,1583280,0.0,0.0
2004-03-09 00:00:00-05:00,9.311476401420846,9.333257300413983,9.22072099384003,9.253393173217773,750000,0.0,0.0
2004-03-10 00:00:00-05:00,9.246130941694783,9.344146628460878,8.988386203021538,9.002906799316406,1820400,0.0,0.0
2004-03-11 00:00:00-05:00,9.006536242180939,9.23886991912071,8.777833544918042,9.03920841217041,2363520,0.0,0.0
2004-03-12 00:00:00-05:00,9.166269619167094,9.231613159179688,9.075515025606121,9.231613159179688,913920,0.0,0.0
2004-03-15 00:00:00-05:00,9.28606443249463,9.28606443249463,9.028320473333206,9.079142570495605,1062720,0.0,0.0
2004-03-16 00:00:00-05:00,9.064621484564137,9.180787922968335,9.002907285204492,9.075511932373047,639840,0.0,0.0
2004-03-17 00:00:00-05:00,9.002906167889192,9.184416932396084,8.966604679698056,9.060989379882812,1888080,0.0,0.0
2004-03-18 00:00:00-05:00,9.064620995345328,9.18078742748001,8.988386203021538,9.002906799316406,1219680,0.0,0.0
2004-03-19 00:00:00-05:00,8.966608662093828,9.11544649155736,8.966608662093828,9.090035438537598,1421280,0.0,0.0
2004-03-22 00:00:00-05:00,9.075510690476081,9.075510690476081,8.821396121935106,8.857698440551758,1483920,0.0,0.0
2004-03-23 00:00:00-05:00,8.912156867701855,8.930307622492123,8.734276147204051,8.806879997253418,1328880,0.0,0.0
2004-03-24 00:00:00-05:00,8.894004384886694,8.941197173469357,8.676192025820994,8.708864212036133,1408800,0.0,0.0
2004-03-25 00:00:00-05:00,8.766946209894499,9.111815452575684,8.727014559043141,9.111815452575684,1690800,0.0,0.0
2004-03-26 00:00:00-05:00,9.2134612255648,9.26428415703472,9.079143181362836,9.08277416229248,1478160,0.0,0.0
2004-03-29 00:00:00-05:00,9.082771476475969,9.336886058682742,9.082771476475969,9.202568054199219,813360,0.0,0.0
2004-03-30 00:00:00-05:00,9.275174907448228,9.511138822229492,9.238873405857351,9.329627990722656,2770800,0.0,0.0
2004-03-31 00:00:00-05:00,9.736206028387764,9.892304890878616,9.620039626275421,9.7289457321167,17812320,0.0,0.0
2004-04-01 00:00:00-05:00,10.073818629490132,10.073818629490132,9.801553261125534,9.805183410644531,5803680,0.0,0.0
2004-04-02 00:00:00-05:00,9.91046018716736,10.335194361366423,9.91046018716736,10.117382049560547,4149600,0.0,0.0
2004-04-05 00:00:00-04:00,10.135532855178006,10.400537946806669,10.128272555529007,10.320672988891602,2580720,0.0,0.0
2004-04-06 00:00:00-04:00,10.291631685801235,10.487663097885992,10.226288158735658,10.36060619354248,2855520,0.0,0.0
2004-04-07 00:00:00-04:00,10.327936221475344,10.393279762503758,10.099233412431792,10.26622200012207,1848720,0.0,0.0
2004-04-08 00:00:00-04:00,10.346085384874756,10.386017034937053,10.186356291961346,10.21902847290039,1740960,0.0,0.0
2004-04-12 00:00:00-04:00,10.382388669784556,10.407799722159043,10.208138960837903,10.331564903259277,991920,0.0,0.0
2004-04-13 00:00:00-04:00,10.295264100189975,10.375128243973462,9.58374378375806,9.812446594238281,2688480,0.0,0.0
2004-04-14 00:00:00-04:00,9.728948421285855,9.975801886285197,9.59100026134255,9.783401489257812,2014320,0.0,0.0
2004-04-15 00:00:00-04:00,9.801554298236594,10.211767053503978,9.801554298236594,9.979434967041016,1858080,0.0,0.0
2004-04-16 00:00:00-04:00,9.983064104510552,10.20087641828815,9.983064104510552,10.14642333984375,2245440,0.0,0.0
2004-04-19 00:00:00-04:00,10.200878933793788,10.364238209410885,10.026629205979866,10.346087455749512,2280240,0.0,0.0
2004-04-20 00:00:00-04:00,10.346086739145639,10.509446003447938,10.066560997680128,10.110123634338379,2442000,0.0,0.0
2004-04-21 00:00:00-04:00,9.983068764540437,10.117386863875703,9.89231414536148,10.048412322998047,1890960,0.0,0.0
2004-04-22 00:00:00-04:00,10.052036134122474,10.600196933214194,10.052036134122474,10.52396297454834,5130480,0.0,0.0
2004-04-23 00:00:00-04:00,10.799859889737064,11.162880676504766,10.7635583926819,10.876093864440918,4469280,0.0,0.0
2004-04-26 00:00:00-04:00,11.616656892516458,11.649329073160844,11.133840299012974,11.202813148498535,5808000,0.0,0.0
2004-04-27 00:00:00-04:00,11.536792668784027,11.540422818727551,11.072125998020574,11.173771858215332,3662160,0.0,0.0
2004-04-28 00:00:00-04:00,11.173771156402323,11.173771156402323,10.60019919247059,10.701844215393066,3087120,0.0,0.0
2004-04-29 00:00:00-04:00,10.43684006951633,10.61835004981546,10.346084663922756,10.367865562438965,3090480,0.0,0.0
2004-04-30 00:00:00-04:00,10.454991502671993,10.58204841410983,10.258960079641664,10.393278121948242,4366080,0.0,0.0
2004-05-03 00:00:00-04:00,10.444102349113033,10.872466748249312,10.444102349113033,10.73814868927002,1780560,0.0,0.0
2004-05-04 00:00:00-04:00,10.799861166277289,10.963220414998565,10.745408083370195,10.828903198242188,4080480,0.0,0.0
2004-05-05 00:00:00-04:00,11.024933497110615,11.032193796634383,10.836162385940552,10.890615463256836,2569920,0.0,0.0
2004-05-06 00:00:00-04:00,10.828902512473581,10.88335559193229,10.49855388581662,10.614720344543457,1647840,0.0,0.0
2004-05-07 00:00:00-04:00,10.614713376949869,10.815335385737018,10.111335383782837,10.14051628112793,1703760,0.05833,0.0
2004-05-10 00:00:00-04:00,9.848707505486765,9.92530822990866,9.064458852789393,9.589723587036133,4094160,0.0,0.0
2004-05-11 00:00:00-04:00,9.848703330433095,9.98366748801099,9.739273293428283,9.899770736694336,2433600,0.0,0.0
2004-05-12 00:00:00-04:00,10.341142106814203,10.37761907684407,9.812229798364614,10.173349380493164,2495520,0.0,0.0
2004-05-13 00:00:00-04:00,10.2134731289633,10.34843648773406,10.049328029577559,10.20982551574707,1904160,0.0,0.0
2004-05-14 00:00:00-04:00,10.249951555373864,10.352086418059429,10.04568266488807,10.235361099243164,1278000,0.0,0.0
2004-05-17 00:00:00-04:00,10.249949978685434,10.341141985245455,10.067566800450601,10.118634223937988,1415280,0.0,0.0
2004-05-18 00:00:00-04:00,10.275479087080972,10.366671049082898,10.140514949922729,10.341136932373047,2152080,0.0,0.0
2004-05-19 00:00:00-04:00,10.523527812005828,10.69861580736304,10.32290651592139,10.428689002990723,2023680,0.0,0.0
2004-05-20 00:00:00-04:00,10.450573511467798,10.596480575263328,10.268190307887377,10.301019668579102,2005680,0.0,0.0
2004-05-21 00:00:00-04:00,10.38856323894816,10.487050486138012,10.264542693908888,10.301019668579102,1266960,0.0,0.0
2004-05-24 00:00:00-04:00,10.395859222719158,10.793455854363664,10.377621151500744,10.720501899719238,1643040,0.0,0.0
2004-05-25 00:00:00-04:00,10.93571186220428,11.0816180668001,10.753327854131733,10.972187995910645,3578640,0.0,0.0
2004-05-26 00:00:00-04:00,11.005017401438941,11.125390312990568,10.8408722943544,11.059732437133789,1773600,0.0,0.0
2004-05-27 00:00:00-04:00,11.107152820813774,11.161867859339951,10.943007705235246,11.052437782287598,1474800,0.0,0.0
2004-05-28 00:00:00-04:00,11.067029536037431,11.267650795798062,10.979485136766609,11.253060340881348,2274960,0.0,0.0
2004-06-01 00:00:00-04:00,11.264002442926582,11.563110923518115,11.234820700122787,11.537577629089355,2294880,0.0,0.0
2004-06-02 00:00:00-04:00,11.665246037217523,11.665246037217523,11.464623951157998,11.490158081054688,2080320,0.0,0.0
2004-06-03 00:00:00-04:00,11.490157549490016,11.526634518418382,11.14727604528784,11.201991081237793,2504400,0.0,0.0
2004-06-04 00:00:00-04:00,11.201992417323792,11.347899475554716,11.00866637918098,11.191049575805664,2175840,0.0,0.0
2004-06-07 00:00:00-04:00,11.253059859031424,11.5813500899119,11.253059859031424,11.50839614868164,1507680,0.0,0.0
2004-06-08 00:00:00-04:00,11.508396989851132,11.581350936413727,11.355194703932032,11.435443878173828,2094480,0.0,0.0
2004-06-09 00:00:00-04:00,11.398969138644219,11.398969138644219,11.096212956202551,11.107155799865723,1166880,0.0,0.0
2004-06-10 00:00:00-04:00,11.125391540095292,11.344251707014447,11.125391540095292,11.311422348022461,787920,0.0,0.0
2004-06-14 00:00:00-04:00,11.362488679677261,11.435441777956099,11.045141324603845,11.413556098937988,2391120,0.0,0.0
2004-06-15 00:00:00-04:00,11.453682646848012,11.851279258728027,11.453682646848012,11.851279258728027,2757840,0.0,0.0
2004-06-16 00:00:00-04:00,11.85127464411022,12.14673544254238,11.752787433004494,12.099315643310547,3090240,0.0,0.0
2004-06-17 00:00:00-04:00,12.146740668738143,12.340066726602014,12.073787549623429,12.299942970275879,3354720,0.0,0.0
2004-06-18 00:00:00-04:00,12.128502074365658,12.197807576278542,11.927879961849829,12.186863899230957,2948160,0.0,0.0
2004-06-21 00:00:00-04:00,12.219692798765646,12.544336281506514,12.197807115268317,12.456791877746582,2889600,0.0,0.0
2004-06-22 00:00:00-04:00,12.482320995997798,12.67929458618164,12.402072681823277,12.67929458618164,1745520,0.0,0.0
2004-06-23 00:00:00-04:00,12.679295904064984,13.011234538004725,12.624580873068233,12.945576667785645,2989200,0.0,0.0
2004-06-24 00:00:00-04:00,12.949227602044829,13.062304471228995,12.839797511984973,12.90180778503418,3218400,0.0,0.0
2004-06-25 00:00:00-04:00,12.894511092638064,13.313992500305176,12.854386508203481,13.313992500305176,6120720,0.0,0.0
2004-06-28 00:00:00-04:00,13.303051103967169,13.397890737515628,12.661061022847344,12.672004699707031,3592800,0.0,0.0
2004-06-29 00:00:00-04:00,12.675650596758715,13.193619227353338,12.584458589553833,13.131608963012695,2617920,0.0,0.0
2004-06-30 00:00:00-04:00,13.295754075050354,13.313992142537245,12.982055139849763,13.131608963012695,2163360,0.0,0.0
2004-07-01 00:00:00-04:00,13.13161295729124,13.13161295729124,12.912752741336385,13.011240005493164,1374240,0.0,0.0
2004-07-02 00:00:00-04:00,13.058656001607604,13.117017818206662,12.923691796066612,13.029474258422852,904560,0.0,0.0
2004-07-06 00:00:00-04:00,13.069598745576362,13.310345411693383,13.044064616117865,13.200915336608887,2159280,0.0,0.0
2004-07-07 00:00:00-04:00,13.11337177797961,13.489081002803895,13.11337177797961,13.463547706604004,1776720,0.0,0.0
2004-07-08 00:00:00-04:00,13.463549639304656,13.71159158385079,13.32129101314199,13.569332122802734,1857600,0.0,0.0
2004-07-09 00:00:00-04:00,13.386945180932942,13.94868597056018,13.277515113608926,13.813722610473633,4536000,0.0,0.0
2004-07-12 00:00:00-04:00,13.977866302668515,14.058113786119971,13.726176839236315,13.75535774230957,1944720,0.0,0.0
2004-07-13 00:00:00-04:00,13.751715340781836,13.76265818358121,13.521912302453384,13.569332122802734,1205760,0.0,0.0
2004-07-14 00:00:00-04:00,13.44166166894127,14.021640587579387,13.44166166894127,13.999754905700684,1928400,0.0,0.0
2004-07-15 00:00:00-04:00,13.999755521370814,14.262388724776613,13.788190581031655,14.04352855682373,2120880,0.0,0.0
2004-07-16 00:00:00-04:00,14.171192357087232,14.317100212682648,13.828310900162192,13.861140251159668,2896080,0.0,0.0
2004-07-19 00:00:00-04:00,13.904915502076669,13.93409724659723,13.817371103400248,13.864790916442871,1405680,0.0,0.0
2004-07-20 00:00:00-04:00,13.861143302738459,14.00705035557074,13.682407726566463,13.864790916442871,1814400,0.0,0.0
2004-07-21 00:00:00-04:00,13.93409650579957,14.032583740353214,13.168085980203772,13.21915340423584,2640720,0.0,0.0
2004-07-22 00:00:00-04:00,13.186321829492472,13.204559893976828,12.759544441477942,13.17902660369873,2527920,0.0,0.0
2004-07-23 00:00:00-04:00,13.131606992131811,13.368705173416938,13.003938869114448,13.025824546813965,1229280,0.0,0.0
2004-07-26 00:00:00-04:00,12.949223766004426,13.014881633612978,11.4974512783327,11.628767013549805,9861120,0.0,0.0
2004-07-27 00:00:00-04:00,11.672540323421678,11.978944848170807,11.533929349048378,11.946115493774414,3874560,0.0,0.0
2004-07-28 00:00:00-04:00,11.957058911599097,12.420313334394892,11.957058911599097,12.394779205322266,2810400,0.0,0.0
2004-07-29 00:00:00-04:00,12.394781067021526,12.631880151657388,12.321827952071823,12.551630973815918,2646480,0.0,0.0
2004-07-30 00:00:00-04:00,12.55162893558781,13.168085620650839,12.540686095355136,13.073246002197266,2568000,0.0,0.0
