Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-02 00:00:00-04:00,12.985701262975766,12.985701262975766,12.551628599616972,12.752250671386719,2638800,0.0,0.0
2004-08-03 00:00:00-04:00,12.759545317389879,12.9200428005252,12.748602477948067,12.91639518737793,1837440,0.0,0.0
2004-08-04 00:00:00-04:00,12.817515376781946,12.956677366494311,12.542854327006626,12.546516418457031,4327440,0.05833,0.0
2004-08-05 00:00:00-04:00,12.546514649473973,12.6160960536191,11.978882172704076,12.022828102111816,3138000,0.0,0.0
2004-08-06 00:00:00-04:00,11.795777308646516,11.869020822573678,11.579711373338784,11.6419677734375,2199600,0.0,0.0
2004-08-09 00:00:00-04:00,11.609004483963828,12.055787097194727,11.590694030298199,11.938597679138184,1262880,0.0,0.0
2004-08-10 00:00:00-04:00,11.909302801854011,12.01184303469567,11.82873511682172,11.927613258361816,1613760,0.0,0.0
2004-08-11 00:00:00-04:00,11.927613131575258,12.00085663322587,11.792114078459857,11.901978492736816,1150560,0.0,0.0
2004-08-12 00:00:00-04:00,11.920287769447652,11.967895789349692,11.663937215436249,11.737180709838867,1069680,0.0,0.0
2004-08-13 00:00:00-04:00,11.792114953286047,11.898317284179244,11.682250530858536,11.7628173828125,814320,0.0,0.0
2004-08-16 00:00:00-04:00,11.854369884450714,12.707649679616093,11.854369884450714,12.363408088684082,2604480,0.0,0.0
2004-08-17 00:00:00-04:00,12.440314690092123,12.480597695275561,12.05945048094771,12.10339641571045,1525440,0.0,0.0
2004-08-18 00:00:00-04:00,12.103394292954695,12.3560827448734,11.989868641876733,12.34509563446045,1022400,0.0,0.0
2004-08-19 00:00:00-04:00,12.432988185240845,12.597784792283207,12.341435073461014,12.436650276184082,1365600,0.0,0.0
2004-08-20 00:00:00-04:00,12.43665091973996,12.616096738039895,12.359746167753512,12.374395370483398,961920,0.0,0.0
2004-08-23 00:00:00-04:00,12.414679308075977,12.608772667327965,12.205936744990652,12.246220588684082,1173360,0.0,0.0
2004-08-24 00:00:00-04:00,12.183966671103002,12.32312784929086,12.037480470411268,12.191290855407715,1638720,0.0,0.0
2004-08-25 00:00:00-04:00,11.352657593093035,11.557737239564322,10.913199890627485,11.110956192016602,14439600,0.0,0.0
2004-08-26 00:00:00-04:00,11.0230631232623,11.385616023838363,11.001090575796642,11.352656364440918,2974080,0.0,0.0
2004-08-27 00:00:00-04:00,11.356315443282927,11.887326954028703,11.352654190938566,11.722530364990234,2555760,0.0,0.0
2004-08-30 00:00:00-04:00,11.75549345851132,11.821411945779053,11.352657513476034,11.392940521240234,1369920,0.0,0.0
2004-08-31 00:00:00-04:00,11.396604056095072,11.784790817080278,11.396604056095072,11.748169898986816,2332800,0.0,0.0
2004-09-01 00:00:00-04:00,11.700562416874503,12.01550651826751,11.66027940507949,11.967899322509766,2000880,0.0,0.0
2004-09-02 00:00:00-04:00,12.011844606999608,12.334112874715524,11.927614819640404,12.282843589782715,1558080,0.0,0.0
2004-09-03 00:00:00-04:00,12.22790919761163,12.31213813177425,12.161989880894362,12.249881744384766,996240,0.0,0.0
2004-09-07 00:00:00-04:00,12.341440955573177,12.392711091413494,12.18030552447565,12.323129653930664,1364880,0.0,0.0
2004-09-08 00:00:00-04:00,12.286502197266445,12.473271339724974,12.194948252308956,12.205934524536133,826320,0.0,0.0
2004-09-09 00:00:00-04:00,12.121710538636767,12.802869752667695,12.088750870325935,12.663707733154297,3061440,0.0,0.0
2004-09-10 00:00:00-04:00,12.744275406654092,12.964004292975714,12.400032870070817,12.50257396697998,4045680,0.0,0.0
2004-09-13 00:00:00-04:00,12.652718005518153,12.982311245935694,12.579475342602796,12.83582592010498,2785680,0.0,0.0
2004-09-14 00:00:00-04:00,12.835826765103704,12.872447679872705,12.597786628110137,12.689340591430664,1606560,0.0,0.0
2004-09-15 00:00:00-04:00,12.70765088416773,12.795542754872582,12.528205889527579,12.531867980957031,941280,0.0,0.0
2004-09-16 00:00:00-04:00,12.52820338751126,12.744270091494098,12.52820338751126,12.579473495483398,980640,0.0,0.0
2004-09-17 00:00:00-04:00,12.583138153177911,12.707650938711717,12.476935824869958,12.542854309082031,1084800,0.0,0.0
2004-09-20 00:00:00-04:00,12.542858238184667,12.817519373606224,12.542858238184667,12.70033073425293,1990800,0.0,0.0
2004-09-21 00:00:00-04:00,12.700328038618693,12.934706105777998,12.674692557714183,12.861462593078613,3345360,0.0,0.0
2004-09-22 00:00:00-04:00,12.89075664529502,13.051891155748637,12.784553497065396,13.04090404510498,2749920,0.0,0.0
2004-09-23 00:00:00-04:00,14.00771293481203,14.00771293481203,12.861460758059707,12.87610912322998,1970160,0.0,0.0
2004-09-24 00:00:00-04:00,12.964003079558879,13.253313367482614,12.960340987676231,13.165421485900879,1689120,0.0,0.0
2004-09-27 00:00:00-04:00,13.165419930575728,13.165419930575728,12.872447585380263,12.942028999328613,1333200,0.0,0.0
2004-09-28 00:00:00-04:00,12.982312857831914,13.114149835088353,12.898083910751152,13.070204734802246,2300880,0.0,0.0
2004-09-29 00:00:00-04:00,13.092178371149577,13.092178371149577,12.73328832650972,12.817517280578613,1608720,0.0,0.0
2004-09-30 00:00:00-04:00,12.780894261497854,12.99696100647343,12.729623305599626,12.77723217010498,2245920,0.0,0.0
2004-10-01 00:00:00-04:00,12.865120804416696,12.92737718469356,12.641729918282543,12.729620933532715,2367360,0.0,0.0
2004-10-04 00:00:00-04:00,12.802868992999603,12.857801211458755,12.674693257795493,12.682018280029297,1881360,0.0,0.0
2004-10-05 00:00:00-04:00,12.780895135319758,13.213027816616563,12.780895135319758,13.05921745300293,1441680,0.0,0.0
2004-10-06 00:00:00-04:00,13.183729730223527,13.454728675002498,13.092175772141767,13.396134376525879,2187360,0.0,0.0
2004-10-07 00:00:00-04:00,13.39613164505381,13.568252414120876,12.993294982191648,13.022592544555664,2171280,0.0,0.0
2004-10-08 00:00:00-04:00,13.026257661565088,13.161757556907338,12.879772330307343,12.909069061279297,1186320,0.0,0.0
2004-10-11 00:00:00-04:00,13.00062523309201,13.114150923115602,12.73328832650972,12.817517280578613,1030080,0.0,0.0
2004-10-12 00:00:00-04:00,12.762580658478933,12.77722985960041,12.572149425888123,12.601446151733398,2050560,0.0,0.0
2004-10-13 00:00:00-04:00,12.601449109113334,12.601449109113334,11.759155470404796,12.198613166809082,5550960,0.0,0.0
2004-10-14 00:00:00-04:00,12.36707453276912,12.718640429611076,12.337777793798564,12.42933177947998,3178560,0.0,0.0
2004-10-15 00:00:00-04:00,12.396369986974548,12.498909394010123,12.220587068657615,12.407356262207031,2605440,0.0,0.0
2004-10-18 00:00:00-04:00,12.378057774351237,12.685678487298023,12.315801381107033,12.414679527282715,1956720,0.0,0.0
2004-10-19 00:00:00-04:00,12.414679101284618,12.517219335414973,12.052126190480784,12.08142375946045,1969200,0.0,0.0
2004-10-20 00:00:00-04:00,11.901979085988142,12.542854309082031,11.901979085988142,12.542854309082031,2566320,0.0,0.0
2004-10-21 00:00:00-04:00,12.616096574910564,12.909068052736142,12.561164370430836,12.89808177947998,1899600,0.0,0.0
2004-10-22 00:00:00-04:00,12.934705030815842,13.183730606340577,12.916393735063245,13.110487937927246,2579280,0.0,0.0
2004-10-25 00:00:00-04:00,13.114150523145614,13.304582653839672,13.051894961140613,13.165421485900879,1532880,0.0,0.0
2004-10-26 00:00:00-04:00,13.403460170225873,13.696431697825657,13.308244947630358,13.634175300598145,3079920,0.0,0.0
2004-10-27 00:00:00-04:00,13.586568693240348,13.634176728624041,13.205705248369956,13.275286674499512,2220720,0.0,0.0
2004-10-28 00:00:00-04:00,12.817518182884337,13.147111514771641,12.802869813875795,12.80653190612793,2261040,0.0,0.0
2004-10-29 00:00:00-04:00,12.96399974822998,13.36317436645636,12.927378000615011,12.96399974822998,2265120,0.0,0.0
2004-11-01 00:00:00-05:00,13.220353702339688,13.308245583921423,13.084853788084438,13.165421485900879,3282720,0.0,0.0
2004-11-02 00:00:00-05:00,13.165419849621784,13.213027038179282,12.898082984419299,12.949352264404297,2281680,0.0,0.0
2004-11-03 00:00:00-05:00,13.311905688479625,13.659810254692605,13.311905688479625,13.549945831298828,3652560,0.0,0.0
2004-11-04 00:00:00-05:00,13.549949067239552,13.809960983353799,13.502341027306164,13.76235294342041,1638240,0.0,0.0
2004-11-05 00:00:00-05:00,13.714741981120529,13.842916857811712,13.568255809045606,13.623188018798828,1107600,0.0,0.0
2004-11-08 00:00:00-05:00,13.626851455121647,13.681783670296339,13.36683874644169,13.403460502624512,1785840,0.0,0.0
2004-11-09 00:00:00-05:00,13.40345687035316,13.638734002884856,13.223322868347168,13.223322868347168,5232240,0.05833,0.0
2004-11-10 00:00:00-05:00,13.226995468139648,13.451244082615762,13.182880807284949,13.226995468139648,2664720,0.0,0.0
2004-11-11 00:00:00-05:00,13.289490580549767,13.436539166201126,13.27110982287478,13.326252937316895,1495920,0.0,0.0
2004-11-12 00:00:00-05:00,13.300522294296643,13.932830610262014,13.289493836989251,13.749019622802734,2779920,0.0,0.0
2004-11-15 00:00:00-05:00,13.749018591921146,13.785780954940085,13.513741488001447,13.605646133422852,1510800,0.0,0.0
2004-11-16 00:00:00-05:00,13.605645170418873,14.043114819270098,13.605645170418873,13.734313011169434,2673120,0.0,0.0
2004-11-17 00:00:00-05:00,13.749021063696123,14.351919381941329,13.749021063696123,14.289423942565918,2794560,0.0,0.0
2004-11-18 00:00:00-05:00,14.282069396851366,14.388678653358317,14.17178314668263,14.311478614807129,2350080,0.0,0.0
2004-11-19 00:00:00-05:00,14.373976574767507,14.668072137335544,14.300450159873407,14.63498592376709,2902560,0.0,0.0
2004-11-22 00:00:00-05:00,14.704835918913828,15.127597675548543,14.704835918913828,15.032017707824707,3632400,0.0,0.0
2004-11-23 00:00:00-05:00,15.032012082622142,15.050391997350522,14.71218103577153,14.759973526000977,1882560,0.0,0.0
2004-11-24 00:00:00-05:00,14.771003661047743,15.362873365606422,14.771003661047743,15.315082550048828,2064240,0.0,0.0
2004-11-26 00:00:00-05:00,15.587127577472826,15.870193880816762,15.550364364885722,15.781966209411621,2333280,0.0,0.0
2004-11-29 00:00:00-05:00,16.06503173556192,16.13855815717907,15.403314135026147,15.656972885131836,2664240,0.0,0.0
2004-11-30 00:00:00-05:00,15.587127175273405,15.726822667561901,15.476840906027768,15.697413444519043,2909760,0.0,0.0
2004-12-01 00:00:00-05:00,15.697408195870867,15.826074345079505,15.465806434760353,15.587121963500977,4418400,0.0,0.0
2004-12-02 00:00:00-05:00,15.506243938073748,15.587120951985707,14.668067953321668,14.888640403747559,7858560,0.0,0.0
2004-12-03 00:00:00-05:00,14.767327562111653,15.186415630522722,14.748947643130997,15.16068172454834,4945200,0.0,0.0
2004-12-06 00:00:00-05:00,15.182742001117758,15.285677647823086,14.730569305218241,14.932760238647461,2104560,0.0,0.0
2004-12-07 00:00:00-05:00,14.932758217593253,14.947464510014271,14.333536121359831,14.462203979492188,2521200,0.0,0.0
2004-12-08 00:00:00-05:00,14.017382321415385,14.454851172756179,13.929153825543832,14.326183319091797,3453120,0.0,0.0
2004-12-09 00:00:00-05:00,14.182814388814037,14.50264388500725,14.068851129363036,14.454853057861328,1583760,0.0,0.0
2004-12-10 00:00:00-05:00,14.513671970774302,14.741595104943537,14.2453069526686,14.28207015991211,1595040,0.0,0.0
2004-12-13 00:00:00-05:00,14.429119216074971,14.83350102166554,14.407060619217399,14.745271682739258,2925840,0.0,0.0
2004-12-14 00:00:00-05:00,14.826150070461802,14.951140944169934,14.554109724174248,14.712186813354492,2427840,0.0,0.0
2004-12-15 00:00:00-05:00,14.778352934528009,14.910696057076363,14.70115291994431,14.844525337219238,1962960,0.0,0.0
2004-12-16 00:00:00-05:00,14.998928304680124,15.153328364094527,14.605574169663015,14.649689674377441,3325440,0.0,0.0
2004-12-17 00:00:00-05:00,14.980548859242434,15.201121341264805,14.748947079985149,15.164358139038086,2688960,0.0,0.0
2004-12-20 00:00:00-05:00,15.160676775438834,15.171706069494423,14.804085933039445,14.833495140075684,1706640,0.0,0.0
2004-12-21 00:00:00-05:00,15.421693149113807,15.513596102159523,15.234205201323405,15.429043769836426,3754560,0.0,0.0
2004-12-22 00:00:00-05:00,15.550355426699857,15.623878443943859,15.065096781553459,15.14229679107666,1483440,0.0,0.0
2004-12-23 00:00:00-05:00,15.157007702010189,15.41066642414532,15.065103050792697,15.138626098632812,960960,0.0,0.0
2004-12-27 00:00:00-05:00,15.311406624719218,15.384929658905643,14.870261688263144,14.907021522521973,1083600,0.0,0.0
2004-12-28 00:00:00-05:00,14.93643596555618,15.164360791321604,14.93643596555618,15.072454452514648,1885440,0.0,0.0
2004-12-29 00:00:00-05:00,15.201123213548952,15.201123213548952,14.984226015333876,15.138626098632812,1099440,0.0,0.0
2004-12-30 00:00:00-05:00,15.101861320105165,15.101861320105165,14.774677937806631,14.859231948852539,1608480,0.0,0.0
2004-12-31 00:00:00-05:00,14.951141262107404,15.234209231015248,14.870265901587205,15.090838432312012,778320,0.0,0.0
2005-01-03 00:00:00-05:00,15.09083477941481,15.09083477941481,14.52837428908216,14.653365135192871,4548960,0.0,0.0
2005-01-04 00:00:00-05:00,14.679099881350778,14.800413741139444,14.17913478540502,14.208545684814453,2237520,0.0,0.0
2005-01-05 00:00:00-05:00,14.263688471804237,14.392354632710184,13.874009630014728,13.932828903198242,2236080,0.0,0.0
2005-01-06 00:00:00-05:00,13.951211618998972,14.245307184729674,13.918125405074713,14.090907096862793,1985760,0.0,0.0
2005-01-07 00:00:00-05:00,14.116639261602083,14.22692550583335,14.021058466974317,14.079876899719238,1418400,0.0,0.0
2005-01-10 00:00:00-05:00,14.171781301498413,14.418087676895084,14.087228969467105,14.11663818359375,1970400,0.0,0.0
2005-01-11 00:00:00-05:00,14.226926874845832,14.278393008450063,13.951211237736416,13.954887390136719,1484880,0.0,0.0
2005-01-12 00:00:00-05:00,13.980618755069598,14.245305061340332,13.66078848667234,14.245305061340332,2226960,0.0,0.0
2005-01-13 00:00:00-05:00,14.282069195991532,14.892320556998929,14.186487556144916,14.748948097229004,3731520,0.0,0.0
2005-01-14 00:00:00-05:00,14.796742174040261,14.943791676511047,14.723219105640036,14.815125465393066,1998480,0.0,0.0
2005-01-18 00:00:00-05:00,15.017307558939134,15.204795500732267,14.918050622676947,15.006279945373535,2034480,0.0,0.0
2005-01-19 00:00:00-05:00,15.009959248538774,15.256265654814175,14.734243624449778,14.789386749267578,1472400,0.0,0.0
2005-01-20 00:00:00-05:00,14.649692966045881,14.88864541250485,14.52470041029888,14.697482109069824,1630560,0.0,0.0
2005-01-21 00:00:00-05:00,14.796735178208426,14.940107618055752,14.693802931114025,14.708507537841797,1505760,0.0,0.0
2005-01-24 00:00:00-05:00,14.840853005642721,14.9989300769763,14.521021869300535,14.583518981933594,1220880,0.0,0.0
2005-01-25 00:00:00-05:00,14.704834310647783,14.759977435105625,14.440146303549373,14.491612434387207,1511040,0.0,0.0
2005-01-26 00:00:00-05:00,14.491613785921869,14.697481694142335,14.340890690136836,14.612929344177246,1215600,0.0,0.0
2005-01-27 00:00:00-05:00,15.219506643041816,15.774615037809134,15.105543368362667,15.693737983703613,5709360,0.0,0.0
2005-01-28 00:00:00-05:00,15.524627325206572,15.605504357203573,15.274645607580883,15.337141036987305,2830080,0.0,0.0
2005-01-31 00:00:00-05:00,15.337142242079814,15.719468835863006,15.326112943091932,15.509923934936523,2629920,0.0,0.0
2005-02-01 00:00:00-05:00,15.719469443372997,15.80769879018159,15.565067665749256,15.623886108398438,2035920,0.0,0.0
2005-02-02 00:00:00-05:00,15.62388352335666,15.892248513463228,15.414340331836584,15.704760551452637,1874400,0.0,0.0
2005-02-03 00:00:00-05:00,15.708438308098374,15.789313657289018,15.531981317938712,15.675352096557617,1947360,0.0,0.0
2005-02-04 00:00:00-05:00,15.748874524083552,16.167962549113756,15.682702110666117,16.057676315307617,2897520,0.0,0.0
2005-02-07 00:00:00-05:00,16.12017173296406,16.193698140277576,15.914305533525164,16.002534866333008,1590240,0.0,0.0
2005-02-08 00:00:00-05:00,15.711174456136668,16.116860933954765,15.397687455328791,16.083669662475586,2158800,0.05833,0.0
2005-02-09 00:00:00-05:00,16.06891599448871,16.17955805699239,15.899264044126575,15.954585075378418,1593600,0.0,0.0
2005-02-10 00:00:00-05:00,16.035725584901105,16.116861872229794,15.914020309775987,15.987780570983887,1433520,0.0,0.0
2005-02-11 00:00:00-05:00,15.969342940486886,16.3713406247725,15.90295701052305,16.21275520324707,1794480,0.0,0.0
2005-02-14 00:00:00-05:00,16.24595271794951,16.393473296373042,16.098428762996377,16.142684936523438,1299360,0.0,0.0
2005-02-15 00:00:00-05:00,16.079982659824076,16.168494969034725,15.331303382436712,15.453008651733398,8080560,0.0,0.0
2005-02-16 00:00:00-05:00,14.944051695099379,16.168490180806096,14.936675671516202,15.862380981445312,7269120,0.0,0.0
2005-02-17 00:00:00-05:00,15.755427811052078,15.932455772721152,15.346052548989078,15.456694602966309,2993040,0.0,0.0
2005-02-18 00:00:00-05:00,15.449323438786248,15.991470686786974,15.445636269567736,15.93246078491211,2658960,0.0,0.0
2005-02-22 00:00:00-05:00,15.489885745790804,15.821811868914892,15.161648478557758,15.191152572631836,3823200,0.0,0.0
2005-02-23 00:00:00-05:00,15.194845385750284,15.563650034252023,15.047321500432783,15.375558853149414,2380560,0.0,0.0
2005-02-24 00:00:00-05:00,15.46407221863681,16.168493593213636,15.453007336794979,16.061538696289062,3761280,0.0,0.0
2005-02-25 00:00:00-05:00,16.227500248615645,17.00937234508179,16.227500248615645,16.872913360595703,4998000,0.0,0.0
2005-02-28 00:00:00-05:00,16.872917800715225,17.193779168832975,16.448788686772467,16.906110763549805,5499120,0.0,0.0
2005-03-01 00:00:00-05:00,16.83603321615062,16.8397220728662,16.21643866078503,16.253318786621094,3230640,0.0,0.0
2005-03-02 00:00:00-05:00,16.153739784120457,16.566803900036795,16.09841875746251,16.544675827026367,1709760,0.0,0.0
2005-03-03 00:00:00-05:00,16.670069329001915,16.85447501425172,16.651630111088025,16.706951141357422,2536080,0.0,0.0
2005-03-04 00:00:00-05:00,16.965120436114095,17.23434792772131,16.883982458772635,17.14952278137207,3464160,0.0,0.0
2005-03-07 00:00:00-05:00,17.186403628042484,17.407687780435612,16.965119475649352,17.175338745117188,3944640,0.0,0.0
2005-03-08 00:00:00-05:00,17.179017835808224,17.36342177217807,16.92822969789481,17.042560577392578,2654160,0.0,0.0
2005-03-09 00:00:00-05:00,17.241721000683974,17.367113413683306,16.78071019685349,16.83234405517578,4138800,0.0,0.0
2005-03-10 00:00:00-05:00,16.836034089768095,16.880291931331843,15.906641364361787,16.091045379638672,4983120,0.0,0.0
2005-03-11 00:00:00-05:00,16.183240089841572,16.920854168550683,16.183240089841572,16.784395217895508,3287040,0.0,0.0
2005-03-14 00:00:00-05:00,16.78440470055918,16.909800532277767,16.411911127716436,16.692203521728516,1837200,0.0,0.0
2005-03-15 00:00:00-05:00,16.54098868916851,16.898731815592814,16.526236638962303,16.640565872192383,1363920,0.0,0.0
2005-03-16 00:00:00-05:00,16.629503294686376,16.81021844880266,16.260695272813475,16.62581443786621,2324880,0.0,0.0
2005-03-17 00:00:00-05:00,17.149529335960942,17.850263918209027,16.83604219033133,17.79494285583496,4902000,0.0,0.0
2005-03-18 00:00:00-05:00,17.7949343212976,17.820749566630163,17.56627246410494,17.717483520507812,2449680,0.0,0.0
2005-03-21 00:00:00-05:00,17.924011754983972,18.163735066527114,17.780176755099884,17.817058563232422,3620400,0.0,0.0
2005-03-22 00:00:00-05:00,17.794935211863677,18.160052716081207,17.433503188215198,17.503576278686523,3043440,0.0,0.0
2005-03-23 00:00:00-05:00,17.411372202054714,17.41505937027198,16.725390087259523,16.810216903686523,2804160,0.0,0.0
2005-03-24 00:00:00-05:00,16.85447396120419,17.175335241414107,16.813903294842394,17.06838035583496,2008560,0.0,0.0
2005-03-28 00:00:00-05:00,17.068387940713873,17.072076798663755,16.721709577063372,17.024131774902344,2773680,0.0,0.0
2005-03-29 00:00:00-05:00,16.94667922371323,17.190093175641064,16.341836577995917,16.400846481323242,4361040,0.0,0.0
2005-03-30 00:00:00-05:00,16.40084128103517,16.928234633127175,16.087354328986578,16.82128143310547,4230240,0.0,0.0
2005-03-31 00:00:00-05:00,17.389244285852932,17.507264070084272,17.020439635252057,17.34130096435547,2553360,0.0,0.0
2005-04-01 00:00:00-05:00,17.70273213097631,17.74330111721168,17.492512862226608,17.69904327392578,3155040,0.0,0.0
2005-04-04 00:00:00-04:00,17.813374279466874,18.034658432006836,17.518329868256327,18.034658432006836,3367200,0.0,0.0
2005-04-05 00:00:00-04:00,18.034652114127244,18.15635903069363,17.86868905786227,17.997770309448242,2357040,0.0,0.0
2005-04-06 00:00:00-04:00,17.957199053978094,18.00883120554044,17.665840289812454,17.960887908935547,2319600,0.0,0.0
2005-04-07 00:00:00-04:00,18.071534964451956,18.163734416693725,17.684287810760324,17.783864974975586,3279120,0.0,0.0
2005-04-08 00:00:00-04:00,17.746983931240596,17.890818932163345,17.4113706173512,17.426122665405273,2042640,0.0,0.0
2005-04-11 00:00:00-04:00,17.370805155704915,17.37449401259664,17.101576003585727,17.33392333984375,1703760,0.0,0.0
2005-04-12 00:00:00-04:00,17.27859990725832,17.311792861622905,16.972490670008487,17.208528518676758,2030160,0.0,0.0
2005-04-13 00:00:00-04:00,17.186401444825677,17.197464638081495,16.397153271720782,16.507795333862305,3906000,0.0,0.0
2005-04-14 00:00:00-04:00,16.507796719400332,16.54098967848153,15.434568964201828,16.043100357055664,5401920,0.0,0.0
2005-04-15 00:00:00-04:00,15.840260775873622,16.319711039259918,15.475143167640843,15.478830337524414,3571440,0.0,0.0
2005-04-18 00:00:00-04:00,15.416133944233579,15.862389520157333,15.323931067415762,15.770188331604004,3273600,0.0,0.0
2005-04-19 00:00:00-04:00,16.22750602287192,16.40453404888729,16.172184975775163,16.33814811706543,2823600,0.0,0.0
2005-04-20 00:00:00-04:00,16.38609133985596,16.478292502650184,15.877137139520428,15.880825996398926,1788240,0.0,0.0
2005-04-21 00:00:00-04:00,16.153746015564995,16.426662397834257,15.914022599747721,16.38240623474121,2247120,0.0,0.0
2005-04-22 00:00:00-04:00,16.467224001837135,16.891349551665247,16.304948116758403,16.559423446655273,2300880,0.0,0.0
2005-04-25 00:00:00-04:00,16.688514410704293,17.094200900967575,16.59631155433745,16.74383544921875,1894800,0.0,0.0
2005-04-26 00:00:00-04:00,16.83234900397184,16.84341388779796,16.32339642499082,16.375028610229492,2452080,0.0,0.0
2005-04-27 00:00:00-04:00,16.264384772352724,16.323394665959317,15.567339373027654,15.965651512145996,3174960,0.0,0.0
2005-04-28 00:00:00-04:00,16.245943158714002,16.378713289437037,15.434566948686056,15.73698902130127,5451840,0.0,0.0
2005-04-29 00:00:00-04:00,15.94720458984375,16.28650670739808,15.711168480959296,15.94720458984375,3488640,0.0,0.0
2005-05-02 00:00:00-04:00,15.947212049537697,16.60368852307057,15.880827812509287,16.57418441772461,3067440,0.0,0.0
2005-05-03 00:00:00-04:00,16.85447575564125,17.14952013788044,16.640565961708734,16.780712127685547,3759840,0.0,0.0
2005-05-04 00:00:00-04:00,16.854474872419136,17.046253204345703,16.688511783007552,17.046253204345703,2687280,0.0,0.0
2005-05-05 00:00:00-04:00,17.164629209903428,17.368090396727833,16.946372847138242,17.238616943359375,3971040,0.05833,0.0
2005-05-06 00:00:00-04:00,17.442072159541276,17.723217715416684,17.331093962583886,17.671428680419922,3290400,0.0,0.0
2005-05-09 00:00:00-04:00,17.73061961079208,17.848997957826043,17.601146151324752,17.81200408935547,2387760,0.0,0.0
2005-05-10 00:00:00-04:00,17.81569474892629,17.81569474892629,17.27929917979705,17.36808204650879,2258160,0.0,0.0
2005-05-11 00:00:00-04:00,17.37178851909572,17.59004485746618,17.312599354982485,17.553050994873047,1248720,0.0,0.0
2005-05-12 00:00:00-04:00,17.386576857126816,17.686219236706705,16.313789131596298,16.52834701538086,3360240,0.0,0.0
2005-05-13 00:00:00-04:00,16.528355127869503,16.754009922110917,15.758906079633041,15.943868637084961,4146720,0.0,0.0
2005-05-16 00:00:00-04:00,15.906868129067995,16.31378685363191,15.714505564936948,16.221303939819336,5726400,0.0,0.0
2005-05-17 00:00:00-04:00,16.202817299087016,16.709617635960118,16.202817299087016,16.70591926574707,3609840,0.0,0.0
2005-05-18 00:00:00-04:00,16.831694716323813,17.179427922272705,16.794704236059932,16.868688583374023,2881920,0.0,0.0
2005-05-19 00:00:00-04:00,16.916776639112243,17.06844706773527,16.735512476141185,16.998159408569336,1387440,0.0,0.0
2005-05-20 00:00:00-04:00,17.090642191794977,17.090642191794977,16.831691938748282,16.913076400756836,1015200,0.0,0.0
2005-05-23 00:00:00-04:00,16.93527566380516,17.28300716556989,16.93527566380516,17.231216430664062,1704960,0.0,0.0
2005-05-24 00:00:00-04:00,17.231216265503498,17.319999172067433,16.913078504795372,17.146133422851562,1318080,0.0,0.0
2005-05-25 00:00:00-04:00,17.275608987272598,17.2904075513394,16.824299351550955,17.14983558654785,1555200,0.0,0.0
2005-05-26 00:00:00-04:00,17.275607054533666,17.545655840989408,17.183127469867262,17.534557342529297,1692480,0.0,0.0
2005-05-27 00:00:00-04:00,17.645537486820142,17.84529862723639,17.54935613427183,17.682531356811523,2054640,0.0,0.0
2005-05-31 00:00:00-04:00,17.682529769213446,17.83789859036915,17.286705894882537,17.701025009155273,5262720,0.0,0.0
2005-06-01 00:00:00-04:00,17.70102564703526,18.496368408203125,17.697325582877667,18.496368408203125,4679760,0.0,0.0
2005-06-02 00:00:00-04:00,18.48897133786299,18.581452619439542,18.215224170438763,18.555557250976562,2993040,0.0,0.0
2005-06-03 00:00:00-04:00,18.518561473672964,18.93288051488949,18.507462976950332,18.714622497558594,2082480,0.0,0.0
2005-06-06 00:00:00-04:00,18.829307207674233,19.09935606869,18.755322842156907,18.962482452392578,2668800,0.0,0.0
