Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-07 00:00:00-04:00,19.051262008767136,19.273218472507285,18.72202737780285,18.736825942993164,3382320,0.0,0.0
2005-06-08 00:00:00-04:00,18.77381485146857,19.25102154708738,18.62584614593399,18.677635192871094,2208000,0.0,0.0
2005-06-09 00:00:00-04:00,18.67763581771281,19.280617626601455,18.644342011157075,19.239925384521484,2191680,0.0,0.0
2005-06-10 00:00:00-04:00,19.239919360370692,19.68383212640611,19.23622099046323,19.454477310180664,3148800,0.0,0.0
2005-06-13 00:00:00-04:00,19.417485204879604,20.0130701389594,19.310207066979768,19.831804275512695,2760240,0.0,0.0
2005-06-14 00:00:00-04:00,19.754118476115483,19.8096075729585,19.609846485645058,19.69862937927246,1744320,0.0,0.0
2005-06-15 00:00:00-04:00,19.787416810976048,19.976079444831925,19.698633896987037,19.724529266357422,3124080,0.0,0.0
2005-06-16 00:00:00-04:00,19.865096199858165,20.068557345731246,19.772613245045743,19.98347282409668,2731680,0.0,0.0
2005-06-17 00:00:00-04:00,20.013065663968998,20.161034308404563,19.794807679945063,20.03156089782715,5004960,0.0,0.0
2005-06-20 00:00:00-04:00,20.03156868838702,20.342308042730398,19.898395163209354,19.964981079101562,2230320,0.0,0.0
2005-06-21 00:00:00-04:00,19.994568874907895,20.087051826240813,19.5432593878599,19.646839141845703,2060640,0.0,0.0
2005-06-22 00:00:00-04:00,19.717120818225606,19.905785065867363,19.550653559759954,19.776309967041016,1548960,0.0,0.0
2005-06-23 00:00:00-04:00,19.77631725775692,19.890995535004716,19.5284654633195,19.53216552734375,1832640,0.0,0.0
2005-06-24 00:00:00-04:00,19.6246454985141,19.787412729425586,19.280612412792863,19.339799880981445,2253600,0.0,0.0
2005-06-27 00:00:00-04:00,19.310204008991324,19.661633795935305,19.273210152076285,19.624643325805664,1594800,0.0,0.0
2005-06-28 00:00:00-04:00,19.606153871297213,20.109255997402368,19.491477264061725,19.613554000854492,2030640,0.0,0.0
2005-06-29 00:00:00-04:00,19.613547086576474,19.876195711284364,19.46187665859626,19.794811248779297,1752720,0.0,0.0
2005-06-30 00:00:00-04:00,19.86879416374078,20.016764505055686,19.650536174573848,19.820703506469727,1557360,0.0,0.0
2005-07-01 00:00:00-04:00,19.902098040613538,20.630853314550546,19.86510416649554,20.616056442260742,3309840,0.0,0.0
2005-07-05 00:00:00-04:00,20.708533913763848,21.41509369091426,20.6937353520255,21.385499954223633,3411120,0.0,0.0
2005-07-06 00:00:00-04:00,21.585261759399792,21.59266019381091,21.26342562903333,21.33740997314453,2646240,0.0,0.0
2005-07-07 00:00:00-04:00,21.1783470793044,21.614859878217718,21.004479601918685,21.50758171081543,2143440,0.0,0.0
2005-07-08 00:00:00-04:00,21.936691476650665,22.28072460127921,21.640750715453525,21.940391540527344,3997920,0.0,0.0
2005-07-11 00:00:00-04:00,21.940392759277742,22.6913448956147,21.83311460839811,22.140153884887695,4015680,0.0,0.0
2005-07-12 00:00:00-04:00,22.214138074333185,22.314019483123133,22.00698020882108,22.206741333007812,3254400,0.0,0.0
2005-07-13 00:00:00-04:00,22.20673785510191,22.29182068773639,21.96258446744887,22.066165924072266,1943760,0.0,0.0
2005-07-14 00:00:00-04:00,22.12165473491078,22.24372973375757,21.400296465150493,21.529769897460938,3799680,0.0,0.0
2005-07-15 00:00:00-04:00,21.455788163053583,21.94409160440402,21.233831745459188,21.940391540527344,4362960,0.0,0.0
2005-07-18 00:00:00-04:00,21.640742135553616,22.12904538330658,21.640742135553616,21.818307876586914,2229600,0.0,0.0
2005-07-19 00:00:00-04:00,22.04766040117588,23.379398345947266,21.936682239111594,23.379398345947266,3276960,0.0,0.0
2005-07-20 00:00:00-04:00,23.305419047847334,23.97868659633674,23.305419047847334,23.949092864990234,5642880,0.0,0.0
2005-07-21 00:00:00-04:00,23.9490953266894,24.466992452058218,23.612460671146053,24.433698654174805,3199920,0.0,0.0
2005-07-22 00:00:00-04:00,24.433700067382077,24.785133303838887,23.930599780108924,24.485490798950195,3411120,0.0,0.0
2005-07-25 00:00:00-04:00,24.485486031687422,24.766629856686066,23.871407660205534,24.063770294189453,2546640,0.0,0.0
2005-07-26 00:00:00-04:00,24.067476764503738,24.489192643944364,23.95280017414845,24.4706974029541,2599920,0.0,0.0
2005-07-27 00:00:00-04:00,24.614971026223053,24.94050727084181,24.30423165271515,24.45220375061035,3678960,0.0,0.0
2005-07-28 00:00:00-04:00,24.452194868675406,25.5767719051525,24.433696246416194,25.166152954101562,4601280,0.0,0.0
2005-07-29 00:00:00-04:00,25.1661544997503,25.277132692979706,24.86281534674467,24.918304443359375,1302720,0.0,0.0
2005-08-01 00:00:00-04:00,24.970098485326098,25.802435101503633,24.970098485326098,25.732149124145508,2526720,0.0,0.0
2005-08-02 00:00:00-04:00,25.7321494428577,25.817232290882593,25.44730546579737,25.598974227905273,3784080,0.0,0.0
2005-08-03 00:00:00-04:00,25.602676749195112,25.854226946659153,25.487998457178644,25.5397891998291,3218160,0.0,0.0
2005-08-04 00:00:00-04:00,25.539781888658194,25.72512365052184,25.469354801957437,25.510128021240234,1417200,0.05833,0.0
2005-08-05 00:00:00-04:00,25.484180163915344,25.6324528954005,25.080141976278014,25.269187927246094,2059440,0.0,0.0
2005-08-08 00:00:00-04:00,25.38039517346574,25.903052298047772,25.18764161370475,25.23212242126465,2178240,0.0,0.0
2005-08-09 00:00:00-04:00,25.391512342558467,25.502716041294242,25.27289348019544,25.332202911376953,2353920,0.0,0.0
2005-08-10 00:00:00-04:00,25.613919763289886,25.74365628071025,25.376683735182183,25.502716064453125,3198960,0.0,0.0
2005-08-11 00:00:00-04:00,25.58055775799179,25.906753683774564,25.58055775799179,25.836326599121094,2126880,0.0,0.0
2005-08-12 00:00:00-04:00,25.799255235129817,25.880805057614875,25.280305830013393,25.625036239624023,2485440,0.0,0.0
2005-08-15 00:00:00-04:00,25.71771037587744,25.92158497143562,25.48047602544058,25.576852798461914,1506240,0.0,0.0
2005-08-16 00:00:00-04:00,25.317372597947198,25.51012611543132,24.987469105484305,25.028244018554688,2026800,0.0,0.0
2005-08-17 00:00:00-04:00,24.928159850432248,25.061605638432958,24.105253207540837,24.138614654541016,3684960,0.0,0.0
2005-08-18 00:00:00-04:00,24.094133042442486,24.279474798531055,23.7012142208961,23.741989135742188,3780720,0.0,0.0
2005-08-19 00:00:00-04:00,23.868022918701172,24.020001549813347,23.67526936735559,23.868022918701172,2663760,0.0,0.0
2005-08-22 00:00:00-04:00,24.03853399546857,24.3239584326506,23.89767641637485,23.997760772705078,1568640,0.0,0.0
2005-08-23 00:00:00-04:00,24.090430571116148,24.18309976545774,23.604840802718325,23.83466339111328,1603680,0.0,0.0
2005-08-24 00:00:00-04:00,23.74198333986049,23.953269632301563,23.552937441860585,23.60483169555664,1601760,0.0,0.0
2005-08-25 00:00:00-04:00,23.60483383792974,23.67155672414233,23.39354752631234,23.504751205444336,1646640,0.0,0.0
2005-08-26 00:00:00-04:00,23.567771244462403,23.856901547015454,23.556651892415793,23.693801879882812,2410320,0.0,0.0
2005-08-29 00:00:00-04:00,24.372134932490763,24.613078464005998,23.853185638021692,24.572301864624023,3360480,0.0,0.0
2005-08-30 00:00:00-04:00,24.79842565712987,25.72512430917193,24.7205834047478,25.41745948791504,4351440,0.0,0.0
2005-08-31 00:00:00-04:00,25.454525431461576,26.258899288044404,25.454525431461576,25.836326599121094,3386160,0.0,0.0
2005-09-01 00:00:00-04:00,25.98459456721141,26.295965240197035,25.880806039716525,25.951234817504883,2948160,0.0,0.0
2005-09-02 00:00:00-04:00,25.83632471288408,25.840030597516144,25.02824333356062,25.254358291625977,2271840,0.0,0.0
2005-09-06 00:00:00-04:00,25.254356071687358,25.49900382507495,25.11349853137836,25.28400993347168,1985280,0.0,0.0
2005-09-07 00:00:00-04:00,25.191343194817797,25.643571417946493,24.928159207200192,25.46564483642578,2725680,0.0,0.0
2005-09-08 00:00:00-04:00,25.46564469156386,26.700006313862197,25.435990827090308,26.355274200439453,3584400,0.0,0.0
2005-09-09 00:00:00-04:00,26.614748733216917,27.593339766686956,26.32561848443399,27.452482223510742,3073440,0.0,0.0
2005-09-12 00:00:00-04:00,27.24490953104669,27.689724380533168,26.911298393931833,27.007675170898438,2846640,0.0,0.0
2005-09-13 00:00:00-04:00,26.877932609184622,27.078099598561263,26.56285604052102,26.622163772583008,2026320,0.0,0.0
2005-09-14 00:00:00-04:00,26.714824863075833,26.95576498156768,26.470177164271405,26.922405242919922,1666080,0.0,0.0
2005-09-15 00:00:00-04:00,27.07810104863257,27.226373780395193,26.800091797619917,27.196718215942383,1593600,0.0,0.0
2005-09-16 00:00:00-04:00,27.28197471683556,28.264271775068202,27.259732620032462,28.075225830078125,3560640,0.0,0.0
2005-09-19 00:00:00-04:00,28.078931745197277,28.616417378472992,27.370934692110193,27.49325942993164,4696320,0.0,0.0
2005-09-20 00:00:00-04:00,27.400586344796153,27.541443888369734,26.855688986129824,26.874221801757812,2577840,0.0,0.0
2005-09-21 00:00:00-04:00,27.096638800166037,27.715674428822055,27.096638800166037,27.148534774780273,3632880,0.0,0.0
2005-09-22 00:00:00-04:00,27.356111960174186,27.430246633721698,26.473895770287502,26.948366165161133,2910960,0.0,0.0
2005-09-23 00:00:00-04:00,26.021664517743417,26.974309387678158,25.851151394289932,26.826038360595703,2995440,0.0,0.0
2005-09-26 00:00:00-04:00,26.466477807613558,27.608168554668705,26.444237409326824,27.34869384765625,2173920,0.0,0.0
2005-09-27 00:00:00-04:00,27.311624583646196,27.311624583646196,26.507250842969686,26.800086975097656,2600640,0.0,0.0
2005-09-28 00:00:00-04:00,26.892763464428345,27.55627810436356,26.892763464428345,27.415420532226562,2863680,0.0,0.0
2005-09-29 00:00:00-04:00,27.578519397253718,28.171606967126944,27.430246656368457,28.15677833557129,2484720,0.0,0.0
2005-09-30 00:00:00-04:00,28.156765779111993,28.709076486947584,28.034442773790374,28.271677017211914,2301600,0.0,0.0
2005-10-03 00:00:00-04:00,28.727622138451544,29.5542346817868,28.64236303170327,29.294761657714844,3841440,0.0,0.0
2005-10-04 00:00:00-04:00,29.58388982752188,29.58388982752188,27.997384173819942,28.116003036499023,2604960,0.0,0.0
2005-10-05 00:00:00-04:00,28.171601651195818,28.171601651195818,26.384927508191417,26.485010147094727,4669680,0.0,0.0
2005-10-06 00:00:00-04:00,26.31820730545744,26.455358985010836,25.246946941465215,25.66952133178711,4846560,0.0,0.0
2005-10-07 00:00:00-04:00,26.095803314534734,26.84828301093772,25.550905803846977,26.766733169555664,3278400,0.0,0.0
2005-10-10 00:00:00-04:00,27.356110732636214,27.71566982212601,26.40346579721003,26.755611419677734,3173280,0.0,0.0
2005-10-11 00:00:00-04:00,26.874225930516868,27.44507305179688,26.72595659537989,27.08180809020996,2632560,0.0,0.0
2005-10-12 00:00:00-04:00,27.08551076831125,27.385760378499224,26.095796953530833,26.20329475402832,2863200,0.0,0.0
2005-10-13 00:00:00-04:00,26.18846826474071,26.26260292478438,24.55006682527151,25.832616806030273,4657200,0.0,0.0
2005-10-14 00:00:00-04:00,25.832618427369116,26.5591500192318,25.09125990256711,26.481306076049805,2954880,0.0,0.0
2005-10-17 00:00:00-04:00,26.892760182233157,27.737907208740886,26.892760182233157,27.49325942993164,3822960,0.0,0.0
2005-10-18 00:00:00-04:00,27.13370565130367,27.433955333488186,25.72512643450783,25.765899658203125,3253680,0.0,0.0
2005-10-19 00:00:00-04:00,25.76960190462072,25.89192664088011,24.47963843743188,25.806669235229492,5018160,0.0,0.0
2005-10-20 00:00:00-04:00,25.810376362980076,26.04019550554805,23.83836386625455,24.049650192260742,5417040,0.0,0.0
2005-10-21 00:00:00-04:00,23.86801495183639,24.631613737901414,23.86801495183639,24.40920639038086,3352080,0.0,0.0
2005-10-24 00:00:00-04:00,24.816956734042414,25.613918808441362,24.65015119200553,25.591676712036133,2865120,0.0,0.0
2005-10-25 00:00:00-04:00,25.39150998198032,26.21812248202354,25.261770083071763,25.702878952026367,2196240,0.0,0.0
2005-10-26 00:00:00-04:00,25.70288178911508,26.295967627088686,25.02083265123698,25.239532470703125,3246240,0.0,0.0
2005-10-27 00:00:00-04:00,25.23953166448277,25.280308276505032,22.667021394184772,22.88572120666504,9767280,0.0,0.0
2005-10-28 00:00:00-04:00,22.885719047128624,23.160020682285317,21.606876650922295,23.019163131713867,8159280,0.0,0.0
2005-10-31 00:00:00-05:00,23.167435911299403,23.575181632206355,22.46314476276266,22.57434844970703,5692320,0.0,0.0
2005-11-01 00:00:00-05:00,22.574348110555142,22.574348110555142,21.25102493453189,22.122119903564453,8844000,0.0,0.0
2005-11-02 00:00:00-05:00,22.24073463053847,23.045108318831847,22.185132793962122,22.55581283569336,5730720,0.0,0.0
2005-11-03 00:00:00-05:00,22.79675822122571,23.63078596102665,22.76710435407735,23.27122688293457,6318480,0.0,0.0
2005-11-04 00:00:00-05:00,23.32694738354403,23.330663250754878,22.257005510666787,22.290441513061523,3724800,0.05833,0.0
2005-11-07 00:00:00-05:00,23.026025080451337,23.026025080451337,22.041529518489693,22.494770050048828,6369840,0.0,0.0
2005-11-08 00:00:00-05:00,22.550493763345028,22.810546600304374,22.197559568363165,22.38702964782715,3602160,0.0,0.0
2005-11-09 00:00:00-05:00,22.442766493080494,22.48734670923721,21.480562372375015,21.510282516479492,6046800,0.0,0.0
2005-11-10 00:00:00-05:00,21.51028062005157,21.8260630755129,19.91279750588251,20.105981826782227,9639360,0.0,0.0
2005-11-11 00:00:00-05:00,20.247152956413274,21.4694132571136,20.154278370289976,21.380252838134766,5580720,0.0,0.0
2005-11-14 00:00:00-05:00,21.69231208120913,21.788904210683462,20.477483831042726,20.618656158447266,7678560,0.0,0.0
2005-11-15 00:00:00-05:00,20.61493520478766,21.8892051050532,20.466332881063224,20.993873596191406,7015920,0.0,0.0
2005-11-16 00:00:00-05:00,21.17591952598242,21.499130249023438,20.919579107384855,21.499130249023438,4502160,0.0,0.0
2005-11-17 00:00:00-05:00,21.881780373530898,22.357309248161847,21.67745023159932,22.216136932373047,5581440,0.0,0.0
2005-11-18 00:00:00-05:00,22.550498342044197,22.550498342044197,21.603154554875353,21.73318099975586,4431840,0.0,0.0
2005-11-21 00:00:00-05:00,21.918929902900892,22.491052627563477,21.588289194447817,22.491052627563477,3369360,0.0,0.0
2005-11-22 00:00:00-05:00,22.535637968667288,23.234071409339982,22.372175510464988,23.111474990844727,5596560,0.0,0.0
2005-11-23 00:00:00-05:00,23.018599743320888,23.958511896268995,22.936867660238114,23.59071922302246,4481280,0.0,0.0
2005-11-25 00:00:00-05:00,23.58700063683654,24.04395534232244,23.442114135676956,23.4866943359375,1507920,0.0,0.0
2005-11-28 00:00:00-05:00,23.404959595120253,23.40867546169706,22.69909460056475,22.921998977661133,4159920,0.0,0.0
2005-11-29 00:00:00-05:00,23.40496470069605,23.869347787197416,23.27122238538866,23.609294891357422,6167520,0.0,0.0
2005-11-30 00:00:00-05:00,23.8879300307893,24.166560616680105,23.631589551644527,24.043962478637695,4838640,0.0,0.0
2005-12-01 00:00:00-05:00,24.333735659895726,24.5826443689917,24.058819278859406,24.43404197692871,3945360,0.0,0.0
2005-12-02 00:00:00-05:00,24.434036789482008,24.445182689286423,23.776469516034673,24.270572662353516,2943840,0.0,0.0
2005-12-05 00:00:00-05:00,24.35973310434771,24.686659635773616,24.003086442962747,24.06252670288086,4231920,0.0,0.0
2005-12-06 00:00:00-05:00,24.069965750627986,24.474910325804053,23.817341150106163,24.30401611328125,3437280,0.0,0.0
2005-12-07 00:00:00-05:00,24.53806286975482,24.630940854389262,23.72074884947844,23.91021728515625,2341680,0.0,0.0
2005-12-08 00:00:00-05:00,23.590717979363713,24.088538785759024,23.479265763081283,24.029098510742188,3145920,0.0,0.0
2005-12-09 00:00:00-05:00,24.03652789084338,24.03652789084338,23.074325642428114,23.41982650756836,2851440,0.0,0.0
2005-12-12 00:00:00-05:00,23.776465219874673,23.83219130757653,23.267498698280853,23.531269073486328,2643600,0.0,0.0
2005-12-13 00:00:00-05:00,23.665022433316718,23.843344964335078,23.497844103884933,23.627870559692383,3102000,0.0,0.0
2005-12-14 00:00:00-05:00,23.627872662310264,24.341166251110714,23.587006618062414,24.162843704223633,2782080,0.0,0.0
2005-12-15 00:00:00-05:00,24.211133922847516,24.560350597450604,23.913927482480233,24.526914596557617,3685200,0.0,0.0
2005-12-16 00:00:00-05:00,24.564067844564374,24.58264378086254,24.125689012809378,24.170270919799805,3676080,0.0,0.0
2005-12-19 00:00:00-05:00,24.263149882034465,24.775830815026893,24.199993732390592,24.337451934814453,3051360,0.0,0.0
2005-12-20 00:00:00-05:00,24.244570160097982,24.545490769817206,23.813619711957465,23.988229751586914,2239200,0.0,0.0
2005-12-21 00:00:00-05:00,24.278009717126487,24.560354434048964,24.095969617300362,24.463762283325195,2589360,0.0,0.0
2005-12-22 00:00:00-05:00,24.694095124393797,25.058173599336648,24.463760665068133,24.935575485229492,1994640,0.0,0.0
2005-12-23 00:00:00-05:00,24.928152165053042,24.93186803368596,24.315164788852947,24.835277557373047,2518800,0.0,0.0
2005-12-27 00:00:00-05:00,25.188208768632098,25.188208768632098,23.494134890690084,23.839635848999023,3112080,0.0,0.0
2005-12-28 00:00:00-05:00,23.839627104461066,24.203703871297733,23.44211603503285,24.006805419921875,1964400,0.0,0.0
2005-12-29 00:00:00-05:00,24.073677523263502,24.162839631993336,23.739320890995952,23.95850944519043,1685040,0.0,0.0
2005-12-30 00:00:00-05:00,23.795046605265842,24.29658154542367,23.68731026359803,24.2148494720459,1282080,0.0,0.0
2006-01-03 00:00:00-05:00,24.582647396359725,25.262504996851742,24.46748099600022,25.16591453552246,2714880,0.0,0.0
2006-01-04 00:00:00-05:00,24.96529108620739,25.730596367088218,24.78696689819857,25.700876235961914,2414400,0.0,0.0
2006-01-05 00:00:00-05:00,25.596860556029384,25.671164308842176,24.642088283778897,25.269935607910156,3912720,0.0,0.0
2006-01-06 00:00:00-05:00,25.641437530517578,25.949789882314654,25.466829187030417,25.641437530517578,2208240,0.0,0.0
2006-01-09 00:00:00-05:00,25.64143758711447,25.645153454298264,24.89842230854727,25.039594650268555,2757600,0.0,0.0
2006-01-10 00:00:00-05:00,24.983874330744115,25.71574557844206,24.80926764707522,25.622867584228516,4357920,0.0,0.0
2006-01-11 00:00:00-05:00,25.671153627552798,26.32872081870687,25.392523173567962,26.22841453552246,3693600,0.0,0.0
2006-01-12 00:00:00-05:00,26.432747256094657,27.27607054179857,26.33987268455891,26.525625228881836,4600080,0.0,0.0
2006-01-13 00:00:00-05:00,26.395604039666715,27.19062801262353,26.339877925157392,27.049455642700195,2795040,0.0,0.0
2006-01-17 00:00:00-05:00,27.584427947555778,27.65872830322605,26.867418461267807,27.10146713256836,3421200,0.0,0.0
2006-01-18 00:00:00-05:00,26.859986845347432,27.019735151578647,26.072391217199172,26.6890926361084,2546880,0.0,0.0
2006-01-19 00:00:00-05:00,26.65564945096149,27.40609470141102,26.625929318443845,27.11260414123535,2775600,0.0,0.0
2006-01-20 00:00:00-05:00,27.231495404344972,27.41724798321771,26.32501581286676,26.6890926361084,3267120,0.0,0.0
2006-01-23 00:00:00-05:00,26.689093308558167,26.75968119500947,26.302726370192143,26.369598388671875,2163120,0.0,0.0
2006-01-24 00:00:00-05:00,26.47362029551216,27.83333715124585,26.47362029551216,27.287221908569336,5224320,0.0,0.0
2006-01-25 00:00:00-05:00,27.584423870158048,27.64014997898665,26.525627802414608,26.804258346557617,3575520,0.0,0.0
2006-01-26 00:00:00-05:00,26.562772283358548,27.168327576861476,25.912633394198284,26.644502639770508,5996160,0.0,0.0
2006-01-27 00:00:00-05:00,26.57020835860898,27.086605114420088,26.39560169598433,26.8005428314209,3438240,0.0,0.0
2006-01-30 00:00:00-05:00,26.99000924757773,27.517550165516838,26.822830931382303,27.008586883544922,3297360,0.0,0.0
2006-01-31 00:00:00-05:00,26.91571501743646,27.257501761425658,26.763396734687014,27.08289337158203,4055280,0.0,0.0
2006-02-01 00:00:00-05:00,27.157190176984006,27.48783267449824,26.63708094363438,26.733673095703125,3453360,0.0,0.0
2006-02-02 00:00:00-05:00,26.733668876734576,27.339225964810492,26.07609985315639,26.183837890625,4311840,0.0,0.0
2006-02-03 00:00:00-05:00,26.52563115343654,26.52563115343654,25.65258753774497,25.65630340576172,6658080,0.0,0.0
2006-02-06 00:00:00-05:00,25.920070843869954,26.518197976756873,25.897780740288173,26.31386947631836,4275360,0.0,0.0
2006-02-07 00:00:00-05:00,26.220799997705143,26.220799997705143,24.437756636789317,24.53081512451172,5935680,0.05833,0.0
2006-02-08 00:00:00-05:00,24.549435571450832,24.64249408200439,23.600215589488585,24.48615264892578,7182960,0.0,0.0
2006-02-09 00:00:00-05:00,24.661108992918255,25.02962833581152,23.84961770365347,23.957569122314453,5526000,0.0,0.0
2006-02-10 00:00:00-05:00,23.823563464450146,24.158582309694033,23.30242076652326,23.965015411376953,5119440,0.0,0.0
2006-02-13 00:00:00-05:00,23.823564874563118,24.0431875575808,22.770114847904686,22.892955780029297,3936720,0.0,0.0
2006-02-14 00:00:00-05:00,22.639829591777044,22.956235711821996,22.464873715053045,22.762670516967773,4958400,0.0,0.0
2006-02-15 00:00:00-05:00,23.07907148895171,23.29125108225471,22.33458641123953,22.509540557861328,3787440,0.0,0.0
2006-02-16 00:00:00-05:00,22.6323845886181,23.358258801825297,22.539326064045177,23.246585845947266,3400080,0.0,0.0
2006-02-17 00:00:00-05:00,23.45131836009374,23.786337193809363,23.376870866375093,23.499710083007812,2776080,0.0,0.0
2006-02-21 00:00:00-05:00,23.91662235670492,24.23303018482225,23.7714488846915,24.15858268737793,3474000,0.0,0.0
2006-02-22 00:00:00-05:00,23.767724716150585,23.961289891953417,23.55926663452869,23.730499267578125,1936560,0.0,0.0
2006-02-23 00:00:00-05:00,23.730494868733846,24.434034586817358,23.72677164296924,23.942672729492188,3110160,0.0,0.0
2006-02-24 00:00:00-05:00,24.31492165823932,24.519654811339247,24.054350331755252,24.407981872558594,2863920,0.0,0.0
2006-02-27 00:00:00-05:00,24.311200657346205,24.31864540701353,23.741669639822792,23.838451385498047,3398160,0.0,0.0
2006-02-28 00:00:00-05:00,23.786336601317004,24.065518955792555,23.596492941072402,23.831005096435547,3134640,0.0,0.0
2006-03-01 00:00:00-05:00,23.80123015127443,24.378207683405016,23.767729626229798,24.2702579498291,2236320,0.0,0.0
2006-03-02 00:00:00-05:00,24.270251591116292,24.74299908504856,24.050627250287118,24.605270385742188,2279520,0.0,0.0
2006-03-03 00:00:00-05:00,24.512210617562452,24.940291361913662,24.46009737348155,24.87700843811035,2553600,0.0,0.0
2006-03-06 00:00:00-05:00,24.702049034056028,24.702049034056028,24.15857564515889,24.426589965820312,3043200,0.0,0.0
2006-03-07 00:00:00-05:00,24.42659255640577,24.42659255640577,23.41781296516422,23.80494499206543,4514160,0.0,0.0
2006-03-08 00:00:00-05:00,23.637432538493623,23.894280583786763,22.926449789803314,23.74910545349121,5499840,0.0,0.0
2006-03-09 00:00:00-05:00,24.046899334566323,24.192072743777953,23.637429755788506,23.81238555908203,3131520,0.0,0.0
2006-03-10 00:00:00-05:00,23.767718251412756,23.95011540223369,23.350805609555373,23.581594467163086,3516000,0.0,0.0
2006-03-13 00:00:00-05:00,23.58532198252991,24.009679448464286,23.365699353314636,23.894283294677734,2631840,0.0,0.0
2006-03-14 00:00:00-05:00,23.894283320755502,24.3484214841588,23.894283320755502,24.218135833740234,2280480,0.0,0.0
2006-03-15 00:00:00-05:00,24.188361005836196,24.255363751651018,23.898010661990142,24.00968360900879,2462160,0.0,0.0
2006-03-16 00:00:00-05:00,24.032017574099882,24.709499997754246,23.92034462839868,24.49732208251953,1963200,0.0,0.0
2006-03-17 00:00:00-05:00,24.49731637635078,24.568042331621463,24.270249015112643,24.333528518676758,1387680,0.0,0.0
2006-03-20 00:00:00-05:00,24.288860635732956,24.374476088556413,23.86822641552008,24.039457321166992,2630160,0.0,0.0
2006-03-21 00:00:00-05:00,24.03945816574894,24.824891876531453,24.02829019151283,24.344697952270508,4791120,0.0,0.0
2006-03-22 00:00:00-05:00,24.344696706908383,25.74060821533203,24.34097348102227,25.74060821533203,7185600,0.0,0.0
2006-03-23 00:00:00-05:00,26.057023146303266,26.976462530499926,25.908124741676932,26.91318130493164,6241920,0.0,0.0
2006-03-24 00:00:00-05:00,26.91317842493963,26.998793890841913,26.511155161060845,26.615385055541992,2641200,0.0,0.0
2006-03-27 00:00:00-05:00,26.392034458546224,26.92061836153238,26.057015699867865,26.712162017822266,1737360,0.0,0.0
2006-03-28 00:00:00-05:00,26.846171376511382,27.036016718486618,26.507431068268637,26.7493896484375,2009040,0.0,0.0
2006-03-29 00:00:00-05:00,26.6898281226832,27.255637475561713,26.58187842756529,26.868505477905273,2297520,0.0,0.0
2006-03-30 00:00:00-05:00,26.868513257648168,27.39709902457071,26.779174554169227,27.30403709411621,1764480,0.0,0.0
2006-03-31 00:00:00-05:00,27.806560480019783,28.0708533168684,27.218416817170038,27.605548858642578,5078400,0.0,0.0
2006-04-03 00:00:00-04:00,27.95545716184321,28.867451595265912,27.92195494298421,28.6924991607666,6277200,0.0,0.0
2006-04-04 00:00:00-04:00,28.662719899235054,29.325314488811724,28.42448622701834,29.221084594726562,4704720,0.0,0.0
2006-04-05 00:00:00-04:00,29.221077402773147,29.712437532273555,29.046124992172206,29.578432083129883,3121440,0.0,0.0
2006-04-06 00:00:00-04:00,29.74221817502462,29.976731957179993,29.191296692628722,29.61193084716797,3535680,0.0,0.0
2006-04-07 00:00:00-04:00,29.611938932137928,29.611938932137928,28.80044938844033,29.407207489013672,2520720,0.0,0.0
2006-04-10 00:00:00-04:00,29.407203531000203,29.824112813897543,29.21735820297686,29.608213424682617,2492880,0.0,0.0
2006-04-11 00:00:00-04:00,29.649165465183046,29.77944942539324,29.06474329351743,29.183862686157227,2645520,0.0,0.0
2006-04-12 00:00:00-04:00,29.090799055405654,29.343923915884815,28.733444306501273,29.053573608398438,1944000,0.0,0.0
