Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-04-13 00:00:00-04:00,28.402152108920763,29.258310176564816,28.249530493600638,29.183862686157227,3383760,0.0,0.0
2006-04-17 00:00:00-04:00,29.40720164146012,29.704994940962877,29.280639233572433,29.485370635986328,1827360,0.0,0.0
2006-04-18 00:00:00-04:00,29.779438395742797,30.48670122061705,29.559817528386255,30.33780288696289,4118160,0.0,0.0
2006-04-19 00:00:00-04:00,30.244757369371424,31.59227576796029,30.151695444965085,31.51410675048828,4317840,0.0,0.0
2006-04-20 00:00:00-04:00,31.514101972733258,31.521545017084147,30.68027652619312,31.011573791503906,3323520,0.0,0.0
2006-04-21 00:00:00-04:00,31.60344122801283,32.489381680737786,31.305647864804804,31.64438819885254,5506800,0.0,0.0
2006-04-24 00:00:00-04:00,32.01291050052113,32.73506313693236,31.897516030163015,32.180419921875,6916560,0.0,0.0
2006-04-25 00:00:00-04:00,32.85046265144801,32.973303594233876,31.372660038622644,31.95707893371582,5024400,0.0,0.0
2006-04-26 00:00:00-04:00,31.901225153886564,32.29208031846505,31.826777687105235,31.964508056640625,3994560,0.0,0.0
2006-04-27 00:00:00-04:00,31.636931098788622,31.767218420334753,30.57231703121988,30.937114715576172,6273600,0.0,0.0
2006-04-28 00:00:00-04:00,31.3056471293507,31.804450404608087,31.26842168182888,31.700223922729492,4254960,0.0,0.0
2006-05-01 00:00:00-04:00,32.01289751323247,32.48937151648371,31.92728207589436,32.38142013549805,6036720,0.0,0.0
2006-05-02 00:00:00-04:00,32.75739303318432,32.9211774934796,32.28464385481523,32.83184051513672,3102960,0.0,0.0
2006-05-03 00:00:00-04:00,32.86906603602813,33.453484734682085,32.40003837867647,33.35670471191406,3942240,0.0,0.0
2006-05-04 00:00:00-04:00,33.27853851474842,33.6880048548847,32.813235700594106,33.18175506591797,4715760,0.0,0.0
2006-05-05 00:00:00-04:00,34.11381099317789,34.277856458999416,33.69996995349555,33.98332214355469,4138560,0.05833,0.0
2006-05-08 00:00:00-04:00,33.98706012807861,34.15483302140063,33.5694915829196,34.03925704956055,2488080,0.0,0.0
2006-05-09 00:00:00-04:00,34.05790371836005,34.20330555444535,33.871490495341924,34.005706787109375,4093440,0.0,0.0
2006-05-10 00:00:00-04:00,34.00569409281115,35.127907215686115,33.84910677086193,35.12417984008789,4307760,0.0,0.0
2006-05-11 00:00:00-04:00,35.418722858122436,36.604318722970845,35.418722858122436,35.892215728759766,8125680,0.0,0.0
2006-05-12 00:00:00-04:00,35.7915333783646,35.7915333783646,34.072793891701274,34.281578063964844,6305040,0.0,0.0
2006-05-15 00:00:00-04:00,33.550853229905805,33.550853229905805,32.100548780135675,33.0997314453125,5628000,0.0,0.0
2006-05-16 00:00:00-04:00,33.36816870558921,33.66643051813311,32.40999738476849,33.17429733276367,4252800,0.0,0.0
2006-05-17 00:00:00-04:00,33.03261222950353,33.517287091853184,31.731440756043025,31.970050811767578,5024160,0.0,0.0
2006-05-18 00:00:00-04:00,32.063270565617565,32.59268783257762,31.317614221926153,31.563682556152344,4791120,0.0,0.0
2006-05-19 00:00:00-04:00,30.963413050347533,31.574849385716245,29.82628366661494,30.985780715942383,7327920,0.0,0.0
2006-05-22 00:00:00-04:00,30.199122976287047,30.55330908328783,28.61832960607254,30.389266967773438,9219840,0.0,0.0
2006-05-23 00:00:00-04:00,31.2803225816034,32.43236515753729,31.16847398665923,31.2430419921875,5849040,0.0,0.0
2006-05-24 00:00:00-04:00,30.944769883695283,32.04088791728382,29.677155033079245,30.773269653320312,5383920,0.0,0.0
2006-05-25 00:00:00-04:00,31.24304338333101,31.92532052553951,31.138649536282436,31.865665435791016,3650400,0.0,0.0
2006-05-26 00:00:00-04:00,32.1564688812975,32.86857178205146,32.0147944590205,32.734352111816406,3368880,0.0,0.0
2006-05-30 00:00:00-04:00,33.36817343367788,33.498662355152554,31.94023639842217,32.018531799316406,3734880,0.0,0.0
2006-05-31 00:00:00-04:00,32.111731416627954,32.90212631225586,32.100545874768514,32.90212631225586,3500880,0.0,0.0
2006-06-01 00:00:00-04:00,33.4949171326028,33.4949171326028,32.21238603754854,32.63740921020508,3202800,0.0,2.0
2006-06-02 00:00:00-04:00,33.18173258940979,34.054153254514695,32.66722861973458,33.77825927734375,3141480,0.0,0.0
2006-06-05 00:00:00-04:00,33.96468122876146,34.07652979857444,32.354062506123924,32.61504364013672,3356640,0.0,0.0
2006-06-06 00:00:00-04:00,32.39880563439164,32.39880563439164,31.243039198866708,31.779911041259766,3487800,0.0,0.0
2006-06-07 00:00:00-04:00,31.3921561855021,31.608398519581943,29.87847350032959,29.90084457397461,4729560,0.0,0.0
2006-06-08 00:00:00-04:00,29.267043364003037,29.82628625257219,27.59677286303877,29.69207000732422,5148960,0.0,0.0
2006-06-09 00:00:00-04:00,29.938137058825166,30.199118230700293,28.849480446274328,29.274503707885742,2310720,0.0,0.0
2006-06-12 00:00:00-04:00,29.24467667868,29.42363167835434,27.47746704343939,27.61168670654297,3635640,0.0,0.0
2006-06-13 00:00:00-04:00,27.61168412885207,27.61168412885207,26.18747853597308,26.53793716430664,4704720,0.0,0.0
2006-06-14 00:00:00-04:00,26.88094404134027,27.328338375380067,26.463375541123412,27.216489791870117,2598240,0.0,0.0
2006-06-15 00:00:00-04:00,27.842843663773543,29.453464453926642,27.827930745347235,29.177570343017578,4869240,0.0,0.0
2006-06-16 00:00:00-04:00,29.229754216176243,29.229754216176243,28.148549339497706,29.0358829498291,2941920,0.0,0.0
2006-06-19 00:00:00-04:00,29.08063498133623,29.08063498133623,27.25377344087979,27.589319229125977,2519040,0.0,0.0
2006-06-20 00:00:00-04:00,27.75336377753797,28.05162725889676,27.030075304578276,27.11955451965332,3139920,0.0,0.0
2006-06-21 00:00:00-04:00,27.2910573418509,28.558675897151318,27.261231504787116,28.118736267089844,2299200,0.0,0.0
2006-06-22 00:00:00-04:00,28.63323952224814,28.685436442020077,28.014343184043312,28.566129684448242,2505120,0.0,0.0
2006-06-23 00:00:00-04:00,30.07235607735258,32.190021001030686,29.938136411667198,31.921585083007812,7050600,0.0,0.0
2006-06-26 00:00:00-04:00,31.92158301814658,33.34578867925257,31.339972468943397,33.18920135498047,8529000,0.0,0.0
2006-06-27 00:00:00-04:00,32.99533046320644,33.345789112886244,32.74926222661633,33.18174362182617,34953960,0.0,0.0
2006-06-28 00:00:00-04:00,33.18174248596987,33.92740192161926,33.010242249376496,33.51728820800781,5467800,0.0,0.0
2006-06-29 00:00:00-04:00,33.67386878064321,34.38224407854597,33.211565074941646,34.33750534057617,5234400,0.0,0.0
2006-06-30 00:00:00-04:00,34.37479756751343,35.187563448808355,34.00942258648984,34.83710479736328,3548760,0.0,0.0
2006-07-03 00:00:00-04:00,35.08318412698254,35.29942662175596,34.80729335597212,35.12046813964844,1450200,0.0,0.0
2006-07-05 00:00:00-04:00,35.045901411262015,36.268778040674476,34.38972262539347,35.60514450073242,5847480,0.0,0.0
2006-07-06 00:00:00-04:00,35.94067877435135,36.4626376852326,35.157738701355555,35.46345520019531,4358880,0.0,0.0
2006-07-07 00:00:00-04:00,34.859456720050616,34.94893759036721,33.479993818352916,33.733516693115234,6454200,0.0,0.0
2006-07-10 00:00:00-04:00,33.733526709694345,34.128724048679814,33.20410973205292,33.42780685424805,2743800,0.0,0.0
2006-07-11 00:00:00-04:00,33.55458746191523,33.94978502624024,32.883495712676925,33.83793640136719,3559680,0.0,0.0
2006-07-12 00:00:00-04:00,33.927406311035156,34.38971358254272,33.465099039527594,33.927406311035156,3232440,0.0,0.0
2006-07-13 00:00:00-04:00,34.11381864946063,34.11381864946063,32.436089863421586,32.51065444946289,3938400,0.0,0.0
2006-07-14 00:00:00-04:00,32.697073147147705,33.09972876448227,31.66806472655362,32.48828887939453,3588480,0.0,0.0
2006-07-17 00:00:00-04:00,32.05579480271046,32.58521172270426,30.95222222582484,31.325048446655273,3910920,0.0,0.0
2006-07-18 00:00:00-04:00,31.690432146624946,32.10054246895678,30.877662840163424,31.42945098876953,3620760,0.0,0.0
2006-07-19 00:00:00-04:00,31.11627490017631,32.503196546162364,31.11627490017631,32.09308624267578,3705960,0.0,0.0
2006-07-20 00:00:00-04:00,31.05661930947668,31.24303587344064,29.483284535841875,29.751720428466797,5688240,0.0,0.0
2006-07-21 00:00:00-04:00,29.84119906100541,29.915767054777294,28.014339533831123,28.267864227294922,4269960,0.0,0.0
2006-07-24 00:00:00-04:00,28.29769219394631,29.080632294174077,28.111279022150924,28.99860954284668,4069560,0.0,0.0
2006-07-25 00:00:00-04:00,29.30432563667306,30.31096277686412,29.22230289606301,30.05743980407715,2682960,0.0,0.0
2006-07-26 00:00:00-04:00,29.58767248917864,29.70697921674906,28.469188558273984,29.4832820892334,3936480,0.0,0.0
2006-07-27 00:00:00-04:00,29.110457970767126,29.453461891426784,27.738449114824355,27.783187866210938,5096880,0.0,0.0
2006-07-28 00:00:00-04:00,27.179206598536414,28.83456431821096,27.07481447038791,28.513933181762695,3900960,0.0,0.0
2006-07-31 00:00:00-04:00,28.52139338299039,31.80228683149628,28.52139338299039,30.691255569458008,5796120,0.0,0.0
2006-08-01 00:00:00-04:00,30.944777319961094,31.466739714090977,30.049988545279344,30.661428451538086,3907920,0.0,0.0
2006-08-02 00:00:00-04:00,31.504016647556742,32.20493739793878,31.12373214512518,31.436906814575195,3379560,0.0,0.0
2006-08-03 00:00:00-04:00,31.3176082654902,31.511479628913502,30.616690821328067,31.131195068359375,2381760,0.0,0.0
2006-08-04 00:00:00-04:00,31.541299884238942,31.705345380151375,29.77409366741149,29.863571166992188,2293800,0.0,0.0
2006-08-07 00:00:00-04:00,29.88594158463503,30.303510066764176,29.453460186240402,29.803918838500977,2351880,0.0,0.0
2006-08-08 00:00:00-04:00,29.80391695735216,29.80391695735216,28.541545993265498,28.661060333251953,2345160,0.05833,0.0
2006-08-09 00:00:00-04:00,29.206347474396004,29.953315191656294,28.676003267383788,29.512603759765625,3349680,0.0,0.0
2006-08-10 00:00:00-04:00,29.13164750827736,29.325858947577327,28.481787337312973,28.9971923828125,2296080,0.0,0.0
2006-08-11 00:00:00-04:00,28.997186884679497,29.206337362781387,28.265161920990497,28.339859008789062,2410440,0.0,0.0
2006-08-14 00:00:00-04:00,28.339864283914885,28.38468322880358,27.667595497595872,27.816987991333008,1837200,0.0,0.0
2006-08-15 00:00:00-04:00,28.003731498698297,28.302518212996503,27.660127546605977,27.988792419433594,2128680,0.0,0.0
2006-08-16 00:00:00-04:00,28.758161629750315,29.355734982921668,28.57142145284361,29.206340789794922,3030120,0.0,0.0
2006-08-17 00:00:00-04:00,29.1690007039752,29.5051351419749,28.302520363442234,28.676002502441406,1932720,0.0,0.0
2006-08-18 00:00:00-04:00,28.810452312508243,29.32585906982422,28.71334659245347,29.32585906982422,1381320,0.0,0.0
2006-08-21 00:00:00-04:00,29.430425177074373,29.721742263570125,29.17645748710424,29.40054702758789,1244520,0.0,0.0
2006-08-22 00:00:00-04:00,29.408022492421626,29.467778799965036,28.840327312752667,29.064416885375977,1410960,0.0,0.0
2006-08-23 00:00:00-04:00,29.056954350560467,29.36320719218518,28.459380908246395,28.75069808959961,1318320,0.0,0.0
2006-08-24 00:00:00-04:00,28.75816322408211,28.974784987092026,28.205410491739514,28.601301193237305,975840,0.0,0.0
2006-08-25 00:00:00-04:00,28.705881559962332,29.64705727584026,28.646121820719248,29.10177230834961,1292280,0.0,0.0
2006-08-28 00:00:00-04:00,28.60877125744747,28.944905632198147,28.347332270640603,28.586360931396484,1105200,0.0,0.0
2006-08-29 00:00:00-04:00,28.593832036168397,28.593832036168397,27.450975441359663,27.816987991333008,2536080,0.0,0.0
2006-08-30 00:00:00-04:00,27.93650813390652,28.01120353689278,27.01773929016189,27.24182891845703,2675280,0.0,0.0
2006-08-31 00:00:00-04:00,27.24182891845703,27.488328877316235,26.928104806578382,27.24182891845703,2096520,0.0,0.0
2006-09-01 00:00:00-04:00,27.152192553200724,27.996262516127874,26.965448929672036,27.690006256103516,1685640,0.0,0.0
2006-09-05 00:00:00-04:00,27.53314519707418,27.53314519707418,26.950512524951733,27.182071685791016,2633040,0.0,0.0
2006-09-06 00:00:00-04:00,26.89075288025956,26.950510906727438,25.97945537171761,26.196075439453125,3511440,0.0,0.0
2006-09-07 00:00:00-04:00,25.770303864664335,25.994393463487505,25.434169466429584,25.605972290039062,4361160,0.0,0.0
2006-09-08 00:00:00-04:00,25.658260596711465,25.86741112938567,24.664796421343024,24.799251556396484,3203760,0.0,0.0
2006-09-11 00:00:00-04:00,24.179264417393025,24.455640749851465,23.417359554082633,23.760963439941406,5331360,0.0,0.0
2006-09-12 00:00:00-04:00,23.574223323545024,24.283841472418683,23.342665912643888,23.641450881958008,3062040,0.0,0.0
2006-09-13 00:00:00-04:00,23.678800155093487,25.023337638612947,23.633981213175478,24.500459671020508,5598840,0.0,0.0
2006-09-14 00:00:00-04:00,24.20167944745056,24.48552710301271,22.677869316891965,23.01400375366211,4559520,0.0,0.0
2006-09-15 00:00:00-04:00,23.01399555195071,23.23061726876023,22.483649840361643,22.94676971435547,5652240,0.0,0.0
2006-09-18 00:00:00-04:00,22.633049200566056,23.185803651455434,22.49859578487252,22.91689682006836,4626600,0.0,0.0
2006-09-19 00:00:00-04:00,22.916891772760344,23.118572706715604,22.184865122392107,22.491121292114258,2914560,0.0,0.0
2006-09-20 00:00:00-04:00,22.22968061117888,22.550875830964834,21.617170029254268,21.706806182861328,4163280,0.0,0.0
2006-09-21 00:00:00-04:00,21.88607975513324,23.305312382220905,21.88607975513324,22.662921905517578,4564200,0.0,0.0
2006-09-22 00:00:00-04:00,22.7152169298989,22.916897917934993,22.192340610854966,22.319324493408203,2380440,0.0,0.0
2006-09-25 00:00:00-04:00,22.199806038828974,22.633046092987062,20.967313429804925,22.40895652770996,4442760,0.0,0.0
2006-09-26 00:00:00-04:00,22.408961112844324,23.327728176537327,22.214749660621525,23.290380477905273,3295080,0.0,0.0
2006-09-27 00:00:00-04:00,23.492061139044953,23.678804772170245,22.84967213652852,23.380016326904297,3012480,0.0,0.0
2006-09-28 00:00:00-04:00,23.380011439912558,23.693737190263697,23.200740803760333,23.611572265625,3016320,0.0,0.0
2006-09-29 00:00:00-04:00,23.61157194293902,23.90288907349834,23.35013296638544,23.701208114624023,3257040,0.0,0.0
2006-10-02 00:00:00-04:00,23.6937397450369,23.970117832170867,23.23062317267994,23.350135803222656,2038560,0.0,0.0
2006-10-03 00:00:00-04:00,23.15592168621259,23.170862472973695,22.237154767631015,22.30438232421875,2914920,0.0,0.0
2006-10-04 00:00:00-04:00,22.18486684682418,22.52100119298818,21.43043152507803,21.960777282714844,5545440,0.0,0.0
2006-10-05 00:00:00-04:00,22.37160743886226,23.006530162220386,22.37160743886226,22.93183135986328,3802560,0.0,0.0
2006-10-06 00:00:00-04:00,22.931837343835554,23.47712404019038,22.71521896687933,23.3351993560791,2447640,0.0,0.0
2006-10-09 00:00:00-04:00,23.335197099066065,23.477121769450186,22.625580585817477,22.692808151245117,2386440,0.0,0.0
2006-10-10 00:00:00-04:00,22.371608586308586,24.642384249657802,22.229685641620453,24.261432647705078,5856120,0.0,0.0
2006-10-11 00:00:00-04:00,23.828190269148433,24.18673495588845,23.380011120391185,23.701208114624023,3349200,0.0,0.0
2006-10-12 00:00:00-04:00,23.835662265431132,25.553681819700284,23.492056644909475,25.157791137695312,6207240,0.0,0.0
2006-10-13 00:00:00-04:00,24.873948076422067,25.262369290581123,24.470586072396614,25.015871047973633,4557720,0.0,0.0
2006-10-16 00:00:00-04:00,24.918765005492222,25.64332235372645,24.873947765457743,25.635852813720703,2439960,0.0,0.0
2006-10-17 00:00:00-04:00,25.54621044833018,25.54621044833018,24.896350366921574,25.19513702392578,2252640,0.0,0.0
2006-10-18 00:00:00-04:00,25.32959086091708,25.650786138097338,24.672261229897167,24.94116973876953,2780160,0.0,0.0
2006-10-19 00:00:00-04:00,25.39681749777399,26.68159864655535,25.39681749777399,26.39775276184082,3840360,0.0,0.0
2006-10-20 00:00:00-04:00,25.680668658714275,26.5994357068562,25.680668658714275,26.196075439453125,3789120,0.0,0.0
2006-10-23 00:00:00-04:00,25.77030484358208,26.42016504678862,25.725487605982188,26.196075439453125,2003400,0.0,0.0
2006-10-24 00:00:00-04:00,26.14378795632818,27.226886556092293,26.14378795632818,27.152191162109375,2893560,0.0,0.0
2006-10-25 00:00:00-04:00,27.04014533945731,27.682534251770555,26.53220813123158,27.622777938842773,3322560,0.0,0.0
2006-10-26 00:00:00-04:00,26.890746806200944,28.123239368151822,26.890746806200944,28.003725051879883,3548400,0.0,0.0
2006-10-27 00:00:00-04:00,28.048550472268605,28.915027328436246,27.936505668010987,28.070959091186523,4442880,0.0,0.0
2006-10-30 00:00:00-05:00,27.92156194540999,27.943970561973487,26.84593296335156,26.987855911254883,2387280,0.0,0.0
2006-10-31 00:00:00-05:00,26.704012927203973,26.83099510157634,25.747896462564363,26.435104370117188,4053600,0.0,0.0
2006-11-01 00:00:00-05:00,26.4351029997119,26.801115553520983,26.001862882699218,26.136316299438477,2775240,0.0,0.0
2006-11-02 00:00:00-05:00,25.88981755329875,26.7712368478265,25.785242295829296,26.718948364257812,2405520,0.0,0.0
2006-11-03 00:00:00-05:00,26.91315572993117,27.8916805947835,26.905686191932364,27.71240997314453,3120480,0.0,0.0
2006-11-06 00:00:00-05:00,27.52531566734474,27.787248853961724,27.1211929690008,27.428028106689453,2234640,0.05833,0.0
2006-11-07 00:00:00-05:00,27.3382188845794,27.44299008992288,26.522486511209895,26.70958137512207,2579880,0.0,0.0
2006-11-08 00:00:00-05:00,26.589848384206448,27.36816096904578,26.380302490645875,26.72455596923828,3742680,0.0,0.0
2006-11-09 00:00:00-05:00,27.016413711552303,27.787244109876724,26.776934967156365,27.113704681396484,2916480,0.0,0.0
2006-11-10 00:00:00-05:00,26.941584375725586,27.046357318046727,26.103402550056256,26.425203323364258,1881360,0.0,0.0
2006-11-13 00:00:00-05:00,26.35036548356982,26.80687552746642,26.073464965935976,26.664684295654297,1839120,0.0,0.0
2006-11-14 00:00:00-05:00,26.82183762997612,26.874223232021084,25.804044802722295,25.9312686920166,2240400,0.0,0.0
2006-11-15 00:00:00-05:00,25.93127297572439,26.47010496455314,25.901338341039366,26.170753479003906,2525040,0.0,0.0
2006-11-16 00:00:00-05:00,26.40274680958234,26.60480899261245,25.12302250522405,25.235279083251953,2956920,0.0,0.0
2006-11-17 00:00:00-05:00,25.09308928194713,25.901336346501175,24.898510745678706,25.55708122253418,2515560,0.0,0.0
2006-11-20 00:00:00-05:00,24.935933149335085,25.863920609379775,24.935933149335085,25.669342041015625,2509680,0.0,0.0
2006-11-21 00:00:00-05:00,25.819015248586012,26.462620143439935,25.796564273558467,26.357847213745117,3013200,0.0,0.0
2006-11-22 00:00:00-05:00,26.357850914006335,26.642235109644147,25.92379181760642,26.193208694458008,1720080,0.0,0.0
2006-11-24 00:00:00-05:00,26.11836694760469,26.485073085217504,26.08843231201172,26.08843231201172,927600,0.0,0.0
2006-11-27 00:00:00-05:00,26.043524828468893,26.11836140156032,25.54211293715888,25.639400482177734,1796760,0.0,0.0
2006-11-28 00:00:00-05:00,25.519664955628024,26.133333491384274,25.512179584542384,25.99114227294922,1806840,0.0,0.0
2006-11-29 00:00:00-05:00,26.065982347259695,27.270870318550397,25.93127476896193,27.128677368164062,3138240,0.0,0.0
2006-11-30 00:00:00-05:00,27.203513878989824,27.802213388511497,27.158610216746,27.472929000854492,3429120,0.0,0.0
2006-12-01 00:00:00-05:00,27.472922318012237,27.61511350258033,26.791897594987983,27.55524253845215,2058360,0.0,0.0
2006-12-04 00:00:00-05:00,27.442997949575805,27.50286893981849,26.919134921226814,27.450483322143555,1312560,0.0,0.0
2006-12-05 00:00:00-05:00,27.689958572387695,27.877055178647996,27.315772211465816,27.689958572387695,1734240,0.0,0.0
2006-12-06 00:00:00-05:00,27.46544129410111,28.0791114936842,27.323250087036513,27.540281295776367,1476600,0.0,0.0
2006-12-07 00:00:00-05:00,27.727378830099173,28.034213978379597,27.218481469221896,27.817184448242188,1722840,0.0,0.0
2006-12-08 00:00:00-05:00,28.064146109731798,28.228788300889104,27.80969830844344,28.191370010375977,1679280,0.0,0.0
2006-12-11 00:00:00-05:00,28.049174194257574,28.056657851133092,27.308280173286445,27.390602111816406,2014680,0.0,0.0
2006-12-12 00:00:00-05:00,27.315769849274744,27.368155455661736,26.694615953288928,26.88919448852539,2185320,0.0,0.0
2006-12-13 00:00:00-05:00,26.829326683263247,27.315773078867842,26.79939204750288,26.95655059814453,1241640,0.0,0.0
2006-12-14 00:00:00-05:00,26.956549481634763,27.225966331018306,26.78442362024219,26.87422752380371,1260600,0.0,0.0
2006-12-15 00:00:00-05:00,26.41023693133887,26.597331844811244,26.29049666632851,26.305465698242188,3267720,0.0,0.0
2006-12-18 00:00:00-05:00,26.26803447608127,26.507514903886914,25.14546890018036,25.22779083251953,2872680,0.0,0.0
2006-12-19 00:00:00-05:00,25.070634245361337,26.043523343263036,24.77128111846964,25.841461181640625,2372400,0.0,0.0
2006-12-20 00:00:00-05:00,25.848955689060784,25.901343022127083,25.14548136942751,25.18290138244629,1870680,0.0,0.0
2006-12-21 00:00:00-05:00,25.15296119768517,25.407410738430457,24.44200332633444,24.876062393188477,1885800,0.0,0.0
2006-12-22 00:00:00-05:00,24.80870046960334,24.920957032814215,24.464447123283275,24.681476593017578,971400,0.0,0.0
2006-12-26 00:00:00-05:00,24.54676959023224,24.93592662514217,24.284839869334117,24.576705932617188,1205880,0.0,0.0
2006-12-27 00:00:00-05:00,24.576711213219724,24.703935128768368,24.22497410249118,24.644065856933594,1329120,0.0,0.0
2006-12-28 00:00:00-05:00,24.696446869573414,24.905992707762444,24.262387878024622,24.36716079711914,1507560,0.0,0.0
2006-12-29 00:00:00-05:00,24.097744261534856,24.3372264457095,23.858265503159103,24.045358657836914,1999680,0.0,0.0
2007-01-03 00:00:00-05:00,23.79839701707089,23.79839701707089,22.436350623725776,22.623445510864258,6966360,0.0,0.0
2007-01-04 00:00:00-05:00,22.45131619533184,22.541121802693066,21.949904266322527,21.957387924194336,4812600,0.0,0.0
2007-01-05 00:00:00-05:00,21.85260904923387,22.271700660358118,21.815192480032344,21.84512710571289,5203200,0.0,0.0
2007-01-08 00:00:00-05:00,22.413894926742966,22.720730020850265,22.24925274996551,22.541120529174805,4314840,0.0,0.0
2007-01-09 00:00:00-05:00,22.279189258193806,22.683313646110605,22.06964511905497,22.63092803955078,3914280,0.0,0.0
2007-01-10 00:00:00-05:00,22.638415038732184,23.05750683637071,22.458805491815617,22.7880916595459,2832000,0.0,0.0
2007-01-11 00:00:00-05:00,22.75066690249089,23.514012028140293,22.720732269731972,23.267047882080078,3221880,0.0,0.0
2007-01-12 00:00:00-05:00,23.356857277835324,24.15013716478107,23.192215058084248,24.060333251953125,2960040,0.0,0.0
2007-01-16 00:00:00-05:00,24.060330903483024,24.165102124889167,23.506529884366806,23.641239166259766,2541960,0.0,0.0
2007-01-17 00:00:00-05:00,23.6487160872801,23.87322922553212,23.454139290254506,23.611299514770508,2200680,0.0,0.0
2007-01-18 00:00:00-05:00,23.686142002346674,24.04536277070279,23.416726854304525,23.50653076171875,2410080,0.0,0.0
2007-01-19 00:00:00-05:00,23.73852350313003,24.79373636146557,23.69362155720062,24.74883270263672,3027960,0.0,0.0
2007-01-22 00:00:00-05:00,25.055669318949896,25.070638348063508,24.172585672023015,24.546772003173828,2130960,0.0,0.0
2007-01-23 00:00:00-05:00,24.733871736649455,25.347540343882237,24.733871736649455,25.28018569946289,3268200,0.0,0.0
2007-01-24 00:00:00-05:00,24.99579849864469,25.48972850131799,24.66651411406189,25.46727752685547,3012120,0.0,0.0
2007-01-25 00:00:00-05:00,25.227798972931875,26.19320636488038,24.82367455004653,25.19786262512207,6645000,0.0,0.0
2007-01-26 00:00:00-05:00,25.519664644958848,25.766628787892092,25.212829524366263,25.55708122253418,3842400,0.0,0.0
2007-01-29 00:00:00-05:00,25.48972564318784,25.64688415970308,24.644060376292572,24.93592643737793,2542560,0.0,0.0
2007-01-30 00:00:00-05:00,25.14547701288134,25.819016575726376,24.935931142720705,25.684309005737305,3815040,0.0,0.0
2007-01-31 00:00:00-05:00,25.661855341276322,26.013592403306017,25.399922174565226,25.76662826538086,3621720,0.0,0.0
2007-02-01 00:00:00-05:00,25.893851559253154,26.43268351873637,25.833982293143674,26.410232543945312,2841840,0.0,0.0
2007-02-02 00:00:00-05:00,26.342876077955175,26.747000447738245,26.021075369156907,26.53745460510254,3186600,0.0,0.0
2007-02-05 00:00:00-05:00,27.0912522909579,27.517825869670105,26.814351849092866,26.904155731201172,5284440,0.0,0.0
2007-02-06 00:00:00-05:00,27.136610422375377,27.241587754896067,26.57423246824358,26.911659240722656,2422920,0.05833,0.0
2007-02-07 00:00:00-05:00,27.369061089537347,27.369061089537347,26.094336605454846,26.326786041259766,2690520,0.0,0.0
2007-02-08 00:00:00-05:00,26.319286372607127,26.551735795954816,25.93687007762128,26.349279403686523,2400960,0.0,0.0
2007-02-09 00:00:00-05:00,26.43175872911855,26.551732555033233,26.034344250860478,26.18431282043457,1673520,0.0,0.0
2007-02-12 00:00:00-05:00,25.50945999274317,26.236801221813355,25.494461762448044,25.9218692779541,2214120,0.0,0.0
2007-02-13 00:00:00-05:00,25.92937067460871,26.461753817718538,25.92937067460871,26.431760787963867,1987920,0.0,0.0
2007-02-14 00:00:00-05:00,26.57423512728719,26.761695036168977,26.086841423684316,26.40177345275879,2000160,0.0,0.0
2007-02-15 00:00:00-05:00,26.281789907260162,26.566728813722968,26.116826541801355,26.124324798583984,1722360,0.0,0.0
2007-02-16 00:00:00-05:00,25.97436082377159,26.364275368380554,25.97436082377159,26.26679801940918,2009280,0.0,0.0
2007-02-20 00:00:00-05:00,26.274293087002402,26.274293087002402,25.936866386653435,26.131824493408203,1776720,0.0,0.0
2007-02-21 00:00:00-05:00,26.041846408157838,26.761689424021178,25.681924900226168,26.709199905395508,3840120,0.0,0.0
2007-02-22 00:00:00-05:00,26.814175031296422,28.538801571176414,26.806678490667736,28.343843460083008,9742800,0.0,0.0
