Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-23 00:00:00-05:00,28.351349564373628,28.493819916813965,27.818966314303765,28.24637222290039,4479000,0.0,0.0
2007-02-26 00:00:00-05:00,28.18638198349604,28.433827924579003,27.81896220078979,27.938934326171875,2851680,0.0,0.0
2007-02-27 00:00:00-05:00,27.24158470061488,27.624002696293225,25.71191786662488,26.11682891845703,4538040,0.0,0.0
2007-02-28 00:00:00-05:00,26.124322810983905,26.919151699397865,25.46446596687021,26.754186630249023,5689560,0.0,0.0
2007-03-01 00:00:00-05:00,26.40927159591391,27.001642639941903,25.914377919185508,26.776691436767578,2966400,0.0,0.0
2007-03-02 00:00:00-05:00,26.724191082423246,26.83666663122765,26.064334300605307,26.229297637939453,4040520,0.0,0.0
2007-03-05 00:00:00-05:00,25.93686593927389,26.056838044449357,24.459685366928067,25.696916580200195,4909200,0.0,0.0
2007-03-06 00:00:00-05:00,25.94436659335117,26.394268924059467,25.711918886475818,26.319286346435547,3649320,0.0,0.0
2007-03-07 00:00:00-05:00,26.364273597568204,26.821674146214686,26.161818939369414,26.51424217224121,4786440,0.0,0.0
2007-03-08 00:00:00-05:00,26.821677786261677,27.609006903302017,26.69420739810002,27.174102783203125,3595200,0.0,0.0
2007-03-09 00:00:00-05:00,27.496530748776124,27.50403072299007,26.75419291203077,26.964147567749023,2525280,0.0,0.0
2007-03-12 00:00:00-04:00,26.806682319096108,26.949150936207662,26.469255563047973,26.71670150756836,2461200,0.0,0.0
2007-03-13 00:00:00-04:00,26.716698117376257,26.941649259530035,26.02684646069579,26.176815032958984,2802720,0.0,0.0
2007-03-14 00:00:00-04:00,26.17681183122013,26.506738530866723,25.82438864711694,26.38676643371582,2797800,0.0,0.0
2007-03-15 00:00:00-04:00,26.99413788923544,27.901440742763114,26.566730362740998,27.226587295532227,5530080,0.0,0.0
2007-03-16 00:00:00-04:00,27.226592499530252,27.736482669142532,26.754195339424463,27.046630859375,2854440,0.0,0.0
2007-03-19 00:00:00-04:00,27.22658948366996,27.938934274249483,27.181598220494088,27.878948211669922,2696160,0.0,0.0
2007-03-20 00:00:00-04:00,27.751476464855177,28.03641369820884,27.256584577324485,27.624004364013672,1731600,0.0,0.0
2007-03-21 00:00:00-04:00,27.74397230814097,28.3438431485676,27.62400019954481,28.22386932373047,2815080,0.0,0.0
2007-03-22 00:00:00-04:00,28.598789321006123,29.491097387547338,27.818960262898855,29.221153259277344,7198320,0.0,0.0
2007-03-23 00:00:00-04:00,29.19115509509161,29.506088711846836,29.12367250737695,29.40110969543457,5799480,0.0,0.0
2007-03-26 00:00:00-04:00,29.401114093833815,29.656058268286657,28.936215287628855,29.611068725585938,2319960,0.0,0.0
2007-03-27 00:00:00-04:00,29.393614327690933,29.47609343068438,28.89122257478683,29.071184158325195,2129280,0.0,0.0
2007-03-28 00:00:00-04:00,29.4685957156308,29.4685957156308,29.056186487180717,29.40110969543457,2770200,0.0,0.0
2007-03-29 00:00:00-04:00,28.02141421025144,29.918502438304383,28.02141421025144,29.138669967651367,2649720,0.0,0.0
2007-03-30 00:00:00-04:00,29.236159400387542,29.70105488483373,29.093687332513145,29.341135025024414,3064200,0.0,0.0
2007-04-02 00:00:00-04:00,29.348625158883003,29.686051845078754,29.161163600453083,29.5960693359375,1958520,0.0,0.0
2007-04-03 00:00:00-04:00,29.5960663533933,29.61106286465861,28.771246220116353,29.491090774536133,2290560,0.0,0.0
2007-04-04 00:00:00-04:00,29.528592755111877,31.688125610351562,29.356131086789002,31.688125610351562,6771120,0.0,0.0
2007-04-05 00:00:00-04:00,31.643121755023497,32.505433139358146,31.538142746984793,31.673114776611328,7083360,0.0,0.0
2007-04-09 00:00:00-04:00,31.920567163967338,32.60292059498272,31.568143920580283,31.853084564208984,4442520,0.0,0.0
2007-04-10 00:00:00-04:00,31.853081181004697,32.040539310667135,31.538147541492886,31.718109130859375,3117480,0.0,0.0
2007-04-11 00:00:00-04:00,31.770599356645526,31.81558889687747,30.630847175026815,30.825801849365234,4776120,0.0,0.0
2007-04-12 00:00:00-04:00,30.8333037924132,31.965559505913298,30.825803818987715,31.890573501586914,4038840,0.0,0.0
2007-04-13 00:00:00-04:00,32.0330346606424,32.505433334692746,31.500649943055922,32.23549270629883,3215880,0.0,0.0
2007-04-16 00:00:00-04:00,32.57292668553236,33.300266208412545,32.093031364205316,33.24028015136719,3405480,0.0,0.0
2007-04-17 00:00:00-04:00,33.21778544312009,33.21778544312009,32.2729913617454,32.45294952392578,2863080,0.0,0.0
2007-04-18 00:00:00-04:00,32.13801731615122,32.20550333902796,31.02825822239702,31.200719833374023,4038000,0.0,0.0
2007-04-19 00:00:00-04:00,31.193228907292692,31.47066615630146,30.5933579984563,31.080753326416016,2376600,0.0,0.0
2007-04-20 00:00:00-04:00,31.560639385812923,31.90556256826351,30.863289616755665,31.163223266601562,2807400,0.0,0.0
2007-04-23 00:00:00-04:00,32.325482892226326,32.7678886967052,31.27570960679405,31.928070068359375,3638880,0.0,0.0
2007-04-24 00:00:00-04:00,31.98055713233097,32.018046703315655,31.4706653286133,31.748106002807617,2432160,0.0,0.0
2007-04-25 00:00:00-04:00,31.808096762048145,32.61042587339541,30.71333385089108,32.265499114990234,3170520,0.0,0.0
2007-04-26 00:00:00-04:00,31.97304727582566,32.280480884773375,31.500648621592607,31.755596160888672,2783880,0.0,0.0
2007-04-27 00:00:00-04:00,31.99556247390669,32.108038082854115,31.34320188252171,31.575653076171875,2391720,0.0,0.0
2007-04-30 00:00:00-04:00,31.583147200346488,32.21301124870455,31.328202963924088,31.395689010620117,2230200,0.0,0.0
2007-05-01 00:00:00-04:00,31.448180909887043,31.568153061960448,30.968285436627053,31.515666961669922,4749240,0.0,0.0
2007-05-02 00:00:00-04:00,31.80809573907227,32.61042482461593,31.59814450633946,32.1605224609375,2864040,0.0,0.0
2007-05-03 00:00:00-04:00,32.220508095603144,32.243001153996026,31.860584836491146,32.10053253173828,2740080,0.0,0.0
2007-05-04 00:00:00-04:00,32.25825179263338,32.47605909825516,31.724995037151217,31.822633743286133,2512080,0.05833,0.0
2007-05-07 00:00:00-04:00,31.822630740178866,32.656312353807195,31.777564081520566,32.603736877441406,2247240,0.0,0.0
2007-05-08 00:00:00-04:00,32.348384937806145,32.446023664150594,31.785085915859085,32.37091827392578,2733840,0.0,0.0
2007-05-09 00:00:00-04:00,32.43098637974839,33.79792442738234,32.318326631657115,33.70779800415039,3646800,0.0,0.0
2007-05-10 00:00:00-04:00,33.565107468886595,33.903086827487044,32.4760605768826,32.79901885986328,4293120,0.0,0.0
2007-05-11 00:00:00-04:00,33.09193695318627,34.278619188009465,32.62627670516309,34.226043701171875,3735240,0.0,0.0
2007-05-14 00:00:00-04:00,34.23355706746959,34.72175066512499,33.662745827279885,33.91059875488281,3916320,0.0,0.0
2007-05-15 00:00:00-04:00,33.92561996218758,34.32368366128717,33.64772487952372,33.84300231933594,3619560,0.0,0.0
2007-05-16 00:00:00-04:00,33.85802058664141,34.15093672205173,32.83657367928709,33.106956481933594,3748680,0.0,0.0
2007-05-17 00:00:00-04:00,33.26467231087669,33.670248146282745,32.85158765824072,33.414886474609375,3234120,0.0,0.0
2007-05-18 00:00:00-04:00,33.106965798335274,34.556522369384766,33.106965798335274,34.556522369384766,3546840,0.0,0.0
2007-05-21 00:00:00-04:00,34.556504587839996,35.532888040115886,34.40629042668099,34.96958923339844,3466200,0.0,0.0
2007-05-22 00:00:00-04:00,34.97711653312228,35.66058421226076,34.781839071052836,35.01466751098633,2648280,0.0,0.0
2007-05-23 00:00:00-04:00,35.30005937316225,36.29897614368997,35.20242068502928,35.547908782958984,2764680,0.0,0.0
2007-05-24 00:00:00-04:00,36.68202323805451,37.177725557872115,35.13482854430301,35.322593688964844,5349360,0.0,0.0
2007-05-25 00:00:00-04:00,36.193830312237694,36.29898127035631,35.57795595212446,36.05112838745117,2015280,0.0,0.0
2007-05-29 00:00:00-04:00,36.05113609829062,36.704561564830435,35.668093464867134,36.07366943359375,2993160,0.0,0.0
2007-05-30 00:00:00-04:00,36.07367502517887,36.88482365025961,35.76573773152705,36.682037353515625,3045480,0.0,0.0
2007-05-31 00:00:00-04:00,36.877305289013904,37.050049381409934,36.0886867686447,36.4942626953125,2744760,0.0,0.0
2007-06-01 00:00:00-04:00,35.82580566684677,37.17772286182212,35.82580566684677,36.779659271240234,1955520,0.0,0.0
2007-06-04 00:00:00-04:00,36.78717549931556,37.320432292058975,36.314006448617874,37.22279357910156,2210280,0.0,0.0
2007-06-05 00:00:00-04:00,36.95240418918432,37.17772372692325,36.29146664927657,36.41914749145508,2939040,0.0,0.0
2007-06-06 00:00:00-04:00,36.246411462382355,36.27645361565847,35.134834600645924,35.42023849487305,3003360,0.0,0.0
2007-06-07 00:00:00-04:00,35.35262656465268,35.840819938452555,33.91058320557045,34.02324295043945,3360840,0.0,0.0
2007-06-08 00:00:00-04:00,33.72282659354243,34.60157144933857,33.219612023043794,34.54899597167969,3093600,0.0,0.0
2007-06-11 00:00:00-04:00,34.473890371648,34.924529461473455,34.14341987212084,34.68418884277344,1709880,0.0,0.0
2007-06-12 00:00:00-04:00,34.21853477819596,34.609089642483895,33.76038335076526,33.89557647705078,1982760,0.0,0.0
2007-06-13 00:00:00-04:00,34.05328200448947,35.54790069255085,34.05328200448947,35.26249694824219,2771520,0.0,0.0
2007-06-14 00:00:00-04:00,35.262507204922365,36.336529404240494,35.20993172996183,36.111209869384766,2097240,0.0,0.0
2007-06-15 00:00:00-04:00,36.599416513679934,36.89233270203846,35.825818936371036,36.01358413696289,1867200,0.0,0.0
2007-06-18 00:00:00-04:00,36.2989768091595,36.64446491342304,35.72816574206339,36.27644348144531,3034440,0.0,0.0
2007-06-19 00:00:00-04:00,36.809704382417756,37.26034348371142,36.43417065197187,36.561851501464844,2444640,0.0,0.0
2007-06-20 00:00:00-04:00,37.07256471761476,37.440589528951165,35.457777340209276,35.53288269042969,2619000,0.0,0.0
2007-06-21 00:00:00-04:00,36.712062969653665,36.712062969653665,35.72065495717245,36.26893615722656,2354160,0.0,0.0
2007-06-22 00:00:00-04:00,36.111203116029365,36.49424900413119,35.615500919671405,35.773223876953125,2228160,0.0,0.0
2007-06-25 00:00:00-04:00,35.81079336367062,36.081176181259686,35.12732234327487,35.42023849487305,2157120,0.0,0.0
2007-06-26 00:00:00-04:00,35.435253500696575,35.56293434929763,34.17346608875067,34.45886993408203,3307560,0.0,0.0
2007-06-27 00:00:00-04:00,34.173472382134484,34.481406176220105,33.302236173525536,34.421321868896484,4794720,0.0,0.0
2007-06-28 00:00:00-04:00,34.56402933468349,35.51788333716123,34.56402933468349,34.67668914794922,3566280,0.0,0.0
2007-06-29 00:00:00-04:00,35.08226152072605,35.5103708295479,34.36874829809249,34.631622314453125,2294040,0.0,0.0
2007-07-02 00:00:00-04:00,34.9245282218284,35.11229335655649,34.66165428272645,35.04469680786133,3922200,0.0,0.0
2007-07-03 00:00:00-04:00,35.31508604094171,35.54791441546331,34.96959445016643,35.4277458190918,1898400,0.0,0.0
2007-07-05 00:00:00-04:00,35.35263471918993,35.675592958182364,35.067230883183754,35.33010482788086,2624160,0.0,0.0
2007-07-06 00:00:00-04:00,35.60048928260803,36.208851386525566,35.36766091209429,36.05112838745117,4425360,0.0,0.0
2007-07-09 00:00:00-04:00,36.35906464663934,37.15519187804344,36.17129606564131,36.78717041015625,3770040,0.0,0.0
2007-07-10 00:00:00-04:00,36.126230084025366,36.39661283180643,34.73676194416877,35.51786804199219,4540800,0.0,0.0
2007-07-11 00:00:00-04:00,35.60048644249372,35.825805976939876,35.112292971825944,35.7131462097168,2083320,0.0,0.0
2007-07-12 00:00:00-04:00,36.12624058559531,36.47173223571024,35.71315580746379,36.344051361083984,2465640,0.0,0.0
2007-07-13 00:00:00-04:00,36.23889530263689,37.710984721373286,36.12623552093118,37.59081268310547,3489960,0.0,0.0
2007-07-16 00:00:00-04:00,37.59832024152738,37.59832024152738,35.89340265396104,36.509273529052734,3221280,0.0,0.0
2007-07-17 00:00:00-04:00,36.19382560403074,36.31399762080487,35.36014405613956,35.45778274536133,2496000,0.0,0.0
2007-07-18 00:00:00-04:00,34.17345933613697,35.15735152631678,34.17345933613697,35.11980056762695,3316080,0.0,0.0
2007-07-19 00:00:00-04:00,34.45137340905593,35.91595114677952,34.45137340905593,35.80329132080078,2208000,0.0,0.0
2007-07-20 00:00:00-04:00,35.80328174942362,35.86336949515924,33.94815296552013,34.774322509765625,3196680,0.0,0.0
2007-07-23 00:00:00-04:00,34.24857162378843,34.42882795153433,33.50501642065127,34.015743255615234,3500400,0.0,0.0
2007-07-24 00:00:00-04:00,33.50501829348104,34.684191588706575,31.627356416589027,31.94280242919922,5853600,0.0,0.0
2007-07-25 00:00:00-04:00,31.732495242688458,31.92026378557779,30.60589773776339,31.394515991210938,6767160,0.0,0.0
2007-07-26 00:00:00-04:00,31.29689344685138,32.01791897221403,29.32910464502065,30.282955169677734,6669600,0.0,0.0
2007-07-27 00:00:00-04:00,30.32801308697586,31.867695546911037,30.2153533109293,30.77865219116211,8907960,0.0,0.0
2007-07-30 00:00:00-04:00,30.831228809859912,31.77006156234692,30.34303866657405,31.28186798095703,4912440,0.0,0.0
2007-07-31 00:00:00-04:00,31.77006156234692,32.36340267921092,31.214271417671657,31.28186798095703,4538280,0.0,0.0
2007-08-01 00:00:00-04:00,31.770052479335625,32.08549843367646,30.095177143062124,31.334434509277344,4986120,0.0,0.0
2007-08-02 00:00:00-04:00,31.371989149809664,31.544733200508777,30.32800915230181,30.73358154296875,3467400,0.0,0.0
2007-08-03 00:00:00-04:00,30.66599401049802,31.094099806505533,28.623095142061416,28.675670623779297,5257440,0.0,0.0
2007-08-06 00:00:00-04:00,28.48038623822576,29.171367554622602,27.511511663374282,29.148834228515625,7224120,0.0,0.0
2007-08-07 00:00:00-04:00,28.682330958227308,30.555862724155972,28.524323002036603,30.269943237304688,6132000,0.05833,0.0
2007-08-08 00:00:00-04:00,30.254887189688677,32.406815745959584,30.254887189688677,31.594202041625977,4055880,0.0,0.0
2007-08-09 00:00:00-04:00,31.360950435988936,32.46700944222085,30.375277117573702,31.285709381103516,5544600,0.0,0.0
2007-08-10 00:00:00-04:00,30.39786053977869,31.6468796580127,30.09688933870012,30.525772094726562,4256040,0.0,0.0
2007-08-13 00:00:00-04:00,30.85683543629473,31.28571818055641,29.57019409214104,29.893735885620117,2820360,0.0,0.0
2007-08-14 00:00:00-04:00,30.02165225670732,30.397864585974478,29.05102672044677,29.07360076904297,2746080,0.0,0.0
2007-08-15 00:00:00-04:00,29.2015076214055,29.652960965834723,27.90734044889089,28.042776107788086,3363480,0.0,0.0
2007-08-16 00:00:00-04:00,27.78695098994333,28.07287222435244,25.86075030821987,27.388166427612305,6327480,0.0,0.0
2007-08-17 00:00:00-04:00,27.960009925312768,29.11121729020498,27.41826558692075,28.998353958129883,5330040,0.0,0.0
2007-08-20 00:00:00-04:00,29.344470781084016,29.56267509309142,28.50928268617792,29.33694839477539,3030480,0.0,0.0
2007-08-21 00:00:00-04:00,29.05854490832625,29.720676642635546,28.554421139681775,28.968252182006836,2266800,0.0,0.0
2007-08-22 00:00:00-04:00,29.19398221954798,30.277470950921966,29.19398221954798,30.119462966918945,3159840,0.0,0.0
2007-08-23 00:00:00-04:00,30.44300670548058,30.61606291592947,29.735730202995963,30.375288009643555,1741800,0.0,0.0
2007-08-24 00:00:00-04:00,30.405387460139313,31.112664032821478,30.26995349933932,30.977230072021484,1545720,0.0,0.0
2007-08-27 00:00:00-04:00,30.804171561815444,31.059994690908624,29.95393181592807,30.390336990356445,1322640,0.0,0.0
2007-08-28 00:00:00-04:00,30.051749477775065,30.224805707150352,29.02845687522591,29.239131927490234,1678920,0.0,0.0
2007-08-29 00:00:00-04:00,29.367043913119616,30.435481059341672,28.998357443272774,30.232328414916992,2306160,0.0,0.0
2007-08-30 00:00:00-04:00,30.11193824007069,30.322616707897225,29.111219823289474,29.592769622802734,2487480,0.0,0.0
2007-08-31 00:00:00-04:00,30.06679993221684,30.458060518443045,29.878695470831122,30.006607055664062,1632720,0.0,0.0
2007-09-04 00:00:00-04:00,30.01413035128971,31.413635278787375,29.351994987891256,30.977230072021484,1624440,0.0,0.0
2007-09-05 00:00:00-04:00,30.781582960806215,31.127695226764946,29.916295407280575,30.26241111755371,2667000,0.0,0.0
2007-09-06 00:00:00-04:00,30.360235843802688,32.02308936908698,30.277468942359423,31.819936752319336,3293640,0.0,0.0
2007-09-07 00:00:00-04:00,31.225521994032007,31.797364507114857,30.638634709998122,30.841787338256836,2870160,0.0,0.0
2007-09-10 00:00:00-04:00,31.052470601308208,31.27819730955339,29.54762473156823,30.71388053894043,2246160,0.0,0.0
2007-09-11 00:00:00-04:00,30.585964695344202,31.872606063775976,30.57844230975532,31.68450164794922,2147640,0.0,0.0
2007-09-12 00:00:00-04:00,31.59421222702225,32.910950021107865,31.391056152209078,32.26386642456055,2410200,0.0,0.0
2007-09-13 00:00:00-04:00,32.42940555505725,33.49784280318983,32.27139754495392,33.09153747558594,2640480,0.0,0.0
2007-09-14 00:00:00-04:00,32.722831324036584,33.51287434453376,32.58739399993995,33.369911193847656,1957560,0.0,0.0
2007-09-17 00:00:00-04:00,33.32477581092975,34.22768237051896,33.06143036059302,33.76118087768555,2526360,0.0,0.0
2007-09-18 00:00:00-04:00,33.919206555329005,34.90488052368164,33.19688161919548,34.90488052368164,2728080,0.0,0.0
2007-09-19 00:00:00-04:00,35.115546684304974,35.70995981113533,33.82137947715668,33.941768646240234,3495840,0.0,0.0
2007-09-20 00:00:00-04:00,33.77624318792743,33.979395870898834,33.28717089356911,33.88158416748047,2048520,0.0,0.0
2007-09-21 00:00:00-04:00,34.242730851458084,34.47598332185725,33.60317318151717,34.05462646484375,1948080,0.0,0.0
2007-09-24 00:00:00-04:00,34.167498781915796,34.98011628359044,33.97939090145778,34.227691650390625,1740480,0.0,0.0
2007-09-25 00:00:00-04:00,33.82137738429524,34.152444995551775,32.918470727145504,33.904144287109375,2155560,0.0,0.0
2007-09-26 00:00:00-04:00,33.86651715841099,34.235206975471066,33.588123504986534,34.175010681152344,2268360,0.0,0.0
2007-09-27 00:00:00-04:00,34.68666801612162,34.980113392154564,34.107303094151085,34.61142349243164,2069040,0.0,0.0
2007-09-28 00:00:00-04:00,34.603913188218755,35.61968361383584,34.596387355495864,35.062889099121094,2915160,0.0,0.0
2007-10-01 00:00:00-04:00,35.28108406404297,35.91311951586527,35.092979627934334,35.61214828491211,3210840,0.0,0.0
2007-10-02 00:00:00-04:00,35.41651595541083,36.11627006565934,35.04782949106601,36.010929107666016,4096440,0.0,0.0
2007-10-03 00:00:00-04:00,36.11626128935954,36.417228985332514,35.3412662862377,35.47670364379883,3170520,0.0,0.0
2007-10-04 00:00:00-04:00,34.2728341945824,34.95754008649285,33.889099515173996,34.11482620239258,5197800,0.0,0.0
2007-10-05 00:00:00-04:00,34.17502172403952,35.138124856878434,33.91919858454542,34.67162322998047,3365400,0.0,0.0
2007-10-08 00:00:00-04:00,34.34807291643968,34.882289667522315,34.28035423285263,34.79952621459961,2283480,0.0,0.0
2007-10-09 00:00:00-04:00,35.24346532577732,36.1915168762207,35.13812779542426,36.1915168762207,3641640,0.0,0.0
2007-10-10 00:00:00-04:00,36.11626681118612,37.606064194873795,35.973307047633924,37.3953857421875,4869600,0.0,0.0
2007-10-11 00:00:00-04:00,37.997316908323185,39.68274433828931,36.65800526998054,37.89950180053711,7880280,0.0,0.0
2007-10-12 00:00:00-04:00,37.92207946144595,38.34343635914854,37.43300387584197,37.89198303222656,2109840,0.0,0.0
2007-10-15 00:00:00-04:00,38.24561720338865,38.94536771963652,38.16285030961752,38.61430358886719,2549760,0.0,0.0
2007-10-16 00:00:00-04:00,38.614314076070926,39.11843795996469,38.36601677163803,38.66698455810547,3683760,0.0,0.0
2007-10-17 00:00:00-04:00,38.62934858562992,39.12594646259506,38.20799176750347,38.69706726074219,2286960,0.0,0.0
2007-10-18 00:00:00-04:00,38.666971265645195,39.12594689611909,38.3283813306471,38.84755325317383,2689200,0.0,0.0
2007-10-19 00:00:00-04:00,38.734698047202606,38.990521147937635,36.75582504272461,36.75582504272461,4682520,0.0,0.0
2007-10-22 00:00:00-04:00,36.2742877563735,37.70388934724216,36.24419131584786,37.365299224853516,3559080,0.0,0.0
2007-10-23 00:00:00-04:00,37.801687064232254,38.06503249552115,36.658002290114716,37.25994110107422,2679960,0.0,0.0
2007-10-24 00:00:00-04:00,37.14708694947441,37.92208211112845,36.47743274176415,37.65121078491211,2637480,0.0,0.0
2007-10-25 00:00:00-04:00,36.86867766304577,40.81889324995477,36.86115527984805,40.38248825073242,5603160,0.0,0.0
2007-10-26 00:00:00-04:00,40.96938623570437,43.678105986825315,40.96938623570437,43.12883758544922,6533400,0.0,0.0
2007-10-29 00:00:00-04:00,43.4298011101263,43.4749491904097,41.812095933209406,42.684906005859375,3284160,0.0,0.0
2007-10-30 00:00:00-04:00,42.54195150362725,42.96330493548582,41.24025861834568,41.33807373046875,2334720,0.0,0.0
2007-10-31 00:00:00-04:00,41.69172750718398,42.93322455687677,41.49609720980834,42.51186752319336,3018240,0.0,0.0
2007-11-01 00:00:00-04:00,42.23346070185878,42.286127731571426,39.98371642093614,40.15677261352539,4504560,0.0,0.0
2007-11-02 00:00:00-04:00,40.83395992969423,41.73686675794013,39.682755790270434,41.60143280029297,2424120,0.0,0.0
2007-11-05 00:00:00-05:00,40.68181187314008,41.910482764711055,40.57628348793085,41.533592224121094,2085120,0.08333,0.0
2007-11-06 00:00:00-05:00,42.11399567392331,43.742171620077606,41.82755811176563,43.56880187988281,2820000,0.0,0.0
2007-11-07 00:00:00-05:00,43.58388822598313,44.08892554348394,42.513511657714844,42.513511657714844,2643600,0.0,0.0
2007-11-08 00:00:00-05:00,42.55119562027097,43.508500742245715,41.556196619901456,42.9582405090332,3573360,0.0,0.0
2007-11-09 00:00:00-05:00,42.513506482967856,43.20698898279477,41.706956146750066,42.18183898925781,2613840,0.0,0.0
2007-11-12 00:00:00-05:00,42.189385918657706,42.189385918657706,37.76466403519049,38.05110168457031,4978680,0.0,0.0
2007-11-13 00:00:00-05:00,38.20185693778706,39.257157997026546,37.70435909934447,39.24961853027344,3644640,0.0,0.0
2007-11-14 00:00:00-05:00,39.965716210171436,40.69688921314382,39.257158156993675,39.52098083496094,2940360,0.0,0.0
2007-11-15 00:00:00-05:00,39.44559535971804,39.44559535971804,37.04102007999318,37.72696304321289,2759280,0.0,0.0
2007-11-16 00:00:00-05:00,38.058633106949905,39.053628652657764,37.55359586833685,38.405372619628906,2823960,0.0,0.0
2007-11-19 00:00:00-05:00,38.088777217082345,38.6239653213441,37.455596778918185,37.824951171875,3087360,0.0,0.0
2007-11-20 00:00:00-05:00,37.915416798911934,41.752183889487505,37.915416798911934,41.11900329589844,4927200,0.0,0.0
2007-11-21 00:00:00-05:00,41.10393650276864,41.420528591764814,39.973257864690964,40.282310485839844,2261040,0.0,0.0
2007-11-23 00:00:00-05:00,40.538574606815324,41.6391016617084,40.35012942227119,41.42050552368164,889680,0.0,0.0
2007-11-26 00:00:00-05:00,41.216998811213564,43.70449147971201,41.216998811213564,41.45820999145508,3374040,0.0,0.0
2007-11-27 00:00:00-05:00,41.563736936859115,42.777332162208324,40.70442069866489,42.40797424316406,4407720,0.0,0.0
2007-11-28 00:00:00-05:00,43.041145401484584,45.21204874438305,42.80747376663181,44.91807174682617,3857040,0.0,0.0
2007-11-29 00:00:00-05:00,45.22714092207417,45.22714092207417,44.006009497400974,44.36782455444336,3381000,0.0,0.0
2007-11-30 00:00:00-05:00,45.136681438484,45.36281711011857,43.64418462547319,44.684410095214844,3293760,0.0,0.0
2007-12-03 00:00:00-05:00,44.20197907067172,45.22712540625028,43.04114652809624,43.22959518432617,5531280,0.0,0.0
2007-12-04 00:00:00-05:00,42.92054295736528,43.8552364279444,42.49842265764131,43.62910079956055,2370960,0.0,0.0
2007-12-05 00:00:00-05:00,44.1190639087856,46.146745165463365,44.1190639087856,45.86784362792969,5533800,0.0,0.0
2007-12-06 00:00:00-05:00,46.071363824072364,47.71461504938483,45.86783969902595,47.60154724121094,2945640,0.0,0.0
2007-12-07 00:00:00-05:00,47.95583887409803,48.29504238866673,46.59148534968418,47.948299407958984,2029680,0.0,0.0
2007-12-10 00:00:00-05:00,47.985986382883574,49.76492070240274,47.985986382883574,49.229732513427734,3956760,0.0,0.0
2007-12-11 00:00:00-05:00,49.56893497200188,49.56893497200188,46.40303579650195,46.62163543701172,3813960,0.0,0.0
2007-12-12 00:00:00-05:00,47.774924818261425,49.10158777911819,47.26988760520154,48.99605941772461,4442040,0.0,0.0
2007-12-13 00:00:00-05:00,48.5814845744283,49.74231747982027,48.24228102786389,49.531253814697266,3357600,0.0,0.0
2007-12-14 00:00:00-05:00,49.65184764815573,51.2272576374928,49.21465185459427,49.764915466308594,3823320,0.0,0.0
2007-12-17 00:00:00-05:00,50.13428426599238,50.53379320185466,49.372960278543815,49.56140899658203,3447600,0.0,0.0
2007-12-18 00:00:00-05:00,50.02121420852002,51.136817181926254,49.659399172896556,50.69208526611328,3793680,0.0,0.0
2007-12-19 00:00:00-05:00,50.80513731144041,51.46846869610513,50.503620849875524,51.287559509277344,3264000,0.0,0.0
2007-12-20 00:00:00-05:00,51.739841426279,52.76498794555664,50.85791025248772,52.76498794555664,2697960,0.0,0.0
2007-12-21 00:00:00-05:00,53.23988250099972,54.1670368117116,52.584086892852454,53.82029724121094,3549240,0.0,0.0
2007-12-24 00:00:00-05:00,54.50623077517087,55.17710174875161,53.60922758924179,54.83789825439453,924960,0.0,0.0
2007-12-26 00:00:00-05:00,55.47107095876458,55.91580275601305,54.43084567623564,55.463531494140625,1908480,0.0,0.0
2007-12-27 00:00:00-05:00,55.177098675516554,55.350468420605516,53.35293799305705,53.616764068603516,1896960,0.0,0.0
2007-12-28 00:00:00-05:00,53.71475798059784,54.551462725342695,53.63938057363923,54.091651916503906,1555680,0.0,0.0
2007-12-31 00:00:00-05:00,54.02381919663878,54.619309433588654,53.54893628073857,53.91075134277344,1123680,0.0,0.0
2008-01-02 00:00:00-05:00,54.05396405380343,54.898204854043804,54.03889202225272,54.3856315612793,3258000,0.0,0.0
