Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-03 00:00:00-05:00,54.00119979849253,54.02381129562441,51.875522386371394,52.244876861572266,3789360,0.0,0.0
2008-01-04 00:00:00-05:00,52.69714074516686,52.7649821280644,49.267419132451344,49.357872009277344,4279560,0.0,0.0
2008-01-07 00:00:00-05:00,49.35787235524149,50.25487891755569,47.37541746118277,48.49102020263672,4003440,0.0,0.0
2008-01-08 00:00:00-05:00,48.6417808706825,51.10665813502538,48.54378852327737,49.53878402709961,5261400,0.0,0.0
2008-01-09 00:00:00-05:00,49.757374649496036,49.93828384373613,46.599015291838,48.42317581176758,3822480,0.0,0.0
2008-01-10 00:00:00-05:00,47.97090581602344,49.95336063921486,47.10405369440625,49.38048553466797,3036960,0.0,0.0
2008-01-11 00:00:00-05:00,50.20211612777799,50.93328900954713,48.86791712442444,49.199581146240234,2716200,0.0,0.0
2008-01-14 00:00:00-05:00,49.49354877539488,52.23732711318506,49.41063192307764,51.950889587402344,2986680,0.0,0.0
2008-01-15 00:00:00-05:00,50.737309449691985,54.19718606109801,50.737309449691985,51.45340347290039,5324640,0.0,0.0
2008-01-16 00:00:00-05:00,50.820225278376085,51.2951081286248,47.24728090007137,47.692012786865234,5243280,0.0,0.0
2008-01-17 00:00:00-05:00,47.865383724973704,49.25988469646667,44.2773640356713,44.4959602355957,5573160,0.0,0.0
2008-01-18 00:00:00-05:00,44.8879250207582,47.32265118401964,44.37535181808339,45.07637023925781,6607800,0.0,0.0
2008-01-22 00:00:00-05:00,43.05621583183009,45.83768433553486,40.870240717722865,44.812538146972656,4734720,0.0,0.0
2008-01-23 00:00:00-05:00,43.41050413765858,45.97337341308594,40.42551111679451,45.97337341308594,5889720,0.0,0.0
2008-01-24 00:00:00-05:00,46.289980726951036,51.36295889114924,46.244754273518694,51.11420822143555,5547120,0.0,0.0
2008-01-25 00:00:00-05:00,51.732310888887575,57.47615990640023,51.11420570408203,55.03389358520508,9950520,0.0,0.0
2008-01-28 00:00:00-05:00,55.214790931216605,58.214852954075155,55.09418363679365,57.40830612182617,5589840,0.0,0.0
2008-01-29 00:00:00-05:00,56.14949440034434,57.96611944786643,54.63438591663952,55.02635192871094,8634960,0.0,0.0
2008-01-30 00:00:00-05:00,54.031347399588896,55.48615371273473,52.59915603272428,53.285099029541016,5195640,0.0,0.0
2008-01-31 00:00:00-05:00,51.80015269284273,55.765067055930814,50.35288553971385,54.9359016418457,6079560,0.0,0.0
2008-02-01 00:00:00-05:00,55.267547195833615,58.018868658312485,55.26001118171438,57.24246597290039,3616560,0.0,0.0
2008-02-04 00:00:00-05:00,57.25001402503719,58.26762107324375,56.157022670439304,57.80027770996094,2715120,0.0,0.0
2008-02-05 00:00:00-05:00,56.97002191385101,57.58138471821201,54.83402329844377,55.2491455078125,3428400,0.08333,0.0
2008-02-06 00:00:00-05:00,55.51330561859778,57.21153723043393,54.32076710857472,54.607582092285156,3130320,0.0,0.0
2008-02-07 00:00:00-05:00,53.99622837342115,57.32476219457659,53.45279209431596,56.35110855102539,3196200,0.0,0.0
2008-02-08 00:00:00-05:00,56.76623286633432,59.015446977816474,56.4265864748863,58.52484893798828,3897720,0.0,0.0
2008-02-11 00:00:00-05:00,58.622972217914345,61.31749917053328,58.396541265423274,61.10616683959961,4239240,0.0,0.0
2008-02-12 00:00:00-05:00,61.37787921996974,61.808096594921075,57.083237505000774,58.102176666259766,5205120,0.0,0.0
2008-02-13 00:00:00-05:00,58.856949088197524,61.30240752375489,57.70215330231238,60.49480056762695,4964640,0.0,0.0
2008-02-14 00:00:00-05:00,60.63065439035547,62.14774438428823,59.88343508595491,60.29100799560547,3571200,0.0,0.0
2008-02-15 00:00:00-05:00,58.78147533595433,58.99280766216837,55.06800572499551,56.66811752319336,6494760,0.0,0.0
2008-02-19 00:00:00-05:00,57.73234181621589,60.1551486430138,57.59648187496469,59.362640380859375,3826080,0.0,0.0
2008-02-20 00:00:00-05:00,58.47201983652275,59.6268190621027,57.188909969774144,59.332454681396484,3914280,0.0,0.0
2008-02-21 00:00:00-05:00,59.89852731206002,60.38157950585898,56.939833488806855,57.12852478027344,3920520,0.0,0.0
2008-02-22 00:00:00-05:00,57.249290354979074,57.860653225211216,55.66427371471541,57.702152252197266,2772720,0.0,0.0
2008-02-25 00:00:00-05:00,57.483268944158155,61.46090214042831,56.434139373424976,61.37788391113281,4349400,0.0,0.0
2008-02-26 00:00:00-05:00,61.377856827405104,63.53649567953736,60.14003304781,61.38540267944336,4538040,0.0,0.0
2008-02-27 00:00:00-05:00,60.89482185008866,61.53637845829205,58.766372479622405,59.68719482421875,3565320,0.0,0.0
2008-02-28 00:00:00-05:00,59.0682794942608,61.430705522988234,59.0682794942608,60.41931915283203,3637680,0.0,0.0
2008-02-29 00:00:00-05:00,59.89099538537099,60.13252499350277,56.98513223669712,57.34741973876953,3050640,0.0,0.0
2008-03-03 00:00:00-05:00,57.78517646503204,59.12112111338533,56.63038071872824,57.58893585205078,3491760,0.0,0.0
2008-03-04 00:00:00-05:00,57.27948523331974,57.98142256940016,54.77364612960102,56.16242218017578,3796320,0.0,0.0
2008-03-05 00:00:00-05:00,56.61528360756841,58.68335249942958,55.777489779852694,58.57013702392578,4377840,0.0,0.0
2008-03-06 00:00:00-05:00,58.434283057136,61.00049585454828,58.034249061242434,58.4569206237793,5218920,0.0,0.0
2008-03-07 00:00:00-05:00,57.8682029969346,57.95122813942773,55.166126758332695,55.89070510864258,5280960,0.0,0.0
2008-03-10 00:00:00-04:00,55.33971646299598,56.5624455260621,51.01488788611527,51.49794006347656,8184720,0.0,0.0
2008-03-11 00:00:00-04:00,52.735765172058855,54.524571692400734,50.328049942057866,53.27920150756836,7893600,0.0,0.0
2008-03-12 00:00:00-04:00,53.05277701348819,53.550924456959045,50.569582197378864,51.973453521728516,4722720,0.0,0.0
2008-03-13 00:00:00-04:00,51.20358045155359,53.966037103388466,49.36948853862211,53.69432067871094,6784920,0.0,0.0
2008-03-14 00:00:00-04:00,53.15844043947431,53.73961300265997,49.84500120720567,51.784759521484375,5492880,0.0,0.0
2008-03-17 00:00:00-04:00,50.45635736349882,51.490391705574304,47.17310890364752,48.909080505371094,6209520,0.0,0.0
2008-03-18 00:00:00-04:00,49.93556872101744,52.21497676893461,49.89028322348958,52.07911682128906,4174440,0.0,0.0
2008-03-19 00:00:00-04:00,51.882888266291324,52.98485290417572,48.19961166381836,48.19961166381836,4322880,0.0,0.0
2008-03-20 00:00:00-04:00,47.22594005926392,48.80340712526639,45.459778264245436,48.456214904785156,5535360,0.0,0.0
2008-03-24 00:00:00-04:00,48.758134829952844,50.131815830057846,48.395847347708774,49.135520935058594,3159720,0.0,0.0
2008-03-25 00:00:00-04:00,49.324197400842536,52.56970932588287,48.72792981474618,51.52057647705078,5638800,0.0,0.0
2008-03-26 00:00:00-04:00,53.256557031273886,55.02271907532129,53.02258023318693,53.27920150756836,5042760,0.0,0.0
2008-03-27 00:00:00-04:00,53.9207580613025,54.720815721163405,52.42631236413882,53.14334487915039,4729320,0.0,0.0
2008-03-28 00:00:00-04:00,53.226364802789156,53.898108296488815,52.101759439834304,52.45650100708008,2874000,0.0,0.0
2008-03-31 00:00:00-04:00,52.645194290213574,54.23775674790596,51.090368019677136,52.2225227355957,3702720,0.0,0.0
2008-04-01 00:00:00-04:00,53.06031396687249,53.35467486978014,50.81864911984854,52.765953063964844,3496680,0.0,0.0
2008-04-02 00:00:00-04:00,52.71312171349052,53.81508604433751,51.49794191652996,52.765953063964844,4028040,0.0,0.0
2008-04-03 00:00:00-04:00,52.335739996013935,55.70201392707874,52.22252452055239,54.841575622558594,4144680,0.0,0.0
2008-04-04 00:00:00-04:00,55.35482008357486,58.85694695830574,54.8717644075112,57.44552993774414,6390720,0.0,0.0
2008-04-07 00:00:00-04:00,58.72109307761905,60.71368259691145,55.860512524949414,56.275634765625,5041080,0.0,0.0
2008-04-08 00:00:00-04:00,55.47558678732913,59.724940336899756,55.47558678732913,59.030555725097656,3540240,0.0,0.0
2008-04-09 00:00:00-04:00,59.0909254220232,59.362638385267786,57.219093913005075,57.94367218017578,3137160,0.0,0.0
2008-04-10 00:00:00-04:00,57.8832963803521,59.52869364798957,57.04550258064159,58.796566009521484,3252960,0.0,0.0
2008-04-11 00:00:00-04:00,58.11727143429101,60.155149864053314,56.622829325502465,57.0832405090332,3082920,0.0,0.0
2008-04-14 00:00:00-04:00,56.66812439082284,59.958919382979985,56.66812439082284,59.83061218261719,2651160,0.0,0.0
2008-04-15 00:00:00-04:00,60.6306633683673,61.891132289143755,58.49466783870522,59.64191436767578,4144920,0.0,0.0
2008-04-16 00:00:00-04:00,60.32873620442716,63.778034500870305,60.20042904655111,63.61198425292969,4090200,0.0,0.0
2008-04-17 00:00:00-04:00,62.6685328931075,63.966737814949504,61.702428511765454,62.69117736816406,2487000,0.0,0.0
2008-04-18 00:00:00-04:00,63.09120417693549,65.57439854574754,62.28360421402461,65.09889221191406,4551480,0.0,0.0
2008-04-21 00:00:00-04:00,66.3367264705976,67.70285810811724,65.3253329906081,66.49522399902344,4130640,0.0,0.0
2008-04-22 00:00:00-04:00,67.50662477245683,67.71796404669062,63.20443599977289,64.15544891357422,4203840,0.0,0.0
2008-04-23 00:00:00-04:00,65.38569422636685,65.43098316967091,60.96274589515856,61.7175178527832,4809360,0.0,0.0
2008-04-24 00:00:00-04:00,59.6494513476087,63.36292412227062,58.9399682286557,59.0833740234375,6219480,0.0,0.0
2008-04-25 00:00:00-04:00,59.28715800571373,61.445797350903526,59.12865361598056,60.985389709472656,3147000,0.0,0.0
2008-04-28 00:00:00-04:00,61.89111689354396,63.46103462427791,60.39667152507382,62.02696990966797,3329880,0.0,0.0
2008-04-29 00:00:00-04:00,62.042088021929196,62.102468694761114,59.41548729299039,59.78532409667969,4109760,0.0,0.0
2008-04-30 00:00:00-04:00,60.30611265016429,62.27605779076207,60.17025269664479,61.10616683959961,3939240,0.0,0.0
2008-05-01 00:00:00-04:00,60.84954896630912,61.12126197846038,56.87191190817062,60.53254699707031,5458800,0.0,0.0
2008-05-02 00:00:00-04:00,61.220242569511726,64.23553835406611,61.016201662286655,63.69898223876953,4237320,0.08333,0.0
2008-05-05 00:00:00-04:00,64.31865394888891,67.553100530282,63.86522672871697,66.97119903564453,4060680,0.0,0.0
2008-05-06 00:00:00-04:00,67.11478761170332,69.6086374620256,66.07190356327295,69.22322845458984,4232760,0.0,0.0
2008-05-07 00:00:00-04:00,69.12498137526762,69.14765412102463,67.08455879464722,67.59844207763672,2767440,0.0,0.0
2008-05-08 00:00:00-04:00,66.50267371898555,69.32903218027562,66.13237521441475,69.2156753540039,3968400,0.0,0.0
2008-05-09 00:00:00-04:00,68.7848976064788,69.46503833479352,66.88050495094744,68.89825439453125,2620200,0.0,0.0
2008-05-12 00:00:00-04:00,68.4674975822236,69.48015336497367,66.77470109501436,69.34412384033203,2115120,0.0,0.0
2008-05-13 00:00:00-04:00,68.92849744438622,72.43500336462766,68.40705887311144,72.23851776123047,4260600,0.0,0.0
2008-05-14 00:00:00-04:00,71.9891226920206,72.29140979582263,69.7068761605026,69.91847229003906,5845800,0.0,0.0
2008-05-15 00:00:00-04:00,70.56837027732374,73.90861751277299,70.387002204301,72.5634536743164,5312400,0.0,0.0
2008-05-16 00:00:00-04:00,73.10001916814956,75.5787582397461,72.69949272715988,75.5787582397461,4810560,0.0,0.0
2008-05-19 00:00:00-04:00,76.66698389258536,76.66698389258536,73.15292291846427,73.79528045654297,4388760,0.0,0.0
2008-05-20 00:00:00-04:00,72.83551935773497,75.3747143657577,71.85309148223513,74.9515151977539,3775200,0.0,0.0
2008-05-21 00:00:00-04:00,75.12535229378264,78.04995720308023,73.24363163242312,73.34942626953125,5189880,0.0,0.0
2008-05-22 00:00:00-04:00,74.38473090891752,75.1706732060781,72.67682369441447,73.26627349853516,3300000,0.0,0.0
2008-05-23 00:00:00-04:00,73.58369044776012,74.2335963966303,70.43236545396026,72.4652328491211,2995440,0.0,0.0
2008-05-27 00:00:00-04:00,72.17052510050337,72.83554867865209,70.68932395683802,71.55839538574219,2868960,0.0,0.0
2008-05-28 00:00:00-04:00,70.43235271261285,74.30915647025512,68.90581362339505,74.1126708984375,4267080,0.0,0.0
2008-05-29 00:00:00-04:00,73.7575021632494,73.81040293195842,70.92358183062905,71.68685150146484,3892200,0.0,0.0
2008-05-30 00:00:00-04:00,72.45765938118494,74.10511042400012,71.94377620441223,73.72725677490234,2831160,0.0,0.0
2008-06-02 00:00:00-04:00,74.05222283898199,78.91901025448414,73.87840999110698,78.00460052490234,4575480,0.0,0.0
2008-06-03 00:00:00-04:00,78.66961400896052,80.86117635809958,76.74254853611855,78.01214599609375,5582640,0.0,0.0
2008-06-04 00:00:00-04:00,77.63432280946576,77.64188500635991,74.36209171771209,74.64926147460938,4209960,0.0,0.0
2008-06-05 00:00:00-04:00,76.43271833913096,79.01725223615306,74.21092761965159,79.00969696044922,3323040,0.0,0.0
2008-06-06 00:00:00-04:00,79.93923380332208,81.54890209058617,78.10285186767578,78.10285186767578,3297840,0.0,0.0
2008-06-09 00:00:00-04:00,78.99458490826893,81.91919635631169,78.36734476931566,81.63202667236328,2877360,0.0,0.0
2008-06-10 00:00:00-04:00,81.18615051608747,81.45820271490348,75.01198187124541,77.02973175048828,5090520,0.0,0.0
2008-06-11 00:00:00-04:00,77.3622371572257,78.88121410231062,76.04729414646202,77.61917877197266,4868880,0.0,0.0
2008-06-12 00:00:00-04:00,78.21621243969486,78.578955678238,76.13800620286177,77.04486083984375,4695720,0.0,0.0
2008-06-13 00:00:00-04:00,76.59898050105639,80.69493647774632,76.4553956603376,80.1810531616211,3351000,0.0,0.0
2008-06-16 00:00:00-04:00,81.24659206909041,81.73024725502692,79.72760828464558,80.62690734863281,2351760,0.0,0.0
2008-06-17 00:00:00-04:00,81.14836517230113,83.10566604364767,80.3851023796154,82.61444854736328,3373800,0.0,0.0
2008-06-18 00:00:00-04:00,83.12076389381284,88.70547521166924,83.12076389381284,88.67524719238281,5905320,0.0,0.0
2008-06-19 00:00:00-04:00,89.65769387799136,90.0053196319051,83.12833656452665,83.43817901611328,5737080,0.0,0.0
2008-06-20 00:00:00-04:00,84.27702450770981,85.35013674200162,82.26682961732898,83.2568130493164,4161240,0.0,0.0
2008-06-23 00:00:00-04:00,84.46593528647875,85.77331615211392,82.42551284256834,85.65239715576172,3787440,0.0,0.0
2008-06-24 00:00:00-04:00,85.57684924765411,86.08317733157944,82.99987024840463,83.69512176513672,3822120,0.0,0.0
2008-06-25 00:00:00-04:00,84.12587033653469,85.25187624006236,78.54115171656083,81.79827117919922,5643120,0.0,0.0
2008-06-26 00:00:00-04:00,81.36752679371104,83.09055190036104,78.163307700095,81.93431091308594,4407360,0.0,0.0
2008-06-27 00:00:00-04:00,82.65225754554393,84.87404894181142,80.86121385811603,84.60198974609375,3739200,0.0,0.0
2008-06-30 00:00:00-04:00,86.10581909648504,87.25450451966405,84.43569518149268,84.91935729980469,4286880,0.0,0.0
2008-07-01 00:00:00-04:00,82.90919926649828,84.81359288026366,81.54135492865744,84.60198974609375,5066520,0.0,0.0
2008-07-02 00:00:00-04:00,83.13590304830909,83.82359931489421,70.62130607437085,72.22341918945312,15941040,0.0,0.0
2008-07-03 00:00:00-04:00,72.66926302829641,74.26382039907894,68.58841828707553,71.66416931152344,8308800,0.0,0.0
2008-07-07 00:00:00-04:00,71.74728663788773,74.58876141834897,69.17030870514267,72.23094177246094,6393480,0.0,0.0
2008-07-08 00:00:00-04:00,71.47522527604684,72.17048340120834,67.17522303910674,70.7573013305664,8244240,0.0,0.0
2008-07-09 00:00:00-04:00,72.36698969214524,74.62656367963845,69.49527924930182,69.8655776977539,6155280,0.0,0.0
2008-07-10 00:00:00-04:00,69.71443252161096,73.42497893062368,65.32374530750937,72.41232299804688,7643160,0.0,0.0
2008-07-11 00:00:00-04:00,72.54836343787353,75.97929599753957,70.77243765163355,75.79792785644531,6348960,0.0,0.0
2008-07-14 00:00:00-04:00,76.41005844270528,79.04749355067773,75.66190613469588,77.04486083984375,4602480,0.0,0.0
2008-07-15 00:00:00-04:00,76.23620904364068,77.49068884558591,70.37944001219701,72.5634536743164,5376600,0.0,0.0
2008-07-16 00:00:00-04:00,75.7299204932082,76.16823727527758,67.43976104529742,68.58843994140625,7707000,0.0,0.0
2008-07-17 00:00:00-04:00,67.65889971392247,70.11496629542891,60.540093259853144,62.33869171142578,11286600,0.0,0.0
2008-07-18 00:00:00-04:00,62.78455380017564,64.35643855204596,60.29070403855485,61.88526153564453,8417640,0.0,0.0
2008-07-21 00:00:00-04:00,62.5578521437153,67.14502608035988,61.12955886562576,67.06189727783203,7267920,0.0,0.0
2008-07-22 00:00:00-04:00,65.92831050673495,65.92831050673495,59.85238894222149,61.46961212158203,10457520,0.0,0.0
2008-07-23 00:00:00-04:00,61.02375962416116,63.78211384713933,58.97578134741042,59.27806854248047,11370120,0.0,0.0
2008-07-24 00:00:00-04:00,60.41916686841282,61.507389245259816,55.62039511348157,60.215126037597656,10348680,0.0,0.0
2008-07-25 00:00:00-04:00,60.7063301511456,63.6762790155305,59.86749417427631,62.34622573852539,8584440,0.0,0.0
2008-07-28 00:00:00-04:00,62.55784971112593,66.15504007324354,61.35627013779054,62.25556945800781,6281520,0.0,0.0
2008-07-29 00:00:00-04:00,64.23553118844306,64.75696977304518,58.94554415071805,61.59053421020508,7115520,0.0,0.0
2008-07-30 00:00:00-04:00,61.58297415002154,67.14501296202178,60.29826597843193,66.8805160522461,6278880,0.0,0.0
2008-07-31 00:00:00-04:00,59.22515960702971,62.852577773237975,55.73376754642892,56.21742630004883,20142480,0.0,0.0
2008-08-01 00:00:00-04:00,56.746421437130515,56.746421437130515,51.13903681600482,51.27506637573242,11653320,0.0,0.0
2008-08-04 00:00:00-04:00,53.17946617358275,53.17946617358275,46.483854606936774,47.9423828125,12584520,0.0,0.0
2008-08-05 00:00:00-04:00,46.96596145629883,49.41076753036711,44.96016404686408,46.96596145629883,11624400,0.08333,0.0
2008-08-06 00:00:00-04:00,47.29900658031873,51.46955468894936,46.96596644483268,49.81193161010742,9021360,0.0,0.0
2008-08-07 00:00:00-04:00,51.49981912432229,51.49981912432229,47.94993498249307,49.5999870300293,7451760,0.0,0.0
2008-08-08 00:00:00-04:00,47.65475047242882,49.221542805071444,45.67922865066819,47.632041931152344,8223360,0.0,0.0
2008-08-11 00:00:00-04:00,47.20059911697205,48.631150346468154,43.158725479526474,45.52027130126953,7685400,0.0,0.0
2008-08-12 00:00:00-04:00,45.671651720551274,46.905407222629584,44.157843881866526,45.853309631347656,6298560,0.0,0.0
2008-08-13 00:00:00-04:00,46.46640824089088,49.796792166525954,45.97442218693031,49.3956298828125,7497720,0.0,0.0
2008-08-14 00:00:00-04:00,48.865789754284556,50.17523804289917,47.34441128369892,48.29811096191406,6044760,0.0,0.0
2008-08-15 00:00:00-04:00,47.200604367060116,47.45795164927252,45.452154209791104,46.473976135253906,4783320,0.0,0.0
2008-08-18 00:00:00-04:00,47.064359066214614,47.76071154012993,45.815465628070804,46.25447082519531,4765440,0.0,0.0
2008-08-19 00:00:00-04:00,45.49756497407572,49.62269536408377,45.49756497407572,49.27452087402344,5488800,0.0,0.0
2008-08-20 00:00:00-04:00,50.409876715982755,53.46020432182786,49.95573368250543,52.165897369384766,9270720,0.0,0.0
2008-08-21 00:00:00-04:00,53.89164775267645,54.83778038423063,52.46866693581374,54.32308578491211,6323040,0.0,0.0
2008-08-22 00:00:00-04:00,53.97489506023221,54.5047274072815,51.318159193197616,52.597328186035156,4188600,0.0,0.0
2008-08-25 00:00:00-04:00,53.51318614621288,53.815946999704636,49.721092683504736,50.99269104003906,3829920,0.0,0.0
2008-08-26 00:00:00-04:00,52.18860695138366,52.38540274487234,49.27452338973215,51.159217834472656,4446360,0.0,0.0
2008-08-27 00:00:00-04:00,52.33242406163413,53.34667534847635,51.40142933866039,53.02120590209961,3358200,0.0,0.0
2008-08-28 00:00:00-04:00,54.33065195177154,54.34578982411921,50.56883350356914,51.628501892089844,3484200,0.0,0.0
2008-08-29 00:00:00-04:00,52.54434894761903,52.84711328766589,50.727776766683725,51.25004196166992,2720640,0.0,0.0
2008-09-02 00:00:00-04:00,49.20640274417848,49.554580727524204,45.24022140447035,46.8675651550293,8550480,0.0,0.0
2008-09-03 00:00:00-04:00,46.43612625223901,47.836401792948834,43.045191292480055,44.0897216796875,9703560,0.0,0.0
2008-09-04 00:00:00-04:00,44.945021142126464,45.65651141198509,41.96281577066103,44.1199951171875,8876400,0.0,0.0
2008-09-05 00:00:00-04:00,44.00646276182072,45.16452547420441,40.47171621156549,44.76336669921875,10529880,0.0,0.0
2008-09-08 00:00:00-04:00,45.853313673565374,46.06524734403817,39.964591445493994,40.1765251159668,8759520,0.0,0.0
2008-09-09 00:00:00-04:00,38.980609396791834,39.041160873987906,35.461001079809584,36.39956283569336,14584440,0.0,0.0
2008-09-10 00:00:00-04:00,36.76287671253315,40.358177992317415,36.76287671253315,39.65425491333008,10390680,0.0,0.0
2008-09-11 00:00:00-04:00,38.95033670105538,41.402710050428816,36.65691620313322,41.2740364074707,10839840,0.0,0.0
2008-09-12 00:00:00-04:00,42.871105362750036,44.83905976878022,41.39514042443654,44.40005111694336,10358160,0.0,0.0
2008-09-15 00:00:00-04:00,42.56834283191932,42.56834283191932,38.32210263259149,39.079010009765625,7821720,0.0,0.0
2008-09-16 00:00:00-04:00,35.43072764614932,40.25978496532734,34.46946066219604,39.87376403808594,11522280,0.0,0.0
2008-09-17 00:00:00-04:00,39.079018931019014,41.87199649502684,36.51310947419655,39.366641998291016,10025520,0.0,0.0
2008-09-18 00:00:00-04:00,40.70635262617535,43.65828231835671,39.07143841270371,42.62132263183594,10169400,0.0,0.0
2008-09-19 00:00:00-04:00,47.306575558381034,49.01718298925894,44.34707796710847,46.18635559082031,9397800,0.0,0.0
2008-09-22 00:00:00-04:00,46.64805847149996,49.00960084202159,44.18054754604514,47.049217224121094,6386040,0.0,0.0
2008-09-23 00:00:00-04:00,45.15696115473762,46.54209894811031,41.841715252639894,42.34884262084961,7497600,0.0,0.0
2008-09-24 00:00:00-04:00,38.579455098983125,42.583482983193136,37.64089315089078,40.20680236816406,13180320,0.0,0.0
2008-09-25 00:00:00-04:00,40.68365873309034,40.68365873309034,38.04962705186346,38.7913932800293,8039280,0.0,0.0
2008-09-26 00:00:00-04:00,37.444103007889794,38.072336934395686,36.07410629197,37.270015716552734,6542520,0.0,0.0
2008-09-29 00:00:00-04:00,34.817637187847616,34.99172792044202,27.437811669538174,31.388858795166016,14083560,0.0,0.0
2008-09-30 00:00:00-04:00,32.28957266512851,35.09012053561552,31.2374749797145,34.734378814697266,8619840,0.0,0.0
2008-10-01 00:00:00-04:00,33.326529612936234,34.02288205271573,29.9810082489829,31.600788116455078,9610320,0.0,0.0
2008-10-02 00:00:00-04:00,30.677366045512084,30.75305540292669,27.740573934948326,28.224992752075195,11880240,0.0,0.0
2008-10-03 00:00:00-04:00,28.361236408402544,32.00952074459161,27.574054934370604,27.80112648010254,10201080,0.0,0.0
2008-10-06 00:00:00-04:00,25.85588514295289,27.551351373961506,22.60119182168049,27.528644561767578,12634560,0.0,0.0
2008-10-07 00:00:00-04:00,28.34610157918484,29.79179112586782,24.98544317565769,25.136823654174805,11308200,0.0,0.0
2008-10-08 00:00:00-04:00,24.099860466244195,29.57985350678888,23.138591696224914,27.967647552490234,13623480,0.0,0.0
2008-10-09 00:00:00-04:00,28.376368780532523,30.57896338667477,24.947589451032623,25.05355453491211,9562080,0.0,0.0
2008-10-10 00:00:00-04:00,22.55577084730304,25.984552339619754,20.905718651631883,24.016599655151367,14189640,0.0,0.0
2008-10-13 00:00:00-04:00,26.113227336767636,29.05001951171787,25.537979545713114,28.421789169311523,8954280,0.0,0.0
2008-10-14 00:00:00-04:00,30.65465758828556,31.207198560989447,26.40085159066931,27.021512985229492,9757320,0.0,0.0
2008-10-15 00:00:00-04:00,25.91642899406195,26.060242227020886,21.88212591682984,22.086490631103516,8068920,0.0,0.0
2008-10-16 00:00:00-04:00,23.84251177496548,25.091405248892244,21.27660267193042,23.79709815979004,11877000,0.0,0.0
2008-10-17 00:00:00-04:00,22.480081912542524,28.845653813360517,22.32869973461689,25.90129280090332,10637400,0.0,0.0
2008-10-20 00:00:00-04:00,27.354552727538486,29.943168733490634,26.590078050337095,29.814495086669922,8361720,0.0,0.0
2008-10-21 00:00:00-04:00,28.739684897022386,29.52686454249357,26.81714592914045,27.10477066040039,6503640,0.0,0.0
2008-10-22 00:00:00-04:00,24.985438209653008,25.227647620107312,18.65014192916494,21.06467056274414,17036040,0.0,0.0
2008-10-23 00:00:00-04:00,22.59362012303769,22.654173347239798,18.41550309048471,19.914175033569336,21722280,0.0,0.0
2008-10-24 00:00:00-04:00,17.037934225812986,20.368316193953405,16.962243135939904,19.37677001953125,9771840,0.0,0.0
2008-10-27 00:00:00-04:00,18.84693522100376,19.475167203499012,16.53837372774262,16.56865119934082,11425200,0.0,0.0
2008-10-28 00:00:00-04:00,17.688874536408505,18.362520267180482,15.350036819612798,18.30953598022461,10682040,0.0,0.0
2008-10-29 00:00:00-04:00,19.096714038066505,23.184001302298405,18.55174205635195,21.632347106933594,13110720,0.0,0.0
2008-10-30 00:00:00-04:00,23.047762610139962,24.27394934179366,21.102516538729756,24.137706756591797,10982160,0.0,0.0
2008-10-31 00:00:00-04:00,23.554889699151598,24.750800758321486,22.760139216086227,23.759254455566406,10021080,0.0,0.0
2008-11-03 00:00:00-05:00,23.311248106676675,25.528475348071776,23.258096232101057,24.913423538208008,7043280,0.08333,0.0
2008-11-04 00:00:00-05:00,25.809425951509635,27.525496503672287,25.467730118460285,26.978784561157227,6828720,0.0,0.0
2008-11-05 00:00:00-05:00,26.014440583338097,26.189085921355627,23.539043781063427,23.93389320373535,8363640,0.0,0.0
2008-11-06 00:00:00-05:00,23.387188209561405,23.417560716302663,18.816054688834594,19.0742244720459,12387360,0.0,0.0
2008-11-07 00:00:00-05:00,19.545006087601806,21.29145121156877,19.286836316657823,21.06365394592285,10966200,0.0,0.0
2008-11-10 00:00:00-05:00,22.111511782873702,24.08575334771634,21.337002793604977,21.868528366088867,6402840,0.0,0.0
2008-11-11 00:00:00-05:00,20.987717668710452,21.002903918989034,19.27164531790649,20.084123611450195,7287120,0.0,0.0
