Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-12 00:00:00-05:00,19.279236133282,19.590559440559442,17.418892889756425,17.578351974487305,5609520,0.0,0.0
2008-11-13 00:00:00-05:00,17.73780577035546,21.03326968901599,17.122754141111283,20.98771095275879,7950240,0.0,0.0
2008-11-14 00:00:00-05:00,20.106902842144745,20.805479039706114,19.081815314124206,19.37795066833496,6251280,0.0,0.0
2008-11-17 00:00:00-05:00,19.005879177886037,19.64371026914335,17.882079471915247,18.800861358642578,6849240,0.0,0.0
2008-11-18 00:00:00-05:00,18.793272223544395,19.461477689886642,17.130351683127554,18.12506675720215,7528080,0.0,0.0
2008-11-19 00:00:00-05:00,17.89727446881448,18.40602270371572,16.33306586437045,16.469745635986328,6973920,0.0,0.0
2008-11-20 00:00:00-05:00,16.02933336193684,16.29509623664353,14.047497145268833,14.298073768615723,8178360,0.0,0.0
2008-11-21 00:00:00-05:00,14.966278620126705,16.021738747655228,14.237328115780766,15.793941497802734,9033000,0.0,0.0
2008-11-24 00:00:00-05:00,16.37862048451898,19.43110358363756,16.30268749844627,18.891983032226562,7278720,0.0,0.0
2008-11-25 00:00:00-05:00,19.38553940402795,21.374967270978637,18.717335858103837,20.964933395385742,7701720,0.0,0.0
2008-11-26 00:00:00-05:00,20.76751676329472,23.2125397272764,20.068937035630604,22.863250732421875,5821680,0.0,0.0
2008-11-28 00:00:00-05:00,22.817689094301464,22.817689094301464,21.223108573007078,21.997617721557617,1538640,0.0,0.0
2008-12-01 00:00:00-05:00,20.501747915907934,20.87381621092723,18.2237759252515,18.238962173461914,4528320,0.0,0.0
2008-12-02 00:00:00-05:00,18.9451367866841,20.85863206095666,18.87679692490799,20.653615951538086,6373800,0.0,0.0
2008-12-03 00:00:00-05:00,19.4614734660388,20.98012081760717,18.77048877334905,19.80316925048828,5837400,0.0,0.0
2008-12-04 00:00:00-05:00,19.362764568846945,20.15246174947927,16.264722585422422,16.917741775512695,6187800,0.0,0.0
2008-12-05 00:00:00-05:00,16.614013360846485,18.428798274634964,15.695231214999275,18.368051528930664,7208040,0.0,0.0
2008-12-08 00:00:00-05:00,19.643711557537145,21.23069887287269,19.552592327679868,20.759918212890625,6048360,0.0,0.0
2008-12-09 00:00:00-05:00,20.34229487271105,22.384876972059345,19.985411012491582,21.116804122924805,5586000,0.0,0.0
2008-12-10 00:00:00-05:00,22.597483035561677,24.70081158122629,22.270975200249552,24.047792434692383,6746760,0.0,0.0
2008-12-11 00:00:00-05:00,24.04779575150614,26.44725996488206,22.66582602145625,23.235319137573242,7190520,0.0,0.0
2008-12-12 00:00:00-05:00,21.70147902657652,23.11382086046704,21.51164746216796,22.734159469604492,4660320,0.0,0.0
2008-12-15 00:00:00-05:00,24.214848894114088,24.776748905468818,21.830569105373783,22.316537857055664,5464680,0.0,0.0
2008-12-16 00:00:00-05:00,22.787316638675232,23.89593031311379,22.058364443474474,23.744064331054688,4272960,0.0,0.0
2008-12-17 00:00:00-05:00,23.56182286400412,26.19667679063973,23.197345970466298,24.579317092895508,5458680,0.0,0.0
2008-12-18 00:00:00-05:00,25.08048452984829,25.08048452984829,21.747050884554746,22.043188095092773,4802040,0.0,0.0
2008-12-19 00:00:00-05:00,22.0735505471108,22.946772048585967,21.557209380520888,22.308940887451172,4728720,0.0,0.0
2008-12-22 00:00:00-05:00,21.488869953457495,22.513957444670464,19.059035254522133,19.598154067993164,4961040,0.0,0.0
2008-12-23 00:00:00-05:00,20.0157795579536,20.904188916946786,19.696863154987508,20.03096580505371,3556920,0.0,0.0
2008-12-24 00:00:00-05:00,19.780391251467098,20.137275077569875,19.218493050776125,20.02337646484375,979200,0.0,0.0
2008-12-26 00:00:00-05:00,20.106903244886404,21.04846467788048,19.750019406940293,20.866226196289062,1707000,0.0,0.0
2008-12-29 00:00:00-05:00,21.306628172343952,21.792596734956962,20.47137247521776,21.14716911315918,2448480,0.0,0.0
2008-12-30 00:00:00-05:00,21.002903314148753,21.466090886126445,20.509343242488566,21.39775276184082,3236280,0.0,0.0
2008-12-31 00:00:00-05:00,21.139579128170986,22.28615642068229,21.109206634106876,21.701478958129883,3987480,0.0,0.0
2009-01-02 00:00:00-05:00,21.785008434934387,24.678032623086736,21.747042808434678,24.41227149963379,5489400,0.0,0.0
2009-01-05 00:00:00-05:00,24.199656566882187,27.259734445979092,23.880740119550726,26.477628707885742,6806640,0.0,0.0
2009-01-06 00:00:00-05:00,27.214167978597914,28.59613720865013,27.1989817327232,27.783660888671875,6798240,0.0,0.0
2009-01-07 00:00:00-05:00,27.100278385081147,27.100278385081147,23.64535416403693,23.819997787475586,7614360,0.0,0.0
2009-01-08 00:00:00-05:00,23.577011205337534,25.43735624330021,23.493485098321344,24.996946334838867,6140640,0.0,0.0
2009-01-09 00:00:00-05:00,25.300679248761654,25.612002598981032,23.675726108127286,24.078166961669922,4380480,0.0,0.0
2009-01-12 00:00:00-05:00,23.812402335465837,23.812402335465837,21.54202328690208,21.997617721557617,4490400,0.0,0.0
2009-01-13 00:00:00-05:00,21.91409661763918,23.25050772802965,21.5648093250999,22.93159294128418,4823040,0.0,0.0
2009-01-14 00:00:00-05:00,21.982437170072412,21.982437170072412,20.023380940848728,20.532127380371094,7070400,0.0,0.0
2009-01-15 00:00:00-05:00,20.820662819941592,21.169951717107907,18.79326754889421,20.03096580505371,7754880,0.0,0.0
2009-01-16 00:00:00-05:00,21.071245875610852,21.534433506922767,19.317207724931237,20.106904983520508,6453120,0.0,0.0
2009-01-20 00:00:00-05:00,18.618631697288563,20.251180159878192,18.497139920765086,18.66419219970703,5587080,0.0,0.0
2009-01-21 00:00:00-05:00,19.385542896185516,20.29673176780838,18.717339229889618,20.25117301940918,6250320,0.0,0.0
2009-01-22 00:00:00-05:00,19.64371054903177,20.16764479034635,18.686963029536507,19.55259132385254,5325120,0.0,0.0
2009-01-23 00:00:00-05:00,18.937541810690025,20.35747874612577,18.383235008789267,19.60574722290039,5442000,0.0,0.0
2009-01-26 00:00:00-05:00,20.32710318253859,20.699173226439424,19.157744656448195,19.71964454650879,4417080,0.0,0.0
2009-01-27 00:00:00-05:00,20.516934407764946,21.87612449419451,20.456189414201912,21.018089294433594,5254560,0.0,0.0
2009-01-28 00:00:00-05:00,21.95205697741657,22.551922465052613,21.283851635613647,21.974836349487305,6040200,0.0,0.0
2009-01-29 00:00:00-05:00,22.400057138411253,22.764534053608358,21.57998755512723,21.73944664001465,8175840,0.0,0.0
2009-01-30 00:00:00-05:00,22.293751340163205,22.703786962913927,20.554898243195105,20.69917106628418,7135920,0.0,0.0
2009-02-02 00:00:00-05:00,19.803166904668938,20.987711455261284,19.803166904668938,20.403032302856445,5219160,0.0,0.0
2009-02-03 00:00:00-05:00,20.638425880569315,22.103921425775244,20.630832756466752,21.68629264831543,5376480,0.0,0.0
2009-02-04 00:00:00-05:00,22.020395654405462,22.878430788883207,21.534427053102245,22.111513137817383,4795200,0.0,0.0
2009-02-05 00:00:00-05:00,21.75340424138626,23.505865211439637,21.524822072432595,23.33061981201172,5307120,0.08333,0.0
2009-02-06 00:00:00-05:00,23.124893167871473,25.669773734039396,23.01060210359515,25.227848052978516,7443240,0.0,0.0
2009-02-09 00:00:00-05:00,25.43357057332955,26.50790580627597,24.53447895287633,25.28118133544922,5630040,0.0,0.0
2009-02-10 00:00:00-05:00,25.486913877706165,26.218376179309494,22.942032658107934,23.35348129272461,5480400,0.0,0.0
2009-02-11 00:00:00-05:00,23.749688569584354,24.37447904034626,22.667733744235427,23.21632957458496,5310120,0.0,0.0
2009-02-12 00:00:00-05:00,22.82011728396667,23.81064227969452,22.187707586000577,23.787782669067383,5872320,0.0,0.0
2009-02-13 00:00:00-05:00,23.825879903345058,24.785926031375805,23.64301521987027,24.023984909057617,5311680,0.0,0.0
2009-02-17 00:00:00-05:00,22.94965093072284,22.94965093072284,21.250523181672687,21.258142471313477,5206440,0.0,0.0
2009-02-18 00:00:00-05:00,21.486720541249152,22.042937298424278,20.46572022905457,21.029556274414062,4118760,0.0,0.0
2009-02-19 00:00:00-05:00,21.707687992098393,22.03532268536866,20.976225707548718,21.18956756591797,5457840,0.0,0.0
2009-02-20 00:00:00-05:00,20.115225483062112,21.05241177609798,19.77235232141901,20.747636795043945,5107560,0.0,0.0
2009-02-23 00:00:00-05:00,21.669586732987767,21.783877798575375,18.621824402670466,18.69801902770996,6785280,0.0,0.0
2009-02-24 00:00:00-05:00,18.87327028862875,20.87717333392452,18.87327028862875,20.762882232666016,6117720,0.0,0.0
2009-02-25 00:00:00-05:00,20.633349203710733,21.532437467036388,19.924744899523795,20.694303512573242,5951760,0.0,0.0
2009-02-26 00:00:00-05:00,21.113368648212187,22.05055497806981,20.770495473097704,21.06003189086914,5392800,0.0,0.0
2009-02-27 00:00:00-05:00,20.252382794218466,21.730547820091395,19.696167612845034,20.762882232666016,6029760,0.0,0.0
2009-03-02 00:00:00-05:00,19.810451094492997,20.313331049032296,17.120800732211297,17.204614639282227,9052680,0.0,0.0
2009-03-03 00:00:00-05:00,17.84464183007156,18.583724860973767,17.27318659749479,17.958932876586914,8094840,0.0,0.0
2009-03-04 00:00:00-05:00,19.040892417593945,21.075272010532334,18.865645301408655,20.054271697998047,8560320,0.0,0.0
2009-03-05 00:00:00-05:00,18.8808838397795,20.191420588664776,18.858025975264802,19.45233917236328,6690360,0.0,0.0
2009-03-06 00:00:00-05:00,19.86379019865215,20.275237043307392,18.217997588200706,18.957080841064453,7499880,0.0,0.0
2009-03-09 00:00:00-04:00,18.515155095960182,20.15332841728524,18.141804696936862,18.957080841064453,4829880,0.0,0.0
2009-03-10 00:00:00-04:00,19.673307033569507,21.258143792566223,19.505679163166384,20.823837280273438,6213000,0.0,0.0
2009-03-11 00:00:00-04:00,21.151468348562204,21.639111551715143,20.199043296554223,20.724782943725586,5387040,0.0,0.0
2009-03-12 00:00:00-04:00,20.95336222637384,20.96097977019096,19.26185418443924,20.74001693725586,6009840,0.0,0.0
2009-03-13 00:00:00-04:00,20.80097567807456,20.991459640702715,19.42948277622349,19.848548889160156,5055600,0.0,0.0
2009-03-16 00:00:00-04:00,20.595252368662585,21.913410311662727,19.985700520307788,20.938125610351562,6803040,0.0,0.0
2009-03-17 00:00:00-04:00,20.92288762544324,21.448625564575195,19.83331355661566,21.448625564575195,4375560,0.0,0.0
2009-03-18 00:00:00-04:00,21.07527497062635,22.14961219530654,20.412388085544826,21.66958999633789,5784240,0.0,0.0
2009-03-19 00:00:00-04:00,22.690590501895542,24.397335714417864,22.538201228534117,23.20108985900879,7154760,0.0,0.0
2009-03-20 00:00:00-04:00,23.658254810937223,23.658254810937223,21.593395972686768,21.905790328979492,5436840,0.0,0.0
2009-03-23 00:00:00-04:00,23.124895524385987,23.818259524779307,21.753402613309788,23.658252716064453,7013640,0.0,0.0
2009-03-24 00:00:00-04:00,23.12489830136548,23.42967337779717,22.362955378455368,22.942031860351562,5261280,0.0,0.0
2009-03-25 00:00:00-04:00,22.995367226891407,23.475389461690433,21.3724340787882,22.04294204711914,5784240,0.0,0.0
2009-03-26 00:00:00-04:00,22.667729053446358,23.048696944841083,21.905786294883896,22.576295852661133,5378760,0.0,0.0
2009-03-27 00:00:00-04:00,22.012463734175668,22.202947713780947,21.288619031056204,21.524822235107422,5262120,0.0,0.0
2009-03-30 00:00:00-04:00,20.75526214674785,20.80097788408048,19.094230864508408,19.57425308227539,6131280,0.0,0.0
2009-03-31 00:00:00-04:00,19.901886455728068,20.09999145902415,19.094229608378825,19.23137855529785,5015760,0.0,0.0
2009-04-01 00:00:00-04:00,18.88088387778246,20.275234543304745,18.431338898982165,20.054271697998047,5316000,0.0,0.0
2009-04-02 00:00:00-04:00,21.07527033940302,21.69244309726399,20.686681440853743,21.33432960510254,5291040,0.0,0.0
2009-04-03 00:00:00-04:00,21.364814634663905,22.08865762654768,21.07527639154421,21.54006004333496,5232360,0.0,0.0
2009-04-06 00:00:00-04:00,21.105746917158662,21.258136152565637,20.374284865400305,20.9000244140625,5002560,0.0,0.0
2009-04-07 00:00:00-04:00,20.20666219723316,20.42000402358194,19.33804933874982,19.619966506958008,4817760,0.0,0.0
2009-04-08 00:00:00-04:00,19.68092049844329,20.22951794401888,19.269473722218994,19.84092903137207,5800320,0.0,0.0
2009-04-09 00:00:00-04:00,20.640964132246378,21.08288800998038,20.39714171646978,20.61048698425293,5406960,0.0,0.0
2009-04-13 00:00:00-04:00,20.13047141620534,21.166710567250313,19.619970258825344,20.823837280273438,4024440,0.0,0.0
2009-04-14 00:00:00-04:00,20.740021699171532,22.073418290690714,20.51143952599359,21.227664947509766,6129840,0.0,0.0
2009-04-15 00:00:00-04:00,20.13809379979484,20.68669149201838,19.719027547300406,20.663833618164062,4963080,0.0,0.0
2009-04-16 00:00:00-04:00,20.861927220631845,21.197179340905972,20.191417748254505,20.465717315673828,3764040,0.0,0.0
2009-04-17 00:00:00-04:00,20.488575122013195,20.831448272410338,20.084747674981735,20.191417694091797,4043400,0.0,0.0
2009-04-20 00:00:00-04:00,19.55139528040831,19.726642428669326,18.69040335009697,18.72088050842285,4399200,0.0,0.0
2009-04-21 00:00:00-04:00,18.53039371070266,19.741879867561856,18.29419225943263,19.4599609375,4130520,0.0,0.0
2009-04-22 00:00:00-04:00,19.208524443142466,20.511442309491283,19.071375469412665,19.734262466430664,4913400,0.0,0.0
2009-04-23 00:00:00-04:00,21.151468674167763,22.957268051534285,20.755260418446657,22.23342514038086,11624880,0.0,0.0
2009-04-24 00:00:00-04:00,22.279146112993605,24.37448244997616,21.867699182676112,23.20871353149414,8350800,0.0,0.0
2009-04-27 00:00:00-04:00,22.522955480611703,23.033456419168814,22.187701627453546,22.553434371948242,3849840,0.0,0.0
2009-04-28 00:00:00-04:00,22.065797952018027,22.65249193608671,22.065797952018027,22.3934326171875,4198680,0.0,0.0
2009-04-29 00:00:00-04:00,22.835356649119586,24.801162748607645,22.835356649119586,24.45067024230957,6862080,0.0,0.0
2009-04-30 00:00:00-04:00,25.01450911661153,25.14403878083548,23.391574309239118,23.8335018157959,4208280,0.0,0.0
2009-05-01 00:00:00-04:00,24.047524187901196,26.371251379111786,24.01694754099006,25.698593139648438,4714680,0.08333,0.0
2009-05-04 00:00:00-04:00,26.096072134500428,28.954868594596206,25.851467722538565,28.817279815673828,8849640,0.0,0.0
2009-05-05 00:00:00-04:00,28.993086517698046,29.046594332932976,27.09741505464962,28.12933349609375,4357560,0.0,0.0
2009-05-06 00:00:00-04:00,28.916644909669763,30.200809614906337,28.587961322534436,29.688674926757812,4898400,0.0,0.0
2009-05-07 00:00:00-04:00,30.583004703023864,30.881115166703047,27.999385933079395,28.526811599731445,4907520,0.0,0.0
2009-05-08 00:00:00-04:00,28.503879948687697,30.521854400634766,28.503879948687697,30.521854400634766,4990440,0.0,0.0
2009-05-11 00:00:00-04:00,29.077169286324285,29.56637460041658,28.182839618693162,28.565031051635742,4150800,0.0,0.0
2009-05-12 00:00:00-04:00,29.726892957585804,30.353688763589847,27.63248128779262,28.954866409301758,4648560,0.0,0.0
2009-05-13 00:00:00-04:00,28.08347194618836,28.46566341294905,26.355963997097692,26.70758056640625,5195160,0.0,0.0
2009-05-14 00:00:00-04:00,26.340676260546225,27.793004868089014,25.668018026731392,27.387882232666016,4424400,0.0,0.0
2009-05-15 00:00:00-04:00,27.051553179308605,28.007032712782582,26.027278377621094,26.287168502807617,3778320,0.0,0.0
2009-05-18 00:00:00-04:00,26.906318182293997,28.90900538508079,26.638786089667356,28.840211868286133,4000560,0.0,0.0
2009-05-19 00:00:00-04:00,28.66439801498298,30.911687519172048,28.28220487509253,29.87212371826172,5229840,0.0,0.0
2009-05-20 00:00:00-04:00,30.353687100671838,32.333441063300235,30.132013889148855,30.414836883544922,5402640,0.0,0.0
2009-05-21 00:00:00-04:00,29.68103370581863,29.795691316451702,27.930594650030123,28.312786102294922,4223400,0.0,0.0
2009-05-22 00:00:00-04:00,29.054242926438505,29.65810598172493,28.312791064186854,28.72555923461914,3254880,0.0,0.0
2009-05-26 00:00:00-04:00,27.884728263829494,29.925633915235547,27.617194444190012,29.71925163269043,4338840,0.0,0.0
2009-05-27 00:00:00-04:00,29.97914797083125,31.301531647008215,29.742187246097227,29.81862449645996,4563480,0.0,0.0
2009-05-28 00:00:00-04:00,30.384269622404908,31.26331021870804,29.788048592449307,30.942270278930664,3724320,0.0,0.0
2009-05-29 00:00:00-04:00,31.530840931402288,32.27993634044418,30.67472989302734,31.462045669555664,4679040,0.0,0.0
2009-06-01 00:00:00-04:00,32.532186109231134,33.73227001832797,32.532186109231134,33.30421447753906,4099320,0.0,0.0
2009-06-02 00:00:00-04:00,32.998460943531484,33.67111920001314,31.9053925889011,32.40988540649414,4640400,0.0,0.0
2009-06-03 00:00:00-04:00,32.0506286192363,32.081203520737404,29.87977912099961,30.697669982910156,6010080,0.0,0.0
2009-06-04 00:00:00-04:00,31.439110172328473,31.997107135170843,30.789381545989045,31.691354751586914,4913400,0.0,0.0
2009-06-05 00:00:00-04:00,32.471027812388165,32.63154772337138,30.720589237376927,30.911684036254883,5328600,0.0,0.0
2009-06-08 00:00:00-04:00,30.644156638159007,30.972842018724645,29.7727581059833,30.63651466369629,4038240,0.0,0.0
2009-06-09 00:00:00-04:00,31.469684665753835,32.386945304063325,31.087491566767667,32.042972564697266,5231520,0.0,0.0
2009-06-10 00:00:00-04:00,32.71564569981119,32.98317784342065,31.087505915689924,31.760164260864258,4349880,0.0,0.0
2009-06-11 00:00:00-04:00,31.79073721929132,33.57175140541638,31.439122366649382,32.72328567504883,4745280,0.0,0.0
2009-06-12 00:00:00-04:00,32.00476279894215,32.448105820813716,31.339750015671203,31.958900451660156,2983680,0.0,0.0
2009-06-15 00:00:00-04:00,30.63651082604663,31.01105850368893,29.42878159105492,29.971494674682617,4189800,0.0,0.0
2009-06-16 00:00:00-04:00,30.64415435367536,30.804674295223982,28.519167748716733,28.61853790283203,4048200,0.0,0.0
2009-06-17 00:00:00-04:00,28.38922192750253,28.771413337157544,27.235002225780462,27.945878982543945,5316360,0.0,0.0
2009-06-18 00:00:00-04:00,27.984102389937146,28.549746752813384,27.35730823082369,27.892375946044922,3137640,0.0,0.0
2009-06-19 00:00:00-04:00,28.664403990908614,29.000733114371034,27.991745743983774,28.152267456054688,4371600,0.0,0.0
2009-06-22 00:00:00-04:00,27.502543082534803,27.502543082534803,25.224677988484927,25.239965438842773,4656240,0.0,0.0
2009-06-23 00:00:00-04:00,25.415765142279987,26.715219022161648,25.40812316896042,26.40182113647461,4313760,0.0,0.0
2009-06-24 00:00:00-04:00,26.814597528346994,27.2885154912826,25.797966325792373,26.080787658691406,4461000,0.0,0.0
2009-06-25 00:00:00-04:00,25.90497697846885,27.540758467792536,25.866758357071305,27.387882232666016,4246320,0.0,0.0
2009-06-26 00:00:00-04:00,27.15092167482715,27.380236888720052,26.38653704533872,26.646427154541016,3695160,0.0,0.0
2009-06-29 00:00:00-04:00,26.898677465200667,27.32673303230114,26.470621898100195,26.569992065429688,2852640,0.0,0.0
2009-06-30 00:00:00-04:00,26.58527862305585,27.150922960750847,25.614509905178952,25.95848274230957,4362960,0.0,0.0
2009-07-01 00:00:00-04:00,26.677004523611874,27.066841473101178,25.79796395519971,25.889690399169922,3429240,0.0,0.0
2009-07-02 00:00:00-04:00,25.324046839636825,25.88969122094842,24.001663208007812,24.001663208007812,4062960,0.0,0.0
2009-07-06 00:00:00-04:00,23.374867800847415,23.581250124018922,22.579908159349685,23.12261962890625,8040960,0.0,0.0
2009-07-07 00:00:00-04:00,23.145553519755524,23.650046385630443,22.6869230054923,22.74043083190918,4613040,0.0,0.0
2009-07-08 00:00:00-04:00,22.786285446445017,23.619463464574793,21.861379257164984,22.770998001098633,4536000,0.0,0.0
2009-07-09 00:00:00-04:00,23.18376830842559,23.802920449912925,22.908590745233184,23.221988677978516,4113960,0.0,0.0
2009-07-10 00:00:00-04:00,22.732782216491923,23.0691113304557,22.335303308827275,22.778644561767578,4373280,0.0,0.0
2009-07-13 00:00:00-04:00,22.878010012305307,23.237268447875977,22.00661170195723,23.237268447875977,3488760,0.0,0.0
2009-07-14 00:00:00-04:00,23.65768961713096,23.757058036200505,22.50346796611504,22.816865921020508,5247720,0.0,0.0
2009-07-15 00:00:00-04:00,23.550670334224737,24.41442507045631,23.405437840804463,24.307411193847656,3979920,0.0,0.0
2009-07-16 00:00:00-04:00,24.05516187821655,25.79795683445952,23.96343545956462,25.568641662597656,6362880,0.0,0.0
2009-07-17 00:00:00-04:00,25.316397823149597,26.233658601165626,24.850123710960524,25.729164123535156,5057880,0.0,0.0
2009-07-20 00:00:00-04:00,26.333027050932454,26.959822850148345,26.287164711761772,26.845165252685547,4489080,0.0,0.0
2009-07-21 00:00:00-04:00,27.342021757367196,27.49489976227016,24.83484312149016,25.50749969482422,6526920,0.0,0.0
2009-07-22 00:00:00-04:00,24.88835133522442,25.27054288122027,24.651392331771852,24.96479034423828,5303400,0.0,0.0
2009-07-23 00:00:00-04:00,24.964785590253346,26.057853938456486,24.903634044779857,25.9355525970459,5132400,0.0,0.0
2009-07-24 00:00:00-04:00,25.729171121803926,26.56234942191456,25.63744641868231,26.531774520874023,3663720,0.0,0.0
2009-07-27 00:00:00-04:00,26.340672910471188,26.90631543336033,26.057849899490495,26.6158504486084,2904840,0.0,0.0
2009-07-28 00:00:00-04:00,26.119004594901426,26.814593997228055,25.76738803162213,26.455333709716797,3761520,0.0,0.0
2009-07-29 00:00:00-04:00,25.882044394681667,25.96612535717263,25.010645878030843,25.60686683654785,4824840,0.0,0.0
2009-07-30 00:00:00-04:00,25.851469560494337,26.738155586979882,25.60686863021463,26.180156707763672,5217480,0.0,0.0
2009-07-31 00:00:00-04:00,26.55470631835149,27.31144558418375,26.00434937531389,27.1585693359375,6271680,0.0,0.0
2009-08-03 00:00:00-04:00,28.236346603190825,29.016018691352777,27.877086329619477,28.572675704956055,4996800,0.0,0.0
2009-08-04 00:00:00-04:00,28.112811823398612,29.10151104883666,28.013173373150913,28.503692626953125,3642120,0.08333,0.0
2009-08-05 00:00:00-04:00,28.70296713530636,28.70296713530636,27.829232971089137,28.25077247619629,2637240,0.0,0.0
2009-08-06 00:00:00-04:00,28.373403238857527,28.741291418164185,27.875219684789872,28.319753646850586,2695680,0.0,0.0
2009-08-07 00:00:00-04:00,28.93289619636793,29.661010014795984,28.181791451995515,29.22414207458496,4225200,0.0,0.0
2009-08-10 00:00:00-04:00,29.11684183178042,29.90626948259161,28.817931719800967,29.36210060119629,3107520,0.0,0.0
2009-08-11 00:00:00-04:00,29.155161107793656,29.354434491087144,28.74895011525146,29.03253173828125,2953680,0.0,0.0
2009-08-12 00:00:00-04:00,28.902237219389303,29.83728684663554,28.595664663910192,29.5537052154541,3541320,0.0,0.0
2009-08-13 00:00:00-04:00,30.19751610887098,31.73038617573567,29.967585774264197,31.7073917388916,5535000,0.0,0.0
2009-08-14 00:00:00-04:00,31.89133691272931,31.89133691272931,30.473432004077587,30.84132194519043,4715040,0.0,0.0
2009-08-17 00:00:00-04:00,29.668669692800343,29.76064391328904,28.879243889161568,29.239469528198242,2626800,0.0,0.0
2009-08-18 00:00:00-04:00,29.423415199092275,29.783637360187385,29.285457365129908,29.469402313232422,2260680,0.0,0.0
2009-08-19 00:00:00-04:00,28.917565555246874,30.09787209798317,28.43471232050922,29.768308639526367,2396400,0.0,0.0
2009-08-20 00:00:00-04:00,29.62268558606884,30.320142461319577,29.4847295122044,29.78363609313965,2226960,0.0,0.0
2009-08-21 00:00:00-04:00,30.38146420135513,31.14023508524816,30.159199825667873,31.002275466918945,2950800,0.0,0.0
2009-08-24 00:00:00-04:00,31.722716740779667,32.24389111592613,31.147891030409973,31.370155334472656,2703240,0.0,0.0
2009-08-25 00:00:00-04:00,31.830020837572754,32.12126497372471,30.343139740176394,30.519418716430664,2859240,0.0,0.0
2009-08-26 00:00:00-04:00,30.281825134234683,30.419784741882008,29.56904318394633,30.059560775756836,3022560,0.0,0.0
2009-08-27 00:00:00-04:00,29.768310747224927,29.95991815701322,28.296754753323967,29.49239158630371,4193280,0.0,0.0
2009-08-28 00:00:00-04:00,30.143870970269298,30.389129781920058,29.35444318351437,29.760652542114258,1952400,0.0,0.0
2009-08-31 00:00:00-04:00,29.201152249680295,29.201152249680295,28.358073193720436,28.672311782836914,2413560,0.0,0.0
2009-09-01 00:00:00-04:00,28.733625774081734,29.561374575268548,27.80624026699377,27.951862335205078,3302640,0.0,0.0
2009-09-02 00:00:00-04:00,27.890549876672956,28.273766510602343,27.46134612396535,27.721933364868164,2887560,0.0,0.0
2009-09-03 00:00:00-04:00,28.105149640075272,28.595668960149986,27.990184475940904,28.442380905151367,2814480,0.0,0.0
2009-09-04 00:00:00-04:00,28.281431198111548,29.783640848567803,28.05916509071707,29.68400764465332,4282200,0.0,0.0
2009-09-08 00:00:00-04:00,30.458103661368284,31.2015424256023,30.38912386654337,30.925626754760742,3266160,0.0,0.0
2009-09-09 00:00:00-04:00,31.06358521823509,31.60775406768616,30.427442142865853,31.508113861083984,3560520,0.0,0.0
2009-09-10 00:00:00-04:00,31.5847571295482,32.19790221424549,30.910294729615025,32.02928924560547,3828000,0.0,0.0
2009-09-11 00:00:00-04:00,32.32052557636633,32.84169982576667,31.40080466168015,31.69971466064453,3854640,0.0,0.0
2009-09-14 00:00:00-04:00,31.0482541638967,33.33989477970215,31.0482541638967,33.2862434387207,4269960,0.0,0.0
2009-09-15 00:00:00-04:00,33.16361632293875,35.00305882189045,32.994999824946014,34.773128509521484,6350880,0.0,0.0
2009-09-16 00:00:00-04:00,35.0873755493263,37.516972869877236,35.041386668973345,36.84251022338867,6995040,0.0,0.0
2009-09-17 00:00:00-04:00,36.673873540538935,37.3330073676825,35.2559692143135,35.53955078125,4906080,0.0,0.0
2009-09-18 00:00:00-04:00,35.86912372386614,35.95343196109693,34.780786128279786,35.77715301513672,4299600,0.0,0.0
2009-09-21 00:00:00-04:00,35.11802710087089,36.33665505802379,34.43589857567514,36.0070915222168,4587840,0.0,0.0
