Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-22 00:00:00-04:00,36.85783444745824,38.199093603509404,36.68155194608942,37.76988983154297,5251080,0.0,0.0
2009-09-23 00:00:00-04:00,36.811842377223876,37.1720662794438,35.531893767949114,35.938106536865234,5768160,0.0,0.0
2009-09-24 00:00:00-04:00,36.382642008107595,36.382642008107595,34.19830396183251,34.780792236328125,4221120,0.0,0.0
2009-09-25 00:00:00-04:00,33.546815467270896,34.650481151684176,33.37053657923009,33.94536209106445,4110840,0.0,0.0
2009-09-28 00:00:00-04:00,34.09100236099048,35.079703473037085,33.615813250376036,35.03371810913086,2785920,0.0,0.0
2009-09-29 00:00:00-04:00,34.85744868404832,35.34796638379168,34.121668625973946,34.73481750488281,2895240,0.0,0.0
2009-09-30 00:00:00-04:00,35.148678277334525,35.340285687272576,33.64646537736996,34.5738525390625,3967800,0.0,0.0
2009-10-01 00:00:00-04:00,34.236615381355975,34.681147465155725,33.09463002492085,33.17127227783203,3579720,0.0,0.0
2009-10-02 00:00:00-04:00,32.55812775040358,33.81507826023061,32.374182832062246,32.98733139038086,3162360,0.0,0.0
2009-10-05 00:00:00-04:00,33.43951946992658,35.133339271015004,33.33988280465921,34.88808059692383,4138320,0.0,0.0
2009-10-06 00:00:00-04:00,34.995403789070856,36.91915513885873,34.80379630497228,36.443965911865234,4746120,0.0,0.0
2009-10-07 00:00:00-04:00,36.57425235123886,37.11075530601075,35.50124293323653,36.405635833740234,4232760,0.0,0.0
2009-10-08 00:00:00-04:00,36.78885656528001,38.29106633718427,36.78885656528001,37.946170806884766,4094760,0.0,0.0
2009-10-09 00:00:00-04:00,37.57060942753848,38.076458891759096,36.834833172932946,37.67024612426758,2093640,0.0,0.0
2009-10-12 00:00:00-04:00,38.29873178439366,39.279767010169735,37.78521973309014,38.10712432861328,3103200,0.0,0.0
2009-10-13 00:00:00-04:00,38.06880220599691,38.58231426771294,36.9881302392721,38.36004638671875,3229800,0.0,0.0
2009-10-14 00:00:00-04:00,39.141793292976956,39.36405756099641,38.72025216809279,39.12646484375,2805480,0.0,0.0
2009-10-15 00:00:00-04:00,38.735602458106065,39.21078811748914,38.245081325323966,39.10348892211914,3510480,0.0,0.0
2009-10-16 00:00:00-04:00,38.29105958243511,38.766252170471624,37.71623380000498,38.053466796875,4137120,0.0,0.0
2009-10-19 00:00:00-04:00,37.96915898261194,39.90057223031918,37.739228667005925,39.14946746826172,3985440,0.0,0.0
2009-10-20 00:00:00-04:00,39.88525164502407,40.09985002182086,37.73157031895696,38.904212951660156,3530400,0.0,0.0
2009-10-21 00:00:00-04:00,38.666615910564,40.65168050083483,38.45201404876784,39.14946746826172,4624200,0.0,0.0
2009-10-22 00:00:00-04:00,37.89251173449704,38.19908427886878,36.52825847393332,37.55527877807617,9006240,0.0,0.0
2009-10-23 00:00:00-04:00,37.54762131281483,38.091790195263215,36.106722092692756,36.34431838989258,4398000,0.0,0.0
2009-10-26 00:00:00-04:00,36.48994123044772,38.08412502281689,35.44759231339379,35.585548400878906,4291320,0.0,0.0
2009-10-27 00:00:00-04:00,35.77716283322045,36.23702351997928,35.11802871440498,35.294307708740234,3638160,0.0,0.0
2009-10-28 00:00:00-04:00,34.972400469628916,34.987728922589596,33.393545255473214,33.56982421875,5910720,0.0,0.0
2009-10-29 00:00:00-04:00,34.489551776309945,35.55489524116148,34.3056067984779,35.1103630065918,3374760,0.0,0.0
2009-10-30 00:00:00-04:00,35.33262925162528,35.33262925162528,32.69609287713813,32.811058044433594,7114440,0.0,0.0
2009-11-02 00:00:00-05:00,33.3257673873202,34.093995029772195,32.47303058969173,33.30271911621094,5002560,0.08333,0.0
2009-11-03 00:00:00-05:00,32.68813523433766,34.51652006684635,32.403893148825915,33.94803237915039,3856800,0.0,0.0
2009-11-04 00:00:00-05:00,34.44737710829349,34.93904301203883,34.01716856334833,34.18617630004883,3741600,0.0,0.0
2009-11-05 00:00:00-05:00,34.51651819001585,35.36157102127788,34.309097825829994,35.13878631591797,2751000,0.0,0.0
2009-11-06 00:00:00-05:00,34.54724016175908,35.799453065906704,34.186172939295666,34.92367172241211,2494440,0.0,0.0
2009-11-09 00:00:00-05:00,35.54594829386696,36.72133627365848,35.45375872584036,36.65219497680664,3539280,0.0,0.0
2009-11-10 00:00:00-05:00,36.398677130729176,37.40505722676383,36.38331279071375,37.25909423828125,3746040,0.0,0.0
2009-11-11 00:00:00-05:00,37.72772070885179,38.57277367405927,37.16691337542717,37.29751205444336,4251360,0.0,0.0
2009-11-12 00:00:00-05:00,37.097771344942615,37.39737776939841,35.661182523383054,36.052978515625,3424080,0.0,0.0
2009-11-13 00:00:00-05:00,35.999201469498864,36.544644395552666,35.58435720719447,35.98383712768555,2823960,0.0,0.0
2009-11-16 00:00:00-05:00,36.475501283811056,38.058053028532115,36.467820871622834,37.49724578857422,2963640,0.0,0.0
2009-11-17 00:00:00-05:00,37.120815724487706,38.32693588940948,36.92875969493756,38.204017639160156,2385600,0.0,0.0
2009-11-18 00:00:00-05:00,38.41144151102102,38.78787315745157,37.597117334724736,38.04269027709961,2848560,0.0,0.0
2009-11-19 00:00:00-05:00,37.13618969162691,37.57407881850112,36.0760322563785,36.52928924560547,3354480,0.0,0.0
2009-11-20 00:00:00-05:00,36.2143132244243,36.229677569399584,34.53189107458229,35.338531494140625,5049480,0.0,0.0
2009-11-23 00:00:00-05:00,36.22198801301007,36.890345642427775,34.14777031481024,34.79308319091797,5152080,0.0,0.0
2009-11-24 00:00:00-05:00,34.60869920099201,35.76104208763246,34.46273272090233,35.561302185058594,3318720,0.0,0.0
2009-11-25 00:00:00-05:00,35.937741792156295,36.79047501633489,35.33084153786097,36.46013641357422,2479800,0.0,0.0
2009-11-27 00:00:00-05:00,34.77003515146029,35.49216973784278,34.15545095347269,35.25402069091797,1790520,0.0,0.0
2009-11-30 00:00:00-05:00,35.03123609051878,35.84555680829227,34.80844784508612,35.277069091796875,3030840,0.0,0.0
2009-12-01 00:00:00-05:00,35.73800406596045,36.490867363228375,35.5920410607083,36.07602310180664,3300480,0.0,0.0
2009-12-02 00:00:00-05:00,36.198941174670445,36.49855111292757,35.30011487657148,35.568992614746094,2635320,0.0,0.0
2009-12-03 00:00:00-05:00,35.61508661166485,35.84555526020167,34.48579164050342,34.52420425415039,2638080,0.0,0.0
2009-12-04 00:00:00-05:00,35.10037676570503,36.08370875328865,32.98774626164632,33.61769485473633,5440080,0.0,0.0
2009-12-07 00:00:00-05:00,33.4794148465988,34.43201822288185,33.371864440677165,33.55624008178711,2587320,0.0,0.0
2009-12-08 00:00:00-05:00,33.08761489034298,33.69451518645407,32.64972587163166,33.210533142089844,3412440,0.0,0.0
2009-12-09 00:00:00-05:00,33.37186191905078,34.23227565142832,33.033839349778546,34.05558395385742,2379600,0.0,0.0
2009-12-10 00:00:00-05:00,34.18617923524682,34.90831732983893,34.10935753015074,34.44738006591797,2263320,0.0,0.0
2009-12-11 00:00:00-05:00,34.5549457187988,34.777730520335815,33.61002250364206,33.87122344970703,2981760,0.0,0.0
2009-12-14 00:00:00-05:00,34.332145772776414,34.86990474215118,34.332145772776414,34.608707427978516,2969400,0.0,0.0
2009-12-15 00:00:00-05:00,34.209228964592704,35.545947790326856,34.19386462291799,35.29243087768555,3032160,0.0,0.0
2009-12-16 00:00:00-05:00,35.76873145955266,36.38331565863049,35.35388721309193,35.73800277709961,2696400,0.0,0.0
2009-12-17 00:00:00-05:00,35.407660176898005,35.71495400015512,34.7853956356438,35.392295837402344,2640960,0.0,0.0
2009-12-18 00:00:00-05:00,35.77641569076622,36.56000764995615,35.77641569076622,36.475502014160156,4227360,0.0,0.0
2009-12-21 00:00:00-05:00,36.92876549972897,37.7584506318077,36.729025509597165,37.1976432800293,3552600,0.0,0.0
2009-12-22 00:00:00-05:00,37.34359462433354,38.78786713574622,37.328233801699966,38.70336151123047,3281520,0.0,0.0
2009-12-23 00:00:00-05:00,38.33461511729334,40.831361007651985,38.33461511729334,40.61625671386719,4177320,0.0,0.0
2009-12-24 00:00:00-05:00,40.65466548809726,40.931230661263406,40.147635198413084,40.454925537109375,1471920,0.0,0.0
2009-12-28 00:00:00-05:00,40.91587061969106,41.10024626479922,39.89412943292397,40.201419830322266,1800000,0.0,0.0
2009-12-29 00:00:00-05:00,40.454935471995,40.5471250579143,38.95688898836928,39.24113464355469,2371440,0.0,0.0
2009-12-30 00:00:00-05:00,38.780179306675436,39.07978916799978,38.45752469704707,38.841636657714844,1972920,0.0,0.0
2009-12-31 00:00:00-05:00,38.78018419484114,39.08747802211494,38.257789611816406,38.257789611816406,1458360,0.0,0.0
2010-01-04 00:00:00-05:00,39.39477712357227,41.077199070806756,39.25649451877442,40.67771911621094,4247640,0.0,0.0
2010-01-05 00:00:00-05:00,40.71612962587893,42.52146622471302,40.68539742454613,41.891517639160156,3825120,0.0,0.0
2010-01-06 00:00:00-05:00,42.30635765990517,43.52784209398259,42.03747642116535,43.28200912475586,4051320,0.0,0.0
2010-01-07 00:00:00-05:00,43.020816570427684,43.020816570427684,41.860789371255116,42.60597229003906,3326640,0.0,0.0
2010-01-08 00:00:00-05:00,42.29099822937241,43.40492889061942,41.85310919115967,43.18214416503906,2137440,0.0,0.0
2010-01-11 00:00:00-05:00,44.43435443771262,44.55726916999463,42.02979806238599,42.34477233886719,3094320,0.0,0.0
2010-01-12 00:00:00-05:00,41.65335588182904,42.21416299766732,41.19241871903985,41.714813232421875,3736320,0.0,0.0
2010-01-13 00:00:00-05:00,42.13735063311474,42.1988115191078,40.670036598888544,41.891517639160156,2352720,0.0,0.0
2010-01-14 00:00:00-05:00,41.93760487805825,42.30635252883923,41.253879487712936,41.346065521240234,2478720,0.0,0.0
2010-01-15 00:00:00-05:00,41.26926145907365,41.58423581654016,40.18605927730292,40.639312744140625,3783960,0.0,0.0
2010-01-19 00:00:00-05:00,40.493339859778885,41.24620667224913,40.33201251306112,41.18474578857422,2326560,0.0,0.0
2010-01-20 00:00:00-05:00,40.47797386536946,40.64698513439824,39.533051061260075,40.570159912109375,2541240,0.0,0.0
2010-01-21 00:00:00-05:00,39.47159647100523,39.96326245485246,38.088784572682684,38.219383239746094,4617360,0.0,0.0
2010-01-22 00:00:00-05:00,39.17967698795232,39.686707398579436,37.4895744469709,37.766136169433594,7173840,0.0,0.0
2010-01-25 00:00:00-05:00,38.47289255451255,39.00297104740056,38.11182530911644,38.33460998535156,2409840,0.0,0.0
2010-01-26 00:00:00-05:00,37.64321298541815,39.540739208286844,37.19764001196448,38.419124603271484,4175160,0.0,0.0
2010-01-27 00:00:00-05:00,38.23475022473735,38.864698848627924,36.636837425122266,38.43449020385742,4304400,0.0,0.0
2010-01-28 00:00:00-05:00,39.06443101063897,39.45622696050861,37.00557777504348,37.9044075012207,4151160,0.0,0.0
2010-01-29 00:00:00-05:00,38.342295072693055,39.049065245691644,35.40766048661636,35.8071403503418,7197600,0.0,0.0
2010-02-01 00:00:00-05:00,36.43709024497601,38.465211288546044,36.0068816852272,38.388389587402344,5528160,0.0,0.0
2010-02-02 00:00:00-05:00,38.60349905846752,38.72641379682634,37.443475390179714,38.472900390625,4138200,0.0,0.0
2010-02-03 00:00:00-05:00,38.46521359460219,39.16430342527367,37.46651735317235,37.750762939453125,3095280,0.0,0.0
2010-02-04 00:00:00-05:00,37.12082629901376,37.236060652904875,34.616399205557016,34.816139221191406,5340720,0.0,0.0
2010-02-05 00:00:00-05:00,34.75453736836922,35.54755958959048,33.86142078929669,35.455169677734375,5967600,0.08333,0.0
2010-02-08 00:00:00-05:00,35.6168480677841,35.81702970245108,34.28487433455611,34.32337188720703,3332160,0.0,0.0
2010-02-09 00:00:00-05:00,35.208798608095734,36.64086361442437,35.062512795693586,35.83243942260742,5350320,0.0,0.0
2010-02-10 00:00:00-05:00,35.732341671741125,36.14810330926143,34.28487862391773,35.26268768310547,4013760,0.0,0.0
2010-02-11 00:00:00-05:00,35.493668084981785,37.60326950949888,35.44747312794952,37.33379364013672,5209080,0.0,0.0
2010-02-12 00:00:00-05:00,36.563861953709186,38.06522075419766,35.89402283574504,38.003623962402344,5867880,0.0,0.0
2010-02-16 00:00:00-05:00,38.85824050263688,39.08151782506708,38.542569768776595,38.8813362121582,3846840,0.0,0.0
2010-02-17 00:00:00-05:00,39.0661238096642,39.20471217983637,37.841938287972155,38.59646987915039,4008360,0.0,0.0
2010-02-18 00:00:00-05:00,38.29620163042584,38.858249044231925,37.7572534556669,38.242305755615234,3915360,0.0,0.0
2010-02-19 00:00:00-05:00,37.81114263943199,38.88134150260684,37.772645085727206,38.427085876464844,3006000,0.0,0.0
2010-02-22 00:00:00-05:00,38.79664356904348,39.266297403378324,38.27309035240328,38.45017623901367,3860160,0.0,0.0
2010-02-23 00:00:00-05:00,38.249995513014234,38.41937696027715,36.248183052602194,36.309776306152344,5579760,0.0,0.0
2010-02-24 00:00:00-05:00,36.471467693739136,37.35688675160566,36.371380398815546,37.09511184692383,4195200,0.0,0.0
2010-02-25 00:00:00-05:00,35.817031822799876,38.303897038290245,35.43976776761237,38.18840789794922,5289000,0.0,0.0
2010-02-26 00:00:00-05:00,37.895837556172516,38.95063816992636,37.564768441684905,38.773555755615234,3700080,0.0,0.0
2010-03-01 00:00:00-05:00,39.40489867996219,40.36730589632649,39.05073031493237,40.259517669677734,4648920,0.0,0.0
2010-03-02 00:00:00-05:00,40.5058876648839,42.19202965388227,40.46739011371822,41.45289993286133,4985160,0.0,0.0
2010-03-03 00:00:00-05:00,41.622298769428326,42.24593962158971,41.352822847737606,41.54530715942383,3585120,0.0,0.0
2010-03-04 00:00:00-05:00,41.529887582465854,41.86095662271935,40.374996401220685,40.84465026855469,4316400,0.0,0.0
2010-03-05 00:00:00-05:00,41.368207122121206,42.6000899811734,41.01403881764142,42.3845100402832,4611960,0.0,0.0
2010-03-08 00:00:00-05:00,42.41531923921944,42.64629756401058,41.02175189268599,41.35281753540039,3554400,0.0,0.0
2010-03-09 00:00:00-05:00,40.860052938046664,41.38360624727996,40.46739059945811,40.990943908691406,2826360,0.0,0.0
2010-03-10 00:00:00-05:00,41.21422277934073,41.80706676928259,40.798461189452595,41.3297119140625,2796120,0.0,0.0
2010-03-11 00:00:00-05:00,41.02944449139654,41.907162727829025,40.829262830065524,41.52219772338867,3357960,0.0,0.0
2010-03-12 00:00:00-05:00,41.89176294847281,42.33832121022448,41.529897196210996,41.830169677734375,2930160,0.0,0.0
2010-03-15 00:00:00-04:00,39.11232469420446,39.25861400689863,37.349190789326734,37.610965728759766,11305800,0.0,0.0
2010-03-16 00:00:00-04:00,37.98822798800439,38.05751864938882,36.71784750404224,37.48777389526367,8793720,0.0,0.0
2010-03-17 00:00:00-04:00,37.857331727683714,38.62726153587723,37.24139211046675,37.403076171875,6359160,0.0,0.0
2010-03-18 00:00:00-04:00,37.44928025015187,37.95743179187496,36.32518541650587,36.517669677734375,5831880,0.0,0.0
2010-03-19 00:00:00-04:00,35.07020568847656,37.07971628793784,34.993214093011346,35.07020568847656,7214040,0.0,0.0
2010-03-22 00:00:00-04:00,34.438858611387936,34.685235177330476,33.25317072695541,34.40806198120117,10680360,0.0,0.0
2010-03-23 00:00:00-04:00,34.83151638214773,34.98550303741136,34.19247405369483,34.5466423034668,6283680,0.0,0.0
2010-03-24 00:00:00-04:00,34.93160267936803,35.66303126763673,34.662126948483646,35.18567657470703,8969040,0.0,0.0
2010-03-25 00:00:00-04:00,35.28577680738598,35.40126593376795,32.99909351480228,33.08378601074219,11288280,0.0,0.0
2010-03-26 00:00:00-04:00,32.668027956843,33.13768543260974,32.375456411795845,32.721923828125,41548800,0.0,0.0
2010-03-29 00:00:00-04:00,33.045293499772804,33.40715924932319,32.75272194150844,32.84511184692383,15832800,0.0,0.0
2010-03-30 00:00:00-04:00,33.06839614293846,33.099192781247616,32.1906778533301,32.55254364013672,9749280,0.0,0.0
2010-03-31 00:00:00-04:00,32.59873524136716,33.3070684228987,32.54483936765037,32.84511184692383,9790440,0.0,0.0
2010-04-01 00:00:00-04:00,33.291668155310155,34.06929548257914,32.92210150639759,33.83061981201172,12018720,0.0,0.0
2010-04-05 00:00:00-04:00,33.89990468957206,34.90081272437911,33.89990468957206,34.8546142578125,8500440,0.0,0.0
2010-04-06 00:00:00-04:00,34.92391373056927,35.509060326170655,34.43116055766741,35.3704719543457,10658760,0.0,0.0
2010-04-07 00:00:00-04:00,35.29347715755757,35.570650351510835,34.37726155667649,34.800724029541016,8025720,0.0,0.0
2010-04-08 00:00:00-04:00,34.31567967118887,34.63135051943098,33.876822262334926,34.62364959716797,6567840,0.0,0.0
2010-04-09 00:00:00-04:00,35.4089783972105,35.801640850030594,34.97781838156308,35.347381591796875,8931360,0.0,0.0
2010-04-12 00:00:00-04:00,35.247292430417616,36.140409055519825,35.07790739216907,35.61685562133789,6588000,0.0,0.0
2010-04-13 00:00:00-04:00,35.570650663882596,35.74773304984556,34.94701009089901,35.16259002685547,4900200,0.0,0.0
2010-04-14 00:00:00-04:00,35.501362903954906,35.66304700405008,34.05389987537103,34.75453567504883,11219280,0.0,0.0
2010-04-15 00:00:00-04:00,34.916218544413574,35.07790263880969,33.94611045358798,34.16938781738281,7649160,0.0,0.0
2010-04-16 00:00:00-04:00,33.95381326139281,33.95381326139281,32.668034173305635,32.85281753540039,10698600,0.0,0.0
2010-04-19 00:00:00-04:00,32.63723694952582,32.952907786527206,31.543938640779434,32.88361358642578,10206240,0.0,0.0
2010-04-20 00:00:00-04:00,33.31476794601083,33.538045303620386,32.829712151810696,32.97599792480469,8004000,0.0,0.0
2010-04-21 00:00:00-04:00,33.02989703446573,33.530351194652816,32.4062563268167,33.22237777709961,7048560,0.0,0.0
2010-04-22 00:00:00-04:00,32.68342451860006,33.730524107570126,32.46014364924998,33.56884002685547,6716520,0.0,0.0
2010-04-23 00:00:00-04:00,33.676635653620274,34.64674377441406,33.2608740234375,34.64674377441406,6995280,0.0,0.0
2010-04-26 00:00:00-04:00,34.83922833418515,35.031712614807056,34.1462933826249,34.862327575683594,8408400,0.0,0.0
2010-04-27 00:00:00-04:00,34.37725802098037,34.708327045511155,33.32245769383291,33.368656158447266,6504720,0.0,0.0
2010-04-28 00:00:00-04:00,33.561149222524456,34.169391636950515,33.11459092056809,33.95381164550781,7124040,0.0,0.0
2010-04-29 00:00:00-04:00,35.69384408716446,35.978718258418375,34.13859281384246,34.61594772338867,12416400,0.0,0.0
2010-04-30 00:00:00-04:00,34.98551827684267,35.29348819707139,34.030804827679624,34.40037155151367,10325040,0.0,0.0
2010-05-03 00:00:00-04:00,34.685238862394904,34.73913120872322,32.96059919311783,34.30027389526367,6553920,0.0,0.0
2010-05-04 00:00:00-04:00,33.4533599092204,33.55345075272053,32.09058918738354,32.537147521972656,6383640,0.0,0.0
2010-05-05 00:00:00-04:00,31.374559470195315,32.514052950670745,30.61233017540194,31.69793128967285,9904800,0.0,0.0
2010-05-06 00:00:00-04:00,31.335163064859202,32.04522073826806,28.309700933147194,30.370412826538086,10481520,0.08333,0.0
2010-05-07 00:00:00-04:00,29.91505211232387,31.065039257189774,29.096943676997018,29.590896606445312,9909960,0.0,0.0
2010-05-10 00:00:00-04:00,31.312015180238156,32.199586503764635,31.257988085849682,32.18415069580078,8038200,0.0,0.0
2010-05-11 00:00:00-04:00,31.55899141225626,31.983481427734603,30.21605493094175,30.331825256347656,10261680,0.0,0.0
2010-05-12 00:00:00-04:00,30.578799084811752,31.914015780838117,30.509336188936988,31.713350296020508,6997320,0.0,0.0
2010-05-13 00:00:00-04:00,31.651604895032104,32.400253909194575,31.25798651222486,31.73650360107422,5169120,0.0,0.0
2010-05-14 00:00:00-04:00,31.404634756378968,31.520405100053516,30.48619167864177,31.034168243408203,4964640,0.0,0.0
2010-05-17 00:00:00-04:00,30.910671011227674,31.08818453431955,29.019754877808232,29.907329559326172,6971400,0.0,0.0
2010-05-18 00:00:00-04:00,30.555647915619417,30.87208372390149,28.76506428267176,28.996604919433594,8092560,0.0,0.0
2010-05-19 00:00:00-04:00,28.425475140283275,29.012044679862644,27.229180582490944,27.815750122070312,12123720,0.0,0.0
2010-05-20 00:00:00-04:00,26.74294620014763,26.989922668336597,25.62383418907356,26.032888412475586,11292960,0.0,0.0
2010-05-21 00:00:00-04:00,24.96007702269731,27.699972905074265,24.96007702269731,27.383535385131836,10574040,0.0,0.0
2010-05-24 00:00:00-04:00,27.29092695561964,27.54562133477989,26.17181314838207,26.218120574951172,6160920,0.0,0.0
2010-05-25 00:00:00-04:00,25.091286087724367,26.928175273356132,24.921488688011213,26.866430282592773,6958920,0.0,0.0
2010-05-26 00:00:00-04:00,27.769439165388484,28.055006878070156,26.881866181627178,27.05938148498535,5482200,0.0,0.0
2010-05-27 00:00:00-04:00,27.977825481520288,28.657013344538537,27.62279839302402,28.633859634399414,5832720,0.0,0.0
2010-05-28 00:00:00-04:00,28.687888236023653,29.073788748647782,27.87749592295245,28.155344009399414,5346120,0.0,0.0
2010-06-01 00:00:00-04:00,27.69997925094827,28.186214261949313,26.411069869995117,26.411069869995117,4866600,0.0,0.0
2010-06-02 00:00:00-04:00,26.905021013107227,28.633859634399414,26.804688269171024,28.633859634399414,6012840,0.0,0.0
2010-06-03 00:00:00-04:00,28.564400136990503,29.343919070202677,27.453004252893948,29.274457931518555,8822040,0.0,0.0
2010-06-04 00:00:00-04:00,28.109031741509735,29.027476322538398,26.88958364658795,27.121124267578125,10588320,0.0,0.0
2010-06-07 00:00:00-04:00,27.321797956121014,27.939240895517962,26.5731506444089,26.688920974731445,6566040,0.0,0.0
2010-06-08 00:00:00-04:00,26.858716019285204,28.30198527985588,26.83556230705434,28.20165252685547,7065240,0.0,0.0
2010-06-09 00:00:00-04:00,28.6184273124674,29.096946242389443,27.576494266383527,27.769445419311523,5115000,0.0,0.0
2010-06-10 00:00:00-04:00,28.865401983884883,29.822436191950544,28.718758277927762,29.7761287689209,5081040,0.0,0.0
2010-06-11 00:00:00-04:00,29.127816129661824,30.02310716487519,29.127816129661824,30.007671356201172,4028400,0.0,0.0
2010-06-14 00:00:00-04:00,30.59423354061545,30.848929636568325,30.092564551175407,30.177459716796875,5742600,0.0,0.0
2010-06-15 00:00:00-04:00,30.71000640847321,31.296577678443192,30.447594154259985,31.041881561279297,5952720,0.0,0.0
2010-06-16 00:00:00-04:00,30.710006877352043,30.972419135571766,30.208337838473685,30.555648803710938,4116840,0.0,0.0
2010-06-17 00:00:00-04:00,30.818062250681614,30.818062250681614,29.413380761670535,29.84558868408203,5864040,0.0,0.0
2010-06-18 00:00:00-04:00,29.799284084485862,30.26236543322078,29.359358216399816,30.1851863861084,6177360,0.0,0.0
2010-06-21 00:00:00-04:00,31.22711847651284,31.458659143878943,29.822438663360476,30.192901611328125,4234920,0.0,0.0
2010-06-22 00:00:00-04:00,30.316387219263206,30.385850116004978,28.51808923899901,28.71103858947754,5310960,0.0,0.0
2010-06-23 00:00:00-04:00,28.487217479684094,29.305327647836204,28.301984255511375,29.00432586669922,4661520,0.0,0.0
2010-06-24 00:00:00-04:00,28.919426990661872,29.451969415668245,28.32513780260283,28.502653121948242,4449600,0.0,0.0
2010-06-25 00:00:00-04:00,28.59527244012783,29.20499572688982,27.993267057849213,28.842248916625977,7241880,0.0,0.0
2010-06-28 00:00:00-04:00,28.988890447281253,28.988890447281253,27.908367936666945,28.016420364379883,3661320,0.0,0.0
2010-06-29 00:00:00-04:00,27.260048550421317,27.398972571055598,26.256707027440033,26.519119262695312,5313960,0.0,0.0
2010-06-30 00:00:00-04:00,26.665768692736176,27.252336513560305,25.870810379817048,26.05604362487793,4425360,0.0,0.0
2010-07-01 00:00:00-04:00,26.604020246046655,27.028510247395545,25.14531348788033,26.264427185058594,5863800,0.0,0.0
2010-07-02 00:00:00-04:00,26.441944569890445,26.55771490822887,25.554373153639293,25.801349639892578,3618000,0.0,0.0
2010-07-06 00:00:00-04:00,26.712076171066517,27.113412514100983,25.801349286412556,26.133224487304688,3720960,0.0,0.0
2010-07-07 00:00:00-04:00,26.225841495433063,27.784881228903338,26.194968109734265,27.769445419311523,5082240,0.0,0.0
2010-07-08 00:00:00-04:00,28.21709055762667,28.325141223215024,27.28320819211955,28.139909744262695,2780760,0.0,0.0
2010-07-09 00:00:00-04:00,28.02413901951708,28.988891223892857,27.723135441428212,28.626144409179688,3873480,0.0,0.0
2010-07-12 00:00:00-04:00,28.487221536488505,28.911713371868245,28.031858081521932,28.363733291625977,3182640,0.0,0.0
2010-07-13 00:00:00-04:00,28.865399757889,29.058349105481255,28.41003463397216,28.61842155456543,4205160,0.0,0.0
2010-07-14 00:00:00-04:00,28.42548053011096,28.749637860780567,28.039578188902478,28.301990509033203,2635320,0.0,0.0
2010-07-15 00:00:00-04:00,28.240244952771736,28.294270286868883,27.507033390933614,28.20937156677246,3573720,0.0,0.0
2010-07-16 00:00:00-04:00,28.055004483602417,28.13990140999197,26.951326775391948,27.08253288269043,4869960,0.0,0.0
2010-07-19 00:00:00-04:00,27.229174396104835,27.607356907664936,26.727503681453378,27.260046005249023,3152880,0.0,0.0
2010-07-20 00:00:00-04:00,26.735223211031137,28.97344857399614,26.719787405519515,28.811370849609375,4918080,0.0,0.0
2010-07-21 00:00:00-04:00,29.096943167664996,29.783845454490343,28.718758806568303,29.073787689208984,6433800,0.0,0.0
2010-07-22 00:00:00-04:00,29.490565516520284,30.50162697187625,29.444258086441554,30.27008628845215,4580400,0.0,0.0
2010-07-23 00:00:00-04:00,30.216051440166524,30.74087591256716,29.552301180116526,30.1157169342041,7162680,0.0,0.0
2010-07-26 00:00:00-04:00,30.115712535844697,30.501614697265016,29.73753004284614,30.23920249938965,3505560,0.0,0.0
2010-07-27 00:00:00-04:00,30.50162487036025,30.57880391517395,29.066071672129148,29.57546043395996,4810080,0.0,0.0
2010-07-28 00:00:00-04:00,29.52143776921478,30.169752403301683,29.382513709486233,29.799285888671875,3730920,0.0,0.0
2010-07-29 00:00:00-04:00,28.633863704036738,28.934865511655453,27.784880079486797,28.379167556762695,10800960,0.0,0.0
2010-07-30 00:00:00-04:00,27.862056617184912,29.13553017290573,27.83890290583843,28.92714500427246,4919040,0.0,0.0
2010-08-02 00:00:00-04:00,29.63719938758769,30.100280628018748,29.374787155747352,29.945919036865234,4041480,0.0,0.0
