Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-03 00:00:00-04:00,29.830156057772285,30.285521273721763,29.560027623154127,29.85331153869629,3166680,0.0,0.0
2010-08-04 00:00:00-04:00,29.83786453415484,30.370408598327334,29.320756273796835,30.23920249938965,3415080,0.0,0.0
2010-08-05 00:00:00-04:00,29.930484168215987,30.177460601977078,29.56773742072221,30.053974151611328,2597880,0.0,0.0
2010-08-06 00:00:00-04:00,29.459687139755232,30.362696005450953,29.3053272991247,30.030820846557617,3476640,0.0,0.0
2010-08-09 00:00:00-04:00,30.32411127427944,30.59423969740647,29.66807702833047,29.961360931396484,2706720,0.0,0.0
2010-08-10 00:00:00-04:00,29.3747936020539,29.737540417794484,28.765068539571196,29.513717651367188,2849160,0.0,0.0
2010-08-11 00:00:00-04:00,28.78631875044508,28.94108508578179,28.082137415217627,28.352975845336914,3704880,0.08333,0.0
2010-08-12 00:00:00-04:00,27.888676778404243,28.948817714101352,27.780342837270577,28.306543350219727,3081480,0.0,0.0
2010-08-13 00:00:00-04:00,28.26785112487326,28.871434762779337,28.07439412675547,28.1053466796875,2914560,0.0,0.0
2010-08-16 00:00:00-04:00,27.904150009155273,28.376183500001336,27.656526057020905,27.904150009155273,2874720,0.0,0.0
2010-08-17 00:00:00-04:00,28.120828707777203,28.360716355504167,27.695225704473252,28.097614288330078,4496040,0.0,0.0
2010-08-18 00:00:00-04:00,28.089868054672174,28.089868054672174,27.199969834255207,27.331518173217773,6019080,0.0,0.0
2010-08-19 00:00:00-04:00,27.385688431535367,27.656526804411563,26.387454458214023,26.596385955810547,4678920,0.0,0.0
2010-08-20 00:00:00-04:00,26.364238640129248,26.464836206893082,25.923159453598057,26.395191192626953,3546600,0.0,0.0
2010-08-23 00:00:00-04:00,26.890437729065564,26.90591577566171,26.14756588059062,26.17852020263672,2885040,0.0,0.0
2010-08-24 00:00:00-04:00,25.61362897747858,25.87673100906258,25.211240448053275,25.350528717041016,5132040,0.0,0.0
2010-08-25 00:00:00-04:00,25.211241601980586,25.273148486112213,24.089195488806798,24.878498077392578,5937360,0.0,0.0
2010-08-26 00:00:00-04:00,25.04873844967867,25.149334256433843,24.05050258078975,24.151100158691406,4250160,0.0,0.0
2010-08-27 00:00:00-04:00,24.31360226360708,25.43565010035161,24.267173430836866,25.36600685119629,5199840,0.0,0.0
2010-08-30 00:00:00-04:00,25.280888818670352,25.40470082652934,24.669566919169934,24.685041427612305,2914800,0.0,0.0
2010-08-31 00:00:00-04:00,24.53801448894057,25.404700297036403,24.476109371874657,24.91718864440918,3698760,0.0,0.0
2010-09-01 00:00:00-04:00,25.543991667043624,26.178529820494976,25.311843907712028,26.116622924804688,3857760,0.0,0.0
2010-09-02 00:00:00-04:00,26.132097009266687,26.25590901909273,25.644587109879964,26.240432739257812,2927880,0.0,0.0
2010-09-03 00:00:00-04:00,26.766628769987193,26.78210504615672,26.224950248322358,26.48031234741211,2723520,0.0,0.0
2010-09-07 00:00:00-04:00,26.24042902623732,26.47257673320559,25.861254910494857,26.209476470947266,2395800,0.0,0.0
2010-09-08 00:00:00-04:00,26.31007329147513,26.991041932173655,26.20947748289845,26.642820358276367,2179800,0.0,0.0
2010-09-09 00:00:00-04:00,27.08389930613264,27.145804414379224,26.395192578864755,26.681509017944336,2438760,0.0,0.0
2010-09-10 00:00:00-04:00,26.789848664192213,27.169022821345767,26.58865349054068,26.65056037902832,2228880,0.0,0.0
2010-09-13 00:00:00-04:00,27.091639055102544,27.22319096883963,26.70472676682777,26.905921936035156,2818800,0.0,0.0
2010-09-14 00:00:00-04:00,26.774368800940632,27.04520898441009,26.364242112884376,26.619606018066406,3057000,0.0,0.0
2010-09-15 00:00:00-04:00,26.37971887726231,26.40293329512121,26.031497295939175,26.310073852539062,2985600,0.0,0.0
2010-09-16 00:00:00-04:00,26.21721598358666,27.509504717274826,26.20947784435866,27.30830955505371,5130360,0.0,0.0
2010-09-17 00:00:00-04:00,27.34699899319267,27.46307283990207,26.635077865048203,26.936870574951172,3528360,0.0,0.0
2010-09-20 00:00:00-04:00,27.05294563857339,27.486288491420403,26.673771527905462,27.31604766845703,2716680,0.0,0.0
2010-09-21 00:00:00-04:00,27.316049240911628,27.641054628109476,27.03747091755366,27.416645050048828,3896160,0.0,0.0
2010-09-22 00:00:00-04:00,27.38569192165724,28.205947053984755,27.38569192165724,27.672006607055664,4236840,0.0,0.0
2010-09-23 00:00:00-04:00,27.277358291161043,28.012493950694335,27.223191313997372,27.610103607177734,3656880,0.0,0.0
2010-09-24 00:00:00-04:00,28.027963328555902,28.314279754596956,27.849984379305557,28.167251586914062,3987720,0.0,0.0
2010-09-27 00:00:00-04:00,28.229161021185448,28.3916654799489,27.772603742706202,27.8886775970459,3373080,0.0,0.0
2010-09-28 00:00:00-04:00,27.927370062590104,27.9737988958674,27.122589449945306,27.8886775970459,3210120,0.0,0.0
2010-09-29 00:00:00-04:00,27.826767523670963,28.616069946654157,27.710693690030674,28.523210525512695,3095160,0.0,0.0
2010-09-30 00:00:00-04:00,28.902390115351245,29.32799307283172,28.221423258006705,28.600597381591797,3626760,0.0,0.0
2010-10-01 00:00:00-04:00,28.995251106803085,29.738124886930873,28.933344220481363,29.645263671875,6042480,0.0,0.0
2010-10-04 00:00:00-04:00,29.490492634110264,29.62978088380109,28.70119019100067,29.0726261138916,3983280,0.0,0.0
2010-10-05 00:00:00-04:00,29.48275689369747,30.05538975670857,29.22739478664274,29.776809692382812,3691440,0.0,0.0
2010-10-06 00:00:00-04:00,29.792286794122322,31.131007786519362,29.792286794122322,30.40361213684082,4066080,0.0,0.0
2010-10-07 00:00:00-04:00,30.697667721007377,30.72862027796949,29.57561981966543,29.94705581665039,3284160,0.0,0.0
2010-10-08 00:00:00-04:00,29.98574527447853,30.728617193890067,29.98574527447853,30.496469497680664,3845160,0.0,0.0
2010-10-11 00:00:00-04:00,30.504205526594887,30.968500913862954,30.504205526594887,30.643495559692383,2685240,0.0,0.0
2010-10-12 00:00:00-04:00,30.604805196721433,30.651234030175594,29.900625700267668,30.54290008544922,2787240,0.0,0.0
2010-10-13 00:00:00-04:00,30.89885852911374,31.18517141181099,30.68992348562416,31.053621292114258,4344720,0.0,0.0
2010-10-14 00:00:00-04:00,31.223862166222087,31.93578146397073,30.72087435824496,31.030406951904297,3946920,0.0,0.0
2010-10-15 00:00:00-04:00,31.301247137163006,31.339939601385773,30.488730184534486,31.107791900634766,3372600,0.0,0.0
2010-10-18 00:00:00-04:00,30.991714183001967,31.301243231281564,30.67444522592651,31.21612548828125,2527440,0.0,0.0
2010-10-19 00:00:00-04:00,30.442304062301364,31.014936997676095,29.490498758737928,29.79228973388672,5745480,0.0,0.0
2010-10-20 00:00:00-04:00,29.8928896238291,30.705406711503517,29.80776831376695,30.47325897216797,3131760,0.0,0.0
2010-10-21 00:00:00-04:00,30.56611936369994,30.968506169945446,29.699433549091236,29.95479393005371,3721800,0.0,0.0
2010-10-22 00:00:00-04:00,30.1095561677074,30.287538669822563,29.80002707989119,30.202417373657227,1682400,0.0,0.0
2010-10-25 00:00:00-04:00,30.457780400669595,30.898863197595343,29.769077145530265,29.815505981445312,4489320,0.0,0.0
2010-10-26 00:00:00-04:00,29.575614101069444,30.117292598902797,29.40537329954822,30.055387496948242,2982600,0.0,0.0
2010-10-27 00:00:00-04:00,29.575618718347425,29.683954434827218,29.142275852428245,29.583356857299805,3391200,0.0,0.0
2010-10-28 00:00:00-04:00,30.00122116817846,30.070862642317515,29.389897610461926,29.73038101196289,3216840,0.0,0.0
2010-10-29 00:00:00-04:00,29.351207680200446,29.351207680200446,28.074395334229486,28.445831298828125,6047520,0.0,0.0
2010-11-01 00:00:00-04:00,28.72440566868224,29.15774848035541,28.41487660704105,28.56190299987793,4233480,0.0,0.0
2010-11-02 00:00:00-04:00,28.770842391298988,28.825011139860504,28.16725687322477,28.376190185546875,3759720,0.0,0.0
2010-11-03 00:00:00-04:00,28.47678349332174,28.65476243816389,27.973795668449895,28.515472412109375,3691920,0.0,0.0
2010-11-04 00:00:00-04:00,29.235135006375945,30.055391896514166,29.049416131033993,29.753599166870117,5796960,0.0,0.0
2010-11-05 00:00:00-04:00,29.85419715875991,30.511947828191705,29.75359958081234,30.41135025024414,4635480,0.0,0.0
2010-11-08 00:00:00-05:00,30.34943733174518,31.904825892489708,30.179194775579415,31.5024356842041,5694360,0.0,0.0
2010-11-09 00:00:00-05:00,32.25490948611371,33.744312189953476,31.998916731852432,32.1540641784668,8559720,0.08333,0.0
2010-11-10 00:00:00-05:00,32.154056515641656,32.782398020610984,31.510197073794526,32.7048225402832,5446920,0.0,0.0
2010-11-11 00:00:00-05:00,32.46435568404009,34.26405329016467,32.35575140555869,33.93048858642578,7062960,0.0,0.0
2010-11-12 00:00:00-05:00,33.27110652801896,33.44952372204349,32.85996646868146,32.968570709228516,5929440,0.0,0.0
2010-11-15 00:00:00-05:00,33.64345901454688,33.72878991267874,32.44883354273145,32.51865005493164,4939800,0.0,0.0
2010-11-16 00:00:00-05:00,32.3014503124528,32.324720119597046,30.571569369353934,30.928403854370117,8609880,0.0,0.0
2010-11-17 00:00:00-05:00,30.92839444223122,31.828242901670745,30.749977254019104,31.145599365234375,4262640,0.0,0.0
2010-11-18 00:00:00-05:00,31.75068463851943,32.34024212623348,31.696382496660537,31.84377098083496,4252920,0.0,0.0
2010-11-19 00:00:00-05:00,31.804977649578362,33.07717505107414,31.223179299592264,33.02287292480469,5771520,0.0,0.0
2010-11-22 00:00:00-05:00,32.735855069933045,32.99184421378987,31.913578409962298,32.9453010559082,5061240,0.0,0.0
2010-11-23 00:00:00-05:00,32.28593435115063,32.541923523361724,31.944610720181544,32.24714660644531,3926520,0.0,0.0
2010-11-24 00:00:00-05:00,32.503135741532816,33.03839093490829,32.456592583633935,32.929786682128906,2737200,0.0,0.0
2010-11-26 00:00:00-05:00,32.510887145996094,32.74360645777991,32.363498722001665,32.510887145996094,1385880,0.0,0.0
2010-11-29 00:00:00-05:00,32.394535388578824,33.26335531134576,32.138546213809974,33.201297760009766,3967800,0.0,0.0
2010-11-30 00:00:00-05:00,32.68931565784807,33.03839470848376,32.425563964265244,32.5496826171875,4621320,0.0,0.0
2010-12-01 00:00:00-05:00,33.62018958292022,34.52003462995347,33.57364287359518,33.891693115234375,9595800,0.0,0.0
2010-12-02 00:00:00-05:00,34.05458873750547,34.79928976589776,33.82962841111165,34.465728759765625,5909280,0.0,0.0
2010-12-03 00:00:00-05:00,34.287319373532576,35.38109970372893,34.287319373532576,35.23371124267578,4090920,0.0,0.0
2010-12-06 00:00:00-05:00,35.0475349919015,35.90859586346822,35.0475349919015,35.637088775634766,4104840,0.0,0.0
2010-12-07 00:00:00-05:00,36.26543400313662,36.451610209485956,34.574340860079666,34.67518615722656,5212320,0.0,0.0
2010-12-08 00:00:00-05:00,34.65191281089663,34.94669328396738,33.806366239097436,34.08563232421875,3932400,0.0,0.0
2010-12-09 00:00:00-05:00,34.388160639550904,34.558822438034184,33.635700483524964,34.13992691040039,3078000,0.0,0.0
2010-12-10 00:00:00-05:00,34.271800980449875,34.47349155127307,33.94599532051418,34.124412536621094,2916120,0.0,0.0
2010-12-13 00:00:00-05:00,34.52002692228116,34.799289360800564,33.752052553091886,33.783084869384766,4942680,0.0,0.0
2010-12-14 00:00:00-05:00,33.64345145548143,33.876170743184105,33.162498497630224,33.35643005371094,4079040,0.0,0.0
2010-12-15 00:00:00-05:00,33.30213136490786,33.596908181280945,33.05389414468214,33.10819625854492,3062280,0.0,0.0
2010-12-16 00:00:00-05:00,33.59690843654127,33.612422819046444,32.83669304074444,33.36418914794922,4743480,0.0,0.0
2010-12-17 00:00:00-05:00,33.364200398145606,33.752063642574356,33.18578316366775,33.286624908447266,3579000,0.0,0.0
2010-12-20 00:00:00-05:00,33.852901589881974,34.558814882152504,33.589149981248866,34.31058120727539,4870440,0.0,0.0
2010-12-21 00:00:00-05:00,34.59762182983104,35.4741973701166,34.41920100268908,35.37335205078125,5153640,0.0,0.0
2010-12-22 00:00:00-05:00,35.481948816164824,35.85429768080455,35.43540210094602,35.80775451660156,3634440,0.0,0.0
2010-12-23 00:00:00-05:00,35.76120380345735,36.63777897279674,35.76120380345735,36.26542663574219,3232800,0.0,0.0
2010-12-27 00:00:00-05:00,36.009445157730084,36.242164530053174,35.84653875629127,36.187862396240234,1693200,0.0,0.0
2010-12-28 00:00:00-05:00,36.23439806726669,36.63002020819854,36.14906717492579,36.53693389892578,2064720,0.0,0.0
2010-12-29 00:00:00-05:00,36.62226904059263,38.15821817891675,36.61451007174541,37.77035140991211,5063640,0.0,0.0
2010-12-30 00:00:00-05:00,37.560898002226494,38.28232933719364,37.560898002226494,37.863433837890625,2897520,0.0,0.0
2010-12-31 00:00:00-05:00,37.77809930412125,37.98754880909776,37.591923150035946,37.80913162231445,1793760,0.0,0.0
2011-01-03 00:00:00-05:00,38.670196821805064,40.00445172018642,38.522804834103184,39.69416046142578,7278120,0.0,0.0
2011-01-04 00:00:00-05:00,40.050998442549236,40.26819983805339,38.73225437803994,39.32181167602539,6825480,0.0,0.0
2011-01-05 00:00:00-05:00,39.151161185251986,40.12082298073512,38.763294336449,39.79501724243164,3816120,0.0,0.0
2011-01-06 00:00:00-05:00,40.01996955646861,40.10529690037754,38.980487983045954,39.120121002197266,4135800,0.0,0.0
2011-01-07 00:00:00-05:00,39.11236215649723,39.53901308143869,38.398689775187684,39.48471450805664,4210200,0.0,0.0
2011-01-10 00:00:00-05:00,39.42266093098862,39.76398457682388,38.86413584818749,39.59332275390625,3919200,0.0,0.0
2011-01-11 00:00:00-05:00,39.90360690067908,41.462825592958154,39.90360690067908,41.144775390625,5056200,0.0,0.0
2011-01-12 00:00:00-05:00,41.78863150270546,41.88947677612305,40.37680122587415,41.88947677612305,6201720,0.0,0.0
2011-01-13 00:00:00-05:00,41.69554516557945,41.96704866602533,40.55521839025599,41.93601989746094,5985720,0.0,0.0
2011-01-14 00:00:00-05:00,41.41629779543084,41.49386974511998,39.97343467409915,40.1363410949707,6631560,0.0,0.0
2011-01-18 00:00:00-05:00,40.13632928733041,40.30698752644086,39.56228637545879,39.74070358276367,4388280,0.0,0.0
2011-01-19 00:00:00-05:00,39.71744507965187,39.795017028589136,38.522815759920725,38.72450637817383,4522320,0.0,0.0
2011-01-20 00:00:00-05:00,38.491775887568764,39.40713882529889,37.81689124876609,39.228721618652344,5993040,0.0,0.0
2011-01-21 00:00:00-05:00,39.69416798353095,40.17512112370812,38.902923525792474,38.96498107910156,5125200,0.0,0.0
2011-01-24 00:00:00-05:00,38.879642747435796,39.554530939422165,38.6081356770031,39.236480712890625,2934480,0.0,0.0
2011-01-25 00:00:00-05:00,39.13563898357466,39.59331871993146,37.793621446021255,38.910675048828125,5100720,0.0,0.0
2011-01-26 00:00:00-05:00,39.08132981892903,40.10529336574215,39.01151331550657,39.96566390991211,3478440,0.0,0.0
2011-01-27 00:00:00-05:00,38.592616611030586,39.065814184849565,37.31266044296509,37.58416748046875,9403680,0.0,0.0
2011-01-28 00:00:00-05:00,37.48333347225869,37.6462363232908,36.49039842690504,37.1807975769043,6276960,0.0,0.0
2011-01-31 00:00:00-05:00,37.41350997582236,38.84861369333413,37.41350997582236,38.553836822509766,4304400,0.0,0.0
2011-02-01 00:00:00-05:00,38.957218381107594,40.05100218408916,38.70898464061209,39.802764892578125,4175280,0.0,0.0
2011-02-02 00:00:00-05:00,39.59331480332642,40.338015947859354,38.93394455311735,38.95721435546875,2682120,0.0,0.0
2011-02-03 00:00:00-05:00,38.856380225159924,38.856380225159924,37.398002870376594,38.546085357666016,4539960,0.0,0.0
2011-02-04 00:00:00-05:00,38.74039878866337,39.01245334033349,37.81541900606602,38.34397888183594,3417720,0.08333,0.0
2011-02-07 00:00:00-05:00,38.40616757583922,38.74817947245019,37.29463602820597,37.520050048828125,3861240,0.0,0.0
2011-02-08 00:00:00-05:00,37.7065972163331,38.45280005058229,37.24022000015538,38.39061737060547,4079400,0.0,0.0
2011-02-09 00:00:00-05:00,38.35174974370852,38.67821232723464,36.89043205633967,37.092529296875,5166600,0.0,0.0
2011-02-10 00:00:00-05:00,36.59506758579539,37.69105338566196,36.59506758579539,37.574459075927734,2925240,0.0,0.0
2011-02-11 00:00:00-05:00,37.12362913599669,37.20135749317004,36.14423760290795,36.53288650512695,6068280,0.0,0.0
2011-02-14 00:00:00-05:00,36.61838152766227,37.22467331543642,36.25305651366913,36.85157012939453,4392600,0.0,0.0
2011-02-15 00:00:00-05:00,36.688346232602726,36.95262978504936,35.77113730992443,35.926597595214844,5076600,0.0,0.0
2011-02-16 00:00:00-05:00,36.05873078933863,36.71943420853917,35.732268165814794,36.61061096191406,3993840,0.0,0.0
2011-02-17 00:00:00-05:00,36.45513972929167,36.766060147594466,36.0509488785775,36.3696403503418,3412320,0.0,0.0
2011-02-18 00:00:00-05:00,36.45515893279544,36.53289085740536,35.429130263168666,35.67009353637695,3646080,0.0,0.0
2011-02-22 00:00:00-05:00,35.33584490775177,36.55619956281398,35.296982512155076,35.35916519165039,5153280,0.0,0.0
2011-02-23 00:00:00-05:00,35.2503484757699,37.869831431299154,35.2503484757699,37.78432846069336,9135120,0.0,0.0
2011-02-24 00:00:00-05:00,37.52004000930897,38.398386244467495,37.24798904599173,37.96310043334961,6359400,0.0,0.0
2011-02-25 00:00:00-05:00,38.08747064598875,38.74039944617327,37.64441372345767,38.717079162597656,4348800,0.0,0.0
2011-02-28 00:00:00-05:00,38.864760916237444,39.52546064559215,38.685980412150265,39.4166374206543,3777480,0.0,0.0
2011-03-01 00:00:00-05:00,39.54878847429942,39.85193081152264,38.328433836967584,38.483890533447266,3533040,0.0,0.0
2011-03-02 00:00:00-05:00,38.47611715930436,39.836382741504096,38.165200226903835,39.62651443481445,4104960,0.0,0.0
2011-03-03 00:00:00-05:00,40.022930397990756,41.07227894484954,39.91411072768713,40.955684661865234,4268880,0.0,0.0
2011-03-04 00:00:00-05:00,40.823548918142514,41.21996880950114,40.28721444951589,40.792457580566406,3513360,0.0,0.0
2011-03-07 00:00:00-05:00,41.16556211516184,41.18111134398588,39.074639168495494,39.52547073364258,3010200,0.0,0.0
2011-03-08 00:00:00-05:00,40.07734241434968,40.35716798468465,38.83366767792177,39.54100799560547,2483160,0.0,0.0
2011-03-09 00:00:00-05:00,39.346684141391755,39.67314670352016,38.49943284418581,38.86476135253906,2033640,0.0,0.0
2011-03-10 00:00:00-05:00,38.28179631804517,38.390616004131275,37.09253303585228,37.17026138305664,3525120,0.0,0.0
2011-03-11 00:00:00-05:00,36.88266885743238,38.08747438606589,36.82825722919668,37.78432846069336,2528640,0.0,0.0
2011-03-14 00:00:00-04:00,38.553842107586796,39.64205661241743,38.36729054130509,39.54100799560547,5061720,0.0,0.0
2011-03-15 00:00:00-04:00,38.20406930468557,40.16285592863855,37.621097730564344,40.03071594238281,6255720,0.0,0.0
2011-03-16 00:00:00-04:00,40.4582166456953,41.91953072651059,39.96851922844275,40.714725494384766,8679720,0.0,0.0
2011-03-17 00:00:00-04:00,41.63970380322906,43.1321127284579,40.94013812026478,43.00774383544922,8367240,0.0,0.0
2011-03-18 00:00:00-04:00,43.61404741479182,43.77728231186972,41.27438992145783,41.9195442199707,8166360,0.0,0.0
2011-03-21 00:00:00-04:00,42.77455312021871,42.9377843930546,41.84957353536545,42.502498626708984,3978720,0.0,0.0
2011-03-22 00:00:00-04:00,42.3859179994227,42.525832597288534,41.344343804583346,41.83403778076172,5793600,0.0,0.0
2011-03-23 00:00:00-04:00,41.90400513543919,43.279820484022224,41.849597052702585,43.10103988647461,4050600,0.0,0.0
2011-03-24 00:00:00-04:00,43.39639815347327,43.435260546473764,42.2615465376188,43.132118225097656,3293520,0.0,0.0
2011-03-25 00:00:00-04:00,43.2020607519974,43.66843781245991,42.75122935633867,43.124332427978516,4116480,0.0,0.0
2011-03-28 00:00:00-04:00,42.782342033275455,43.24094467293851,41.328798641595334,41.35988998413086,5733360,0.0,0.0
2011-03-29 00:00:00-04:00,41.35988447320051,41.437612819182526,40.450450371596304,41.00232696533203,6371760,0.0,0.0
2011-03-30 00:00:00-04:00,41.530884371354,42.036123884250465,41.12668991449676,41.43760681152344,4209000,0.0,0.0
2011-03-31 00:00:00-04:00,41.530895066663014,42.82120354606126,41.530895066663014,41.68635177612305,4006200,0.0,0.0
2011-04-01 00:00:00-04:00,42.20714471018037,42.580247965143116,40.92460716373843,41.29771041870117,4115040,0.0,0.0
2011-04-04 00:00:00-04:00,41.569761389676984,42.0439132937363,40.76914680675319,41.142250061035156,3238440,0.0,0.0
2011-04-05 00:00:00-04:00,40.62145693459521,41.29770606820382,40.512637238964196,40.8390998840332,3728400,0.0,0.0
2011-04-06 00:00:00-04:00,41.111145236711266,41.19664818604025,39.48659631581101,39.618736267089844,3966000,0.0,0.0
2011-04-07 00:00:00-04:00,39.6265185588496,40.60591002228825,39.587652603938835,40.31830978393555,3969840,0.0,0.0
2011-04-08 00:00:00-04:00,40.62145391437098,41.095605734092615,40.31830801895967,40.823551177978516,3422400,0.0,0.0
2011-04-11 00:00:00-04:00,40.745829852539416,40.99456416796371,38.950274454156904,39.12905502319336,3731160,0.0,0.0
2011-04-12 00:00:00-04:00,38.68598491366934,38.7792624827806,37.64441089218418,38.00196838378906,4174080,0.0,0.0
2011-04-13 00:00:00-04:00,39.05908596892234,39.73533140720373,38.60047987776292,39.21454620361328,4823880,0.0,0.0
2011-04-14 00:00:00-04:00,38.98136027934049,39.688697100986616,38.63934845141671,39.0824089050293,2795040,0.0,0.0
2011-04-15 00:00:00-04:00,39.62652371647721,39.75866371056156,39.00468614784856,39.517704010009766,4003800,0.0,0.0
2011-04-18 00:00:00-04:00,38.872539390997865,39.04354531530121,38.126336573368306,38.483890533447266,3026880,0.0,0.0
2011-04-19 00:00:00-04:00,38.42948301752202,38.60826000011435,37.47340830872905,37.93201446533203,4231440,0.0,0.0
2011-04-20 00:00:00-04:00,38.74039759358186,39.408872031458,38.27402040977762,39.06686019897461,3540720,0.0,0.0
2011-04-21 00:00:00-04:00,39.33114397825733,40.05402648360387,39.268957743960684,39.84415817260742,2676240,0.0,0.0
2011-04-25 00:00:00-04:00,39.81306791920033,39.99184489700677,39.22232180542924,39.50992202758789,1973520,0.0,0.0
2011-04-26 00:00:00-04:00,39.71201330870893,40.06956721048028,39.25340723344118,39.63428497314453,2288760,0.0,0.0
2011-04-27 00:00:00-04:00,39.595419026274776,39.74310464293469,38.755938769478796,39.63428497314453,2715240,0.0,0.0
2011-04-28 00:00:00-04:00,39.41664259070214,41.367654259483125,39.15236266429622,41.26660919189453,5331600,0.0,0.0
2011-04-29 00:00:00-04:00,41.15778973439806,42.80565567729821,41.15778973439806,42.043907165527344,4113840,0.0,0.0
2011-05-02 00:00:00-04:00,42.41700751195208,43.007753661911316,41.97395056811455,42.1060905456543,3735000,0.0,0.0
2011-05-03 00:00:00-04:00,41.84181085067199,41.84181085067199,40.23280726732018,40.621456146240234,4180320,0.0,0.0
2011-05-04 00:00:00-04:00,40.61369417483844,40.73028850877752,39.42443054538915,39.6653938293457,4406760,0.0,0.0
2011-05-05 00:00:00-04:00,39.21454771164921,39.517693579775475,37.75322998897846,38.087467193603516,5737440,0.0,0.0
2011-05-06 00:00:00-04:00,38.46834768885181,39.58765011487682,37.72991594103129,38.18851852416992,4207080,0.0,0.0
2011-05-09 00:00:00-04:00,38.43725597524786,39.25341613741918,38.343981951412935,39.0590934753418,1978080,0.0,0.0
2011-05-10 00:00:00-04:00,39.18345074075538,39.18345074075538,38.23515435326371,38.6782112121582,3267840,0.0,0.0
2011-05-11 00:00:00-04:00,38.600327094874686,38.74052341619714,36.87125814704737,37.136070251464844,4352040,0.08333,0.0
2011-05-12 00:00:00-04:00,37.05818590977413,37.82925499190269,36.40394234327482,37.284053802490234,3960000,0.0,0.0
2011-05-13 00:00:00-04:00,37.260683061997355,37.276256466811105,36.42729911474566,36.81673049926758,5307840,0.0,0.0
2011-05-16 00:00:00-04:00,37.377515533621754,38.03954573895059,36.73884900298671,37.16722106933594,3575400,0.0,0.0
2011-05-17 00:00:00-04:00,36.79337621901671,37.821470772962975,36.68433383476556,37.720218658447266,4289280,0.0,0.0
2011-05-18 00:00:00-04:00,37.93828609930461,38.600316173028844,37.29961969562974,38.280982971191406,3425880,0.0,0.0
2011-05-19 00:00:00-04:00,38.26542111905844,38.576967742399106,37.494351961375614,37.93830108642578,4278120,0.0,0.0
2011-05-20 00:00:00-04:00,37.82925522495991,38.28878484778738,37.19837889690413,38.16416549682617,4290720,0.0,0.0
2011-05-23 00:00:00-04:00,37.25290018307914,37.95387467504759,36.808947532294745,37.05039596557617,4132920,0.0,0.0
2011-05-24 00:00:00-04:00,37.51771545410156,38.47571543329799,37.29184754037659,37.51771545410156,3737520,0.0,0.0
2011-05-25 00:00:00-04:00,37.315206019182405,38.71715492584179,37.25289812964389,38.56917190551758,3394080,0.0,0.0
2011-05-26 00:00:00-04:00,38.31215112480128,38.888506249453684,38.17974150790518,38.86513900756836,3129000,0.0,0.0
2011-05-27 00:00:00-04:00,38.94302294753939,39.80755731752322,38.94302294753939,39.52716827392578,2668320,0.0,0.0
2011-05-31 00:00:00-04:00,40.08015386700724,40.7110336367394,39.23119651518635,39.93217086791992,3301680,0.0,0.0
2011-06-01 00:00:00-04:00,39.91659199031851,40.337177294928566,38.732724488852256,38.911861419677734,4280760,0.0,0.0
2011-06-02 00:00:00-04:00,38.95081313618146,39.815347583534624,38.74052222599895,39.06764221191406,4185240,0.0,0.0
2011-06-03 00:00:00-04:00,38.327720511657425,39.88544258663827,38.288779866387515,39.13773727416992,3766560,0.0,0.0
2011-06-06 00:00:00-04:00,39.246798836168914,39.66738082899784,38.078507599773204,38.21870040893555,2972400,0.0,0.0
2011-06-07 00:00:00-04:00,38.7093678761962,39.0676418031796,38.21089406832385,38.34330368041992,2499600,0.0,0.0
2011-06-08 00:00:00-04:00,38.36667443728574,38.70158475038424,37.86041383252263,38.11743927001953,2762880,0.0,0.0
2011-06-09 00:00:00-04:00,38.35887831126657,38.91186614023303,38.3277208033373,38.90407943725586,2597760,0.0,0.0
2011-06-10 00:00:00-04:00,38.49129081313408,38.98197083931401,38.00839749123881,38.031761169433594,3378240,0.0,0.0
