Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-13 00:00:00-04:00,38.22647525278308,38.45234313683299,36.24038095249886,36.72327423095703,3655800,0.0,0.0
2011-06-14 00:00:00-04:00,37.29963274256412,38.28099636139423,37.29963274256412,37.61117935180664,3779040,0.0,0.0
2011-06-15 00:00:00-04:00,37.112702695015294,37.2217450696401,35.86652704792091,36.178070068359375,4413840,0.0,0.0
2011-06-16 00:00:00-04:00,36.11576285352055,36.59086944479145,35.18892047855945,35.749698638916016,3685200,0.0,0.0
2011-06-17 00:00:00-04:00,36.18585645483755,36.26374131025536,35.38362996534359,35.71854019165039,2816880,0.0,0.0
2011-06-20 00:00:00-04:00,35.882107465073894,36.271538952009706,35.50825651772911,35.91326141357422,2952600,0.0,0.0
2011-06-21 00:00:00-04:00,36.25596268840275,37.626754275989946,36.25596268840275,37.51771545410156,2761080,0.0,0.0
2011-06-22 00:00:00-04:00,37.30741719474478,37.852618327893204,35.967776253782105,37.2451057434082,5330640,0.0,0.0
2011-06-23 00:00:00-04:00,36.544121060310474,37.13605650695086,35.84314684381854,37.08153533935547,3990840,0.0,0.0
2011-06-24 00:00:00-04:00,37.0426065550378,37.36193986193857,36.34942231629131,36.50519561767578,4469760,0.0,0.0
2011-06-27 00:00:00-04:00,36.3494175309092,36.9491398490763,36.115759392263826,36.70769500732422,2467680,0.0,0.0
2011-06-28 00:00:00-04:00,36.95693138538764,37.82146581496666,36.894619931695004,37.34635925292969,2543640,0.0,0.0
2011-06-29 00:00:00-04:00,37.38530956101684,38.195326503020716,37.019245309254615,37.40088653564453,2880120,0.0,0.0
2011-06-30 00:00:00-04:00,37.5800109624024,38.23425437405508,37.432027970244015,37.759151458740234,2934720,0.0,0.0
2011-07-01 00:00:00-04:00,37.70464097259055,37.8136797894426,37.17501673148476,37.65011978149414,3479760,0.0,0.0
2011-07-05 00:00:00-04:00,37.74357557590746,37.938293065664226,37.36193443007408,37.67348098754883,3171720,0.0,0.0
2011-07-06 00:00:00-04:00,37.665695441651685,38.20310993360229,37.22174635479807,38.12522506713867,3148800,0.0,0.0
2011-07-07 00:00:00-04:00,38.6548472121249,39.71409916579998,38.6548472121249,39.64400100708008,4566240,0.0,0.0
2011-07-08 00:00:00-04:00,38.82619428530982,39.65178445365815,38.73272889291368,39.13773727416992,3034200,0.0,0.0
2011-07-11 00:00:00-04:00,38.39003345842939,38.64705527552404,37.67348206037656,37.96944808959961,2958720,0.0,0.0
2011-07-12 00:00:00-04:00,37.720216045591286,38.195322636999386,37.416459723085175,37.43982696533203,3522600,0.0,0.0
2011-07-13 00:00:00-04:00,37.798095592035686,38.45233906413824,37.74357441135878,37.9538688659668,3716280,0.0,0.0
2011-07-14 00:00:00-04:00,39.33245507933547,40.19698954363842,39.05985627417521,39.63621139526367,8005560,0.0,0.0
2011-07-15 00:00:00-04:00,39.955554551713476,41.01480321921035,39.955554551713476,40.76557159423828,5299200,0.0,0.0
2011-07-18 00:00:00-04:00,41.09268266371586,42.27655044964803,40.134682771096394,41.7001953125,8035200,0.0,0.0
2011-07-19 00:00:00-04:00,42.019517410996244,42.61145297909545,41.47431631919063,42.12076950073242,3820320,0.0,0.0
2011-07-20 00:00:00-04:00,42.29213194072447,42.33107616042443,41.66904225222996,42.190879821777344,3212040,0.0,0.0
2011-07-21 00:00:00-04:00,42.432327244873555,42.85290911987906,42.276553935212426,42.39338302612305,4568040,0.0,0.0
2011-07-22 00:00:00-04:00,42.36222943883185,42.72050341916723,42.05847308680341,42.697139739990234,3971640,0.0,0.0
2011-07-25 00:00:00-04:00,41.926059267360245,42.798383943052286,41.80143992854412,42.276546478271484,2763120,0.0,0.0
2011-07-26 00:00:00-04:00,42.05846920194419,42.69713579613862,41.513268011847344,41.62230682373047,3697680,0.0,0.0
2011-07-27 00:00:00-04:00,41.45096333826015,41.79366393380654,40.56306502872528,41.20951843261719,5685600,0.0,0.0
2011-07-28 00:00:00-04:00,39.9633266532808,42.5491466015108,39.7530357638878,41.645668029785156,8129640,0.0,0.0
2011-07-29 00:00:00-04:00,41.27961281071325,42.44011343589085,40.67989038898481,41.74692916870117,7296120,0.0,0.0
2011-08-01 00:00:00-04:00,42.4868468388455,42.510214084245334,40.243730328763206,40.57085037231445,5488200,0.0,0.0
2011-08-02 00:00:00-04:00,40.08016555757372,40.648737612549965,38.81841278076172,38.81841278076172,5915520,0.0,0.0
2011-08-03 00:00:00-04:00,38.919659132182424,39.20783846930875,37.58001811506156,38.56917190551758,5381640,0.0,0.0
2011-08-04 00:00:00-04:00,37.72799552998165,37.821457341571175,33.37416328264803,33.96609878540039,11361840,0.0,0.0
2011-08-05 00:00:00-04:00,34.41784545072292,34.877371471785786,31.49711863999186,32.39280700683594,9325680,0.0,0.0
2011-08-08 00:00:00-04:00,30.971864113400336,31.697947997251205,28.621842074688573,28.8326416015625,11850120,0.08333,0.0
2011-08-09 00:00:00-04:00,29.72267978496772,30.67518117348396,27.911369448095485,30.565876007080078,8992320,0.0,0.0
2011-08-10 00:00:00-04:00,29.800760909700998,31.502770142913914,29.03563882086517,29.9491024017334,7152600,0.0,0.0
2011-08-11 00:00:00-04:00,30.69079910737796,32.18981773471646,29.988135130981917,31.77602767944336,6314160,0.0,0.0
2011-08-12 00:00:00-04:00,32.26788234686036,32.93151165435341,31.494955022921523,31.682329177856445,5104680,0.0,0.0
2011-08-15 00:00:00-04:00,32.07270083929354,33.181349184101485,32.064891795459786,33.07985305786133,4034040,0.0,0.0
2011-08-16 00:00:00-04:00,32.78316701494037,33.21257141567205,32.10392329771375,32.5567512512207,4824000,0.0,0.0
2011-08-17 00:00:00-04:00,32.87686588245254,33.618564334207484,32.72071714706187,33.118892669677734,4678920,0.0,0.0
2011-08-18 00:00:00-04:00,34.99265097487385,35.1566086980299,32.68166765325442,33.251609802246094,17690880,0.0,0.0
2011-08-19 00:00:00-04:00,32.478693320951116,34.27438785895759,32.408426204922314,32.564571380615234,7331760,0.0,0.0
2011-08-22 00:00:00-04:00,33.75910576597327,33.99332713213306,31.588655392608384,31.713571548461914,5204160,0.0,0.0
2011-08-23 00:00:00-04:00,31.97120639105067,32.90809156001919,31.307580587675734,32.86124801635742,5645640,0.0,0.0
2011-08-24 00:00:00-04:00,32.76756198058603,33.49364951860483,31.955596387364718,33.41557693481445,3825120,0.0,0.0
2011-08-25 00:00:00-04:00,33.47803343836707,34.05577767930184,32.79878948234432,33.438995361328125,4304280,0.0,0.0
2011-08-26 00:00:00-04:00,33.11888805007671,34.00892964196851,32.1663884023141,33.89181900024414,4572480,0.0,0.0
2011-08-29 00:00:00-04:00,34.508600609874385,35.03169575312217,34.1650777348926,34.91458511352539,3561840,0.0,0.0
2011-08-30 00:00:00-04:00,34.62571366179084,35.82024369847232,34.37587785150757,35.50794982910156,4623360,0.0,0.0
2011-08-31 00:00:00-04:00,35.91393746548143,36.4916853412758,35.25811700130972,35.64848709106445,4194720,0.0,0.0
2011-09-01 00:00:00-04:00,35.85927829661408,36.32772084223186,35.37521766380492,35.437679290771484,3848160,0.0,0.0
2011-09-02 00:00:00-04:00,34.32902909418792,35.25810509079691,33.985506247438785,34.96142578125,3551640,0.0,0.0
2011-09-06 00:00:00-04:00,33.29846796004583,34.14166262952445,32.814410768141265,34.07920455932617,4389360,0.0,0.0
2011-09-07 00:00:00-04:00,35.46110269015899,36.02323594341832,35.04731268804588,35.57040786743164,6858840,0.0,0.0
2011-09-08 00:00:00-04:00,35.32837943088804,35.82024560724567,34.18850549606703,34.274383544921875,5330160,0.0,0.0
2011-09-09 00:00:00-04:00,33.70443976966567,34.30561103962913,32.93151242757866,33.6654052734375,5613000,0.0,0.0
2011-09-12 00:00:00-04:00,33.09546903993502,34.14165580228819,32.66606453228806,33.75128936767578,4980000,0.0,0.0
2011-09-13 00:00:00-04:00,33.7356723069521,33.907435544816344,32.783176176080794,33.16573715209961,5294880,0.0,0.0
2011-09-14 00:00:00-04:00,33.29065327132206,33.61075618772965,32.509916804381625,33.16573715209961,6299160,0.0,0.0
2011-09-15 00:00:00-04:00,33.68103120015196,33.92305802494067,32.84564194793347,33.727874755859375,4046400,0.0,0.0
2011-09-16 00:00:00-04:00,33.92304846067309,34.11823524865762,33.18915557303491,33.634178161621094,4346040,0.0,0.0
2011-09-19 00:00:00-04:00,32.64264026895136,33.33749508079203,32.400609939655645,32.9393196105957,4296360,0.0,0.0
2011-09-20 00:00:00-04:00,33.064241213463404,33.282847997326634,31.362230487542504,31.51837921142578,4484160,0.0,0.0
2011-09-21 00:00:00-04:00,30.90160208616115,31.401273797172124,29.589961164306857,29.60557746887207,6209760,0.0,0.0
2011-09-22 00:00:00-04:00,28.996597844122423,29.176166555579357,26.669999344001805,27.060367584228516,10242480,0.0,0.0
2011-09-23 00:00:00-04:00,26.56850145878632,27.427312245516227,25.967333729378723,26.615345001220703,9211200,0.0,0.0
2011-09-26 00:00:00-04:00,27.099402011080844,29.12151196555604,26.326472841295697,29.020017623901367,6343440,0.0,0.0
2011-09-27 00:00:00-04:00,29.980328348306273,31.206087517679226,29.441618608510915,29.62118911743164,6223080,0.0,0.0
2011-09-28 00:00:00-04:00,30.54245678840604,30.550265833086755,27.77864645742537,27.80987548828125,6906480,0.0,0.0
2011-09-29 00:00:00-04:00,28.45789026690747,28.551579151928518,26.521659862017575,27.341434478759766,6025080,0.0,0.0
2011-09-30 00:00:00-04:00,26.748071999617682,27.5990755878539,26.32647472778784,26.490428924560547,5097000,0.0,0.0
2011-10-03 00:00:00-04:00,25.967337910139747,26.100063088705955,24.56981722557954,24.749387741088867,6780840,0.0,0.0
2011-10-04 00:00:00-04:00,24.054528182192325,26.896412976197013,23.85934494558257,26.880800247192383,8400000,0.0,0.0
2011-10-05 00:00:00-04:00,26.826146884068866,28.153400360166483,26.748072519486623,27.99725341796875,6058440,0.0,0.0
2011-10-06 00:00:00-04:00,28.16120394277367,29.183970658762057,27.474156414586158,28.81702423095703,6303240,0.0,0.0
2011-10-07 00:00:00-04:00,29.059056631524673,29.324506970038556,27.67715234751606,28.12217140197754,3717240,0.0,0.0
2011-10-10 00:00:00-04:00,29.066862108105127,29.824176788330078,28.988789535071618,29.824176788330078,4471320,0.0,0.0
2011-10-11 00:00:00-04:00,29.34793042211203,30.23797210168593,29.082480084577156,30.019365310668945,4818480,0.0,0.0
2011-10-12 00:00:00-04:00,30.40192222595215,30.995280883503373,30.33946059836805,30.40192222595215,5324280,0.0,0.0
2011-10-13 00:00:00-04:00,30.0896308348304,30.61272243766809,28.980980635582874,30.48780632019043,4109880,0.0,0.0
2011-10-14 00:00:00-04:00,31.362234266333907,32.59580254316926,31.229509085917936,32.338157653808594,6088440,0.0,0.0
2011-10-17 00:00:00-04:00,32.18201004288386,32.30692975622172,30.909410790003736,30.995288848876953,4129920,0.0,0.0
2011-10-18 00:00:00-04:00,30.92502180038415,32.291315308640314,30.198937803693568,32.06489944458008,3809280,0.0,0.0
2011-10-19 00:00:00-04:00,32.14297051099026,32.53333695953076,31.409077584928735,31.58083724975586,3470160,0.0,0.0
2011-10-20 00:00:00-04:00,31.49495410057756,31.783824367942323,30.49560743385972,31.541797637939453,3548040,0.0,0.0
2011-10-21 00:00:00-04:00,32.18981983877715,32.75194962706361,31.744797146944176,32.369388580322266,3650400,0.0,0.0
2011-10-24 00:00:00-04:00,32.58799044367734,33.54049017960404,32.369383653961904,33.46241760253906,3306600,0.0,0.0
2011-10-25 00:00:00-04:00,33.04081445378017,33.04081445378017,31.619872283263614,31.822864532470703,4099200,0.0,0.0
2011-10-26 00:00:00-04:00,32.525536310282035,32.9080973450043,31.323200608602367,32.010250091552734,6867000,0.0,0.0
2011-10-27 00:00:00-04:00,33.57171075040738,35.648472942396154,32.68947834312719,35.3127555847168,6887400,0.0,0.0
2011-10-28 00:00:00-04:00,34.92239753753432,36.61659566680127,34.516412994587355,36.49948501586914,5997600,0.0,0.0
2011-10-31 00:00:00-04:00,35.39865498178295,35.51576566371383,33.38434982299805,33.38434982299805,5558760,0.0,0.0
2011-11-01 00:00:00-04:00,32.338155062564915,32.47868927712503,31.11239592935425,31.939979553222656,5651520,0.0,0.0
2011-11-02 00:00:00-04:00,32.8612540990556,33.76691040655546,32.62703276345853,33.579532623291016,4257960,0.0,0.0
2011-11-03 00:00:00-04:00,34.50079820893144,35.08635145900179,33.649794628687,34.54764175415039,4629480,0.0,0.0
2011-11-04 00:00:00-04:00,34.9145834268579,35.476716614126566,33.891816747263135,35.00827407836914,3729240,0.0,0.0
2011-11-07 00:00:00-05:00,34.43053721555388,35.36742258196351,33.626377037790014,34.44615173339844,2281440,0.0,0.0
2011-11-08 00:00:00-05:00,34.75542583084104,35.397447253282984,34.43441332757563,35.31915283203125,3013440,0.10417,0.0
2011-11-09 00:00:00-05:00,33.83153194415712,34.06641877953553,32.7275645346963,32.813690185546875,3730680,0.0,0.0
2011-11-10 00:00:00-05:00,33.58880783694849,33.980286978461955,32.3830562386287,32.876319885253906,3652560,0.0,0.0
2011-11-11 00:00:00-05:00,33.62013143503925,33.90982612176443,33.361754511621385,33.58098602294922,2680800,0.0,0.0
2011-11-14 00:00:00-05:00,33.424381733500645,33.75322171534973,32.555301566539214,32.80584716796875,2178960,0.0,0.0
2011-11-15 00:00:00-05:00,32.54747820971239,33.10337740538107,32.32042265952731,32.688411712646484,2866800,0.0,0.0
2011-11-16 00:00:00-05:00,32.17949190465741,32.85283454891066,31.208626933344224,31.31041145324707,4186920,0.0,0.0
2011-11-17 00:00:00-05:00,31.153818318553355,31.161649551016318,29.49395186112575,29.814964294433594,5908440,0.0,0.0
2011-11-18 00:00:00-05:00,30.237763764677112,30.99723209290042,29.85411398400772,29.963727951049805,4347600,0.0,0.0
2011-11-21 00:00:00-05:00,29.071156194407944,29.713179257761436,28.358664584427398,29.47829246520996,3664920,0.0,0.0
2011-11-22 00:00:00-05:00,29.51744149037323,29.799304924920182,28.85975775370499,29.09464454650879,2535360,0.0,0.0
2011-11-23 00:00:00-05:00,28.523084869539133,28.765801089226443,27.70098114013672,27.70098114013672,3185760,0.0,0.0
2011-11-25 00:00:00-05:00,27.599196385742367,28.186413330119862,27.54439030722095,27.63051414489746,1154760,0.0,0.0
2011-11-28 00:00:00-05:00,29.05549803600613,29.697522946958802,28.883248542850637,29.243408203125,3156360,0.0,0.0
2011-11-29 00:00:00-05:00,29.40782388558038,30.018530941949006,29.094642709643747,29.353017807006836,2480760,0.0,0.0
2011-11-30 00:00:00-05:00,31.21644942322621,32.664918992268525,31.00505276979446,32.6022834777832,4913040,0.0,0.0
2011-12-01 00:00:00-05:00,31.48265959871922,32.602289333731335,31.357388547247677,32.030731201171875,3138840,0.0,0.0
2011-12-02 00:00:00-05:00,32.47701993252032,32.76671466187094,31.75670051819981,31.881975173950195,3001800,0.0,0.0
2011-12-05 00:00:00-05:00,32.586630105574024,32.84500343852908,31.71754606684031,32.02289962768555,2587440,0.0,0.0
2011-12-06 00:00:00-05:00,32.05422445321079,32.343915580141214,31.451344914678298,31.944608688354492,2102520,0.0,0.0
2011-12-07 00:00:00-05:00,31.6940604630263,31.741037108200867,31.020717796592653,31.47483253479004,3953640,0.0,0.0
2011-12-08 00:00:00-05:00,31.177308497693616,31.255602902048157,30.03419227367689,30.135976791381836,3218280,0.0,0.0
2011-12-09 00:00:00-05:00,30.112492182278306,31.404369802754346,30.104664532456084,31.22429084777832,2621880,0.0,0.0
2011-12-12 00:00:00-05:00,30.56660304093735,30.56660304093735,29.055497658777984,29.74449920654297,2786400,0.0,0.0
2011-12-13 00:00:00-05:00,29.916746340665274,30.48830440425336,28.773630213489103,29.032005310058594,2532240,0.0,0.0
2011-12-14 00:00:00-05:00,28.6092163708485,29.4939558006705,28.32735110198616,28.92239761352539,3417120,0.0,0.0
2011-12-15 00:00:00-05:00,29.540932359509608,29.674032855930083,28.468281026738225,28.538747787475586,3394440,0.0,0.0
2011-12-16 00:00:00-05:00,28.84409827518025,29.172938344653442,28.115947798947968,28.436960220336914,4566720,0.0,0.0
2011-12-19 00:00:00-05:00,29.078987202616794,29.078987202616794,27.36431280771891,27.48175621032715,2977320,0.0,0.0
2011-12-20 00:00:00-05:00,28.22556588537053,28.81278290390051,28.115950130397867,28.452621459960938,3451680,0.0,0.0
2011-12-21 00:00:00-05:00,28.4682788473498,28.7344834038998,27.83408521744091,28.272541046142578,4763880,0.0,0.0
2011-12-22 00:00:00-05:00,28.476109691354747,30.143805660245278,28.303860202756624,30.04985237121582,5078640,0.0,0.0
2011-12-23 00:00:00-05:00,30.081168052598084,30.27690584990845,29.37650768137519,29.791473388671875,1721400,0.0,0.0
2011-12-27 00:00:00-05:00,29.67402920791068,29.932406104154285,29.227745751585793,29.313871383666992,1515480,0.0,0.0
2011-12-28 00:00:00-05:00,29.345189457998163,29.572246804616295,28.67967629831826,28.75014305114746,2776320,0.0,0.0
2011-12-29 00:00:00-05:00,28.91456698749132,28.938055310923176,28.139441561974785,28.303861618041992,2874120,0.0,0.0
2011-12-30 00:00:00-05:00,28.28037267370898,28.945884116554538,28.233394235832478,28.734485626220703,1852920,0.0,0.0
2012-01-03 00:00:00-05:00,29.807138616069672,30.856299893019337,29.807138616069672,30.6449031829834,3625080,0.0,0.0
2012-01-04 00:00:00-05:00,30.32388464931262,30.934588125202,29.948064368697757,30.824975967407227,2609880,0.0,0.0
2012-01-05 00:00:00-05:00,30.43349845308273,30.801487521713643,30.096827145515554,30.245588302612305,2643240,0.0,0.0
2012-01-06 00:00:00-05:00,30.370865404450623,30.410014401012713,29.462635923281276,30.1986141204834,2802120,0.0,0.0
2012-01-09 00:00:00-05:00,30.24558342631987,30.30039129138911,29.376503152609143,29.509605407714844,2672880,0.0,0.0
2012-01-10 00:00:00-05:00,30.621409886629866,30.676217762831932,28.930225629709245,29.133792877197266,6722760,0.0,0.0
2012-01-11 00:00:00-05:00,29.000691003529937,29.125963846842446,27.48175621032715,28.186416625976562,7755120,0.0,0.0
2012-01-12 00:00:00-05:00,28.249052452997947,28.765802680388468,27.520903753658942,28.585721969604492,7018920,0.0,0.0
2012-01-13 00:00:00-05:00,28.03765863780366,28.155102053720686,26.182052307905753,26.878883361816406,9135960,0.0,0.0
2012-01-17 00:00:00-05:00,27.567881502645378,27.607028705673333,25.74359316883735,26.127241134643555,7165200,0.0,0.0
2012-01-18 00:00:00-05:00,25.994140314883744,26.808412879809143,25.45389995972487,26.75360679626465,4775880,0.0,0.0
2012-01-19 00:00:00-05:00,26.86322000577609,27.098106798500346,26.13507130673969,26.40910530090332,4847640,0.0,0.0
2012-01-20 00:00:00-05:00,26.268172354807486,26.307321349130202,25.798398759287302,25.853206634521484,7360320,0.0,0.0
2012-01-23 00:00:00-05:00,26.831898718719177,27.59919636165664,26.54220586269958,26.737943649291992,7897560,0.0,0.0
2012-01-24 00:00:00-05:00,26.205535772661356,27.223379119190128,25.837546709973655,27.160741806030273,5033880,0.0,0.0
2012-01-25 00:00:00-05:00,26.839733847037806,28.23339404303252,26.76143764580775,28.084632873535156,7028880,0.0,0.0
2012-01-26 00:00:00-05:00,28.515261808406322,28.797125290435357,27.787112986461047,28.29603385925293,9613200,0.0,0.0
2012-01-27 00:00:00-05:00,28.17075514367628,28.734481990513913,27.888889928213526,28.546573638916016,5223960,0.0,0.0
2012-01-30 00:00:00-05:00,28.09246257076042,28.585724521308574,27.66183794017663,28.35083770751953,3928320,0.0,0.0
2012-01-31 00:00:00-05:00,28.624868193055253,28.64052707212219,27.560046496065233,27.98284339904785,4692720,0.0,0.0
2012-02-01 00:00:00-05:00,28.53091577748136,28.68750637474374,27.904551596387833,28.068971633911133,3698280,0.0,0.0
2012-02-02 00:00:00-05:00,28.1394394551358,29.84628258534261,28.084631579187466,29.64271354675293,6836040,0.0,0.0
2012-02-03 00:00:00-05:00,29.960867697440456,30.18082187239756,29.23030677217769,29.591659545898438,4205760,0.10417,0.0
2012-02-06 00:00:00-05:00,29.324567950413787,29.63093122756356,28.80610411542273,29.355989456176758,3952680,0.0,0.0
2012-02-07 00:00:00-05:00,29.3402806144873,29.40312542808729,28.664707408694923,28.861095428466797,3791280,0.0,0.0
2012-02-08 00:00:00-05:00,28.92393809829327,29.17531555170742,28.31906688826524,28.468320846557617,5662800,0.0,0.0
2012-02-09 00:00:00-05:00,28.65684986060064,29.37955707133335,28.42118497392139,29.29314613342285,5969160,0.0,0.0
2012-02-10 00:00:00-05:00,28.75896943573734,29.081045236635433,28.177662638156995,28.3033504486084,5196600,0.0,0.0
2012-02-13 00:00:00-05:00,28.570442721677,28.63328753887207,27.88701409983619,28.154102325439453,3253440,0.0,0.0
2012-02-14 00:00:00-05:00,28.028414489029945,28.209089967252083,27.698483244212245,28.154102325439453,3978840,0.0,0.0
2012-02-15 00:00:00-05:00,28.389761541852042,29.128177657207114,28.106964416220823,28.963212966918945,5861040,0.0,0.0
2012-02-16 00:00:00-05:00,29.018204008747134,29.44240154503821,28.617574400679274,29.395267486572266,4247040,0.0,0.0
2012-02-17 00:00:00-05:00,29.591656694645774,29.654499711160828,28.923938856289986,29.269580841064453,3337440,0.0,0.0
2012-02-21 00:00:00-05:00,29.46596660238427,29.819463937095342,29.206735583192234,29.371700286865234,3515040,0.0,0.0
2012-02-22 00:00:00-05:00,29.238155236883255,29.61522047507338,27.989132478814476,28.09910774230957,6085200,0.0,0.0
2012-02-23 00:00:00-05:00,28.051977526699197,28.09910978591066,27.572792366127587,27.78489112854004,4894920,0.0,0.0
2012-02-24 00:00:00-05:00,27.887011577715814,28.60186344249279,27.48638197251509,28.539018630981445,4045680,0.0,0.0
2012-02-27 00:00:00-05:00,28.342631429946998,28.680416211888062,28.083400412187384,28.53116226196289,3593760,0.0,0.0
2012-02-28 00:00:00-05:00,28.578296240428408,28.837527257480275,28.28764191980934,28.515451431274414,2694120,0.0,0.0
2012-02-29 00:00:00-05:00,28.405481772559252,28.868956292771173,27.89487498167393,28.138395309448242,5584080,0.0,0.0
2012-03-01 00:00:00-05:00,28.232657152560197,28.366200362848165,27.517807039972457,27.698482513427734,4771440,0.0,0.0
2012-03-02 00:00:00-05:00,27.66705966576101,27.682770419389822,26.6222783676203,26.65369987487793,4989960,0.0,0.0
2012-03-05 00:00:00-05:00,27.07004136066083,27.07004136066083,25.648194819081695,26.198081970214844,6888360,0.0,0.0
2012-03-06 00:00:00-05:00,24.68196804437717,26.009548211177613,23.448655988877317,25.84458351135254,10967040,0.0,0.0
2012-03-07 00:00:00-05:00,26.05668151542465,26.135237079343433,25.640341162010134,25.883859634399414,3639600,0.0,0.0
2012-03-08 00:00:00-05:00,26.135236029611093,26.213789792394284,25.49893976318499,25.84458351135254,4039560,0.0,0.0
2012-03-09 00:00:00-05:00,26.001694021085765,26.692979798778083,25.76602910972861,26.21379280090332,2805120,0.0,0.0
2012-03-12 00:00:00-04:00,26.14309490573906,26.38661519892845,25.326123077560926,25.46752166748047,3020760,0.0,0.0
2012-03-13 00:00:00-04:00,25.789600511593395,26.04883158939335,25.3968262057747,25.64034652709961,6753840,0.0,0.0
2012-03-14 00:00:00-04:00,25.758172706579987,25.79744958817327,24.846934669772715,24.917633056640625,5506200,0.0,0.0
2012-03-15 00:00:00-04:00,25.137592073389026,25.773886623213517,24.66626224448774,25.436100006103516,6049440,0.0,0.0
2012-03-16 00:00:00-04:00,25.61677084772823,26.952206320032918,25.538217089108155,26.747962951660156,8269560,0.0,0.0
2012-03-19 00:00:00-04:00,26.645843350996657,27.926289494409147,26.622277221567924,27.423538208007812,6774480,0.0,0.0
2012-03-20 00:00:00-04:00,26.991487494525302,27.203586272511565,26.496591544544405,27.140743255615234,5471520,0.0,0.0
2012-03-21 00:00:00-04:00,27.14074192224596,27.486382094156333,26.865798342890212,27.085752487182617,3891600,0.0,0.0
2012-03-22 00:00:00-04:00,26.59871254320152,26.677266312249373,25.428243404583267,25.876007080078125,11423280,0.0,0.0
2012-03-23 00:00:00-04:00,25.75817636857837,26.7793898190311,25.69533155111418,26.520158767700195,6002880,0.0,0.0
2012-03-26 00:00:00-04:00,26.85794144896241,26.865796825244782,26.166657548231242,26.504444122314453,3935880,0.0,0.0
2012-03-27 00:00:00-04:00,26.55157841824732,26.90507574809398,26.386611918863974,26.70083236694336,4643880,0.0,0.0
2012-03-28 00:00:00-04:00,26.496589688591545,26.70868665374091,25.585351623577807,26.182369232177734,6377760,0.0,0.0
2012-03-29 00:00:00-04:00,25.852437664885876,26.70868628413744,25.656051455577792,26.598711013793945,5332080,0.0,0.0
2012-03-30 00:00:00-04:00,26.88151123230515,26.991488313189958,26.363049135262926,26.787246704101562,6684360,0.0,0.0
2012-04-02 00:00:00-04:00,26.708686996738,27.564937436815153,26.653699360099157,27.384260177612305,5372640,0.0,0.0
2012-04-03 00:00:00-04:00,27.376403808502463,27.376403808502463,26.559430335011406,26.747962951660156,3519480,0.0,0.0
2012-04-04 00:00:00-04:00,26.410178767976177,26.7479653543254,26.23735688752753,26.677265167236328,4170960,0.0,0.0
2012-04-05 00:00:00-04:00,26.55158233642578,27.125032086772723,26.433749875755193,26.55158233642578,4721760,0.0,0.0
2012-04-09 00:00:00-04:00,25.985981835027236,26.543720737401244,25.946703156029084,26.473020553588867,4976760,0.0,0.0
2012-04-10 00:00:00-04:00,26.496585766056604,26.72439524858529,25.97026662442888,26.48087501525879,6953160,0.0,0.0
2012-04-11 00:00:00-04:00,26.85794144896241,26.98362926746077,26.40232243266321,26.504444122314453,6491760,0.0,0.0
2012-04-12 00:00:00-04:00,26.606569367373893,27.643495357033988,26.551581726049335,27.2978515625,6041160,0.0,0.0
2012-04-13 00:00:00-04:00,26.567286866011916,26.889362684298845,26.3080558553338,26.473020553588867,8479080,0.0,0.0
2012-04-16 00:00:00-04:00,26.70868411648736,26.86579522875935,26.284488428505636,26.716541290283203,7127640,0.0,0.0
2012-04-17 00:00:00-04:00,26.9050791492487,28.03626966896709,26.5908568634671,27.61207389831543,5346000,0.0,0.0
2012-04-18 00:00:00-04:00,27.49424082729077,27.67491630021312,26.755822787316852,26.85794448852539,5633880,0.0,0.0
2012-04-19 00:00:00-04:00,26.89721779994711,27.808455814575414,26.795096112309764,27.05432891845703,5448720,0.0,0.0
2012-04-20 00:00:00-04:00,27.25857275089076,27.415680276074873,26.402322354794336,26.488733291625977,6109080,0.0,0.0
