Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-23 00:00:00-04:00,25.577495840308654,26.496589267269712,25.459663395774683,26.268779754638672,4925640,0.0,0.0
2012-04-24 00:00:00-04:00,26.198080844146645,26.692976741721804,26.025258970021124,26.355188369750977,4118760,0.0,0.0
2012-04-25 00:00:00-04:00,26.677264057999928,27.14859382438141,26.11166977672644,27.132883071899414,4458600,0.0,0.0
2012-04-26 00:00:00-04:00,25.993843525403626,27.09361264287016,25.797455476649287,26.08810806274414,9012360,0.0,0.0
2012-04-27 00:00:00-04:00,25.868148553752675,26.04096862259781,25.349684751256664,25.67176055908203,6826680,0.0,0.0
2012-04-30 00:00:00-04:00,25.48323238181798,26.174516373642625,25.373257099372832,26.11167335510254,5790960,0.0,0.0
2012-05-01 00:00:00-04:00,26.260924481587324,26.83437595364097,26.064536473930747,26.779386520385742,5295120,0.0,0.0
2012-05-02 00:00:00-04:00,26.630135449980713,26.630135449980713,26.033117783946818,26.11167335510254,6627480,0.0,0.0
2012-05-03 00:00:00-04:00,26.13523894365423,26.787246035334864,26.04097261982346,26.34733772277832,5919840,0.0,0.0
2012-05-04 00:00:00-04:00,26.213797715334298,26.370908884347205,25.89957897327033,26.221654891967773,6366480,0.0,0.0
2012-05-07 00:00:00-04:00,26.05668625444066,27.01505675703395,26.04883087641814,26.535871505737305,6416160,0.0,0.0
2012-05-08 00:00:00-04:00,26.260926609257872,26.912931898815533,25.86815236010242,26.81081199645996,6187080,0.0,0.0
2012-05-09 00:00:00-04:00,26.31804297486038,28.068374478218026,26.01843590112956,27.69780731201172,8386560,0.10417,0.0
2012-05-10 00:00:00-04:00,27.957987263919904,28.060484358399574,27.059169781987926,27.264163970947266,3736800,0.0,0.0
2012-05-11 00:00:00-04:00,26.940903525259532,27.469155686340006,26.893596203411107,27.01186180114746,3146280,0.0,0.0
2012-05-14 00:00:00-04:00,26.735915097441293,27.34301172258171,26.42053950071515,26.436309814453125,4612800,0.0,0.0
2012-05-15 00:00:00-04:00,26.436305501959545,26.491495274973786,24.339061644800147,24.64655113220215,11104080,0.0,0.0
2012-05-16 00:00:00-04:00,24.630784659247695,25.03288702389185,23.94484373903998,24.134069442749023,9084000,0.0,0.0
2012-05-17 00:00:00-04:00,24.086762783049828,24.362717092333742,23.582163298607394,23.77138900756836,9345600,0.0,0.0
2012-05-18 00:00:00-04:00,23.82657623111218,24.03945467971311,22.880451396965757,23.148521423339844,6233040,0.0,0.0
2012-05-21 00:00:00-04:00,23.227363000047372,24.14983503627435,22.96717904228844,24.000032424926758,5297400,0.0,0.0
2012-05-22 00:00:00-04:00,24.023685805125737,24.26021701003947,23.03025546632403,23.534854888916016,10381560,0.0,0.0
2012-05-23 00:00:00-04:00,23.266786769224055,24.047340470562556,22.90410390254504,23.905420303344727,6000000,0.0,0.0
2012-05-24 00:00:00-04:00,23.984263035530336,24.023684299014572,23.156403870233067,23.314090728759766,5676000,0.0,0.0
2012-05-25 00:00:00-04:00,23.385052264161164,23.72408056501128,23.030255456935212,23.32986068725586,2735880,0.0,0.0
2012-05-29 00:00:00-04:00,23.85022626329705,24.441554217008377,23.37716390032799,23.755615234375,4223280,0.0,0.0
2012-05-30 00:00:00-04:00,23.400825051191937,23.400825051191937,22.63603971993444,22.738536834716797,5613600,0.0,0.0
2012-05-31 00:00:00-04:00,22.722768046657073,22.77795963298126,21.918563256706236,22.139324188232422,6992760,0.0,0.0
2012-06-01 00:00:00-04:00,21.39819096987802,22.793725516637668,21.216849527315926,22.19451141357422,9202320,0.0,0.0
2012-06-04 00:00:00-04:00,22.34431575739399,22.61238398882384,21.68991188142056,22.23393440246582,4433520,0.0,0.0
2012-06-05 00:00:00-04:00,22.233934131071138,22.7069965593918,21.800294774837166,22.005287170410156,4973400,0.0,0.0
2012-06-06 00:00:00-04:00,22.304894569999917,22.770072752179956,22.155091946552606,22.60449981689453,4233960,0.0,0.0
2012-06-07 00:00:00-04:00,22.982950571687294,23.392937162536278,22.32066245809671,22.39162254333496,2769720,0.0,0.0
2012-06-08 00:00:00-04:00,22.233934318937624,22.344315673451113,21.792408900883668,22.273357391357422,3367800,0.0,0.0
2012-06-11 00:00:00-04:00,22.44681344579103,22.549308745214258,21.4691515376493,21.500688552856445,4540080,0.0,0.0
2012-06-12 00:00:00-04:00,21.650488608181487,21.87125129759086,20.964547781357332,21.453378677368164,5984280,0.0,0.0
2012-06-13 00:00:00-04:00,21.248383005669755,21.658371344315704,21.043390640936458,21.130117416381836,3645720,0.0,0.0
2012-06-14 00:00:00-04:00,21.18531093992533,21.760870434790835,20.862051151517882,21.745101928710938,5363880,0.0,0.0
2012-06-15 00:00:00-04:00,21.808175342984985,22.170856386446808,21.64260422918777,22.1077823638916,4904520,0.0,0.0
2012-06-18 00:00:00-04:00,21.902791514030717,22.194512521915,21.540110415385087,22.02105712890625,3061080,0.0,0.0
2012-06-19 00:00:00-04:00,22.28124415807579,23.093335064870043,22.060483210858898,22.89622688293457,4477560,0.0,0.0
2012-06-20 00:00:00-04:00,22.91199237456206,23.32197899919689,22.69122965183943,23.069679260253906,3781080,0.0,0.0
2012-06-21 00:00:00-04:00,22.975061108402723,23.02236662182347,22.005283646560162,22.131433486938477,4086480,0.0,0.0
2012-06-22 00:00:00-04:00,22.194511867016548,22.541426251977704,21.90279086774014,22.281240463256836,6592920,0.0,0.0
2012-06-25 00:00:00-04:00,21.839712490648786,21.950095639989318,21.406073169104335,21.555875778198242,2824320,0.0,0.0
2012-06-26 00:00:00-04:00,21.5479919663807,21.705680636160675,20.82262986008032,21.335113525390625,3307920,0.0,0.0
2012-06-27 00:00:00-04:00,21.461264225411146,22.683343343779956,21.461264225411146,22.533540725708008,4273680,0.0,0.0
2012-06-28 00:00:00-04:00,22.20240033324868,23.38505657536647,22.20240033324868,23.109102249145508,4625520,0.0,0.0
2012-06-29 00:00:00-04:00,23.605816874777513,23.881769367887767,23.180059949782237,23.842348098754883,5960160,0.0,0.0
2012-07-02 00:00:00-04:00,23.763501226129577,24.40213654563587,23.526970027332393,24.000032424926758,3324480,0.0,0.0
2012-07-03 00:00:00-04:00,24.228680925061877,24.96981158094765,24.134068078555405,24.59136199951172,3122400,0.0,0.0
2012-07-05 00:00:00-04:00,24.425788706880084,24.95404086245847,24.181371456486893,24.567707061767578,3967920,0.0,0.0
2012-07-06 00:00:00-04:00,24.236568953128764,24.875204413065283,24.03945897592511,24.488868713378906,4246920,0.0,0.0
2012-07-09 00:00:00-04:00,24.394254647444168,24.60713312357682,23.7083136930568,23.921192169189453,4254000,0.0,0.0
2012-07-10 00:00:00-04:00,24.149838180886153,24.954044722432318,23.164291992430698,23.377168655395508,5005200,0.0,0.0
2012-07-11 00:00:00-04:00,23.550621346609887,24.031567967790522,23.21159307511391,23.881765365600586,4305600,0.0,0.0
2012-07-12 00:00:00-04:00,23.613701699972868,24.43367861716139,23.219485359798774,24.197147369384766,4462920,0.0,0.0
2012-07-13 00:00:00-04:00,24.283872588239692,25.03288569562367,24.268102276609017,24.96192741394043,3777840,0.0,0.0
2012-07-16 00:00:00-04:00,24.827895094200628,24.875202423332375,23.897538674827242,24.015804290771484,5999880,0.0,0.0
2012-07-17 00:00:00-04:00,24.07099414999908,24.44944373299761,23.62946873420582,24.283872604370117,3519480,0.0,0.0
2012-07-18 00:00:00-04:00,24.283875974793585,24.812128252685948,23.810813479240334,24.197147369384766,3367800,0.0,0.0
2012-07-19 00:00:00-04:00,24.3390592292654,24.551937656087258,23.810807093053114,23.881765365600586,4000080,0.0,0.0
2012-07-20 00:00:00-04:00,23.897538469122154,24.37848518284951,23.708312763404145,24.362716674804688,4688880,0.0,0.0
2012-07-23 00:00:00-04:00,23.897539452505335,24.402140753654326,23.38505570159964,24.291757583618164,3023400,0.0,0.0
2012-07-24 00:00:00-04:00,24.331177838712804,24.520403530276493,23.13275327104926,23.235248565673828,4878480,0.0,0.0
2012-07-25 00:00:00-04:00,23.424478721680078,23.424478721680078,21.784528430871774,21.965869903564453,7177080,0.0,0.0
2012-07-26 00:00:00-04:00,22.73065152847495,23.124871460105847,21.855486672883803,22.43893051147461,4906800,0.0,0.0
2012-07-27 00:00:00-04:00,22.691225465346406,23.337745006122354,21.618950870376544,23.18794059753418,5827440,0.0,0.0
2012-07-30 00:00:00-04:00,23.219485320441148,23.64524048296328,22.61238688819868,23.251022338867188,3451920,0.0,0.0
2012-07-31 00:00:00-04:00,23.140634159263314,23.23524699866437,22.56507647913567,22.848913192749023,5278320,0.0,0.0
2012-08-01 00:00:00-04:00,22.943526160824195,23.59004392527595,22.312775097672926,23.42447280883789,4524000,0.0,0.0
2012-08-02 00:00:00-04:00,23.07756179934383,23.44812712616536,21.831831705313146,21.94221305847168,5055600,0.0,0.0
2012-08-03 00:00:00-04:00,22.462584546838887,23.361404020737016,21.942216517481167,22.96718406677246,4479840,0.0,0.0
2012-08-06 00:00:00-04:00,23.03814394789473,23.96849862733313,22.841033972759455,23.787158966064453,3587880,0.0,0.0
2012-08-07 00:00:00-04:00,23.98426752593922,24.441559681741282,23.834464892062854,24.24445152282715,3818640,0.0,0.0
2012-08-08 00:00:00-04:00,24.240491124262252,25.253809196040585,24.21674182169663,24.620487213134766,5211720,0.10417,0.0
2012-08-09 00:00:00-04:00,24.525488804501627,26.742123047950876,24.485904820612962,26.187965393066406,7244160,0.0,0.0
2012-08-10 00:00:00-04:00,25.90297253913057,26.259217580430267,25.570478616815635,26.02172088623047,5474640,0.0,0.0
2012-08-13 00:00:00-04:00,26.037552805827787,26.251300185185656,25.427978221257654,25.673391342163086,2494560,0.0,0.0
2012-08-14 00:00:00-04:00,25.887137171810465,25.95047046307011,25.01631483573621,25.13506317138672,4268040,0.0,0.0
2012-08-15 00:00:00-04:00,25.095480292833347,25.594222890172937,24.778815680238093,25.253808975219727,3317040,0.0,0.0
2012-08-16 00:00:00-04:00,25.32506316183998,25.73672505648828,25.08756647245241,25.491310119628906,2298240,0.0,0.0
2012-08-17 00:00:00-04:00,25.578392292818563,25.72089175362341,25.174648652420597,25.31714630126953,3230640,0.0,0.0
2012-08-20 00:00:00-04:00,25.40422743261328,26.275047958045207,25.23798048723414,26.17213249206543,3550560,0.0,0.0
2012-08-21 00:00:00-04:00,26.251294812117205,27.407112261591685,26.180045096262543,26.48087501525879,4182000,0.0,0.0
2012-08-22 00:00:00-04:00,26.385880510267075,27.035037249913593,26.203798878587726,26.750041961669922,3361320,0.0,0.0
2012-08-23 00:00:00-04:00,26.65504507902764,26.852959596917096,26.069221585030373,26.11672019958496,2566800,0.0,0.0
2012-08-24 00:00:00-04:00,26.085053342200958,26.28296967733941,25.863391323062167,26.029638290405273,2879040,0.0,0.0
2012-08-27 00:00:00-04:00,26.148380362603625,26.19588077897771,25.40422468831389,25.499223709106445,3449640,0.0,0.0
2012-08-28 00:00:00-04:00,25.538806430489814,25.752553778896054,24.7946507401439,25.02423095703125,5684760,0.0,0.0
2012-08-29 00:00:00-04:00,24.960897412995088,25.10339503980693,24.43048907654112,24.945064544677734,3682080,0.0,0.0
2012-08-30 00:00:00-04:00,24.660069538576277,24.73923751068601,24.05841324444707,24.311742782592773,4961400,0.0,0.0
2012-08-31 00:00:00-04:00,24.596737923990325,24.6838205184825,23.80508176269627,23.90799903869629,3549720,0.0,0.0
2012-09-04 00:00:00-04:00,23.84467146839704,23.84467146839704,22.49885549016694,22.823434829711914,6390720,0.0,0.0
2012-09-05 00:00:00-04:00,22.85509890618168,23.08467917689253,22.617602199374325,22.902599334716797,3962520,0.0,0.0
2012-09-06 00:00:00-04:00,23.06884102917287,23.345921665054306,22.625515273282765,23.09259033203125,4507920,0.0,0.0
2012-09-07 00:00:00-04:00,23.464676212359073,24.857990759587015,23.40134290932319,24.70757484436035,5734680,0.0,0.0
2012-09-10 00:00:00-04:00,24.56507298237076,25.46755925982779,24.477990385051523,24.549240112304688,4861920,0.0,0.0
2012-09-11 00:00:00-04:00,24.667984109950137,25.198392411672906,24.572985094310912,24.715482711791992,4050840,0.0,0.0
2012-09-12 00:00:00-04:00,24.857986103426132,25.103397397348154,24.287993730693312,24.778818130493164,3256920,0.0,0.0
2012-09-13 00:00:00-04:00,24.755067690683457,26.02963358299807,24.367156962398393,25.728803634643555,4901880,0.0,0.0
2012-09-14 00:00:00-04:00,26.061302033684758,26.57587939206611,25.720891689159437,25.98213768005371,4222920,0.0,0.0
2012-09-17 00:00:00-04:00,25.855470579967978,26.164216967265403,25.31714396384943,25.4833927154541,2682240,0.0,0.0
2012-09-18 00:00:00-04:00,25.38839086905462,25.72880114521218,24.77089997496935,25.182559967041016,3573480,0.0,0.0
2012-09-19 00:00:00-04:00,25.253816056053566,25.253816056053566,24.794657312524194,25.00048828125,3137760,0.0,0.0
2012-09-20 00:00:00-04:00,24.723407717130286,24.842156074860938,24.153415237631933,24.70757484436035,3622800,0.0,0.0
2012-09-21 00:00:00-04:00,24.865898550748685,25.11922988131941,24.430489233359612,24.65215301513672,3035280,0.0,0.0
2012-09-24 00:00:00-04:00,24.169247701030713,24.382995087692198,23.52800554104627,23.852584838867188,3742920,0.0,0.0
2012-09-25 00:00:00-04:00,23.947576144118713,24.050493406123568,23.06092288608342,23.14008903503418,3509160,0.0,0.0
2012-09-26 00:00:00-04:00,23.03717261849511,23.65466348092966,22.570095801996633,23.132171630859375,6599040,0.0,0.0
2012-09-27 00:00:00-04:00,23.43300653040207,24.050497524480384,23.361756802950183,23.900081634521484,4381440,0.0,0.0
2012-09-28 00:00:00-04:00,23.757581870816562,24.074244680621362,23.448835495360207,23.789249420166016,2701800,0.0,0.0
2012-10-01 00:00:00-04:00,23.94758083332666,24.86590181793324,23.85258361033085,24.105913162231445,5391120,0.0,0.0
2012-10-02 00:00:00-04:00,24.169245862262976,24.319659940266035,23.678417829066536,23.900081634521484,3002640,0.0,0.0
2012-10-03 00:00:00-04:00,23.923831834581694,24.090080600869527,23.345924806117615,23.52008819580078,3321720,0.0,0.0
2012-10-04 00:00:00-04:00,23.710083321248515,25.000483965203355,23.710083321248515,24.842151641845703,5016960,0.0,0.0
2012-10-05 00:00:00-04:00,25.040070904024184,25.142986390199937,24.6442436442342,24.81840705871582,3613680,0.0,0.0
2012-10-08 00:00:00-04:00,24.65215526885124,25.760472467104133,24.565072672630023,25.119232177734375,3400200,0.0,0.0
2012-10-09 00:00:00-04:00,25.06381637256645,26.49671289905265,25.06381637256645,26.21171760559082,5381760,0.0,0.0
2012-10-10 00:00:00-04:00,26.061303034900146,26.631295462721027,25.83964102426156,26.005887985229492,3881760,0.0,0.0
2012-10-11 00:00:00-04:00,26.314633421377373,28.254189078121847,26.259216561837178,28.087942123413086,8379600,0.0,0.0
2012-10-12 00:00:00-04:00,27.232951768885147,28.08793938922039,27.232951768885147,27.818775177001953,4541640,0.0,0.0
2012-10-15 00:00:00-04:00,26.947954875733945,27.707945286195862,26.64712492301958,27.201284408569336,7808280,0.0,0.0
2012-10-16 00:00:00-04:00,27.312120102371168,27.715863761710775,27.10628914884619,27.54170036315918,4391040,0.0,0.0
2012-10-17 00:00:00-04:00,27.707945698770505,28.396684583691485,27.351700698174504,28.365018844604492,5724600,0.0,0.0
2012-10-18 00:00:00-04:00,28.262106789359507,28.816264538042955,28.222522798770694,28.562936782836914,3903360,0.0,0.0
2012-10-19 00:00:00-04:00,28.404599635892737,28.689596709671005,27.802941562746202,27.874191284179688,4006200,0.0,0.0
2012-10-22 00:00:00-04:00,28.3887688684741,29.600001538809785,28.372935998529297,28.974594116210938,6593400,0.0,0.0
2012-10-23 00:00:00-04:00,28.404604291338043,28.816264382769152,27.99294419990693,28.175024032592773,4652520,0.0,0.0
2012-10-24 00:00:00-04:00,28.32543984419753,28.776683924565592,27.343785514918732,27.415035247802734,3978120,0.0,0.0
2012-10-25 00:00:00-04:00,27.557529500017818,27.890025192507856,26.718374740089107,27.248783111572266,5612040,0.0,0.0
2012-10-26 00:00:00-04:00,27.31211909126824,28.1750232402389,27.280453349423134,27.858362197875977,4757760,0.0,0.0
2012-10-31 00:00:00-04:00,27.834613800048828,28.460021322395704,27.731700128993605,27.834613800048828,3612000,0.0,0.0
2012-11-01 00:00:00-04:00,27.82669738596157,29.14084383600979,27.73169834529558,28.91918182373047,2786880,0.0,0.0
2012-11-02 00:00:00-04:00,29.037930111205558,29.512923501592027,27.71586360426803,27.86627769470215,3340680,0.0,0.0
2012-11-05 00:00:00-05:00,27.676284105732176,28.365024950877427,27.66045123278026,28.151277542114258,2284680,0.0,0.0
2012-11-06 00:00:00-05:00,28.325437986081447,28.45210276026707,28.008775144639458,28.159189224243164,3608160,0.0,0.0
2012-11-07 00:00:00-05:00,26.60604604519815,26.979436124314944,26.169101136450923,26.439212799072266,7139160,0.10417,0.0
2012-11-08 00:00:00-05:00,26.46304859075139,26.8284943538726,25.95460262786035,26.034046173095703,3601920,0.0,0.0
2012-11-09 00:00:00-05:00,25.84337553640937,26.95560134933952,25.660653594493517,26.17704200744629,2705880,0.0,0.0
2012-11-12 00:00:00-05:00,26.375656347013493,26.45509987916477,25.978431412873515,26.304155349731445,1480320,0.0,0.0
2012-11-13 00:00:00-05:00,26.081710322806295,26.50276650631424,25.827487378358867,26.097599029541016,2437320,0.0,0.0
2012-11-14 00:00:00-05:00,26.089655039659746,26.296210048434837,25.50970814403278,25.70832061767578,3308280,0.0,0.0
2012-11-15 00:00:00-05:00,25.62093167877398,26.13732376204971,24.619928563778892,24.73909568786621,4884840,0.0,0.0
2012-11-16 00:00:00-05:00,24.81059534296871,25.271375140645397,24.1670935880024,25.22370719909668,5549040,0.0,0.0
2012-11-19 00:00:00-05:00,25.660653231529665,26.478932509496108,25.660653231529665,26.065820693969727,2920200,0.0,0.0
2012-11-20 00:00:00-05:00,25.851318662247877,26.121430294870983,25.430260689324392,25.58915138244629,1943400,0.0,0.0
2012-11-21 00:00:00-05:00,25.605042179181666,25.716264946111927,25.12837369757939,25.644763946533203,1633560,0.0,0.0
2012-11-23 00:00:00-05:00,25.85926672813592,25.98637820987757,25.628876826539287,25.970489501953125,957480,0.0,0.0
2012-11-26 00:00:00-05:00,25.803655023732595,25.81954191255574,25.001262583270048,25.25548553466797,2204640,0.0,0.0
2012-11-27 00:00:00-05:00,25.239597657228938,25.430263967872378,24.89798498682464,24.97743034362793,2026440,0.0,0.0
2012-11-28 00:00:00-05:00,24.604035265847376,25.446151211638945,24.604035265847376,25.398483276367188,2515440,0.0,0.0
2012-11-29 00:00:00-05:00,25.48587346927453,25.85926351412921,24.92975966930701,25.38259506225586,2120040,0.0,0.0
2012-11-30 00:00:00-05:00,25.239595952097737,25.660653950859576,24.580203717373397,24.905927658081055,4032360,0.0,0.0
2012-12-03 00:00:00-05:00,25.263430651199325,25.422321364380956,24.683483730282262,25.040985107421875,2148720,0.0,0.0
2012-12-04 00:00:00-05:00,24.611986159756672,25.35876637830282,24.611986159756672,24.985374450683594,2082480,0.0,0.0
2012-12-05 00:00:00-05:00,25.0807079308589,26.463047374579716,25.0807079308589,26.20088005065918,4425720,0.0,0.0
2012-12-06 00:00:00-05:00,26.192933259048583,26.637824323904816,26.09759919967283,26.3438777923584,3303840,0.0,0.0
2012-12-07 00:00:00-05:00,26.486878940976386,26.621934772387412,26.034043506139064,26.248544692993164,1658400,0.0,0.0
2012-12-10 00:00:00-05:00,26.153210854750704,26.621935001033133,25.70832158814811,26.4312686920166,2186640,0.0,0.0
2012-12-11 00:00:00-05:00,26.693434000744087,27.185991171406936,26.35976571206561,26.876157760620117,3149280,0.0,0.0
2012-12-12 00:00:00-05:00,27.019159300411104,27.503772142359647,26.915880885485777,27.209827423095703,2298840,0.0,0.0
2012-12-13 00:00:00-05:00,27.146267885383143,27.33693416941844,26.772876033358045,26.860265731811523,1605840,0.0,0.0
2012-12-14 00:00:00-05:00,26.677548305256757,27.424328498715923,26.574269883889663,26.77288055419922,2965080,0.0,0.0
2012-12-17 00:00:00-05:00,26.9238257444831,27.098603344936592,26.478934662098187,26.749046325683594,2400840,0.0,0.0
2012-12-18 00:00:00-05:00,26.79671466958854,27.487882546415232,26.772879789687448,27.241605758666992,2806560,0.0,0.0
2012-12-19 00:00:00-05:00,27.428986575358064,28.122683291581605,27.125991117985386,27.13396453857422,2266320,0.10417,0.0
2012-12-20 00:00:00-05:00,27.12599139720933,27.197752183247516,26.52797572189607,26.84691619873047,2588520,0.0,0.0
2012-12-21 00:00:00-05:00,26.153219626020434,26.55987141095194,26.129299362200733,26.432294845581055,3527640,0.0,0.0
2012-12-24 00:00:00-05:00,26.520001560666543,26.535948401563054,25.86617013391584,26.049562454223633,724200,0.0,0.0
2012-12-26 00:00:00-05:00,26.177140243426905,26.424319939001514,25.82630425212761,25.96982765197754,1822920,0.0,0.0
2012-12-27 00:00:00-05:00,26.081457027077157,26.232955670767804,25.28410218001765,25.690753936767578,2377440,0.0,0.0
2012-12-28 00:00:00-05:00,25.515340383123135,25.6668372227575,25.180451191563535,25.323974609375,4605600,0.0,0.0
2012-12-31 00:00:00-05:00,25.220309894788187,25.674800262210354,25.18044279896133,25.59506607055664,3609000,0.0,0.0
2013-01-02 00:00:00-05:00,26.328637287559566,26.328637287559566,24.399040231536006,24.725955963134766,5181240,0.0,0.0
2013-01-03 00:00:00-05:00,24.717983163265735,25.738597563522784,24.550539482949766,25.459524154663086,3528840,0.0,0.0
2013-01-04 00:00:00-05:00,25.467495066986807,25.937934199853753,25.42762796250624,25.858198165893555,2763240,0.0,0.0
2013-01-07 00:00:00-05:00,25.563177568416787,25.674805459327807,25.180447896010474,25.33991813659668,2999880,0.0,0.0
2013-01-08 00:00:00-05:00,25.276130070044076,25.33991743451161,24.606351793141087,24.933265686035156,2693040,0.0,0.0
2013-01-09 00:00:00-05:00,24.93326401694805,25.11665632751349,24.327274970077806,24.582429885864258,3687840,0.0,0.0
2013-01-10 00:00:00-05:00,24.861504046870305,24.973133755852334,24.39903837037318,24.63824462890625,3129840,0.0,0.0
2013-01-11 00:00:00-05:00,24.630271116679157,24.7817679265182,23.745208693410227,24.07212257385254,6528600,0.0,0.0
2013-01-14 00:00:00-05:00,24.072124948184847,24.24754386108932,23.72926236841619,23.848865509033203,3063480,0.0,0.0
2013-01-15 00:00:00-05:00,23.68142324335435,24.43093581556847,23.458163790992867,24.3990421295166,6176760,0.0,0.0
2013-01-16 00:00:00-05:00,24.383094052972492,24.39904089519169,24.000362539715294,24.1518611907959,2865240,0.0,0.0
2013-01-17 00:00:00-05:00,24.3193067148058,24.646220630710406,24.104020694576544,24.391067504882812,3185400,0.0,0.0
2013-01-18 00:00:00-05:00,24.702036006948223,25.467495372141318,24.63027339302427,25.419654846191406,8850960,0.0,0.0
2013-01-22 00:00:00-05:00,25.339917860784634,26.217006911960645,25.156527359856465,26.105377197265625,3847320,0.0,0.0
2013-01-23 00:00:00-05:00,25.92996230684174,26.304718586038213,25.714676279963147,25.754545211791992,2445000,0.0,0.0
2013-01-24 00:00:00-05:00,25.754540831071026,26.304714111735475,25.427625135676923,25.650882720947266,2698320,0.0,0.0
2013-01-25 00:00:00-05:00,25.674807414671413,25.682782661057185,25.236263763410957,25.579126358032227,2114760,0.0,0.0
2013-01-28 00:00:00-05:00,25.555201332238543,25.658859448350967,24.64621862362634,24.805688858032227,2372040,0.0,0.0
2013-01-29 00:00:00-05:00,24.80568893298593,25.571150075444848,24.80568893298593,25.371810913085938,2981040,0.0,0.0
2013-01-30 00:00:00-05:00,25.37978528072107,25.634940221062074,24.741902492366155,24.837583541870117,2649720,0.0,0.0
2013-01-31 00:00:00-05:00,26.11334893849189,26.408369114522763,24.36714266617791,24.989078521728516,4517760,0.0,0.0
2013-02-01 00:00:00-05:00,25.188420977135177,25.276130429524432,24.359170627271688,25.06084442138672,4732080,0.0,0.0
2013-02-04 00:00:00-05:00,24.78974146076647,25.15652609416696,24.494721259986505,24.550535202026367,3151920,0.0,0.0
2013-02-05 00:00:00-05:00,24.66216817548448,24.869480780499646,24.41498846373531,24.710010528564453,2541360,0.0,0.0
2013-02-06 00:00:00-05:00,24.494723143851864,25.220315396168182,24.44688079342498,24.96516227722168,2296080,0.0,0.0
2013-02-07 00:00:00-05:00,24.909343756874,25.028946882243112,24.319303375051984,24.582429885864258,1926840,0.0,0.0
2013-02-08 00:00:00-05:00,24.65419270993896,25.427627291443628,24.582431923767782,25.300050735473633,2841720,0.0,0.0
2013-02-11 00:00:00-05:00,25.33194609255388,26.456214908536325,25.244236634215085,26.12929916381836,6943320,0.0,0.0
2013-02-12 00:00:00-05:00,26.272820231958192,26.631629629587355,25.85022347030552,26.113351821899414,3809640,0.0,0.0
2013-02-13 00:00:00-05:00,25.99374955069723,26.599736828996743,25.95388062186245,26.320663452148438,2034360,0.0,0.0
2013-02-14 00:00:00-05:00,26.280795173548714,27.31735442693575,26.264848332727244,27.205724716186523,4312320,0.0,0.0
2013-02-15 00:00:00-05:00,27.13396674086597,27.293436990584834,26.807050995193112,27.1738338470459,5358360,0.0,0.0
2013-02-19 00:00:00-05:00,27.173831983114162,27.508721127051988,26.91867887106601,27.41303825378418,2833560,0.0,0.0
2013-02-20 00:00:00-05:00,27.301407161002007,27.301407161002007,26.217005577036915,26.27281951904297,2559840,0.0,0.0
2013-02-21 00:00:00-05:00,26.065506180727905,26.55189206995234,25.945903063295688,26.04158592224121,2744520,0.0,0.0
2013-02-22 00:00:00-05:00,26.248899511118456,26.248899511118456,25.666832524593655,25.921985626220703,3034560,0.0,0.0
2013-02-25 00:00:00-05:00,26.24093087414461,26.25687954277761,24.837586734385035,24.845561981201172,3363840,0.0,0.0
2013-02-26 00:00:00-05:00,24.981109710719846,25.116659694308296,24.43890977636605,25.044897079467773,1731840,0.0,0.0
2013-02-27 00:00:00-05:00,24.917318955060953,25.778461091100116,24.9093437100524,25.650882720947266,1843200,0.0,0.0
2013-02-28 00:00:00-05:00,25.59507026636434,26.001720185456524,25.308023479357967,25.634939193725586,2067720,0.0,0.0
2013-03-01 00:00:00-05:00,25.483440942006478,25.4914143626001,24.22362223822402,24.430932998657227,3980160,0.0,0.0
