Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-04 00:00:00-05:00,24.016308554391873,24.494721068124782,23.593709982261643,23.920625686645508,4056840,0.0,0.0
2013-03-05 00:00:00-05:00,24.15186101653577,24.510670438876183,23.745211067882938,24.088071823120117,3709920,0.0,0.0
2013-03-06 00:00:00-05:00,24.16781193144572,24.335255626756204,23.92063218717817,24.215652465820312,3076440,0.0,0.0
2013-03-07 00:00:00-05:00,24.15983844355681,25.084770038953547,23.984421326326085,25.020980834960938,5231280,0.0,0.0
2013-03-08 00:00:00-05:00,25.212340726687255,25.80238296940536,24.813662401202688,25.61101722717285,3329640,0.0,0.0
2013-03-11 00:00:00-04:00,25.921985500488685,26.304715151072863,25.61899005315188,26.097402572631836,3797400,0.0,0.0
2013-03-12 00:00:00-04:00,26.041590264402025,26.280796539151588,25.754543464702166,25.96982765197754,2108160,0.0,0.0
2013-03-13 00:00:00-04:00,26.001720859724475,26.29674289985268,25.67480513687939,25.86617088317871,1804080,0.0,0.0
2013-03-14 00:00:00-04:00,25.882118740884778,26.886786210909317,25.563178251193662,26.878812789916992,3547560,0.0,0.0
2013-03-15 00:00:00-04:00,26.83097541396828,27.37317540509789,26.687450169258163,27.038286209106445,3600240,0.0,0.0
2013-03-18 00:00:00-04:00,26.591764989800932,28.09876340098518,26.535949219942804,27.739953994750977,5196000,0.0,0.0
2013-03-19 00:00:00-04:00,27.739951268363043,27.875501231840396,26.663523155455877,27.18180274963379,4488720,0.0,0.0
2013-03-20 00:00:00-04:00,27.293436428528675,27.41303956960461,26.703394144220784,27.33330535888672,2048400,0.0,0.0
2013-03-21 00:00:00-04:00,27.16585918447259,27.73995461222615,26.926652908325195,26.926652908325195,2003040,0.0,0.0
2013-03-22 00:00:00-04:00,27.10207184547833,27.285462350714496,26.543923258891855,26.838943481445312,1904280,0.0,0.0
2013-03-25 00:00:00-04:00,26.926652936122984,27.022335811680534,26.607710625930846,26.838943481445312,1541760,0.0,0.0
2013-03-26 00:00:00-04:00,27.046251632425893,27.181801590120998,26.20902980254538,26.67149543762207,2340840,0.0,0.0
2013-03-27 00:00:00-04:00,26.400397081701346,27.548587817646236,26.161190830462733,27.460878372192383,4091760,0.0,0.0
2013-03-28 00:00:00-04:00,27.42898838001197,27.42898838001197,26.751234810376218,26.83097267150879,3049440,0.0,0.0
2013-04-01 00:00:00-04:00,26.894756052520172,26.9585434119694,25.842248196618332,25.937931060791016,3464160,0.0,0.0
2013-04-02 00:00:00-04:00,26.033616964444807,26.049565632286022,25.579126468449257,25.88212013244629,2521320,0.0,0.0
2013-04-03 00:00:00-04:00,25.945908326965192,26.400400630410626,25.54723179631085,25.8502254486084,2555520,0.0,0.0
2013-04-04 00:00:00-04:00,25.810357208573524,26.065510322977225,25.236261788665686,25.515336990356445,2205840,0.0,0.0
2013-04-05 00:00:00-04:00,25.11666000973667,26.49608377622339,25.11666000973667,26.304718017578125,3214680,0.0,0.0
2013-04-08 00:00:00-04:00,26.209035570554285,26.59176709415769,26.041591897727162,26.496084213256836,1562040,0.0,0.0
2013-04-09 00:00:00-04:00,26.527978912288148,27.19775545419039,26.416349184471237,26.76718521118164,1935960,0.0,0.0
2013-04-10 00:00:00-04:00,26.7990794448338,27.13396863512167,26.52000603209354,26.934629440307617,1849080,0.0,0.0
2013-04-11 00:00:00-04:00,26.894757998459458,27.038281392603533,26.559868862123967,27.00638771057129,2328720,0.0,0.0
2013-04-12 00:00:00-04:00,27.43696175308388,27.50872437275162,26.089433422650334,26.76718521118164,2777760,0.0,0.0
2013-04-15 00:00:00-04:00,26.384453725496858,26.695420798168712,25.595072262177716,25.698728561401367,3224520,0.0,0.0
2013-04-16 00:00:00-04:00,26.057539295176497,26.25687848254753,25.212343841722124,25.770490646362305,2383200,0.0,0.0
2013-04-17 00:00:00-04:00,25.427624615853464,25.579121417939454,24.550533832726643,24.98110580444336,3143400,0.0,0.0
2013-04-18 00:00:00-04:00,25.180445630197436,26.894756493487098,24.813661007355204,26.45621109008789,4835880,0.0,0.0
2013-04-19 00:00:00-04:00,26.6156849206086,26.830970926669348,25.355864391622784,25.73859405517578,2641440,0.0,0.0
2013-04-22 00:00:00-04:00,25.929959643544017,26.089429879482513,25.315995311432996,26.001720428466797,1851360,0.0,0.0
2013-04-23 00:00:00-04:00,26.057537093713133,26.344583893277065,25.45952140712241,25.642911911010742,3318120,0.0,0.0
2013-04-24 00:00:00-04:00,25.80238413050651,26.91867947709859,25.730621517690274,26.5997371673584,3050040,0.0,0.0
2013-04-25 00:00:00-04:00,26.59176665554602,27.133966596709055,25.61899284493158,26.304718017578125,4273440,0.0,0.0
2013-04-26 00:00:00-04:00,26.304716500336532,26.480133581477453,25.451547706835033,25.929960250854492,2607960,0.0,0.0
2013-04-29 00:00:00-04:00,26.0894303478499,26.631630254773953,25.834277235768106,26.520002365112305,2636880,0.0,0.0
2013-04-30 00:00:00-04:00,26.480133573087848,26.982468204148347,25.96185392556398,26.822996139526367,3190680,0.0,0.0
2013-05-01 00:00:00-04:00,26.567840158660516,27.046252650893297,26.097401086298362,26.70339012145996,2613840,0.0,0.0
2013-05-02 00:00:00-04:00,27.476830014989694,28.04295023687488,27.173834525460297,27.819692611694336,4965840,0.0,0.0
2013-05-03 00:00:00-04:00,28.066869934073264,28.585151441875173,27.915373104869236,28.36986541748047,3022560,0.0,0.0
2013-05-06 00:00:00-04:00,28.34594509539341,28.50541717054273,28.074845122638365,28.218368530273438,2453400,0.0,0.0
2013-05-07 00:00:00-04:00,28.25026225344915,28.41770775008212,27.71603572847526,27.803743362426758,2187480,0.0,0.0
2013-05-08 00:00:00-04:00,27.88776751173993,28.695991246170745,27.743725933652392,28.639976501464844,3475800,0.10417,0.0
2013-05-09 00:00:00-04:00,28.447925315876166,28.62397350670121,27.823751793401996,28.095827102661133,3165360,0.0,0.0
2013-05-10 00:00:00-04:00,27.999799197295438,28.255870284879528,27.343617264306815,27.88776969909668,2207040,0.0,0.0
2013-05-13 00:00:00-04:00,27.775737424738786,27.807745853817707,27.103551256256655,27.247591018676758,3178320,0.0,0.0
2013-05-14 00:00:00-04:00,27.111553531335957,27.367624628682215,26.831476112031915,27.167570114135742,2715000,0.0,0.0
2013-05-15 00:00:00-04:00,26.967509194675706,27.47165106235788,26.735446274446,27.175567626953125,1902000,0.0,0.0
2013-05-16 00:00:00-04:00,26.983517131703653,27.679711435913724,26.823471327235765,26.919498443603516,2280960,0.0,0.0
2013-05-17 00:00:00-04:00,27.007524574815086,27.36762490247929,26.84747876369879,27.18357276916504,1823400,0.0,0.0
2013-05-20 00:00:00-04:00,27.27159731765878,28.407913033093962,27.215582566817552,28.055816650390625,2368440,0.0,0.0
2013-05-21 00:00:00-04:00,28.223859971804846,28.984071076769865,27.99179522076251,28.35989761352539,2758680,0.0,0.0
2013-05-22 00:00:00-04:00,28.487935580207708,29.056092478492957,27.991795810191935,28.215858459472656,2601000,0.0,0.0
2013-05-23 00:00:00-04:00,27.711720196358154,28.631977172602348,27.503661746994872,28.55195426940918,2913120,0.0,0.0
2013-05-24 00:00:00-04:00,28.279878797857936,28.784018872436185,28.27187669074177,28.375904083251953,1879200,0.0,0.0
2013-05-28 00:00:00-04:00,28.75201455603387,28.92006066107197,28.21586414474675,28.471935272216797,1983000,0.0,0.0
2013-05-29 00:00:00-04:00,28.319889326019197,28.776016757780937,27.8797661084856,28.15984535217285,2359080,0.0,0.0
2013-05-30 00:00:00-04:00,28.20785575884534,28.50393736172569,27.527667550242604,28.35989761352539,3459480,0.0,0.0
2013-05-31 00:00:00-04:00,28.127838250926164,28.30388644730747,27.751731872558594,27.751731872558594,2695440,0.0,0.0
2013-06-03 00:00:00-04:00,27.935783214752615,28.28787959751736,27.37562654841788,27.799745559692383,2056320,0.0,0.0
2013-06-04 00:00:00-04:00,27.743726442934094,28.167843583901266,27.071540336300426,27.431640625,1662720,0.0,0.0
2013-06-05 00:00:00-04:00,27.287601822085602,27.399631317438743,26.9114954757121,26.967510223388672,1968720,0.0,0.0
2013-06-06 00:00:00-04:00,26.983517306302883,27.09554863752935,26.4953814458036,26.79946517944336,1542000,0.0,0.0
2013-06-07 00:00:00-04:00,26.823474005348046,26.9915219336611,26.48737998028703,26.9114990234375,1954080,0.0,0.0
2013-06-10 00:00:00-04:00,26.91949861778851,27.01552573477761,26.463371185763954,26.79946517944336,1499880,0.0,0.0
2013-06-11 00:00:00-04:00,26.471375666972907,26.471375666972907,25.815191880403113,25.887210845947266,2669280,0.0,0.0
2013-06-12 00:00:00-04:00,26.111273304391652,26.135279624364003,25.27904139106306,25.455089569091797,3395880,0.0,0.0
2013-06-13 00:00:00-04:00,25.391073506346615,26.05525753741752,25.25503402580493,25.959230422973633,1528680,0.0,0.0
2013-06-14 00:00:00-04:00,26.023246981010896,26.04725329976686,25.04697353418582,25.567119598388672,1983960,0.0,0.0
2013-06-17 00:00:00-04:00,25.72716652187875,25.99924180958228,25.32705386536377,25.575122833251953,2202600,0.0,0.0
2013-06-18 00:00:00-04:00,25.591130516331734,26.04725798092828,25.343061514808184,25.55912208557129,2918400,0.0,0.0
2013-06-19 00:00:00-04:00,25.47109419231187,25.671150525097268,24.870927025520523,24.918941497802734,2127960,0.0,0.0
2013-06-20 00:00:00-04:00,24.598854801655722,24.67087560328499,23.990685452177136,24.11872100830078,3710160,0.0,0.0
2013-06-21 00:00:00-04:00,24.294765787164017,24.366786578643072,23.80663178638414,23.838640213012695,4064280,0.0,0.0
2013-06-24 00:00:00-04:00,23.59857255076855,23.654587295471025,21.8300795659764,22.446250915527344,6736560,0.0,0.0
2013-06-25 00:00:00-04:00,22.71032769519876,22.77434638801653,21.574011923877432,22.35022735595703,6465240,0.0,0.0
2013-06-26 00:00:00-04:00,22.4382478527816,22.534274956886307,21.622020215238607,21.686037063598633,4801800,0.0,0.0
2013-06-27 00:00:00-04:00,21.918107291215804,22.29421183278798,21.702046728815944,21.886098861694336,3982320,0.0,0.0
2013-06-28 00:00:00-04:00,21.806070485838347,22.078147586062457,21.477980474863884,21.686037063598633,2920320,0.0,0.0
2013-07-01 00:00:00-04:00,21.75806234390575,22.326221148282986,21.614022573778225,22.01413345336914,2954400,0.0,0.0
2013-07-02 00:00:00-04:00,21.97412266984779,22.350227222151045,21.453978349023185,21.70204734802246,3897240,0.0,0.0
2013-07-03 00:00:00-04:00,21.558007085648136,21.558007085648136,21.053865160024806,21.253921508789062,2664480,0.0,0.0
2013-07-05 00:00:00-04:00,21.293934045635705,21.381959067146234,21.005854488138723,21.213912963867188,1708080,0.0,0.0
2013-07-08 00:00:00-04:00,21.34194539306624,22.222189984247972,21.285930644051763,22.05414390563965,3292200,0.0,0.0
2013-07-09 00:00:00-04:00,22.26220441879569,22.478265008827353,22.094158310751734,22.27020835876465,2396640,0.0,0.0
2013-07-10 00:00:00-04:00,22.33422114133683,22.526273539467983,21.73405396299284,21.878093719482422,2442480,0.0,0.0
2013-07-11 00:00:00-04:00,22.294212242630834,22.806354450649128,22.294212242630834,22.590293884277344,2626680,0.0,0.0
2013-07-12 00:00:00-04:00,22.46225976865513,22.710328780999944,21.878096723969406,22.142169952392578,1914480,0.0,0.0
2013-07-15 00:00:00-04:00,22.17417786328043,22.590292931860443,22.086152852624394,22.462257385253906,2825640,0.0,0.0
2013-07-16 00:00:00-04:00,22.598294011029044,22.894377458288385,22.478260577073062,22.88637351989746,2812560,0.0,0.0
2013-07-17 00:00:00-04:00,22.87837807914332,23.13444921481869,22.686323811604176,22.974403381347656,2975880,0.0,0.0
2013-07-18 00:00:00-04:00,23.062424054138962,24.11071655611752,23.062424054138962,23.630582809448242,3897120,0.0,0.0
2013-07-19 00:00:00-04:00,23.534555872367164,23.726608273553115,23.12644108566282,23.214466094970703,3041640,0.0,0.0
2013-07-22 00:00:00-04:00,23.19846257364942,23.35850838290981,22.87837461825855,23.03041648864746,2057280,0.0,0.0
2013-07-23 00:00:00-04:00,23.334500046746015,23.774623271419056,23.11844131959638,23.40652084350586,2437320,0.0,0.0
2013-07-24 00:00:00-04:00,23.414520107303773,23.414520107303773,22.5262716585822,22.646305084228516,3116760,0.0,0.0
2013-07-25 00:00:00-04:00,23.070424367143673,24.526831539476934,23.070424367143673,24.398794174194336,7755960,0.0,0.0
2013-07-26 00:00:00-04:00,24.302767287945635,25.11899496757862,24.03869411171387,25.086986541748047,5189520,0.0,0.0
2013-07-29 00:00:00-04:00,24.886935583453276,25.09499221246722,24.790908460757983,24.990962982177734,3990240,0.0,0.0
2013-07-30 00:00:00-04:00,24.95095079594689,25.046976080733728,24.678875492587707,24.830917358398438,2829600,0.0,0.0
2013-07-31 00:00:00-04:00,25.030973698167493,25.27904268032997,24.750894456177836,24.830917358398438,3673920,0.0,0.0
2013-08-01 00:00:00-04:00,24.96695405683329,25.239029349804568,24.822914303587606,24.958951950073242,2206320,0.0,0.0
2013-08-02 00:00:00-04:00,24.94294755563004,24.950949662332047,24.622857792855406,24.822914123535156,2244360,0.0,0.0
2013-08-05 00:00:00-04:00,24.72688599028818,25.14300101630068,24.670871245687646,25.03097152709961,2437560,0.0,0.0
2013-08-06 00:00:00-04:00,24.806907488727923,25.15100539499171,24.69487799756361,24.92694091796875,2701920,0.0,0.0
2013-08-07 00:00:00-04:00,24.89079457649677,24.906861436012374,24.36051833258469,24.40069007873535,1745640,0.10417,0.0
2013-08-08 00:00:00-04:00,24.609582573959553,25.083616452208197,24.368548460915985,24.770273208618164,2105880,0.0,0.0
2013-08-09 00:00:00-04:00,24.8506183270735,25.927237558984885,24.77830919175484,25.758514404296875,2230200,0.0,0.0
2013-08-12 00:00:00-04:00,25.75047800291449,26.120065380581945,25.308583329473944,25.372859954833984,2053800,0.0,0.0
2013-08-13 00:00:00-04:00,25.678171033415392,25.678171033415392,25.01934522238023,25.188068389892578,1213440,0.0,0.0
2013-08-14 00:00:00-04:00,25.17199726331439,25.597823234973152,25.155928566905878,25.32465171813965,1735080,0.0,0.0
2013-08-15 00:00:00-04:00,24.95506540219297,25.36482266460758,24.78634041730009,25.180030822753906,1337880,0.0,0.0
2013-08-16 00:00:00-04:00,25.043447538511685,25.091653630981455,24.37658555901257,24.70599937438965,2389080,0.0,0.0
2013-08-19 00:00:00-04:00,24.706000321115557,24.75420641543257,24.248035069325468,24.304275512695312,1316160,0.0,0.0
2013-08-20 00:00:00-04:00,24.304273877347008,25.71834128283388,24.296241367779274,25.493377685546875,2512560,0.0,0.0
2013-08-21 00:00:00-04:00,25.324654104219015,25.637999230541478,25.131827890204466,25.292516708374023,1894440,0.0,0.0
2013-08-22 00:00:00-04:00,25.49337664647983,26.561959666609077,25.445168718426814,26.33699607849121,2115720,0.0,0.0
2013-08-23 00:00:00-04:00,26.441442703575927,26.819064425446946,26.288788248551224,26.69854736328125,1574760,0.0,0.0
2013-08-26 00:00:00-04:00,26.722653571194847,27.301135905856384,26.5137568149945,26.578033447265625,1876560,0.0,0.0
2013-08-27 00:00:00-04:00,26.192374481025794,26.256649262844604,25.597821715535908,25.629959106445312,2452440,0.0,0.0
2013-08-28 00:00:00-04:00,25.62192757814248,25.814753769922145,25.39696215527921,25.79868507385254,2113200,0.0,0.0
2013-08-29 00:00:00-04:00,25.758514462221143,25.806720552541986,24.979169796089533,25.0836181640625,2106960,0.0,0.0
2013-08-30 00:00:00-04:00,25.059516428625663,25.3166192683298,24.963102404000473,25.09165382385254,1426440,0.0,0.0
2013-09-03 00:00:00-04:00,25.565686889295705,26.007583414406955,25.53354949516238,25.750478744506836,1961040,0.0,0.0
2013-09-04 00:00:00-04:00,25.70227228507944,26.27272021749589,25.39696336729789,26.24861717224121,1651200,0.0,0.0
2013-09-05 00:00:00-04:00,26.22451253048203,27.084200631507205,26.20040764775034,26.762821197509766,1820520,0.0,0.0
2013-09-06 00:00:00-04:00,26.891370055419728,27.220783806135024,26.521784568865076,26.875301361083984,1704600,0.0,0.0
2013-09-09 00:00:00-04:00,26.99582209860449,27.927821209060543,26.99582209860449,27.88764762878418,2262360,0.0,0.0
2013-09-10 00:00:00-04:00,28.00816497898559,28.080475953069133,27.4296845420951,27.702856063842773,1628520,0.0,0.0
2013-09-11 00:00:00-04:00,27.70286089944936,28.353652424020748,27.252929957602838,28.257238388061523,1907520,0.0,0.0
2013-09-12 00:00:00-04:00,28.040303336560733,28.257234427326182,27.743028759544764,27.767131805419922,2201640,0.0,0.0
2013-09-13 00:00:00-04:00,27.71892301146725,27.78319963314613,27.068131641558367,27.156511306762695,1787640,0.0,0.0
2013-09-16 00:00:00-04:00,27.542168539937247,27.646615073333184,27.220789074193036,27.244892120361328,1635480,0.0,0.0
2013-09-17 00:00:00-04:00,27.277029379579538,27.96799251444034,27.268993192493976,27.686786651611328,2056200,0.0,0.0
2013-09-18 00:00:00-04:00,27.702855155627333,28.86785401745249,27.429683642835368,28.57057762145996,2249520,0.0,0.0
2013-09-19 00:00:00-04:00,28.60271845612758,29.374026949228373,28.329545089077943,28.393821716308594,3381720,0.0,0.0
2013-09-20 00:00:00-04:00,28.385787282868478,28.393821631380213,27.718925322727316,28.032270431518555,2607960,0.0,0.0
2013-09-23 00:00:00-04:00,27.84747488696679,28.393819744174383,27.815337495055864,27.927820205688477,1512240,0.0,0.0
2013-09-24 00:00:00-04:00,27.911751926949922,27.951923667439054,27.333269669184418,27.429683685302734,2993880,0.0,0.0
2013-09-25 00:00:00-04:00,27.510030390594373,27.694824096391933,26.907445017909364,26.971721649169922,2855280,0.0,0.0
2013-09-26 00:00:00-04:00,27.21275537753588,27.51806615315035,27.011892976764663,27.132410049438477,1512360,0.0,0.0
2013-09-27 00:00:00-04:00,27.437719778797604,27.510030760068826,26.778893953987765,26.915481567382812,2143680,0.0,0.0
2013-09-30 00:00:00-04:00,26.529824223192794,27.3413063220901,26.481618130542174,27.03599739074707,2629200,0.0,0.0
2013-10-01 00:00:00-04:00,26.94761854642247,27.325238467332923,26.698550048823133,27.30916976928711,3632040,0.0,0.0
2013-10-02 00:00:00-04:00,27.124372739728752,27.775164125551566,26.963683940018715,27.743026733398438,2131920,0.0,0.0
2013-10-03 00:00:00-04:00,27.743027521159352,28.53844087214572,27.6707183867616,28.45809555053711,4037400,0.0,0.0
2013-10-04 00:00:00-04:00,28.474163853075176,29.390094254328584,28.39382037152271,29.189231872558594,3555600,0.0,0.0
2013-10-07 00:00:00-04:00,28.803579613334175,29.012476357539942,28.385787963867188,28.385787963867188,2123280,0.0,0.0
2013-10-08 00:00:00-04:00,28.4420286325308,29.012476589839654,28.096546118637956,28.20099449157715,2509680,0.0,0.0
2013-10-09 00:00:00-04:00,28.273303436794563,28.442026587754317,28.06440670593435,28.176889419555664,2232360,0.0,0.0
2013-10-10 00:00:00-04:00,28.51433879548599,29.623095444396817,28.417924774071025,29.558818817138672,4724520,0.0,0.0
2013-10-11 00:00:00-04:00,29.382061664948715,31.51922966422765,29.116924482065958,30.66757583618164,12272400,0.0,0.0
2013-10-14 00:00:00-04:00,30.45868141691065,31.12554155903698,30.177473693340545,30.868438720703125,3999960,0.0,0.0
2013-10-15 00:00:00-04:00,30.78809177919133,31.213919597120206,30.522954606000823,30.81219482421875,3992160,0.0,0.0
2013-10-16 00:00:00-04:00,31.037159478822772,31.246056208387195,30.056954294020446,30.33012580871582,4144560,0.0,0.0
2013-10-17 00:00:00-04:00,30.30602354760628,30.84433408171369,30.03285202585029,30.3461971282959,2755920,0.0,0.0
2013-10-18 00:00:00-04:00,30.6515114936621,30.74792368520947,30.24175232380705,30.530994415283203,2939400,0.0,0.0
2013-10-21 00:00:00-04:00,30.62740522321366,30.89254425482511,30.02481985854145,30.52295684814453,2993760,0.0,0.0
2013-10-22 00:00:00-04:00,30.828269958496094,31.254097839945643,30.54706220772847,30.828269958496094,2565000,0.0,0.0
2013-10-23 00:00:00-04:00,30.498853196170163,30.530992430207657,29.84002740204217,30.297990798950195,3275880,0.0,0.0
2013-10-24 00:00:00-04:00,30.47475123394638,30.90861343891329,30.193545338990567,30.723819732666016,1801200,0.0,0.0
2013-10-25 00:00:00-04:00,30.828266367313617,30.85236941312872,30.426541581283825,30.64347267150879,2102640,0.0,0.0
2013-10-28 00:00:00-04:00,29.695404644007795,31.13357694184347,29.325820932534278,30.49081802368164,12656160,0.0,0.0
2013-10-29 00:00:00-04:00,30.595263559769407,31.294261014130793,29.590955371720888,30.322092056274414,5301360,0.0,0.0
2013-10-30 00:00:00-04:00,30.129263793889056,30.723814722018087,29.245470829972096,29.598989486694336,4333560,0.0,0.0
2013-10-31 00:00:00-04:00,29.952509304749594,30.129266811871805,29.245473759427227,29.325820922851562,4897800,0.0,0.0
2013-11-01 00:00:00-04:00,29.615062346993415,29.65523409138656,28.691097514394432,29.438302993774414,4946400,0.0,0.0
2013-11-04 00:00:00-05:00,29.767715437146116,30.75595501504385,29.357958146463602,30.338163375854492,4596840,0.0,0.0
2013-11-05 00:00:00-05:00,30.105161646984307,30.121230342960228,29.4543684262932,29.534713745117188,2918640,0.0,0.0
2013-11-06 00:00:00-05:00,29.5748864365595,29.791817517102448,28.54647514945875,28.899991989135742,2749560,0.0,0.0
2013-11-07 00:00:00-05:00,29.036580497884373,29.26154594797684,28.31347805356342,28.70716667175293,3289320,0.0,0.0
2013-11-08 00:00:00-05:00,28.747338214195203,29.470440607163873,28.715198981503978,29.253509521484375,3104160,0.0,0.0
2013-11-11 00:00:00-05:00,29.181196254705092,29.502575683764704,28.996404416230458,29.07674789428711,1611240,0.0,0.0
2013-11-12 00:00:00-05:00,28.699129386880568,28.94819785851559,28.369715594447516,28.51433753967285,1852920,0.0,0.0
2013-11-13 00:00:00-05:00,28.36517760581296,29.042457580566406,28.18779348104681,29.042457580566406,2140800,0.10417,0.0
2013-11-14 00:00:00-05:00,28.96989628793295,29.163404084156635,28.34099272067773,28.76832389831543,2061960,0.0,0.0
2013-11-15 00:00:00-05:00,28.92151225976511,29.405284423230253,28.695751670755463,29.010204315185547,3332280,0.0,0.0
2013-11-18 00:00:00-05:00,28.760257929706494,28.873138233798265,27.679833216510684,27.865278244018555,3927000,0.0,0.0
2013-11-19 00:00:00-05:00,27.80883934974798,28.042662707794964,27.147683011323917,27.655643463134766,2690880,0.0,0.0
2013-11-20 00:00:00-05:00,27.784652291683567,28.179732454869328,27.62339365105887,27.873342514038086,2180760,0.0,0.0
2013-11-21 00:00:00-05:00,27.92978359189011,28.20392069732965,27.70402297137122,27.873342514038086,2275200,0.0,0.0
2013-11-22 00:00:00-05:00,28.03460346943643,28.62319146634817,27.736278096904307,28.46999740600586,2423880,0.0,0.0
2013-11-25 00:00:00-05:00,28.486120506914194,28.510308747770704,28.066850283623427,28.236169815063477,1746960,0.0,0.0
2013-11-26 00:00:00-05:00,28.131357564108814,28.55062599351418,27.913659678740096,28.2845516204834,2429160,0.0,0.0
2013-11-27 00:00:00-05:00,28.308737583828353,28.94570569273448,28.163606287088886,28.574811935424805,3347640,0.0,0.0
2013-11-29 00:00:00-05:00,28.6473808098484,29.00214725564943,28.3006771119898,28.687694549560547,1472280,0.0,0.0
2013-12-02 00:00:00-05:00,28.79251101486312,29.40528906222828,28.502246563725112,29.15534019470215,2726280,0.0,0.0
2013-12-03 00:00:00-05:00,28.96989629269968,29.81649774560997,28.929580707502712,29.413352966308594,2763240,0.0,0.0
2013-12-04 00:00:00-05:00,29.348848402330045,29.905187224203303,29.308536509031963,29.63105010986328,2144880,0.0,0.0
2013-12-05 00:00:00-05:00,29.631050917550294,30.31639372208151,29.445604023389382,30.05838394165039,3198360,0.0,0.0
2013-12-06 00:00:00-05:00,30.308330421537104,30.598593016320418,29.300470396236758,29.502042770385742,1991640,0.0,0.0
2013-12-09 00:00:00-05:00,29.50204247793038,30.106757748938186,29.46978964348396,29.913249969482422,2729880,0.0,0.0
2013-12-10 00:00:00-05:00,29.574609836135075,30.856605137541564,29.574609836135075,30.582468032836914,3574440,0.0,0.0
2013-12-11 00:00:00-05:00,30.47765269381299,30.638911345769866,29.70361780802103,29.808433532714844,2496720,0.0,0.0
2013-12-12 00:00:00-05:00,29.80842898997011,30.090630665165307,29.510103666570117,29.70361328125,1820640,0.0,0.0
2013-12-13 00:00:00-05:00,29.735864679229937,30.03419185219457,29.550419654257954,29.977750778198242,1608840,0.0,0.0
2013-12-16 00:00:00-05:00,30.034195697745414,30.509903364210746,30.034195697745414,30.05838394165039,2234640,0.0,0.0
2013-12-17 00:00:00-05:00,29.961627231451793,30.243827083439403,29.534294234295803,30.179325103759766,2150640,0.0,0.0
2013-12-18 00:00:00-05:00,30.050318167741988,30.30833162892675,29.631049753525456,30.284141540527344,2610120,0.0,0.0
2013-12-19 00:00:00-05:00,30.21963814466335,31.11461601020619,30.114820584654808,30.961421966552734,3156360,0.0,0.0
2013-12-20 00:00:00-05:00,31.06623789940425,31.090424294515337,30.4937736457006,30.509899139404297,2896800,0.0,0.0
2013-12-23 00:00:00-05:00,30.743721678541363,31.00173510733228,29.872932123385798,30.243824005126953,3429240,0.0,0.0
2013-12-24 00:00:00-05:00,30.235763183708933,30.767911877564398,30.203512195098185,30.526025772094727,1010160,0.0,0.0
2013-12-26 00:00:00-05:00,30.590530042208048,30.7437240857944,30.211575384155203,30.51796531677246,1542120,0.0,0.0
2013-12-27 00:00:00-05:00,30.55827948376478,31.066241826871423,30.4292755178262,30.95336151123047,2428320,0.0,0.0
2013-12-30 00:00:00-05:00,31.074303681887443,31.187182142136734,30.388957255119298,30.445398330688477,1511160,0.0,0.0
2013-12-31 00:00:00-05:00,30.501838358571188,30.719536228491936,30.380895302553505,30.671159744262695,1382880,0.0,0.0
2014-01-02 00:00:00-05:00,30.509901419338387,30.921107075844564,30.29220354718146,30.380895614624023,1405320,0.0,0.0
2014-01-03 00:00:00-05:00,30.397018029068832,30.679215989685193,30.243822161372538,30.485708236694336,1810800,0.0,0.0
2014-01-06 00:00:00-05:00,30.493777464468423,31.114618277031717,30.34058340965416,30.63084602355957,1852320,0.0,0.0
2014-01-07 00:00:00-05:00,30.6872855755153,30.872730612538856,29.86487241648774,30.179325103759766,2483880,0.0,0.0
2014-01-08 00:00:00-05:00,29.11502501328203,30.23576348777709,28.986017366652604,29.751991271972656,3114600,0.0,0.0
