Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-09 00:00:00-05:00,29.832618304387182,29.880996632520947,28.8005719101271,29.2359676361084,3009480,0.0,0.0
2014-01-10 00:00:00-05:00,29.36497648333516,29.735868425449755,29.10696301254505,29.5342960357666,2519760,0.0,0.0
2014-01-13 00:00:00-05:00,29.405287188284145,29.913249484043007,29.30046963028452,29.356910705566406,2899200,0.0,0.0
2014-01-14 00:00:00-05:00,29.510105086512326,29.864871500199488,29.276281726458414,29.469789505004883,2065680,0.0,0.0
2014-01-15 00:00:00-05:00,29.711678039179972,31.07430642018728,29.695554388882343,30.95336151123047,4810800,0.0,0.0
2014-01-16 00:00:00-05:00,30.888859566549943,31.2839397726646,30.687289012033588,30.87273406982422,3128040,0.0,0.0
2014-01-17 00:00:00-05:00,30.88079410907033,31.332311641686577,30.800162946444264,30.8082275390625,1894320,0.0,0.0
2014-01-21 00:00:00-05:00,30.888856168235446,31.2920009238048,30.75985220862235,30.784040451049805,2280000,0.0,0.0
2014-01-22 00:00:00-05:00,30.977551638336433,31.582266992664824,30.945300644890867,31.35650634765625,3254160,0.0,0.0
2014-01-23 00:00:00-05:00,31.203306134743695,31.904774331184704,30.542151672165836,30.638906478881836,4110240,0.0,0.0
2014-01-24 00:00:00-05:00,31.009797584980255,31.009797584980255,30.026127681422963,30.21157455444336,4946160,0.0,0.0
2014-01-27 00:00:00-05:00,30.155134178174198,30.79210039805631,29.776177699497506,30.034191131591797,3476040,0.0,0.0
2014-01-28 00:00:00-05:00,30.163200401612315,30.45346487189239,29.945504355708213,30.36477279663086,2435880,0.0,0.0
2014-01-29 00:00:00-05:00,30.050316718168414,30.39702223224084,29.84874619115746,30.276079177856445,3429000,0.0,0.0
2014-01-30 00:00:00-05:00,30.4776515599415,30.751788674446733,29.824559764692047,30.558279037475586,4326600,0.0,0.0
2014-01-31 00:00:00-05:00,30.372834006805032,31.243625528106172,29.840685273071816,30.114822387695312,4636440,0.0,0.0
2014-02-03 00:00:00-05:00,30.41314460821693,30.41314460821693,29.453664806013137,29.735864639282227,3203520,0.0,0.0
2014-02-04 00:00:00-05:00,29.83261692053323,30.719533825583913,29.735863959642845,30.437332153320312,2786520,0.0,0.0
2014-02-05 00:00:00-05:00,30.405086109280255,30.405086109280255,29.34884950551567,29.566547393798828,2988240,0.0,0.0
2014-02-06 00:00:00-05:00,29.066648156341056,30.0503162243317,29.066648156341056,29.921310424804688,1515480,0.0,0.0
2014-02-07 00:00:00-05:00,30.00194596037588,30.139014535444723,29.18759725876424,29.42948341369629,2278560,0.0,0.0
2014-02-10 00:00:00-05:00,29.461728333484704,30.010002520698325,29.332722533820057,30.00193977355957,2360280,0.0,0.0
2014-02-11 00:00:00-05:00,30.235760976871525,30.840476196408957,30.18738449748629,30.735658645629883,2520840,0.0,0.0
2014-02-12 00:00:00-05:00,30.89153383471371,31.198429132695388,30.51195183536815,30.584636688232422,2099160,0.0525,0.0
2014-02-13 00:00:00-05:00,30.18890400179769,30.93191769644119,30.18890400179769,30.511953353881836,2511480,0.0,0.0
2014-02-14 00:00:00-05:00,30.641167393144226,31.29534207864416,30.641167393144226,31.036903381347656,2078520,0.0,0.0
2014-02-18 00:00:00-05:00,31.012680288356,31.763770117889457,30.616946058859735,31.578014373779297,2256360,0.0,0.0
2014-02-19 00:00:00-05:00,31.537630791112015,33.12056746048566,31.537630791112015,32.13526916503906,6391560,0.0,0.0
2014-02-20 00:00:00-05:00,32.17565612866702,32.4583250162774,31.892987241056648,32.240264892578125,2312400,0.0,0.0
2014-02-21 00:00:00-05:00,32.30487282614596,32.74906730911634,32.03028188958214,32.05451202392578,2422800,0.0,0.0
2014-02-24 00:00:00-05:00,32.06258796579922,33.03173423879063,32.06258796579922,32.54716110229492,2490600,0.0,0.0
2014-02-25 00:00:00-05:00,32.41793476867578,32.47446557478434,31.4245586297864,31.95758819580078,2690040,0.0,0.0
2014-02-26 00:00:00-05:00,31.89298603840926,32.11912040057039,31.222660895609916,31.40841293334961,2049120,0.0,0.0
2014-02-27 00:00:00-05:00,31.456869267755344,32.47447204132367,31.263039287790097,32.39371109008789,2506080,0.0,0.0
2014-02-28 00:00:00-05:00,32.38563919067383,32.442170012136366,31.82837934426006,32.38563919067383,1976760,0.0,0.0
2014-03-03 00:00:00-05:00,32.2967933558429,32.43408880191933,31.989894390790724,32.24833679199219,1640280,0.0,0.0
2014-03-04 00:00:00-05:00,32.595611651598176,32.757137232907034,32.21603337497043,32.71675491333008,1968000,0.0,0.0
2014-03-05 00:00:00-05:00,32.611767201303245,32.7167545765244,32.08681184020288,32.15142059326172,1413720,0.0,0.0
2014-03-06 00:00:00-05:00,32.280646821959515,32.862133084015035,32.175655733394,32.821754455566406,1986360,0.0,0.0
2014-03-07 00:00:00-05:00,32.70060544859649,32.74098406997266,31.844524699238598,32.24833679199219,2486040,0.0,0.0
2014-03-10 00:00:00-04:00,31.989900529297046,32.07873942856997,31.424566448559766,31.868757247924805,1905720,0.0,0.0
2014-03-11 00:00:00-04:00,31.925288617374985,32.09489215217344,31.497250051262736,31.569936752319336,1590120,0.0,0.0
2014-03-12 00:00:00-04:00,31.432643132002717,31.965672809263932,31.36803437039515,31.529556274414062,1694160,0.0,0.0
2014-03-13 00:00:00-04:00,31.76376365298717,31.98182003808366,30.85922634281138,31.141891479492188,2436960,0.0,0.0
2014-03-14 00:00:00-04:00,31.061133264837835,31.416488823722684,30.988448412929227,31.16612434387207,1513920,0.0,0.0
2014-03-17 00:00:00-04:00,31.254955997107164,32.119110864772516,31.190347254813982,32.10295867919922,2556240,0.0,0.0
2014-03-18 00:00:00-04:00,32.038353999621414,32.60368796037215,31.674924232639068,32.466392517089844,2558640,0.0,0.0
2014-03-19 00:00:00-04:00,32.41793280489271,32.62791492057192,32.014120759586646,32.32909393310547,1793280,0.0,0.0
2014-03-20 00:00:00-04:00,31.844523306681623,32.51484831980031,31.804140990072526,32.4825439453125,2598600,0.0,0.0
2014-03-21 00:00:00-04:00,32.757135914073494,33.13671787241786,32.6117662240473,32.87020492553711,4126560,0.0,0.0
2014-03-24 00:00:00-04:00,32.894435870910456,33.38708690829647,32.6036927539774,32.732913970947266,2726400,0.0,0.0
2014-03-25 00:00:00-04:00,32.854058205818546,33.25786666454237,32.72483698506732,33.160953521728516,2292720,0.0,0.0
2014-03-26 00:00:00-04:00,32.91058432238332,33.0721099009971,32.183724764119646,32.934814453125,4018920,0.0,0.0
2014-03-27 00:00:00-04:00,32.91058379666339,33.2901657578932,32.69252741146712,33.23363494873047,2837400,0.0,0.0
2014-03-28 00:00:00-04:00,33.29016095532877,33.52437319163901,32.03027199562024,32.10295867919922,3652320,0.0,0.0
2014-03-31 00:00:00-04:00,32.426013929708205,32.426013929708205,31.683002122648592,32.26449203491211,2452800,0.0,0.0
2014-04-01 00:00:00-04:00,32.3533269468015,32.442165836665296,31.56185857819556,31.860679626464844,2184720,0.0,0.0
2014-04-02 00:00:00-04:00,31.77184184301015,32.56331023917785,31.77184184301015,32.531005859375,2694120,0.0,0.0
2014-04-03 00:00:00-04:00,32.42600487797058,32.96711231698503,32.42600487797058,32.49869155883789,1756200,0.0,0.0
2014-04-04 00:00:00-04:00,32.80559986195932,33.225564232788834,32.361409052504804,32.54716110229492,2345520,0.0,0.0
2014-04-07 00:00:00-04:00,32.57138570583982,32.910585364975674,32.054508274299955,32.09489059448242,1865160,0.0,0.0
2014-04-08 00:00:00-04:00,32.51485331159078,33.46784729328265,32.45024455269621,33.11249542236328,3749520,0.0,0.0
2014-04-09 00:00:00-04:00,33.564756898877775,33.72628247611261,33.160948501288985,33.59706497192383,2996400,0.0,0.0
2014-04-10 00:00:00-04:00,33.51630450871926,33.75051680972705,32.950970463492446,33.01557922363281,2613600,0.0,0.0
2014-04-11 00:00:00-04:00,32.92674076224279,33.16095306632561,32.27256781473453,32.39371109008789,2623920,0.0,0.0
2014-04-14 00:00:00-04:00,32.563306584654754,33.12056631621186,32.36140238504665,32.77328872680664,1893960,0.0,0.0
2014-04-15 00:00:00-04:00,32.716752242883324,33.23363332148237,32.32909605518235,33.06403350830078,2884200,0.0,0.0
2014-04-16 00:00:00-04:00,33.314400552494725,33.500152587890625,32.82982745354935,33.500152587890625,2300760,0.0,0.0
2014-04-17 00:00:00-04:00,33.49207172212238,33.88780584845052,32.97519434499998,33.76666259765625,2101680,0.0,0.0
2014-04-21 00:00:00-04:00,33.863582672115925,34.03318621564856,33.62937406442702,33.90396499633789,1358880,0.0,0.0
2014-04-22 00:00:00-04:00,33.75859292459889,34.02510962042711,33.32247637551613,33.50823211669922,1625880,0.0,0.0
2014-04-23 00:00:00-04:00,33.45169634267542,34.13009942719551,33.379009637726945,34.10586929321289,2710800,0.0,0.0
2014-04-24 00:00:00-04:00,34.04125435171427,35.31729564047923,33.99279778954574,34.97809600830078,4237200,0.0,0.0
2014-04-25 00:00:00-04:00,34.76811974532121,35.196158328909306,34.26739445770887,34.646976470947266,3105720,0.0,0.0
2014-04-28 00:00:00-04:00,34.61467551654259,34.61467551654259,33.669759361706845,33.879737854003906,3730320,0.0,0.0
2014-04-29 00:00:00-04:00,35.325376972055885,35.68072882571897,34.82465172094026,35.478824615478516,5621760,0.0,0.0
2014-04-30 00:00:00-04:00,35.37383458471857,36.11684638888988,34.96194820909086,35.94724655151367,5761200,0.0,0.0
2014-05-01 00:00:00-04:00,35.939168838165514,36.80332391698954,35.76149475344411,36.472198486328125,3697800,0.0,0.0
2014-05-02 00:00:00-04:00,36.431813549120186,36.73063454896983,35.92301042488964,36.11684036254883,2851920,0.0,0.0
2014-05-05 00:00:00-04:00,36.08454255574566,36.092620499075814,35.44652182163478,35.48690414428711,2826480,0.0,0.0
2014-05-06 00:00:00-04:00,35.51112814077059,35.745336723266476,35.26076367272424,35.29307174682617,2056320,0.0,0.0
2014-05-07 00:00:00-04:00,35.82610453081149,35.85033466428065,35.1557794041568,35.43037033081055,3217920,0.0,0.0
2014-05-08 00:00:00-04:00,35.303390408208514,35.52984997494478,34.607836289112555,34.71297836303711,1687680,0.0525,0.0
2014-05-09 00:00:00-04:00,34.82620563980716,35.02031436511594,34.57548480061684,35.0041389465332,1647120,0.0,0.0
2014-05-12 00:00:00-04:00,35.416617142391,35.86144665371405,35.416617142391,35.77248001098633,2026080,0.0,0.0
2014-05-13 00:00:00-04:00,35.75630406703435,35.86144612486061,35.2872095864977,35.38426208496094,1441320,0.0,0.0
2014-05-14 00:00:00-04:00,35.473231168169384,35.86953445098032,35.384264520629664,35.48940658569336,1730040,0.0,0.0
2014-05-15 00:00:00-04:00,35.481317474263655,35.69160158510686,34.75341264549042,35.651161193847656,3478200,0.0,0.0
2014-05-16 00:00:00-04:00,35.54601992254509,35.61881114749122,34.9394325518532,35.610721588134766,3277080,0.0,0.0
2014-05-19 00:00:00-04:00,35.586466912733066,36.45995066709149,35.52176153283097,36.217315673828125,2580360,0.0,0.0
2014-05-20 00:00:00-04:00,36.079816283220815,36.31436537585384,35.83718133349866,35.974674224853516,2033760,0.0,0.0
2014-05-21 00:00:00-04:00,36.09599059641332,36.2739238747217,35.65925066211515,35.990848541259766,1970760,0.0,0.0
2014-05-22 00:00:00-04:00,36.168788244000154,36.49230032376619,35.55411121989702,35.756309509277344,2897400,0.0,0.0
2014-05-23 00:00:00-04:00,35.796741836727406,36.03129093522876,35.74012972874054,35.93423843383789,2751960,0.0,0.0
2014-05-27 00:00:00-04:00,35.95041471611077,36.6136142295437,35.80483225820449,36.59743881225586,2127360,0.0,0.0
2014-05-28 00:00:00-04:00,36.5974415248726,36.71067315659597,36.3386311267683,36.613616943359375,1846080,0.0,0.0
2014-05-29 00:00:00-04:00,36.63787940401611,36.68640565614107,36.007027019444514,36.14452362060547,3576240,0.0,0.0
2014-05-30 00:00:00-04:00,35.958506315750576,36.00703257536318,35.368094234673165,35.723960876464844,4386240,0.0,0.0
2014-06-02 00:00:00-04:00,35.88570762391296,36.42759333286133,35.82909551727792,36.08790588378906,2149200,0.0,0.0
2014-06-03 00:00:00-04:00,35.86144991412512,36.055558633877396,35.44897119859895,35.950416564941406,2254680,0.0,0.0
2014-06-04 00:00:00-04:00,35.861452450594776,37.179769483331825,35.594552479268145,37.00992202758789,3663600,0.0,0.0
2014-06-05 00:00:00-04:00,36.98566005317959,38.45764539235398,36.71876008688036,38.34441375732422,5338680,0.0,0.0
2014-06-06 00:00:00-04:00,39.06422684586562,39.06422684586562,38.14221329786035,38.37676239013672,4554600,0.0,0.0
2014-06-09 00:00:00-04:00,38.40102972948004,38.554698061368335,37.97237557186364,38.00472640991211,2924280,0.0,0.0
2014-06-10 00:00:00-04:00,37.9238467384435,38.263534217191975,37.49518890763177,37.648860931396484,2766000,0.0,0.0
2014-06-11 00:00:00-04:00,37.58415196359436,38.12603766806869,37.40622238342893,38.01280975341797,2286360,0.0,0.0
2014-06-12 00:00:00-04:00,38.134128008331004,38.247355925300425,35.9746747055592,36.24966049194336,9014880,0.0,0.0
2014-06-13 00:00:00-04:00,36.53273702205498,37.57606809408442,36.476121210577276,37.276817321777344,5240640,0.0,0.0
2014-06-16 00:00:00-04:00,37.27682291243196,37.27682291243196,36.56509334043524,36.969486236572266,2994960,0.0,0.0
2014-06-17 00:00:00-04:00,36.888605435955114,37.30108789308036,36.807728337654204,36.969486236572266,1887120,0.0,0.0
2014-06-18 00:00:00-04:00,36.96948092510234,37.43857543248447,36.775372214751854,37.414310455322266,1430640,0.0,0.0
2014-06-19 00:00:00-04:00,37.31725647595569,38.012810500861825,37.31725647595569,37.85913848876953,3502200,0.0,0.0
2014-06-20 00:00:00-04:00,38.08559683563395,38.26352639644562,37.72164445322835,38.21500015258789,3632760,0.0,0.0
2014-06-23 00:00:00-04:00,38.22309694897703,38.68410565336335,38.06942861495364,38.16648483276367,1800840,0.0,0.0
2014-06-24 00:00:00-04:00,38.01281188426528,38.16648019963447,36.76728253939494,36.937129974365234,2317320,0.0,0.0
2014-06-25 00:00:00-04:00,36.7591946359785,37.55989070514608,36.7591946359785,37.446659088134766,1989240,0.0,0.0
2014-06-26 00:00:00-04:00,37.519447326660156,37.794433085635134,37.155494933490594,37.519447326660156,1633200,0.0,0.0
2014-06-27 00:00:00-04:00,37.34960945414092,37.697386486564994,36.91286577361816,37.23638153076172,2011560,0.0,0.0
2014-06-30 00:00:00-04:00,37.08270970822184,37.301083400809325,36.8562501579362,37.260643005371094,2677920,0.0,0.0
2014-07-01 00:00:00-04:00,37.446663237967826,37.69738777319565,37.04227408121003,37.1312370300293,1318200,0.0,0.0
2014-07-02 00:00:00-04:00,36.94521757759052,37.39005082974771,36.548914281898384,36.62979507446289,2434800,0.0,0.0
2014-07-03 00:00:00-04:00,36.79155151256982,37.04227606119941,36.589356923383185,36.961395263671875,1059360,0.0,0.0
2014-07-07 00:00:00-04:00,36.86434281667105,36.86434281667105,35.96659410008,36.03129577636719,2827320,0.0,0.0
2014-07-08 00:00:00-04:00,35.98276563502135,35.990851492526374,35.311472857897606,35.32765197753906,3648600,0.0,0.0
2014-07-09 00:00:00-04:00,35.376179401555724,35.70778102119344,34.97178655038263,35.6754264831543,2175840,0.0,0.0
2014-07-10 00:00:00-04:00,35.311469897474936,35.570283957620106,35.1335403218088,35.173980712890625,2384400,0.0,0.0
2014-07-11 00:00:00-04:00,34.9313414056009,35.271028800827594,34.71296776382808,35.0122184753418,2420280,0.0,0.0
2014-07-14 00:00:00-04:00,35.28721426580929,35.45705801180008,34.979877610938715,35.23059844970703,2048280,0.0,0.0
2014-07-15 00:00:00-04:00,35.23868631048609,35.28721256381205,33.89610442123962,34.38137435913086,3912720,0.0,0.0
2014-07-16 00:00:00-04:00,34.64017821954389,34.76958523968161,34.38136788158355,34.478424072265625,2364600,0.0,0.0
2014-07-17 00:00:00-04:00,34.163004698102206,34.60783424469535,33.03070693131003,33.13584899902344,3888360,0.0,0.0
2014-07-18 00:00:00-04:00,33.176288243030115,33.847577319672524,33.03070578438481,33.71817398071289,2697840,0.0,0.0
2014-07-21 00:00:00-04:00,33.564502293855284,33.564502293855284,32.98217985815191,33.06305694580078,3555000,0.0,0.0
2014-07-22 00:00:00-04:00,33.42700448869694,33.58067278383876,32.84468213844213,32.965999603271484,2800560,0.0,0.0
2014-07-23 00:00:00-04:00,32.96600802633414,32.99835886491249,32.45647306293476,32.925567626953125,2441520,0.0,0.0
2014-07-24 00:00:00-04:00,32.92556412405217,33.26525529761791,32.771895805995484,32.9498291015625,1808160,0.0,0.0
2014-07-25 00:00:00-04:00,32.779985221220414,32.957914813686145,32.318976566769834,32.35941696166992,2224080,0.0,0.0
2014-07-28 00:00:00-04:00,32.50499748499235,32.731453316457774,32.173395892587564,32.302799224853516,2212800,0.0,0.0
2014-07-29 00:00:00-04:00,32.30280130323177,33.06305703615605,31.671948910899314,32.610137939453125,3868560,0.0,0.0
2014-07-30 00:00:00-04:00,32.75572408411095,32.96600823853999,31.833710369428296,32.24618911743164,4183440,0.0,0.0
2014-07-31 00:00:00-04:00,31.98737317371267,32.05207854241348,31.33225954577293,31.396961212158203,2402760,0.0,0.0
2014-08-01 00:00:00-04:00,31.186677623090105,31.73665290364042,31.10580053873665,31.502103805541992,2651760,0.0,0.0
2014-08-04 00:00:00-04:00,31.582984541498977,32.14104567843077,31.445491647161067,32.01163864135742,2165520,0.0,0.0
2014-08-05 00:00:00-04:00,31.728560641275756,32.464555004301744,31.68003439479735,31.82561683654785,2753760,0.0,0.0
2014-08-06 00:00:00-04:00,31.607246283955444,32.49690903286014,31.607246283955444,32.286624908447266,2021040,0.0,0.0
2014-08-07 00:00:00-04:00,32.77998215255346,32.90129962358095,32.18957021339866,32.318973541259766,3297600,0.0,0.0
2014-08-08 00:00:00-04:00,32.31897409917714,32.53734777218561,32.060163736671726,32.48073196411133,1902000,0.0,0.0
2014-08-11 00:00:00-04:00,32.4483837970329,32.93365372938209,32.4483837970329,32.72336959838867,2255040,0.0,0.0
2014-08-12 00:00:00-04:00,32.65057796768886,32.65866752754284,31.688127674745914,31.9388484954834,3106440,0.0,0.0
2014-08-13 00:00:00-04:00,32.03848185338499,32.58933586228244,31.916970539518505,32.36251449584961,2216520,0.0525,0.0
2014-08-14 00:00:00-04:00,32.330114664253635,32.370619679636796,32.046590681266764,32.184303283691406,1273800,0.0,0.0
2014-08-15 00:00:00-04:00,32.24910865718769,32.35441873162868,31.941280920313332,32.15999984741211,1455480,0.0,0.0
2014-08-18 00:00:00-04:00,32.29771058405906,32.4759281933075,31.93317658781356,32.03038787841797,1661400,0.0,0.0
2014-08-19 00:00:00-04:00,32.04659325231751,32.6217474590361,32.00608823368469,32.26531219482422,2353920,0.0,0.0
2014-08-20 00:00:00-04:00,32.23290707721215,32.281510870732895,31.844069312582715,32.184303283691406,1491000,0.0,0.0
2014-08-21 00:00:00-04:00,32.208604858512004,32.451627545908146,31.933179640560628,32.338218688964844,2839320,0.0,0.0
2014-08-22 00:00:00-04:00,32.23290554913946,32.72705336375353,31.91697534388439,32.54883575439453,2459280,0.0,0.0
2014-08-25 00:00:00-04:00,32.70274750850497,32.743252519360034,31.852168238167927,31.90887451171875,2627880,0.0,0.0
2014-08-26 00:00:00-04:00,31.997986818787865,32.61364228518731,31.997986818787865,32.192405700683594,2238240,0.0,0.0
2014-08-27 00:00:00-04:00,32.23290225234501,32.735148793342745,32.038483399132396,32.51642990112305,2226240,0.0,0.0
2014-08-28 00:00:00-04:00,32.3301093298002,32.3301093298002,31.98987912306109,32.022281646728516,1274400,0.0,0.0
2014-08-29 00:00:00-04:00,32.07899423817803,32.65414841718235,32.054690486523036,32.629844665527344,1966200,0.0,0.0
2014-09-02 00:00:00-04:00,32.629840094770124,32.727051379541,32.18429980661691,32.419219970703125,2861520,0.0,0.0
2014-09-03 00:00:00-04:00,32.64604121963353,32.799958777518015,32.3868173083917,32.4354248046875,1602840,0.0,0.0
2014-09-04 00:00:00-04:00,32.44352233098037,32.69464374707989,32.19240091488085,32.257205963134766,3601320,0.0,0.0
2014-09-05 00:00:00-04:00,32.21670886330895,32.50023658137484,32.046593715762256,32.49213409423828,1813800,0.0,0.0
2014-09-08 00:00:00-04:00,32.27341134876139,32.28151012671232,31.528142073924982,31.714458465576172,2268600,0.0,0.0
2014-09-09 00:00:00-04:00,31.74686079425245,31.98988346295888,31.106901594423068,31.341825485229492,3449280,0.0,0.0
2014-09-10 00:00:00-04:00,31.285113295480176,31.649647229658797,30.977283774697675,31.479528427124023,3207960,0.0,0.0
2014-09-11 00:00:00-04:00,31.22031258058927,31.592945342806622,30.952986175165247,31.576744079589844,3391080,0.0,0.0
2014-09-12 00:00:00-04:00,31.51194246083411,31.78736767376611,31.398529897725723,31.730661392211914,2085960,0.0,0.0
2014-09-15 00:00:00-04:00,31.690155821479618,31.787367117905724,31.285120495771512,31.51194190979004,1920240,0.0,0.0
2014-09-16 00:00:00-04:00,31.30941944217143,31.827871019079037,31.220314343563214,31.45523452758789,1940520,0.0,0.0
2014-09-17 00:00:00-04:00,31.730659232589,31.82787052409872,31.44713155234709,31.48763656616211,1986360,0.0,0.0
2014-09-18 00:00:00-04:00,31.40662934935846,31.463335625432855,30.588452568002094,30.76666831970215,3131040,0.0,0.0
2014-09-19 00:00:00-04:00,30.839577402780275,30.92058372391859,30.564152202678322,30.790971755981445,3459360,0.0,0.0
2014-09-22 00:00:00-04:00,30.6694612833994,30.6694612833994,30.06190458718217,30.34543228149414,2111880,0.0,0.0
2014-09-23 00:00:00-04:00,30.38593327541314,30.53984898715919,30.08620619191649,30.102407455444336,2777640,0.0,0.0
2014-09-24 00:00:00-04:00,30.159111502760403,30.159111502760403,29.575856752432014,29.99709701538086,3334800,0.0,0.0
2014-09-25 00:00:00-04:00,29.932294113111396,29.940392891240855,29.130318542012713,29.59206199645996,4590960,0.0,0.0
2014-09-26 00:00:00-04:00,29.559653489871117,30.126706938521092,29.51104970317924,30.00519561767578,2367120,0.0,0.0
2014-09-29 00:00:00-04:00,29.648766775400812,30.361633546177814,29.583959862550223,30.34543228149414,2594640,0.0,0.0
2014-09-30 00:00:00-04:00,30.18341307817401,30.790969717059284,30.15101055186432,30.669458389282227,3937800,0.0,0.0
2014-10-01 00:00:00-04:00,30.62085724819178,30.750469218756294,29.76217724790841,29.843185424804688,3093840,0.0,0.0
2014-10-02 00:00:00-04:00,29.705469979802984,29.786478154004822,28.879192536114857,29.259929656982422,2757000,0.0,0.0
2014-10-03 00:00:00-04:00,29.34903770357284,29.34903770357284,28.67667413956627,28.790084838867188,2878080,0.0,0.0
2014-10-06 00:00:00-04:00,28.87919044494629,29.065508675884296,28.59566649105963,28.87919044494629,2068440,0.0,0.0
2014-10-07 00:00:00-04:00,28.652372407777293,28.77388373957099,28.061017012499185,28.125822067260742,2395440,0.0,0.0
2014-10-08 00:00:00-04:00,28.012414685581575,28.182529817338022,27.28334665671244,28.158227920532227,5197920,0.0,0.0
2014-10-09 00:00:00-04:00,27.947604951481804,27.95570558293249,26.40846272646283,26.52187156677246,5779080,0.0,0.0
2014-10-10 00:00:00-04:00,26.497572684625087,26.910710497922132,25.946722266895698,26.31935691833496,3738960,0.0,0.0
2014-10-13 00:00:00-04:00,26.497571194669753,26.943113366516133,25.971022703662786,26.027727127075195,3437640,0.0,0.0
2014-10-14 00:00:00-04:00,26.1897455047812,26.813501627156448,25.711800768203442,26.278852462768555,3839160,0.0,0.0
2014-10-15 00:00:00-04:00,25.809007091251832,27.364352566882424,25.63079132991338,27.275243759155273,6041040,0.0,0.0
2014-10-16 00:00:00-04:00,26.748694837807427,28.54706295813849,26.748694837807427,27.955707550048828,4867440,0.0,0.0
2014-10-17 00:00:00-04:00,28.085322032840697,28.53896488310755,27.89900562555566,28.17443084716797,4032000,0.0,0.0
2014-10-20 00:00:00-04:00,28.449854460564676,28.887296020610837,28.02861416509565,28.15012550354004,3424920,0.0,0.0
2014-10-21 00:00:00-04:00,28.263536101519147,28.773883316729812,28.23113357461453,28.547061920166016,2600760,0.0,0.0
2014-10-22 00:00:00-04:00,28.676674927186262,28.887295067975014,28.05291699095726,28.08531951904297,2113440,0.0,0.0
2014-10-23 00:00:00-04:00,28.344545988960043,28.65237559567426,28.077221400094217,28.17443084716797,2674680,0.0,0.0
2014-10-24 00:00:00-04:00,28.012415610673987,28.33644462035054,27.672183481809263,28.093421936035156,2719680,0.0,0.0
2014-10-27 00:00:00-04:00,27.672181227501362,27.90710140602697,27.315747862601164,27.728885650634766,5081040,0.0,0.0
2014-10-28 00:00:00-04:00,27.25904417382226,29.69736966244677,27.04032339904096,28.846790313720703,9478800,0.0,0.0
2014-10-29 00:00:00-04:00,29.195124040657497,29.405744190446978,28.741483065724026,29.170822143554688,3487920,0.0,0.0
2014-10-30 00:00:00-04:00,29.07360851999661,29.268027377091805,28.44175001561067,29.065507888793945,3039960,0.0,0.0
2014-10-31 00:00:00-04:00,28.976401560972107,29.88368716591922,28.63616945911694,29.810781478881836,3330600,0.0,0.0
2014-11-03 00:00:00-05:00,30.078104941562284,30.831474804807726,29.818879168100754,30.01329803466797,3721320,0.0,0.0
2014-11-04 00:00:00-05:00,29.81887663110062,30.709960863918266,29.446243901096004,30.580347061157227,4812480,0.0,0.0
2014-11-05 00:00:00-05:00,30.75046907737091,32.078993160135774,30.272524358700554,31.79546546936035,5397360,0.0,0.0
2014-11-06 00:00:00-05:00,31.89526433898097,32.081883985988455,31.457123229624987,31.919607162475586,2814600,0.0525,0.0
2014-11-07 00:00:00-05:00,31.99262816554149,32.747207320836864,31.952058035874423,32.43888473510742,3319200,0.0,0.0
2014-11-10 00:00:00-05:00,32.633615327268664,32.79589212761481,31.45711873878949,31.59505271911621,3971520,0.0,0.0
2014-11-11 00:00:00-05:00,31.48957417951825,31.70053291122726,31.05954306158039,31.62750816345215,2331480,0.0,0.0
2014-11-12 00:00:00-05:00,31.42466485436733,32.114334772083716,31.181251505268257,31.99262809753418,4342200,0.0,0.0
2014-11-13 00:00:00-05:00,31.830351221453355,31.992628025216902,31.08388386684974,31.473346710205078,4657560,0.0,0.0
2014-11-14 00:00:00-05:00,31.440895649132226,32.17924757568901,31.39221371675376,32.13056564331055,3104640,0.0,0.0
2014-11-17 00:00:00-05:00,31.92772266478886,32.74721115207263,31.724875706914542,32.657962799072266,4738920,0.0,0.0
