Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-18 00:00:00-05:00,32.42265734118207,33.09610366376583,32.42265734118207,32.95005416870117,3894480,0.0,0.0
2014-11-19 00:00:00-05:00,32.74720673097158,33.18535149522771,32.48756979119656,33.079872131347656,7432800,0.0,0.0
2014-11-20 00:00:00-05:00,33.055535381885754,33.90748215093336,32.885146770914865,33.76143264770508,4110840,0.0,0.0
2014-11-21 00:00:00-05:00,34.240149357491326,34.28883128970397,33.20158289932142,33.6802978515625,2988600,0.0,0.0
2014-11-24 00:00:00-05:00,33.696519759127575,33.980503222788506,33.04741629112806,33.25026321411133,2445960,0.0,0.0
2014-11-25 00:00:00-05:00,33.32328565826875,33.50990528103889,32.47133894531177,32.56870651245117,4632480,0.0,0.0
2014-11-26 00:00:00-05:00,32.584940223392486,32.722874232597015,32.203592819804236,32.5200309753418,2977560,0.0,0.0
2014-11-28 00:00:00-05:00,31.35164518833342,31.822244653813485,31.059548007812985,31.74921989440918,3457080,0.0,0.0
2014-12-01 00:00:00-05:00,31.40032239948359,31.424665220354182,30.094003582212157,30.386098861694336,5281080,0.0,0.0
2014-12-02 00:00:00-05:00,30.231938490816773,30.83236009149714,29.769454593692526,30.19948387145996,4390440,0.0,0.0
2014-12-03 00:00:00-05:00,30.231938794826128,31.010862666898298,29.907388883801246,30.58083152770996,2528880,0.0,0.0
2014-12-04 00:00:00-05:00,30.32119190904297,30.605173555325973,29.87493344451542,29.956071853637695,4046760,0.0,0.0
2014-12-05 00:00:00-05:00,29.842478260782887,30.52403642752174,29.526041999658606,29.858707427978516,3767880,0.0,0.0
2014-12-08 00:00:00-05:00,29.436787057414847,29.607175653883292,28.357654327524244,28.568613052368164,4165200,0.0,0.0
2014-12-09 00:00:00-05:00,28.08179145709806,29.347540321324388,28.057450489920004,29.290742874145508,3995640,0.0,0.0
2014-12-10 00:00:00-05:00,28.868824374033114,28.917508160711723,28.187268074401796,28.36577033996582,3729960,0.0,0.0
2014-12-11 00:00:00-05:00,28.982417083001277,29.290739681173335,28.55238780510939,28.649751663208008,6076920,0.0,0.0
2014-12-12 00:00:00-05:00,28.2684086602431,28.828260215862365,27.83026380305439,27.85460662841797,3039720,0.0,0.0
2014-12-15 00:00:00-05:00,28.065561248473973,28.244063513116558,27.432685024595056,27.546279907226562,3673560,0.0,0.0
2014-12-16 00:00:00-05:00,27.570623058358837,28.22783844192651,27.213616643664984,27.335323333740234,3990120,0.0,0.0
2014-12-17 00:00:00-05:00,27.54628250814494,28.657868189591714,27.39211933651508,28.317089080810547,3467880,0.0,0.0
2014-12-18 00:00:00-05:00,28.925618550449283,29.04732522557627,28.0899009907276,28.682205200195312,2577840,0.0,0.0
2014-12-19 00:00:00-05:00,28.73900623704416,29.022987895528292,27.38400533193607,28.30086326599121,5745840,0.0,0.0
2014-12-22 00:00:00-05:00,28.016877045967227,28.05744717690356,27.0919074027441,28.049331665039062,6621720,0.0,0.0
2014-12-23 00:00:00-05:00,27.81403603893683,28.665982857224645,27.781579560178773,28.430683135986328,4674360,0.0,0.0
2014-12-24 00:00:00-05:00,28.373881880184456,28.665979007196306,28.325199954230698,28.357654571533203,1291200,0.0,0.0
2014-12-26 00:00:00-05:00,28.511819483825292,28.779573824787484,28.276521621386298,28.422569274902344,1918920,0.0,0.0
2014-12-29 00:00:00-05:00,28.479364605834682,28.803914531369504,28.33331695363435,28.414453506469727,2028240,0.0,0.0
2014-12-30 00:00:00-05:00,28.373882896514164,28.406337514979167,27.659870147705078,27.659870147705078,2221680,0.0,0.0
2014-12-31 00:00:00-05:00,27.554392536145233,27.72478300813544,27.31097916795633,27.43268585205078,2163960,0.0,0.0
2015-01-02 00:00:00-05:00,27.432684667471797,27.878943108913642,27.254182405152985,27.830259323120117,1802520,0.0,0.0
2015-01-05 00:00:00-05:00,27.54627911408879,27.54627911408879,26.13448091898855,26.337324142456055,3357120,0.0,0.0
2015-01-06 00:00:00-05:00,26.321099118648608,26.523944216825978,25.17705699910864,25.314990997314453,4278840,0.0,0.0
2015-01-07 00:00:00-05:00,25.56651871627692,25.72068188645048,24.730799192076088,25.19328498840332,5784480,0.0,0.0
2015-01-08 00:00:00-05:00,25.18517201516523,25.72068258329883,24.974213250230875,25.51783561706543,5507640,0.0,0.0
2015-01-09 00:00:00-05:00,25.444812569365226,25.509723672472553,24.722686064917102,24.990442276000977,4648920,0.0,0.0
2015-01-12 00:00:00-05:00,24.584750662359337,24.771368448223672,24.252085224177545,24.64154624938965,3548640,0.0,0.0
2015-01-13 00:00:00-05:00,24.714571004096705,24.771368448223672,24.049241984829777,24.64154624938965,5897760,0.0,0.0
2015-01-14 00:00:00-05:00,24.536067946745757,25.177055979664395,24.341336511812617,25.128372192382812,5311680,0.0,0.0
2015-01-15 00:00:00-05:00,25.112146546843626,25.331217088092707,24.357563635086727,24.45492935180664,3718080,0.0,0.0
2015-01-16 00:00:00-05:00,24.57663665033127,24.925529394028857,24.471157275995104,24.552295684814453,2862720,0.0,0.0
2015-01-20 00:00:00-05:00,24.365676213712153,24.690227969409406,24.06546727894198,24.560407638549805,4396440,0.0,0.0
2015-01-21 00:00:00-05:00,24.76325188655134,25.34744432816402,24.6658861700998,25.339330673217773,3200760,0.0,0.0
2015-01-22 00:00:00-05:00,25.534059553009616,25.534059553009616,24.738908448107292,25.241962432861328,4120560,0.0,0.0
2015-01-23 00:00:00-05:00,25.079690224521332,25.185169596860277,24.495497777696126,24.60909080505371,3779160,0.0,0.0
2015-01-26 00:00:00-05:00,24.625321669563377,25.258196090123246,24.609092501310855,25.19328498840332,2365080,0.0,0.0
2015-01-27 00:00:00-05:00,24.909299488411612,25.095917266036796,24.552294957218056,24.89307403564453,2643120,0.0,0.0
2015-01-28 00:00:00-05:00,24.730795705550772,24.81193410698768,24.081694065344866,24.17094612121582,4021560,0.0,0.0
2015-01-29 00:00:00-05:00,24.227743945310554,24.34133697500033,23.37579715118554,23.740917205810547,8234280,0.0,0.0
2015-01-30 00:00:00-05:00,23.52995955126349,25.32310328843302,23.132383031686896,23.489389419555664,8798280,0.0,0.0
2015-02-02 00:00:00-05:00,23.684121581704936,24.625320438461532,23.521844764066238,24.552295684814453,5992080,0.0,0.0
2015-02-03 00:00:00-05:00,24.941756584261167,26.28053010930184,24.795708934766964,26.175050735473633,6394560,0.0,0.0
2015-02-04 00:00:00-05:00,25.826157398378907,26.369779708163772,25.201396682034996,25.339330673217773,6453600,0.0,0.0
2015-02-05 00:00:00-05:00,25.574630678928482,25.915409761932427,25.45292399621969,25.793703079223633,2422800,0.0,0.0
2015-02-06 00:00:00-05:00,25.923524650910416,26.661878437348992,25.769363340700423,25.9154109954834,4091040,0.0,0.0
2015-02-09 00:00:00-05:00,25.923523790491735,26.953972852294985,25.923523790491735,26.694334030151367,4657080,0.0,0.0
2015-02-10 00:00:00-05:00,26.653764873673197,26.77547156259408,26.134483496169885,26.734901428222656,2847000,0.0,0.0
2015-02-11 00:00:00-05:00,26.483374106349398,26.734899262170938,26.102024902476938,26.280529022216797,2593800,0.0,0.0
2015-02-12 00:00:00-05:00,26.68131945671371,26.82765173037258,26.42117091822306,26.608152389526367,2773200,0.0525,0.0
2015-02-13 00:00:00-05:00,26.900817474376836,27.388592936391174,26.762612814185818,27.315425872802734,2663520,0.0,0.0
2015-02-17 00:00:00-05:00,27.13657673426063,27.356076072365447,26.64880125434583,27.20161247253418,2026080,0.0,0.0
2015-02-18 00:00:00-05:00,26.957724563558152,27.46175897488116,26.795133358177893,27.160964965820312,3178440,0.0,0.0
2015-02-19 00:00:00-05:00,26.71383781168014,27.665000398820315,26.583764470429127,27.632482528686523,1948200,0.0,0.0
2015-02-20 00:00:00-05:00,27.68125720668232,27.84385026628828,27.291037212916283,27.50240707397461,2511240,0.0,0.0
2015-02-23 00:00:00-05:00,27.112186732183137,27.510536187744492,26.90081687383806,27.104055404663086,2767080,0.0,0.0
2015-02-24 00:00:00-05:00,27.307297628220393,28.071478723393678,27.1934832246078,27.917016983032227,2325120,0.0,0.0
2015-02-25 00:00:00-05:00,27.90888821083839,28.09586782525622,27.59996472242081,27.900758743286133,1791240,0.0,0.0
2015-02-26 00:00:00-05:00,27.77881588531395,27.892630295924274,26.144766797521413,26.258583068847656,2989440,0.0,0.0
2015-02-27 00:00:00-05:00,26.437430863498456,26.5024684612085,26.006561663048252,26.177282333374023,2995080,0.0,0.0
2015-03-02 00:00:00-05:00,26.177280402884794,26.185411730125175,25.470007511652167,25.591951370239258,6790080,0.0,0.0
2015-03-03 00:00:00-05:00,25.66511769924984,25.876487559633652,25.380582636920956,25.835840225219727,3692160,0.0,0.0
2015-03-04 00:00:00-05:00,25.62447009397474,25.63259956077159,24.348123338996274,24.624530792236328,5455440,0.0,0.0
2015-03-05 00:00:00-05:00,24.624531828805463,24.72208729518998,24.022941956936,24.68956756591797,3962040,0.0,0.0
2015-03-06 00:00:00-05:00,24.535106653037726,24.89280880130942,23.8034434216705,23.94977569580078,4358760,0.0,0.0
2015-03-09 00:00:00-04:00,23.892868361498405,23.9904238268193,22.86854062741832,23.209983825683594,6858720,0.0,0.0
2015-03-10 00:00:00-04:00,22.876669881514523,23.20998360962662,22.738465221512257,22.762853622436523,4763640,0.0,0.0
2015-03-11 00:00:00-04:00,22.76285438166588,23.331928253173828,22.486448773873587,23.331928253173828,3822360,0.0,0.0
2015-03-12 00:00:00-04:00,21.974284251913254,22.844152107513217,21.706008119212203,22.44580078125,13734600,0.0,0.0
2015-03-13 00:00:00-04:00,22.18565399547857,22.26695052583598,21.29952721065838,21.592193603515625,6304200,0.0,0.0
2015-03-16 00:00:00-04:00,21.510898385234192,22.006803343159543,21.226363302701365,21.966156005859375,4358760,0.0,0.0
2015-03-17 00:00:00-04:00,21.88485826196023,22.096228125679936,21.689749192978425,21.94989585876465,4536000,0.0,0.0
2015-03-18 00:00:00-04:00,22.445800389853453,22.51896559165117,21.54341468195608,22.364503860473633,4752120,0.0,0.0
2015-03-19 00:00:00-04:00,21.974285676499882,22.746598117354875,21.941767806359078,22.681560516357422,5637480,0.0,0.0
2015-03-20 00:00:00-04:00,22.901059409366624,22.974224615739768,22.616522469101408,22.91731834411621,5496000,0.0,0.0
2015-03-23 00:00:00-04:00,23.00674105022908,23.405092369610674,22.949834782154966,23.266889572143555,2376360,0.0,0.0
2015-03-24 00:00:00-04:00,23.234371219761158,23.421350814532317,22.770984175108808,23.00674057006836,2500320,0.0,0.0
2015-03-25 00:00:00-04:00,23.234371276188224,23.738403794839343,23.13681581485886,23.592071533203125,4155960,0.0,0.0
2015-03-26 00:00:00-04:00,23.76279412242936,23.900996917735814,22.275077519589598,22.2832088470459,3939120,0.0,0.0
2015-03-27 00:00:00-04:00,21.990543741765606,22.07183840702342,21.60845137219141,21.754783630371094,3758640,0.0,0.0
2015-03-30 00:00:00-04:00,21.852340798979583,22.90105880929075,21.852340798979583,22.705947875976562,3704280,0.0,0.0
2015-03-31 00:00:00-04:00,22.42141229144888,22.762853625871536,22.364504161901294,22.673429489135742,2572200,0.0,0.0
2015-04-01 00:00:00-04:00,22.62465438569951,23.169336156842082,22.397023711136775,22.543357849121094,2806080,0.0,0.0
2015-04-02 00:00:00-04:00,22.429542405619586,23.811572299287196,22.429542405619586,23.64898109436035,3681120,0.0,0.0
2015-04-06 00:00:00-04:00,23.527037981779674,23.55142638419532,22.982354357584477,23.3156681060791,4262760,0.0,0.0
2015-04-07 00:00:00-04:00,23.4782586237225,24.218051247507326,23.380703163953104,23.917255401611328,3073680,0.0,0.0
2015-04-08 00:00:00-04:00,24.055456861202703,24.071715793477285,23.323793744553356,23.632719039916992,2396160,0.0,0.0
2015-04-09 00:00:00-04:00,23.67336756645758,23.900996351231388,22.60839070223569,23.153074264526367,5412960,0.0,0.0
2015-04-10 00:00:00-04:00,23.161205328591763,23.429481464609356,22.74659692390237,23.340055465698242,3124080,0.0,0.0
2015-04-13 00:00:00-04:00,23.46199876701572,23.608332892872912,22.770984775871003,23.218111038208008,2724120,0.0,0.0
2015-04-14 00:00:00-04:00,23.19372438336027,23.380705857855066,22.99048583453235,23.088041305541992,5148840,0.0,0.0
2015-04-15 00:00:00-04:00,23.340054856600304,25.14482441836268,23.291278055221202,25.02288055419922,6833880,0.0,0.0
2015-04-16 00:00:00-04:00,24.884678737742693,25.705767951686205,24.68956780309932,25.315547943115234,5394480,0.0,0.0
2015-04-17 00:00:00-04:00,25.063530737951748,25.502527549825675,24.811511672072484,25.315547943115234,4613160,0.0,0.0
2015-04-20 00:00:00-04:00,25.242382214975862,25.770806915669997,24.40503402222904,24.429424285888672,7805040,0.0,0.0
2015-04-21 00:00:00-04:00,24.42942061821756,24.803379795309855,23.876607597575344,23.974163055419922,4071360,0.0,0.0
2015-04-22 00:00:00-04:00,23.94977362564443,24.543233998996108,23.665238569390254,24.405031204223633,3742320,0.0,0.0
2015-04-23 00:00:00-04:00,24.461943298976124,25.006625099689604,24.32373862107489,24.94158935546875,2570520,0.0,0.0
2015-04-24 00:00:00-04:00,24.835898089262955,25.112305534707932,24.52697463826324,24.55136489868164,2456520,0.0,0.0
2015-04-27 00:00:00-04:00,24.58388226928579,24.64078853411157,24.055457649468465,24.291215896606445,5389560,0.0,0.0
2015-04-28 00:00:00-04:00,24.673309214453035,25.201730133270956,23.2099828766225,23.502647399902344,9807720,0.0,0.0
2015-04-29 00:00:00-04:00,23.527037008623186,25.470009425488296,23.510778074351947,25.09604835510254,7068240,0.0,0.0
2015-04-30 00:00:00-04:00,25.112307210244627,26.770744550705796,24.608272806561423,26.4049129486084,8935320,0.0,0.0
2015-05-01 00:00:00-04:00,26.543111993591587,27.11218581493925,26.07159735274288,26.900815963745117,4578840,0.0,0.0
2015-05-04 00:00:00-04:00,26.860170222141544,27.754426541013625,26.84391128699345,26.99837303161621,4923960,0.0,0.0
2015-05-05 00:00:00-04:00,27.20161077080303,27.274775971783566,26.15289281030763,26.339874267578125,5298960,0.0,0.0
2015-05-06 00:00:00-04:00,26.69757695689482,27.112187214151046,26.307356961200977,26.86829948425293,4070760,0.0,0.0
2015-05-07 00:00:00-04:00,26.76485500372975,26.78928998248392,26.105099391750848,26.32501792907715,2444040,0.0525,0.0
2015-05-08 00:00:00-04:00,26.658968810684637,27.19654767630206,26.145826788621648,27.155820846557617,3442920,0.0,0.0
2015-05-11 00:00:00-04:00,27.074373598877813,27.180258519606856,26.28429614047389,26.308732986450195,3095880,0.0,0.0
2015-05-12 00:00:00-04:00,26.390180948143183,26.911467975906252,26.357600974975355,26.512357711791992,1781400,0.0,0.0
2015-05-13 00:00:00-04:00,26.55308339379415,26.65082330906925,25.290588981194237,25.486072540283203,4207320,0.0,0.0
2015-05-14 00:00:00-04:00,25.673411155923528,25.885184716677806,25.347605821245367,25.714136123657227,2493480,0.0,0.0
2015-05-15 00:00:00-04:00,25.6734103937439,26.202842415642557,25.420911872751972,26.105100631713867,2660640,0.0,0.0
2015-05-18 00:00:00-04:00,26.113247143573304,26.113247143573304,25.290589780779793,25.551233291625977,2487600,0.0,0.0
2015-05-19 00:00:00-04:00,25.28244542260422,25.89332924907779,25.062526872219834,25.111398696899414,2992320,0.0,0.0
2015-05-20 00:00:00-04:00,25.19284856461666,25.37204028325157,24.655271544442446,25.315025329589844,1762080,0.0,0.0
2015-05-21 00:00:00-04:00,25.51050837048422,26.227277094436484,25.51050837048422,25.779296875,2002200,0.0,0.0
2015-05-22 00:00:00-04:00,25.583813561710972,25.84445893985543,25.3313169053972,25.648975372314453,1455960,0.0,0.0
2015-05-26 00:00:00-04:00,25.24986142933549,25.29058825713684,24.18285247064188,24.199142456054688,2734440,0.0,0.0
2015-05-27 00:00:00-04:00,24.10954839695944,24.419061859390638,23.824468049250353,24.06067657470703,2284440,0.0,0.0
2015-05-28 00:00:00-04:00,23.962937431056115,23.962937431056115,23.00996009564781,23.213586807250977,4443600,0.0,0.0
2015-05-29 00:00:00-04:00,23.246163260355736,23.49051676866857,22.659714467551073,22.676006317138672,4400880,0.0,0.0
2015-06-01 00:00:00-04:00,22.651570659380766,22.806327392266233,22.228025426149642,22.65971565246582,4062240,0.0,0.0
2015-06-02 00:00:00-04:00,22.765602680150035,23.343904605344296,22.553829146385475,23.16471290588379,2979840,0.0,0.0
2015-06-03 00:00:00-04:00,23.115842139671503,23.286890718685218,22.561973302500935,22.667861938476562,2713560,0.0,0.0
2015-06-04 00:00:00-04:00,22.504957242628855,22.627133994070128,22.21987877735564,22.30133056640625,5518800,0.0,0.0
2015-06-05 00:00:00-04:00,22.195441826524164,22.692295686593802,21.894073377776415,22.073265075683594,3292680,0.0,0.0
2015-06-08 00:00:00-04:00,22.162865207501955,22.43165559140415,21.8452067258523,22.333913803100586,3834600,0.0,0.0
2015-06-09 00:00:00-04:00,22.537538828117484,23.148422629114318,22.521250706262904,22.63528060913086,4220280,0.0,0.0
2015-06-10 00:00:00-04:00,22.79003889356757,23.034392410618054,22.268750023395654,22.309476852416992,3459720,0.0,0.0
2015-06-11 00:00:00-04:00,22.309478158703595,22.309478158703595,21.332064033271138,21.454240798950195,4247280,0.0,0.0
2015-06-12 00:00:00-04:00,21.31576947341441,21.38093127682181,20.5094040409644,20.57456398010254,4996680,0.0,0.0
2015-06-15 00:00:00-04:00,20.41981014443224,20.97367716241049,20.175456609613715,20.484970092773438,4131720,0.0,0.0
2015-06-16 00:00:00-04:00,20.509405505615536,20.63158226449389,20.020698470102122,20.199892044067383,3763560,0.0,0.0
2015-06-17 00:00:00-04:00,20.370939636254302,20.533841367003202,19.65416903812799,20.289487838745117,5404080,0.0,0.0
2015-06-18 00:00:00-04:00,20.281342323329643,20.37908410497066,19.41796000332795,19.686748504638672,3950880,0.0,0.0
2015-06-19 00:00:00-04:00,19.572718328652417,19.63788014313596,19.067721257415872,19.132883071899414,4995720,0.0,0.0
2015-06-22 00:00:00-04:00,19.22247857028214,19.629731960170805,19.07586496365732,19.352798461914062,3897600,0.0,0.0
2015-06-23 00:00:00-04:00,19.336508834239943,19.54828239061008,18.96183354603788,19.4749755859375,4955040,0.0,0.0
2015-06-24 00:00:00-04:00,19.474975049207064,19.776345388700257,19.035139826101886,19.075864791870117,5066160,0.0,0.0
2015-06-25 00:00:00-04:00,19.075863867428094,19.132880681009937,18.12288666474806,18.554576873779297,7713120,0.0,0.0
2015-06-26 00:00:00-04:00,18.42425414035733,18.603445835743035,18.106593846934054,18.236915588378906,5903520,0.0,0.0
2015-06-29 00:00:00-04:00,17.95998314658806,19.157315729214467,17.886676347220778,17.943693161010742,8706240,0.0,0.0
2015-06-30 00:00:00-04:00,18.033290513584312,18.179902252664387,17.463131679084682,17.70748519897461,9749040,0.0,0.0
2015-07-01 00:00:00-04:00,17.634180218700166,17.658615197775877,16.518297531548754,17.047731399536133,9965520,0.0,0.0
2015-07-02 00:00:00-04:00,17.023299003732895,17.95184139940125,16.949992191112113,17.748212814331055,9623520,0.0,0.0
2015-07-06 00:00:00-04:00,17.454986464676644,17.805226753979735,17.349099692164604,17.43054962158203,8179440,0.0,0.0
2015-07-07 00:00:00-04:00,17.243213500304357,17.316520303517976,16.46128296594985,16.762651443481445,8985360,0.0,0.0
2015-07-08 00:00:00-04:00,16.705635814080022,16.83595756452532,16.168058826526856,16.31467056274414,5605920,0.0,0.0
2015-07-09 00:00:00-04:00,16.526444034525884,17.015151117768795,16.485719065678833,16.493864059448242,7254600,0.0,0.0
2015-07-10 00:00:00-04:00,16.404266445662497,16.656766832731172,15.809672608799053,15.997011184692383,4754760,0.0,0.0
2015-07-13 00:00:00-04:00,16.14362168317653,16.306523402134303,15.581608795289409,16.216928482055664,4997160,0.0,0.0
2015-07-14 00:00:00-04:00,16.208781926687458,16.705635814080022,15.907413461366895,16.31467056274414,6388800,0.0,0.0
2015-07-15 00:00:00-04:00,16.371687016958656,16.485718792107683,15.280241091543443,15.418707847595215,7489920,0.0,0.0
2015-07-16 00:00:00-04:00,15.475721614966874,15.508302517174997,14.783386997424389,14.824112892150879,6688800,0.0,0.0
2015-07-17 00:00:00-04:00,14.767097517112157,14.824114334557846,13.944442007095589,14.01774787902832,13520400,0.0,0.0
2015-07-20 00:00:00-04:00,13.49645922278526,14.074762107285542,12.600496954847658,13.569765090942383,16852560,0.0,0.0
2015-07-21 00:00:00-04:00,13.871135366957438,14.848549489970926,13.82226540651456,14.294681549072266,10714440,0.0,0.0
2015-07-22 00:00:00-04:00,14.0421813879045,14.359840754424892,13.846698772517696,14.164358139038086,10167480,0.0,0.0
2015-07-23 00:00:00-04:00,14.3435528151361,14.701938127190868,14.294681921285946,14.530890464782715,13465920,0.0,0.0
2015-07-24 00:00:00-04:00,14.335406707132877,14.490163438137557,14.025892312988821,14.367986679077148,8541120,0.0,0.0
2015-07-27 00:00:00-04:00,14.10734373710917,14.425003136896835,13.887425189183622,14.131778717041016,11484480,0.0,0.0
2015-07-28 00:00:00-04:00,13.54532930128043,15.834108677481886,13.178799025081956,14.4575834274292,19093440,0.0,0.0
2015-07-29 00:00:00-04:00,14.376133232443811,14.376133232443811,13.235817312200293,13.58605670928955,10630320,0.0,0.0
2015-07-30 00:00:00-04:00,13.626781759704988,13.838554383506162,13.366138243600544,13.724523544311523,9399240,0.0,0.0
2015-07-31 00:00:00-04:00,13.683796850200935,13.789682689881099,13.30912158453958,13.455734252929688,5851080,0.0,0.0
2015-08-03 00:00:00-04:00,13.333558280967244,13.357993261071321,12.30727327030534,12.429450035095215,7754280,0.0,0.0
2015-08-04 00:00:00-04:00,12.339852561161585,12.494609290862735,11.093650002096172,11.777839660644531,15956400,0.0,0.0
2015-08-05 00:00:00-04:00,12.07920801372502,12.217675688425947,11.069213987286972,11.321712493896484,9579000,0.0,0.0
2015-08-06 00:00:00-04:00,11.150538420188372,11.761861818944434,11.069028944622723,11.647747993469238,8945640,0.00833,0.0
2015-08-07 00:00:00-04:00,11.549936554002764,11.818918470386523,10.653329544186597,10.718536376953125,8039640,0.0,0.0
2015-08-10 00:00:00-04:00,10.75114175164078,11.737410116197164,10.69408483472223,11.297257423400879,10085880,0.0,0.0
2015-08-11 00:00:00-04:00,10.987519619988426,11.093483534444669,10.506612640631564,10.963067054748535,7784400,0.0,0.0
2015-08-12 00:00:00-04:00,11.036425585609782,11.73741030995034,10.914160894881134,11.574390411376953,8089920,0.0,0.0
2015-08-13 00:00:00-04:00,11.403219160660313,11.549937342821696,10.376195616752726,10.55551815032959,9286080,0.0,0.0
2015-08-14 00:00:00-04:00,10.612574642448328,10.987518605536827,10.482159107598722,10.539215087890625,4937880,0.0,0.0
2015-08-17 00:00:00-04:00,10.465857342411688,11.020124811137807,10.457706487401827,10.61257553100586,5839440,0.0,0.0
2015-08-18 00:00:00-04:00,10.506612514112451,10.571820286772509,10.205026215757593,10.457706451416016,5120520,0.0,0.0
2015-08-19 00:00:00-04:00,10.408799866413252,10.84080071689054,10.131665238940672,10.245779991149902,6453600,0.0,0.0
2015-08-20 00:00:00-04:00,10.253931135906964,10.751141674877244,10.115365671244914,10.180572509765625,6551160,0.0,0.0
2015-08-21 00:00:00-04:00,10.099063548772339,10.65333103279095,10.082761838302847,10.278385162353516,8475120,0.0,0.0
2015-08-24 00:00:00-04:00,9.642608001777468,10.180572831842474,9.34102263285594,9.577401161193848,9269880,0.0,0.0
2015-08-25 00:00:00-04:00,10.131665191776472,10.72668778035806,9.773022960355316,9.976797103881836,10160880,0.0,0.0
2015-08-26 00:00:00-04:00,10.180572925751134,10.40064974597319,9.732269362964463,9.927892684936523,10174200,0.0,0.0
2015-08-27 00:00:00-04:00,10.205026079880682,11.696654909025185,10.156120017835416,11.297257423400879,11952240,0.0,0.0
2015-08-28 00:00:00-04:00,11.183142899243368,12.047146521755579,11.06902907245036,11.72925853729248,9167640,0.0,0.0
2015-08-31 00:00:00-04:00,11.55808767089116,12.634017226500179,11.362464369727379,12.4139404296875,10999920,0.0,0.0
2015-09-01 00:00:00-04:00,11.924881860216939,12.348732817800421,11.435823134759497,11.615144729614258,11677560,0.0,0.0
2015-09-02 00:00:00-04:00,11.794465643159093,12.16941051997696,11.020123327785193,11.549936294555664,7955160,0.0,0.0
2015-09-03 00:00:00-04:00,11.50103143094833,11.981939324113345,11.232048559907364,11.59884262084961,5874960,0.0,0.0
2015-09-04 00:00:00-04:00,11.215748182266925,11.32171023069644,10.669631565995518,10.92231273651123,7336440,0.0,0.0
2015-09-08 00:00:00-04:00,11.191294070212626,11.256501839823986,10.865254289350302,10.897859573364258,5330640,0.0,0.0
2015-09-09 00:00:00-04:00,11.011973010213246,11.468428352666534,10.571820310565835,10.88155746459961,7721760,0.0,0.0
2015-09-10 00:00:00-04:00,10.873406637809461,11.142389517540304,10.57997119301471,10.767443656921387,6843480,0.0,0.0
2015-09-11 00:00:00-04:00,10.637027701734999,10.816349303721399,10.017553415893085,10.213176727294922,10302000,0.0,0.0
2015-09-14 00:00:00-04:00,10.164272806347148,10.392499563688325,9.903440760691227,10.262084007263184,5564400,0.0,0.0
2015-09-15 00:00:00-04:00,10.229478281826534,10.726688806718908,10.13981794859364,10.628876686096191,5628240,0.0,0.0
2015-09-16 00:00:00-04:00,10.669631148735588,11.321709787935509,10.59627252336691,11.289106369018555,9382440,0.0,0.0
2015-09-17 00:00:00-04:00,11.232048706152083,11.452125518705113,10.987519329006739,11.028274536132812,7143000,0.0,0.0
2015-09-18 00:00:00-04:00,10.791896206833908,10.832651414688772,10.498460762451128,10.61257553100586,11991600,0.0,0.0
2015-09-21 00:00:00-04:00,10.637028464440624,10.759293159434193,10.343593009894935,10.474008560180664,5819160,0.0,0.0
2015-09-22 00:00:00-04:00,10.262082607750141,10.310988667941311,9.536645357863387,9.821929931640625,5937720,0.0,0.0
2015-09-23 00:00:00-04:00,9.821930874264803,9.870836939149557,8.892719372676899,8.974228858947754,9107040,0.0,0.0
2015-09-24 00:00:00-04:00,8.803057381707482,8.998680692517654,8.460715888185536,8.868265151977539,8815200,0.0,0.0
2015-09-25 00:00:00-04:00,8.9660779320607,8.998681353186658,8.362905313174542,8.509622573852539,5901840,0.0,0.0
