Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-28 00:00:00-04:00,8.37920625551313,8.37920625551313,7.833090606472098,7.9798078536987305,7481760,0.0,0.0
2015-09-29 00:00:00-04:00,7.963507522357878,8.061318715038517,7.572259953218633,7.670072078704834,7825920,0.0,0.0
2015-09-30 00:00:00-04:00,7.800486471823311,8.134676627440609,7.604863170858292,7.987959384918213,7985040,0.0,0.0
2015-10-01 00:00:00-04:00,8.085771972008516,8.33030134563607,7.07504965930261,7.449995040893555,10555200,0.0,0.0
2015-10-02 00:00:00-04:00,7.295126053918049,8.118375448453639,7.295126053918049,8.028714179992676,9007800,0.0,0.0
2015-10-05 00:00:00-04:00,8.371054664393835,8.90086855774713,8.159129666735772,8.754150390625,15368520,0.0,0.0
2015-10-06 00:00:00-04:00,8.721547311255975,9.22690772981616,8.5829799926141,8.843811988830566,13244640,0.0,0.0
2015-10-07 00:00:00-04:00,9.12094456266001,9.740418791226794,9.006830741691585,9.218756675720215,16880400,0.0,0.0
2015-10-08 00:00:00-04:00,9.104643940477809,9.74857174050056,8.884567126250976,9.4551362991333,9052680,0.0,0.0
2015-10-09 00:00:00-04:00,9.577400340293021,9.773023643693275,9.324719190661517,9.544795989990234,7855080,0.0,0.0
2015-10-12 00:00:00-04:00,9.512192544946485,9.512192544946485,8.925321703639757,9.389927864074707,7690080,0.0,0.0
2015-10-13 00:00:00-04:00,9.24321045779256,9.601853675951082,9.088342346609217,9.267663955688477,6223800,0.0,0.0
2015-10-14 00:00:00-04:00,9.341022414645389,9.438833606041475,8.998680912745211,9.03128433227539,7015080,0.0,0.0
2015-10-15 00:00:00-04:00,8.982378681051095,9.487739116848854,8.892718349747346,9.430683135986328,6108120,0.0,0.0
2015-10-16 00:00:00-04:00,9.446984788974094,9.61815554586815,8.558528516647042,8.96607780456543,8948520,0.0,0.0
2015-10-19 00:00:00-04:00,8.835660940893591,8.998680835562903,8.493320374735243,8.566679000854492,5196360,0.0,0.0
2015-10-20 00:00:00-04:00,8.501471390931714,8.713396418499814,8.232489445786518,8.419960975646973,5846400,0.0,0.0
2015-10-21 00:00:00-04:00,8.411810651671388,8.444414069983445,7.857543212311296,7.865694999694824,6535440,0.0,0.0
2015-10-22 00:00:00-04:00,7.9227518510005295,8.265092404558882,7.865694936606553,8.093921661376953,7875240,0.0,0.0
2015-10-23 00:00:00-04:00,8.110224182056868,8.256941426703706,7.5478068338366615,7.743430137634277,10256160,0.0,0.0
2015-10-26 00:00:00-04:00,7.661920114478489,7.792336589725508,7.1973143947286395,7.221767425537109,12712080,0.0,0.0
2015-10-27 00:00:00-04:00,6.838671217564843,6.871275101099174,5.624175273303502,5.689383506774902,29660160,0.0,0.0
2015-10-28 00:00:00-04:00,5.787195550290294,6.105083552933198,5.664930862134904,5.762742519378662,17541360,0.0,0.0
2015-10-29 00:00:00-04:00,5.754591332693439,5.9583664395874525,5.501911095638204,5.518213272094727,15852480,0.0,0.0
2015-10-30 00:00:00-04:00,5.542665980052808,5.599722428313298,5.200324958476093,5.428552150726318,18268920,0.0,0.0
2015-11-02 00:00:00-05:00,5.379646207816651,6.439273180239299,5.371495353087969,6.37406587600708,15548040,0.0,0.0
2015-11-03 00:00:00-05:00,6.072479167271896,6.806067292155972,6.031724893315362,6.683802604675293,16152000,0.0,0.0
2015-11-04 00:00:00-05:00,6.67565157171009,7.009842206067314,6.341461403755622,6.618595123291016,13515960,0.0,0.0
2015-11-05 00:00:00-05:00,6.561537753376468,7.050596491089137,6.48817912928067,6.887577533721924,14444640,0.0,0.0
2015-11-06 00:00:00-05:00,6.757160971727073,6.895728296287212,6.520783393418488,6.691954135894775,10754640,0.0,0.0
2015-11-09 00:00:00-05:00,6.5695364800168115,6.879651664937186,6.389996748813135,6.716433048248291,14041920,0.00833,0.0
2015-11-10 00:00:00-05:00,6.626663165139818,6.724594051261122,6.46344455463301,6.66746711730957,9996120,0.0,0.0
2015-11-11 00:00:00-05:00,6.553215495520834,6.6674675021329755,6.03091600514797,6.177812576293945,12332040,0.0,0.0
2015-11-12 00:00:00-05:00,5.998272647228372,6.104364326470289,5.769767240491999,5.810571193695068,8976120,0.0,0.0
2015-11-13 00:00:00-05:00,5.859537089224556,6.177812605748889,5.62287088305294,6.0390777587890625,12137640,0.0,0.0
2015-11-16 00:00:00-05:00,6.341030678561506,6.520570398670336,6.1778120719588765,6.496088027954102,12014760,0.0,0.0
2015-11-17 00:00:00-05:00,6.381835918520523,6.496088389129123,6.185974140073226,6.283905029296875,10299480,0.0,0.0
2015-11-18 00:00:00-05:00,6.308387689092921,6.814363702218818,6.300225964689732,6.765398025512695,12956520,0.0,0.0
2015-11-19 00:00:00-05:00,6.585858301537542,6.732754864707232,6.349191642373667,6.389996528625488,12174480,0.0,0.0
2015-11-20 00:00:00-05:00,6.389996684159839,6.4552844103576135,6.137008437914472,6.422639846801758,9861840,0.0,0.0
2015-11-23 00:00:00-05:00,6.324709415695852,6.691950625651276,5.884020150537881,5.9901123046875,12494400,0.0,0.0
2015-11-24 00:00:00-05:00,5.9656297218684475,6.28390523922063,5.9656297218684475,6.1370086669921875,9455280,0.0,0.0
2015-11-25 00:00:00-05:00,6.047238191127834,6.577697976506887,5.957467628183369,6.5287322998046875,8040840,0.0,0.0
2015-11-27 00:00:00-05:00,6.463444791023847,6.528732517797152,6.006433505438621,6.104364395141602,5722800,0.0,0.0
2015-11-30 00:00:00-05:00,6.145169056757847,6.4879273915990066,6.088043056760403,6.4308013916015625,20701800,0.0,0.0
2015-12-01 00:00:00-05:00,6.496088273700506,7.108156904186642,6.373674547603279,7.0591912269592285,15619200,0.0,0.0
2015-12-02 00:00:00-05:00,7.010225636780169,7.475398175302883,6.8551687465676805,7.0755133628845215,17909040,0.0,0.0
2015-12-03 00:00:00-05:00,7.108157080309156,7.263214906380812,6.9939046088998085,7.0918354988098145,11023200,0.0,0.0
2015-12-04 00:00:00-05:00,6.936777698812573,6.977582586656943,6.267583048426466,6.300226211547852,12128640,0.0,0.0
2015-12-07 00:00:00-05:00,6.137008511629281,6.137008511629281,5.214824679807568,5.353560924530029,22837800,0.0,0.0
2015-12-08 00:00:00-05:00,5.1903420605242765,5.794249887339965,5.141376384360892,5.304594993591309,15718680,0.0,0.0
2015-12-09 00:00:00-05:00,5.4270089436147675,5.6963192398149225,5.280112375962744,5.631031513214111,19881000,0.0,0.0
2015-12-10 00:00:00-05:00,5.590226657161279,6.438961971061345,5.590226657161279,6.202295303344727,18163200,0.0,0.0
2015-12-11 00:00:00-05:00,6.063560564505556,6.0798816793302235,5.598388478749844,5.704479694366455,14937600,0.0,0.0
2015-12-14 00:00:00-05:00,5.728962408668607,5.786088410675859,5.1821814919551255,5.492295742034912,15833880,0.0,0.0
2015-12-15 00:00:00-05:00,5.63103144343075,5.843215735054059,5.182181422297578,5.337238311767578,15072360,0.0,0.0
2015-12-16 00:00:00-05:00,5.361721443435852,5.704479804450815,5.247468500773752,5.44333028793335,11004000,0.0,0.0
2015-12-17 00:00:00-05:00,5.5086177846659785,5.728962402658355,5.288273166673602,5.631031513214111,11269560,0.0,0.0
2015-12-18 00:00:00-05:00,5.704479643969173,6.071720834790485,5.63103159259344,6.0227556228637695,21354480,0.0,0.0
2015-12-21 00:00:00-05:00,6.03091622160231,6.6021809448794215,6.03091622160231,6.5042500495910645,10744920,0.0,0.0
2015-12-22 00:00:00-05:00,6.504249505931741,6.92861668337712,6.381835780310439,6.585858345031738,9093600,0.0,0.0
2015-12-23 00:00:00-05:00,6.757238082514537,7.0347087095689,6.561375831632602,7.026548385620117,8952480,0.0,0.0
2015-12-24 00:00:00-05:00,7.018387274221895,7.2387318878026425,6.961260339475708,7.0591912269592285,4243320,0.0,0.0
2015-12-28 00:00:00-05:00,6.9530996452165565,6.977582484169308,6.259422165706916,6.422639846801758,10212480,0.0,0.0
2015-12-29 00:00:00-05:00,6.6919500202172415,6.773559793230177,6.5695362946404465,6.7245941162109375,6885600,0.0,0.0
2015-12-30 00:00:00-05:00,6.553215163713851,6.7164328414342735,6.267582826789202,6.349191665649414,7413480,0.0,0.0
2015-12-31 00:00:00-05:00,6.341030896193788,6.487927460389316,6.267582847581676,6.447122573852539,5509680,0.0,0.0
2016-01-04 00:00:00-05:00,6.38999673728425,7.091835480260548,6.283905056902065,6.9939045906066895,11055360,0.0,0.0
2016-01-05 00:00:00-05:00,6.944939204681055,7.067352930413928,6.577698027482436,6.9612603187561035,9345480,0.0,0.0
2016-01-06 00:00:00-05:00,6.6266633547337275,6.732755034324347,6.112525604172879,6.18597412109375,15549600,0.0,0.0
2016-01-07 00:00:00-05:00,5.957467667461492,6.08804311750912,5.8350539418702105,5.932984828948975,9023280,0.0,0.0
2016-01-08 00:00:00-05:00,5.981950808407314,6.414479732072612,5.957467968657002,6.27574348449707,14772360,0.0,0.0
2016-01-11 00:00:00-05:00,6.1859740795357,6.300226082054885,5.492295670152254,5.712640285491943,14731440,0.0,0.0
2016-01-12 00:00:00-05:00,5.802411044994688,5.810571368910061,5.149537500689624,5.467813014984131,12710640,0.0,0.0
2016-01-13 00:00:00-05:00,5.524939898417321,5.590226691847823,4.708847742480566,4.93735408782959,15466800,0.0,0.0
2016-01-14 00:00:00-05:00,4.921031905121422,4.969997115602589,4.512985838274285,4.5864338874816895,18808680,0.0,0.0
2016-01-15 00:00:00-05:00,4.333446111040093,4.366089273383704,3.9825269791618876,4.072296142578125,17532360,0.0,0.0
2016-01-19 00:00:00-05:00,4.137584070672666,4.472182104725605,4.023331128993256,4.202871799468994,13916040,0.0,0.0
2016-01-20 00:00:00-05:00,3.8845957304467267,4.25999745526768,3.705055074640635,4.1375837326049805,10678560,0.0,0.0
2016-01-21 00:00:00-05:00,4.113100893351964,5.1413763501756025,4.088618522404353,4.929192066192627,14402520,0.0,0.0
2016-01-22 00:00:00-05:00,5.076088660424404,5.508617554605596,4.65988228092587,5.02712345123291,15594240,0.0,0.0
2016-01-25 00:00:00-05:00,4.8149401773162985,5.125054419112797,4.651721565459652,4.668043613433838,7802880,0.0,0.0
2016-01-26 00:00:00-05:00,4.782296129886931,5.206664244836875,4.52930788600512,5.100571632385254,8776680,0.0,0.0
2016-01-27 00:00:00-05:00,5.05160622246865,5.794250346218419,4.929192489336871,5.484135150909424,12059400,0.0,0.0
2016-01-28 00:00:00-05:00,5.802410515971456,5.802410515971456,5.304594845728975,5.508617401123047,10479360,0.0,0.0
2016-01-29 00:00:00-05:00,5.8350541038518715,7.002065391593563,5.769767310958299,6.479766845703125,25970520,0.0,0.0
2016-02-01 00:00:00-05:00,6.234939565866694,7.059191595439667,6.104364575434852,6.847008228302002,16435080,0.0,0.0
2016-02-02 00:00:00-05:00,6.496088601817694,6.602180752178698,6.259422395188012,6.3736748695373535,11865960,0.0,0.0
2016-02-03 00:00:00-05:00,6.504249552569077,7.091835346370221,6.088043162655117,6.920456409454346,12927600,0.0,0.0
2016-02-04 00:00:00-05:00,7.018387475607887,7.826317904243863,6.91229486059006,7.189766883850098,15689040,0.0,0.0
2016-02-05 00:00:00-05:00,7.0183874673034365,7.940569899733749,6.985743370272891,7.4264326095581055,13885920,0.0,0.0
2016-02-08 00:00:00-05:00,7.246893243322311,7.442755033558856,6.740916251420889,6.977582931518555,13014000,0.0,0.0
2016-02-09 00:00:00-05:00,6.936777630272644,7.108157036794492,5.932984964154636,6.145169258117676,14320800,0.0,0.0
2016-02-10 00:00:00-05:00,6.691949743451319,6.691949743451319,5.859536537350355,5.884019374847412,12927720,0.0,0.0
2016-02-11 00:00:00-05:00,5.6715378999787776,6.02294517484461,5.4917489035589195,5.9984283447265625,10133760,0.00833,0.0
2016-02-12 00:00:00-05:00,6.17004575830546,6.407040070877605,5.834983188903331,6.366179466247559,9057480,0.0,0.0
2016-02-16 00:00:00-05:00,6.464246425106007,6.529623388845544,6.055633855059232,6.447901248931885,7511400,0.0,0.0
2016-02-17 00:00:00-05:00,6.537796445084227,7.428570669457244,6.50510702797256,7.248781681060791,11171880,0.0,0.0
2016-02-18 00:00:00-05:00,7.371365682302475,7.551154678595046,6.717585728509044,6.889203071594238,10691520,0.0,0.0
2016-02-19 00:00:00-05:00,6.766619260663007,7.003614501118862,6.292629247370928,6.431556701660156,8204160,0.0,0.0
2016-02-22 00:00:00-05:00,6.627690679991215,7.175231634022033,6.578657022131853,7.109853267669678,10006320,0.0,0.0
2016-02-23 00:00:00-05:00,7.1997488517711385,7.371365728307768,6.382523670619161,6.46424674987793,8571960,0.0,0.0
2016-02-24 00:00:00-05:00,6.259939895206733,6.5950019901099886,5.933050388681339,6.472418308258057,8982240,0.0,0.0
2016-02-25 00:00:00-05:00,6.431556626124268,6.611346552142327,5.982083447747808,6.251767635345459,17272800,0.0,0.0
2016-02-26 00:00:00-05:00,6.447901179470242,6.586830031637827,6.161872289994894,6.407039642333984,8670840,0.0,0.0
2016-02-29 00:00:00-05:00,6.987269700097845,7.142541861305753,6.627690783815296,7.052648067474365,12799680,0.0,0.0
2016-03-01 00:00:00-05:00,7.24060903627335,7.616532653917548,6.733930089304498,7.3958821296691895,13070040,0.0,0.0
2016-03-02 00:00:00-05:00,7.256953765902705,7.796321663683412,7.126197968576427,7.722771644592285,14427000,0.0,0.0
2016-03-03 00:00:00-05:00,7.722772185233854,8.801508991552716,7.649222160993773,8.417412757873535,86523120,0.0,0.0
2016-03-04 00:00:00-05:00,8.605373927752497,9.398081784289127,8.376551745169404,8.646235466003418,19338120,0.0,0.0
2016-03-07 00:00:00-05:00,8.760646692106954,9.537010277945692,8.760646692106954,9.528838157653809,17217240,0.0,0.0
2016-03-08 00:00:00-05:00,9.316359700256715,9.340876062214319,8.4664460590435,8.548169136047363,7998240,0.0,0.0
2016-03-09 00:00:00-05:00,8.703441325580679,9.103880850216877,8.548169162228442,9.013986587524414,7025160,0.0,0.0
2016-03-10 00:00:00-05:00,8.899574542148212,9.193775546690139,8.564512001207925,9.063019752502441,6987600,0.0,0.0
2016-03-11 00:00:00-05:00,9.414427207028403,9.806694617638222,9.324532007572438,9.561527252197266,9418920,0.0,0.0
2016-03-14 00:00:00-04:00,9.398081497522188,9.904761376559637,9.169259321921226,9.708626747131348,8114040,0.0,0.0
2016-03-15 00:00:00-04:00,9.324531355339243,9.561526583386707,8.981296693634803,9.438942909240723,7724400,0.0,0.0
2016-03-16 00:00:00-04:00,9.22646432528505,9.69228267544144,9.161087361321199,9.504321098327637,9752280,0.0,0.0
2016-03-17 00:00:00-04:00,9.692282355099492,9.921105462367057,9.381737110338886,9.724971771240234,8022240,0.0,0.0
2016-03-18 00:00:00-04:00,9.823039443948183,10.149928941123767,9.463459594196173,9.594215393066406,14757360,0.0,0.0
2016-03-21 00:00:00-04:00,9.586042914184999,9.839382381930342,9.389909223211752,9.537010192871094,6132240,0.0,0.0
2016-03-22 00:00:00-04:00,9.4144273123663,9.888416871680139,9.28367150736667,9.83121109008789,4605360,0.0,0.0
2016-03-23 00:00:00-04:00,9.675938793280771,9.806694596536014,8.490962572706485,8.531824111938477,8421720,0.0,0.0
2016-03-24 00:00:00-04:00,8.39289587310041,9.022158503379849,7.894389041172083,8.940436363220215,7643760,0.0,0.0
2016-03-28 00:00:00-04:00,8.915920172137426,9.013986555155299,8.515479713699941,8.924092292785645,5527680,0.0,0.0
2016-03-29 00:00:00-04:00,8.580857419040816,9.071192128700291,8.482790103013226,9.038503646850586,7269600,0.0,0.0
2016-03-30 00:00:00-04:00,9.210121356698254,9.447115665460855,8.907747275860645,9.283671379089355,9113280,0.0,0.0
2016-03-31 00:00:00-04:00,9.291843105606947,9.602388358822685,9.161087307962346,9.22646427154541,8500320,0.0,0.0
2016-04-01 00:00:00-04:00,8.875058754493645,9.01398667788341,8.670752929788739,8.817852973937988,8530560,0.0,0.0
2016-04-04 00:00:00-04:00,8.940436363220215,9.365393175480946,8.719786304217429,8.940436363220215,8182560,0.0,0.0
2016-04-05 00:00:00-04:00,8.785163268153743,9.283671035321312,8.605373811611155,8.940436363220215,8040240,0.0,0.0
2016-04-06 00:00:00-04:00,8.964953440399736,9.275497752449514,8.793336108551792,9.05484676361084,5682960,0.0,0.0
2016-04-07 00:00:00-04:00,9.00581404185933,9.291842928272569,8.932263088753626,9.05484676361084,7694520,0.0,0.0
2016-04-08 00:00:00-04:00,9.389909542128585,9.896589430067248,9.308187401923941,9.692282676696777,6156720,0.0,0.0
2016-04-11 00:00:00-04:00,9.790349616781342,10.272513170754923,9.733144770039994,10.198962211608887,5987160,0.0,0.0
2016-04-12 00:00:00-04:00,10.346063042941784,11.171460341455882,10.346063042941784,11.057047843933105,8643360,0.0,0.0
2016-04-13 00:00:00-04:00,11.1632865854212,11.44114335286476,10.681124939229017,11.220492362976074,9302040,0.0,0.0
2016-04-14 00:00:00-04:00,11.285870297336544,11.359420315790738,10.484990344219177,10.558541297912598,11188920,0.0,0.0
2016-04-15 00:00:00-04:00,10.419612543655768,10.754675092873466,10.231650967962633,10.452301025390625,9086760,0.0,0.0
2016-04-18 00:00:00-04:00,10.13358355742342,10.811879834704055,9.90476138170362,10.558541297912598,6089760,0.0,0.0
2016-04-19 00:00:00-04:00,10.82822540597131,11.310387071324405,10.787363867454228,10.89360237121582,5655840,0.0,0.0
2016-04-20 00:00:00-04:00,10.918119351403087,11.776205088671555,10.811879915487005,11.302214622497559,10615320,0.0,0.0
2016-04-21 00:00:00-04:00,11.498349958156426,11.54738268367101,10.599402628466374,10.672952651977539,8884080,0.0,0.0
2016-04-22 00:00:00-04:00,10.877259080857257,11.588243866550274,10.762847521035562,11.081564903259277,9087480,0.0,0.0
2016-04-25 00:00:00-04:00,11.114253391531001,11.171460106709945,10.574885010059392,10.705641746520996,8925240,0.0,0.0
2016-04-26 00:00:00-04:00,10.844569465067108,11.5718994140625,10.043689496168202,11.5718994140625,12009120,0.0,0.0
2016-04-27 00:00:00-04:00,11.678137656851378,13.157314818806915,11.653621295840743,12.82225227355957,17073240,0.0,0.0
2016-04-28 00:00:00-04:00,12.814080740287185,13.40248278389171,12.299229653562676,12.389123916625977,9479160,0.0,0.0
2016-04-29 00:00:00-04:00,12.6261191256927,12.985698047498376,11.980512238771944,12.299229621887207,9243360,0.0,0.0
2016-05-02 00:00:00-04:00,12.340090020381107,12.683324695105519,11.857928360990977,12.601602554321289,7125240,0.0,0.0
2016-05-03 00:00:00-04:00,12.266539947247876,12.364606328718159,11.80072159573649,11.947822570800781,6054240,0.0,0.0
2016-05-04 00:00:00-04:00,12.1030959942489,12.756875005892022,11.449316047366509,11.915133476257324,8606400,0.0,0.0
2016-05-05 00:00:00-04:00,12.544397291988483,12.560741533770807,11.710827867739875,11.98868465423584,6901560,0.0,0.0
2016-05-06 00:00:00-04:00,11.66179519931323,12.233852081640363,11.571899998593095,12.168473243713379,7323480,0.0,0.0
2016-05-09 00:00:00-04:00,11.841583255640137,11.964166935171068,11.179631199125255,11.277698516845703,6572880,0.0,0.0
2016-05-10 00:00:00-04:00,11.4493156882494,12.062234076964685,11.236836814700505,12.045888900756836,6387120,0.0,0.0
2016-05-11 00:00:00-04:00,11.857928035876654,12.781390726565414,11.759860721432936,12.446329116821289,9285000,0.0,0.0
2016-05-12 00:00:00-04:00,12.666980215095059,12.666980215095059,11.710827164424016,11.776205062866211,7921800,0.0,0.0
2016-05-13 00:00:00-04:00,11.637277889614179,12.143956868745663,11.5392115033006,11.702655792236328,5152200,0.0,0.0
2016-05-16 00:00:00-04:00,11.906962001061721,12.209334202065461,11.449315768806716,11.473832130432129,7422000,0.0,0.0
2016-05-17 00:00:00-04:00,11.653621756499904,12.143956478008956,11.457488054944134,11.83341121673584,6810960,0.0,0.0
2016-05-18 00:00:00-04:00,11.768032836914063,11.988683826701891,11.016185608713569,11.032530784606934,7819080,0.0,0.0
2016-05-19 00:00:00-04:00,10.754675779435216,11.008015270010098,10.313374701168021,10.762847900390625,9301440,0.0,0.0
2016-05-20 00:00:00-04:00,10.795536384212264,10.983497971904574,10.697469062268757,10.762847900390625,7311840,0.0,0.0
2016-05-23 00:00:00-04:00,10.672951878780442,11.32673179257763,10.370578750482673,11.032530784606934,6108840,0.0,0.0
2016-05-24 00:00:00-04:00,11.155115151372865,11.539211377225644,10.869086246001492,11.432971000671387,7647000,0.0,0.0
2016-05-25 00:00:00-04:00,11.498349540610025,12.1521294780289,11.490177419987688,12.119439125061035,6156840,0.0,0.0
2016-05-26 00:00:00-04:00,12.250196218413233,12.438157803932818,12.070406753754593,12.274713516235352,9466440,0.0,0.0
2016-05-27 00:00:00-04:00,12.192989928047279,12.75687466106187,12.070406249772834,12.135784149169922,6389160,0.0,0.0
2016-05-31 00:00:00-04:00,12.176646217618924,12.863114658821596,12.13578467800044,12.552569389343262,8627280,0.0,0.0
2016-06-01 00:00:00-04:00,12.413640324234267,12.707841347114266,12.078578697648206,12.666980743408203,6358080,0.0,0.0
2016-06-02 00:00:00-04:00,12.380951268317363,12.462673407186909,12.168472397921622,12.348262786865234,7797480,0.0,0.0
2016-06-03 00:00:00-04:00,12.511707274213602,12.846769826146598,12.389123596236018,12.797736167907715,5337240,0.0,0.0
2016-06-06 00:00:00-04:00,12.822252509489605,12.87128616765232,12.462673596615357,12.609773635864258,6630600,0.0,0.0
2016-06-07 00:00:00-04:00,12.666980952083588,12.781391579584628,12.462674189230455,12.552569389343262,5669040,0.0,0.0
2016-06-08 00:00:00-04:00,12.740530508989952,13.026558470134834,12.266540033621748,12.315573692321777,9568800,0.0,0.0
2016-06-09 00:00:00-04:00,12.11126842469078,12.135784787539587,11.620933685800292,11.980512619018555,7493280,0.0,0.0
2016-06-10 00:00:00-04:00,11.743516508982704,11.87427136982306,10.78736346419684,10.934463500976562,10425480,0.0,0.0
2016-06-13 00:00:00-04:00,10.754675743632518,11.367594165640774,10.713814203752204,11.13877010345459,5756280,0.0,0.0
2016-06-14 00:00:00-04:00,10.97532588026658,11.285871153598158,10.623919066809506,10.852742195129395,4938960,0.0,0.0
2016-06-15 00:00:00-04:00,10.852741331693688,11.36759332945221,10.591229740270501,11.032530784606934,5312160,0.0,0.0
2016-06-16 00:00:00-04:00,10.934463470203628,11.09790868246273,10.517679722087633,11.032530784606934,5690760,0.0,0.0
2016-06-17 00:00:00-04:00,11.195976063663903,12.04588874086004,11.195976063663903,11.686310768127441,10417920,0.0,0.0
2016-06-20 00:00:00-04:00,12.086750371404422,12.258367706341042,11.8415830172776,12.054061889648438,7666680,0.0,0.0
2016-06-21 00:00:00-04:00,11.955995143668797,12.274713467413676,11.82523933993518,12.184818267822266,4761840,0.0,0.0
2016-06-22 00:00:00-04:00,12.282884135758644,12.479018768338928,12.03771678027253,12.045888900756836,4949640,0.0,0.0
2016-06-23 00:00:00-04:00,12.250196103854806,12.666980810540398,12.160300904746505,12.658807754516602,4683000,0.0,0.0
2016-06-24 00:00:00-04:00,12.070406576047109,12.176646016153843,11.710827652023756,11.915133476257324,4954920,0.0,0.0
2016-06-27 00:00:00-04:00,11.694483678965415,11.719000041750029,10.918120032675192,11.13877010345459,6615960,0.0,0.0
2016-06-28 00:00:00-04:00,11.555554510726113,12.503535477062371,11.547382390014835,12.389123916625977,5544000,0.0,0.0
2016-06-29 00:00:00-04:00,12.626118667176891,13.35344860506558,12.560740768789982,13.002041816711426,9618600,0.0,0.0
2016-06-30 00:00:00-04:00,13.067420123591328,13.190003803803702,12.838597939703684,13.149142265319824,5582040,0.0,0.0
2016-07-01 00:00:00-04:00,12.912148254448837,13.549583031954889,12.781391515374432,13.402482986450195,5014560,0.0,0.0
2016-07-05 00:00:00-04:00,13.018386810850863,13.075592592154717,12.282884710006424,12.928492546081543,6749760,0.0,0.0
2016-07-06 00:00:00-04:00,12.740530473746128,13.614960466393953,12.650635277171538,13.541410446166992,11376000,0.0,0.0
2016-07-07 00:00:00-04:00,13.696683846634693,13.811094472173806,12.912148097896697,13.042903900146484,4745880,0.0,0.0
2016-07-08 00:00:00-04:00,13.263553534132269,13.582271843889211,13.116453495197709,13.27172565460205,4493520,0.0,0.0
2016-07-11 00:00:00-04:00,13.377965927124023,13.582271743069763,13.24720919486038,13.377965927124023,3553200,0.0,0.0
2016-07-12 00:00:00-04:00,13.647650285180585,14.129811958731265,13.647650285180585,13.876472473144531,4194840,0.0,0.0
2016-07-13 00:00:00-04:00,13.925505515445082,13.966367052844348,13.47603234501009,13.655821800231934,3244680,0.0,0.0
2016-07-14 00:00:00-04:00,13.892817587571969,14.088951291476945,13.655822344638729,13.696683883666992,3534120,0.0,0.0
2016-07-15 00:00:00-04:00,13.753888952813925,14.146157302247255,13.688511050448252,14.048089981079102,3874560,0.0,0.0
2016-07-18 00:00:00-04:00,13.860128335506484,14.039917800051827,13.77840619170925,13.868301391601562,4640040,0.0,0.0
2016-07-19 00:00:00-04:00,13.794749596142312,13.851955373900031,13.46785917031557,13.57409954071045,3815040,0.0,0.0
2016-07-20 00:00:00-04:00,13.41065441811492,14.048089162863365,13.288070741414122,13.941850662231445,8429040,0.0,0.0
2016-07-21 00:00:00-04:00,14.113468826664393,14.121640012320526,13.696684114323002,13.860128402709961,4215720,0.0,0.0
2016-07-22 00:00:00-04:00,13.909161397114561,13.966367175881796,13.639476744286377,13.925505638122559,4573920,0.0,0.0
2016-07-25 00:00:00-04:00,13.819267019938113,14.162500754411392,13.737543945107952,14.031744956970215,7386000,0.0,0.0
2016-07-26 00:00:00-04:00,13.95002349614991,15.085965126216514,13.713027315802234,14.996070861816406,7702200,0.0,0.0
2016-07-27 00:00:00-04:00,15.134998120266525,16.03394540089571,14.73455767041013,15.437371253967285,8844720,0.0,0.0
2016-07-28 00:00:00-04:00,15.437371793569483,15.870499805218701,15.38833813377773,15.666194915771484,7278960,0.0,0.0
2016-07-29 00:00:00-04:00,15.690711424522553,15.886846065520508,15.478232541854526,15.837811470031738,3903120,0.0,0.0
2016-08-01 00:00:00-04:00,15.723399420573909,15.756089773379493,15.126826200951434,15.134998321533203,5018520,0.0,0.0
2016-08-02 00:00:00-04:00,15.437371493985216,15.551782117626642,14.726386714139917,15.036931037902832,5620680,0.0,0.0
2016-08-03 00:00:00-04:00,15.118654447842053,15.388338174552374,14.873487083472934,15.380166053771973,3754680,0.0,0.0
2016-08-04 00:00:00-04:00,15.298443856715432,15.698883384976904,15.25758231771842,15.478232383728027,3544320,0.0,0.0
2016-08-05 00:00:00-04:00,15.633505533601346,15.690711314283957,15.43737182922065,15.568127632141113,3348960,0.0,0.0
