Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-08 00:00:00-04:00,15.698883230330855,15.886845746721965,15.478232231255559,15.494577407836914,5113920,0.0,0.0
2016-08-09 00:00:00-04:00,15.60898904268882,15.649849646240328,15.094137956025694,15.110481262207031,3257040,0.0,0.0
2016-08-10 00:00:00-04:00,15.249409863153078,15.273926224871053,14.54659627103349,14.571112632751465,5114280,0.0,0.0
2016-08-11 00:00:00-04:00,14.710041127204367,14.914346942224684,14.481218951067731,14.513907432556152,4500720,0.0,0.0
2016-08-12 00:00:00-04:00,14.62014650476752,14.750903241555834,14.007228100481809,14.080778121948242,3718440,0.0,0.0
2016-08-15 00:00:00-04:00,14.342290585086694,14.930692624211597,14.18701842227604,14.652835845947266,6540480,0.0,0.0
2016-08-16 00:00:00-04:00,14.677352766952186,14.799936444024775,14.317773856174028,14.595629692077637,4237200,0.0,0.0
2016-08-17 00:00:00-04:00,14.522079926943162,14.759075164794922,14.285084689091404,14.759075164794922,4088520,0.0,0.0
2016-08-18 00:00:00-04:00,14.873487245513463,15.265754658681935,14.824453585057583,14.987897872924805,3832080,0.0,0.0
2016-08-19 00:00:00-04:00,14.79176386074405,14.79176386074405,14.21970699454885,14.2687406539917,5731440,0.0,0.0
2016-08-22 00:00:00-04:00,14.0562613730783,14.489390304505593,13.999055594569848,14.309601783752441,5301240,0.0,0.0
2016-08-23 00:00:00-04:00,14.2850847220628,14.726386716454577,14.146156801359817,14.66100788116455,3406320,0.0,0.0
2016-08-24 00:00:00-04:00,14.636491693448717,14.979725438987925,14.399496452231094,14.45670223236084,2948520,0.0,0.0
2016-08-25 00:00:00-04:00,14.44035818655977,14.742730397462177,14.342290866369227,14.71821403503418,3204000,0.0,0.0
2016-08-26 00:00:00-04:00,14.816280364990234,15.200376588278106,14.669180320489705,14.816280364990234,4572840,0.0,0.0
2016-08-29 00:00:00-04:00,14.767247117517151,15.23306453210386,14.67735285689138,15.151342391967773,2945040,0.0,0.0
2016-08-30 00:00:00-04:00,15.29844386610435,15.592643954297715,14.955209182893062,15.102309226989746,3679080,0.0,0.0
2016-08-31 00:00:00-04:00,14.955209273478976,15.175860276199787,14.75090344760957,14.90617561340332,3555480,0.0,0.0
2016-09-01 00:00:00-04:00,14.865313529968262,15.028758745824215,14.677352887830818,14.865313529968262,2759280,0.0,0.0
2016-09-02 00:00:00-04:00,15.118654372344206,15.404682339186994,14.955209151834564,15.012414932250977,2986080,0.0,0.0
2016-09-06 00:00:00-04:00,15.233064453526781,15.739743403187541,14.996070154830699,15.72339916229248,4030680,0.0,0.0
2016-09-07 00:00:00-04:00,15.780606277097476,16.148357318021166,15.167687875557993,15.216721534729004,4616760,0.0,0.0
2016-09-08 00:00:00-04:00,15.371993878718634,15.51092180197349,15.0859649762181,15.478232383728027,5409720,0.0,0.0
2016-09-09 00:00:00-04:00,15.216721648724889,15.216721648724889,14.399496483723839,14.54659652709961,7044240,0.0,0.0
2016-09-12 00:00:00-04:00,14.399496044129018,14.661007640030952,14.015400770743147,14.309601783752441,6777840,0.0,0.0
2016-09-13 00:00:00-04:00,14.015400864863228,14.048089346950869,12.593430383548204,13.075592041015625,13445760,0.0,0.0
2016-09-14 00:00:00-04:00,13.124625493091784,13.3697928458525,12.871286019937607,13.002041816711426,5078160,0.0,0.0
2016-09-15 00:00:00-04:00,12.748702291023037,13.925505392377318,12.748702291023037,13.57409954071045,8838000,0.0,0.0
2016-09-16 00:00:00-04:00,13.410654765439917,13.70485578418924,13.222692250074003,13.435171127319336,16456800,0.0,0.0
2016-09-19 00:00:00-04:00,13.729371851796872,13.876471890399,13.549582396150248,13.557754516601562,4259760,0.0,0.0
2016-09-20 00:00:00-04:00,13.696683794623526,14.080778143939375,13.516893398163708,13.892817497253418,5145360,0.0,0.0
2016-09-21 00:00:00-04:00,14.080777653580881,14.661007555798838,14.064434347979956,14.505735397338867,7892280,0.0,0.0
2016-09-22 00:00:00-04:00,14.718213890685233,14.987897615705387,14.301429186821958,14.358635902404785,5818800,0.0,0.0
2016-09-23 00:00:00-04:00,14.244222896649418,14.44852871328432,14.039917080014519,14.219706535339355,3838680,0.0,0.0
2016-09-26 00:00:00-04:00,14.252395320977941,15.077792596031955,14.2197068385342,14.848970413208008,5005560,0.0,0.0
2016-09-27 00:00:00-04:00,14.52207999127905,14.963381051368064,14.244223214044187,14.938863754272461,4435440,0.0,0.0
2016-09-28 00:00:00-04:00,15.028758636620818,15.895015562169085,15.028758636620818,15.72339916229248,8154960,0.0,0.0
2016-09-29 00:00:00-04:00,15.625332950607486,15.739743573349031,14.996070316952379,15.331131935119629,6168720,0.0,0.0
2016-09-30 00:00:00-04:00,15.486405200078309,15.81329470127821,15.339305158348168,15.69071102142334,4590960,0.0,0.0
2016-10-03 00:00:00-04:00,15.772431990129489,15.960394502632738,15.576299227602712,15.903189659118652,4951080,0.0,0.0
2016-10-04 00:00:00-04:00,15.821466046803312,16.24642378040322,15.707054493178601,16.050289154052734,5725560,0.0,0.0
2016-10-05 00:00:00-04:00,16.295456801133913,16.720412672062743,16.221907717760047,16.30362892150879,6782760,0.0,0.0
2016-10-06 00:00:00-04:00,16.319972932017265,16.589658512018772,16.058461342753766,16.5161075592041,4131000,0.0,0.0
2016-10-07 00:00:00-04:00,16.58965910863699,16.65503607306482,16.189217719602556,16.3608341217041,3188520,0.0,0.0
2016-10-10 00:00:00-04:00,16.704068728810874,16.883859121217068,16.50793409536384,16.556968688964844,2793240,0.0,0.0
2016-10-11 00:00:00-04:00,16.491591669894742,16.556968633840427,16.02577331986779,16.091150283813477,6225720,0.0,0.0
2016-10-12 00:00:00-04:00,15.976741288739237,16.28728562188552,15.608989303945526,16.11566734313965,3695280,0.0,0.0
2016-10-13 00:00:00-04:00,15.80512292642419,16.377180735088082,15.4782324828336,16.221908569335938,3484920,0.0,0.0
2016-10-14 00:00:00-04:00,16.37718072685645,16.385350977177662,15.273926649341835,15.282098770141602,3886680,0.0,0.0
2016-10-17 00:00:00-04:00,15.273925862471515,15.461888372139923,15.053275806527292,15.077792167663574,4978920,0.0,0.0
2016-10-18 00:00:00-04:00,15.38833783398047,15.412855131018334,14.947036774930707,15.224892616271973,4816200,0.0,0.0
2016-10-19 00:00:00-04:00,15.298444053905284,15.331132537332815,14.669180460293198,14.710041999816895,4118520,0.0,0.0
2016-10-20 00:00:00-04:00,14.538423832495376,14.857141204054717,14.374978618899126,14.791763305664062,5482800,0.0,0.0
2016-10-21 00:00:00-04:00,14.636491136618249,14.636491136618249,14.105294894262082,14.22787857055664,4572480,0.0,0.0
2016-10-24 00:00:00-04:00,14.415840528372145,14.415840528372145,13.426998971344057,13.721199989318848,6409680,0.0,0.0
2016-10-25 00:00:00-04:00,13.86012807919547,14.146156980055272,13.721200156737538,13.892817497253418,3995520,0.0,0.0
2016-10-26 00:00:00-04:00,13.745716850559333,13.925505368646666,13.239036971963092,13.386137008666992,4871760,0.0,0.0
2016-10-27 00:00:00-04:00,13.443343077851534,13.71302679606996,13.190003600679258,13.639476776123047,4112280,0.0,0.0
2016-10-28 00:00:00-04:00,13.508720693553846,14.14615636859736,13.492376452850973,13.762060165405273,4239840,0.0,0.0
2016-10-31 00:00:00-04:00,13.982711210430175,14.105294886658656,13.492376505516251,13.85195541381836,7922520,0.0,0.0
2016-11-01 00:00:00-04:00,13.721199747898359,15.33930485066999,13.721199747898359,15.061447143554688,12317760,0.0,0.0
2016-11-02 00:00:00-04:00,14.865313247155235,14.88983054344877,13.53323798984738,13.762060165405273,6046080,0.0,0.0
2016-11-03 00:00:00-04:00,13.868301436681044,14.015401483042076,13.467860031531167,13.58227252960205,4936680,0.0,0.0
2016-11-04 00:00:00-04:00,13.598616225191497,14.146156719471685,13.43517100839108,13.729372024536133,5776920,0.0,0.0
2016-11-07 00:00:00-05:00,13.990884677042619,14.08895105976262,13.827439458856942,13.999055862426758,2818920,0.0,0.0
2016-11-08 00:00:00-05:00,13.85195621465069,14.285085166682812,13.762061014758377,13.868301391601562,6096480,0.0,0.0
2016-11-09 00:00:00-05:00,15.249410052362029,16.10749488124816,14.227879069037757,15.118654251098633,12940680,0.0,0.0
2016-11-10 00:00:00-05:00,15.527265448043593,15.796950098699277,14.113468036977547,14.407668113708496,7534200,0.0,0.0
2016-11-11 00:00:00-05:00,14.522080414390743,14.759075660197475,14.129812066585389,14.710041999816895,5352120,0.0,0.0
2016-11-14 00:00:00-05:00,14.808108603540619,15.192203876651167,14.791763427379035,15.061447143554688,4930800,0.0,0.0
2016-11-15 00:00:00-05:00,14.865313953220516,15.298443834333034,14.791763931324923,15.012414932250977,4936680,0.0,0.0
2016-11-16 00:00:00-05:00,14.889831281601285,15.15951500752496,14.710041819239079,15.102309226989746,4340760,0.0,0.0
2016-11-17 00:00:00-05:00,15.216721135734307,15.494576971685662,14.59562969458579,14.783591270446777,3699120,0.0,0.0
2016-11-18 00:00:00-05:00,14.889830677379843,15.167687448024072,14.816279723076889,15.069620132446289,4935360,0.0,0.0
2016-11-21 00:00:00-05:00,15.486405082973933,15.71522726446394,15.331131986553581,15.608988761901855,3924360,0.0,0.0
2016-11-22 00:00:00-05:00,15.854158112538626,16.115667858486404,15.568128262308367,16.066635131835938,3684480,0.0,0.0
2016-11-23 00:00:00-05:00,15.93587784031523,16.336317348790438,15.862326886707011,16.213733673095703,3030960,0.0,0.0
2016-11-25 00:00:00-05:00,16.14018247652482,16.189217068351653,15.944049720652758,16.050289154052734,1221600,0.0,0.0
2016-11-28 00:00:00-05:00,16.16470180403887,16.336318210876506,15.780606515990023,16.13201332092285,3407520,0.0,0.0
2016-11-29 00:00:00-05:00,15.788778300025967,16.957410251284482,15.584472479190472,16.540624618530273,7092720,0.0,0.0
2016-11-30 00:00:00-05:00,17.14537190008639,17.333332555484375,16.55696982968484,16.8184814453125,6045720,0.0,0.0
2016-12-01 00:00:00-05:00,17.374194334227923,17.374194334227923,16.352662405478725,16.5079345703125,3368400,0.0,0.0
2016-12-02 00:00:00-05:00,16.385349977260145,17.14537025860791,16.385349977260145,17.071819305419922,4829040,0.0,0.0
2016-12-05 00:00:00-05:00,17.406881968387992,17.864528190294795,17.202577088984096,17.627532958984375,5760240,0.0,0.0
2016-12-06 00:00:00-05:00,17.480432584987707,17.70108170085065,17.3660191612389,17.660221099853516,2856720,0.0,0.0
2016-12-07 00:00:00-05:00,17.79097707725334,18.232279054493464,17.627532801098468,18.019800186157227,4887840,0.0,0.0
2016-12-08 00:00:00-05:00,18.2159361130315,18.256796717364665,17.586671583429354,17.799150466918945,5519400,0.0,0.0
2016-12-09 00:00:00-05:00,17.78280641506082,17.872701616032202,17.047304306339154,17.406883239746094,6543840,0.0,0.0
2016-12-12 00:00:00-05:00,17.725600683561883,17.725600683561883,16.213734066339455,16.27094078063965,5214960,0.0,0.0
2016-12-13 00:00:00-05:00,16.54062478031617,16.630518107847227,15.543611092961651,15.960394859313965,4511160,0.0,0.0
2016-12-14 00:00:00-05:00,15.903189517921925,16.164701112621447,15.6171606266948,15.633504867553711,6137280,0.0,0.0
2016-12-15 00:00:00-05:00,15.470060039868232,15.895015924255661,15.322959997983295,15.878673553466797,5194080,0.0,0.0
2016-12-16 00:00:00-05:00,15.862327338731749,16.14018317943021,15.600815739194548,15.698883056640625,5595240,0.0,0.0
2016-12-19 00:00:00-05:00,15.617160830071608,15.903189725023585,15.216721312378084,15.331131935119629,3876360,0.0,0.0
2016-12-20 00:00:00-05:00,15.363821489423927,15.535438827924558,15.265754171640921,15.41285514831543,4318800,0.0,0.0
2016-12-21 00:00:00-05:00,15.60898849280457,15.886845263362625,15.437371158216294,15.731573104858398,3883320,0.0,0.0
2016-12-22 00:00:00-05:00,15.61716088246515,15.723399385027234,15.42919836855237,15.608988761901855,4440720,0.0,0.0
2016-12-23 00:00:00-05:00,15.559954835030888,15.854156781672991,15.39650962086502,15.731573104858398,2791800,0.0,0.0
2016-12-27 00:00:00-05:00,15.772432278706374,15.993083277254765,15.682538951539527,15.780606269836426,1442640,0.0,0.0
2016-12-28 00:00:00-05:00,15.780605841001618,15.960394360928115,15.527265431492317,15.633504867553711,3758400,0.0,0.0
2016-12-29 00:00:00-05:00,15.600816089017643,15.715227650190476,15.175860197860372,15.290271759033203,2560680,0.0,0.0
2016-12-30 00:00:00-05:00,15.257582507154247,15.396510432134011,14.857142038681694,14.898003578186035,3480000,0.0,0.0
2017-01-03 00:00:00-05:00,14.767246933300548,15.175859499362156,13.909161199238632,14.22787857055664,7125720,0.0,0.0
2017-01-04 00:00:00-05:00,14.227879409196158,15.036931533380685,14.227879409196158,14.987897872924805,6141960,0.0,0.0
2017-01-05 00:00:00-05:00,14.987897679334095,15.306615065321687,14.914347657219924,15.290271759033203,4021080,0.0,0.0
2017-01-06 00:00:00-05:00,15.282098794621023,15.355648817176005,15.028759308465373,15.094138145446777,3152160,0.0,0.0
2017-01-09 00:00:00-05:00,14.914347119344807,15.036930796860625,14.66917976431317,14.685524940490723,4815000,0.0,0.0
2017-01-10 00:00:00-05:00,14.898002766425407,15.347475935525187,14.76724696942326,15.16768741607666,2619960,0.0,0.0
2017-01-11 00:00:00-05:00,15.192203876651167,15.273926016502132,14.857141326307655,15.061447143554688,3149760,0.0,0.0
2017-01-12 00:00:00-05:00,15.19220372344468,15.19220372344468,14.84896999134059,15.077792167663574,1805040,0.0,0.0
2017-01-13 00:00:00-05:00,15.167687687059406,15.380165627174172,14.955208811705392,15.233064651489258,2060160,0.0,0.0
2017-01-17 00:00:00-05:00,15.322959603613366,15.38016538181614,14.881658554077148,14.881658554077148,2734440,0.0,0.0
2017-01-18 00:00:00-05:00,14.750903411705268,15.282098744720631,14.52208028873536,15.004242897033691,3931080,0.0,0.0
2017-01-19 00:00:00-05:00,14.922520041261993,15.110480680845857,14.79176330921011,14.979724884033203,1802520,0.0,0.0
2017-01-20 00:00:00-05:00,15.118654148842687,15.13499839008025,14.816280074512221,14.938863754272461,2179320,0.0,0.0
2017-01-23 00:00:00-05:00,14.955208694497621,15.224892411614176,14.889830795340902,15.151342391967773,3669600,0.0,0.0
2017-01-24 00:00:00-05:00,15.322960257795327,16.148357549142847,15.167688092643946,15.944050788879395,3525840,0.0,0.0
2017-01-25 00:00:00-05:00,15.984911135813055,16.140183298468727,15.81329473187558,15.96856689453125,2378640,0.0,0.0
2017-01-26 00:00:00-05:00,15.96856691530017,16.148357310590903,15.690711072191059,15.780606269836426,2033280,0.0,0.0
2017-01-27 00:00:00-05:00,15.51092130772376,15.67436558802517,15.282098193014699,15.527265548706055,2275200,0.0,0.0
2017-01-30 00:00:00-05:00,15.306614637605026,15.306614637605026,14.489390425942624,14.955208778381348,6197880,0.0,0.0
2017-01-31 00:00:00-05:00,14.440357522646895,14.726386414019391,13.181831335847145,13.843783378601074,12608520,0.0,0.0
2017-02-01 00:00:00-05:00,13.974539434538714,14.088950993204264,13.418826817619792,13.819267272949219,5682120,0.0,0.0
2017-02-02 00:00:00-05:00,14.041666984558105,14.241666793823242,13.824999809265137,13.958333015441895,5085120,0.2724,0.0
2017-02-03 00:00:00-05:00,13.975000381469727,14.449999809265137,13.958333015441895,14.300000190734863,6511080,0.0,0.0
2017-02-06 00:00:00-05:00,14.141667366027832,14.433333396911621,14.083333015441895,14.391667366027832,6859560,0.0,0.0
2017-02-07 00:00:00-05:00,14.533332824707031,14.875,14.341667175292969,14.658332824707031,5535120,0.0,0.0
2017-02-08 00:00:00-05:00,14.550000190734863,14.675000190734863,14.308333396911621,14.433333396911621,4246320,0.0,0.0
2017-02-09 00:00:00-05:00,14.433333396911621,14.600000381469727,14.350000381469727,14.425000190734863,3288600,0.0,0.0
2017-02-10 00:00:00-05:00,14.550000190734863,14.658332824707031,14.108332633972168,14.183333396911621,3409920,0.0,0.0
2017-02-13 00:00:00-05:00,14.141667366027832,14.341667175292969,14.066666603088379,14.166666984558105,4947000,0.0,0.0
2017-02-14 00:00:00-05:00,14.208333015441895,14.475000381469727,13.991666793823242,14.441666603088379,4159560,0.0,0.0
2017-02-15 00:00:00-05:00,14.425000190734863,14.425000190734863,14.116666793823242,14.225000381469727,3290520,0.0,0.0
2017-02-16 00:00:00-05:00,14.199999809265137,14.291666984558105,14.133333206176758,14.191666603088379,5487600,0.0,0.0
2017-02-17 00:00:00-05:00,14.175000190734863,14.333333015441895,14.074999809265137,14.116666793823242,5370960,0.0,0.0
2017-02-21 00:00:00-05:00,14.199999809265137,14.25,13.899999618530273,14.191666603088379,8052960,0.0,0.0
2017-02-22 00:00:00-05:00,14.125,14.233332633972168,14.0,14.199999809265137,7949040,0.0,0.0
2017-02-23 00:00:00-05:00,14.391667366027832,14.416666984558105,13.600000381469727,13.616666793823242,7427280,0.0,0.0
2017-02-24 00:00:00-05:00,13.433333396911621,13.658332824707031,13.108332633972168,13.149999618530273,4950360,0.0,0.0
2017-02-27 00:00:00-05:00,12.991666793823242,13.375,12.966667175292969,13.100000381469727,3482640,0.0,0.0
2017-02-28 00:00:00-05:00,13.058333396911621,13.233332633972168,12.808333396911621,12.975000381469727,5349840,0.0,0.0
2017-03-01 00:00:00-05:00,13.158332824707031,13.391667366027832,13.116666793823242,13.375,5813880,0.0,0.0
2017-03-02 00:00:00-05:00,13.300000190734863,13.366666793823242,12.899999618530273,12.908332824707031,4604400,0.0,0.0
2017-03-03 00:00:00-05:00,12.949999809265137,12.966667175292969,12.683333396911621,12.875,4652400,0.0,0.0
2017-03-06 00:00:00-05:00,12.833333015441895,13.100000381469727,12.808333396911621,13.083333015441895,2465280,0.0,0.0
2017-03-07 00:00:00-05:00,13.083333015441895,13.108332633972168,12.774999618530273,12.824999809265137,2001120,0.0,0.0
2017-03-08 00:00:00-05:00,12.833333015441895,12.983332633972168,12.358332633972168,12.433333396911621,5618640,0.0,0.0
2017-03-09 00:00:00-05:00,12.375,12.800000190734863,12.300000190734863,12.791666984558105,4569120,0.0,0.0
2017-03-10 00:00:00-05:00,12.833333015441895,12.975000381469727,12.425000190734863,12.658332824707031,4071480,0.0,0.0
2017-03-13 00:00:00-04:00,12.683333396911621,12.933333396911621,12.633333206176758,12.791666984558105,2500200,0.0,0.0
2017-03-14 00:00:00-04:00,12.658332824707031,12.658332824707031,12.291666984558105,12.591667175292969,2870640,0.0,0.0
2017-03-15 00:00:00-04:00,12.725000381469727,13.125,12.666666984558105,13.058333396911621,3239280,0.0,0.0
2017-03-16 00:00:00-04:00,13.141667366027832,13.274999618530273,12.675000190734863,12.675000190734863,2475600,0.0,0.0
2017-03-17 00:00:00-04:00,12.691666603088379,12.883333206176758,12.508333206176758,12.583333015441895,6101760,0.0,0.0
2017-03-20 00:00:00-04:00,12.591667175292969,13.149999618530273,12.416666984558105,13.108332633972168,3349800,0.0,0.0
2017-03-21 00:00:00-04:00,13.191666603088379,13.324999809265137,12.641667366027832,12.808333396911621,4381320,0.0,0.0
2017-03-22 00:00:00-04:00,12.741666793823242,13.141667366027832,12.716667175292969,12.800000190734863,3245880,0.0,0.0
2017-03-23 00:00:00-04:00,12.824999809265137,13.183333396911621,12.699999809265137,13.083333015441895,5164200,0.0,0.0
2017-03-24 00:00:00-04:00,13.074999809265137,13.375,12.975000381469727,13.091667175292969,4760040,0.0,0.0
2017-03-27 00:00:00-04:00,12.908332824707031,13.033332824707031,12.633333206176758,13.016667366027832,3180360,0.0,0.0
2017-03-28 00:00:00-04:00,13.041666984558105,13.391667366027832,12.850000381469727,13.333333015441895,3339960,0.0,0.0
2017-03-29 00:00:00-04:00,13.433333396911621,13.75,13.358332633972168,13.699999809265137,2650920,0.0,0.0
2017-03-30 00:00:00-04:00,13.766667366027832,13.850000381469727,13.458333015441895,13.508333206176758,4107960,0.0,0.0
2017-03-31 00:00:00-04:00,13.5,14.050000190734863,13.5,13.983332633972168,3989520,0.0,0.0
2017-04-03 00:00:00-04:00,14.016667366027832,14.141667366027832,13.591667175292969,14.0,4110120,0.0,0.0
2017-04-04 00:00:00-04:00,14.100000381469727,14.524999618530273,13.966667175292969,14.391667366027832,4865520,0.0,0.0
2017-04-05 00:00:00-04:00,14.5,14.591667175292969,13.816666603088379,13.850000381469727,3855720,0.0,0.0
2017-04-06 00:00:00-04:00,13.966667175292969,14.333333015441895,13.916666984558105,14.216667175292969,2705760,0.0,0.0
2017-04-07 00:00:00-04:00,14.241666793823242,14.391667366027832,14.116666793823242,14.191666603088379,3347400,0.0,0.0
2017-04-10 00:00:00-04:00,14.258333206176758,14.341667175292969,14.183333396911621,14.274999618530273,2104080,0.0,0.0
2017-04-11 00:00:00-04:00,14.258333206176758,14.258333206176758,13.899999618530273,14.024999618530273,6424680,0.0,0.0
2017-04-12 00:00:00-04:00,13.941666603088379,13.983332633972168,13.533332824707031,13.566666603088379,3285240,0.0,0.0
2017-04-13 00:00:00-04:00,13.583333015441895,13.658332824707031,13.199999809265137,13.225000381469727,2171400,0.0,0.0
2017-04-17 00:00:00-04:00,13.191666603088379,13.408332824707031,13.108332633972168,13.341667175292969,2756760,0.0,0.0
2017-04-18 00:00:00-04:00,13.0,13.308333396911621,12.958333015441895,13.149999618530273,2243400,0.0,0.0
2017-04-19 00:00:00-04:00,13.208333015441895,13.258333206176758,12.858332633972168,12.883333206176758,2132160,0.0,0.0
2017-04-20 00:00:00-04:00,12.899999618530273,13.066666603088379,12.758333206176758,12.833333015441895,3455040,0.0,0.0
2017-04-21 00:00:00-04:00,12.833333015441895,12.925000190734863,12.641667366027832,12.791666984558105,2809320,0.0,0.0
2017-04-24 00:00:00-04:00,12.925000190734863,13.008333206176758,12.691666603088379,12.833333015441895,4727520,0.0,0.0
2017-04-25 00:00:00-04:00,12.933333396911621,13.316666603088379,12.791666984558105,13.258333206176758,4741560,0.0,0.0
2017-04-26 00:00:00-04:00,13.116666793823242,13.675000190734863,13.100000381469727,13.191666603088379,5376840,0.0,0.0
2017-04-27 00:00:00-04:00,13.083333015441895,13.125,12.583333015441895,12.808333396911621,2495400,0.0,0.0
2017-04-28 00:00:00-04:00,12.916666984558105,13.0,12.550000190734863,12.649999618530273,6134880,0.0,0.0
2017-05-01 00:00:00-04:00,12.583333015441895,12.933333396911621,12.466667175292969,12.925000190734863,3830280,0.0,0.0
2017-05-02 00:00:00-04:00,12.983332633972168,13.708333015441895,12.983332633972168,13.449999809265137,5479320,0.0,0.0
2017-05-03 00:00:00-04:00,13.399999618530273,13.566666603088379,13.0,13.233332633972168,4606320,0.0,0.0
2017-05-04 00:00:00-04:00,13.116666793823242,13.116666793823242,12.324999809265137,12.399999618530273,4799160,0.0,0.0
2017-05-05 00:00:00-04:00,12.524999618530273,13.125,12.458333015441895,13.116666793823242,4182960,0.0,0.0
2017-05-08 00:00:00-04:00,13.050000190734863,13.641667366027832,13.041666984558105,13.574999809265137,5691360,0.0,0.0
2017-05-09 00:00:00-04:00,13.625,13.658332824707031,13.041666984558105,13.074999809265137,4351320,0.0,0.0
2017-05-10 00:00:00-04:00,13.216667175292969,13.625,13.074999809265137,13.508333206176758,3661560,0.0,0.0
2017-05-11 00:00:00-04:00,13.550000190734863,13.566666603088379,13.208333015441895,13.475000381469727,3477000,0.0,0.0
2017-05-12 00:00:00-04:00,13.475000381469727,13.683333396911621,13.475000381469727,13.541666984558105,1779240,0.0,0.0
2017-05-15 00:00:00-04:00,13.816666603088379,13.975000381469727,13.466667175292969,13.541666984558105,4839960,0.0,0.0
2017-05-16 00:00:00-04:00,13.675000190734863,13.675000190734863,13.466667175292969,13.516667366027832,2608680,0.0,0.0
2017-05-17 00:00:00-04:00,13.516667366027832,13.516667366027832,12.949999809265137,12.949999809265137,3393720,0.0,0.0
2017-05-18 00:00:00-04:00,12.841667175292969,13.308333396911621,12.616666793823242,13.241666793823242,3634920,0.0,0.0
2017-05-19 00:00:00-04:00,13.391667366027832,13.583333015441895,13.333333015441895,13.399999618530273,2488200,0.0,0.0
2017-05-22 00:00:00-04:00,13.566666603088379,13.649999618530273,13.191666603088379,13.366666793823242,3060240,0.0,0.0
2017-05-23 00:00:00-04:00,13.475000381469727,13.708333015441895,13.358332633972168,13.691666603088379,3438000,0.0,0.0
2017-05-24 00:00:00-04:00,13.658332824707031,13.824999809265137,13.583333015441895,13.666666984558105,2845800,0.0,0.0
2017-05-25 00:00:00-04:00,13.633333206176758,13.991666793823242,13.116666793823242,13.291666984558105,3238080,0.0,0.0
2017-05-26 00:00:00-04:00,13.324999809265137,13.366666793823242,12.808333396911621,12.816666603088379,3590400,0.0,0.0
2017-05-30 00:00:00-04:00,12.675000190734863,12.708333015441895,12.258333206176758,12.408332824707031,4750080,0.0,0.0
2017-05-31 00:00:00-04:00,12.191666603088379,12.366666793823242,11.816666603088379,12.091667175292969,4466160,0.0,0.0
2017-06-01 00:00:00-04:00,12.133333206176758,12.350000381469727,12.058333396911621,12.316666603088379,3502560,0.0,0.0
2017-06-02 00:00:00-04:00,12.241666793823242,12.333333015441895,11.850000381469727,11.883333206176758,2892600,0.0,0.0
2017-06-05 00:00:00-04:00,11.808333396911621,12.066666603088379,11.741666793823242,11.791666984558105,2526000,0.0,0.0
2017-06-06 00:00:00-04:00,11.791666984558105,12.091667175292969,11.658332824707031,12.041666984558105,2206440,0.0,0.0
2017-06-07 00:00:00-04:00,11.916666984558105,12.149999618530273,11.741666793823242,11.841667175292969,2311920,0.0,0.0
2017-06-08 00:00:00-04:00,11.741666793823242,12.149999618530273,11.741666793823242,12.050000190734863,2714280,0.0,0.0
2017-06-09 00:00:00-04:00,12.074999809265137,12.483332633972168,12.074999809265137,12.308333396911621,3956160,0.0,0.0
2017-06-12 00:00:00-04:00,12.416666984558105,12.608332633972168,12.333333015441895,12.466667175292969,3491160,0.0,0.0
2017-06-13 00:00:00-04:00,12.533332824707031,13.0,12.483332633972168,12.908332824707031,2704920,0.0,0.0
2017-06-14 00:00:00-04:00,12.866666793823242,12.875,12.366666793823242,12.475000381469727,2153760,0.0,0.0
2017-06-15 00:00:00-04:00,12.316666603088379,12.616666793823242,12.266667366027832,12.341667175292969,1996200,0.0,0.0
