Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-16 00:00:00-04:00,12.383333206176758,12.399999618530273,11.816666603088379,12.074999809265137,4398120,0.0,0.0
2017-06-19 00:00:00-04:00,12.133333206176758,12.300000190734863,11.983332633972168,12.024999618530273,4215240,0.0,0.0
2017-06-20 00:00:00-04:00,11.766667366027832,11.866666793823242,11.5,11.841667175292969,4531200,0.0,0.0
2017-06-21 00:00:00-04:00,11.783332824707031,11.908332824707031,11.291666984558105,11.341667175292969,6664320,0.0,0.0
2017-06-22 00:00:00-04:00,11.391667366027832,11.583333015441895,11.341667175292969,11.350000381469727,3283680,0.0,0.0
2017-06-23 00:00:00-04:00,11.466667175292969,11.841667175292969,11.350000381469727,11.791666984558105,5070000,0.0,0.0
2017-06-26 00:00:00-04:00,11.691666603088379,12.425000190734863,11.600000381469727,12.191666603088379,3754080,0.0,0.0
2017-06-27 00:00:00-04:00,12.308333396911621,12.5,12.133333206176758,12.133333206176758,3116640,0.0,0.0
2017-06-28 00:00:00-04:00,12.241666793823242,12.875,12.241666793823242,12.574999809265137,4023960,0.0,0.0
2017-06-29 00:00:00-04:00,12.675000190734863,13.024999618530273,12.558333396911621,12.758333206176758,4701120,0.0,0.0
2017-06-30 00:00:00-04:00,12.824999809265137,12.908332824707031,12.141667366027832,12.449999809265137,4558920,0.0,0.0
2017-07-03 00:00:00-04:00,12.466667175292969,12.949999809265137,12.358332633972168,12.841667175292969,2000280,0.0,0.0
2017-07-05 00:00:00-04:00,12.725000381469727,12.774999618530273,12.391667366027832,12.425000190734863,2998680,0.0,0.0
2017-07-06 00:00:00-04:00,12.433333396911621,12.591667175292969,12.241666793823242,12.274999618530273,3489240,0.0,0.0
2017-07-07 00:00:00-04:00,12.233332633972168,12.274999618530273,11.941666603088379,12.125,2719080,0.0,0.0
2017-07-10 00:00:00-04:00,12.058333396911621,12.483332633972168,11.983332633972168,12.441666603088379,2039520,0.0,0.0
2017-07-11 00:00:00-04:00,12.524999618530273,13.258333206176758,12.274999618530273,13.175000190734863,4745160,0.0,0.0
2017-07-12 00:00:00-04:00,13.399999618530273,13.458333015441895,12.949999809265137,12.991666793823242,2916480,0.0,0.0
2017-07-13 00:00:00-04:00,12.933333396911621,13.125,12.683333396911621,13.116666793823242,3345240,0.0,0.0
2017-07-14 00:00:00-04:00,13.108332633972168,13.308333396911621,13.0,13.141667366027832,4081800,0.0,0.0
2017-07-17 00:00:00-04:00,13.158332824707031,13.408332824707031,12.975000381469727,13.041666984558105,1992120,0.0,0.0
2017-07-18 00:00:00-04:00,13.116666793823242,13.175000190734863,12.933333396911621,13.0,2206320,0.0,0.0
2017-07-19 00:00:00-04:00,13.041666984558105,13.883333206176758,13.0,13.824999809265137,3703080,0.0,0.0
2017-07-20 00:00:00-04:00,13.75,13.899999618530273,13.483332633972168,13.516667366027832,2706720,0.0,0.0
2017-07-21 00:00:00-04:00,13.491666793823242,13.616666793823242,13.141667366027832,13.274999618530273,4596360,0.0,0.0
2017-07-24 00:00:00-04:00,13.358332633972168,13.649999618530273,13.183333396911621,13.441666603088379,2782320,0.0,0.0
2017-07-25 00:00:00-04:00,13.725000381469727,14.149999618530273,13.716667175292969,14.066666603088379,3785760,0.0,0.0
2017-07-26 00:00:00-04:00,14.166666984558105,14.166666984558105,13.883333206176758,13.925000190734863,2663520,0.0,0.0
2017-07-27 00:00:00-04:00,13.925000190734863,14.141667366027832,13.783332824707031,14.141667366027832,2737440,0.0,0.0
2017-07-28 00:00:00-04:00,14.091667175292969,14.324999809265137,13.991666793823242,14.091667175292969,4863120,0.0,0.0
2017-07-31 00:00:00-04:00,14.058333396911621,14.149999618530273,13.675000190734863,13.966667175292969,3059160,0.0,0.0
2017-08-01 00:00:00-04:00,14.066666603088379,14.083333015441895,12.625,12.883333206176758,6661440,0.0,0.0
2017-08-02 00:00:00-04:00,12.841667175292969,13.083333015441895,12.716667175292969,12.875,5181720,0.0,0.0
2017-08-03 00:00:00-04:00,12.833333015441895,12.975000381469727,12.416666984558105,12.458333015441895,4380960,0.0,0.0
2017-08-04 00:00:00-04:00,12.574999809265137,12.983332633972168,12.483332633972168,12.949999809265137,2953320,0.0,0.0
2017-08-07 00:00:00-04:00,12.841667175292969,12.949999809265137,12.558333396911621,12.833333015441895,3872160,0.0,0.0
2017-08-08 00:00:00-04:00,12.508333206176758,13.058333396911621,12.508333206176758,12.791666984558105,2939760,0.0,0.0
2017-08-09 00:00:00-04:00,12.841667175292969,12.899999618530273,12.658332824707031,12.875,2603640,0.0,0.0
2017-08-10 00:00:00-04:00,12.883333206176758,13.074999809265137,12.574999809265137,12.591667175292969,2175720,0.0,0.0
2017-08-11 00:00:00-04:00,12.375,12.583333015441895,12.333333015441895,12.5,1804920,0.0,0.0
2017-08-14 00:00:00-04:00,12.5,12.608332633972168,12.016667366027832,12.016667366027832,3944760,0.0,0.0
2017-08-15 00:00:00-04:00,12.016667366027832,12.158332824707031,11.866666793823242,12.100000381469727,4163520,0.0,0.0
2017-08-16 00:00:00-04:00,12.149999618530273,12.300000190734863,11.858332633972168,11.908332824707031,5467560,0.0,0.0
2017-08-17 00:00:00-04:00,11.800000190734863,12.191666603088379,11.725000381469727,11.725000381469727,4883520,0.0,0.0
2017-08-18 00:00:00-04:00,11.725000381469727,12.158332824707031,11.574999809265137,11.875,3496320,0.0,0.0
2017-08-21 00:00:00-04:00,11.875,12.050000190734863,11.766667366027832,11.899999618530273,7547640,0.0,0.0
2017-08-22 00:00:00-04:00,11.983332633972168,12.074999809265137,11.808333396911621,11.975000381469727,8152920,0.0,0.0
2017-08-23 00:00:00-04:00,11.966667175292969,12.133333206176758,11.858332633972168,12.016667366027832,4058040,0.0,0.0
2017-08-24 00:00:00-04:00,11.966667175292969,12.183333396911621,11.908332824707031,12.083333015441895,7551480,0.0,0.0
2017-08-25 00:00:00-04:00,12.133333206176758,12.341667175292969,11.916666984558105,12.199999809265137,4023840,0.0,0.0
2017-08-28 00:00:00-04:00,12.225000381469727,12.308333396911621,12.033332824707031,12.074999809265137,2581680,0.0,0.0
2017-08-29 00:00:00-04:00,11.916666984558105,12.158332824707031,11.866666793823242,12.074999809265137,2527440,0.0,0.0
2017-08-30 00:00:00-04:00,11.991666793823242,12.016667366027832,11.841667175292969,11.949999809265137,3401520,0.0,0.0
2017-08-31 00:00:00-04:00,12.033332824707031,12.308333396911621,11.991666793823242,12.125,3178680,0.0,0.0
2017-09-01 00:00:00-04:00,12.166666984558105,12.383333206176758,12.100000381469727,12.316666603088379,3114240,0.0,0.0
2017-09-05 00:00:00-04:00,12.433333396911621,12.600000381469727,11.908332824707031,11.916666984558105,6581040,0.0,0.0
2017-09-06 00:00:00-04:00,12.024999618530273,12.100000381469727,11.858332633972168,11.991666793823242,4242120,0.0,0.0
2017-09-07 00:00:00-04:00,11.916666984558105,12.100000381469727,11.75,12.0,3089520,0.0,0.0
2017-09-08 00:00:00-04:00,11.816666603088379,12.066666603088379,11.725000381469727,11.841667175292969,4840200,0.0,0.0
2017-09-11 00:00:00-04:00,12.0,12.324999809265137,11.983332633972168,12.199999809265137,6950400,0.0,0.0
2017-09-12 00:00:00-04:00,12.266667366027832,12.824999809265137,12.216667175292969,12.791666984558105,4363200,0.0,0.0
2017-09-13 00:00:00-04:00,12.808333396911621,13.091667175292969,12.75,12.916666984558105,3624360,0.0,0.0
2017-09-14 00:00:00-04:00,12.916666984558105,13.283332824707031,12.916666984558105,13.050000190734863,6266640,0.0,0.0
2017-09-15 00:00:00-04:00,13.0,13.125,12.916666984558105,13.066666603088379,8863800,0.0,0.0
2017-09-18 00:00:00-04:00,13.041666984558105,13.266667366027832,12.991666793823242,13.216667175292969,3847680,0.0,0.0
2017-09-19 00:00:00-04:00,13.233332633972168,13.383333206176758,13.091667175292969,13.300000190734863,2807040,0.0,0.0
2017-09-20 00:00:00-04:00,13.333333015441895,13.633333206176758,13.308333396911621,13.600000381469727,3658320,0.0,0.0
2017-09-21 00:00:00-04:00,13.466667175292969,13.5,13.274999618530273,13.375,2641080,0.0,0.0
2017-09-22 00:00:00-04:00,13.291666984558105,13.574999809265137,13.258333206176758,13.558333396911621,1892880,0.0,0.0
2017-09-25 00:00:00-04:00,13.691666603088379,14.100000381469727,13.683333396911621,13.933333396911621,3403800,0.0,0.0
2017-09-26 00:00:00-04:00,13.983332633972168,14.166666984558105,13.858332633972168,14.100000381469727,2530680,0.0,0.0
2017-09-27 00:00:00-04:00,14.199999809265137,14.25,13.841667175292969,14.116666793823242,2379480,0.0,0.0
2017-09-28 00:00:00-04:00,13.991666793823242,14.149999618530273,13.583333015441895,13.725000381469727,3171000,0.0,0.0
2017-09-29 00:00:00-04:00,13.708333015441895,14.125,13.625,14.116666793823242,3722280,0.0,0.0
2017-10-02 00:00:00-04:00,13.816666603088379,14.166666984558105,13.816666603088379,14.091667175292969,3073440,0.0,0.0
2017-10-03 00:00:00-04:00,14.125,14.166666984558105,13.808333396911621,13.983332633972168,2892960,0.0,0.0
2017-10-04 00:00:00-04:00,14.024999618530273,14.116666793823242,13.808333396911621,13.850000381469727,2566440,0.0,0.0
2017-10-05 00:00:00-04:00,13.933333396911621,14.175000190734863,13.916666984558105,14.074999809265137,2207280,0.0,0.0
2017-10-06 00:00:00-04:00,13.916666984558105,13.983332633972168,13.708333015441895,13.808333396911621,2437560,0.0,0.0
2017-10-09 00:00:00-04:00,13.925000190734863,14.024999618530273,13.833333015441895,13.850000381469727,3869640,0.0,0.0
2017-10-10 00:00:00-04:00,14.108332633972168,14.149999618530273,13.600000381469727,13.600000381469727,2389200,0.0,0.0
2017-10-11 00:00:00-04:00,13.625,13.725000381469727,13.541666984558105,13.649999618530273,2430600,0.0,0.0
2017-10-12 00:00:00-04:00,13.5,13.633333206176758,13.399999618530273,13.416666984558105,2332560,0.0,0.0
2017-10-13 00:00:00-04:00,13.608332633972168,13.633333206176758,13.208333015441895,13.225000381469727,3267720,0.0,0.0
2017-10-16 00:00:00-04:00,13.283332824707031,13.433333396911621,12.958333015441895,12.966667175292969,3118920,0.0,0.0
2017-10-17 00:00:00-04:00,12.983332633972168,13.216667175292969,12.925000190734863,13.191666603088379,2861040,0.0,0.0
2017-10-18 00:00:00-04:00,13.166666984558105,13.425000190734863,13.108332633972168,13.399999618530273,3160920,0.0,0.0
2017-10-19 00:00:00-04:00,13.316666603088379,13.408332824707031,13.008333206176758,13.183333396911621,3256080,0.0,0.0
2017-10-20 00:00:00-04:00,13.241666793823242,13.375,13.0,13.233332633972168,4786920,0.0,0.0
2017-10-23 00:00:00-04:00,13.333333015441895,13.5,13.183333396911621,13.191666603088379,4274520,0.0,0.0
2017-10-24 00:00:00-04:00,13.375,13.583333015441895,13.308333396911621,13.433333396911621,3022440,0.0,0.0
2017-10-25 00:00:00-04:00,13.408332824707031,13.475000381469727,13.191666603088379,13.241666793823242,3310320,0.0,0.0
2017-10-26 00:00:00-04:00,13.216667175292969,13.316666603088379,13.033332824707031,13.125,4028520,0.0,0.0
2017-10-27 00:00:00-04:00,12.916666984558105,13.600000381469727,12.908332824707031,13.600000381469727,5207160,0.0,0.0
2017-10-30 00:00:00-04:00,13.574999809265137,13.958333015441895,13.533332824707031,13.783332824707031,4780440,0.0,0.0
2017-10-31 00:00:00-04:00,12.574999809265137,13.858332633972168,12.508333206176758,13.441666603088379,7724760,0.0,0.0
2017-11-01 00:00:00-04:00,13.391667366027832,13.875,13.391667366027832,13.808333396911621,6724320,0.0,0.0
2017-11-02 00:00:00-04:00,13.783332824707031,13.966667175292969,13.608332633972168,13.75,3611520,0.0,0.0
2017-11-03 00:00:00-04:00,13.733332633972168,13.800000190734863,13.466667175292969,13.558333396911621,2745840,0.0,0.0
2017-11-06 00:00:00-05:00,13.625,13.716667175292969,13.524999618530273,13.566666603088379,3342360,0.0,0.0
2017-11-07 00:00:00-05:00,13.566666603088379,13.583333015441895,13.208333015441895,13.241666793823242,3286320,0.0,0.0
2017-11-08 00:00:00-05:00,13.125,13.149999618530273,12.783332824707031,12.824999809265137,3412320,0.0,0.0
2017-11-09 00:00:00-05:00,12.741666793823242,12.908332824707031,12.683333396911621,12.833333015441895,2898960,0.0,0.0
2017-11-10 00:00:00-05:00,12.875,13.125,12.808333396911621,13.108332633972168,4119960,0.0,0.0
2017-11-13 00:00:00-05:00,12.916666984558105,13.533332824707031,12.916666984558105,13.425000190734863,5570520,0.0,0.0
2017-11-14 00:00:00-05:00,13.241666793823242,13.433333396911621,12.941666603088379,13.091667175292969,6654120,0.0,0.0
2017-11-15 00:00:00-05:00,12.758333206176758,13.316666603088379,12.566666603088379,13.283332824707031,4863960,0.0,0.0
2017-11-16 00:00:00-05:00,13.350000381469727,13.616666793823242,13.241666793823242,13.358332633972168,3501360,0.0,0.0
2017-11-17 00:00:00-05:00,13.433333396911621,14.016667366027832,13.433333396911621,14.0,3176160,0.0,0.0
2017-11-20 00:00:00-05:00,13.75,13.925000190734863,13.324999809265137,13.366666793823242,3571440,0.0,0.0
2017-11-21 00:00:00-05:00,13.441666603088379,13.716667175292969,13.375,13.558333396911621,3186720,0.0,0.0
2017-11-22 00:00:00-05:00,13.600000381469727,13.758333206176758,13.583333015441895,13.691666603088379,2502240,0.0,0.0
2017-11-24 00:00:00-05:00,13.691666603088379,13.766667366027832,13.516667366027832,13.541666984558105,2017200,0.0,0.0
2017-11-27 00:00:00-05:00,13.583333015441895,13.675000190734863,13.166666984558105,13.333333015441895,8159640,0.0,0.0
2017-11-28 00:00:00-05:00,13.333333015441895,13.550000190734863,13.25,13.466667175292969,3052080,0.0,0.0
2017-11-29 00:00:00-05:00,13.84000015258789,13.920000076293945,13.369999885559082,13.5,5516200,0.0,1.2
2017-11-30 00:00:00-05:00,13.609999656677246,14.350000381469727,13.600000381469727,13.949999809265137,5574100,0.0,0.0
2017-12-01 00:00:00-05:00,14.149999618530273,14.9399995803833,14.079999923706055,14.90999984741211,5054800,0.0,0.0
2017-12-04 00:00:00-05:00,14.979999542236328,15.510000228881836,14.930000305175781,15.130000114440918,4595400,0.0,0.0
2017-12-05 00:00:00-05:00,14.84000015258789,15.0,14.640000343322754,14.649999618530273,3703900,0.0,0.0
2017-12-06 00:00:00-05:00,14.65999984741211,14.670000076293945,14.25,14.579999923706055,7018700,0.0,0.0
2017-12-07 00:00:00-05:00,14.510000228881836,14.760000228881836,14.399999618530273,14.539999961853027,3258900,0.0,0.0
2017-12-08 00:00:00-05:00,14.890000343322754,15.039999961853027,14.390000343322754,14.390000343322754,3277300,0.0,0.0
2017-12-11 00:00:00-05:00,14.4399995803833,14.800000190734863,14.369999885559082,14.630000114440918,3707400,0.0,0.0
2017-12-12 00:00:00-05:00,14.630000114440918,14.75,14.449999809265137,14.59000015258789,4887900,0.0,0.0
2017-12-13 00:00:00-05:00,14.569999694824219,14.600000381469727,14.359999656677246,14.380000114440918,1691500,0.0,0.0
2017-12-14 00:00:00-05:00,14.289999961853027,14.510000228881836,14.25,14.3100004196167,2148200,0.0,0.0
2017-12-15 00:00:00-05:00,14.34000015258789,14.420000076293945,13.779999732971191,13.8100004196167,9533400,0.0,0.0
2017-12-18 00:00:00-05:00,13.869999885559082,14.239999771118164,13.770000457763672,14.1899995803833,2978600,0.0,0.0
2017-12-19 00:00:00-05:00,14.539999961853027,14.569999694824219,14.270000457763672,14.270000457763672,3147000,0.0,0.0
2017-12-20 00:00:00-05:00,14.40999984741211,14.470000267028809,13.970000267028809,14.399999618530273,1797300,0.0,0.0
2017-12-21 00:00:00-05:00,14.390000343322754,14.640000343322754,14.1899995803833,14.40999984741211,2490500,0.0,0.0
2017-12-22 00:00:00-05:00,14.420000076293945,14.739999771118164,14.399999618530273,14.609999656677246,2192500,0.0,0.0
2017-12-26 00:00:00-05:00,14.65999984741211,14.899999618530273,14.539999961853027,14.819999694824219,1688000,0.0,0.0
2017-12-27 00:00:00-05:00,14.800000190734863,14.819999694824219,14.479999542236328,14.489999771118164,2583200,0.0,0.0
2017-12-28 00:00:00-05:00,14.510000228881836,15.079999923706055,14.510000228881836,14.970000267028809,6211000,0.0,0.0
2017-12-29 00:00:00-05:00,15.109999656677246,15.140000343322754,14.619999885559082,14.630000114440918,1935800,0.0,0.0
2018-01-02 00:00:00-05:00,14.770000457763672,15.140000343322754,14.6899995803833,15.069999694824219,2331500,0.0,0.0
2018-01-03 00:00:00-05:00,15.1899995803833,15.350000381469727,15.0600004196167,15.239999771118164,2044400,0.0,0.0
2018-01-04 00:00:00-05:00,15.239999771118164,15.25,14.640000343322754,15.0,3471100,0.0,0.0
2018-01-05 00:00:00-05:00,14.890000343322754,15.010000228881836,14.680000305175781,14.789999961853027,1797900,0.0,0.0
2018-01-08 00:00:00-05:00,14.84000015258789,14.84000015258789,14.539999961853027,14.600000381469727,3093800,0.0,0.0
2018-01-09 00:00:00-05:00,14.619999885559082,15.119999885559082,14.520000457763672,14.989999771118164,3671000,0.0,0.0
2018-01-10 00:00:00-05:00,14.90999984741211,15.210000038146973,14.710000038146973,14.710000038146973,1673100,0.0,0.0
2018-01-11 00:00:00-05:00,14.890000343322754,15.260000228881836,14.789999961853027,15.039999961853027,1883700,0.0,0.0
2018-01-12 00:00:00-05:00,14.899999618530273,15.289999961853027,14.75,15.1899995803833,2122600,0.0,0.0
2018-01-16 00:00:00-05:00,15.069999694824219,15.15999984741211,14.630000114440918,14.630000114440918,2597000,0.0,0.0
2018-01-17 00:00:00-05:00,14.75,15.0600004196167,14.600000381469727,14.880000114440918,2271800,0.0,0.0
2018-01-18 00:00:00-05:00,14.770000457763672,14.899999618530273,14.529999732971191,14.640000343322754,3066000,0.0,0.0
2018-01-19 00:00:00-05:00,14.600000381469727,14.65999984741211,14.25,14.289999961853027,2876900,0.0,0.0
2018-01-22 00:00:00-05:00,14.399999618530273,14.569999694824219,14.199999809265137,14.510000228881836,3614200,0.0,0.0
2018-01-23 00:00:00-05:00,14.65999984741211,15.100000381469727,14.609999656677246,14.649999618530273,3710500,0.0,0.0
2018-01-24 00:00:00-05:00,14.680000305175781,14.859999656677246,14.520000457763672,14.670000076293945,2363500,0.0,0.0
2018-01-25 00:00:00-05:00,14.800000190734863,14.800000190734863,14.479999542236328,14.710000038146973,3959800,0.0,0.0
2018-01-26 00:00:00-05:00,14.720000267028809,14.869999885559082,14.380000114440918,14.449999809265137,2014800,0.0,0.0
2018-01-29 00:00:00-05:00,14.369999885559082,14.460000038146973,13.819999694824219,13.84000015258789,3821900,0.0,0.0
2018-01-30 00:00:00-05:00,14.699999809265137,14.779999732971191,13.399999618530273,13.680000305175781,7624400,0.0,0.0
2018-01-31 00:00:00-05:00,13.680000305175781,14.079999923706055,13.5600004196167,14.010000228881836,5880900,0.0,0.0
2018-02-01 00:00:00-05:00,13.970000267028809,14.220000267028809,13.569999694824219,13.609999656677246,3140100,0.0,0.0
2018-02-02 00:00:00-05:00,13.420000076293945,13.59000015258789,12.920000076293945,12.970000267028809,5496700,0.0,0.0
2018-02-05 00:00:00-05:00,12.850000381469727,13.5,12.520000457763672,12.670000076293945,5690400,0.0,0.0
2018-02-06 00:00:00-05:00,12.4399995803833,12.880000114440918,12.050000190734863,12.800000190734863,6204700,0.0,0.0
2018-02-07 00:00:00-05:00,12.720000267028809,12.829999923706055,11.829999923706055,11.829999923706055,4115300,0.0,0.0
2018-02-08 00:00:00-05:00,11.850000381469727,12.199999809265137,11.6899995803833,11.699999809265137,5989300,0.0,0.0
2018-02-09 00:00:00-05:00,11.789999961853027,12.75,11.770000457763672,12.579999923706055,8403600,0.0,0.0
2018-02-12 00:00:00-05:00,12.710000038146973,13.100000381469727,12.6899995803833,13.029999732971191,4773800,0.0,0.0
2018-02-13 00:00:00-05:00,13.010000228881836,13.489999771118164,12.930000305175781,13.34000015258789,4087900,0.0,0.0
2018-02-14 00:00:00-05:00,13.34000015258789,14.65999984741211,13.270000457763672,14.5600004196167,5056800,0.0,0.0
2018-02-15 00:00:00-05:00,14.539999961853027,14.9399995803833,14.40999984741211,14.789999961853027,4547800,0.0,0.0
2018-02-16 00:00:00-05:00,14.649999618530273,15.149999618530273,14.600000381469727,14.760000228881836,3724500,0.0,0.0
2018-02-20 00:00:00-05:00,14.760000228881836,14.899999618530273,14.319999694824219,14.460000038146973,3717000,0.0,0.0
2018-02-21 00:00:00-05:00,14.399999618530273,14.699999809265137,14.239999771118164,14.25,4841900,0.0,0.0
2018-02-22 00:00:00-05:00,14.380000114440918,14.899999618530273,14.319999694824219,14.539999961853027,3442800,0.0,0.0
2018-02-23 00:00:00-05:00,14.6899995803833,15.010000228881836,14.65999984741211,14.970000267028809,3154400,0.0,0.0
2018-02-26 00:00:00-05:00,15.050000190734863,15.15999984741211,14.880000114440918,14.979999542236328,3229100,0.0,0.0
2018-02-27 00:00:00-05:00,15.1899995803833,16.059999465942383,15.069999694824219,15.920000076293945,12497400,0.0,0.0
2018-02-28 00:00:00-05:00,16.139999389648438,16.829999923706055,16.040000915527344,16.06999969482422,8866900,0.0,0.0
2018-03-01 00:00:00-05:00,16.219999313354492,16.579999923706055,16.18000030517578,16.43000030517578,4333400,0.0,0.0
2018-03-02 00:00:00-05:00,16.34000015258789,16.760000228881836,16.040000915527344,16.719999313354492,3589200,0.0,0.0
2018-03-05 00:00:00-05:00,16.600000381469727,17.68000030517578,16.579999923706055,17.450000762939453,5882100,0.0,0.0
2018-03-06 00:00:00-05:00,17.549999237060547,17.770000457763672,17.200000762939453,17.309999465942383,6346500,0.0,0.0
2018-03-07 00:00:00-05:00,17.239999771118164,17.729999542236328,17.149999618530273,17.479999542236328,4060200,0.0,0.0
2018-03-08 00:00:00-05:00,17.440000534057617,17.920000076293945,17.440000534057617,17.899999618530273,3924000,0.0,0.0
2018-03-09 00:00:00-05:00,18.0,18.09000015258789,17.31999969482422,17.549999237060547,4050900,0.0,0.0
2018-03-12 00:00:00-04:00,17.520000457763672,17.6299991607666,17.059999465942383,17.1200008392334,4676800,0.0,0.0
2018-03-13 00:00:00-04:00,16.969999313354492,17.139999389648438,16.170000076293945,16.25,9506800,0.0,0.0
2018-03-14 00:00:00-04:00,16.350000381469727,16.59000015258789,15.520000457763672,15.539999961853027,7367800,0.0,0.0
2018-03-15 00:00:00-04:00,15.5600004196167,15.8100004196167,15.0600004196167,15.270000457763672,5574900,0.0,0.0
2018-03-16 00:00:00-04:00,15.289999961853027,15.800000190734863,15.15999984741211,15.5,6039900,0.0,0.0
2018-03-19 00:00:00-04:00,15.279999732971191,15.649999618530273,15.0,15.399999618530273,5065900,0.0,0.0
2018-03-20 00:00:00-04:00,15.529999732971191,15.710000038146973,15.4399995803833,15.5600004196167,3694900,0.0,0.0
2018-03-21 00:00:00-04:00,15.619999885559082,15.899999618530273,15.489999771118164,15.600000381469727,4021800,0.0,0.0
2018-03-22 00:00:00-04:00,15.4399995803833,15.670000076293945,15.260000228881836,15.270000457763672,3016700,0.0,0.0
2018-03-23 00:00:00-04:00,15.359999656677246,15.949999809265137,15.350000381469727,15.40999984741211,2906600,0.0,0.0
2018-03-26 00:00:00-04:00,15.619999885559082,15.720000267028809,15.300000190734863,15.699999809265137,2559100,0.0,0.0
2018-03-27 00:00:00-04:00,15.760000228881836,15.90999984741211,15.399999618530273,15.470000267028809,3137900,0.0,0.0
2018-03-28 00:00:00-04:00,15.470000267028809,15.579999923706055,15.130000114440918,15.220000267028809,3436500,0.0,0.0
2018-03-29 00:00:00-04:00,15.390000343322754,15.5600004196167,15.319999694824219,15.430000305175781,3324100,0.0,0.0
2018-04-02 00:00:00-04:00,15.279999732971191,15.420000076293945,14.34000015258789,14.5,3461800,0.0,0.0
2018-04-03 00:00:00-04:00,14.5600004196167,14.979999542236328,14.4399995803833,14.899999618530273,2450500,0.0,0.0
2018-04-04 00:00:00-04:00,14.630000114440918,15.0600004196167,14.5600004196167,15.039999961853027,1991700,0.0,0.0
2018-04-05 00:00:00-04:00,15.109999656677246,15.8100004196167,15.109999656677246,15.600000381469727,3734400,0.0,0.0
2018-04-06 00:00:00-04:00,15.430000305175781,15.579999923706055,14.720000267028809,14.949999809265137,5310300,0.0,0.0
2018-04-09 00:00:00-04:00,14.960000038146973,15.319999694824219,14.960000038146973,15.109999656677246,3090100,0.0,0.0
2018-04-10 00:00:00-04:00,15.420000076293945,15.8100004196167,15.25,15.619999885559082,3261500,0.0,0.0
2018-04-11 00:00:00-04:00,15.640000343322754,15.970000267028809,15.510000228881836,15.710000038146973,2545600,0.0,0.0
2018-04-12 00:00:00-04:00,15.720000267028809,15.789999961853027,15.529999732971191,15.670000076293945,2088500,0.0,0.0
2018-04-13 00:00:00-04:00,15.739999771118164,15.869999885559082,15.529999732971191,15.739999771118164,2208000,0.0,0.0
2018-04-16 00:00:00-04:00,15.789999961853027,15.9399995803833,15.489999771118164,15.8100004196167,2218800,0.0,0.0
2018-04-17 00:00:00-04:00,15.819999694824219,15.930000305175781,15.6899995803833,15.789999961853027,1647800,0.0,0.0
2018-04-18 00:00:00-04:00,15.920000076293945,16.520000457763672,15.880000114440918,16.219999313354492,2846400,0.0,0.0
2018-04-19 00:00:00-04:00,16.31999969482422,16.440000534057617,16.079999923706055,16.1200008392334,3055300,0.0,0.0
2018-04-20 00:00:00-04:00,16.06999969482422,16.100000381469727,15.550000190734863,15.640000343322754,2793100,0.0,0.0
2018-04-23 00:00:00-04:00,15.579999923706055,15.779999732971191,15.449999809265137,15.649999618530273,1739400,0.0,0.0
2018-04-24 00:00:00-04:00,15.760000228881836,15.84000015258789,14.680000305175781,14.760000228881836,3207700,0.0,0.0
2018-04-25 00:00:00-04:00,14.579999923706055,14.729999542236328,14.279999732971191,14.399999618530273,3650400,0.0,0.0
2018-04-26 00:00:00-04:00,14.489999771118164,14.579999923706055,14.239999771118164,14.300000190734863,3417300,0.0,0.0
2018-04-27 00:00:00-04:00,14.210000038146973,14.720000267028809,14.210000038146973,14.630000114440918,3022800,0.0,0.0
2018-04-30 00:00:00-04:00,14.630000114440918,15.09000015258789,14.609999656677246,14.859999656677246,3233000,0.0,0.0
2018-05-01 00:00:00-04:00,14.819999694824219,14.960000038146973,14.619999885559082,14.899999618530273,3508600,0.0,0.0
2018-05-02 00:00:00-04:00,14.899999618530273,15.329999923706055,14.819999694824219,15.149999618530273,4611100,0.0,0.0
