Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-20 00:00:00-04:00,10.600000381469727,11.119999885559082,10.5600004196167,10.920000076293945,2539700,0.0,0.0
2019-03-21 00:00:00-04:00,10.869999885559082,11.069999694824219,10.779999732971191,10.930000305175781,1844600,0.0,0.0
2019-03-22 00:00:00-04:00,10.829999923706055,10.850000381469727,10.25,10.319999694824219,2293800,0.0,0.0
2019-03-25 00:00:00-04:00,10.239999771118164,10.350000381469727,10.079999923706055,10.210000038146973,2635300,0.0,0.0
2019-03-26 00:00:00-04:00,10.350000381469727,10.479999542236328,10.180000305175781,10.350000381469727,2821700,0.0,0.0
2019-03-27 00:00:00-04:00,10.300000190734863,10.520000457763672,10.300000190734863,10.449999809265137,2643100,0.0,0.0
2019-03-28 00:00:00-04:00,10.430000305175781,10.680000305175781,10.359999656677246,10.630000114440918,2889500,0.0,0.0
2019-03-29 00:00:00-04:00,10.789999961853027,10.9399995803833,10.739999771118164,10.770000457763672,2954300,0.0,0.0
2019-04-01 00:00:00-04:00,10.8100004196167,10.899999618530273,10.630000114440918,10.760000228881836,4350600,0.0,0.0
2019-04-02 00:00:00-04:00,10.729999542236328,10.84000015258789,10.489999771118164,10.539999961853027,4760300,0.0,0.0
2019-04-03 00:00:00-04:00,10.5600004196167,10.600000381469727,10.15999984741211,10.34000015258789,4065000,0.0,0.0
2019-04-04 00:00:00-04:00,10.350000381469727,10.670000076293945,10.350000381469727,10.670000076293945,2798300,0.0,0.0
2019-04-05 00:00:00-04:00,10.680000305175781,11.020000457763672,10.680000305175781,10.859999656677246,3773800,0.0,0.0
2019-04-08 00:00:00-04:00,10.930000305175781,11.039999961853027,10.630000114440918,10.760000228881836,2705000,0.0,0.0
2019-04-09 00:00:00-04:00,10.729999542236328,10.84000015258789,10.619999885559082,10.640000343322754,2046600,0.0,0.0
2019-04-10 00:00:00-04:00,10.739999771118164,10.760000228881836,10.5600004196167,10.609999656677246,1635400,0.0,0.0
2019-04-11 00:00:00-04:00,10.520000457763672,10.600000381469727,10.399999618530273,10.510000228881836,2150900,0.0,0.0
2019-04-12 00:00:00-04:00,10.739999771118164,10.979999542236328,10.470000267028809,10.59000015258789,4642100,0.0,0.0
2019-04-15 00:00:00-04:00,10.579999923706055,11.010000228881836,10.539999961853027,10.739999771118164,3202500,0.0,0.0
2019-04-16 00:00:00-04:00,10.739999771118164,10.90999984741211,10.470000267028809,10.890000343322754,2335900,0.0,0.0
2019-04-17 00:00:00-04:00,10.9399995803833,11.029999732971191,10.569999694824219,10.680000305175781,1970700,0.0,0.0
2019-04-18 00:00:00-04:00,10.710000038146973,10.710000038146973,10.180000305175781,10.260000228881836,3185700,0.0,0.0
2019-04-22 00:00:00-04:00,10.390000343322754,10.399999618530273,10.0,10.270000457763672,3304200,0.0,0.0
2019-04-23 00:00:00-04:00,10.300000190734863,10.630000114440918,10.289999961853027,10.510000228881836,3534100,0.0,0.0
2019-04-24 00:00:00-04:00,10.489999771118164,10.630000114440918,10.279999732971191,10.460000038146973,3135000,0.0,0.0
2019-04-25 00:00:00-04:00,10.479999542236328,10.699999809265137,10.260000228881836,10.359999656677246,3099800,0.0,0.0
2019-04-26 00:00:00-04:00,10.270000457763672,10.59000015258789,10.260000228881836,10.489999771118164,2605600,0.0,0.0
2019-04-29 00:00:00-04:00,10.479999542236328,10.569999694824219,10.40999984741211,10.470000267028809,2157400,0.0,0.0
2019-04-30 00:00:00-04:00,10.050000190734863,10.050000190734863,8.920000076293945,8.960000038146973,12668400,0.0,0.0
2019-05-01 00:00:00-04:00,9.0,9.170000076293945,8.449999809265137,8.600000381469727,9408600,0.0,0.0
2019-05-02 00:00:00-04:00,8.529999732971191,8.739999771118164,8.4399995803833,8.649999618530273,9730300,0.0,0.0
2019-05-03 00:00:00-04:00,8.729999542236328,8.869999885559082,8.640000343322754,8.760000228881836,4346800,0.0,0.0
2019-05-06 00:00:00-04:00,8.619999885559082,9.029999732971191,8.579999923706055,8.989999771118164,4346700,0.0,0.0
2019-05-07 00:00:00-04:00,8.8100004196167,8.960000038146973,8.789999961853027,8.899999618530273,3598800,0.0,0.0
2019-05-08 00:00:00-04:00,8.84000015258789,9.149999618530273,8.8100004196167,9.0,3655400,0.0,0.0
2019-05-09 00:00:00-04:00,8.920000076293945,9.109999656677246,8.859999656677246,9.100000381469727,3478200,0.0,0.0
2019-05-10 00:00:00-04:00,9.050000190734863,9.180000305175781,8.970000267028809,9.140000343322754,3570300,0.0,0.0
2019-05-13 00:00:00-04:00,9.069999694824219,9.079999923706055,8.819999694824219,8.819999694824219,5132600,0.0,0.0
2019-05-14 00:00:00-04:00,8.920000076293945,9.15999984741211,8.760000228881836,9.039999961853027,4203600,0.0,0.0
2019-05-15 00:00:00-04:00,8.989999771118164,9.210000038146973,8.90999984741211,9.170000076293945,2622500,0.0,0.0
2019-05-16 00:00:00-04:00,9.239999771118164,9.329999923706055,8.819999694824219,8.869999885559082,2410400,0.0,0.0
2019-05-17 00:00:00-04:00,8.800000190734863,8.869999885559082,8.470000267028809,8.470000267028809,2446300,0.0,0.0
2019-05-20 00:00:00-04:00,8.449999809265137,8.489999771118164,8.199999809265137,8.220000267028809,2353000,0.0,0.0
2019-05-21 00:00:00-04:00,8.239999771118164,8.289999961853027,8.109999656677246,8.289999961853027,5506500,0.0,0.0
2019-05-22 00:00:00-04:00,8.180000305175781,8.289999961853027,7.670000076293945,7.820000171661377,4594300,0.0,0.0
2019-05-23 00:00:00-04:00,7.650000095367432,7.679999828338623,7.349999904632568,7.420000076293945,5624900,0.0,0.0
2019-05-24 00:00:00-04:00,7.480000019073486,7.619999885559082,7.440000057220459,7.599999904632568,3472000,0.0,0.0
2019-05-28 00:00:00-04:00,7.579999923706055,7.670000076293945,7.460000038146973,7.5,4037200,0.0,0.0
2019-05-29 00:00:00-04:00,7.320000171661377,7.570000171661377,7.260000228881836,7.539999961853027,4784200,0.0,0.0
2019-05-30 00:00:00-04:00,7.489999771118164,7.71999979019165,7.460000038146973,7.53000020980835,8102600,0.0,0.0
2019-05-31 00:00:00-04:00,7.360000133514404,7.800000190734863,7.329999923706055,7.71999979019165,5718700,0.0,0.0
2019-06-03 00:00:00-04:00,7.889999866485596,8.079999923706055,7.820000171661377,7.96999979019165,6972100,0.0,0.0
2019-06-04 00:00:00-04:00,8.0600004196167,8.239999771118164,7.96999979019165,8.239999771118164,3811600,0.0,0.0
2019-06-05 00:00:00-04:00,8.229999542236328,8.229999542236328,7.880000114440918,8.0,4677200,0.0,0.0
2019-06-06 00:00:00-04:00,8.0,8.100000381469727,7.699999809265137,7.860000133514404,4730300,0.0,0.0
2019-06-07 00:00:00-04:00,7.860000133514404,7.909999847412109,7.559999942779541,7.650000095367432,3158100,0.0,0.0
2019-06-10 00:00:00-04:00,7.630000114440918,7.800000190734863,7.28000020980835,7.349999904632568,4774200,0.0,0.0
2019-06-11 00:00:00-04:00,7.570000171661377,7.590000152587891,7.210000038146973,7.260000228881836,5027400,0.0,0.0
2019-06-12 00:00:00-04:00,7.170000076293945,7.210000038146973,6.929999828338623,6.929999828338623,3475900,0.0,0.0
2019-06-13 00:00:00-04:00,7.150000095367432,7.28000020980835,7.019999980926514,7.28000020980835,3845700,0.0,0.0
2019-06-14 00:00:00-04:00,7.239999771118164,7.389999866485596,7.070000171661377,7.119999885559082,2994300,0.0,0.0
2019-06-17 00:00:00-04:00,7.090000152587891,7.289999961853027,7.03000020980835,7.260000228881836,3319000,0.0,0.0
2019-06-18 00:00:00-04:00,7.300000190734863,7.510000228881836,7.190000057220459,7.340000152587891,2744200,0.0,0.0
2019-06-19 00:00:00-04:00,7.360000133514404,7.460000038146973,7.230000019073486,7.269999980926514,2070300,0.0,0.0
2019-06-20 00:00:00-04:00,7.489999771118164,7.659999847412109,7.380000114440918,7.440000057220459,4119700,0.0,0.0
2019-06-21 00:00:00-04:00,7.440000057220459,7.519999980926514,7.269999980926514,7.28000020980835,6283100,0.0,0.0
2019-06-24 00:00:00-04:00,7.320000171661377,7.449999809265137,7.159999847412109,7.179999828338623,3562600,0.0,0.0
2019-06-25 00:00:00-04:00,7.150000095367432,7.159999847412109,6.78000020980835,6.829999923706055,5934900,0.0,0.0
2019-06-26 00:00:00-04:00,6.900000095367432,7.230000019073486,6.900000095367432,7.199999809265137,6405800,0.0,0.0
2019-06-27 00:00:00-04:00,7.179999828338623,7.320000171661377,7.010000228881836,7.139999866485596,4037300,0.0,0.0
2019-06-28 00:00:00-04:00,7.119999885559082,7.340000152587891,7.090000152587891,7.309999942779541,27824200,0.0,0.0
2019-07-01 00:00:00-04:00,7.449999809265137,7.570000171661377,7.159999847412109,7.230000019073486,4412600,0.0,0.0
2019-07-02 00:00:00-04:00,7.21999979019165,7.239999771118164,6.849999904632568,6.869999885559082,4762700,0.0,0.0
2019-07-03 00:00:00-04:00,6.929999828338623,7.110000133514404,6.860000133514404,7.079999923706055,3190000,0.0,0.0
2019-07-05 00:00:00-04:00,7.019999980926514,7.389999866485596,7.019999980926514,7.360000133514404,3583000,0.0,0.0
2019-07-08 00:00:00-04:00,7.260000228881836,7.429999828338623,7.130000114440918,7.150000095367432,3273500,0.0,0.0
2019-07-09 00:00:00-04:00,7.119999885559082,7.159999847412109,6.949999809265137,7.099999904632568,4012200,0.0,0.0
2019-07-10 00:00:00-04:00,7.210000038146973,7.380000114440918,7.110000133514404,7.369999885559082,2710400,0.0,0.0
2019-07-11 00:00:00-04:00,7.400000095367432,7.400000095367432,7.170000076293945,7.260000228881836,3557800,0.0,0.0
2019-07-12 00:00:00-04:00,7.300000190734863,7.460000038146973,7.239999771118164,7.400000095367432,2358900,0.0,0.0
2019-07-15 00:00:00-04:00,7.420000076293945,7.489999771118164,7.239999771118164,7.320000171661377,2117200,0.0,0.0
2019-07-16 00:00:00-04:00,7.309999942779541,7.389999866485596,7.179999828338623,7.25,2533700,0.0,0.0
2019-07-17 00:00:00-04:00,7.25,7.28000020980835,7.099999904632568,7.110000133514404,2664800,0.0,0.0
2019-07-18 00:00:00-04:00,7.070000171661377,7.119999885559082,6.880000114440918,6.909999847412109,3369000,0.0,0.0
2019-07-19 00:00:00-04:00,6.889999866485596,7.159999847412109,6.869999885559082,7.139999866485596,2653700,0.0,0.0
2019-07-22 00:00:00-04:00,7.170000076293945,7.269999980926514,7.090000152587891,7.21999979019165,2422000,0.0,0.0
2019-07-23 00:00:00-04:00,7.25,7.309999942779541,7.099999904632568,7.289999961853027,2498300,0.0,0.0
2019-07-24 00:00:00-04:00,7.28000020980835,7.400000095367432,7.139999866485596,7.21999979019165,3635900,0.0,0.0
2019-07-25 00:00:00-04:00,7.239999771118164,7.239999771118164,6.690000057220459,6.75,5469500,0.0,0.0
2019-07-26 00:00:00-04:00,6.71999979019165,6.75,6.349999904632568,6.489999771118164,5378100,0.0,0.0
2019-07-29 00:00:00-04:00,6.570000171661377,6.71999979019165,6.139999866485596,6.190000057220459,8146400,0.0,0.0
2019-07-30 00:00:00-04:00,6.400000095367432,8.020000457763672,6.320000171661377,7.820000171661377,20581500,0.0,0.0
2019-07-31 00:00:00-04:00,7.960000038146973,8.729999542236328,7.900000095367432,8.220000267028809,13611300,0.0,0.0
2019-08-01 00:00:00-04:00,8.09000015258789,8.149999618530273,7.050000190734863,7.25,6599300,0.0,0.0
2019-08-02 00:00:00-04:00,7.210000038146973,7.5,7.079999923706055,7.269999980926514,4990000,0.0,0.0
2019-08-05 00:00:00-04:00,7.070000171661377,7.090000152587891,6.630000114440918,6.829999923706055,7624500,0.0,0.0
2019-08-06 00:00:00-04:00,6.840000152587891,6.940000057220459,6.579999923706055,6.699999809265137,4250600,0.0,0.0
2019-08-07 00:00:00-04:00,6.599999904632568,7.010000228881836,6.420000076293945,6.909999847412109,6245400,0.0,0.0
2019-08-08 00:00:00-04:00,6.989999771118164,7.190000057220459,6.869999885559082,7.159999847412109,4297900,0.0,0.0
2019-08-09 00:00:00-04:00,7.199999809265137,7.349999904632568,7.03000020980835,7.070000171661377,3571800,0.0,0.0
2019-08-12 00:00:00-04:00,7.050000190734863,7.150000095367432,6.809999942779541,6.96999979019165,2901200,0.0,0.0
2019-08-13 00:00:00-04:00,6.909999847412109,7.21999979019165,6.829999923706055,7.159999847412109,4652800,0.0,0.0
2019-08-14 00:00:00-04:00,6.949999809265137,7.0,6.619999885559082,6.880000114440918,4220800,0.0,0.0
2019-08-15 00:00:00-04:00,6.849999904632568,6.909999847412109,6.690000057220459,6.869999885559082,3314000,0.0,0.0
2019-08-16 00:00:00-04:00,6.889999866485596,7.349999904632568,6.809999942779541,7.289999961853027,3299300,0.0,0.0
2019-08-19 00:00:00-04:00,7.440000057220459,7.820000171661377,6.690000057220459,7.71999979019165,5791700,0.0,0.0
2019-08-20 00:00:00-04:00,7.650000095367432,7.789999961853027,7.519999980926514,7.659999847412109,3066800,0.0,0.0
2019-08-21 00:00:00-04:00,7.849999904632568,7.960000038146973,7.380000114440918,7.519999980926514,4344200,0.0,0.0
2019-08-22 00:00:00-04:00,7.579999923706055,7.889999866485596,7.489999771118164,7.590000152587891,3154600,0.0,0.0
2019-08-23 00:00:00-04:00,7.449999809265137,7.760000228881836,7.289999961853027,7.550000190734863,4578300,0.0,0.0
2019-08-26 00:00:00-04:00,7.710000038146973,7.710000038146973,7.389999866485596,7.550000190734863,2965400,0.0,0.0
2019-08-27 00:00:00-04:00,7.639999866485596,7.739999771118164,7.46999979019165,7.489999771118164,2413200,0.0,0.0
2019-08-28 00:00:00-04:00,7.570000171661377,7.730000019073486,7.46999979019165,7.679999828338623,2880500,0.0,0.0
2019-08-29 00:00:00-04:00,7.760000228881836,8.1899995803833,7.760000228881836,8.09000015258789,4263300,0.0,0.0
2019-08-30 00:00:00-04:00,8.050000190734863,8.210000038146973,7.820000171661377,7.96999979019165,3442400,0.0,0.0
2019-09-03 00:00:00-04:00,7.840000152587891,8.0600004196167,7.71999979019165,7.989999771118164,3452300,0.0,0.0
2019-09-04 00:00:00-04:00,8.149999618530273,8.260000228881836,8.029999732971191,8.050000190734863,2706300,0.0,0.0
2019-09-05 00:00:00-04:00,8.279999732971191,8.479999542236328,8.140000343322754,8.34000015258789,3842900,0.0,0.0
2019-09-06 00:00:00-04:00,8.289999961853027,8.369999885559082,7.96999979019165,8.1899995803833,3700700,0.0,0.0
2019-09-09 00:00:00-04:00,8.279999732971191,8.9399995803833,8.279999732971191,8.84000015258789,5975800,0.0,0.0
2019-09-10 00:00:00-04:00,8.890000343322754,9.180000305175781,8.5600004196167,8.619999885559082,5067400,0.0,0.0
2019-09-11 00:00:00-04:00,8.710000038146973,8.9399995803833,8.329999923706055,8.420000076293945,6048900,0.0,0.0
2019-09-12 00:00:00-04:00,8.149999618530273,8.539999961853027,8.039999961853027,8.319999694824219,4665100,0.0,0.0
2019-09-13 00:00:00-04:00,8.479999542236328,8.640000343322754,7.909999847412109,8.149999618530273,4184600,0.0,0.0
2019-09-16 00:00:00-04:00,8.970000267028809,9.029999732971191,8.010000228881836,8.880000114440918,9720600,0.0,0.0
2019-09-17 00:00:00-04:00,8.720000267028809,8.970000267028809,8.350000381469727,8.59000015258789,6022000,0.0,0.0
2019-09-18 00:00:00-04:00,8.430000305175781,8.4399995803833,8.130000114440918,8.359999656677246,3730300,0.0,0.0
2019-09-19 00:00:00-04:00,8.430000305175781,8.510000228881836,7.849999904632568,7.889999866485596,3566800,0.0,0.0
2019-09-20 00:00:00-04:00,7.929999828338623,8.0600004196167,7.599999904632568,7.619999885559082,11492400,0.0,0.0
2019-09-23 00:00:00-04:00,7.53000020980835,7.880000114440918,7.46999979019165,7.789999961853027,5355400,0.0,0.0
2019-09-24 00:00:00-04:00,7.739999771118164,7.829999923706055,7.349999904632568,7.400000095367432,4241600,0.0,0.0
2019-09-25 00:00:00-04:00,7.329999923706055,7.5,7.28000020980835,7.369999885559082,2501800,0.0,0.0
2019-09-26 00:00:00-04:00,7.25,7.340000152587891,6.929999828338623,7.03000020980835,4682900,0.0,0.0
2019-09-27 00:00:00-04:00,6.820000171661377,7.199999809265137,6.800000190734863,7.150000095367432,2604700,0.0,0.0
2019-09-30 00:00:00-04:00,7.059999942779541,7.329999923706055,6.889999866485596,7.260000228881836,4591800,0.0,0.0
2019-10-01 00:00:00-04:00,7.320000171661377,7.429999828338623,6.949999809265137,7.050000190734863,3090600,0.0,0.0
2019-10-02 00:00:00-04:00,7.019999980926514,7.21999979019165,6.920000076293945,6.960000038146973,3511200,0.0,0.0
2019-10-03 00:00:00-04:00,6.880000114440918,7.289999961853027,6.820000171661377,7.269999980926514,4304800,0.0,0.0
2019-10-04 00:00:00-04:00,7.260000228881836,7.420000076293945,7.119999885559082,7.409999847412109,2968400,0.0,0.0
2019-10-07 00:00:00-04:00,7.440000057220459,7.449999809265137,7.179999828338623,7.320000171661377,2294800,0.0,0.0
2019-10-08 00:00:00-04:00,7.170000076293945,7.269999980926514,7.03000020980835,7.110000133514404,2550600,0.0,0.0
2019-10-09 00:00:00-04:00,7.179999828338623,7.230000019073486,7.03000020980835,7.139999866485596,2132200,0.0,0.0
2019-10-10 00:00:00-04:00,7.190000057220459,7.28000020980835,6.989999771118164,7.110000133514404,2772600,0.0,0.0
2019-10-11 00:00:00-04:00,7.25,7.480000019073486,7.25,7.28000020980835,3198600,0.0,0.0
2019-10-14 00:00:00-04:00,7.159999847412109,7.239999771118164,7.039999961853027,7.170000076293945,2566000,0.0,0.0
2019-10-15 00:00:00-04:00,7.150000095367432,7.75,7.070000171661377,7.369999885559082,3166700,0.0,0.0
2019-10-16 00:00:00-04:00,7.360000133514404,7.53000020980835,7.320000171661377,7.340000152587891,1491900,0.0,0.0
2019-10-17 00:00:00-04:00,7.369999885559082,7.610000133514404,7.239999771118164,7.590000152587891,2418000,0.0,0.0
2019-10-18 00:00:00-04:00,7.590000152587891,7.650000095367432,7.340000152587891,7.429999828338623,3092300,0.0,0.0
2019-10-21 00:00:00-04:00,7.46999979019165,7.519999980926514,7.119999885559082,7.230000019073486,3313500,0.0,0.0
2019-10-22 00:00:00-04:00,7.239999771118164,7.440000057220459,7.079999923706055,7.28000020980835,4216100,0.0,0.0
2019-10-23 00:00:00-04:00,7.230000019073486,7.570000171661377,7.139999866485596,7.460000038146973,3713000,0.0,0.0
2019-10-24 00:00:00-04:00,7.510000228881836,7.559999942779541,7.25,7.480000019073486,3062700,0.0,0.0
2019-10-25 00:00:00-04:00,7.420000076293945,7.71999979019165,7.349999904632568,7.670000076293945,4072500,0.0,0.0
2019-10-28 00:00:00-04:00,7.730000019073486,7.909999847412109,7.510000228881836,7.519999980926514,5238500,0.0,0.0
2019-10-29 00:00:00-04:00,8.199999809265137,8.949999809265137,7.980000019073486,8.710000038146973,11010100,0.0,0.0
2019-10-30 00:00:00-04:00,8.819999694824219,9.149999618530273,8.529999732971191,8.569999694824219,8496700,0.0,0.0
2019-10-31 00:00:00-04:00,8.520000457763672,8.729999542236328,8.369999885559082,8.430000305175781,4436900,0.0,0.0
2019-11-01 00:00:00-04:00,8.520000457763672,8.859999656677246,8.4399995803833,8.6899995803833,3625900,0.0,0.0
2019-11-04 00:00:00-05:00,8.859999656677246,9.130000114440918,8.75,9.050000190734863,4636700,0.0,0.0
2019-11-05 00:00:00-05:00,9.100000381469727,9.350000381469727,8.869999885559082,8.90999984741211,4748100,0.0,0.0
2019-11-06 00:00:00-05:00,8.819999694824219,9.069999694824219,8.710000038146973,8.8100004196167,3676800,0.0,0.0
2019-11-07 00:00:00-05:00,8.960000038146973,9.0600004196167,8.8100004196167,8.989999771118164,2345700,0.0,0.0
2019-11-08 00:00:00-05:00,8.869999885559082,9.430000305175781,8.720000267028809,9.369999885559082,4357800,0.0,0.0
2019-11-11 00:00:00-05:00,9.140000343322754,9.170000076293945,8.529999732971191,8.550000190734863,3235000,0.0,0.0
2019-11-12 00:00:00-05:00,8.649999618530273,8.649999618530273,8.300000190734863,8.479999542236328,2833800,0.0,0.0
2019-11-13 00:00:00-05:00,8.390000343322754,8.510000228881836,8.25,8.350000381469727,1535200,0.0,0.0
2019-11-14 00:00:00-05:00,8.369999885559082,8.5,8.300000190734863,8.40999984741211,2139500,0.0,0.0
2019-11-15 00:00:00-05:00,8.479999542236328,8.699999809265137,8.399999618530273,8.619999885559082,2209100,0.0,0.0
2019-11-18 00:00:00-05:00,8.550000190734863,8.600000381469727,8.079999923706055,8.180000305175781,4303300,0.0,0.0
2019-11-19 00:00:00-05:00,8.140000343322754,8.140000343322754,7.730000019073486,7.809999942779541,3458200,0.0,0.0
2019-11-20 00:00:00-05:00,7.849999904632568,7.880000114440918,7.599999904632568,7.630000114440918,4085500,0.0,0.0
2019-11-21 00:00:00-05:00,7.690000057220459,7.730000019073486,7.28000020980835,7.440000057220459,4617500,0.0,0.0
2019-11-22 00:00:00-05:00,7.5,7.659999847412109,7.230000019073486,7.599999904632568,3565800,0.0,0.0
2019-11-25 00:00:00-05:00,7.5,7.78000020980835,7.440000057220459,7.579999923706055,3705000,0.0,0.0
2019-11-26 00:00:00-05:00,7.550000190734863,7.559999942779541,7.199999809265137,7.239999771118164,3157900,0.0,0.0
2019-11-27 00:00:00-05:00,7.239999771118164,7.440000057220459,7.179999828338623,7.309999942779541,2377600,0.0,0.0
2019-11-29 00:00:00-05:00,7.170000076293945,7.239999771118164,6.869999885559082,6.909999847412109,1675800,0.0,0.0
2019-12-02 00:00:00-05:00,6.949999809265137,6.96999979019165,6.570000171661377,6.619999885559082,4312900,0.0,0.0
2019-12-03 00:00:00-05:00,6.519999980926514,6.619999885559082,6.440000057220459,6.519999980926514,3521400,0.0,0.0
2019-12-04 00:00:00-05:00,6.650000095367432,6.699999809265137,6.440000057220459,6.559999942779541,5099700,0.0,0.0
2019-12-05 00:00:00-05:00,6.599999904632568,6.690000057220459,6.420000076293945,6.619999885559082,6518700,0.0,0.0
2019-12-06 00:00:00-05:00,6.699999809265137,6.989999771118164,6.639999866485596,6.900000095367432,3061200,0.0,0.0
2019-12-09 00:00:00-05:00,6.800000190734863,7.010000228881836,6.75,6.920000076293945,3095300,0.0,0.0
2019-12-10 00:00:00-05:00,6.960000038146973,7.170000076293945,6.960000038146973,7.119999885559082,3933700,0.0,0.0
2019-12-11 00:00:00-05:00,7.110000133514404,7.210000038146973,7.019999980926514,7.070000171661377,2098100,0.0,0.0
2019-12-12 00:00:00-05:00,7.090000152587891,7.630000114440918,7.059999942779541,7.550000190734863,3840000,0.0,0.0
2019-12-13 00:00:00-05:00,7.599999904632568,7.690000057220459,7.349999904632568,7.429999828338623,3701400,0.0,0.0
2019-12-16 00:00:00-05:00,7.559999942779541,8.029999732971191,7.539999961853027,7.789999961853027,3677800,0.0,0.0
2019-12-17 00:00:00-05:00,7.78000020980835,8.279999732971191,7.739999771118164,8.210000038146973,4338400,0.0,0.0
2019-12-18 00:00:00-05:00,8.140000343322754,8.539999961853027,8.109999656677246,8.460000038146973,3456800,0.0,0.0
2019-12-19 00:00:00-05:00,8.40999984741211,8.890000343322754,8.40999984741211,8.880000114440918,3938100,0.0,0.0
2019-12-20 00:00:00-05:00,8.930000305175781,8.960000038146973,8.5600004196167,8.609999656677246,10674800,0.0,0.0
2019-12-23 00:00:00-05:00,8.5600004196167,8.850000381469727,8.510000228881836,8.84000015258789,3439700,0.0,0.0
2019-12-24 00:00:00-05:00,8.890000343322754,9.029999732971191,8.760000228881836,8.800000190734863,1441600,0.0,0.0
2019-12-26 00:00:00-05:00,8.859999656677246,8.930000305175781,8.720000267028809,8.75,1737000,0.0,0.0
2019-12-27 00:00:00-05:00,8.779999732971191,8.8100004196167,8.289999961853027,8.319999694824219,3125400,0.0,0.0
2019-12-30 00:00:00-05:00,8.329999923706055,8.770000457763672,8.329999923706055,8.630000114440918,3094200,0.0,0.0
2019-12-31 00:00:00-05:00,8.539999961853027,8.9399995803833,8.5,8.850000381469727,3447700,0.0,0.0
2020-01-02 00:00:00-05:00,8.930000305175781,8.930000305175781,8.359999656677246,8.420000076293945,4274100,0.0,0.0
2020-01-03 00:00:00-05:00,8.619999885559082,8.699999809265137,8.430000305175781,8.539999961853027,2346500,0.0,0.0
2020-01-06 00:00:00-05:00,8.579999923706055,8.619999885559082,8.390000343322754,8.489999771118164,3968000,0.0,0.0
2020-01-07 00:00:00-05:00,8.369999885559082,8.479999542236328,8.140000343322754,8.289999961853027,2939400,0.0,0.0
2020-01-08 00:00:00-05:00,8.3100004196167,8.369999885559082,7.900000095367432,7.929999828338623,3734900,0.0,0.0
2020-01-09 00:00:00-05:00,7.889999866485596,7.920000076293945,7.539999961853027,7.679999828338623,3238900,0.0,0.0
2020-01-10 00:00:00-05:00,7.610000133514404,7.920000076293945,7.610000133514404,7.809999942779541,2787300,0.0,0.0
2020-01-13 00:00:00-05:00,7.760000228881836,7.909999847412109,7.510000228881836,7.809999942779541,3613000,0.0,0.0
2020-01-14 00:00:00-05:00,7.78000020980835,8.149999618530273,7.730000019073486,7.860000133514404,3381600,0.0,0.0
2020-01-15 00:00:00-05:00,7.78000020980835,7.940000057220459,7.679999828338623,7.929999828338623,2289300,0.0,0.0
2020-01-16 00:00:00-05:00,8.039999961853027,8.210000038146973,7.949999809265137,7.980000019073486,2734900,0.0,0.0
2020-01-17 00:00:00-05:00,8.050000190734863,8.09000015258789,7.78000020980835,7.809999942779541,3658000,0.0,0.0
2020-01-21 00:00:00-05:00,7.699999809265137,7.699999809265137,6.809999942779541,6.989999771118164,6527700,0.0,0.0
2020-01-22 00:00:00-05:00,6.940000057220459,6.960000038146973,6.760000228881836,6.949999809265137,3458400,0.0,0.0
2020-01-23 00:00:00-05:00,6.840000152587891,7.099999904632568,6.760000228881836,6.949999809265137,4649400,0.0,0.0
2020-01-24 00:00:00-05:00,6.929999828338623,6.929999828338623,6.420000076293945,6.730000019073486,6539900,0.0,0.0
2020-01-27 00:00:00-05:00,6.590000152587891,6.829999923706055,6.480000019073486,6.659999847412109,7425900,0.0,0.0
2020-01-28 00:00:00-05:00,6.690000057220459,6.829999923706055,6.550000190734863,6.809999942779541,3323900,0.0,0.0
2020-01-29 00:00:00-05:00,6.829999923706055,6.929999828338623,6.630000114440918,6.659999847412109,4273100,0.0,0.0
2020-01-30 00:00:00-05:00,6.579999923706055,7.050000190734863,6.449999809265137,7.010000228881836,9275900,0.0,0.0
2020-01-31 00:00:00-05:00,6.920000076293945,7.289999961853027,6.800000190734863,7.230000019073486,6731700,0.0,0.0
2020-02-03 00:00:00-05:00,7.21999979019165,7.360000133514404,7.050000190734863,7.329999923706055,4816000,0.0,0.0
2020-02-04 00:00:00-05:00,7.480000019073486,7.570000171661377,7.179999828338623,7.25,4012900,0.0,0.0
2020-02-05 00:00:00-05:00,7.400000095367432,8.050000190734863,7.380000114440918,7.980000019073486,5825400,0.0,0.0
2020-02-06 00:00:00-05:00,7.96999979019165,7.96999979019165,7.53000020980835,7.570000171661377,4249800,0.0,0.0
