Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-07 00:00:00-05:00,7.46999979019165,7.550000190734863,7.239999771118164,7.409999847412109,3282900,0.0,0.0
2020-02-10 00:00:00-05:00,7.320000171661377,7.380000114440918,6.309999942779541,6.360000133514404,6874200,0.0,0.0
2020-02-11 00:00:00-05:00,6.46999979019165,6.690000057220459,6.090000152587891,6.159999847412109,6378700,0.0,0.0
2020-02-12 00:00:00-05:00,6.269999980926514,6.510000228881836,6.070000171661377,6.130000114440918,5882000,0.0,0.0
2020-02-13 00:00:00-05:00,6.119999885559082,6.360000133514404,6.050000190734863,6.170000076293945,3848000,0.0,0.0
2020-02-14 00:00:00-05:00,6.159999847412109,6.230000019073486,6.039999961853027,6.079999923706055,3147900,0.0,0.0
2020-02-18 00:00:00-05:00,6.050000190734863,6.380000114440918,6.050000190734863,6.260000228881836,4165100,0.0,0.0
2020-02-19 00:00:00-05:00,6.289999961853027,6.510000228881836,6.21999979019165,6.409999847412109,4311100,0.0,0.0
2020-02-20 00:00:00-05:00,6.409999847412109,6.829999923706055,6.380000114440918,6.659999847412109,4152800,0.0,0.0
2020-02-21 00:00:00-05:00,6.599999904632568,6.789999961853027,6.440000057220459,6.659999847412109,3967700,0.0,0.0
2020-02-24 00:00:00-05:00,6.360000133514404,6.650000095367432,6.230000019073486,6.320000171661377,5075100,0.0,0.0
2020-02-25 00:00:00-05:00,6.329999923706055,6.360000133514404,5.650000095367432,5.760000228881836,5451400,0.0,0.0
2020-02-26 00:00:00-05:00,5.800000190734863,6.090000152587891,5.300000190734863,5.380000114440918,6409200,0.0,0.0
2020-02-27 00:00:00-05:00,5.099999904632568,5.300000190734863,4.75,5.190000057220459,7177800,0.0,0.0
2020-02-28 00:00:00-05:00,4.96999979019165,5.309999942779541,4.920000076293945,5.309999942779541,8744800,0.0,0.0
2020-03-02 00:00:00-05:00,5.429999828338623,5.46999979019165,4.980000019073486,5.349999904632568,6328200,0.0,0.0
2020-03-03 00:00:00-05:00,5.360000133514404,5.429999828338623,5.050000190734863,5.110000133514404,4455400,0.0,0.0
2020-03-04 00:00:00-05:00,5.170000076293945,5.360000133514404,4.989999771118164,5.099999904632568,3378200,0.0,0.0
2020-03-05 00:00:00-05:00,4.96999979019165,5.230000019073486,4.960000038146973,5.079999923706055,6062600,0.0,0.0
2020-03-06 00:00:00-05:00,4.869999885559082,5.28000020980835,4.590000152587891,5.139999866485596,10114300,0.0,0.0
2020-03-09 00:00:00-04:00,4.289999961853027,6.199999809265137,4.260000228881836,5.53000020980835,15984800,0.0,0.0
2020-03-10 00:00:00-04:00,5.820000171661377,6.050000190734863,4.5,5.730000019073486,11685500,0.0,0.0
2020-03-11 00:00:00-04:00,5.519999980926514,5.860000133514404,4.739999771118164,5.110000133514404,9139100,0.0,0.0
2020-03-12 00:00:00-04:00,4.639999866485596,5.590000152587891,4.639999866485596,5.239999771118164,9810700,0.0,0.0
2020-03-13 00:00:00-04:00,5.489999771118164,7.21999979019165,5.070000171661377,6.71999979019165,14896300,0.0,0.0
2020-03-16 00:00:00-04:00,5.699999809265137,8.0,5.579999923706055,7.46999979019165,10559200,0.0,0.0
2020-03-17 00:00:00-04:00,7.409999847412109,9.300000190734863,7.019999980926514,9.0,9921400,0.0,0.0
2020-03-18 00:00:00-04:00,8.300000190734863,9.210000038146973,7.510000228881836,7.949999809265137,7769400,0.0,0.0
2020-03-19 00:00:00-04:00,7.980000019073486,8.319999694824219,6.599999904632568,7.78000020980835,5839400,0.0,0.0
2020-03-20 00:00:00-04:00,8.050000190734863,8.050000190734863,6.519999980926514,6.760000228881836,6217000,0.0,0.0
2020-03-23 00:00:00-04:00,6.840000152587891,6.840000152587891,5.429999828338623,5.480000019073486,5574300,0.0,0.0
2020-03-24 00:00:00-04:00,5.710000038146973,6.110000133514404,5.010000228881836,6.039999961853027,7036300,0.0,0.0
2020-03-25 00:00:00-04:00,6.090000152587891,6.619999885559082,5.510000228881836,5.869999885559082,4862600,0.0,0.0
2020-03-26 00:00:00-04:00,5.860000133514404,6.170000076293945,4.96999979019165,5.050000190734863,5713800,0.0,0.0
2020-03-27 00:00:00-04:00,4.989999771118164,5.570000171661377,4.699999809265137,5.03000020980835,5957000,0.0,0.0
2020-03-30 00:00:00-04:00,4.940000057220459,5.429999828338623,4.550000190734863,5.340000152587891,6749300,0.0,0.0
2020-03-31 00:00:00-04:00,5.71999979019165,5.909999847412109,5.260000228881836,5.320000171661377,6187800,0.0,0.0
2020-04-01 00:00:00-04:00,5.190000057220459,5.989999771118164,5.03000020980835,5.46999979019165,5157100,0.0,0.0
2020-04-02 00:00:00-04:00,5.75,6.360000133514404,5.210000038146973,5.679999828338623,5484500,0.0,0.0
2020-04-03 00:00:00-04:00,5.789999961853027,7.03000020980835,5.710000038146973,6.929999828338623,6990200,0.0,0.0
2020-04-06 00:00:00-04:00,7.0,7.610000133514404,6.440000057220459,7.46999979019165,5968000,0.0,0.0
2020-04-07 00:00:00-04:00,7.480000019073486,8.739999771118164,7.349999904632568,8.34000015258789,6792400,0.0,0.0
2020-04-08 00:00:00-04:00,8.399999618530273,9.300000190734863,7.909999847412109,9.289999961853027,5582900,0.0,0.0
2020-04-09 00:00:00-04:00,9.300000190734863,9.890000343322754,8.670000076293945,9.270000457763672,5555600,0.0,0.0
2020-04-13 00:00:00-04:00,9.5,9.640000343322754,9.039999961853027,9.5600004196167,5525700,0.0,0.0
2020-04-14 00:00:00-04:00,9.489999771118164,9.9399995803833,9.119999885559082,9.869999885559082,5520200,0.0,0.0
2020-04-15 00:00:00-04:00,9.579999923706055,10.770000457763672,9.180000305175781,10.739999771118164,4536500,0.0,0.0
2020-04-16 00:00:00-04:00,10.65999984741211,10.9399995803833,9.970000267028809,10.5,4064100,0.0,0.0
2020-04-17 00:00:00-04:00,10.710000038146973,10.84000015258789,10.029999732971191,10.630000114440918,3976900,0.0,0.0
2020-04-20 00:00:00-04:00,10.239999771118164,12.970000267028809,10.229999542236328,12.880000114440918,8840800,0.0,0.0
2020-04-21 00:00:00-04:00,12.5,14.1899995803833,12.239999771118164,12.930000305175781,9563900,0.0,0.0
2020-04-22 00:00:00-04:00,13.3100004196167,13.34000015258789,11.489999771118164,12.069999694824219,4524600,0.0,0.0
2020-04-23 00:00:00-04:00,12.0,12.260000228881836,11.239999771118164,11.579999923706055,4368600,0.0,0.0
2020-04-24 00:00:00-04:00,12.0,12.0,10.789999961853027,11.5,4267800,0.0,0.0
2020-04-27 00:00:00-04:00,11.399999618530273,13.449999809265137,11.039999961853027,12.899999618530273,7234100,0.0,0.0
2020-04-28 00:00:00-04:00,12.34000015258789,12.479999542236328,10.489999771118164,10.699999809265137,17371600,0.0,0.0
2020-04-29 00:00:00-04:00,10.850000381469727,10.949999809265137,10.40999984741211,10.75,14143400,0.0,0.0
2020-04-30 00:00:00-04:00,10.670000076293945,10.880000114440918,10.359999656677246,10.600000381469727,8594400,0.0,0.0
2020-05-01 00:00:00-04:00,10.600000381469727,10.739999771118164,9.979999542236328,10.149999618530273,5464200,0.0,0.0
2020-05-04 00:00:00-04:00,10.050000190734863,10.59000015258789,9.960000038146973,10.479999542236328,3874400,0.0,0.0
2020-05-05 00:00:00-04:00,10.850000381469727,11.270000457763672,10.520000457763672,10.760000228881836,4947600,0.0,0.0
2020-05-06 00:00:00-04:00,10.649999618530273,10.979999542236328,9.920000076293945,9.989999771118164,3363200,0.0,0.0
2020-05-07 00:00:00-04:00,10.15999984741211,10.569999694824219,9.989999771118164,10.079999923706055,2593500,0.0,0.0
2020-05-08 00:00:00-04:00,10.279999732971191,10.75,10.149999618530273,10.699999809265137,3488600,0.0,0.0
2020-05-11 00:00:00-04:00,10.319999694824219,10.630000114440918,10.149999618530273,10.199999809265137,3052000,0.0,0.0
2020-05-12 00:00:00-04:00,10.300000190734863,10.479999542236328,10.109999656677246,10.15999984741211,3468400,0.0,0.0
2020-05-13 00:00:00-04:00,10.220000267028809,10.220000267028809,9.319999694824219,9.760000228881836,4714300,0.0,0.0
2020-05-14 00:00:00-04:00,9.6899995803833,9.859999656677246,9.199999809265137,9.539999961853027,5138500,0.0,0.0
2020-05-15 00:00:00-04:00,9.59000015258789,10.239999771118164,9.59000015258789,9.739999771118164,3195700,0.0,0.0
2020-05-18 00:00:00-04:00,10.119999885559082,10.510000228881836,9.880000114440918,10.449999809265137,5699200,0.0,0.0
2020-05-19 00:00:00-04:00,10.479999542236328,10.739999771118164,10.229999542236328,10.239999771118164,3724400,0.0,0.0
2020-05-20 00:00:00-04:00,10.479999542236328,10.609999656677246,9.9399995803833,10.180000305175781,5580900,0.0,0.0
2020-05-21 00:00:00-04:00,10.199999809265137,10.6899995803833,10.149999618530273,10.220000267028809,3844100,0.0,0.0
2020-05-22 00:00:00-04:00,10.1899995803833,10.510000228881836,10.069999694824219,10.380000114440918,3721000,0.0,0.0
2020-05-26 00:00:00-04:00,10.479999542236328,10.59000015258789,10.149999618530273,10.319999694824219,7385900,0.0,0.0
2020-05-27 00:00:00-04:00,10.359999656677246,10.369999885559082,9.850000381469727,10.289999961853027,4319900,0.0,0.0
2020-05-28 00:00:00-04:00,10.350000381469727,10.65999984741211,9.949999809265137,9.970000267028809,4943300,0.0,0.0
2020-05-29 00:00:00-04:00,9.989999771118164,10.460000038146973,9.710000038146973,10.1899995803833,11728400,0.0,0.0
2020-06-01 00:00:00-04:00,9.920000076293945,10.109999656677246,9.680000305175781,9.899999618530273,3487300,0.0,0.0
2020-06-02 00:00:00-04:00,9.850000381469727,10.470000267028809,9.739999771118164,10.210000038146973,2574600,0.0,0.0
2020-06-03 00:00:00-04:00,10.359999656677246,10.380000114440918,9.960000038146973,10.029999732971191,3323100,0.0,0.0
2020-06-04 00:00:00-04:00,9.930000305175781,10.0600004196167,9.670000076293945,9.920000076293945,3895000,0.0,0.0
2020-06-05 00:00:00-04:00,10.210000038146973,10.890000343322754,9.989999771118164,10.84000015258789,5719400,0.0,0.0
2020-06-08 00:00:00-04:00,11.09000015258789,12.069999694824219,10.699999809265137,12.050000190734863,7213800,0.0,0.0
2020-06-09 00:00:00-04:00,11.630000114440918,12.130000114440918,11.390000343322754,11.9399995803833,4401700,0.0,0.0
2020-06-10 00:00:00-04:00,11.630000114440918,11.789999961853027,10.59000015258789,10.65999984741211,4197200,0.0,0.0
2020-06-11 00:00:00-04:00,10.109999656677246,10.920000076293945,9.970000267028809,10.319999694824219,4348500,0.0,0.0
2020-06-12 00:00:00-04:00,10.75,10.770000457763672,9.90999984741211,10.479999542236328,4725400,0.0,0.0
2020-06-15 00:00:00-04:00,9.970000267028809,10.529999732971191,9.800000190734863,10.5,3663400,0.0,0.0
2020-06-16 00:00:00-04:00,10.75,10.960000038146973,10.350000381469727,10.729999542236328,2905000,0.0,0.0
2020-06-17 00:00:00-04:00,10.65999984741211,11.069999694824219,10.430000305175781,10.630000114440918,4129800,0.0,0.0
2020-06-18 00:00:00-04:00,10.600000381469727,10.8100004196167,10.180000305175781,10.270000457763672,2657400,0.0,0.0
2020-06-19 00:00:00-04:00,10.380000114440918,10.430000305175781,9.760000228881836,9.8100004196167,8197400,0.0,0.0
2020-06-22 00:00:00-04:00,9.800000190734863,9.829999923706055,9.199999809265137,9.34000015258789,4276600,0.0,0.0
2020-06-23 00:00:00-04:00,9.550000190734863,9.729999542236328,9.100000381469727,9.199999809265137,3097800,0.0,0.0
2020-06-24 00:00:00-04:00,9.100000381469727,9.270000457763672,8.869999885559082,8.960000038146973,2814000,0.0,0.0
2020-06-25 00:00:00-04:00,8.979999542236328,9.239999771118164,8.670000076293945,8.859999656677246,4016700,0.0,0.0
2020-06-26 00:00:00-04:00,8.720000267028809,8.8100004196167,8.180000305175781,8.329999923706055,4014800,0.0,0.0
2020-06-29 00:00:00-04:00,8.470000267028809,8.670000076293945,8.319999694824219,8.569999694824219,3721800,0.0,0.0
2020-06-30 00:00:00-04:00,8.489999771118164,8.65999984741211,8.319999694824219,8.649999618530273,3297800,0.0,0.0
2020-07-01 00:00:00-04:00,8.520000457763672,8.619999885559082,8.279999732971191,8.40999984741211,3340300,0.0,0.0
2020-07-02 00:00:00-04:00,8.600000381469727,8.899999618530273,8.4399995803833,8.770000457763672,2186500,0.0,0.0
2020-07-06 00:00:00-04:00,8.960000038146973,9.279999732971191,8.850000381469727,9.0,2721400,0.0,0.0
2020-07-07 00:00:00-04:00,8.930000305175781,9.520000457763672,8.850000381469727,9.130000114440918,3263000,0.0,0.0
2020-07-08 00:00:00-04:00,9.119999885559082,9.229999542236328,8.619999885559082,8.789999961853027,2723300,0.0,0.0
2020-07-09 00:00:00-04:00,8.970000267028809,9.390000343322754,8.5,8.510000228881836,4920400,0.0,0.0
2020-07-10 00:00:00-04:00,8.529999732971191,8.529999732971191,8.15999984741211,8.430000305175781,3814600,0.0,0.0
2020-07-13 00:00:00-04:00,8.510000228881836,8.789999961853027,8.119999885559082,8.140000343322754,4495300,0.0,0.0
2020-07-14 00:00:00-04:00,8.109999656677246,8.510000228881836,7.96999979019165,8.5,2968800,0.0,0.0
2020-07-15 00:00:00-04:00,8.539999961853027,8.819999694824219,8.5,8.770000457763672,3028100,0.0,0.0
2020-07-16 00:00:00-04:00,8.75,8.899999618530273,8.59000015258789,8.729999542236328,1711000,0.0,0.0
2020-07-17 00:00:00-04:00,8.75,9.0,8.649999618530273,8.6899995803833,2731800,0.0,0.0
2020-07-20 00:00:00-04:00,8.619999885559082,8.779999732971191,8.510000228881836,8.510000228881836,2104200,0.0,0.0
2020-07-21 00:00:00-04:00,8.59000015258789,9.079999923706055,8.550000190734863,8.930000305175781,2584700,0.0,0.0
2020-07-22 00:00:00-04:00,8.760000228881836,8.890000343322754,8.300000190734863,8.75,3135400,0.0,0.0
2020-07-23 00:00:00-04:00,8.760000228881836,9.609999656677246,8.630000114440918,9.479999542236328,4144500,0.0,0.0
2020-07-24 00:00:00-04:00,9.4399995803833,9.899999618530273,9.319999694824219,9.619999885559082,4161900,0.0,0.0
2020-07-27 00:00:00-04:00,8.800000190734863,9.359999656677246,8.539999961853027,8.779999732971191,14163300,0.0,0.0
2020-07-28 00:00:00-04:00,8.65999984741211,9.670000076293945,8.65999984741211,9.220000267028809,8296800,0.0,0.0
2020-07-29 00:00:00-04:00,9.210000038146973,9.579999923706055,8.9399995803833,9.489999771118164,5651100,0.0,0.0
2020-07-30 00:00:00-04:00,9.210000038146973,9.510000228881836,8.75,9.34000015258789,6952400,0.0,0.0
2020-07-31 00:00:00-04:00,9.420000076293945,9.670000076293945,9.100000381469727,9.649999618530273,5720600,0.0,0.0
2020-08-03 00:00:00-04:00,9.770000457763672,10.34000015258789,9.569999694824219,10.149999618530273,6966800,0.0,0.0
2020-08-04 00:00:00-04:00,10.079999923706055,10.550000190734863,9.779999732971191,10.289999961853027,5908400,0.0,0.0
2020-08-05 00:00:00-04:00,10.449999809265137,10.529999732971191,10.119999885559082,10.479999542236328,3413300,0.0,0.0
2020-08-06 00:00:00-04:00,10.550000190734863,10.75,10.279999732971191,10.4399995803833,3449500,0.0,0.0
2020-08-07 00:00:00-04:00,10.470000267028809,11.149999618530273,10.350000381469727,11.09000015258789,4232900,0.0,0.0
2020-08-10 00:00:00-04:00,10.90999984741211,11.59000015258789,10.869999885559082,11.420000076293945,4261900,0.0,0.0
2020-08-11 00:00:00-04:00,11.649999618530273,11.65999984741211,10.899999618530273,10.920000076293945,5218600,0.0,0.0
2020-08-12 00:00:00-04:00,11.510000228881836,11.59000015258789,11.130000114440918,11.390000343322754,4224500,0.0,0.0
2020-08-13 00:00:00-04:00,11.40999984741211,11.479999542236328,10.960000038146973,11.079999923706055,3775700,0.0,0.0
2020-08-14 00:00:00-04:00,11.039999961853027,12.270000457763672,11.010000228881836,12.0,5541300,0.0,0.0
2020-08-17 00:00:00-04:00,11.760000228881836,11.960000038146973,11.239999771118164,11.739999771118164,3692800,0.0,0.0
2020-08-18 00:00:00-04:00,11.770000457763672,12.199999809265137,11.619999885559082,11.8100004196167,4930800,0.0,0.0
2020-08-19 00:00:00-04:00,11.84000015258789,12.0600004196167,11.539999961853027,11.770000457763672,2311600,0.0,0.0
2020-08-20 00:00:00-04:00,11.600000381469727,11.739999771118164,11.09000015258789,11.170000076293945,3200600,0.0,0.0
2020-08-21 00:00:00-04:00,11.119999885559082,11.319999694824219,11.010000228881836,11.270000457763672,2770900,0.0,0.0
2020-08-24 00:00:00-04:00,11.329999923706055,11.630000114440918,11.180000305175781,11.420000076293945,2716500,0.0,0.0
2020-08-25 00:00:00-04:00,11.510000228881836,11.630000114440918,11.260000228881836,11.5600004196167,2474800,0.0,0.0
2020-08-26 00:00:00-04:00,11.510000228881836,11.510000228881836,10.649999618530273,10.729999542236328,3410100,0.0,0.0
2020-08-27 00:00:00-04:00,10.800000190734863,11.319999694824219,10.800000190734863,11.239999771118164,3560300,0.0,0.0
2020-08-28 00:00:00-04:00,11.220000267028809,11.369999885559082,11.09000015258789,11.300000190734863,2001800,0.0,0.0
2020-08-31 00:00:00-04:00,11.15999984741211,11.239999771118164,10.789999961853027,10.960000038146973,3838300,0.0,0.0
2020-09-01 00:00:00-04:00,10.869999885559082,10.930000305175781,10.600000381469727,10.630000114440918,2493700,0.0,0.0
2020-09-02 00:00:00-04:00,10.550000190734863,10.65999984741211,10.109999656677246,10.140000343322754,5832500,0.0,0.0
2020-09-03 00:00:00-04:00,10.069999694824219,10.430000305175781,10.0,10.140000343322754,3545200,0.0,0.0
2020-09-04 00:00:00-04:00,10.260000228881836,10.59000015258789,10.170000076293945,10.529999732971191,2871100,0.0,0.0
2020-09-08 00:00:00-04:00,10.449999809265137,10.609999656677246,10.039999961853027,10.229999542236328,4018800,0.0,0.0
2020-09-09 00:00:00-04:00,10.390000343322754,10.6899995803833,10.109999656677246,10.619999885559082,3143700,0.0,0.0
2020-09-10 00:00:00-04:00,10.649999618530273,10.970000267028809,10.380000114440918,10.470000267028809,3653600,0.0,0.0
2020-09-11 00:00:00-04:00,10.479999542236328,10.630000114440918,10.220000267028809,10.5600004196167,3291000,0.0,0.0
2020-09-14 00:00:00-04:00,10.59000015258789,11.079999923706055,10.479999542236328,10.869999885559082,4477900,0.0,0.0
2020-09-15 00:00:00-04:00,11.0600004196167,11.09000015258789,10.5600004196167,10.609999656677246,4234500,0.0,0.0
2020-09-16 00:00:00-04:00,10.6899995803833,11.369999885559082,10.529999732971191,11.199999809265137,4417200,0.0,0.0
2020-09-17 00:00:00-04:00,11.010000228881836,11.229999542236328,10.890000343322754,11.079999923706055,4085800,0.0,0.0
2020-09-18 00:00:00-04:00,11.180000305175781,11.65999984741211,11.050000190734863,11.369999885559082,7647100,0.0,0.0
2020-09-21 00:00:00-04:00,11.210000038146973,11.489999771118164,11.069999694824219,11.380000114440918,4679000,0.0,0.0
2020-09-22 00:00:00-04:00,11.369999885559082,11.5600004196167,10.949999809265137,10.989999771118164,4165500,0.0,0.0
2020-09-23 00:00:00-04:00,11.220000267028809,11.739999771118164,10.970000267028809,10.979999542236328,6113200,0.0,0.0
2020-09-24 00:00:00-04:00,11.029999732971191,11.449999809265137,10.710000038146973,11.149999618530273,4640500,0.0,0.0
2020-09-25 00:00:00-04:00,11.0600004196167,11.470000267028809,10.319999694824219,10.380000114440918,18317800,0.0,0.0
2020-09-28 00:00:00-04:00,10.329999923706055,10.489999771118164,9.829999923706055,10.220000267028809,6078300,0.0,0.0
2020-09-29 00:00:00-04:00,10.119999885559082,10.170000076293945,9.380000114440918,9.640000343322754,8719800,0.0,0.0
2020-09-30 00:00:00-04:00,9.579999923706055,9.850000381469727,9.3100004196167,9.4399995803833,6907000,0.0,0.0
2020-10-01 00:00:00-04:00,9.3100004196167,9.510000228881836,9.130000114440918,9.319999694824219,5431300,0.0,0.0
2020-10-02 00:00:00-04:00,9.100000381469727,9.449999809265137,9.029999732971191,9.300000190734863,3278100,0.0,0.0
2020-10-05 00:00:00-04:00,9.5600004196167,9.880000114440918,9.279999732971191,9.800000190734863,6208100,0.0,0.0
2020-10-06 00:00:00-04:00,9.869999885559082,10.170000076293945,9.59000015258789,9.649999618530273,4067700,0.0,0.0
2020-10-07 00:00:00-04:00,9.739999771118164,10.319999694824219,9.739999771118164,10.270000457763672,4770100,0.0,0.0
2020-10-08 00:00:00-04:00,10.34000015258789,10.489999771118164,10.119999885559082,10.489999771118164,2973400,0.0,0.0
2020-10-09 00:00:00-04:00,10.75,10.970000267028809,10.329999923706055,10.630000114440918,4680600,0.0,0.0
2020-10-12 00:00:00-04:00,10.649999618530273,10.890000343322754,10.550000190734863,10.779999732971191,3201100,0.0,0.0
2020-10-13 00:00:00-04:00,10.829999923706055,10.960000038146973,10.479999542236328,10.5,2315400,0.0,0.0
2020-10-14 00:00:00-04:00,10.479999542236328,10.579999923706055,10.180000305175781,10.25,2540600,0.0,0.0
2020-10-15 00:00:00-04:00,10.260000228881836,10.470000267028809,10.09000015258789,10.430000305175781,2646300,0.0,0.0
2020-10-16 00:00:00-04:00,10.350000381469727,10.529999732971191,10.109999656677246,10.130000114440918,3315800,0.0,0.0
2020-10-19 00:00:00-04:00,10.199999809265137,10.34000015258789,9.899999618530273,10.039999961853027,2482400,0.0,0.0
2020-10-20 00:00:00-04:00,10.100000381469727,10.569999694824219,10.069999694824219,10.369999885559082,2626000,0.0,0.0
2020-10-21 00:00:00-04:00,10.510000228881836,10.920000076293945,10.270000457763672,10.3100004196167,2716100,0.0,0.0
2020-10-22 00:00:00-04:00,10.270000457763672,12.0,10.130000114440918,11.5,9888600,0.0,0.0
2020-10-23 00:00:00-04:00,11.470000267028809,11.640000343322754,11.15999984741211,11.399999618530273,7874700,0.0,0.0
2020-10-26 00:00:00-04:00,11.279999732971191,11.359999656677246,10.529999732971191,10.619999885559082,6977900,0.0,0.0
2020-10-27 00:00:00-04:00,10.649999618530273,10.720000267028809,10.329999923706055,10.380000114440918,4538300,0.0,0.0
2020-10-28 00:00:00-04:00,10.170000076293945,10.229999542236328,9.609999656677246,9.6899995803833,6555800,0.0,0.0
2020-10-29 00:00:00-04:00,9.380000114440918,10.149999618530273,9.350000381469727,9.819999694824219,4160800,0.0,0.0
2020-10-30 00:00:00-04:00,10.0,10.0,9.1899995803833,9.699999809265137,5288500,0.0,0.0
2020-11-02 00:00:00-05:00,9.720000267028809,9.8100004196167,9.350000381469727,9.729999542236328,4481900,0.0,0.0
2020-11-03 00:00:00-05:00,9.84000015258789,10.100000381469727,9.039999961853027,9.289999961853027,7496700,0.0,0.0
2020-11-04 00:00:00-05:00,9.210000038146973,9.4399995803833,8.8100004196167,8.920000076293945,5293300,0.0,0.0
2020-11-05 00:00:00-05:00,8.880000114440918,9.529999732971191,8.880000114440918,8.90999984741211,4250200,0.0,0.0
2020-11-06 00:00:00-05:00,8.949999809265137,9.15999984741211,8.720000267028809,8.739999771118164,2730700,0.0,0.0
2020-11-09 00:00:00-05:00,9.239999771118164,9.359999656677246,8.3100004196167,8.850000381469727,6583000,0.0,0.0
2020-11-10 00:00:00-05:00,9.119999885559082,9.550000190734863,8.930000305175781,9.520000457763672,5791200,0.0,0.0
2020-11-11 00:00:00-05:00,9.5600004196167,10.3100004196167,9.539999961853027,9.949999809265137,5733300,0.0,0.0
2020-11-12 00:00:00-05:00,9.739999771118164,9.789999961853027,9.239999771118164,9.380000114440918,6282600,0.0,0.0
2020-11-13 00:00:00-05:00,9.489999771118164,10.050000190734863,9.489999771118164,9.920000076293945,3757700,0.0,0.0
2020-11-16 00:00:00-05:00,10.130000114440918,10.130000114440918,9.25,9.649999618530273,4097000,0.0,0.0
2020-11-17 00:00:00-05:00,9.510000228881836,9.850000381469727,9.449999809265137,9.770000457763672,2673400,0.0,0.0
2020-11-18 00:00:00-05:00,9.899999618530273,9.970000267028809,9.40999984741211,9.40999984741211,3282400,0.0,0.0
2020-11-19 00:00:00-05:00,9.300000190734863,9.569999694824219,8.930000305175781,9.550000190734863,4592700,0.0,0.0
2020-11-20 00:00:00-05:00,9.510000228881836,9.779999732971191,9.319999694824219,9.359999656677246,2890600,0.0,0.0
2020-11-23 00:00:00-05:00,9.539999961853027,9.6899995803833,9.3100004196167,9.6899995803833,3840100,0.0,0.0
2020-11-24 00:00:00-05:00,9.75,10.0,9.609999656677246,9.989999771118164,3187200,0.0,0.0
2020-11-25 00:00:00-05:00,9.9399995803833,9.949999809265137,9.6899995803833,9.770000457763672,1814700,0.0,0.0
2020-11-27 00:00:00-05:00,9.6899995803833,9.960000038146973,9.630000114440918,9.819999694824219,1095300,0.0,0.0
2020-11-30 00:00:00-05:00,9.880000114440918,9.9399995803833,9.390000343322754,9.40999984741211,2646700,0.0,0.0
2020-12-01 00:00:00-05:00,9.5,9.859999656677246,9.359999656677246,9.390000343322754,2216900,0.0,0.0
2020-12-02 00:00:00-05:00,9.359999656677246,9.819999694824219,9.270000457763672,9.40999984741211,3434400,0.0,0.0
2020-12-03 00:00:00-05:00,9.350000381469727,9.369999885559082,8.819999694824219,8.880000114440918,6599000,0.0,0.0
2020-12-04 00:00:00-05:00,9.15999984741211,9.59000015258789,9.15999984741211,9.470000267028809,5998500,0.0,0.0
2020-12-07 00:00:00-05:00,9.25,9.550000190734863,9.069999694824219,9.270000457763672,2823100,0.0,0.0
2020-12-08 00:00:00-05:00,9.229999542236328,9.520000457763672,9.020000457763672,9.199999809265137,3510900,0.0,0.0
2020-12-09 00:00:00-05:00,9.489999771118164,9.9399995803833,9.270000457763672,9.899999618530273,5833100,0.0,0.0
2020-12-10 00:00:00-05:00,9.979999542236328,11.140000343322754,9.949999809265137,11.100000381469727,7796300,0.0,0.0
2020-12-11 00:00:00-05:00,11.0,11.079999923706055,10.420000076293945,10.720000267028809,3768100,0.0,0.0
2020-12-14 00:00:00-05:00,10.949999809265137,11.170000076293945,10.6899995803833,10.6899995803833,3706000,0.0,0.0
2020-12-15 00:00:00-05:00,10.649999618530273,11.069999694824219,10.630000114440918,11.050000190734863,4331500,0.0,0.0
2020-12-16 00:00:00-05:00,11.149999618530273,11.15999984741211,10.75,10.789999961853027,6408200,0.0,0.0
2020-12-17 00:00:00-05:00,10.9399995803833,11.210000038146973,10.859999656677246,11.1899995803833,4059800,0.0,0.0
2020-12-18 00:00:00-05:00,11.239999771118164,11.359999656677246,11.069999694824219,11.109999656677246,10596100,0.0,0.0
2020-12-21 00:00:00-05:00,10.710000038146973,11.130000114440918,10.550000190734863,10.970000267028809,3620600,0.0,0.0
2020-12-22 00:00:00-05:00,10.960000038146973,11.119999885559082,10.84000015258789,11.0600004196167,2174400,0.0,0.0
2020-12-23 00:00:00-05:00,11.0600004196167,11.890000343322754,11.0600004196167,11.800000190734863,4433600,0.0,0.0
2020-12-24 00:00:00-05:00,11.720000267028809,11.819999694824219,11.449999809265137,11.460000038146973,1406600,0.0,0.0
