Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-28 00:00:00-05:00,11.220000267028809,11.270000457763672,10.430000305175781,10.470000267028809,3671900,0.0,0.0
2020-12-29 00:00:00-05:00,10.5600004196167,10.640000343322754,10.010000228881836,10.260000228881836,3636300,0.0,0.0
2020-12-30 00:00:00-05:00,10.15999984741211,11.029999732971191,10.140000343322754,10.970000267028809,3116000,0.0,0.0
2020-12-31 00:00:00-05:00,10.9399995803833,10.970000267028809,10.729999542236328,10.800000190734863,2646400,0.0,0.0
2021-01-04 00:00:00-05:00,11.020000457763672,11.40999984741211,10.930000305175781,11.079999923706055,3588500,0.0,0.0
2021-01-05 00:00:00-05:00,11.279999732971191,12.069999694824219,11.1899995803833,11.319999694824219,6128800,0.0,0.0
2021-01-06 00:00:00-05:00,11.489999771118164,11.899999618530273,11.180000305175781,11.880000114440918,5250700,0.0,0.0
2021-01-07 00:00:00-05:00,11.880000114440918,12.270000457763672,11.739999771118164,12.039999961853027,3732700,0.0,0.0
2021-01-08 00:00:00-05:00,12.119999885559082,12.449999809265137,11.850000381469727,12.100000381469727,3532000,0.0,0.0
2021-01-11 00:00:00-05:00,11.789999961853027,12.869999885559082,11.739999771118164,12.789999961853027,2804700,0.0,0.0
2021-01-12 00:00:00-05:00,13.0,13.380000114440918,12.630000114440918,13.069999694824219,5101300,0.0,0.0
2021-01-13 00:00:00-05:00,13.020000457763672,13.239999771118164,12.770000457763672,12.930000305175781,3083100,0.0,0.0
2021-01-14 00:00:00-05:00,13.100000381469727,13.75,12.979999542236328,13.65999984741211,4155200,0.0,0.0
2021-01-15 00:00:00-05:00,13.65999984741211,14.09000015258789,13.399999618530273,13.829999923706055,4533700,0.0,0.0
2021-01-19 00:00:00-05:00,13.890000343322754,14.029999732971191,12.84000015258789,12.869999885559082,4213700,0.0,0.0
2021-01-20 00:00:00-05:00,12.920000076293945,13.079999923706055,12.130000114440918,12.449999809265137,4681500,0.0,0.0
2021-01-21 00:00:00-05:00,12.369999885559082,12.6899995803833,12.029999732971191,12.350000381469727,2330900,0.0,0.0
2021-01-22 00:00:00-05:00,12.0,12.710000038146973,11.859999656677246,12.6899995803833,3054900,0.0,0.0
2021-01-25 00:00:00-05:00,12.5600004196167,13.149999618530273,12.3100004196167,13.0600004196167,4526100,0.0,0.0
2021-01-26 00:00:00-05:00,13.079999923706055,13.319999694824219,12.319999694824219,12.40999984741211,4069700,0.0,0.0
2021-01-27 00:00:00-05:00,12.220000267028809,12.9399995803833,12.0,12.430000305175781,6248700,0.0,0.0
2021-01-28 00:00:00-05:00,12.720000267028809,13.3100004196167,12.220000267028809,12.640000343322754,5328600,0.0,0.0
2021-01-29 00:00:00-05:00,12.75,13.600000381469727,12.579999923706055,12.670000076293945,4110800,0.0,0.0
2021-02-01 00:00:00-05:00,13.180000305175781,13.460000038146973,12.770000457763672,12.800000190734863,7824200,0.0,0.0
2021-02-02 00:00:00-05:00,13.140000343322754,13.40999984741211,12.739999771118164,13.010000228881836,4195600,0.0,0.0
2021-02-03 00:00:00-05:00,13.039999961853027,13.729999542236328,12.899999618530273,13.430000305175781,3573200,0.0,0.0
2021-02-04 00:00:00-05:00,13.5,13.59000015258789,13.119999885559082,13.170000076293945,2681200,0.0,0.0
2021-02-05 00:00:00-05:00,13.319999694824219,13.319999694824219,12.630000114440918,12.760000228881836,3437800,0.0,0.0
2021-02-08 00:00:00-05:00,12.9399995803833,13.079999923706055,12.710000038146973,13.020000457763672,2522300,0.0,0.0
2021-02-09 00:00:00-05:00,13.039999961853027,13.15999984741211,12.539999961853027,12.5600004196167,1777100,0.0,0.0
2021-02-10 00:00:00-05:00,12.640000343322754,13.180000305175781,12.520000457763672,13.039999961853027,3148300,0.0,0.0
2021-02-11 00:00:00-05:00,13.170000076293945,13.390000343322754,12.229999542236328,12.510000228881836,3606100,0.0,0.0
2021-02-12 00:00:00-05:00,12.380000114440918,13.399999618530273,12.300000190734863,13.319999694824219,3493700,0.0,0.0
2021-02-16 00:00:00-05:00,13.789999961853027,14.119999885559082,13.350000381469727,13.779999732971191,4901300,0.0,0.0
2021-02-17 00:00:00-05:00,13.829999923706055,14.1899995803833,13.569999694824219,14.029999732971191,2769200,0.0,0.0
2021-02-18 00:00:00-05:00,13.890000343322754,14.199999809265137,13.789999961853027,13.970000267028809,6135100,0.0,0.0
2021-02-19 00:00:00-05:00,13.970000267028809,14.199999809265137,13.40999984741211,13.729999542236328,3077300,0.0,0.0
2021-02-22 00:00:00-05:00,13.779999732971191,13.859999656677246,13.029999732971191,13.100000381469727,3576800,0.0,0.0
2021-02-23 00:00:00-05:00,13.170000076293945,13.180000305175781,12.430000305175781,13.130000114440918,3324900,0.0,0.0
2021-02-24 00:00:00-05:00,13.229999542236328,13.90999984741211,13.09000015258789,13.579999923706055,4144300,0.0,0.0
2021-02-25 00:00:00-05:00,13.65999984741211,13.8100004196167,12.90999984741211,13.140000343322754,2793900,0.0,0.0
2021-02-26 00:00:00-05:00,12.960000038146973,13.140000343322754,12.550000190734863,12.609999656677246,3313700,0.0,0.0
2021-03-01 00:00:00-05:00,12.850000381469727,13.199999809265137,12.600000381469727,13.170000076293945,2475100,0.0,0.0
2021-03-02 00:00:00-05:00,13.1899995803833,13.899999618530273,13.15999984741211,13.350000381469727,2627200,0.0,0.0
2021-03-03 00:00:00-05:00,13.550000190734863,14.210000038146973,13.550000190734863,13.779999732971191,4632400,0.0,0.0
2021-03-04 00:00:00-05:00,13.75,14.350000381469727,13.420000076293945,13.899999618530273,3851500,0.0,0.0
2021-03-05 00:00:00-05:00,14.050000190734863,14.1899995803833,13.329999923706055,13.9399995803833,3825800,0.0,0.0
2021-03-08 00:00:00-05:00,13.989999771118164,14.069999694824219,13.65999984741211,13.869999885559082,3070500,0.0,0.0
2021-03-09 00:00:00-05:00,13.800000190734863,13.9399995803833,13.34000015258789,13.579999923706055,2909900,0.0,0.0
2021-03-10 00:00:00-05:00,13.619999885559082,15.100000381469727,13.609999656677246,14.859999656677246,5720100,0.0,0.0
2021-03-11 00:00:00-05:00,14.619999885559082,15.069999694824219,14.359999656677246,15.039999961853027,4322700,0.0,0.0
2021-03-12 00:00:00-05:00,15.109999656677246,15.270000457763672,14.710000038146973,14.890000343322754,3588800,0.0,0.0
2021-03-15 00:00:00-04:00,14.789999961853027,15.0600004196167,14.40999984741211,14.609999656677246,2753000,0.0,0.0
2021-03-16 00:00:00-04:00,14.40999984741211,15.020000457763672,14.239999771118164,14.90999984741211,3151600,0.0,0.0
2021-03-17 00:00:00-04:00,15.170000076293945,15.460000038146973,14.800000190734863,14.949999809265137,4797900,0.0,0.0
2021-03-18 00:00:00-04:00,14.729999542236328,14.899999618530273,14.09000015258789,14.130000114440918,4133100,0.0,0.0
2021-03-19 00:00:00-04:00,14.170000076293945,15.180000305175781,13.880000114440918,15.0,10856700,0.0,0.0
2021-03-22 00:00:00-04:00,14.729999542236328,14.829999923706055,14.229999542236328,14.600000381469727,3148100,0.0,0.0
2021-03-23 00:00:00-04:00,14.229999542236328,14.34000015258789,13.680000305175781,13.789999961853027,3835200,0.0,0.0
2021-03-24 00:00:00-04:00,14.0600004196167,14.220000267028809,13.789999961853027,13.819999694824219,2506300,0.0,0.0
2021-03-25 00:00:00-04:00,13.600000381469727,14.65999984741211,13.399999618530273,14.640000343322754,3729700,0.0,0.0
2021-03-26 00:00:00-04:00,15.0,15.850000381469727,14.739999771118164,15.619999885559082,7292200,0.0,0.0
2021-03-29 00:00:00-04:00,15.470000267028809,15.890000343322754,15.220000267028809,15.359999656677246,2701400,0.0,0.0
2021-03-30 00:00:00-04:00,15.020000457763672,15.130000114440918,14.359999656677246,14.670000076293945,3285800,0.0,0.0
2021-03-31 00:00:00-04:00,14.569999694824219,14.859999656677246,14.380000114440918,14.699999809265137,2603000,0.0,0.0
2021-04-01 00:00:00-04:00,14.720000267028809,15.350000381469727,14.600000381469727,15.34000015258789,2377900,0.0,0.0
2021-04-05 00:00:00-04:00,15.149999618530273,15.180000305175781,14.520000457763672,14.579999923706055,3018100,0.0,0.0
2021-04-06 00:00:00-04:00,14.75,15.239999771118164,14.649999618530273,14.920000076293945,2269400,0.0,0.0
2021-04-07 00:00:00-04:00,14.899999618530273,15.0600004196167,14.640000343322754,14.800000190734863,2320700,0.0,0.0
2021-04-08 00:00:00-04:00,14.630000114440918,14.630000114440918,13.789999961853027,14.0600004196167,2459300,0.0,0.0
2021-04-09 00:00:00-04:00,14.0,14.25,13.720000267028809,13.819999694824219,2545800,0.0,0.0
2021-04-12 00:00:00-04:00,14.010000228881836,14.140000343322754,13.359999656677246,13.399999618530273,2546900,0.0,0.0
2021-04-13 00:00:00-04:00,13.399999618530273,13.680000305175781,13.329999923706055,13.539999961853027,2947300,0.0,0.0
2021-04-14 00:00:00-04:00,13.710000038146973,14.380000114440918,13.710000038146973,13.90999984741211,2997600,0.0,0.0
2021-04-15 00:00:00-04:00,13.800000190734863,14.069999694824219,13.579999923706055,14.029999732971191,2366600,0.0,0.0
2021-04-16 00:00:00-04:00,14.130000114440918,14.130000114440918,13.699999809265137,13.720000267028809,1580100,0.0,0.0
2021-04-19 00:00:00-04:00,13.680000305175781,13.930000305175781,13.569999694824219,13.800000190734863,1816400,0.0,0.0
2021-04-20 00:00:00-04:00,13.789999961853027,13.789999961853027,13.220000267028809,13.5,2353000,0.0,0.0
2021-04-21 00:00:00-04:00,13.350000381469727,13.640000343322754,13.239999771118164,13.390000343322754,1839900,0.0,0.0
2021-04-22 00:00:00-04:00,13.460000038146973,13.6899995803833,13.130000114440918,13.470000267028809,1885400,0.0,0.0
2021-04-23 00:00:00-04:00,13.449999809265137,13.630000114440918,13.359999656677246,13.569999694824219,2542200,0.0,0.0
2021-04-26 00:00:00-04:00,13.489999771118164,13.899999618530273,13.390000343322754,13.619999885559082,2699700,0.0,0.0
2021-04-27 00:00:00-04:00,13.739999771118164,14.130000114440918,13.739999771118164,14.09000015258789,2648900,0.0,0.0
2021-04-28 00:00:00-04:00,14.140000343322754,14.529999732971191,14.050000190734863,14.399999618530273,2293800,0.0,0.0
2021-04-29 00:00:00-04:00,14.520000457763672,14.59000015258789,13.579999923706055,13.880000114440918,2395400,0.0,0.0
2021-04-30 00:00:00-04:00,13.600000381469727,13.819999694824219,13.399999618530273,13.420000076293945,2812000,0.0,0.0
2021-05-03 00:00:00-04:00,13.6899995803833,14.100000381469727,13.529999732971191,14.020000457763672,2287700,0.0,0.0
2021-05-04 00:00:00-04:00,14.100000381469727,14.170000076293945,13.5600004196167,13.729999542236328,2497400,0.0,0.0
2021-05-05 00:00:00-04:00,13.880000114440918,13.880000114440918,13.449999809265137,13.760000228881836,2525200,0.0,0.0
2021-05-06 00:00:00-04:00,13.789999961853027,13.789999961853027,13.229999542236328,13.6899995803833,2208200,0.0,0.0
2021-05-07 00:00:00-04:00,13.550000190734863,13.760000228881836,13.34000015258789,13.75,2610000,0.0,0.0
2021-05-10 00:00:00-04:00,13.970000267028809,14.140000343322754,13.75,13.760000228881836,1858200,0.0,0.0
2021-05-11 00:00:00-04:00,13.510000228881836,13.979999542236328,13.420000076293945,13.640000343322754,2045700,0.0,0.0
2021-05-12 00:00:00-04:00,13.819999694824219,14.109999656677246,13.319999694824219,13.350000381469727,2017900,0.0,0.0
2021-05-13 00:00:00-04:00,13.140000343322754,13.460000038146973,12.869999885559082,13.029999732971191,2333200,0.0,0.0
2021-05-14 00:00:00-04:00,13.229999542236328,13.890000343322754,13.199999809265137,13.800000190734863,2323300,0.0,0.0
2021-05-17 00:00:00-04:00,13.859999656677246,14.670000076293945,13.779999732971191,14.609999656677246,3859800,0.0,0.0
2021-05-18 00:00:00-04:00,14.510000228881836,14.550000190734863,13.859999656677246,14.050000190734863,2557100,0.0,0.0
2021-05-19 00:00:00-04:00,13.739999771118164,14.050000190734863,13.579999923706055,13.949999809265137,2159100,0.0,0.0
2021-05-20 00:00:00-04:00,14.0600004196167,14.1899995803833,13.8100004196167,14.109999656677246,1787700,0.0,0.0
2021-05-21 00:00:00-04:00,14.350000381469727,14.649999618530273,14.09000015258789,14.09000015258789,2079800,0.0,0.0
2021-05-24 00:00:00-04:00,14.15999984741211,14.1899995803833,13.8100004196167,13.90999984741211,2825100,0.0,0.0
2021-05-25 00:00:00-04:00,13.880000114440918,14.050000190734863,13.289999961853027,13.350000381469727,2800300,0.0,0.0
2021-05-26 00:00:00-04:00,13.350000381469727,13.819999694824219,13.220000267028809,13.770000457763672,1654800,0.0,0.0
2021-05-27 00:00:00-04:00,13.779999732971191,13.949999809265137,13.5600004196167,13.569999694824219,1822400,0.0,0.0
2021-05-28 00:00:00-04:00,13.640000343322754,13.729999542236328,13.470000267028809,13.619999885559082,1232700,0.0,0.0
2021-06-01 00:00:00-04:00,13.9399995803833,14.34000015258789,13.859999656677246,14.130000114440918,2251000,0.0,0.0
2021-06-02 00:00:00-04:00,14.239999771118164,14.359999656677246,14.020000457763672,14.1899995803833,1838800,0.0,0.0
2021-06-03 00:00:00-04:00,14.079999923706055,14.180000305175781,13.819999694824219,14.149999618530273,2040500,0.0,0.0
2021-06-04 00:00:00-04:00,14.289999961853027,14.289999961853027,13.899999618530273,14.119999885559082,1771100,0.0,0.0
2021-06-07 00:00:00-04:00,14.020000457763672,14.430000305175781,14.0,14.369999885559082,2106600,0.0,0.0
2021-06-08 00:00:00-04:00,14.329999923706055,14.789999961853027,14.170000076293945,14.649999618530273,2171700,0.0,0.0
2021-06-09 00:00:00-04:00,14.609999656677246,14.789999961853027,14.390000343322754,14.4399995803833,1923600,0.0,0.0
2021-06-10 00:00:00-04:00,14.65999984741211,14.760000228881836,14.399999618530273,14.600000381469727,1461300,0.0,0.0
2021-06-11 00:00:00-04:00,14.920000076293945,15.149999618530273,14.649999618530273,14.75,2619700,0.0,0.0
2021-06-14 00:00:00-04:00,14.770000457763672,14.9399995803833,14.539999961853027,14.59000015258789,2466500,0.0,0.0
2021-06-15 00:00:00-04:00,14.729999542236328,14.949999809265137,14.4399995803833,14.729999542236328,2414900,0.0,0.0
2021-06-16 00:00:00-04:00,14.59000015258789,14.619999885559082,14.270000457763672,14.529999732971191,2097400,0.0,0.0
2021-06-17 00:00:00-04:00,14.420000076293945,14.520000457763672,13.4399995803833,13.789999961853027,5299700,0.0,0.0
2021-06-18 00:00:00-04:00,13.399999618530273,13.699999809265137,13.020000457763672,13.149999618530273,5318500,0.0,0.0
2021-06-21 00:00:00-04:00,13.010000228881836,13.65999984741211,12.90999984741211,13.649999618530273,3307500,0.0,0.0
2021-06-22 00:00:00-04:00,13.649999618530273,13.84000015258789,13.380000114440918,13.760000228881836,3119700,0.0,0.0
2021-06-23 00:00:00-04:00,14.0,14.319999694824219,13.84000015258789,14.180000305175781,4665700,0.0,0.0
2021-06-24 00:00:00-04:00,14.15999984741211,14.420000076293945,13.989999771118164,14.390000343322754,2009000,0.0,0.0
2021-06-25 00:00:00-04:00,14.479999542236328,14.859999656677246,14.369999885559082,14.680000305175781,4921400,0.0,0.0
2021-06-28 00:00:00-04:00,14.670000076293945,14.680000305175781,13.949999809265137,14.130000114440918,2604300,0.0,0.0
2021-06-29 00:00:00-04:00,14.40999984741211,14.430000305175781,13.640000343322754,13.640000343322754,3865300,0.0,0.0
2021-06-30 00:00:00-04:00,13.760000228881836,14.0600004196167,13.430000305175781,13.65999984741211,3254400,0.0,0.0
2021-07-01 00:00:00-04:00,13.979999542236328,14.180000305175781,13.75,13.8100004196167,3019900,0.0,0.0
2021-07-02 00:00:00-04:00,13.699999809265137,13.729999542236328,13.3100004196167,13.510000228881836,1690200,0.0,0.0
2021-07-06 00:00:00-04:00,13.380000114440918,13.5,13.039999961853027,13.279999732971191,2405600,0.0,0.0
2021-07-07 00:00:00-04:00,13.210000038146973,13.489999771118164,12.890000343322754,13.1899995803833,2701500,0.0,0.0
2021-07-08 00:00:00-04:00,13.149999618530273,13.8100004196167,13.100000381469727,13.510000228881836,3347700,0.0,0.0
2021-07-09 00:00:00-04:00,13.6899995803833,13.90999984741211,13.40999984741211,13.829999923706055,1804300,0.0,0.0
2021-07-12 00:00:00-04:00,13.649999618530273,13.770000457763672,13.470000267028809,13.619999885559082,1587800,0.0,0.0
2021-07-13 00:00:00-04:00,13.710000038146973,13.84000015258789,13.489999771118164,13.5,1755200,0.0,0.0
2021-07-14 00:00:00-04:00,13.6899995803833,13.6899995803833,13.130000114440918,13.25,2477400,0.0,0.0
2021-07-15 00:00:00-04:00,13.109999656677246,13.40999984741211,12.789999961853027,12.979999542236328,2881600,0.0,0.0
2021-07-16 00:00:00-04:00,13.180000305175781,13.199999809265137,12.520000457763672,12.550000190734863,3004600,0.0,0.0
2021-07-19 00:00:00-04:00,12.180000305175781,12.65999984741211,12.069999694824219,12.430000305175781,3941500,0.0,0.0
2021-07-20 00:00:00-04:00,12.489999771118164,12.819999694824219,12.300000190734863,12.619999885559082,3659500,0.0,0.0
2021-07-21 00:00:00-04:00,13.0,13.0600004196167,12.550000190734863,12.65999984741211,3821900,0.0,0.0
2021-07-22 00:00:00-04:00,12.569999694824219,12.640000343322754,12.279999732971191,12.359999656677246,2487200,0.0,0.0
2021-07-23 00:00:00-04:00,12.460000038146973,12.5,12.140000343322754,12.289999961853027,2474400,0.0,0.0
2021-07-26 00:00:00-04:00,12.350000381469727,12.720000267028809,12.350000381469727,12.670000076293945,2950400,0.0,0.0
2021-07-27 00:00:00-04:00,12.550000190734863,12.550000190734863,12.09000015258789,12.390000343322754,2688300,0.0,0.0
2021-07-28 00:00:00-04:00,12.5600004196167,12.890000343322754,12.34000015258789,12.850000381469727,3259400,0.0,0.0
2021-07-29 00:00:00-04:00,12.65999984741211,13.0,11.930000305175781,12.210000038146973,4749900,0.0,0.0
2021-07-30 00:00:00-04:00,11.9399995803833,12.260000228881836,11.770000457763672,12.100000381469727,4201800,0.0,0.0
2021-08-02 00:00:00-04:00,12.100000381469727,12.4399995803833,11.75,11.779999732971191,4278900,0.0,0.0
2021-08-03 00:00:00-04:00,11.670000076293945,12.15999984741211,11.579999923706055,12.050000190734863,3049900,0.0,0.0
2021-08-04 00:00:00-04:00,11.800000190734863,12.239999771118164,11.770000457763672,11.880000114440918,2653300,0.0,0.0
2021-08-05 00:00:00-04:00,11.949999809265137,12.25,11.829999923706055,12.020000457763672,1812800,0.0,0.0
2021-08-06 00:00:00-04:00,12.1899995803833,12.1899995803833,11.819999694824219,11.890000343322754,2190400,0.0,0.0
2021-08-09 00:00:00-04:00,11.649999618530273,12.050000190734863,11.600000381469727,11.800000190734863,2255100,0.0,0.0
2021-08-10 00:00:00-04:00,11.880000114440918,12.180000305175781,11.729999542236328,12.0,1798100,0.0,0.0
2021-08-11 00:00:00-04:00,11.850000381469727,11.90999984741211,11.579999923706055,11.859999656677246,2174500,0.0,0.0
2021-08-12 00:00:00-04:00,11.899999618530273,11.989999771118164,11.65999984741211,11.949999809265137,3471000,0.0,0.0
2021-08-13 00:00:00-04:00,11.899999618530273,11.899999618530273,11.449999809265137,11.479999542236328,1960500,0.0,0.0
2021-08-16 00:00:00-04:00,11.329999923706055,11.579999923706055,11.170000076293945,11.300000190734863,2522000,0.0,0.0
2021-08-17 00:00:00-04:00,11.25,11.5,11.020000457763672,11.109999656677246,2999900,0.0,0.0
2021-08-18 00:00:00-04:00,11.149999618530273,11.1899995803833,10.699999809265137,10.720000267028809,2532200,0.0,0.0
2021-08-19 00:00:00-04:00,10.630000114440918,10.770000457763672,10.40999984741211,10.630000114440918,4144700,0.0,0.0
2021-08-20 00:00:00-04:00,10.5600004196167,10.8100004196167,10.460000038146973,10.579999923706055,3257500,0.0,0.0
2021-08-23 00:00:00-04:00,10.829999923706055,10.9399995803833,10.640000343322754,10.6899995803833,2388100,0.0,0.0
2021-08-24 00:00:00-04:00,10.75,10.880000114440918,10.619999885559082,10.819999694824219,2209800,0.0,0.0
2021-08-25 00:00:00-04:00,10.789999961853027,11.039999961853027,10.65999984741211,10.970000267028809,3100800,0.0,0.0
2021-08-26 00:00:00-04:00,10.960000038146973,11.029999732971191,10.640000343322754,10.739999771118164,2684700,0.0,0.0
2021-08-27 00:00:00-04:00,10.84000015258789,11.390000343322754,10.829999923706055,11.0600004196167,4500100,0.0,0.0
2021-08-30 00:00:00-04:00,11.050000190734863,11.079999923706055,10.770000457763672,10.949999809265137,2343000,0.0,0.0
2021-08-31 00:00:00-04:00,10.899999618530273,11.520000457763672,10.899999618530273,11.359999656677246,3928500,0.0,0.0
2021-09-01 00:00:00-04:00,11.329999923706055,11.539999961853027,11.229999542236328,11.470000267028809,1879300,0.0,0.0
2021-09-02 00:00:00-04:00,11.630000114440918,12.039999961853027,11.630000114440918,11.949999809265137,2745900,0.0,0.0
2021-09-03 00:00:00-04:00,11.899999618530273,12.020000457763672,11.8100004196167,11.930000305175781,2202200,0.0,0.0
2021-09-07 00:00:00-04:00,11.829999923706055,12.029999732971191,11.640000343322754,11.670000076293945,1801600,0.0,0.0
2021-09-08 00:00:00-04:00,11.859999656677246,12.15999984741211,11.670000076293945,11.899999618530273,2679400,0.0,0.0
2021-09-09 00:00:00-04:00,11.779999732971191,12.119999885559082,11.649999618530273,11.899999618530273,2675700,0.0,0.0
2021-09-10 00:00:00-04:00,12.0600004196167,12.0600004196167,11.760000228881836,11.779999732971191,2472800,0.0,0.0
2021-09-13 00:00:00-04:00,12.029999732971191,12.529999732971191,11.989999771118164,12.449999809265137,2954900,0.0,0.0
2021-09-14 00:00:00-04:00,12.550000190734863,12.600000381469727,11.970000267028809,12.109999656677246,2605300,0.0,0.0
2021-09-15 00:00:00-04:00,12.470000267028809,12.770000457763672,12.390000343322754,12.479999542236328,2930000,0.0,0.0
2021-09-16 00:00:00-04:00,12.380000114440918,12.4399995803833,11.989999771118164,12.010000228881836,2787800,0.0,0.0
2021-09-17 00:00:00-04:00,11.970000267028809,12.050000190734863,11.75,11.760000228881836,5148100,0.0,0.0
2021-09-20 00:00:00-04:00,11.539999961853027,11.949999809265137,11.470000267028809,11.800000190734863,2767500,0.0,0.0
2021-09-21 00:00:00-04:00,11.899999618530273,11.970000267028809,11.420000076293945,11.680000305175781,2486100,0.0,0.0
2021-09-22 00:00:00-04:00,11.880000114440918,11.949999809265137,11.649999618530273,11.670000076293945,4083600,0.0,0.0
2021-09-23 00:00:00-04:00,11.770000457763672,12.109999656677246,11.550000190734863,11.949999809265137,3957200,0.0,0.0
2021-09-24 00:00:00-04:00,11.90999984741211,12.149999618530273,11.630000114440918,11.640000343322754,4719100,0.0,0.0
2021-09-27 00:00:00-04:00,12.010000228881836,12.949999809265137,11.960000038146973,12.930000305175781,5900800,0.0,0.0
2021-09-28 00:00:00-04:00,13.039999961853027,13.149999618530273,12.529999732971191,12.5600004196167,5857100,0.0,0.0
2021-09-29 00:00:00-04:00,12.279999732971191,12.760000228881836,12.220000267028809,12.5600004196167,5500200,0.0,0.0
2021-09-30 00:00:00-04:00,12.4399995803833,12.90999984741211,12.4399995803833,12.619999885559082,3672000,0.0,0.0
2021-10-01 00:00:00-04:00,12.699999809265137,12.90999984741211,12.59000015258789,12.619999885559082,4439500,0.0,0.0
2021-10-04 00:00:00-04:00,13.0,13.100000381469727,12.729999542236328,12.859999656677246,4850100,0.0,0.0
2021-10-05 00:00:00-04:00,13.119999885559082,13.170000076293945,12.789999961853027,12.920000076293945,3199200,0.0,0.0
2021-10-06 00:00:00-04:00,12.600000381469727,12.829999923706055,12.350000381469727,12.739999771118164,2706200,0.0,0.0
2021-10-07 00:00:00-04:00,12.829999923706055,13.3100004196167,12.710000038146973,13.210000038146973,2882100,0.0,0.0
2021-10-08 00:00:00-04:00,13.460000038146973,13.680000305175781,13.359999656677246,13.539999961853027,3406700,0.0,0.0
2021-10-11 00:00:00-04:00,13.75,13.800000190734863,13.25,13.300000190734863,2579900,0.0,0.0
2021-10-12 00:00:00-04:00,13.130000114440918,13.369999885559082,13.010000228881836,13.359999656677246,2438700,0.0,0.0
2021-10-13 00:00:00-04:00,13.100000381469727,13.329999923706055,12.970000267028809,13.210000038146973,1503900,0.0,0.0
2021-10-14 00:00:00-04:00,13.5,13.699999809265137,13.170000076293945,13.279999732971191,2230900,0.0,0.0
2021-10-15 00:00:00-04:00,13.479999542236328,13.479999542236328,13.229999542236328,13.25,2959700,0.0,0.0
2021-10-18 00:00:00-04:00,13.399999618530273,13.729999542236328,13.260000228881836,13.420000076293945,3104900,0.0,0.0
2021-10-19 00:00:00-04:00,13.430000305175781,13.850000381469727,13.279999732971191,13.819999694824219,3338300,0.0,0.0
2021-10-20 00:00:00-04:00,13.670000076293945,14.390000343322754,13.630000114440918,14.350000381469727,3409500,0.0,0.0
2021-10-21 00:00:00-04:00,14.170000076293945,14.4399995803833,14.0,14.369999885559082,5338100,0.0,0.0
2021-10-22 00:00:00-04:00,14.579999923706055,14.6899995803833,14.239999771118164,14.65999984741211,2508900,0.0,0.0
2021-10-25 00:00:00-04:00,14.979999542236328,15.630000114440918,14.90999984741211,15.619999885559082,5427300,0.0,0.0
2021-10-26 00:00:00-04:00,15.069999694824219,15.300000190734863,14.890000343322754,14.920000076293945,3943100,0.0,0.0
2021-10-27 00:00:00-04:00,14.779999732971191,15.1899995803833,14.630000114440918,14.8100004196167,3607600,0.0,0.0
2021-10-28 00:00:00-04:00,15.0,16.079999923706055,15.0,15.289999961853027,5025100,0.0,0.0
2021-10-29 00:00:00-04:00,15.34000015258789,15.4399995803833,14.550000190734863,14.609999656677246,3558900,0.0,0.0
2021-11-01 00:00:00-04:00,14.829999923706055,15.140000343322754,14.75,14.970000267028809,3178400,0.0,0.0
2021-11-02 00:00:00-04:00,14.880000114440918,14.989999771118164,14.600000381469727,14.829999923706055,2355700,0.0,0.0
2021-11-03 00:00:00-04:00,14.5600004196167,14.920000076293945,14.399999618530273,14.479999542236328,2557000,0.0,0.0
2021-11-04 00:00:00-04:00,14.819999694824219,14.989999771118164,14.399999618530273,14.430000305175781,2842500,0.0,0.0
2021-11-05 00:00:00-04:00,14.520000457763672,14.989999771118164,14.359999656677246,14.920000076293945,2020500,0.0,0.0
2021-11-08 00:00:00-05:00,15.100000381469727,15.15999984741211,14.479999542236328,14.510000228881836,3013400,0.0,0.0
2021-11-09 00:00:00-05:00,14.390000343322754,14.579999923706055,14.1899995803833,14.529999732971191,3114100,0.0,0.0
