Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-10 00:00:00-05:00,14.399999618530273,14.5,13.850000381469727,14.020000457763672,2838100,0.0,0.0
2021-11-11 00:00:00-05:00,14.0600004196167,14.6899995803833,14.020000457763672,14.510000228881836,2119400,0.0,0.0
2021-11-12 00:00:00-05:00,14.34000015258789,14.819999694824219,14.270000457763672,14.670000076293945,1798600,0.0,0.0
2021-11-15 00:00:00-05:00,14.729999542236328,15.239999771118164,14.520000457763672,15.0,2467500,0.0,0.0
2021-11-16 00:00:00-05:00,15.149999618530273,15.319999694824219,14.680000305175781,14.850000381469727,2936300,0.0,0.0
2021-11-17 00:00:00-05:00,14.600000381469727,14.8100004196167,14.319999694824219,14.489999771118164,2573600,0.0,0.0
2021-11-18 00:00:00-05:00,14.609999656677246,14.75,14.050000190734863,14.210000038146973,2864900,0.0,0.0
2021-11-19 00:00:00-05:00,13.890000343322754,14.239999771118164,13.84000015258789,13.9399995803833,3177200,0.0,0.0
2021-11-22 00:00:00-05:00,13.960000038146973,14.289999961853027,13.899999618530273,14.020000457763672,3124000,0.0,0.0
2021-11-23 00:00:00-05:00,14.4399995803833,14.65999984741211,14.279999732971191,14.59000015258789,2938800,0.0,0.0
2021-11-24 00:00:00-05:00,14.430000305175781,14.630000114440918,14.40999984741211,14.5600004196167,1911900,0.0,0.0
2021-11-26 00:00:00-05:00,13.989999771118164,14.289999961853027,13.869999885559082,14.199999809265137,1925300,0.0,0.0
2021-11-29 00:00:00-05:00,14.109999656677246,14.449999809265137,13.989999771118164,14.1899995803833,2164900,0.0,0.0
2021-11-30 00:00:00-05:00,13.899999618530273,14.25,13.550000190734863,13.640000343322754,4292600,0.0,0.0
2021-12-01 00:00:00-05:00,14.09000015258789,14.380000114440918,13.15999984741211,13.180000305175781,3453900,0.0,0.0
2021-12-02 00:00:00-05:00,13.149999618530273,13.710000038146973,13.0,13.390000343322754,3043300,0.0,0.0
2021-12-03 00:00:00-05:00,13.680000305175781,13.779999732971191,13.1899995803833,13.4399995803833,2838000,0.0,0.0
2021-12-06 00:00:00-05:00,13.539999961853027,13.9399995803833,13.170000076293945,13.770000457763672,3063600,0.0,0.0
2021-12-07 00:00:00-05:00,13.010000228881836,14.199999809265137,13.0,13.90999984741211,4408100,0.0,0.0
2021-12-08 00:00:00-05:00,14.0600004196167,14.420000076293945,14.039999961853027,14.270000457763672,2644000,0.0,0.0
2021-12-09 00:00:00-05:00,14.170000076293945,14.359999656677246,14.069999694824219,14.25,1984400,0.0,0.0
2021-12-10 00:00:00-05:00,14.5,14.59000015258789,14.15999984741211,14.569999694824219,2283500,0.0,0.0
2021-12-13 00:00:00-05:00,14.5600004196167,14.699999809265137,13.920000076293945,13.930000305175781,2761700,0.0,0.0
2021-12-14 00:00:00-05:00,13.779999732971191,14.09000015258789,13.569999694824219,13.890000343322754,2563500,0.0,0.0
2021-12-15 00:00:00-05:00,13.949999809265137,14.010000228881836,13.550000190734863,13.880000114440918,3695400,0.0,0.0
2021-12-16 00:00:00-05:00,14.0600004196167,14.4399995803833,13.800000190734863,13.8100004196167,3783900,0.0,0.0
2021-12-17 00:00:00-05:00,13.699999809265137,14.010000228881836,13.470000267028809,13.920000076293945,7448400,0.0,0.0
2021-12-20 00:00:00-05:00,13.6899995803833,13.789999961853027,13.319999694824219,13.649999618530273,3087500,0.0,0.0
2021-12-21 00:00:00-05:00,13.75,13.859999656677246,13.569999694824219,13.850000381469727,2374600,0.0,0.0
2021-12-22 00:00:00-05:00,14.010000228881836,14.039999961853027,13.59000015258789,13.850000381469727,1947900,0.0,0.0
2021-12-23 00:00:00-05:00,13.640000343322754,14.09000015258789,13.640000343322754,14.020000457763672,1922500,0.0,0.0
2021-12-27 00:00:00-05:00,14.140000343322754,14.460000038146973,13.930000305175781,14.449999809265137,1474700,0.0,0.0
2021-12-28 00:00:00-05:00,14.449999809265137,14.649999618530273,14.229999542236328,14.399999618530273,1220200,0.0,0.0
2021-12-29 00:00:00-05:00,14.449999809265137,14.640000343322754,14.300000190734863,14.539999961853027,1224600,0.0,0.0
2021-12-30 00:00:00-05:00,14.569999694824219,14.6899995803833,14.039999961853027,14.039999961853027,1356800,0.0,0.0
2021-12-31 00:00:00-05:00,14.039999961853027,14.09000015258789,13.739999771118164,13.75,1785500,0.0,0.0
2022-01-03 00:00:00-05:00,13.779999732971191,14.069999694824219,13.680000305175781,13.880000114440918,1948600,0.0,0.0
2022-01-04 00:00:00-05:00,13.949999809265137,14.680000305175781,13.890000343322754,14.649999618530273,3211700,0.0,0.0
2022-01-05 00:00:00-05:00,14.84000015258789,15.050000190734863,14.109999656677246,14.140000343322754,2778300,0.0,0.0
2022-01-06 00:00:00-05:00,14.529999732971191,14.829999923706055,14.239999771118164,14.630000114440918,2699000,0.0,0.0
2022-01-07 00:00:00-05:00,14.640000343322754,14.920000076293945,14.510000228881836,14.649999618530273,2741400,0.0,0.0
2022-01-10 00:00:00-05:00,14.84000015258789,15.140000343322754,14.640000343322754,15.100000381469727,2232400,0.0,0.0
2022-01-11 00:00:00-05:00,15.149999618530273,15.5600004196167,14.729999542236328,15.199999809265137,3210200,0.0,0.0
2022-01-12 00:00:00-05:00,15.5,16.0,15.300000190734863,15.880000114440918,3858000,0.0,0.0
2022-01-13 00:00:00-05:00,15.680000305175781,15.84000015258789,15.130000114440918,15.210000038146973,2483000,0.0,0.0
2022-01-14 00:00:00-05:00,15.039999961853027,15.800000190734863,15.010000228881836,15.789999961853027,3219500,0.0,0.0
2022-01-18 00:00:00-05:00,15.970000267028809,16.200000762939453,15.760000228881836,15.989999771118164,3386500,0.0,0.0
2022-01-19 00:00:00-05:00,16.030000686645508,16.219999313354492,15.5600004196167,15.5600004196167,2815200,0.0,0.0
2022-01-20 00:00:00-05:00,15.300000190734863,16.09000015258789,15.210000038146973,15.260000228881836,3498600,0.0,0.0
2022-01-21 00:00:00-05:00,15.130000114440918,15.359999656677246,14.600000381469727,14.619999885559082,3560900,0.0,0.0
2022-01-24 00:00:00-05:00,14.319999694824219,15.039999961853027,14.109999656677246,14.979999542236328,3264400,0.0,0.0
2022-01-25 00:00:00-05:00,14.979999542236328,15.069999694824219,14.210000038146973,14.979999542236328,3652600,0.0,0.0
2022-01-26 00:00:00-05:00,15.199999809265137,15.239999771118164,14.359999656677246,14.5,4649000,0.0,0.0
2022-01-27 00:00:00-05:00,15.300000190734863,15.609999656677246,14.130000114440918,14.640000343322754,5539000,0.0,0.0
2022-01-28 00:00:00-05:00,14.800000190734863,15.539999961853027,14.65999984741211,15.0,5914300,0.0,0.0
2022-01-31 00:00:00-05:00,15.050000190734863,15.050000190734863,14.510000228881836,14.829999923706055,5358600,0.0,0.0
2022-02-01 00:00:00-05:00,14.720000267028809,15.399999618530273,14.460000038146973,15.350000381469727,6385800,0.0,0.0
2022-02-02 00:00:00-05:00,15.5,15.960000038146973,15.270000457763672,15.65999984741211,4763100,0.0,0.0
2022-02-03 00:00:00-05:00,15.449999809265137,15.609999656677246,15.149999618530273,15.289999961853027,3359000,0.0,0.0
2022-02-04 00:00:00-05:00,15.359999656677246,15.65999984741211,15.029999732971191,15.1899995803833,3481000,0.0,0.0
2022-02-07 00:00:00-05:00,15.220000267028809,15.609999656677246,14.90999984741211,15.460000038146973,3845800,0.0,0.0
2022-02-08 00:00:00-05:00,15.489999771118164,15.510000228881836,14.609999656677246,14.800000190734863,3976000,0.0,0.0
2022-02-09 00:00:00-05:00,14.680000305175781,15.25,14.680000305175781,15.09000015258789,2627900,0.0,0.0
2022-02-10 00:00:00-05:00,14.819999694824219,15.6899995803833,14.65999984741211,15.369999885559082,2785100,0.0,0.0
2022-02-11 00:00:00-05:00,15.6899995803833,16.040000915527344,15.520000457763672,15.890000343322754,2870000,0.0,0.0
2022-02-14 00:00:00-05:00,16.059999465942383,16.260000228881836,15.75,16.100000381469727,3444600,0.0,0.0
2022-02-15 00:00:00-05:00,15.90999984741211,16.559999465942383,15.59000015258789,16.489999771118164,4672000,0.0,0.0
2022-02-16 00:00:00-05:00,16.649999618530273,16.989999771118164,16.1299991607666,16.290000915527344,3356300,0.0,0.0
2022-02-17 00:00:00-05:00,16.309999465942383,16.729999542236328,16.239999771118164,16.270000457763672,3873300,0.0,0.0
2022-02-18 00:00:00-05:00,16.079999923706055,16.350000381469727,15.779999732971191,15.850000381469727,2473600,0.0,0.0
2022-02-22 00:00:00-05:00,16.25,16.489999771118164,15.279999732971191,15.40999984741211,2383700,0.0,0.0
2022-02-23 00:00:00-05:00,15.569999694824219,15.970000267028809,15.390000343322754,15.699999809265137,3705500,0.0,0.0
2022-02-24 00:00:00-05:00,16.18000030517578,16.299999237060547,15.460000038146973,16.079999923706055,4446000,0.0,0.0
2022-02-25 00:00:00-05:00,16.049999237060547,16.489999771118164,15.760000228881836,16.440000534057617,3693300,0.0,0.0
2022-02-28 00:00:00-05:00,16.309999465942383,16.850000381469727,16.200000762939453,16.34000015258789,4178300,0.0,0.0
2022-03-01 00:00:00-05:00,16.540000915527344,16.989999771118164,16.329999923706055,16.700000762939453,3924400,0.0,0.0
2022-03-02 00:00:00-05:00,17.030000686645508,17.299999237060547,16.81999969482422,17.049999237060547,3116900,0.0,0.0
2022-03-03 00:00:00-05:00,16.799999237060547,17.34000015258789,16.700000762939453,17.219999313354492,3129500,0.0,0.0
2022-03-04 00:00:00-05:00,17.350000381469727,17.90999984741211,17.299999237060547,17.739999771118164,2942000,0.0,0.0
2022-03-07 00:00:00-05:00,17.799999237060547,18.56999969482422,17.610000610351562,18.290000915527344,4811800,0.0,0.0
2022-03-08 00:00:00-05:00,18.760000228881836,18.780000686645508,17.8799991607666,18.09000015258789,5410600,0.0,0.0
2022-03-09 00:00:00-05:00,17.440000534057617,18.260000228881836,17.18000030517578,18.18000030517578,4095500,0.0,0.0
2022-03-10 00:00:00-05:00,18.260000228881836,18.489999771118164,17.850000381469727,18.3700008392334,3634300,0.0,0.0
2022-03-11 00:00:00-05:00,18.18000030517578,18.68000030517578,18.09000015258789,18.309999465942383,2891600,0.0,0.0
2022-03-14 00:00:00-04:00,18.040000915527344,18.149999618530273,17.34000015258789,17.520000457763672,3711500,0.0,0.0
2022-03-15 00:00:00-04:00,16.799999237060547,17.979999542236328,16.739999771118164,17.84000015258789,4056200,0.0,0.0
2022-03-16 00:00:00-04:00,17.809999465942383,18.450000762939453,17.649999618530273,18.270000457763672,4102600,0.0,0.0
2022-03-17 00:00:00-04:00,18.6299991607666,18.729999542236328,18.270000457763672,18.6200008392334,3133100,0.0,0.0
2022-03-18 00:00:00-04:00,18.68000030517578,18.920000076293945,18.31999969482422,18.860000610351562,6970000,0.0,0.0
2022-03-21 00:00:00-04:00,19.139999389648438,19.5,18.989999771118164,19.170000076293945,3089700,0.0,0.0
2022-03-22 00:00:00-04:00,19.079999923706055,19.3700008392334,18.649999618530273,18.920000076293945,2070700,0.0,0.0
2022-03-23 00:00:00-04:00,19.209999084472656,19.290000915527344,18.799999237060547,19.1200008392334,2906300,0.0,0.0
2022-03-24 00:00:00-04:00,19.299999237060547,19.719999313354492,19.100000381469727,19.700000762939453,3530600,0.0,0.0
2022-03-25 00:00:00-04:00,19.65999984741211,21.700000762939453,19.610000610351562,21.649999618530273,6923000,0.0,0.0
2022-03-28 00:00:00-04:00,21.170000076293945,21.56999969482422,20.959999084472656,21.329999923706055,3745500,0.0,0.0
2022-03-29 00:00:00-04:00,20.860000610351562,20.979999542236328,20.489999771118164,20.90999984741211,3051600,0.0,0.0
2022-03-30 00:00:00-04:00,21.260000228881836,21.510000228881836,20.68000030517578,20.799999237060547,3035100,0.0,0.0
2022-03-31 00:00:00-04:00,20.65999984741211,21.34000015258789,20.649999618530273,20.719999313354492,2879300,0.0,0.0
2022-04-01 00:00:00-04:00,20.809999465942383,21.34000015258789,20.719999313354492,21.020000457763672,2619700,0.0,0.0
2022-04-04 00:00:00-04:00,21.219999313354492,21.3799991607666,20.709999084472656,20.760000228881836,2086800,0.0,0.0
2022-04-05 00:00:00-04:00,21.040000915527344,21.31999969482422,20.510000228881836,20.540000915527344,2829000,0.0,0.0
2022-04-06 00:00:00-04:00,20.81999969482422,21.25,20.40999984741211,20.969999313354492,3107400,0.0,0.0
2022-04-07 00:00:00-04:00,21.15999984741211,21.399999618530273,20.329999923706055,20.959999084472656,4600200,0.0,0.0
2022-04-08 00:00:00-04:00,21.1299991607666,21.420000076293945,20.989999771118164,21.0,4476200,0.0,0.0
2022-04-11 00:00:00-04:00,20.950000762939453,21.239999771118164,20.65999984741211,21.09000015258789,3162100,0.0,0.0
2022-04-12 00:00:00-04:00,21.40999984741211,21.790000915527344,21.100000381469727,21.18000030517578,2294300,0.0,0.0
2022-04-13 00:00:00-04:00,21.5,21.93000030517578,21.15999984741211,21.84000015258789,2139600,0.0,0.0
2022-04-14 00:00:00-04:00,21.84000015258789,22.510000228881836,21.700000762939453,22.420000076293945,3800500,0.0,0.0
2022-04-18 00:00:00-04:00,22.719999313354492,23.329999923706055,22.3799991607666,22.6200008392334,3317200,0.0,0.0
2022-04-19 00:00:00-04:00,22.40999984741211,22.549999237060547,21.770000457763672,22.139999389648438,2548800,0.0,0.0
2022-04-20 00:00:00-04:00,22.389999389648438,22.729999542236328,22.100000381469727,22.56999969482422,1921700,0.0,0.0
2022-04-21 00:00:00-04:00,22.459999084472656,22.760000228881836,21.489999771118164,21.75,2567900,0.0,0.0
2022-04-22 00:00:00-04:00,21.549999237060547,21.700000762939453,20.93000030517578,21.020000457763672,2365400,0.0,0.0
2022-04-25 00:00:00-04:00,20.389999389648438,21.190000534057617,20.200000762939453,21.059999465942383,3008800,0.0,0.0
2022-04-26 00:00:00-04:00,21.15999984741211,21.299999237060547,20.399999618530273,20.440000534057617,2870200,0.0,0.0
2022-04-27 00:00:00-04:00,20.59000015258789,21.1299991607666,20.299999237060547,20.84000015258789,2990100,0.0,0.0
2022-04-28 00:00:00-04:00,21.219999313354492,21.5,20.31999969482422,21.149999618530273,4049200,0.0,0.0
2022-04-29 00:00:00-04:00,21.280000686645508,21.459999084472656,20.389999389648438,20.549999237060547,3324300,0.0,0.0
2022-05-02 00:00:00-04:00,20.290000915527344,20.559999465942383,19.34000015258789,19.979999542236328,3981500,0.0,0.0
2022-05-03 00:00:00-04:00,20.110000610351562,20.950000762939453,20.06999969482422,20.639999389648438,2904400,0.0,0.0
2022-05-04 00:00:00-04:00,21.1200008392334,21.450000762939453,20.540000915527344,21.420000076293945,2648500,0.0,0.0
2022-05-05 00:00:00-04:00,21.649999618530273,21.700000762939453,19.65999984741211,20.510000228881836,3323800,0.0,0.0
2022-05-06 00:00:00-04:00,20.639999389648438,20.809999465942383,20.049999237060547,20.290000915527344,2365500,0.0,0.0
2022-05-09 00:00:00-04:00,19.709999084472656,19.760000228881836,18.360000610351562,18.520000457763672,4444800,0.0,0.0
2022-05-10 00:00:00-04:00,18.65999984741211,18.940000534057617,18.049999237060547,18.68000030517578,3165100,0.0,0.0
2022-05-11 00:00:00-04:00,19.06999969482422,19.389999389648438,18.610000610351562,18.639999389648438,3065700,0.0,0.0
2022-05-12 00:00:00-04:00,18.5,19.06999969482422,18.34000015258789,18.809999465942383,2963400,0.0,0.0
2022-05-13 00:00:00-04:00,19.149999618530273,19.309999465942383,18.65999984741211,18.81999969482422,2510000,0.0,0.0
2022-05-16 00:00:00-04:00,19.020000457763672,19.809999465942383,18.979999542236328,19.059999465942383,2325900,0.0,0.0
2022-05-17 00:00:00-04:00,19.25,20.079999923706055,19.030000686645508,19.8799991607666,2512600,0.0,0.0
2022-05-18 00:00:00-04:00,20.020000457763672,20.040000915527344,19.229999542236328,19.6299991607666,2752200,0.0,0.0
2022-05-19 00:00:00-04:00,19.239999771118164,20.18000030517578,19.049999237060547,19.709999084472656,8512500,0.0,0.0
2022-05-20 00:00:00-04:00,19.81999969482422,19.84000015258789,19.1299991607666,19.579999923706055,2151700,0.0,0.0
2022-05-23 00:00:00-04:00,19.790000915527344,20.6200008392334,19.530000686645508,20.600000381469727,3124900,0.0,0.0
2022-05-24 00:00:00-04:00,20.510000228881836,21.31999969482422,20.399999618530273,21.059999465942383,3200600,0.0,0.0
2022-05-25 00:00:00-04:00,21.280000686645508,21.950000762939453,21.020000457763672,21.729999542236328,4036800,0.0,0.0
2022-05-26 00:00:00-04:00,21.8799991607666,22.790000915527344,21.860000610351562,22.389999389648438,4178700,0.0,0.0
2022-05-27 00:00:00-04:00,22.079999923706055,22.6200008392334,22.0,22.479999542236328,2810200,0.0,0.0
2022-05-31 00:00:00-04:00,22.75,22.920000076293945,21.59000015258789,21.719999313354492,3827400,0.0,0.0
2022-06-01 00:00:00-04:00,22.170000076293945,22.700000762939453,21.610000610351562,22.43000030517578,3917500,0.0,0.0
2022-06-02 00:00:00-04:00,22.43000030517578,22.719999313354492,22.239999771118164,22.610000610351562,5943400,0.0,0.0
2022-06-03 00:00:00-04:00,22.610000610351562,22.8799991607666,22.280000686645508,22.649999618530273,2776200,0.0,0.0
2022-06-06 00:00:00-04:00,22.950000762939453,23.139999389648438,22.68000030517578,23.1299991607666,3411600,0.0,0.0
2022-06-07 00:00:00-04:00,23.06999969482422,23.56999969482422,22.59000015258789,23.56999969482422,3920800,0.0,0.0
2022-06-08 00:00:00-04:00,23.860000610351562,24.209999084472656,23.209999084472656,23.530000686645508,2653600,0.0,0.0
2022-06-09 00:00:00-04:00,23.280000686645508,23.6200008392334,22.809999465942383,23.270000457763672,2386800,0.0,0.0
2022-06-10 00:00:00-04:00,22.959999084472656,23.389999389648438,22.670000076293945,23.239999771118164,2056600,0.0,0.0
2022-06-13 00:00:00-04:00,22.420000076293945,22.690000534057617,21.329999923706055,21.59000015258789,3160100,0.0,0.0
2022-06-14 00:00:00-04:00,21.799999237060547,21.959999084472656,19.329999923706055,19.739999771118164,5372500,0.0,0.0
2022-06-15 00:00:00-04:00,19.920000076293945,20.739999771118164,19.6200008392334,20.25,3689300,0.0,0.0
2022-06-16 00:00:00-04:00,20.15999984741211,20.239999771118164,19.079999923706055,19.219999313354492,4652600,0.0,0.0
2022-06-17 00:00:00-04:00,19.270000457763672,19.34000015258789,17.219999313354492,17.420000076293945,8171300,0.0,0.0
2022-06-21 00:00:00-04:00,17.809999465942383,17.950000762939453,17.219999313354492,17.700000762939453,4368600,0.0,0.0
2022-06-22 00:00:00-04:00,16.8700008392334,17.639999389648438,16.700000762939453,17.200000762939453,4486100,0.0,0.0
2022-06-23 00:00:00-04:00,17.260000228881836,17.34000015258789,16.15999984741211,16.489999771118164,4516500,0.0,0.0
2022-06-24 00:00:00-04:00,16.68000030517578,17.360000610351562,16.540000915527344,17.1299991607666,5850600,0.0,0.0
2022-06-27 00:00:00-04:00,17.3799991607666,17.459999084472656,16.899999618530273,17.229999542236328,3734100,0.0,0.0
2022-06-28 00:00:00-04:00,17.549999237060547,17.790000915527344,17.139999389648438,17.610000610351562,4045500,0.0,0.0
2022-06-29 00:00:00-04:00,17.780000686645508,17.889999389648438,16.989999771118164,17.18000030517578,3210700,0.0,0.0
2022-06-30 00:00:00-04:00,16.770000457763672,17.270000457763672,16.190000534057617,16.459999084472656,4291200,0.0,0.0
2022-07-01 00:00:00-04:00,16.709999084472656,16.729999542236328,16.25,16.670000076293945,2579100,0.0,0.0
2022-07-05 00:00:00-04:00,16.329999923706055,16.329999923706055,15.489999771118164,15.75,4048500,0.0,0.0
2022-07-06 00:00:00-04:00,15.65999984741211,16.149999618530273,15.279999732971191,15.880000114440918,4781200,0.0,0.0
2022-07-07 00:00:00-04:00,16.31999969482422,16.450000762939453,15.949999809265137,16.25,3194800,0.0,0.0
2022-07-08 00:00:00-04:00,16.440000534057617,16.6200008392334,15.960000038146973,16.190000534057617,2787000,0.0,0.0
2022-07-11 00:00:00-04:00,16.06999969482422,16.5,15.869999885559082,16.229999542236328,2504500,0.0,0.0
2022-07-12 00:00:00-04:00,15.800000190734863,16.219999313354492,15.670000076293945,16.170000076293945,2764000,0.0,0.0
2022-07-13 00:00:00-04:00,16.06999969482422,17.020000457763672,16.06999969482422,16.81999969482422,2880200,0.0,0.0
2022-07-14 00:00:00-04:00,16.200000762939453,17.020000457763672,15.930000305175781,16.950000762939453,3692000,0.0,0.0
2022-07-15 00:00:00-04:00,17.360000610351562,17.59000015258789,16.809999465942383,17.579999923706055,3611000,0.0,0.0
2022-07-18 00:00:00-04:00,17.90999984741211,18.110000610351562,17.360000610351562,17.43000030517578,3085400,0.0,0.0
2022-07-19 00:00:00-04:00,17.3700008392334,17.969999313354492,17.34000015258789,17.950000762939453,2101200,0.0,0.0
2022-07-20 00:00:00-04:00,17.700000762939453,18.440000534057617,17.450000762939453,18.399999618530273,2743600,0.0,0.0
2022-07-21 00:00:00-04:00,17.90999984741211,18.56999969482422,17.81999969482422,18.559999465942383,2226700,0.0,0.0
2022-07-22 00:00:00-04:00,18.770000457763672,18.8700008392334,18.190000534057617,18.270000457763672,2081600,0.0,0.0
2022-07-25 00:00:00-04:00,18.489999771118164,19.15999984741211,18.209999084472656,19.15999984741211,2442300,0.0,0.0
2022-07-26 00:00:00-04:00,19.489999771118164,19.760000228881836,19.170000076293945,19.3799991607666,3123200,0.0,0.0
2022-07-27 00:00:00-04:00,19.350000381469727,19.65999984741211,18.969999313354492,19.520000457763672,2077600,0.0,0.0
2022-07-28 00:00:00-04:00,18.950000762939453,18.950000762939453,16.93000030517578,17.549999237060547,6168200,0.0,0.0
2022-07-29 00:00:00-04:00,17.6299991607666,17.84000015258789,17.040000915527344,17.270000457763672,5142600,0.0,0.0
2022-08-01 00:00:00-04:00,16.729999542236328,16.90999984741211,16.270000457763672,16.579999923706055,4504700,0.0,0.0
2022-08-02 00:00:00-04:00,16.510000228881836,16.600000381469727,16.040000915527344,16.34000015258789,3054400,0.0,0.0
2022-08-03 00:00:00-04:00,16.360000610351562,16.8700008392334,15.9399995803833,16.520000457763672,4327600,0.0,0.0
2022-08-04 00:00:00-04:00,16.440000534057617,16.610000610351562,15.729999542236328,15.739999771118164,3900300,0.0,0.0
2022-08-05 00:00:00-04:00,15.449999809265137,16.290000915527344,15.449999809265137,15.770000457763672,3435900,0.0,0.0
2022-08-08 00:00:00-04:00,15.619999885559082,15.970000267028809,15.550000190734863,15.75,2945000,0.0,0.0
2022-08-09 00:00:00-04:00,16.09000015258789,16.520000457763672,15.970000267028809,16.209999084472656,2885100,0.0,0.0
2022-08-10 00:00:00-04:00,16.15999984741211,16.270000457763672,15.710000038146973,16.209999084472656,2255700,0.0,0.0
2022-08-11 00:00:00-04:00,16.760000228881836,17.229999542236328,16.579999923706055,17.040000915527344,3993700,0.0,0.0
2022-08-12 00:00:00-04:00,16.950000762939453,17.190000534057617,16.65999984741211,17.190000534057617,2259400,0.0,0.0
2022-08-15 00:00:00-04:00,16.559999465942383,16.940000534057617,16.270000457763672,16.889999389648438,4239500,0.0,0.0
2022-08-16 00:00:00-04:00,17.459999084472656,17.530000686645508,16.770000457763672,17.059999465942383,3348000,0.0,0.0
2022-08-17 00:00:00-04:00,17.190000534057617,17.399999618530273,16.600000381469727,16.940000534057617,2847300,0.0,0.0
2022-08-18 00:00:00-04:00,17.100000381469727,17.649999618530273,17.100000381469727,17.56999969482422,3250400,0.0,0.0
2022-08-19 00:00:00-04:00,17.479999542236328,17.610000610351562,17.200000762939453,17.260000228881836,2102800,0.0,0.0
2022-08-22 00:00:00-04:00,17.360000610351562,18.030000686645508,17.290000915527344,17.989999771118164,3296300,0.0,0.0
2022-08-23 00:00:00-04:00,18.260000228881836,18.479999542236328,17.450000762939453,17.68000030517578,3948600,0.0,0.0
2022-08-24 00:00:00-04:00,17.59000015258789,18.25,17.5,18.18000030517578,2836000,0.0,0.0
2022-08-25 00:00:00-04:00,18.229999542236328,18.229999542236328,17.729999542236328,17.790000915527344,2891600,0.0,0.0
2022-08-26 00:00:00-04:00,17.809999465942383,18.170000076293945,17.610000610351562,17.610000610351562,3104400,0.0,0.0
2022-08-29 00:00:00-04:00,17.43000030517578,17.899999618530273,17.280000686645508,17.540000915527344,2337600,0.0,0.0
2022-08-30 00:00:00-04:00,17.170000076293945,17.200000762939453,16.649999618530273,16.950000762939453,2979900,0.0,0.0
2022-08-31 00:00:00-04:00,16.510000228881836,17.739999771118164,16.3799991607666,17.670000076293945,3364100,0.0,0.0
2022-09-01 00:00:00-04:00,17.559999465942383,17.850000381469727,17.229999542236328,17.280000686645508,2278400,0.0,0.0
2022-09-02 00:00:00-04:00,17.690000534057617,17.739999771118164,17.020000457763672,17.350000381469727,2243900,0.0,0.0
2022-09-06 00:00:00-04:00,17.31999969482422,17.770000457763672,16.860000610351562,16.889999389648438,2816100,0.0,0.0
2022-09-07 00:00:00-04:00,16.549999237060547,17.110000610351562,16.459999084472656,16.90999984741211,2195900,0.0,0.0
2022-09-08 00:00:00-04:00,16.940000534057617,17.049999237060547,16.579999923706055,16.780000686645508,1559000,0.0,0.0
2022-09-09 00:00:00-04:00,17.040000915527344,17.31999969482422,16.950000762939453,17.18000030517578,1746000,0.0,0.0
2022-09-12 00:00:00-04:00,17.389999389648438,17.5,17.0,17.360000610351562,2302200,0.0,0.0
2022-09-13 00:00:00-04:00,17.059999465942383,17.420000076293945,16.770000457763672,16.90999984741211,2003600,0.0,0.0
2022-09-14 00:00:00-04:00,17.290000915527344,18.18000030517578,17.239999771118164,18.06999969482422,3687200,0.0,0.0
2022-09-15 00:00:00-04:00,17.5,17.84000015258789,17.260000228881836,17.31999969482422,2879800,0.0,0.0
2022-09-16 00:00:00-04:00,17.290000915527344,17.34000015258789,16.43000030517578,16.719999313354492,5569000,0.0,0.0
2022-09-19 00:00:00-04:00,16.059999465942383,16.979999542236328,16.010000228881836,16.809999465942383,2414100,0.0,0.0
2022-09-20 00:00:00-04:00,16.559999465942383,16.719999313354492,16.139999389648438,16.520000457763672,2747900,0.0,0.0
2022-09-21 00:00:00-04:00,16.860000610351562,16.90999984741211,16.15999984741211,16.15999984741211,2047600,0.0,0.0
2022-09-22 00:00:00-04:00,16.280000686645508,16.540000915527344,15.819999694824219,15.850000381469727,2438600,0.0,0.0
2022-09-23 00:00:00-04:00,15.079999923706055,15.329999923706055,14.550000190734863,14.779999732971191,4418000,0.0,0.0
2022-09-26 00:00:00-04:00,14.640000343322754,15.239999771118164,14.640000343322754,14.800000190734863,3793500,0.0,0.0
