Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,14.949999809265137,15.5600004196167,14.9399995803833,15.170000076293945,3733500,0.0,0.0
2022-09-28 00:00:00-04:00,15.210000038146973,15.979999542236328,15.1899995803833,15.869999885559082,3234900,0.0,0.0
2022-09-29 00:00:00-04:00,15.640000343322754,15.8100004196167,15.109999656677246,15.539999961853027,3169300,0.0,0.0
2022-09-30 00:00:00-04:00,15.34000015258789,15.859999656677246,15.270000457763672,15.529999732971191,3389200,0.0,0.0
2022-10-03 00:00:00-04:00,15.670000076293945,16.40999984741211,15.670000076293945,16.190000534057617,4564600,0.0,0.0
2022-10-04 00:00:00-04:00,16.56999969482422,17.200000762939453,16.3700008392334,17.190000534057617,3327600,0.0,0.0
2022-10-05 00:00:00-04:00,17.139999389648438,17.6299991607666,16.739999771118164,17.450000762939453,2154500,0.0,0.0
2022-10-06 00:00:00-04:00,17.309999465942383,17.920000076293945,17.200000762939453,17.360000610351562,3226300,0.0,0.0
2022-10-07 00:00:00-04:00,17.31999969482422,17.600000381469727,16.969999313354492,17.059999465942383,2739700,0.0,0.0
2022-10-10 00:00:00-04:00,17.280000686645508,17.6200008392334,17.010000228881836,17.079999923706055,2067900,0.0,0.0
2022-10-11 00:00:00-04:00,16.809999465942383,17.690000534057617,16.729999542236328,17.43000030517578,3297300,0.0,0.0
2022-10-12 00:00:00-04:00,17.540000915527344,17.959999084472656,17.31999969482422,17.709999084472656,2095200,0.0,0.0
2022-10-13 00:00:00-04:00,17.520000457763672,18.270000457763672,17.3799991607666,18.139999389648438,2113600,0.0,0.0
2022-10-14 00:00:00-04:00,17.8700008392334,18.100000381469727,17.239999771118164,17.34000015258789,3749700,0.0,0.0
2022-10-17 00:00:00-04:00,17.270000457763672,17.719999313354492,17.139999389648438,17.600000381469727,2746100,0.0,0.0
2022-10-18 00:00:00-04:00,17.809999465942383,18.299999237060547,17.799999237060547,17.93000030517578,2748500,0.0,0.0
2022-10-19 00:00:00-04:00,17.75,18.190000534057617,17.639999389648438,18.100000381469727,1835000,0.0,0.0
2022-10-20 00:00:00-04:00,18.260000228881836,18.399999618530273,17.68000030517578,17.809999465942383,2235100,0.0,0.0
2022-10-21 00:00:00-04:00,17.829999923706055,17.899999618530273,17.31999969482422,17.68000030517578,4253600,0.0,0.0
2022-10-24 00:00:00-04:00,17.719999313354492,17.940000534057617,17.43000030517578,17.68000030517578,4517400,0.0,0.0
2022-10-25 00:00:00-04:00,17.6200008392334,18.360000610351562,17.440000534057617,18.260000228881836,2607900,0.0,0.0
2022-10-26 00:00:00-04:00,18.079999923706055,18.68000030517578,17.920000076293945,18.190000534057617,3304000,0.0,0.0
2022-10-27 00:00:00-04:00,17.950000762939453,17.950000762939453,16.399999618530273,16.450000762939453,10014600,0.0,0.0
2022-10-28 00:00:00-04:00,16.280000686645508,16.700000762939453,15.920000076293945,16.34000015258789,6677200,0.0,0.0
2022-10-31 00:00:00-04:00,16.6299991607666,16.93000030517578,16.420000076293945,16.809999465942383,3241200,0.0,0.0
2022-11-01 00:00:00-04:00,17.09000015258789,17.100000381469727,16.739999771118164,17.030000686645508,3080900,0.0,0.0
2022-11-02 00:00:00-04:00,17.360000610351562,17.84000015258789,16.93000030517578,17.139999389648438,3856800,0.0,0.0
2022-11-03 00:00:00-04:00,17.020000457763672,17.520000457763672,16.709999084472656,17.3799991607666,5229400,0.0,0.0
2022-11-04 00:00:00-04:00,17.770000457763672,17.899999618530273,17.18000030517578,17.68000030517578,3157800,0.0,0.0
2022-11-07 00:00:00-05:00,18.15999984741211,18.450000762939453,17.889999389648438,18.15999984741211,3778300,0.0,0.0
2022-11-08 00:00:00-05:00,17.84000015258789,18.09000015258789,17.600000381469727,18.030000686645508,3047500,0.0,0.0
2022-11-09 00:00:00-05:00,17.579999923706055,17.93000030517578,17.25,17.479999542236328,3836600,0.0,0.0
2022-11-10 00:00:00-05:00,17.940000534057617,17.979999542236328,17.549999237060547,17.84000015258789,2282200,0.0,0.0
2022-11-11 00:00:00-05:00,18.299999237060547,18.540000915527344,18.010000228881836,18.479999542236328,4482800,0.0,0.0
2022-11-14 00:00:00-05:00,18.479999542236328,18.809999465942383,18.079999923706055,18.1299991607666,2201500,0.0,0.0
2022-11-15 00:00:00-05:00,18.030000686645508,18.610000610351562,17.940000534057617,18.5,2052200,0.0,0.0
2022-11-16 00:00:00-05:00,18.209999084472656,18.469999313354492,17.780000686645508,18.100000381469727,2174100,0.0,0.0
2022-11-17 00:00:00-05:00,17.889999389648438,18.350000381469727,17.729999542236328,18.34000015258789,1952300,0.0,0.0
2022-11-18 00:00:00-05:00,17.989999771118164,18.139999389648438,17.719999313354492,17.979999542236328,1667600,0.0,0.0
2022-11-21 00:00:00-05:00,17.68000030517578,17.719999313354492,17.229999542236328,17.610000610351562,2883500,0.0,0.0
2022-11-22 00:00:00-05:00,17.850000381469727,18.350000381469727,17.719999313354492,18.260000228881836,2238500,0.0,0.0
2022-11-23 00:00:00-05:00,18.510000228881836,18.709999084472656,17.989999771118164,18.110000610351562,1702100,0.0,0.0
2022-11-25 00:00:00-05:00,18.0,18.479999542236328,17.979999542236328,18.170000076293945,956800,0.0,0.0
2022-11-28 00:00:00-05:00,17.649999618530273,17.809999465942383,17.0,17.010000228881836,3106700,0.0,0.0
2022-11-29 00:00:00-05:00,17.1200008392334,17.34000015258789,16.889999389648438,17.049999237060547,2490200,0.0,0.0
2022-11-30 00:00:00-05:00,17.059999465942383,17.3700008392334,16.770000457763672,17.3700008392334,3687900,0.0,0.0
2022-12-01 00:00:00-05:00,17.75,17.899999618530273,17.149999618530273,17.270000457763672,3049500,0.0,0.0
2022-12-02 00:00:00-05:00,17.110000610351562,17.239999771118164,16.81999969482422,17.100000381469727,2607700,0.0,0.0
2022-12-05 00:00:00-05:00,17.18000030517578,17.309999465942383,16.25,16.34000015258789,2969200,0.0,0.0
2022-12-06 00:00:00-05:00,16.15999984741211,16.43000030517578,15.970000267028809,16.200000762939453,2584800,0.0,0.0
2022-12-07 00:00:00-05:00,16.290000915527344,16.479999542236328,16.110000610351562,16.200000762939453,2162600,0.0,0.0
2022-12-08 00:00:00-05:00,16.5,16.6200008392334,15.819999694824219,15.920000076293945,2415400,0.0,0.0
2022-12-09 00:00:00-05:00,16.020000457763672,16.239999771118164,15.819999694824219,15.829999923706055,2464600,0.0,0.0
2022-12-12 00:00:00-05:00,16.290000915527344,16.469999313354492,16.040000915527344,16.190000534057617,2540000,0.0,0.0
2022-12-13 00:00:00-05:00,16.68000030517578,16.809999465942383,16.31999969482422,16.469999313354492,2778300,0.0,0.0
2022-12-14 00:00:00-05:00,16.3799991607666,16.690000534057617,16.299999237060547,16.3700008392334,2983600,0.0,0.0
2022-12-15 00:00:00-05:00,16.239999771118164,16.790000915527344,16.1200008392334,16.649999618530273,4214800,0.0,0.0
2022-12-16 00:00:00-05:00,16.110000610351562,16.40999984741211,15.899999618530273,16.3700008392334,7125100,0.0,0.0
2022-12-19 00:00:00-05:00,16.260000228881836,16.420000076293945,16.06999969482422,16.139999389648438,2328900,0.0,0.0
2022-12-20 00:00:00-05:00,15.960000038146973,16.440000534057617,15.949999809265137,16.350000381469727,2776600,0.0,0.0
2022-12-21 00:00:00-05:00,16.760000228881836,16.989999771118164,16.549999237060547,16.959999084472656,2574100,0.0,0.0
2022-12-22 00:00:00-05:00,16.84000015258789,17.010000228881836,16.1200008392334,16.59000015258789,2807600,0.0,0.0
2022-12-23 00:00:00-05:00,16.690000534057617,17.1200008392334,16.600000381469727,17.079999923706055,1810600,0.0,0.0
2022-12-27 00:00:00-05:00,17.25,17.450000762939453,17.079999923706055,17.389999389648438,1780500,0.0,0.0
2022-12-28 00:00:00-05:00,17.190000534057617,17.190000534057617,16.5,16.540000915527344,2008500,0.0,0.0
2022-12-29 00:00:00-05:00,16.3700008392334,16.950000762939453,16.3700008392334,16.850000381469727,1303500,0.0,0.0
2022-12-30 00:00:00-05:00,16.690000534057617,16.920000076293945,16.670000076293945,16.84000015258789,1519900,0.0,0.0
2023-01-03 00:00:00-05:00,16.43000030517578,16.649999618530273,15.899999618530273,16.030000686645508,3897500,0.0,0.0
2023-01-04 00:00:00-05:00,15.819999694824219,16.65999984741211,15.770000457763672,16.360000610351562,1920900,0.0,0.0
2023-01-05 00:00:00-05:00,16.100000381469727,16.360000610351562,15.739999771118164,15.760000228881836,3320000,0.0,0.0
2023-01-06 00:00:00-05:00,15.770000457763672,16.190000534057617,15.5600004196167,16.170000076293945,2784700,0.0,0.0
2023-01-09 00:00:00-05:00,16.600000381469727,16.600000381469727,16.18000030517578,16.209999084472656,2225000,0.0,0.0
2023-01-10 00:00:00-05:00,15.960000038146973,16.399999618530273,15.789999961853027,16.229999542236328,3244000,0.0,0.0
2023-01-11 00:00:00-05:00,16.489999771118164,16.530000686645508,15.9399995803833,16.260000228881836,2752400,0.0,0.0
2023-01-12 00:00:00-05:00,16.530000686645508,16.770000457763672,16.360000610351562,16.68000030517578,2178700,0.0,0.0
2023-01-13 00:00:00-05:00,16.489999771118164,16.899999618530273,16.440000534057617,16.709999084472656,2776600,0.0,0.0
2023-01-17 00:00:00-05:00,16.90999984741211,16.959999084472656,16.420000076293945,16.65999984741211,2930700,0.0,0.0
2023-01-18 00:00:00-05:00,16.56999969482422,16.860000610351562,16.049999237060547,16.059999465942383,2589600,0.0,0.0
2023-01-19 00:00:00-05:00,16.049999237060547,16.270000457763672,15.84000015258789,16.170000076293945,2067600,0.0,0.0
2023-01-20 00:00:00-05:00,16.34000015258789,16.559999465942383,16.020000457763672,16.540000915527344,2254900,0.0,0.0
2023-01-23 00:00:00-05:00,16.760000228881836,16.780000686645508,16.440000534057617,16.559999465942383,2157800,0.0,0.0
2023-01-24 00:00:00-05:00,16.360000610351562,16.43000030517578,15.979999542236328,15.989999771118164,3183600,0.0,0.0
2023-01-25 00:00:00-05:00,15.699999809265137,15.90999984741211,15.510000228881836,15.760000228881836,3413700,0.0,0.0
2023-01-26 00:00:00-05:00,15.75,16.239999771118164,15.119999885559082,16.219999313354492,7077300,0.0,0.0
2023-01-27 00:00:00-05:00,16.219999313354492,16.700000762939453,16.110000610351562,16.530000686645508,6954900,0.0,0.0
2023-01-30 00:00:00-05:00,16.270000457763672,16.719999313354492,16.25,16.530000686645508,5763300,0.0,0.0
2023-01-31 00:00:00-05:00,16.559999465942383,16.739999771118164,16.399999618530273,16.729999542236328,3303900,0.0,0.0
2023-02-01 00:00:00-05:00,16.520000457763672,16.6200008392334,15.850000381469727,16.25,3394500,0.0,0.0
2023-02-02 00:00:00-05:00,16.25,17.010000228881836,16.100000381469727,16.3700008392334,3379100,0.0,0.0
2023-02-03 00:00:00-05:00,16.399999618530273,16.56999969482422,16.15999984741211,16.280000686645508,2455900,0.0,0.0
2023-02-06 00:00:00-05:00,16.219999313354492,16.399999618530273,15.640000343322754,15.6899995803833,3225400,0.0,0.0
2023-02-07 00:00:00-05:00,15.699999809265137,16.18000030517578,15.600000381469727,16.18000030517578,2474900,0.0,0.0
2023-02-08 00:00:00-05:00,16.0,16.149999618530273,15.670000076293945,15.90999984741211,2627600,0.0,0.0
2023-02-09 00:00:00-05:00,15.920000076293945,16.399999618530273,15.84000015258789,16.1299991607666,2835700,0.0,0.0
2023-02-10 00:00:00-05:00,16.270000457763672,16.5,16.059999465942383,16.3700008392334,2149600,0.0,0.0
2023-02-13 00:00:00-05:00,16.170000076293945,16.3799991607666,15.960000038146973,16.170000076293945,2138300,0.0,0.0
2023-02-14 00:00:00-05:00,16.149999618530273,16.360000610351562,15.979999542236328,16.139999389648438,1441600,0.0,0.0
2023-02-15 00:00:00-05:00,15.899999618530273,16.110000610351562,15.779999732971191,16.049999237060547,3065900,0.0,0.0
2023-02-16 00:00:00-05:00,15.90999984741211,16.84000015258789,15.890000343322754,16.450000762939453,6031300,0.0,0.0
2023-02-17 00:00:00-05:00,16.329999923706055,16.34000015258789,15.449999809265137,15.710000038146973,5350100,0.0,0.0
2023-02-21 00:00:00-05:00,15.529999732971191,15.630000114440918,14.770000457763672,14.779999732971191,4721600,0.0,0.0
2023-02-22 00:00:00-05:00,14.800000190734863,15.3100004196167,14.710000038146973,15.020000457763672,4599000,0.0,0.0
2023-02-23 00:00:00-05:00,15.359999656677246,15.75,15.0600004196167,15.199999809265137,3423000,0.0,0.0
2023-02-24 00:00:00-05:00,15.229999542236328,15.770000457763672,15.149999618530273,15.6899995803833,3173800,0.0,0.0
2023-02-27 00:00:00-05:00,15.819999694824219,15.920000076293945,15.369999885559082,15.40999984741211,2583700,0.0,0.0
2023-02-28 00:00:00-05:00,15.5600004196167,15.770000457763672,15.319999694824219,15.350000381469727,3113300,0.0,0.0
2023-03-01 00:00:00-05:00,15.180000305175781,15.5600004196167,15.119999885559082,15.220000267028809,3975900,0.0,0.0
2023-03-02 00:00:00-05:00,15.329999923706055,15.989999771118164,15.1899995803833,15.979999542236328,2753500,0.0,0.0
2023-03-03 00:00:00-05:00,15.84000015258789,16.520000457763672,15.789999961853027,16.31999969482422,3450200,0.0,0.0
2023-03-06 00:00:00-05:00,15.859999656677246,16.149999618530273,15.850000381469727,16.06999969482422,2961900,0.0,0.0
2023-03-07 00:00:00-05:00,16.06999969482422,16.1299991607666,15.800000190734863,15.920000076293945,1983000,0.0,0.0
2023-03-08 00:00:00-05:00,15.890000343322754,16.15999984741211,15.609999656677246,15.869999885559082,2396400,0.0,0.0
2023-03-09 00:00:00-05:00,16.010000228881836,16.139999389648438,15.260000228881836,15.3100004196167,3386700,0.0,0.0
2023-03-10 00:00:00-05:00,15.149999618530273,15.5600004196167,15.0,15.140000343322754,3013200,0.0,0.0
2023-03-13 00:00:00-04:00,14.850000381469727,15.649999618530273,14.800000190734863,15.1899995803833,4593100,0.0,0.0
2023-03-14 00:00:00-04:00,15.25,15.649999618530273,15.119999885559082,15.359999656677246,3021900,0.0,0.0
2023-03-15 00:00:00-04:00,14.8100004196167,15.130000114440918,14.470000267028809,14.819999694824219,5108100,0.0,0.0
2023-03-16 00:00:00-04:00,14.5600004196167,15.0600004196167,14.520000457763672,15.039999961853027,3657700,0.0,0.0
2023-03-17 00:00:00-04:00,14.979999542236328,15.0600004196167,14.640000343322754,14.920000076293945,10047400,0.0,0.0
2023-03-20 00:00:00-04:00,15.15999984741211,15.720000267028809,15.079999923706055,15.529999732971191,4126300,0.0,0.0
2023-03-21 00:00:00-04:00,15.760000228881836,15.9399995803833,15.5600004196167,15.829999923706055,2675500,0.0,0.0
2023-03-22 00:00:00-04:00,15.760000228881836,15.850000381469727,15.210000038146973,15.220000267028809,4147200,0.0,0.0
2023-03-23 00:00:00-04:00,15.3100004196167,15.649999618530273,15.050000190734863,15.239999771118164,2275400,0.0,0.0
2023-03-24 00:00:00-04:00,15.0,15.859999656677246,14.949999809265137,15.739999771118164,2324300,0.0,0.0
2023-03-27 00:00:00-04:00,15.75,15.930000305175781,15.470000267028809,15.869999885559082,2334800,0.0,0.0
2023-03-28 00:00:00-04:00,15.770000457763672,16.059999465942383,15.680000305175781,15.8100004196167,2161500,0.0,0.0
2023-03-29 00:00:00-04:00,16.010000228881836,16.010000228881836,15.720000267028809,15.850000381469727,2022500,0.0,0.0
2023-03-30 00:00:00-04:00,16.0,16.0,15.609999656677246,15.649999618530273,1875600,0.0,0.0
2023-03-31 00:00:00-04:00,15.800000190734863,16.040000915527344,15.699999809265137,16.020000457763672,2906700,0.0,0.0
2023-04-03 00:00:00-04:00,16.260000228881836,16.510000228881836,15.979999542236328,16.229999542236328,2708200,0.0,0.0
2023-04-04 00:00:00-04:00,16.290000915527344,16.459999084472656,16.020000457763672,16.209999084472656,2252300,0.0,0.0
2023-04-05 00:00:00-04:00,16.290000915527344,16.40999984741211,16.1299991607666,16.34000015258789,1993200,0.0,0.0
2023-04-06 00:00:00-04:00,16.299999237060547,16.40999984741211,15.960000038146973,15.960000038146973,1903000,0.0,0.0
2023-04-10 00:00:00-04:00,16.200000762939453,16.540000915527344,16.200000762939453,16.479999542236328,2251300,0.0,0.0
2023-04-11 00:00:00-04:00,16.59000015258789,16.729999542236328,16.280000686645508,16.670000076293945,2713100,0.0,0.0
2023-04-12 00:00:00-04:00,16.75,16.770000457763672,16.3799991607666,16.600000381469727,2328900,0.0,0.0
2023-04-13 00:00:00-04:00,16.59000015258789,16.760000228881836,16.489999771118164,16.75,2777900,0.0,0.0
2023-04-14 00:00:00-04:00,16.739999771118164,16.799999237060547,16.40999984741211,16.56999969482422,2338200,0.0,0.0
2023-04-17 00:00:00-04:00,16.760000228881836,16.8700008392334,16.15999984741211,16.290000915527344,3259700,0.0,0.0
2023-04-18 00:00:00-04:00,16.209999084472656,16.290000915527344,15.890000343322754,16.1200008392334,2852500,0.0,0.0
2023-04-19 00:00:00-04:00,15.8100004196167,16.010000228881836,15.710000038146973,16.0,2051800,0.0,0.0
2023-04-20 00:00:00-04:00,15.880000114440918,15.920000076293945,15.390000343322754,15.5,2938300,0.0,0.0
2023-04-21 00:00:00-04:00,15.569999694824219,15.729999542236328,15.420000076293945,15.59000015258789,2371900,0.0,0.0
2023-04-24 00:00:00-04:00,15.550000190734863,15.760000228881836,15.449999809265137,15.680000305175781,2375600,0.0,0.0
2023-04-25 00:00:00-04:00,15.510000228881836,15.5600004196167,15.1899995803833,15.350000381469727,2969000,0.0,0.0
2023-04-26 00:00:00-04:00,15.140000343322754,15.369999885559082,14.979999542236328,15.079999923706055,2909100,0.0,0.0
2023-04-27 00:00:00-04:00,15.300000190734863,15.5600004196167,14.359999656677246,15.479999542236328,6264800,0.0,0.0
2023-04-28 00:00:00-04:00,15.569999694824219,16.09000015258789,15.489999771118164,15.529999732971191,4448400,0.0,0.0
2023-05-01 00:00:00-04:00,15.34000015258789,15.59000015258789,15.1899995803833,15.390000343322754,2929800,0.0,0.0
2023-05-02 00:00:00-04:00,15.15999984741211,15.319999694824219,14.699999809265137,14.829999923706055,4808100,0.0,0.0
2023-05-03 00:00:00-04:00,14.609999656677246,14.90999984741211,14.489999771118164,14.5600004196167,2919200,0.0,0.0
2023-05-04 00:00:00-04:00,14.510000228881836,14.829999923706055,14.420000076293945,14.630000114440918,2485000,0.0,0.0
2023-05-05 00:00:00-04:00,15.0,15.4399995803833,14.970000267028809,15.210000038146973,3112300,0.0,0.0
2023-05-08 00:00:00-04:00,15.510000228881836,15.609999656677246,15.25,15.3100004196167,1748800,0.0,0.0
2023-05-09 00:00:00-04:00,15.260000228881836,15.779999732971191,15.199999809265137,15.5600004196167,2845300,0.0,0.0
2023-05-10 00:00:00-04:00,15.680000305175781,15.680000305175781,15.25,15.510000228881836,2087700,0.0,0.0
2023-05-11 00:00:00-04:00,15.430000305175781,15.579999923706055,15.300000190734863,15.40999984741211,1661400,0.0,0.0
2023-05-12 00:00:00-04:00,15.5600004196167,15.670000076293945,15.350000381469727,15.520000457763672,2673300,0.0,0.0
2023-05-15 00:00:00-04:00,15.75,16.1200008392334,15.6899995803833,15.989999771118164,3027200,0.0,0.0
2023-05-16 00:00:00-04:00,15.9399995803833,16.190000534057617,15.479999542236328,15.510000228881836,2420000,0.0,0.0
2023-05-17 00:00:00-04:00,15.65999984741211,15.65999984741211,15.270000457763672,15.5,2125800,0.0,0.0
2023-05-18 00:00:00-04:00,15.350000381469727,16.059999465942383,15.34000015258789,16.020000457763672,4559200,0.0,0.0
2023-05-19 00:00:00-04:00,16.270000457763672,16.299999237060547,15.760000228881836,15.920000076293945,2936500,0.0,0.0
2023-05-22 00:00:00-04:00,15.75,16.239999771118164,15.579999923706055,16.079999923706055,3002600,0.0,0.0
2023-05-23 00:00:00-04:00,16.09000015258789,16.329999923706055,16.020000457763672,16.149999618530273,2266200,0.0,0.0
2023-05-24 00:00:00-04:00,16.270000457763672,16.360000610351562,16.059999465942383,16.190000534057617,2607700,0.0,0.0
2023-05-25 00:00:00-04:00,15.9399995803833,16.110000610351562,15.710000038146973,15.859999656677246,2911500,0.0,0.0
2023-05-26 00:00:00-04:00,15.84000015258789,15.84000015258789,15.359999656677246,15.470000267028809,3371700,0.0,0.0
2023-05-30 00:00:00-04:00,15.239999771118164,15.369999885559082,15.079999923706055,15.270000457763672,3887400,0.0,0.0
2023-05-31 00:00:00-04:00,15.1899995803833,15.539999961853027,15.170000076293945,15.449999809265137,3240400,0.0,0.0
2023-06-01 00:00:00-04:00,15.84000015258789,15.920000076293945,15.5,15.6899995803833,2762900,0.0,0.0
2023-06-02 00:00:00-04:00,15.869999885559082,16.25,15.779999732971191,16.139999389648438,2500600,0.0,0.0
2023-06-05 00:00:00-04:00,16.3700008392334,16.399999618530273,15.720000267028809,15.850000381469727,3305100,0.0,0.0
2023-06-06 00:00:00-04:00,15.720000267028809,16.25,15.720000267028809,16.190000534057617,1982500,0.0,0.0
2023-06-07 00:00:00-04:00,16.350000381469727,16.8799991607666,16.299999237060547,16.75,3090400,0.0,0.0
2023-06-08 00:00:00-04:00,16.75,16.950000762939453,16.549999237060547,16.940000534057617,3170200,0.0,0.0
2023-06-09 00:00:00-04:00,16.899999618530273,17.09000015258789,16.75,16.860000610351562,2415900,0.0,0.0
2023-06-12 00:00:00-04:00,16.6299991607666,16.799999237060547,16.5,16.739999771118164,3732700,0.0,0.0
2023-06-13 00:00:00-04:00,16.93000030517578,17.329999923706055,16.90999984741211,17.270000457763672,4099300,0.0,0.0
2023-06-14 00:00:00-04:00,17.420000076293945,17.469999313354492,16.780000686645508,16.979999542236328,2097700,0.0,0.0
2023-06-15 00:00:00-04:00,17.06999969482422,17.440000534057617,17.059999465942383,17.25,2781400,0.0,0.0
2023-06-16 00:00:00-04:00,17.469999313354492,17.469999313354492,17.09000015258789,17.350000381469727,5630900,0.0,0.0
2023-06-20 00:00:00-04:00,17.40999984741211,17.5,17.1200008392334,17.15999984741211,3032700,0.0,0.0
2023-06-21 00:00:00-04:00,17.209999084472656,17.25,16.989999771118164,17.09000015258789,2606800,0.0,0.0
2023-06-22 00:00:00-04:00,16.889999389648438,17.06999969482422,16.790000915527344,16.959999084472656,2269400,0.0,0.0
2023-06-23 00:00:00-04:00,16.700000762939453,16.93000030517578,16.6200008392334,16.700000762939453,3461600,0.0,0.0
2023-06-26 00:00:00-04:00,16.799999237060547,17.200000762939453,16.729999542236328,17.010000228881836,1551900,0.0,0.0
2023-06-27 00:00:00-04:00,16.90999984741211,17.31999969482422,16.790000915527344,17.25,1808800,0.0,0.0
2023-06-28 00:00:00-04:00,17.270000457763672,17.40999984741211,17.100000381469727,17.329999923706055,2087600,0.0,0.0
2023-06-29 00:00:00-04:00,17.450000762939453,17.8799991607666,17.3799991607666,17.809999465942383,2046200,0.0,0.0
2023-06-30 00:00:00-04:00,17.90999984741211,18.020000457763672,17.670000076293945,17.719999313354492,1604000,0.0,0.0
2023-07-03 00:00:00-04:00,17.690000534057617,18.0,17.6299991607666,17.809999465942383,746400,0.0,0.0
2023-07-05 00:00:00-04:00,17.829999923706055,17.8700008392334,17.690000534057617,17.770000457763672,1656100,0.0,0.0
2023-07-06 00:00:00-04:00,17.6299991607666,17.81999969482422,17.270000457763672,17.520000457763672,1857100,0.0,0.0
2023-07-07 00:00:00-04:00,17.489999771118164,17.950000762939453,17.489999771118164,17.639999389648438,1865600,0.0,0.0
2023-07-10 00:00:00-04:00,17.639999389648438,17.899999618530273,17.610000610351562,17.8799991607666,1326200,0.0,0.0
2023-07-11 00:00:00-04:00,17.860000610351562,18.079999923706055,17.68000030517578,18.0,2203700,0.0,0.0
2023-07-12 00:00:00-04:00,18.1299991607666,18.139999389648438,17.950000762939453,17.979999542236328,1741900,0.0,0.0
2023-07-13 00:00:00-04:00,17.950000762939453,18.31999969482422,17.889999389648438,17.889999389648438,3432300,0.0,0.0
2023-07-14 00:00:00-04:00,17.93000030517578,17.93000030517578,17.549999237060547,17.549999237060547,2342300,0.0,0.0
2023-07-17 00:00:00-04:00,17.479999542236328,17.950000762939453,17.450000762939453,17.829999923706055,2005300,0.0,0.0
2023-07-18 00:00:00-04:00,17.860000610351562,18.469999313354492,17.829999923706055,18.139999389648438,2653700,0.0,0.0
2023-07-19 00:00:00-04:00,18.200000762939453,18.520000457763672,18.149999618530273,18.329999923706055,2924800,0.0,0.0
2023-07-20 00:00:00-04:00,18.520000457763672,18.540000915527344,18.309999465942383,18.389999389648438,1853200,0.0,0.0
2023-07-21 00:00:00-04:00,18.479999542236328,18.600000381469727,18.360000610351562,18.459999084472656,1937100,0.0,0.0
2023-07-24 00:00:00-04:00,18.479999542236328,18.799999237060547,18.389999389648438,18.43000030517578,3165900,0.0,0.0
2023-07-25 00:00:00-04:00,18.399999618530273,18.670000076293945,18.270000457763672,18.329999923706055,3790700,0.0,0.0
2023-07-26 00:00:00-04:00,18.170000076293945,18.860000610351562,18.170000076293945,18.530000686645508,2457500,0.0,0.0
2023-07-27 00:00:00-04:00,19.290000915527344,19.75,18.420000076293945,18.770000457763672,4214100,0.0,0.0
2023-07-28 00:00:00-04:00,19.049999237060547,20.290000915527344,18.950000762939453,19.93000030517578,8345300,0.0,0.0
2023-07-31 00:00:00-04:00,20.010000228881836,20.399999618530273,19.8700008392334,20.399999618530273,8489600,0.0,0.0
2023-08-01 00:00:00-04:00,20.1299991607666,20.489999771118164,19.829999923706055,20.489999771118164,4591400,0.0,0.0
2023-08-02 00:00:00-04:00,20.399999618530273,20.510000228881836,19.809999465942383,20.09000015258789,3649900,0.0,0.0
2023-08-03 00:00:00-04:00,20.329999923706055,21.1200008392334,20.229999542236328,20.93000030517578,2971600,0.0,0.0
2023-08-04 00:00:00-04:00,20.969999313354492,21.34000015258789,20.81999969482422,21.09000015258789,4881700,0.0,0.0
2023-08-07 00:00:00-04:00,21.209999084472656,21.459999084472656,21.030000686645508,21.100000381469727,3140700,0.0,0.0
2023-08-08 00:00:00-04:00,20.81999969482422,21.440000534057617,20.75,21.399999618530273,2804800,0.0,0.0
2023-08-09 00:00:00-04:00,21.780000686645508,21.959999084472656,21.309999465942383,21.520000457763672,3838100,0.0,0.0
2023-08-10 00:00:00-04:00,21.399999618530273,21.579999923706055,21.059999465942383,21.239999771118164,3508300,0.0,0.0
2023-08-11 00:00:00-04:00,21.149999618530273,21.690000534057617,21.139999389648438,21.579999923706055,2432300,0.0,0.0
2023-08-14 00:00:00-04:00,21.579999923706055,21.700000762939453,21.399999618530273,21.639999389648438,2043100,0.0,0.0
2023-08-15 00:00:00-04:00,21.399999618530273,21.8799991607666,21.350000381469727,21.75,3091100,0.0,0.0
