Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 00:00:00-04:00,21.799999237060547,22.100000381469727,21.799999237060547,21.8799991607666,2996800,0.0,0.0
2023-08-17 00:00:00-04:00,22.139999389648438,22.5,22.059999465942383,22.260000228881836,2737300,0.0,0.0
2023-08-18 00:00:00-04:00,22.030000686645508,22.600000381469727,22.030000686645508,22.440000534057617,2964600,0.0,0.0
2023-08-21 00:00:00-04:00,22.65999984741211,22.700000762939453,22.040000915527344,22.270000457763672,2693500,0.0,0.0
2023-08-22 00:00:00-04:00,22.200000762939453,22.290000915527344,21.950000762939453,21.979999542236328,2471100,0.0,0.0
2023-08-23 00:00:00-04:00,21.780000686645508,21.889999389648438,21.6299991607666,21.739999771118164,2112400,0.0,0.0
2023-08-24 00:00:00-04:00,21.649999618530273,22.010000228881836,21.530000686645508,21.540000915527344,3623100,0.0,0.0
2023-08-25 00:00:00-04:00,21.729999542236328,21.81999969482422,21.389999389648438,21.760000228881836,4097500,0.0,0.0
2023-08-28 00:00:00-04:00,22.0,22.100000381469727,21.670000076293945,21.760000228881836,1931700,0.0,0.0
2023-08-29 00:00:00-04:00,21.760000228881836,21.899999618530273,21.440000534057617,21.899999618530273,2264500,0.0,0.0
2023-08-30 00:00:00-04:00,21.920000076293945,22.31999969482422,21.850000381469727,22.209999084472656,1926300,0.0,0.0
2023-08-31 00:00:00-04:00,22.170000076293945,22.469999313354492,21.969999313354492,22.350000381469727,2393000,0.0,0.0
2023-09-01 00:00:00-04:00,22.510000228881836,22.84000015258789,22.34000015258789,22.670000076293945,1820800,0.0,0.0
2023-09-05 00:00:00-04:00,22.65999984741211,22.739999771118164,22.06999969482422,22.219999313354492,3212700,0.0,0.0
2023-09-06 00:00:00-04:00,22.18000030517578,22.440000534057617,22.06999969482422,22.200000762939453,2600000,0.0,0.0
2023-09-07 00:00:00-04:00,22.31999969482422,22.540000915527344,22.190000534057617,22.34000015258789,2821400,0.0,0.0
2023-09-08 00:00:00-04:00,22.420000076293945,22.65999984741211,22.360000610351562,22.450000762939453,868800,0.0,0.0
2023-09-11 00:00:00-04:00,22.549999237060547,22.649999618530273,22.149999618530273,22.280000686645508,2109600,0.0,0.0
2023-09-12 00:00:00-04:00,22.530000686645508,22.969999313354492,22.399999618530273,22.790000915527344,2453900,0.0,0.0
2023-09-13 00:00:00-04:00,22.799999237060547,22.809999465942383,22.420000076293945,22.530000686645508,1928700,0.0,0.0
2023-09-14 00:00:00-04:00,22.729999542236328,22.84000015258789,21.889999389648438,22.15999984741211,3410500,0.0,0.0
2023-09-15 00:00:00-04:00,22.010000228881836,22.149999618530273,21.56999969482422,21.709999084472656,5398200,0.0,0.0
2023-09-18 00:00:00-04:00,22.0,22.0,21.65999984741211,21.809999465942383,1622800,0.0,0.0
2023-09-19 00:00:00-04:00,22.0,22.139999389648438,21.780000686645508,21.8700008392334,1633800,0.0,0.0
2023-09-20 00:00:00-04:00,22.1299991607666,22.280000686645508,21.770000457763672,21.799999237060547,2386700,0.0,0.0
2023-09-21 00:00:00-04:00,21.81999969482422,21.829999923706055,21.299999237060547,21.299999237060547,1959300,0.0,0.0
2023-09-22 00:00:00-04:00,21.43000030517578,21.770000457763672,21.34000015258789,21.350000381469727,2179600,0.0,0.0
2023-09-25 00:00:00-04:00,21.299999237060547,22.049999237060547,21.280000686645508,21.969999313354492,1884400,0.0,0.0
2023-09-26 00:00:00-04:00,21.709999084472656,22.15999984741211,21.549999237060547,21.920000076293945,1958500,0.0,0.0
2023-09-27 00:00:00-04:00,22.229999542236328,22.719999313354492,22.200000762939453,22.5,1995900,0.0,0.0
2023-09-28 00:00:00-04:00,22.469999313354492,23.030000686645508,22.459999084472656,22.81999969482422,2566100,0.0,0.0
2023-09-29 00:00:00-04:00,22.729999542236328,22.8700008392334,22.510000228881836,22.579999923706055,2232500,0.0,0.0
2023-10-02 00:00:00-04:00,22.649999618530273,22.770000457763672,21.799999237060547,22.010000228881836,2299000,0.0,0.0
2023-10-03 00:00:00-04:00,21.940000534057617,22.190000534057617,21.670000076293945,21.899999618530273,2037600,0.0,0.0
2023-10-04 00:00:00-04:00,21.559999465942383,21.719999313354492,21.0,21.200000762939453,2355300,0.0,0.0
2023-10-05 00:00:00-04:00,21.100000381469727,21.84000015258789,21.100000381469727,21.760000228881836,2999900,0.0,0.0
2023-10-06 00:00:00-04:00,21.889999389648438,22.440000534057617,21.829999923706055,22.18000030517578,2573100,0.0,0.0
2023-10-09 00:00:00-04:00,22.559999465942383,22.860000610351562,22.3799991607666,22.700000762939453,2591800,0.0,0.0
2023-10-10 00:00:00-04:00,22.670000076293945,22.899999618530273,22.520000457763672,22.6200008392334,2256000,0.0,0.0
2023-10-11 00:00:00-04:00,22.309999465942383,22.799999237060547,22.239999771118164,22.709999084472656,2483800,0.0,0.0
2023-10-12 00:00:00-04:00,22.81999969482422,23.100000381469727,22.649999618530273,23.079999923706055,2988900,0.0,0.0
2023-10-13 00:00:00-04:00,23.25,23.510000228881836,23.010000228881836,23.170000076293945,2454400,0.0,0.0
2023-10-16 00:00:00-04:00,23.149999618530273,23.290000915527344,22.889999389648438,23.1200008392334,1825200,0.0,0.0
2023-10-17 00:00:00-04:00,23.09000015258789,23.59000015258789,23.09000015258789,23.530000686645508,3929800,0.0,0.0
2023-10-18 00:00:00-04:00,23.649999618530273,23.68000030517578,23.18000030517578,23.260000228881836,1344700,0.0,0.0
2023-10-19 00:00:00-04:00,23.100000381469727,23.399999618530273,22.899999618530273,23.110000610351562,2197300,0.0,0.0
2023-10-20 00:00:00-04:00,23.059999465942383,23.139999389648438,22.760000228881836,22.780000686645508,2463300,0.0,0.0
2023-10-23 00:00:00-04:00,22.670000076293945,23.040000915527344,22.450000762939453,22.729999542236328,2438900,0.0,0.0
2023-10-24 00:00:00-04:00,22.739999771118164,22.90999984741211,22.6299991607666,22.690000534057617,2487000,0.0,0.0
2023-10-25 00:00:00-04:00,21.860000610351562,22.3700008392334,21.40999984741211,22.020000457763672,4414900,0.0,0.0
2023-10-26 00:00:00-04:00,21.829999923706055,22.1299991607666,21.520000457763672,21.940000534057617,3286900,0.0,0.0
2023-10-27 00:00:00-04:00,21.8700008392334,22.0,21.139999389648438,21.200000762939453,3531000,0.0,0.0
2023-10-30 00:00:00-04:00,21.18000030517578,21.389999389648438,20.959999084472656,21.290000915527344,2068000,0.0,0.0
2023-10-31 00:00:00-04:00,21.450000762939453,21.799999237060547,21.25,21.719999313354492,1607600,0.0,0.0
2023-11-01 00:00:00-04:00,21.559999465942383,21.989999771118164,21.31999969482422,21.850000381469727,1681400,0.0,0.0
2023-11-02 00:00:00-04:00,21.760000228881836,22.270000457763672,21.649999618530273,22.260000228881836,2386700,0.0,0.0
2023-11-03 00:00:00-04:00,22.31999969482422,22.59000015258789,22.270000457763672,22.350000381469727,2521400,0.0,0.0
2023-11-06 00:00:00-05:00,22.25,22.399999618530273,21.43000030517578,21.579999923706055,3603900,0.0,0.0
2023-11-07 00:00:00-05:00,21.329999923706055,21.440000534057617,21.209999084472656,21.350000381469727,3403600,0.0,0.0
2023-11-08 00:00:00-05:00,21.270000457763672,21.479999542236328,20.639999389648438,20.84000015258789,3685000,0.0,0.0
2023-11-09 00:00:00-05:00,20.920000076293945,21.309999465942383,20.84000015258789,20.889999389648438,2435400,0.0,0.0
2023-11-10 00:00:00-05:00,21.030000686645508,21.229999542236328,20.690000534057617,20.90999984741211,2187200,0.0,0.0
2023-11-13 00:00:00-05:00,21.110000610351562,21.1200008392334,20.75,20.8700008392334,2273300,0.0,0.0
2023-11-14 00:00:00-05:00,20.940000534057617,21.3799991607666,20.829999923706055,21.270000457763672,2826300,0.0,0.0
2023-11-15 00:00:00-05:00,21.25,21.81999969482422,21.25,21.6299991607666,2235500,0.0,0.0
2023-11-16 00:00:00-05:00,21.31999969482422,21.510000228881836,20.56999969482422,21.15999984741211,3307800,0.0,0.0
2023-11-17 00:00:00-05:00,21.270000457763672,21.649999618530273,21.209999084472656,21.389999389648438,3636200,0.0,0.0
2023-11-20 00:00:00-05:00,21.5,21.729999542236328,21.299999237060547,21.43000030517578,2056400,0.0,0.0
2023-11-21 00:00:00-05:00,21.350000381469727,21.6299991607666,21.1299991607666,21.3799991607666,1608000,0.0,0.0
2023-11-22 00:00:00-05:00,21.06999969482422,21.540000915527344,20.950000762939453,21.229999542236328,2005900,0.0,0.0
2023-11-24 00:00:00-05:00,21.1200008392334,21.450000762939453,21.100000381469727,21.209999084472656,853200,0.0,0.0
2023-11-27 00:00:00-05:00,21.040000915527344,21.31999969482422,20.950000762939453,21.31999969482422,5273600,0.0,0.0
2023-11-28 00:00:00-05:00,21.280000686645508,21.329999923706055,20.799999237060547,20.850000381469727,2415400,0.0,0.0
2023-11-29 00:00:00-05:00,20.899999618530273,21.100000381469727,20.600000381469727,20.600000381469727,2395600,0.0,0.0
2023-11-30 00:00:00-05:00,20.790000915527344,21.209999084472656,20.65999984741211,20.860000610351562,2400700,0.0,0.0
2023-12-01 00:00:00-05:00,20.75,21.149999618530273,20.700000762939453,21.06999969482422,1613500,0.0,0.0
2023-12-04 00:00:00-05:00,21.200000762939453,21.31999969482422,20.809999465942383,20.899999618530273,3892800,0.0,0.0
2023-12-05 00:00:00-05:00,20.989999771118164,21.059999465942383,20.260000228881836,20.34000015258789,2341700,0.0,0.0
2023-12-06 00:00:00-05:00,20.15999984741211,20.3799991607666,19.75,19.75,2997100,0.0,0.0
2023-12-07 00:00:00-05:00,19.760000228881836,19.959999084472656,19.68000030517578,19.860000610351562,2878900,0.0,0.0
2023-12-08 00:00:00-05:00,20.010000228881836,20.149999618530273,19.760000228881836,20.049999237060547,2139200,0.0,0.0
2023-12-11 00:00:00-05:00,19.809999465942383,20.040000915527344,19.700000762939453,19.829999923706055,2175500,0.0,0.0
2023-12-12 00:00:00-05:00,19.459999084472656,19.770000457763672,19.34000015258789,19.43000030517578,2189400,0.0,0.0
2023-12-13 00:00:00-05:00,19.540000915527344,20.010000228881836,19.489999771118164,19.959999084472656,6249800,0.0,0.0
2023-12-14 00:00:00-05:00,20.15999984741211,20.329999923706055,19.969999313354492,20.209999084472656,3074300,0.0,0.0
2023-12-15 00:00:00-05:00,20.229999542236328,20.260000228881836,19.90999984741211,20.0,4363000,0.0,0.0
2023-12-18 00:00:00-05:00,20.389999389648438,20.389999389648438,19.65999984741211,19.790000915527344,3733000,0.0,0.0
2023-12-19 00:00:00-05:00,19.700000762939453,20.209999084472656,19.579999923706055,20.139999389648438,2203800,0.0,0.0
2023-12-20 00:00:00-05:00,20.18000030517578,20.3799991607666,19.950000762939453,19.969999313354492,2942800,0.0,0.0
2023-12-21 00:00:00-05:00,20.040000915527344,20.469999313354492,20.020000457763672,20.459999084472656,2698700,0.0,0.0
2023-12-22 00:00:00-05:00,20.59000015258789,20.649999618530273,20.389999389648438,20.479999542236328,1700900,0.0,0.0
2023-12-26 00:00:00-05:00,20.540000915527344,20.790000915527344,20.420000076293945,20.549999237060547,1516400,0.0,0.0
2023-12-27 00:00:00-05:00,20.670000076293945,20.68000030517578,20.270000457763672,20.350000381469727,1718700,0.0,0.0
2023-12-28 00:00:00-05:00,20.31999969482422,20.530000686645508,20.200000762939453,20.260000228881836,1744100,0.0,0.0
2023-12-29 00:00:00-05:00,20.239999771118164,20.31999969482422,20.0,20.0,2028400,0.0,0.0
2024-01-02 00:00:00-05:00,20.229999542236328,20.600000381469727,20.170000076293945,20.350000381469727,2020900,0.0,0.0
2024-01-03 00:00:00-05:00,20.399999618530273,20.8799991607666,20.299999237060547,20.639999389648438,2725000,0.0,0.0
2024-01-04 00:00:00-05:00,20.760000228881836,20.780000686645508,20.299999237060547,20.3700008392334,2618500,0.0,0.0
2024-01-05 00:00:00-05:00,20.639999389648438,20.760000228881836,20.389999389648438,20.65999984741211,1784500,0.0,0.0
2024-01-08 00:00:00-05:00,20.40999984741211,20.639999389648438,20.100000381469727,20.59000015258789,3059800,0.0,0.0
2024-01-09 00:00:00-05:00,20.65999984741211,20.65999984741211,20.079999923706055,20.329999923706055,2794800,0.0,0.0
2024-01-10 00:00:00-05:00,20.290000915527344,20.290000915527344,19.739999771118164,19.940000534057617,2024400,0.0,0.0
2024-01-11 00:00:00-05:00,19.940000534057617,20.079999923706055,19.65999984741211,19.829999923706055,3031400,0.0,0.0
2024-01-12 00:00:00-05:00,20.1299991607666,20.229999542236328,19.8799991607666,20.1200008392334,1666300,0.0,0.0
2024-01-16 00:00:00-05:00,19.920000076293945,19.969999313354492,19.459999084472656,19.5,2089100,0.0,0.0
2024-01-17 00:00:00-05:00,19.399999618530273,19.579999923706055,19.209999084472656,19.43000030517578,3443900,0.0,0.0
2024-01-18 00:00:00-05:00,19.600000381469727,19.600000381469727,19.15999984741211,19.43000030517578,3096400,0.0,0.0
2024-01-19 00:00:00-05:00,19.469999313354492,19.829999923706055,19.360000610351562,19.809999465942383,4817700,0.0,0.0
2024-01-22 00:00:00-05:00,19.780000686645508,20.030000686645508,19.610000610351562,19.889999389648438,2656800,0.0,0.0
2024-01-23 00:00:00-05:00,19.8700008392334,20.020000457763672,19.760000228881836,19.809999465942383,3078200,0.0,0.0
2024-01-24 00:00:00-05:00,19.969999313354492,20.190000534057617,19.920000076293945,20.079999923706055,4576800,0.0,0.0
2024-01-25 00:00:00-05:00,20.299999237060547,21.1200008392334,19.799999237060547,20.420000076293945,8841400,0.0,0.0
2024-01-26 00:00:00-05:00,20.530000686645508,20.59000015258789,19.959999084472656,20.559999465942383,4491400,0.0,0.0
2024-01-29 00:00:00-05:00,20.510000228881836,20.530000686645508,20.25,20.489999771118164,2865900,0.0,0.0
2024-01-30 00:00:00-05:00,20.360000610351562,20.90999984741211,20.25,20.860000610351562,2241100,0.0,0.0
2024-01-31 00:00:00-05:00,20.829999923706055,20.850000381469727,20.200000762939453,20.200000762939453,2775800,0.0,0.0
2024-02-01 00:00:00-05:00,20.309999465942383,20.450000762939453,20.079999923706055,20.229999542236328,2340900,0.0,0.0
2024-02-02 00:00:00-05:00,20.1299991607666,20.15999984741211,19.84000015258789,19.889999389648438,2157000,0.0,0.0
2024-02-05 00:00:00-05:00,19.84000015258789,19.90999984741211,19.610000610351562,19.770000457763672,2903200,0.0,0.0
2024-02-06 00:00:00-05:00,19.780000686645508,20.229999542236328,19.649999618530273,20.030000686645508,1653300,0.0,0.0
2024-02-07 00:00:00-05:00,20.100000381469727,20.239999771118164,19.920000076293945,20.149999618530273,1942700,0.0,0.0
2024-02-08 00:00:00-05:00,20.100000381469727,20.350000381469727,20.100000381469727,20.200000762939453,1753000,0.0,0.0
2024-02-09 00:00:00-05:00,19.959999084472656,20.079999923706055,19.56999969482422,19.75,3916400,0.0,0.0
2024-02-12 00:00:00-05:00,19.739999771118164,20.329999923706055,19.690000534057617,20.0,2301300,0.0,0.0
2024-02-13 00:00:00-05:00,19.81999969482422,19.829999923706055,19.260000228881836,19.459999084472656,3108400,0.0,0.0
2024-02-14 00:00:00-05:00,19.5,19.540000915527344,19.06999969482422,19.229999542236328,3091700,0.0,0.0
2024-02-15 00:00:00-05:00,19.350000381469727,20.170000076293945,19.329999923706055,19.979999542236328,4316200,0.0,0.0
2024-02-16 00:00:00-05:00,19.940000534057617,20.059999465942383,19.739999771118164,19.940000534057617,2657900,0.0,0.0
2024-02-20 00:00:00-05:00,19.809999465942383,19.8799991607666,19.579999923706055,19.68000030517578,1836400,0.0,0.0
2024-02-21 00:00:00-05:00,19.969999313354492,21.459999084472656,19.969999313354492,21.040000915527344,7707700,0.0,0.0
2024-02-22 00:00:00-05:00,20.6299991607666,20.920000076293945,20.5,20.739999771118164,2555400,0.0,0.0
2024-02-23 00:00:00-05:00,20.5,20.75,20.299999237060547,20.729999542236328,2031600,0.0,0.0
2024-02-26 00:00:00-05:00,20.829999923706055,21.100000381469727,20.690000534057617,20.899999618530273,1702100,0.0,0.0
2024-02-27 00:00:00-05:00,21.079999923706055,21.09000015258789,20.520000457763672,20.600000381469727,2395700,0.0,0.0
2024-02-28 00:00:00-05:00,20.6299991607666,20.989999771118164,20.450000762939453,20.809999465942383,3789300,0.0,0.0
2024-02-29 00:00:00-05:00,20.889999389648438,21.1200008392334,20.760000228881836,20.950000762939453,5189000,0.0,0.0
2024-03-01 00:00:00-05:00,20.950000762939453,21.260000228881836,20.780000686645508,21.09000015258789,2378400,0.0,0.0
2024-03-04 00:00:00-05:00,21.389999389648438,21.6299991607666,21.329999923706055,21.440000534057617,4329900,0.0,0.0
2024-03-05 00:00:00-05:00,21.479999542236328,21.709999084472656,21.209999084472656,21.530000686645508,2584800,0.0,0.0
2024-03-06 00:00:00-05:00,21.690000534057617,21.75,21.170000076293945,21.170000076293945,1765100,0.0,0.0
2024-03-07 00:00:00-05:00,21.18000030517578,21.3700008392334,21.010000228881836,21.040000915527344,2134900,0.0,0.0
2024-03-08 00:00:00-05:00,21.280000686645508,21.489999771118164,21.079999923706055,21.40999984741211,4116600,0.0,0.0
2024-03-11 00:00:00-04:00,21.260000228881836,21.600000381469727,21.1299991607666,21.350000381469727,4145600,0.0,0.0
2024-03-12 00:00:00-04:00,21.309999465942383,21.5,21.0,21.3799991607666,5067000,0.0,0.0
2024-03-13 00:00:00-04:00,21.579999923706055,21.979999542236328,21.469999313354492,21.700000762939453,3042400,0.0,0.0
2024-03-14 00:00:00-04:00,21.700000762939453,21.81999969482422,21.399999618530273,21.559999465942383,2053500,0.0,0.0
2024-03-15 00:00:00-04:00,21.510000228881836,21.780000686645508,21.229999542236328,21.350000381469727,5066600,0.0,0.0
2024-03-18 00:00:00-04:00,21.440000534057617,21.440000534057617,21.079999923706055,21.15999984741211,2437200,0.0,0.0
2024-03-19 00:00:00-04:00,21.139999389648438,21.639999389648438,21.06999969482422,21.579999923706055,1968600,0.0,0.0
2024-03-20 00:00:00-04:00,21.459999084472656,22.420000076293945,21.290000915527344,22.40999984741211,4929300,0.0,0.0
2024-03-21 00:00:00-04:00,22.40999984741211,22.719999313354492,22.25,22.600000381469727,2487300,0.0,0.0
2024-03-22 00:00:00-04:00,22.6200008392334,22.799999237060547,22.579999923706055,22.719999313354492,2254000,0.0,0.0
2024-03-25 00:00:00-04:00,22.81999969482422,23.18000030517578,22.799999237060547,23.06999969482422,3064600,0.0,0.0
2024-03-26 00:00:00-04:00,23.18000030517578,23.209999084472656,22.920000076293945,22.940000534057617,1884400,0.0,0.0
2024-03-27 00:00:00-04:00,22.899999618530273,23.959999084472656,22.809999465942383,23.719999313354492,4847400,0.0,0.0
2024-03-28 00:00:00-04:00,23.770000457763672,24.0,23.6299991607666,23.719999313354492,2787700,0.0,0.0
2024-04-01 00:00:00-04:00,23.860000610351562,24.18000030517578,23.559999465942383,23.969999313354492,2234100,0.0,0.0
2024-04-02 00:00:00-04:00,23.93000030517578,24.190000534057617,23.649999618530273,23.899999618530273,3310500,0.0,0.0
2024-04-03 00:00:00-04:00,23.899999618530273,24.290000915527344,23.809999465942383,24.149999618530273,3113900,0.0,0.0
2024-04-04 00:00:00-04:00,24.15999984741211,24.34000015258789,23.739999771118164,23.90999984741211,2404600,0.0,0.0
2024-04-05 00:00:00-04:00,23.90999984741211,24.219999313354492,23.700000762939453,24.1200008392334,1673300,0.0,0.0
2024-04-08 00:00:00-04:00,24.170000076293945,24.280000686645508,23.90999984741211,24.1200008392334,2141400,0.0,0.0
2024-04-09 00:00:00-04:00,24.149999618530273,24.6299991607666,24.010000228881836,24.540000915527344,2851600,0.0,0.0
2024-04-10 00:00:00-04:00,24.399999618530273,24.739999771118164,24.290000915527344,24.6200008392334,2855900,0.0,0.0
2024-04-11 00:00:00-04:00,24.690000534057617,24.700000762939453,24.149999618530273,24.399999618530273,1732400,0.0,0.0
2024-04-12 00:00:00-04:00,24.579999923706055,24.81999969482422,24.15999984741211,24.280000686645508,2504000,0.0,0.0
2024-04-15 00:00:00-04:00,24.350000381469727,24.56999969482422,23.729999542236328,23.780000686645508,2850800,0.0,0.0
2024-04-16 00:00:00-04:00,23.670000076293945,23.84000015258789,23.290000915527344,23.829999923706055,2383300,0.0,0.0
2024-04-17 00:00:00-04:00,23.739999771118164,24.040000915527344,23.540000915527344,23.850000381469727,1910800,0.0,0.0
2024-04-18 00:00:00-04:00,23.93000030517578,24.06999969482422,23.670000076293945,23.700000762939453,2073800,0.0,0.0
2024-04-19 00:00:00-04:00,23.65999984741211,24.06999969482422,23.649999618530273,24.0,2013300,0.0,0.0
2024-04-22 00:00:00-04:00,23.8700008392334,24.389999389648438,23.780000686645508,24.100000381469727,2015600,0.0,0.0
2024-04-23 00:00:00-04:00,24.030000686645508,24.229999542236328,23.850000381469727,24.06999969482422,2215400,0.0,0.0
2024-04-24 00:00:00-04:00,23.969999313354492,24.399999618530273,23.780000686645508,24.209999084472656,3431400,0.0,0.0
2024-04-25 00:00:00-04:00,24.06999969482422,24.15999984741211,23.049999237060547,23.940000534057617,4726400,0.0,0.0
2024-04-26 00:00:00-04:00,23.90999984741211,24.020000457763672,23.520000457763672,24.0,2522100,0.0,0.0
2024-04-29 00:00:00-04:00,23.8700008392334,24.3799991607666,23.8700008392334,24.149999618530273,2768000,0.0,0.0
2024-04-30 00:00:00-04:00,24.059999465942383,24.149999618530273,23.469999313354492,23.520000457763672,3076800,0.0,0.0
2024-05-01 00:00:00-04:00,23.549999237060547,23.6299991607666,22.81999969482422,22.93000030517578,2720400,0.0,0.0
2024-05-02 00:00:00-04:00,23.079999923706055,23.479999542236328,23.030000686645508,23.200000762939453,2619200,0.0,0.0
2024-05-03 00:00:00-04:00,23.260000228881836,23.530000686645508,23.1299991607666,23.290000915527344,1896500,0.0,0.0
2024-05-06 00:00:00-04:00,23.559999465942383,24.139999389648438,23.5,24.020000457763672,2468900,0.0,0.0
2024-05-07 00:00:00-04:00,24.030000686645508,24.360000610351562,23.8799991607666,23.889999389648438,2217700,0.0,0.0
2024-05-08 00:00:00-04:00,23.739999771118164,23.979999542236328,23.549999237060547,23.559999465942383,2512800,0.0,0.0
2024-05-09 00:00:00-04:00,23.639999389648438,23.780000686645508,23.559999465942383,23.68000030517578,1400600,0.0,0.0
2024-05-10 00:00:00-04:00,23.690000534057617,23.719999313354492,23.100000381469727,23.260000228881836,2046800,0.0,0.0
2024-05-13 00:00:00-04:00,23.350000381469727,23.530000686645508,23.18000030517578,23.469999313354492,1691400,0.0,0.0
2024-05-14 00:00:00-04:00,23.520000457763672,24.209999084472656,23.520000457763672,24.190000534057617,3389200,0.0,0.0
2024-05-15 00:00:00-04:00,24.190000534057617,24.56999969482422,23.850000381469727,24.3799991607666,2893600,0.0,0.0
2024-05-16 00:00:00-04:00,24.450000762939453,24.59000015258789,24.270000457763672,24.280000686645508,1615700,0.0,0.0
2024-05-17 00:00:00-04:00,24.40999984741211,24.40999984741211,24.200000762939453,24.299999237060547,1759700,0.0,0.0
2024-05-20 00:00:00-04:00,24.34000015258789,24.68000030517578,24.329999923706055,24.510000228881836,1647000,0.0,0.0
2024-05-21 00:00:00-04:00,24.3799991607666,24.829999923706055,24.270000457763672,24.65999984741211,2554000,0.0,0.0
2024-05-22 00:00:00-04:00,24.459999084472656,24.75,24.139999389648438,24.549999237060547,2124500,0.0,0.0
2024-05-23 00:00:00-04:00,24.75,24.950000762939453,24.420000076293945,24.610000610351562,2703400,0.0,0.0
2024-05-24 00:00:00-04:00,24.700000762939453,24.84000015258789,24.56999969482422,24.829999923706055,1751500,0.0,0.0
2024-05-28 00:00:00-04:00,25.0,25.3799991607666,24.93000030517578,25.25,2385400,0.0,0.0
2024-05-29 00:00:00-04:00,25.139999389648438,25.229999542236328,25.020000457763672,25.040000915527344,2066900,0.0,0.0
2024-05-30 00:00:00-04:00,25.040000915527344,25.8799991607666,25.040000915527344,25.850000381469727,2889200,0.0,0.0
2024-05-31 00:00:00-04:00,25.950000762939453,26.350000381469727,25.809999465942383,26.299999237060547,4611200,0.0,0.0
2024-06-03 00:00:00-04:00,26.5,26.56999969482422,25.899999618530273,26.1299991607666,2276200,0.0,0.0
2024-06-04 00:00:00-04:00,25.8799991607666,25.940000534057617,25.479999542236328,25.549999237060547,2249400,0.0,0.0
2024-06-05 00:00:00-04:00,25.639999389648438,25.969999313354492,25.469999313354492,25.84000015258789,1925100,0.0,0.0
2024-06-06 00:00:00-04:00,25.829999923706055,25.950000762939453,25.469999313354492,25.639999389648438,1210600,0.0,0.0
2024-06-07 00:00:00-04:00,25.389999389648438,25.40999984741211,25.06999969482422,25.3799991607666,3562700,0.0,0.0
2024-06-10 00:00:00-04:00,25.34000015258789,26.18000030517578,25.309999465942383,26.170000076293945,2645300,0.0,0.0
2024-06-11 00:00:00-04:00,26.09000015258789,26.260000228881836,25.770000457763672,26.059999465942383,1353800,0.0,0.0
2024-06-12 00:00:00-04:00,26.389999389648438,26.459999084472656,25.8700008392334,26.040000915527344,2848500,0.0,0.0
2024-06-13 00:00:00-04:00,25.920000076293945,25.950000762939453,25.299999237060547,25.459999084472656,2041000,0.0,0.0
2024-06-14 00:00:00-04:00,25.290000915527344,25.299999237060547,24.559999465942383,24.559999465942383,2508000,0.0,0.0
2024-06-17 00:00:00-04:00,24.5,24.540000915527344,23.8700008392334,24.059999465942383,3205600,0.0,0.0
2024-06-18 00:00:00-04:00,24.100000381469727,24.290000915527344,23.770000457763672,23.889999389648438,2725800,0.0,0.0
2024-06-20 00:00:00-04:00,23.770000457763672,24.15999984741211,23.6299991607666,24.040000915527344,2423000,0.0,0.0
2024-06-21 00:00:00-04:00,24.100000381469727,24.260000228881836,23.889999389648438,24.15999984741211,7941500,0.0,0.0
2024-06-24 00:00:00-04:00,24.260000228881836,24.770000457763672,24.219999313354492,24.6299991607666,2417600,0.0,0.0
2024-06-25 00:00:00-04:00,24.549999237060547,24.549999237060547,24.18000030517578,24.290000915527344,1394300,0.0,0.0
2024-06-26 00:00:00-04:00,24.25,24.280000686645508,23.709999084472656,24.030000686645508,3273700,0.0,0.0
2024-06-27 00:00:00-04:00,24.290000915527344,24.479999542236328,24.1200008392334,24.229999542236328,1904400,0.0,0.0
2024-06-28 00:00:00-04:00,24.510000228881836,24.59000015258789,24.040000915527344,24.299999237060547,2787500,0.0,0.0
2024-07-01 00:00:00-04:00,24.40999984741211,24.489999771118164,23.940000534057617,24.010000228881836,1796600,0.0,0.0
2024-07-02 00:00:00-04:00,24.239999771118164,24.68000030517578,24.15999984741211,24.600000381469727,2655900,0.0,0.0
2024-07-03 00:00:00-04:00,24.690000534057617,25.049999237060547,24.56999969482422,24.809999465942383,973000,0.0,0.0
2024-07-05 00:00:00-04:00,24.760000228881836,24.799999237060547,24.350000381469727,24.530000686645508,1578100,0.0,0.0
