Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-22 00:00:00-04:00,25.030000686645508,25.030000686645508,24.996999740600586,24.996999740600586,1700,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,25.06999969482422,25.06999969482422,25.02199935913086,25.03499984741211,1183000,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,25.049999237060547,25.06999969482422,25.040000915527344,25.049999237060547,436800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,25.05900001525879,25.059999465942383,25.045000076293945,25.05500030517578,8000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,25.079999923706055,25.190000534057617,25.059999465942383,25.100000381469727,67000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,25.030000686645508,25.030000686645508,24.979999542236328,25.0,80600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,25.030000686645508,25.09000015258789,25.030000686645508,25.06999969482422,18200,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,25.09000015258789,25.135000228881836,25.040000915527344,25.040000915527344,10600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,25.079999923706055,25.079999923706055,24.989999771118164,24.989999771118164,49300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,24.850000381469727,24.850000381469727,24.795000076293945,24.829999923706055,18700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,24.790000915527344,24.90999984741211,24.790000915527344,24.80500030517578,26100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,24.84000015258789,24.8799991607666,24.84000015258789,24.875,9200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,24.940000534057617,24.940000534057617,24.900999069213867,24.924999237060547,21400,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,25.084999084472656,25.149999618530273,25.084999084472656,25.149999618530273,7300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,25.260000228881836,25.31999969482422,25.260000228881836,25.315000534057617,10500,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,25.290000915527344,25.290000915527344,25.260000228881836,25.260000228881836,22700,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,25.18000030517578,25.209999084472656,25.174999237060547,25.204999923706055,23100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,25.209999084472656,25.295000076293945,25.209999084472656,25.260000228881836,28200,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,25.290000915527344,25.329999923706055,25.270000457763672,25.309999465942383,473900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,25.214000701904297,25.219999313354492,25.183000564575195,25.187000274658203,23200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,25.21500015258789,25.239999771118164,25.21500015258789,25.235000610351562,16900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,25.270000457763672,25.270000457763672,25.209999084472656,25.209999084472656,34400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,25.190000534057617,25.19300079345703,25.15399932861328,25.15999984741211,66800,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,25.190000534057617,25.239999771118164,25.15999984741211,25.219999313354492,65900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,25.219999313354492,25.219999313354492,25.049999237060547,25.049999237060547,63700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,25.125,25.139999389648438,25.100000381469727,25.131999969482422,18900,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,25.209999084472656,25.229999542236328,25.190000534057617,25.204999923706055,144100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,25.040000915527344,25.040000915527344,24.985000610351562,25.0,662700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,24.920000076293945,24.920000076293945,24.850000381469727,24.8799991607666,35500,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,24.790000915527344,24.790000915527344,24.7450008392334,24.75,46200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,24.809999465942383,24.90999984741211,24.809999465942383,24.90999984741211,27400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,24.920000076293945,24.920000076293945,24.889999389648438,24.889999389648438,360900,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,24.920000076293945,24.959999084472656,24.920000076293945,24.950000762939453,25500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,24.98900032043457,24.98900032043457,24.96500015258789,24.975000381469727,28200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,25.020000457763672,25.024999618530273,24.899999618530273,24.899999618530273,48900,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,24.84000015258789,24.888999938964844,24.825000762939453,24.829999923706055,16000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,24.81999969482422,24.834999084472656,24.80500030517578,24.81999969482422,12100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,24.780000686645508,24.81999969482422,24.75,24.7549991607666,1113700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,24.700000762939453,24.770000457763672,24.639999389648438,24.65999984741211,683000,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,24.65999984741211,24.65999984741211,24.60300064086914,24.6200008392334,57700,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,24.6200008392334,24.65999984741211,24.610000610351562,24.639999389648438,45200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,24.600000381469727,24.600000381469727,24.530000686645508,24.55500030517578,130900,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,24.559999465942383,24.57900047302246,24.530000686645508,24.54400062561035,72300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,24.68000030517578,24.75,24.68000030517578,24.75,118900,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,24.770000457763672,24.780000686645508,24.719999313354492,24.75,88200,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,24.68000030517578,24.74799919128418,24.670000076293945,24.739999771118164,38100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,24.809999465942383,24.81999969482422,24.780000686645508,24.81999969482422,61600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,24.799999237060547,24.940000534057617,24.79800033569336,24.90999984741211,19800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,25.014999389648438,25.014999389648438,24.975000381469727,24.975000381469727,555300,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,25.010000228881836,25.040000915527344,25.010000228881836,25.03499984741211,10500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,24.920000076293945,24.93000030517578,24.84000015258789,24.864999771118164,39400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,24.829999923706055,24.829999923706055,24.75,24.75,15100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,24.690000534057617,24.690000534057617,24.65399932861328,24.68000030517578,12600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,24.687999725341797,24.729999542236328,24.674999237060547,24.729999542236328,21000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,24.739999771118164,24.790000915527344,24.739999771118164,24.78499984741211,34700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,24.729999542236328,24.75,24.724000930786133,24.735000610351562,24400,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,24.774999618530273,24.774999618530273,24.739999771118164,24.760000228881836,25300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,24.709999084472656,24.799999237060547,24.709999084472656,24.790000915527344,73700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,24.81999969482422,24.81999969482422,24.785999298095703,24.80500030517578,107700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,24.770000457763672,24.780000686645508,24.73900032043457,24.75,60300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,24.75,24.756000518798828,24.719999313354492,24.7549991607666,64600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,24.729999542236328,24.75,24.71299934387207,24.71500015258789,159200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,24.729999542236328,24.770000457763672,24.68000030517578,24.68000030517578,45300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,24.584999084472656,24.584999084472656,24.53499984741211,24.53499984741211,28500,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,24.540000915527344,24.600000381469727,24.540000915527344,24.600000381469727,13900,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,24.510000228881836,24.530000686645508,24.5,24.5,53300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,24.479999542236328,24.489999771118164,24.43899917602539,24.450000762939453,20500,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,24.459999084472656,24.459999084472656,24.334999084472656,24.354999542236328,88900,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,24.34000015258789,24.459999084472656,24.299999237060547,24.440000534057617,70700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,24.514999389648438,24.514999389648438,24.420000076293945,24.43000030517578,28600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,24.260000228881836,24.260000228881836,24.174999237060547,24.204999923706055,32500,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.10300064086914,24.11400032043457,24.0,24.010000228881836,88400,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.0,24.065000534057617,23.979999542236328,24.06399917602539,64600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.09000015258789,24.149999618530273,24.059999465942383,24.110000610351562,198700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,23.979999542236328,24.209999084472656,23.972999572753906,24.06999969482422,402500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,24.170000076293945,24.270000457763672,24.141000747680664,24.260000228881836,44900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,24.209999084472656,24.270000457763672,24.18000030517578,24.260000228881836,97800,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,24.299999237060547,24.309999465942383,24.277999877929688,24.309999465942383,39000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,24.299999237060547,24.299999237060547,24.18400001525879,24.209999084472656,91500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.25,24.25,24.209999084472656,24.25,13700,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,24.149999618530273,24.18000030517578,24.11400032043457,24.1200008392334,29100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,24.030000686645508,24.040000915527344,23.989999771118164,23.9950008392334,116500,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,23.950000762939453,23.969999313354492,23.889999389648438,23.899999618530273,247800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,23.850000381469727,23.850000381469727,23.799999237060547,23.829999923706055,34300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,23.809999465942383,23.8799991607666,23.809999465942383,23.829999923706055,31000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,23.768999099731445,23.899999618530273,23.764999389648438,23.889999389648438,31200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,23.924999237060547,23.979999542236328,23.913000106811523,23.979999542236328,51200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,23.975000381469727,23.975000381469727,23.8700008392334,23.8799991607666,81200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,23.8799991607666,23.975000381469727,23.8799991607666,23.969999313354492,45700,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.989999771118164,23.989999771118164,23.959999084472656,23.989999771118164,20800,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.951000213623047,23.979999542236328,23.92099952697754,23.96500015258789,429600,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.989999771118164,24.010000228881836,23.972000122070312,23.989999771118164,127000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.920000076293945,24.059999465942383,23.89299964904785,24.059999465942383,17000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.18000030517578,24.229999542236328,24.170000076293945,24.21500015258789,48400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,24.450000762939453,24.469999313354492,24.391000747680664,24.420000076293945,39200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.420000076293945,24.420000076293945,24.3700008392334,24.389999389648438,49700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,24.43000030517578,24.43000030517578,24.375999450683594,24.43000030517578,55500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.440000534057617,24.5,24.43000030517578,24.489999771118164,68700,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.479999542236328,24.479999542236328,24.3700008392334,24.375,49600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,24.40999984741211,24.40999984741211,24.34000015258789,24.364999771118164,54200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,24.350000381469727,24.420000076293945,24.33099937438965,24.420000076293945,86300,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,24.65999984741211,24.68000030517578,24.611000061035156,24.68000030517578,95800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,24.6200008392334,24.68000030517578,24.600000381469727,24.68000030517578,254500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,24.690000534057617,24.719999313354492,24.674999237060547,24.704999923706055,168700,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,24.739999771118164,24.75,24.69499969482422,24.739999771118164,129000,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,24.770000457763672,24.81999969482422,24.719999313354492,24.80500030517578,321800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,24.770000457763672,24.799999237060547,24.75,24.764999389648438,164300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,24.829999923706055,24.829999923706055,24.770000457763672,24.809999465942383,258900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,24.780000686645508,24.780000686645508,24.753000259399414,24.770000457763672,20000,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,24.75,24.854999542236328,24.75,24.81999969482422,68400,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,24.829999923706055,24.950000762939453,24.829999923706055,24.940000534057617,104700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,25.049999237060547,25.079999923706055,25.01799964904785,25.049999237060547,300500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,25.040000915527344,25.040000915527344,24.989999771118164,25.010000228881836,305800,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,24.920000076293945,25.040000915527344,24.900999069213867,25.014999389648438,59200,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,25.020000457763672,25.03499984741211,24.989999771118164,25.030000686645508,865300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,25.06999969482422,25.1299991607666,25.0,25.1299991607666,1149500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,25.149999618530273,25.18000030517578,25.100000381469727,25.149999618530273,201200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,25.1299991607666,25.190000534057617,25.1299991607666,25.155000686645508,208700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,25.09000015258789,25.1200008392334,25.059999465942383,25.100000381469727,265600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,25.09000015258789,25.100000381469727,25.020000457763672,25.094999313354492,258200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,25.100000381469727,25.149999618530273,25.076000213623047,25.149999618530273,174500,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,25.200000762939453,25.3799991607666,25.18000030517578,25.3799991607666,752400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,25.520000457763672,25.610000610351562,25.520000457763672,25.604999542236328,150600,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,25.579999923706055,25.610000610351562,25.56999969482422,25.575000762939453,76100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,25.579999923706055,25.579999923706055,25.540000915527344,25.56999969482422,128600,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,25.579999923706055,25.610000610351562,25.55500030517578,25.600000381469727,311300,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,25.6200008392334,25.665000915527344,25.600000381469727,25.649999618530273,266700,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,25.670000076293945,25.68000030517578,25.6299991607666,25.68000030517578,301600,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,25.729999542236328,25.739999771118164,25.690000534057617,25.729999542236328,231200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,25.690000534057617,25.719999313354492,25.674999237060547,25.71500015258789,66800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,25.75,25.809999465942383,25.739999771118164,25.80500030517578,136000,0.0,0.0,0.0
