Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-28 00:00:00-05:00,25.700000762939453,25.700000762939453,25.639999389648438,25.670000076293945,189000,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.6200008392334,25.670000076293945,25.6200008392334,25.665000915527344,141700,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.559999465942383,25.559999465942383,25.540000915527344,25.549999237060547,114800,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,25.5,25.56999969482422,25.441999435424805,25.559999465942383,140500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,25.510000228881836,25.510000228881836,25.43000030517578,25.434999465942383,124500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,25.3799991607666,25.489999771118164,25.3799991607666,25.41200065612793,186200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,25.440000534057617,25.5,25.43000030517578,25.459999084472656,142700,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,25.489999771118164,25.520000457763672,25.479999542236328,25.489999771118164,296800,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,25.549999237060547,25.549999237060547,25.469999313354492,25.469999313354492,254800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,25.549999237060547,25.638999938964844,25.530000686645508,25.638999938964844,110200,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,25.719999313354492,25.739999771118164,25.68000030517578,25.719999313354492,221700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,25.700000762939453,25.700000762939453,25.600000381469727,25.6299991607666,148900,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,25.549999237060547,25.549999237060547,25.5,25.530000686645508,151200,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,25.489999771118164,25.520000457763672,25.479999542236328,25.510000228881836,139800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,25.469999313354492,25.524999618530273,25.469999313354492,25.520000457763672,201800,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,25.610000610351562,25.610000610351562,25.55500030517578,25.56999969482422,1183600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,25.56999969482422,25.56999969482422,25.540000915527344,25.559999465942383,155500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,25.6299991607666,25.6299991607666,25.506000518798828,25.520000457763672,303700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,25.59000015258789,25.604999542236328,25.549999237060547,25.600000381469727,286100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,25.639999389648438,25.639999389648438,25.59000015258789,25.639999389648438,126300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,25.700000762939453,25.700000762939453,25.639999389648438,25.68000030517578,142300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,25.690000534057617,25.72100067138672,25.649999618530273,25.690000534057617,257000,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,25.760000228881836,25.783000946044922,25.709999084472656,25.770000457763672,541400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,25.760000228881836,25.760000228881836,25.665000915527344,25.709999084472656,171900,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,25.6299991607666,25.6299991607666,25.559999465942383,25.59000015258789,339700,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,25.530000686645508,25.530000686645508,25.469999313354492,25.4950008392334,131400,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,25.5,25.559999465942383,25.48900032043457,25.55500030517578,95700,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,25.549999237060547,25.584999084472656,25.540000915527344,25.559999465942383,81600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,25.540000915527344,25.540000915527344,25.5,25.520000457763672,149900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,25.479999542236328,25.520000457763672,25.479999542236328,25.514999389648438,125300,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,25.530000686645508,25.559999465942383,25.510000228881836,25.540000915527344,356000,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,25.469999313354492,25.469999313354492,25.3700008392334,25.399999618530273,186200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,25.350000381469727,25.420000076293945,25.350000381469727,25.399999618530273,282700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,25.459999084472656,25.489999771118164,25.43899917602539,25.469999313354492,112200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,25.43000030517578,25.459999084472656,25.405000686645508,25.444000244140625,108100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,25.459999084472656,25.489999771118164,25.43000030517578,25.450000762939453,153200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,25.475000381469727,25.475000381469727,25.413999557495117,25.420000076293945,51600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,25.43000030517578,25.450000762939453,25.40399932861328,25.440000534057617,433800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,25.454999923706055,25.530000686645508,25.450000762939453,25.520000457763672,137800,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,25.520000457763672,25.520000457763672,25.454999923706055,25.479999542236328,51700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,25.469999313354492,25.469999313354492,25.43000030517578,25.440000534057617,68600,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,25.469999313354492,25.530000686645508,25.450000762939453,25.489999771118164,272800,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,25.510000228881836,25.540000915527344,25.5,25.520000457763672,173300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,25.3700008392334,25.489999771118164,25.3700008392334,25.469999313354492,157600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,25.440000534057617,25.489999771118164,25.440000534057617,25.479999542236328,139600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,25.510000228881836,25.565000534057617,25.510000228881836,25.549999237060547,151900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,25.579999923706055,25.610000610351562,25.56999969482422,25.610000610351562,300900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,25.6200008392334,25.649999618530273,25.600000381469727,25.649999618530273,303700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,25.68000030517578,25.690000534057617,25.665000915527344,25.68000030517578,112200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,25.65999984741211,25.68000030517578,25.63800048828125,25.65999984741211,262000,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,25.649999618530273,25.65999984741211,25.6200008392334,25.649999618530273,143700,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,25.639999389648438,25.649999618530273,25.6200008392334,25.635000228881836,56600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,25.6200008392334,25.6200008392334,25.530000686645508,25.530000686645508,1645400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,25.479999542236328,25.530000686645508,25.479999542236328,25.510000228881836,541000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,25.5,25.5,25.461000442504883,25.479999542236328,133000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,25.530000686645508,25.540000915527344,25.506999969482422,25.540000915527344,170100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,25.56999969482422,25.6200008392334,25.549999237060547,25.6200008392334,207300,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,25.649999618530273,25.665000915527344,25.6299991607666,25.65999984741211,897100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,25.760000228881836,25.760000228881836,25.69499969482422,25.709999084472656,532400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,25.739999771118164,25.739999771118164,25.690000534057617,25.700000762939453,165900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,25.709999084472656,25.719999313354492,25.672000885009766,25.719999313354492,680200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,25.690000534057617,25.75,25.690000534057617,25.729999542236328,190600,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,25.729999542236328,25.780000686645508,25.729999542236328,25.760000228881836,653200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,25.649999618530273,25.649999618530273,25.510000228881836,25.540000915527344,230300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,25.489999771118164,25.530000686645508,25.459999084472656,25.530000686645508,273000,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,25.479999542236328,25.530000686645508,25.45400047302246,25.530000686645508,211400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,25.549999237060547,25.579999923706055,25.530000686645508,25.579999923706055,300600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,25.520000457763672,25.53499984741211,25.489999771118164,25.510000228881836,162500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,25.489999771118164,25.5,25.46500015258789,25.489999771118164,259400,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,25.540000915527344,25.559999465942383,25.520000457763672,25.559999465942383,348000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,25.420000076293945,25.440000534057617,25.350000381469727,25.350000381469727,2097500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,25.329999923706055,25.34000015258789,25.270000457763672,25.31999969482422,1251900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,25.350000381469727,25.364999771118164,25.329999923706055,25.350000381469727,372100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,25.290000915527344,25.290000915527344,25.200000762939453,25.239999771118164,354300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,25.1299991607666,25.15999984741211,25.110000610351562,25.139999389648438,282000,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,25.15999984741211,25.209999084472656,25.139999389648438,25.209999084472656,187600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,25.200000762939453,25.200000762939453,25.1200008392334,25.149999618530273,557700,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,25.18000030517578,25.18000030517578,25.150999069213867,25.170000076293945,124200,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,25.149999618530273,25.219999313354492,25.149999618530273,25.209999084472656,1857600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,25.25,25.329999923706055,25.229999542236328,25.309999465942383,1916800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,25.25,25.290000915527344,25.243999481201172,25.25,280900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,25.200000762939453,25.239999771118164,25.190000534057617,25.239999771118164,113600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,25.239999771118164,25.25,25.229999542236328,25.25,272600,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,25.329999923706055,25.3799991607666,25.309999465942383,25.34000015258789,442400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,25.290000915527344,25.309999465942383,25.260000228881836,25.280000686645508,192100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,25.170000076293945,25.266000747680664,25.139999389648438,25.219999313354492,311700,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,25.219999313354492,25.299999237060547,25.200000762939453,25.290000915527344,181800,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,25.43000030517578,25.440000534057617,25.392000198364258,25.40999984741211,178800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,25.469999313354492,25.479999542236328,25.454999923706055,25.469999313354492,166600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.520000457763672,25.545000076293945,25.5,25.520000457763672,225600,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.5,25.510000228881836,25.47599983215332,25.510000228881836,803700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.479999542236328,25.549999237060547,25.469999313354492,25.540000915527344,1170800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,25.520000457763672,25.520000457763672,25.479999542236328,25.5,204300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,25.510000228881836,25.530000686645508,25.503999710083008,25.510000228881836,242100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,25.540000915527344,25.56999969482422,25.524999618530273,25.549999237060547,173400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,25.639999389648438,25.68000030517578,25.6299991607666,25.674999237060547,165600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,25.729999542236328,25.729999542236328,25.68000030517578,25.690000534057617,961200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,25.6200008392334,25.65999984741211,25.6200008392334,25.6299991607666,112700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,25.639999389648438,25.639999389648438,25.6200008392334,25.6200008392334,288700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,25.68000030517578,25.68000030517578,25.65999984741211,25.674999237060547,207600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,25.649999618530273,25.670000076293945,25.6299991607666,25.649999618530273,780100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,25.639999389648438,25.639999389648438,25.55500030517578,25.579999923706055,164500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,25.540000915527344,25.584999084472656,25.5310001373291,25.56999969482422,224900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,25.610000610351562,25.6200008392334,25.530000686645508,25.540000915527344,276100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,25.479999542236328,25.479999542236328,25.434999465942383,25.469999313354492,269100,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,25.510000228881836,25.530000686645508,25.479999542236328,25.530000686645508,285200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.530000686645508,25.579999923706055,25.530000686645508,25.579999923706055,102700,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,25.5,25.540000915527344,25.469999313354492,25.540000915527344,294200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.540000915527344,25.600000381469727,25.540000915527344,25.600000381469727,1288400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,25.610000610351562,25.625,25.559999465942383,25.610000610351562,566900,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,25.610000610351562,25.68000030517578,25.610000610351562,25.68000030517578,180800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,25.559999465942383,25.559999465942383,25.5049991607666,25.514999389648438,251600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,25.510000228881836,25.510000228881836,25.46500015258789,25.489999771118164,130900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,25.489999771118164,25.559999465942383,25.479999542236328,25.545000076293945,371200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,25.700000762939453,25.709999084472656,25.635000228881836,25.639999389648438,464600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,25.68000030517578,25.729999542236328,25.677000045776367,25.709999084472656,213700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,25.690000534057617,25.725000381469727,25.690000534057617,25.709999084472656,694800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,25.670000076293945,25.670000076293945,25.6299991607666,25.670000076293945,257600,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,25.690000534057617,25.729999542236328,25.670000076293945,25.709999084472656,388700,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,25.690000534057617,25.709999084472656,25.670000076293945,25.709999084472656,197100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,25.719999313354492,25.719999313354492,25.670000076293945,25.700000762939453,246600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,25.75,25.75,25.709999084472656,25.719999313354492,227400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,25.709999084472656,25.739999771118164,25.694000244140625,25.729999542236328,307300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,25.700000762939453,25.700000762939453,25.6560001373291,25.690000534057617,502900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,25.690000534057617,25.709999084472656,25.68000030517578,25.700000762939453,351300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,25.729999542236328,25.729999542236328,25.639999389648438,25.639999389648438,432300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,25.479999542236328,25.489999771118164,25.430999755859375,25.459999084472656,316600,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,25.510000228881836,25.510000228881836,25.469999313354492,25.5,803800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,25.559999465942383,25.6299991607666,25.540000915527344,25.610000610351562,185900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,25.68000030517578,25.719999313354492,25.658000946044922,25.700000762939453,237700,0.0,0.0,0.0
