Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-26 00:00:00-04:00,15.922523498535156,15.930484942503245,15.86679490924871,15.922523498535156,438200,0.0,0.0
2018-10-29 00:00:00-04:00,15.922523498535156,15.962329199885426,15.922523498535156,15.922523498535156,29900,0.0,0.0
2018-10-30 00:00:00-04:00,15.90660061059898,15.922523498535156,15.882717797184888,15.922523498535156,3000,0.0,0.0
2018-10-31 00:00:00-04:00,15.930482243215382,15.986210823059082,15.922520800596294,15.986210823059082,8500,0.0,0.0
2018-11-01 00:00:00-04:00,15.986215248171623,16.002138137817383,15.978253803348744,16.002138137817383,8400,0.0,0.0
2018-11-02 00:00:00-04:00,16.169319276547302,16.24097074087018,15.922520631929567,15.994172096252441,52900,0.0,0.0
2018-11-05 00:00:00-05:00,15.99417944446077,16.31262969970703,15.99417944446077,16.31262969970703,22000,0.0,0.0
2018-11-06 00:00:00-05:00,16.32058883694972,16.63903904714335,16.32058883694972,16.471853256225586,24900,0.0,0.0
2018-11-07 00:00:00-05:00,16.479811752958028,16.543501783602238,16.36039161682129,16.36039161682129,5900,0.0,0.0
2018-11-08 00:00:00-05:00,16.392234802246094,16.440001938061936,16.36038903270895,16.392234802246094,5300,0.0,0.0
2018-11-09 00:00:00-05:00,16.519619526582606,16.957488352421205,16.519619526582606,16.917682647705078,7800,0.0,0.0
2018-11-12 00:00:00-05:00,16.623116243500004,16.838070705932985,16.519620494082485,16.67884635925293,16500,0.0,0.0
2018-11-13 00:00:00-05:00,16.70272724552045,16.758455836341664,16.6947658013331,16.75049591064453,11900,0.0,0.0
2018-11-14 00:00:00-05:00,16.75845412463522,16.75845412463522,16.471849755615526,16.59922981262207,9600,0.0,0.0
2018-11-15 00:00:00-05:00,16.591277035398722,16.591277035398722,16.15340805053711,16.15340805053711,5400,0.0,0.0
2018-11-16 00:00:00-05:00,16.00213641972587,16.00213641972587,15.922523498535156,15.922523498535156,18200,0.0,0.0
2018-11-19 00:00:00-05:00,15.946412305285394,15.962333679199219,15.946412305285394,15.962333679199219,1300,0.0,0.0
2018-11-20 00:00:00-05:00,15.95437373198896,16.400204089333727,15.95437373198896,16.31262969970703,13500,0.0,0.0
2018-11-21 00:00:00-05:00,16.280778884887695,16.280778884887695,16.280778884887695,16.280778884887695,400,0.0,0.0
2018-11-23 00:00:00-05:00,16.280778884887695,16.280778884887695,16.280778884887695,16.280778884887695,100,0.0,0.0
2018-11-26 00:00:00-05:00,15.922523498535156,16.010097863693954,15.90660061059898,15.922523498535156,75600,0.0,0.0
2018-11-27 00:00:00-05:00,15.92252796667876,15.962333679199219,15.92252796667876,15.962333679199219,3800,0.0,0.0
2018-11-28 00:00:00-05:00,15.970291096667395,16.121555499369606,15.970291096667395,16.11359405517578,12800,0.0,0.0
2018-11-29 00:00:00-05:00,16.11359196663166,16.193204879760742,16.041940496664484,16.193204879760742,3300,0.0,0.0
2018-11-30 00:00:00-05:00,16.201169503644657,16.201169503644657,16.00213794099175,16.081750869750977,15400,0.0,0.0
2018-12-03 00:00:00-05:00,16.08174943704791,16.24097376189095,16.08174943704791,16.201168060302734,7800,0.0,0.0
2018-12-04 00:00:00-05:00,16.240972031552285,16.272817804222104,16.121553421020508,16.121553421020508,1300,0.0,0.0
2018-12-06 00:00:00-05:00,15.962326208974003,16.12155202152078,15.962326208974003,16.097667694091797,2400,0.0,0.0
2018-12-07 00:00:00-05:00,16.057871212569033,16.12156127042863,16.041948318481445,16.041948318481445,4200,0.0,0.0
2018-12-10 00:00:00-05:00,16.169320201515053,16.360390277809604,16.161358758524866,16.280778884887695,4500,0.0,0.0
2018-12-11 00:00:00-05:00,16.31436531031756,16.31436531031756,16.27437973022461,16.27437973022461,4900,0.092,0.0
2018-12-12 00:00:00-05:00,16.55428344470406,16.55428344470406,16.306367965836305,16.31436538696289,17100,0.0,0.0
2018-12-13 00:00:00-05:00,16.346354994673607,16.434323575948522,16.234392624779552,16.27437973022461,23500,0.0,0.0
2018-12-14 00:00:00-05:00,16.250390688748478,16.274382956772204,16.1544246673584,16.1544246673584,11400,0.0,0.0
2018-12-17 00:00:00-05:00,16.186414295844955,16.186414295844955,15.994480710362904,16.114439010620117,10400,0.0,0.0
2018-12-18 00:00:00-05:00,16.194413424650026,16.194413424650026,15.922507101911636,16.026472091674805,20800,0.0,0.0
2018-12-19 00:00:00-05:00,15.978485286838987,15.99448013305664,15.890516683346869,15.99448013305664,44000,0.0,0.0
2018-12-20 00:00:00-05:00,15.994479332441164,16.19441032409668,15.906509207999965,16.19441032409668,5900,0.0,0.0
2018-12-21 00:00:00-05:00,16.194415464866523,16.194415464866523,16.074457136864016,16.1064453125,2100,0.0,0.0
2018-12-24 00:00:00-05:00,16.08244938863963,16.1544246673584,16.034464852592183,16.1544246673584,3300,0.0,0.0
2018-12-26 00:00:00-05:00,16.14642724468382,16.1544246673584,16.138429822009247,16.1544246673584,6400,0.0,0.0
2018-12-27 00:00:00-05:00,16.114439010620117,16.122436434017605,16.114439010620117,16.114439010620117,6300,0.0,0.0
2018-12-28 00:00:00-05:00,16.122437352669003,16.122437352669003,15.83453619536514,15.922506332397461,4900,0.0,0.0
2018-12-31 00:00:00-05:00,15.882515654011046,16.026466186580063,15.882515654011046,16.01047134399414,7600,0.0,0.0
2019-01-02 00:00:00-05:00,16.034465723248285,16.05845799257477,15.99448013305664,15.99448013305664,9000,0.0,0.0
2019-01-03 00:00:00-05:00,15.99447616866011,16.354352492595808,15.99447616866011,16.31436538696289,14200,0.0,0.0
2019-01-04 00:00:00-05:00,16.234397888183594,16.330365447013563,16.234397888183594,16.234397888183594,3200,0.0,0.0
2019-01-07 00:00:00-05:00,16.234395049498545,16.474313141945995,16.234395049498545,16.354354858398438,4700,0.0,0.0
2019-01-08 00:00:00-05:00,16.36235380744918,16.60227194464929,16.338363061476,16.594274520874023,11700,0.0,0.0
2019-01-09 00:00:00-05:00,16.594279759742417,16.74622780873772,16.506309595794647,16.514307022094727,49300,0.0,0.0
2019-01-10 00:00:00-05:00,16.570287480842183,16.570287480842183,16.490316268547588,16.514307022094727,4500,0.0,0.0
2019-01-11 00:00:00-05:00,16.5143002235536,16.5143002235536,16.2423939427006,16.282381057739258,11800,0.0,0.0
2019-01-14 00:00:00-05:00,16.29037877799579,16.29037877799579,15.066800491830783,16.002477645874023,27400,0.0,0.0
2019-01-15 00:00:00-05:00,15.994480222720364,16.70623410451862,15.922504939689922,16.002477645874023,28200,0.0,0.0
2019-01-16 00:00:00-05:00,16.116560141806,16.293313033088598,16.116560141806,16.164766311645508,5200,0.092,0.0
2019-01-17 00:00:00-05:00,16.172804181493696,16.180838545637695,16.04425741998621,16.14870262145996,10700,0.0,0.0
2019-01-18 00:00:00-05:00,16.14870262145996,16.14870262145996,16.108530800739953,16.14870262145996,10700,0.0,0.0
2019-01-22 00:00:00-05:00,16.180833558857557,16.188867920525443,16.068355560302734,16.068355560302734,3300,0.0,0.0
2019-01-23 00:00:00-05:00,16.14869916969985,16.14869916969985,16.028186798095703,16.028186798095703,11200,0.0,0.0
2019-01-24 00:00:00-05:00,16.06835611023052,16.212971560406253,16.06835611023052,16.1567325592041,21900,0.0,0.0
2019-01-25 00:00:00-05:00,16.17280028293554,16.188869007350075,16.068356639036878,16.124595642089844,4300,0.0,0.0
2019-01-28 00:00:00-05:00,16.148703846083713,16.148703846083713,16.07639609570257,16.13263511657715,4700,0.0,0.0
2019-01-29 00:00:00-05:00,16.148698728711643,16.188869007350075,16.076391001244144,16.124595642089844,11300,0.0,0.0
2019-01-30 00:00:00-05:00,16.07639701117912,16.132636035256255,16.044259550335916,16.100500106811523,20600,0.0,0.0
2019-01-31 00:00:00-05:00,16.10852828413837,16.14870009858242,16.03622055053711,16.03622055053711,20600,0.0,0.0
2019-02-01 00:00:00-05:00,16.06836264596832,16.10853293962385,16.06836264596832,16.100500106811523,4700,0.0,0.0
2019-02-04 00:00:00-05:00,16.116565323507142,16.269215178949047,16.07639503479004,16.07639503479004,18400,0.0,0.0
2019-02-05 00:00:00-05:00,16.068357544344426,16.10852782524609,16.0362200937047,16.09246063232422,14400,0.0,0.0
2019-02-06 00:00:00-05:00,16.092463763236196,16.108530959284064,16.07639503479004,16.07639503479004,4900,0.0,0.0
2019-02-07 00:00:00-05:00,16.108530800739953,16.14870262145996,16.07639487656222,16.14870262145996,16900,0.0,0.0
2019-02-08 00:00:00-05:00,16.14869758836567,16.27724430980876,16.140663226725753,16.164766311645508,21000,0.0,0.0
2019-02-11 00:00:00-05:00,16.2692128714623,16.373656526752338,16.188870773024846,16.1969051361084,12000,0.0,0.0
2019-02-12 00:00:00-05:00,16.221006564908844,16.30938148498535,16.221006564908844,16.30938148498535,4000,0.0,0.0
2019-02-13 00:00:00-05:00,16.448200225830078,16.448200225830078,16.448200225830078,16.448200225830078,1500,0.092,0.0
2019-02-14 00:00:00-05:00,16.343278873002802,16.528905868530273,16.335207933278866,16.528905868530273,20700,0.0,0.0
2019-02-15 00:00:00-05:00,16.528905880550155,16.545047760009766,16.472410841815872,16.545047760009766,19700,0.0,0.0
2019-02-19 00:00:00-05:00,16.545051249808687,16.62575912475586,16.545051249808687,16.62575912475586,25600,0.0,0.0
2019-02-20 00:00:00-05:00,16.62575436300342,16.666107519232195,16.569259328533445,16.633825302124023,11400,0.0,0.0
2019-02-21 00:00:00-05:00,16.31099982325132,16.601547579699567,16.31099982325132,16.5369815826416,7200,0.0,0.0
2019-02-22 00:00:00-05:00,16.48855619915807,16.633830066188043,16.359424214992462,16.62575912475586,5300,0.0,0.0
2019-02-25 00:00:00-05:00,16.58540026236032,16.58540026236032,16.42398609228066,16.456268310546875,17500,0.0,0.0
2019-02-26 00:00:00-05:00,16.472410841815872,16.58540091928444,16.472410841815872,16.545047760009766,6400,0.0,0.0
2019-02-27 00:00:00-05:00,16.53697682027996,16.545047760009766,16.440128622271004,16.545047760009766,9800,0.0,0.0
2019-02-28 00:00:00-05:00,16.545047760009766,16.666108777208137,16.4320576825412,16.545047760009766,30200,0.0,0.0
2019-03-01 00:00:00-05:00,16.520835921628162,16.658038826431596,16.36749267578125,16.36749267578125,1100,0.0,0.0
2019-03-04 00:00:00-05:00,16.464340209960938,16.545048069393832,16.423987049931682,16.464340209960938,8600,0.0,0.0
2019-03-05 00:00:00-05:00,16.375562643806916,16.545047760009766,16.36749170407711,16.545047760009766,25800,0.0,0.0
2019-03-06 00:00:00-05:00,16.472410841815872,16.545047760009766,16.4320576825412,16.545047760009766,24400,0.0,0.0
2019-03-07 00:00:00-05:00,16.48855972290039,16.52891289931045,16.472417836586366,16.48855972290039,13900,0.0,0.0
2019-03-08 00:00:00-05:00,16.5046920486049,16.5046920486049,16.472408294677734,16.472408294677734,7500,0.0,0.0
2019-03-11 00:00:00-04:00,16.46434464352954,16.5369815826416,16.37556735968408,16.5369815826416,52300,0.0,0.0
2019-03-12 00:00:00-04:00,16.48048428868295,16.585403442382812,16.46434240676771,16.585403442382812,30000,0.0,0.0
2019-03-13 00:00:00-04:00,16.59513631427794,16.619458029036345,16.554601669311523,16.554601669311523,26000,0.092,0.0
2019-03-14 00:00:00-04:00,16.587027393543597,16.619456343265416,16.57892170241057,16.61134910583496,8700,0.0,0.0
2019-03-15 00:00:00-04:00,16.595132695224965,16.61134716819453,16.52216911315918,16.52216911315918,19400,0.0,0.0
2019-03-18 00:00:00-04:00,16.53027389838921,16.53838113367178,16.505953738838524,16.514060974121094,7800,0.0,0.0
2019-03-19 00:00:00-04:00,16.52216590530753,16.578916549682617,16.514060216693757,16.578916549682617,19700,0.0,0.0
2019-03-20 00:00:00-04:00,16.578917553394714,16.578917553394714,16.505953981077806,16.570810317993164,25400,0.0,0.0
2019-03-21 00:00:00-04:00,16.56270722754966,16.61134910583496,16.53027827782784,16.61134910583496,26800,0.0,0.0
2019-03-22 00:00:00-04:00,16.61945446496881,16.781596102658142,16.61945446496881,16.700525283813477,55900,0.0,0.0
2019-03-25 00:00:00-04:00,16.72484588623047,16.765382069865854,16.659989538711148,16.72484588623047,65000,0.0,0.0
2019-03-26 00:00:00-04:00,16.724849594605907,16.76538578722932,16.643780301954358,16.741064071655273,37300,0.0,0.0
2019-03-27 00:00:00-04:00,16.700522957759798,16.870770261953968,16.676201251604756,16.8059139251709,55400,0.0,0.0
2019-03-28 00:00:00-04:00,16.716736987681205,16.83023518748418,16.716736987681205,16.781593322753906,36700,0.0,0.0
2019-03-29 00:00:00-04:00,16.814023202459882,16.87887954711914,16.74105962143106,16.87887954711914,37200,0.0,0.0
2019-04-01 00:00:00-04:00,16.86266258187203,16.976162327972006,16.781593322753906,16.781593322753906,23100,0.0,0.0
2019-04-02 00:00:00-04:00,16.814023502417655,16.814023502417655,16.684310810785092,16.700525283813477,21700,0.0,0.0
2019-04-03 00:00:00-04:00,16.732953818467408,16.822131879874668,16.70052641650854,16.765382766723633,32500,0.0,0.0
2019-04-04 00:00:00-04:00,16.822127952312968,16.86266258187203,16.66809357665393,16.781593322753906,68500,0.0,0.0
2019-04-05 00:00:00-04:00,16.886984632295803,16.95184096869317,16.79780658988804,16.822128295898438,85400,0.0,0.0
2019-04-08 00:00:00-04:00,16.976163019768176,16.976163019768176,16.854557579838442,16.86266326904297,17100,0.0,0.0
2019-04-09 00:00:00-04:00,16.984270255269767,16.984270255269767,16.830235873333667,16.86266326904297,38300,0.0,0.0
2019-04-10 00:00:00-04:00,16.951842156421247,17.024805733267595,16.870771343670068,16.976163864135742,16500,0.0,0.0
2019-04-11 00:00:00-04:00,17.02480306308206,17.057232001615205,16.984268436212528,17.041017532348633,26700,0.0,0.0
2019-04-12 00:00:00-04:00,17.00859440885688,17.065343524394848,16.984274242939136,17.024808883666992,39000,0.0,0.0
2019-04-15 00:00:00-04:00,17.000481359182203,17.06533768995159,17.000481359182203,17.041017532348633,8600,0.0,0.0
2019-04-16 00:00:00-04:00,16.99237823486328,17.008592708052,16.878880015136804,16.99237823486328,18700,0.0,0.0
2019-04-17 00:00:00-04:00,17.010294468817683,17.09986569086171,16.871866922528984,17.002151489257812,29800,0.092,0.0
2019-04-18 00:00:00-04:00,17.09986052512611,17.09986052512611,16.912576711169727,16.93700408935547,18700,0.0,0.0
2019-04-22 00:00:00-04:00,16.88000591450621,17.091718673706055,16.88000591450621,17.091718673706055,32800,0.0,0.0
2019-04-23 00:00:00-04:00,17.05914644600018,17.11614573009062,16.782291449177475,16.806718826293945,57700,0.0,0.0
2019-04-24 00:00:00-04:00,16.839295325640883,16.920723562168714,16.7415811311846,16.855581283569336,46900,0.0,0.0
2019-04-25 00:00:00-04:00,16.855576104340095,16.880003480612515,16.76600491637066,16.87186050415039,37900,0.0,0.0
2019-04-26 00:00:00-04:00,16.871866484648162,16.93700876632192,16.855582079065602,16.92886734008789,31100,0.0,0.0
2019-04-29 00:00:00-04:00,16.928865849294453,16.97772216796875,16.863722020242903,16.97772216796875,31100,0.0,0.0
2019-04-30 00:00:00-04:00,17.00214856821439,17.059149415340485,16.977721186846058,17.018434524536133,16200,0.0,0.0
2019-05-01 00:00:00-04:00,17.02657640573027,17.0998616513423,17.02657640573027,17.091718673706055,6700,0.0,0.0
2019-05-02 00:00:00-04:00,17.034719467163086,17.12429066848822,17.034719467163086,17.034719467163086,28800,0.0,0.0
2019-05-03 00:00:00-04:00,17.099861954626267,17.173147201538086,17.099861954626267,17.173147201538086,18000,0.0,0.0
2019-05-06 00:00:00-04:00,17.26271406422043,17.498854148038166,17.099857655777026,17.466283798217773,42300,0.0,0.0
2019-05-07 00:00:00-04:00,17.417432859934266,18.427138955121745,17.360433560279926,17.58843231201172,74100,0.0,0.0
2019-05-08 00:00:00-04:00,17.588432845032816,17.75128776996422,17.116150922437132,17.352291107177734,49200,0.0,0.0
2019-05-09 00:00:00-04:00,17.37671783904487,17.531431318237917,17.30343258853839,17.498859405517578,22000,0.0,0.0
2019-05-10 00:00:00-04:00,17.49071413110198,17.49071413110198,17.425571867327665,17.474428176879883,7700,0.0,0.0
2019-05-13 00:00:00-04:00,17.433717727661133,17.498860002208808,17.42557474920338,17.433717727661133,4100,0.0,0.0
2019-05-14 00:00:00-04:00,17.50700470491147,17.572146985874934,17.433719444688265,17.547718048095703,12500,0.0,0.0
2019-05-15 00:00:00-04:00,17.990947598557614,17.990947598557614,17.573884535236456,17.77014923095703,11500,0.092,0.0
2019-05-16 00:00:00-04:00,17.982771910046285,17.982771910046285,17.63113036890437,17.753795623779297,28400,0.0,0.0
2019-05-17 00:00:00-04:00,17.761972865599887,17.925527572631836,17.663841289199343,17.925527572631836,12300,0.0,0.0
2019-05-20 00:00:00-04:00,17.82739107942483,17.8355689692138,17.60659429421468,17.631126403808594,35800,0.0,0.0
2019-05-21 00:00:00-04:00,17.54117351753994,17.770148202745162,17.508461956926013,17.737438201904297,26100,0.0,0.0
2019-05-22 00:00:00-04:00,17.704730775775744,17.72108655990218,17.622953414916992,17.622953414916992,6800,0.0,0.0
2019-05-23 00:00:00-04:00,17.655665248509912,17.704731041853183,17.385801045461747,17.402156829833984,77500,0.0,0.0
2019-05-24 00:00:00-04:00,17.492108431415968,17.582063674926758,17.4266868615281,17.582063674926758,11100,0.0,0.0
2019-05-28 00:00:00-04:00,17.50028550632678,17.582062854815444,17.45939761196904,17.573884963989258,7800,0.0,0.0
2019-05-29 00:00:00-04:00,17.753796568381624,17.753796568381624,17.508466045578793,17.622953414916992,17900,0.0,0.0
2019-05-30 00:00:00-04:00,17.6638338794345,17.6638338794345,17.46756924919077,17.647478103637695,9700,0.0,0.0
2019-05-31 00:00:00-04:00,17.786509033304114,17.786509033304114,17.59024429321289,17.59024429321289,4600,0.0,0.0
2019-06-03 00:00:00-04:00,17.721083013423016,17.745616684702803,17.63112777850358,17.66383934020996,11900,0.0,0.0
2019-06-04 00:00:00-04:00,17.76197090578288,17.76197090578288,17.590239886143717,17.66383934020996,10400,0.0,0.0
2019-06-05 00:00:00-04:00,17.721081721759884,17.990945847075093,17.5738828243565,17.892812728881836,21800,0.0,0.0
2019-06-06 00:00:00-04:00,17.827392599238586,17.93370361578535,17.78650470658098,17.8846378326416,28900,0.0,0.0
2019-06-07 00:00:00-04:00,17.811037095434305,17.835569205353018,17.71290397644043,17.71290397644043,8900,0.0,0.0
2019-06-10 00:00:00-04:00,17.990946356772994,17.990946356772994,17.557527542114258,17.557527542114258,11700,0.0,0.0
2019-06-11 00:00:00-04:00,17.77832691519559,17.990947389701198,17.67201745782935,17.745616912841797,31700,0.0,0.0
2019-06-12 00:00:00-04:00,18.05933475593473,18.05933475593473,17.65692138671875,17.65692138671875,32600,0.092,0.0
2019-06-13 00:00:00-04:00,17.73904365837913,17.780105632149446,17.56657992243325,17.615856170654297,31700,0.0,0.0
2019-06-14 00:00:00-04:00,17.65692138671875,17.65692138671875,17.65692138671875,17.65692138671875,200,0.0,0.0
2019-06-17 00:00:00-04:00,17.648710250854492,17.681561091963378,17.615860976159926,17.648710250854492,27900,0.0,0.0
2019-06-18 00:00:00-04:00,17.624070126692114,17.706195653761387,17.533733456688644,17.59122085571289,20900,0.0,0.0
2019-06-19 00:00:00-04:00,17.656918144424612,17.681556268535136,17.574792630470093,17.615856170654297,22300,0.0,0.0
2019-06-20 00:00:00-04:00,17.615859564885668,17.615859564885668,17.418757666851583,17.550159454345703,20400,0.0,0.0
2019-06-21 00:00:00-04:00,17.574793771650647,17.591219188790877,17.533731795214063,17.54194450378418,10300,0.0,0.0
2019-06-24 00:00:00-04:00,17.5501599429627,17.574796506092227,17.37769616898483,17.459821701049805,40700,0.0,0.0
2019-06-25 00:00:00-04:00,17.492670974027252,17.500883683875173,17.410547008376515,17.459821701049805,19600,0.0,0.0
2019-06-26 00:00:00-04:00,17.47624430746535,17.566580968421846,17.47624430746535,17.48445701599121,31100,0.0,0.0
2019-06-27 00:00:00-04:00,17.525517746817123,17.533730454759375,17.43517952586621,17.509092330932617,17800,0.0,0.0
2019-06-28 00:00:00-04:00,17.55015463209777,17.55015463209777,17.509091095284433,17.525516510009766,18000,0.0,0.0
2019-07-01 00:00:00-04:00,17.574792764427684,17.574792764427684,17.435179859565014,17.517305374145508,21400,0.0,0.0
2019-07-02 00:00:00-04:00,17.541946166036983,17.59122085571289,17.385907821246782,17.59122085571289,53000,0.0,0.0
2019-07-03 00:00:00-04:00,17.607646274409575,17.624070126692114,17.541946166036983,17.59122085571289,4700,0.0,0.0
2019-07-05 00:00:00-04:00,17.591223258522668,17.61586138993305,17.451610313359218,17.500885009765625,21200,0.0,0.0
2019-07-08 00:00:00-04:00,17.558368019397438,17.574793436224176,17.43518052602481,17.53373146057129,33800,0.0,0.0
2019-07-09 00:00:00-04:00,17.566583299825798,17.632283410338292,17.533734027776646,17.55837059020996,15400,0.0,0.0
2019-07-10 00:00:00-04:00,17.568273046780433,17.683746337890625,17.568273046780433,17.683746337890625,9100,0.092,0.0
2019-07-11 00:00:00-04:00,17.67549064264793,17.73322647714322,17.609506607055664,17.609506607055664,19300,0.0,0.0
2019-07-12 00:00:00-04:00,17.667249928705715,17.70848937848382,17.642505314928353,17.683746337890625,4700,0.0,0.0
2019-07-15 00:00:00-04:00,17.68374402225456,17.766224484194353,17.675495818742185,17.741479873657227,23600,0.0,0.0
2019-07-16 00:00:00-04:00,17.724977361865918,17.799209594726562,17.724977361865918,17.799209594726562,15200,0.0,0.0
2019-07-17 00:00:00-04:00,17.815710844426246,17.972423553466797,17.815710844426246,17.972423553466797,9100,0.0,0.0
2019-07-18 00:00:00-04:00,17.873447166158087,17.93118301492057,17.856950759887695,17.856950759887695,16100,0.0,0.0
2019-07-19 00:00:00-04:00,17.856945683821007,17.881690286192622,17.815706253051758,17.815706253051758,8100,0.0,0.0
2019-07-22 00:00:00-04:00,17.856945683821007,17.972418921705106,17.815706253051758,17.815706253051758,13300,0.0,0.0
2019-07-23 00:00:00-04:00,17.815703521665426,17.898183943742016,17.815703521665426,17.823951721191406,15700,0.0,0.0
2019-07-24 00:00:00-04:00,17.873443033644705,17.947675271514367,17.815707198231312,17.8981876373291,13400,0.0,0.0
2019-07-25 00:00:00-04:00,17.856950285823515,18.08789524792623,17.856950285823515,17.972423553466797,23200,0.0,0.0
2019-07-26 00:00:00-04:00,18.030160746767002,18.120887839251143,17.964176691694917,18.104393005371094,8100,0.0,0.0
2019-07-29 00:00:00-04:00,18.112633265590624,18.145626068115234,18.071393835618274,18.145626068115234,15300,0.0,0.0
2019-07-30 00:00:00-04:00,18.145630030077086,18.145630030077086,17.947677891258294,18.07139778137207,30600,0.0,0.0
2019-07-31 00:00:00-04:00,18.137377992806545,18.277594258138162,18.06314575979667,18.23635482788086,32800,0.0,0.0
2019-08-01 00:00:00-04:00,18.236358496077052,18.310590744018555,18.178622652830047,18.310590744018555,13100,0.0,0.0
2019-08-02 00:00:00-04:00,18.30234214297692,18.37657438930136,18.244606300987616,18.36832618713379,20000,0.0,0.0
2019-08-05 00:00:00-04:00,18.35183018257106,18.37657478961281,18.26110152993506,18.310590744018555,14500,0.0,0.0
2019-08-06 00:00:00-04:00,18.310590744018555,18.310590744018555,18.211613889035306,18.310590744018555,10600,0.0,0.0
2019-08-07 00:00:00-04:00,18.310588188662674,18.35182762145996,18.29409178627035,18.35182762145996,19500,0.0,0.0
2019-08-08 00:00:00-04:00,18.368323454333016,18.376571655273438,18.310587620933532,18.376571655273438,8200,0.0,0.0
2019-08-09 00:00:00-04:00,18.393068313598633,18.393068313598633,18.360077079738655,18.393068313598633,800,0.0,0.0
2019-08-12 00:00:00-04:00,18.434307667636688,18.442555868657184,18.351827230615203,18.409563064575195,25900,0.0,0.0
2019-08-13 00:00:00-04:00,19.143638894568667,19.209624513914935,18.483798432943527,18.615766525268555,41900,0.0,0.0
2019-08-14 00:00:00-04:00,18.948696014492857,19.048077985975475,18.633989334106445,18.633989334106445,36700,0.092,0.0
2019-08-15 00:00:00-04:00,18.84102524624987,18.882433461096067,18.360682687772123,18.385528564453125,35400,0.0,0.0
