Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-16 00:00:00-04:00,18.385535592502904,18.716806176770316,18.377253630443377,18.559452056884766,12900,0.0,0.0
2019-08-19 00:00:00-04:00,18.484913070374763,18.59257698059082,18.468349148861137,18.59257698059082,31300,0.0,0.0
2019-08-20 00:00:00-04:00,18.633987126725444,18.675395355157992,18.426942825317383,18.426942825317383,21000,0.0,0.0
2019-08-21 00:00:00-04:00,18.567731407903366,18.60085767186044,18.402095349250448,18.46834945678711,25800,0.0,0.0
2019-08-22 00:00:00-04:00,18.509759261261603,18.55116748611357,18.426941231935142,18.46834945678711,7300,0.0,0.0
2019-08-23 00:00:00-04:00,18.576017938708922,18.758216384351996,18.509763814872993,18.60914421081543,45600,0.0,0.0
2019-08-26 00:00:00-04:00,18.534603953232573,18.633985906434145,18.518041610717773,18.518041610717773,4800,0.0,0.0
2019-08-27 00:00:00-04:00,18.691957350427565,18.691957350427565,18.460068767726824,18.59257698059082,30500,0.0,0.0
2019-08-28 00:00:00-04:00,18.435224444495066,18.86587696253392,18.435224444495066,18.75821304321289,23500,0.0,0.0
2019-08-29 00:00:00-04:00,18.716802660229373,18.832746948033492,18.716802660229373,18.76649284362793,17300,0.0,0.0
2019-08-30 00:00:00-04:00,18.799620308191972,18.882436752319336,18.72508424477941,18.882436752319336,11400,0.0,0.0
2019-09-03 00:00:00-04:00,18.749925037876853,19.023223359378694,18.68367094719829,18.716798782348633,16100,0.0,0.0
2019-09-04 00:00:00-04:00,18.824463975234657,18.90728199619364,18.774773794508214,18.799619674682617,16800,0.0,0.0
2019-09-05 00:00:00-04:00,18.890719608532702,18.915565490722656,18.78305727828788,18.915565490722656,14500,0.0,0.0
2019-09-06 00:00:00-04:00,18.791342290238383,18.832750520989425,18.774778366088867,18.774778366088867,26500,0.0,0.0
2019-09-09 00:00:00-04:00,18.799620097932568,18.816182438799352,18.52632172835061,18.567729949951172,17100,0.0,0.0
2019-09-10 00:00:00-04:00,18.55116748611357,18.567731407903366,18.46834945678711,18.46834945678711,20700,0.0,0.0
2019-09-11 00:00:00-04:00,18.52822607129691,18.669599489099358,18.470012181241287,18.544857025146484,30500,0.092,0.0
2019-09-12 00:00:00-04:00,18.528228036461723,18.528228036461723,18.386854603664744,18.428434371948242,19800,0.0,0.0
2019-09-13 00:00:00-04:00,18.370214696246276,18.37853096380182,18.170629033410773,18.303686141967773,22500,0.0,0.0
2019-09-16 00:00:00-04:00,18.29537420681491,18.353586507322724,18.095788496716875,18.1124210357666,26700,0.0,0.0
2019-09-17 00:00:00-04:00,18.087470094280267,18.170631193556144,18.087470094280267,18.12073516845703,15800,0.0,0.0
2019-09-18 00:00:00-04:00,18.08747342389308,18.11242223411833,17.871255160439915,17.954416275024414,49000,0.0,0.0
2019-09-19 00:00:00-04:00,18.062518851619,18.129047404830335,17.954410547462764,18.012622833251953,41500,0.0,0.0
2019-09-20 00:00:00-04:00,18.004314422607422,18.253797795644616,18.004314422607422,18.004314422607422,14800,0.0,0.0
2019-09-23 00:00:00-04:00,17.98768139005623,18.26211198259801,17.98768139005623,18.079158782958984,9200,0.0,0.0
2019-09-24 00:00:00-04:00,18.129053159019495,18.370220232311027,18.129053159019495,18.253795623779297,27100,0.0,0.0
2019-09-25 00:00:00-04:00,18.303687809290174,18.370216369628906,18.303687809290174,18.370216369628906,6100,0.0,0.0
2019-09-26 00:00:00-04:00,18.395166335392005,18.636331787026364,18.370217528878342,18.628015518188477,28000,0.0,0.0
2019-09-27 00:00:00-04:00,18.544855401939067,18.66128158569336,18.544855401939067,18.66128158569336,2100,0.0,0.0
2019-09-30 00:00:00-04:00,18.694550594435928,18.694550594435928,18.44506878706385,18.486648559570312,7800,0.0,0.0
2019-10-01 00:00:00-04:00,18.411798458044387,18.503275834913772,18.411798458044387,18.47001075744629,9300,0.0,0.0
2019-10-02 00:00:00-04:00,18.445063737819016,18.819286346435547,18.42843119890285,18.819286346435547,32200,0.0,0.0
2019-10-03 00:00:00-04:00,18.503274657952353,18.73612542691492,18.503274657952353,18.628015518188477,15800,0.0,0.0
2019-10-04 00:00:00-04:00,18.74444315326344,18.74444315326344,18.644649505615234,18.644649505615234,9600,0.0,0.0
2019-10-07 00:00:00-04:00,18.694543394798945,18.694543394798945,18.6446473697738,18.652963638305664,8500,0.0,0.0
2019-10-08 00:00:00-04:00,18.669596677800705,18.669596677800705,18.45337844865156,18.461694717407227,55300,0.0,0.0
2019-10-09 00:00:00-04:00,18.51990719562813,18.669596862377915,18.503274657952353,18.628015518188477,8900,0.0,0.0
2019-10-10 00:00:00-04:00,18.628016986642887,18.6695983341102,18.586437225341797,18.586437225341797,7800,0.0,0.0
2019-10-11 00:00:00-04:00,18.53654234130486,18.611385599043736,18.503277261273073,18.544857025146484,6600,0.0,0.0
2019-10-14 00:00:00-04:00,18.669596862377915,18.669596862377915,18.470009582600802,18.628015518188477,2300,0.0,0.0
2019-10-15 00:00:00-04:00,18.561493151497576,18.69455032500055,18.553176879882812,18.553176879882812,16400,0.0,0.0
2019-10-16 00:00:00-04:00,18.496387656052953,18.579893112182617,18.496387656052953,18.579893112182617,1800,0.092,0.0
2019-10-17 00:00:00-04:00,18.579896750683265,18.955670580487478,18.579896750683265,18.6717529296875,36600,0.0,0.0
2019-10-18 00:00:00-04:00,18.83875852178076,18.83875852178076,18.621644973754883,18.621644973754883,7400,0.0,0.0
2019-10-21 00:00:00-04:00,18.771961431196033,18.771961431196033,18.454642492803924,18.51309585571289,18500,0.0,0.0
2019-10-22 00:00:00-04:00,18.54649045134574,18.655048023063497,18.488037109375,18.488037109375,5900,0.0,0.0
2019-10-23 00:00:00-04:00,18.496390371256652,18.838761358186414,18.462989139542067,18.82206153869629,20500,0.0,0.0
2019-10-24 00:00:00-04:00,18.688455944439788,18.780312139145124,18.51309585571289,18.51309585571289,10300,0.0,0.0
2019-10-25 00:00:00-04:00,18.513089294986568,18.60494545713963,18.446285247802734,18.446285247802734,11000,0.0,0.0
2019-10-28 00:00:00-04:00,18.404535964581967,18.454638608997666,18.04546356201172,18.04546356201172,38800,0.0,0.0
2019-10-29 00:00:00-04:00,18.0538193694022,18.28763283789687,18.0538193694022,18.187427520751953,46900,0.0,0.0
2019-10-30 00:00:00-04:00,18.245872672871876,18.329378128051758,18.162367217691994,18.329378128051758,22400,0.0,0.0
2019-10-31 00:00:00-04:00,18.30433293518962,18.51309585571289,18.179075501422595,18.51309585571289,19800,0.0,0.0
2019-11-01 00:00:00-04:00,18.37948092245306,18.504738309935263,18.179068783934717,18.23752212524414,53800,0.0,0.0
2019-11-04 00:00:00-05:00,18.220824860863758,18.329382456050837,18.220824860863758,18.229175567626953,7900,0.0,0.0
2019-11-05 00:00:00-05:00,18.262572595775673,18.312675227711324,18.220819075217666,18.27092170715332,7200,0.0,0.0
2019-11-06 00:00:00-05:00,18.38782997198178,18.38782997198178,18.12061381134636,18.27092170715332,49000,0.0,0.0
2019-11-07 00:00:00-05:00,18.270927094939587,18.279277801513672,18.20412303508135,18.279277801513672,7000,0.0,0.0
2019-11-08 00:00:00-05:00,18.270917232951618,18.312670743284976,18.162361291552003,18.28761863708496,16300,0.0,0.0
2019-11-11 00:00:00-05:00,18.304320041218304,18.346071958818104,18.204113209151803,18.28761863708496,17700,0.0,0.0
2019-11-12 00:00:00-05:00,18.287628014085637,18.287628014085637,18.18742272337233,18.20412254333496,14300,0.0,0.0
2019-11-13 00:00:00-05:00,18.23934136172998,18.256113553754922,18.05485204790843,18.0632381439209,25700,0.092,0.0
2019-11-14 00:00:00-05:00,18.155485160024554,18.239344535255974,18.071625784793135,18.088397979736328,38300,0.0,0.0
2019-11-15 00:00:00-05:00,18.1470942098531,18.214181372201605,18.071620952275524,18.138708114624023,28500,0.0,0.0
2019-11-18 00:00:00-05:00,18.222570419064677,18.222570419064677,18.14709714926218,18.15548324584961,23700,0.0,0.0
2019-11-19 00:00:00-05:00,18.163867075885808,18.20579595410655,18.14709488480384,18.180639266967773,13100,0.0,0.0
2019-11-20 00:00:00-05:00,18.222569184210908,18.26449966430664,18.1722542075803,18.26449966430664,33700,0.0,0.0
2019-11-21 00:00:00-05:00,18.239343643188477,18.272888031434242,18.239343643188477,18.239343643188477,16100,0.0,0.0
2019-11-22 00:00:00-05:00,18.27288423057824,18.37351417541504,18.172252686257302,18.37351417541504,22100,0.0,0.0
2019-11-25 00:00:00-05:00,18.43221751833483,18.43221751833483,18.272886486095484,18.348358154296875,24400,0.0,0.0
2019-11-26 00:00:00-05:00,18.281275822264895,18.381907405645848,18.21418863317251,18.29804801940918,31800,0.0,0.0
2019-11-27 00:00:00-05:00,18.298040917045373,18.398672461366306,18.298040917045373,18.37351417541504,36400,0.0,0.0
2019-11-29 00:00:00-05:00,18.398679602790136,18.398679602790136,18.247733027461077,18.29804801940918,7300,0.0,0.0
2019-12-02 00:00:00-05:00,18.306426497392366,18.365127563476562,18.298040402311184,18.365127563476562,22100,0.0,0.0
2019-12-03 00:00:00-05:00,18.415442534479574,18.44898691480431,18.28965430723,18.365127563476562,4500,0.0,0.0
2019-12-04 00:00:00-05:00,18.490922425784536,18.53285291623628,18.323205262431536,18.415449142456055,15800,0.0,0.0
2019-12-05 00:00:00-05:00,18.474147124059925,18.490917716484798,18.423830548332546,18.43221664428711,13000,0.0,0.0
2019-12-06 00:00:00-05:00,18.407058556683396,18.49091631088602,18.37351417541504,18.37351417541504,15700,0.0,0.0
2019-12-09 00:00:00-05:00,19.103089941624326,19.103089941624326,18.50768992421538,18.63347816467285,49500,0.0,0.0
2019-12-10 00:00:00-05:00,18.641863018333424,18.658635209139184,18.54961916787005,18.608320236206055,14800,0.0,0.0
2019-12-11 00:00:00-05:00,18.677374018648045,18.694216039615426,18.517378031744975,18.660531997680664,36100,0.092,0.0
2019-12-12 00:00:00-05:00,18.593164246890005,18.887893169065133,18.534218783683663,18.618427276611328,31300,0.0,0.0
2019-12-13 00:00:00-05:00,18.534218969556626,18.812105874704365,18.441589465792905,18.761581420898438,11000,0.0,0.0
2019-12-16 00:00:00-05:00,18.66895646911713,18.66895646911713,18.525802476642774,18.542644500732422,4100,0.0,0.0
2019-12-17 00:00:00-05:00,18.567901217168682,18.652109710096347,18.559481813404986,18.618427276611328,10600,0.0,0.0
2019-12-18 00:00:00-05:00,18.68579700631437,18.694218017689103,18.626851532834916,18.65211296081543,8900,0.0,0.0
2019-12-19 00:00:00-05:00,18.652106916609313,18.694211959838867,18.567898436293373,18.694211959838867,27500,0.0,0.0
2019-12-20 00:00:00-05:00,18.66053090714316,18.896314368476528,18.63526787716848,18.761581420898438,31200,0.0,0.0
2019-12-23 00:00:00-05:00,18.770002242652446,18.812105686044575,18.618427276611328,18.618427276611328,10200,0.0,0.0
2019-12-24 00:00:00-05:00,18.66895394779517,18.77842387730585,18.610008477586064,18.744741439819336,14700,0.0,0.0
2019-12-26 00:00:00-05:00,18.76158663738235,18.820532117569076,18.76158663738235,18.786848068237305,8300,0.0,0.0
2019-12-27 00:00:00-05:00,18.82053036731565,18.93000030517578,18.803688344216024,18.93000030517578,21700,0.0,0.0
2019-12-30 00:00:00-05:00,18.929996989266296,18.929996989266296,18.77842202020802,18.904735565185547,24500,0.0,0.0
2019-12-31 00:00:00-05:00,18.930000263764097,19.32577977502091,18.862633777656683,19.098417282104492,37000,0.0,0.0
2020-01-02 00:00:00-05:00,19.13210149636167,19.24157305027823,19.073156016319153,19.11526107788086,18700,0.0,0.0
2020-01-03 00:00:00-05:00,19.19945957035157,19.283668050408313,19.039465225001244,19.174198150634766,22800,0.0,0.0
2020-01-06 00:00:00-05:00,19.165778357981424,19.35945675009958,19.165778357981424,19.22472381591797,15700,0.0,0.0
2020-01-07 00:00:00-05:00,19.199466705322266,19.241571764069445,19.191047299716594,19.199466705322266,27300,0.0,0.0
2020-01-08 00:00:00-05:00,19.233150752320007,19.233150752320007,19.140521229219978,19.199466705322266,16600,0.0,0.0
2020-01-09 00:00:00-05:00,19.24156901883549,19.292093475979915,19.24156901883549,19.266830444335938,12500,0.0,0.0
2020-01-10 00:00:00-05:00,19.308937341307633,19.36788281463004,19.24157085663293,19.275253295898438,15800,0.0,0.0
2020-01-13 00:00:00-05:00,19.275250494115177,19.452088494521526,19.275250494115177,19.351037979125977,14400,0.0,0.0
2020-01-14 00:00:00-05:00,19.367880065382952,19.367880065382952,19.28367156995694,19.34261703491211,42300,0.0,0.0
2020-01-15 00:00:00-05:00,19.283671372987833,19.620503745107904,19.283671372987833,19.36787986755371,16200,0.0,0.0
2020-01-16 00:00:00-05:00,19.530210137502646,19.530210137502646,19.36111676679423,19.445663452148438,41700,0.092,0.0
2020-01-17 00:00:00-05:00,19.39493614400897,19.411844191055287,19.318844288221882,19.327299118041992,39000,0.0,0.0
2020-01-21 00:00:00-05:00,19.361113975806866,19.44566064897331,19.276567302640427,19.42875099182129,50400,0.0,0.0
2020-01-22 00:00:00-05:00,19.606295791226604,19.606295791226604,19.15819962940617,19.318838119506836,23600,0.0,0.0
2020-01-23 00:00:00-05:00,19.335758803566037,19.3526668548584,19.23430243284033,19.3526668548584,32400,0.0,0.0
2020-01-24 00:00:00-05:00,19.445657301125937,19.445657301125937,19.25965594225748,19.318838119506836,21300,0.0,0.0
2020-01-27 00:00:00-05:00,19.31884577688632,19.640121271837714,19.293481285471465,19.36111831665039,37700,0.0,0.0
2020-01-28 00:00:00-05:00,19.318849344905406,19.53021530795121,19.3019396808391,19.471033096313477,22200,0.0,0.0
2020-01-29 00:00:00-05:00,19.57248270538776,19.614756854429857,19.394936117192643,19.48793601989746,29700,0.0,0.0
2020-01-30 00:00:00-05:00,19.46257311173806,19.487935988528594,19.318844230414076,19.445663452148438,10900,0.0,0.0
2020-01-31 00:00:00-05:00,19.530206002604746,19.530206002604746,19.208928988797695,19.28502082824707,80100,0.0,0.0
2020-02-03 00:00:00-05:00,19.35266199490842,19.35266199490842,19.268116921895125,19.327299118041992,31600,0.0,0.0
2020-02-04 00:00:00-05:00,19.335753947862102,19.35266199490842,19.310389458401772,19.327299118041992,7400,0.0,0.0
2020-02-05 00:00:00-05:00,19.327294335222255,19.411839387313652,19.318839507494417,19.386476516723633,29900,0.0,0.0
2020-02-06 00:00:00-05:00,19.394934300751995,19.420297175207985,19.361114984685678,19.411842346191406,9800,0.0,0.0
2020-02-07 00:00:00-05:00,19.428752780360995,19.496389802601833,19.428752780360995,19.46257209777832,16100,0.0,0.0
2020-02-10 00:00:00-05:00,19.513301726630186,19.58093875672308,19.496392065958464,19.547121047973633,28900,0.0,0.0
2020-02-11 00:00:00-05:00,19.597849435951932,19.606304266727218,19.53021240234375,19.53021240234375,15000,0.0,0.0
2020-02-12 00:00:00-05:00,19.72466594127409,20.43485550212272,19.69930145246026,19.826122283935547,35500,0.0,0.0
2020-02-13 00:00:00-05:00,19.776891468782352,19.87025928868178,19.734452433707382,19.819332122802734,8800,0.092,0.0
2020-02-14 00:00:00-05:00,19.844794705903205,19.844794705903205,19.768404767290136,19.78537940979004,4900,0.0,0.0
2020-02-18 00:00:00-05:00,19.708989494667406,19.77689292716191,19.56469449824839,19.5816707611084,62100,0.0,0.0
2020-02-19 00:00:00-05:00,19.692012839012236,19.692012839012236,19.488300943394442,19.513765335083008,61200,0.0,0.0
2020-02-20 00:00:00-05:00,19.47981850197867,19.615625381469727,19.437377840296648,19.615625381469727,35600,0.0,0.0
2020-02-21 00:00:00-05:00,19.776889069444522,19.776889069444522,19.428883843424547,19.479812622070312,55800,0.0,0.0
2020-02-24 00:00:00-05:00,19.39493294327259,19.581666941471408,19.30156513470057,19.479812622070312,108000,0.0,0.0
2020-02-25 00:00:00-05:00,19.539230255397506,19.64957271780916,19.182736856839632,19.47132682800293,73900,0.0,0.0
2020-02-26 00:00:00-05:00,19.56469361279131,19.56469361279131,19.26761712091387,19.352495193481445,36500,0.0,0.0
2020-02-27 00:00:00-05:00,19.394938834064202,19.437377876880394,19.21669129255564,19.267620086669922,48700,0.0,0.0
2020-02-28 00:00:00-05:00,19.31854524857311,19.31854524857311,18.809268693124082,18.953563690185547,37800,0.0,0.0
2020-03-02 00:00:00-05:00,19.097856521606445,19.22517524129475,18.894146246316087,19.097856521606445,54400,0.0,0.0
2020-03-03 00:00:00-05:00,19.174248119476562,19.42039742889052,19.165759988952583,19.34400749206543,37800,0.0,0.0
2020-03-04 00:00:00-05:00,19.394937068371554,19.64108640839859,19.3524964104734,19.505279541015625,37000,0.0,0.0
2020-03-05 00:00:00-05:00,19.4967867405095,19.530739258697356,19.428883323078956,19.52225112915039,18200,0.0,0.0
2020-03-06 00:00:00-05:00,19.35249095101512,19.522250296826435,19.35249095101512,19.360979080200195,14400,0.0,0.0
2020-03-09 00:00:00-04:00,19.335522036192845,19.344010167890975,18.936587941108716,19.01297950744629,33800,0.0,0.0
2020-03-10 00:00:00-04:00,19.140294206740002,19.182734856276365,18.877168655395508,18.877168655395508,18900,0.0,0.0
2020-03-11 00:00:00-04:00,18.936587503140355,18.936587503140355,18.07930564880371,18.07930564880371,11700,0.0,0.0
2020-03-12 00:00:00-04:00,17.824664642747223,18.079302061494094,16.627865860535525,17.026798248291016,57100,0.0,0.0
2020-03-13 00:00:00-04:00,17.306900589486524,18.17267043020112,16.39020358724321,16.984359741210938,31900,0.0,0.0
2020-03-16 00:00:00-04:00,16.559712582686185,16.713201424436775,15.519401671210622,16.28684425354004,69500,0.092,0.0
2020-03-17 00:00:00-04:00,16.329478294252745,16.329478294252745,15.434128942184296,15.630252838134766,81000,0.0,0.0
2020-03-18 00:00:00-04:00,15.519400112077617,15.56203517431461,13.003892405934126,14.598468780517578,120600,0.0,0.0
2020-03-19 00:00:00-04:00,14.598468025265435,14.794591903686523,13.856605945189067,14.794591903686523,55100,0.0,0.0
2020-03-20 00:00:00-04:00,14.709317188724336,15.851954132339078,14.20621577505413,14.58141040802002,68200,0.0,0.0
2020-03-23 00:00:00-04:00,14.589941970946407,15.246530735851042,13.387614143185084,14.146530151367188,48600,0.0,0.0
2020-03-24 00:00:00-04:00,14.496141604197794,15.229476346983251,14.496141604197794,14.794591903686523,24400,0.0,0.0
2020-03-25 00:00:00-04:00,14.538776735733363,15.98839155385192,14.513196350158108,15.135677337646484,46300,0.0,0.0
2020-03-26 00:00:00-04:00,15.186841992518076,16.6279296875,15.186841992518076,16.6279296875,156800,0.0,0.0
2020-03-27 00:00:00-04:00,16.218627293546998,16.704674211806456,16.218627293546998,16.585294723510742,42700,0.0,0.0
2020-03-30 00:00:00-04:00,16.44885514514883,17.29304187692577,16.44885514514883,17.267459869384766,50600,0.0,0.0
2020-03-31 00:00:00-04:00,17.29304463132856,17.327152353726163,17.1566104888916,17.1566104888916,15700,0.0,0.0
2020-04-01 00:00:00-04:00,16.92637666891087,17.011648411543757,16.58529132480254,16.849632263183594,41300,0.0,0.0
2020-04-02 00:00:00-04:00,16.77288894267354,16.80699666607956,16.448858251411426,16.576765060424805,11900,0.0,0.0
2020-04-03 00:00:00-04:00,16.542656632407187,16.542656632407187,16.261260986328125,16.261260986328125,12800,0.0,0.0
2020-04-06 00:00:00-04:00,16.755830712442165,16.832575106850932,16.22714891365172,16.37211036682129,7300,0.0,0.0
2020-04-07 00:00:00-04:00,16.474436846009116,16.926375923566244,16.41474711672147,16.917848587036133,23000,0.0,0.0
2020-04-08 00:00:00-04:00,16.883745301022678,16.883745301022678,16.585296547461798,16.841110229492188,5200,0.0,0.0
2020-04-09 00:00:00-04:00,17.02017200909078,17.310094922196757,16.7728857752198,17.267459869384766,54700,0.0,0.0
2020-04-13 00:00:00-04:00,17.310095562673684,17.310095562673684,16.969010248288487,17.113971710205078,27300,0.0,0.0
2020-04-14 00:00:00-04:00,17.05428021429888,17.3271484375,17.05428021429888,17.3271484375,22100,0.0,0.0
2020-04-15 00:00:00-04:00,17.131850087836447,17.431657791137695,17.131850087836447,17.431657791137695,8200,0.092,0.0
2020-04-16 00:00:00-04:00,17.37169656908479,17.56014633178711,17.148982321989024,17.56014633178711,20200,0.0,0.0
2020-04-17 00:00:00-04:00,17.311737299334077,17.465924243330388,17.303172810286174,17.440227508544922,4300,0.0,0.0
2020-04-20 00:00:00-04:00,17.4145222714422,17.654368715707133,17.24320314927864,17.34599494934082,6600,0.0,0.0
2020-04-21 00:00:00-04:00,17.260337829589844,17.405958613879644,17.12328316600185,17.260337829589844,36600,0.0,0.0
2020-04-22 00:00:00-04:00,17.628676100474703,17.628676100474703,17.148984689486625,17.157550811767578,45700,0.0,0.0
2020-04-23 00:00:00-04:00,17.166113771752133,17.217508862149227,17.13184928894043,17.13184928894043,7900,0.0,0.0
2020-04-24 00:00:00-04:00,17.131844429146582,17.131844429146582,17.020488159237928,17.097579956054688,22300,0.0,0.0
2020-04-27 00:00:00-04:00,17.020490236762356,17.020490236762356,16.72068259589371,16.83203887939453,16300,0.0,0.0
2020-04-28 00:00:00-04:00,16.83204193292165,16.934833749571744,16.720685629219506,16.797779083251953,21100,0.0,0.0
2020-04-29 00:00:00-04:00,16.74638581653491,17.063325818992723,16.74638581653491,16.874876022338867,22000,0.0,0.0
2020-04-30 00:00:00-04:00,17.063322295018985,17.063322295018985,16.729251750092057,16.797779083251953,14400,0.0,0.0
2020-05-01 00:00:00-04:00,16.789209410612706,17.063318685264317,16.789209410612706,17.046186447143555,11000,0.0,0.0
2020-05-04 00:00:00-04:00,16.96053014252284,17.26033783184339,16.823475478916954,17.13184928894043,8700,0.0,0.0
2020-05-05 00:00:00-04:00,17.174678258634597,17.594410003975646,17.13184928894043,17.13184928894043,7400,0.0,0.0
2020-05-06 00:00:00-04:00,17.166108903703115,17.560140541373507,17.03761876341755,17.303163528442383,5900,0.0,0.0
2020-05-07 00:00:00-04:00,17.457349750357103,17.457349750357103,17.328861236572266,17.328861236572266,5900,0.0,0.0
2020-05-08 00:00:00-04:00,17.551580210688748,17.56014633178711,17.303169234118442,17.56014633178711,15400,0.0,0.0
2020-05-11 00:00:00-04:00,17.774294466130314,17.84282180112884,17.397393306728162,17.431657791137695,5700,0.0,0.0
2020-05-12 00:00:00-04:00,17.722903902577468,17.988447189331055,17.620112056900066,17.988447189331055,9400,0.0,0.0
2020-05-13 00:00:00-04:00,17.988439636256974,17.988439636256974,17.662935256958008,17.662935256958008,6500,0.0,0.0
2020-05-14 00:00:00-04:00,17.51838300807513,17.983015088903542,17.51838300807513,17.68186378479004,5600,0.092,0.0
2020-05-15 00:00:00-04:00,17.389319069963822,17.75070034987174,17.389319069963822,17.647449493408203,6600,0.0,0.0
2020-05-18 00:00:00-04:00,17.724888753021993,17.724888753021993,17.37211197877141,17.509780883789062,8200,0.0,0.0
2020-05-19 00:00:00-04:00,17.62163534977965,17.70767882128775,16.77841293951421,17.027938842773438,54900,0.0,0.0
2020-05-20 00:00:00-04:00,17.200018509456896,17.251643918990798,17.079558673497075,17.12257957458496,92300,0.0,0.0
2020-05-21 00:00:00-04:00,17.191423110907067,17.191423110907067,16.984919722201216,17.131193161010742,19000,0.0,0.0
2020-05-22 00:00:00-04:00,17.18280949256487,17.208623017902912,17.070954165051063,17.12257957458496,55000,0.0,0.0
2020-05-26 00:00:00-04:00,17.277465875811384,17.466760230573644,17.260256850521273,17.3118839263916,19100,0.0,0.0
2020-05-27 00:00:00-04:00,17.38932048758229,17.45815658569336,17.294674134965387,17.45815658569336,12000,0.0,0.0
2020-05-28 00:00:00-04:00,17.46675986505873,17.664660369467697,17.40652991894672,17.613033294677734,15400,0.0,0.0
2020-05-29 00:00:00-04:00,17.656053398906597,17.81953418955266,17.59582346117987,17.72488784790039,26800,0.0,0.0
2020-06-01 00:00:00-04:00,17.72488839265195,18.051851625135583,17.72488839265195,17.94860076904297,10400,0.0,0.0
2020-06-02 00:00:00-04:00,17.905575512975744,18.069057925151785,17.905575512975744,18.060453414916992,12900,0.0,0.0
2020-06-03 00:00:00-04:00,18.06906052583899,18.23254296154512,18.000226075195787,18.215333938598633,34200,0.0,0.0
