Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-04 00:00:00-04:00,18.206729948117253,18.241147994995117,18.1465000072238,18.241147994995117,16100,0.0,0.0
2020-06-05 00:00:00-04:00,18.24975086557178,18.28416891244964,18.1465000072238,18.241147994995117,15800,0.0,0.0
2020-06-08 00:00:00-04:00,18.28416757750776,18.396022939408553,18.28416757750776,18.32718849182129,2800,0.0,0.0
2020-06-09 00:00:00-04:00,18.41323330595602,18.43044232939495,18.241147994995117,18.241147994995117,18600,0.0,0.0
2020-06-10 00:00:00-04:00,18.258355484067284,18.499276890192835,18.258355484067284,18.33579444885254,10100,0.0,0.0
2020-06-11 00:00:00-04:00,18.43044341040212,18.43044341040212,17.6388463383523,17.95720672607422,29500,0.0,0.0
2020-06-12 00:00:00-04:00,18.051850491944233,18.37021083405429,17.939995131341743,18.000225067138672,8700,0.0,0.0
2020-06-15 00:00:00-04:00,18.001952525224876,18.062448501586914,17.889603090322762,18.062448501586914,8000,0.092,0.0
2020-06-16 00:00:00-04:00,18.071094838747204,18.364933913230253,18.071094838747204,18.15751838684082,10000,0.0,0.0
2020-06-17 00:00:00-04:00,18.218010870983044,18.36493037995838,18.14887237548828,18.14887237548828,7100,0.0,0.0
2020-06-18 00:00:00-04:00,18.33036009136926,18.33900260925293,18.0365227252832,18.33900260925293,2600,0.0,0.0
2020-06-19 00:00:00-04:00,18.364928996158042,18.364928996158042,17.820463591211322,17.898242950439453,16700,0.0,0.0
2020-06-22 00:00:00-04:00,18.114304574481842,18.364932682315704,18.114304574481842,18.27850914001465,7600,0.0,0.0
2020-06-23 00:00:00-04:00,18.18344590921623,18.295795367637524,17.90689022619445,18.019241333007812,8600,0.0,0.0
2020-06-24 00:00:00-04:00,18.06244954151695,18.408142032339935,18.06244954151695,18.269865036010742,8800,0.0,0.0
2020-06-25 00:00:00-04:00,18.243938167186027,18.416783579285052,18.19208306000376,18.295791625976562,16000,0.0,0.0
2020-06-26 00:00:00-04:00,18.31307370500307,18.926677538732786,18.183439254760742,18.183439254760742,12900,0.0,0.0
2020-06-29 00:00:00-04:00,18.34764605249489,18.364931089133993,18.269865036010742,18.269865036010742,7100,0.0,0.0
2020-06-30 00:00:00-04:00,18.382219346297134,18.382219346297134,18.278510756684817,18.330364227294922,5800,0.0,0.0
2020-07-01 00:00:00-04:00,18.347644261975272,18.66741081502587,18.347644261975272,18.5982723236084,13500,0.0,0.0
2020-07-02 00:00:00-04:00,18.658772738397893,18.667415257930983,18.53778076171875,18.53778076171875,13700,0.0,0.0
2020-07-06 00:00:00-04:00,18.6674123689957,18.6674123689957,18.416784286499023,18.416784286499023,6100,0.0,0.0
2020-07-07 00:00:00-04:00,18.5032073709479,18.537777442891162,18.14887237548828,18.14887237548828,11700,0.0,0.0
2020-07-08 00:00:00-04:00,18.399506604501013,18.511856079101562,18.278512960632376,18.511856079101562,5000,0.0,0.0
2020-07-09 00:00:00-04:00,18.5118525080526,18.5118525080526,18.183445020086232,18.32172203063965,8000,0.0,0.0
2020-07-10 00:00:00-04:00,18.434072175713734,18.53778076171875,18.364933667841072,18.53778076171875,10200,0.0,0.0
2020-07-13 00:00:00-04:00,18.537780757612982,18.537780757612982,18.347648624711237,18.44271469116211,26300,0.0,0.0
2020-07-14 00:00:00-04:00,18.364931482955566,18.494565963745117,18.356288964450684,18.494565963745117,8300,0.0,0.0
2020-07-15 00:00:00-04:00,18.49456877543523,18.49456877543523,18.347649235300043,18.382219314575195,4500,0.0,0.0
2020-07-16 00:00:00-04:00,18.383955079566583,18.453393936157227,18.383955079566583,18.453393936157227,2700,0.092,0.0
2020-07-17 00:00:00-04:00,18.45339385812808,18.45339385812808,18.271115825627813,18.383955001831055,12100,0.0,0.0
2020-07-20 00:00:00-04:00,18.36659403453184,18.37527409811641,18.288475117823534,18.357913970947266,6700,0.0,0.0
2020-07-21 00:00:00-04:00,18.29715593961636,18.3752748595618,18.288475875672095,18.314516067504883,11000,0.0,0.0
2020-07-22 00:00:00-04:00,18.314514720800112,18.34055325516531,18.305834657494113,18.33187484741211,15300,0.0,0.0
2020-07-23 00:00:00-04:00,18.383953655047574,18.409992189530833,18.30583474049219,18.40131378173828,2000,0.0,0.0
2020-07-24 00:00:00-04:00,18.39263153076172,18.409989999834995,18.305832563184907,18.39263153076172,6600,0.0,0.0
2020-07-27 00:00:00-04:00,18.4447123592845,18.4533924225905,18.314514720800112,18.33187484741211,12900,0.0,0.0
2020-07-28 00:00:00-04:00,18.349233907362695,18.488111613610158,18.349233907362695,18.357913970947266,10200,0.0,0.0
2020-07-29 00:00:00-04:00,18.409989999834995,18.51414909203769,18.35791128150995,18.39263153076172,5100,0.0,0.0
2020-07-30 00:00:00-04:00,18.357909475781902,18.496787148023415,18.357909475781902,18.462068557739258,9400,0.0,0.0
2020-07-31 00:00:00-04:00,18.540186988531406,18.566225516700836,18.44470797043708,18.51414680480957,8100,0.0,0.0
2020-08-03 00:00:00-04:00,18.609627551043108,18.609627551043108,18.46206980735491,18.574907302856445,6100,0.0,0.0
2020-08-04 00:00:00-04:00,18.566230546791083,18.65302952716097,18.566230546791083,18.618310928344727,4500,0.0,0.0
2020-08-05 00:00:00-04:00,18.644347863750784,18.644347863750784,18.618309330761104,18.63566780090332,2300,0.0,0.0
2020-08-06 00:00:00-04:00,18.66170445223841,18.75718346991035,18.644344329833984,18.644344329833984,7300,0.0,0.0
2020-08-07 00:00:00-04:00,18.74850959937147,18.791908264160156,18.687750806446132,18.791908264160156,2900,0.0,0.0
2020-08-10 00:00:00-04:00,18.809266846832536,18.870025634765625,18.748508058899446,18.870025634765625,12700,0.0,0.0
2020-08-11 00:00:00-04:00,18.878700720123017,18.8960608422557,18.7745416428793,18.826622009277344,4200,0.0,0.0
2020-08-12 00:00:00-04:00,18.83530410237001,18.85266257082302,18.65302611141673,18.70510482788086,8900,0.0,0.0
2020-08-13 00:00:00-04:00,18.7068467577066,18.907340795683957,18.680696590364285,18.724281311035156,9700,0.092,0.0
2020-08-14 00:00:00-04:00,18.741719247369836,18.741719247369836,18.637113571166992,18.637113571166992,3500,0.0,0.0
2020-08-17 00:00:00-04:00,18.671975342798888,18.750429153442383,18.671975342798888,18.750429153442383,4800,0.0,0.0
2020-08-18 00:00:00-04:00,18.759151708175764,18.855038432778045,18.654546043658893,18.66326332092285,8500,0.0,0.0
2020-08-19 00:00:00-04:00,18.802738271267557,18.802738271267557,18.69813425916818,18.733001708984375,12700,0.0,0.0
2020-08-20 00:00:00-04:00,18.741716211514944,18.916058422728792,18.741716211514944,18.767868041992188,7500,0.0,0.0
2020-08-21 00:00:00-04:00,18.811454408958383,18.837606241723194,18.576092902027156,18.6545467376709,6800,0.0,0.0
2020-08-24 00:00:00-04:00,18.64582866631534,18.698132329618357,18.515072833359042,18.619678497314453,29200,0.0,0.0
2020-08-25 00:00:00-04:00,18.567376899806174,18.698134409961092,18.349449933082386,18.480207443237305,14400,0.0,0.0
2020-08-26 00:00:00-04:00,18.34944983883182,18.462772792030567,18.2274112701416,18.2274112701416,7100,0.0,0.0
2020-08-27 00:00:00-04:00,18.20997257941575,18.305860954559197,18.000762939453125,18.000762939453125,19300,0.0,0.0
2020-08-28 00:00:00-04:00,18.131521224975586,18.148955779675237,18.053067391477803,18.131521224975586,6900,0.0,0.0
2020-08-31 00:00:00-04:00,18.19254287349427,18.37560071700338,18.19254287349427,18.332015991210938,5500,0.0,0.0
2020-09-01 00:00:00-04:00,18.410469112218067,18.419184726917244,18.131521224975586,18.131521224975586,8900,0.0,0.0
2020-09-02 00:00:00-04:00,18.27099893322603,18.48892593383789,18.22741419816408,18.48892593383789,11400,0.0,0.0
2020-09-03 00:00:00-04:00,18.488924630546666,18.523793746259138,18.131524507748566,18.436622619628906,12100,0.0,0.0
2020-09-04 00:00:00-04:00,18.419181255862078,18.4453330829833,18.000761997824544,18.28842544555664,8900,0.0,0.0
2020-09-08 00:00:00-04:00,18.297145892092484,18.297145892092484,18.087936226818442,18.11408805847168,3500,0.0,0.0
2020-09-09 00:00:00-04:00,18.20997221073652,18.288426031965432,18.13151838950761,18.23612403869629,8900,0.0,0.0
2020-09-10 00:00:00-04:00,18.288430732658284,18.288430732658284,18.148957606324732,18.20125961303711,2700,0.0,0.0
2020-09-11 00:00:00-04:00,18.236125425491398,18.279710146088423,17.93102739336068,18.218690872192383,9600,0.0,0.0
2020-09-14 00:00:00-04:00,18.175109263938765,18.270995998202164,18.175109263938765,18.2274112701416,5800,0.0,0.0
2020-09-15 00:00:00-04:00,18.281700983797748,18.281700983797748,18.18539047241211,18.18539047241211,5000,0.092,0.0
2020-09-16 00:00:00-04:00,18.29045474715305,18.29045474715305,18.22916579129356,18.24667739868164,6700,0.0,0.0
2020-09-17 00:00:00-04:00,18.211651683470034,18.290452235898393,18.194141748484842,18.220407485961914,2200,0.0,0.0
2020-09-18 00:00:00-04:00,18.272940862587078,18.272940862587078,18.167872910953335,18.202896118164062,5000,0.0,0.0
2020-09-21 00:00:00-04:00,18.106586218315268,18.272943133241384,18.106586218315268,18.12409782409668,9300,0.0,0.0
2020-09-22 00:00:00-04:00,18.132851713362182,18.202898135546707,17.511204746462113,18.01902961730957,34000,0.0,0.0
2020-09-23 00:00:00-04:00,18.027783843270154,18.027783843270154,17.835161209106445,17.835161209106445,4500,0.0,0.0
2020-09-24 00:00:00-04:00,17.852672931448463,17.931473487408645,17.77387237548828,17.77387237548828,11300,0.0,0.0
2020-09-25 00:00:00-04:00,17.800135832496583,17.8876921719035,17.502445280512028,17.730091094970703,23100,0.0,0.0
2020-09-28 00:00:00-04:00,17.730094793914354,17.817651151587732,17.721338991147157,17.791383743286133,18700,0.0,0.0
2020-09-29 00:00:00-04:00,17.80889534882053,17.88769590372671,17.537472143031827,17.791383743286133,37100,0.0,0.0
2020-09-30 00:00:00-04:00,17.800137294076222,17.887693640672442,17.77386988909783,17.870182037353516,30900,0.0,0.0
2020-10-01 00:00:00-04:00,17.817651163524925,18.01902961730957,17.817651163524925,18.01902961730957,41000,0.0,0.0
2020-10-02 00:00:00-04:00,17.984007118529618,18.02778446006509,17.85267175392614,17.966495513916016,10900,0.0,0.0
2020-10-05 00:00:00-04:00,18.01902914273543,18.07156228799162,17.948984392394323,18.054052352905273,7600,0.0,0.0
2020-10-06 00:00:00-04:00,18.176628712756017,18.202896118164062,17.948982875881608,18.202896118164062,6600,0.0,0.0
2020-10-07 00:00:00-04:00,18.202898979829897,18.2729437352646,18.19414317665072,18.25543212890625,5800,0.0,0.0
2020-10-08 00:00:00-04:00,18.211647637422637,18.272938241248983,18.20289350687421,18.2379150390625,5200,0.0,0.0
2020-10-09 00:00:00-04:00,18.2379150390625,18.29920397289065,18.2379150390625,18.2379150390625,4700,0.0,0.0
2020-10-12 00:00:00-04:00,18.299207575103168,18.3692523232663,18.27294183829107,18.360496520996094,13800,0.0,0.0
2020-10-13 00:00:00-04:00,18.369248606671857,18.369248606671857,18.299203872680664,18.299203872680664,8600,0.0,0.0
2020-10-14 00:00:00-04:00,18.194144382550277,18.264189142627515,17.948986887280533,17.95774269104004,31200,0.0,0.0
2020-10-15 00:00:00-04:00,18.232141364289127,18.232141364289127,17.897930145263672,17.897930145263672,13800,0.092,0.0
2020-10-16 00:00:00-04:00,17.906726973347666,17.985882578045025,17.722030003212797,17.801185607910156,20300,0.0,0.0
2020-10-19 00:00:00-04:00,17.845161240626943,17.880340576171875,17.792389721025,17.880340576171875,3600,0.0,0.0
2020-10-20 00:00:00-04:00,17.915524442434958,17.941908528914777,17.86275291442871,17.86275291442871,5300,0.0,0.0
2020-10-21 00:00:00-04:00,17.85395388123207,17.915520650876314,17.809979294723412,17.897930145263672,4100,0.0,0.0
2020-10-22 00:00:00-04:00,17.85395756825491,17.941908436957913,17.766008377075195,17.766008377075195,7000,0.0,0.0
2020-10-23 00:00:00-04:00,17.79238985358887,17.89793121605607,17.70443899778671,17.774799346923828,12400,0.0,0.0
2020-10-26 00:00:00-04:00,17.81877822728768,17.82757348191031,17.722032103962047,17.766008377075195,5600,0.0,0.0
2020-10-27 00:00:00-04:00,17.722032661440004,17.92431849155387,17.722032661440004,17.853958129882812,27500,0.0,0.0
2020-10-28 00:00:00-04:00,17.84516443726878,17.84516443726878,17.72203254699707,17.72203254699707,6900,0.0,0.0
2020-10-29 00:00:00-04:00,17.757213122452566,17.87154807750017,17.67805750837219,17.766008377075195,10900,0.0,0.0
2020-10-30 00:00:00-04:00,17.85395801458795,17.85395801458795,17.67805795030789,17.72203254699707,19100,0.0,0.0
2020-11-02 00:00:00-05:00,17.80119095290023,17.985887978492276,17.774805184237483,17.941911697387695,9600,0.0,0.0
2020-11-03 00:00:00-05:00,17.985887978492276,17.994681557189594,17.941911697387695,17.941911697387695,12500,0.0,0.0
2020-11-04 00:00:00-05:00,18.065036739659263,18.065036739659263,18.01226522239449,18.029855728149414,1600,0.0,0.0
2020-11-05 00:00:00-05:00,18.07383235719447,18.232143571830616,18.07383235719447,18.16178321838379,7100,0.0,0.0
2020-11-06 00:00:00-05:00,18.232147896330847,18.232147896330847,18.17937803810998,18.188173294067383,7800,0.0,0.0
2020-11-09 00:00:00-05:00,18.311302367038923,18.311302367038923,18.196967401853968,18.240942001342773,9100,0.0,0.0
2020-11-10 00:00:00-05:00,18.22334654731055,18.2937068939209,18.21455129429388,18.2937068939209,3200,0.0,0.0
2020-11-11 00:00:00-05:00,18.39925263100566,18.821414811128264,18.39925263100566,18.654308319091797,16100,0.0,0.0
2020-11-12 00:00:00-05:00,18.71790360644111,18.71790360644111,18.24973458737792,18.53240203857422,29500,0.092,0.0
2020-11-13 00:00:00-05:00,18.717909510790864,18.717909510790864,18.31157365789902,18.682575225830078,11800,0.0,0.0
2020-11-16 00:00:00-05:00,18.594240309020698,18.77090835571289,18.594240309020698,18.77090835571289,1900,0.0,0.0
2020-11-17 00:00:00-05:00,18.558905832552643,18.762072886307664,18.558905832552643,18.74440574645996,8800,0.0,0.0
2020-11-18 00:00:00-05:00,18.823904823958983,18.859239101088427,18.435237884521484,18.435237884521484,26900,0.0,0.0
2020-11-19 00:00:00-05:00,18.41757114147765,18.594237476425622,18.41757114147765,18.505905151367188,11900,0.0,0.0
2020-11-20 00:00:00-05:00,18.42640511067917,18.585405994963367,18.42640511067917,18.550071716308594,5000,0.0,0.0
2020-11-23 00:00:00-05:00,18.72673989072304,18.72673989072304,18.514737586749465,18.700239181518555,17500,0.0,0.0
2020-11-24 00:00:00-05:00,18.691406489606933,18.691406489606933,18.523572026425327,18.63840675354004,12300,0.0,0.0
2020-11-25 00:00:00-05:00,18.452903267476607,18.806239298091526,18.43523781381071,18.61190414428711,11900,0.0,0.0
2020-11-27 00:00:00-05:00,18.611908340739944,18.717909510790864,18.532407884409615,18.682575225830078,10600,0.0,0.0
2020-11-30 00:00:00-05:00,18.497075284280267,18.735574968439817,18.497075284280267,18.682575225830078,13200,0.0,0.0
2020-12-01 00:00:00-05:00,18.744405094470963,18.80624008178711,18.638405628734112,18.80624008178711,6000,0.0,0.0
2020-12-02 00:00:00-05:00,18.78857461650463,18.85924149490224,18.594239437287744,18.832740783691406,15600,0.0,0.0
2020-12-03 00:00:00-05:00,18.850407181887494,19.07124137878418,18.753239596106965,19.07124137878418,11900,0.0,0.0
2020-12-04 00:00:00-05:00,18.9917451200431,19.159579618438183,18.903411084844024,19.11541175842285,10700,0.0,0.0
2020-12-07 00:00:00-05:00,19.124240960678126,19.203741405708872,18.735572305509063,18.947574615478516,12200,0.0,0.0
2020-12-08 00:00:00-05:00,18.71790899824504,18.99174295986708,18.71790899824504,18.841575622558594,31900,0.0,0.0
2020-12-09 00:00:00-05:00,18.84157410459383,18.991741429804133,18.80624150827854,18.912240982055664,43900,0.0,0.0
2020-12-10 00:00:00-05:00,18.921072804556346,19.035905838012695,18.850405933622184,19.035905838012695,16000,0.0,0.0
2020-12-11 00:00:00-05:00,18.841572364151524,19.035905838012695,18.841572364151524,19.035905838012695,3200,0.0,0.0
2020-12-14 00:00:00-05:00,19.04473876953125,19.04473876953125,18.81507102548075,19.04473876953125,13100,0.0,0.0
2020-12-15 00:00:00-05:00,19.04473876953125,19.04473876953125,18.974071900964255,19.04473876953125,5600,0.0,0.0
2020-12-16 00:00:00-05:00,19.06891400643228,19.36434782768477,19.059962966979022,19.3195858001709,30000,0.287,0.0
2020-12-17 00:00:00-05:00,19.095771946368014,19.337490989279956,19.068913705746066,19.203203201293945,20300,0.0,0.0
2020-12-18 00:00:00-05:00,19.337489622195577,19.337489622195577,18.889862555513094,19.059961318969727,19100,0.0,0.0
2020-12-21 00:00:00-05:00,19.06890940942243,19.158435150429785,18.87195414525544,18.979385375976562,32700,0.0,0.0
2020-12-22 00:00:00-05:00,18.898820257978358,19.095775604248047,18.809294479651335,19.095775604248047,29300,0.0,0.0
2020-12-23 00:00:00-05:00,18.898817409620754,19.086819978966496,18.898817409620754,18.90777015686035,11900,0.0,0.0
2020-12-24 00:00:00-05:00,18.880910364180036,18.889863110684217,18.746622581740937,18.7645263671875,26400,0.0,0.0
2020-12-28 00:00:00-05:00,18.764527387475198,18.925673418188865,18.764527387475198,18.84510040283203,30900,0.0,0.0
2020-12-29 00:00:00-05:00,18.845099172953763,18.9256721830522,18.800337148482086,18.916719436645508,15100,0.0,0.0
2020-12-30 00:00:00-05:00,18.916715977232773,19.265866192995407,18.916715977232773,19.185293197631836,20300,0.0,0.0
2020-12-31 00:00:00-05:00,19.346440395242553,19.462822669382696,19.185294394462684,19.22110366821289,20300,0.0,0.0
2021-01-04 00:00:00-05:00,19.364343313252395,19.373296058180387,19.140529812737146,19.247961044311523,16800,0.0,0.0
2021-01-05 00:00:00-05:00,19.203200945285097,19.247962966834464,19.140531724529648,19.19424819946289,8600,0.0,0.0
2021-01-06 00:00:00-05:00,19.140532220208378,19.24796346529532,19.140532220208378,19.2121524810791,14200,0.0,0.0
2021-01-07 00:00:00-05:00,19.23005783802565,19.23005783802565,18.997291564941406,18.997291564941406,33600,0.0,0.0
2021-01-08 00:00:00-05:00,19.122629474623853,19.31063202928833,19.051009209861892,19.239011764526367,6800,0.0,0.0
2021-01-11 00:00:00-05:00,19.2748204901478,19.2748204901478,19.024148739098678,19.230056762695312,11100,0.0,0.0
2021-01-12 00:00:00-05:00,18.997292730619066,19.239011764526367,18.988339984078596,19.239011764526367,25400,0.0,0.0
2021-01-13 00:00:00-05:00,19.239007774784206,19.498632247932107,19.230055030100335,19.39120101928711,17200,0.0,0.0
2021-01-14 00:00:00-05:00,19.303091865976974,19.41098135353163,19.08731460571289,19.08731460571289,2200,0.092,0.0
2021-01-15 00:00:00-05:00,19.36603271945775,19.464929580688477,19.10530073338217,19.464929580688477,13500,0.0,0.0
2021-01-19 00:00:00-05:00,19.339059745491944,19.339059745491944,19.204199143274796,19.21319007873535,11700,0.0,0.0
2021-01-20 00:00:00-05:00,19.213190192173766,19.330068924159875,19.15025364357828,19.222179412841797,18800,0.0,0.0
2021-01-21 00:00:00-05:00,19.240161283869078,19.321077988646234,19.105300680855688,19.222179412841797,7800,0.0,0.0
2021-01-22 00:00:00-05:00,19.19520573868203,19.258140563964844,19.150251067161893,19.258140563964844,6200,0.0,0.0
2021-01-25 00:00:00-05:00,19.30309387749747,19.375019638414013,19.285113723402393,19.330066680908203,3600,0.0,0.0
2021-01-26 00:00:00-05:00,19.285113161096145,19.375019073486328,19.240158490055695,19.375019073486328,6800,0.0,0.0
2021-01-27 00:00:00-05:00,19.348047985707417,19.375019073486328,19.186214599652512,19.375019073486328,10000,0.0,0.0
2021-01-28 00:00:00-05:00,19.28511477723528,19.554835966699834,19.28511477723528,19.54584503173828,7500,0.0,0.0
2021-01-29 00:00:00-05:00,19.5548391728324,19.5548391728324,19.24016325696709,19.52786636352539,8500,0.0,0.0
2021-02-01 00:00:00-05:00,19.330069321108514,19.55483756902838,19.330069321108514,19.536855697631836,15300,0.0,0.0
2021-02-02 00:00:00-05:00,19.554836956388048,19.590800698054412,19.339059650926615,19.51887321472168,14900,0.0,0.0
2021-02-03 00:00:00-05:00,19.55483592092856,19.644743555488137,19.464928286368988,19.48291015625,31500,0.0,0.0
2021-02-04 00:00:00-05:00,19.626762990687716,19.680706889072262,19.464929580688477,19.464929580688477,12500,0.0,0.0
2021-02-05 00:00:00-05:00,19.509883965634668,19.689697529166914,19.464929288617416,19.635753631591797,22300,0.0,0.0
2021-02-08 00:00:00-05:00,19.64474105834961,19.77960163562344,19.64474105834961,19.64474105834961,14300,0.0,0.0
2021-02-09 00:00:00-05:00,19.76162521364753,20.049328315071453,19.76162521364753,19.815570831298828,28300,0.0,0.0
2021-02-10 00:00:00-05:00,20.09725335538745,20.09725335538745,19.781258464616837,19.95279884338379,20400,0.092,0.0
2021-02-11 00:00:00-05:00,20.07919609457001,20.07919609457001,19.87154294898761,19.907655715942383,12200,0.0,0.0
2021-02-12 00:00:00-05:00,19.75417258180895,20.043083327615236,19.75417258180895,19.907655715942383,19800,0.0,0.0
2021-02-16 00:00:00-05:00,19.952797081037218,19.952797081037218,19.68194360342849,19.862512588500977,19200,0.0,0.0
2021-02-17 00:00:00-05:00,19.844459319751007,19.862516566281194,19.68194754504693,19.772232055664062,9800,0.0,0.0
2021-02-18 00:00:00-05:00,19.808346850668688,19.808346850668688,19.38401016091003,19.519437789916992,20900,0.0,0.0
2021-02-19 00:00:00-05:00,19.51943625845022,19.654862154798025,19.32983862593633,19.501379013061523,17800,0.0,0.0
2021-02-22 00:00:00-05:00,19.63680540461296,19.63680540461296,19.07704283768317,19.27566909790039,32200,0.0,0.0
2021-02-23 00:00:00-05:00,19.167327622721768,19.29372662342877,18.959674458606088,18.977731704711914,26900,0.0,0.0
2021-02-24 00:00:00-05:00,19.131216604719533,19.20344387372416,18.9957906905901,19.068017959594727,23800,0.0,0.0
2021-02-25 00:00:00-05:00,19.068017396560357,19.22150055391743,18.96870425884876,19.08607292175293,22500,0.0,0.0
2021-02-26 00:00:00-05:00,19.185384156117067,19.20344140155209,19.031901013986783,19.131214141845703,24200,0.0,0.0
2021-03-01 00:00:00-05:00,19.13121588336847,19.384010454335968,19.058988617087202,19.221500396728516,26200,0.0,0.0
2021-03-02 00:00:00-05:00,19.21246801936373,19.36595114547737,19.21246801936373,19.338865280151367,3400,0.0,0.0
2021-03-03 00:00:00-05:00,19.34789711615582,19.393038510498226,19.230526735611477,19.23955535888672,14400,0.0,0.0
2021-03-04 00:00:00-05:00,19.24858305729545,19.40206620153231,19.24858305729545,19.320810317993164,3000,0.0,0.0
2021-03-05 00:00:00-05:00,19.21246717305022,19.230522693772016,19.16732406616211,19.16732406616211,10900,0.0,0.0
2021-03-08 00:00:00-05:00,19.212471335842096,19.230526860476008,19.01384506656469,19.031902313232422,7300,0.0,0.0
2021-03-09 00:00:00-05:00,19.058984053697543,19.320807185514788,19.058984053697543,19.16732406616211,12800,0.0,0.0
2021-03-10 00:00:00-05:00,19.402065652764904,19.46526428883368,19.257611135455218,19.384008407592773,16100,0.0,0.0
2021-03-11 00:00:00-05:00,19.329838731756723,19.934742679319903,19.27566871732779,19.781259536743164,18800,0.0,0.0
2021-03-12 00:00:00-05:00,19.70000475174433,19.70000475174433,19.600691618062914,19.654863357543945,12200,0.0,0.0
2021-03-15 00:00:00-04:00,19.5916690826416,19.5916690826416,19.48332730157055,19.5916690826416,20500,0.0,0.0
2021-03-16 00:00:00-04:00,19.557207737200084,19.62067545127457,19.366804594976625,19.375871658325195,12800,0.092,0.0
2021-03-17 00:00:00-04:00,19.493737870996647,20.037749506292872,19.493737870996647,19.947080612182617,14700,0.0,0.0
2021-03-18 00:00:00-04:00,19.85641194167178,19.85641194167178,19.62067350607663,19.83827781677246,16900,0.0,0.0
2021-03-19 00:00:00-04:00,19.46653869786963,19.838279645751452,19.46653869786963,19.75667953491211,7800,0.0,0.0
2021-03-22 00:00:00-04:00,19.802015056183304,19.802015056183304,19.602544832513026,19.720413208007812,5500,0.0,0.0
2021-03-23 00:00:00-04:00,19.6569454881748,20.0286864723673,19.6569454881748,19.720413208007812,25100,0.0,0.0
