Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-24 00:00:00-04:00,19.73854760679178,19.820149456085314,19.73854760679178,19.7657470703125,6900,0.0,0.0
2021-03-25 00:00:00-04:00,19.729479558948572,19.99241749294653,19.67507890525341,19.820148468017578,3000,0.0,0.0
2021-03-26 00:00:00-04:00,19.67507892625817,19.85641501522417,19.67507892625817,19.78388023376465,6400,0.0,0.0
2021-03-29 00:00:00-04:00,19.919882711564444,19.919882711564444,19.720412495105112,19.820148468017578,11000,0.0,0.0
2021-03-30 00:00:00-04:00,19.765744228304058,19.99241561500188,19.765744228304058,19.97428321838379,3100,0.0,0.0
2021-03-31 00:00:00-04:00,19.9924185131107,20.028686770335224,19.901751328780772,19.919883728027344,6700,0.0,0.0
2021-04-01 00:00:00-04:00,19.90174730847285,20.0830833698671,19.90174730847285,19.992414474487305,8200,0.0,0.0
2021-04-05 00:00:00-04:00,19.98334959741741,20.064949702819543,19.91988015864738,20.037750244140625,9600,0.0,0.0
2021-04-06 00:00:00-04:00,20.08308287974719,20.08308287974719,19.96521452918573,20.019615173339844,11100,0.0,0.0
2021-04-07 00:00:00-04:00,20.01054933335422,20.083084106445312,19.992415207740095,20.083084106445312,2900,0.0,0.0
2021-04-08 00:00:00-04:00,20.083085541848668,20.12842085912424,19.91988185838766,20.074018478393555,22000,0.0,0.0
2021-04-09 00:00:00-04:00,20.110282139184626,20.164682778125112,20.028680316091332,20.05588150024414,3200,0.0,0.0
2021-04-12 00:00:00-04:00,20.083088899571138,20.346028595634174,20.028688239110647,20.219091415405273,29400,0.0,0.0
2021-04-13 00:00:00-04:00,20.34602568579055,20.34602568579055,20.055886565675234,20.27349090576172,7400,0.0,0.0
2021-04-14 00:00:00-04:00,20.400426139157606,20.400426139157606,20.17375473761141,20.309757232666016,13000,0.0,0.0
2021-04-15 00:00:00-04:00,20.35709976861916,20.939771104544665,20.229639111512288,20.402620315551758,18100,0.092,0.0
2021-04-16 00:00:00-04:00,20.80320843197034,20.80320843197034,20.25695316778668,20.666645050048828,2900,0.0,0.0
2021-04-19 00:00:00-04:00,20.876042342030246,20.939771804465085,20.33889153508285,20.393516540527344,21700,0.0,0.0
2021-04-20 00:00:00-04:00,20.411724524240945,20.63022627255827,20.311577238408926,20.60291290283203,9600,0.0,0.0
2021-04-21 00:00:00-04:00,20.466348850461504,20.612016677856445,20.320681023066562,20.612016677856445,16600,0.0,0.0
2021-04-22 00:00:00-04:00,20.366205541246746,20.6757484060848,20.366205541246746,20.484560012817383,10100,0.0,0.0
2021-04-23 00:00:00-04:00,20.38441271929769,20.6757484060848,20.38441271929769,20.484560012817383,6500,0.0,0.0
2021-04-26 00:00:00-04:00,20.375304253770704,20.575598801407924,20.256949805482886,20.33888816833496,27000,0.0,0.0
2021-04-27 00:00:00-04:00,20.420827865600586,20.420827865600586,20.38441004128777,20.420827865600586,5100,0.0,0.0
2021-04-28 00:00:00-04:00,20.420829130583495,20.429933587225683,20.211431837305856,20.32978630065918,19500,0.0,0.0
2021-04-29 00:00:00-04:00,20.3388908950527,20.42993372559363,20.275161434623318,20.302473068237305,12100,0.0,0.0
2021-04-30 00:00:00-04:00,20.420829130583495,20.420829130583495,20.284265753945796,20.32978630065918,7200,0.0,0.0
2021-05-03 00:00:00-04:00,20.420829130583495,20.439038043867868,20.32978630065918,20.32978630065918,12500,0.0,0.0
2021-05-04 00:00:00-04:00,20.33888881937541,20.439036096399697,20.33888881937541,20.429931640625,11000,0.0,0.0
2021-05-05 00:00:00-04:00,20.366202934574318,20.612016303528222,20.366202934574318,20.593809127807617,10700,0.0,0.0
2021-05-06 00:00:00-04:00,20.602913851087685,20.666645050048828,20.484559383155073,20.666645050048828,13200,0.0,0.0
2021-05-07 00:00:00-04:00,20.666646147217502,20.93977292556051,20.530081021548288,20.848730087280273,4800,0.0,0.0
2021-05-10 00:00:00-04:00,20.848730087280273,21.03081576384075,20.848730087280273,20.848730087280273,12600,0.0,0.0
2021-05-11 00:00:00-04:00,20.794104939449248,20.994397793124286,20.675748729529417,20.87604331970215,7300,0.0,0.0
2021-05-12 00:00:00-04:00,20.794103664066014,20.794103664066014,20.493663533731773,20.69395637512207,9100,0.0,0.0
2021-05-13 00:00:00-04:00,20.60437295229366,20.988303678146835,20.60437295229366,20.741491317749023,4100,0.092,0.0
2021-05-14 00:00:00-04:00,20.677505079614356,20.677505079614356,20.494679410375902,20.631797790527344,6500,0.0,0.0
2021-05-17 00:00:00-04:00,20.56780809464622,20.759773466623333,20.476395265514633,20.723209381103516,11200,0.0,0.0
2021-05-18 00:00:00-04:00,20.796336185888507,20.796336185888507,20.522099483056806,20.659217834472656,4300,0.0,0.0
2021-05-19 00:00:00-04:00,20.704926727922256,20.704926727922256,20.494678438753947,20.65007972717285,12200,0.0,0.0
2021-05-20 00:00:00-04:00,20.57695113052866,20.887753727287265,20.57695113052866,20.83290672302246,3400,0.0,0.0
2021-05-21 00:00:00-04:00,20.933458340229393,20.933458340229393,20.65922158757784,20.81462287902832,1300,0.0,0.0
2021-05-24 00:00:00-04:00,20.83290513302694,20.83290513302694,20.595232474612516,20.604373931884766,24900,0.0,0.0
2021-05-25 00:00:00-04:00,20.659215685004664,20.750628490955755,20.586085788954644,20.732345581054688,5700,0.0,0.0
2021-05-26 00:00:00-04:00,20.650080655576975,20.759774662007498,20.650080655576975,20.668363571166992,7500,0.0,0.0
2021-05-27 00:00:00-04:00,20.732349860911384,20.75977248786969,20.59523149545602,20.741491317749023,7800,0.0,0.0
2021-05-28 00:00:00-04:00,20.832906244235545,20.94260025024414,20.622656202868626,20.94260025024414,6000,0.0,0.0
2021-06-01 00:00:00-04:00,20.94260025024414,20.94260025024414,20.704927579152468,20.94260025024414,14300,0.0,0.0
2021-06-02 00:00:00-04:00,21.015724449478437,21.0248659047505,20.787193298339844,20.787193298339844,4000,0.0,0.0
2021-06-03 00:00:00-04:00,20.8511856756466,21.07057541290501,20.83290450520772,21.06143569946289,6800,0.0,0.0
2021-06-04 00:00:00-04:00,21.061434559310527,21.198552919729853,20.988302907295367,21.079715728759766,6500,0.0,0.0
2021-06-07 00:00:00-04:00,21.088856461236464,21.088856461236464,20.787195381248793,21.02486801147461,13100,0.0,0.0
2021-06-08 00:00:00-04:00,21.079718301412417,21.24426105141888,20.924317009023508,21.171131134033203,11200,0.0,0.0
2021-06-09 00:00:00-04:00,21.326530458276025,21.39051891213889,21.14370480990675,21.20769500732422,14300,0.0,0.0
2021-06-10 00:00:00-04:00,21.198550506443173,21.591624373503574,21.11627915084661,21.22597312927246,14200,0.0,0.0
2021-06-11 00:00:00-04:00,21.427085924944333,22.1583850717801,21.253401723737827,21.390520095825195,12200,0.0,0.0
2021-06-14 00:00:00-04:00,21.527636289620883,21.71046192960781,21.289965398614207,21.344812393188477,8200,0.0,0.0
2021-06-15 00:00:00-04:00,21.566905078408205,21.566905078408205,21.19980917184472,21.319114685058594,8000,0.092,0.0
2021-06-16 00:00:00-04:00,21.365003197683876,22.23685577452409,21.273228781581906,21.291584014892578,30300,0.0,0.0
2021-06-17 00:00:00-04:00,21.447600869513458,21.447600869513458,21.016261621424864,21.108036041259766,6900,0.0,0.0
2021-06-18 00:00:00-04:00,21.144744719039004,21.291583078161388,21.10803425403275,21.208986282348633,8400,0.0,0.0
2021-06-21 00:00:00-04:00,21.29158304141736,21.374179837087578,21.108034217605486,21.3099365234375,12900,0.0,0.0
2021-06-22 00:00:00-04:00,21.374180814339212,21.557727896091755,21.291584014892578,21.291584014892578,13600,0.0,0.0
2021-06-23 00:00:00-04:00,21.282406398237242,21.429244763819835,21.2456959316159,21.291584014892578,12200,0.0,0.0
2021-06-24 00:00:00-04:00,21.245698928833008,21.438425404880988,21.245698928833008,21.245698928833008,8500,0.0,0.0
2021-06-25 00:00:00-04:00,21.254876002642124,21.530197532288927,21.199812046803086,21.236520767211914,13500,0.0,0.0
2021-06-28 00:00:00-04:00,21.36500207047193,21.53937152636945,21.190630864123108,21.43842124938965,9900,0.0,0.0
2021-06-29 00:00:00-04:00,21.53937152636945,21.594437223396216,21.199808480294237,21.43842124938965,2100,0.0,0.0
2021-06-30 00:00:00-04:00,21.557729554220256,21.64950397738112,21.23651994838299,21.25487518310547,15400,0.0,0.0
2021-07-01 00:00:00-04:00,21.686212478712697,21.686212478712697,21.30076130566701,21.484310150146484,6400,0.0,0.0
2021-07-02 00:00:00-04:00,21.383358971961606,21.732101440429688,21.300762163663986,21.732101440429688,2500,0.0,0.0
2021-07-06 00:00:00-04:00,21.61279389401884,21.695390701293945,21.566907556844477,21.695390701293945,7600,0.0,0.0
2021-07-07 00:00:00-04:00,21.704564383664497,21.704564383664497,21.337468501471367,21.65867805480957,4800,0.0,0.0
2021-07-08 00:00:00-04:00,21.57608506306754,22.02577781677246,21.475133021262838,22.02577781677246,38500,0.0,0.0
2021-07-09 00:00:00-04:00,21.897293909242237,22.02577704854762,21.878938674926758,21.878938674926758,9600,0.0,0.0
2021-07-12 00:00:00-04:00,21.842228968118736,22.02577781677246,21.521021108652043,22.02577781677246,12500,0.0,0.0
2021-07-13 00:00:00-04:00,21.989065873332983,21.989065873332983,21.80551878743064,21.934001922607422,1200,0.0,0.0
2021-07-14 00:00:00-04:00,22.02577446048253,22.02577446048253,21.612790489167967,21.833049774169922,14100,0.0,0.0
2021-07-15 00:00:00-04:00,21.825680490270994,22.01915338253034,21.825680490270994,21.908597946166992,13000,0.092,0.0
2021-07-16 00:00:00-04:00,22.074431761133333,22.074431761133333,21.87174561690526,21.945449829101562,1200,0.0,0.0
2021-07-19 00:00:00-04:00,22.083645007313752,22.111284745855002,21.880958863085677,21.945449829101562,15100,0.0,0.0
2021-07-20 00:00:00-04:00,22.000725558292206,22.000725558292206,21.46636962890625,21.46636962890625,6900,0.0,0.0
2021-07-21 00:00:00-04:00,21.650631209056748,21.650631209056748,21.37424087524414,21.37424087524414,12000,0.0,0.0
2021-07-22 00:00:00-04:00,21.540074296525074,21.650631485811473,21.374241148465835,21.53086280822754,26400,0.0,0.0
2021-07-23 00:00:00-04:00,21.576930694341087,21.927025294215497,21.576930694341087,21.853321075439453,4400,0.0,0.0
2021-07-26 00:00:00-04:00,22.065218005885423,22.065218005885423,21.880956615696608,21.973087310791016,11300,0.0,0.0
2021-07-27 00:00:00-04:00,22.01915575384458,22.01915575384458,21.650634664201224,21.834896087646484,12600,0.0,0.0
2021-07-28 00:00:00-04:00,21.982301238658955,22.01915246349298,21.47558327852762,21.48479652404785,14100,0.0,0.0
2021-07-29 00:00:00-04:00,21.70591067481755,21.751976905665867,21.530864269335034,21.604568481445312,9100,0.0,0.0
2021-07-30 00:00:00-04:00,21.68748199487365,21.78882416981222,21.42030317629308,21.742759704589844,26000,0.0,0.0
2021-08-02 00:00:00-04:00,21.687487453413823,22.065221786499023,21.687487453413823,22.065221786499023,3300,0.0,0.0
2021-08-03 00:00:00-04:00,22.046793736274516,22.056006982436728,21.83489434628474,22.037580490112305,15400,0.0,0.0
2021-08-04 00:00:00-04:00,22.074431272076254,22.111284255981445,22.074431272076254,22.111284255981445,1600,0.0,0.0
2021-08-05 00:00:00-04:00,22.111284297660355,22.111284297660355,21.92702289228105,22.019153594970703,6400,0.0,0.0
2021-08-06 00:00:00-04:00,22.102073016253737,22.102073016253737,21.770403159988653,21.927024841308594,1800,0.0,0.0
2021-08-09 00:00:00-04:00,21.99151538805638,21.99151538805638,21.770401000976562,21.770401000976562,1100,0.0,0.0
2021-08-10 00:00:00-04:00,21.540075646483086,22.11128460530892,21.540075646483086,22.08364486694336,8900,0.0,0.0
2021-08-11 00:00:00-04:00,22.111287338542205,22.111287338542205,21.632209024467787,21.641422271728516,10200,0.0,0.0
2021-08-12 00:00:00-04:00,21.742764180488127,21.91781234741211,21.742764180488127,21.91781234741211,13500,0.0,0.0
2021-08-13 00:00:00-04:00,21.844104766845703,21.899384241115357,21.669058370065965,21.844104766845703,5700,0.0,0.0
2021-08-16 00:00:00-04:00,21.817931894606662,22.039903010634944,21.817931894606662,22.00290870666504,2800,0.0917,0.0
2021-08-17 00:00:00-04:00,21.98441103412409,21.99366005128605,21.827181270510103,21.928916931152344,3900,0.0,0.0
2021-08-18 00:00:00-04:00,21.910421655521272,22.178636109115047,21.901172637939453,21.901172637939453,18300,0.0,0.0
2021-08-19 00:00:00-04:00,21.928916694496056,22.123142524661795,21.540468562303836,21.586711883544922,15200,0.0,0.0
2021-08-20 00:00:00-04:00,21.799433321037508,21.817931354599434,21.577462210503146,21.780935287475586,5100,0.0,0.0
2021-08-23 00:00:00-04:00,21.78093685037512,21.91967034797485,21.73469352722168,21.73469352722168,13300,0.0,0.0
2021-08-24 00:00:00-04:00,21.7809347214354,21.8456778372196,21.660701034546666,21.7994327545166,20500,0.0,0.0
2021-08-25 00:00:00-04:00,21.84568029651828,21.919670673103088,21.84568029651828,21.901172637939453,11000,0.0,0.0
2021-08-26 00:00:00-04:00,21.91966877512044,22.086145784969027,21.697695900516504,21.780935287475586,11100,0.0,0.0
2021-08-27 00:00:00-04:00,21.910420030862316,22.07689880685115,21.69769617039347,21.891921997070312,20800,0.0,0.0
2021-08-30 00:00:00-04:00,22.0676514262727,22.0676514262727,21.901172637939453,21.901172637939453,8800,0.0,0.0
2021-08-31 00:00:00-04:00,22.039906213739766,22.08614954144019,21.54971882539386,21.669954299926758,17300,0.0,0.0
2021-09-01 00:00:00-04:00,21.75319027176948,21.938165317480724,21.65145284998306,21.891921997070312,11100,0.0,0.0
2021-09-02 00:00:00-04:00,21.836434513182326,22.039907637909998,21.836434513182326,21.919673919677734,9400,0.0,0.0
2021-09-03 00:00:00-04:00,21.891922848275662,21.91042088278691,21.86417579650879,21.86417579650879,10900,0.0,0.0
2021-09-07 00:00:00-04:00,21.864176243307078,21.910421330530223,21.73469352722168,21.73469352722168,2200,0.0,0.0
2021-09-08 00:00:00-04:00,21.891925448214565,21.891925448214565,21.540471571109673,21.669954299926758,14600,0.0,0.0
2021-09-09 00:00:00-04:00,21.66995249060322,22.049153391109066,21.66995249060322,21.901172637939453,16400,0.0,0.0
2021-09-10 00:00:00-04:00,22.002909291273475,22.002909291273475,21.679200743605318,21.86417579650879,4700,0.0,0.0
2021-09-13 00:00:00-04:00,21.86417606175924,22.030654846240807,21.86417606175924,21.975162506103516,2800,0.0,0.0
2021-09-14 00:00:00-04:00,21.956663002316727,22.030653372239218,21.734691892549254,21.845678329467773,12600,0.0,0.0
2021-09-15 00:00:00-04:00,21.782260441129804,21.921534628289674,21.782260441129804,21.828685760498047,4500,0.0917,0.0
2021-09-16 00:00:00-04:00,21.763691991786477,21.92153453507763,21.67084312438965,21.67084312438965,8200,0.0,0.0
2021-09-17 00:00:00-04:00,21.73583792984375,22.246504070647138,21.73583792984375,21.902965545654297,3300,0.0,0.0
2021-09-20 00:00:00-04:00,22.13508578597496,22.13508578597496,21.791545506407264,21.995813369750977,3600,0.0,0.0
2021-09-21 00:00:00-04:00,22.17222802277769,22.237223480896727,21.91225327408216,22.005102157592773,10000,0.0,0.0
2021-09-22 00:00:00-04:00,21.89368314319101,22.051525713875503,21.89368314319101,22.005102157592773,5600,0.0,0.0
2021-09-23 00:00:00-04:00,22.051524768064475,22.051524768064475,21.921537399291992,21.921537399291992,4100,0.0,0.0
2021-09-24 00:00:00-04:00,21.912248430952545,21.949386913581208,21.847254758143816,21.930818557739258,7000,0.0,0.0
2021-09-27 00:00:00-04:00,21.810118686222594,21.977246317456846,21.661561185335504,21.72655487060547,9600,0.0,0.0
2021-09-28 00:00:00-04:00,21.661559538480446,21.865825643934258,21.160178453841105,21.21588706970215,26100,0.0,0.0
2021-09-29 00:00:00-04:00,21.42015266418457,21.485146342962878,21.42015266418457,21.42015266418457,1800,0.0,0.0
2021-09-30 00:00:00-04:00,21.550141479233112,21.59656680360386,21.345875364836964,21.46657943725586,11700,0.0,0.0
2021-10-01 00:00:00-04:00,21.401581309228863,21.466576755227393,21.28087902283552,21.364442825317383,3700,0.0,0.0
2021-10-04 00:00:00-04:00,21.33658963035597,21.42943850523854,21.33658963035597,21.355159759521484,4300,0.0,0.0
2021-10-05 00:00:00-04:00,21.494429674579322,21.494429674579322,21.31801701001215,21.401580810546875,1800,0.0,0.0
2021-10-06 00:00:00-04:00,21.383015044867076,21.383015044867076,21.327304657131894,21.345874786376953,2000,0.0,0.0
2021-10-07 00:00:00-04:00,21.392298470885237,21.392298470885237,21.318017959594727,21.318017959594727,2200,0.0,0.0
2021-10-08 00:00:00-04:00,21.234456788443737,21.410867697086747,21.234456788443737,21.24374008178711,1900,0.0,0.0
2021-10-11 00:00:00-04:00,21.373728750911187,21.457292556762695,21.373728750911187,21.457292556762695,400,0.0,0.0
2021-10-12 00:00:00-04:00,21.37373094497923,21.44800969436715,21.243741805341557,21.262311935424805,13100,0.0,0.0
2021-10-13 00:00:00-04:00,21.30873698470118,21.336590408520298,21.2901668548584,21.2901668548584,6100,0.0,0.0
2021-10-14 00:00:00-04:00,21.384971212402224,21.384971212402224,21.254460155894776,21.263782501220703,10100,0.0917,0.0
2021-10-15 00:00:00-04:00,21.28243005115635,21.28243005115635,20.993444419449716,21.086666107177734,8400,0.0,0.0
2021-10-18 00:00:00-04:00,21.151917645941914,21.161239991149955,21.04005128150094,21.049373626708984,4000,0.0,0.0
2021-10-19 00:00:00-04:00,21.077342156267477,21.077342156267477,20.974798129766363,21.021408081054688,1800,0.0,0.0
2021-10-20 00:00:00-04:00,21.07734181148433,21.086664157200634,20.881576107553233,20.94683074951172,7300,0.0,0.0
2021-10-21 00:00:00-04:00,20.946830056843147,20.946830056843147,20.69513384304858,20.79767608642578,8300,0.0,0.0
2021-10-22 00:00:00-04:00,20.797676098074028,20.909542464977495,20.648522127573127,20.70445442199707,9200,0.0,0.0
2021-10-25 00:00:00-04:00,20.797676516148947,20.853610589752858,20.732421875,20.732421875,1800,0.0,0.0
2021-10-26 00:00:00-04:00,20.667168382277424,20.81632236406476,20.508692054371416,20.629878997802734,14700,0.0,0.0
2021-10-27 00:00:00-04:00,20.52733464911516,20.56462225172407,20.219704370855638,20.368858337402344,40600,0.0,0.0
2021-10-28 00:00:00-04:00,20.26631431863066,20.45275766584181,20.22902671602175,20.368858337402344,19900,0.0,0.0
2021-10-29 00:00:00-04:00,20.499369515247594,20.5366588993712,20.368860226926373,20.462081909179688,18100,0.0,0.0
2021-11-01 00:00:00-04:00,20.508688328987276,20.60190999518466,20.275635052521512,20.49004364013672,44100,0.0,0.0
2021-11-02 00:00:00-04:00,20.50868938105505,20.713775634765625,20.50868938105505,20.713775634765625,8400,0.0,0.0
2021-11-03 00:00:00-04:00,20.713776838071777,20.788353823576635,20.63919985256692,20.65784454345703,3000,0.0,0.0
2021-11-04 00:00:00-04:00,20.65784643032463,20.825645107551022,20.65784643032463,20.751068115234375,5300,0.0,0.0
2021-11-05 00:00:00-04:00,20.825645783582786,20.900222778320312,20.816323436983616,20.900222778320312,9700,0.0,0.0
2021-11-08 00:00:00-05:00,20.84428884371452,21.06801981039868,20.84428884371452,21.021408081054688,8200,0.0,0.0
2021-11-09 00:00:00-05:00,21.14259501939122,21.25445960428808,20.900219381374,20.928186416625977,21800,0.0,0.0
2021-11-10 00:00:00-05:00,20.91105758549919,21.229310169262952,20.798732409027465,20.873615264892578,12700,0.0917,0.0
2021-11-11 00:00:00-05:00,20.985939558563626,21.135705263993767,20.90169612609067,20.96721839904785,7500,0.0,0.0
2021-11-12 00:00:00-05:00,21.1357064382239,21.248031616210938,21.02338126023686,21.248031616210938,4300,0.0,0.0
2021-11-15 00:00:00-05:00,21.257389755704047,21.379075510217035,21.248030961062813,21.26675033569336,13800,0.0,0.0
2021-11-16 00:00:00-05:00,21.257389755704047,21.30419265565061,21.201228061116247,21.26675033569336,5200,0.0,0.0
2021-11-17 00:00:00-05:00,21.31355496543976,21.31355496543976,21.201229781799814,21.210590362548828,6500,0.0,0.0
2021-11-18 00:00:00-05:00,21.276111908069474,21.332275390625,21.19186846958435,21.332275390625,9000,0.0,0.0
2021-11-19 00:00:00-05:00,21.39779667019566,21.407157250184977,21.201228061116247,21.26675033569336,8300,0.0,0.0
2021-11-22 00:00:00-05:00,21.248032503395155,21.266751879384486,21.088906202722484,21.154428482055664,4800,0.0,0.0
2021-11-23 00:00:00-05:00,21.21058808042028,21.21058808042028,21.098264694213867,21.098264694213867,1200,0.0,0.0
2021-11-24 00:00:00-05:00,21.154426953918016,21.201228068532874,21.107624053955078,21.107624053955078,2000,0.0,0.0
2021-11-26 00:00:00-05:00,21.060822931972712,21.26675033569336,21.060822931972712,21.26675033569336,3700,0.0,0.0
2021-11-29 00:00:00-05:00,21.26675083799392,21.435237711084895,21.00466173349518,21.21994972229004,14700,0.0,0.0
2021-11-30 00:00:00-05:00,21.09826575025107,21.397797175591414,21.01402231370558,21.21994972229004,7200,0.0,0.0
2021-12-01 00:00:00-05:00,21.379077062061516,21.38843764273029,21.004662762051762,21.154428482055664,2800,0.0,0.0
2021-12-02 00:00:00-05:00,21.116984292605764,21.332274058259102,20.79873171939445,21.023380279541016,15400,0.0,0.0
2021-12-03 00:00:00-05:00,20.995300989824475,21.163787861603684,20.836174698182788,20.845535278320312,3000,0.0,0.0
2021-12-06 00:00:00-05:00,20.873615233384776,20.873615233384776,20.592804970651496,20.845535278320312,11100,0.0,0.0
2021-12-07 00:00:00-05:00,20.62088568806994,21.107623333637545,20.62088568806994,21.07018280029297,8200,0.0,0.0
2021-12-08 00:00:00-05:00,20.957860209349743,21.20122995476491,20.957860209349743,21.079545974731445,4700,0.0,0.0
2021-12-09 00:00:00-05:00,20.96722043937668,21.173149643393202,20.89233757937473,21.154428482055664,9700,0.0,0.0
2021-12-10 00:00:00-05:00,21.09826590246031,21.341633848293977,20.892336707042094,21.248031616210938,13700,0.0,0.0
2021-12-13 00:00:00-05:00,21.388435705144513,21.79093171069833,21.388435705144513,21.472679138183594,18500,0.0,0.0
2021-12-14 00:00:00-05:00,21.379076508422777,21.89389593443575,21.379076508422777,21.678607940673828,6600,0.0,0.0
2021-12-15 00:00:00-05:00,22.009120834046104,22.009120834046104,21.398278814417022,21.83056640625,16600,0.0917,0.0
2021-12-16 00:00:00-05:00,21.896347726439547,21.896347726439547,21.37008405972701,21.877553939819336,17200,0.0,0.0
2021-12-17 00:00:00-05:00,21.933940113483803,21.943337903542986,21.539241893224,21.89634895324707,12700,0.0,0.0
2021-12-20 00:00:00-05:00,22.396508329414097,22.396508329414097,21.436091016725985,22.06976890563965,25400,1.18515,0.0
2021-12-21 00:00:00-05:00,21.713326302472833,22.158879054466038,21.713326302472833,21.94105339050293,5400,0.0,0.0
2021-12-22 00:00:00-05:00,21.90144843105923,22.0400645837009,21.78263323700677,21.921249389648438,11000,0.0,0.0
2021-12-23 00:00:00-05:00,21.980659421248486,22.11927558328854,21.604412854991807,21.683622360229492,21300,0.0,0.0
2021-12-27 00:00:00-05:00,21.812338985365805,21.822240409582925,21.58461000537926,21.634117126464844,12300,0.0,0.0
2021-12-28 00:00:00-05:00,21.584609535749237,21.822239934782623,20.95093350766961,21.247968673706055,79900,0.0,0.0
2021-12-29 00:00:00-05:00,21.28757286647338,21.515299936920417,21.257868596565913,21.337078094482422,29800,0.0,0.0
2021-12-30 00:00:00-05:00,21.287574441037957,21.6836219599147,21.287574441037957,21.594511032104492,28100,0.0,0.0
2021-12-31 00:00:00-05:00,21.743029082000636,22.17868230636143,21.683622425020754,22.079669952392578,42600,0.0,0.0
2022-01-03 00:00:00-05:00,22.079670329870506,22.1291774519531,21.842041809384874,22.020263671875,25400,0.0,0.0
2022-01-04 00:00:00-05:00,22.02026367168892,22.119276027349667,21.88164750686604,21.97075843811035,26300,0.0,0.0
2022-01-05 00:00:00-05:00,22.010361472403293,22.119275248646193,21.792535808421036,21.990558624267578,23800,0.0,0.0
2022-01-06 00:00:00-05:00,21.990558599468304,22.178681879538377,21.79253578384508,21.842041015625,28300,0.0,0.0
2022-01-07 00:00:00-05:00,21.842041413037965,21.990558999583524,21.802437604594147,21.88164710998535,4900,0.0,0.0
