Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-10 00:00:00-05:00,21.406389638872337,21.81233858174449,21.317278711070788,21.545005798339844,60600,0.0,0.0
2022-01-11 00:00:00-05:00,21.614314278030612,21.83213994529647,21.545006197014363,21.634117126464844,13900,0.0,0.0
2022-01-12 00:00:00-05:00,21.68362233769025,21.89154846903777,21.485599519053658,21.535104751586914,40300,0.0,0.0
2022-01-13 00:00:00-05:00,21.638572357543694,22.136010802544696,21.499290200168076,21.509239196777344,17500,0.104,0.0
2022-01-14 00:00:00-05:00,21.568929809923628,21.75795693747207,21.340108596225324,21.350055694580078,12100,0.0,0.0
2022-01-18 00:00:00-05:00,21.051593457390894,21.350055745749483,20.375076913029336,20.494462966918945,44600,0.0,0.0
2022-01-19 00:00:00-05:00,20.514362290785797,20.584003369419325,20.245745075276126,20.444719314575195,20600,0.0,0.0
2022-01-20 00:00:00-05:00,20.335282826784102,20.852617333433866,20.335282826784102,20.494462966918945,21600,0.0,0.0
2022-01-21 00:00:00-05:00,20.5541555781129,20.703386726162258,20.444718517340775,20.474565505981445,20600,0.0,0.0
2022-01-24 00:00:00-05:00,20.56410496370951,20.603899051740242,19.609022182470458,20.176103591918945,23700,0.0,0.0
2022-01-25 00:00:00-05:00,20.196000288140983,20.584003569054833,19.83784589489824,20.295488357543945,22800,0.0,0.0
2022-01-26 00:00:00-05:00,20.315384973351264,20.524308197110997,20.146255836108022,20.275588989257812,31900,0.0,0.0
2022-01-27 00:00:00-05:00,20.633745682968343,20.633745682968343,20.006974101136223,20.046768188476562,32800,0.0,0.0
2022-01-28 00:00:00-05:00,19.997025715540925,20.285539024693758,19.997025715540925,20.166154861450195,17600,0.0,0.0
2022-01-31 00:00:00-05:00,20.51436245528898,20.51436245528898,20.126359175026835,20.225847244262695,16700,0.0,0.0
2022-02-01 00:00:00-05:00,20.315385782560742,20.564105000320996,19.99702548743994,20.245744705200195,30900,0.0,0.0
2022-02-02 00:00:00-05:00,20.25569275671668,20.554155045075273,20.245743760761133,20.494462966918945,20000,0.0,0.0
2022-02-03 00:00:00-05:00,20.40492499560765,20.623797225641184,20.29548793180236,20.524309158325195,21800,0.0,0.0
2022-02-04 00:00:00-05:00,20.51436256776472,20.61384873996895,20.434772491455078,20.434772491455078,9500,0.0,0.0
2022-02-07 00:00:00-05:00,20.345233074282945,20.822773524063518,20.28553909487757,20.305437088012695,36200,0.0,0.0
2022-02-08 00:00:00-05:00,20.11640923260139,20.59395156296713,20.11640923260139,20.474565505981445,46700,0.0,0.0
2022-02-09 00:00:00-05:00,20.29548720928202,20.44471835615484,20.195999145507812,20.195999145507812,8400,0.0,0.0
2022-02-10 00:00:00-05:00,20.149999618530273,20.34000015258789,20.149999618530273,20.200000762939453,9700,0.104,0.0
2022-02-11 00:00:00-05:00,20.15999984741211,20.25,20.020000457763672,20.059999465942383,17400,0.0,0.0
2022-02-14 00:00:00-05:00,20.149999618530273,20.25,20.0,20.049999237060547,4900,0.0,0.0
2022-02-15 00:00:00-05:00,20.049999237060547,20.110000610351562,20.0,20.049999237060547,22900,0.0,0.0
2022-02-16 00:00:00-05:00,20.049999237060547,20.049999237060547,19.940000534057617,19.989999771118164,27000,0.0,0.0
2022-02-17 00:00:00-05:00,20.0,20.190000534057617,19.850000381469727,20.0,19600,0.0,0.0
2022-02-18 00:00:00-05:00,20.0,20.25,19.8799991607666,19.889999389648438,10800,0.0,0.0
2022-02-22 00:00:00-05:00,19.829999923706055,20.0,19.59000015258789,19.709999084472656,11000,0.0,0.0
2022-02-23 00:00:00-05:00,19.6200008392334,19.75,19.59000015258789,19.59000015258789,9600,0.0,0.0
2022-02-24 00:00:00-05:00,19.59000015258789,19.75,19.200000762939453,19.229999542236328,21400,0.0,0.0
2022-02-25 00:00:00-05:00,19.5,19.719999313354492,19.360000610351562,19.649999618530273,12400,0.0,0.0
2022-02-28 00:00:00-05:00,19.649999618530273,19.75,19.579999923706055,19.59000015258789,8500,0.0,0.0
2022-03-01 00:00:00-05:00,19.639999389648438,19.90999984741211,19.510000228881836,19.850000381469727,7600,0.0,0.0
2022-03-02 00:00:00-05:00,19.799999237060547,19.959999084472656,19.700000762939453,19.809999465942383,3400,0.0,0.0
2022-03-03 00:00:00-05:00,19.889999389648438,19.889999389648438,19.729999542236328,19.780000686645508,5000,0.0,0.0
2022-03-04 00:00:00-05:00,19.700000762939453,19.799999237060547,19.389999389648438,19.709999084472656,8500,0.0,0.0
2022-03-07 00:00:00-05:00,19.729999542236328,19.729999542236328,19.239999771118164,19.559999465942383,7300,0.0,0.0
2022-03-08 00:00:00-05:00,19.809999465942383,19.809999465942383,19.149999618530273,19.299999237060547,19000,0.0,0.0
2022-03-09 00:00:00-05:00,19.329999923706055,19.329999923706055,19.1299991607666,19.149999618530273,20400,0.0,0.0
2022-03-10 00:00:00-05:00,19.270000457763672,19.270000457763672,19.1299991607666,19.1299991607666,6900,0.0,0.0
2022-03-11 00:00:00-05:00,19.260000228881836,19.270000457763672,19.100000381469727,19.219999313354492,14700,0.0,0.0
2022-03-14 00:00:00-04:00,19.100000381469727,19.729999542236328,19.0,19.15999984741211,25600,0.0,0.0
2022-03-15 00:00:00-04:00,19.059999465942383,19.200000762939453,18.90999984741211,18.90999984741211,16100,0.0,0.0
2022-03-16 00:00:00-04:00,18.950000762939453,19.059999465942383,18.450000762939453,18.799999237060547,36100,0.0,0.0
2022-03-17 00:00:00-04:00,18.90999984741211,18.90999984741211,18.5,18.709999084472656,15500,0.0,0.0
2022-03-18 00:00:00-04:00,18.790000915527344,19.09000015258789,18.600000381469727,18.700000762939453,12400,0.0,0.0
2022-03-21 00:00:00-04:00,18.729999542236328,19.059999465942383,18.729999542236328,18.799999237060547,7400,0.0,0.0
2022-03-22 00:00:00-04:00,18.649999618530273,18.649999618530273,18.479999542236328,18.520000457763672,11500,0.0,0.0
2022-03-23 00:00:00-04:00,18.510000228881836,18.790000915527344,18.31999969482422,18.5,31500,0.0,0.0
2022-03-24 00:00:00-04:00,18.25,18.479999542236328,18.25,18.450000762939453,20200,0.0,0.0
2022-03-25 00:00:00-04:00,18.229999542236328,18.5,18.229999542236328,18.3700008392334,38200,0.0,0.0
2022-03-28 00:00:00-04:00,18.280000686645508,18.5,18.229999542236328,18.309999465942383,10900,0.0,0.0
2022-03-29 00:00:00-04:00,18.239999771118164,18.65999984741211,18.15999984741211,18.329999923706055,22500,0.0,0.0
2022-03-30 00:00:00-04:00,18.729999542236328,18.75,18.280000686645508,18.309999465942383,30300,0.0,0.0
2022-03-31 00:00:00-04:00,18.68000030517578,18.68000030517578,18.239999771118164,18.549999237060547,26800,0.0,0.0
2022-04-01 00:00:00-04:00,18.809999465942383,18.8799991607666,18.399999618530273,18.860000610351562,16700,0.0,0.0
2022-04-04 00:00:00-04:00,18.799999237060547,19.18000030517578,18.65999984741211,19.06999969482422,25900,0.0,0.0
2022-04-05 00:00:00-04:00,19.209999084472656,20.020000457763672,18.709999084472656,18.8799991607666,72000,0.0,0.0
2022-04-06 00:00:00-04:00,18.8799991607666,18.899999618530273,18.700000762939453,18.75,9700,0.0,0.0
2022-04-07 00:00:00-04:00,18.700000762939453,19.09000015258789,18.700000762939453,18.790000915527344,22500,0.0,0.0
2022-04-08 00:00:00-04:00,18.790000915527344,19.350000381469727,18.75,19.290000915527344,10800,0.0,0.0
2022-04-11 00:00:00-04:00,18.979999542236328,19.239999771118164,18.700000762939453,18.850000381469727,15100,0.0,0.0
2022-04-12 00:00:00-04:00,18.739999771118164,19.1200008392334,18.700000762939453,18.760000228881836,18500,0.0,0.0
2022-04-13 00:00:00-04:00,18.690000534057617,18.700000762939453,18.360000610351562,18.360000610351562,16400,0.0,0.0
2022-04-14 00:00:00-04:00,18.299999237060547,18.399999618530273,18.239999771118164,18.399999618530273,18700,0.0,0.0
2022-04-18 00:00:00-04:00,18.350000381469727,18.56999969482422,17.81999969482422,17.81999969482422,19200,0.0,0.0
2022-04-19 00:00:00-04:00,17.850000381469727,18.34000015258789,17.850000381469727,18.079999923706055,32200,0.0,0.0
2022-04-20 00:00:00-04:00,18.1200008392334,18.440000534057617,18.06999969482422,18.06999969482422,38800,0.0,0.0
2022-04-21 00:00:00-04:00,18.139999389648438,18.139999389648438,17.8799991607666,18.010000228881836,15900,0.0,0.0
2022-04-22 00:00:00-04:00,17.8799991607666,18.049999237060547,17.8799991607666,17.93000030517578,11400,0.0,0.0
2022-04-25 00:00:00-04:00,18.040000915527344,18.040000915527344,17.719999313354492,17.719999313354492,18000,0.0,0.0
2022-04-26 00:00:00-04:00,17.75,17.770000457763672,17.110000610351562,17.170000076293945,44700,0.0,0.0
2022-04-27 00:00:00-04:00,17.260000228881836,17.510000228881836,16.829999923706055,16.90999984741211,39400,0.0,0.0
2022-04-28 00:00:00-04:00,16.799999237060547,17.100000381469727,16.729999542236328,17.09000015258789,36300,0.0,0.0
2022-04-29 00:00:00-04:00,17.059999465942383,17.059999465942383,16.950000762939453,16.950000762939453,15500,0.0,0.0
2022-05-02 00:00:00-04:00,16.979999542236328,16.979999542236328,16.729999542236328,16.8700008392334,21900,0.0,0.0
2022-05-03 00:00:00-04:00,16.90999984741211,16.940000534057617,16.65999984741211,16.790000915527344,25700,0.0,0.0
2022-05-04 00:00:00-04:00,16.829999923706055,16.899999618530273,16.739999771118164,16.739999771118164,23800,0.0,0.0
2022-05-05 00:00:00-04:00,16.530000686645508,16.8799991607666,16.530000686645508,16.59000015258789,24600,0.0,0.0
2022-05-06 00:00:00-04:00,16.690000534057617,16.850000381469727,16.59000015258789,16.81999969482422,21600,0.0,0.0
2022-05-09 00:00:00-04:00,16.809999465942383,16.81999969482422,15.970000267028809,16.31999969482422,66900,0.0,0.0
2022-05-10 00:00:00-04:00,16.440000534057617,16.5,16.170000076293945,16.170000076293945,29000,0.0,0.0
2022-05-11 00:00:00-04:00,16.350000381469727,16.43000030517578,16.010000228881836,16.170000076293945,76400,0.0,0.0
2022-05-12 00:00:00-04:00,16.190000534057617,16.329999923706055,15.739999771118164,15.850000381469727,57100,0.0,0.0
2022-05-13 00:00:00-04:00,16.030000686645508,16.15999984741211,15.9399995803833,16.059999465942383,55300,0.0,0.0
2022-05-16 00:00:00-04:00,16.09000015258789,16.100000381469727,15.890000343322754,16.010000228881836,21300,0.0,0.0
2022-05-17 00:00:00-04:00,15.729999542236328,15.949999809265137,15.729999542236328,15.829999923706055,30200,0.0,0.0
2022-05-18 00:00:00-04:00,15.8100004196167,15.8100004196167,15.520000457763672,15.520000457763672,38400,0.0,0.0
2022-05-19 00:00:00-04:00,15.869999885559082,15.869999885559082,15.539999961853027,15.649999618530273,33100,0.0,0.0
2022-05-20 00:00:00-04:00,15.75,15.800000190734863,15.609999656677246,15.760000228881836,16800,0.0,0.0
2022-05-23 00:00:00-04:00,15.630000114440918,15.779999732971191,15.609999656677246,15.720000267028809,51100,0.0,0.0
2022-05-24 00:00:00-04:00,15.850000381469727,15.960000038146973,15.739999771118164,15.779999732971191,73700,0.0,0.0
2022-05-25 00:00:00-04:00,15.8100004196167,16.270000457763672,15.8100004196167,16.270000457763672,139500,0.0,0.0
2022-05-26 00:00:00-04:00,16.329999923706055,16.729999542236328,16.309999465942383,16.670000076293945,71500,0.0,0.0
2022-05-27 00:00:00-04:00,16.850000381469727,17.34000015258789,16.68000030517578,17.31999969482422,60800,0.0,0.0
2022-05-31 00:00:00-04:00,17.3799991607666,17.610000610351562,17.209999084472656,17.59000015258789,41800,0.0,0.0
2022-06-01 00:00:00-04:00,17.6200008392334,17.8799991607666,17.610000610351562,17.81999969482422,32000,0.0,0.0
2022-06-02 00:00:00-04:00,17.780000686645508,18.299999237060547,17.600000381469727,18.25,29200,0.0,0.0
2022-06-03 00:00:00-04:00,18.110000610351562,18.15999984741211,17.959999084472656,18.040000915527344,14500,0.0,0.0
2022-06-06 00:00:00-04:00,18.0,18.139999389648438,17.989999771118164,17.989999771118164,24500,0.0,0.0
2022-06-07 00:00:00-04:00,17.829999923706055,18.219999313354492,17.809999465942383,18.1299991607666,24900,0.0,0.0
2022-06-08 00:00:00-04:00,18.059999465942383,18.1299991607666,17.81999969482422,17.989999771118164,13200,0.0,0.0
2022-06-09 00:00:00-04:00,17.920000076293945,18.0,17.799999237060547,17.799999237060547,8900,0.0,0.0
2022-06-10 00:00:00-04:00,17.780000686645508,17.790000915527344,17.34000015258789,17.670000076293945,42500,0.0,0.0
2022-06-13 00:00:00-04:00,17.469999313354492,17.809999465942383,17.229999542236328,17.399999618530273,24100,0.0,0.0
2022-06-14 00:00:00-04:00,17.329999923706055,17.3700008392334,17.100000381469727,17.139999389648438,33100,0.0,0.0
2022-06-15 00:00:00-04:00,17.350000381469727,17.790000915527344,17.350000381469727,17.3700008392334,26400,0.0,0.0
2022-06-16 00:00:00-04:00,17.350000381469727,17.940000534057617,17.350000381469727,17.389999389648438,14900,0.0,0.0
2022-06-17 00:00:00-04:00,17.350000381469727,17.420000076293945,16.729999542236328,16.799999237060547,19700,0.0,0.0
2022-06-21 00:00:00-04:00,16.68000030517578,16.809999465942383,16.18000030517578,16.18000030517578,20000,0.0,0.0
2022-06-22 00:00:00-04:00,16.25,17.899999618530273,16.25,16.329999923706055,37400,0.0,0.0
2022-06-23 00:00:00-04:00,16.65999984741211,16.65999984741211,16.559999465942383,16.600000381469727,15700,0.0,0.0
2022-06-24 00:00:00-04:00,16.700000762939453,17.010000228881836,16.489999771118164,16.719999313354492,30500,0.0,0.0
2022-06-27 00:00:00-04:00,16.709999084472656,17.139999389648438,16.709999084472656,16.770000457763672,25800,0.0,0.0
2022-06-28 00:00:00-04:00,16.760000228881836,17.0,16.65999984741211,16.809999465942383,37000,0.0,0.0
2022-06-29 00:00:00-04:00,17.350000381469727,17.540000915527344,17.049999237060547,17.059999465942383,17400,0.0,0.0
2022-06-30 00:00:00-04:00,17.649999618530273,17.649999618530273,17.149999618530273,17.5,29300,0.0,0.0
2022-07-01 00:00:00-04:00,17.329999923706055,17.450000762939453,17.260000228881836,17.290000915527344,24500,0.0,0.0
2022-07-05 00:00:00-04:00,17.270000457763672,17.59000015258789,17.229999542236328,17.5,20600,0.0,0.0
2022-07-06 00:00:00-04:00,17.540000915527344,17.540000915527344,17.350000381469727,17.360000610351562,11700,0.0,0.0
2022-07-07 00:00:00-04:00,17.6200008392334,17.6200008392334,17.399999618530273,17.450000762939453,13000,0.0,0.0
2022-07-08 00:00:00-04:00,17.420000076293945,17.649999618530273,17.40999984741211,17.450000762939453,18700,0.0,0.0
2022-07-11 00:00:00-04:00,17.43000030517578,17.649999618530273,17.43000030517578,17.520000457763672,21900,0.0,0.0
2022-07-12 00:00:00-04:00,17.540000915527344,17.700000762939453,17.510000228881836,17.600000381469727,19100,0.0,0.0
2022-07-13 00:00:00-04:00,17.510000228881836,17.649999618530273,17.5,17.5,11900,0.0,0.0
2022-07-14 00:00:00-04:00,17.389999389648438,17.600000381469727,17.389999389648438,17.600000381469727,11300,0.0,0.0
2022-07-15 00:00:00-04:00,17.59000015258789,17.729999542236328,17.530000686645508,17.600000381469727,14800,0.0,0.0
2022-07-18 00:00:00-04:00,17.579999923706055,17.75,17.510000228881836,17.75,12600,0.0,0.0
2022-07-19 00:00:00-04:00,17.770000457763672,17.899999618530273,17.75,17.8799991607666,11400,0.0,0.0
2022-07-20 00:00:00-04:00,17.850000381469727,17.90999984741211,17.600000381469727,17.600000381469727,13700,0.0,0.0
2022-07-21 00:00:00-04:00,17.739999771118164,17.739999771118164,17.420000076293945,17.540000915527344,9800,0.0,0.0
2022-07-22 00:00:00-04:00,17.450000762939453,17.649999618530273,17.420000076293945,17.489999771118164,20300,0.0,0.0
2022-07-25 00:00:00-04:00,17.610000610351562,17.610000610351562,17.40999984741211,17.40999984741211,27000,0.0,0.0
2022-07-26 00:00:00-04:00,17.479999542236328,17.549999237060547,17.440000534057617,17.459999084472656,17500,0.0,0.0
2022-07-27 00:00:00-04:00,17.56999969482422,17.600000381469727,17.420000076293945,17.440000534057617,21200,0.0,0.0
2022-07-28 00:00:00-04:00,17.450000762939453,17.850000381469727,17.450000762939453,17.850000381469727,37500,0.0,0.0
2022-07-29 00:00:00-04:00,18.06999969482422,18.170000076293945,17.899999618530273,18.139999389648438,30000,0.0,0.0
2022-08-01 00:00:00-04:00,18.31999969482422,18.700000762939453,18.31999969482422,18.65999984741211,28000,0.0,0.0
2022-08-02 00:00:00-04:00,18.65999984741211,18.690000534057617,18.440000534057617,18.68000030517578,13600,0.0,0.0
2022-08-03 00:00:00-04:00,18.68000030517578,18.940000534057617,18.559999465942383,18.770000457763672,12700,0.0,0.0
2022-08-04 00:00:00-04:00,18.770000457763672,18.950000762939453,18.6200008392334,18.75,13600,0.0,0.0
2022-08-05 00:00:00-04:00,18.6200008392334,18.989999771118164,18.600000381469727,18.670000076293945,18800,0.0,0.0
2022-08-08 00:00:00-04:00,18.670000076293945,18.670000076293945,18.420000076293945,18.450000762939453,7100,0.0,0.0
2022-08-09 00:00:00-04:00,18.31999969482422,18.600000381469727,18.31999969482422,18.600000381469727,13400,0.0,0.0
2022-08-10 00:00:00-04:00,18.559999465942383,18.81999969482422,18.43000030517578,18.510000228881836,13000,0.0,0.0
2022-08-11 00:00:00-04:00,18.309999465942383,18.600000381469727,18.309999465942383,18.450000762939453,22100,0.0,0.0
2022-08-12 00:00:00-04:00,18.479999542236328,18.799999237060547,18.31999969482422,18.450000762939453,13300,0.0,0.0
2022-08-15 00:00:00-04:00,18.639999389648438,18.690000534057617,18.489999771118164,18.59000015258789,4800,0.0,0.0
2022-08-16 00:00:00-04:00,18.56999969482422,18.649999618530273,18.280000686645508,18.489999771118164,8900,0.0,0.0
2022-08-17 00:00:00-04:00,18.639999389648438,18.639999389648438,18.43000030517578,18.459999084472656,6700,0.0,0.0
2022-08-18 00:00:00-04:00,18.43000030517578,18.5,18.139999389648438,18.40999984741211,9700,0.0,0.0
2022-08-19 00:00:00-04:00,18.399999618530273,18.5,18.299999237060547,18.3700008392334,5400,0.0,0.0
2022-08-22 00:00:00-04:00,18.309999465942383,18.309999465942383,17.950000762939453,18.0,3800,0.0,0.0
2022-08-23 00:00:00-04:00,18.1200008392334,18.280000686645508,17.81999969482422,17.850000381469727,11100,0.0,0.0
2022-08-24 00:00:00-04:00,17.799999237060547,18.489999771118164,17.799999237060547,18.030000686645508,11500,0.0,0.0
2022-08-25 00:00:00-04:00,17.979999542236328,18.389999389648438,17.899999618530273,17.989999771118164,4700,0.0,0.0
2022-08-26 00:00:00-04:00,17.899999618530273,18.399999618530273,17.899999618530273,18.31999969482422,2500,0.0,0.0
2022-08-29 00:00:00-04:00,18.360000610351562,18.360000610351562,17.670000076293945,17.670000076293945,18600,0.0,0.0
2022-08-30 00:00:00-04:00,17.59000015258789,17.81999969482422,17.59000015258789,17.6200008392334,8400,0.0,0.0
2022-08-31 00:00:00-04:00,17.649999618530273,17.649999618530273,17.190000534057617,17.209999084472656,40500,0.0,0.0
2022-09-01 00:00:00-04:00,17.239999771118164,17.299999237060547,16.959999084472656,17.0,6900,0.0,0.0
2022-09-02 00:00:00-04:00,17.049999237060547,17.100000381469727,16.93000030517578,16.959999084472656,8300,0.0,0.0
2022-09-06 00:00:00-04:00,17.0,17.1200008392334,16.65999984741211,16.81999969482422,21200,0.0,0.0
2022-09-07 00:00:00-04:00,16.719999313354492,17.760000228881836,16.68000030517578,17.299999237060547,73800,0.0,0.0
2022-09-08 00:00:00-04:00,17.75,17.75,17.309999465942383,17.420000076293945,7700,0.0,0.0
2022-09-09 00:00:00-04:00,17.110000610351562,17.739999771118164,17.110000610351562,17.639999389648438,19400,0.0,0.0
2022-09-12 00:00:00-04:00,17.649999618530273,17.649999618530273,17.350000381469727,17.6200008392334,13200,0.0,0.0
2022-09-13 00:00:00-04:00,17.469999313354492,17.530000686645508,16.610000610351562,16.649999618530273,28900,0.0,0.0
2022-09-14 00:00:00-04:00,16.959999084472656,17.110000610351562,16.739999771118164,16.84000015258789,9900,0.0,0.0
2022-09-15 00:00:00-04:00,16.649999618530273,16.65999984741211,16.360000610351562,16.469999313354492,11700,0.0,0.0
2022-09-16 00:00:00-04:00,16.600000381469727,16.600000381469727,16.239999771118164,16.399999618530273,2300,0.0,0.0
2022-09-19 00:00:00-04:00,16.43000030517578,16.549999237060547,16.06999969482422,16.06999969482422,8800,0.0,0.0
2022-09-20 00:00:00-04:00,16.059999465942383,16.239999771118164,15.90999984741211,16.030000686645508,28900,0.0,0.0
2022-09-21 00:00:00-04:00,16.1299991607666,16.1299991607666,15.920000076293945,16.100000381469727,20300,0.0,0.0
2022-09-22 00:00:00-04:00,15.90999984741211,16.149999618530273,15.829999923706055,15.899999618530273,13200,0.0,0.0
2022-09-23 00:00:00-04:00,15.970000267028809,15.970000267028809,15.699999809265137,15.739999771118164,17000,0.0,0.0
2022-09-26 00:00:00-04:00,15.680000305175781,15.739999771118164,15.539999961853027,15.609999656677246,16600,0.0,0.0
2022-09-27 00:00:00-04:00,15.609999656677246,15.800000190734863,15.550000190734863,15.770000457763672,30200,0.0,0.0
2022-09-28 00:00:00-04:00,15.699999809265137,16.079999923706055,15.6899995803833,15.859999656677246,59800,0.0,0.0
2022-09-29 00:00:00-04:00,15.800000190734863,15.850000381469727,15.579999923706055,15.649999618530273,7800,0.0,0.0
2022-09-30 00:00:00-04:00,15.680000305175781,15.680000305175781,15.600000381469727,15.600000381469727,18900,0.0,0.0
2022-10-03 00:00:00-04:00,15.699999809265137,16.360000610351562,15.65999984741211,16.1299991607666,23000,0.0,0.0
2022-10-04 00:00:00-04:00,16.139999389648438,16.530000686645508,15.949999809265137,16.280000686645508,18400,0.0,0.0
2022-10-05 00:00:00-04:00,16.15999984741211,16.399999618530273,16.15999984741211,16.350000381469727,3900,0.0,0.0
2022-10-06 00:00:00-04:00,16.25,16.329999923706055,16.239999771118164,16.239999771118164,3200,0.0,0.0
2022-10-07 00:00:00-04:00,16.219999313354492,16.219999313354492,15.739999771118164,16.09000015258789,5500,0.0,0.0
2022-10-10 00:00:00-04:00,16.040000915527344,16.350000381469727,16.0,16.1200008392334,8700,0.0,0.0
2022-10-11 00:00:00-04:00,16.25,16.34000015258789,15.890000343322754,15.890000343322754,21700,0.0,0.0
2022-10-12 00:00:00-04:00,16.1299991607666,16.1299991607666,15.880000114440918,16.1200008392334,13800,0.0,0.0
2022-10-13 00:00:00-04:00,15.899999618530273,16.139999389648438,15.770000457763672,16.09000015258789,11500,0.0,0.0
2022-10-14 00:00:00-04:00,15.979999542236328,16.06999969482422,15.979999542236328,16.030000686645508,8500,0.0,0.0
2022-10-17 00:00:00-04:00,16.06999969482422,16.06999969482422,15.579999923706055,15.609999656677246,34800,0.0,0.0
2022-10-18 00:00:00-04:00,15.75,15.75,15.510000228881836,15.600000381469727,13500,0.0,0.0
2022-10-19 00:00:00-04:00,15.670000076293945,15.680000305175781,15.390000343322754,15.529999732971191,24000,0.0,0.0
2022-10-20 00:00:00-04:00,15.399999618530273,15.460000038146973,15.390000343322754,15.460000038146973,10700,0.0,0.0
2022-10-21 00:00:00-04:00,15.600000381469727,15.600000381469727,15.279999732971191,15.279999732971191,18300,0.0,0.0
2022-10-24 00:00:00-04:00,15.40999984741211,15.40999984741211,15.079999923706055,15.079999923706055,10600,0.0,0.0
2022-10-25 00:00:00-04:00,15.050000190734863,15.15999984741211,14.899999618530273,14.989999771118164,41200,0.0,0.0
2022-10-26 00:00:00-04:00,15.130000114440918,15.210000038146973,14.649999618530273,14.890000343322754,53300,0.0,0.0
2022-10-27 00:00:00-04:00,14.770000457763672,14.930000305175781,14.640000343322754,14.640000343322754,34800,0.0,0.0
2022-10-28 00:00:00-04:00,15.0,15.0,14.59000015258789,14.729999542236328,29500,0.0,0.0
2022-10-31 00:00:00-04:00,14.859999656677246,14.930000305175781,14.619999885559082,14.680000305175781,25800,0.0,0.0
2022-11-01 00:00:00-04:00,14.789999961853027,14.9399995803833,14.670000076293945,14.720000267028809,19700,0.0,0.0
2022-11-02 00:00:00-04:00,14.800000190734863,15.329999923706055,14.670000076293945,15.329999923706055,56800,0.0,0.0
2022-11-03 00:00:00-04:00,15.279999732971191,15.510000228881836,15.0,15.25,25800,0.0,0.0
2022-11-04 00:00:00-04:00,15.34000015258789,15.34000015258789,15.029999732971191,15.15999984741211,6700,0.0,0.0
